-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-153.179495325526,-138.96627068915,-148.453108247654,-135.001824481497,-145.465179135714,-159.2804016356,-154.699007433567,-89.8860661582593,-186.855381898833,-174.886633749691,-180.15455929576,-70.8214063578181,-183.413985913864,-187.469416804949,-181.476526879688,-453.93821883948,-170.633658334493,-195.90578428569,-259.163693506062,-220.799852890041,-222.246868560163,-190.187304954857,-196.302329878048,-205.190707687686,-99.8959539394482,-157.320084723515,-127.836329480541,-109.017396220093,-95.9626580462935,-80.1929448108505,27.559405105984,60.0670562359928,-17.1992503759832,-78.5697859503915,86.7122448752606,78.6281637751935,190.630013131233,-15.5586129859423,36.4550656362806,131.259237219997,238.013105819613,52.1074603343898,226.04391084227,216.914176125036,-206.031980888282,-142.827070144385,-140.579680568887,-150.013966479117,-141.974144590734,-128.394899650119,-129.718323778179,-150.120526319798,-148.836991771027,-124.919440262389,-157.580376704826,-143.36715206845,-134.569758942245,-131.418348708953,-136.107759295799,-155.298923726566,-145.793597922549,-137.156772829431,-115.920132979675,-123.270510435758
-271.040526040356,-239.280511679537,-258.731822868929,-233.982196076355,-250.129461620278,-281.728542371856,-268.222919702695,-153.84090997898,-336.526181291294,-308.79583261586,-317.186455235701,-117.956316684681,-325.307071759065,-332.299626742517,-323.078936446934,-844.164665681064,-309.063436422913,-348.856541015514,-465.077817860893,-397.433320562909,-394.489209594924,-350.428024602688,-345.627904896228,-356.627232821606,-170.633766945694,-264.719112731598,-242.340101841235,-184.485826474389,-144.473154867927,-125.154650418673,40.2900125124922,170.423659910388,34.7399303214005,-138.41355441605,159.316262731628,146.706054854487,440.210119419205,82.8173478733128,93.1759637247266,220.745511880303,539.017372654254,237.757780921255,436.02196231843,477.387531830656,-308.999237460451,-261.399811479336,-248.343616761405,-272.770720674779,-251.825227275788,-223.840813237277,-233.702835680388,-264.251301131517,-269.451134737615,-220.83264925112,-281.284899971129,-251.409792996213,-241.017257882319,-230.231670433474,-241.652293680507,-277.817083119737,-258.030476625028,-237.82228472409,-200.934387891504,-212.676112339158
-219.755131967121,-174.920592686272,-201.360050272811,-173.752731033922,-183.42405953308,-229.773462208367,-201.579064902119,-108.516300497504,-284.793450372221,-246.215077829532,-250.981138416438,-79.0521914744919,-264.77322072653,-267.858236548938,-270.546275662118,-784.657885858421,-272.831444429411,-291.160158299664,-390.967821901013,-346.867640159919,-328.266384074152,-329.322078361737,-285.42997026105,-277.445022989227,-135.135443032513,-196.448848912347,-255.19976919301,-165.200380548752,-64.6103772446601,-105.297928008051,-55.4590085633211,309.135576049993,206.313025860978,-136.599212087646,46.2315477987068,127.917840309369,603.733813198579,359.157166155677,111.199852979241,79.1414199589123,710.22875823439,566.608753634773,415.445197341798,616.36454020425,-75.6646271762695,-226.009817845322,-191.814624126084,-233.431217989236,-197.807758525777,-164.675124103192,-193.0924449316,-202.789198492589,-227.101697316238,-172.498196303701,-226.97860662217,-191.232902763336,-197.787505991964,-173.686805641317,-195.121997276792,-227.74257119008,-203.266663052332,-173.000743510409,-149.94298933705,-153.116839541801
-61.6482930933413,-11.7064949573165,-44.3148095422211,-13.6169211471219,-13.6697093305129,-72.1157851880596,-25.5171099118696,5.54425965790654,-99.0965445646741,-58.9264496461871,-54.8997399544377,1.53126222234152,-77.341152511916,-67.6807829091236,-98.5591537476791,-403.360198242777,-130.839255406875,-104.285496417371,-133.872226243541,-159.397509196486,-118.334426667788,-196.831331037542,-109.473007191363,-65.6315226411846,-58.2779819211105,-55.2947494382211,-220.128071452386,-148.480077171836,40.3560407393524,-147.157019612605,-292.660506670987,367.721515722385,430.772103522407,-145.601332715508,-322.396092019663,-26.3756704933605,558.110059945433,662.153876149795,19.8988651557442,-292.064762101026,592.225600670961,850.70658961354,171.804538456373,565.679851021066,368.981376291322,-74.3174885176802,-19.9415601945424,-76.6179857693754,-31.0079384956998,-0.36641159215515,-49.1228353121632,-23.4512194057947,-69.9615016918048,-25.2901181055876,-49.6047480964994,-18.3733560372676,-51.5741736037817,-10.8352250894202,-47.9804887671491,-57.194360574482,-34.8112731920286,0.628190554824096,-13.6497310975032,1.65839461304282
26.3102845526284,76.5500644269863,36.991783911223,76.5341499998502,79.7938104523553,1.38179561834455,65.1981564654835,78.4782399312841,3.93729750545972,43.5262143419565,56.7495035115917,33.5241405995084,20.5719904691456,46.3515509011853,-12.8185164211582,-194.3179386281,-75.5307836813337,-17.4730614300654,0.641766591749576,-79.9047582486638,-19.2082911601702,-146.979718181843,-43.0451873230036,30.8267713893325,-58.0037174767481,-33.9709288284665,-254.40346754049,-238.842416106701,2.57939069212132,-351.478092158766,-518.263620768351,209.625623998729,562.704807763096,-240.123457272597,-694.437303053464,-326.95000192142,270.070931675829,749.826789933525,-127.796569526106,-592.332749861493,172.618783814809,829.613426770801,-52.2073766562831,419.287136342519,655.791974497129,33.0682352364249,94.4678535537365,29.381732612945,77.0591604466791,109.420514862078,46.0677063428236,89.0381691003041,28.2198727350822,71.3065338290653,63.5919437414709,91.4567152664012,41.4569186258661,97.6192689804147,41.3227257434646,53.3980314708166,71.1819059656945,108.348875729243,67.4205083257053,96.6031051102019
72.9584317475511,122.005488083131,76.6427499280728,120.518101191725,129.24853839406,20.9424594139206,93.6068179249963,133.818786502671,46.5316514547126,88.6600413710129,109.945155818465,51.7548964116495,61.0818357536035,98.9657791399675,20.9375672409138,-140.629479969961,-67.5441978398661,0.829782086854087,34.009078319651,-61.0646597319108,10.3960896222878,-128.840692403402,-33.1755225581072,47.2797096826326,-82.56019386008,-68.632731794051,-294.660788860324,-324.90212086666,-120.813387394993,-549.75528156402,-576.552036280739,-155.488444555592,455.844140405005,-308.464991380149,-770.447112509952,-694.00046940885,-285.02787957028,469.002086989819,-180.084509168079,-609.623530928494,-490.34411730797,328.745274791626,-194.35495718082,187.737236958024,714.107813898329,101.672921125962,158.747325737858,98.2935108068495,141.850376220355,179.261105150001,106.657802197974,153.600276664062,83.8498790606271,132.381721106886,129.378265539894,158.253563251172,99.3339772719703,164.788070084114,94.9944565745611,117.641895439158,129.734239912802,167.946959104163,118.5740038461,155.059293768855
156.554297081417,206.357321097119,154.26959642948,198.344163467347,217.388638542053,85.4890218037006,150.553318287626,211.06800501886,127.666117195208,173.241897251574,198.080511448545,101.825913644661,145.688946605469,185.78405383971,101.058163361288,-9.4665350519121,0.867232332289407,68.0057224006509,105.851685454275,28.5586302026283,94.2975462273522,-30.0646853284445,46.4463294450523,100.423288702828,-40.5669478788588,-35.9042901407744,-230.603648637577,-282.562754335972,-187.942417669503,-527.155549664863,-499.554120616866,-522.172303332869,25.6008579017136,-243.308320313264,-556.879984889189,-902.657588468105,-920.515292820691,-261.768720921251,-91.7789785675678,-448.14386338965,-1117.49009057715,-548.383344764614,-327.825268599909,-155.352729049866,625.986435213288,190.970138398549,238.181734887741,195.268962517262,228.451412474086,265.851414983571,195.509252052484,245.044199382533,172.285248860019,215.080136260066,224.847351170147,254.337319419557,185.205847032722,250.112308798244,180.714777894881,208.538974841827,214.997587207847,253.262438360417,199.417087331841,240.481188611331
207.264341553481,256.246595132692,199.06641548128,245.466488951207,268.258512914936,141.307887202698,184.397742097481,238.865724387751,185.467148112987,229.296152346861,247.967465320032,124.03430534794,202.201418876594,232.543176089742,163.145845407851,118.971192713169,76.6165896497142,134.555156066642,155.266967098571,122.634744939354,163.186340797866,84.2622092243393,133.909631070822,133.424177467491,45.8417390363275,26.4327764994222,-82.4041868307731,-143.48368131968,-180.239568342979,-300.415437567693,-360.481662329302,-698.011040456009,-548.187938053308,-131.529485629174,-265.002355753291,-801.691792259022,-1216.00782714107,-1214.27582192051,5.02874331233189,-301.4151531406,-1316.99067057446,-1274.0657972589,-428.586448755053,-504.124097537505,371.83487687536,241.582547263908,272.051507542389,251.908311624195,268.599418767179,297.697324894225,248.566900740275,291.181011215037,230.405864036814,255.06294568302,278.34906509812,302.352797791835,234.431993584125,287.233720779241,232.86625478704,258.252769886692,262.252384439643,295.879247942974,240.639288020222,278.722529240083
179.757887965109,220.519471102309,168.572600858541,211.364732952682,229.844603402397,136.068583075965,159.435401609829,189.35294464866,171.172412126787,202.911241039627,209.47350553777,88.1881219750108,177.895392553699,191.612430971484,158.445425437387,137.717360419653,109.957719189904,150.782850212706,134.396568198797,152.155880626578,162.992665641424,148.43873655601,167.681601954483,111.730596878924,136.245095193248,76.5075736982751,86.3459665173995,22.687185860431,-113.715600574468,-35.9341973314232,-142.276622940444,-648.164723291886,-867.483939740902,-72.5009777932099,-26.6163012112257,-486.325279396972,-1015.80931053515,-1756.68809704747,-11.4683146369576,-208.485154329391,-1062.94543111193,-1358.64737473616,-476.691147537081,-725.72500071991,4.54240514397833,214.066500684017,223.421264434214,223.14439016236,229.467444502428,242.548670322262,223.359612419696,249.433816356255,213.479203886623,215.811648896814,241.439571025536,250.527732129681,209.131811648619,239.961775896498,210.423460410794,219.497377847777,221.798478765469,247.146905371348,201.10018876941,227.183824979338
132.440029204411,162.760090967348,127.335379640944,153.980813632086,168.777038410671,115.922492602817,131.125883750909,128.680634665857,141.184267152401,153.503203752684,152.431182202161,45.4759017874744,140.815804579928,140.583061137907,142.800534326233,135.438153557717,142.524178147364,160.76430453322,122.201899265601,164.701676053975,157.770977228128,200.073680652039,191.968887455259,105.66653689335,220.522155576014,134.822321912207,238.158549832701,163.489006992902,4.16199060164448,142.509870647707,111.469760462086,-451.251837325008,-771.438372753449,-32.9633281869524,121.931169795375,-156.509927491272,-630.886157892037,-1518.38787752928,-128.474501129351,-143.893271997942,-719.495555570998,-940.430723396332,-549.182402909083,-789.425613535761,-335.566639008383,157.992676793133,148.4778316801,164.063026918897,170.829016339532,166.303160554124,172.46742578544,181.67466459669,173.723632832099,155.400093416748,178.666173289769,163.794212553301,163.796666047907,165.451230004488,172.638562664503,158.175001284275,147.045594250637,163.340724786763,141.818657904332,149.282692556951
106.675060552897,129.723080775191,115.545849803388,123.290823225763,133.304203915369,119.011142917589,131.491445422072,98.2140930448145,134.354701844566,132.123397756279,128.09181288606,31.1497689939227,136.945782160649,131.954085867431,155.247583161803,184.000239608662,193.562832673121,191.971188133432,160.271532515498,200.827787453601,185.309316766296,263.833269305408,230.230368522385,144.782707444003,281.799380530458,186.700419475604,350.962202430048,234.885896718854,116.744628176549,234.430675669119,272.139295333867,-197.645872274685,-426.19407770854,30.687565649471,182.830491448105,97.5608279980568,-302.104747518807,-789.191794606081,-251.699365194614,-103.628966693198,-476.63205861214,-436.201062966009,-618.73029808983,-651.37492714296,-548.703177102222,112.940599867149,84.9083255466842,119.396543908967,117.430835227083,101.962770563092,134.956395854129,124.03384518905,148.883400613244,118.340201108342,137.383682993346,91.0478119734359,135.885662273518,100.452989137418,162.204178187443,129.813726634241,88.9164566788974,89.4147924928596,110.179920871757,88.5700871683977
108.004663287375,121.197154451486,125.585587808565,127.258014447244,123.440566687967,144.731556039676,155.070163192857,101.904485138274,151.922580988747,145.698565132054,137.740644372459,46.6758640459579,158.811087787255,156.430878632884,193.511894319456,257.075322716638,249.229576036203,239.159010661575,227.695179767933,257.544831968815,235.807435269261,324.789315560208,269.181998772179,205.087919382663,319.180381459239,213.602369749448,428.569980195409,262.351612859482,186.046741849709,314.788937536967,324.527448513385,72.0927519959826,9.26986505817464,97.009746587801,226.388480921772,318.218629507394,63.7937765670595,-11.4449259538571,-278.184028155757,-25.1706288160175,-175.908929570998,32.07765191893,-512.227746592657,-285.085575435647,-518.504716441754,94.3259643403826,43.803829082,102.643838400515,75.9195300455584,53.3904017742615,124.843930656987,85.2739542284654,148.529991600742,113.389313611981,119.392861298031,43.0690508319122,135.702910566592,58.1079027212256,176.241478157497,135.874066850409,66.5401587259475,42.0606984285865,111.034945651591,53.5360432329093
123.822033722918,121.302177173285,135.353248930251,152.921251795263,124.358068279301,175.531639024841,178.594828617887,119.624426028526,180.490944089646,170.293758574283,159.815594192499,73.0309168549428,184.531466476228,183.506087051708,235.115290527224,322.52576415516,292.311038459764,282.887505622743,295.259230332332,310.788311388132,287.416952408789,364.936841698395,302.045019787736,258.746497594982,338.432608071673,238.543568977425,467.296799398195,305.377455722652,232.94989934963,399.708600931253,353.56801329401,309.129147428562,400.911364592349,144.734694554069,292.07865255917,514.547485639296,462.042168040355,586.122510646795,-188.405328465249,120.019469016098,230.991569132349,429.67590892409,-216.038803694526,110.072761391416,-213.877758058225,100.869054372237,25.7717403292166,107.216242013184,61.9863550133713,28.3836988380853,142.314498454025,69.139749472075,165.519354408679,125.402983941398,110.905245895916,21.6757318942906,153.868145310796,39.8960909834628,188.80982230578,148.861136588066,68.2038067012839,21.6516188675237,126.071260697883,38.7301719201106
104.10646642584,86.1520179225719,104.093556053952,148.629736744694,90.9775012279952,168.654073949316,151.759823339154,91.3440783200879,173.164653828706,149.065823278903,137.665330078517,62.9383627402445,168.094697092681,161.856197734418,230.001986140581,350.356384773237,285.481857700782,274.002159878543,308.377655544428,312.508720603353,287.524223309499,353.336233338998,298.023343322774,262.022735800199,311.133604330088,253.274497751536,437.249251654808,341.54929718526,251.013393708049,418.436187344943,360.483729671872,406.387049723117,554.571789650923,168.210671217771,300.221926749439,579.670671144344,644.231694386491,842.287326450644,-92.9695093273324,203.232061844201,496.459406058456,568.44251958645,24.0702849371406,243.444854109818,108.081835443173,77.2979845263788,-15.2510700041485,81.8027300544978,31.6784103856836,-12.6432701955643,131.365290891792,26.2750163070665,145.254149065644,99.6453234328236,67.4120116121836,-18.5487220981029,132.155728971784,-4.65335778746491,150.785406442989,116.521280809452,34.8243449547821,-24.3036517482036,103.926446861325,-5.17694516276492
13.6699159975723,-15.9295966939166,11.7688349498586,63.5946891463023,-10.8754912869831,89.7203162180105,50.1408392319022,-16.2813753410875,93.2953676341997,50.8136302404186,33.9590088632989,-16.4777734605302,77.7214850646189,61.5112337049896,146.600178208693,300.711988345267,203.458108230717,180.227549437844,221.900160205585,231.140273639792,194.996428020599,264.91018447779,213.549259614468,178.849898043304,210.087800620134,198.754795692694,335.417169008163,292.314215950019,190.624056686871,334.342356415295,283.579509195557,300.866520422054,425.736138938391,150.198525116662,200.851783754964,431.088797330113,496.845714541211,686.229052792862,-94.0118721773508,125.88601523462,437.806142583742,383.499205428186,16.8328377635178,55.8610297595951,111.155446686745,-29.9659998148875,-117.999794779124,-17.8834188109185,-72.429741774437,-116.495696926813,28.5331676818581,-87.8640643957735,37.5817203295805,-7.09398492351414,-43.5972935980167,-126.029305063103,23.306542049256,-117.796700485869,33.6499476414268,8.6781119943976,-72.7897599644531,-138.073690579973,4.20274750535778,-116.516758847512
-99.295023314621,-137.320917083797,-94.8886776989823,-66.1321485860217,-134.106545740905,-26.5450940653031,-73.4225298310162,-143.717020697655,-19.8839608477764,-73.4428917068872,-97.8431870289782,-129.522760048286,-42.4732092608389,-67.4249796356203,27.097615739688,186.477235587511,85.6937485462134,44.474398945698,75.350078104303,102.726027838027,51.3841076204748,135.664198726498,70.8986609548762,38.5137302432649,70.9926215801654,66.9240141254456,210.094875623723,156.035193745402,51.8530076131299,210.132707412524,140.953763709017,58.9471203408454,153.382965791309,107.781328897516,86.1978810544663,159.643683051868,166.076708753226,297.291544473238,-133.129891961452,0.974191530055693,174.965307866992,51.727285143098,-138.79873573343,-251.80390194403,-244.174310795348,-165.014983634477,-225.532447009974,-146.339068966928,-198.749667213691,-231.971517750524,-126.467112756722,-210.080596750123,-111.823778302726,-146.90147132777,-170.46261970132,-247.995952412686,-124.202657545267,-242.255932255621,-114.05431887112,-125.295232766683,-198.065179915432,-257.450582385801,-130.233477734862,-237.277350458567
-157.397391102143,-198.381169024832,-149.667232727414,-149.522941537258,-197.821366591383,-103.6231036212,-146.03379985689,-207.964240407712,-92.933143151807,-145.990546557482,-171.458894200831,-208.253295385068,-117.717158660511,-142.269066259205,-53.8934705855058,88.0963483800489,-0.214259600999156,-59.1305378156414,-44.4835871620268,-1.27543283501049,-58.9960565929683,35.3902571017776,-50.4171824456862,-84.8630480627407,-38.6211684075327,-67.5736200184043,111.409929861399,17.8745632394725,-96.431698458786,121.587275458355,12.6060230241749,-201.105308921765,-208.970670392551,95.5959338112222,47.3162987645835,-48.5378357136682,-195.98292334798,-73.0975672358996,-99.3374758570359,-27.8842451547833,-67.3759840038405,-264.534310170994,-243.02824039459,-449.585867325964,-693.32828355409,-218.735296621936,-250.711440247524,-211.261437660481,-242.75738003817,-267.169230924694,-220.949187863058,-242.981553596981,-199.197047209039,-222.508705284943,-225.712563551324,-285.083584186878,-212.021026721296,-287.016117400446,-202.209880752002,-202.538194408885,-253.414548330174,-292.279192471039,-208.634470175284,-279.893596870248
-160.194427579282,-200.185066622924,-154.178019089526,-169.221745013581,-201.89799504589,-125.715795787733,-172.099262590842,-199.071077341349,-115.666383108548,-163.132698929771,-182.195968132687,-240.393763882676,-141.320230288863,-157.657018915807,-84.4347911444818,50.2092298791987,-42.7233483611837,-113.81749835523,-109.683078265643,-57.6352430206114,-113.287898310302,-21.6195884417463,-115.346422262429,-156.684877839126,-102.752042273196,-147.129616775391,42.4178505848923,-63.2493547604767,-195.843838810741,72.1428626787681,-56.7782069822701,-385.716883107172,-669.792889460029,110.839734977168,54.9182997246952,-110.408409556087,-507.861605549879,-334.993363926424,-14.6051597885877,11.3702975605319,-192.77254374379,-508.66334951391,-263.615640230115,-472.335633870888,-939.629989387028,-188.259536246959,-208.345623160802,-197.740147467049,-206.664709062944,-234.421674876329,-221.667269314226,-203.635969176181,-197.689172473124,-216.427795126939,-205.173796979818,-244.233146411293,-213.072737768508,-258.688504845352,-203.316597524626,-207.38754668591,-240.196918078853,-260.458029503818,-207.839155512958,-257.346185828597
-169.414675573712,-209.313705926662,-166.935121440108,-187.03136140561,-216.004575960645,-147.594438492801,-219.646124129158,-146.616829648227,-135.463800431604,-181.557092795491,-192.710348721985,-266.295365384612,-164.816936883197,-176.677989509149,-114.894023613216,29.8038021744961,-79.999073816403,-152.647667367435,-153.212821503447,-95.9493772460391,-149.228631166336,-69.2216282524579,-150.324947911452,-194.043447028787,-149.74866257142,-175.535625664458,-19.1874640813952,-88.9609780616779,-225.377756661873,37.358145269273,-60.3472537154734,-419.315579824718,-1012.57960861384,102.07472937721,56.2730905990472,-75.2421863332622,-629.564053801821,-455.81856656336,34.4125056999049,39.340350157545,-205.985672456637,-606.133639875382,-258.38400963838,-392.675337865733,-885.727740182514,-162.282943297082,-191.296742312415,-175.934996600785,-184.071053473189,-225.45822320468,-200.426277117415,-190.617205114482,-178.669050598028,-196.361275016871,-181.497652721103,-222.720152787063,-182.470435745461,-237.806458809591,-170.369613765118,-186.369621551539,-225.476832388478,-244.942277548445,-178.067687069292,-249.254387777103
-214.442340818404,-252.077058593832,-214.166133419846,-236.273435332627,-268.906329165958,-200.004474470598,-309.933461068267,-87.2429838959012,-177.093529292218,-225.917020720979,-233.749879278163,-307.920727706472,-211.670881871468,-225.696454665133,-171.591965473386,-15.2373410868487,-130.77164970716,-191.495644208528,-193.91582587079,-135.315455945655,-184.574233720102,-118.728357941112,-175.352688116782,-211.23136447819,-188.535381412484,-169.083265910475,-77.5380874710343,-75.3711275491475,-186.139284750671,19.5720683317531,-10.6657891949928,-294.077712424265,-941.645815702141,69.8438319684944,62.0329376838438,-6.21645597596388,-474.456854591708,-370.631377291613,48.988603076176,73.6271081902226,-126.119104561358,-504.774662314986,-199.482619984407,-278.357843444069,-654.242077708136,-173.557386466409,-240.085858757075,-189.127349965613,-218.364113103073,-282.98343004546,-211.813811244605,-245.978690924476,-204.599684776356,-202.884968380964,-196.560810591645,-263.429271915295,-167.565632430851,-255.969889484077,-159.83506790484,-171.936511767847,-233.140494754151,-267.348335778802,-157.449973636769,-275.250465054095
-259.088629122031,-289.370212165293,-254.006684689288,-282.775137627224,-310.99967692176,-243.476958461318,-368.136895576667,-85.3538918198673,-213.818864245401,-261.207695407919,-271.43052578632,-342.506220408136,-247.729913723769,-261.647061324186,-217.374341372228,-51.6446597764965,-167.310613000025,-209.505270607656,-210.685985449523,-157.945703276097,-196.072884478712,-145.321214469932,-176.124855098583,-199.445304197144,-200.93719602026,-132.041541146546,-111.182773945349,-34.2755599245755,-106.796471576699,29.9488243190101,58.7475026426095,-107.676884264302,-514.915721531909,64.6029496726306,98.6049474275784,74.5601832384206,-183.045338232224,-113.301221310348,84.4007677406941,151.835559313937,10.6094820706239,-274.19376940435,-41.5577610857152,-141.152384982568,-383.760129214022,-168.241998075093,-296.149119363876,-194.652417291667,-260.757202629164,-360.452502564124,-227.228875104415,-317.143529818151,-254.350420824544,-212.248271300389,-224.809564347585,-305.819176690242,-166.975397086305,-262.157088886325,-181.95377239741,-162.637161480937,-222.956750479418,-273.265816230806,-149.174349436645,-279.826718591791
-259.079170892419,-283.294998934591,-244.054142833609,-286.784600795861,-295.788713654268,-233.971741056286,-330.841098122888,-152.024153573304,-212.176485681196,-251.829789428006,-264.682446838052,-338.354279326454,-235.438099469611,-245.91267298372,-207.807930580441,-34.8083029005884,-156.479841741265,-187.233491618627,-183.946419738077,-142.41603168587,-169.026042394847,-129.729019662326,-140.131522965057,-159.417964493964,-180.510833420209,-78.9641678935517,-100.349605549591,18.3831559859006,-31.9952987889716,64.0643534936825,115.14695416209,32.8472271271468,-95.9287145282339,101.410947208152,151.18026718315,155.698661555445,42.505149056096,156.058917792913,142.895717727986,240.093623531234,144.341412701409,-43.1803701922794,149.767051642006,0.0329607968521133,-115.056608197504,-115.663339396533,-297.245855318969,-142.288648403737,-259.643197388283,-391.879399372751,-202.557459819372,-334.623614048385,-269.691078326381,-209.563335618067,-243.448962969217,-280.188273440649,-174.508195557979,-212.145431000892,-219.18071088619,-160.622769841322,-173.934300706211,-221.757027136989,-158.441880673475,-232.128381986773
-242.822788490119,-267.081922735164,-225.786839248365,-277.396853512957,-268.968920400133,-211.705042283803,-268.136829118692,-225.036908653595,-199.868695638107,-232.177316504633,-243.611230988457,-319.525480513072,-211.007861547919,-223.171766365041,-177.560627311385,-10.768148734684,-132.675124681464,-162.16145121751,-156.316777891153,-119.788544798749,-146.715243870435,-110.245238078674,-111.237841958507,-138.676910071008,-167.110989282695,-60.2495769634681,-79.352727901534,39.1902803808971,-10.3470165984101,77.437399954127,126.811867966865,80.9246169467966,72.2260804919279,119.10080564426,162.204037201387,196.364058067717,132.501966811367,283.705386704916,160.907514070478,270.872914779504,209.87140191896,82.9884134276071,250.396789809993,70.3915557953569,81.5482653120455,-83.4120392636048,-283.996641950141,-83.7279861941132,-247.02079327076,-395.123377923447,-177.708937113934,-316.175099403924,-268.804298686838,-246.031244219015,-292.364151455563,-231.494479005719,-226.456785673719,-167.518772505238,-276.821704260202,-207.89205690912,-157.767687617499,-172.809044954605,-216.696023701893,-202.716942999649
-269.365936875785,-297.469625151037,-261.510428982251,-310.408654943797,-297.77704503632,-242.194287440998,-278.075251872536,-285.242209103756,-228.638677896935,-258.560901956349,-268.241008713951,-338.76524540959,-238.844276202494,-254.71532662547,-196.838099926041,-48.2973468322479,-159.149237690877,-186.799715335112,-187.257269541283,-140.729951032505,-178.993682253312,-138.333601225737,-143.554491412574,-176.876271805956,-202.723681383062,-110.745818325089,-106.114802155291,-11.5095852661719,-60.4721341701569,23.5916107845006,75.0840487265482,43.2132567420647,40.361692558948,61.3448741129584,98.360111992069,157.347471663131,109.822451314205,237.179826427838,98.5478855373212,219.253653120489,181.401367195897,71.2721676741703,228.536355924497,24.8155806514737,114.628122135601,-137.859751010977,-323.088563681178,-103.143038632616,-272.897062699068,-436.531626995577,-222.842345160077,-332.618152395015,-315.409513565332,-350.53510834143,-384.061810350589,-263.90932440956,-336.581038799023,-218.438906936982,-359.22268708025,-322.95252681379,-243.362717019209,-216.846714723254,-325.222629343089,-270.000564399335
-304.805168200663,-338.006333875653,-302.789771389734,-353.983278672563,-338.501656042838,-281.442924157488,-312.232234215771,-336.940222043499,-262.081894254437,-293.985665612822,-305.4211486963,-366.432330237244,-280.224789801693,-295.043733260077,-234.987621587461,-97.984988793006,-201.63533340631,-222.451008882374,-236.20263758586,-173.477053321052,-223.155657611148,-171.69321723273,-194.887238716513,-223.253705043425,-247.4453344296,-174.324876626556,-150.504918173965,-89.6388399502596,-123.217369637368,-51.4636869963273,1.3852832339966,-15.2642517822332,-19.7368501667233,-17.7147047901288,14.0567386637829,78.419522042806,38.1598358669065,121.390955952071,13.804101977581,134.536248762903,106.37858929331,-10.0240446671716,162.383058703156,-66.1703349591379,38.1444203766402,-218.572462989053,-373.801121421289,-158.310712371957,-291.182324252617,-489.010741104296,-287.66872892782,-366.856707611395,-363.267059572065,-421.93840849451,-420.302581682832,-350.964572249938,-403.67640206623,-316.655536240542,-395.154268375665,-407.364652429974,-352.453553128336,-313.00631041437,-390.170624331801,-371.83106833912
