-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-278.059979632344,-315.706835526069,-268.235983635319,-337.20879445154,-313.631681365574,-249.745810717518,-276.768109560834,-348.446762578207,-234.185516424056,-270.675840553486,-282.984888134872,-334.915751355079,-255.662360301192,-272.762154114132,-213.653720761102,-81.730505104379,-183.71482437169,-203.262872310939,-226.84226208363,-156.35086165974,-211.384217749461,-144.290656467858,-193.259598953284,-215.351202045558,-239.512115561999,-183.019837614817,-141.941448040716,-120.227990334623,-133.579590817373,-69.2842991157009,-34.4699425708992,-28.9032873830974,-24.1739723900338,-35.6266235130733,-21.3953176261719,37.5835856246299,-1.96577251888023,52.7884881085219,-17.8680091242714,85.6586523887567,56.4094610981254,-64.3052246496679,119.367466197637,-108.469680301211,-16.6919937100997,-220.124665590481,-356.031494788758,-142.738086023457,-233.635105373058,-465.549477086843,-261.453009858068,-342.629687685534,-309.711456572649,-359.386389416455,-341.526738987846,-369.065784613903,-332.677198483529,-342.955947410521,-315.907874293479,-361.030359665926,-366.530637894614,-342.774905204834,-332.769734863501,-392.388739772966
-212.545497361458,-249.633154875337,-189.351564203574,-273.593861834636,-243.552866533659,-177.643890523309,-198.208058570669,-314.217914858809,-173.790878823134,-212.91242574174,-221.230831842338,-263.871592588956,-192.390060518353,-214.056143386872,-155.564899957362,-38.1744272106782,-130.873610909229,-158.025668179886,-181.408581435406,-114.770667261454,-168.457010770247,-94.1243553059917,-157.445875519922,-177.482728522664,-199.74248818215,-154.45020575359,-104.079464916653,-102.061807890726,-102.310993460194,-42.882929870387,-23.6383135162115,-1.07334213030456,9.5582204876706,-9.43601734378086,-6.32034771642573,52.2810444269749,25.7371788535488,50.0405824536939,-1.78525177612412,94.898546285053,69.6874277759208,-48.3678878085165,127.364137222146,-76.2467274127843,-7.12384847801411,-111.919578293588,-254.121593852046,-28.1145789819681,-111.730243531925,-348.3542797009,-135.236811983944,-242.997082462424,-162.314378066448,-207.22485027392,-213.386968358281,-281.896437182158,-178.915783381367,-275.236019393413,-166.295638627459,-229.273524687196,-291.287967047209,-281.059339528687,-205.675847029172,-325.01760874538
-139.436490713506,-170.319804622109,-114.248248023634,-193.22598298214,-158.585116744303,-111.426444646018,-120.057783675694,-245.548759440675,-114.750609299004,-148.101977986128,-151.329354286673,-189.875090566227,-132.568449497101,-144.704423625729,-105.542478341847,-2.00003937329382,-90.3448965028343,-115.607147139189,-131.544399206,-78.6649524868553,-123.525858056096,-62.0396287909571,-114.182043425045,-127.608496164633,-157.252056041572,-103.411121933561,-80.3866203450684,-52.8039072539722,-39.179240136321,-6.81544166737988,32.0566206982846,56.9280044524284,77.4410141292283,26.5228428112431,49.2152021231016,108.96641540847,111.213468034185,101.047710130864,42.2138437170741,159.068601926741,153.251842900412,40.1389904607576,214.73912453239,27.7490032788896,65.4748099733743,92.3162259756889,-67.8677226768868,172.929591367561,63.9922166936894,-157.452701527668,56.4941796703498,-71.955571162159,28.9093870041613,-19.1082258613263,-56.8979406452183,-120.686218583727,-5.4550201468092,-140.194149372011,2.46421471357505,-76.883790030994,-164.027938812689,-161.512302010714,-65.4656904246551,-202.222161316374
-19.3812284072101,-43.8795745576467,-8.77718541526814,-71.1849991377807,-31.6509432780899,-15.0519085655031,-7.3492510936483,-133.162255353437,-16.8636956217893,-37.9825976265709,-37.107032259619,-84.546237672545,-35.3668032674071,-30.2024440111527,-28.8414019936106,88.8584470436556,-27.3731094061663,-31.1887512538608,-36.3194969703449,-7.96870473243916,-37.562875823673,-5.77992744008909,-32.8767013752914,-29.5535938059187,-87.2797984189723,-3.11510567691027,-37.9255094348382,34.8872128372343,72.3668800222542,55.4382345218971,128.571807147952,157.269102587754,189.592232534067,90.3721736208832,141.52753405278,201.893619126963,225.005656303052,204.107953808016,122.017510101019,257.155355554032,272.187677876023,168.19283799575,349.116500248256,171.009581282504,201.807411477717,327.619650559469,186.062484529274,411.513245854129,290.522539520275,84.8583977383095,293.991450228341,161.322614148448,247.329328317868,211.852036542788,161.579854842915,87.6919236107981,207.104109252194,40.415206761453,200.977762421332,112.938685772878,19.1901541680702,1.73844229542784,110.082412843358,-24.8330315424011
120.325618284033,102.026949402449,116.222744086557,63.7199180481698,104.534051737037,103.905318539744,124.572089262121,-15.9864609968267,104.477246427873,91.5619767922437,97.241499354003,40.3015063586058,88.5436077313431,96.5397652582769,70.4378571168526,222.285155801626,60.8227825714172,76.840872998942,84.3762809293103,83.7029810027378,69.1698096809576,69.799650949109,59.8923117327168,78.8389563954026,-9.79137910692511,96.7068465061939,23.6472744006305,113.829377193891,174.008769399182,118.843887812434,201.976836171735,252.450441014257,288.580371013737,154.602848187452,211.30051019584,281.123790939694,310.733051242473,292.640596815311,193.808792030982,320.464295804804,349.470351246889,261.541683239629,428.43432551894,266.843419018725,325.239058239399,441.747764052441,391.235661319962,534.359621798552,448.938523751026,289.349544355169,460.835736119886,351.499214682077,394.989125361747,391.551186720633,338.844873316004,266.810984961694,379.075516819883,176.669769955872,351.931608451236,289.456819895934,187.656791222711,148.099609592116,263.530937626257,142.450744474333
179.431047471107,172.249425182643,175.401342384038,125.729611908607,166.451421935517,162.894604424826,190.316249597078,37.9930634405313,161.068358286454,150.721367730486,157.811858701547,113.561961606798,149.945389076551,148.224617257286,117.422252435659,279.85422007661,104.34736587316,120.694954021641,136.323318080271,116.960522049854,108.471152599232,94.3313121189962,85.7939273702815,106.790397256662,14.7940877216947,109.606973024264,41.821866078248,119.769738755705,185.421541433838,121.673005399387,200.783615285128,272.122112263875,312.447313334548,159.190148961959,209.214644053138,289.101398364346,331.102716426742,294.953809029814,199.820770222721,310.157787980541,351.779946398716,280.758869751192,423.5748566606,273.538018172012,339.621540135702,348.95438819889,429.681858124975,432.563357599182,413.403680301183,367.960796167481,422.224808846701,379.965664026647,352.907557758713,377.212239940541,318.522211819068,344.574674799232,352.999009471168,191.941464903626,315.046301993342,319.382082476351,236.207790486401,198.72680845584,248.949830282223,211.481737499018
158.093291850276,163.423184800621,158.722179318415,114.513953454458,164.526283370733,153.324561061557,184.526020102605,38.150981461171,148.661777518479,143.850169205723,145.42252811185,129.823697162232,144.669083189084,136.004111043372,109.735496745898,249.542507145574,95.3894210910516,103.880476724149,119.792776981989,96.3954379715459,85.2583989604712,72.3408572158498,58.4100886689475,73.7968034858391,1.52357813270174,65.3785607612631,17.3601255599056,84.1602551360966,138.579757096513,83.1908832396533,165.707374138791,235.250939273557,289.05014166879,124.863366540171,174.962052592151,243.47383202305,306.361028760487,250.934271693791,167.202664529297,270.431685390406,316.967898595368,260.38895135629,393.12601005271,241.295446251281,282.081090715303,153.282769049671,349.563653397385,200.907491993722,250.38342702607,362.679154682282,227.951281572507,282.209106886162,188.492954291095,207.076423988108,140.190058099168,365.129069988988,161.851526856751,151.154646267332,128.697364127342,196.374796008943,194.886033006659,178.962523259421,61.6969220009674,211.360243227838
153.089244417059,161.654959900854,149.864220989375,113.67860960127,182.108242685858,158.347994950587,190.079888249082,46.3175002442023,156.847685712805,159.328241816955,157.306215792524,150.870146492914,163.04714062209,150.749052462508,127.334194479616,274.020865456891,108.625690357956,114.978915504549,140.306633956039,111.351505997081,99.1573162813705,82.5565342920046,68.8624973322317,83.8564544370345,14.0494483870388,62.944275028097,17.6443094156064,81.1633003042301,118.395885721567,73.7542030825491,139.916099546243,201.348221229398,274.521425367856,116.827924836306,145.012142667837,189.795608377122,255.894079414436,230.108681119941,145.840217873067,224.906136493988,262.164772190527,238.44746299372,342.252466033599,199.451052439399,278.613501969686,-4.87156518524332,290.472456211147,-22.6678052577804,107.859753947609,383.67919965632,18.6981360737902,192.277763117848,82.0599512386034,54.0322282112979,-1.1381270564841,409.022463061871,22.9383379406194,156.294680247066,4.68615685827718,84.5246819831702,189.7784575966,177.050796336548,-104.564861274806,237.521826916641
215.766781959444,214.64129649807,207.875728451639,171.896095608096,249.567281817572,228.609470013128,254.158758013523,88.7848294633136,234.827924598374,235.904488397477,240.216533553716,208.600149083245,247.728587672726,230.62751714197,209.73541323913,450.15433121979,185.489608809288,195.818095875184,253.223707482625,205.361752887868,196.853474505919,162.830466044634,155.209382894601,174.726590023986,68.233733226594,128.399397133018,75.235970113945,124.323928631398,144.572944890294,106.898184240184,114.486916976583,177.971718889015,279.032797451559,150.725519045576,98.8573986330849,142.946734459329,175.062479813701,224.757154896085,131.810072358146,151.436144071475,163.824525628328,214.634350461196,234.315076077016,119.50284964792,368.485766817585,-91.0082772214843,308.487945394765,-216.104119721278,39.4818997560631,483.15426809919,-140.145025107575,198.705178053922,107.34482829675,21.9149020110756,33.2895566906693,489.121656289078,56.1417988557106,233.831591790852,60.5086173347811,122.021184010226,299.843836594306,234.349616781568,-80.2849292006551,339.034449412263
294.69391515434,275.109539183831,286.903926152611,238.977619707702,305.538913127502,309.333674560045,321.926294881226,128.167595998944,321.506255450359,310.731441203174,322.326137135731,264.569422252321,329.514968645152,309.666297830002,291.863497005103,658.917500371172,264.765645815217,281.829298002898,369.533682102175,304.415669313207,295.944724798241,250.422905981821,242.137648200857,262.034626743065,115.066683453211,185.232247085004,142.762203860771,158.900972404158,161.003541092899,125.440865949599,84.1631575417932,122.864915920972,263.237148368995,179.705668385934,38.8054893085043,95.8258177794579,58.860890376912,173.722979494288,99.0620398091795,76.5431500236879,14.8326378260348,145.194252280365,102.412601385155,-5.45747036658661,435.883563336082,-115.384355475052,353.715428554984,-356.248158261466,29.1049089222216,606.174342207305,-204.140478899042,288.490813313698,194.899817782237,90.3025329423825,214.403287766921,561.564880338368,154.025340067634,357.506175832252,176.312381092027,249.466020071113,494.732143944659,320.716886622125,57.7630849235841,485.745001542452
300.686378742683,260.156225985762,287.40778091241,225.725621267291,274.963262266393,304.836197626897,305.501535400159,109.031310775939,318.975135173611,293.328428898144,303.410136289578,260.199376937245,314.092943961915,294.86514009696,276.840456614439,686.679061719371,255.488505035415,269.478990941126,357.647411304241,293.409655490757,278.329303721138,247.675186136804,221.402105583176,236.148116617663,98.0666599194131,148.841935762532,149.716916823136,129.096037697234,106.186068560787,87.4367398856177,75.4106118569152,8.0945013134325,169.585729898122,158.630246789211,30.7821124074207,46.409149567664,-82.6570330296033,28.9698640921251,53.8481912386011,78.8377879382593,-144.183692968597,-26.1605832573779,34.3030452739916,-126.582329344332,338.690453479794,-80.4363215766613,352.979894547781,-350.49824871257,29.6609782215751,631.337207279746,-136.590271029878,354.251413851242,237.352169063739,171.463250305727,369.575913031839,553.541800229012,155.18522518703,451.553638366759,158.187398776827,282.146461395432,640.137873440961,363.460570099198,74.4390615452993,576.767724079923
228.429859783382,173.477140150501,202.771274797759,138.812396088792,181.768431220437,219.731110598838,216.541885002677,48.0984143524482,229.166996929132,196.031666072581,202.680539543212,210.282406870097,218.881568095269,198.274269033034,178.898595980167,523.556936531119,174.93457547862,163.209132631752,236.078540399357,184.562173039198,162.310730437035,163.521416360578,111.475513515368,119.725143216322,40.0268754777777,55.0815944544472,112.674049168627,73.5425578480062,16.3407613748155,59.7688457931813,133.071087802897,-95.1282825476708,7.56729512121787,128.346356024835,146.080606904357,48.3344251715644,-170.049002300399,-173.119562722569,51.7384353521743,198.783864725973,-204.08822689974,-246.291297886132,83.5620036776206,-170.371061061877,100.953774959776,-30.617276681434,280.694916577191,-213.797646669444,-15.9227299217656,518.667067102702,-12.8127290337927,305.478921701151,193.505261143544,187.650726377844,363.764883775178,432.327650935661,48.8313232822308,435.800570874511,-9.40631647828533,154.937819387693,621.228431219659,327.88198164789,-98.5775495851023,541.805119545453
159.398257804851,103.635122880806,127.281429157509,73.8316663743552,116.798564410698,154.143962872542,149.41858591101,16.3743665801975,147.466625440937,120.924194724763,130.713233559896,184.44335128969,147.0925870221,119.525039856505,105.414662360918,363.590658605068,120.00991134719,80.1763545709606,145.479267016196,105.852369693307,79.2272917218496,100.79286201337,41.283514917101,42.9297914888738,21.3330897400252,22.8612214143085,111.508825543137,90.2695098081919,2.94285163151596,141.767537804788,259.723497408426,-56.9821764428861,-112.407450103979,162.124776262299,350.664915192105,178.82419832993,-71.851616586148,-300.652098111824,121.173718085125,368.279220166228,-48.3623503718088,-322.26275391169,211.692362836766,-103.699932360406,-107.651433039499,-62.9979211111438,159.774912120314,-145.738218492111,-115.410914676694,358.32527353911,25.7982053470581,179.745627464554,101.886883168853,122.966358124504,245.963882368547,261.8330927611,-68.0179857534446,333.053922151836,-177.373217625905,-11.8468867820332,481.666372904976,263.408810018654,-284.778103452631,432.156765529671
126.220206355045,78.3565558768538,99.4885833054615,56.2457340066007,92.8370002153681,138.768685558577,130.576156607258,16.8723972781802,111.490529027229,96.3798688591488,111.521855138815,187.613785209417,123.646372825352,88.9219845222199,82.3591212616674,298.795562543714,104.500114282812,66.1375088638991,129.786462089473,90.9958531861041,66.5474984178382,80.1344686019769,43.5340961619563,46.8377050724888,44.6503505762631,71.9694843462968,138.00666033077,170.085205089056,85.8887261325746,281.436016207636,363.516114092838,136.245968342317,-82.5236209310366,220.54807910131,478.584292193203,398.784969272642,232.379486764415,-216.940010613414,182.472244941125,445.450594990282,297.084296372085,-108.597447150655,316.255331601039,30.4709828595003,-186.516174618202,-210.921979400461,17.3215398170647,-277.178404617285,-233.807223904849,213.191210442903,-58.6633696624558,48.7839270211775,6.89196487305985,13.4322094051673,121.353361043912,102.644695623537,-138.817485076309,218.449390608021,-248.292222535775,-103.627612848904,341.140423397443,210.373658592187,-325.096950697103,326.956830800953
89.9836178357987,46.1227641130744,74.5385764680201,28.6419132901292,52.1296837050076,114.238122704717,108.849904222193,-4.27664519964301,75.4780970457699,62.5281945803239,78.2748003804734,172.494159228852,88.2057544016408,55.9492127368414,42.2476886035285,244.293336664585,64.0029145384957,47.6977611030229,113.779714898832,52.7521788264188,46.8304561203752,25.0946286730655,25.9685917818223,56.5725225355693,28.5227004526481,110.093644263868,103.724798553922,196.102906251218,169.06879573174,314.759435071923,356.932561319813,354.920575940667,113.308347376013,200.2103615011,408.772701070768,551.929956406132,582.915786892258,125.348794481141,147.050625147316,370.704568208089,646.60691137127,327.451243053269,350.784993907381,180.893409300609,-162.98966377416,-339.357860345951,-114.285366717581,-441.718773428172,-317.849030455034,45.7939343451876,-160.790835045113,-108.088265017726,-78.4259455019128,-79.4954331068837,-4.42344392795948,-92.120839032945,-159.890480654199,94.9016454184865,-244.559158718949,-116.970122263786,235.494189771076,133.928046274233,-236.768204322476,228.035699588848
54.83628169801,7.89597930221841,46.9130870360636,-7.58015953391999,0.522826943042419,73.921388852956,80.0026599659745,-32.7317930679981,34.7609111421182,18.3531659895628,31.30303120441,152.45830553132,39.1878154559209,19.8433471459776,-20.6327831847372,156.016003560768,-1.01022213499571,-4.83122863706963,74.9950471313503,-29.2649428273284,-0.323936675331024,-73.8086858607468,-41.5627496136756,43.0881479383101,-48.4098499083102,94.8650290377084,-1.92532452538365,127.319038283061,195.703446684162,196.317484404031,270.673098417354,488.781162175993,404.875981566188,112.655261977216,222.987166742236,540.333888631092,790.718149593528,626.960921531933,61.2849690768081,245.224478784925,819.116017081786,752.790732218355,367.406933163797,347.6959215245,-59.1944742546697,-287.685057975308,-182.129335538845,-389.715311628173,-298.037542653766,-151.01674328644,-174.067551896071,-298.390232435931,-145.817701158018,-100.699878551606,-130.491732184835,-361.441782177897,-134.450390410493,-42.729387686918,-216.243424870376,-72.8014566676057,160.724388337834,26.2648290298121,-110.320429230053,132.83090606494
65.6399052405257,14.8565672894402,55.698249973116,2.19772174995367,-5.30224373374382,67.8555075391557,83.5252989218769,-13.1786709677756,29.9155464043373,18.4522078653724,29.1628110332974,172.6988631038,29.7489691357805,24.4102652570789,-44.202535771848,93.4581119367209,-37.1678730639112,-38.2854003648886,58.756698363875,-83.7512032666796,-23.730889835001,-145.02473210775,-89.936759634612,43.7756363570335,-122.464931466846,62.4921309623629,-108.070019855158,33.9387744913518,179.285095583509,36.6118075885243,166.55635690328,511.198090646062,638.805499756694,50.9308832425033,74.2627148385193,395.750914029038,779.92748127757,1023.80303592753,35.0968809238741,177.914436712019,767.86731265461,933.121822245816,407.676557469281,514.06698242337,126.556692875675,-103.962574165318,-154.875305569454,-153.818022709065,-164.509404612716,-280.126861426386,-125.810468153746,-395.206883589183,-188.037368180802,-56.0759877593135,-164.801620518519,-570.695201979568,-86.6822716788458,-110.391144854851,-187.273282318461,18.699372477824,161.555369129448,-33.531585749782,2.49088993919858,94.3674563904465
127.061527745668,70.1021753086703,104.339734582989,61.5432666158578,41.5308247403541,104.104627570074,117.883453571329,43.9295077762861,60.1497500407999,63.8067906745476,71.903826296914,223.328418630975,63.3263119519501,67.10333520413,-13.1390870514427,88.5402867935973,-36.1591118043788,-26.6628184255677,72.4057040782959,-76.372488298219,-7.06854503428743,-153.877755149438,-76.2288434270224,62.8124047679941,-140.666021331719,41.7964960821049,-172.400877065779,-20.0830393444809,127.479334924919,-60.9089909890902,50.7663390402881,429.759681927551,657.84787127662,36.198180303848,0.381595414849303,205.045434084097,598.759353535468,1047.39701345583,96.701219900758,155.384325876205,585.516287766465,802.023070807092,451.841642795163,601.662768112679,339.436262210327,40.6268781066145,-47.9885518408127,41.6748941414807,9.99540515134929,-242.701458856866,-112.822068152994,-271.708396741631,-207.44171171405,-9.08673907454844,-41.4500729277802,-511.502106354622,-52.3843095467334,-18.1110829807797,-143.825801930269,115.746449646822,262.409274009722,26.5693462284576,102.073606200446,149.410784344434
210.299805091929,140.247280590587,162.800149183719,131.951293949557,107.264935893734,150.419275404486,153.309259307312,96.0995324084192,95.7818448682946,113.540285821395,117.825859397009,268.053553090968,102.270989494518,111.364341287378,31.2914074883036,100.704845600232,-21.3065430854334,4.80831455771727,86.0333449285084,-37.783679878833,25.3821448446465,-126.579766684177,-29.3960405912587,72.5444009907969,-101.769870530531,38.2326026078235,-197.37696394353,-27.1768603891216,57.8521738443289,-88.673622639643,-55.6485672004844,283.581089609458,459.292997609809,26.1735242227863,-39.2526440958496,38.1577541968316,359.088045130282,686.177279610049,187.821796965681,125.113587544097,399.36274643324,495.571082156544,469.158918424237,546.625458446709,484.393693628003,88.3662434843903,85.2140475993002,103.607941529574,156.573979273325,-70.9724078630491,-171.528545072273,3.19552072529485,-222.529240692791,-39.4746886137225,147.341076972581,-184.440199039928,-57.5907701102048,190.270238234719,-69.069881267703,142.58341662679,368.772506750033,187.944877381542,204.518824149544,254.695199817707
281.576558919194,202.94817700019,205.084869540285,184.088162464234,167.320575084721,180.37319619078,175.239343883911,137.528968277691,120.235463166181,144.050777154274,148.43956220666,296.745561130514,124.708224648716,135.422678111564,53.8272563295371,86.6331765197409,-7.88138124762419,28.2300992212827,83.584891420213,-9.45991796870434,47.2351794775043,-100.698166164982,3.21991184316295,68.2605649299976,-43.6726756985547,49.0986517124993,-197.091377992493,-15.5792898348895,18.7176452047153,-97.8806408266611,-100.900459200517,136.812460019962,188.198494117826,-0.190096691938721,-65.8909149653095,-86.3450904803273,139.037727801562,190.591879453607,231.736299219193,77.8121514573481,233.058543693507,189.231492374153,423.29553285218,364.154026558627,489.656764827056,89.9576764697784,171.527453979368,88.7492740966792,239.064734702422,90.1228160012361,-249.231115025225,224.426129386974,-242.427849062946,-173.502296679971,231.627732523377,165.994224591101,-110.486323923273,344.046852703086,0.136175136836905,54.7701378044465,309.557565565819,356.650381982919,304.998715560544,305.462003208518
319.950703874797,253.489421924957,231.121180034521,213.577086808439,215.140729479052,192.751384453458,188.9962866783,182.716647330423,135.794037437529,159.080784135436,171.606337372939,319.017104836737,136.851973975095,147.120274653415,59.5903416087425,58.8925380014545,2.70930856804584,42.9508588531338,76.7862498268416,1.73427417053832,55.0159801271521,-81.2407045007361,18.1693015390058,76.7147711645659,3.51728365173356,69.7718295141873,-180.743361162031,-10.8976726581157,42.8867166066108,-119.286996446217,-80.0778089027289,37.3518035629252,-13.0923511196946,-30.0904909048065,-77.1554197464866,-175.105296283281,-44.9306386400311,-183.438746908673,201.809130305743,24.4976947681623,45.4211634764793,-31.0706559559867,297.677235968462,150.911860976998,354.346622965477,101.584739234414,194.734435285222,83.0164907009917,258.183714100022,159.260309978677,-232.712283040039,295.540473497258,-209.821993958202,-282.558358027281,174.265907948949,345.863621711962,-142.266191411174,322.184154297332,38.8640681140495,-65.7452374828444,19.5819400467279,446.774041504308,386.252135642606,219.199926574596
334.399676233004,297.993397468947,260.472292800399,236.514692219174,255.571229350663,206.268037350359,210.794144147753,232.550854803854,157.779790553532,177.273069330314,200.106461305915,342.575457542952,155.821114008648,171.190162483385,78.4938035813636,56.7652443870344,24.2345591336574,68.8301584864417,89.8455441959102,21.8796452528294,74.6737975251542,-44.8259882172308,43.5475613465001,116.577216629545,49.1039282079509,98.6954186526255,-147.283195489735,-12.6927323036,115.280939789348,-130.892138785903,-38.9246547008001,3.02224566821588,-93.0619389825348,-44.1742790089134,-68.2173256862356,-207.872397690716,-165.706264629479,-346.286332396637,149.610747632531,-14.5996803038228,-116.664012087221,-132.418066818457,162.776703643817,37.8949925062103,177.345595241254,161.971164559132,223.735677963821,153.92482584054,271.376787441247,198.668233988642,-66.391689714124,300.525388756666,-67.635166031463,-199.780503039793,101.25304693236,386.59542992509,-52.2388684361997,171.187899018831,99.6711676426375,-75.0783956454485,-360.613780956082,445.019193313769,432.186487059608,24.7040362528885
339.739089740948,332.347725161483,294.759002940175,261.54955077341,289.963005041009,228.967835429667,246.193100805074,275.00315413843,189.655729028842,204.646767793232,232.298947520475,368.564723685066,184.670475154021,210.271674144296,117.800470508418,76.0970547675955,63.8248845717057,109.976036313632,124.011533978597,60.3235091284967,115.660727434031,11.1016237983855,78.6331865233458,165.981577117189,101.258763987783,126.511374092651,-89.5314959570286,-9.58858584573771,185.418964317321,-102.718662177498,-5.96935453461543,32.6748796758926,-78.889688242664,-32.2795401854391,-36.2846661056248,-156.508380758786,-169.193852763954,-331.962630287774,138.033188350238,-11.9911744841296,-150.056948973455,-97.8287281570483,119.225581962487,86.6141379927632,105.611836047878,264.743560210467,298.960165277841,288.97119023595,329.513308693816,278.485580803147,157.1814487779,333.640183998298,131.225547706454,35.7149671482722,112.759204417793,396.460559361249,136.645126054664,18.0140640423785,221.298377685068,42.8219977205707,-622.629207339416,386.262729749856,440.650616686396,-150.812204258034
331.883527415231,340.132743622727,310.580808491421,278.177622278512,306.896454300442,246.413384923396,274.932419490375,302.785496085774,213.425017672411,225.491002776039,252.846362943056,391.549843530687,209.147057831761,236.820780757692,151.377335512438,80.5540827145377,104.376967695106,146.568091422818,152.476288575708,95.1574056757521,149.040128779537,61.5784197870621,102.19161950738,193.745506512211,140.740634168344,142.861339736463,-8.60482397916183,7.8898369015351,214.923727604137,-41.8845334767984,28.2955743188988,109.01921110654,-4.18073995861309,-0.164714757181233,8.11735891230351,-47.2375654242498,-48.1076456147261,-201.108868530466,158.965368411519,24.4029785009669,-53.2333334204433,41.8338078692689,162.787330553224,225.452912374703,210.572613757755,352.16392388897,367.583337829062,398.514780977786,405.475729240229,363.719543478898,317.857316381714,382.702456069156,291.286841441795,241.995150546381,180.536713227786,401.265165829661,302.49541273931,-53.2834478883942,357.663489127066,177.218412732407,-666.721120331925,301.12086826969,434.237965718916,-216.390845046529
299.420166822252,316.782684739783,290.362411279911,274.328932546659,293.52481930639,242.231367725153,269.427168226984,308.945943285179,210.380694671211,227.48353853164,248.429620247535,396.204380771839,213.606311505641,230.930351052041,157.841517707521,62.1141436258784,119.290368949025,162.315976969654,157.973957366082,108.18520484266,152.10275328336,87.9879048576713,110.971155452733,196.082116661944,148.658843583386,151.946044017772,61.5288452611269,39.8802805726957,213.478836566307,10.4827743664135,63.422268592645,195.693141134029,136.177449574322,24.4876425915418,32.2039451289851,42.9393915463501,129.452000542199,-20.1130010709191,152.664799176426,40.2568999195441,60.9439105621576,204.248697004563,193.552484470121,320.700765100037,415.083996721667,378.934673823772,370.676322469625,427.336177281603,435.023390799235,382.832077143639,393.506963500381,393.764231761997,379.824013572043,336.263702429472,237.825657710569,376.089611026816,380.172900175475,-27.0390088002345,435.616040720921,253.647637041006,-515.734072625159,216.32718039674,420.202061123053,-188.041280411669
238.902735082564,267.8238151792,236.545897385408,241.666939562383,246.686084543831,208.257430713847,225.186100944755,270.3397196678,172.071396875131,205.25029139502,212.348196980421,366.285426844169,188.242089784352,194.341616960773,134.387797517438,29.2789177429458,94.2337477223836,151.213919400022,141.357227317211,94.7174070608441,127.719837549503,82.7407033495343,103.019989468374,176.6740445108,123.825905773207,147.078403416922,75.1847892266539,58.4437065683479,200.772675933503,14.9086865436127,65.1867448732969,246.056978593779,327.700438333703,9.13308230381949,5.54298568133751,54.0985742790089,267.851747803475,124.684951759582,89.1335860540389,-5.46001524326885,99.1310287620765,309.578819774534,157.791864925249,307.247116728165,558.394841002825,351.030758764706,315.352674240906,399.699720873231,391.071613308111,325.62636223431,406.949576990204,351.870499086225,398.006697264704,352.655115468177,259.843898380572,317.275497729018,384.185285819618,55.1814528796318,421.738956222426,278.766052115738,-260.716640252489,158.440772620372,374.254194578821,-106.434389522845
