-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
191.4225629155,227.865611633198,193.578417556181,210.443767070674,207.002645476103,176.486095016153,195.285426438289,203.44086922042,136.191119207857,183.483685362457,179.912610980235,334.012970557542,164.398619191696,165.197756915287,113.677555756905,3.23252096380176,69.6742085810566,139.243113917034,129.793394488959,81.7303451987043,112.721587692827,72.7891126563738,95.4680829795331,157.606530641964,107.100428233726,130.368769787732,63.7564781707115,54.9189918868789,187.074453451131,-3.27124426211627,36.9353450336438,246.863994228651,501.912076204404,-21.2959488502439,-37.7645695452155,11.5661818036838,322.739569589066,189.407563031706,19.241422914108,-70.8270001215564,87.7369331505683,349.759381659085,114.292888785216,244.93024605903,562.095869474619,319.629584752663,265.649956884199,376.894020942862,329.713245839006,263.078609149798,391.940792684641,307.047539807621,377.67461129879,349.16220403858,271.866234401758,271.271110060467,368.823786467801,149.65056428124,366.86089190398,296.569434565651,0.271105586765071,153.133357524765,322.775386974174,28.2729320010064
224.713180913929,261.287988224318,227.34594685969,249.171584338183,247.182769342255,213.02048675269,252.286440840523,192.235830677968,177.563274266842,223.982339887249,222.395839652574,370.991214734176,207.715342469852,207.542533906126,159.089772194215,37.293463602589,117.412787276101,180.99113267968,176.05008412556,122.627036535588,162.539256777491,114.643689395637,138.220909442839,192.60683186128,153.379842221099,148.67262228697,109.348275357051,75.4389801383524,197.315266718405,23.4231569355846,40.260028364553,232.383635285705,583.746258013665,1.85393765471801,-25.2881445525735,-1.64814856074734,319.422696880865,210.440970806952,17.9108909150709,-75.4501589934281,94.8919721465815,364.640259739325,116.103259282656,218.22449267109,488.129054254813,334.925738476575,283.232489678666,401.910334665233,346.811850514713,285.686765390579,412.110399218379,337.610087381147,400.222714764921,382.574056108569,322.943970807217,306.298509928934,397.421215868463,260.43576448138,371.650757100041,350.802108595961,218.590124146575,221.035288922089,340.868869351048,204.943436606857
301.287281519565,341.404350300084,303.18977763135,332.834664192336,336.392608184923,290.188517542978,348.29070363121,249.944254996564,268.020455331368,305.070871846126,312.540408515084,451.436155173806,289.495396648085,295.36967189331,246.488070880042,116.95081941096,199.600737310188,251.169618365246,257.222008064524,189.386101616348,242.391950868136,178.789314103924,202.664680863803,261.97328784155,212.166802315909,191.687848045491,174.965172563518,107.125591006479,210.416337808121,64.5347020280317,62.6077965645585,198.430980990263,505.985980523204,51.4530873799713,10.1675180817847,9.02675330526828,257.300557043618,185.203624186092,49.6728868899372,-53.3719801669829,83.4540200994589,328.576065294917,89.0296404874421,194.001551967131,389.750413304003,362.584717570303,337.856497252349,436.106601221235,419.067728922855,369.954441249046,461.221245130043,421.384616373002,465.643538000768,436.938030702104,393.101713203871,386.558324876095,443.44630963655,354.504846157741,427.399250795597,406.297158863546,349.240179537991,304.130554108275,396.853890982504,332.345989707186
305.29841788908,352.472041273316,309.75826015305,349.073510566291,352.049461220299,298.003703203943,352.683954608594,285.814153661849,286.091170210411,317.963927551714,331.537237946909,461.0346037172,298.487778837626,317.084885235826,263.77382716831,134.7254856075,202.809949093401,255.184879561484,269.570847359383,187.699254343652,247.726858713401,169.819917688358,192.680156057533,265.56523492445,186.87030240637,173.011752339796,151.090884725799,71.6439712836557,158.85365051199,28.9826836474096,18.0405876840162,104.312453580266,283.789859275144,32.9010661224927,-28.5068282331003,-43.3471870818343,118.968946082452,65.7072581072188,15.6179643495472,-109.557716642072,-9.25057073046439,200.191472064682,-37.9673114897602,103.854696541544,246.594562409316,332.292096938909,344.680850755616,408.509548171035,423.534134943511,397.081862864249,450.811428376588,440.98601776262,471.693754983353,433.82742740039,403.774918246993,385.225681652743,425.736481205161,347.22209705147,429.777092831205,387.988024969793,349.060779013604,294.688227761774,386.434383662506,324.716773051578
232.699521429715,279.650748797165,241.229699040061,287.89512658904,280.980801971333,228.703264024738,263.083974058679,269.522972219077,217.967818790929,250.610589984573,264.454074933923,388.152736615844,228.330076390587,255.14799608573,196.043460992413,60.4636775730693,136.363576874671,191.072444867477,195.161503448373,120.26576471618,177.874145499807,98.8517466154878,120.25977488773,190.653717970142,118.790943346465,93.7074213514171,64.9728648466967,-11.4289923175161,51.6719569031911,-54.3641955740435,-82.1977174992486,-10.0183123506353,81.3408843082278,-36.1122125838008,-115.738743120622,-145.473736196442,-17.0688488571495,-81.1430706436615,-65.6481809200031,-214.515284384828,-119.139515271736,58.472279496317,-180.20198769154,2.57001893067594,83.2481344600458,263.108632757623,294.073534483821,331.430022011498,347.661044849621,340.951838555399,377.68296670932,370.404941712538,406.104198194487,380.710019718616,358.090256743645,287.715341647669,373.059117130904,253.979060601748,381.842085916258,325.993963821561,277.809916073798,201.400836879833,331.047554254242,240.331123840854
173.276008323955,216.838534299276,183.80711872609,237.075793614585,219.864586282439,168.560022198372,189.844668134087,254.074306659928,158.581943003535,192.949339002952,205.353844653484,324.024824224127,172.644473289917,197.382142611081,136.774791859981,-19.1220638122381,95.895138545295,141.235919644304,123.561598892409,70.6808947950161,123.993486064461,55.6402214874601,80.2240533231696,124.032573264883,111.227663723878,40.9711041253795,17.6737119600967,-50.4918692741916,-39.3324717129011,-93.5185945670861,-152.136104300117,-64.0022207423808,32.3340535424359,-71.824877397246,-157.205603183357,-203.062924800636,-55.2549076969271,-122.38077646926,-101.860424825034,-254.49768351519,-154.852908443791,10.1326768003994,-230.651950893181,-20.4073877775913,-13.2120075374869,223.939044216928,245.498551272201,271.410290764389,286.752036366268,287.440122784245,330.729525711541,300.384318701226,359.07058605085,357.258225685548,326.646362643444,211.404992311035,366.636374381183,191.699665489037,367.668078695406,306.197183898062,246.830594215382,137.303573770859,319.120158185902,200.148561038567
155.048265124573,201.799330961854,166.031085701558,226.126521766953,207.346942795871,146.726880596761,171.730147905359,261.352567775109,145.758335362655,181.22070467595,195.02530483736,299.730440542334,164.422250014399,186.876579990446,125.620262857347,-46.1934652522588,94.5640581649721,134.128669737045,106.618171890825,63.324552056915,120.63655208007,51.297134376749,92.2424255166827,109.933897699078,150.391182091191,39.08766792886,-2.51698080008612,-35.8737426671474,-85.4232880453456,-97.7165655774173,-178.837406646688,-53.4012065916385,84.3609789638434,-80.432578686608,-153.364177502199,-200.705271212588,-17.8602158284846,-46.9845914090967,-90.5188537371379,-225.573553541832,-129.240473368781,44.5641010718903,-211.731332057769,20.9447251183899,-2.43262593707027,229.60466209723,234.626314819586,255.969380086023,274.090330900318,284.033781929581,337.996911180619,284.707515265498,356.576169321746,373.73243905592,321.94910154805,219.301912044119,384.435399326613,211.769335098554,378.646473826232,324.104030283817,276.215238055331,149.703366098495,333.1320245738,223.704507238002
134.722503562655,188.089806185136,146.800988406421,213.003815414337,197.854509409478,123.803948873848,154.550277588472,265.731630433999,134.373613320315,174.018130454963,192.465284058226,268.383002491475,156.081913407799,186.213676335555,117.106883901854,-53.3193182143667,77.9415576914758,128.552849240358,108.619143651909,55.1671420129747,126.433059034158,26.3301840835975,103.95279462048,116.882189729975,148.726260023746,44.2243399490232,-66.1372493419571,-29.0059578005634,-96.3578396875403,-131.65352990144,-202.340342843944,-29.3542704345655,124.604346987907,-119.46955261866,-164.167295487259,-187.625964410553,13.6692534642801,40.6377809824647,-96.2494084509599,-207.07298300603,-101.158370509693,85.287349382447,-198.16648501577,57.3959547223816,59.9331866194987,235.420291833354,236.005227107096,254.344823336181,253.500468842276,283.182520955657,337.216310367196,280.09339064289,334.975663077664,362.729142438148,295.561440049053,246.483426444176,349.7551534505,244.859902366458,342.952592450682,307.982333509573,299.847868292021,176.54227256346,299.442458995209,242.040371655327
83.684101676924,141.78060017316,95.4484654520505,168.691610341695,153.519232916465,75.3681034748813,101.887981104304,244.573690415471,90.8705229757495,138.769289079968,159.381765560446,205.789531902149,113.834192110244,153.249443316789,77.8249026559514,-91.8746139479704,31.2280696650927,93.5951624428991,79.8038139627321,19.3887220392225,103.298158928638,-31.5699762172478,81.9261398072774,105.315262620434,87.7111462660912,30.938881753533,-140.813641259953,-58.2589176975685,-84.5253325810112,-185.060495156425,-220.568710586715,-37.3314685719275,116.260559878721,-174.840591646202,-192.932953123387,-181.404623132514,4.21281444425378,55.8016664870757,-130.235590228911,-220.637118015154,-96.9237682295565,87.0517044476476,-209.02233977387,52.9714466875693,75.3828428007902,186.454464774099,192.334483151196,207.142125611381,176.058454209081,222.470727742757,270.011281104455,223.153775807499,246.315729001675,277.497117799423,218.184990932682,206.801994702951,250.120488058197,210.682660834089,246.489686778487,228.550494815256,265.229915572963,148.524557224827,208.89690254214,204.811093484223
13.98629477973,74.6846283534949,22.3041320574877,103.282988316367,83.0795980897081,14.1324204951966,32.3577501594067,194.092369298437,29.3484682037934,82.390272226733,94.4101717230449,134.128893734893,51.7862270476192,86.1952755770037,26.0326203002415,-162.078837062265,-11.8960666639522,41.5939815619536,15.3625029531623,-22.3186733058419,55.4415620556524,-66.8349495702279,36.7271746255243,65.196034877784,30.4031299031422,5.12045070425007,-120.109929404022,-94.8706173977677,-80.2234524388017,-189.852206036103,-207.835005530547,-92.3469928540401,54.1221686440282,-175.246228022582,-196.402601304887,-177.66522696793,-41.1382084579703,-9.4510984741345,-146.430956540796,-228.848690201797,-119.818480406885,42.2539551391517,-232.313068269001,8.83352536148436,-0.846213161653575,70.1155637190904,78.3993779487192,84.2289056994109,49.3896283000891,100.830199002644,142.442936217246,105.92435446549,110.595701646686,139.066910973656,104.611329309772,95.966704269874,125.278250309692,115.091681172571,123.573610682767,115.924207708256,178.5384346697,64.4129223694199,98.9957576856,120.626929571572
-56.5055610432868,2.69903306625249,-48.4993902139581,36.330023736935,7.7894141054995,-44.4447854212916,-32.6130368668724,124.7440118056,-29.6196323504946,17.8355421489288,13.4630366181322,69.882606605083,-7.28334665294029,10.8253642627491,-10.8356501696441,-224.185482822545,-29.2477262531842,-2.12160512848363,-54.1915220529695,-38.0981564731857,8.54638200826493,-40.5780269598731,-1.05800624131999,5.70210992051376,29.2133546665105,-26.4686111782734,9.00380993416834,-101.042351616885,-116.084059953968,-126.629321052539,-180.53828797476,-170.501767656772,-82.1497355552775,-109.55526434395,-171.940794867413,-194.484210396347,-122.535905766308,-117.787383139719,-129.402141287824,-226.982506738115,-173.322381452819,-40.1075321178688,-274.843724075413,-63.7661607523991,-122.007827635363,-59.8363584963032,-68.5528676552097,-65.2259164769801,-85.0252792366824,-38.8130877458651,7.21803992485697,-30.1802401380098,-19.0457002925804,1.07175697364443,-17.3803707490423,-29.8974937759734,2.36199468089879,13.7936382176953,2.26214345356444,2.57508356038129,75.3909252931207,-35.1421129959014,-10.9204120683966,23.9195788472569
-122.119282540856,-70.8027203002321,-108.090214228456,-26.6155913099886,-64.2819108413489,-98.1939692738813,-94.9190770174293,54.7313717711448,-82.0347435948086,-49.1809406876893,-65.0033719949684,9.99315337451137,-59.1434117398968,-51.6473401022745,-30.7634090606755,-262.816632798755,-29.7828705551196,-29.9596822180792,-109.902386775329,-27.8571146837473,-23.8201049490185,21.6078377631561,-11.3846532810956,-58.768329401862,75.1049548327785,-57.9093615926335,144.260172734904,-73.1787736411349,-176.55253607108,-43.5760463353328,-178.389770188636,-244.895504850093,-270.164291915304,-44.4135673921295,-156.85798787835,-248.084483293758,-234.145890363698,-232.832799453099,-111.768593310116,-247.084433463856,-251.656210704211,-139.392610875706,-339.29231852401,-148.69414259155,-223.479349892549,-131.131361005942,-190.414757740257,-153.270741472268,-182.715132892657,-162.687361659112,-83.741386852595,-145.092204764759,-102.729005663477,-95.7367864205314,-122.151747861,-133.364144874885,-96.8935429238674,-64.7615918389561,-87.9588742799643,-96.2648272057311,-16.8595165310148,-122.362122856475,-107.850761725623,-65.6358389285099
-183.231673582856,-143.826093668666,-163.599113545494,-92.5955849597219,-134.884554144435,-152.372601120912,-162.302837327098,-8.40515685789976,-135.101796998528,-115.756937364808,-134.945730353054,-52.0330953225675,-117.152954291012,-108.261373403581,-56.3937430132441,-314.156356428565,-35.4798318166134,-58.0811478538159,-171.392770427536,-24.8185649014747,-56.5495138976402,60.5307133135891,-11.097542062312,-117.504613413125,115.943562529034,-82.6184154779029,201.247407988703,-47.4392840601978,-219.794490107316,6.62799268097271,-207.72387254143,-311.530176650838,-434.970676827735,-29.0464212136453,-158.254919108544,-316.154140110312,-337.401694323164,-338.869426649257,-112.792859274455,-287.81515046724,-328.589686011716,-234.448502784502,-399.006471825206,-224.065311612806,-304.348181420772,-133.667829204307,-267.694728875696,-158.588042333666,-228.194415003513,-264.760835154557,-117.434211608177,-226.956927841526,-132.738967394163,-141.379312331825,-184.672949900708,-225.278957247748,-139.829011656995,-128.249022475899,-118.915367821949,-164.17353578122,-89.5729342228041,-200.08602065853,-155.938746202764,-150.017580518349
-232.515841624849,-206.421140897118,-211.089407243622,-154.019384159127,-200.331059980115,-201.973560017358,-227.06359608343,-64.3857295018721,-187.9308049246,-176.789065823344,-196.986270018722,-117.491127302613,-183.471938606823,-168.917928554665,-99.9397716960225,-396.151512591417,-58.2191772643659,-97.825286810388,-248.023248506962,-52.2469874814893,-102.846048799894,44.1125067924047,-28.7345833921225,-162.252191647793,111.258130739259,-96.4990512429301,176.916338982395,-53.231873643214,-228.436418579315,10.1591354106846,-237.747839113825,-354.795059640109,-521.773982135707,-55.9693948496142,-153.76524074903,-359.065015162279,-391.883931721702,-416.094865765095,-119.68842478703,-311.45518496542,-373.648228566406,-312.456229968012,-430.943062450842,-273.155104164365,-385.135956973592,-109.218329507698,-313.265649347148,-125.56658672546,-231.253808603891,-343.770172671947,-105.114533990753,-267.200609741511,-122.137815207592,-140.048938676937,-186.278819564178,-316.224620465375,-116.3476018759,-181.250429834685,-94.3323445592174,-180.645527004938,-137.212106139666,-269.166081002736,-127.909166031706,-223.944555309062
-253.925338909192,-239.926373921767,-230.370157312215,-185.773248837588,-242.611085489665,-226.003904907372,-264.666137907864,-103.145593195957,-217.549395935592,-214.922712328807,-234.882861720469,-176.427107986556,-226.14384821386,-210.06328607939,-137.41603830461,-443.889435939114,-87.9202918043704,-129.667547182389,-295.918704966348,-89.0202401853162,-140.181326595295,-4.50327836279561,-53.7537226781131,-179.28462575738,69.0252803770534,-91.9690932213483,100.0112996292,-72.2860684121044,-202.156980609015,-13.4730949135134,-243.858207594633,-353.469703422469,-532.806445813148,-102.832760340702,-151.369800777816,-368.141027467336,-411.964780454611,-437.56847850984,-131.020528526739,-317.132448000183,-393.232503244444,-368.062881432667,-459.016126471447,-307.215105647714,-429.804143926132,-71.4406394333163,-328.550782972939,-60.5697119969322,-194.524809399399,-390.289323668776,-42.5867114340888,-253.798853269012,-90.3789195181673,-97.3858919177759,-138.576526710352,-379.825469704303,-65.7870546030949,-211.216351815509,-53.0130308130442,-149.308770578117,-155.708078977795,-304.003123485608,-59.3087508161214,-268.583019240407
-249.539046966944,-239.987661078623,-222.099703130035,-184.571289418582,-248.626224788697,-220.649863993964,-263.32876829248,-119.343095810035,-211.387371328271,-214.123258419396,-232.478539167782,-221.710161407163,-222.24401314657,-206.543909222861,-143.386295127933,-387.046187863809,-108.166151173238,-130.398037790611,-277.21598038964,-99.6981909624499,-138.952722446959,-43.7117554176309,-54.7717109015494,-161.252619870486,23.2713193512486,-64.370517441769,-0.234628557878204,-69.5915053776559,-149.271723668405,-35.3927329012189,-234.591576098208,-329.290065454269,-504.16682968939,-153.454036784516,-182.510469305398,-364.99395789478,-447.047910125532,-414.812248152729,-163.080468341577,-348.819878514523,-430.429869476673,-404.029143758486,-520.943355811978,-359.77102867477,-393.750170303791,-4.54059417526533,-309.372486114101,65.7706806051663,-129.905418897328,-413.958309006504,61.7626006735511,-215.697690996694,-64.6800956182256,-45.8988572790548,-101.398992594434,-399.749930698707,-46.3992460425114,-223.184960073373,-40.6064202348117,-116.589236475365,-170.652339031925,-297.184229301489,-31.652118149705,-291.502584785487
-231.565062207921,-218.204586629174,-205.550709668545,-164.182913532745,-219.688832996674,-202.018472820213,-233.397983488678,-110.874685377739,-179.469694057091,-175.854455039123,-192.605079177831,-249.925626399764,-185.393070323379,-164.654166169263,-118.098595312709,-254.719197592931,-103.664110645124,-97.7244781487123,-205.642145568739,-73.4482666819506,-93.0515053829643,-50.146291436466,-19.1591905148676,-109.429882862803,14.6600133056473,-10.5372106663317,-66.8584802457154,-22.417622700148,-78.1622888894846,-22.7031364065685,-200.657756281916,-305.508418763862,-441.763705822388,-175.025088902705,-220.208921019995,-343.686148820885,-487.85086016229,-370.249940055943,-193.321605092581,-388.779744935616,-485.691676316803,-417.029808955664,-577.359444768742,-419.374330199866,-297.448935948641,77.3215745308177,-265.761035101191,218.710210178418,-63.2085272169217,-426.571008133522,154.506648549144,-196.984365325288,-56.9362493608091,-25.1370404833966,-118.188077501073,-387.868452350207,-57.5838611826839,-236.764803116347,-53.4099636965425,-111.938272522947,-209.833863966089,-277.540858043304,-62.455161869019,-315.245489310365
-198.082725818716,-178.801714614739,-182.416691491853,-126.650352723075,-163.344291819555,-175.056652472898,-190.668256814714,-67.1154423277709,-132.919052214745,-118.399603052161,-129.144159574735,-246.889220482433,-134.548835538713,-103.787229733462,-77.9305655145232,-140.819043547534,-73.0630871746769,-44.0806857297968,-114.767259366541,-26.8889162721696,-17.5022114935759,-26.4946862705095,49.1513401452088,-25.1748261856191,68.2975651216768,76.6067559613091,-50.1533230878383,85.0134020907821,21.4102428380324,42.4978143570087,-81.4097621954994,-254.585160319625,-312.290416586202,-134.391010888906,-172.742297229217,-264.795513451431,-472.135554525814,-281.606230268856,-165.675517867021,-333.249588489358,-499.293293185122,-396.865694878241,-533.460875397967,-416.016292523385,-192.166615965251,125.704808960783,-208.40502131277,298.049099432359,-2.39269529299199,-399.472430897992,182.256252479583,-185.053217014641,-49.1784248866374,-27.8954130589,-150.096473698382,-337.911985757649,-38.878419035371,-239.829488242528,-32.0191136555665,-97.9161235612205,-246.680040123059,-255.434398226358,-66.6618719993079,-324.650688156338
-157.201707231446,-127.8896088062,-149.273508942768,-80.1659475202991,-99.0579445347626,-145.027943782962,-152.976029473641,-0.908296566621512,-92.2619844789216,-70.1582825152489,-68.0071405075737,-211.807338201675,-87.2323129750413,-45.4911640900739,-47.5300497545009,-101.348081974445,-48.2731722566756,6.16983232461634,-37.8076085996784,11.2804844287361,55.8309303879451,2.17261560805136,128.552516196728,70.0661876009404,150.26199266225,180.795622549634,9.16811141962302,231.332898734817,142.344719400503,128.076979445611,131.557242726504,-165.787021149684,-149.406637595616,-55.0393082081267,-9.85929047651419,-123.625210568349,-397.731067634869,-163.085382760707,-80.9442956683994,-150.312521703936,-443.328036309614,-370.908079720411,-379.388961329533,-329.986521354123,-119.917487509013,120.014864648062,-140.897113667803,262.113952868699,51.3194230892808,-310.382161382262,143.021819937974,-143.656207447541,-29.1201202809973,-22.5256891091469,-140.734996959837,-239.538981702394,26.665381577463,-207.235295974502,49.3772722990527,-38.049830768617,-233.620832493563,-216.824391827351,15.556868300857,-288.627801743148
-135.729001346582,-91.116615368895,-124.957083902826,-53.4232843319309,-59.2086157219707,-132.609484942433,-136.784990167232,40.4690524765485,-82.0347545656422,-50.5679177352737,-40.0472819947118,-177.83078048334,-66.9338140071951,-16.2057961231481,-41.0143900420433,-120.997079007243,-50.1242926662475,30.1002514913858,-5.85471615846563,26.9143980548874,94.1584565072823,22.3026353205109,179.347455495703,126.862950610468,205.583128845045,245.338974217255,46.3519076599555,333.139680295043,224.565820664632,183.94206921177,312.570105820588,-92.5527882217411,-73.7867341511297,6.18838930911879,159.32542186553,28.1406737586322,-317.251237776615,-131.943214113883,-12.5078019569119,31.1864302589324,-339.713368137004,-394.227522720826,-220.347422219777,-249.607721152734,-127.581477473928,103.340428065815,-75.5865654001274,192.647126476634,87.4451089821953,-208.553802839826,84.6962951296015,-87.0658295858101,-8.52722058384036,-6.57713028476379,-102.73239393791,-133.912736434034,83.2380372770934,-156.086034532676,132.808194851451,33.3240500022216,-177.895864529909,-177.610692359162,120.133220903851,-223.162783443723
-143.075497036876,-93.2316244206532,-129.623232648905,-64.7359459991318,-65.8882756087248,-143.385259569292,-144.928579451645,27.6897836162088,-97.8874326560537,-59.2365188600618,-55.4245125870344,-173.496491333913,-80.3951492854391,-28.8592419297686,-46.9121344043507,-153.39943805641,-47.909271981182,30.3004269629345,-23.8697208440105,32.8766608630046,86.9493754736114,55.5709180738419,181.107348500931,113.546838584252,238.329689091275,222.003320475465,103.373640843572,325.872119936419,224.425908417351,211.231905120855,341.42624045573,-52.5519006028139,-110.063485066695,44.0545796000248,210.895671981927,150.210946910323,-211.50708727118,-223.501054814817,-4.0267653768329,86.5364761918798,-178.546501598488,-422.150532562517,-132.173857402635,-243.743809750412,-221.346457158161,121.071390612439,-33.8252101770254,182.711964190485,105.188620832741,-159.073641012409,58.0622296894451,-54.0851133245659,0.0723541621750439,2.15994174147983,-82.4333194040723,-76.6143143745097,87.0800372434302,-126.127805307281,148.212942156672,53.7941197627679,-134.640301416081,-171.501141105337,142.42978680875,-182.812733697898
-159.449235666417,-121.972186039892,-151.816629688432,-92.6965293839371,-102.131038273909,-152.02297112839,-159.063542435824,-12.6221227343209,-111.106751084631,-83.1977996280308,-90.9105153089979,-184.18074541736,-103.217979488035,-62.9884825338058,-43.3872796051613,-169.73321075233,-11.9557746520951,28.4116923157682,-56.0190788609291,47.6999584844008,53.8570736062109,121.262768975831,155.759279307457,56.8655157302637,280.963583188972,129.577316803711,243.831045113282,248.097766294442,178.913767452722,237.02074610054,269.783319519749,28.0738212012757,-98.4756947688315,96.6568104577326,162.066080369099,259.498108003812,0.615490673101895,-226.496736642289,-13.8666125544828,68.9271664976787,69.2398089057727,-285.347747431944,-66.995143857735,-233.619522826251,-306.525417237914,145.311022185114,-19.087110936585,206.119536977223,108.238691638257,-141.097184309349,61.3459977475857,-34.2671064891487,-0.0307457079856244,0.318685152421556,-78.7532910291366,-45.2300400476234,54.1662879279114,-113.961005634743,99.0754001202922,13.1516083436655,-126.73597738888,-185.102225643636,65.5629289367123,-183.016430631186
-176.498561658941,-151.660075488392,-171.86022223711,-115.512240815537,-136.073506354653,-151.352417317049,-167.584946183612,-45.0711318114699,-117.007310927213,-114.601325990738,-122.425382665029,-190.103110673686,-117.434800123564,-96.1144758013803,-31.0017098952385,-181.432132718813,30.4548487233566,26.1859540203966,-71.7250986157832,64.5334179286417,18.3318884669928,192.594318502827,124.326184996092,0.0970913236766346,314.779130830253,19.8134914909931,394.301400000914,165.47096041734,112.570616432857,234.757099358063,207.324673207512,163.102118073772,77.48526080816,158.319491013586,106.039111774304,349.560791317235,280.61029400639,48.7076465370427,1.24343123513189,94.8561782531417,331.822757697156,65.6278847724092,36.3058168069791,-104.973742625146,-289.050344761483,99.2255897896099,-28.1460918514199,154.798101845111,69.5803705379385,-95.7809062917265,37.100866962153,-0.507141452917846,-10.71793828867,-21.0552275828553,-70.3472952131394,20.7008602138876,7.34129379520395,-93.7644382095034,34.0071225070437,-56.8735264745574,-136.295701560753,-185.825184038954,-50.703339295409,-191.107799337279
-211.104558423212,-187.643948626652,-195.941110439484,-148.158224447489,-167.561020157962,-169.944233120236,-187.394730260138,-74.1959068247678,-138.131689976095,-153.301981840623,-155.200307811346,-203.618951212589,-136.288403502917,-132.121640837788,-31.610264766122,-209.158770587437,37.7980866607137,7.44257057495524,-84.0329651098276,63.7038795298181,-14.7673896920239,227.92266290469,84.4331173655276,-46.8404990302682,301.644430815868,-74.8567353072062,441.045249970008,89.1192234227551,-7.01368024396689,174.958468124619,147.568764045402,245.395157767731,304.133650175436,187.670237831477,72.8762957312553,351.694760430641,452.814951172334,443.53879730776,29.6928793478181,159.056759248692,461.985823772224,412.378034564704,146.644811397003,113.464549573061,-192.648227499826,-36.154126689277,-76.0295713156388,-8.03777235932001,-40.0189601900071,-46.317654935833,-43.426643974017,10.9246990188569,-43.8897508055334,-82.1311966854276,-86.1296437325927,94.6268254548829,-57.6792969838503,-88.2414672167359,-27.5177836253222,-141.628348022655,-168.359978807965,-187.080317622606,-157.014634757719,-200.116276303709
-264.810796137303,-240.656749516565,-237.334948672343,-198.895409304242,-212.356968744209,-214.171646543262,-228.59498457285,-115.389760536661,-175.025101092579,-192.688707172643,-199.45445391054,-234.370737448596,-170.84409590794,-173.696515799137,-53.3579277603488,-243.021377477633,14.3219953209047,-29.1741909708363,-112.742415261239,43.1075970911617,-45.8412400451179,216.640611751379,39.3941463159756,-83.055057705511,244.869419383347,-125.410173073529,387.734796385874,25.6109820313582,-135.31638260795,105.778006384631,56.9436332985813,235.508011912691,392.779172726433,177.869149479143,48.8983126944504,264.397969439444,433.766276134679,634.838781913103,56.9555735804996,198.075909021103,428.906316751677,517.481868133953,218.474628452649,292.346665887974,-89.8145053500713,-178.750701318914,-163.688282885878,-187.544905031559,-187.148401209859,-67.9884576165063,-119.258150683824,-62.3754887525461,-84.6120994364743,-157.450820142547,-169.195942224613,76.2442166343971,-128.616441025516,-145.64031865676,-93.2696954834309,-231.526481679474,-242.566850207839,-223.144315560043,-241.481035809225,-237.423423713571
-322.865118319682,-301.460753943783,-292.047721501256,-252.795445129133,-269.925849252245,-262.515215868524,-279.689721425322,-170.675349042485,-213.209443143167,-233.093363462269,-252.976083340403,-272.338483263436,-215.623217723426,-217.260718080311,-92.8182692772894,-272.502286016993,-22.2621675718765,-82.2782110073286,-155.58205064599,2.52978145005973,-80.091383138194,158.247150775527,-7.23318970315351,-102.660342812307,159.82378398508,-114.830677392604,286.530926783266,-0.43778171816436,-149.985950628912,67.7793548423411,-5.53770469127298,205.116191697574,288.501541371224,138.064689681375,36.4668769450251,183.215771530823,311.59269730236,509.320911833074,80.1184913726772,208.036935656711,341.433535935884,382.293006311874,257.289402119358,344.578158087258,-15.6361955220968,-249.915895965783,-258.525039004206,-281.329457747734,-308.804723730109,-173.206929222329,-126.287972206963,-218.866230199902,-104.13869221896,-185.557691268129,-300.57131286632,-78.8626281033795,-171.273335054932,-266.759771058018,-168.776462038519,-291.62676575748,-331.955769559959,-306.486364163681,-317.388519977995,-307.279250365358
