-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-387.853732896078,-366.146923886104,-350.186663534438,-313.165005249937,-335.316683776666,-315.103462008021,-337.186862065621,-241.407499268989,-262.472918444377,-290.389353499105,-316.586541711813,-316.765049239353,-269.587201774172,-274.511742345606,-155.106091406459,-319.427570591918,-87.5804623028316,-161.168529156486,-213.814325276317,-73.0717027778896,-138.371810197293,43.5022916159651,-71.6876313392052,-125.218118895893,42.974237390571,-82.3822379161335,144.253693341943,-2.11934125705218,-52.076511547114,19.0390901079344,5.51920795179866,158.077923268913,65.9314986759694,60.983549648815,27.28477141526,134.026703942091,161.919963104403,193.980120596023,74.6760281074565,193.028251399702,246.244375087418,151.949369759616,248.851464578109,253.978301501694,-5.25090036135671,-274.728502258165,-335.698507568415,-307.327364894984,-390.778677981259,-297.907874053218,-104.790532954404,-387.612128323884,-121.380837671432,-160.485731563623,-410.646646834473,-300.116333129487,-187.97058621699,-394.751711266697,-253.606546956558,-301.825034824104,-366.060943134936,-421.383124083678,-405.643844162387,-373.458154391963
-468.077113994571,-441.451090371476,-413.310818369878,-395.84180528822,-412.860555613538,-386.037111942764,-406.940016058817,-326.824948002749,-336.445432380005,-365.408246879058,-391.242670602793,-378.933013699182,-337.430273982948,-355.010949903002,-241.606948854079,-402.775759203186,-197.336140647063,-266.429126243832,-302.769028343204,-191.36134179455,-238.100968766338,-117.307147256415,-172.61805988959,-190.123176457823,-110.250250670167,-101.731914261657,-38.3526217747076,-43.0942231533724,-3.35502719955528,-88.4718915394363,8.43815052773731,26.3647115465692,-170.729206180135,-50.6488205728694,-16.7400265844223,29.776647587379,-35.193410425842,-139.998215448817,12.4396545778747,116.075822649566,73.3997320309102,-81.1619854319378,136.657155675104,53.8761484535359,-110.061393821312,-327.520345620938,-401.15506882123,-353.580240223904,-457.594877311003,-386.866125750034,-153.189046808062,-500.406549775171,-193.345202483914,-155.522057241383,-457.246759425917,-475.594499546795,-228.086398668145,-459.947630147518,-341.688692578059,-297.554372426949,-298.247930622521,-524.441420770314,-506.111141432938,-389.693470950968
-519.513083607678,-489.9823395467,-455.057160344503,-461.631187788267,-467.085697043026,-439.715726113288,-454.862663491222,-386.913444770757,-394.483494678427,-411.329585761068,-437.329452705226,-433.737452159584,-388.50548896894,-416.215076794678,-313.986874752742,-479.472683632839,-299.727281767852,-356.131206220523,-390.566320699886,-305.561286068021,-337.871964477288,-261.417542876581,-278.955517545677,-279.277185515263,-263.661986889791,-178.357177553436,-219.134983963982,-139.620652123312,-81.6085823835472,-222.273635602032,-66.9521736338548,-144.631479302606,-312.77185485791,-163.713654683262,-83.7807643576426,-135.495759496333,-238.430293499044,-349.123466192855,-71.3829319939055,1.41867359150582,-153.220112327529,-252.563126853008,-45.837775707463,-133.867217002995,-284.726712727703,-398.134784349136,-436.893067877235,-424.287949443506,-490.337916925878,-417.607667445012,-271.218660722896,-523.547184964468,-304.620088065769,-207.061238515489,-436.409218510433,-529.385548158242,-299.292955009984,-405.958760389237,-401.015974026169,-303.649289866,-124.886262421146,-544.911480661144,-566.188094318043,-310.639388506813
-466.107545609909,-438.326562880568,-414.10041384024,-429.06753392601,-422.778085450844,-407.522854859525,-416.10093464761,-356.184635090916,-370.946912493148,-370.315262632916,-394.089462058073,-422.72771996586,-364.478290335065,-388.000678837007,-313.288201589031,-472.777687787516,-314.835937091283,-362.725205912988,-390.363009978814,-335.020638543627,-351.445401420208,-316.014454987346,-314.963738432263,-308.820820167209,-345.360056087779,-232.761130464189,-342.298728561053,-206.765081219717,-173.134070141944,-299.676831130421,-138.250027296506,-223.626141552621,-282.090849830381,-247.643216055984,-87.9009674269518,-229.580506700116,-308.889954618724,-334.046154882177,-93.1250671361766,-38.6862107564073,-262.918513829104,-268.039951237467,-145.107211169283,-152.670927281617,-356.178595827075,-392.924316365605,-387.377240439911,-428.409083108266,-435.09407151059,-369.214722608775,-338.157617236741,-445.606924355117,-350.255982256071,-245.981240216437,-345.912348668808,-443.190804870514,-333.600470438294,-225.686094420288,-388.272808403386,-283.495446392317,121.198679617167,-430.810652853458,-520.874547473745,-122.825064777583
-322.017058286513,-296.930037590434,-296.991873240773,-299.410932356539,-286.279889590625,-297.941161234898,-297.961308043537,-243.431134206113,-277.112202275599,-259.744414912211,-273.964638790005,-343.833307046409,-269.765457993978,-278.494072216317,-244.101364759119,-382.946933225832,-254.100914276581,-284.753243010106,-288.250504387634,-276.011220215923,-271.668355948278,-288.542315979685,-263.881016092798,-256.631162661173,-332.681750415358,-225.024057140811,-386.700575695937,-184.430207068837,-188.361059049839,-278.119523095428,-119.046737897242,-195.383591266127,-126.2834207324,-304.973964947741,-2.41460952069155,-199.010917815171,-206.123481297932,-143.786704759391,-34.8419205474987,21.7947098553856,-181.997217635401,-124.108764750181,-92.680555739241,1.44189847233418,-220.261104271291,-291.371180173679,-261.244253468789,-340.296130521194,-312.440646034534,-258.092112482856,-293.151544851192,-306.611506603669,-292.303306513821,-217.83828692952,-215.703498384297,-278.733390779292,-294.969100550515,-12.3287869798528,-317.739232758485,-218.549384346688,337.727795299252,-228.108801324184,-389.990903708427,91.8035078941337
-190.116188851523,-166.069872873851,-189.252153041845,-169.657617899104,-155.801713114981,-193.353286713446,-184.759192969976,-132.903600759327,-182.400796687309,-156.30399473178,-153.896511279232,-256.836449560544,-173.535566008958,-169.897412205897,-171.534522916926,-283.855592285962,-194.143540320202,-195.87905626499,-173.725114993066,-206.406705993409,-187.230242742178,-245.102264114353,-195.033743662113,-192.08857888056,-277.832066215924,-196.45617460092,-360.342261268567,-132.74889445178,-167.330260967774,-183.996149523997,-65.4588358824391,-129.031241043008,42.1913201864638,-323.659229453059,84.0105837647627,-138.753065940207,-31.8289188106352,58.6794584613535,39.3635374273193,68.4518831541751,-25.8108829103976,59.4545445479811,5.75053524777911,174.65240130223,38.1733356671344,-186.059073421843,-148.202378743705,-242.377762339071,-204.315353959192,-145.851357230025,-208.42839266504,-185.594897882408,-210.887911116936,-159.293313592803,-112.262545197295,-135.31038544473,-225.672014351623,112.947259873103,-248.16523199347,-146.766109663458,408.392908457501,-51.2002235727974,-259.362566659667,214.092303890667
-127.134763159964,-105.117522509734,-138.723010246419,-105.085601327446,-90.0570131548465,-141.0346605456,-126.022012709107,-79.3118309260447,-123.299805373714,-103.143672411387,-84.1369881945141,-201.549237744363,-120.235732139133,-113.729855756387,-138.29369965976,-217.897312004051,-165.679764915728,-152.802734909334,-112.726967751067,-178.326786136803,-157.363217504384,-225.054889045079,-172.654127033498,-164.420851466432,-244.646738720178,-193.764983572504,-294.365754989359,-150.359664412852,-155.104474812554,-99.4908803049833,-76.8303900159715,-50.6179983783423,177.158706653628,-274.550752901565,72.7148234887689,-129.99144326602,89.7663939150947,168.843821861584,58.5127544040238,9.63219628645938,56.4495260691327,175.479547095613,35.9569351615657,244.483294640959,264.255616324656,-145.194467410271,-98.7842732947635,-195.207455198196,-146.686152028843,-75.2260595782149,-164.102563317529,-124.23313121812,-177.403162032543,-122.430029210012,-74.2800648487896,-61.3790263411043,-178.270421565142,120.61838846708,-209.77092191507,-109.600906478109,321.572017687495,29.6022244920499,-183.721610341085,210.485022732233
-96.3394561792217,-80.9566497816682,-111.69298435795,-78.2670648404414,-60.1327202600772,-118.959589745271,-90.4364922575447,-70.8631585867015,-88.8539082349595,-78.7379075903874,-53.4638162736623,-166.864276644712,-93.2287442366052,-89.5050908372902,-127.436837619459,-170.388153525753,-147.207173068384,-143.471573610079,-87.1024869914438,-173.486677685762,-155.922735834665,-216.496206614846,-185.904333314334,-157.700809083565,-241.84531595237,-214.865424259613,-229.143966067523,-234.591570278301,-153.088953941517,-89.1399720978348,-160.949931408463,3.89943754923778,256.739868552171,-181.834920115548,-38.6657540574797,-174.309391533706,65.5139058612235,172.977688273929,-3.0507884553385,-123.660966210846,-15.6468451905829,162.703072345825,-5.42736536291544,191.206681086231,364.857988517689,-138.646485211287,-74.2977744534512,-176.011197987217,-115.992367461897,-35.6042710968467,-158.868010220466,-99.6712172278017,-176.842063081287,-112.618318477884,-79.2566183174158,-34.7867399600925,-164.160482228601,71.2373511353904,-191.070415336557,-110.573660542046,176.195543605541,38.9054745772445,-156.088423150752,143.304012252312
-53.2075264457869,-47.4324444739695,-69.939248270555,-43.9990329541886,-25.4639207300854,-93.1407738046171,-40.3222970087196,-77.5712079545205,-61.3450533853478,-48.976722386494,-28.2690397488235,-129.495066776497,-60.4174721044692,-59.1917156954346,-101.642974241922,-125.982195109744,-119.504829400811,-126.596707200952,-62.6815360821388,-152.563459720367,-141.507349811136,-189.602767382261,-181.370835658696,-151.472643265014,-224.370140330999,-225.049468577081,-171.61256660127,-281.761059062098,-171.83382357703,-119.218793313234,-254.313343145871,-41.5286854852623,213.527666419385,-105.865221888184,-164.257728099634,-253.738795884389,-111.366216609802,66.0822367165403,-104.644430113482,-250.157677099998,-228.423178717854,-31.8343943041086,-78.901370146881,27.7116255561861,325.277594225457,-128.668163359476,-39.2237935114238,-160.133177785505,-93.3314909607991,0.522739579978904,-156.550806420238,-76.7459621369123,-167.156784798061,-113.199110690792,-86.8138949316602,-17.0796780700082,-165.726123965019,29.2149231936102,-177.382107897707,-124.293329222152,67.746795382111,37.2580462122715,-147.093296421612,83.6599228050952
-24.1529024577449,-27.5244565275659,-43.2874848187257,-23.9981795428961,-7.4912988137932,-76.2423713230325,-9.85501161157295,-100.037175545476,-55.5527368725906,-32.3553636985767,-20.050208661415,-107.059300230165,-40.8716312949585,-43.0879075816865,-74.1045891307199,-106.52407680598,-98.8665492554851,-108.575085793177,-58.18451868686,-125.943023359636,-132.034813530991,-154.30243128165,-160.321696852704,-166.962573527214,-185.956062470487,-225.835393963193,-123.000602393385,-262.27705894426,-229.74783007232,-140.17951101577,-321.545969519572,-197.254601372545,8.71833962835523,-80.1624324183372,-247.59009221453,-352.581648087848,-331.515260040998,-157.652215236262,-190.813676703053,-342.395029060473,-461.620828938421,-349.510408022391,-183.831753459208,-219.574164795361,183.473273405934,-144.683012750035,-30.1176426397887,-176.421587157119,-101.993681758257,14.8086219461925,-163.874288157238,-68.4391172761482,-160.714165655573,-134.799191984645,-104.185076256884,-18.8776306105757,-184.535935213907,-7.77437297209864,-183.50845990074,-148.391306626268,-7.41590309524521,22.0900782104023,-160.272528580894,33.009057658542
-37.7948083442292,-50.1631461430563,-61.204904474057,-45.4932224534375,-34.0973157021999,-84.2520027374304,-34.0082121876758,-132.414335098697,-76.3412940699966,-54.2905625344675,-50.1466687111882,-118.017906659325,-61.6491916661801,-72.9079297707686,-76.8579263401211,-119.518017049384,-99.0643570881504,-117.094579147062,-90.2422072839345,-124.790168062677,-155.153887073635,-139.540684929177,-165.828094360446,-210.338361854614,-172.271216650209,-245.454569983743,-103.531795532064,-261.044458719029,-297.203541581221,-168.179707080276,-366.439684605319,-355.332582247156,-262.783314683296,-96.9401438253463,-306.632188228214,-424.799694463731,-459.377467394969,-424.247295298595,-249.155241272326,-409.548262790359,-565.647962878216,-559.653663345256,-319.163941881786,-463.378942197034,18.713776544324,-196.688225917483,-68.1820491487577,-228.204002845289,-144.797441672201,-14.7227322905046,-196.012235092434,-94.5512163132431,-177.185914553618,-178.948281161862,-139.964847004027,-61.1224619737015,-216.955393183525,-64.7592113081355,-205.483418593236,-183.875300880619,-86.5322495920944,-34.5191283735761,-195.481092545538,-29.2423904158763
-46.5819731628548,-67.813253205261,-73.438086032875,-62.4971241914511,-60.6917154118262,-79.4051485348182,-60.2563060350653,-128.009891779264,-76.45284978025,-75.3602011215725,-76.5308753206726,-120.994641847508,-80.3978530474552,-104.400490119599,-83.0494142277908,-120.166911601164,-89.8812869143249,-126.971350406988,-110.749010038679,-130.095851948621,-177.899647573142,-129.628615879218,-187.821007917097,-234.311837130141,-187.735036412346,-273.637128667325,-106.44863100866,-314.852331846335,-318.837714630639,-212.673221204008,-393.096112913183,-403.905738523536,-443.202435893693,-124.966022944341,-353.61810596627,-411.295829613248,-454.07749173319,-596.936202675474,-290.862673614635,-430.487503801495,-507.326730131343,-515.507652561931,-437.445840395037,-596.28959033045,-104.192006011206,-225.646229262837,-99.2573591398648,-259.481359637036,-164.433967945271,-40.1071315004365,-218.058303264044,-120.069063968319,-178.663739680653,-191.82331569345,-143.357016841025,-100.271596532629,-213.503993105199,-110.796761686197,-190.982352363918,-184.612446561832,-138.859853794482,-87.1919775840653,-194.727499191089,-67.3223332563868
-12.7484832749641,-39.9659251932458,-35.8738914084963,-37.6429963377809,-42.3687944471116,-37.8942253987014,-38.9286000640037,-78.0117275805999,-38.1480606031713,-58.3436739873304,-62.7279533085319,-83.9262341622509,-57.3845484037867,-89.3314922444661,-58.7318159965893,-87.7993104306199,-53.6756683374919,-110.355450584439,-89.6059725083223,-115.084598875568,-170.924304679276,-97.4671664127929,-191.091834961703,-223.866580696611,-194.685073445928,-294.71346639175,-97.6323943286222,-367.413994671329,-304.312431847261,-236.902433460396,-407.257573203204,-367.441730110718,-498.685134906959,-136.904330028662,-360.21375492489,-320.046287792733,-401.309918944961,-627.975087941918,-312.459089564372,-378.578419173694,-399.754838518438,-361.592599785179,-480.231985960367,-597.771477943553,-192.405902995481,-208.126205201775,-93.042581030487,-252.02545861332,-141.770274654812,-19.6194376820034,-205.04071119552,-112.869500019544,-141.809017727296,-144.734623658225,-94.3616261118203,-91.5481488227249,-157.954267728529,-109.123323541889,-132.5123401872,-125.710022283107,-125.319384233182,-80.5254434630165,-129.548059913146,-50.7641805186897
18.8492356839236,-10.1796812707,7.2471222604845,-12.481147002455,-18.2993066063696,-1.27997400110282,-10.6347439757807,-44.6019433780573,-14.8586104135393,-38.4171509681732,-49.707025908903,-46.314915726284,-32.9952592459199,-65.8667128674078,-32.5119578951488,-61.3314011796287,-23.6532740174795,-97.6987967679735,-74.252214307407,-99.934819941111,-169.070769755643,-57.4092202551008,-188.488369671378,-234.236175846791,-183.382708959483,-324.915701396859,-61.9707643566818,-369.749805275706,-315.282960281111,-215.737018225136,-398.464137276703,-359.627177231862,-531.990960740037,-120.111199027356,-307.441135009146,-231.959454476849,-404.18295432165,-588.091809950196,-294.502955542199,-275.549205266545,-353.220021621165,-302.655879929069,-427.308131075632,-533.358182264282,-270.545331508147,-189.155010537182,-89.8338334902286,-249.146945604023,-138.267079607938,2.0502607870036,-189.170941441583,-103.092422587078,-111.51669247461,-98.2957397523516,-60.9936478512208,-69.2482941862968,-115.072720476948,-88.3953701366484,-98.7637341828752,-66.1497871672404,-84.7666248904166,-47.2314965217436,-69.9441402778205,-18.7831534901573
-1.57153585138584,-30.2572353776327,-5.38909598611686,-32.715483543303,-44.908702457811,-9.87099291534501,-28.4676922134665,-68.3575493378701,-41.4275057953296,-61.906996552015,-84.5723240122712,-50.6640735581159,-53.6433104176513,-90.1698565922777,-45.0077401389998,-63.4816570107258,-26.201691777166,-119.806919063764,-101.712623484725,-107.265717068532,-203.378149709389,-38.779251317387,-206.073054734506,-293.40348401055,-172.946022344569,-362.322131985349,-22.5806725012264,-324.893947317639,-361.19414628473,-171.402042007174,-337.260591795432,-414.070766737372,-609.709795776946,-88.761812191311,-218.005440854159,-201.041760166336,-455.040319715385,-544.80583971695,-240.356068529697,-178.524056592159,-358.097071280571,-343.101728797196,-318.251342495112,-455.122023178972,-330.888628234156,-198.487647404427,-121.163740523792,-276.785288793505,-192.99548469794,-32.5518645660142,-207.466990004665,-133.836355058512,-133.015078583633,-120.939904196442,-100.310884750362,-89.5964809880149,-138.987345706731,-99.0996284394852,-132.686113754105,-74.073481168696,-86.3856474780727,-54.2909563231725,-86.2035308905083,-22.4347437874356
-44.1861197729883,-75.4987341827203,-53.4235936156477,-72.3290926169979,-97.6040369984784,-40.8289294423311,-69.3458347310628,-109.271440834911,-75.389231859674,-103.774954009304,-136.672014418973,-68.9803313695484,-88.7149287095918,-136.265618097101,-73.2302116602389,-59.1022228623492,-34.8506031710028,-143.026569547768,-126.227793789794,-109.2840365188,-230.818962781004,-29.8903182975663,-216.903066503997,-339.006429436721,-155.341555140499,-361.973510842065,-5.06273474479553,-249.668666488621,-377.936242398766,-129.15639514457,-229.823138847697,-442.595955196688,-666.231597112265,-78.7944143709679,-122.778123912669,-197.128690270041,-461.185555710012,-501.777482722899,-178.791114078057,-116.167169531346,-347.86398719228,-369.575344731644,-218.203896889755,-361.934904079788,-367.399614013479,-223.993529623876,-166.884867287856,-316.573281790771,-261.287745325698,-102.579375878371,-253.802183471862,-191.004099320197,-186.801053260529,-192.30313700301,-177.660168627071,-143.547642438612,-197.879006816484,-138.082625076111,-195.021517879803,-131.880142702148,-132.7186425606,-97.5334276338551,-146.493702286416,-57.8165750263835
-49.8101385533239,-87.9808884744316,-67.9111290093611,-81.3581708410572,-115.181471172019,-45.6768139560379,-79.2537847760047,-113.62910812592,-66.2051276512008,-105.258958921724,-144.049197010191,-52.0412057345997,-83.6933511435761,-140.93786810114,-63.1456313263379,-17.1722776065734,-12.581674709263,-117.882504489594,-93.1066970098924,-66.6649501174992,-195.99802857974,8.33062588119633,-174.269393943529,-306.091527695876,-98.4706207918207,-298.271388455543,4.57958623388572,-157.439463062512,-329.034484213135,-76.5361112466089,-132.594845136629,-380.435448045981,-620.052930970998,-95.9057431808889,-36.7297628362579,-177.315567878816,-388.246851477723,-446.643720538997,-116.059099606929,-74.8070260666318,-308.303828952496,-336.767204832736,-162.767024953895,-267.218628156676,-400.452634405859,-258.643681790463,-201.811784157221,-354.020863932081,-294.825145472056,-151.714950105135,-298.716832864435,-228.735375419934,-227.870950647101,-246.195877477137,-225.945180545,-181.705746341758,-234.059578248015,-164.278380016463,-233.858736902501,-173.30117164407,-169.348180677202,-121.737068489145,-175.66324402919,-86.6292121880899
-39.238314352465,-79.6482967018349,-52.058569294395,-77.2131238118353,-110.914710094885,-35.7782721037352,-71.2223626889673,-104.502157253514,-45.936421929716,-84.2645782268458,-122.194213176239,-26.2028196052391,-58.782460440864,-120.818156893595,-32.6605059346193,23.0723826748657,15.3118742363055,-73.4696196888789,-43.9338675803616,-13.2516011023836,-138.160801698958,53.1018306844984,-108.098985535136,-235.70800337652,-32.032196938806,-224.605138566881,16.8176614630011,-94.2940910680212,-268.559977381654,-18.4182204466278,-102.755238342493,-301.355923350829,-524.442458911675,-109.303447670923,13.7828031509417,-165.564934595181,-325.209239207341,-414.541203129096,-47.9844868073623,-57.4172067727116,-289.533677864774,-309.155880260252,-162.670816015336,-236.134581363239,-475.569476545068,-315.154574329544,-243.735954647044,-405.750373421655,-324.432929460637,-185.648994645798,-343.998085272841,-254.545664560833,-265.789793095604,-284.108817495068,-250.920662222522,-203.212856814357,-265.363929760095,-178.331276291765,-265.387644823487,-197.116843811285,-190.176477267989,-128.507149997614,-182.328577240539,-106.750398529616
-69.7090070650031,-104.749499995147,-66.4362207737121,-104.817789634946,-133.89122633136,-58.5596955286957,-95.8418353860793,-132.361541657107,-71.0874775765493,-103.578334810777,-132.631512623962,-48.7231231543582,-70.3010818247827,-135.931335010786,-46.8102038446702,10.3029537985039,-2.66671124546357,-78.1414020400649,-52.3728679571848,-17.6564556863432,-134.86314103354,37.3499795113642,-98.3669182433789,-208.879150201429,-35.1245170920728,-207.850816179279,8.6293658421848,-108.353006820445,-244.40951858682,2.66492625388736,-134.616713163975,-295.14089860706,-480.615659713487,-93.8024592798905,13.9574661705938,-192.219809603292,-350.312771045213,-445.617121565484,13.4667059741016,-70.6007394625572,-323.505979714261,-353.606798165822,-210.04238850948,-297.204955173266,-613.58687765409,-372.892006882313,-307.352133898512,-459.692527048942,-379.484709082088,-236.791957266656,-403.180916332968,-301.042682982213,-324.045742682732,-343.345208785823,-294.034474774337,-239.426066504336,-328.991224878671,-207.010065892412,-317.826327346584,-243.093013597582,-231.466137376273,-155.674015973564,-221.451923580956,-143.745242163094
-116.688197015056,-150.067662426503,-108.291197366421,-143.083443058127,-167.922075274238,-100.130243699123,-141.026288395824,-175.63996740218,-116.316894512066,-149.05267794821,-169.647762855998,-98.8881090712592,-110.420933732596,-174.88237426068,-99.0623195010951,-34.1180891370075,-53.6567583816209,-127.054433043569,-99.9358559016861,-71.8585594504045,-174.272064034755,-31.1009902944458,-151.687730568424,-221.271485023108,-113.572160078171,-233.3146478233,-16.2886511994833,-172.607346204593,-230.179587604707,-18.7637645201284,-166.787592955987,-316.832035100213,-471.948028649797,-39.0291327485674,-15.2432570344918,-218.923977847156,-404.172277276824,-488.68199157024,60.8317591255508,-85.1617319357081,-362.985600369113,-438.289939876011,-260.788723762169,-382.266400357322,-751.238377123203,-372.734480826394,-344.841317824826,-452.208487868613,-399.884176362528,-277.466987272312,-435.17824165282,-335.964401648029,-356.456481013536,-386.449326886404,-322.003821299739,-274.621306445121,-369.306930358016,-228.904618546781,-345.456982390433,-283.029613203402,-273.175159936284,-180.784096571738,-260.366200349251,-182.444924142222
-122.246424048531,-158.130683418196,-123.274462742321,-146.096367725048,-172.129624274688,-112.26795008865,-155.522289054168,-184.505594121729,-127.018956223262,-163.471737780989,-183.732714643657,-119.657219234248,-132.424871085575,-188.023973892098,-130.297732502352,-61.1883290569972,-91.2120014396517,-164.174836426848,-121.961697869347,-120.282323547666,-194.807523061268,-91.8945073430586,-202.805956212701,-217.210090030815,-201.721538439177,-240.649746844315,-31.4303204464366,-213.860530032345,-203.907535463912,-47.8761108068751,-171.294934206663,-285.544634201801,-420.484777227343,42.8692309563303,-74.2026234927364,-211.317970346614,-406.424578822288,-440.289876328376,83.8779610046767,-97.7432155540627,-361.105805796056,-491.088593078173,-276.855464452899,-418.457120318933,-794.160495584135,-297.864353738251,-305.098667997208,-361.177444709919,-329.191140933287,-263.965090275408,-384.317910592741,-301.723164916505,-310.160454270224,-346.399515447432,-268.31213313277,-268.929374947251,-317.215995466338,-206.47892206038,-294.811484638266,-258.017058070949,-264.671360312323,-160.625719536188,-219.41892595142,-185.96346353237
-94.9496276618697,-122.548625803831,-101.566481843914,-119.27162163645,-150.745816052364,-98.2673672902312,-134.438109611686,-164.07673760054,-109.782580129545,-144.829123179443,-163.776027362564,-113.33283958925,-125.763071060894,-169.028065974611,-130.792654448014,-56.9842427764672,-113.067459704368,-172.115751759021,-103.8922790167,-151.20213802997,-182.942406177618,-144.62558954568,-215.684513113372,-175.051739948724,-275.178803238461,-194.928359321678,-60.5797691794237,-191.629731076999,-165.611355315094,-69.0244245011531,-163.525515582067,-214.167801155046,-308.689840377553,110.064731632253,-164.035685135273,-200.128270103359,-397.290352011088,-274.348702891014,70.6134872130145,-140.627436732651,-364.071610320144,-509.0929608422,-273.444658072976,-420.834387106797,-703.508253286887,-188.548231957684,-207.046140151584,-230.305646429384,-198.947891870986,-206.575716406633,-261.810243775221,-203.175830824789,-216.587341040939,-236.570048936393,-147.042682602893,-221.468495694235,-210.255569934007,-150.601918547743,-199.282616952951,-180.67192711274,-212.20250574312,-105.166158545481,-111.759990047774,-157.568482000144
-64.7049220096252,-75.5280089666067,-71.6393450201889,-87.8722810367458,-117.187002219247,-81.6603950306786,-102.609467918292,-137.01100115662,-88.1226647887956,-115.386025649643,-119.377355613017,-111.999145062887,-101.447522890906,-127.779895528905,-126.606943436606,-7.38015794596318,-132.502708591339,-159.385686667715,-54.517483057933,-169.67485969133,-146.173557385695,-213.912523591532,-197.510700412361,-92.998093313058,-348.921201278578,-90.0391486642464,-133.534092958964,-112.874875735255,-79.722371554623,-70.7821492254515,-125.570684209273,-133.03521762795,-158.793319469831,141.16576984042,-209.278335146234,-194.986293499463,-423.197443187392,-69.6977905148004,51.9301896534417,-189.599045926914,-406.403653251022,-519.998193121674,-262.688587690585,-429.178107737797,-488.952555494141,-68.3004008200674,-94.6633159352287,-76.4613329237067,-59.6794857493024,-139.532870039194,-119.154593671358,-90.0781465987141,-139.285970418473,-124.943463321526,-32.9849058864309,-155.032373546545,-125.709660086275,-92.6788202402202,-129.574883583881,-106.973403706565,-161.370814176268,-41.787694365596,-25.6895999663018,-122.927091544029
-13.410182996221,-15.8960614424374,-29.2152082004514,-40.081584678145,-51.9600301568272,-38.9327287642158,-49.0733978719114,-82.4111076806641,-37.9068363544017,-57.7532704275493,-38.9860746232581,-99.284391444576,-44.8295880795802,-47.3446619216419,-101.10835792266,113.522325715077,-118.338903697189,-104.432869553363,37.1612837845063,-141.897309580465,-64.5994665992626,-248.153461042925,-144.045367921753,35.2552562202189,-390.15692353832,52.890359657926,-199.154429276636,-9.61967414516411,81.2501224473076,-25.7340071724829,-17.447474524939,-5.5289614359435,23.5899609401899,165.355899472707,-136.634775222002,-129.308511653838,-380.516571835535,95.4411682859807,82.8145390358729,-167.190671515413,-392.322026408628,-474.676539991228,-201.809693953434,-405.008239411598,-192.978107120639,65.9113608696147,23.0305027490639,110.439999385433,77.8076890680896,-69.1667068593999,14.8273850471965,11.3133099818157,-81.9041305588494,-42.5448242206362,38.7142634864619,-72.6219926435602,-66.4805468087328,-33.4929367940087,-88.0103827525583,-47.8882870416599,-127.12227023032,32.2108065709116,12.3958650980828,-81.4929316246397
66.140387180051,65.2578332090109,41.0152066020272,36.152695921371,43.9772925233899,46.6645484655199,35.4445254113264,8.77335212045896,50.0563479206739,33.7475068125219,65.4974932646143,-44.6064578162864,44.025713574245,61.5143554560065,-31.7386336909791,258.293629466744,-51.6779694298736,-7.69481938501743,145.964383896062,-63.5096478209424,47.3538909280497,-197.499568910767,-64.4720135928586,170.813223723572,-365.575221145163,167.665888074048,-218.301368165838,63.8545411901021,253.605662628894,27.2746823061622,129.382314364261,174.739050634676,218.673985186261,176.34849377511,-13.3810540133188,26.2717177333061,-165.550307106743,212.28859089513,141.335358828818,-62.2680538000502,-243.074642093598,-321.766019978932,-80.5823609043956,-301.321724605368,59.1315867418629,162.129775216596,121.50990081323,255.049577397988,185.074709825494,-1.07020680755631,106.068636661675,88.4807391816063,-24.4558869943344,8.07717966323525,71.5252921206328,14.6952706809915,-2.76453974278166,22.8077519851599,-32.6361304556548,11.9414162945582,-103.002326533342,109.084996709581,51.4613461779796,-34.2281582199743
115.354031155822,118.665604726116,96.6379113151192,93.1353354921396,103.928170591517,112.936019914173,93.7304027935432,72.8702819756301,105.549263661648,93.2276318353808,126.117609771602,11.9070419781524,97.7664820534304,119.846677309904,25.5181875514688,303.719421952944,-2.37430879099474,48.04156052322,184.626029701274,-19.4861026856536,104.902501395608,-142.890681497634,-20.7838762811942,227.751360645853,-332.711624575703,190.802921375142,-250.913054167639,59.5308493517426,336.385801415611,-9.418569075657,231.476695281649,304.756440195779,344.072375897464,109.528261310397,29.3839044844105,186.217344804021,104.503047150529,277.526787502699,130.981269930454,56.9995483635684,-46.0128416354447,-161.387141583289,24.1621682006159,-189.112598206851,104.09835890512,125.180096422299,127.945031896527,232.205254943885,194.864828366758,18.6690804474316,91.1835080540954,99.4712423786455,-0.23376517881843,2.68895421882291,50.967950848885,52.3013173992818,37.434404982694,27.9062872411182,24.3842853408072,49.093669211561,-110.14141953644,133.310893622867,103.347444597679,-21.9688705549796
