-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
95.0054644191054,100.179515954728,90.0273602648417,82.3132708436214,84.0729844562072,100.18930984751,77.1292290181072,60.4684693712881,77.0846832575795,70.2281576674831,106.305554817808,8.39364357940104,67.7872482326054,85.7439749994487,5.0561916963991,214.32607388238,-38.098090371176,10.269165889757,122.904729948556,-62.7818983840551,75.3823783897678,-180.681801497561,-38.3435886118337,195.322604395246,-336.457030852871,164.318321263129,-310.7658070223,23.5546263890666,332.201816448599,-96.6462990108786,290.434525280971,311.235412963299,331.402267590118,-9.04321432873638,19.2607682477818,275.574582607517,254.646056465595,273.610845076841,43.8100243373644,168.238930586778,110.958875159778,-116.890164215217,75.6198629310047,-141.870940574626,-51.8557855664957,-18.4676152958791,39.6775070300271,76.3497991504982,116.427724286179,-26.1951274960614,-19.6189555855926,36.6680168591327,-34.4506120738152,-55.7696999273784,-13.035037602677,19.6786457213017,22.3813834676096,-30.6496052634387,46.1459430482896,41.8583514641778,-154.007630112833,79.6254245661202,131.781681023541,-60.7567052957844
54.902487983478,56.5422587130419,54.4017770606822,40.7265115550273,41.9163095158451,52.7446227353098,33.2910874489663,20.2270349416415,24.7050806459138,20.116935363073,61.8120959254458,-32.3122077264162,13.8132108303825,32.085690512733,-51.0990518074277,111.88247165823,-103.639625150836,-41.3672942645336,52.714242438503,-111.252556137118,44.3231221557911,-243.922521404949,-43.1133419545472,166.8534917706,-300.470462020614,193.790752994203,-296.019153681152,69.5256851109042,327.06940655222,-65.1319618156917,365.597925224724,265.974972500081,237.350489663426,-58.2576139959853,103.782252785197,325.744427407546,311.25011966342,252.719513309711,-9.08434977942315,277.307055305306,289.666082576812,-91.1524666890587,137.074081828093,-64.0965737607333,-177.034979582281,-92.2484604605022,-15.7119899064838,-7.5937446796978,70.1579177699121,-57.313910438865,-94.5898751295584,-10.0191690721174,-66.526085205593,-90.5598808365303,-43.9695352444738,-7.24218493419081,-0.19123065491095,-72.1422955630693,51.721904385048,29.0556053657347,-175.354797777566,18.3126112426512,131.551530865084,-91.0477347479541
50.7073374547207,47.895552421241,43.8417365226774,29.2173488746038,40.1340093424712,40.7746759085527,26.9321931045583,9.35452778241594,16.0482771014432,11.8750676465709,49.5520871816462,-44.7589990605913,6.66223655744985,27.3590195362451,-59.0055428063952,99.9536444145411,-105.2855712878,-25.7117965246272,46.8629457680022,-78.7837223669001,67.9175464724065,-209.382115805621,15.169370522644,178.28089730388,-172.462834878907,270.045601706354,-181.851071100914,191.952872173466,328.964713983088,82.692866565359,408.43957362582,246.888627593909,161.745504193462,-31.3794022774317,250.318203081841,375.159131493441,357.917392025988,307.92309448204,0.436759237093169,293.219023823406,503.326638606632,92.6251879488201,217.48209606168,126.773511044165,-78.1913017399349,-13.3054089372678,45.3714669385803,69.5675956552765,115.682386097691,-7.00412462618054,-51.5787658267528,35.8308745413984,-35.6520469738817,-48.200247064572,6.00481451315021,41.5723633885653,20.3355819742602,-38.9077085530576,70.0675764701346,45.6156588272687,-135.963207959863,19.6772161179486,117.079854371088,-65.8675350830104
61.0912560590168,51.3048113800092,43.9585461553549,32.4793322402454,48.9620524802569,48.2547087307299,39.0490433842612,4.4468754602625,21.477643732771,19.7898498580702,45.705584808699,-26.3081476302975,17.9487831330744,34.6413886774436,-26.1584432127242,125.713737727452,-52.9670186831853,13.104567339221,56.2334909990851,-11.0044339912115,86.0744569025669,-100.412196643191,73.2571423545738,160.171863416214,-51.9948600390465,283.0191362603,-93.8455594828871,250.641556752956,278.461347026596,127.527084920848,349.150989595722,208.48357197636,99.9801226638614,-51.3232903913772,259.007388480422,389.326954577808,332.955631276549,417.641067896042,-46.5775334260815,148.034199978694,571.221132353684,351.916873092638,214.988966764415,280.724065668814,176.351652859871,77.1180203730171,130.988005145161,152.890827606651,159.410216552646,78.2255670100197,17.7235295690267,124.00479051928,21.6169702970191,8.33036543225743,75.4179753651998,133.981564732045,43.6976242410936,15.3593275473413,76.415122325982,52.9628264917878,-90.905573831733,53.0695709288923,77.2876109326688,-26.5776264718235
39.7213728974385,18.47712288556,14.6942841283158,1.7608000459678,16.4345574750774,23.4982905029099,16.3165732466201,-33.3003164138096,-10.1061865093924,-11.6921704073505,5.3282065903841,-23.1227027905976,-9.19365545191041,0.268776031264018,-19.9205584530168,97.0827170069971,-22.9847496270474,3.05706646674039,17.6720206466005,4.11301642401757,46.370676460541,-35.6921121885759,59.5450820424075,84.63030677736,-44.0183061586574,209.890747889296,-116.746275406338,184.82208375895,182.950480598924,-30.2801029002122,272.924680807617,77.7428719411495,-23.3549919757109,-170.935989034963,118.819246184454,312.521239126119,177.787293050697,408.437063579385,-215.686528151917,-25.4988745466199,378.233198859393,417.35878948398,101.829073132215,243.533255420714,360.922666101258,33.2447761009122,116.243450267983,87.2264998959265,103.031983269693,109.73368858288,-0.0891060361256129,152.654966504538,33.3416346921855,-12.7409326936704,72.7491242621651,191.347552904674,9.18505841715642,14.0108306238031,40.8775468285874,0.0625246069237528,-110.809005243574,42.9803909868221,6.9452548096914,-38.0404266996728
-6.07978924700883,-33.2930447556542,-31.7256020246765,-50.7045066252757,-38.0787293664686,-23.9282759309081,-30.4803145601307,-81.057866510504,-58.1895646182614,-65.8092191343119,-52.6597076007899,-45.8989364658059,-58.3287388708221,-51.8465360913531,-50.7371015613634,32.6571060043074,-39.8981880620195,-39.4535190129794,-40.9853228387164,-33.8823240021835,-14.6931381895025,-53.4939753005305,-4.54919911003678,9.5331925864504,-111.730041598163,119.066788771908,-191.478285636714,68.0633106806022,91.2563794345915,-219.026844326873,247.884180704224,-109.415379051848,-222.126609578556,-320.741248124861,23.4965537836858,158.064653062444,5.66877676321556,176.49021462203,-405.880909573233,-52.3970616831816,118.410214730593,260.481558722333,26.2523685063817,154.441869183433,369.328492490598,-85.9751412724466,20.4136231327892,-62.7370191448828,-17.1999978479999,71.1450533656176,-62.3149118657669,95.7635015384035,5.36102277365956,-87.0978293541834,-6.81500229823468,176.869243225016,-54.4938116390794,-42.3759568604099,-10.5049577491941,-85.1707513696683,-184.227331821057,-18.8016316537337,-59.43158159378,-94.8851512001478
-32.1463512230552,-49.0398119971227,-50.0415530539836,-69.4478244694331,-56.7489281188384,-41.3564847459028,-42.1601713701173,-89.5564379421201,-69.7311517084444,-82.2343675228267,-68.2297278405777,-55.6206624326527,-72.8478909958886,-65.7970758748737,-69.279287723492,9.77029292767573,-64.4450398881988,-55.8280910894151,-57.1931073293042,-65.2435385835472,-42.6627211128941,-95.3456268455661,-51.2712551831526,-14.8848083084218,-161.086610433384,47.9026265614745,-241.314981568072,-36.30591619686,25.1508839333371,-267.782504642249,170.969703141607,-193.414192550525,-394.404591317964,-421.807405412542,19.5667165202059,60.5598446307062,7.00947811157294,-91.287691871821,-495.237981301845,50.1678388358323,120.658182245576,190.61631758781,132.760661783694,289.627959861183,327.231536479809,-129.620986145338,-48.2408021908883,-129.199770174132,-96.2280575331959,17.6876190296577,-51.1403068474138,10.1206769482139,9.09622576619311,-102.128259173884,-86.1927757066615,108.173358028058,-63.5328645948463,-97.7206452875467,-29.4794586042217,-119.435759173094,-233.991942862902,-69.1662380109728,-83.6017298074068,-132.979860410782
-28.9440917920303,-27.9747207671669,-37.0382149548525,-48.1135624964646,-34.227766529192,-20.5841616956323,-10.4045388650386,-61.5360315023679,-48.0087160102309,-54.9208319541822,-34.6182169038184,-37.8171661319231,-47.9398776272402,-40.9656055422638,-59.5453751143916,35.8475855504838,-68.6288886742525,-39.0081901398157,-27.0103953371219,-68.6639645341934,-31.1482597059061,-118.509949716532,-56.0041773938862,10.6553391851558,-169.871430724994,10.9360923246028,-278.063315355133,-108.360589765999,20.4871689996527,-240.67187748004,18.9931323085809,-26.2245803398267,-402.643218451208,-454.083046967541,-34.5436161125544,161.442580562372,256.57003525341,-100.346781843101,-486.158184842789,138.315944307366,475.769351150061,433.853172814742,357.661331193924,696.46016109054,393.13174368235,-70.4386445079797,-51.6174851975179,-75.0604939867431,-99.9319151003665,-8.715073860723,38.3926324779546,-48.9030002841471,65.4694649773635,-19.3035974037537,-106.357442489893,22.5262010287792,-1.34766908244969,-118.925237650907,-16.6106630027539,-69.8748148966408,-207.938973115349,-77.1115912078124,-79.516290897604,-117.667314546778
-30.666811819128,-23.0500421726339,-35.5640975220708,-39.4053103760985,-21.4409982457548,-11.5874445777279,10.0058233918344,-47.4792203087074,-44.8710567557998,-38.2188539389983,-13.266138135174,-33.0435696248857,-35.0421010599016,-27.015778465028,-61.1138725241139,50.5484997787953,-68.3679549539785,-26.5689187272912,1.7208491249919,-73.2869904359184,-7.31314635609182,-134.628671033678,-44.1328765210741,57.1897062479473,-163.781594175418,32.9516257922311,-317.002407887559,-119.862600184053,111.591838821288,-260.958110918834,-27.1739322475718,334.531564349194,-191.675781890299,-421.445881954651,-158.493066357276,415.797160062317,642.974082480566,201.347584229494,-424.789537179631,159.925507774515,930.807489677029,861.225889712927,529.730670562761,1167.93089766082,559.805904881253,4.49021656119639,-24.1195851091791,2.23789954911533,-66.4708957595827,-8.53880758600334,106.837452518412,-65.6347797301637,113.845214213598,83.7553830445097,-72.4222973487251,-42.3449499063935,65.1170150106495,-105.482500895686,-9.72429631079225,12.5817719765649,-109.202607939135,-75.0098925539949,-90.7141484027136,-67.0342886588583
-53.2603599067045,-53.1716362551701,-62.7248490428463,-69.9339987883671,-43.3930482027576,-38.977681939356,-8.51640350814959,-68.1500939943528,-73.6257796471884,-58.2809024551038,-37.0046861470131,-61.5209766166278,-57.5300749578364,-45.307765596416,-91.3919059504603,24.7573668254404,-81.1334965827797,-34.250609921224,4.01182894865318,-91.1257526667514,7.11710929647774,-151.603212593806,-40.141366648671,93.1484472589707,-147.701760623132,88.8714802099904,-304.645095254248,-90.8517580778451,237.89335830903,-299.98571420175,105.522517688562,646.059502011525,169.566940914055,-312.990492747632,-202.894611937105,628.712992567527,987.608649872144,616.418995153544,-296.498782742046,201.900944757504,1193.64254286634,1202.82645178054,613.043777394155,1518.36040638813,716.09425283806,45.4437895886016,15.5859633274075,36.2030950691839,-21.7656509214684,10.9078343816922,100.931406358315,-43.5730406533183,105.953550599438,126.910265537373,-13.124946174909,-59.5066482090807,80.8443279518402,-50.9219821703179,-19.3881778513139,63.0726383833847,41.3673082152288,-75.0921667136756,-117.803414836787,1.91071357180606
-67.7700508759696,-77.617748347145,-82.9192539168797,-100.267073037436,-64.3109342972072,-62.1389387926321,-28.7027276347034,-88.0750575529416,-92.2303128927187,-75.3262310582202,-59.0265095192703,-82.2279075994932,-73.5859452397914,-58.0221205733534,-112.100943182063,-1.45495764604727,-95.0226535983043,-41.8433410644208,5.15049033735189,-98.0366591017884,12.3322051835496,-158.125480760488,-44.1341599488501,106.960724990764,-129.843089272729,108.905394636906,-244.088425218814,-110.980662085105,292.676567684275,-314.977719400657,230.98508039802,758.814668023233,515.896572074861,-156.215198712837,-128.993405096378,674.928560961396,1200.20891817659,922.396083606474,-123.320952875888,316.488970173586,1238.90002219378,1334.85094272404,692.236032867635,1702.25571614033,795.160938161929,74.548915165233,62.6704186880019,48.706395530598,28.5435560925944,41.6330200766446,61.9457502799829,0.147481666325588,68.1779820879344,108.888246220337,51.3982731367116,-30.8365088104869,56.3895178199942,44.3133125708533,-25.9484131877393,69.5590804655339,210.183593606198,-42.0867875641372,-121.849379284829,91.5620184719892
-42.7645397645406,-55.6579206308822,-59.3303748240349,-80.7086474846506,-40.2364103370309,-40.6483265461404,-7.26787287391623,-64.0710574683005,-68.3549835974263,-42.6875177706687,-24.8889851149123,-55.829250183679,-41.1229395793533,-23.676915182912,-90.5953528345652,17.0313011435172,-91.9091921277805,-28.34057726691,31.0578580806759,-82.4198520230381,23.3660429523544,-155.701989135605,-43.9384009576736,117.499127853272,-139.464728043079,76.9219590328784,-251.787239811407,-213.722921292671,269.836798929823,-390.110540595123,171.710782739094,756.340292893693,706.689147247733,-60.9434904162365,-102.102345357508,593.998070211786,1279.85611840795,1015.05656784752,-39.0184380469532,402.558100673895,1223.11473185771,1325.0742246746,796.80971519659,1733.64567660369,820.639555099663,115.677052084883,105.454451321303,78.0334752139667,74.8690681255174,75.8724071956245,52.4053010032928,48.9979217718314,55.8856042887336,84.5582311743134,109.059212764652,25.0486348223476,40.120571586972,150.828885148496,-16.589074511725,71.3641309045388,344.75578320834,44.3321356983356,-83.7830852411705,196.489273135007
29.4826154894096,21.1619881260441,13.1324813599107,-1.32319764682065,39.820409858461,23.7257681658694,60.9592975686167,17.9133362864482,-1.6101213511244,42.8525795930852,65.6537456555642,14.0569426585606,35.650066720932,58.5103937108051,-31.8318905416395,81.2972919652737,-62.0549334518859,13.9769960241074,83.0179299430808,-49.4446590480193,59.5407330228534,-137.019757887687,-24.1739840311142,151.020390108795,-163.302583367244,40.4243096260839,-357.999025374315,-334.051205492406,233.106964740058,-576.442792094833,-61.1144321193983,751.035001272365,756.15222240834,-105.426799789011,-267.532781547337,480.4005545141,1229.99030165766,924.941453554739,-132.977618494073,335.662581589582,1218.03096455598,1257.35886331962,882.057663755599,1625.41786528371,823.558416050092,163.733153032511,150.072867025429,126.518013132097,121.751043305781,127.221015125018,93.7380163581208,112.045604582069,88.2579947454905,102.53583548249,162.725636460202,103.51315219908,71.2254800164808,241.778187286318,19.8730034918131,111.093083331314,414.109353569038,163.65036866079,-8.39575466271999,297.147569652895
137.38863856813,137.81809548541,116.207431765691,112.327908209982,158.450119662198,111.299995671011,156.533971654663,136.49194964188,95.8706572885885,150.882156364305,180.795690889447,103.282864283392,130.608768969157,166.14407222366,47.7926055132232,169.336134822299,-2.69845987939638,82.9383769615046,160.963281925707,9.52469309718649,127.025489399965,-73.8344418722916,28.1716157787535,205.790421810761,-133.302418636293,31.8111484515962,-409.272152096962,-398.086139366688,177.229410581036,-724.987297772831,-359.063757767059,698.48071472096,769.97777400393,-211.466370740619,-530.597318794939,347.284878782622,1065.89713236981,749.212548381827,-300.090082666917,131.08487161514,1183.11690835368,1107.75740110088,915.328017101879,1388.55659636321,782.701744406345,203.264228392176,209.68289230994,174.114735891643,184.889166085919,209.208138934636,161.428857675065,196.278117852777,143.548843886953,162.040712635537,224.741073993285,203.592131708391,143.979199667836,310.468209456905,92.8619053415987,187.608772050509,429.096343734778,281.711286022975,92.6082954774615,372.248031922419
240.347802874431,252.766934461935,207.36216450615,215.269140528606,275.227626262534,192.371468992743,250.276560593415,237.645886463559,192.209746081017,242.698394990743,287.152426901551,181.003000941699,213.94177470089,270.454367007491,123.793334031998,253.445456552734,62.6438898025836,157.284786908141,254.787581785054,88.8352472077693,202.233984268301,18.1064303953775,103.708367467059,257.027409247177,-24.7845944835105,44.0387589266913,-308.213185500367,-368.704848422804,62.8997773547385,-637.564209849424,-608.892519827806,520.214093715311,820.457262327972,-257.937563010503,-645.212489383377,166.647152550514,883.293431723973,624.541727115233,-352.410171205965,-83.0170541850974,1121.94593955997,916.13514720407,903.072347695005,1088.79822016954,741.876622233322,231.993840783882,278.307459112928,213.788627127467,257.447447483034,301.176253050861,214.362866320975,277.422616777798,188.999638206276,221.50506955335,287.9891415433,299.249979390825,209.328342766668,351.846057938031,170.850916642557,254.970996103708,407.857515627099,369.912336191588,183.33619168871,405.858198753391
301.134348784347,328.798579526434,255.706695239467,281.840443696775,358.369322460697,243.931155174583,322.751222486739,286.149281732945,255.153630043671,304.548790578357,370.331337829807,230.44988624754,270.11910880976,350.511561821861,179.061916331425,315.957478523239,105.778050209713,216.93307176176,338.75468372543,159.865583893095,262.838645635797,88.2024182144009,177.328195775018,297.053773956519,102.951797356232,67.5316061178167,-168.739334571394,-251.251536974139,-77.3550951057389,-340.917924096762,-718.654260463992,239.927136886622,929.537849049374,-261.525786994034,-527.826136825598,-21.3256241347659,768.736526490583,686.837981219442,-232.382401868058,-183.210554220741,1041.02144897704,863.569002436207,855.576800933832,827.21299611894,828.671849261901,269.291847544901,353.120944776181,261.304137861363,322.997345126983,380.702751336555,244.220275002661,341.873397151078,216.298994870007,257.381611890496,336.427487392527,369.292236566527,237.450149397504,373.715044421555,213.191465683613,285.504518318943,370.070624985828,423.876356621476,231.865017940538,407.952657350672
334.185474341889,372.267408466494,284.244168930085,328.45953048352,412.088795601492,274.436603954641,375.110013230698,304.832930391669,291.414454271414,353.049191408009,432.279233967959,267.698368591242,312.85586961563,404.869005308573,227.285371857492,360.601398659695,139.560402689256,266.006769675743,391.92983595668,222.402786235651,312.758599085863,144.759440083925,243.733159523233,326.728862496169,208.099821620878,99.3152330759048,-82.7161820723645,-83.7708229570538,-195.851094724119,-25.334988423485,-648.693447237794,-116.305207364714,966.592520922248,-272.875137001124,-304.285498665522,-180.200897640026,569.799724706437,823.527533337082,-17.0157218552644,-142.970701672811,777.47556343833,883.338917648892,734.942033091309,560.947714215222,984.042685948378,324.54611931532,434.742284511973,318.545852867987,380.15818718638,451.62245858688,276.411548741383,405.05092217416,248.757827547787,286.907383260993,371.763401025464,424.471527565,252.976947983092,396.894779399369,235.589680248369,301.838972091908,348.794635846562,459.95568512341,255.153845656212,409.228412141262
356.807326899864,388.988651891434,311.269975826231,355.353371688739,430.708238064036,285.03904780642,390.95160164749,312.500841339884,311.464394769356,378.687072985119,448.571087533932,296.725759129233,341.341307272953,417.968220779087,267.820531876707,377.254301429343,181.843937335993,293.245391165709,385.41226200684,286.872230051765,336.342823161984,230.605166788035,301.89088698469,307.947997803505,320.291752588852,115.702884557286,53.553815966508,95.0511710878192,-305.351348161022,237.703420544169,-451.759955337164,-551.85065628261,602.161072606033,-190.834940940168,-66.6852669546974,-354.076634004157,-9.28198184583096,616.73279296647,214.58286137545,-69.5582968157643,144.899886507226,488.874957415449,466.582628185605,100.673554460053,900.484476733013,357.659261603553,480.323887128925,340.725176355934,410.254072962139,494.376772595195,301.896911869026,447.55158682848,284.676036549505,310.24004186154,386.054610583229,450.580867814142,271.222098367355,403.19156776245,261.200171538339,312.172725829719,341.570607297591,465.281654655672,272.043081107369,403.050468783779
334.695062326323,346.326355729846,298.816419020053,319.622209711371,374.412659402136,247.317376140712,331.652982785271,276.919970853786,287.470537382064,335.531441065685,378.957965085396,282.80769260352,316.577573000833,354.927540613464,263.348478708065,337.055033748082,208.26324997212,263.24636222325,291.852521627234,322.631586562151,294.155945284068,327.202036451416,324.894127007254,202.115217813041,448.200611524261,95.9716621702428,317.219534783367,254.921384933756,-399.634615890246,488.835291830988,-238.485976817026,-942.746625056928,-261.590780734871,82.9070748967876,167.226850595485,-530.279077783338,-888.328142657174,-120.501307234079,400.181974436066,-103.328148550619,-693.494462365727,-526.688389087062,51.5119075339592,-559.415515959217,447.592682267923,305.804921279046,421.615023757055,272.90435054906,359.192981680739,444.475221211457,263.980000967868,401.087519896083,267.499994451263,280.891445673332,340.36791961062,386.316469316614,252.256514102172,335.522865524395,255.49277749801,276.689193082164,286.12902342239,391.861142945841,253.866856343218,336.844202470991
253.205780979968,243.738032398084,231.209585694043,222.293941708117,247.839251822741,174.990567417517,216.993067176814,186.087151434502,215.350438085048,230.388606308138,247.380350417626,224.945731466218,234.563456747214,234.639326154853,215.608672145327,254.096462725009,204.047943013243,194.037299424236,153.431905191365,313.012359518608,209.417531774617,388.256841807434,310.394096366307,70.4343092068651,540.880106839119,89.9204217469497,579.268631211748,391.553803872915,-383.116979192784,695.190296804717,-35.0056531673044,-1061.1091345757,-1108.4212188843,421.434530675103,355.087543406745,-578.132066825662,-1481.47954394078,-973.501208016641,492.277987999535,-228.346476866287,-1258.11397159173,-1517.21681303158,-373.80618575164,-1090.41894481173,-87.565374366892,168.732812625837,263.675783477873,127.136843366714,212.333075133803,288.233204222352,148.283054429635,252.208894414494,173.416744218129,181.819148791847,223.625548683142,225.869127463365,173.972148040261,193.443948323054,192.657051461476,187.080072620633,160.270534435181,243.648393854961,186.668797502875,203.64633291919
177.399431216365,154.730797920865,170.001589364559,141.718037137711,137.637593454769,139.027155091421,137.169501606369,100.334529474651,158.009114837888,145.085971751431,140.992277513334,184.4048739517,162.547484159286,138.671663490536,184.904921818638,191.043387748597,205.734895160135,158.320995146308,66.0447880662038,302.881469542237,164.529603309358,418.944592857044,305.611080687936,28.8880343608675,569.796544767267,158.23536451501,693.113938947099,513.412859810315,-206.204096043813,784.541800450085,198.82819090281,-864.122074511622,-1361.46402543452,626.5906855349,469.801867335975,-463.473381268204,-1422.04932653085,-1464.95059526983,514.916441203595,-293.403784716865,-1329.65805734505,-1780.54247026299,-680.567569046705,-1285.13393603303,-471.538536014314,29.1778316773403,101.2936071087,-13.400825614424,50.380466716001,122.923973896832,29.9080651841082,93.7631545235282,73.4437903989726,78.1450200056567,97.8261149942104,69.2971133191216,92.4929414609278,67.4516971432009,121.094979016094,106.61535014984,46.0356090650718,111.580612900029,122.61844094205,84.4982177000031
153.821918552619,122.491499221438,155.731170819571,117.183131961473,97.1106174352875,149.066751365965,123.118358673594,64.2942428933192,147.021937877868,116.949934605497,96.046974648782,182.661724165524,139.446451951304,100.549321069894,187.399211923608,171.420014886626,229.417843266814,165.750302090869,51.6555555800305,311.465023308556,171.317589266518,434.479310291566,317.214828780644,73.6394612918546,549.425454815651,235.518666046372,682.770837727186,571.64699215378,-17.07344787144,765.856458135637,364.93696310305,-606.044282989548,-1146.26385297617,658.794312266405,506.592874012627,-366.680746911894,-1086.71663754671,-1630.72654313163,512.929297461715,-276.695502672832,-1252.49333571305,-1558.00322585813,-918.335704316409,-1449.51949343524,-921.955433787196,-52.3181996166014,-4.86227057198076,-95.3144548306528,-49.4161312809764,31.0982894640796,-27.0257702740761,3.54313066894436,26.7682060929939,22.8244673520987,18.567854043221,-7.79605905493333,54.5823555028733,15.2184639881497,82.3888195411277,70.1639065765598,4.20832915556536,53.4057555599788,93.9528038741723,34.8802130922305
137.504075871604,100.110096968044,145.375505460379,99.2703888127906,77.9911010611228,134.572712316528,109.020263291868,44.550125692421,133.775110613343,97.1533953731781,68.7077826871617,170.065150793529,123.685006888863,76.3188508271455,174.471915654898,155.287971081636,234.453462825467,156.659875422228,44.5933256948042,295.793858916193,164.004971157033,415.44243338549,294.70301765705,96.7928161085973,493.896142730044,219.067091541944,642.851898343218,516.235288323656,20.4320224809199,700.610984768845,318.220339985416,-496.573524189907,-936.59426222061,587.484011687713,445.872996070387,-421.498100355691,-964.099263823798,-1665.30420790813,474.55596620928,-316.015730378519,-1383.49562741436,-1456.90355238667,-1220.5747988577,-1888.77751498921,-1593.10886833248,-97.5574535665561,-78.9183296137375,-139.464500257377,-103.82138075885,-20.4771704080664,-51.777600897167,-43.864537773256,-2.15774362761544,-15.2666159777183,-33.3527626499048,-42.3328838459221,24.7560241391206,-11.4228126994695,47.7678892078794,35.3052846970138,-16.442042996463,21.3723277601591,58.1992555708358,9.9097432384437
91.7336824575482,56.1851642654651,108.49374749177,61.8710789281079,42.5335008024796,86.2262125398558,68.8309830581094,16.0593298854401,96.9005678984533,64.3533997755862,38.6774599599988,133.483942667686,92.0656189506027,50.268366140389,137.847722792763,124.156645223371,204.976656752844,126.495907316588,25.8780834214527,245.542264322948,132.761760536421,359.2088655279,239.070773147961,83.1737478917635,420.602638565761,157.045866206429,587.080128133555,412.964802908904,-9.32061579162989,618.946910945208,157.829588262008,-413.18576739246,-765.055271835396,481.330477433736,322.225803729542,-502.566950349332,-940.515856076357,-1441.69173822921,394.346740249769,-427.085481057916,-1556.22659677426,-1432.57532782954,-1564.6658157101,-2338.85831186174,-2090.67669887425,-133.531829327046,-134.890148441405,-168.843074132075,-147.162567925501,-77.2481782769806,-87.9641419413313,-88.8322263320365,-50.5301265278653,-64.0559569618703,-83.7983918174956,-82.6086554358675,-29.4938917425799,-55.6234297897359,-3.66369576678345,-20.2585629303915,-63.5204383602081,-28.0579885411487,-6.90083545522947,-35.0655205889324
56.1202914567333,30.4887487790216,81.3479648361098,44.9569430071813,28.4618077719098,73.6865943450648,57.4188619112565,13.6146433945993,80.4190679148909,58.9739976432294,39.6055836090728,118.84036889335,81.5617824985286,58.7882294947555,120.752588324835,110.287922413938,178.68013475883,125.261698422511,46.4930168619822,200.294247970293,128.927240970306,289.901383165481,202.78651246389,113.398796977391,344.770812686332,155.982554664158,463.256588916835,349.529976822573,65.488516639667,489.230077888959,103.978359492634,-184.621194556817,-367.784048406959,385.068764765458,218.660937456078,-450.233918598151,-680.582703181064,-802.84196095638,309.097667177617,-466.556819463625,-1432.68499236168,-1107.99975355669,-1751.1048642386,-2340.82013910205,-2011.24741244267,-150.449075197736,-152.55742589848,-179.072023121177,-167.222440066941,-115.143912064532,-120.522268090458,-118.372807819069,-91.4183186460183,-94.2346404362896,-114.208202961123,-110.058077078815,-76.6539347785762,-87.1374965490845,-42.4396033311692,-60.568541617948,-100.498178740793,-60.8805560871202,-56.4171140789147,-72.321847767307
60.0207954404946,44.468303661739,87.1215381894142,61.9612350549826,54.6869991574538,110.25871317438,93.049676809913,54.1924264544742,97.6226497521231,88.5218294214753,77.8240266966953,132.371141814783,100.396173884099,100.282160997508,126.830614443012,127.267886640417,169.303431230997,146.183208922057,111.400150628142,165.862380000811,153.186373779037,204.441370090154,183.444529338432,193.020781344871,249.34512680742,196.931785472447,246.560943395344,299.356985866012,216.215961258096,270.359780286652,165.918144630573,96.7179909275784,224.752065175347,284.945660499851,141.042692022452,-302.951031944925,-229.927849511983,29.9345323073716,214.832274666991,-394.325654736336,-1014.13667706094,-507.968510863024,-1619.3426105339,-1780.93194031386,-1460.2128117728,-148.92799755792,-142.257892501988,-173.263390703844,-155.364552518793,-112.965781327575,-127.599507001408,-117.19935193442,-101.440185311919,-92.7746118544299,-113.569022552228,-103.985604877038,-91.3788290149257,-82.9376432424592,-54.2377213183256,-68.4175723084404,-95.7500349362069,-47.6225936165871,-59.5881819679443,-74.5713453267941
