-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
67.4778914680561,59.4547006573105,96.1194983874599,72.0909461827804,76.2420626452578,135.292255554129,122.606635583256,95.7737233115954,106.500468848998,107.995367098959,110.052694378664,128.056875311123,106.590545455368,125.198945892692,119.766025691204,140.987483823506,148.001982970607,138.289711596831,159.289685766303,115.347593061875,158.090808004155,97.2777368540709,142.051341304765,246.665498047487,135.537114593399,211.289719840466,9.32237347009162,224.539897595996,317.679665296956,36.0339548996611,221.732563413678,303.296858636605,710.118488990837,147.509917866665,57.4754843821424,-134.52246252377,167.728762526084,637.390400356246,83.5972586785026,-300.312970753175,-499.109367717653,81.7541310283614,-1193.51040803739,-874.019050646489,-695.434037927329,-138.218420633581,-125.196562476234,-154.54835711036,-126.242951298239,-90.431607727422,-121.429127849125,-98.1769103674036,-95.8525374447933,-86.2037610856484,-98.3793384696135,-89.8719546458535,-89.5932239007758,-65.8929694351761,-55.5889932060885,-66.8773275190486,-79.1413230350359,-22.2626219128705,-36.8062654919969,-66.8355238595574
58.3703782049537,56.7716601697561,93.4356538308404,63.3610381622677,72.2951069698283,131.88219523587,123.11372395222,110.378951148951,97.9162120651496,105.147865479954,114.487724585646,105.114231455703,94.8416194574811,121.904407092912,104.542111081591,132.146608660318,122.056189339591,111.932124529959,163.286782279172,70.5556411289173,141.411145488454,28.3697213880537,101.800815357225,246.790727933613,83.5511484685956,210.261234837425,-95.3454918546575,186.151620684022,361.930731359744,-43.8154638280561,274.697808508174,487.716420783427,917.2962304944,33.4830368496854,32.6638274496235,109.795547611411,452.799192822788,828.231885558818,-25.1793567377012,-177.493092061658,28.0575973166868,523.450501893924,-610.146097523175,54.4016994123106,166.876327689352,-92.1360086372385,-75.6737128213884,-102.517624079773,-73.0924175763246,-52.407834385473,-100.56702590233,-61.1919501623217,-75.6555901410178,-66.858884670772,-60.3035406427644,-78.3206967916445,-65.9629374531202,-43.9321093776116,-35.233651670455,-54.7144737056427,-69.0364422987113,-12.4341587707837,3.22302905190041,-63.1261446643986
67.6545249602651,65.8124863021686,104.574598072826,70.3812564862295,75.9909842392091,142.815843036457,130.438064317419,119.619941641373,109.678693028817,112.151845552744,112.484823495393,112.612584636278,102.652560981638,123.609380653795,119.405193098464,131.927137366681,139.753000155425,118.539295054011,156.121539591553,83.3748894511638,139.767060052549,63.8851659205547,108.667441991866,218.076210407282,152.077561503014,208.543027550557,1.89430626972657,213.103887619018,382.338002858423,56.0191717928384,366.285254822772,660.142943063627,920.632169081513,33.663669398157,123.319693947941,435.899533331313,675.112541014826,759.035137861374,-43.0970793723756,66.2050934985756,525.705865783122,805.956720473587,-2.12620848131913,732.05997083952,921.670800364891,7.87629838629807,24.7244412999569,-7.54161559529907,18.4061403126774,8.01991605250092,-35.8512261076341,6.38617291451417,-23.8712618296841,-0.408337933458646,20.8970804249345,-44.6346975243548,4.71042579075232,-3.50944037462227,30.1009735117192,-4.66101633194508,-43.318717762061,7.19088000669135,76.5410462300972,-39.3557870115048
102.670358980392,90.275246041634,133.761600815211,97.1727983151551,95.0009140864817,177.160065445022,155.896506929158,131.52230743368,144.083237006176,132.417880716851,114.05444889974,150.582643440849,128.983957566496,136.272447141782,161.243946582739,170.685252770279,202.90698105295,154.356748995113,161.263663028159,145.469001757947,156.934329428552,174.758584674997,145.252202485177,175.04245469914,272.400189403044,169.27440743359,191.005651219675,229.155597032772,349.776417008242,168.431608701346,430.231872155356,688.609198774266,856.832172261616,116.880844060948,239.375373415251,684.214219418321,819.91700602567,669.814553313223,-34.446270357479,392.535273584231,868.487674625302,928.018545236659,518.357686063622,1067.26032906443,1281.50925428295,116.413776717219,120.207027481233,101.159520162804,114.505769273139,58.2383600034375,66.3494829638492,76.6247645832196,41.8987257059049,85.9784099803753,105.702264399512,-2.46085542433202,88.8178461718218,35.868794315289,106.048070092754,63.0116087852108,-11.4928321335931,47.9355922619938,158.192515126036,-4.40105343867748
110.001349816082,83.9385776395878,139.838089547461,96.2194365584906,85.2480081494075,189.0950495525,157.56347292734,110.496693618167,153.244281960471,127.474171249657,93.3215423045563,158.134204328171,126.393930156939,122.252081244468,184.036989619271,221.414879809322,251.299338081066,168.241347280569,157.060049580942,195.326109220371,158.323596176364,271.971487751734,165.210720919556,120.727501421377,341.675512918475,92.6649867157261,337.487210780371,196.647165419042,246.044283342276,195.922592000844,413.249350594578,522.243056721538,742.00013702451,190.243812406049,283.073730007214,725.542342720634,819.905103356439,585.216409411686,-81.1512711095236,637.889588855523,957.19241746982,898.81921970922,846.222586487937,1124.53468313266,1196.26003346813,172.829196010271,138.591737929839,181.630053144005,152.104022640169,45.7933388056356,141.331201531697,89.5942984919109,71.8991190836744,115.907419644479,115.652322254934,-8.62270056723616,109.530253243897,26.3460308345093,125.007836165964,81.3575955384746,-28.5113375929496,58.2021014663242,181.818666826967,-16.2672577076425
46.9134715637844,7.12740425190449,82.4901891213992,24.3510419813664,4.60803691616103,136.513040518534,91.4691739576966,22.2748858826781,99.3032409270604,60.9987722151272,12.5055271484388,94.5471463264375,58.8128039676675,41.1144502135355,149.88379492604,210.59838971456,235.57330629584,120.467728051413,93.0339994001404,184.577414235448,100.748907972864,295.396706246749,135.914005091449,33.9356430980265,331.281466145613,8.05324712988535,413.425980487611,147.298109259396,87.34006110032,196.177512260018,344.985716532601,258.39293439786,472.371055129793,231.301348308971,293.444586655724,596.316382823029,608.519650196308,366.543223340836,-127.033939974891,709.265365975308,810.376012567407,706.507349715559,932.654403831001,982.032626644364,845.11667488264,142.639676575736,56.6229193908535,179.575588952142,90.5434598187089,-55.5948656467314,114.458562470193,5.69849237983373,24.4813279596534,45.6812978922602,11.5883167766645,-97.0578261724225,38.5159487477764,-66.128095183587,62.051588127977,11.9258962903471,-130.653202346927,-27.2913970917905,114.352302350748,-118.490138940603
-62.557613621488,-120.690339833148,-24.0957891630617,-103.601089378635,-135.018575800427,35.1016293087591,-31.1931738223751,-114.226618014685,-2.47751395799921,-61.0092970679933,-129.479271632774,-7.63132032122644,-54.5135860896639,-98.6999988410328,72.3243019073527,104.539398627717,177.795151280584,20.5142471139788,-48.4864260579753,118.885507782412,-22.219284031713,258.196056233848,49.7533756391666,-111.14604806543,271.16651638453,-94.0872630197262,447.252732599906,93.2482849001656,-104.138542684507,228.789806950358,264.7268916409,17.5057295722565,38.2784561594783,272.573432421301,369.270185510932,421.146619665581,237.658785147683,12.0187666233301,-61.8099503096694,677.331048523311,530.065486993636,363.318666708645,847.182278461541,710.670541027285,400.410725312054,17.7247028405332,-104.911845506641,48.8469931157086,-60.4350235268547,-224.969468976434,-25.848818204244,-161.338759702939,-94.3164821279663,-100.372287559769,-171.033954677352,-248.919688366054,-79.1635487749078,-230.011812472491,-42.5945168227878,-113.753580142936,-291.621555061719,-202.527068501972,-0.138191507078103,-289.757626788363
-168.323817485003,-244.448320214804,-131.149887323367,-232.000551199637,-280.212580645863,-60.7778864024656,-154.680048642746,-247.377716948942,-105.543931989754,-193.019173076605,-286.209880772025,-90.0274916486292,-163.963331521341,-243.778310771686,-3.57283225656349,-48.0965281143594,131.952682030648,-82.009502632038,-218.391653730874,41.9659539230021,-162.349095633349,215.012966106168,-61.3755625674286,-284.882189562539,194.08158311673,-224.900234206106,446.142451277816,33.4145924966623,-280.040067360405,283.581936162906,193.272259930791,-129.667717278847,-368.167565766717,317.629325491653,514.004951836053,297.195189143544,-83.9809027776348,-293.084382675324,112.759433766724,644.750670310722,243.925310946082,3.14547166196718,696.923171430975,407.678200132211,-20.4947619052599,-153.868927464458,-299.269131705277,-164.134363082109,-239.486874702138,-406.816260642887,-202.631234560967,-348.95378258674,-225.26716928235,-255.458093586151,-351.398533981554,-413.082341870664,-187.090283752704,-407.549316631291,-131.829376788478,-233.550923873403,-446.635481759651,-391.267793727892,-92.2507441658183,-459.650282535239
-256.067973769765,-338.198632317247,-283.398506001326,-330.381370881961,-393.440598666054,-132.615777726163,-250.393517948756,-355.239458003316,-190.362521749021,-298.753897552271,-414.520048970241,-154.17987607724,-254.401884128056,-358.28923077591,-73.5625406809961,-185.729511807922,92.6472021722554,-164.560994314962,-359.255433913973,-31.2750757725426,-277.161976834378,165.974729878165,-165.514696893129,-425.831385943074,94.7356769317786,-353.14369963197,372.647874061209,-27.8337957564991,-385.835062115435,304.340411425849,120.057934743708,-163.441476394686,-553.298150200788,321.267005433958,587.456009131645,237.677769923696,-193.595651864423,-405.498717778419,266.054496388686,594.753247855908,54.1032743933848,-189.546878074788,525.229288925131,158.494881838197,-317.088785325666,-273.884130117756,-461.029711406269,-322.064473634214,-372.160857268929,-546.130829115947,-318.8119119696,-486.342181310413,-310.322031919307,-361.280987115217,-469.303565772128,-537.708895510669,-264.170028062512,-538.450843160271,-191.254798629039,-318.4045999467,-549.394088922289,-526.374152818464,-148.820481187949,-571.759132451265
-310.955008953328,-382.502935645139,-747.956102343975,-377.979012733039,-441.111624586041,-184.269600635368,-304.910033264366,-414.42676093363,-248.160082575706,-349.618371440936,-472.124662326737,-219.301054848107,-314.519802883952,-414.244560083153,-146.048375572798,-272.882391857586,27.2519729069097,-224.657681014138,-433.182347932635,-107.286338134838,-343.284490180678,71.4183757494292,-245.271030196295,-479.307798406717,-32.4439237859407,-414.4364042453,209.377470083389,-89.5985858725403,-385.583542393398,248.622161269832,18.4679722003877,-71.4730923941017,-467.381555754521,262.330160577835,463.604378211024,219.997154857316,-81.3449735359946,-284.487086688679,293.392657836263,490.980729590205,32.1751301901382,-114.561775774447,393.523914448547,52.0843108061364,-428.952913142859,-267.261091450102,-506.295396648366,-318.352533427392,-395.809476891162,-577.377502013811,-320.658247368745,-505.529681211175,-315.026215754385,-373.900978283735,-485.432487718797,-554.331991588666,-286.470474545864,-567.184499488974,-216.331070102174,-348.209174416291,-563.225384171104,-558.517345211196,-178.042663162841,-588.406838054059
-289.04827683143,-335.124093100026,-1846.96586046155,-333.784772618637,-378.016099930831,-188.893288576374,-279.397205530324,-372.940078391646,-245.072851965795,-310.051356591747,-410.077687617921,-247.874940199221,-300.090119983777,-370.360779686033,-182.619699347142,-288.747905889825,-43.2326100773035,-232.69693546225,-412.93057513446,-162.220668973155,-331.439609825295,-50.5558068484354,-271.805305460387,-415.506528091761,-142.409472329815,-369.450637358375,18.2927593333627,-149.477615113204,-274.658627085183,144.705273051168,-109.901964329123,125.14271201036,-145.859593242446,179.894164440865,203.621011288546,209.917788279357,179.444657461981,82.1600441325802,233.607147886386,390.733934010471,176.6419969555,184.84702231028,387.546415008085,153.570028541802,-367.041426695254,-149.485880407038,-389.008036980633,-174.980447259276,-281.833283515532,-442.300925606722,-210.315195445842,-361.821985426941,-220.369293367823,-268.862666764971,-363.218410331234,-397.138609093352,-216.980404160422,-445.15779115505,-170.214618219978,-284.0558020659,-450.723238649896,-448.25696900866,-149.182759784726,-476.872988648111
-187.376211106545,-198.744811260194,-3436.61422386563,-202.001982631097,-217.879340592158,-135.302554015038,-173.573712706258,-236.17327996563,-175.651640895788,-190.893752797353,-246.825257205734,-214.195751085127,-210.370920108208,-237.432301618792,-164.678694251601,-246.994579119361,-88.4939702396052,-185.832864415698,-320.161647096189,-175.896760710354,-252.703703271436,-148.384006754257,-240.120962457481,-276.334878886836,-194.886004124144,-265.963256850356,-128.867788344174,-199.646094339639,-120.29205554358,62.2549783343505,-238.573533519996,289.53490658371,298.724743320506,116.331514445857,-14.223270353381,105.589667777855,431.644516955035,596.02961865993,197.473635886027,318.046595140057,330.257102598186,531.494883930545,450.904337591227,371.953264016223,-193.80612862149,8.06731384089436,-162.78139892585,8.05476718748242,-74.5117538874236,-171.107902346094,-33.0896299415906,-95.1232204854017,-44.4751307970932,-78.2842342073646,-125.455706493161,-95.3914267187568,-64.4814255212496,-196.639481481858,-39.6759954234703,-130.249043328792,-234.220758290809,-218.91216079273,-45.0112794974757,-257.869859676557
-58.7395674306665,-32.6901633724675,-4871.04288795526,-44.0902236345231,-34.3514879643832,-58.3775006464319,-46.0400205351028,-74.9011371199715,-82.3874673336252,-51.2353744017966,-65.7917434998542,-152.502698462989,-100.934080854672,-81.8954401636681,-125.379561608106,-183.848764411358,-112.991971504954,-127.74846905158,-214.813755748711,-160.513449969598,-163.246205534869,-199.703467143669,-183.911836991393,-146.469503559848,-201.123396018853,-180.738554698703,-207.858932199221,-212.229524644805,-15.5951158221916,39.9081147056385,-319.646703093613,277.849491070565,666.276388950114,94.1638596215653,-94.8004183724238,-151.501655466171,485.704100736554,995.239025797817,243.565416257278,210.116039723059,289.199600984429,712.409953040196,427.884035700132,487.801448403945,23.7348947816339,180.43284185181,78.7825275366775,185.260198382463,145.448523146979,128.832618618665,174.287462443581,188.690570242145,168.671277396929,138.426265079397,137.921439213771,231.767712730992,123.379120546388,78.7315971917456,134.013568770197,58.049276293961,7.75427821892475,48.6886855784268,104.619550456533,-7.04785500317101
46.8590570681244,107.092936522053,-5777.19344683735,85.5535502470455,113.07849359373,6.20292674826093,52.8242800761276,57.7556599763788,-0.640723544087232,62.1658136464853,71.9771396188937,-97.8215075276092,-9.6904809129699,39.0470943296043,-85.6842705721589,-124.373687865955,-120.129205749622,-85.2799077684105,-137.082829386668,-133.801568018073,-102.71496447962,-204.514702222519,-135.436259652383,-76.2966243280009,-193.969041953363,-137.692668321836,-213.639072366599,-172.18294062272,13.4200917553628,44.2954542536503,-299.929261865781,122.299232277596,773.459015544316,121.957234541107,-87.9090954581891,-406.031725010646,270.05717612294,1026.57064174186,339.949426276655,74.2981700628076,22.0991617266458,591.804517131922,290.940743318069,350.053826250938,211.41015445736,361.027380646038,271.265797267629,353.977611571217,321.717184017084,355.230199600781,381.291160784309,390.783726479554,366.114571379505,334.410316479715,337.477411480065,462.540782413168,299.160672890605,282.412849956972,286.400203792927,228.117107454007,204.868384324956,263.842221297576,247.324640514625,195.413495825068
91.860071225243,174.894324849676,-6364.17210753841,146.087682127653,184.006031782794,29.8756821619179,89.5791296223761,127.671072891162,43.1746432493418,114.638105495279,135.625394267676,-73.6953494081064,36.7375317570407,85.5435142955766,-60.8492679838306,-101.810964924569,-118.201809131349,-72.4285307633938,-115.955554356893,-120.50777274477,-91.1686292260023,-185.986531235104,-123.783810957271,-87.3926781247757,-205.586316914467,-143.51028814434,-170.809565500018,-139.235317369534,-27.52874251111,1.56999513151829,-210.156054862189,-65.1311276381106,567.014679669427,163.516909810091,-81.9032236933365,-491.516948255004,-154.693690409351,640.605434201343,400.726976790359,-4.29783049195047,-345.304510846057,170.90593372061,144.420369755825,-14.5151440677423,291.568409689514,466.654736858825,376.113215741158,456.446206674948,414.718837754767,454.831954541822,505.748035569178,455.682284596267,468.991513067273,455.44505336005,418.548080095144,524.279365793997,402.242958257379,358.679976359585,348.994712815108,330.510386398045,310.842752245858,353.235947382817,310.459665336242,288.631810357199
62.9435370352789,152.366770201897,-6849.39023238837,120.803272607064,163.337794681138,-3.54467399065597,49.2337588498003,114.523548960787,26.0269923951089,85.6225499361475,112.620874394455,-97.504772992868,13.6947386875823,50.24134829384,-73.6143736918164,-144.929907028934,-129.373761916115,-102.546129968617,-169.653167140868,-139.270079749741,-134.349047971321,-176.612393442199,-161.243767696236,-177.495232735778,-238.670495135992,-209.458940676396,-135.913379718681,-182.939709929384,-155.879361906514,-99.0917300470157,-181.041994921974,-282.85409825011,147.501196526553,153.020839604975,-109.607123228747,-514.894784367476,-671.925771808713,1.69561758968959,361.714893328895,-41.6503052985788,-708.978928228584,-411.143706091483,32.0920100123173,-458.242620002873,231.401978990159,421.636633804834,395.534727703262,437.154283794358,408.335435766089,446.595219966272,477.29273571606,404.161998623497,428.944065684535,465.05932042846,388.208012758825,443.643433728754,389.015184176204,324.305022875403,299.19760864899,337.2129369233,327.180306336113,316.370559285468,257.93779877816,276.741636119056
14.3816799583661,96.1584760640723,-7158.84672105053,64.3239076885185,106.814923768065,-53.2716388997776,-16.9864955504978,62.7852819992748,-18.5859658949772,24.0612596920931,53.0210090008589,-134.153037211398,-36.999887152155,-4.36194637741949,-90.2250248374702,-209.542649519032,-132.980208718157,-135.907403530356,-245.197326625692,-152.550263051362,-186.092897469011,-158.945994542826,-194.771827330767,-277.153976839479,-236.241001619905,-290.223700871921,-109.355630737396,-252.341958082438,-327.310689982554,-156.830809895056,-265.312710697791,-529.713163022656,-291.992009632094,90.912744262896,-141.418023489255,-618.838916096898,-1106.05724928929,-649.467948466197,252.224838451963,-127.365576606998,-998.659994574831,-958.455636879503,-101.049036153827,-824.617120048707,47.0335018423684,290.490989521457,371.497469593636,343.129885709455,345.64093428242,399.720461278657,353.639160196055,327.679638163603,313.972196077131,399.586135349187,328.767463732762,337.444998132621,305.034244506418,275.064690008308,209.750935434941,291.596657037373,332.325126855521,244.782021656816,165.659702194696,251.432457563714
9.05932786605131,75.667991940724,-7217.10864849221,43.5440535867905,83.3010978163352,-64.9921289467386,-39.9541927531608,38.4583993771374,-31.9585259548143,1.90452192188465,25.3783993180043,-134.821492134406,-47.6326796142882,-17.9240232910554,-61.942373754343,-224.613107615495,-93.2366729064128,-118.517297543644,-262.052763405264,-116.912799275893,-190.732411022515,-96.6926629431655,-162.255671906765,-303.762396965074,-153.477960052442,-305.82697474172,-30.7606542710009,-232.5347268446,-415.864640429602,-78.1377835255374,-339.526519273799,-666.202410771365,-591.659905443125,61.9476045779178,-135.11695034613,-676.596733123402,-1273.64338234773,-1127.28843639952,165.278033565512,-250.187346072316,-1121.76267457117,-1318.58748552149,-279.690344673189,-1024.28197575466,-215.062832628882,190.411690016863,321.880225037706,252.904995962504,283.049291003672,348.626456682491,250.933512758607,285.687434599224,232.120235181078,323.907890007617,305.042343605591,282.183533285657,237.805559070475,282.445350013002,165.134913814324,257.77155406372,394.029776085517,218.608149702754,132.72436955829,282.108980222661
15.7665757028,66.1171794945642,-7119.80011748113,34.6458820712833,68.8715839729732,-61.916614265527,-40.3486806489654,25.2967201182147,-31.3646277200741,-2.59254723384602,7.89798941603787,-127.206896763629,-41.9619857239621,-25.7262554691006,-33.5857950407191,-207.767745596705,-56.3681567846762,-84.7272014070133,-233.88470116355,-77.4858898826421,-170.343348081994,-33.2890166801391,-99.7784169901634,-274.297440244508,-46.0733292607283,-249.359069130046,92.4465912324029,-119.161206154032,-379.065923298656,84.2313368290264,-287.024022135451,-611.718098806794,-726.075418047754,106.326618672244,-95.8020787448579,-545.307732011362,-1166.20262945178,-1332.18285518665,128.824267147695,-334.082098082751,-1064.57314238285,-1426.60733424632,-441.140278721066,-1062.13684483676,-465.476391668963,128.565461654366,220.850377656257,170.414737220199,207.869877180528,258.348130990192,181.821820442998,231.728545038518,181.584935114799,243.465696632554,272.289205591564,233.306774599811,192.995546384956,294.217220808333,143.346318391347,223.098941496266,453.986787905645,207.218208536507,140.275260021556,311.98385978685
-7.25716873130716,26.9071048094337,-6951.95317928362,2.75395029729168,22.2193908066336,-72.1537084505173,-58.0521480411799,-9.81275474628983,-44.5967305357319,-32.6234702593642,-38.0106115137926,-136.371850952276,-56.6366658051846,-58.7855561851106,-42.3686690747941,-192.146682505164,-64.3157794717783,-75.3859659039612,-200.616782628746,-72.1395996802916,-149.640937458714,-17.7353438944565,-59.4017389739316,-236.638400380664,30.5726284867286,-155.780767200536,195.197193491687,23.3943697510913,-275.55399247193,223.374116161838,-110.606864158045,-461.43018774277,-725.705781861946,176.774352120322,-22.2185851112914,-307.221643139173,-931.900482184076,-1207.86942040611,113.161545120575,-319.266685558232,-913.186654743358,-1279.45538969587,-485.701586914131,-966.92397293589,-576.392556519049,64.5249336374071,89.5018126127558,88.9043950234393,101.861428085037,127.415140026303,103.169841447248,126.693530361181,112.332722526413,148.106952849171,182.096227838402,145.677158140741,136.002011457103,243.400280067389,97.7646451010832,158.979679159531,424.006391591438,158.260792169446,127.405218580335,273.601331418125
-5.36129993391318,11.8611845015885,-6660.73971656364,2.96575023715044,-3.29094339472504,-43.1665311477202,-42.2651066843227,-14.9755079351444,-17.8364873233635,-34.912952270319,-55.9940077312335,-101.65891825095,-32.4186045966725,-49.5833070876008,-12.683964915762,-125.284227570779,-41.441204242386,-29.4277078729374,-118.346165887858,-29.4961125796067,-72.7903449601218,10.3570543886287,9.18527008732343,-154.136301162204,121.677080505249,-11.4742513406833,268.423613084267,197.322574845297,-111.592821959734,327.336996841937,164.612345221561,-282.269786404603,-561.796555178492,239.973485193977,139.478760522925,-63.1406620401555,-638.219023374085,-782.623377528154,149.829342251096,-141.758246354757,-716.011284455139,-919.546992732212,-376.215545173683,-736.511986335658,-485.435318697163,43.2437412337787,23.3454803715321,63.8256425952604,36.8485953575468,46.7881057847177,58.7802619570726,49.9429038537727,71.2067684528574,93.5842301920778,104.8049861538,81.9949133324727,106.077311780156,181.324157200608,79.3440490326345,117.977003435586,343.345531392089,115.582695519042,122.674113366096,220.832578639974
35.722873515932,38.9856653750523,-6218.7464362213,44.5886577966512,15.5826720510197,25.080453253583,19.5654485230606,21.0517594216933,46.9328909976575,7.98438170893201,-27.4687326131909,-24.766970397403,36.823158003191,9.95490726198516,67.5218301858741,-17.92575623442,45.8914015936725,66.1927360077825,-2.58042472662087,66.3978107630036,47.6491802725974,84.0552085978311,119.972952971921,-29.471805824936,225.973016360627,154.442919357626,305.240204182012,373.357656179764,102.695918291942,384.006496616762,473.574674654331,-70.850119235651,-278.184456891772,281.999584074651,351.386581374825,170.176009635592,-303.129321829048,-288.980908693656,248.090737028092,159.633977945218,-495.271560347111,-506.988726557003,-209.151460557756,-447.513921082712,-336.259767201348,86.1654576165059,33.8353097608674,94.6535057367447,44.0360469912013,42.2074897532172,79.9603400467597,46.2159097521088,93.452388196712,98.5845489585896,86.5478932029632,70.2215831136873,119.039011484299,146.051367679499,108.598151944434,117.707135712182,268.324772848443,104.462235554079,138.757689092736,190.602321852591
11.7928391326173,5.16256129895288,-5723.91758257352,17.6005661909241,-17.4116782586421,24.1684117568573,20.2577035521104,-8.72764877267818,34.1891067366825,-9.1333980739719,-55.5914777711376,-24.5416784022801,31.3199852911347,-2.29083758712512,73.9800177596446,-9.43097453598437,85.6705008217614,91.2914684836249,6.56637135199722,92.4849401810215,73.4337195902108,105.716988827799,152.569715486424,15.6931321424285,233.701286761352,220.990906181879,255.508992200802,418.306700272513,252.440406076936,311.04065948815,661.934920219804,121.460697891163,-77.1043322421972,268.978953869154,452.626679957647,340.973318077173,-42.8234078586955,-19.2963100473186,289.573361133036,385.867972525941,-298.558835840246,-247.957702532975,-105.753135852824,-231.808354720881,-348.281070044271,83.4866154452753,0.208312987783978,69.8327043080927,12.3953102312036,-1.61677298228478,62.6844553489874,7.90775397434587,78.1459431402066,62.985409339579,30.1497802733958,8.51573684084211,79.2945518904743,56.497216940146,78.2478069412014,59.1288795587367,141.717789698976,37.1328338310003,86.0990220684461,98.9077316447306
-98.4147479223827,-115.080120394691,-5219.38810498489,-100.837761115283,-130.69956121638,-64.2298976624708,-67.3137684703017,-127.716765740115,-72.4086717801234,-113.787205195906,-168.923055811847,-121.365024545313,-74.0573547166672,-114.990440740805,-18.7591948727826,-128.19692826321,28.1892254111868,8.67180552892836,-111.222637439247,10.2694192418991,-25.9636503408221,31.4587781028603,60.5367050236447,-51.5121837023271,132.678369875655,160.518781571044,143.341154953103,291.577581789972,288.650577602166,123.352529488922,652.29140723282,284.483247068399,-38.2519822741748,212.186701901916,388.5261668293,432.452843390047,119.760839110023,35.0429810285423,201.244211989906,421.859727204451,-80.5953863693689,-111.856581564782,-39.4151833035784,-35.9835327057723,-474.949898057022,-21.892119661737,-113.384333989946,-44.2855938289274,-105.040404434072,-122.782790785676,-52.5809523794171,-114.580688213102,-28.5857581055199,-56.709821238965,-104.513958318516,-129.606661948842,-44.1095844740008,-98.6652548297383,-44.4796250922912,-83.2824422888659,-43.4993177819754,-106.964371704146,-50.7378840640028,-65.9252551177024
-173.591232173162,-196.948256864387,-4573.74182493838,-182.300150812415,-210.3805577401,-124.181898966586,-127.564438119558,-205.55741884437,-145.603201566653,-187.911672354455,-247.100905266949,-191.388843262292,-151.776604892804,-196.011194435632,-86.9820399762152,-224.931791029956,-33.0930145020211,-62.3167416437363,-193.018230333031,-64.2541235677812,-109.144964455218,-49.0554084013407,-35.9435054838123,-101.802504115448,39.7225843604881,92.5782754955648,44.4848578926213,123.718646047041,310.024639953981,-52.2545162904142,533.924959114085,497.675140466835,35.4544453580488,144.178873814045,261.986496697139,527.35500216046,352.161954121706,151.241138845875,62.8926248637241,374.03937374683,265.309246468154,143.4476342913,97.2331273976632,306.151260223794,-456.400098336009,-128.449583813172,-191.752993158191,-138.476496564792,-189.72691279618,-195.551434146212,-159.139338550645,-201.172424293685,-119.27871240046,-153.872909553485,-195.918554498488,-214.566667555925,-138.463521852497,-191.466639926558,-132.766359113271,-182.554659719183,-158.789757540772,-202.220957600417,-147.898816102808,-172.080544149365
-154.654509196225,-170.815180407543,-3556.9305667698,-157.69965701164,-188.575990515217,-103.407579707863,-105.363632545004,-171.918346952196,-128.625933059683,-167.863454996606,-214.218142586406,-178.316188223538,-136.457804210735,-171.677783424959,-78.4416026240817,-210.833689730131,-46.3023966398603,-52.6664576197756,-146.692278660824,-70.7855202521811,-92.1216325270687,-84.8553776414101,-53.0481378655441,-55.878697498557,-2.80676175187473,92.0007027245994,-56.6661853272528,23.7413547513186,368.672638328723,-172.345621791942,410.153784519572,731.184560424848,319.826021507898,24.321609500356,142.858488465727,633.506896077001,706.545854832875,468.268234795341,-48.0978763917916,363.972956699946,678.547010599898,586.580191981224,310.619791124017,748.204424313294,-225.798823378513,-150.397679282358,-163.107536778736,-139.847531326452,-162.883881867724,-146.103551711142,-165.292273541853,-168.621432214138,-115.543045447165,-145.968534305864,-165.752041116537,-177.106247174686,-128.178000722525,-162.314600606316,-111.958076332268,-159.851538543854,-137.265643042485,-174.554090458422,-135.1863770485,-152.483731571767
