-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-85.8773575226781,-81.3812567459908,-2035.33642071664,-71.9940912823621,-97.1076227982455,-46.7717517955097,-42.9446876506043,-78.0046621206184,-68.0350334307116,-91.2169474837908,-106.786897704109,-128.446308955099,-68.2311731247406,-84.6313318824033,-39.3215019330799,-128.396112812908,-37.6516742793041,0.522212060129448,-27.1185026667695,-47.016699860214,-16.6354670320431,-101.143064218427,-17.1695716733426,49.0152156046478,-29.9438387491463,136.484296654428,-183.273479149464,-3.37018090890986,421.130857857691,-258.308476500433,322.814132197151,845.399350408983,729.276949015863,-152.1345116106,48.1348467004168,654.406784003105,1006.58699328006,869.977084280603,-110.021539583402,392.445145479577,963.863962140655,1015.67845834581,531.574936278667,1086.37813966262,61.674518116827,-83.9507256651045,-44.4029299724989,-61.1127192072172,-52.3227976451704,-18.1200928981343,-82.8856324796297,-48.4035165024302,-45.170457810386,-49.8065904818845,-51.0634540061606,-62.1035388062011,-37.1098056926824,-58.6571431029745,-25.6318533119909,-53.8557546442798,-31.9822212030328,-64.9328352168996,-51.8507462884945,-52.3447365208983
-2.04427262353889,22.6243628535142,-245.492490269993,28.3787360521649,21.145416296872,12.2270022042648,30.8246493358408,23.5928992944293,3.80727449360766,6.64127230346895,17.2810338097488,-72.5845845037385,16.9340765574709,20.935505702186,7.91754709262667,-34.2675406616188,-15.3494412178752,61.2153809199764,93.7055757113935,-13.6687801794104,66.1164490650617,-104.142199569671,34.5219300602674,161.81963629743,-37.0407358642102,197.69242148336,-259.388053242455,11.1294962515405,445.49754967171,-279.476217901051,279.074385688332,803.835123882767,1025.21115497215,-270.934985536751,8.88858146934083,565.437919304057,1097.28826902342,1183.68293898801,-105.161443619222,403.672741622597,1037.74614558431,1226.81173347364,700.563727233402,1244.30406836605,329.539504626769,51.7769311498269,128.093784092961,70.2046906443091,100.179516275619,139.158255315189,48.0758318407813,109.505117328751,58.4340428200055,88.8125238074881,97.8665930130695,87.9639963389694,88.7335494946025,81.2710313053661,77.993792134347,79.4165451224794,101.506435117086,75.1049666881131,52.1260840804749,83.5593434673217
77.3044660522154,111.690207379076,1349.70547120534,115.281994331197,121.111226383644,59.4318266907514,96.6530566096813,106.788567282146,70.143071900183,96.9381603444198,112.551044134269,-21.9412358305475,93.1549021495829,113.954282956743,57.256266380128,38.2317628780735,17.2022102287624,111.162182168008,176.203836777263,23.1059529298063,128.277333469181,-92.2110891579653,77.037306514478,242.216583786507,-14.9084803181751,250.302155525316,-238.575319639173,26.2022260435203,447.511240657609,-230.03816976258,244.992538909601,694.967952577321,1060.79553215799,-263.681078317623,3.97483578076363,442.691073843497,1007.76768465582,1311.29289205158,-64.8901190984863,354.934379232242,997.602720219302,1213.59632336024,774.193678432182,1314.18434378467,639.435202365951,193.709320729696,282.723571528725,200.604142667782,237.464938301147,277.510482400198,170.253473284016,247.615260166272,162.106688813921,209.011310952251,228.619175556405,232.77543961221,195.335044866464,217.176979868919,165.877128404821,190.058688801709,222.122118837354,200.655292513497,139.422297550035,213.357086873045
135.570842308656,171.844964816072,2598.71265681983,172.277142911841,177.38700526188,88.2362915822378,135.045508676532,163.254891976266,113.343069734027,153.058819424135,165.964147285633,10.3670384925261,140.286395950373,170.254326443409,91.6655993812568,81.7755964718983,38.6560586550332,139.091642488595,216.70400349287,46.4306500258425,159.058796755335,-80.5512134278409,95.9303147623567,271.99472274188,11.7194176368978,272.160705217506,-183.820614438318,21.7751622176993,428.330134258249,-179.133557031804,199.492330676048,596.550402568308,904.382478005786,-190.495696844157,-23.6832201226158,359.090238514293,875.486555364031,1230.22480144894,-51.7522911555984,275.416904869532,989.629399431427,1118.74402495378,790.331416174635,1422.19187863316,1020.98235049239,269.147086637206,365.053614410231,272.912333149037,312.952895807185,358.684466258725,232.790481957118,325.716505390905,223.058656422483,269.449555777868,300.178057654883,330.581201022099,246.442503306256,302.747014495736,214.180613792484,246.94866949582,300.031428302044,281.613980864135,192.476099814192,299.935356329809
166.827091467239,201.368891870755,3673.27498766979,195.519880004999,200.627661459607,99.071454037442,143.507529513386,194.8141596862,125.415512309939,168.137073330031,188.337212339869,16.7412949787077,154.119631234341,184.598850761327,96.4930545928502,100.497059132997,30.6828706626269,137.476804953078,222.977209425467,40.8769827033243,156.323314560746,-86.2562181551989,87.2193043362713,254.542284943247,16.1173692369899,251.125753487101,-171.354048608934,2.08237694966504,370.331131253327,-180.80314571785,156.967494249352,489.770980660592,663.713451712565,-139.837823998044,-73.6118451323721,316.796055520673,749.552435063179,911.405423619699,-81.8478682875837,226.877566129635,1026.04757287448,994.345572530864,841.589696834686,1561.00385797184,1347.56043840351,260.7721520876,386.91232390103,272.082554654447,326.258111166252,384.567829457753,228.790819558768,350.200939913808,223.386921404381,274.355239980732,313.434542456147,365.823137708287,244.215765963873,327.352441967202,219.140857777662,255.096559561322,331.470359541978,317.715064165788,214.171600277739,336.133405847095
160.126436210465,187.156031124427,4640.90446183205,174.243767137496,186.751620903079,81.770213388566,115.468749974746,186.518294664447,102.281861469377,138.895970435269,169.445917235129,-9.54347176353992,126.887982731474,152.112779838107,63.9112674457901,79.3276677764082,-5.69310862313827,93.5252038085235,179.836150603947,-0.434631281954095,108.856812870445,-119.561596136899,42.0788662981302,180.455720176409,-10.3420148988455,172.627240658598,-206.3032725569,-42.3616349690874,242.362368899276,-221.078735814275,98.4709023218416,315.732519117967,324.882295092154,-153.120033711739,-121.380281490168,267.12894947808,544.380982504219,359.955559547773,-141.688228058908,190.398566646987,972.718475375738,728.148707593632,903.589422980808,1547.14237872226,1417.0394966785,184.158451553752,353.874564402464,205.711936601883,280.69507624106,354.100296877958,170.587481503959,321.880615353267,169.997932810566,227.973704459846,277.431795287634,335.440080271478,198.722689528211,297.881138460588,180.204761679453,222.642916021593,311.775638839607,303.658026662616,197.002525139003,317.714109316092
115.368786248222,129.879037163475,5430.93807997238,113.933829531421,127.074900402516,36.7877448648852,50.9312953679262,133.460646019394,56.0009670444666,73.8575735087888,105.781926936999,-57.8451707151679,65.7774782041111,82.5646425054405,10.1064813847629,20.5035756336012,-44.1043453031758,24.840480175975,97.3566307460465,-54.8983627186748,28.9548776030555,-164.122043740497,-23.8525431811193,65.5321041251574,-50.9151130525743,57.4134064796657,-241.544341916342,-108.402078002389,69.4074018826981,-254.812372848929,-6.10807044601656,106.511492459828,-70.1795497550487,-213.92749932161,-173.666736218111,188.65981114973,251.344162275177,-203.862224516397,-221.213017414379,106.532080484855,759.286005160301,317.724837896408,844.072132446085,1241.35595025163,1182.03216479598,69.7506910167049,256.165101779329,99.3161568882,185.116419236839,263.43378095401,79.2686112991736,235.158238692725,87.6672988377256,137.138987774495,199.437500496616,256.493131593446,124.193238704794,227.418844752464,105.404574807696,155.578691558876,242.666521945193,237.334058273928,134.389902011269,249.508406760786
57.92617628741,62.8705902073677,6057.89203354456,52.2049267923608,55.7724051157834,-12.1934005854818,-17.6290963753206,68.7198055826971,11.7234001103554,9.89800899942158,36.1469544911563,-99.3147592811148,9.48145687383649,15.9898019492552,-29.4328384428505,-29.8281441383809,-65.8954319879903,-20.657700465369,35.6604515538279,-85.038688021766,-32.0579011247821,-187.188207226966,-65.1135632398935,-20.751771882482,-79.1494191382216,-26.4138952858165,-252.465696909923,-153.785392474083,-63.2913201440425,-261.839138716068,-116.190543816214,-43.1948709166144,-327.746008936747,-278.839301605211,-228.752754659644,102.174444799557,14.9429844530646,-473.115974250137,-298.573275996981,-6.95890510109935,473.354394335113,-24.2703531175916,619.057854120839,737.828572757544,792.805390975223,-34.7934992627958,126.867401546215,1.31029480679078,78.3776856134725,146.131731268413,-9.91299647400025,123.947856737453,11.4604694299695,40.2131036653119,106.150937299861,165.063742899329,45.9275184512407,145.745328660434,25.2939488530006,76.8410390546403,156.210561451939,150.165737493666,49.5977002529942,167.300800745106
12.5149074516965,14.6063189934863,6601.97378403479,13.7942648985929,13.2807001827618,-51.1846330743423,-57.1801371512064,26.6642748322391,-17.8780045730424,-21.4176808580091,-1.60181170070046,-121.024794522457,-15.0388233015134,-15.706147858294,-39.9142710325927,-39.7203670760738,-82.1818945542806,-28.6758481763676,30.8933546795977,-83.6258008705354,-42.7305911267448,-180.875567703254,-64.1698568989235,-32.9409956555726,-83.9818462782421,-42.2456770386897,-255.614536824641,-151.552698841906,-114.738448171252,-256.792927999077,-161.579462387078,-123.089090482659,-349.562607144325,-320.439112279043,-248.429570168401,11.534752373802,-78.34984788038,-418.02242473277,-335.37984973156,-85.5385045232546,219.261990293948,-160.449121946551,326.109280216499,251.932221024349,392.096132614122,-90.747632577106,20.2302079257434,-51.4318301166597,-1.94722717333354,48.2605488713618,-65.5381380740788,37.8804955183881,-35.4280771120269,-21.7713353621947,34.7597050656112,82.9086130789924,-9.77716017325845,82.1616305890464,-22.8309340099803,16.8427989982729,87.6083312842966,83.125907160922,-15.5015643481678,107.962329457753
-7.66180715724346,-6.32469847602537,7077.20138742037,-4.42876380921947,1.50407441472007,-77.2261806545016,-65.4639406351724,16.6144351275996,-29.7968521269903,-21.9855504096351,-4.14359467726078,-128.139147691075,-15.9089362743122,-11.9846964423681,-32.9558155425742,-24.7856687972299,-92.9590378490986,-18.9655169704963,61.1514327595965,-63.1306145992907,-20.5735472645282,-152.023706871006,-41.082839885859,2.79502275935044,-62.1154122052189,-22.276166364704,-247.648138110296,-125.19017793641,-118.35593000206,-248.094774495743,-145.663327919565,-186.972346245288,-261.376294409428,-327.567030001914,-208.238595301703,-93.185728723554,-90.820800588434,-264.33546047427,-300.603882239358,-122.588632557339,27.7784567693496,-160.724294836406,67.1366895726401,-75.2611065422869,28.4185443542469,-83.9517768724468,-34.5470703469714,-49.2904211906368,-34.8175698413145,-5.2333175928602,-65.9066340362031,3.36224509835492,-41.2199629861815,-30.7619290423501,15.5886822891905,23.8760745929029,-19.3386423347872,52.9573183943874,-18.7397081060932,1.68098083918768,54.3226309734259,55.3026409200256,-29.2639039414127,85.9971412824818
-0.197043519460744,-1.57788420534229,7451.76494684862,-3.65328180732032,6.01505000460153,-81.8552591885668,-56.6972093092515,29.7266727953812,-22.8489699100214,-8.53904951051552,11.9398844637975,-125.649253759116,-7.48716703991607,11.2679212437929,-19.610524858182,-5.50878585655132,-78.1961477780654,0.300263099431586,93.9038819113095,-29.8558507118135,7.16353405252182,-97.8997584006306,-14.4765968662937,37.8526611986209,-17.9462431033615,-12.9591374548594,-199.237568558438,-114.76598730763,-116.218712154001,-230.045322330727,-144.170224637079,-235.048510910845,-225.646721042705,-305.626182490686,-157.739369831915,-188.520276869073,-102.017221921725,-173.44876429439,-214.204857000739,-177.485967211368,-104.321969000244,-119.474200771234,-152.951326871029,-234.792122289583,-240.796754119249,-23.2767397814622,-36.8101567135322,2.59074638983171,-11.726219883653,-14.5488896119723,-8.38497462872894,18.3421463613743,-7.36712137324175,4.64552636516052,49.21302077982,5.04712342423623,15.1749965156279,59.2948558310553,20.2118432131218,33.344966663283,59.197805786073,56.281705454721,0.603430761230161,93.231101413037
16.9681257567102,12.1528219738263,7727.23237468143,13.6858561120754,17.3067563123751,-68.329045346794,-45.0626623429641,46.0878867751337,-5.97609697068128,6.42444199137636,28.3971588637081,-117.101670125733,5.89392478475529,33.8097572770606,-3.03477321032889,21.1945033163987,-44.6771340960705,24.4982876618438,116.656951304073,4.38257399204736,29.8430420826416,-30.2670320282101,5.02966449904458,49.5547591163288,20.5546613282214,-29.6470338746374,-120.872405367523,-138.74002386856,-131.948683634159,-222.8082835407,-210.068304166093,-252.201436078022,-278.603182128501,-291.949898464094,-186.503621174089,-255.057168677005,-145.918151732622,-162.122897522504,-158.459836011834,-294.079942812401,-200.407787501583,-82.8349330190694,-374.97773095564,-313.121208218736,-353.182031093712,51.8520314851898,-12.8109116341953,80.0682751035212,38.9784140962314,-10.460877555482,66.5174131691685,47.0618894953149,33.7326427173863,46.1278363010122,89.2874376564269,14.6286144153106,51.5739354129078,74.7143525217491,48.1682490007732,70.1491196526968,76.7029040157774,56.4933879583062,26.5740507810807,99.0070231028096
34.2508782434152,28.3903803147663,7922.81342382594,39.9406280366168,35.8422005390795,-43.075428197249,-27.1902498045959,62.4017036278058,21.2243390025286,29.9471094033804,50.3179215097685,-91.5469335415218,33.3526197989125,56.5182747625222,27.491234718208,73.2722591210992,-7.00201291687467,51.4587042331139,144.065446212348,40.047801174683,57.4492580299438,37.4457178879745,25.1918591657647,56.1881226442862,44.5131660017931,-45.3180361835517,-40.8890941457098,-167.581666558479,-165.812235646152,-238.294973651733,-301.856406273415,-275.960164243321,-351.186682206762,-296.282320995137,-288.992483373038,-310.751008206701,-226.149866323698,-211.316918248795,-178.641918600109,-424.638028458612,-296.905687405163,-107.242705024283,-579.999638989864,-395.671713604897,-346.853106349969,95.5470342587126,4.33516524469592,144.45118060219,74.2244467325742,-19.1722465121762,113.087601635301,55.1732129514492,57.3693029558564,66.0362197679528,95.3508892024703,23.0635566914424,68.0179876200768,74.0142678754117,54.1659123242554,80.8408921187516,76.507450274973,48.2945177574032,28.2999441557903,88.5315741935153
47.1024390192069,45.243686808757,8022.440469931,58.4132764895365,51.0046094324863,-19.4929024001346,-7.64920904534374,77.1205035641223,52.6522884811533,58.9145266309384,75.7209142450729,-52.6072798160165,67.3932852229041,81.0338607290944,69.3879867749817,132.908941761291,31.0069794127082,79.1167430178828,177.40583228915,83.1883289910783,85.8480440863981,101.776308042807,51.9565910078,67.805596179372,67.0619447913617,-40.1533106825057,36.3915786691312,-167.344876495353,-204.064460554521,-241.590708423935,-351.512034544162,-341.427825345659,-398.047257535048,-275.911312242311,-358.29433691401,-370.024735010623,-320.094473328318,-318.174397774907,-230.020808990105,-486.667146397023,-397.465885881514,-224.944750950748,-705.410925739696,-484.685577279097,-335.302573029077,94.0459413562579,-2.68497117922286,158.627262998134,76.3856404521038,-37.1237191040368,117.840281686796,38.3278503409164,64.5002832290335,61.1024775774557,69.9130851281408,14.3999484614146,75.8251980110145,53.0502208046971,60.4110118101421,74.5209098454906,50.4531913894979,37.4689198818899,25.0478732868788,66.9175527052839
25.4707398052647,29.6312115262884,8000.94434639713,40.660187548651,28.9363260900014,-31.8212855629206,-23.6134815202554,59.1882992916177,45.4025049511461,48.2390112608593,59.9004356474495,-47.3660014263959,62.2845714826429,67.3975348725594,80.5659905551847,127.977397574127,44.3802284481646,82.5080963708314,162.739015877321,102.419704952503,74.6559473422222,136.607086558903,48.5144443414457,44.6824326896981,64.5602692592337,-51.7381118020684,91.2730681545064,-166.534387816926,-243.725845367029,-215.103900394563,-365.810080316793,-412.716441205185,-452.671429060749,-224.502722322405,-347.202279831209,-411.535970284844,-388.816734289037,-466.924780398327,-268.94445093359,-477.884067605025,-446.055676155038,-365.034746438553,-726.911088897818,-516.423230299578,-359.742318789787,69.8099165214822,-29.3894477044819,118.172066981675,46.6818660601402,-62.5656544221793,79.6607520531283,-1.27561950217531,44.0237049386337,23.631341780706,23.6779289554607,-20.0874671660478,61.8985872368764,4.20926280622696,57.7585020094158,51.4312441600754,-3.50635132376365,4.63022601901792,14.6807485488815,22.7396544608506
-15.0154574271559,-12.9716397508168,7915.72128966437,6.61430981221055,-14.8902237797044,-59.594525528617,-59.5842410974065,21.2977424425559,7.82822842134376,3.37894574202683,11.0509163992196,-70.0544776824579,22.8978050631439,17.5160297911214,62.3314350761719,63.6361171539231,39.8298444290482,67.5156228534338,98.0479980186614,90.0115351240235,32.6159679145443,140.133429083152,7.91677438283318,-6.6928193328346,30.0010414199827,-88.7432515839247,111.297264319708,-177.503920910794,-255.282364941485,-168.398482381654,-352.537063569814,-394.886970057159,-492.642874960607,-172.023611777086,-284.661047065302,-377.016761423124,-363.072053565107,-552.125817165773,-272.490686963213,-426.85172979478,-364.603371662011,-381.938715278003,-652.712274373277,-435.304619722325,-341.11186856406,64.4488473290749,-39.3477076476657,79.7863203605856,17.3262569981487,-84.0247441282633,30.1326669861301,-38.1264393985234,10.2910602034892,-20.3557386904627,-17.788790655803,-56.4594255797736,30.4688662457887,-47.4144356454365,43.7322396942805,24.3832747847881,-53.2435222043132,-39.8007511053045,0.982410133884503,-23.0050205230224
-12.2309087479419,-20.185199128514,7939.03385745508,11.0240855079714,-20.3720715080696,-38.216691410827,-48.8498978155239,23.0611021005127,13.2199418928169,-1.08019340030512,3.54072615130444,-47.556093553478,19.7639092893313,4.094637876857,73.6786431544155,50.6788303242069,65.170437538292,78.1176012207539,78.6831831863329,89.62063783804,22.9662201663839,148.232454326533,-12.9552648371381,-14.0429341765198,4.17013330003525,-91.683900334098,116.910119039793,-143.855927000037,-197.640340893912,-96.9388699515545,-261.653933249236,-259.980290216996,-426.26281535707,-121.635838354546,-180.072531890489,-250.205305698404,-207.830090564558,-464.060426746213,-213.074099415359,-325.567597479121,-175.254350296218,-238.773577318995,-526.106230568833,-288.433443690144,-252.966761922049,80.9435979832447,-18.2083820143813,82.3748935600745,19.1608131400628,-80.5099227602618,16.1469399594051,-40.5304614557918,6.26736876294252,-24.1786598698115,-24.301093069821,-55.9563756925376,21.1857311051692,-52.3786948930508,45.2682758136579,25.657220020365,-53.4532588407191,-52.3043228899991,6.90947911031555,-21.8548817367673
10.4500820965047,-3.9648749700068,8240.39281183336,27.9194621272615,-9.35641746196086,2.86084938826444,-17.9366694541788,39.589427337235,47.2795049165992,24.0123017779407,21.1753298255426,4.16968064554389,46.1183168510099,23.2473719722408,98.423282433774,99.6419291520626,92.4862305295695,90.8876337447804,119.283948791099,89.6181718070924,34.9379308228037,135.287527513558,-8.36664378438532,15.1763603849026,-19.0985099805036,-55.1380311579839,91.1159431563808,-63.6768406652424,-110.637031716916,-13.1756573722881,-106.655703443977,-118.695579949559,-293.642020443748,-80.632812971292,-55.1715007091644,-122.551264673666,-34.6847117968188,-286.985488932194,-122.662131814592,-208.163032240053,-19.5947020588516,-96.7601881839605,-433.88551580225,-211.802314831288,-224.602189705138,56.6628442581171,-23.0172244564893,68.2780350619669,9.9552469242557,-81.3556586474589,8.77215966654956,-45.1303771869732,4.78030393976875,-23.5071890513551,-28.7780390084044,-47.2110363194373,9.61574711993808,-42.9766252406586,36.4051788974548,19.1368722507452,-47.6756051954016,-59.9442055518404,-3.12479398817168,-12.7458380761981
-12.5964710271099,-28.8543379606478,8803.09936710942,-1.54523489695547,-42.547495072621,-8.17173748528932,-41.4079888855275,5.00884829196532,33.3866889631238,3.35261571429648,-9.00100300114527,6.30020040097506,34.4322435921116,4.46412189695863,73.0377628601588,112.613825464688,59.586976775687,55.5041837379094,134.122519153971,48.336222948864,19.09101855925,58.7105275831354,-18.9285211338182,20.3305231293831,-62.6037745923414,-24.1013291596528,11.4483517763399,-0.176460182694042,-45.3510874400407,60.7791740880093,17.5087355782118,-39.8345041361548,-219.072536221326,-58.9036232041913,31.4845485056234,-45.7609863173063,27.3663479354306,-175.050429950727,-57.439128790711,-140.59231694675,53.1794579818388,-84.0131567409987,-393.251407350773,-230.402770135088,-311.429398261256,-27.5716261156914,-71.7559026062826,-6.71370824489937,-49.1024475222503,-113.25241955692,-46.1600584708,-85.6846446182018,-46.0171840631461,-78.4274805036208,-71.7235359686078,-67.4753299690015,-54.1356715558834,-78.5500614400232,-21.6844911708943,-47.5265891516477,-98.8062020066574,-108.127316539258,-72.0534034674678,-59.7638536773372
-46.757122321902,-64.7319142482277,9435.75291901834,-36.913370151015,-76.8229451318556,-34.2650466906194,-81.3008671127383,-36.9099392584458,-0.678224599859448,-33.9198972958695,-47.40136031051,-12.4489092358425,9.09228992753419,-27.3630076818874,33.0619370858911,91.1917520190482,11.9061506617803,20.4850410610825,122.366530165404,11.5270950133391,11.9096656904476,-18.8803877186234,-21.1515144098453,30.7327877720035,-77.8157063717231,15.3512998804293,-59.3665529911281,39.0296591871356,38.4693216657553,128.644223624466,67.430135727976,62.4035547659067,-166.536001349996,-16.9936581466047,52.5387213577882,63.1917343678694,30.8602444435457,-84.1405351916752,12.374747196409,-115.826858023788,144.771020764354,-114.280801918659,-324.618489561234,-216.887460986851,-350.524426649131,-92.6616985277774,-81.0122158514739,-78.3001438789065,-96.4111933875962,-115.778299673782,-106.782409720504,-100.617626306272,-99.1318747140397,-138.307175838481,-104.731912674605,-67.3810421327174,-119.895646545962,-112.54736102416,-75.9267117430108,-118.483425139064,-153.524276535358,-141.789115772518,-140.647474575558,-107.236877879049
-32.2381457572245,-49.27740556749,10033.4450252729,-19.7042694597264,-49.4990479757527,-13.799615188797,-66.4452387299978,-15.8559819244856,15.4120260978233,-17.2873237422189,-23.0117349190505,13.5429269134955,29.0423929764589,-7.07746981157101,42.3769476506063,102.697493844735,17.8731952741018,43.6665271544037,140.834004382002,30.6376364638534,52.7184405157802,-25.1675779028133,12.540823815855,84.9704029384578,-39.6452806276123,71.6817418967221,-56.932884049324,67.7365502400706,141.163566646563,170.892485044828,59.8712048315765,203.207680512829,-17.5846258115939,78.9081054877004,21.3504019546249,202.928828151591,76.5953284545802,94.0753199927647,127.59588479435,-102.98355591484,256.76934238138,-90.5162439592953,-219.816117379602,-144.824385564892,-230.404439651595,-96.4278136403475,-20.0226676458604,-90.8255123158553,-77.4572915114181,-50.7702654436933,-106.384689799378,-56.6686515359566,-92.2974176198819,-127.808917141996,-81.5388802207769,-18.0407787579591,-116.23476725924,-88.7061671494763,-68.7089356102353,-120.726282322935,-145.904388452684,-108.814499521163,-140.688421515148,-85.1545986103979
-10.1584194597115,-21.0538887940045,10642.1890335358,4.30643172114054,-13.7876950918635,10.0186988509057,-36.6990488201578,20.3828326125205,44.4263086743964,14.6921037373788,13.5176094476513,41.3840627341771,53.5940974662098,24.3564301462395,59.0337276825327,115.895573518638,29.6222778975895,67.039172650395,152.490104867328,47.8541776475505,77.2185853748147,-5.84569136593637,23.1899427600273,112.144250856056,-18.8562940015498,71.3214287944043,-18.7801109095221,47.3982474815667,140.713051072087,146.34995092416,-2.15815313971823,205.591374925134,171.352315585014,180.378807971669,-31.7200009975783,187.779810146268,105.138100830927,259.027112647848,228.331210181516,-130.37573270969,232.300453354127,-94.5870437253509,-183.552875331567,-164.563185037088,-86.6526162131205,-97.2936532085685,18.5181536594329,-88.4117710573035,-53.7905608072057,-3.49869437372066,-76.2150644609438,-37.2487016633914,-67.0667080369755,-85.9242089352651,-60.5357574305835,-0.331166844590857,-83.0864177785926,-68.5425834648523,-49.2073847669482,-94.6823075493221,-124.45445144687,-77.4077124012583,-119.68271306906,-51.9019401253898
-36.6173562067339,-39.5909450925079,11195.3658561661,-19.5932439149784,-36.004498329081,-13.1089450174678,-52.2138078530389,1.01405290032385,21.7486566945943,-3.22487235162022,-9.02086860082958,20.0594987234283,26.5516830092808,1.369995722879,26.2200831865773,70.9476272693214,-13.4267724088707,28.703855221624,97.7765231928877,4.90076461525914,29.6449141164268,-20.0201492488429,-29.9414224849407,47.6297483206204,-55.080352619252,-21.7920692034042,-3.43422493112047,-30.8891107656626,-19.2256575777537,84.6939539177053,-112.208059692552,-30.0997423484398,216.528628448005,216.685802960709,-61.9061260950003,-65.0686406576939,10.3577797520779,227.05190693443,241.263247462709,-213.548118600211,15.8334548208241,-217.862340905033,-260.424646945348,-359.551975908683,-83.7404474432008,-135.26107310955,-26.95414805231,-119.794637625429,-94.9853685338825,-46.5707912212324,-82.5172267046113,-95.259876744914,-80.6942162905821,-82.708813167694,-97.4559736945279,-67.2620743804012,-93.367755929092,-114.040812929741,-77.8420188182776,-105.055307708976,-140.360773494874,-115.04200302164,-146.415072217941,-76.8918408165605
-64.0011078385354,-65.2024921677814,11497.1263837437,-43.3866545739834,-64.5488391055355,-32.1696542479868,-68.5415793381053,-29.7333024174056,-6.44317794548952,-29.2250169081189,-41.7517997873387,8.17161033820544,-4.14919212550476,-30.8300035565017,-8.29625079262149,16.2612960760088,-51.8203513682018,-14.1606033422968,29.7960053851734,-36.7098305207314,-26.5375341151566,-23.2735259049632,-75.1722649945996,-44.8474869710586,-80.3252396220637,-121.860486025789,7.38044812040834,-89.2265304432588,-215.865312879309,65.6213114859016,-227.66187517508,-336.28622341254,61.5608501654234,188.473819640445,-60.0512944233454,-363.939925258294,-175.801261207279,20.2681686019864,180.564989851413,-294.690558555836,-248.251858347271,-374.902822757505,-365.418926647361,-623.913564708559,-190.830102094048,-173.8038022319,-97.9748869157684,-160.045153152518,-156.227945511433,-115.606157034844,-117.193354572855,-157.629191157764,-107.056151403836,-98.6920894426332,-137.500473318932,-141.14849098508,-127.566673632042,-160.672600809758,-117.531158646869,-123.787020543752,-138.828996305825,-165.758486146352,-187.010306146046,-104.646414573118
-36.2020191810234,-44.4776103754332,11490.5652951518,-17.8816996618355,-37.8002188643883,-1.33042275177543,-35.1316669395396,-10.3841698167504,21.5910465209382,-4.11717186328751,-19.9200512643237,52.7727052010257,15.5479039510323,-8.63816812008457,7.36696208608253,17.9488360227333,-25.5312532544785,-1.26715467871448,18.5052742663822,-14.6944309945524,-24.4433758899743,23.2916153174979,-52.4248817760898,-80.375785513989,-49.6205426572118,-149.050521647294,38.6357562530545,-72.6404371339039,-317.12146513355,88.6404094665061,-307.748149615977,-508.424227329699,-178.923121351131,127.242194007749,-86.6832218987442,-500.105490876564,-364.334633521459,-183.463478592796,81.3396069799467,-333.586152271335,-420.917148150457,-443.208247765126,-426.647804272158,-824.578530597258,-285.477913503229,-186.109316039852,-129.969733283674,-177.401009520453,-169.230441675105,-132.089235643812,-141.242221014443,-160.106544414991,-113.660241353895,-99.5382790026553,-122.698249130701,-147.289177955189,-138.492593608448,-134.84083129248,-121.062725557525,-110.729826698668,-73.4665007105825,-159.036705432619,-188.272009554415,-69.2334599798936
8.90300692779321,-4.07361460390048,11267.2721670696,20.5188791730465,9.88717454034118,37.5280225378188,10.8565167914661,27.5577436930987,67.5969327642859,43.2017265945477,26.6479116069564,104.011578792603,53.5689774047947,40.12510576229,41.4056580034461,49.5461334484229,20.8361300056548,35.7294267365555,38.7566589954171,31.2832237976405,11.8441134904022,76.0293453506313,5.19469076547803,-55.2889101351433,2.1710747579996,-105.80318423044,77.86393573479,0.107114395743969,-302.588838049914,112.704839116496,-311.967932845177,-521.097215623417,-360.843970464417,56.4682393517099,-147.240635763673,-462.381886095235,-508.259427537094,-272.813560248926,-26.4250372812808,-337.355589497777,-491.093386517428,-429.587233915772,-449.227601893764,-908.777516024522,-303.495865179926,-178.064751781479,-122.02975804141,-173.212625201745,-143.10942316379,-108.682339421971,-144.697693797929,-128.29622226271,-112.25090115598,-98.3247699217518,-78.3692196782715,-111.012902787372,-130.481046086585,-62.6330351457321,-105.675838548632,-88.1082864629758,11.2319433175482,-110.585580890316,-161.982008645232,-2.16999985136758
