-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
22.2104243237753,18.6923804674762,10889.2649231151,35.0944595421015,35.7834239257809,46.4347575759171,29.5592082186739,42.1873214290625,81.0174825665637,69.9547430209084,56.4977605856348,125.058519090486,73.5231444184056,70.2810753861128,63.3088001360587,66.4844431311953,52.7818469877516,67.6728234817412,50.7851140020184,67.6136700380772,54.9594111993971,116.380916778414,72.912073602284,10.8960302180064,68.7815471752795,-2.00901264587694,145.375375239364,118.824290559322,-190.600077082225,179.568566845322,-185.510964577384,-426.09854689529,-396.549822317966,28.6237849155422,-118.333978733121,-322.644133004876,-540.323923400714,-240.8492707323,-68.6129667726086,-279.481998833983,-484.757415975866,-383.804078465285,-435.284622234688,-856.053843226098,-220.757653880799,-146.178563825676,-89.5795143639423,-150.235561744465,-109.475189971626,-78.3189240981029,-125.369710239123,-94.5049817967771,-104.189304254857,-94.8638358179117,-40.5942974224986,-75.2187485879394,-115.298068166496,3.98115270904444,-90.0106909033904,-73.8604958183395,65.8118767597576,-57.2780470902529,-127.565367647962,49.4542724215114
-1.08687467159528,9.60047398810435,10364.6939311721,20.4190479775677,29.5820609365655,25.5148254710681,16.752701245763,25.2145572488323,58.713461742745,64.1489857549781,56.195428688131,121.734664496727,64.000422817617,64.9009024579372,69.430307563518,52.8783638061393,82.0862170866871,91.0072050121783,46.096057886298,103.683645694214,96.5170110059637,159.487352765498,145.809364827571,90.0919862022432,155.664336184135,129.217211382143,239.792500481035,263.119750821987,-26.327543145117,300.362800374167,42.1356350897027,-269.114455845688,-297.239053668679,53.0174077440307,44.6811699594448,-141.456188009874,-418.448010112897,-143.39159259744,-24.3540293330284,-147.454343371929,-427.902441665858,-311.864754251748,-396.055054757292,-701.45196189618,-65.2170387952106,-121.550691031813,-72.2679200760961,-135.666516891969,-96.9736205513612,-72.9371850219342,-108.880393317661,-86.3576300683315,-100.775429608678,-98.1850209164654,-39.0743807760536,-70.4270726842145,-111.804527080166,20.8160889093317,-89.3626220221961,-77.6283399977016,60.7725465572143,-35.0829731758646,-107.539499003227,53.2935812139321
-44.941614911723,-37.414610103646,9701.46862813596,-25.451556554046,-12.8003765148247,-19.003465323739,-22.7851051311593,-26.3112821651407,12.0713387891234,23.8209515473916,14.4746857572143,93.7471329150756,17.2950173921851,17.6450513920167,51.8326103130895,6.5042286349024,94.2218814304647,86.4604572691149,19.1236639547411,124.147762680022,110.658899995938,183.049388636615,185.517181125952,134.294021182687,206.003794778897,209.657747010559,278.718774788125,359.912663138774,108.046846200886,359.317270084258,245.709535243371,-116.571433682292,-159.950846150168,54.0332073582513,204.047496366685,9.1160059102938,-227.439230188075,-69.4089150002666,21.0012275370139,-9.6074785616272,-370.587637752114,-219.407079137147,-375.832788163368,-546.836940270788,55.7287477491924,-154.968404831912,-114.544395196109,-166.4175826342,-133.833119531846,-122.418152473568,-137.431162953454,-134.024081776601,-133.196455913876,-144.769357212476,-97.8925956686574,-119.215705579368,-149.501372746285,-43.2921362121851,-127.055845275144,-123.146005528631,-22.6227605241768,-77.8879944657134,-132.937360715204,-17.592468421476
-83.3630191616477,-95.5269622010424,8921.5106218574,-79.7516046271971,-69.5391067828372,-62.9091710305868,-65.7192093430644,-91.5326970299192,-35.3652553914901,-31.0019000629852,-49.6715508235252,54.3975239950631,-39.6472144167032,-46.5955790489011,19.5332255056081,-46.8992271883777,69.7261938137353,55.0288940495305,-19.984157674691,106.303156629711,92.1935122497655,163.749091588745,167.228438566801,129.880427386931,172.510206898697,210.55880337131,221.385556029934,364.121752184935,179.281334676796,282.827309204478,351.364106912991,-7.43462257928422,-86.058942266613,1.73425063821101,253.861406650443,85.8318039014278,-91.039441137705,-85.7096518115704,15.4771017464638,66.6850192677989,-333.21782550199,-146.116209416387,-383.506221737394,-451.572027670724,40.9142914017763,-222.025769206029,-187.081713884644,-222.97221125349,-200.11726711074,-194.911303170181,-196.422956570616,-207.797949049811,-186.840850688103,-218.444246127341,-181.533904478009,-190.302119242058,-212.085792953466,-147.478740573738,-184.447552203664,-193.747086647666,-142.514776420016,-157.645044998704,-185.392970852249,-126.229946585286
-104.402814528253,-127.072745452508,8060.62910989766,-108.581980269019,-107.387426064448,-79.5913803909978,-86.5523952709298,-135.634414571891,-61.4013247685296,-72.2002864089737,-94.0774827874608,28.2400406064811,-70.9660327995013,-86.4721113820302,-11.2137022276049,-80.2337521995644,23.2784730912621,20.6741020139469,-49.1074199620612,59.5667760183467,65.2538723510024,113.377192977212,115.190346129621,107.94156890949,83.9662712420842,180.554735356483,129.957691861022,308.252477853241,230.250763251322,154.10668585409,383.255749044251,99.0694972309066,-97.0462979002218,-40.8608874003811,238.79215429729,127.691655602048,-13.3456372893559,-180.191751307528,-5.73889820767978,88.0669678896002,-249.958929060439,-108.077059256278,-370.746227125755,-364.881852673001,-96.2546377853165,-249.897239172893,-215.813607362463,-249.055834733491,-235.119413422773,-223.493271699497,-229.116648972472,-239.619629412935,-213.521075957297,-255.74026212308,-224.649796383505,-223.626440076767,-249.482265715363,-208.3962355041,-217.78762762453,-237.131241959218,-222.169522091916,-205.401573234497,-217.019649220153,-195.405768922029
-103.160041432854,-117.527141077378,7126.12188170255,-97.9225743719014,-106.003636747633,-64.6451457344617,-73.7251122530253,-137.132336504929,-59.8149297208912,-79.5950239098018,-90.686703801421,27.3047184314346,-70.1645428396214,-80.1155526212061,-31.4198692183618,-85.2253548554281,-11.5023553398012,0.570209738167256,-47.1592480339668,18.520298690067,54.6185933732352,58.8891055665696,76.1018968486598,112.099305179645,1.42362272080397,179.161267286666,69.512245652094,254.680525569772,313.322492888749,94.4606795791663,387.604288337648,276.173305327278,-73.9341019272832,-28.4875935256978,234.422391487553,215.032864355977,130.533763747007,-216.477265855173,-3.10024208472368,113.468228086065,-23.3292365393971,-9.50730402186941,-272.206445605848,-180.581994607056,-206.998050408996,-202.248654109116,-165.060426367508,-208.619460386075,-195.396957534905,-179.393527467126,-198.898606292993,-195.878545046847,-187.330510203059,-223.212311741806,-196.644171908177,-190.383785490642,-231.674092878562,-188.459726760898,-205.710740461088,-223.749323455563,-225.097906171639,-184.595093125487,-206.21616097408,-189.787831077725
-60.5310978261351,-64.3473428260642,6042.29997839036,-47.1304808633984,-53.3467559109306,-21.2184956061547,-21.3145407166464,-87.1293127459935,-25.8419873176605,-35.5322607208737,-33.6033200960989,63.0840447052552,-33.2044675728357,-24.1997442296186,-21.2764632294454,-48.2193321164916,-7.79313398096991,12.5596383332265,5.38590551020243,15.0215181782102,79.3033302146172,26.1788603366433,79.7116174372063,170.493939125806,-45.883015433585,224.414629284493,40.0861422273382,236.167176489906,429.248647309517,115.642036746134,386.041354246248,517.674254300286,142.167088933858,2.99617746574522,246.361735744545,358.305368879936,413.924098962213,-27.3063467764281,27.6986831819297,186.797346897755,325.083872001049,261.736579148439,-64.5941902132211,124.484613770836,-152.217400542433,-100.17356230357,-59.5266626627559,-113.7253390535,-91.6892054314061,-80.8457818048072,-112.192609240484,-94.5258018243506,-113.731073772148,-138.748878508866,-108.18977509239,-101.792775979783,-163.09006839144,-110.847915864139,-147.65031582112,-157.659650124904,-163.408104597311,-106.538376768267,-151.669292384104,-125.746567406265
9.78398641690522,6.41628381006599,4721.56147125737,19.4908201300535,22.5447368177756,34.29239651141,47.3488687733328,-12.6733156162218,27.5355551676382,40.1654741717719,44.7106867157648,129.374465198229,29.6163605799936,54.5015220203972,20.7920081428101,24.4444706673811,21.0333353346369,53.107649720641,88.8650256487744,41.5613008438036,131.226892806642,18.6414206430295,106.595317893141,252.145774236387,-77.1216073727032,274.003039463645,7.09525702701852,231.985109117456,508.718988461826,130.857321457324,364.527238171434,685.376232750456,499.675174460426,-3.78306433888822,227.086513898944,452.009743625794,695.919945016452,341.873740524967,64.6584619602753,273.999060806736,606.572124401222,606.080360351098,178.367765225199,408.147224916807,17.5339551009866,-8.52936118807903,32.7384175663656,-26.9924219796122,5.65312481530949,17.0315452927953,-26.3940857733329,1.41902085404007,-35.6490817801837,-58.0505150311238,-13.4393101938788,-9.9041014377139,-87.0550983497922,-32.2340895772746,-73.6452004857764,-79.0730062367139,-84.5645908437947,-23.0396269409617,-75.6133624972211,-54.1308232656357
55.587473045356,45.9712630139507,3218.05473377176,60.955416236817,62.8996305231396,72.1822410073106,88.6113941624247,32.7034698597869,66.4647615507093,90.9346787950003,91.2901089266577,188.704637441023,75.5256200990281,106.179533438155,56.460389592569,86.0960277128303,34.8486745799293,83.9322218634665,145.54753908571,62.7712384008787,173.532426004571,18.9035809432062,119.368068197505,289.832506771275,-111.677217020233,276.518647381001,-33.3717015222634,205.624424515172,487.170568106748,96.2126958603296,296.244543649311,654.278235551709,733.719542379056,-38.8212238903091,153.541788935568,408.356845066625,759.913422005633,625.166214807538,81.5084509659849,297.92578349823,664.575480858967,767.195310354381,341.793806184911,510.4989338906,150.972773458716,15.0474943996286,55.240804345491,-5.05099915478014,28.9889418241728,54.86624534399,-3.85959211255955,33.0875088796452,-7.08461632050847,-29.605455133233,23.2020459461421,26.6820072350389,-53.5260676406557,-2.64818553902396,-34.9136419347113,-43.1519866622426,-44.7214028744342,9.5699242278384,-25.7887555370574,-26.3168214134747
68.2849767808006,52.8545160861237,1724.80680956414,74.4103291615472,64.9559171931714,89.3214391354951,100.901334454675,39.3811487859687,83.316920414022,101.397032708108,98.592610364249,221.322680584623,86.9387608043142,118.495194524149,67.3552756573836,108.874954880925,32.8630527367048,90.0278910984347,159.077209229254,70.328816346919,188.879289721199,24.3260318990728,120.201622024124,275.566457157218,-128.422410327527,247.412424656513,-38.8637347039238,158.591840786707,404.701418563402,63.9333923163803,197.471118551811,494.074721172422,699.717943761829,-36.2111417163979,66.7431431152202,302.343525804058,602.060225023995,673.937218995022,75.5550959918567,246.793355318145,569.33671469532,668.083577535495,398.4604128379,466.389274552806,233.033436097744,-27.4969918196838,17.4810133561722,-39.1088130085847,-10.055086114457,29.907358391859,-35.7393877672686,10.339983063281,-24.3928969867591,-42.955724558816,1.10377218384106,10.5700508916893,-58.9869721023353,-17.0831110977273,-39.9992729012737,-52.0674418044245,-49.5570848434863,-4.66426596602548,-17.2814825564701,-38.6070181132637
70.8590422927521,51.8417432660713,382.516996593955,73.3756502544267,59.5942421129344,89.1362490075955,99.7002670831427,27.8468386225494,81.0931261063092,90.299071125548,88.5812892495456,223.471815842731,74.5749545805211,107.211898878139,60.5555468299247,96.0821835045318,29.6401566597219,80.1377656384743,148.740218843548,64.9402352558744,175.072084661426,27.0766511460721,114.638235131602,242.822275613687,-121.715760404527,218.841954368707,-9.86666289903664,104.269740934833,335.767413095114,54.5265848940485,111.503538770738,360.639963748717,527.49512723184,6.67253314647883,-3.00129689359541,256.993917158097,412.992772694074,606.760350785984,43.2102006395113,175.822168502788,497.908372612691,493.462722667032,412.071297689101,443.363827635505,360.116351914458,-95.0956494100861,-38.6190089371677,-87.1858890785802,-58.491250537187,-17.3323839537638,-72.7170976443369,-25.7854152542342,-47.5609084890868,-65.567671081193,-36.990000719367,-19.0598974310438,-72.0655461765998,-41.0272462839434,-60.563047861761,-68.1787904075918,-68.161694108165,-23.9150670612673,-25.8149074173293,-57.9155875983089
57.2274482800784,36.4867779702789,-833.437471405488,50.2133422886731,40.3628082078166,56.7419567408252,74.1244819156174,-0.395820463926957,46.0273985172253,55.3861233286431,63.46894464162,182.173541599167,37.7221786063097,71.7231265027835,23.1559085106585,48.9953512642423,1.79436422913677,43.5814823696954,109.889353831662,26.3912792693957,122.437105653425,-3.48755442142039,78.0887989870392,191.41355806155,-130.516095054919,173.216379654552,-18.5093636602461,39.0448052031374,275.444733619028,9.80452672320941,54.4727522714519,282.27438696096,401.740946569821,16.435348945969,-69.2040761793642,262.865024653722,316.052147888035,569.373497630393,-27.4610927728608,128.999519487508,504.064782308207,418.879036768753,449.005143067742,519.798635179552,547.907531174677,-129.287465317734,-76.7924262167728,-108.677086768197,-82.2663262269497,-45.5019836774343,-83.5135565241454,-49.6387394359324,-55.0215169110749,-77.96419783331,-58.9508859090671,-38.3115094703942,-76.6771942075204,-55.3484432579859,-77.5079312552115,-70.2857562752271,-81.1682953047608,-26.245702368137,-33.5764342706449,-70.156189701692
41.5279586861688,26.6644739703041,-2005.8017551019,30.1525565662826,22.5609476259818,18.161437942824,45.8982711071374,-19.815733763288,4.70912962822377,18.1909052837759,42.3879804220414,129.90070891603,0.700904896713597,36.6341579315765,-31.8011025622971,-2.99036441170736,-50.1461531071325,-6.82880489939062,57.6819275220331,-27.365400181216,61.4871938744581,-55.3463485017357,24.2984971351776,130.904414201203,-155.131454364756,113.849791855925,-80.4557657743333,-12.0880006888874,205.418486166761,-72.5872454323081,33.737992185731,213.559008341585,355.914218969889,-22.993550371694,-106.018500837521,258.373058770301,286.22993080824,547.312832283929,-98.10889450149,130.136411112115,518.75993858603,427.775006793403,534.863853715425,630.648205153416,714.489659657373,-67.4242725767984,-51.268131285648,-59.4812450048421,-45.6699535237625,-11.5452508166337,-35.9640266848166,-22.6293366575411,-17.6113619947817,-42.3283712210333,-26.3909366063182,-13.6839923842473,-43.4379298465308,-30.9783673941601,-59.060926682062,-35.0478004274682,-59.2762767866161,8.68358173083059,-13.8303398631787,-52.9506632139504
57.4755168995829,58.2190488547409,-3138.16140298808,46.8092002534872,41.7039137138256,13.6000498506709,52.110548881395,-1.1897249451305,-0.33430152357097,17.5715854395148,50.6349096897654,117.913818109724,-4.42233085452161,36.1309946796192,-61.4032884540069,-23.2924383294968,-88.7760302706013,-36.4147778965052,28.4687930067554,-56.1036257374457,34.5710802637575,-85.3142188347468,-5.80339484095728,87.4860448012874,-158.891057449395,72.4902108862907,-135.504712430262,-25.8823849582614,139.044584249051,-133.026245834937,35.4601955874969,147.483911049226,286.456904294455,-70.554305913805,-87.0765582278282,241.553565406908,240.731708033235,437.591918309457,-128.851365597767,164.846657902524,466.9993057695,385.383499862254,611.127614129306,643.879169753729,766.487846131488,66.424107051418,36.6681764019315,42.9236670337996,49.839043398433,73.2434434438124,61.0591426782228,59.1612785895889,66.2246384912277,42.6628425327729,59.3604187028736,61.0457541894411,31.9178171656989,37.8847138896103,5.95323434114446,37.039454468539,6.59643795553006,76.8373657529848,44.8768938472861,1.15569924426426
73.6052377757099,85.6425923508682,-4174.87948673279,57.7116495904927,58.6850474292566,10.8159064374787,58.2681357065925,10.282206121882,-0.58509008787752,25.1740841596935,54.0468123312577,119.544499068067,-7.85785884346979,35.8376182141777,-79.8921080373416,-39.7663700705145,-121.906886367759,-63.6271056853896,0.311092447744343,-83.8846452375699,9.71607180005828,-107.589973025866,-32.7116013870075,34.9504931172147,-161.33676009252,23.0818775077602,-173.859229009458,-51.0942031994958,49.4247550483188,-176.921807855554,-10.1407956017267,53.8638414293806,109.875616605483,-133.992035450964,-84.5249563862843,192.882210213545,111.042942430574,206.983382651446,-169.945979579603,155.17953761474,308.866512256772,208.822139914531,558.944374507406,459.535094659386,646.725482988857,151.819252458478,96.6842779044009,102.091946243838,113.473568081019,116.525059764151,113.919621719703,111.064998965576,115.70703436847,90.4748272957901,110.493299315893,108.40545887888,74.0556321921562,80.9968477345083,48.7719772760027,77.3879187669505,48.3959818489716,112.236445198968,83.1533770906189,33.4141101057792
60.7538257925108,67.8876942236287,-5092.7783908437,36.7481159111044,41.2462028452021,-11.0638632203735,39.0439282113164,-10.6413180468821,-22.5311548467487,11.7759859186186,34.4363569960639,107.559204055391,-26.7426394188548,11.4860812918908,-109.221282927352,-69.707059576049,-157.671289320197,-97.7614536287422,-41.0815340927104,-123.761189001934,-34.0345005152563,-136.215482984574,-69.2870625091788,-31.5063398186433,-180.601458149667,-45.6940960140743,-207.542496322054,-105.150619516673,-69.374289762198,-217.321293016249,-108.127394976348,-97.903711453019,-83.7554606866987,-207.434975916098,-132.369946912601,83.0072431207578,-70.6634345612653,-17.6786814278535,-243.544962920036,84.9697926584617,82.2755416350698,-13.5345149550591,376.078258853352,143.54989752093,405.282707990707,149.446006489629,89.0031525040009,94.1981356239774,101.366701740211,93.4969012268112,89.5577480558136,96.3398840638978,98.4032225830169,71.3207319928904,94.1110133935857,91.3515366495653,52.4504932367516,69.6516203443714,35.9863726308236,59.9731896532662,29.6786762713385,97.044726529442,71.9660058758014,16.5613500740803
63.9018166039996,60.5503691316112,-5910.54577151858,42.1701682446513,44.683719852218,-3.29405700531667,44.4023035433203,-4.39536656569308,-19.6297351783197,18.2149076099899,45.1631824534173,124.40869250329,-14.6374945912822,14.4003691936375,-109.307699074777,-62.6884687906736,-152.303845233645,-85.8783216854832,-40.224367306419,-116.944230700814,-37.3132234669119,-122.860483605718,-60.4958194729113,-44.0231649292924,-163.604787134884,-69.23216295542,-196.242057981845,-115.201298425872,-138.853417040491,-200.322871980527,-152.663779398028,-238.487916093999,-152.691204438161,-223.411881009321,-131.682567531805,-37.4079119987969,-185.67253252749,-92.6853270305355,-259.755791662861,47.6464778210047,-102.240612682493,-122.599338015489,202.245646695106,-109.455617692019,172.544811355923,138.007986038313,82.1448950763914,93.3191064328543,90.9493661115217,86.0909631383135,75.3493938383738,90.4891086988097,91.3181077792795,67.7125060155042,89.4328566928491,79.7483362111165,42.2533436402782,69.4571202300449,32.9423423831011,51.4020752209063,14.23259468117,96.7639237070466,73.0398602186704,8.33362586640547
84.2588986525949,81.4940285607854,-6640.23143513498,73.0290955142745,75.8366099334885,25.93589012955,74.6058002894491,26.6080097179805,8.6416024306849,45.1766502393003,83.306433473111,163.96125457392,19.5037248404521,45.8730342409521,-77.5487740090847,-21.4609146826527,-112.168577777553,-36.9858513642476,0.636010787101736,-64.4956965856583,3.81164965782802,-67.2345576198168,-12.082350433345,-5.61320105913451,-100.733507200434,-47.9742010896157,-139.984246645861,-79.4588476817683,-139.044012814092,-134.488422581657,-130.988475226756,-292.465541167124,-156.228173567795,-187.541321670582,-60.5896306930136,-118.854836123582,-204.686754820022,-84.1597032675096,-195.929605909237,46.9728570847784,-193.555537574567,-111.936807689261,87.4349234676555,-221.807930918918,-0.42514433355946,125.812505603609,82.1874499349041,97.8412098615161,98.2234975293172,91.182704770643,85.2788173009437,102.866973448045,101.666037268107,85.5631260791989,103.651843587148,83.623397521559,55.4514591753722,79.3882906378811,44.3692145220418,59.9884268312098,17.9463150038681,103.622787142073,92.1478180659536,12.1277053798769
76.5145866689323,82.574069104668,-7278.31730296313,70.304726528835,79.659288323766,30.2588197228355,82.5443136447329,23.2498398802508,22.495324804851,49.3171950340664,89.4096072414432,180.776457295076,31.2670093587727,54.7156153812479,-53.0480219747151,0.882577451395633,-82.631022604294,-10.9817097773238,20.0785711444788,-24.4345912734199,29.7451003762008,-20.0501000414178,13.6333085550269,11.5514128346548,-47.0898293866822,-46.8711945554232,-82.8815070928257,-71.3274453959318,-133.386891746055,-96.3771802805111,-141.969601492037,-272.876003483283,-219.841143397875,-167.533014402364,-30.8653123738984,-171.287273706989,-199.164190395518,-134.548564440278,-145.67925660932,-19.1883684159774,-237.259009271545,-90.0107728436911,-53.0115216640351,-278.941520505518,-134.959863806726,51.4893528901729,19.1390425685959,50.2745180326846,49.2821557752176,27.5563086194791,48.2559028257717,61.5217644098773,61.7122866224175,50.0900204644221,64.8496242050793,40.6562930221849,29.5436671534214,36.8321437358006,12.9823160551449,31.8633456343914,-10.8651701893986,58.5689743924788,73.1080223166268,-24.0881200473847
66.7918684563625,75.7968388540715,-7829.31859048425,59.7280272929709,71.6223294325989,43.8352195146503,93.0044078514088,12.9249293248288,49.7791278975935,53.5896747767424,78.3700804593309,202.570401724296,54.3733932048833,59.4115901111009,-18.0902491138335,17.2093106916944,-48.2724471108612,12.1830326187126,29.7469285661285,14.4230380362821,48.8668412295617,24.9958663023349,29.8393757078107,14.7923575958585,-14.8304173591857,-52.106494844635,-19.2863429178351,-83.0841748041769,-133.732338607016,-89.3742206087599,-193.664884039197,-226.709421976551,-285.079444341495,-156.258896282849,-79.8599210673478,-206.099545816332,-202.683493470587,-212.850435075573,-146.746868905087,-147.657290049189,-284.29545920371,-99.6947321455101,-244.350811989637,-350.653321962025,-215.28843538999,-51.430971330187,-87.0918397023433,-15.1975929167568,-38.7898372328176,-73.5979070554968,-9.51963936015432,-13.4416876418141,2.88687915595675,-12.3949331802615,-5.10351587643919,-23.8840276615224,-13.50242376164,-27.8434789246347,-28.2427015498106,-8.28953828172808,-55.5738127279487,1.61135720330619,38.8838550978892,-72.5458413804388
76.0421331896453,81.0647673561011,-8309.04486301844,72.901570355837,78.7982760833288,83.5191801905714,124.426682803315,30.4747423404266,97.379267942272,81.2601678554975,81.8342449408915,243.157552892281,102.874703472331,82.4207789526767,29.8072286871615,42.9995756021502,-9.10950641449876,52.3172010042034,49.4500587676398,60.6309267212462,78.6399610832248,68.707900589529,54.8804551163166,28.5102541089415,-5.59159256483991,-39.6707854931819,44.7838525708591,-81.7111548797347,-131.846355340558,-81.8483425948121,-231.315548254464,-211.781634193836,-270.581824708248,-124.184656647054,-146.225384159754,-244.544165036112,-223.267856892065,-242.567827656665,-164.761532715757,-245.572132111609,-350.028774290651,-136.576604956852,-404.050647022382,-426.645662939692,-232.386406058247,-88.6254998029711,-144.702472960304,-28.8386078242902,-77.0168899722503,-117.87094870522,-14.6454582134479,-43.6659477634381,-2.08920500150382,-25.0342263522765,-32.7473636758612,-43.2177867386577,-14.8682980449686,-48.4244216393323,-23.9362588976115,-8.53840859072871,-71.5745192426375,-6.02545837188904,38.3312237372506,-82.2740878637204
53.4183319187817,62.1285035962064,-8731.20395540052,58.5074039406145,69.8707177498141,82.4146322956869,118.132675675168,33.3908387419672,99.1474646359833,89.7122524109089,74.0341355803769,245.930361250906,113.090316380388,82.8450611044149,30.4494928914738,40.3647262117487,-15.4451364234756,53.972451822072,36.1751026527958,62.2120670321861,73.9764698663847,66.0191407169824,42.7130361331222,10.9380667920817,-39.1210752211725,-54.4043547350158,64.6198612675483,-93.0663240124294,-151.525296984903,-79.3236047038976,-256.565837723071,-248.465228331965,-236.872475608105,-87.8261320151909,-183.839263542842,-292.757309263159,-263.74214275271,-261.279758158174,-176.928146076236,-274.931561792961,-396.222756581379,-190.477098333459,-448.048885790319,-452.088453428308,-211.482482636523,-22.972675747385,-109.102269194406,23.6519601059379,-31.7079626601191,-85.1468554134166,32.4057806308155,-10.5384072327193,38.9115154968382,13.2086917861341,-4.28858651110598,-13.4470403459927,20.3594572446825,-24.3401571752916,5.06480305752869,20.1251851803507,-61.522913596628,18.7321646106905,60.878681516238,-65.790038594408
-15.959977453075,17.0359233085878,-9086.17533485533,-6.85781743985369,38.1317625585916,16.6819657396924,49.3729914000611,-3.73483227434157,41.2217044433076,53.3637604108463,38.2393210653044,198.411901935792,69.9761999671921,41.5762288170109,-26.1215237157163,1.29430636415783,-60.3144291078649,-1.92902056848865,-18.2200099146796,12.275740002368,17.3791915617208,22.9212298649048,-17.3176951366873,-49.738819755704,-92.3016037454431,-108.238959740479,40.2999727908039,-127.453569780658,-181.331421832462,-88.5379090242171,-278.590398268334,-267.44569278558,-236.129724431627,-65.5535331593295,-183.377793427,-301.440863302342,-277.65194715043,-305.299022612077,-176.9882742756,-257.530597435734,-369.90832892415,-216.774708373221,-382.855831218702,-391.946860438235,-167.290158318647,102.517805487107,-12.2593108836478,112.235738736594,62.8138142765447,-13.060152693907,93.4306129532798,56.3882452953063,85.9436367337856,62.2720028862802,52.675651488,39.5089541014733,65.8068354639255,16.5404459484886,29.306938435876,52.2556185590499,-33.8085613003806,40.2549385191034,87.3163330713798,-48.9052243804165
-93.3984147403376,-25.1486815260368,-9302.47503124864,-82.4037051602054,0.673514143179365,-62.0069963308075,-38.1275905997252,-64.1348000462861,-24.0937741293739,-11.7271212910371,-26.408869694616,144.82429227098,15.2961493941357,-24.2501526961863,-87.8705985805454,-54.1953087838115,-98.5388871608655,-73.3037912010633,-79.9482241686077,-49.0513425160298,-59.0804746487202,-23.9601727202607,-88.4286913981984,-116.029550129669,-142.106243112124,-163.047406456304,-12.7198876834234,-170.862629199492,-193.395098707811,-120.032483751812,-281.921815205252,-229.274318766439,-239.874216252498,-78.4709542987503,-170.467099125295,-265.501490851767,-243.67353894211,-345.316261177017,-181.948476529545,-236.752839607678,-310.183159231937,-202.262879342281,-306.87462272216,-306.053352638267,-137.823675742157,183.066373326912,55.4476151081995,165.656372655177,123.983867318504,34.8135787483154,115.602200862397,97.7002698456864,100.131680314505,76.323905592066,80.9645185008335,70.577547320968,82.2548326313244,32.3430183748678,31.0490565593217,61.3323908379093,-13.8225456828039,30.4463374593098,93.6801888909875,-55.76325142102
-154.061332870772,-71.9658157393955,-9251.6501384237,-139.426690375953,-54.9604809798702,-104.136226242244,-102.642646259042,-131.51717726215,-61.6077373069335,-81.3418978040626,-124.526173025931,113.940126286004,-29.7201356739668,-103.071816410344,-123.052236188819,-122.273038197261,-125.512799024391,-134.327299204061,-145.5398436032,-105.883152471233,-132.784976976889,-75.4577672353249,-152.952996762251,-173.848698508028,-196.588364539741,-206.517355205408,-91.408930362775,-220.905564301192,-202.238233184532,-171.64964681352,-262.267350696046,-197.797343445841,-237.943217623031,-123.531430448053,-169.840053981937,-251.105810609943,-215.931514485196,-364.449843909011,-200.532247661979,-235.451501606672,-298.441403288922,-203.330464496578,-285.098940690079,-275.037547006597,-181.886753561721,139.468569336138,24.0052199719181,119.242089442365,83.0097680855282,5.01018250415949,54.1862768336108,60.1972480447197,47.579733908711,20.2985926937244,28.1955494402678,30.3318016462644,24.458182012036,-18.6391100892387,-14.0503973586846,12.749858256397,-51.9955949595944,-29.2454863755586,44.5719731022676,-110.397658516575
-194.505030866383,-141.212237943907,-8874.34165976878,-185.451799529682,-143.15451035689,-104.427483752177,-136.35634582058,-195.919722864069,-70.8011033601381,-138.468844012676,-241.040301276234,103.719099550205,-61.1411254200606,-187.383880493489,-138.721082946953,-191.673382477074,-155.464436460042,-188.196547088621,-224.484214783917,-156.261728413511,-200.282082054869,-137.039345578829,-209.351589720672,-234.621651788372,-235.255915960603,-251.541626455041,-159.313666328076,-262.658817039221,-234.580486007584,-199.644600877097,-244.541179571186,-220.575092647645,-265.357108765884,-141.641932759792,-173.961828304076,-276.809650170832,-242.39290337871,-392.791320748035,-201.669417446922,-242.539098662172,-329.930277268867,-270.745951365777,-290.920464462957,-296.011064003953,-307.248359547803,-11.3181031665451,-91.9943947391972,-23.228673424061,-50.3747098082109,-96.9399919304351,-77.8502846004709,-48.8621635759604,-65.2280795299935,-96.5474493765388,-95.1595062379508,-77.2501987421406,-96.1554127711256,-130.1000371047,-106.098923346087,-95.0792728585367,-158.189985440375,-131.049623174855,-58.1370691734344,-207.84170455765
