-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-227.067923044848,-226.778230601088,-8322.31208799264,-239.981348908419,-249.236376191378,-100.814276625669,-160.516327730396,-260.787608909989,-75.7405649489854,-190.47049762206,-353.579270811812,94.1216130957539,-85.0291968332957,-272.069130695949,-158.196876389021,-242.536615806698,-190.115395015538,-239.498092228641,-302.427086369943,-194.451052992237,-259.931996035611,-193.938180244902,-251.541924741855,-301.354307746161,-231.603427493097,-295.500094018468,-186.396409790069,-277.668134330513,-281.323890378023,-191.718619604368,-266.931604053105,-257.198965134667,-330.252340062388,-111.322100455449,-195.303470976327,-290.578537479985,-311.977968928595,-449.353045046092,-179.334326860419,-264.457693887992,-347.861864707191,-387.654847616689,-292.766259561973,-331.301386220106,-454.20443474424,-199.909255156083,-232.800769834516,-205.452692982846,-217.19281342004,-226.465420828241,-231.827025165304,-185.488043856355,-199.008425551663,-233.920454982821,-241.548846883286,-205.691342996533,-226.687375184132,-260.317478086153,-218.044953731609,-225.464894417657,-289.762914647839,-253.921094296954,-176.133744306595,-321.040580344766
-249.528634600221,-289.718934787402,-7889.05139153721,-286.196416427116,-320.639373102879,-107.036979603341,-180.33738137066,-310.387691398023,-86.3750859171805,-230.656121270075,-426.283440117322,89.3398791863405,-100.979126129626,-329.060036399792,-174.726454408808,-254.97099424247,-205.912682887563,-265.299424286062,-335.868459839424,-203.404373036627,-287.019837285609,-214.932803088549,-258.454655712714,-340.931327376373,-196.133623421227,-302.151200082511,-183.840035482365,-260.621356055241,-292.38928980695,-184.553397938758,-311.788100241409,-246.953014492639,-356.223589131256,-74.629386961457,-246.631972266529,-256.505730724606,-361.815711977723,-470.325438201171,-149.791927045167,-305.633341273469,-327.339939905037,-473.394090890486,-276.932954701413,-356.86823945614,-529.681265683563,-335.352018749088,-326.69499423867,-337.179910145935,-337.260691771938,-317.764046985153,-339.823240151278,-288.579789736913,-292.744372433593,-329.077411085633,-348.716185527056,-294.924931457588,-311.976775778715,-350.338650068822,-299.364343097353,-315.52972038069,-381.397074697572,-343.055916534022,-254.305978041698,-398.643548999352
-224.530634192184,-281.013473182647,-7740.51742899364,-272.965699163181,-305.672583362083,-82.6875596124721,-164.431813804196,-299.090655893529,-72.1254825322258,-217.712257336124,-410.768431445047,121.001381721814,-84.0395244316485,-313.343043737101,-147.508777219982,-213.98423094547,-169.582414558024,-232.322067231445,-292.079384806897,-162.644908274965,-251.637102665186,-175.439767753871,-213.767467479806,-310.839136928629,-146.739330564099,-247.58356024936,-159.385488793264,-210.93821562082,-244.143338127822,-176.792347647785,-309.253859304535,-199.427273065024,-264.867573306482,-41.8061479631894,-266.749391360494,-213.00750890197,-336.477552092805,-387.963555676942,-89.7835774224063,-322.621311821112,-295.093841714966,-479.079532117424,-231.939150912702,-367.559768893848,-502.880162200092,-334.714062058306,-315.491244320034,-338.214216340023,-337.802936312426,-308.923664177311,-328.874644814539,-293.846066877228,-284.508998123888,-315.987327374583,-351.191147770191,-294.958950816168,-303.234427169244,-345.143191719135,-293.5483499041,-306.049251726117,-376.038061947082,-330.389797107175,-244.003306349088,-386.617877465892
-146.45149737597,-208.279397656343,-7770.17520172584,-196.991818951476,-225.531800506319,-17.8081904207151,-105.469882765957,-227.915804747018,-20.5525544294945,-149.903500572216,-316.969890886739,181.492133339221,-35.0865386070131,-239.515406000368,-77.632568959147,-140.284585909808,-95.6470691291212,-160.727012249521,-207.574174122049,-93.7633256897168,-179.532353622963,-103.604212120531,-146.716871940252,-233.717940387247,-96.9851285804736,-175.878990707876,-115.578796008293,-148.809894571329,-192.557992282908,-131.443240100547,-254.352108585885,-193.661346045788,-115.955578534769,6.85504030391076,-196.458393245833,-233.671272612822,-269.626764634812,-268.444396115046,8.1573127979276,-288.792425250271,-304.744545690688,-458.327064146306,-186.496400587961,-398.392486191546,-464.299132274187,-212.8257459102,-221.21107993251,-227.69338306679,-233.930652070011,-217.995501857428,-206.603662408838,-209.11479413921,-183.847203861409,-203.760277752024,-255.312809081082,-222.551888034216,-207.864267532209,-261.1714005012,-208.283245611591,-211.093467942906,-281.432673385476,-236.417211881552,-164.571805123968,-301.929369576932
-63.6595200736714,-127.679137943125,-7768.83197243614,-110.130822164299,-143.198482265099,51.014623631496,-36.2224397789473,-145.15907719909,37.1221421219333,-76.7447564621677,-206.629944537447,233.511303726555,9.34626617283324,-167.387873902871,-12.7761231506486,-66.8347863196331,-30.0419343845774,-100.094440467554,-137.194467420026,-40.2602888145875,-122.051494318904,-47.6363481422123,-96.7585940119007,-171.500275301471,-55.4707672700532,-140.243449940036,-64.7496681813456,-100.544312133367,-186.14008438559,-48.0209264934529,-210.880275313462,-252.75714727709,-40.1588640125055,63.8069078348982,-78.3852677570486,-308.720980398322,-237.174929869243,-219.781831828879,93.1224074593465,-230.002155417856,-354.443789217722,-453.68816182333,-167.585375397662,-466.373264095702,-483.788168755711,-71.3134327248224,-124.128651933202,-103.554603494513,-116.828575426904,-123.431773869805,-70.9224011179572,-112.266435178856,-69.6561269213484,-78.1069263777279,-142.44960420869,-141.827727845379,-96.1405975805688,-169.403832113847,-113.458527865407,-106.34105554328,-163.411220953804,-148.194132341288,-87.4544814348689,-210.340984429441
-5.57815895009965,-64.7668624408211,-7667.95780918416,-43.6030399652664,-78.0809655779811,111.812745762794,19.4614699723355,-67.5437109012245,77.2669513976615,-34.0103402844903,-105.320852737174,274.015151403229,37.5724659294285,-112.325162968705,33.9197455931022,6.78301373523003,21.4342471579283,-49.5513798464847,-76.1164119946583,-0.76871300275463,-77.1741725567477,-4.18999406860467,-55.7659153647639,-132.575893049005,-11.22646959889,-123.352351504557,-4.11063401203719,-59.0716461634175,-188.388621806838,40.6271005567605,-193.111919279685,-287.723673958213,-59.0536140283764,116.825237522303,10.9008236552023,-330.690167427378,-245.140983821292,-219.169862820602,134.878997572499,-158.937259822911,-367.420641928348,-405.482733005327,-127.778447039896,-505.93358123306,-481.727766505403,19.3089671465673,-59.0806560270391,-26.683696058133,-44.618641288955,-59.1138736286783,4.77584744108087,-47.0508440601482,-0.017582869486473,-1.02035405707874,-66.6033587161976,-80.9282701705135,-22.9527992704727,-98.5027210867641,-50.1055788838776,-35.8340788513316,-65.3408230925942,-94.2068289195567,-39.9982460549326,-134.885446141139
21.8766355431883,-23.7091803733077,-7542.04248195696,-12.6454483786348,-29.9840775946199,153.853791695363,36.0061414723197,-3.24774628031084,79.3731161473177,-52.3335411855991,-15.2527521068795,297.797711437201,43.5201947901708,-70.9947203709431,73.6983327993749,68.0465751864195,72.3775099074725,3.94598153978095,-20.5357144193017,42.2818474506241,-29.0751404904642,49.2478508994665,-10.73420902811,-98.9442039001887,42.569885250317,-90.3856128803613,72.5891394484833,-14.0274842740718,-164.039479629066,111.302145952501,-165.896400348074,-248.643085376586,-107.858669643983,169.07669411875,51.4056442931445,-256.854826080261,-261.395236328436,-192.420287759544,155.070596714915,-77.7570864783568,-315.695390707475,-287.557978049804,-27.8718642085553,-456.543725247603,-369.044473537557,36.9406859249441,-21.1118041013322,-8.52157010564051,-25.9084137773252,-24.4623264907724,9.0719778069412,-15.8724657184535,7.2159494553241,11.6806266739393,-39.7786259850586,-47.5311993886036,-7.10530094460758,-49.6353671154482,-25.0282812669581,-5.77777136345026,-3.98274720425382,-59.7184741351961,-11.4559725405867,-77.8344648849165
-7.79172008970036,-37.7567226797769,-7438.04674108166,-51.6117162192161,-30.9412662701834,127.131959429818,-27.5597016243197,3.08849186432641,2.54250257751561,-159.265718773831,29.3929670414642,251.609534230561,-16.6270898890745,-77.1931433699742,78.1092530282459,60.3421852937062,105.306438597619,20.5341706449875,-19.4195985197589,67.949229630812,-12.7748564430714,92.5350037693466,8.6417709827492,-96.8490198099443,87.8075005490814,-62.7424912211056,140.320260800699,14.2479852528004,-147.05505510522,155.524946310832,-128.467085308382,-214.557539607916,-163.883436596661,212.256327223623,61.9038448154511,-178.562941883708,-294.604835158812,-167.607914255375,165.505564394037,-27.9549754541433,-279.736469948425,-203.188622531203,59.6074077595045,-359.646981814413,-211.311531700941,-48.4616209048417,-43.1644549652108,-75.2749644595966,-77.5955180906859,-56.1731737661211,-68.2467346720217,-50.4270161886258,-61.5550581176549,-57.1899714772689,-89.529980574586,-82.5498855778246,-63.6586886762947,-64.7353663032192,-64.4051534054762,-41.1707654288445,-17.719944641288,-76.3273955013454,-26.9464178024088,-83.4239836552354
-98.0392362885832,-114.938145383998,-7317.95967302337,-152.65369038767,-87.173340226698,22.1820537646948,-154.079851660835,-51.5952980742088,-150.376399163427,-298.214260070303,11.9705583499473,113.07598530635,-150.146681468088,-134.484508549163,22.2307357944041,-29.4904212491959,103.608766185693,-24.5749676312511,-86.911725536636,55.2027515223202,-51.8416222645174,98.5120513165597,-13.7460128087063,-141.390883250305,111.633680049802,-65.1860099933342,164.880470071631,20.8841168308558,-156.133502109303,170.106796250649,-89.145298184788,-236.006763955421,-224.467185741608,227.446507604913,67.4801567969145,-159.701861282427,-335.472233199827,-194.931132068936,156.706916002635,-29.4312797849172,-311.219064426992,-217.179844106719,53.4199077268945,-279.518996539669,-115.978175701055,-224.542681956534,-148.488971890322,-225.202119529647,-199.849503308186,-172.798380010551,-215.317809371566,-168.869957407302,-188.219135605124,-193.579221564461,-215.722058080027,-198.023783330985,-177.314196755949,-164.619789478525,-168.898437276087,-149.921868749885,-119.649348529835,-169.681643616961,-109.096563025397,-175.286341566975
-176.608706803484,-177.673995924074,-7152.8800085366,-221.96457213856,-125.960891643786,-74.2060435442594,-239.568253980925,-75.1064447200948,-285.111068948048,-343.174489657735,-8.01475618081574,-38.7279735638836,-266.967768107152,-161.648036127442,-44.6967674903301,-119.044769412851,92.68012719387,-72.8471264147634,-149.844884855401,34.256844729424,-90.6395700618919,89.8263824961159,-31.6489057059487,-171.288567445774,131.268528504564,-55.8149617104544,151.993902039455,46.4518724112902,-135.852868529321,165.991205922124,-10.404648450129,-229.44442222089,-237.33639643928,218.214683984386,95.7973744478313,-132.979248267377,-306.128314797947,-218.956656577698,141.653134616498,-19.8168268879518,-332.985751124228,-226.790689049706,8.70638371563985,-195.780441439072,-64.3806560533161,-374.35958048762,-256.483561988966,-356.30385403797,-315.028634082863,-287.693210893455,-336.303774650676,-289.258691144163,-289.575930288329,-304.301283823904,-327.38481594817,-305.154228729187,-272.427513167779,-268.487931202318,-259.560285331681,-254.990285205292,-229.196191362615,-266.160418556717,-197.48258725734,-274.5088605075
-168.787289844904,-151.605093626609,-6965.22999731734,-183.0721075135,-85.3367675564074,-83.430466457404,-210.97448995288,3.19914893164885,-317.810409723469,-256.889156042895,35.9531031736287,-116.038916240965,-298.762286751301,-91.3941800568372,-61.0132877202637,-132.923988971089,103.578007903902,-63.8993927987814,-145.217482009233,44.5405992448574,-72.5544443230913,103.20014557135,-5.00041498375559,-134.023820474214,162.584493133087,4.17160274508503,139.304828695895,106.164474683036,-50.7446127475196,156.135644478318,117.792224374738,-129.298276129878,-177.883492102748,205.614542866472,140.818772955363,-41.2768737334105,-183.381462171081,-185.280854621897,130.463922037839,42.7117608952665,-274.86194253187,-144.731552808964,18.3799116241521,-79.3969112059353,-11.4087950216032,-395.094475074696,-271.670172736514,-366.660342189241,-335.524984555876,-301.96420145356,-335.000223057159,-310.248646385023,-289.775319103095,-303.803013528955,-333.930719679674,-310.17580557177,-278.863429786667,-282.234103670812,-259.927918793293,-265.423519911351,-250.498517968523,-271.376556439745,-210.385963081306,-285.559392686942
-91.0564160127233,-66.1275008058921,-6765.81018385729,-73.4411922693492,3.4699816686489,-33.8484113550621,-112.125406878245,135.968442612267,-284.01362347668,-139.584893945697,129.03495948606,-142.248656541118,-306.430764876323,32.8732738171222,-47.8056744771483,-98.6502363433563,123.289338732672,-26.8452231107961,-99.9750226817696,68.2407686885136,-30.3757707596406,127.424159886998,34.2944008813356,-71.138820864013,189.842843599759,68.1913828403216,142.812193685439,143.532012416924,45.1660962166877,126.813148333685,216.143006401384,3.83114061120081,-117.414146857956,197.960961341988,152.250843304556,57.4531713541593,-59.2783848062756,-156.611759083882,94.3079207881941,96.5983070552156,-183.043132667795,-49.5319276247484,58.8059959324685,26.5021554570433,-16.3518018364752,-309.220586732925,-217.388440393679,-277.259154357651,-268.132290024282,-235.504261612626,-226.181909017334,-239.509883616462,-197.556965872292,-211.439941548809,-252.213964865517,-232.831122840544,-201.753468219145,-213.294882721938,-181.281744045479,-188.099742568749,-186.174618452317,-193.085167646278,-152.959709648246,-218.869903177629
5.19417171149528,25.8906064388961,-6542.3274503906,43.6584229281172,98.745162284763,12.1345127990898,-3.37325124878129,265.180548161662,-252.082897711314,-58.4595756290521,227.598852732818,-195.186012371583,-342.371204229928,138.753874253931,-59.6014905977355,-70.5250803290242,121.281526813982,-12.6943664549806,-56.6920796465738,66.317904239786,-9.99694489992466,128.790623481362,48.6989320163743,-31.2954081765528,203.022118441289,88.5205695917675,146.307714232008,120.883348826227,106.727875483921,67.801126183959,226.40344232889,121.959676891261,-83.2753325500333,196.024206503568,117.136358779892,120.205374705112,35.5761130441217,-160.2169954461,33.8227063699588,100.096248104297,-79.5445099957047,10.6901656451095,89.2975749743653,127.165243013254,-95.6707114863584,-153.665863970694,-139.873948982347,-137.441120253549,-147.514288012862,-138.588551004326,-61.5306998147081,-122.272810506729,-50.4254449680955,-74.913314807263,-128.172701421664,-124.356479057782,-72.3275701058324,-104.536501019877,-64.2509054275963,-72.6632307393476,-80.215368381814,-80.0200442870235,-67.8041777417002,-120.407955113376
122.448707722944,147.002136750321,-6334.7849985032,186.277156031241,223.870077783537,46.9985929145266,129.555737368942,420.4173940243,-216.265606572416,57.7082113912277,334.829806084282,-284.432874317803,-327.650369438818,237.294277664185,-91.5026687476419,-35.5267048767609,91.0228946639809,-5.37804870651228,-4.28548421100034,44.5898520927432,15.3081396311382,101.336448604249,55.790865756074,12.9388459369206,219.475890055893,100.459441774432,125.737944585481,83.9080729559584,167.772380521715,5.20613427613202,199.275701934182,269.032868494528,37.958618504739,190.616233611709,87.9378593011464,194.010250822254,202.452613118425,-67.1360507597163,3.84354055768164,120.380039464169,106.723998974566,156.881231039479,175.016973526692,320.929760888912,-108.091049523057,93.854792527248,6.2935467986113,74.5690821962275,43.5043177913532,17.5286700772845,155.419570757568,57.0158916252117,144.399196169092,114.165288174805,50.0343139998249,35.1097197704702,104.866196111189,55.2533645363251,86.5829684655203,80.3782583716439,72.6767011102567,74.9310953404555,51.2884406852301,26.0223312523906
271.400224478505,319.237455962943,-6234.55354664434,376.360425939283,395.771015595378,95.9110028372981,303.560291758342,622.841448750782,-143.794937343977,269.871283863604,456.241501026086,-339.866211792226,-189.670685679753,367.728599414027,-97.512056089383,35.1988941508107,50.1233212673933,31.6046714321177,69.2784624281228,33.4114968270929,76.7524470016634,62.0249029342272,78.9995503663356,95.5273770977905,245.755462606659,150.005586537201,72.2021566973704,87.8666148370374,258.132350953277,-28.1775378708935,208.822206717245,452.217074164415,324.691428824537,158.320931172503,107.455429242944,300.750265351137,475.020720839448,221.811049814002,32.2344301602115,219.246345990228,376.583522430214,459.421245800134,378.138186781031,626.540613433686,57.7287586051536,404.084223113558,246.653937828735,351.597895481958,296.947670642267,247.660936036612,404.845600392004,295.871843953014,364.011357413446,351.144213776039,280.431855311587,258.641078899681,309.429203348095,269.794136112018,264.811601420422,272.802234945504,273.683186325057,278.721844159288,212.305589561179,226.945008112929
411.821013707867,481.849240341611,-6261.40047198916,545.24757819483,559.860793214878,184.163192867627,477.48714829678,796.350808971486,-14.1326900985614,491.309322532857,547.030113833408,-282.148733965236,23.6633410915081,489.971803060082,-53.1363252314047,122.342364558791,29.8127871807254,91.5520424590305,138.927979677426,43.5778097034003,147.426448974367,30.0969818862157,111.299730599118,191.449533140144,268.489215414041,222.635084667045,13.5125408467959,128.394126198482,348.786665210144,-18.6485875403215,258.706660037433,591.213351473779,657.600862543989,100.131701946751,168.239859214802,395.903314308967,722.835481750264,594.176909049371,94.9286889146956,358.196667714871,612.410524929842,774.960950894499,638.278110353959,922.916575010658,324.807157924365,669.051076567325,496.078697173797,597.438538746353,534.939790481962,478.400797117465,614.740479876028,516.245643415803,546.19997855961,565.335650452636,494.224532561806,477.584899033661,485.349155471657,476.212599191671,427.81525812644,456.334785621439,463.271046812499,474.353079207262,371.450107650991,418.097812578175
503.044646671676,569.28323555963,-6305.49153908806,622.520384631435,648.578497905713,316.514046098385,602.804815465605,862.524253482654,174.587251449714,604.266335398729,560.246319287794,-105.878560767124,232.171959403474,530.021687145062,32.0039143406687,191.846003419309,51.1403975380567,149.392680178139,179.882961320745,69.27785135126,193.696578273001,18.0154600018628,139.901098945287,257.054479132893,284.017774738642,279.659885963213,-10.5705533064563,164.811863870955,404.252203252329,21.8123659371386,302.473737199379,634.986583608087,843.405949161412,49.7900114016599,229.698537031971,452.373753873089,818.240728523223,847.797912674535,150.445840177018,451.474713042865,731.350140533781,926.301645332265,832.45324627889,1100.55818471973,554.116740958075,807.883474936393,649.656461199292,727.243600979474,676.711756015203,623.657180450563,724.784681388699,641.974173156942,639.463344809548,684.65254318319,618.66103440977,608.283402321812,590.464366633373,601.172699387522,532.250747556042,575.218987343018,576.881272571695,593.242810676763,480.375381695955,533.984534155161
547.975068661024,592.367615397414,-6242.98065839387,633.226298745409,657.512813071792,454.485322195915,668.481990076177,845.240265256225,366.573669667266,616.098880745752,512.320073091358,111.300461867939,398.546563091921,492.509973059556,140.492264736295,238.873073151829,108.436240079679,202.452787748254,197.401412555818,110.166870815023,223.959717561673,32.5874921434712,167.460453909455,288.737117092404,309.908816642169,315.783537164374,8.29087401680081,183.382740717532,431.0712797505,66.4849103692703,321.448587284192,627.684681776757,849.60495406913,40.6866267510228,262.973837928112,496.46003659506,792.507479166813,936.470712003539,175.126877315883,472.511143582091,769.406362443803,922.426572069163,915.437393011416,1182.07499836014,724.138861293281,812.78690467782,680.770224956685,736.449268461945,701.201440966668,662.986461242725,734.50643366253,666.857853908891,646.006165097849,703.550713351723,643.891973532362,636.993160375971,628.500451222554,634.858833031103,577.235377945004,620.040500690707,613.551527552981,628.08108798547,538.704349562973,576.754987407583
533.124029536346,560.375131697547,-6062.82451811614,601.579427101149,599.217945176173,525.727268983293,662.278928024089,783.741517512815,464.864984051751,575.786354359255,431.383317747598,265.724327292085,479.134571335654,413.023512198314,233.476219561442,251.760529404986,159.197562155854,237.294363517071,188.733293417682,144.674433192,237.229365173993,52.9995326216079,184.554220045536,291.746539192374,339.816009902114,330.673633934877,35.870627000859,191.024118859783,433.444015683658,93.1238776564072,325.763846189748,608.722372795615,793.810618715231,69.4704903228462,268.953069432626,537.091938216141,747.423621506355,958.974473486071,177.48100213929,466.788702130498,789.745172792938,889.758836511169,951.839431830836,1251.61546026902,878.904154796368,712.235247820943,625.836550637862,655.768367128515,639.005605124285,622.98341835614,668.463672936339,619.941609494963,590.374851809182,651.780331283023,598.416881674096,593.933366114478,605.987199363592,605.765725723334,570.203252084606,604.056012181899,598.60823346772,604.350228171153,549.371430706747,570.477945015469
416.126293412922,429.294321680285,-5833.04580193386,485.440417490042,452.086488517206,480.141169798843,562.890477757296,656.358473034803,426.029598575332,470.479492270615,295.363955166027,287.427532918232,431.446374368329,277.125394049424,243.799539541733,191.984308312245,144.051876268267,204.039431838273,116.5473753892,118.331387875895,186.509820481189,27.8503300950861,150.214690984884,227.890119430259,321.937573008771,281.514846451964,25.1047366035918,157.969707654699,361.796284239168,85.4219017352609,287.153639918481,524.935775205013,714.845388943412,90.0485506405493,240.753619835756,507.61982478201,674.369561248195,920.717627685727,165.16242898285,446.256283576757,764.331090424936,847.674141706654,991.853811482148,1295.44853815383,968.279646943951,541.501229250804,512.390935640806,503.604005007649,513.602071495718,515.759772402494,528.726302886048,505.221760404229,468.458743586579,531.112400839799,485.167922658875,483.988510423479,500.029014250661,510.974233263554,485.137220768397,514.827748246433,516.443797372138,514.298546448675,477.484903900345,496.805215162385
219.202032374479,204.266246062631,-5586.71533374721,290.464755909636,230.298822918803,358.045107581183,408.624493073988,475.909215868097,320.616637652535,321.862551511568,106.561548260421,212.123146189222,312.673522719149,97.2641542842628,162.281878906793,70.2105633235551,64.7908435401336,91.1343933031207,-21.9825197686646,23.5237956416148,57.9145257304792,-51.7287518655443,49.1075173284397,77.2776373133653,237.748622429909,144.849551751755,-24.8703156215835,56.0925700458095,187.893011109441,47.0160241472254,166.284680586056,330.176761381379,529.44884630377,71.2789059185191,163.432687317954,355.659153974109,491.35461502698,713.52108975214,128.20645861477,361.299648620658,615.081748130172,693.979372941842,978.198659230436,1198.21628183237,886.931781851046,340.5939263886,346.066754020209,303.366709135131,335.483436553382,346.972366867712,331.915084250224,326.921100178856,284.689430916004,346.331001035586,303.236383417418,308.341818997618,321.68836194267,347.078823540423,322.503473467651,351.043676126085,356.449336794644,352.027874862405,321.754283298455,348.337768037793
5.89421430995831,-51.3069593857461,-5298.95467354465,76.4999883077447,-12.3109082229364,237.043633161721,257.51339235211,290.017971656471,235.7902381742,190.561184081251,-85.5674927934864,133.748566129578,215.858028755702,-69.7359971906964,45.9562596226053,-62.4453982708191,-34.412029387463,-56.1038053457512,-180.671783162979,-97.5850398198289,-104.274849239287,-151.798439219727,-87.5214705809087,-112.010300490292,121.576671505664,-36.2145388529956,-91.433543210681,-84.1513500575019,-31.0052627312246,-10.2843643518046,-14.987690985208,83.4369328686417,219.353326263856,12.6190927766203,42.7401230791802,134.455158973723,208.571443820879,342.192437309521,56.6817493657177,198.836740145482,349.997513831571,399.054959484714,827.522248982481,905.863219512183,633.027863221751,139.383064741006,150.33408677159,93.4792822671268,134.172030503004,149.965719179824,123.729921195798,121.996156792802,79.4656207813197,136.639532983487,88.7657514921444,101.681261988574,127.184620445827,151.04808894794,130.530872979251,151.918759206443,157.669690129908,155.310607925391,131.371201168802,165.008719699727
-214.947007897402,-313.254846292024,-2337.6891077825,-146.746611252946,-265.240514454344,123.149078940542,102.674249710265,85.445417380865,158.154867088695,56.9134864302711,-272.009244183605,63.5069645767384,128.893360146578,-223.466870504545,-83.3031837887136,-203.311594406381,-158.120365603662,-211.482669819708,-340.83951450466,-235.238011613154,-270.707630490102,-271.484839433877,-234.412630349496,-288.964307694523,-12.0178077794533,-210.996894210884,-193.382125823384,-219.563285887183,-225.604887464879,-103.165286163528,-192.690838689214,-130.186085137242,-97.4107430150026,-94.5492047999042,-95.0767969491781,-72.3461255974637,-65.8939159123498,-30.1134168130355,-47.550005255625,16.5584734196965,62.7004325427734,73.0245854099391,557.596287378687,507.52276628235,304.777825415257,-60.8370208889422,-40.6546266791299,-106.476027891906,-62.7776934051283,-42.4415285251926,-81.7422500594078,-79.6214523188639,-124.834391365486,-77.6178941216127,-119.799074898285,-101.03294821746,-63.2775106236025,-45.5828993900515,-66.270956270894,-51.9801456019186,-43.4642537855129,-39.2503274951303,-71.797612427969,-25.0533651253257
-428.255290364492,-563.198917916388,7997.91675170804,-368.659365029286,-533.323129953455,-0.195007585532331,-58.9296418555289,-148.695348781484,50.8048282987638,-110.941695215524,-467.882928945727,-31.8770313351572,12.9430968382129,-385.677621884664,-224.804688460024,-352.678908074284,-306.500417867907,-361.434250857599,-498.797723160004,-380.343847670431,-427.510963538062,-406.096265303562,-372.35181868095,-437.115460213645,-155.529383307692,-354.460295931204,-334.32939411755,-335.749393684246,-375.489594998194,-238.714597831517,-321.546232918125,-294.836794920288,-311.555444668855,-235.477589947893,-212.116705529026,-244.46432177732,-257.340956828244,-287.094996214804,-158.648238783623,-136.804596292748,-186.638013828954,-177.319942926543,263.511069671136,134.160782804429,-28.6954193286422,-268.6410889465,-222.036471301543,-300.854292495137,-251.974818106786,-223.23555541952,-288.50571398664,-270.125225052235,-321.981315538787,-291.378661389647,-304.640947124665,-283.807820406387,-255.824306220623,-226.869570828833,-257.596773671118,-243.512844105401,-226.329450061706,-213.175638779137,-273.432221076807,-204.448767630347
-533.329508218331,-710.080684864945,20372.6888393215,-494.709606965701,-751.353122544157,-70.4511230177621,-157.163265937489,-329.912343685696,-27.3308966451047,-236.863735739858,-623.974982839963,-98.7308773440451,-62.015014381882,-485.778132955413,-308.645307924805,-429.74460460696,-385.052690341896,-441.970834440736,-591.307709869927,-453.151248016211,-517.408640187849,-469.856657799576,-442.169471454945,-523.253054129986,-238.579690299249,-432.69935871678,-421.706872289937,-406.212215285197,-463.082128910358,-344.842537395076,-382.31546269219,-413.49593489207,-416.957215402475,-324.498469822402,-263.243226458449,-374.247131780109,-365.401781608255,-442.076910292635,-213.892392988032,-250.51715051612,-375.885961386386,-326.954925382938,20.0369036893168,-130.445080071585,-330.689073706479,-445.442189693132,-379.917417900527,-452.747151700304,-402.526839967189,-360.939544188418,-435.96201688312,-407.220993649152,-453.548803173079,-432.521350283064,-424.669579147422,-405.21975614356,-391.518137301549,-340.086216727596,-376.203715731529,-362.375965513343,-334.110880839819,-317.62944702513,-394.582595768536,-308.304961568592
-477.197381447459,-678.554674057678,21535.7347922417,-470.799055489451,-826.956719013182,-45.5149238224541,-168.2097825175,-390.159016894899,-24.7530251365734,-269.05362229608,-669.604189658252,-92.2455400887441,-41.6726157738937,-448.483417774098,-275.284598236143,-372.024387076374,-320.834116298705,-401.117272780867,-550.838861287677,-393.615952821305,-486.304524534569,-392.422430186555,-397.246596835072,-504.373434789525,-194.158022801643,-420.317143897392,-371.668505671594,-395.805695772494,-465.609505154835,-343.423588110449,-377.335679131868,-454.920784017017,-448.626267391896,-298.909071959674,-238.505315171987,-422.874678003442,-407.171383420474,-521.44742274732,-174.545782392237,-316.762116027378,-470.773764477724,-381.268687873154,-145.711571820291,-250.938537132729,-527.407812448003,-514.158605099517,-454.70228202999,-489.90318154303,-447.620288240648,-394.547518776553,-445.811418426175,-430.640803693463,-453.33006763201,-421.743266426348,-430.20001544118,-412.960583221235,-391.954537649722,-334.061716687055,-360.389482508918,-352.482269903683,-318.914167473781,-306.063844089062,-374.935457986085,-284.098575414634
