-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-381.32556370008,-520.356876775545,13188.2187048651,-403.106690865159,-733.167385512438,-39.1181842668308,-207.22333926833,-387.721301456932,-47.5772351352992,-314.035522283716,-587.043077632717,-128.657505420601,-48.164233147295,-332.713568366363,-205.949489156907,-250.463351836335,-197.683944750657,-294.328253380177,-410.959714130443,-269.329340039406,-372.927373217,-246.159872527803,-289.255252500378,-404.742933284985,-73.2129148257117,-350.183912124354,-246.699084937597,-327.82944076964,-411.466288909518,-274.727322550615,-342.234642065433,-420.596184949643,-430.149003528677,-222.401578825429,-196.045914655419,-395.307136447398,-399.733768974346,-514.405873505733,-99.9693270394382,-336.209001153578,-475.731165156076,-358.755542467657,-236.836887788803,-252.147896692928,-561.826047638021,-448.197299679024,-412.82041939911,-406.92711311457,-375.154811894799,-322.81933956762,-339.801065842,-353.961975291508,-349.672263857685,-306.795991392296,-343.356421450546,-328.479463413485,-287.708967238791,-245.233770248809,-257.941075383716,-261.820805000183,-229.995973275481,-217.448191125776,-281.109570073822,-187.864529368558
-363.442226408984,-314.971209755461,8269.71272732192,-386.947826846265,-475.17239098067,-168.620444699139,-346.373682796116,-368.307158708731,-211.754285435673,-433.450848469053,-362.173246235621,-322.276628050193,-197.565175418027,-203.299211681216,-200.71915431459,-145.570443522584,-121.473335373737,-194.621860480759,-239.773557391435,-165.764652019502,-244.94777871093,-133.202702709614,-186.644158029446,-278.867523268071,38.3731038137561,-258.38203691599,-144.497827489022,-248.138733309493,-337.163156652827,-213.308365945186,-296.843532865603,-350.140942387574,-359.716852529524,-167.963020420106,-172.641841089216,-338.184077143627,-347.990185470468,-413.957517873731,-55.199655698267,-306.75652645712,-425.93782920712,-280.424262774763,-248.702151700827,-182.736819978551,-449.69719554677,-272.038017908592,-274.128587708605,-245.38626224108,-227.623861323549,-193.979881510085,-182.680153681268,-225.726318636754,-205.083872823712,-170.71777651535,-215.829915602802,-205.866410002489,-156.343773070303,-129.892208385403,-140.13436101429,-161.113662914428,-130.049923415145,-107.034493332884,-188.93424487569,-89.3320810510052
-355.5770134835,-65.8870977587928,8103.35578938052,-342.865282140673,-78.2922797036429,-363.591901820164,-464.1750505858,-243.16887142652,-439.318478706721,-480.922775973886,-11.0250310616997,-572.0405210272,-395.576522640999,-18.4390019777136,-226.717066827642,-33.4448219358821,-81.3443294182147,-98.0913044000865,-52.738679453072,-80.1742270794948,-116.769853725393,-55.0956638720116,-88.5601283702734,-144.079378143247,127.526283545146,-147.173483283339,-63.2130678034102,-165.892476751423,-240.574560390922,-150.714059490982,-228.479375198679,-257.848296499291,-236.911959543249,-110.626908807833,-132.560226637398,-264.062853417474,-247.406185652819,-257.070456184709,-19.2898513768648,-224.337178365883,-321.370157103157,-156.518938325753,-169.500129913894,-57.8655483129694,-251.929211075615,-31.929270059504,-78.6367574799745,-38.0001229744357,-44.8357508149531,-38.8085960415453,-4.8451998749205,-67.0206298240881,-42.8658396666278,-20.2189689349329,-64.6086672576495,-60.4507551439436,-16.6354230517184,5.67824550191696,-13.9213411558544,-47.4847012377359,-10.7690753010733,23.6505791247695,-79.3492593051952,22.2326029068837
-220.103767855865,223.851825722835,6440.24009354889,-146.352970105331,336.909242398167,-450.146309765143,-394.62385940416,58.7473147213823,-536.0062038911,-311.788777158843,335.401511718606,-662.751623032794,-459.148440980083,225.344729083051,-192.463143361867,121.762891713285,-26.6744752482439,14.3401095418248,138.189792854722,10.8197226181013,9.87773573520917,22.0694470955918,13.043305864187,-15.3409257695613,203.729547504212,-39.553866175962,25.5469813379539,-82.5175293219639,-132.444425260041,-60.882379194429,-145.285735419233,-149.1119809253,-106.887388239805,-20.4325985752135,-55.2674141319471,-166.966924235919,-124.96379228852,-118.881952373821,38.0972926544272,-118.556792173466,-172.382733400929,-13.9673787147265,-29.4107394976999,104.783310469209,-48.9763006392316,165.749210723316,100.774932691535,136.089185253102,115.007676896255,102.258521508279,140.459758378827,75.6919088568683,97.4879671044074,123.199579197824,71.0172702265426,76.0020160622797,114.467100156941,131.827310338187,108.959353522911,77.7247455890912,119.036694111055,146.754699645495,56.8775465041245,143.808257436785
54.6743814377335,480.501382461985,3343.50781344388,173.888777450709,580.635602959047,-355.072285903381,-132.204483193627,400.454968280436,-399.815193977319,-12.0122103467734,495.416261421487,-508.01066996186,-313.76944866229,401.315078006766,-68.6500898844065,282.957394759467,51.8968172938096,119.245225279838,279.456962614041,93.9852512881219,106.823181628223,93.6284905794521,89.8533257312825,68.1920851066614,252.577747101522,23.8574275635865,100.070231478078,-12.3488929661603,-55.4803412789677,29.3214633895504,-71.9768025047295,-62.2571079112519,-32.5218048621615,65.6428706293302,23.0053268980696,-78.2814984508378,-40.4271453047457,-54.5972503766286,94.6214023174169,-31.8802448952663,-54.3381211602526,87.0054845346572,87.1019665028751,229.817326572192,76.1506745992463,207.648946608212,178.008007876018,177.050875855172,179.746088826706,165.987481824817,184.006541774079,130.70831247912,155.527629785829,188.485570372071,121.580814944307,133.664246262405,185.035265131569,179.550911902456,184.697709637606,159.131209436022,189.313487583137,189.875224827701,161.194240129767,209.044729028694
316.735240069306,593.594936208753,1675.37214662242,414.085801534589,524.001984132553,-192.437117237469,132.552470240878,498.633967026724,-145.480358761911,163.913265370857,358.46051790397,-240.705056576567,-69.6582882963178,377.376481201996,79.6975942015583,371.980329810743,125.097260897212,173.167608601833,316.838719430929,137.547179365034,142.767060713898,127.840806056745,114.249982005086,82.0534881217333,256.002382870831,38.3796449982016,125.9720257411,33.3436247751687,-35.6050843867154,80.1942574844523,-13.3173338579738,-42.0846960285826,-42.5700927079805,99.3934335170732,69.6899791201577,-44.7400123464004,-36.3769740567604,-70.3392257797682,120.00667526108,18.9475012454364,-31.6804749371772,86.3299711735577,104.055719909932,237.929348190407,76.4499953249159,113.804878643477,141.843066247659,97.6903523332988,137.342382427436,136.602546810642,134.302671146159,88.3549028532285,125.054464440957,157.782810302428,80.0447233518377,89.5953163308324,173.423185106986,135.741776809024,195.431953908182,160.695620663955,164.020742997688,134.460252471281,190.643272166961,185.904016933491
397.911867194585,506.047939856578,643.391934773139,386.912565269277,220.019829118136,-123.457968112936,173.937205791685,221.879044612382,-4.36800286577872,39.4257812420944,5.91246611924817,-62.2705962349658,64.5358976812316,168.550440262867,166.4212825664,361.014796674553,167.006177545302,174.336987340241,272.027208858215,139.799468836475,131.389335503814,119.945879875946,105.129894650998,63.2157781736849,225.923502576609,47.1425992343399,115.148085460037,67.9796029734342,-35.1464883017158,100.968808054874,49.0442309296866,-63.1630625708461,-106.923239024407,97.3003109409948,103.5713418754,-43.1336433050256,-81.9612579395065,-130.853283638533,127.843787421171,52.3315330811401,-66.0388611348148,-8.37580149307892,37.9067706914764,153.184183594927,-15.603993872204,20.4943882250544,74.0368559696672,15.7901039139318,59.9641079898229,77.7237124827645,73.6130997074495,21.7090959911269,65.2117338811371,96.7322293680388,21.4582641841271,13.1288311953014,118.461969770288,71.7844420744539,170.395181093937,118.344997461025,96.8223943463544,50.7348955010991,169.797269400489,129.549265262192
272.42307928656,275.561597889587,-1624.34669670528,114.333632272725,-111.975004722693,-174.017337719575,-54.697134217787,-249.677297944287,-74.1341846592399,-332.17366713484,-303.017632086694,-44.6209582521456,-13.6812803641135,-96.9686937952357,178.643334707601,299.637660635286,186.343571783269,164.435604610248,223.888342593204,135.724314753,119.190352546033,107.401975649155,103.410970551674,66.9130262412741,195.541800337134,78.8454776249317,105.492050221004,104.27765434524,-0.763067021566851,120.309820960902,112.032667611212,-49.0981840839868,-167.126713598186,105.296016593229,135.246034915339,-5.67803340053148,-114.189996312487,-193.620306385272,139.671507858988,79.5288599594532,-82.0455470452036,-128.023165999084,-45.4501575923277,58.3906316254002,-127.427646023789,-16.3825389342377,21.8611190092943,-22.5326764025193,-2.10772234499161,31.0330254229241,34.300678416927,-21.6492544742637,15.8780605338616,48.8975489401769,-13.3551215026352,-33.5566356798756,55.7845166153547,33.2600780738925,136.637981358234,74.5203466692399,39.7057426914677,-1.01529643487957,131.069895911999,88.8045563813679
52.8119943131847,33.2557718627646,-4791.67516607275,-206.554201366654,-273.838265820957,-266.320150178759,-377.114703075073,-621.784168024154,-245.069963977215,-721.729004865809,-385.185156742264,-124.796151083482,-218.892996683425,-316.357334057775,157.077025053778,241.269943387772,201.215614114554,161.79079363533,211.903284011571,141.696554237496,122.466861689992,113.074869102767,109.66217636488,88.1192432086357,174.840612029778,101.001550807223,99.8062898147587,114.682773390614,49.4535448468442,122.179346378662,130.520955398839,11.0027483811146,-187.415891835456,113.929085377212,122.891446146794,61.7623196575161,-124.74980680879,-231.233208001701,139.473688294309,68.3560954686594,-75.2916027607203,-220.34138266625,-132.75741403285,-28.2914029074019,-220.703588831037,-72.5757690586926,-61.6648608038555,-87.1454034284738,-84.7247626572977,-41.1905091165136,-30.3677331667722,-79.9610492942881,-40.0149145733426,-16.0106985717586,-68.7865532998582,-78.5783757233519,-17.2506743887474,-16.7248731706691,87.8038394475411,18.95063941695,-21.9555018851365,-40.7176935766602,71.2484382911897,44.6976792199161
-123.27849122811,-122.202140064251,-7687.24193751345,-385.595067902492,-232.1563907442,-362.865121784732,-566.357948800336,-731.648604283379,-387.300813026615,-892.790466136203,-267.588648304635,-258.958271498323,-412.264698477465,-428.772653173108,112.13391922119,197.902400683267,200.923356073011,146.929277479415,223.700177518458,137.478942937837,122.824156417759,115.845690404794,97.8492369245539,91.5357095122991,151.261384903751,79.5568930012404,76.0697649339295,77.9373799342447,56.5031937222632,84.126823142019,89.2076643298005,48.6897919001162,-148.68486440323,94.4466556112424,63.5034628091418,89.0914960167319,-126.930965443841,-209.834624855135,121.29601133237,13.931995479492,-74.6782432208054,-265.507858334372,-220.840237453638,-115.252914295611,-269.497779229437,-171.916152694053,-180.017465414614,-194.710616118985,-194.138369242369,-144.132275616618,-124.035592029753,-171.58370057785,-107.847444880464,-107.913309858343,-161.289969388475,-151.435160213047,-90.0587025078065,-97.1351141363185,22.8619790426417,-58.1548489440631,-96.1991228143215,-98.4171635760214,-7.33523022037909,-17.5393484040549
-170.68395869733,-159.501481461309,-10091.186788057,-353.495181682961,-44.706078103706,-475.267877799447,-536.698284448054,-550.171890044257,-501.287739596557,-758.055928072998,-21.9962131420742,-484.198325016916,-537.691981443104,-364.776576563693,22.6822059362514,168.602835373697,162.41921387352,113.1041293761,249.60377066273,110.520344002076,113.287459717218,94.4918422999108,72.4492198596391,83.7773659921729,125.270711521367,38.8108312288653,42.0557559288586,35.9204457066843,15.9613654961807,47.0200954996908,44.5750461479887,22.4369034429761,-49.6367093178374,72.2156888679629,35.5823285467153,54.7821267735786,-99.3866596217675,-114.690771785844,122.438399355911,-14.6085007620305,-68.3857543196895,-247.795181288267,-252.004080541559,-156.269565108336,-233.428246773996,-215.226631642874,-231.78533204812,-243.231658634453,-243.709571857935,-200.851237881427,-168.557032634746,-231.753969000672,-141.805990023774,-161.981717224442,-221.727894703732,-204.131137319821,-119.438460538812,-153.585958079638,-22.8919864655523,-118.393567661073,-140.936635565721,-146.243198229171,-68.3268668625919,-63.3962703808017
-67.3832034620075,-70.2731376336235,-12036.847156663,-150.795264910091,247.825033546458,-550.437209120249,-342.251919358582,-111.659658062684,-613.513934966068,-388.906202433462,340.615918890378,-764.279529768232,-583.148547536797,-82.5553748143678,-79.8376451669879,175.58079299779,108.006962173146,96.4278056191907,301.082173208338,89.5339162614441,118.04945338412,72.0185617844272,70.9427847424542,104.272627220887,118.625953821505,29.4570679836407,38.5057171253818,47.6155381643542,-14.0727919298602,73.5579885405537,55.1682989305504,-25.7686607805453,58.9056872181814,87.4812872805743,89.9525981840034,14.206670431149,-35.5066343220184,1.21548570896724,165.669270620282,31.2911644086728,-38.5248476993425,-172.372837188369,-199.552865477853,-122.378155339241,-121.358032647614,-138.686132839117,-160.008623398243,-166.079353179829,-176.682449575519,-161.027149184709,-109.470220513149,-200.49473977221,-96.3199483082949,-119.417900862921,-187.866317110375,-181.477150112505,-75.0965621531789,-132.32693328869,-5.41559676085149,-109.839844296075,-114.428251737268,-135.814536884674,-62.7379807934941,-51.9076212264418
102.366060660323,84.6904703066497,-13235.7248149398,78.9938517613594,537.944648288879,-505.841606212071,-92.1070971452743,396.869453600266,-654.956973413686,59.3785093582636,728.054071995057,-922.175630504199,-517.931236180664,323.400586169924,-123.901848665158,227.053546681075,77.783948259615,115.188207076778,359.979561294241,93.3105710064237,141.459054458626,70.3432190682348,94.3918702830378,143.757008492279,126.154030887175,47.8638447491534,66.6050942899159,92.4469591966511,-13.1907656772531,136.428098927994,91.7094414106518,-55.0919707003665,85.7548873674442,112.679648246683,155.923151484641,-0.0316026219515955,-2.08415799289441,48.0310039347998,198.0496450502,88.9434959877901,-24.0239186209447,-98.9491559944638,-151.934676172686,-90.4143493000691,-28.0677759502423,-23.7398155827475,-52.8844615846675,-46.9410761401167,-65.6035246729862,-79.301119703341,-4.4113684514369,-114.747456729594,-7.06235492610934,-22.9296001878012,-97.854852292248,-114.023489299065,4.44887903911627,-61.8734435526382,57.4959366003237,-43.2199663157327,-40.1678701571059,-80.7793066606266,4.33525412091427,3.61573190591545
172.210308038361,167.886315871396,-13932.2344769681,154.46242389536,635.347236829622,-384.135547419639,86.3608716314975,667.170291073408,-552.55672415883,410.529095215092,916.385924186267,-851.0467406412,-334.025952815254,616.726871425837,-104.909528285477,273.42251286012,55.5989660421447,121.565934370806,361.77225515973,82.113577951888,136.49969721463,57.5287912540881,86.0118014293055,134.652611865819,100.052159968751,30.1657715246222,67.9843457910472,87.1222851012919,-37.0832731040735,137.902278802982,66.2518707090088,-101.137333900717,-15.2131711457295,82.4056007841116,122.667757663473,-35.0447751833198,-78.2721243648239,-16.5764988633626,141.998917381177,58.1518614586517,-79.4509883474024,-104.874075304686,-216.239181160603,-159.318538377743,-45.8399699992883,4.12737635732543,-30.5305514038114,-15.247851851189,-29.8001124001312,-55.0695622599428,29.504731396481,-77.1780978944795,24.3820842152785,17.6260850109299,-54.8838292954525,-88.6643660513591,31.6015962645813,-30.551625298729,82.9120916733012,-2.76343425845487,-1.43721536141092,-61.4442880961054,50.4620197154186,34.4483220822316
98.826570131705,167.080171047872,-14662.690206445,67.9209880732988,514.647718115225,-286.082190010078,139.424597498252,598.872112310544,-324.414535189309,573.174910357824,790.299704867811,-624.545275485057,-73.1348662704653,634.258017090114,-63.1829647660702,281.734941127616,21.7030759651749,90.8854316871091,296.237795408007,36.6558225029353,87.7076092129216,17.3029152986755,33.4290469258614,71.4086169301156,38.520577111097,-33.2418612544704,31.3812867980594,25.0639142207714,-98.4421373816605,73.2977877003766,-19.0857954571018,-181.127037863281,-166.861984801375,12.8004692417794,13.0089223859594,-108.912908858804,-225.985960951972,-132.414604965022,27.4118094398417,-43.6694016027638,-181.715871994743,-190.999617363207,-367.39854319984,-301.422338564767,-147.246319483424,-54.6277639645805,-81.1319941823588,-67.239193722767,-76.3213954917648,-96.6725596930027,-24.5483870378184,-113.997532583612,-23.4304045581878,-23.424464386452,-82.7976412526337,-118.73059758223,-6.79761656600895,-60.5036683013154,46.373321847703,-26.7922097829117,-25.6363309867136,-104.936108851719,34.2817810700087,14.0465031455131
18.8112270600593,209.106581386875,-15130.9630778263,-5.46072573865847,352.376728859623,-204.526964376764,132.04950281327,383.432428929588,-50.8579312990378,570.822579647768,472.797955542409,-346.619573074885,175.218287725156,441.635216087965,-3.0568051355563,272.033737668266,6.99109690126317,65.5872838053755,225.437975177802,2.14262356625766,42.0428203386818,-10.3910065333582,-2.52218806407126,30.1321505940779,-1.72506007935677,-69.6892321836883,15.2495675572795,-9.35960340705654,-124.412748421688,40.9109812554767,-53.9641063629106,-225.134529066132,-245.602678993072,-13.5289335756864,-40.5389352503384,-149.403932443813,-313.965890587259,-201.2843937366,-28.8368838407753,-98.3949883005146,-254.366146593088,-275.690574616281,-486.210015586508,-394.764802954107,-218.731583088713,-84.2500929755755,-96.283187312131,-88.6284396687908,-104.431090516538,-110.042129268596,-61.0825697646218,-137.071897917317,-56.1026174267295,-55.6930079927206,-95.1470278559274,-126.246192059508,-27.5812045786803,-78.436695374441,20.6520924250329,-49.9240788142168,-44.342045157638,-138.33645232042,20.7411433619489,-1.38563314986674
27.3847187121394,291.483506826635,-14849.1418068004,18.1550372305774,233.969124963397,-88.5133135417328,125.510794173063,180.917261197408,168.74956257186,451.025593322984,135.929471175169,-75.1854288501077,307.873114560859,190.425910926063,67.9258015906862,241.16705452109,20.1721593241386,58.1575842310692,167.883154717571,-3.70979226329415,16.7623262099042,-14.7060896144827,-2.45882443942319,33.439328322465,-14.6868581252892,-52.0365352166772,26.639357552079,14.2599337739521,-86.733575600471,66.7621034817503,7.42055928551226,-190.840634164763,-234.518970303834,9.86586948356179,-1.16532768109425,-114.224729827616,-292.897662612312,-207.537284349381,0.6928556953885,-60.9158873084437,-268.753899697673,-300.482431778382,-520.280484197901,-389.481592006399,-215.02803661137,-37.4293207386078,-53.3494922691994,-43.0080982471743,-74.5568226239013,-63.9597784024283,-27.5301690342737,-100.822546965239,-23.629335984251,-27.6437494933743,-52.2996937415997,-85.597271783001,6.4316326414795,-50.5665219678591,46.0300737276096,-24.2739942788917,-21.5611307336134,-120.160591366592,57.7333145172235,20.6489386139766
82.9090238033749,295.226883927428,-14288.5994475616,63.7193563299587,111.509648842609,39.8061944224159,113.644765012585,-3.01493950079238,280.077880869046,278.498540708351,-124.374597433124,136.900020356621,324.735332287401,-30.0537965668172,116.0228578144,183.966280594798,30.4506473142572,37.0789015727263,105.051858882647,-11.2107657488646,-9.34229190525966,-25.5053433230794,-6.10566339319515,35.0437853062587,-41.7478730530046,-28.2522279139646,17.4069637777163,42.0698514882131,-38.0201869640232,79.8641414833321,92.6885951666302,-125.745952502953,-206.883532478199,19.5772627630362,44.3026179690741,-48.574284103378,-230.882599453737,-203.998823029485,34.2674814452107,5.85318495614626,-249.937416425484,-283.71002034471,-512.621400533093,-343.977833870835,-197.60757639185,7.63476036791427,-36.1353631543623,-6.94100919953783,-52.1372996232319,-41.1370442696596,11.0377220759355,-70.1868154373943,19.1694320723497,8.94714330704535,-17.8980080150893,-60.7403201594161,44.5402393765817,-29.4242987167025,83.3807398538996,13.8403574565707,-2.96701195517786,-100.625759024031,107.651665660114,39.3469998076305
123.571710733293,221.120533956609,-14001.8883232208,77.6053165142745,0.443777449313405,123.967904079219,88.6087505679633,-156.176923537703,310.128548063345,148.206579985665,-255.400596530908,257.301585231241,324.764084835071,-183.850640331068,130.912850799001,139.431413475633,26.9447291960883,-0.903394096936317,52.9338074301973,-33.9015423570991,-39.6071756061033,-45.661948711521,-31.8131624863735,10.778456616196,-91.8192370420848,-35.5060791143502,-15.9084712945365,28.5714219177907,-20.3553427268968,39.2328517007035,125.694950830873,-83.2284158755079,-217.452310222707,-4.79082356401189,28.5512614436578,-7.90862860552419,-196.869720863091,-231.582795778237,11.4791212737489,33.0321990983908,-227.962983887385,-280.161727941394,-519.450733206447,-328.05045550039,-235.618508347503,-28.4051761586076,-96.3666687707192,-41.8375618274279,-91.3097075529906,-97.794719578293,-12.4564468880459,-105.623946255499,14.6797584641677,-5.72067090737618,-45.5362608495285,-97.024058485123,39.9261181666307,-61.9785568553391,89.6478710973852,16.151382683704,-28.8969172658545,-128.548967922449,122.955666702505,12.7219210721059
125.992409512169,146.667509695323,-13505.7954754682,70.4457550586072,-50.3575031879769,148.197037482969,61.4097323477206,-244.017309617979,311.441933515508,92.0818402945253,-279.931386635707,305.90592005169,348.203813791865,-276.096306828018,128.246006641161,123.168753179385,21.3809442972143,-33.7428914217977,25.6929020073506,-60.1950144816347,-67.4940829080706,-55.0527850048783,-65.5989426285882,-26.8175186751051,-147.915468247616,-72.6741063262756,-40.6475627990996,-25.491472401834,-31.3378405435292,-35.6489111342054,92.3948044963585,-62.838843679295,-263.612892934059,-38.6219188121832,-40.0074862067879,-6.85066301218615,-189.214275897626,-291.794022449249,-60.7711891162463,-1.29427602069391,-203.899485177697,-305.922494348135,-555.198522028715,-341.813169503361,-324.051211921561,-134.358204780146,-194.404172984844,-126.823276340072,-172.074091356845,-192.994603605283,-88.4716522112514,-186.259172204728,-37.890175920995,-71.5437092906705,-117.056602423239,-170.562496398397,-5.33345941583949,-134.582858022855,55.9842653399543,-22.692147181167,-85.5267521917059,-191.086358156668,97.4406277922154,-50.2802417965191
82.8693960902904,69.4650963499021,-12334.4911767013,36.8723353465607,-81.4883742862056,143.0831410414,31.233111952912,-296.257826981735,312.764515696243,53.81007498185,-288.468322647515,332.050134650931,352.032272936489,-321.989811797783,123.937624208752,108.338215973146,28.3586547745123,-47.3902526011658,13.483838396279,-71.0016328592814,-84.6638940811054,-43.9803121215204,-84.6421837122462,-48.0135072010984,-190.111620993396,-110.413225753979,-48.7210910405276,-84.9499241180863,-43.9917767043543,-108.825648106069,31.3649656783739,-28.2115135475926,-272.339435213134,-66.2238564890776,-112.815460910931,-16.4768398246956,-146.465991678507,-318.260850095812,-140.005947580026,-62.097560275166,-139.699369464745,-292.413231224164,-583.606302136022,-317.686976596036,-383.33061546051,-232.444431078942,-255.427915666358,-194.005253546985,-233.46401112362,-254.034629132612,-154.892913653166,-244.661600024804,-95.9732895954057,-137.204154881725,-173.552235619431,-218.574738869469,-52.9447124842679,-189.725466542461,7.10882528451289,-69.834519284227,-127.608752477249,-236.938979750321,56.2120494295387,-101.917546230374
-10.1953760121998,-53.5258756164096,-11165.4652893094,-47.3921014573006,-165.495098233609,121.360660398129,-25.6555705636111,-371.427664116005,299.951426977983,-23.5276510327811,-330.171532052963,344.676498475341,300.100027046585,-330.35495470682,111.535309480772,71.1162494182066,40.0543287505966,-53.0653557706723,2.52330725746519,-68.7870721834741,-89.8215792847363,-32.296660745832,-87.0837052555995,-39.6755667638684,-214.706904908521,-125.884291687306,-66.7590164558401,-122.62072566582,-45.4989923617904,-163.207046968766,-17.6699215645092,25.3722549206212,-175.143539306982,-105.089021280064,-162.443185493984,-14.2000198295796,-44.6033438172213,-235.394147615856,-197.947498641566,-99.4882362107107,-33.2101839420617,-181.920943751054,-571.561205392115,-231.240469487455,-357.805027647222,-280.120284386007,-261.817864505091,-215.893675630325,-249.911765192332,-263.758379992354,-184.330255547711,-254.104279329297,-130.105554365763,-170.989104140003,-187.607355790763,-214.723415731808,-81.3358403497196,-198.188205501713,-37.0853322607897,-104.23426273844,-141.74469711452,-243.540414675682,12.3263696030518,-120.670336950417
-129.907129142293,-198.484299338837,-10562.9259583949,-159.053761265548,-286.190601976892,67.7599622832642,-115.327019362668,-460.582180606589,245.898363642721,-126.607343893854,-371.876054079811,310.087298294123,200.476822132094,-322.916046649992,76.7100082645156,13.5680461465183,29.306562486605,-68.0379091512274,-13.6390474152994,-76.1985438581174,-92.1550584484896,-45.8107904690707,-90.393260375517,-18.0758079101016,-237.1708713147,-124.12155052721,-106.02897125009,-139.215614693867,-42.4889199315911,-195.308775798627,-41.9949112014255,63.5621682236983,-13.5854312105744,-166.014971947836,-187.992403026657,-10.3895803003031,58.4852862689822,-66.8602965622141,-226.036717886521,-95.5120964228497,59.3147183349472,-24.8431616519964,-514.776785982929,-136.151632429659,-269.239190969495,-295.733695730531,-245.054586487129,-217.041828379987,-239.49505999143,-248.188818796966,-199.46013429839,-238.830895189674,-148.314279943616,-189.137673813455,-176.500923461078,-186.965316095326,-103.234846423587,-182.652783542481,-83.0900751853708,-130.708427481381,-149.057283539931,-231.296450141128,-34.9325697772308,-126.301234998087
-214.135552793549,-289.695445603146,-9776.73938022687,-225.990265932868,-354.64633908115,9.50205304736476,-188.56599239095,-493.663159053418,173.399469299415,-184.731383816329,-360.314333354057,234.018019781253,101.668800346352,-297.044919412896,40.7649888981299,-27.1062321606292,2.81208600289946,-75.0552128757397,-13.2444702810225,-82.5059136437788,-80.0895930784439,-62.5860951240903,-81.0613061464356,18.0278623071726,-250.166853921126,-97.3416579414102,-119.65143321739,-121.799161990018,-12.2198305166701,-177.47286069884,-20.8246521835802,99.5936644252458,129.15826133407,-194.371428843731,-157.528063137593,21.2414585248151,136.663920854628,117.42873853579,-191.407154286896,-32.4182372071263,137.031825791687,113.124120469521,-398.912980861024,-41.763969375098,-128.379330509961,-261.753490969115,-183.583138499067,-183.304549641202,-183.330366300479,-188.716475075768,-184.735082237058,-187.463742098728,-141.682270448699,-179.730288154673,-128.515974540907,-129.411194875876,-103.941362921557,-141.69868834126,-113.978113094504,-130.750591460684,-132.162296779134,-194.852132456832,-53.3269090253449,-111.433473155903
-231.01965804395,-302.591491951367,-8241.84634260687,-219.596672309946,-342.386536322955,-9.12789749777071,-201.688624508422,-452.600409447066,122.712791072284,-164.499250525257,-296.500007370589,158.088883349636,49.0978985500781,-231.69703010295,27.4807827546865,-23.434126247236,-11.1868983119952,-57.2896872662737,24.5109284861585,-62.8082274978213,-40.948993635886,-47.8021099952208,-37.7446917263362,78.6482919442664,-238.955625286455,-34.954156495837,-71.1924228401377,-57.6654851542718,70.5885213575316,-93.9396162818369,58.5852708494298,182.110122715273,237.331438818961,-138.56424092329,-49.6879139963853,129.320679567334,230.47423479485,294.701554607358,-81.478693817349,97.8342524803636,261.955543178039,239.658567450338,-222.804634560307,99.221742728657,89.8027101455594,-132.750908760444,-33.7566351627623,-74.5577630362539,-48.9453875263636,-54.6550247223172,-103.883099297668,-68.7937239194579,-87.8162161750241,-108.26315251771,-19.481647940343,-10.634189476004,-56.4003212475568,-51.9151669575366,-98.7654860168102,-85.6393302080105,-61.4504217117425,-108.548823754899,-19.4435586266515,-51.6663415824166
-204.385677282703,-274.167155556437,-6785.90684423955,-173.412340152118,-300.359159025034,6.7549648979106,-167.560457342608,-392.195948633915,103.149725939139,-106.889772047714,-223.014864174288,108.29621096042,46.4895572415429,-144.435641820497,28.4228710218249,4.12313554195798,-2.92058379099986,-29.360822467036,79.0488486930749,-23.8228117553564,11.0651801752867,-8.24080877820931,22.2006519087326,146.590097338663,-214.503806961242,39.0115131527451,5.30405521983665,25.2490408381136,172.125088983693,13.4373108171471,159.988894733666,294.01753845247,335.623058509291,-34.1693735504739,74.5203787159222,278.370165251796,342.457390191178,459.906225415519,41.4712308243858,241.70325843218,429.572532048667,370.484854074586,-37.1404230896053,271.835392378678,351.70101142808,45.4036849472859,151.861260785621,69.8680709568072,113.371355056784,103.460486415628,6.73552388722857,76.0252675531125,-8.519268977629,-7.81375673663542,109.272836993314,130.557464959312,13.2211795078966,57.5417422862705,-51.7804990450725,-26.2697168644345,28.7156894615549,3.11419663001237,30.2517180682103,29.8410559523373
