-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-156.031965778075,-232.003199133142,-5627.1148904818,-118.425324864472,-258.394883658992,35.1115774183308,-118.61839953913,-353.82235041574,114.702380831774,-57.6252006858668,-163.373326383254,98.761315159139,72.0768250010237,-71.4240568931696,42.5469827500114,28.1058059280612,29.7036148721476,3.97461807061706,118.887978360282,22.4096762476964,63.6790996107685,39.4608489919328,76.7069239743547,203.105886402663,-187.132010951851,95.7714997226844,69.8131729393783,92.7400699821008,237.034247432428,100.9610093893,233.917934438932,360.208084729499,416.382392502514,57.2737788962863,141.658547026464,370.506036455118,414.940698220563,576.160603387668,115.18759725406,325.071864588383,544.414274803187,461.832480759096,89.1533294676622,384.582780437147,549.597820210568,148.68948560933,258.322155633915,151.490044007531,208.853562664315,199.811613471226,68.7977790734571,164.143573140239,45.0223321106139,46.6597046931818,185.676900097942,215.416585541867,56.67979982405,125.959300932756,-15.2949295759103,6.26103463971232,80.3303427920803,80.29624186937,54.0628524130204,85.1440891277542
-109.018299790633,-196.129905419411,-3193.99130691834,-82.4614183607934,-226.571035680364,54.6496744793803,-95.655002829996,-355.39166793907,130.61258381209,-40.9816033379237,-132.893521920355,108.097807153813,85.3086736341515,-37.9183555515365,66.9574431818301,30.211190133489,64.1965582782315,37.4386584913869,125.649039690668,60.7757977360927,101.50790704412,82.2724834444184,111.846275922022,231.236894036003,-169.729435204106,116.477356237994,115.605194875048,126.114692984985,238.981232066781,159.715941692487,249.703991355285,332.988981586148,422.116245036225,109.412620034762,142.297096468574,353.077809578996,397.492385686649,580.123495343851,132.242805073855,315.652989886144,530.220488800352,442.887180539168,111.761980487141,356.190790777203,597.286238796693,113.099743932564,237.248361145357,129.75360670404,200.921342156253,203.542801197844,48.8156783812727,162.53147617257,39.36406771808,27.7620573816695,181.992112528858,215.166684864613,51.4496363164507,125.462561308019,-18.6389995528646,-2.79750076445788,75.6849842909055,88.5214375061925,38.7326094161839,89.1908544872641
-90.2524510421586,-183.335482014903,650.602405503294,-82.7026939747374,-222.905285977893,36.0535475041919,-129.296689916909,-398.025470626628,103.608807280918,-66.1640486639382,-143.042841266284,82.2836111162419,50.5734083150512,-49.0580635402333,73.9712334657637,-1.99784788439058,63.7870771273684,45.6493255887837,100.462516672095,69.7938801024514,103.189633807881,103.484708347391,116.454907242658,219.33509373808,-176.904812961838,97.7168516466097,142.521780925726,123.227995043622,192.47710128203,192.612303292622,210.393011414435,246.035457318555,325.795371879216,123.107866636029,109.944023016313,264.87555160486,303.487337438236,456.260450593934,114.095005856322,237.631946074754,420.29814544169,315.285241187656,48.6842883569357,192.728243533435,512.852961813461,9.99389997768949,152.693954458753,64.4539179519398,137.242179102102,153.391314578429,-13.6132446625474,111.416353851558,-7.34663927514656,-22.6667747773469,134.035589982565,169.529571159048,13.6605666537254,82.4533007029289,-53.2375904085021,-39.4906209154443,41.213330846379,52.6767198378589,-5.24327332960048,54.414536793791
-64.0643164448792,-149.465697542838,2525.42360793378,-66.7080351147868,-203.770024154066,2.22863823184894,-170.701606463708,-413.676242198428,58.6854966342892,-86.7342373473197,-143.874124247378,33.9201033800116,6.86684503064454,-54.1548459177049,74.9009927790285,-29.2982845506166,57.222594317741,48.8565624225063,91.1377595608035,80.8205086551909,105.794880415706,127.324471117977,127.286909928905,215.325902228516,-173.922713617132,91.3230085250989,170.402024594067,131.571134719547,166.865892531851,225.765343752461,186.232809326257,199.441981178436,219.447028940693,135.399274657605,103.006872206823,207.351015709834,225.162122352484,312.870229136094,111.474843706849,174.959085691147,324.583392107027,193.461419106347,-13.1800318448294,2.04038391257349,400.154384936427,-22.5738002493053,117.353635626278,54.0173950860024,111.886681558774,133.068898983643,-29.8282154191842,94.9769663576602,-16.7877362220221,-22.5610721967273,123.6324706785,158.647961846466,8.83070302429474,69.9963236544116,-55.1086705172864,-44.8515056161132,40.1241286533134,52.3327421570292,-22.8027559379991,40.3069694816001
16.8551525780537,-46.2926126029341,-155.557129337002,19.0350369969099,-104.557134326118,13.4475755099638,-153.022107317084,-338.066854603788,61.7350635025696,-46.9741274531629,-74.1474322366814,31.48410088092,18.3084646689992,-0.308631330956363,112.885034856777,-0.617475017319673,97.154541678118,96.267239986219,137.822964263002,141.331740265328,165.541280432049,189.939129316701,187.236684717889,271.734305506054,-123.312736165442,145.803495778781,218.756426738253,192.147499052282,213.628735308656,280.642914424413,236.334512109321,236.378695864019,207.364090706738,177.515706616312,157.764215458024,228.549307213344,232.4064848366,266.821126961467,162.553952800425,189.018537717758,294.696615562104,163.486458506142,-22.8370450270127,-117.840526032062,321.167755316214,61.5706659868211,165.124668455904,128.01155315485,166.57892028163,182.077212090359,43.9548375192908,154.027257882323,56.338016127661,62.1049154188448,189.423991705604,217.634025579085,79.0856657967814,128.068602074502,15.6387042717391,23.7971757602805,105.639026395741,123.261915102741,26.5926183679297,90.1874110421233
97.361978208639,63.6222231820762,-4524.10418539534,113.446129535057,28.9547997666793,56.6159673740661,-115.904553452392,-234.083654272167,96.3820701179525,20.2940735872954,31.0930637084377,69.5891885080445,56.0273303152397,69.624770786558,165.360261654658,43.9391239428122,148.330280404479,160.140809154233,191.574119680743,208.86876874112,238.126619192258,253.085842740104,248.448634721591,336.150152090428,-70.6910836871571,209.497807866972,252.8429071579,250.572207271016,274.107470985127,316.010925917004,300.408976183593,274.877806634164,245.655104339827,212.257914069267,220.603518843862,256.073446163122,268.548444850364,273.395066515939,224.662086805938,222.364491639513,273.169583960716,166.633661129356,-33.8970379228249,-185.718943987702,235.002159485677,167.779583171002,213.689630362556,215.157735430966,234.49268420155,233.440022390468,141.794186238033,224.216686767505,146.181927312513,157.324859573875,263.461695891535,280.040804412363,164.560275139303,194.465901794159,96.1123926076563,109.318324244672,177.03056491802,193.882292948105,87.5232339223966,154.303087167915
96.2833332028434,79.4985675490051,-5136.12731105902,126.366675861902,95.1991516718094,64.7611376988571,-130.658456919966,-198.117667049973,105.012214250277,55.3719314778461,86.0267252463643,85.5865521684356,55.4345526299039,76.0551177618489,169.295245965034,20.4702544097552,140.081016144669,166.880765728927,175.258595914793,205.974313854482,233.424030541663,252.827647295431,233.001736146264,321.407260800692,-79.7838712917112,199.227064992221,231.547434779734,232.71948548337,259.70761841226,284.261726332406,287.203409465014,239.732690286196,225.366411280754,191.252453199644,211.884366028807,215.561990874823,242.688313653374,222.639528775497,234.462269558045,186.613687009132,204.026112376735,130.838944625452,-95.5719332996044,-258.319571294005,110.74544757704,201.446014064936,199.628445870497,242.13052180608,243.703568202006,222.130891831043,176.871336190191,230.284378999677,173.159602900004,181.199550750924,272.755531733385,275.412023751783,185.156247589894,196.860956977414,111.641940616529,130.523896748369,186.391951895662,197.051552172066,86.8581934065095,161.351886500184
37.367809141641,-5.40312155515159,-767.821473088178,75.9141076742326,57.1442258058955,30.3483302434068,-169.197531810393,-221.323630911658,93.7882638619686,71.5096017018004,46.0246594617269,78.7417322559534,31.0554065403864,7.83118968989714,117.469449546962,-88.1164812970716,68.8053652163623,96.277749727351,71.1467976744229,128.602672166793,138.915838949625,189.620320059253,140.549037899882,216.611204646736,-147.75315824887,106.738224614402,162.952521789455,142.509848353154,165.507039049035,194.569625582167,194.838465939839,149.998975648554,131.527369082032,117.789618129589,126.662832309392,123.15822597319,153.594401362069,115.146104489789,186.172059922007,85.5011467589128,102.840614261429,78.2296333100685,-177.899717763726,-332.650017539694,-6.27494818309904,168.321338252835,156.044712939867,206.731660594272,206.895331350846,176.433249774736,141.43968705253,184.634437006785,137.723780051048,141.014699386398,230.424907062344,221.208340759471,141.051273395603,149.483374327075,67.9978329680163,88.7766330413059,145.969665367977,152.316937612997,32.8704969885571,112.730256770775
2.49210562481342,-128.515965725947,4560.84030861719,40.8529494276171,-76.3114130151881,20.0347777144078,-146.691315842666,-250.674849967157,118.706146426068,108.654370582323,-91.3134183049925,112.88961238759,46.0252496896864,-97.0099866371923,54.2160207828639,-235.620556902937,-16.7443752256488,-20.8433935428437,-90.6433356877266,24.0048929804749,-1.25480583494633,106.589974596205,20.8020999122448,61.0879138255664,-238.03177210198,-25.9360829752291,74.5999644397981,22.4239218651763,36.2931881044085,76.0654309400091,67.6161262494547,38.2883469048584,20.3110024774001,16.1813557391406,7.23888257427496,16.5972651096776,47.5165240546558,17.212493196765,96.9506040527099,-31.888940625153,4.80583060318381,19.0778528208155,-246.38379280009,-391.785233808089,-77.1207598890042,111.876185158661,118.28658338095,143.287620498201,160.557556003131,135.086475858174,76.0263067419083,131.215410908159,70.5584663198369,81.4776247548382,176.383015903808,163.857152338297,77.5736931398048,91.7567770222804,1.26827881368992,29.8958623313606,92.3176611075312,96.5204665216471,-32.8776482332654,45.7442796659907
22.6098083107572,-238.951734209756,7381.36816299321,47.7071674611684,-271.482470487464,95.4345733425107,-38.5715238898867,-288.944316046223,220.241146593915,158.651243149093,-283.986686868287,227.798650206111,131.189691450548,-200.957025306567,25.6503005922883,-356.546344945686,-63.3467778452334,-130.246125266263,-248.066355417322,-57.4594177875475,-134.546022912271,48.9417449554261,-81.1959396997866,-90.0144149304842,-311.597922603006,-149.905783964718,2.69666808975577,-85.9707749549735,-87.1401954632523,-34.2082117679986,-58.2547539832886,-75.3764389627036,-64.2103395272048,-80.1021855546997,-110.150948725589,-86.2151989952595,-45.70455925673,-39.7924285137342,-17.0330695469425,-140.851099297216,-70.3635373888604,-74.3335765181258,-301.177133812806,-439.27527000382,-106.250124765379,51.7112438186002,77.0848688880259,84.725763848925,111.476903331628,93.0105860995146,14.4048968769129,84.6763465924926,-1.66666899800676,29.7488364180468,126.1796108611,117.729937989541,25.7520980856325,33.5018376927077,-63.7669273035007,-18.0266213964387,39.7647162690739,42.4897462122832,-93.821263951505,-13.9860429644662
52.3405679602065,-324.488127841276,8603.94358246469,48.2835724509139,-451.694916171043,228.446430842271,72.5832418745347,-371.828447735625,362.08729322222,167.169817756748,-441.126081581986,373.751697592902,243.630555052982,-277.740862772018,45.1421090102525,-404.558206334894,-49.1581984702188,-179.281170384441,-333.298315727631,-82.5459386447425,-208.159489055209,45.845512434347,-132.260978681089,-179.03150005922,-334.264077560377,-221.107431902932,-14.0759497765401,-142.700215870145,-165.873730488137,-87.9639648509414,-145.035477225932,-146.660045854718,-105.024114797885,-127.563112082366,-194.98833521669,-156.829712233995,-101.207830682699,-54.457349337186,-117.737828421181,-220.769071810652,-111.035507287554,-164.058906961723,-338.053154738641,-464.288784164683,-97.4801410070572,-2.96728991208021,36.1959679310664,48.7102401423224,66.1136174762917,56.4889368395385,-23.0423226553579,52.9838881015935,-45.0200607681689,-0.673014947639641,88.9783212362428,86.981232165659,-7.65287409278878,-11.210678647171,-103.735116195628,-44.0577483844563,0.237786003106183,6.29932851811386,-143.315348403534,-48.2607061106976
16.6665826554984,-404.579048259126,10563.3837022282,-23.7777713697154,-545.008368507083,307.288541811024,72.9983197605578,-492.914050416981,426.084028066856,91.5226760254706,-484.661012969474,433.808956284267,281.039508674556,-315.970641018407,67.7467571399217,-401.42018538931,-14.0858256060376,-174.290968714247,-342.682297382312,-71.8220284093699,-215.303895662537,74.7626612308161,-134.464122383413,-199.64954208188,-321.244069561288,-238.483555103735,10.5012684709454,-146.467581596852,-189.055803870247,-82.9888734889513,-174.295868656397,-157.455972323338,-109.758578318532,-122.084009503873,-231.525081786014,-179.555991169365,-113.089479398412,-44.0632150271065,-171.164363798593,-251.068387996332,-120.714796832493,-190.622352940128,-340.523562751475,-456.203694547949,-56.3824995812923,-45.2661160503539,15.8059475950584,24.7125063910418,35.6750866175574,40.964125340345,-44.1349900582426,38.2557786435913,-62.7575999948799,-19.8601726134066,65.1219446706723,71.7252865133446,-39.1557419761181,-29.2612588950135,-124.517631020263,-59.4594978879392,-25.5557438509211,-4.97915344634429,-184.326542156568,-61.5760362170654
-78.8965421834553,-461.804416791236,13158.8402766338,-136.521009418564,-504.348577504156,284.354072952289,-18.2090222303039,-548.462645724313,360.437165210929,-0.0249331533269685,-377.388610850722,367.310509774473,209.097030669823,-286.091505124496,55.9306877663616,-385.106047584814,-0.329219075534968,-148.320589885461,-307.498926149732,-57.8292124806756,-181.252317613172,98.1672230291512,-107.506084569751,-174.705942149994,-305.632247835059,-220.274138538385,39.7618855149012,-112.755708685808,-167.824303795393,-45.7625564721366,-143.800236800603,-131.514769334325,-86.0744771712521,-84.3119751012835,-205.707328943726,-161.635428819866,-97.4214922897748,-26.2862947646356,-162.808566001724,-216.546196294372,-106.632847096663,-169.247705700653,-288.9973495989,-424.912199595117,-2.03984105315182,-61.1498964786506,28.8365591338825,12.1178810971463,32.7105614616982,51.4895393845108,-58.1382817829872,44.7364792585519,-78.6473285300034,-30.886163708761,62.2589003435417,77.0497720173457,-64.7278300322562,-15.7203359027144,-140.540261434303,-69.0312288480709,-30.4485692350923,12.4595149470055,-211.852900774847,-60.1977516490398
-124.806296327663,-420.86008797979,15020.7251484506,-152.455466374137,-312.208749453113,244.307041700287,-43.6272515459104,-413.247627183723,271.359250889997,41.8782840970144,-132.080236303544,274.02009154291,130.389716412465,-150.288922615212,42.4291003879164,-338.655752181509,6.60337717075373,-97.8693081412786,-226.809420367162,-27.182023752516,-107.417440828352,121.787878975223,-52.4606130999972,-99.1980768729978,-272.605357167882,-159.71510262697,81.3381758166605,-30.8004685875382,-96.4332578532512,29.6706843670324,-49.9558091599524,-73.1971993497391,-36.0195517126143,-7.565466203627,-102.006833554125,-96.7885201873115,-58.4475486638315,-2.54082429182433,-86.6865085591765,-109.120644331367,-63.5366047417013,-147.074073072057,-175.335755082744,-379.354446150545,49.3961723149171,-24.4353996261232,86.4540374856321,44.1756560502145,78.0559407524018,103.499984308318,-33.3879665899749,93.5588084221235,-65.7455226937519,0.722380520191201,106.493610106576,124.551593057419,-43.0747587468474,39.9356502740183,-123.623681003587,-41.3250913833294,16.3481608470699,76.5484052867827,-192.447872161027,-19.9916896124472
-62.5744030688971,-275.346637405665,16437.6810466874,-22.0626506950545,-59.9601261125587,250.791548147087,73.4068350551458,-125.970127949508,258.172352366438,240.994560151466,130.416591377173,235.285152551598,136.025308228274,42.9267293954637,47.2054412430934,-263.139543580097,12.2482483556015,-38.8651975755777,-126.067332026599,10.7922544172146,-20.4071599111418,141.418549959716,2.95580451090877,2.89318087015033,-222.751531519483,-82.2144545879612,128.830903188049,68.4426572461368,4.02297049023167,120.646921784401,60.9012092250232,9.64570672580244,-0.334358240845313,87.98927988681,27.0027056238952,5.89225036708851,-10.6244662142204,2.35981055928151,15.5834118753934,20.0436367771322,3.77908401785086,-145.240360796656,-38.422586877612,-335.064384153412,77.3954316396647,57.5950987322832,168.511281457475,122.058139284528,156.423065069103,179.68741006744,35.8475071556347,164.982416059557,-7.4492264819432,74.2307244698213,177.385487989226,193.898909083519,21.5922020845486,108.557508164953,-67.0225390513433,22.3658479399303,93.6578125719422,157.841077001869,-130.183992479749,50.5165385808539
48.2673954383699,-120.579140556213,18625.2041073115,147.217616730286,98.3229475584615,272.350346727789,243.634014259584,130.66341656323,295.822514274774,456.079702084663,253.400524553702,231.589868028436,203.7265948955,188.779008098681,44.8569736847642,-207.637061355393,-4.40419253527305,-12.2080994983332,-68.9169671643297,12.1146041423367,25.1367212623761,127.728401629094,13.3874934294431,65.1091563048913,-200.612103606277,-42.4858643120668,135.966059409777,108.085528207654,72.2051091363086,154.984426118158,113.654411060419,75.4848070308789,-13.9025712751339,133.904677442978,84.0645397855194,96.0102003316231,15.8489453212789,-32.4044651608392,68.2895221073838,81.6617991508603,71.3681889816413,-155.530072076915,55.3499814485755,-315.347854815313,66.5571642820726,126.128296533506,216.043884377936,189.003203856427,207.154415828147,216.131158297347,86.7267667547192,197.992442077606,43.0774383025242,128.280386265065,211.207320388252,220.421751717288,69.9557019264104,133.002871331409,-22.497513381708,67.6937279088648,130.434806459733,184.798790241,-82.6658392515168,91.8247567672069
140.25854267234,-19.6897170396726,21235.9306306278,250.996760442902,115.001568745993,297.471548058636,363.456358033942,242.658707605447,343.805110582956,568.078078328201,212.082902141838,263.255760009553,289.599770786119,257.673374088826,49.0184566669371,-173.874965865267,-24.1467064965354,1.90399576015015,-54.442924426395,-8.57605110250027,41.1432586866573,96.5360455881391,-0.849157246872064,78.7115544082404,-205.171222854119,-33.1563553540587,101.276906108237,82.9581645176988,89.5631810409917,120.641035654922,107.292313264854,102.310303202416,-29.6393406007034,112.19977711144,60.0580960046149,135.365455667546,24.0175984349742,-55.0101519844449,55.8512516442007,59.7000162577823,111.91265441021,-152.131279201483,79.15628259071,-319.837516322072,33.818365636709,128.621107454173,198.229294984039,198.433520965858,198.369224396413,189.542437039323,79.1364713822718,180.689121697414,45.0756555319266,131.116739551294,195.700390619543,192.889805965764,78.29225522558,116.582895637493,-11.8320543503304,76.7005789753508,119.249620810728,154.257029837497,-68.056684832977,86.6907792736671
196.045133475779,40.4270896962828,22869.4243688101,273.758419410792,54.2105707014819,358.350882905428,409.439285391324,218.931801147239,419.204060081576,563.786033702616,103.09602488736,379.588699327096,394.359428842428,282.159541741784,101.448653138523,-112.630957083942,-16.5127936031791,54.5604319564015,-17.4689227324666,-4.67661226277313,87.8391852439865,80.1623869732848,16.7580038946529,107.327842503483,-193.32946115835,0.714805308870847,73.846462381182,65.1270448987158,98.7740481852205,86.1589428464846,104.561933665892,109.898501095272,15.684193018121,80.5870172293046,39.4751544713992,132.844623730694,46.8874063285243,-1.1970308253515,33.1928829012731,22.05321028913,113.06750842404,-116.153074872629,63.0032054811466,-323.151205186148,12.6947050819764,81.438329916936,152.555960264287,167.921452877503,165.533281834281,151.014832545567,55.3360215135835,163.096720027177,28.6844550085826,120.136242932898,181.179959788042,173.155577464857,77.8564934722552,115.418420557582,3.21044400357312,89.7540592017218,121.324069601794,137.982878025735,-43.9337244175087,85.4075293394144
209.597810704814,76.9502679076244,23405.328528905,240.436641072119,-27.8710034905886,432.895553603314,392.831212429413,96.2532842248061,526.129547089746,469.881536892992,-0.726768456052577,558.355195311222,508.53722085632,260.497144390697,185.314851141119,-18.8202821361222,-7.01672703097954,131.170827491112,68.2318538867771,8.46857232513152,173.585979155938,43.8596917085299,67.7918893707679,196.302063272458,-169.045742382345,83.5912183048491,67.2375079406523,92.3743295887413,135.422552676572,93.4733603909874,135.484286438692,123.122934392491,107.984279563581,75.9341051114468,69.8662986381601,119.748717327184,101.188345226912,108.921347088073,33.8329545870347,22.9331635686941,100.375470919116,-49.5512117815429,54.5072247361212,-303.109998393218,25.6402762385398,60.9160763348145,141.964081027073,161.669579388835,167.265507666515,161.264496706632,75.6744863540766,190.367591715624,43.1753255405012,144.003012275944,209.578428488812,209.097230285589,103.789017400255,159.406424854685,49.2520763638817,136.747899985566,168.753843396973,179.913541074508,14.4591181319144,128.585128622984
184.29028588604,90.5683171749722,23875.4782081382,191.48746499828,-112.196618692578,454.822411272512,335.887032724763,-77.4466867242826,614.643388626592,325.147477621974,-99.3862286651992,689.217430949915,577.985495959456,180.893610338323,240.436924374685,57.6990105246343,-28.1150934553261,172.637285133922,159.250819256849,-3.53308557338701,243.246947177078,-59.4161425818156,115.90780570851,324.178295525447,-168.030951357135,202.842290361468,45.3599278944351,140.816184874925,201.172967914914,116.110960542938,177.758999603894,153.834573673129,192.044360013262,76.749337321266,116.32419936556,123.976584716082,171.522726190387,207.833671549287,36.70918414151,55.1689184650112,116.56539601848,35.213976850495,81.5453224192043,-259.001945622692,79.0668745056261,122.922200255972,194.971980892308,224.587147073207,231.433372382372,234.120545501399,150.7051446404,268.476215626172,103.76334662237,212.925862076314,283.336887228603,290.628271359257,168.374193308832,238.635148917611,115.958985150794,209.656075726875,240.51528032918,261.930198889336,88.5810980788173,209.490153805315
147.047336158797,73.1895228674706,24475.2960779448,157.601620279827,-194.922371904942,400.794187918614,264.241701386364,-233.219012694121,612.354996142835,167.968426763372,-205.049878081246,684.177453731577,537.033871909938,80.1364849920727,237.087202545504,71.1854516255356,-58.2216501100095,163.512828318254,177.791278261157,-7.6373237651478,240.37696360298,-174.369530831183,151.421789485352,409.527990208165,-185.143176582909,317.356773291956,-4.53149867071056,176.423401278663,265.222186844134,115.406636435461,199.334058711447,187.773589991834,231.193500603497,58.6637289178895,129.156313374775,143.092772315454,211.629640341824,257.723654284683,20.4603980635297,79.1000341540771,147.114200798094,107.531717163944,127.239960136944,-224.653358872072,140.414843187795,235.870174172276,275.104681994745,322.30226955569,323.992240275909,322.98037158205,240.252389055849,358.373149426686,182.565993309153,290.902502845133,366.159816517364,372.090063655091,246.189253374184,318.946628071473,177.213880291634,276.00330993091,298.203667617773,338.863538965209,145.59932580326,286.656609638846
92.2336265647111,-10.9306294254986,24483.6431868593,100.018752375967,-284.145278581721,271.450387877227,142.074496017328,-344.234017181913,440.487960439986,-28.3753938055206,-287.700681450523,516.462249314152,323.645764693876,-17.680501514761,173.514167707036,0.876227050204843,-79.4720413764062,132.076187273934,65.3701397822021,38.8298168281614,168.16407204242,-197.519520684264,180.895066818387,361.648590161467,-191.355226020055,353.578476895277,-49.523177059991,170.473601228653,259.163709377338,75.1134040761019,171.171644600231,166.457687177216,190.122961031029,17.6287308577954,85.1960847759285,123.652465460712,160.825620495021,232.389381906662,-19.6331013383745,52.5543782536284,113.920905533831,105.407994314471,129.912900410498,-258.643553688377,131.431601589094,297.987825213771,295.839864766827,357.446676095957,353.171508555857,340.480859477807,272.618833771215,381.749207051546,210.848891206408,306.775722345946,382.802048558914,386.483599570277,265.397047162326,333.231860800662,184.183202410629,279.423113511801,290.799896715954,352.178239886498,140.784504401589,292.02886144943
-21.6395151229262,-164.938015063503,23859.1018146091,-38.3764479025597,-346.243458652996,61.4215986580996,-83.7203678373453,-420.099699024988,85.7728829276593,-301.855155841723,-265.468565604463,203.196134255673,-54.5733664020058,-125.496752345288,55.8047110610584,-122.491510837932,-107.639807966958,95.2829540330395,-113.406536903398,103.12010790352,101.386106404358,-116.450467784008,202.796507004402,208.376022056397,-174.721797523691,290.306495916191,-58.5960865310015,125.530157721983,166.097325262701,15.1767653896806,99.5011561270525,65.3184195439193,70.396196473868,-29.6879731464619,8.7319338984575,37.9876913012952,26.9603004971676,123.79567855438,-74.065407618788,-24.5633621305854,-0.348269277685059,8.31181284223855,62.0983025586622,-364.102040281597,27.0048955620962,240.591195908164,214.827755213867,280.422884237314,266.679755646913,247.404998479878,204.413286394354,297.74618418441,142.248052044618,224.789997757697,292.106871326274,300.599358891262,184.786135932108,243.489219043578,109.570965094727,193.559101474318,196.311157400694,275.287224972632,58.0378322992209,198.822217657249
-176.482745424831,-287.403333155599,23281.4077313262,-208.740004161979,-298.018069957,-180.603150493146,-329.557519899669,-425.247900001529,-299.891238453963,-537.895053859414,-87.671863491013,-171.723173446758,-419.241128631359,-190.903161939654,-75.8520273100232,-205.077303052319,-134.181233814293,57.1431405060038,-185.95358724205,129.26872296415,102.946999362645,-11.1812060803972,219.437772777939,98.8416745261034,-139.719107805158,216.725864433584,-36.1713186116716,99.3914029598583,89.0263185122603,-11.5307069805385,55.5560248522608,-25.215730062014,-32.2907594415943,-44.5328054875123,-29.6813119367814,-37.2446003450142,-77.8651045943268,4.4850607311228,-100.705913099601,-81.1053976097494,-97.7954633765937,-97.0620943964906,-11.123919154011,-451.736357153637,-83.1390290002743,109.126885002753,97.0924793611131,151.867165670691,133.638582308064,117.412284883954,84.3784649590862,169.456608585919,28.6971712455662,104.722728434558,159.664657629543,176.038167336522,66.8222783058499,116.675790067299,10.8642517020203,80.4014599769018,77.1333694693001,166.403136492258,-40.7998395940114,79.1093421210637
-294.315050102599,-275.228991587681,22780.6580879471,-289.843044224225,-135.266421001961,-357.050544575424,-423.891594857447,-312.888838098114,-510.77497680459,-536.125086045973,147.970086332797,-477.460144770269,-551.761261475758,-111.585619634523,-163.525194137873,-187.82124577752,-143.780996553959,31.4422382104475,-99.807248991553,106.305343253112,136.665049144371,36.85280338176,218.009940525403,81.4745960854519,-115.700636511129,195.563694519463,-17.5349257314658,123.160859142331,104.604375125909,11.0937622375104,86.786257535382,-16.3185981347989,-39.0423954632802,-14.1553295215415,0.63488273018636,-22.2381765005572,-72.9284774231927,-36.038486856185,-70.9742936219426,-55.79195825261,-102.679404035474,-117.831406819856,-18.7590162832034,-449.442476673766,-114.178027040086,9.13832250838982,30.0990224038228,61.4801876780409,56.2841839579791,47.5871537753577,1.96813404780456,89.2713499035117,-41.0992947828972,27.4617614302803,78.4256189756114,98.528033334273,-3.31156314192321,43.6077175486775,-39.3537267448117,17.5608465659434,12.9857283418833,102.274008381333,-87.0349598973932,15.2843996918779
-336.823635345217,-159.972946365723,21792.1820984014,-242.005238873972,24.9021097146928,-423.063103227131,-333.742936463995,-126.10144295122,-510.552794758919,-295.691148615425,270.400648190069,-621.725772437464,-455.06232348382,78.4111282413508,-198.247651763149,-135.509272771897,-161.913581514425,12.2133977100817,-16.3002548642257,44.0733833652786,103.086163934561,6.46900878511753,150.104423971474,30.0047607933487,-140.681384967977,157.208435653161,-27.3182266244615,137.609489266753,137.798361614667,30.4559877444934,136.642580142359,44.5248647141499,0.0573978956736036,23.8479651969791,43.1369318105279,45.1946771650495,-10.2529629668607,-9.63896927281144,-24.0179709023103,15.677109367026,-48.7887625955654,-67.1550130504214,31.3196276394208,-376.17621944362,-81.1199752463417,-0.0358471862950616,35.4298313781175,44.5787600412538,55.6936559687165,50.3186336099335,-11.0347478147813,77.9358070721774,-49.8664204833741,7.03118498326374,64.213508235208,80.294549504865,-16.4785474108729,27.9527835187325,-43.9577531266062,6.55882437367704,7.62864669911227,87.6833935914328,-86.4278489748373,7.10729946766427
