-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-320.227820899761,-49.1565536882601,20417.0720989491,-139.643843402652,96.3190224939378,-401.913058214105,-190.207193004015,32.0258640979339,-408.412840165489,-40.3103150057899,238.798521150778,-580.640905112764,-303.672639398749,195.082923956582,-207.783784815981,-149.434143621237,-193.92309633244,-34.0498332669096,-86.8374876650205,-34.9867798829899,-34.1729222615967,-46.5727175990539,12.5488743889655,-126.873157992027,-199.989178621966,42.8245135448321,-42.9298269554737,91.0304152969715,102.252248043952,10.0138585384405,133.805283097803,73.8057754047018,15.3365006924519,40.1195125866235,44.5273262874555,86.5866228902,36.4287600761275,17.781698619289,-8.82277820649389,62.397117308341,16.7855285225825,-1.50820578032124,100.08192675399,-269.840311820519,-28.5076913660916,61.1081733581762,90.9946328212175,83.5194509779372,94.1207207000247,82.488866369928,11.0263335755181,99.4016981620757,-37.7002496813654,16.2429822696155,80.3764143200029,87.0998558998645,-9.4396425978914,27.2957387090688,-39.7569256235633,10.2813338562848,17.2002744928192,84.7762052924692,-74.997044298301,12.5764299817532
-262.139331126614,8.74670805708685,19252.3301472351,-55.1262946667095,110.919610237523,-310.14422546937,-85.2005396912071,114.01641397442,-264.596123202102,86.9846857341422,150.981872652182,-377.131565210416,-170.236712157056,153.767797679602,-182.879506792503,-219.900869814475,-190.757659916501,-93.7188488658066,-259.830769490109,-77.8446149788517,-172.074759130117,-53.5894751458803,-94.2406064442225,-264.150503957216,-235.122573937448,-65.0190326488417,-37.309457431886,20.9877421770204,41.3914192332402,-28.3312249393016,87.6704363394638,81.3598268527594,29.5338379774746,39.5324221503521,18.0503300942991,92.9586005658111,75.7725204390465,35.26698408522,-22.8154185287947,70.2494755988135,92.0097264906825,64.4380079336928,165.20907685599,-151.984428814218,21.1779506314918,111.121717218757,145.932612557213,117.332936999906,120.859541493358,99.9207225748899,14.527783643662,109.269108650524,-41.2979141363085,22.1234705331177,87.8429511181546,87.6753431376996,-12.3102065433439,19.3736351370746,-44.151152079114,9.43860222476812,10.712624327955,68.3529488407142,-67.1918980361633,5.15772213193722
-176.992740993945,40.8425309578554,18147.5640115644,11.070087268668,125.376919890612,-162.560180726382,2.32966560776297,150.607551172717,-84.51756837745,138.992954487542,84.5487157247007,-99.9068636467284,-20.6025871999414,63.4537465319785,-108.530452593328,-267.25557509435,-135.488313009864,-115.555842659615,-389.905836564977,-62.6092696826132,-192.286319335029,-26.6763633096101,-105.18484458529,-246.857449057143,-237.413692598267,-84.2536492828478,-38.115929652115,-33.2380611985914,19.4400544982803,-73.0847842489163,31.3503892571767,96.4325141843408,78.9793528762033,18.5979608614596,-16.3915671122849,83.1252166702759,125.574314737705,66.4659400918602,-50.0562411443435,53.6642402493198,154.111314550378,124.504115127072,203.123018392579,-70.8071748027566,39.9909061761451,69.2805105857166,122.263204996404,74.4251855713206,82.3772591982312,62.2029309448868,-33.2856776514305,70.0880886238356,-77.8121181699405,-10.93676363154,49.9249492142033,51.8931689704214,-47.2868781448839,-12.9351042495421,-70.9486928742744,-12.5037950467756,-23.7471878937906,26.0071611118149,-76.9153800654239,-25.1163717901966
-85.05942446525,92.7456470957873,16494.6672783594,79.8619747339986,160.562677719979,-27.7430032859567,83.6454330099359,185.835074549767,62.9209173648823,168.447094254001,53.3766250326935,105.442333608497,94.0438949531171,26.8120116480844,-43.6851422564336,-289.710952470563,-71.9487685125184,-118.008660592706,-439.604627878089,-39.0731454523842,-143.813855065112,-22.0033340362087,-94.8155316133904,-144.449536133616,-250.468823206083,-80.9066779662617,-78.0806057192036,-91.6569249723494,-0.65872322802613,-132.687156940636,-35.9600629453623,88.4442879748141,136.370109930112,-28.6545630560938,-60.2621230220007,51.1868099393718,153.113505407135,107.811354783764,-86.6187819457525,17.6094565820853,161.721783441605,156.50536104648,209.214814363193,-57.4370980559446,21.0124458319888,-51.3119542497908,7.37082207727434,-39.9948027102307,-21.2651284128608,-28.6311980690961,-114.002110405598,-14.9546813842628,-134.446208933232,-84.8106353304885,-37.3871294375907,-23.4760700791733,-115.546741412263,-75.7933318229952,-126.214628083856,-65.9025345453649,-77.6786075306289,-33.9440736037769,-118.457586946528,-69.7389847063561
2.52339750141772,186.199225295431,14546.9679953554,147.346361295716,222.630055736986,16.5940674965802,120.427442339201,231.021387445433,92.0924162256381,152.131782911446,59.3377849175249,143.610329838175,82.4785112471713,27.280724985894,-67.4642552008641,-343.061793291893,-32.1826845316449,-162.942768676176,-476.005393957916,-45.7226837981739,-151.170037504356,-35.5725678143662,-127.926459514152,-123.059490761585,-268.38958872339,-132.653839410655,-122.217017308597,-150.745117201332,-70.7264722018817,-177.890606188143,-102.715979221156,35.6873060393193,156.582928363462,-74.2492946136605,-93.1475747142607,6.09062962069839,134.058303345411,133.32379651887,-112.188664808067,-16.3960944583124,132.398266939168,157.158275954871,223.333940437034,-63.2352558088607,7.92935799683165,-151.916809546087,-101.86777331137,-134.792064842997,-113.949713651315,-111.050330668418,-177.736679906099,-92.3927413090445,-179.123097729478,-154.921609751221,-123.62015710183,-95.8908471455906,-184.485764255414,-137.748953070139,-187.496836215036,-128.056825408334,-125.684063795089,-80.1795498752318,-178.844597152459,-108.314158142403
90.0546014995668,306.377347604129,13025.7619863796,208.965052808296,292.690815769565,-19.2804341229112,115.030303318598,272.321823383362,27.3716093929956,105.465467052424,87.2065109445051,58.1341385401148,-11.2087548372587,34.6673171044755,-168.801202990857,-420.714991513775,-9.14431995589471,-238.080311305567,-526.748293980262,-52.8402950201313,-202.343667013085,-16.7291227873598,-145.122759925647,-191.214791057481,-230.240409478601,-172.957963359676,-109.061597673143,-150.80291047362,-140.307560355677,-162.365025994941,-121.842332952497,-13.6016296375215,137.588376158944,-78.1083979460284,-78.5673701154066,-7.05790644466657,100.222456517319,139.749399902062,-94.9558259567588,-11.7901688929421,127.497898973393,150.759295321597,279.476032246761,-23.0048396628466,42.9126329275663,-156.3576511507,-114.07834482881,-135.013220813529,-124.902474327033,-126.999962295347,-187.644584002643,-107.812071905184,-187.046699251845,-173.992614817496,-146.328225577634,-114.582534187333,-212.891713921616,-151.891665254563,-218.846615498317,-155.903804393415,-142.459407467415,-84.1432799257001,-220.712921788193,-121.03303939596
182.429953482276,407.805077328111,11635.7894148881,265.430919306162,329.813910767541,-55.4776335416685,117.323963437868,296.618259156962,-33.8153458392516,82.8385523241595,103.570492518458,-27.6742792323627,-69.5885434322951,58.6353539516999,-260.711259221695,-465.855982818841,6.16510144905588,-279.427939369331,-546.396988513287,-28.3871574176781,-209.365466920344,43.4029240402823,-93.1059191488136,-224.805025029144,-126.301112486938,-118.41049921971,-38.1018129102253,-74.20032488974,-126.308896430943,-91.9541529020782,-76.0146996016684,-4.03685367678873,114.693094145313,-32.2630163243715,-17.0544977353399,34.2405525813851,97.7909055826899,157.042525898651,-38.376381748216,34.8597499345807,162.110045259772,161.798421637776,357.401139117228,60.7396883880316,114.497670702225,-76.90410511212,-46.5544377198636,-57.7731725281561,-64.2918399671322,-77.0605713028138,-140.211734721833,-56.7480842063183,-151.748133377975,-134.262367947955,-94.9847235955376,-70.6681919686278,-190.760034484176,-106.231302212658,-206.344861474819,-129.774367333357,-118.734014696264,-43.1875470679801,-217.474007812842,-96.1548612354628
265.589219206608,439.274402214219,9530.83741825023,295.346479945051,324.981320221004,-55.8480160043462,136.17508574232,302.027763607592,-53.2367819597273,78.0785946111104,109.615163994369,-53.0640288839573,-73.8140454041548,90.2751369584111,-284.331457664322,-447.234342976482,5.54759915963522,-268.161546806005,-495.524313479926,6.87977228931875,-171.884571531273,99.7186629600249,-22.3785544676604,-186.739429162765,-20.3794815804189,-19.9801241364459,30.923746372627,13.5832325685219,-49.7408738038733,-22.790957548385,-16.3070757856348,37.7168649670344,103.687511222022,28.845211838597,43.7281434159315,82.0235908896654,114.654421378379,182.263509399438,10.9320734223211,75.7644251576685,181.874228293865,182.532524909356,407.292456530008,131.302293420983,165.842403765153,1.99542929243413,5.08169364512058,9.54275144640195,-11.1685310859733,-22.5584597805847,-79.5051119203761,0.655712033025343,-103.593903409675,-82.5414154924858,-32.847026867952,-19.627027906343,-157.027648139481,-50.2772806342017,-176.23694928145,-86.0635706705446,-83.755675434161,2.68798007196601,-187.28166267535,-59.0988982824495
332.071671537289,404.766971485177,7030.07393710027,288.723757230667,317.421942898289,-44.4354609846509,141.139419268737,305.403579686694,-59.7120479970176,49.4002579275496,138.247401106057,-47.1640438454383,-76.8638177996309,106.84494316331,-244.957606961021,-353.922994412211,-7.39907807830699,-218.967576852026,-367.972254380953,31.5076326398129,-123.153086910818,126.98452765283,22.7124719598169,-132.757255338441,56.3661643913673,47.138362542333,70.3953325913867,67.0321518974703,10.9654660014421,22.9800200107832,12.5452284017148,53.8033304076465,93.1543690321755,75.6826647200127,74.4307099404488,89.2601669039393,108.5904436524,172.532318461789,35.6028532318108,80.6064912840423,155.409670332858,189.158524824407,419.505788885918,162.846892123821,168.743228592542,20.578863654821,-6.7331526999594,16.666905207984,-11.1547462296596,-13.6905631570079,-51.4165800658374,13.502479134677,-77.7428613331129,-62.1826039098657,-17.0868706196874,-10.144881785675,-143.055293732725,-31.1663919043706,-151.111788648985,-67.7511571651057,-72.9614789933,13.3594491260461,-159.013159586636,-46.0382388253711
409.543402193451,371.884405714181,5007.73416540057,281.159818294176,330.648771970944,-27.0825525884121,140.874245167127,326.03058492545,-64.4580089726171,10.8252845555799,178.47022010945,-32.7757981646496,-82.337500696541,117.872876684464,-165.725347522222,-182.961692300561,-9.8019808982272,-134.449477005536,-169.58541871703,59.8208918680942,-45.1246357436701,148.389224018169,70.1771336950552,-70.0677106104107,138.384544571463,98.9234284684708,116.192573835354,113.988461298931,48.1055574206704,85.0294633918354,33.2559587435963,62.6625515756408,94.5299045668742,125.024565323205,106.68696222694,91.6140265523874,96.4264701442055,135.986558856454,76.478635375807,90.6741832620066,135.032129624098,190.512688678086,440.641239543572,196.191875438974,171.7557014698,20.2844249088625,-16.0957656261086,12.1078263206506,-12.8603181997457,-13.4709851500302,-29.6381357421194,18.7521847229838,-50.9831716236291,-46.4896929959907,-17.3416874508116,-6.87669246428776,-118.524842443119,-22.5726133280221,-108.437496813173,-54.0830744370382,-66.1577128382755,11.9382792507925,-116.436114407331,-37.9543145174256
502.292041409009,375.77355343176,2624.50735914203,292.776647093579,331.546673086536,14.0416553167047,173.516542691303,346.556722698134,-46.7898958626788,13.3641028155802,173.97996588066,5.36661287230482,-55.3671170645425,145.338437878308,-54.6067916759978,44.0294266215549,4.72595049498356,-22.228114849635,80.8560920925426,96.2976319468553,62.024545197965,179.309695769213,130.449867107307,26.7020207799392,234.752765748024,159.121376573262,186.763102435097,177.483794973718,96.3177274153398,178.125168400556,77.3627113127325,114.082891373608,134.98525778091,194.893276750253,172.73400447888,137.710125784089,128.17483236356,129.186938748491,151.731239554713,146.093949996983,168.005269342932,213.93033209445,495.873250243667,262.041049818848,218.85914978563,65.4734762506694,42.4840161768249,50.9990423595212,37.7425057739979,37.1763946646661,32.8862395491499,66.931382485768,12.9215126883716,1.5409356251643,17.2566766443989,37.4540657120947,-56.1034941960713,14.2702742981409,-35.3661169843646,-9.4687202507029,-27.9064653712811,38.894366983481,-39.0830165112873,1.25717303535745
557.151994143549,374.916149656578,-2036.59199895958,291.776151956499,288.324293593787,76.2406324547269,237.503762385377,336.534795657461,5.09518379170611,64.1969997398376,105.775200379724,78.0583334137794,7.06756099147478,187.603764723865,105.167740424029,309.235091932774,44.489328309788,122.475818365231,354.385926673127,147.744482451404,164.41886352864,220.11171657597,190.276018364534,143.962515702725,329.926446016657,221.841646589675,262.581755833524,254.339581657382,164.785069019852,267.853333718631,143.806398121021,202.376170208148,214.103966023518,271.340318195322,262.976776668365,211.021418709644,207.294533874918,173.041170751361,235.686131440512,226.265757077469,227.172562299857,264.353334580688,552.845409567932,335.11321653425,279.137256836514,141.648515851194,126.651532222634,106.065422703251,106.44624460456,114.618687820749,111.32166641627,128.9741013845,91.7133332381366,56.9016631063493,69.3234036816964,99.6378175530877,10.6042751384033,62.7083805810682,33.4128428441184,49.031978088478,26.3497237268828,82.9460059158654,45.2933859272545,58.7598655262123
523.658605848002,309.386604221616,-8467.29591853854,235.965058319668,205.150718471799,119.098162463625,271.684280920128,297.341836235172,52.8173445242939,104.839901319564,9.30090413761761,158.81994279349,65.3625226609091,215.348316068118,325.111458804028,612.476740729825,128.827860068668,336.782950052672,619.869851662768,247.848663635451,281.400444810092,277.565512909724,275.820589530673,258.178172166107,432.909617122712,305.295675647181,327.556643594298,344.174406113839,250.320921357422,330.904287625975,220.463754782691,285.997390419614,292.227062379876,331.24974271916,347.951331488032,268.964910143127,287.030401896438,227.69179325595,305.837504488107,288.173343826,258.912858268505,311.597678582169,565.763420330868,377.391366092355,295.604381625805,184.447351139059,143.139211424567,111.768379274718,113.568865553861,137.840724566903,141.365970567482,135.623835716526,137.139986334815,67.7174414230902,76.6976185749832,120.018450742147,33.3251290289534,78.3641040843422,64.6292968656394,75.8494165665528,47.9259837556461,97.7168155025812,89.1855518704794,86.2764230304467
376.58336024696,124.853896670821,-13155.6742931318,75.3908115717415,59.7847492971603,65.2719597627433,180.975546008543,221.324492412221,-3.95780115494826,46.2264499479276,-66.4329386164024,157.91067406763,56.4373660625182,194.072145515556,527.629714268947,916.006906374498,206.429336283418,597.855027412265,840.954039776042,362.569080876398,448.858180445243,304.067832297879,373.467339076077,343.077247662766,505.675051906687,393.395035521237,342.655304471119,402.493920332212,325.331380430341,343.451429714082,268.356789658124,322.143245432981,311.802853549165,337.063106465696,377.382103171674,277.642739172604,308.67520666012,229.196071841778,325.048673927016,291.415641651641,234.56682780387,303.636902656516,505.674195001935,368.30778563971,245.409970762171,169.863435852399,63.5933805241096,55.0702568757382,26.7544291499236,70.3630681158931,110.012973669092,59.3679014822201,134.426356087708,16.2402312310088,4.50115530598952,63.3505616107351,4.62892656388449,31.8510294303697,54.7448617441697,43.1390857396111,2.38081648191409,48.5830026914616,69.7836113948967,44.3466501279233
127.967281598141,-204.240771790566,-13786.6054204195,-222.894957084506,-185.276213139886,-118.050101121084,-83.4379373134023,85.7740627934679,-231.995369510765,-167.61236128826,-49.882611987351,-17.7822236271661,-70.8979892659391,137.901364209943,576.58297535672,1132.8430614905,184.602144669977,787.627653144262,989.69489384669,388.731345898137,608.704009908562,221.669328881885,393.655604296952,352.689485809322,477.400940331205,407.480042590813,267.558745026436,364.100251114358,345.1023429038,278.413769474677,242.879440456269,298.622633141537,269.41582023777,264.601496111649,319.776165802548,231.241413692332,264.011926676674,175.144845656894,266.445885676054,226.585694451794,177.377346647589,238.380570436119,394.416850433644,330.930387779327,167.217827384636,156.200331434597,-20.4742910254543,9.50953289684707,-72.6753393484508,-16.232435600267,82.001616087303,-33.9044882648564,126.222830544202,-41.3800739683221,-88.2917021328441,-26.3162911212667,-20.1536323309646,-41.8306750017927,38.79825834432,-9.61708099047783,-71.5366368980512,-32.1262980206092,29.7582999554504,-33.2694344994418
-112.473461949336,-564.768716966349,-12175.1366577378,-554.431036961138,-437.201231064712,-326.27305751121,-414.137488034659,-35.6463617433807,-543.323499579966,-461.333530846785,142.901433839595,-319.362094598959,-297.75198742776,127.388463827808,461.261903884343,1208.47799261545,95.957169534357,839.113499626044,1062.81026252591,330.183343861498,671.448251058366,81.0684364790545,333.436738235693,300.812198042604,397.215225666402,349.742335469883,154.078587521768,266.347888812165,322.859101581866,180.196774205232,176.390177067699,263.779324596382,241.00954874345,169.172351564643,235.293232242971,182.500297701393,222.155310725029,149.529851013681,192.341336011375,156.692956565567,147.893998361027,199.687938452146,315.658907607027,332.142667457274,138.026202408205,206.229562975576,0.391004766266852,46.3682404482422,-66.1271403455775,-17.9440129628101,121.900208982344,-42.0416885292293,170.927943104228,-21.4305622889776,-95.8041929481934,-56.2353232018928,24.4569253946888,-59.1316544767616,76.0188311258683,4.06315989077687,-77.8525438577979,-63.6542862212295,52.3645261751928,-50.9319954242064
-197.836829957322,-730.372601089913,-11495.4137110322,-707.265017188135,-495.72778016688,-405.921636131948,-574.677276155925,-0.193183264280467,-726.895209296831,-603.088738130507,472.781077770642,-542.51334890379,-484.087399428119,225.820064474024,341.390160818005,1180.12290174421,83.7530922728005,822.16447496099,1072.8888765728,312.29077026973,665.389089268124,29.4312587932468,317.579403042894,301.874148312473,383.188363309228,337.355466731182,97.5443983940118,215.510592551936,322.872457053083,132.701500144555,144.757593821149,270.18439361958,275.933812398335,129.747295649037,206.602856473972,184.507119479084,239.648650655641,201.895415517101,180.338542325122,148.300057518581,171.26612751097,256.453870786132,324.543562488054,401.511194433976,187.46737762935,275.583511940243,89.1824188930112,115.739655749312,20.1194867520458,44.5179116699339,190.776077600689,17.4665981545524,244.980391500432,52.1281150677639,-33.4253223552579,-33.1406091111377,103.07998277555,-21.4669855951978,160.349731894503,80.0504086754434,-12.6140337122694,-49.5308624933558,139.148923033641,1.02038664772259
-121.838760454968,-632.250887216268,-12201.9420760426,-628.059066497297,-331.933245408451,-324.386134512705,-440.5703993967,180.044154235327,-633.053174496719,-436.778377834219,722.697051032745,-515.541463473135,-444.554043934479,382.324110282899,350.289536022967,1119.80394678496,194.349253389096,817.948397736792,1032.85407204491,381.032011666438,683.928396747257,84.5491935234363,394.104724857515,416.163898197769,418.979590075093,411.59519118206,96.9007776879027,217.732742563353,359.515321491927,126.683345911831,142.060161514315,298.042886943775,328.167674165947,128.257173407869,205.58585514401,203.570346960527,281.307497633237,273.426845368229,191.028968179812,164.041832022085,205.830913869522,365.98352282725,367.640935609911,484.463259428186,265.212174437326,275.41726674675,121.783491362486,118.261994322001,50.7453381952912,57.7491857689648,196.107593792708,25.3473285659248,263.665595765777,68.5597977333645,-24.8643416836153,-60.3803178373486,117.790069411695,-25.1312847665853,210.173467017174,117.533935081076,19.0472017837757,-75.7445604587308,202.469931085926,27.9341942029283
7.25759729265691,-408.949280856946,-12564.3453021787,-468.684960383404,-109.274437533879,-145.105109003191,-140.901174481473,355.597358832308,-302.360582034607,-98.3502549361087,775.208315848256,-241.763452341406,-155.647826891484,501.485800635989,471.796945527704,1066.9826110837,347.924749387757,825.021051475906,968.068232750444,467.699498013929,732.518133126208,147.497706881877,470.021542772114,548.707029595064,421.170555788171,473.112979673996,94.2214763521215,200.476184256083,378.669447118604,97.2730088518468,109.242307021544,294.177399667982,347.998612658548,102.145230315874,159.72060486628,179.15907863784,285.061270005725,297.019673052077,151.225282666555,132.642776960596,199.579354636834,432.564132616744,362.90109035218,518.571150690634,314.659269059395,230.929523615711,94.3088023487658,81.8194469389626,20.8629040139067,19.2772062891272,161.62295155233,-20.810138944726,243.4088230631,38.055601071155,-67.1889861625414,-131.803063229156,94.0420574612496,-69.91531867297,218.232611147466,117.272772888301,8.22302823960583,-126.060184772082,234.330850531692,23.0053632594692
168.549930375146,-111.757794040205,-11968.5563214618,-295.955088254837,135.231500594619,98.9311873940401,139.746488548596,507.974486783038,97.7054469378357,195.266780623284,805.262450525363,134.35975815276,202.456656191178,588.092927915885,608.234153184358,1025.89718842469,470.663555405867,808.188954657576,898.50424403994,518.021410919666,734.69519445637,184.378356761529,469.474940058288,573.897089653163,415.440289273372,440.258583726792,87.4871638129589,155.789519806841,322.576924576022,49.0156425853322,45.2416159267419,231.561224873408,327.419340715745,59.4385249676769,86.9188003455575,108.005942302964,223.584383887425,256.183206135475,84.196782819671,64.9918782478951,125.197275452344,398.370269107455,299.726081768359,491.573285881504,308.446951726463,219.180358498511,83.5613170372747,92.5658688610749,30.1709765400151,15.8287063804439,185.066347846252,-11.4081450119973,280.614604989418,73.9178616289748,-40.54078529896,-135.397503018895,142.825953261538,-50.8780184299447,267.620495993408,180.284768294723,55.0709240967652,-100.590251052831,319.115677703146,73.6448379175433
411.892795919399,328.644412913564,-11399.8933849491,-28.5719776033154,504.543208683585,362.882953723067,354.306481114629,727.662003763701,403.953552002019,411.36052405334,957.732307203187,421.272474418483,449.483074649233,683.129578800849,647.208131869437,951.615854767846,506.34169055237,720.857151711594,779.189067572716,494.606745557977,622.7336157248,187.476942819435,383.279602740101,446.950397832565,427.594680864597,321.335180357521,71.7619252000971,100.838495389042,170.625518248827,-2.77138744630489,-32.3351195841148,90.2337464444899,223.320173447806,14.9292779473163,25.0685530424072,-5.5877909801365,74.9021052281617,117.48178433638,24.3064920534647,-11.9047272346871,-32.1812832242012,244.425292219823,194.682752055035,401.322655228985,210.904977481735,192.43624342307,55.1007333672522,95.1721217372314,41.822134905095,16.3890144065335,221.030855673615,34.1327791282388,341.209401363254,143.737638148918,27.6737211916625,-84.1442290691132,227.333372379437,19.6192747401834,346.450636372649,277.789583773671,143.157559083971,-24.3060407893743,441.02525459221,156.784417796638
707.221133973618,860.015021631334,-11182.1326403062,338.256983056605,962.006665411704,542.055699885199,531.277795179886,997.201867387943,551.351351673702,602.43858222211,1099.81799326383,514.112089934927,553.940023370127,744.373714938517,536.128200788813,795.999415854778,428.117534929403,538.6416420861,570.089474874934,374.229355140797,410.178372881214,120.539541753335,236.042911373699,223.747250177827,397.906664624328,174.090266419284,12.729531467408,24.2383105582598,-15.2598383644495,-78.0484776658583,-120.136351312227,-99.6128342201057,17.0433837690127,-53.3803202303181,-36.6024006519105,-140.916345474544,-131.785770288267,-122.121684718836,-44.0517528439492,-99.0438448522397,-222.231142616842,17.743339064851,73.3960169051778,274.171856817811,32.0982438789405,82.1826631638811,-49.1798865353524,5.98316947473897,-36.3012635142576,-60.7276033610309,160.881794590613,5.45408556095683,319.886790955743,126.905792337682,13.2684608266411,-88.6252635362018,230.607020664146,35.2137150169133,366.317019005929,300.872916323285,169.919079927703,3.24590399285341,504.571683869113,177.982102705181
967.37090379486,1314.68502699158,-10449.662202395,698.170678154055,1323.61662431323,589.496578312284,676.14267736484,1229.05736428748,584.515853650232,758.504443017945,1082.56318583464,467.992818938374,578.054307924283,725.774485083097,339.400213582641,592.738791648912,296.458390885791,311.677261581337,332.123495451738,209.374942469122,187.956430789976,12.670075862539,92.2936714598278,25.1073450756806,322.836903134361,69.4331829189134,-63.5653778401973,-48.1619405810808,-121.175144113218,-150.914208085006,-179.658742827555,-225.19823480817,-184.976038115145,-121.717862716077,-85.3666757534723,-210.901874889953,-278.374076760588,-344.087840608196,-106.555289206435,-159.282470828529,-322.201012865188,-153.835988591114,7.444400049778,198.536300604349,-121.901386540089,-23.3009656177011,-145.382764236997,-86.4061669806418,-129.105910930961,-159.41991690555,65.1731788101906,-70.2803466529677,261.095539831742,63.7543998273637,-53.2049504394123,-148.188270004168,189.431034679623,0.362495297233679,350.542332452876,282.747977375594,150.051940093423,-14.0287388852861,522.545049439376,150.929356961551
1113.40261884338,1561.05110761347,-8965.39861677162,950.066932765889,1451.15597254172,560.418764755789,761.009828070943,1373.25011008719,558.5876581087,836.998980063054,937.462147746822,380.975950550063,557.513690319598,645.715547270159,141.640967964208,394.049194268427,176.940259602393,94.1932215942222,121.834991838258,64.570067187081,5.03073420152565,-72.5309576086525,-13.3250104678464,-91.8438484633166,261.761686254286,20.3142624514799,-113.01079937298,-85.542331805434,-131.777127597548,-183.724996656265,-192.242142800864,-235.300269266709,-279.020386519995,-150.005903130789,-98.4906205752346,-182.853199258873,-298.121688784647,-431.199648622506,-137.794606314519,-161.984187625032,-294.24615358118,-193.579752732784,20.7246903504725,214.664378630707,-179.139717008695,-25.1536166108767,-148.920528458353,-78.7991440913546,-126.826597288146,-188.841860807027,49.7855964442686,-98.3807960757532,260.160282282338,60.9216901036368,-70.8115061064226,-189.939424254588,199.82915328237,-18.244337244483,371.868592292732,306.053626097517,147.899468183508,-33.8731517651206,558.933013512962,128.305535886703
1045.40509680444,1507.53675486094,-7670.68529260267,984.426165667383,1298.83663291204,489.662559143554,717.186297781987,1338.41841988843,462.500479441337,770.578639354226,699.209769327154,276.062492157311,457.303714987914,483.880443788317,-53.9147200382523,170.465084439926,54.1534447655397,-128.27723466717,-105.793318809257,-70.4424559559487,-182.727930640187,-140.477335823662,-133.437301855206,-197.096496763934,206.594600032447,-47.0449710264773,-163.030508823992,-133.347352857311,-159.009267853282,-213.203092287669,-220.345216795124,-232.954976526981,-308.226982643738,-173.040310312425,-118.539529114362,-166.726872808555,-277.78146053947,-425.121504665428,-174.927021103955,-168.203521501312,-262.609655084095,-181.449401236155,9.03424312014373,232.089116122184,-209.224602063712,-10.5759679046896,-142.755442842984,-60.9730873099221,-103.605195909715,-198.389314948372,56.4694418095056,-112.61212847124,257.785396634585,66.3436985070826,-80.1040514936489,-225.38581567188,208.326494770941,-45.2886391573914,377.500490218576,311.506105293154,119.946518508727,-89.475870203117,561.44595239529,74.6614203794046
696.118195874077,1133.65336534391,-7093.27482528536,713.309911170133,882.679314378977,342.339018540591,467.341369934978,994.90073704387,270.373706358659,462.178253077795,297.753359417142,139.319370656641,230.271492703396,142.240203359045,-270.589569402989,-127.82886621773,-99.015838528909,-377.104270566574,-398.044909902278,-224.542681368038,-409.587592366443,-220.986265406297,-310.278851732522,-379.349895704435,110.527274607785,-199.182137570317,-248.708900334008,-249.262716552004,-289.007799934076,-287.53866938687,-326.303897826652,-337.221026839327,-384.957714514915,-246.628053991104,-203.43466155726,-268.508475373703,-342.129458251059,-459.564398897663,-263.948747887955,-257.726571905604,-350.044606093251,-245.95382759608,-125.027838492472,150.262425415309,-317.661065177726,-122.814016460232,-248.305766918527,-170.779816586849,-202.652841248316,-295.127746557957,-50.734729592068,-210.622657219199,138.687355803948,-41.9274175285142,-181.840120630831,-318.787743563036,101.269232407924,-144.402770245333,265.509526576693,195.916133500463,-6.20217221471744,-218.763861178311,434.192574469258,-56.2269952980897
