-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
191.632741230379,617.415256156478,-6651.2648647424,271.621203391409,344.63149087988,145.016788596118,86.6690467840225,417.058935345713,54.9402645896763,-34.9698423545531,-244.936320397033,19.0552459415531,-54.6506076784771,-362.503421234229,-448.950196473581,-434.71659973014,-226.467473064184,-582.752602199307,-682.044351098007,-345.817051105872,-603.21748327801,-269.65914800591,-466.565698149703,-604.327975928458,21.2820395904161,-387.966868170942,-313.331912224478,-381.067748867804,-464.924226735447,-360.968766725316,-463.516933883607,-506.751702741542,-518.113563843779,-329.78627997455,-311.988100743821,-423.756840352072,-475.84823285491,-562.080264029609,-357.833434864832,-384.37063702315,-497.790300395532,-375.340550860416,-301.275832499988,21.58754660524,-474.048325171161,-310.610216540967,-412.545022873069,-348.994612443811,-382.556516733371,-442.631933744698,-233.766225554139,-358.092521614787,-51.8402509465951,-223.04400033466,-332.76720592889,-438.272645201427,-77.8164937366312,-274.384561635434,77.6676607691755,10.8390921162692,-173.538631251479,-354.525335545998,224.924709165044,-203.487211830128
-213.668889147462,222.055442467592,-5912.80675554353,-36.8390221391711,-68.7846668541619,19.8665143406291,-176.226033469642,-71.6753454863693,-43.0589740858079,-424.156951074453,-714.173797586034,0.782011912454436,-216.785038932832,-789.298053523168,-489.804819892835,-601.202326993875,-239.00466699345,-637.83675770545,-820.338284709757,-356.010358825185,-652.633621424645,-218.964953916732,-496.895581791056,-736.208667983397,39.5440167895697,-497.447739342684,-275.888045960827,-418.286889620812,-558.291841250472,-351.485264652723,-518.507058694949,-591.734718239957,-599.47134977276,-327.606627683048,-341.238999784131,-482.773446884802,-543.776994378676,-621.771627439943,-365.067268258434,-418.313215306613,-549.265567872471,-441.169099698551,-357.568860890839,-14.2275955236759,-539.985458357065,-396.584895135933,-472.234634926201,-423.553075798063,-461.56477829693,-487.703783233889,-320.765151231391,-413.283926181669,-164.136466644137,-315.273135010811,-392.120553223401,-464.935886130761,-179.24587455124,-321.314831863598,-50.7987286315512,-101.451050804974,-254.566946543403,-383.317866487823,67.8938693515794,-266.59639435634
-424.65773219034,-8.94402016697738,-5293.55537964152,-116.279559326728,-253.705246369926,3.01256791954272,-192.177068524067,-260.978559362205,-11.2337292600607,-477.484324709929,-949.529427825502,59.2731692926772,-189.959887717494,-927.087215152823,-425.251920669912,-603.208854354309,-168.430939794808,-581.252738108262,-797.446405356248,-311.710096364633,-585.532670999536,-126.89211360358,-451.754116206412,-728.287702701798,131.325606606389,-510.519231767395,-184.636346931193,-373.558501902112,-546.370296364732,-287.954573190794,-481.93859347962,-560.136666969463,-581.572424716132,-257.554969933199,-296.599078307142,-439.305003410967,-506.278287852738,-583.331018812781,-304.715118310428,-355.397724204299,-490.918915552444,-412.187267664731,-298.484856773341,49.9372120605505,-482.849595038265,-356.731721146987,-405.997844750713,-380.533743628941,-401.492171831612,-402.070630109316,-284.069014130731,-349.918690572809,-180.730051612063,-293.978719737151,-347.263517610347,-381.983129502192,-191.003161799444,-275.949716018615,-113.297109574516,-136.383289014466,-248.689104598351,-313.626473203802,-37.1797269287728,-261.751860839727
-523.120119643818,-213.965126446983,-5086.24421776173,-122.137990467837,-341.78376667539,18.6530502541832,-77.496248722159,-251.634442429817,37.3406724625118,-291.459990871205,-1011.46191258953,91.9520267916188,-94.6188770451158,-829.541603819619,-388.445114498879,-568.066982043017,-147.136429135594,-566.764317001042,-740.243834348792,-345.462432637205,-555.107493697857,-128.498725805116,-474.205324097351,-681.142957419042,156.047305930534,-518.175102341008,-162.950956532081,-360.602577241507,-521.576606698389,-269.070838457911,-458.036159689422,-520.878881514221,-539.895272229406,-229.27055739585,-280.679232452774,-418.153095025372,-466.442480090856,-526.713636165902,-278.909961395919,-319.701093907175,-448.300204521242,-381.193600036799,-265.080691068778,95.6502629491621,-416.173706764241,-302.555038090452,-336.157427812143,-335.257659492748,-333.356815000482,-314.845142584254,-250.003907916115,-285.879156825117,-202.141287042665,-277.787657316437,-311.705583318274,-304.57847915123,-225.484926962442,-239.163748161043,-205.858502576641,-199.120820138804,-260.490632437437,-260.408396655512,-180.540935026165,-279.578969108471
-555.745559337099,-422.752366579763,-4897.45494559788,-147.58558484987,-458.044105156747,42.1271346889652,32.0897575802538,-220.873162263381,66.7436550288882,-93.7817581136633,-1015.83241100136,99.6571031516714,-31.8891758740319,-681.006790104508,-404.799729698082,-569.836133979551,-206.773734262774,-621.353160230066,-734.497390631008,-446.203709001531,-620.236692519455,-228.03200991818,-571.039353939373,-672.951165452055,91.7191281487577,-552.509369568484,-214.254825666883,-399.082780667943,-525.746361011001,-298.297366695278,-477.425023208172,-522.123308209153,-525.223336982262,-258.692666016816,-308.910108195282,-449.59642248569,-476.956052646202,-511.122480592168,-297.555752796452,-347.24359706594,-462.26506095651,-386.756427962079,-290.20373763202,88.6271665043105,-404.658099407149,-261.290420490292,-310.857841252378,-310.482880265891,-317.588427084808,-292.917673895487,-257.377088867838,-279.803330423799,-239.737698756852,-297.574548610707,-318.973949403898,-288.796115444843,-291.188171847086,-243.95693600285,-309.121187546031,-285.373010876866,-300.01835634477,-255.300255514378,-324.327339951138,-314.200182301587
-539.242834868585,-566.610961745395,-4488.85946558489,-179.399718762214,-587.375645880686,81.780668112003,88.2401620005588,-241.572717809434,100.608003593827,-13.5144573225809,-1007.25009047692,138.042450080903,-0.757313576571586,-598.104543696647,-392.601400659321,-570.758528831485,-249.17773724082,-636.806451537159,-757.251853072365,-487.775225461659,-687.229565850963,-297.30502735,-619.796127361539,-665.035644177773,52.4746473013319,-546.544342976681,-234.826195509029,-404.968197685968,-505.300808483152,-296.676565821691,-460.715300359265,-501.319326864255,-503.122947481369,-259.523530594538,-300.575663613493,-440.889396405991,-473.404323043709,-492.805207683544,-280.601947011982,-347.293574743326,-451.946357805984,-375.559483255584,-282.225119181109,108.944215705887,-388.347438815118,-193.311995182434,-278.566556239219,-258.742793548523,-296.654455621973,-283.361740526942,-241.522955202004,-278.850189473764,-231.605199510172,-286.23050422197,-310.651639723227,-279.843681462205,-303.682981295118,-229.355778196062,-327.0948471467,-306.789450626195,-289.917141135163,-228.853883002082,-367.388742502976,-292.082654075173
-554.236880819174,-669.114384080769,-4219.76858396528,-255.98883593263,-712.889513702352,76.0417474091543,42.3418355695991,-341.322305774235,80.8344020214814,-90.0206049928668,-1020.02478171095,154.192463899978,-7.90972496812435,-617.788932200565,-344.384095778023,-552.265753935053,-228.88613391426,-583.094745830898,-770.12701762932,-449.973145918459,-678.102773658582,-286.834974479818,-577.945159470157,-597.884951448141,84.7491995393447,-471.976058042474,-197.913259305656,-352.893453092909,-432.474459775859,-250.164301084324,-382.019386275262,-428.690772903375,-458.099241604797,-205.632684918971,-239.558551978734,-360.675746744207,-418.027321871782,-437.914163322994,-213.769106571664,-275.977970327369,-384.271634239513,-328.046073762741,-212.568749550646,187.813143379638,-324.530175213052,-133.408919476064,-239.071060770504,-211.301039875141,-258.862991306522,-268.529287791494,-207.527072477823,-265.887595214932,-203.67809371352,-251.530649751286,-290.338175610037,-263.106476940623,-274.094462479423,-189.546219538163,-287.98197233793,-278.371617509828,-237.913007848519,-177.448054443706,-349.421452036285,-232.013352999681
-660.427673895495,-800.006097871457,-4249.23913570653,-424.693998519824,-869.479359045086,-44.1473575011481,-138.789032164529,-520.321530270526,-71.0373828367202,-301.438192673734,-1075.28584604017,36.1442364355476,-95.6872999392003,-711.046289804806,-362.044658861055,-573.060056084974,-235.534058562362,-561.079484970283,-770.031094927605,-462.797027733569,-642.778008676275,-309.143230374553,-551.335036956864,-503.049950289219,87.1007718710853,-415.503628426894,-197.513679735569,-329.452104731081,-376.106519398093,-239.897627994261,-333.193965781829,-372.530756627274,-442.034154036896,-178.618825450963,-213.307011748742,-301.677350531064,-375.982317867035,-402.666398696809,-182.093828466759,-214.422231688148,-335.358157445324,-306.538688517379,-165.766016847255,245.423841141789,-278.178417600012,-162.475934118801,-258.501383207664,-245.651974916094,-272.69791152019,-303.927873449151,-235.304183642528,-296.233069623084,-242.056480281676,-270.822209664128,-321.092325152225,-296.52515494814,-294.725832093763,-196.239018286325,-299.31906167054,-291.884237150727,-229.235928220721,-178.89206388261,-378.423406371265,-221.585214472072
-811.899650951225,-924.924076668748,-4189.812644539,-636.376935219176,-1026.89420153516,-274.632880937358,-408.634888698164,-711.860563292912,-340.552967958063,-568.292538632317,-1108.10861195272,-239.057566876389,-277.291849556819,-778.89241771905,-502.845523814262,-683.32831217917,-346.636895974332,-640.345170267866,-764.391836966642,-606.972144825634,-671.587606804101,-452.292008305633,-630.822196825199,-476.739955358369,-21.9077962099382,-461.360023658544,-293.705862390654,-400.209591492093,-407.085085269234,-314.965194129338,-384.282891765343,-393.369226276389,-479.669257313201,-236.690246472871,-276.617348228014,-335.362844103816,-402.75631516841,-435.05618084257,-237.54943044179,-242.118478693641,-360.65296336478,-351.894611230841,-198.447204634469,220.041120356791,-307.217673640518,-283.874761410201,-333.855547646873,-358.278528025203,-348.591944293909,-379.591104971473,-339.121112296749,-369.133910965914,-349.737322310918,-350.770356445694,-393.062321288261,-365.65848079767,-376.886353197413,-254.564633833751,-371.430493305745,-357.020537772519,-274.848897375915,-232.861070004466,-448.244442352777,-265.655323125514
-931.08429737329,-966.08257198053,-3922.6563292049,-806.051056210482,-1092.78882740991,-563.640150884932,-688.299085791846,-847.190516347867,-656.104051552487,-832.699707013809,-1022.51852282517,-583.597560051437,-523.560502212435,-755.841348181189,-681.924069798109,-818.146622009643,-487.94634425368,-743.520541605487,-723.503261769939,-765.375854674885,-736.089085151834,-618.780159062929,-736.440081033266,-531.302263812331,-155.057243027603,-545.167273426287,-413.203382733578,-495.170686892678,-479.537865465556,-413.044772947782,-470.035133516453,-448.019666966811,-511.626394533564,-326.579759970568,-369.160611241192,-409.91891881269,-451.007533961535,-485.445733444399,-321.935127695442,-319.092185986063,-410.89106475901,-411.580597027234,-263.739506214215,159.32667134989,-361.863929719782,-424.572887809402,-391.222437577809,-474.114273576444,-417.947497427855,-419.386302245646,-450.850666675159,-419.613958612763,-456.377275545309,-431.99353375307,-443.538919520381,-393.729943019343,-453.192317170766,-298.564489482814,-441.206937590887,-421.024577795007,-321.727326593962,-267.096375060806,-496.874201498136,-308.171691785474
-994.309082132,-950.690299895304,-3874.66675004903,-903.027328590375,-1051.60553832266,-828.089150530492,-907.934487782952,-917.520924900404,-935.48451008509,-1065.03155343285,-811.639409625799,-873.767322685915,-785.525510879845,-679.750894834909,-776.21491477156,-832.557183371564,-538.351694950356,-742.479347215187,-575.521028841393,-771.984188478415,-697.523787921805,-675.548794244465,-714.024479300995,-542.748834758097,-181.848026318117,-523.782744232996,-463.719805596992,-504.783406474685,-488.411409393635,-453.576589501297,-487.373486110356,-460.119148230562,-493.562686461005,-376.575023122959,-413.964728924622,-444.241590908979,-458.182721988994,-493.278259674648,-365.019650307714,-361.28086116603,-428.890847734685,-432.914153788638,-313.677603362179,121.838164602543,-382.862174157609,-542.635053761219,-434.525980497435,-560.928298903635,-472.339795344463,-442.64191976763,-534.696808297557,-458.964519204725,-535.814142705189,-502.788224245545,-492.3040632844,-412.186667131142,-511.421404962769,-339.037608258143,-495.995874815893,-485.628761451129,-377.34409505758,-296.282110293833,-540.651472227728,-358.734083458974
-1024.86895687318,-970.549333789709,-4132.46307446709,-941.213700681226,-965.277929076149,-967.773784995514,-991.764364782151,-916.448632789356,-1082.64812512412,-1168.36994588854,-543.067112906108,-1041.74040897959,-986.702787728418,-578.676051008039,-768.135537673461,-683.975346555394,-506.138109602714,-631.881836841051,-330.321160130724,-648.214169135363,-520.466235735746,-660.20280820035,-563.364581425032,-434.352423470572,-128.387207183893,-384.27033452843,-467.773327541866,-439.655756365863,-421.670003746559,-445.461896535422,-442.454490877579,-432.050721831888,-466.086956333544,-399.922235059508,-421.398093982132,-438.631065277396,-440.975224102103,-473.749409389607,-381.654972063178,-365.608763277256,-432.807241967231,-440.402843424208,-362.589695736073,89.2492397593655,-388.880564930017,-641.159907863841,-520.404119743825,-636.227335416526,-555.989414982483,-524.420048466733,-607.079544930647,-547.780273496678,-609.177085293485,-587.152776213569,-593.669890024435,-506.566818989553,-586.589924267561,-433.176627337188,-561.774514596122,-576.392021489283,-477.354871929253,-385.3741716915,-618.849113865414,-454.005863435656
-1048.84963144766,-1022.72686639613,-4198.08962159678,-935.95792543957,-835.06213822177,-962.677636522165,-912.013597399894,-788.243457948867,-1064.82295862812,-1033.2026058077,-251.943641693465,-1136.16131078451,-1038.17590216726,-404.43844105517,-734.463435415386,-498.888808556944,-491.34332560761,-536.720045778566,-144.317728061984,-559.557987384729,-370.781527414357,-689.442640851139,-444.077591832538,-323.041517408953,-120.648468664182,-270.532666445173,-507.335115222214,-401.912045908908,-368.141939699542,-453.179445804303,-418.550130263209,-417.922829001516,-464.418174707457,-443.935669504434,-440.449499881091,-436.154301960628,-437.817468571508,-456.01132368699,-414.801064668646,-379.221573203474,-443.931263421749,-454.05473403493,-405.830136225036,43.0553423354552,-397.494371781747,-691.436266780872,-600.347139703352,-676.834360583893,-627.079484481743,-615.823891787001,-651.463183111868,-641.415188462245,-657.290341391908,-650.870760898782,-690.859525839407,-626.916204738628,-649.901015647532,-542.305574413025,-621.16103209066,-657.21256000576,-579.994611424458,-502.15317909936,-695.221915979146,-559.821230053044
-1043.61029171054,-975.96178055188,-3995.55975607012,-865.065317474204,-578.285035475085,-905.791861942241,-744.519492744458,-480.739585942067,-979.725341126298,-694.265669904676,76.8834144887735,-1245.41482801276,-935.568712869576,-133.338712345242,-724.527976922493,-386.952236241516,-515.650189161074,-530.083429411287,-102.231408662637,-562.863723991115,-376.133938272563,-738.518591118716,-433.663079884248,-329.347182282474,-175.751180016064,-272.274270447854,-575.767592079207,-421.909757210716,-374.703694465741,-484.148742535972,-430.963507139478,-419.758206852744,-440.606805572915,-487.044895685948,-459.091673172559,-430.187570819127,-423.819848874604,-407.76174425601,-437.968507526937,-388.645841930263,-421.312071584375,-426.522417351553,-383.532782574206,31.0929911086205,-366.089715662248,-637.352367166943,-563.697081777082,-624.726788138739,-586.538164823331,-591.427192057311,-607.728950130121,-625.48372390906,-614.820935389876,-617.54548979432,-669.820090369961,-642.712049489737,-620.958490252886,-567.985223181163,-607.849266996272,-654.351213349977,-597.677353882149,-548.170768703856,-690.202434591827,-600.27825646564
-970.452274384312,-744.114464772101,-4131.39220387728,-706.579795215004,-188.22758889719,-894.281152970103,-620.443376112461,-71.4079046890218,-956.634699897409,-340.185149166821,412.929014546526,-1353.42237257217,-810.176743531479,158.067634627909,-714.813709092993,-311.206765848678,-503.22330562251,-532.774266612359,-84.8775615305875,-549.331933710959,-424.726932320448,-675.759904605806,-436.419067624321,-375.097725134829,-200.612653998768,-321.083994462252,-580.481313548957,-432.3115229596,-396.272692658267,-480.753768557468,-421.977117509959,-400.74620035014,-358.230051901467,-473.717572870229,-433.933926889886,-391.891787544801,-363.128208488183,-300.201737971373,-400.476025018982,-347.532909616605,-345.712321612204,-337.271017314839,-288.828544507367,79.7624591191484,-277.940615478229,-495.209551907413,-415.611637152606,-493.098648119191,-437.059376190279,-442.868126199569,-474.903883079825,-490.408480759425,-478.910495684923,-486.191282723323,-528.031673866834,-530.756441126769,-493.60637488097,-484.876300422797,-500.857429889607,-553.951777843984,-509.962514526409,-489.517417434553,-586.468300520405,-546.470145623181
-861.781780360069,-420.321542644886,-4730.95261426952,-518.269837630521,188.519374959838,-939.094451519925,-616.654739695598,220.28773795465,-1009.64265331837,-163.887796697399,640.196397572299,-1358.36624124789,-776.973776847173,344.089572589156,-668.009743523764,-213.864980039962,-407.695513730987,-449.6208255153,-4.99580158855431,-438.801010134159,-359.81654450319,-477.680121881278,-364.411937272922,-337.659928816537,-157.479055047485,-329.005109140705,-482.9390949864,-393.201040228162,-389.975606268411,-418.620557553886,-375.947757614435,-366.324084238342,-276.652355600942,-411.521346436331,-378.852432356567,-343.432881142008,-293.541426567251,-191.821520150188,-325.832495485045,-279.345329581991,-277.219140923723,-254.219052787816,-212.230437241438,128.711656035291,-194.453488339219,-365.723959687313,-274.24550573364,-372.850766327521,-291.092455616694,-286.505538136861,-346.340771934336,-343.294705391329,-348.589407271111,-352.839188308605,-376.333301195531,-381.06031104845,-362.423364082692,-356.161956659717,-377.335230109875,-430.769135620853,-385.958983712575,-380.615204402474,-458.73734423161,-442.586779048121
-735.614230182025,-115.546114173421,-5151.2531161282,-343.708793162953,440.61590607764,-954.199271346334,-649.242219978282,278.550180994981,-1021.39319863737,-174.414519709823,679.117435279186,-1206.31418357982,-777.414582979245,372.895291953444,-565.122749832979,-122.433818292374,-251.432350282147,-295.218999773422,52.0252704617026,-267.44967362544,-210.953379771567,-241.706640929241,-240.746487322478,-240.414729201751,-74.2856371418129,-281.050357584833,-323.9898404749,-317.728811706565,-345.291946449838,-315.405939673499,-310.831086118333,-325.67960817096,-239.880574437156,-328.248071069844,-319.263187885269,-301.332311893239,-253.776789389847,-141.929901936267,-254.996937725024,-225.912389385938,-243.171590854939,-219.743515581745,-197.536261477594,135.647434339434,-152.730195563256,-290.44665734927,-192.360632517378,-293.863103712038,-204.96708726182,-186.959787693978,-268.167100200207,-240.657425681917,-273.923931740816,-262.503460598757,-273.367120959767,-255.847273351818,-275.418603165794,-235.126250762883,-292.987671111493,-333.877689795875,-277.882702292117,-270.229439976029,-357.39747310734,-330.0310755535
-484.58040096459,215.424286275775,-5469.1226059226,-90.7081656585632,641.421207069674,-807.121392856998,-522.73648596927,282.142101934074,-860.671876730162,-168.194639651392,608.934430768207,-925.073303040446,-668.451991627956,335.76347895076,-414.037136654733,-75.675250939833,-67.1119681883221,-130.658053538411,15.3969052729675,-84.3988781908251,-81.7207871981316,-23.652428842222,-104.694624138538,-158.468107942012,48.6616598097982,-183.797756074278,-135.086107404467,-201.277340755496,-243.828003592273,-170.729375172541,-205.14021859053,-239.1833805786,-194.412856228189,-203.153959962235,-219.981588374399,-220.839203503821,-194.413269766809,-110.50130037995,-156.576671435912,-152.509277038619,-180.348775269729,-176.293940436508,-169.127169578234,152.624237337904,-103.45183341808,-193.293701484639,-106.90242852853,-185.80074777784,-118.079440530234,-93.6041743212297,-165.372348661346,-130.103875209124,-174.655094282025,-143.964616301275,-164.631998793676,-133.660269067944,-166.069568650451,-111.695671195838,-192.192334794248,-217.293173719399,-156.761571908593,-146.939018227947,-235.171959694691,-191.437110813564
-38.6296771263938,617.36167650816,-6971.18507365317,311.504015466774,881.152214836012,-443.962536265507,-168.113918320956,476.958415254357,-516.318836617104,28.6836941136568,604.068515992309,-582.266895174068,-406.809524814574,375.03352751314,-280.510957967883,-88.1156001164469,119.683351655326,0.928608188791273,-65.76031163759,95.6450547099802,27.4875098317268,182.993224395419,46.4398336138505,-84.5782196135162,211.228497531907,-45.4707993319691,64.6209147366628,-40.5030940495501,-86.6208249321472,6.21463064225813,-46.3176369388908,-93.8681957749956,-99.0978021416737,-35.1624610082239,-62.194564533057,-82.6118747249644,-71.993853715337,-40.7592231231445,-2.84268524656763,-22.6329016950681,-56.7953194132886,-77.2406438539714,-75.4653292713502,221.12409005869,-9.61203895210798,-33.6239763399746,13.8555067582219,-25.3007638905339,9.63347899868553,28.1937276306929,5.77379642093453,16.4656663807054,-3.00023782452127,38.1671745410806,-15.7572926763822,5.44780379788386,-0.1952301615487,24.6776579744706,-30.1027703597302,-53.8506503256679,-1.0387067379941,-4.99530641861389,-58.348600993765,-23.2536024832437
473.902296079539,975.88095439972,-10086.3519751383,740.52773004158,1104.88734486635,48.8831874424376,267.753492992761,834.021407110387,-97.9757878016786,340.053837568105,756.931905510041,-235.855678803858,-86.9940371620327,518.32169254116,-219.404633924841,-188.99538346075,285.910224416086,63.23849750909,-140.938212092946,252.836202805807,149.181384304968,357.319568260022,203.325766107481,11.4138683180993,359.200732700831,96.4188747722184,224.82907851116,115.899624067553,69.9532030136432,157.655552854846,108.97056951113,45.8841628018207,2.19643249392931,108.730142033943,84.9096359132905,52.7428287139542,54.4342710110848,42.1200753863793,144.689498713065,109.321076498958,68.7814918657498,29.1366853542733,22.6478824391602,288.077744150253,83.4429202511878,116.58499956601,120.900756329142,119.077517709946,132.486095763256,137.265070490424,170.084400189996,146.087287310698,165.516912030059,207.769509775475,119.68346448885,128.578965095693,154.530330588319,143.791929967542,138.11971672099,100.585905581514,142.662011528206,115.527856304429,120.105566907228,122.903198527441
872.449946204246,1181.22072874006,-12918.0826111791,1032.83203442221,1234.53003837164,546.79853858558,630.998717194064,1105.4455422914,299.316901089064,577.019105101725,962.23442449655,123.729104108511,184.77229346181,643.512547481278,-153.788635494336,-352.602922979744,429.677863712549,67.7469110409149,-213.485851720416,374.168593552111,240.398090237134,471.913867957689,329.508690515755,106.770798552033,445.289744746935,198.943521709593,312.179854575083,220.491008651346,169.608834032096,243.558523424712,204.506485252613,126.453816849998,69.2605323548223,186.616408416819,161.292871433454,134.882994567681,122.265013209787,92.3315965775948,225.849173186622,183.518762641196,147.037276159523,84.7780239869923,64.8133140639511,300.571955162453,125.178112722258,206.424740390652,204.838948973027,218.009287138952,229.319233133135,224.232958515182,264.808811144873,238.630719398482,268.631598192032,313.686704818445,213.491623759756,221.873929955573,255.796110279665,234.898541965545,259.401882881757,211.832121046209,244.40397172389,198.082685733982,255.218108604363,226.47509307108
1065.6596829179,1233.49341711981,-13268.475296123,1128.6883062537,1230.33035601481,939.55014180182,868.662689707003,1083.87946408654,631.275346771007,668.679323435585,929.530242001142,515.323577140929,382.851529947801,588.145559674061,14.627649286022,-478.525609882768,533.799790074627,66.0251077807321,-293.964588887596,453.8725794045,242.43396311197,528.478607035155,399.599113140005,165.765398664786,468.77782817882,244.57038925539,341.853615865927,272.256194640736,203.299963901499,280.073201718175,245.179220718562,158.300485274702,106.261169188533,223.946326345734,190.25942309459,173.03911429981,145.995476939869,108.385873233476,261.439156942316,216.096928736627,180.88084207662,88.207176059727,63.9029009598811,277.74969935791,116.481330771791,253.709249937729,292.547384849754,287.202818200482,319.345577277615,321.153606417633,302.131552730291,322.794219491989,309.317304914614,373.137292886678,291.584097571375,302.63485474313,312.843339982005,308.821061345275,323.072636208329,283.666601824753,315.170113329712,256.431462351698,339.036831673555,302.864677688205
998.11098181798,1084.25052634642,-11464.6162098098,980.083380916036,968.97577835296,1092.71250266717,913.931289541924,676.380857893468,822.253267743461,612.338977627546,390.303252879384,848.509096083621,504.529822762577,258.708975693187,216.445304814682,-527.834642611556,526.402942819474,55.1122047103079,-379.811083798226,450.091663227564,165.706832126268,496.422053996346,401.467113547063,172.953354737597,427.354263592065,224.852723589147,311.079621624571,269.199488206501,174.997905322005,269.855485190955,241.993049213314,149.635751511991,98.8765243817248,223.126508026537,189.974528430176,168.438953874178,137.412316636982,88.9406131290193,269.286020078543,221.726219199604,171.359565886565,52.013658661548,36.1209010098842,238.069520640778,67.2602192305046,246.80980097512,339.283237225607,288.111986599664,360.11741977993,390.625278906987,279.106634302006,367.901102114657,270.402482548171,367.133961116747,330.494892595329,343.162678934448,294.77761613016,333.911714045293,293.979804849306,275.063086843628,327.474262535488,265.570134291384,332.00985434331,321.424062553742
665.812646259872,648.408217003283,-9713.45694764173,576.210469109488,364.586294521616,940.121507545843,709.21846812893,-39.222951784102,799.08808002456,372.711272845121,-558.974613599503,976.095015758517,518.180228301323,-297.527877383198,308.468067161475,-536.960937301455,365.345141919923,-1.07566430600837,-445.021099289403,325.009452559741,61.6318264572936,332.618744791846,328.368695392082,118.076507676338,321.437460293961,140.577067419788,197.155347675756,200.925184641936,89.7894010231035,192.078624792132,181.700069705662,89.9133841682409,31.6382215122245,155.090800197775,131.122481840943,105.004528932339,82.6920240593179,26.5150795959532,221.977812084626,171.823359408933,119.764974855472,-6.59740751648073,-25.4079011174273,168.454024901201,-11.0440209026079,154.517208908979,281.706908105489,182.950799712441,290.285452466269,360.464133529357,175.760438345624,317.13485529336,138.530918879886,263.639308674251,280.661652332782,302.579804024392,177.30212024603,280.343029613321,159.561450505826,160.944020073927,248.743029771362,200.73374659769,209.345231112493,251.222676373399
188.11890620653,31.8540810397889,-9075.03428701279,66.1118287876019,-374.117459136882,574.768467920976,311.825426902064,-764.516234961892,551.962326537181,-58.3501980606738,-1415.5289557221,824.958099887714,366.005224352615,-895.191780769877,248.613076906239,-535.101186046549,107.272588794272,-108.091119499354,-476.101526000755,104.34099999399,-68.494511775315,83.4119952000406,176.515136620375,-13.1597860858889,175.079324009159,8.88759109475385,27.1442384971516,81.9952685043066,-31.3972863916656,62.785705696649,62.256388088478,-11.9658541811365,-68.9247378119197,37.7996610390932,6.88860445061688,-5.26256194117027,-8.94787232158598,-59.3775672422725,115.89902636656,56.6859136293277,40.6230724300306,-63.6971885085337,-117.646811517102,67.0103104835529,-92.3686776125451,-2.27664553924852,135.295624855576,14.6204895916964,133.286828330481,233.088499137851,19.0945576703947,185.232759463305,-39.2707327290488,100.680759794769,155.442587622525,195.695261313556,14.6334150959032,176.129676134686,-16.3314642258624,1.17482007356098,112.473836137335,95.9498518058612,22.9300556421497,125.979198859017
-279.666011691176,-508.134033455554,-8638.14847346712,-371.671891958659,-905.215203756598,139.344346613107,-174.379427508583,-1223.66671566714,102.394351970071,-605.831318429856,-1749.64000004233,430.819703884518,-11.9646566581782,-1342.97226882688,93.9200432304456,-540.534031283967,-145.470310399553,-246.651013382419,-505.677106600112,-135.527250588861,-254.08173354552,-128.250899742676,-28.7357469361814,-202.763916500716,16.969620525529,-136.061686715187,-128.969399664897,-51.2426506886596,-160.73797798754,-70.5572794047174,-84.3401781891079,-136.219616071366,-175.351407590996,-76.138785033041,-142.273543677364,-131.509075285099,-123.10373104401,-147.395485916797,-8.56730954634345,-89.000694784242,-64.6645280851913,-126.42895605179,-229.320769650917,-54.1499050941241,-166.135098094309,-175.447249777832,-41.2865873739102,-156.514462081158,-46.7051737283739,65.33581252558,-143.796165217361,23.2401197410002,-206.754403965587,-65.3696163383588,1.68220649103694,60.4271193951572,-136.150908883965,50.4136577198957,-172.63800837826,-150.727896327335,-36.7164615499008,-12.7457431407617,-164.477556701938,-17.5175874005345
