-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-649.492316194933,-822.853566947728,-7572.17442240518,-675.627759785595,-1096.01438383777,-263.50861195545,-629.90437948167,-1374.53471158822,-432.335468721446,-1072.0603437368,-1583.50048365168,-63.1857192204297,-517.963913395181,-1534.94564249746,-51.5436109769631,-503.87268728239,-302.217020457304,-335.087298111631,-504.849395906066,-294.211457666009,-414.461605572825,-215.03887379464,-183.274913534029,-341.599370362774,-97.5905733042301,-213.612049826231,-210.490670410433,-135.431830480265,-245.256863027371,-157.265242956615,-182.375766258042,-243.298568263174,-262.429141535147,-146.66329297418,-250.027596440395,-230.674980389894,-236.473825474249,-218.116679092565,-97.7529334811571,-201.589062532981,-181.08084116433,-203.503287947284,-333.27802526989,-167.828021753477,-223.590911015925,-325.858313370092,-203.702683692781,-308.653821153993,-218.386467167488,-94.6037674171274,-282.315754041088,-136.497217350724,-330.725311033159,-211.826081968497,-147.713121296497,-74.9646258559687,-262.484619467266,-88.5594601450579,-288.855097103257,-288.757782603109,-180.236640547408,-120.266526571662,-317.737866731877,-164.359518735595
-864.800852942323,-909.006678027216,-6331.39392941299,-790.363650347976,-988.560780261303,-532.558162421006,-848.061831133665,-1225.84433069469,-787.994923395269,-1156.78869170179,-1147.02741304627,-454.421616718872,-815.098821599615,-1389.70892358092,-97.1559611004992,-287.827677071771,-336.8363459434,-264.550232479511,-326.550585418911,-325.395572250619,-395.62950927682,-210.400587292844,-196.652974457506,-311.344321329733,-121.318316956488,-154.370826538797,-202.830687354255,-116.355515747923,-219.557238330519,-161.647238613258,-160.321454920069,-267.185584184065,-276.66092440955,-154.298188988298,-258.796014897672,-252.085444760685,-288.746114827574,-231.157766809988,-116.698472621513,-221.489251931687,-250.980698190622,-252.018838802426,-378.063958316168,-227.115850162745,-221.953323951808,-417.902971200057,-330.391121788661,-424.168465861355,-361.630007106198,-220.945075252468,-364.639901683106,-269.636422154845,-382.21499555269,-309.493045029567,-261.650700917422,-182.221529632074,-336.898450209618,-202.189384578369,-338.298437241197,-374.844747575833,-270.268999391984,-198.298348463052,-389.969659799732,-259.193671630695
-891.087400581115,-796.64369838404,-5436.39353251902,-637.35954466391,-642.14140712905,-603.540196807275,-692.929594577276,-739.982816212038,-801.819373159004,-735.769520663849,-539.547679872231,-622.04007945177,-694.082057068601,-863.092567392264,-46.4649438317801,113.89668853505,-322.990284234843,-72.1920971251229,92.1315233693104,-310.215110373053,-204.474455252565,-227.819346099561,-140.810476896285,-150.001857504438,-109.303958673152,-18.9087883111289,-146.329691243268,-27.9764267045966,-91.1082323935996,-98.0738951580527,-35.5687067169461,-178.17547054273,-176.952774662525,-110.552470584327,-170.281187402081,-176.697775406308,-229.410508336032,-157.853676288691,-74.7397175739394,-142.163536466162,-219.137336094657,-213.630610630789,-324.193877731157,-201.102221734956,-120.281612836376,-408.17273612427,-384.36042197222,-443.948569524309,-413.876840638257,-286.240932398109,-344.825969259593,-330.48890901575,-339.320822396857,-302.67937979948,-287.465246170321,-219.784677744543,-303.069928820063,-219.239672790744,-286.515510021164,-335.695496054922,-229.730808479404,-175.08082146236,-332.694295544992,-218.04257137897
-756.650283394642,-554.713482642945,-4468.60399459587,-286.939735749925,-197.842156284608,-519.665963100676,-316.779856595387,-71.3377589319968,-611.517750615131,-94.1813474089242,153.613460496302,-593.124463708152,-389.251526356812,-115.613531371804,30.4161566529259,470.683299963549,-332.914355643205,72.9109233521399,563.951307645492,-342.875771941441,-24.2803688745882,-303.929694913457,-146.605389756132,8.80355183098523,-144.440652429862,70.9464967629476,-85.5795841722617,49.9179374198111,55.2731530717113,-15.2621016478086,106.541899910401,-20.6106094598278,7.14741866318075,-46.5221648346786,-39.1517203707281,-33.7016279426814,-72.3289629431032,-18.9870379427829,-5.78118134604875,-12.8942663906783,-87.1620611561643,-81.3846716787455,-188.799941495243,-108.951771638746,57.2746155696433,-252.510697565214,-285.340142834263,-295.791718204536,-290.287462990148,-231.273178331875,-190.820469440291,-252.34715754264,-199.593859234409,-160.83467548193,-175.033355239257,-140.170090261452,-147.521751132328,-104.23824590786,-138.247572766556,-169.972470823138,-52.4973044980112,-15.7879286653089,-165.12363059143,-39.4162019444245
-505.695095660803,-293.07225281406,-2981.03032955078,63.463657093197,128.592641698327,-345.512070876123,28.6215956576305,435.949850362471,-389.678329986441,364.985290741215,689.521590268354,-427.581657188098,-179.877246229993,503.825265913953,114.579793388024,602.915135629436,-317.1140083274,113.338145480631,821.871954037891,-374.735294470892,30.9794622120669,-345.978779856458,-199.964580637145,101.041055546899,-202.614282579768,79.7993434787608,-30.0491261681068,86.8870274700713,140.274998584084,50.5138024070637,196.726406478656,116.0322945178,170.84380071621,10.6147630561219,70.8422572530417,107.143334593139,101.079296689433,125.496363958888,54.9159282633114,94.9861890513775,68.7749010762042,78.9466864920726,-59.4813857778272,-22.4151320620795,213.462078659472,20.1194943660052,-24.4635464475824,-11.6096593468814,-9.92784992032082,-33.7713485547196,50.2759939658495,-38.6706336472961,-4.27916340473719,56.6535248132326,37.5033007050226,37.3762390413274,52.972478968803,81.4130185295043,39.658275774542,19.3299670293802,152.608352015526,194.538437322897,16.8347992938384,162.990121529651
-193.019780046739,-87.2341811869269,-1401.11107861626,288.038807473081,234.047631213397,-91.1108437081218,274.368625355723,593.921856604852,-100.120541564209,550.001780176486,853.932145565999,-130.892143350989,28.0963272438843,777.005908361486,258.991907818395,592.129375597201,-179.399608981213,167.354358543045,791.207897758689,-283.082079206062,23.2269812874949,-264.312582397929,-186.61847855984,115.144338735127,-208.520509761232,36.3634001169245,25.3740345136175,90.4793544759531,129.937074337409,82.7992080117928,209.527124949638,155.701537737441,216.811318499697,39.3616413799829,113.040881848466,170.641751221703,193.039948747196,220.482355508286,74.0217886425177,129.484520278151,150.979610932781,180.398699326943,-26.1547950190242,-8.88412586296704,261.802296593157,273.653090877803,250.403263824144,252.171480121645,267.334636115705,205.274133122598,257.497244195641,189.622647713918,164.63914577627,236.672946754384,231.129016107912,206.358770021948,198.80811313232,229.982824011204,169.189005666863,144.491505248336,278.260122627139,324.963519383101,139.150318513124,286.55785262308
31.1911043034712,13.3040225165975,-298.840099392515,337.00706341006,153.876920552575,170.42671409945,419.595940091566,462.46309084938,264.540235236566,588.747432500578,670.691561120269,237.707003102933,356.100668192966,775.975267119442,469.184540660535,576.143904610415,63.2519460651078,314.164424440251,615.607541525955,-51.4123974170419,62.8849220040854,-70.601118478906,-63.9678550900309,65.9002573512675,-144.216158303321,-26.6202063698122,85.9689605073933,78.6336385585703,52.1628534596659,91.6957510300772,167.927199552052,108.29626457185,162.200643734409,39.5144040046346,92.9759335029105,150.148828464594,183.385018800641,254.006825311873,51.8836402032486,103.252835345305,143.753163215559,201.938662394319,-72.5465204437732,-48.2309180532837,219.202981211903,383.009883907507,382.783225186598,368.482154974276,392.753720765031,339.309892369932,341.808181142916,305.650658739862,241.903147730662,310.880523629669,317.614464252538,274.955937641894,251.805967441267,279.110201862361,219.653131075702,191.90856020091,299.77787483222,324.231858310051,193.399850654969,306.390181486368
28.5250039874819,-15.7570420751211,502.050956108932,188.27683217289,-30.6721732855564,272.759541293602,382.290247527157,171.965769440692,509.966620336347,517.276934501471,321.651601908028,495.928214873509,607.717090713222,641.16477416769,631.252293653976,541.060687356613,283.880133739179,461.568780725046,463.959884523585,196.489075406587,171.856387949961,156.990904959437,101.713787734959,26.6661278163376,-39.550566513725,-65.6078829035573,156.204434349156,85.7930510664641,-10.5919177214791,114.261481406426,132.133008061211,62.6981317835597,108.337705860047,42.4420447565916,68.2783949611293,116.989976495361,147.010295038862,249.473922078509,31.9143682233579,75.2611364133315,121.088680173024,191.37930095391,-100.998710615613,-67.0109442346004,168.405096007601,336.745728273329,344.015459501738,331.51997309562,336.930280965485,305.371633796729,303.794973373786,270.454801736502,220.472981878809,275.341577158524,277.309982996865,231.391222806878,226.469050271545,220.213683316695,198.464642364398,157.920813310329,220.026089283695,222.231838412504,179.945709514633,219.899729480662
-109.162401427862,-61.7919055038553,1421.65719738715,-32.6359550687468,-165.093956427209,155.575358531812,171.707091486601,-110.337276928662,501.470733166305,331.03110145563,-11.0420607199689,505.922702723173,591.037214846782,421.543990779216,614.030414271419,421.54390665806,372.489716011272,470.860821634788,383.770024405832,316.356052801157,263.819391453988,322.866489399308,207.561005171325,45.5165432425066,59.1883263324797,-58.1624853761107,225.407295063002,127.917939160356,-1.6211229768903,167.225016504055,142.152738621788,78.1604420884948,112.462219508208,74.2194603266122,81.9205017943625,127.980158166997,152.709382119321,238.412849345758,47.4588254456421,78.7229123123099,137.980846080944,190.52508415605,-67.0204411563801,-50.5163134500597,153.605319990836,215.84475085634,212.664015284242,218.395905786381,185.393254012309,170.134667877023,213.850509374434,149.213059492044,157.208088665111,186.256831639413,168.105364285077,143.138310813863,170.867773062942,112.535669307057,145.78235171445,75.5596005381158,86.8621702022229,103.511303247813,126.336768240855,83.2170369159852
-143.986796072697,50.9893341056298,2343.35042562281,-85.9410989240027,-107.586365873351,-54.2454434341283,-21.6602552667828,-212.462188750779,337.310836155991,155.027875423285,-215.681056270573,316.385544254969,411.037523879087,186.630942803522,406.053124908855,234.256471429084,298.53796633955,318.083213690956,326.897352722883,264.310160189284,244.368463110486,345.780994955349,197.199346345531,87.9961718409775,94.2045684850291,-32.2230087494311,259.975034247647,171.331380492086,58.2373990985585,216.722004179878,181.748900042166,131.875275409989,154.285507636906,118.411856023849,121.594831430541,165.638771536718,192.194251110285,241.443580877557,86.7407465040284,102.536223233797,177.534229305635,201.200439192042,-8.17044069160703,-41.6200796294993,159.514155374226,133.861097229402,126.861881886023,145.432958358528,100.17545702476,91.8047946037507,166.067272539585,88.4479638009739,131.537057223446,148.26320955492,120.64136986065,125.09609386212,154.708937816741,77.8945531411846,130.642220991062,53.3651779464675,27.9549562714789,75.9543802003505,118.433819614151,34.2503741216351
25.648535200694,290.748151376936,2961.96325026827,95.7294882689254,46.7715103804466,-182.406618909715,-46.2672741305358,-146.478098527395,180.601860699753,121.628745379039,-302.914239245115,82.4014435069022,253.355375784633,59.5513843870729,124.608162044183,46.3534997859715,115.170195972456,108.4309844443,255.414679155888,122.33884362438,136.935580434526,228.912471884744,115.082899511896,138.838173988556,44.9293476112587,-8.70203846609366,228.894657585989,179.778805238347,129.596784118419,224.890106942295,214.688040228823,182.582965882238,202.84744180903,138.938773662352,151.731176276426,187.488031005077,223.342919930697,252.489106853051,118.594100731819,125.890638077755,205.703871126581,204.800744040572,29.7984073193018,-66.3385088043491,152.837860375859,159.634274441566,179.711414000386,193.804555950279,182.689994374228,168.789619075707,209.974679156583,181.545019126281,175.539931143098,221.153442722739,212.849925979917,231.949312562302,218.370721831849,172.749092836915,191.907843117504,155.154762837067,117.12570088336,170.619327058484,205.685722951344,133.352364374519
292.778593772705,440.167430621117,3411.48839641366,328.100665307937,75.1136352734047,-141.121887688238,62.659241715285,-97.962610239257,105.174332015671,201.661272239982,-355.558488398053,-65.8770306534764,168.210348847377,75.0056848266726,-93.4384835901962,-70.4725253969392,-62.0199527143307,-13.9789749602715,204.918770589593,18.2756629457086,82.2255080266226,80.5260239400969,78.0401985335701,255.672872633101,-44.2707518652561,48.8366705438949,140.950050395012,163.668798953289,216.247929447387,196.028083736302,229.206056293492,225.407665704074,244.47096378461,127.052472244006,155.895878619143,186.489254350127,230.562535000151,246.85721033428,125.909869658215,134.541310735943,215.557845748738,190.606742797391,27.1069698532495,-120.347780554482,113.819924372967,265.559287736549,310.502245524226,331.827033319018,355.177054506723,327.36440556825,322.151177721687,357.264244613319,268.18104712126,363.902430714383,380.085924648734,392.403396508022,340.156750562075,322.12819707981,303.967484831736,316.495745158327,276.70507790109,308.133943025749,334.972379492951,283.686289328214
513.182160926081,431.625367982568,3955.78739663244,449.535618813744,-8.39421122706075,31.5797558746489,207.247616754127,-135.432404718886,130.448177471068,295.161686709803,-345.049395524637,-69.7026614060177,170.825426617213,160.307473684146,-198.35502841413,-48.5144685290967,-147.045089151322,29.4114150669068,243.955424020587,13.4892136773252,195.118555345289,6.62063469288706,162.507985166196,467.591772572102,-120.044638331968,180.527050545942,47.454258622475,155.253743371607,341.50559822075,164.514734940313,244.218399921575,283.797123614943,275.510659019597,112.718022734416,153.533482527472,195.140259785635,239.485002080505,233.237299290322,124.910942935297,139.211411056018,229.497605997532,181.034644488436,8.42203081816297,-167.339874483134,71.3309549996068,391.97802825531,415.603842076426,479.521277838705,497.772491334973,464.249794564664,461.317152861514,512.047881303499,388.329713804238,516.880525168319,537.72033062574,532.194659637832,475.422184313204,455.027085353274,426.813594728862,459.392285222611,414.591892287129,423.891196966614,443.368521327829,400.397334555367
644.356275713553,413.52248913055,4464.24710249265,484.159589969636,18.4527836467804,222.924111593314,336.63563389827,-137.551668972096,259.167207592109,345.919788826233,-169.796648436352,45.0343038830154,293.820687751831,227.011429763502,-229.36851388353,99.3581748490745,-159.79353160354,175.444460934696,351.335773455838,56.7345148250881,405.584813678083,3.51677118123185,293.596931403359,658.3416539279,-170.341603488318,322.928006651504,0.455273825584108,155.560272523096,473.382121169081,158.230838989798,276.233296598708,366.614254558485,309.865199201072,129.346563572405,175.769685063994,243.782236900725,282.39205133918,260.573934305915,151.857392940497,174.163457150307,273.690164763939,209.029238109463,32.0464184716612,-157.630378633485,88.2165293850848,511.596253687781,503.923215067651,603.63782554636,615.886149943921,599.229590558895,597.411143675206,654.231561279169,512.841465930746,655.964170396822,684.271437759035,673.769018908674,594.288655076877,586.602130193384,534.343316709322,576.646605158401,535.251837123227,538.968156787558,528.583433802081,507.506734352463
691.440652079999,450.31375214215,4725.18418913896,478.946412668058,193.452442602963,340.009424214197,396.207294638162,-59.4013409714854,421.525912512867,310.33831690369,86.5178266178114,181.543800189538,453.615410266337,200.912253541859,-224.577092895857,239.555164202485,-162.664913125676,275.599907756345,398.51710898015,67.6582491186058,506.186084708228,-7.87511438308236,313.388244347309,644.250293202728,-219.272180535276,344.929373389545,-1.64042765274247,128.94356267473,519.276147053166,163.29885411291,298.651312475851,431.430145806438,354.017524647489,160.309183486164,209.575249931786,304.218620914125,336.923987461657,326.365749407713,198.75396513387,229.088940061791,328.225624191613,257.338837155321,103.32810783643,-106.965604472252,161.997083930035,580.644181012959,588.449717553619,670.20752386717,714.725934215384,733.167941028577,662.055372446617,774.260713201168,565.055897506548,723.320358812424,783.654214789699,799.452999060417,639.022017375382,687.080408325718,565.368803876687,631.802346467322,617.460641699296,632.196447003078,562.942592583765,588.731950370182
638.228260414362,433.085111297165,4904.40370237587,407.189445841764,326.170825248281,369.539187289285,347.807798812016,-1.44738935850462,516.95199015423,208.384239708453,231.651058870693,277.360164403525,512.684253370505,98.6195543833042,-146.524172395624,285.103884987224,-136.406575604734,295.625209473922,341.785163817788,82.1299483512497,440.452713959725,-29.5177367265014,227.744995923022,464.979021589222,-265.768608680097,264.80787253459,10.2132974238689,77.2338763943093,470.642353745646,157.591632512574,292.379745392666,447.408022788168,400.868933295853,170.841307828848,224.36280981422,330.822314379673,365.858049546984,377.161239029327,224.283739035421,259.47670414029,354.17698337463,285.160144980333,172.80410451197,-76.5949349822442,225.758403329846,549.654591573345,586.256269917584,632.496752454007,701.689436391078,750.855646532761,599.477181407078,767.525689996609,486.827997317493,656.917171039409,742.54117671259,797.344690526961,554.03149171601,661.355669068612,469.468199622401,557.379478279369,579.229448461119,609.977171138239,485.405778864966,554.269761272837
499.561642124261,309.002118302091,5202.18636704132,279.269876596152,319.603770044955,366.976088943291,256.78913159208,-2.23971637464836,549.624466726931,163.794948443633,231.623326317467,368.267412563973,489.452273850247,37.9097405572422,44.9418113832852,291.533428693989,-25.0032561257233,321.169898017077,279.23580601751,193.045475030252,356.527641198194,42.8755647775793,206.85952890165,384.092331042083,-242.029516244404,240.39704866044,55.279273637151,75.5320415060305,434.407542131942,176.056419055709,301.500069977334,453.713457768483,457.327630475549,189.284904695595,245.313277191547,344.944218658448,392.567294095083,415.26046739208,242.043527654944,277.93614276289,367.610810755517,305.720017239689,229.113176673219,-67.5404715590474,267.660618849447,455.803368319588,466.025762871128,525.277821954414,558.899154310222,612.002485158009,478.791339526005,616.156605911138,360.22257908786,518.791227527938,586.829562459252,653.04216023401,409.977458118754,524.490880225557,328.200846216074,408.112781145551,444.683020424598,478.011832288483,341.775394731054,419.819393038519
331.049901582985,134.079006212561,5427.9871780439,142.199689517728,224.667978152631,381.331429906477,203.738601913561,-29.7711260949454,579.081250266471,210.794605249516,138.968242533277,490.108242151544,485.247944545852,35.9143885081065,281.222915369602,289.182251328729,115.192640796224,358.200157277791,239.983995713157,354.108565332324,341.900720410095,225.969564146848,313.759157263723,478.236021243269,-106.222000902094,313.613958452839,168.807602158058,178.541194418523,447.095091766437,260.728106403446,358.772778550066,480.290189265298,517.268589189988,260.085528792527,310.246381246954,387.770202260402,442.276373187286,473.952651956017,293.226173250922,326.086421368919,407.03094547688,354.345164379882,292.137632859429,-36.8490164145423,330.585533437641,379.324989854632,305.395262211763,427.14345993484,382.10668984866,411.949056901818,399.26077945287,421.742567235032,300.28312318105,415.914706672145,431.652732456256,473.56940892725,327.78819764454,382.121788638009,264.043250539791,302.681620797375,322.326860730177,341.323422205538,246.04856242268,294.616594475122
135.407071048201,-112.571525889321,5392.41795214147,-46.7204766128515,21.6176920375846,372.693052361102,132.704941231931,-135.443599026006,555.574217703173,197.747697141705,-47.6238433644675,594.701092628018,469.53337675974,-34.8058798917925,477.778263533506,255.00410956945,194.098704074403,383.024751996439,181.359531309597,463.311429741848,402.05348918528,388.442487208649,484.480162856315,599.248247110768,65.972834021842,442.250628487112,306.091721936217,342.632598889272,471.876054340279,375.254827214362,437.987575605437,512.840298136684,547.234786021822,349.850968840029,393.997762165837,445.136774696021,485.549616693155,526.661373308383,358.460575924399,389.918828644537,459.395887603404,408.938190146399,343.820588065046,9.7281698710042,402.559144860594,317.705299009751,132.720227681575,324.427761951706,191.013532446825,184.283675102058,324.547247290138,201.626216746677,259.069577557993,309.16562586343,261.283124174576,270.388411419788,266.389697402454,221.11401731125,230.697667954222,201.784817928968,188.202989701024,197.364700129532,168.041829002416,162.320219099273
-134.199857486589,-522.486575090077,5332.24105742089,-375.31142520755,-378.313222559069,243.706302912044,-78.9199419111679,-404.083286568808,369.74456311442,-0.634133646969625,-301.04233600866,614.139208425644,328.415347754549,-217.586364093827,665.312307463395,266.693056923789,259.243770755763,495.147647947119,201.170728540656,560.484450978756,589.178099199768,469.137080143958,675.159446756523,736.385448229124,167.09208942399,637.343620327697,386.024691099934,465.05736632356,544.659016097858,441.467926407381,505.203242452064,552.518878075016,538.530269710533,393.951994582009,441.778773981454,483.363678975792,493.620140990541,522.162081440086,385.890495812781,422.432958424256,478.539870380733,413.314965313788,344.976470517933,19.2980003090244,410.883853298062,204.68082419461,-99.5484597041516,148.790386397922,-73.6266548982389,-125.181767366673,159.218017255901,-119.730088891305,108.145479465864,82.5801320223634,-34.2219734655353,-49.7898157946942,86.6643081398689,-66.9849479233167,87.3142848544847,-31.0007659652355,-81.4192616890636,-64.2631699051988,-22.2508528106977,-96.0008721449789
-416.883021874517,-992.544831049195,5451.16770452436,-760.131021204746,-887.343648495323,16.4818176838501,-386.216107036694,-764.059349150232,82.3165707780458,-294.072803462982,-508.812118557009,573.245712768737,92.4966561029795,-370.678917415016,885.544775573104,419.936276633445,379.542274305,753.445594117977,440.843365277249,702.938467793061,873.120517903233,539.486868198282,815.064219596392,965.315717087105,163.67289842689,808.706678900133,389.943530257473,462.831690182327,673.550903692579,422.225274113162,525.189724036463,593.416668998742,519.776410879719,380.022976411724,431.003333998909,488.052845779593,474.40502250879,466.8152983137,363.126750040248,407.269877072354,447.816242182003,361.248633220876,300.802809528497,-27.3314964096955,334.888676767473,51.7725906139809,-334.183392108996,-52.0575672289139,-342.872415513258,-446.730857377973,-50.3612850365705,-469.95636458758,-110.278110104246,-200.65249341709,-381.994680893075,-423.772478781698,-163.938955980394,-414.392395339298,-118.593320383634,-320.471146589181,-410.706324284412,-390.264805849338,-256.589900886119,-402.022747099333
-506.500154895964,-1182.64307649724,5452.04594771617,-920.131131708835,-1186.87169602942,-104.068713716428,-528.138899820912,-960.989737215502,-33.2638632000373,-421.889328446911,-528.433056368659,589.085865990445,4.11475900584572,-301.396293078729,1071.49857678652,668.790069733884,478.708007204272,1020.58102360654,825.189785385544,801.664913952811,1084.60179532044,598.00029726951,810.950062157374,1169.39135439274,90.1589408237128,765.701809298353,351.162752258157,344.9816402185,723.929221722124,347.531972021661,464.793861106371,590.288346354041,518.153746702115,334.506018066429,379.421378857284,454.412537274798,451.13731963725,426.115989863294,321.3146343087,366.858257822683,400.260452553574,314.970498587205,264.933680991094,-79.9334751357187,259.409961720735,-12.0368212021877,-371.660881156849,-105.070961365207,-395.539109075175,-545.523841456592,-119.160007442304,-583.13501350911,-182.653762325506,-286.291551037689,-492.766062821678,-569.769827250727,-234.043874970959,-530.999966006067,-153.363114828038,-368.969035303017,-487.340345642654,-494.129983796233,-263.114614741978,-450.122950417541
-308.216853534691,-935.559326017768,5070.05647692832,-725.883764077788,-1093.73759086755,16.6440024202,-342.182679302599,-835.473143384048,185.812638421879,-223.218113537981,-321.832005397286,698.53773174858,243.720700414089,21.1170276841931,1127.98542883479,888.793710127627,461.079347883045,1124.96198348396,1119.803690668,760.671994790215,1117.366212069,544.800176108207,692.342822025689,1166.02627358235,15.0977533115257,525.771820736887,304.210832585216,224.323901388878,601.281323458504,283.778080756337,355.206100197473,524.5737997281,534.440429578196,286.543112229914,324.494209241426,395.297786802062,435.160408769409,443.939978108415,293.431255520356,328.794710649319,373.44636698599,322.816426308838,265.411383388213,-87.1930118540959,262.230175739154,94.2843884236003,-118.733373002469,68.7427355994234,-129.30842324558,-294.620909453538,36.4754082894122,-319.140550406124,-13.1718168576528,-59.5519153123923,-223.777702846673,-326.534695708581,-14.7827789739179,-274.006443939564,64.4612814707691,-73.0319449971422,-183.252274343804,-231.582187567096,32.6075392835963,-133.50256130674
-18.6562057152604,-546.712789600421,4615.2720412593,-430.732198404959,-850.120988531611,236.436697826889,-30.1598929761969,-574.228774561034,519.658053570593,112.349178144005,-62.2179570113583,764.66438581579,607.637741661171,375.64654089429,1032.96573922418,964.032934236639,370.068526742697,1018.91162153589,1167.67866268727,614.66596374455,999.07244522375,383.037838202764,563.949780538716,965.880573472272,-17.2966344100826,327.922602418283,266.733443003244,198.608883056076,407.610975763901,265.899834512661,277.637575622866,438.40536705826,540.739361103946,255.47151263023,291.716897976779,340.865494292662,415.501669676215,482.731530369543,278.255671079147,296.984696132712,358.060438892327,350.767796040649,263.066891100728,-69.6410878076361,299.660640513072,257.270323484576,230.475257260183,308.311374916389,242.133701652393,105.052955801324,256.359738838421,96.4807627586451,222.277349439058,255.999203892594,176.595861389832,77.1990794995099,273.265902352136,102.533045016984,323.200033384378,278.450147363027,202.473892316655,131.10594778319,349.501998843378,236.949891064094
146.784012331587,-334.892698801044,4309.25007977064,-293.912318266894,-731.556773827664,356.73239232929,125.307293496782,-435.157888910855,655.672173587205,286.01213254533,82.7425156165353,695.784972903386,744.280523267505,553.043720581025,868.169455687074,864.487776335957,329.392713697559,791.050260784781,1009.74660104865,469.6345568631,807.890691280396,249.316135356249,465.300393061375,740.624712451413,-20.8352537912044,310.047358866053,248.885560621073,251.220790875261,313.376483635658,281.763153781973,278.123677555329,391.632097380486,524.990411300793,251.879844153869,286.784941374757,319.514019759249,395.610831990655,493.45417219351,265.779045678217,272.754442357071,338.363694650787,353.936484048648,233.743430547202,-62.6909801182612,300.398001346859,306.908080859699,409.437962045829,400.028506306533,418.001510226257,339.977763623843,339.40389245204,329.405834604635,314.858723335016,386.462690818828,372.829150617402,296.773950556083,382.108621541049,272.67935198056,413.980948263727,401.523986084041,345.267041682819,268.728975738256,445.657287656276,350.362003691442
229.386951658823,-201.407519335656,3539.94856783401,-212.307039434254,-589.766949724521,364.830949817953,142.317023812267,-370.217965204494,587.432943918524,291.876672550123,190.215850000284,584.182270153839,645.695331194758,602.622746035787,749.398222636391,714.217492245967,384.889523808956,597.606351822395,813.180345104545,396.317595496268,632.245304172526,222.372855160038,389.118741412704,609.560568447172,-16.0661029622874,384.833653813399,260.028615589127,310.319298448234,358.815749625144,312.609791141116,334.934794214495,407.660826562059,514.027181446198,279.520506092421,308.007761434353,341.332468795669,399.72209461471,489.831599144946,272.338059039391,273.542597758152,336.907862200095,352.369112165776,222.850786776699,-43.6377645121166,291.968620194039,249.193552587978,407.948778327791,351.857990317174,385.692301065974,373.522545115163,302.839622666885,346.411207560044,294.023050397965,354.652685393191,358.454978991106,312.833556935311,353.367883113745,251.115612946085,387.750333818147,369.621853092763,304.12227734001,226.404482078548,412.820811217299,287.081512121761
