-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
348.734346572701,89.8451487764237,1696.17407483787,-2.18910252720036,-177.707920844504,314.801459963007,174.067750856368,-212.896559373983,471.719340489734,275.333497039891,382.025581597401,492.784252447761,531.223365089441,633.119079550685,671.071647540248,633.072338366884,450.577884694113,491.755863374763,668.956045603264,369.436285117805,507.466998222903,240.029020200904,326.379762826549,537.098730440125,-6.3836003245934,415.647655701179,285.009109840401,336.600494824547,437.368695115318,337.333221498472,385.422000319992,449.676778071215,516.953271626956,320.180325513182,337.861514172834,381.677996579163,418.758969454344,495.473275109717,303.511777185306,298.475473025742,362.725579785503,371.193041303662,257.628145175574,11.4180172130426,328.240988467289,234.530846181386,422.651546644706,345.999126076566,379.514119196597,411.471464689016,313.169565101043,367.577846224587,328.342406373488,367.243297293026,367.141639398523,354.25769325393,381.133876644559,269.696437561467,411.351185493062,403.220303008945,321.311778665653,244.284079795875,444.662664648347,293.920843106471
505.199995704803,517.670139403592,-501.334772341509,297.944527646095,408.259935670728,223.706943736743,245.772166887073,48.7763592603403,366.367874587431,275.845941216758,616.654123283829,372.160186666036,458.016837848695,642.48365289801,534.54816260351,568.523742876283,436.61514441052,376.276786874253,522.183317129196,314.294429940165,376.736313347219,229.655330314112,255.953433458394,439.008780846486,-8.01295520861908,371.093746318066,284.798117432307,325.588347014048,442.349736892354,329.960924448147,382.007404730559,459.989278090151,504.473938196373,338.695726469909,344.466783907629,397.795603498774,415.407337322835,491.218388548735,324.365817031037,315.308181191085,382.926229113915,384.545433535708,296.830661439755,68.9653225910256,384.166349783245,331.935612853996,535.573568638103,457.55545006739,501.628761974593,533.740690845158,426.51429747174,488.888996737986,457.572889387114,487.97238615701,489.503944979252,488.011149496389,507.779410101002,395.865446818702,515.803129274603,538.792692585889,451.128193987849,362.178473439376,556.820727324109,411.268026687288
675.362838415852,932.576282602249,-1536.27964322818,617.347848490105,944.127628315915,165.744532646512,374.747150656301,402.014831294777,312.340769701627,357.229675621889,832.999754667414,257.839127206735,397.330780340882,652.340940588918,334.944901228214,406.680677217877,366.657250450102,176.086100296781,297.74648986855,208.771209499315,174.298587139398,200.080640664389,155.31833510818,285.414541944264,-40.9724164792309,285.041437790351,242.671536493539,281.641270357999,359.328968146958,288.381666642407,329.957743584487,412.889356376092,451.691573242346,319.371009589065,316.266246873504,369.563165988553,375.844926248081,449.254096611204,308.778963612798,299.976129030484,373.750739292035,358.464889220919,307.850867849958,88.6715690713925,397.666671227943,446.306269867292,628.541497173463,563.692333710061,609.269307950458,615.476772255415,526.379161854416,585.759898944302,563.222802577272,595.794652014679,598.257193468065,572.316993148182,607.159193258098,499.939760602816,597.575295278804,652.735473566817,570.726181619831,448.512647262449,645.223756999171,515.592841196111
868.445941692863,1278.93560699311,-1010.11407443484,988.138330996154,1369.38909766798,246.945578088332,639.382393788028,873.692772363768,400.544636266043,623.824842032732,1047.54565585142,286.597099073468,423.855781253826,713.263986047602,164.800642634715,135.902221400329,314.941920882008,-67.1196105184544,-6.79412519680798,89.7822217304614,-97.3844655519091,181.430536030813,18.0000550852256,64.7065791275245,-96.2031686040299,162.30249073637,186.731058877827,215.952313012652,225.610505524239,239.138665677632,262.78395705742,322.423575681833,359.999711237291,282.623387972572,277.379700054663,310.407712854747,317.774141228537,374.066050837544,278.980002099499,265.425361302169,346.51744906016,299.081648443905,309.352532449984,79.3014808406412,352.880148999571,460.064367532122,595.278035351548,541.14708380825,575.876128741083,574.81120619526,507.404157952814,558.051636272287,557.284727336422,594.200998520248,591.719305530767,538.87669448703,593.950513577474,502.222206764522,587.655542039466,668.20309924752,600.512937402689,455.034270293362,655.68150854029,548.985934404411
1055.42206830739,1529.88140008971,-73.1918030268439,1368.8653481966,1658.53308097453,468.594377415313,996.759206604943,1351.85981309329,634.200953520373,988.544866198554,1224.1601799217,487.980090961417,578.945081147366,778.722255735036,70.5312340500753,-154.531962914433,299.087287745726,-275.975579463888,-328.640680657613,-13.876600352296,-376.348574910625,166.475592519521,-145.362720805556,-223.361914868759,-149.793166650497,-7.53804468380051,153.557636439148,142.013431481697,78.7973645281216,202.284699671762,197.372635082655,221.228115981113,254.562458484618,256.658437776999,249.176835234908,245.018623433019,264.336175020379,293.623657579146,261.400869173403,233.990376625556,317.10440025408,242.12682646149,311.298577772201,69.0569350177092,282.25193760071,368.498505267345,466.465549494504,418.196576197929,444.368466567019,467.427637202415,401.156700428093,455.994241856948,475.323514793795,513.550762373471,511.241426259747,463.784455790452,511.225744075784,447.821250599118,513.092331242048,611.005029098177,564.451004969764,437.767521257408,605.267679312794,538.461831355794
1185.04329324412,1624.6401935863,238.721584508379,1618.16463324452,1724.01622233106,731.094753305978,1274.12661518645,1617.87174254616,892.524662818797,1231.09693769414,1238.85967151912,722.266413989887,761.571441962726,775.144217220247,13.0918839238764,-359.639482300282,280.555988093172,-408.625754724605,-567.060698713319,-96.8875242432712,-565.401487633609,129.28644969083,-294.743848925478,-484.270283278698,-190.572898539582,-183.003192170394,143.273226028273,70.9566318462828,-46.954129268382,175.58960247239,132.095706393246,140.558767494029,176.100556420094,246.477085199563,218.39246284803,189.051949357584,225.598917237037,236.850177346612,248.080597855286,200.367628787117,286.220706917916,217.956276771036,285.164425244964,57.3352802936123,226.206471994251,255.490778607483,336.654931297398,300.982925878972,321.942029768371,374.172025302724,300.824020254473,371.803723987399,391.990406969947,427.887062495992,438.955101734619,420.468420374108,431.038621875967,401.042176152179,423.571906306869,528.587314549626,511.552055702906,438.49390007177,520.675653972918,509.044824966548
1216.58935734155,1520.93544224321,171.616315225334,1652.34822524529,1538.20172111172,913.316136263538,1355.90126417451,1572.79234320269,1030.22710390053,1253.48994417662,1027.94489730779,806.760684737169,841.070130846168,701.444324042056,-83.5777035685579,-462.174519554007,206.719853378342,-476.897473180581,-663.618444624088,-165.124617519889,-602.206339779156,44.4181230195834,-383.501626142959,-583.661649211664,-228.1737659738,-297.063268748046,122.763434192769,7.50402890059669,-135.718172738232,143.59481494349,61.0759815625203,83.9133756461522,137.789850971283,232.437999418765,157.172433051632,132.492454799814,187.829079905747,209.95598360841,218.36854062046,143.185028640422,241.662891488849,218.132820566935,213.837686967806,24.6741304661748,202.344458081762,192.044402441386,272.668832252183,249.738552324666,263.053805287004,332.690227284834,245.397544700308,338.310745371177,322.448749539355,361.019554444314,397.558946749865,410.140843678837,357.153093416684,377.73096000928,321.960951986959,430.744186600886,456.232607837209,444.395863552584,399.40828461863,460.422707046546
1112.9394728051,1211.42991814101,393.296656024677,1475.56591507468,1173.25726551028,935.416925397912,1247.55632271048,1293.66463791398,963.571276794146,1099.24469238572,684.808630267223,669.56227147987,755.974744305073,580.883773658352,-251.728290708551,-551.236619939974,72.8812592401997,-524.569247658505,-675.03580265935,-219.234571329901,-530.151378979403,-70.2359177587549,-396.704676264221,-511.222557264459,-264.4214579679,-320.97162823374,92.1580491879807,-38.014959713435,-181.998706355224,105.950057639492,-1.3202672132769,35.5335006070222,111.149863902086,209.86837351355,80.7967769323607,66.9516490032899,132.193450221749,189.142351696193,180.460980730792,77.450480329306,181.204693585856,206.456861838121,137.457197732136,-15.5325283244201,205.800331075404,198.274334282643,290.042412359406,263.576192184925,261.759618718704,348.862499612691,218.136414869565,339.34067450582,241.976354905837,297.460590984998,364.489461719054,404.671568015714,260.175751058021,356.083652567216,188.710674775464,307.485173967011,382.097118278408,422.754555709905,229.325855916096,380.958657191101
896.070101455267,752.82793396426,849.383113285779,1149.72231864705,735.728165753038,835.220015380339,1029.81484637137,933.46364170648,749.908122086414,852.672538040625,374.447136977136,429.885775243236,545.568385394878,437.117863751203,-402.999896676075,-670.324634529399,-10.4994660601018,-549.931371869268,-678.850727582389,-202.006931053853,-422.435089602368,-92.9335654072508,-317.389793663568,-349.516195141639,-235.948261998907,-246.964078471785,120.292245660419,-19.5475074445454,-145.00852907074,109.538822465792,3.86715243617132,17.0172629398743,87.9231998156286,226.048871889488,68.0416003777873,42.003092154199,78.8047980174717,160.445472471221,186.994246160706,71.2562157958598,136.654619983459,175.627202388126,121.526914929608,-17.7113784286057,234.850210086206,263.30420887209,367.693628272618,318.399463923649,303.239431731291,413.156801833637,212.1971224729,362.273674125338,168.716153296338,244.820487376585,340.763902314813,401.476339301459,169.796784967467,329.894449836336,57.4133649765021,184.0890171296,293.806307080249,379.821963866233,54.7687420703827,286.767281335726
624.467878504234,255.733965688134,1115.11339848139,754.503770946381,298.391732571745,697.523606045244,771.328852099791,593.480692460725,508.678098724939,577.30504244738,146.2443698869,223.894199342521,285.971824949713,276.560562823051,-442.928749772777,-765.041257760354,56.7921588008003,-520.448069260568,-698.912757920594,-54.6956714562528,-321.425039431078,76.6609528186229,-143.153114263721,-181.082738861979,-87.2034699816832,-108.53966550659,233.022738864879,77.7491314404173,-28.0381687919246,176.995566302335,90.8685383053876,40.809412867776,66.8114932409365,299.918723556049,146.929555314994,87.2661453918907,48.5108888303952,110.564177644311,253.381757767905,141.269877259169,118.768541069459,130.813969618595,156.741458369435,5.73047918692627,267.39995798319,333.165803637942,445.473630763955,362.69226747988,361.601226143036,481.537666584631,218.287596758738,391.119009514596,132.032537037925,212.180797715842,333.681806613173,401.261972393702,127.807152921593,307.377991767666,-23.1994933299511,95.0626944304239,216.658609767472,340.568288641739,-61.5979901316224,209.564313057478
293.220040787153,-219.268328558114,1269.29492063313,311.801819709626,-125.82132598429,505.718308010076,447.474507623475,260.906157111308,221.846305233667,265.729940128499,-78.5558491929247,-21.2478742782269,-31.2988421451965,52.0591324464572,-429.529609302158,-808.587199616788,191.441580150489,-452.750436906665,-754.510015592197,156.788809160614,-262.781678245613,340.010508779295,52.4240905377923,-98.0296845942134,108.41812688063,-4.12174554000857,343.739308256643,174.359636199427,46.0604517660316,241.092373353638,163.213712790285,41.1199307870523,4.96713216036289,354.728300460489,225.497529747098,127.4441189451,14.3260497635792,4.49376733178918,303.811608749572,198.193834075243,90.0205297666889,57.3288309786619,168.095916523293,-8.72207438408956,253.958563585594,336.403274410986,453.594705952547,342.870695219851,379.028304628511,486.837939664748,194.26609937874,384.261482232247,96.4331988782301,168.381252896835,311.174903182361,373.734252938968,96.153125761615,272.146226969646,-79.1211583779159,22.8283399809553,150.349597703467,291.862491903393,-140.030187737968,141.312394220931
-85.4058112979685,-637.955003247403,1689.42338316991,-153.30192990554,-498.881769332521,235.175306300341,38.1657408075002,-76.8349647326393,-174.512904704944,-93.7199859340686,-285.209904509836,-391.803525675724,-424.800590911683,-229.581823596472,-445.301377086241,-792.766762362406,254.711334519197,-360.963516423654,-797.201119243384,313.86100734377,-208.677221425074,514.626251448378,201.391219242788,-100.501516221448,247.126540844341,40.8351800298271,390.235666627897,216.494452441847,16.3339873926458,258.850185930522,167.98496102821,-5.81655763983723,-92.4838893163527,343.043439119829,244.660330464522,119.158724230876,-19.4563339035007,-126.193691234648,291.632085838936,197.945897385135,58.2370407126527,-12.6364081066495,154.550715337856,-41.212053990187,201.607409088395,269.425002805281,390.474677948282,270.549633755494,330.541696167062,418.624794297328,126.945821895351,327.545432708161,21.5431337138966,97.3773176744053,258.082685509628,312.749080937161,30.1330463353693,219.346318585733,-154.733617652219,-55.6323936860251,89.7784823662196,225.99896670694,-226.919555215161,67.6484344100318
-372.166280666476,-882.34038842663,2314.60772252894,-505.185564047862,-703.534053509017,-10.1105102297177,-329.331501634763,-318.496760160479,-551.983652517108,-400.950127808042,-332.951092501271,-704.813922432338,-769.309306965251,-429.338632420063,-445.498145945202,-677.485908332632,234.560169251152,-229.11081020955,-697.160387505767,374.848819519584,-75.9796740049471,534.592462054129,300.077225195466,-56.7298003333492,316.363570194206,113.087111536226,400.544174234393,245.833472282715,-1.31116554251311,272.159369153977,180.800522582377,-10.5944899373236,-132.144835844647,316.638693782885,259.241192189781,136.024026538036,9.35970613130251,-172.727276612619,262.098518154556,208.090287768706,84.9127176249829,-1.07047292390261,181.166234485395,-7.27429189776391,175.41993264602,186.457100872486,314.755864560234,197.521886330553,260.589969588484,337.191213859148,55.9204325246594,266.285050953177,-64.7569484479334,28.7927409450868,210.590167555106,265.229363477305,-43.4071999547093,182.761570571283,-227.331725864355,-115.754966953981,52.5676611386108,182.938464773018,-295.194601994759,17.988710827736
-418.039967291059,-832.98443079483,2756.35627057635,-592.324290569803,-657.096055785817,-104.494006592172,-468.716943164785,-350.316261824397,-679.370052209849,-500.566401474898,-199.598333255332,-712.262116738821,-869.543413768034,-435.62146206733,-368.486606024528,-472.797461718097,183.747778388444,-94.6728093683346,-451.207549057815,349.325648566184,87.3605101624342,443.430572084357,331.766294596488,64.61572772954,330.719896347742,226.368977950311,387.595498347139,289.452415976835,83.0311898101923,294.898139479457,245.736879674984,77.5785555211236,-68.6529767028955,306.039371619764,299.83117546167,219.607758506185,109.303337470356,-96.7298909490207,244.541710020552,260.440635210732,174.134992009483,100.478466553794,244.114708984803,98.3396421654797,194.662843966151,126.341614672185,265.390163394488,150.800998227889,218.696446893822,292.166877830565,13.4985829578188,247.064734906847,-108.794288693397,-11.0111801121929,198.717231805429,265.418144575915,-82.6235454476511,184.809190823736,-244.532370123828,-126.233780943345,50.8144629263027,196.964755547164,-288.814880172386,24.0874699824329
-213.998822268119,-536.729747554688,2950.91321319412,-409.453799874892,-417.06030335828,-21.353164318569,-333.088260627097,-192.826974161319,-482.357422267611,-352.346293289537,-25.0275251640019,-424.884560060013,-652.942917076114,-299.895204756316,-228.259241902791,-238.231990499179,145.870203061377,-11.7154878835036,-222.366538507352,274.38906476615,146.270029093277,333.117262272905,281.852225676183,111.68559050541,303.142432555508,281.480666436505,340.795953237369,320.627230818724,197.183537701802,296.462362257404,304.944071484801,196.770624801452,39.6352928145044,288.637656012521,323.889619156188,312.072192064176,215.384324343318,33.3604823287611,223.587823630132,304.222151952273,262.839906717515,217.993559617127,286.642922800099,207.723013927151,224.470488433138,98.4669636237129,236.681548570761,130.785673183542,209.080872296837,273.799485340246,6.70557740034578,261.464971434095,-88.9638071901825,-18.7708100113976,209.6912146299,290.978989162435,-75.0528108717451,207.893570325117,-186.053064272903,-83.0119954691473,74.1568678886749,247.767324121194,-194.877822657968,73.4521559346669
102.128020160538,-207.825312420708,3155.05789952147,-126.68395942305,-158.736047647161,162.048313091286,-80.3597818321874,0.0629217232728219,-125.220136047895,-109.150021611789,94.8575838863072,-71.4872213394927,-270.329715214031,-154.584727837271,-75.177772068301,-24.2640052538807,150.388450893896,18.5120199873664,-118.957472759236,197.304323006032,55.9813032499219,288.708608497976,175.488060899715,-24.27005243177,268.609594322541,213.95633161754,281.632975188818,309.308053250556,232.27831192423,271.847157394302,306.162880262298,268.625903478622,131.771917399575,257.323500054764,304.27279740591,354.471797018002,280.440407970889,150.554747930603,194.525365439125,301.959548074214,306.262973262621,288.345592900827,292.033462781015,273.774797687146,241.675577116565,82.9340708392807,195.247189385312,115.354378150151,193.619701525034,234.170027324716,24.6738427006611,251.392072689829,-28.9495431698637,-8.84570563269995,198.006973547121,282.011081556192,-31.4965893991828,205.825655126959,-80.3601147268858,-10.1959324447762,87.3255203907117,271.863816190788,-53.3723211798981,116.455083269336
340.654450058461,-47.1078083138885,3420.38389076689,36.4428288374647,-45.7477069762272,301.173794499662,71.4183961196031,81.3437580999615,139.108004332011,24.2145529136241,188.786480595341,142.861659100911,17.357070843647,-64.9997725494558,41.8617531856646,129.827899044703,182.766648805558,17.4554709693855,-80.6194868806101,128.225268058389,-108.926401222552,308.56048048319,35.8185294431555,-244.118742466082,242.070469499191,75.5700935827284,232.879779723688,248.223064913272,193.239280489466,230.338949569797,266.683956124068,281.181093747093,213.710742399627,216.836961763577,260.98769516706,346.522807205236,316.640503440053,248.396611758759,162.364656625842,268.524941805315,319.445760010502,315.658935013597,284.543084522422,298.898744769005,258.658943043954,59.4677388210709,125.729200417526,88.9733277446292,146.581648566928,156.940263689898,51.6940608794539,186.802655291377,37.1110917807692,8.14579650721027,144.278585691881,210.757291303551,30.7454237548339,151.371996529047,31.4883198427754,62.1163299635696,64.2061296822416,235.58208648416,82.6148222213271,120.548122560346
402.053442151823,-59.3375064365553,3557.83132180546,-1.43248780138504,-75.85574090244,292.186256696033,48.2043146670565,44.4188883481819,202.556154239022,0.635145157659639,305.404770308952,185.686354811065,106.905337791637,8.41211767807595,127.32815760182,246.991375379818,217.756942490127,49.8807242589587,18.2739834621263,95.867187726783,-184.675355827359,335.856393222022,-63.4781209872316,-326.641500333199,224.616581624867,1.74424182540896,205.299018723935,182.16575451452,188.456395174472,189.721732697468,243.167171424392,290.065470943568,313.951466307936,177.954073773721,234.685032320106,329.720517435697,361.305256729519,344.036015974363,142.326285361739,248.454940797846,342.125335855843,347.296620790741,294.512202671624,316.336509407289,296.931203817773,66.133952566959,74.8890995663108,89.2993900553936,109.92942160573,96.6875024375132,100.4716778088,123.794240583147,111.46080476683,51.95267904543,102.404688951154,132.956420573703,112.813207550451,89.416242588175,143.682752181968,135.603646582128,39.8027704961977,187.838254957244,197.233771807228,115.894004040885
309.951759563462,-122.303124346462,3549.37230467326,-173.867496545104,-133.379363987235,142.139803406254,-101.31618283039,-47.2887679659282,124.687773542523,-126.236943388598,402.317043187312,130.875380460628,84.7940264506487,82.9072659276982,214.301684676657,383.092672608861,236.668601289998,178.844389233695,194.195454528987,130.584790906566,-57.4348809217006,318.313109174779,-34.4932117395342,-192.265763811111,216.176880648525,52.6473114740297,193.70840809637,156.440124939579,249.811427077611,167.705542084188,243.763818857907,317.438729886862,391.852512766798,153.003118433463,230.009789146,318.525806244223,396.426508631501,403.088952794878,143.176477427119,253.500008675049,361.425381256436,380.400512216164,319.218681895063,330.468482512359,322.750311522108,136.276698025373,77.7651669458754,137.065543396623,115.828494223706,82.5241947203875,164.874128084931,106.092043199745,181.945215280082,110.35529794185,102.387878303044,91.6714838274523,188.589335270245,63.090035072936,231.759505451596,195.580126344388,39.4080087623944,162.681983609571,269.640360403121,122.361240060684
138.454819000152,-171.490389590844,3565.64122429009,-388.295031743487,-155.756249087008,-67.719146248474,-330.727229438885,-169.895608711536,-19.9290886053726,-353.322966324778,405.400777741838,33.163641744752,5.48523696684926,86.2355157394438,282.955258739885,491.348926996104,195.802971234299,327.134634125464,314.789954362011,154.786070912333,140.330476283904,211.38073030978,39.3085753949038,-35.9798108581231,181.239243512675,108.181533271189,159.967727860185,133.932024810713,252.19596854867,139.883556148243,203.43088164828,290.272693132647,362.443666703443,126.599856465563,197.080662323955,267.13850293788,348.18270271689,358.590047062189,133.415540319086,229.976041480339,318.842351497735,344.631359575796,314.622743122972,298.703134488831,263.853138230442,197.949706884377,76.3808393025185,160.068889731776,105.112653790437,48.8161194193453,171.931965776408,76.9502254117102,178.531443949661,103.219934080354,75.9954684770584,34.237902517779,177.254810519592,27.5439557555009,220.304399554099,174.935012500317,10.5068876127124,103.57067875801,243.872697439294,88.1700324371207
2.62516193782747,-168.765529747029,3616.87144207613,-531.053566466969,-113.236236741544,-225.381749553409,-553.159141020494,-268.912555039163,-167.878710191968,-615.992143001467,344.023213752283,-51.173767847176,-131.061899284619,17.3218592791823,318.925075491544,487.679872990201,108.855737198685,376.760148058997,292.239170674174,117.300150473936,203.004999830227,66.1703171572229,43.9266907929884,-42.2238282112887,127.291390245874,75.7073710500861,103.435578143236,86.8129879045772,118.997440930381,87.6964312147125,99.8634700159417,161.873171705145,220.792661116363,87.5438790335036,119.16068761112,153.981221684395,206.0855131906,221.04656585483,90.1980474219276,145.480017033427,208.779606511998,217.460609050795,253.367308711303,209.673287158657,126.353155140939,155.345410196855,2.78654527234129,87.3151160380352,21.6516805037826,-54.2453332402953,78.3580037590602,-19.7403811430403,78.6655173260839,-3.06515472217711,-26.0891414124479,-80.5032978004525,60.5825784428742,-63.1920536463727,104.035414866555,61.5114080225193,-75.9203522818496,-23.4847472020252,128.321710988629,-11.9331849862285
29.0535569424916,-14.9851673955237,3559.83556690977,-462.256702843327,67.8554501422678,-243.79143037477,-606.314020524639,-218.641365706363,-218.174633621008,-690.556579336545,301.968615387921,-33.9284789684122,-221.291279099501,23.2433561523638,380.292248103284,449.798428881355,96.8804467445475,380.285078927959,274.219352372615,155.574021981905,222.176100555563,61.3665961789558,129.030977188288,-45.4681996473535,184.776057013228,102.876566843561,102.103824631507,105.358627871036,-18.1389733359668,65.4842952779293,19.8037528465331,11.0520660463832,55.4953485761161,62.5184633639805,58.661944598723,43.1473158552084,54.5630132209969,80.58682607258,47.2513232127085,54.7766509030076,92.2639916660831,71.6788149402126,165.737376076469,115.931622421467,4.63587387251294,24.9864660149952,-120.397843201897,-44.528543949333,-100.757256533316,-183.230017094935,-53.0884609130776,-147.935588032175,-31.1524972840501,-132.271995462449,-151.290757156424,-203.980878451325,-60.6647556016638,-169.980476948342,-4.90872293084187,-54.3080851428149,-162.799731324014,-157.689180170951,26.2113389567495,-116.388131335475
234.939671343808,330.928642202074,3412.65032264124,-143.765674152881,407.877035109267,-129.496615001128,-401.524488058639,47.6729043116006,-108.670036885802,-429.472484758845,322.215683182659,104.155727907362,-126.459013899052,195.425358900957,493.537931568118,544.55589698492,226.05378577062,464.611506564004,464.68648026625,372.42155682684,434.221227231911,279.718496010751,460.880053392647,220.153072994388,433.242252319818,349.997153740832,199.557857157576,265.429539847031,6.01648839822999,126.810630723792,47.5423402364941,-54.9349514023745,-45.9676794443935,71.0937687121922,68.123921499599,4.5136318208823,-34.0434236149761,-3.08808484420356,41.1817955993492,22.6141124888779,13.6872684353847,-19.0683566673348,107.09666908104,62.1132779485892,-43.6287182808849,-105.134762171339,-228.844682953564,-155.020468050922,-207.276087887177,-285.568279398611,-144.1463478185,-250.321147493597,-75.9731273142531,-208.459825312907,-237.737465538837,-289.842090371193,-107.108380200479,-241.824022531396,-23.5338361528973,-101.834078036157,-205.098219431258,-243.119200809647,9.2594523827387,-172.672715484374
498.587510512989,725.958917019083,3321.54529955714,267.825273410283,757.299641522029,17.2499711990081,-56.7125693973833,415.630990538823,78.8324908976965,9.32095382682956,420.109915490781,248.218946115708,103.735649417505,418.628358757328,564.316326731176,743.108797807499,380.395630959951,588.934328718933,740.639406679934,591.95570144806,737.727589243755,544.222597760007,811.603513010112,599.505216666212,711.670800513236,667.051786761109,318.197661538106,458.29672350644,157.566767301275,220.379544681829,142.137602291388,-31.5258452420314,-67.2588233149784,87.4917885262065,112.941428000484,19.6280456361145,-68.4908003312551,-49.9892837188986,53.0913775246387,33.7630323530389,-37.2732066884752,-63.1528967055668,90.5978562726778,28.7516550442872,-56.9329402705155,-200.331639144701,-306.238811167467,-232.858804388716,-292.270797412743,-367.449070897648,-200.952120684835,-329.003041213045,-91.7525946162311,-249.685349232636,-300.265285713396,-363.510370967325,-119.812569510889,-294.758897355882,1.29951573007165,-108.111101379543,-231.343663485661,-302.395444651005,39.8345971869383,-204.644556808029
676.777564431466,972.577071681712,3259.49631811045,542.645276516317,923.162946962925,86.9956005621831,204.850988919489,668.384807999027,189.294731163089,327.437922910649,543.106607896764,261.347108249106,268.561711647021,511.85545066313,477.343403104834,822.129950223064,392.822005545102,582.638246296565,759.618718438754,577.902551553522,770.541664239455,614.15498300329,821.080344842613,672.142648552717,778.736764019097,749.109667443463,341.871825539824,492.988867866531,261.173824420144,234.757200167057,181.884019382398,-3.11942023005693,-62.452974121852,68.1818604082895,114.173754749864,15.4461369772773,-100.351975462402,-109.739883138758,32.6763814637554,20.6069452296797,-90.2185739754525,-117.024181226678,72.9030826403823,-28.1861896775898,-95.5552197338124,-276.950405092187,-362.347231129949,-305.446413370853,-359.738500600599,-440.459458375028,-265.274453646565,-399.315968742505,-141.786567432914,-299.789221962036,-367.558724991714,-446.976883844663,-159.325034017643,-356.473028067806,-11.8751918275028,-121.970822627017,-268.837127970476,-368.61497494566,50.4377376338125,-243.41360498952
718.083549727588,1037.08867980841,3085.88292980746,606.274765156991,895.037008260314,61.280637590556,280.165071702514,707.14621806344,175.563820295004,407.995558378237,565.15886710322,145.719624289459,284.659069039361,436.373818093152,246.925653706367,696.263954069398,245.13396321006,402.86149966568,500.498690744623,363.073386710998,441.37395473497,462.252828118356,501.316591236939,368.271588749091,602.764869628561,509.600059054558,242.964113962618,327.217908610637,213.814730559241,132.965227988922,105.64177035186,-35.5618719633872,-90.159360139235,-0.261607553170721,39.4456441133695,-41.8611081333607,-157.080446878032,-199.743387936896,-39.9639716693046,-48.6893849871433,-158.29448188069,-200.259183953591,16.3586005758117,-108.219561971696,-167.308387471851,-318.826257319774,-367.507759099959,-344.544601808456,-369.126577776001,-455.220284861774,-314.01874534177,-410.141539770143,-196.434067579806,-327.0588099566,-387.939454865708,-475.660392633965,-191.817028077745,-379.513631535602,-47.3500374112092,-120.983122585365,-270.059620239347,-398.055118061689,52.5718932944328,-247.261033918425
