-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
668.382571802891,1028.05490597923,2851.90276420225,573.141115945646,808.380783839944,20.8713715057039,243.457908464653,609.911891291144,132.193947142616,352.493956842149,444.873223482945,42.584209718743,261.987727786214,300.05312433351,20.2146012732917,540.885527938568,62.7586913067694,220.824532487978,295.222431714856,166.687425755333,58.7128199715838,262.943305669966,167.673984186983,-5.54634499220471,374.592848504006,135.401476446936,105.568763821,107.87593860999,46.6705871090678,-2.45087533392042,-33.6568802691015,-121.561341514961,-159.650120823923,-81.4185401633249,-65.0507369795167,-123.864083632524,-224.359941962106,-296.31597044839,-125.657660839595,-136.383772969113,-232.791165170873,-280.408326754943,-64.582578257112,-172.323735091814,-242.670091161878,-290.625976004986,-287.750619524738,-301.539804394635,-278.97091733406,-348.990960260907,-285.032547701919,-294.572703972536,-179.835457868372,-267.182944294463,-285.895182971411,-366.054916233523,-148.712340979913,-285.047419905853,-24.3442478420983,-41.1850659516229,-165.827900220682,-311.04065439332,108.043681593762,-150.032100821335
566.0303194081,974.748529948696,2711.38590495433,526.991084048486,716.7657121608,30.681016801751,190.978969949436,457.690815428427,137.987707274794,261.296757636354,260.774151864702,52.0046044145343,287.011148521083,178.798179829541,-78.2770975559194,503.44566790971,-59.8227490548022,193.074341928335,287.56451601801,91.4568649236472,-69.6546356585675,141.586432710339,30.9313188729177,-240.222833791861,261.303911476177,-134.053215040297,20.9019156697754,-9.90648413008877,-155.550919243017,-77.7980981715502,-147.782162254665,-220.058001956501,-253.99296431263,-133.906404331997,-137.899744934399,-196.140929109812,-284.171216618543,-376.305375635368,-176.714534015438,-193.604653458659,-302.752960516549,-337.724270802502,-138.5523731267,-213.961039467354,-309.482287117111,-236.509790928355,-185.970663730468,-225.260092686504,-154.222056751794,-180.024065424441,-207.791397037241,-117.284301887187,-121.939957709768,-158.502491708214,-117.230444360204,-172.982953606403,-67.0624172189368,-112.20736255865,43.9236062549295,84.9711775667874,-3.38882500118146,-141.026019107025,183.187320186484,1.66937002109675
375.559831298302,772.846417143141,2584.51080736265,404.968754313668,547.59156234394,60.5847670891506,129.571715814701,241.469549244669,152.645989190966,121.549204896924,50.9713780122368,115.811474001569,280.399563134869,18.6798856567449,-69.476947154139,491.646670555957,-126.917876369717,246.043167412171,281.944323596374,62.6838828892372,30.1664934710287,52.2438344148483,40.2479767722359,-337.050275656936,234.295293081067,-196.469062668099,-13.2197626005427,-19.0113860332267,-298.769881690446,-97.8820665809458,-199.256884009019,-300.651920621787,-360.710408048984,-163.585084519106,-172.916104693092,-256.613794088719,-339.558071741527,-445.270079236223,-202.859931476485,-226.706172409361,-370.67142213057,-395.456706752339,-211.752401275873,-275.381733249761,-391.203527887707,-279.169143440619,-215.473763908134,-252.217067520686,-160.50668064385,-140.209309195086,-218.352945354242,-76.5038850476978,-157.875582376974,-150.994418141164,-75.2787862538313,-97.4137832258583,-83.9987411929966,-46.5778681077683,23.4828615605289,96.0132699600723,37.2994780753957,-70.9393805229411,134.549333144244,33.6698556600148
94.6685958145127,400.431814674116,2268.45114505659,176.18866902707,272.58763852121,65.391257656906,46.7293280530074,-19.3189393220793,108.796346593559,-74.6457413287444,-201.799987074764,129.173647327339,149.518387570515,-228.189665356798,-47.9503624013149,355.248102314524,-146.83120500451,206.836180147931,126.473540126679,4.93192892865345,107.135523591224,-58.5672515792889,40.0827280563733,-319.264552725983,182.525921216362,-115.612128784315,-39.1137796577677,-5.47830386801263,-305.151952367868,-111.760064456477,-198.349017301586,-334.570093413545,-444.605185450414,-181.636939870821,-190.54060990595,-297.852434109078,-382.864347914051,-501.279273006976,-229.608222340391,-264.143669352169,-426.010737889919,-456.350160304451,-298.591224808181,-365.110028454378,-494.794929370032,-458.493151422303,-437.153556476969,-428.231851310484,-368.197174233431,-333.718307605045,-373.561430853046,-271.772959133903,-327.218024185054,-314.091887097732,-262.099405388695,-256.860763859094,-248.120747538017,-204.347266684078,-140.528334672752,-88.1512126284559,-138.428284005995,-216.653760478181,-80.3415855185147,-143.422185725249
-174.810787039965,26.1459977653396,1827.94132140892,-37.4857122075428,-2.27590380975119,53.5260661717316,-15.8637278746036,-202.409036186904,18.1728148521069,-232.683918194185,-429.232842208457,75.3399581512447,-43.3980809919766,-468.977891230821,-53.948412942573,111.533105162978,-113.805719168718,54.2804146969914,-105.653200170726,-66.1537891570168,15.6446268112288,-138.568840018117,-39.7490004533482,-238.677858182502,88.8552769890762,-38.7247051408204,-56.8503675490327,-26.1195656894773,-203.078777712895,-122.968892736682,-172.949384484175,-303.586496887045,-449.316657511778,-167.559022536694,-189.158825597122,-292.332677289242,-380.381812539469,-505.19212116751,-235.773328474071,-290.923743756406,-436.027598638813,-470.040866954405,-362.431281322804,-415.119985046995,-563.637135268713,-626.645232055532,-684.753279597874,-603.089461873577,-610.495258672208,-599.306965103026,-528.988815878896,-536.759985829348,-474.305758587481,-498.690011926602,-513.286628236874,-504.099469962545,-415.578063705811,-442.017100619749,-303.747021086874,-305.422238307709,-370.06883655585,-434.499696162018,-293.095843262165,-370.828564618103
-372.869262694329,-205.277473163283,1464.12205869137,-145.266476920526,-163.793859761521,8.7703112242041,-42.767850222346,-224.616968754782,-83.821011538748,-275.023786960844,-510.661828119176,-22.6242786869634,-185.139033064618,-585.424551661165,-81.6193696995852,-118.237355825313,-88.7367060951103,-99.2550011804836,-293.946590078481,-125.175170687242,-165.949080892254,-166.051455964859,-161.388431603004,-215.537414308216,-7.27862997449443,-81.8919666867772,-75.2393219993934,-98.3400003359331,-140.364821895856,-135.631927837826,-170.564103263293,-252.287516788894,-383.904519370298,-139.106644052654,-179.718936180779,-259.855623515424,-331.937826410485,-442.184105562191,-212.763356269672,-283.984516839883,-398.072402348322,-413.343004887053,-359.751147210488,-371.779746196963,-543.796676692387,-595.544471016383,-728.515150664126,-587.572231969895,-651.118807322233,-685.07365624663,-505.735634107902,-617.382722937273,-438.499450958027,-502.725921699679,-575.294181271345,-588.464064975611,-418.316963826032,-513.899525157097,-307.015266529716,-343.291838174019,-422.800564270408,-486.160995455583,-332.099362394647,-423.860624223321
-558.720653447793,-343.231227348345,1017.3099351544,-227.172768539387,-231.455173673933,-127.105839356385,-108.590599290968,-178.135044387571,-211.94185622386,-271.895220741523,-451.341629904279,-163.342121758197,-282.229290331178,-600.749335036322,-122.071691884591,-269.057952806835,-140.827114595229,-185.832536818613,-397.065103339102,-183.135283410211,-293.71048367669,-207.983994367788,-257.394766141504,-292.930974506268,-95.3009997692657,-229.733483061213,-132.841267226256,-205.130648417473,-204.032385742596,-180.252555972172,-218.991290100646,-248.797273195159,-327.305582788933,-149.734206025525,-193.477857247537,-257.064421182758,-286.079497583675,-357.348119589235,-198.542609649367,-262.187982474738,-344.085564070225,-328.422904193381,-304.61895332436,-264.820597541457,-456.01636874776,-349.570845544813,-530.003263197791,-360.629545892114,-447.000562271836,-534.33031175564,-297.043635332798,-454.66970093812,-244.828136514695,-306.978545908296,-399.56869851983,-441.142367789718,-251.933860707958,-361.622227271169,-170.889543458617,-194.796452017824,-265.436576217012,-325.961987862995,-217.773383539724,-279.400725671008
-777.904314925166,-500.048758693641,97.0796034604434,-388.516539179183,-312.682204295123,-345.544313206643,-275.531395787655,-221.916504353305,-381.898657749623,-338.69448569804,-395.182315498686,-323.133703437157,-407.257100196982,-622.67039201573,-162.754506825282,-349.441419838368,-236.315665582356,-234.836957184786,-428.773256078296,-248.184868894933,-333.206573457954,-292.231090446569,-304.113266790806,-386.663478141463,-173.791370570338,-366.618300216049,-221.344165261035,-293.265569993553,-313.178482245311,-245.425282800252,-284.034196277604,-286.624220987854,-318.332085432001,-192.708370156727,-230.419653077803,-284.902802518099,-271.045287690442,-293.895542252794,-208.182346037778,-253.404320384681,-297.73518322649,-264.45030487782,-245.165836358571,-159.124611752014,-355.381232045993,-53.3850148781515,-251.714261912703,-72.3942233243226,-163.320434978174,-294.613578251427,-41.2874896550833,-204.20682360502,-37.2986870019255,-61.3302749077247,-149.778451409054,-204.578826268814,-45.1985455200444,-134.079587443084,-26.8647435076971,-16.991287698433,-59.3996888670761,-107.177742320718,-83.9195919387088,-89.4075013237717
-990.749405525569,-680.476496294684,-1185.29006744085,-599.720832900038,-454.737387534435,-567.714375203205,-481.298896609973,-375.967448422142,-554.755349369803,-455.591870266249,-445.716053503099,-467.851225451817,-549.620885218593,-680.343472512602,-229.265097685594,-392.819249333354,-327.468821419832,-315.118237577573,-431.595892141581,-340.491146324659,-370.616661146103,-397.24232590036,-361.555000077289,-439.893223983336,-260.220282348639,-444.16363554179,-309.565306450834,-355.810250021283,-382.516108508151,-305.768349700596,-339.746973920085,-324.085918146458,-340.244896025219,-236.645685945731,-281.079106151359,-314.81543165117,-286.030880707239,-268.702300025612,-236.430935069743,-272.530525939168,-282.647150448301,-248.996712146862,-221.090017338468,-102.255863265357,-282.24818423904,107.366839792905,-79.8445824749165,94.9313745151725,3.48024601524592,-136.063207046698,110.411720317815,-51.7646466990364,68.2303168131764,74.8796726897139,-0.762755959718348,-50.4050108288159,65.747673083501,1.78337400285841,28.8425349434364,55.1193735065476,42.8608588080334,15.7882744020465,-32.7974960127815,8.44349922867924
-1113.35746770738,-775.314887730875,-2109.51378503203,-713.757442412334,-560.003606283625,-722.358826543026,-568.140433780271,-478.231408651502,-650.395906353847,-472.162452506724,-529.734016018095,-582.827420009458,-609.530824708577,-686.798723847536,-363.374926337492,-426.69864662882,-436.028448979728,-450.183420863934,-434.828514345302,-485.117415417064,-460.935408876699,-522.969615778635,-488.747403188981,-466.271567160897,-382.443163687123,-514.322574175022,-398.615027761691,-437.688423475202,-433.521639332585,-370.765519530252,-402.496578725126,-357.2011921494,-365.64646254955,-286.38104733318,-344.492944387504,-346.01648957077,-319.204029182125,-275.887115889898,-284.50998231339,-310.892305882802,-302.42957380293,-272.04981099636,-223.255468702958,-92.3374566058362,-245.320297813382,84.2715496425733,-69.9765095510583,70.8185615318166,-13.7662566719636,-117.626634385815,94.3865288572461,-57.1445480418679,48.6617817427129,50.5832613888023,-5.41876312139434,-32.4672622982848,36.1137864039392,-0.596038861669481,-14.4833632354342,1.14026434883298,17.7454471749752,17.6250296722753,-82.6531786669787,-11.2700808173294
-1073.0583563226,-689.030527083103,-2214.68600616108,-623.237866814311,-498.424332962993,-762.828629958038,-450.737668516532,-374.444557562067,-617.268659455064,-312.195288883487,-504.234253941071,-629.1919284917,-539.797906409489,-571.433678713154,-516.075751417099,-468.250965528623,-546.67094121928,-581.228926553419,-432.765667907428,-636.853222826401,-542.281876265763,-643.658317997987,-632.789890385195,-462.419561184229,-507.178279094989,-597.796751765443,-477.295867128034,-530.579133671921,-491.361873089293,-431.489486827909,-463.098456082329,-392.558393787667,-374.633528973842,-333.495473232123,-391.223602569809,-375.702989603728,-343.26705011652,-292.682988488557,-328.108074893716,-330.264988870796,-317.772774207977,-295.76259401701,-205.996144889705,-91.4165794974548,-235.37612685917,-35.031502636891,-159.417879968188,-80.5882206524223,-146.79420106004,-197.612914417916,-41.923595865471,-162.463302988447,-47.8190581143096,-77.1574403477179,-119.399476535653,-110.133900230864,-82.3779005121122,-92.3438031116515,-111.653367607852,-125.396586807807,-81.4766513261973,-52.1341631631591,-191.118493479218,-103.386205602248
-880.756599193852,-467.293638299589,-1874.32765275848,-396.594792636226,-306.809711776963,-672.662455021009,-233.972096023602,-130.085227464513,-493.845663072623,-100.954976722307,-374.168818694098,-562.948927206256,-422.414231794424,-404.785577905691,-580.817395190566,-533.485334021525,-577.170374451495,-642.260325419494,-439.18332123361,-710.423716535767,-554.764713825059,-684.992136614416,-702.849099355694,-426.714770488978,-567.260769523345,-651.392453908222,-515.826177031073,-580.343398775778,-535.365036286064,-458.019688540957,-492.561688573947,-428.468930104004,-393.797303424026,-357.508711409284,-399.673904400728,-397.191875272054,-357.771128810782,-328.965630806191,-345.178510563886,-325.033516812256,-315.6587566938,-319.783215146455,-176.881541954732,-98.2793015422569,-265.77074907352,-164.513506605282,-280.920804701114,-259.839784874283,-301.636971202583,-316.210276806058,-209.166053330554,-296.697764159602,-167.766835965847,-228.208180978471,-277.330535598886,-240.629766967863,-223.648734491641,-223.09944418639,-220.664020846109,-273.17688956363,-215.866697007405,-172.46909064537,-308.731229185229,-230.406231429661
-617.074137073248,-229.18189954727,-1715.75722013499,-174.06500654709,-130.867902700449,-472.1865617887,-63.5245790211974,65.6615775284634,-338.511551319659,22.0174538782203,-257.91543407608,-394.258985441304,-322.038622027771,-289.880032547701,-518.233382119963,-585.094761138625,-498.785520470121,-614.246450910227,-457.562059337469,-676.962046045809,-510.420945806831,-615.527441978491,-681.647527953064,-385.674942491943,-538.364859677037,-625.103136837495,-505.358886340677,-553.008214381127,-533.980145893243,-441.826016574715,-477.722570683967,-443.346230964152,-442.755576984201,-360.011279431244,-385.444640950529,-402.382009657931,-373.812653013874,-385.014644207393,-342.833145319615,-327.543406504923,-310.432185962224,-344.873636251334,-178.601533190039,-121.772433630872,-322.348561019102,-254.987389347752,-358.257460568934,-371.866753526411,-388.521839183001,-388.026385248048,-316.752777354085,-377.598183093311,-253.414507918293,-321.229037515815,-380.589503042363,-346.960891424784,-322.79563620913,-322.916790857486,-297.245251262224,-374.292354081311,-320.477892653452,-292.80019422241,-373.716996607262,-332.091292366288
-345.013292662823,-20.3384361774993,-1818.3223766882,11.3666401736299,-10.7190229762457,-213.87578216091,62.9215775944583,155.480240413422,-150.534101479069,104.162008802487,-187.513694282157,-176.114457240422,-174.163113830101,-188.828753458013,-374.937854383996,-525.172446332508,-374.446222462204,-499.443238429669,-411.787894465389,-577.787954083104,-419.288972005921,-499.93805468706,-595.362729190691,-332.295533963727,-438.02541905137,-490.710244213044,-449.787349049295,-434.610534383487,-448.380314930572,-381.131076253549,-402.481089590263,-389.779026439015,-444.338147850163,-334.084770484565,-350.44950182874,-361.196090810096,-348.327018464737,-378.747329673661,-314.123529118942,-327.276262888684,-281.297451055136,-310.226110193194,-195.230471785234,-117.303567844782,-321.338433754669,-252.148892261348,-302.425318020579,-337.70911589321,-331.085934017889,-317.176818752795,-285.784818398316,-310.52511048334,-230.53024218978,-278.394146365406,-319.312448381302,-307.415436230342,-301.146776433069,-283.060080712198,-276.126751357374,-339.731746247021,-284.858288186633,-285.760269317273,-317.801396377844,-300.896977976871
-133.14521265935,136.991686775843,-1848.85848356786,160.269132177356,79.1441064419009,-4.84869645941614,179.95881612233,184.613563243245,27.9259442723473,215.707394310802,-138.256102652202,-3.79774586769458,26.970413881732,-34.6353163904515,-252.003615344241,-369.53417024579,-300.618795625026,-360.313360209101,-280.213845252141,-508.350369793266,-309.224843536354,-461.285674169198,-501.682022067918,-253.677860913998,-332.013869571416,-298.408440923118,-378.95299892544,-275.863427422764,-291.42751535125,-302.046654383573,-288.056819474571,-282.196899701794,-346.173564411896,-282.134711960926,-301.161080201443,-285.650248543404,-269.489018958278,-275.314057510779,-264.859115743045,-302.502304442707,-235.646785615997,-212.140158183084,-204.412275902922,-78.5972578038006,-241.271060719273,-167.127985828472,-154.652245042662,-196.510188770195,-174.653469765926,-145.890487446468,-142.674561631201,-129.587363026354,-107.175251531061,-126.954876070851,-128.467241802203,-126.388476114378,-163.188402995694,-103.705224372559,-161.973950371745,-185.590712058842,-110.532046863106,-122.121045258927,-171.841419941205,-127.20055617544
-86.0408130591607,153.47373397692,-1713.23374356329,184.884086367041,73.0272814083807,36.2314555250222,195.251326868996,122.415421162241,63.0417150809333,245.923628062563,-166.350578907831,19.4783076353867,106.076593389546,75.6330915569717,-244.741030145075,-305.971342678739,-331.189789709267,-320.474814239111,-206.259770445072,-544.007752467065,-270.607188749375,-566.492403798223,-487.72896145629,-207.552812345121,-317.584829453592,-178.866411515202,-355.737246651576,-203.806833272234,-171.534448891258,-277.094337336276,-221.771789973221,-220.373311690708,-248.324427150964,-253.168833102267,-287.080212639939,-256.456698474525,-232.194930922402,-191.344182704947,-247.893645499138,-289.775407990454,-244.196811350126,-167.432737020786,-234.084858255826,-80.3318471574289,-177.963690323286,-98.1664487766695,-64.7590056235665,-92.8001013551259,-65.6339710651227,-36.0042174059585,-32.5489885173139,-1.82430782969554,-9.25050527284234,-8.66078377705804,13.1661933454055,24.7471427665365,-39.7342113091174,51.6454336058483,-69.651662902213,-57.5727517866893,37.6183114600961,39.7355193428129,-71.7819072675852,31.4733050545081
-219.103966719407,-22.5430679565181,-1626.36345976007,27.3120512806361,-110.241847902778,-74.6676888288831,39.4490622428161,-82.8669529127671,-67.7443292675791,80.6347705496994,-332.350357817427,-68.0662449301684,-23.9781932044147,4.84376817370628,-313.297591089118,-420.546191448741,-391.400652229727,-382.321269643239,-291.607701369102,-594.558504198082,-316.882327886366,-693.047606925428,-519.398508289386,-239.600496242086,-380.821538250553,-185.555105449364,-382.581415104353,-254.113523130105,-158.191090410187,-318.566852221771,-239.505964347222,-241.822078247519,-247.079946171203,-266.193252839568,-313.865798251292,-292.000046099508,-282.491307837275,-218.468912794107,-268.593477543561,-302.893094278192,-311.831608626614,-225.854650850806,-271.080720777611,-129.796643501394,-170.604840897997,-79.2426271598299,-53.4253623042501,-75.2836081276096,-43.5504485796645,-25.0330948052212,-26.6206015918472,9.9725637989087,-9.9930720943888,4.9312783821078,26.2915888604076,47.2645883217506,-20.4351120759367,74.8282891015569,-72.9353485161751,-39.6997903191399,49.7666496915364,70.5406707694677,-80.9610858366115,54.2704475434729
-414.214436436903,-308.520548806332,-1654.06641582816,-234.001354972467,-408.965592799347,-184.940622794175,-179.388993385225,-367.811535210618,-182.810064507222,-175.387731589169,-567.805195552073,-86.0111749938088,-167.580252555997,-197.135477788319,-297.543216190528,-538.494278495045,-339.231804904473,-375.991195285699,-426.501611826921,-474.903512791988,-312.3818719574,-627.478399565998,-421.601529455185,-267.84157889708,-360.654632606786,-211.191110505973,-363.35257077437,-291.173978892557,-173.351111413664,-327.234099164946,-254.362223227964,-262.120861248353,-282.400377180216,-261.198184894063,-298.557966478637,-299.88989477839,-317.362814601275,-283.509920180328,-250.079445689917,-274.987241100685,-334.779359259174,-273.429734866916,-242.060277393009,-129.846739960519,-134.132509204527,-31.1049754160999,0.289790830468606,-45.232463381497,-3.29767893103872,8.74877406611038,-28.7062266821253,17.4028722625784,-34.1257904464874,-5.70541242207835,12.6783317644059,31.1793555946052,-40.0922457766576,47.1452680999994,-111.741845391253,-60.9144346149723,4.24012998024243,29.7616661194488,-124.3524799757,6.52879612129147
-584.380469677043,-581.320254422364,-1607.0932181751,-495.922212123355,-665.417350117105,-212.936201410838,-331.627755847054,-608.681292970407,-141.556848242459,-338.826762007316,-740.282974462651,38.1265934347509,-112.170971084744,-348.749844496237,-135.395195918775,-472.435421777605,-156.927940321324,-198.763871039128,-448.712449098614,-171.202129757939,-168.393363295053,-348.739241798111,-137.867891184322,-174.227157290189,-152.758151459565,-136.375137004952,-230.503565803726,-190.527147580274,-109.142400350507,-220.768265218068,-171.406295055188,-198.943677889502,-250.248148436754,-187.745625225257,-182.893135461508,-209.62341522669,-236.118163466364,-273.476764463723,-152.08824244232,-155.167712533429,-239.408762471159,-202.565135233323,-121.612207140561,-26.0361448013295,-12.691152191054,88.3205100610151,138.640378332452,59.4244085033948,110.982057815761,125.768291266333,43.7406437096678,99.723146586367,-7.61016296613587,38.7054066245345,65.6906206889969,76.283024120418,-13.8217255120333,79.8032274469204,-115.700181791722,-40.4362256506756,12.7099552761439,30.3407987798166,-134.856208366812,2.8279114479337
-751.914690757286,-795.136573486014,-1398.68963168155,-726.909447421396,-823.435776483396,-248.413097738784,-441.130655509103,-768.148697090016,-57.342093232781,-395.59129709559,-834.525403059725,143.450103985392,56.7103384857827,-374.333789100756,35.7227533723441,-282.089471071558,20.5820406295988,17.572797189162,-346.187195785977,111.725492038125,-8.64960185463272,-61.2331777106376,149.291090287836,-8.40457359373595,143.998123767836,4.79439275520559,-44.5968499341043,3.17995918465427,24.3810557622231,-41.4443133998294,-13.0451444853381,-65.6212126680964,-150.25788648776,-77.7122956436956,-17.0545191235231,-55.2514864820132,-73.2912696344311,-181.877380948624,-33.3186441374482,12.4814401760357,-74.1898241185158,-47.0371321163547,31.8796054420352,130.665794689196,129.794792195998,199.402941943413,265.939595520538,161.606843119244,216.655317271855,239.187140544558,116.970665264494,188.249230380104,19.4747681149336,90.68285000327,143.046922194658,149.254836364742,21.4165625229318,151.50181124098,-116.937546517533,-12.2241529240791,57.8541837966283,72.8657507480143,-148.536124546733,40.4943327914484
-903.910312120226,-943.970723616046,-1177.71640884426,-895.056070964663,-956.189614927164,-384.821316322942,-584.184842913511,-889.20194139654,-140.267060222544,-469.732113129566,-941.837466493399,46.9534850898673,74.4275451544163,-362.673036838319,45.1299079634111,-183.48964989994,73.5215013025587,46.7861429603327,-248.595577580787,180.675725998985,-42.6445829616455,72.7047703026049,233.668486141669,31.4319184920982,337.644726288057,67.9614520135493,87.1306089952179,150.175786128597,135.214559687117,101.022916063884,114.074964903039,72.3197861765428,-43.7131616521075,1.73004365456024,106.318637512421,88.289801833271,74.848836522957,-69.9523438650624,31.6479710976211,138.515473470228,69.4544007227629,99.2525202626095,143.77836836483,264.185897896393,205.325837449001,208.397624387381,291.46603266507,165.076101365918,222.051007777058,253.809032400753,86.41466127756,193.89763474247,-24.6573193262517,63.1294505054291,156.551704385959,170.136941524558,-12.9755669364542,172.369293942922,-171.933584014509,-47.428294129492,58.0614088306447,88.882523930511,-214.102226948185,46.893339284023
-925.85774213196,-977.540877820422,-1055.15089003303,-932.725932766918,-1056.03357688787,-554.345668250325,-740.067909050937,-962.654646894701,-405.077653320658,-630.772690698415,-1013.69590020091,-221.456508008446,-149.914442739951,-387.049534480164,-106.55644926248,-259.947646392596,14.7003019250038,-145.503790171773,-258.486287146192,62.6076581190566,-274.40417722091,78.2716451121409,133.073608127477,-95.8515946504657,344.588072583572,-1.96828815700504,129.785948548246,174.899745029444,173.563766376086,144.912226314223,147.809044263612,176.38060102931,56.9269224667841,24.3488435574712,144.531451060412,179.116516822682,172.043460283453,42.7746345065219,32.250332439207,176.483759395705,158.504313707946,198.73432280905,181.09165167382,340.2871835388,209.475697746735,120.050595951371,221.945487296986,80.7722401118848,141.992022985589,179.345412915145,-23.36894654361,129.534816278437,-108.535952148299,-34.2553780746199,94.8247781078139,129.804887840025,-100.467059385105,121.184433388688,-251.228815741548,-132.812274554678,-0.264855269575758,60.7108191701186,-296.413463908607,5.1679737014307
-774.530462449698,-871.673236671492,-957.900640405626,-841.792533555441,-982.203102713798,-624.563503589663,-844.227572932505,-928.255992010881,-673.51978036771,-838.408158251595,-855.495655827552,-481.010589917021,-457.658589653319,-409.204930820222,-263.00292276833,-361.885693783489,-71.9912982780099,-328.879333968853,-303.798165763642,-47.3653758298129,-418.629672449087,27.3119323702371,56.4212237916574,-143.819020975621,232.606814928029,-93.3252486293815,96.1379569818359,101.651819313857,152.405322737744,92.2264341183573,101.571883715829,224.816694788676,153.638348735315,-9.10995067736123,95.3682144033385,192.477830252563,219.833725149016,152.593029556196,-15.3520667983855,128.591876696744,187.892177083312,241.560894511331,141.730116947234,342.581252822635,176.380061489883,-16.9344896348323,95.7554225982596,-36.6591046901303,23.669016495607,60.9965471908444,-133.441804996881,33.269019677548,-173.955623990687,-141.906090848171,-12.1798650425356,44.274967615334,-184.428787225333,22.1355508491334,-302.700572202076,-219.621414734913,-94.7455501086415,-3.42490512417169,-347.052088520204,-70.1077733579718
-538.406496045526,-686.502985874222,-818.325649700131,-678.815174727545,-660.740378570051,-545.365378915389,-833.983491526795,-748.765622397649,-772.891359845846,-951.12817078251,-436.56504981143,-584.880083611922,-630.197716772759,-349.390079134672,-283.277603481943,-294.378626452765,-122.741893787641,-276.96004076826,-185.089151984523,-21.6538609097441,-211.36080391079,-59.5413862417423,146.997045587111,105.513893089906,106.798363998765,-71.155592898275,-7.38347326312563,-11.2646292257152,107.221149600191,-28.2707802327948,11.3761884670904,194.547188066257,206.66475140885,-97.2775615774001,-20.1207931823902,119.901736875646,204.920755493027,216.481917583545,-102.940428284798,24.621122103118,146.483002082405,211.376657511036,49.1032406840879,268.347858310808,116.874431566978,-176.732765013391,-70.2314012065692,-171.079379863388,-127.878950701981,-91.4372250679735,-226.833745525631,-103.395431676234,-227.353903588036,-245.623761194867,-158.419685864186,-97.8283974164016,-259.66565065043,-125.747148944713,-332.475797273942,-303.523564260635,-228.797087715778,-122.629731504222,-377.142790140128,-190.520674202519
-282.817235888285,-465.374520631641,-695.700947503386,-434.023485118616,-182.193830399476,-348.667582704396,-627.441079613537,-394.690796684047,-653.485870323736,-778.036791337475,61.1563775650062,-510.159454878993,-569.309414074691,-144.009429583373,-163.328826364257,-45.1910885782238,-108.184817074764,-35.1459678787963,161.457773010528,78.0395895774166,237.801177403568,-162.054774889207,314.5125428547,521.370838263917,-0.534102607274879,53.2252027991904,-158.257488083091,-130.900546841719,76.0160637676022,-172.418989159265,-85.2272623188274,111.517500720488,209.686960476562,-207.240706719217,-142.865270165652,10.720726211813,145.986703188624,219.483021989637,-196.634407440367,-76.0947378653159,64.7917565931379,142.536139621876,-35.6104186797211,168.235003529511,54.3257027894911,-307.096698109889,-232.794303906936,-290.405158304962,-280.576920922909,-246.14000062954,-298.106275933651,-257.54727501037,-270.120742140587,-332.791354315679,-313.315635235215,-268.456618923264,-319.991329188512,-296.556472562025,-346.645821032226,-373.462785094723,-375.656421027808,-281.335772892138,-394.998687182895,-336.571094209348
-30.6564993950793,-217.059679607875,-636.600785892018,-103.324978201397,289.081931514301,-130.439295248903,-245.882330129817,111.434788748048,-421.748757903952,-308.655728713556,502.978484950815,-369.892665761603,-374.620922223085,188.72969025605,-22.5948612815236,198.996904694976,-41.0739440421578,155.94895649602,502.394632804,123.307398412241,535.850289181464,-242.836872754863,351.142867015988,740.390946133434,-115.141968707298,118.654296771434,-301.802824801501,-258.908240338559,53.0453007692922,-296.656538601298,-167.904607007612,38.0827448024045,213.958777423732,-284.956024693326,-223.019233950744,-70.7096410887394,100.546833136942,206.391538993383,-249.517698613132,-130.073165362399,7.29298697378278,104.528760598944,-60.5580427416004,107.658859461224,23.1615362035252,-333.210584986531,-319.788517170914,-329.817341434884,-356.696650295131,-332.386194998612,-312.630852143008,-350.3906073723,-262.698846800996,-358.198180528918,-401.073808267351,-381.507536483464,-329.779763563039,-408.985761576225,-321.74938131454,-385.612501535047,-459.867402736829,-398.602992586896,-374.706521465884,-434.346793515939
