-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
165.179410507833,11.0393979714136,-585.717742594271,211.860670024019,621.396452450725,7.50080653646951,134.736837469248,616.493086384271,-222.321924783653,202.210361956613,858.382459527574,-285.15975691977,-206.42050037578,500.907267865755,38.9637921481503,273.273369032697,29.6116064561793,153.212871790848,563.6581965801,93.3686087948254,441.440895755421,-242.428440845135,194.201655902981,554.24742378519,-208.034386542917,-5.53248936964341,-368.083062989308,-384.320598036866,-39.1107985556993,-366.956998236643,-250.612054308412,-25.0781762756449,225.750248871391,-304.750377848946,-263.203617163512,-121.89505237728,77.5702361437974,207.01855663339,-248.995805197503,-149.040893228563,-1.91111350451726,109.243380808923,-31.9098574408186,96.1822839389026,23.0203365832276,-254.057049539571,-295.399038391666,-276.228622595166,-320.815039071625,-312.490041991788,-263.347821151678,-335.232141549365,-198.559733867234,-307.712409684577,-377.545758972177,-379.522667709977,-282.032704172832,-409.084044022688,-259.513581915363,-327.167891469551,-435.058588610739,-406.471527143759,-308.91288274202,-429.346550586504
276.959351121647,164.623014195177,-504.573639434599,408.334229650336,743.684649785789,62.1155234204718,373.346194459165,923.468888620362,-78.1305981441661,511.478957584669,1046.7703363071,-243.2358169843,-97.4877362919149,632.403323133982,35.7726078089244,199.427933134965,45.4450716260162,22.3552303182526,370.205068988908,42.0171306236062,104.479706140726,-138.271851248233,-21.3110214394603,134.256488495562,-219.141176456194,-260.155057155277,-333.47234512558,-474.514675247885,-275.113656310875,-378.300469557503,-360.967954673135,-159.991256180179,159.135340155171,-289.241002775024,-296.385819831617,-196.528220101912,5.92536089078563,185.551330971439,-229.381247989674,-173.743700928881,-11.1019296579488,96.2081582381573,0.49576290074014,90.1163324485407,23.4120524822865,-152.831657952338,-192.121302357995,-191.025305559285,-220.059642418783,-223.193352378386,-193.463173232791,-247.903758018262,-126.667113531469,-227.85008199082,-284.950524464631,-295.079593565859,-214.286661300106,-329.62242690132,-198.024975928888,-241.647048260919,-337.167251898215,-328.588537397088,-228.826276999477,-344.121360134882
330.572827724181,223.481829999851,-440.006353209512,464.008165732771,636.591366544414,90.4047021011638,458.04390033789,946.041332335259,38.0196255057605,593.987557294047,976.550916249487,-181.08230666402,-16.9208425258971,578.635129961774,23.1053289401082,85.1605453249249,-13.1398119048034,-111.501058499543,158.844697922306,-22.883048170684,-150.124375520664,-26.4203231538103,-164.018789512989,-160.885490560983,-191.969549659847,-456.555741290816,-259.139746460011,-518.43094951149,-594.303675254521,-365.812832225752,-492.311676157914,-392.706806683678,-44.0200129785025,-280.83310821092,-344.867633830414,-320.857645354974,-160.134183099572,90.5417418822912,-238.505593784896,-231.463104977373,-85.2430766000444,10.3557595393555,-20.9310411884175,37.0890605776437,-7.08622067336965,-93.4269190874632,-86.3509502441692,-131.000482820236,-130.338967082264,-136.950646279662,-136.870314595952,-161.323421156146,-78.3912806598111,-161.429204918276,-197.796281238921,-206.390177781587,-152.880396305144,-239.232934913156,-152.489117007689,-168.700142841591,-234.930452165888,-244.491838087874,-156.253728645696,-245.146083728151
315.994545862935,158.228496612509,-417.579848478185,366.842413522761,336.865320706828,87.5111813819586,389.866795338444,714.376780962867,72.216608333273,505.584430512558,690.596770259517,-127.234711109347,-8.17534181982183,433.841180994385,-4.40256661552416,-33.4575355149811,-100.309460618175,-218.018594696827,38.7872605644402,-133.144257734388,-222.791765565532,-24.8119481265499,-262.433295381066,-207.844096389234,-254.209279878622,-507.367415793898,-236.639728720416,-546.185201322912,-819.523097511804,-375.495410348345,-601.974333728991,-614.699939691507,-304.349843478498,-307.939053765202,-413.492564454332,-460.95697289094,-367.786807922177,-78.3540570554743,-298.40591197379,-332.256380400915,-244.534747309322,-155.122496811342,-149.290196739718,-111.244550897239,-102.492681310698,-89.0803932054392,-69.1823535789279,-120.530969421552,-110.663991820455,-118.418743712418,-101.270043761403,-136.994632900492,-47.9213117866376,-123.741988624338,-160.430674202138,-177.08145411199,-103.633775974541,-190.332699304359,-108.676996652941,-121.190874909163,-172.935384326118,-211.477643173039,-93.7509284222716,-186.111496683433
183.27996318132,-59.6650141819166,-388.033700967413,107.05026626726,-76.1897995351138,9.90966327748906,168.379743727936,295.85946908018,-26.7167832703126,257.853711842686,300.061928202151,-148.050841199386,-120.706228484017,222.452193671334,-92.6677253960081,-161.023834125928,-185.146599192053,-333.921774217268,-62.7692682398266,-304.904011188569,-285.030992508914,-145.578083408779,-425.221579418507,-206.379304162025,-458.112063699225,-521.350607865781,-311.180406122604,-595.890414403886,-866.799242692123,-433.2169829331,-667.682493655722,-732.099203136827,-504.183214377567,-378.981966925076,-502.50720746507,-586.198966205431,-548.062354974627,-287.203148350518,-397.536510316103,-471.250172360468,-460.181304283064,-374.505739336824,-383.979350388643,-364.976767630484,-278.695436846119,-157.614196204774,-192.944601019234,-186.338734979731,-196.981208678174,-207.506135032752,-122.244586232694,-214.716571079034,-63.9053517450645,-153.224625703799,-206.086593270901,-248.155293023797,-109.286700080243,-228.150918080749,-100.225715736234,-136.581138464094,-190.436625250538,-262.502667724338,-82.2759534546185,-205.350971287912
-26.4164299660045,-351.055602707595,-326.792124212962,-217.934963640321,-482.443554162634,-107.23798636808,-91.703361461644,-184.067738347042,-184.433650634439,-64.3121890843945,-116.287317910242,-224.891042862829,-284.51398416523,-50.1336387044062,-235.431313162065,-255.953858016958,-302.172347090592,-454.92139797482,-185.550050867084,-526.00966659585,-457.02395180898,-327.814063704024,-659.593481542125,-363.587387939843,-707.599448255233,-604.879458485122,-445.101306749071,-649.265224752016,-819.144097949317,-512.403568182616,-687.425053796172,-767.34867535258,-615.599003566946,-458.474415166817,-577.509463074548,-671.798441891948,-670.522257365631,-483.875889794548,-482.922430903993,-588.550305100672,-646.66352435457,-572.385942592039,-595.596715392228,-613.076202430484,-458.666451612563,-275.891078360619,-363.880701789869,-303.211221089084,-337.053937824588,-345.175231004347,-213.055462314068,-347.761994617651,-155.185174251215,-256.407922431435,-317.92631684611,-376.998399297184,-195.245109942773,-332.246070491923,-171.065974158032,-225.915079602937,-278.92259711502,-373.13800469306,-150.235713401516,-287.536052711808
-167.188365078271,-520.869528601413,-275.760732485069,-429.632467587413,-725.933312332955,-172.386091387593,-236.225504508001,-534.063555882901,-286.67800568278,-290.840063710707,-471.617492709567,-293.5027038229,-384.726969274215,-286.55666497756,-391.370156804173,-312.80868878332,-482.249751653623,-585.614754155547,-307.0050517877,-792.734293960267,-726.133102100492,-534.957881517923,-913.822727347044,-719.706240523621,-907.746389881395,-735.266542148626,-579.808507518559,-677.558206106659,-780.694182349775,-570.874030033731,-667.332819513895,-768.759565885679,-674.61773057051,-494.786709841215,-596.544161830703,-684.552307082425,-719.585368702553,-606.119351339596,-508.639952246957,-616.449633673373,-712.872351403309,-660.172873376335,-647.956912175099,-709.042553983968,-524.951137023709,-339.704858722841,-393.035488433186,-359.039337880824,-379.544520070056,-373.664825150571,-286.310126372442,-387.341974095534,-246.394147601259,-326.899040179347,-370.309919715338,-413.625685125331,-272.914407703649,-373.622509155592,-253.353505923411,-288.876666484081,-322.901888271244,-419.208728197681,-211.447681702981,-323.049870777688
-163.107759695249,-448.353529711714,-247.806782513389,-445.845770148394,-730.823030286341,-176.353525647707,-271.292014456459,-653.133857280238,-320.94741284903,-381.675250890421,-690.453743617466,-344.079423142516,-408.947991502321,-417.840703245053,-548.114012495658,-409.450923859663,-681.018067200353,-766.677088543407,-444.776750644004,-1068.09928284145,-1049.86826863884,-736.048661528559,-1177.52121971427,-1146.00728825249,-1063.96706172866,-871.413180307878,-696.864818760828,-729.368274049122,-784.768082035191,-627.159127145586,-657.420914315549,-762.678841180852,-729.423609753508,-505.291227650345,-597.889085317318,-658.863789747529,-726.949827210686,-671.932353421259,-513.330536094093,-598.65057557303,-692.471962281592,-666.006179498108,-605.86821001343,-687.975458782899,-508.986607466142,-306.61930522231,-255.41740378002,-300.283009176029,-267.065874669121,-241.252534484748,-266.632434990846,-266.243207892943,-242.560292509897,-276.103331140984,-274.584379477516,-283.847058503125,-247.691031997449,-271.235407604154,-243.60604717575,-236.422652734063,-237.354402411639,-317.803831456043,-170.501173247123,-232.735353112936
-84.8350325867681,-225.501167783428,-199.135223093791,-338.860353314702,-583.575682772826,-189.482383362242,-302.411354845305,-616.984101510994,-330.155715128279,-440.875941756387,-776.990687667195,-374.196322032446,-397.756960167954,-496.759236920834,-648.191398876593,-512.155797161867,-776.760244017323,-872.017630350986,-547.741772873713,-1161.35144587358,-1198.45370175388,-819.244765963037,-1304.82265393136,-1284.39490486435,-1117.20025534707,-945.911712033924,-748.885868386635,-812.076527760733,-781.017201255667,-687.229336450785,-683.828016734263,-759.276123926951,-805.341683098379,-527.844404962106,-627.470311983038,-661.476911698207,-751.204329042001,-773.966861683155,-542.190286833937,-613.760577059417,-699.102603119291,-702.886404253445,-618.431509187887,-704.890527626394,-563.37007755561,-267.324640803355,-139.370020256645,-222.418750342028,-143.783452926519,-100.393984348736,-209.533613706821,-118.052105032217,-176.701328326416,-179.869272122626,-134.046328401263,-119.860363570375,-166.585970494784,-125.47024035446,-165.871432898072,-137.481113994858,-113.078272480514,-172.957092063249,-77.6783179902782,-101.797246228287
-21.8105146000036,-35.3442029667305,-133.632305417413,-221.327641364641,-420.08247301916,-228.801925660349,-330.552196719562,-543.412632806832,-309.912853922441,-497.321591828144,-764.327012945623,-333.820119822006,-336.403944858322,-553.825214398102,-580.453460804561,-431.571133041797,-687.898909415057,-657.720511840471,-431.761405043744,-892.138933851247,-851.21124890166,-686.68190812264,-1045.87953121778,-825.69074872443,-927.015196603555,-813.424301342904,-659.623845888044,-786.757020803714,-652.687754643843,-663.965352861208,-658.442654171051,-708.37963490589,-853.533838261416,-524.833538225267,-620.616013372779,-658.095390964318,-768.398182263272,-911.59028585143,-541.889821581877,-618.33682215405,-735.34856134505,-779.962086596372,-668.193828456694,-774.836297195281,-717.902029042431,-290.030186242,-181.032606157655,-230.258501164169,-160.261490261901,-111.335932349882,-208.270314232701,-108.388298374779,-150.692768169554,-169.813035749333,-115.969652779788,-98.5859141784595,-144.46932462391,-97.1874932759808,-127.719414866753,-124.874395199749,-103.152454905664,-154.860751967357,-56.0178621728563,-84.988052035025
6.95925219539518,32.9900627785854,-124.939632649064,-152.33434503622,-302.049408781243,-246.895014881543,-289.743569915151,-472.917855062853,-249.430732328117,-481.715158939392,-671.187310578168,-221.387674579747,-221.626749182935,-535.54398040987,-359.583305504169,-132.777072910025,-496.758852810966,-163.5854844876,-75.6334262928201,-397.402336561559,-143.719108492469,-404.661033475218,-462.315258763922,-48.2575557896812,-508.660176989765,-441.508483154899,-445.484616859323,-548.35560061015,-374.5495235814,-499.830298965787,-499.738042676659,-555.752374464853,-803.873257537797,-451.945358060797,-503.348310062863,-569.264914584623,-708.01526650007,-969.382149655527,-456.097839253739,-534.619628014195,-709.018152265209,-797.701531502826,-643.098367896452,-783.502123700188,-843.85351818705,-334.653312615294,-323.779002159712,-310.540743183808,-298.268411835388,-265.981486090299,-272.526975809844,-248.297168976657,-200.857329166933,-265.65875263762,-251.887709278048,-243.887574772127,-218.098989837127,-226.509029373343,-179.292472507651,-233.296199124688,-239.250283111759,-297.481378582853,-147.787276812438,-224.290522847492
29.0035565967054,31.5567774767752,-194.574494424477,-102.842212878058,-196.73762769029,-198.510944667419,-171.151769721158,-361.022760071508,-159.442532142051,-348.863301029238,-511.395916194329,-101.081172235116,-93.89805909734,-407.964320132406,-132.304550057881,180.038317881914,-339.659839824686,296.529871909102,247.039480753794,22.8019619565955,403.908366372997,-113.737860977262,108.491334263028,430.104299235622,-41.1813414349362,22.24322073501,-203.188953805554,-171.475527307696,-70.7540237812753,-258.832793995427,-253.533537339837,-335.7698275112,-644.355464541115,-331.938127840891,-310.295060227833,-395.3124629658,-559.530851973078,-860.301804844591,-319.456836388593,-383.177117801109,-581.095506812206,-688.884292558872,-523.026251745249,-673.857115525195,-825.623888302707,-340.44041036319,-433.826538241114,-369.198907918165,-429.346630141261,-426.881802685963,-335.93801779772,-410.001536593172,-273.308377102891,-371.783466346472,-418.900337853775,-421.165838717809,-313.669082330294,-392.969863303627,-265.852126162565,-366.235987019012,-402.806814284158,-466.599506223503,-268.083243117123,-394.689543366883
77.4373615831699,69.1083126557719,-278.772019270474,7.79393124621717,-29.8366653722822,-67.1623404827843,9.15116693181061,-136.045033850682,-25.7648654120319,-95.4576624223896,-262.833755421788,5.47633994714785,61.5429438081291,-173.12175569371,20.5105240051549,378.691084416711,-252.537702546837,550.347699540159,369.195027682575,251.119837365962,598.430319829038,87.3200553452534,509.403505419613,507.165757532492,336.92579115869,457.001604345182,-15.4133553087793,200.125550900199,197.066534704983,-36.6235014346928,3.58665984015573,-94.3772230535636,-377.955251961116,-210.153741297366,-113.81365495048,-178.801563456773,-338.768211410038,-584.543928663093,-186.62275490804,-211.645705089684,-371.862364844772,-456.027169290672,-354.919222557499,-469.75934421232,-645.74467175254,-296.643265420497,-431.125150336298,-341.851103741868,-447.617373466958,-465.941621234647,-332.417469246243,-457.996693650492,-290.118329758137,-383.757954900088,-464.71984132252,-473.381413331147,-326.284601650652,-431.761058783091,-284.029045330217,-387.220860505063,-438.426513286583,-495.332862670552,-286.189636886443,-422.682333207965
140.513991329653,172.466907541076,-362.436599917793,177.614841188819,199.934222540307,86.3751436963464,217.907424303399,178.066465109239,137.532207048784,218.573298379413,93.4775337530943,96.7033933077471,267.956403053661,145.249243713962,108.12302868487,517.07934535743,-234.587932494234,631.270770974776,434.089375180835,309.629991711767,630.306078704159,120.12687262842,770.753820248805,555.134616717131,582.348626891024,807.411624705201,71.797862539094,490.280905002948,481.560598531324,127.377320650958,251.274563844698,178.00203773234,-14.9267861440033,-114.850424775124,61.975287032456,58.0632271573684,-50.904957185077,-206.926536258687,-69.2571519821014,-25.4167967322334,-111.844646170736,-145.898373192739,-166.399281700629,-208.459978902866,-363.072129449851,-230.146097048302,-323.69282354688,-252.603703760313,-340.652121109741,-361.421770210423,-256.383572649049,-360.20796549838,-230.586071441631,-285.404975698406,-348.425069076761,-363.622151175857,-234.26633441272,-304.103214305714,-198.445294768634,-263.144086356426,-305.296869398312,-348.74606528504,-175.706308907585,-269.046073274779
145.200912581071,242.429277907285,-527.558336355907,275.259469982014,372.524657393976,143.350435990546,346.359401010646,416.777394478177,232.298944378294,442.797632633252,447.044322843912,119.929191566955,426.835678172252,433.318327301582,128.756585187946,614.866518171743,-285.8541292831,575.305670424374,511.558564666894,227.046575134238,550.384869401683,-9.67067558354203,837.719061602417,606.474943360114,673.889776264665,971.215834133601,60.8288835244932,677.117003210349,732.57833830357,229.864145107703,455.90500430358,443.965839899927,340.820886036993,-60.1918179477216,205.872510659502,273.966559736494,240.115270425603,152.741235563519,28.4016504374109,147.412245988466,136.798792710566,147.431219968253,14.2272240907215,52.5678662502639,-77.6958830990429,-169.508037640721,-173.945799286223,-163.417368390754,-182.13763733801,-190.83577129661,-162.420232808552,-196.637375188921,-152.250381158714,-156.413338594427,-171.352142029237,-188.428463371379,-123.927565164458,-126.949442903236,-93.9544756884855,-107.444069271087,-116.631888619061,-147.711964379531,-50.0720642853729,-65.0133121945732
20.1551913897974,159.26777217759,-797.009624186903,180.372054210786,347.751112140115,50.5061921627323,283.117087610544,411.490828583908,172.662774774242,445.780121776344,584.905854154737,31.234502838053,402.333967353323,517.89012162298,83.1620246992413,596.352754160902,-328.548419631143,423.532926048719,447.443021162877,95.0029652094085,267.300157073254,-165.259447363421,636.398161954723,343.049693838298,585.816607501305,860.8015180561,-11.3405757181692,701.436521860225,779.457781723486,241.358771234044,520.173866497869,574.264900719216,524.9587173336,-59.3778815697655,258.35228379578,379.436721205306,399.574155673953,356.673847455989,65.6063652785756,224.519337285779,277.682655744874,307.527108227228,121.654846522984,218.327119227994,108.199671559856,-142.3443523602,-60.4941242484375,-122.32753348681,-81.9214679189337,-69.8600705413268,-129.258958889473,-91.7227494210018,-144.580512430902,-103.986728155138,-83.7313765513285,-78.5949089890289,-104.380710059081,-43.4570219551088,-90.0389134835248,-63.8508600108904,-28.2206771667026,-44.8510029489285,-39.3952444007533,26.2825946666653
-199.516292355395,-55.777628046136,-1036.79762178873,-51.6612903394805,141.217588817594,-128.697460123473,79.8693571749274,191.896981504449,3.07249403237483,275.040016777684,449.116738086653,-127.524267245541,221.204111462956,380.401320492054,11.5377354017074,455.338492652865,-272.457740489706,268.354600676335,252.364126521775,26.3819018145331,-73.7986304764345,-228.394629086823,288.705026852416,-155.481184081451,353.156296944329,555.066141659088,-100.698030787381,508.787755515732,595.816655549938,141.627932817603,401.045624258602,513.844719409673,510.642876487075,-102.036652685216,182.244577333268,334.903176625462,377.832690582345,380.428124253172,19.5253329220886,180.132230976188,277.513879433008,305.412788043493,128.295979164602,245.344126057922,167.596762017619,-170.879099119278,-35.3717294540711,-154.033497410632,-96.3970018331407,-58.7674488810833,-188.565850574267,-105.704343750702,-231.349228792408,-161.455310537213,-136.028775228603,-81.5063859193799,-189.714925108521,-84.0112725156092,-198.390243640808,-148.256112391938,-78.2689936899562,-77.215806617903,-150.796760679336,-29.2763593890811
-374.840986797082,-229.21426983247,-1108.60497595618,-230.630512136351,-49.315773109444,-287.893573419659,-77.0174174865005,-14.5678471312461,-144.926909096482,120.488775141929,250.168898661915,-263.566261433647,50.0467745683209,222.266821851494,-48.5414336114198,301.858393206096,-147.154537164135,172.462682429609,185.201520601259,38.8401668807946,-147.293056753619,-208.516673440535,70.788395062895,-329.740680957309,107.093295718506,296.214713177582,-163.744698345609,193.47892872205,398.531046987984,-1.95803711012188,215.066210734344,392.350976423148,465.715479491991,-141.010245363402,57.9887160304569,231.558753866352,299.788470858884,361.623076745136,-51.8889667030088,107.043008245754,222.801394295559,246.777209146187,103.66367664296,208.851139556361,172.960176132988,-254.714274387084,-91.3497103755853,-248.562896913094,-183.048357503301,-115.96544066168,-292.400125206324,-184.766702697956,-338.877031783451,-261.839148986658,-240.416004081239,-139.907995482409,-291.375406976191,-166.178297211463,-309.370294955678,-251.089822757623,-169.196933195671,-157.792713320732,-273.003978889211,-129.613995703665
-428.262201162492,-249.535596723125,-1044.43962331271,-262.809946842459,-78.8636401684149,-369.109964783464,-106.646859746438,-52.3912453718448,-206.200366880164,80.0994886043921,197.071817900617,-322.07862248053,-20.4790149331943,204.282829105859,-85.1805177780278,230.839770112404,-41.0124447538771,152.592214585028,367.118269885465,104.245999680045,163.881796298601,-156.090721394026,146.206141800646,151.384141153731,-26.1860148443195,276.472350276618,-181.692512838952,-41.3003683378767,390.863995794824,-90.4580578336626,115.312080450148,363.415054360699,522.565606083758,-150.212025085253,-5.60401813564827,182.139644255869,294.389422377128,414.748666204704,-83.2165166753325,86.6874379750195,207.86322068579,235.354675223153,108.878472736359,196.347771219732,185.09885611639,-384.64369546024,-196.209241941979,-378.124439493752,-289.067111418375,-190.905149144154,-396.417535712217,-266.866031361095,-413.704486362879,-347.696585085028,-320.992840303441,-206.552182108614,-356.808185895931,-231.344371857822,-351.808514948369,-308.415344815101,-231.012573338804,-225.613322693707,-333.346717276107,-198.448438918202
-411.460878866826,-182.629176991355,-976.753379403276,-224.530574515689,-10.2784157979359,-370.710250653983,-93.2221361627045,11.1508016951479,-208.579797909869,88.8791962534548,266.588902730453,-303.435172946865,-23.9010961999339,278.310461237553,-85.4657830480743,247.240795134744,37.446519610925,209.58644954003,650.579749501379,212.585980240167,627.012157083778,-55.9652122945385,383.168153594019,946.478120126142,-18.254069589092,420.111238265136,-138.807951010093,-84.8311170476561,505.421804948114,-83.0454294047859,120.410176706859,417.008176217031,624.549000784404,-132.067292876883,3.5591314952948,191.663861740752,344.473870814279,505.587184548296,-71.7734722151789,95.722946382758,226.939956703614,264.695314271063,109.815059715162,202.128811477916,188.061657697117,-525.226254865145,-314.36411637243,-502.055684645359,-392.511597571323,-273.616237635414,-484.284473974687,-344.418066934847,-466.334742807293,-412.305546462354,-384.058455285789,-282.708436609955,-404.148015228168,-286.360978030294,-359.088563906062,-346.825658884588,-278.095428591737,-291.654227873138,-354.968145763512,-248.005566040864
-389.973838584123,-128.209229131449,-954.268965664392,-200.769088623872,30.9518143303152,-311.357584982592,-101.785935537079,43.6389092540345,-177.397568744959,87.6867247564078,321.244143157755,-237.685378116347,5.32138244623306,337.208896660788,-52.8598196729569,293.724891594947,118.767741465176,283.391346880787,829.499780146826,315.976822239605,892.66799911005,104.386312052708,515.508718964847,1392.29107845581,71.7923605105259,477.975306704608,-27.0910502048051,-9.57449051318964,505.073395362796,-13.552805970918,130.437428984185,422.711669593741,661.492266891405,-91.1729966931698,19.8191866194992,185.7680414113,362.624277639984,556.503132365723,-49.2940644183511,75.1531023221505,219.797827159633,279.527021740003,51.4028127303556,174.583512478561,160.329142135284,-590.554950854419,-387.728708352701,-552.610689895635,-442.660854675008,-331.32771726499,-506.572797986819,-392.134174041547,-479.989410788385,-428.119975262885,-415.62385814233,-338.380767600122,-420.859320582025,-316.931484558808,-359.752237548789,-367.381901323676,-301.206084436168,-336.209594132219,-359.138175630598,-278.489429941851
-376.229667123223,-105.738907647706,-925.600266317747,-198.154598379428,15.6773665731836,-236.193206686819,-118.73322176363,5.38488250062713,-134.672813353236,80.1049916157594,288.975751396907,-190.228364597167,39.0304305950583,342.954169622312,-51.9470675151916,284.529386452157,152.808108299582,261.193168553065,795.788757903772,326.653054947087,814.038140586734,220.724594502481,446.650239961903,1222.55298666274,135.805496658426,346.584628798145,69.0152996661298,35.2305249732486,309.135359032944,26.4279684065641,67.3982629280203,313.542683157117,616.324471124663,-67.6126829906684,-15.8173745562578,114.636488633933,308.868182979655,547.197437355485,-53.3965993809705,6.52492159659753,165.307427235872,263.561454334995,-44.3018507915062,111.804387018712,131.227406317198,-511.071676640674,-360.290950015796,-475.485111817351,-387.3995685965,-312.890255609879,-418.442921091996,-358.849653236062,-412.198100871194,-359.590904595567,-363.032805325741,-317.642732799267,-369.708432725877,-279.768207620604,-330.531835211383,-328.29665986435,-256.195932936742,-303.608070216115,-330.540728398248,-250.174529857301
-356.755643625578,-99.6651781363679,-869.316977265604,-203.524737487724,-15.006239884062,-198.625789331917,-145.61239867657,-71.9435366244744,-133.59976903434,38.1150092270691,180.441358127367,-215.848143741077,8.30362575549657,279.299024816245,-145.437443705863,165.874268732166,70.7526375394871,102.208175758083,576.461440043272,220.839942190851,523.059976970211,190.566095588036,277.631770472622,756.974007915124,103.309840539524,151.743435866592,48.9339202948263,-3.26419610696472,96.3705694000449,-14.0915638588625,-27.3216509362596,177.923601941769,551.156365412033,-93.444057027692,-83.4109988961485,22.9239911517143,227.692986710136,510.280075899897,-83.9606785583156,-62.2983629032986,107.799699936501,250.549442449414,-84.789102935312,83.154253887161,156.349895419843,-297.273090897028,-215.724991885365,-276.899555169068,-230.133709655128,-199.825294791473,-236.753239710997,-225.068090177213,-260.626050171989,-210.923019164383,-214.336564807851,-201.415250966394,-249.137562013022,-161.459472749348,-244.965146860463,-214.016480553523,-136.41327051588,-181.060458173464,-251.52512432393,-144.722532376936
-338.950706972512,-131.999310881377,-837.780918668729,-244.050946235167,-65.8240925620916,-207.619469619518,-216.93342905385,-178.556628115608,-194.746504172882,-91.5474383793498,17.9799515868136,-277.683477103546,-117.363542962517,118.829783109609,-287.801604844815,-26.4798347671235,-88.7167765283112,-103.809390649688,283.951833585281,61.8026366042769,229.950937327027,60.569709484999,106.339980038321,382.744895736225,1.28830348159447,17.0437761870302,-54.7756432179268,-69.9000131826904,27.7225948757357,-86.2150080839882,-72.9342284175622,120.503417429552,502.668963303381,-128.784313591068,-115.942543874022,-14.0276216015842,177.251860466259,466.662841536641,-94.3768108648129,-71.6884588633261,82.6410885121731,248.429986653582,-32.684680222744,122.136547564886,232.752260371475,-43.0443274671625,-14.2230864490884,-40.7689978385112,-30.9819762550666,-35.8609685363754,-30.9661043973255,-42.2550080252706,-79.739776352188,-32.7245010239245,-35.368992767795,-43.4494163693848,-99.2660116029139,-14.6636860264953,-120.611041063663,-69.0984935614137,0.691192688633018,-33.3260392277323,-138.130449527028,-13.3098702303955
-386.510426400189,-277.613998920801,-868.537769025783,-386.937510147316,-245.287053511395,-259.274432830927,-357.482282189792,-369.895305745187,-282.301181675307,-308.485003426909,-230.936927897764,-302.204672648529,-277.989231777367,-147.822521595051,-391.281122315818,-232.600858509072,-239.204234641858,-267.297726985369,-17.4244843179753,-108.150641980614,-2.93100537115299,-95.4693229276302,-84.3593535934185,130.226167556171,-145.656821331938,-105.325148233713,-171.220577325869,-160.409296207722,-4.10130220442895,-167.085858340248,-113.295616197583,67.6330495420011,390.352855317701,-160.626824087357,-136.825342496932,-42.9731508866682,101.927836314729,343.230841897446,-100.086391779083,-71.8512973998425,21.820285882101,167.209182096254,-5.60672242621466,117.608288460391,240.738165958983,83.0826283499511,79.9366957366293,73.1543457677554,74.5917094422429,41.3339053744574,68.3515525756954,39.6970077814423,8.00432358923617,51.7649461273852,34.1294100547334,10.8203412725774,-23.7438291901805,30.9098552902598,-59.6578801094892,-8.12343801202308,34.63089783851,5.57214536736368,-84.6758480226131,15.3021844903317
-535.235391087172,-556.780390292432,-925.950388491679,-628.700961861718,-617.028871711621,-366.646135942873,-542.298135172506,-673.407202969307,-363.349348450217,-554.248911694164,-592.406650553506,-287.909546279471,-405.021363567285,-479.946599640325,-448.068713995011,-440.196162505991,-340.416402984456,-407.043514052124,-338.973934151601,-292.821740330461,-244.776673845047,-271.708523418045,-337.574656681959,-162.957480905518,-360.463054866677,-311.199800417013,-303.092103711358,-326.342016199541,-182.982867231878,-299.793258272349,-247.769056708119,-122.345435118374,115.219393424024,-241.829858934781,-232.830661025293,-178.029105585817,-96.8217406391569,49.7529448559262,-182.064282342309,-170.159752647401,-160.399584461877,-67.1034122255264,-134.066830405473,-51.2205891214488,66.7349981652183,-43.6575568402329,-69.2336478216174,-50.9814780190513,-46.7424188900636,-100.02032329961,-52.4388322127523,-110.724443192308,-103.115990480003,-70.9751248529976,-110.496252383839,-156.402990207461,-125.722693050319,-123.040272402541,-167.951599456941,-125.014203931294,-119.318012514652,-153.552064250838,-185.947902530945,-144.608156618135
