-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-671.977165307016,-795.732502587196,-949.565433846298,-802.469618285942,-976.043961967249,-484.735730798007,-675.980151134947,-952.876561134339,-408.226969725781,-751.725111797419,-922.656863845006,-264.683663381281,-470.786856877422,-761.083003217904,-473.99917135321,-612.452812811981,-363.686907573441,-541.687679026907,-627.974520524344,-445.709042594825,-481.606285056307,-418.430463670686,-585.69217659804,-492.956643215429,-585.807377515372,-549.920556491677,-425.857350988421,-514.618606233829,-450.4286383899,-445.117180160689,-424.962628206931,-391.40534605903,-241.113453566613,-351.014403947722,-370.80619749,-381.655172074229,-353.971798500691,-327.186458444424,-324.490766862941,-336.076582836989,-393.948925703965,-350.083140649948,-355.40709880191,-306.941130043827,-223.650803425503,-335.476259444527,-377.460692297358,-326.513462216862,-336.619541318543,-392.303784651976,-318.63450078051,-403.053550064566,-337.552843221552,-324.988542253048,-378.636098720329,-447.448733989998,-344.517756705717,-384.518693044153,-375.45303698795,-341.059843050523,-363.349505749148,-408.730653239721,-375.095662526096,-387.962112191351
-658.473761805101,-768.559066110888,-918.486738552576,-753.752625521664,-997.77130710927,-524.727848720654,-680.875080858043,-1003.08927879949,-388.585556962987,-836.262125451437,-993.583971491161,-232.210379248078,-472.382241111337,-864.648892336841,-452.719914862707,-673.228578711542,-310.549324017236,-616.016864472401,-762.842590055348,-504.54638923663,-598.345777961722,-463.405483983305,-717.208164030029,-694.274837717862,-703.601273958509,-695.350949552446,-474.604935123597,-617.286470879481,-618.765316014513,-506.858584044577,-520.743161666579,-560.904898786488,-496.794419182294,-404.711521339152,-444.898874076124,-509.617706346741,-513.633503328387,-585.81046224524,-427.392824292235,-446.484903711199,-533.062855739125,-515.207902683002,-516.210400019762,-481.065386384838,-465.784089799219,-570.644699697439,-622.531776900691,-544.113671556866,-572.938691229621,-619.349039147961,-520.078108094723,-603.914743451695,-499.868679672305,-508.065383028099,-563.559390650736,-634.284373682074,-498.867276798819,-553.040756216058,-494.665159116739,-476.629869112404,-506.154833176961,-560.685232535205,-486.211793480406,-528.76268354642
-523.07355876869,-497.207780771308,-854.062762958458,-541.078037292749,-659.563624487348,-474.954735991719,-574.630119206148,-785.980809589192,-320.585303281333,-760.338162750223,-796.516815560573,-195.663875755981,-424.02214144141,-771.367952494123,-401.410294633471,-616.290709076583,-260.939284551474,-606.733934416478,-722.714981319048,-502.897094240051,-581.169421847922,-449.293160026387,-741.307632037905,-714.569137554238,-708.523793065311,-729.886131105806,-461.515176844789,-636.024197013807,-655.984889450052,-493.856658075938,-533.089497231073,-591.601896569168,-604.695395493649,-403.464908300687,-457.111179689674,-523.67362210107,-550.652133408865,-654.237332413688,-464.063139621921,-474.1297145425,-551.930357378094,-537.229258647606,-576.120487699221,-527.041183199587,-582.670213130031,-619.674157471955,-679.210624333178,-586.124138207768,-614.95269729016,-655.550667703553,-548.05064694242,-609.274882639569,-502.600254457806,-530.353961748765,-572.230591643062,-621.110219286587,-506.304767116034,-547.468981095505,-465.521053745035,-470.047558597264,-489.187918108665,-537.561865562402,-462.945281337766,-517.657552726825
-371.068546954459,-215.919829972287,-784.626967543441,-313.447653328632,-275.78061673537,-395.333134060553,-408.118249936133,-454.424891502104,-247.921300932492,-522.731087419297,-555.38431754033,-174.581133475463,-353.001398325924,-572.16842968391,-363.537258194828,-518.49971551398,-269.508161650535,-565.669106336379,-627.213548162818,-515.772307907927,-546.248612994639,-467.874169807026,-760.523112088452,-685.457894440727,-702.392836548948,-727.93016417107,-447.683993137204,-635.186661404862,-649.37456390538,-479.134851415887,-524.214770174044,-562.069193462078,-637.409975324289,-395.627010635048,-466.500707471189,-483.701357533475,-535.89094778698,-610.8478134213,-466.46376513212,-467.457043453505,-512.716885544913,-495.452736383597,-571.630156851294,-490.339116539925,-590.303767923742,-507.655359136867,-581.670124639719,-485.952633624825,-505.635904134669,-549.430097307146,-455.649257122515,-496.958093461445,-410.620870723242,-453.162070983689,-471.565476307144,-497.090677379322,-431.466667749186,-447.878833390193,-381.790485813824,-401.157858360534,-405.420561739416,-427.509420695798,-380.353765060869,-439.644341697041
-246.514321654827,-88.2721993328565,-720.060564390292,-151.256458068678,-114.245962816173,-336.720227108926,-247.630057922422,-205.984136021449,-218.869757782105,-256.24314901217,-450.163570716257,-194.406529952007,-316.741736351112,-404.469731110812,-362.703538583232,-476.57763117724,-303.359956444601,-560.113571907962,-620.498412315446,-570.772740853616,-588.563160386397,-525.565214980038,-836.379736792418,-743.391892072461,-751.217007483064,-757.46497676438,-448.925677288848,-637.691003361664,-653.05088832651,-480.130151290176,-510.523050431594,-527.151339288277,-647.289336146129,-380.632748537535,-470.703464822311,-439.458613874766,-503.381875630542,-547.570664836859,-443.193894149696,-449.447656894058,-452.532142238377,-452.450176080953,-526.305075103132,-414.54867968535,-535.070394227117,-353.769119238278,-453.149943708553,-359.914040657302,-383.060998876599,-439.397665102851,-353.772659425476,-399.244929956888,-327.30260146569,-377.899570650696,-387.729600787772,-404.03062480945,-372.866784422248,-383.3203799627,-337.870127161924,-366.617563198672,-370.017328792355,-362.15373376883,-331.969676923154,-400.753364951004
-163.25987731654,-89.8980175266173,-652.779556845145,-85.8009581263474,-149.130098693048,-319.693574244253,-186.409333969948,-143.53830997197,-271.824359102105,-153.577930323114,-459.685719254143,-275.984009544923,-360.9011351344,-371.584910686165,-411.366469105046,-538.525293969731,-335.775932823513,-623.53714164655,-730.575488769388,-660.796473736046,-693.069005025882,-562.692550167135,-931.802798004991,-875.168864587943,-814.404518651823,-829.827466566204,-432.589176429445,-623.213841991086,-671.433941226781,-461.621824145661,-483.907870515914,-501.991927117624,-642.346367299406,-333.652829328969,-435.229385296174,-409.687322653169,-456.217056144685,-508.04800270577,-388.584402052615,-411.484280963533,-382.187516395754,-418.654134500155,-452.945449056637,-329.996225332597,-466.835989060726,-263.334783649259,-387.417520468729,-291.635602888135,-338.033389244823,-409.01000530875,-303.049835676658,-380.348312960822,-291.089860994508,-351.797150124059,-382.634001900244,-399.17695707325,-360.918763601682,-407.046122913978,-337.376839555514,-382.776099765395,-413.390563390308,-387.342977060747,-338.764117296553,-440.626521604773
-109.975749695557,-86.9815179019643,-577.613411577147,-80.9917235609432,-174.414134543242,-323.638364257828,-221.509901042748,-184.996769025987,-348.179030160938,-211.448440482735,-452.947237855419,-363.65510410786,-410.695752032365,-437.437697135053,-471.694551051028,-619.572976546416,-362.209400685156,-713.136737994042,-816.562691221406,-753.840012008854,-759.843085794684,-537.814856925615,-963.676446171312,-945.93474967656,-802.654001668511,-880.817945708385,-362.829708071682,-559.836023770272,-684.124990283473,-393.677962020531,-440.629467510939,-486.89094657284,-628.124366305442,-249.119054610344,-354.535340259019,-387.953576456812,-411.680230674271,-496.413535228218,-301.652488774938,-344.403281170692,-313.861310830563,-378.575064635912,-359.40541030352,-252.594511522838,-409.808755560058,-221.118843293584,-354.571831699502,-251.147591131353,-326.67361054872,-400.206010444013,-263.211893921772,-379.602516746943,-248.66924418161,-322.422927969574,-387.743811153639,-406.717384698978,-332.693281995097,-439.913872332703,-303.567273377298,-368.962875844319,-447.168014314946,-414.184999044267,-325.192257043717,-477.931223592423
-38.6891238463122,5.78092829229088,-503.15965650049,-32.9267058102048,-79.7241002651738,-303.240960911941,-218.495596716628,-167.438308216248,-313.885812553612,-227.607204798846,-388.448622169439,-344.279979141238,-344.047034866666,-470.012400380797,-447.446369077552,-582.684759899524,-335.119170665686,-738.071872863413,-740.342610495002,-792.923021225716,-724.6532450184,-463.481305803329,-923.002889305131,-887.085338061301,-704.12699732592,-850.962632146733,-249.505842045221,-458.853228729617,-668.151100730313,-293.752675745419,-389.60770725703,-479.877469172609,-635.457768449547,-148.500387787892,-265.227094232703,-365.294023690557,-400.030347627963,-516.59575047615,-198.743003705143,-273.049829933339,-272.014564123446,-351.127566892666,-271.672346122346,-206.162959821085,-380.432284777116,-162.402095117151,-286.909970384381,-183.55341187152,-263.843676206497,-328.92254741896,-181.200672970044,-314.593486954091,-155.512774156437,-230.444060234533,-319.507498462456,-343.189923257177,-236.614975302285,-387.667490950819,-190.014670944501,-267.167151242093,-380.650770865238,-355.903697662964,-227.015144047464,-415.231179420175
29.7986820228378,95.3562261571751,-435.568800261445,55.7813212612078,14.4012298777486,-270.603276824257,-132.835369014861,-83.2359568775941,-184.337356426667,-129.371139710815,-366.871275612155,-229.816877028274,-218.520456870724,-436.803363813687,-326.799320427073,-457.729944821818,-233.119659683731,-679.625845813904,-571.854896378513,-752.014940766278,-651.006428230537,-392.675159251229,-886.289722070721,-795.707973441179,-601.589014964839,-771.291104120328,-156.685977960994,-388.213442992237,-616.760351309426,-219.355851473345,-357.525677698842,-480.923843226772,-695.356242833544,-77.1875599695342,-219.588613402879,-354.089424688945,-435.995244678541,-584.187844919205,-126.549839109984,-246.66483297587,-280.775090968481,-384.461870678324,-238.459271921471,-221.051152570734,-406.26737093882,-116.658706620707,-215.06630914256,-129.815467767021,-180.618497669545,-237.527903170685,-108.962448270887,-225.659584806108,-77.9389390942163,-136.959174249348,-228.523640418787,-258.928766516868,-142.776473453584,-295.318566131588,-77.9480613277318,-159.96110959314,-269.931042633292,-271.914904632504,-115.115420563429,-309.143619338165
-4.89444871019845,18.2939184492489,-364.291625455376,34.0255584070747,-65.7258503301659,-291.37688610289,-108.863104228044,-72.2089246985565,-151.67576107311,-81.1719872416623,-448.172904266583,-180.793442316891,-223.175805092088,-424.435025723169,-219.926482539919,-388.464938954004,-141.878120195802,-590.646258530227,-470.54356003276,-658.36474156605,-603.369125768465,-380.65065731301,-861.564409385585,-745.529144248351,-544.075980753825,-675.787639062312,-135.892983131363,-371.727128822169,-515.795749983033,-195.195164420581,-344.816260642537,-463.727690138142,-768.452097413952,-57.352414925587,-217.512807818206,-349.846855988314,-480.364451305595,-667.486011277384,-108.454716281382,-259.467788928493,-309.288480123699,-454.72911888233,-251.510598728316,-262.132101793223,-456.828904369085,-136.024417195885,-194.203037754805,-144.898434795398,-163.63924241833,-208.249966271946,-120.890695777017,-201.341569828905,-97.4873238745888,-133.217351517722,-210.709345378065,-243.346879528068,-142.922685078826,-265.602740963111,-71.5819767882766,-153.519680043846,-233.675323750664,-259.365654442768,-102.421008074565,-284.231504227395
-144.66937567566,-210.853626373773,-282.075595825864,-151.01915745775,-294.549342635303,-350.644662302827,-235.232037896318,-192.488757026423,-276.444077917972,-198.69624966562,-543.761283472172,-249.957515436,-370.777872933077,-467.930090601733,-169.177381737784,-361.706109069205,-132.603166993911,-459.764995487859,-438.891895323037,-519.411922353513,-507.532144397892,-437.755573352445,-734.19423504111,-646.454034696261,-475.229145769204,-503.974308026353,-159.355438455798,-317.03730804248,-335.829350916136,-163.047473534816,-286.788759818282,-377.067431224513,-750.04232537523,-40.5406467891283,-183.031637526085,-299.1082504503,-450.880329643342,-666.935477029035,-83.6759233453145,-227.97844829132,-274.800445965213,-454.088141485762,-218.579624188871,-234.337382582687,-420.223472640962,-155.467405401801,-169.262975549091,-165.902185907685,-174.951436108088,-193.789954028933,-158.710219722122,-203.996546735352,-155.485594667985,-168.768851760175,-223.13802332562,-248.439855293629,-185.310058380335,-266.14852454024,-125.367612764826,-194.61841691771,-246.918523124417,-270.246239433054,-153.796891376427,-306.505415112189
-259.129291805449,-412.775379231041,-202.293192534354,-356.129714449695,-497.349133890538,-340.173239839069,-393.314803137967,-367.774102536551,-381.039134798842,-391.528344914671,-574.899372252495,-283.602761136648,-477.764130440022,-522.516027789844,-98.9694929720642,-260.448999876763,-146.251588201,-250.812072298581,-393.777938095554,-314.453383311529,-315.981685979828,-506.101692895604,-444.23355876051,-456.496299813082,-327.601158061874,-217.903816478617,-162.638178072691,-136.954781896197,-105.90952676137,-64.6796080314493,-136.835166713893,-232.467759557645,-610.547403043061,22.5165329640581,-66.6849213445137,-174.632348287841,-328.618129386553,-536.226177804238,13.0871252493795,-105.094746495256,-160.247813026199,-342.938949261621,-91.0218877108077,-115.679632685577,-247.897177813126,-85.6568154143495,-60.2292040249695,-100.537713462506,-105.142126595395,-94.0318008305439,-113.614477926055,-127.54068474221,-133.776164736118,-126.714200809542,-152.338854120205,-162.340322196149,-153.2402014796,-184.282338072422,-112.450752812693,-158.603149527529,-187.567077697839,-188.95331810725,-140.160248925988,-241.848666052839
-269.898067777076,-479.80911775258,-130.419677633303,-453.945068927165,-583.505271096139,-212.831170045559,-446.488454972394,-513.316083366044,-328.970294450383,-528.478784448472,-583.958265157132,-165.4239539215,-450.513541317568,-560.863574393608,23.2397519149586,-125.367928813538,-78.4931100904896,-41.3557808768553,-365.034901583479,-70.6238153636993,-156.153391516702,-483.824461574576,-107.50518989633,-317.725831216952,-131.892531612728,66.124213690184,-129.274103021223,88.6363272724135,51.7382924805926,49.428935136515,24.9750368204106,-144.045914374242,-483.670240760002,92.2959662286191,61.6180529343908,-57.0614181354707,-227.777135415082,-394.669103467343,129.379246403979,25.0524495126276,-77.3498053673389,-240.852379331321,32.4346198638823,-20.7420561394941,-70.9705001621867,25.0907264665153,80.4231236140401,13.3723666711035,26.566492229605,54.057052304306,-14.1007996594412,9.5350391824152,-47.5520284498571,-17.8927298457065,-19.3916838864195,-11.5263921577075,-55.4263842490008,-35.708460434933,-27.0564291819504,-54.5996128207665,-55.9597097611711,-37.7218449183052,-48.4284314267869,-97.0277584147307
-235.207556699368,-460.999554805625,-40.3552743849316,-468.304493776598,-606.61737361371,-46.902806187228,-420.972281918053,-605.765926980449,-203.160171323858,-591.094763189011,-629.377654270874,15.3736584066453,-378.179526029685,-601.133758858344,140.871472850124,-98.3009919361388,86.2726684668551,62.427770897051,-427.427433158007,143.030789482363,-133.098950661142,-302.798638073861,106.242859323314,-330.844105496211,22.5743425260431,178.140877760819,-82.5474062002759,188.429727418644,36.8919265662049,80.781066251231,62.9139098922905,-208.204526275185,-528.570450640856,97.5147792947399,87.2495779324679,-62.796408902511,-277.961656731268,-413.096029452443,149.484968965906,31.4677657803196,-138.9476575792,-288.938396800003,11.3090493719659,-74.9959666378011,-63.2257479467277,51.6465587426424,123.902409502245,58.7354686212847,88.9164739951264,116.650042377741,15.8100481642126,80.0952462492843,-17.8955365429894,38.2496097115798,46.3455775722079,67.6539470924601,-4.76520847196567,48.3309612624268,19.528934009154,1.67674802640377,24.0608665093704,47.62739012144,11.3588664202364,-8.4592565466507
-221.489380041334,-422.824697369003,84.6034345238847,-450.128308303833,-613.74361586837,67.237898994017,-400.012916444483,-641.816345337121,-135.24338473856,-615.513807786902,-684.508541208488,122.661560093242,-349.63293477734,-658.996200566949,193.45158573088,-197.24206614133,252.353565166927,55.266411154216,-563.545752757892,267.610235821458,-196.925806773716,-8.63268736111563,140.868155437307,-408.86441539919,119.59165066014,91.9028517370142,-12.03901746619,141.754230714645,-96.0004045166787,46.2597633672683,-21.428455787218,-352.739295324131,-695.369534182436,61.7831406414256,17.6279909268829,-168.752116480275,-426.0066819341,-560.080748076019,77.4759317710645,-74.2893145059861,-283.459970372226,-434.900955577688,-130.069990630874,-228.116141409767,-193.769944965689,-10.2012511779981,70.3967731319814,29.0007328827308,61.3458522384447,87.3641138378079,-26.5730293020578,66.3187456625926,-56.8658142700176,17.8942656692018,32.1307122667254,60.5364883577719,-20.8281312123486,45.4341469985332,0.54874051814248,-11.1269021808552,24.2731067224095,46.9891509536716,2.96869830822249,-4.2916509910873
-203.03848008023,-344.280155990441,212.655712040577,-365.187768030274,-553.961661077765,128.652316324308,-356.746675229026,-581.847959667142,-120.802303241196,-576.314782572807,-684.413777607392,143.641049606258,-344.553352981625,-701.085821289983,140.08876919549,-365.079947342459,303.978172796419,-67.6500739684349,-776.287825594161,243.460254283115,-353.425785924921,246.478803960813,43.3127486057571,-505.646067964636,215.674681078581,-75.7991880822754,110.528466584741,96.6630954879918,-214.797102781902,61.6494168805106,-84.0685631669777,-405.652056044982,-738.597552482118,80.8218338692471,-14.379231928592,-216.476186689781,-470.63783558869,-602.830734947235,45.062429823978,-130.959181934305,-331.362588059748,-471.137769936744,-213.615407937286,-289.964699727249,-255.115891146859,-38.0380100557681,58.8686232766882,37.0824023607217,72.5688280600817,105.665837276667,-8.37106721856516,97.1689791407426,-35.4794377676465,36.1052982491334,67.360882813257,102.670948332429,4.99819459141186,78.3092670575352,14.7948156403003,5.20319879489925,54.9109768896457,89.647241395203,10.9031101878183,30.4873678717568
-138.429426144353,-201.680446884506,310.319253251022,-180.674015086711,-397.208154314246,191.385078132213,-219.52831716504,-400.580405915769,-84.4161675049778,-430.409390628793,-625.3203588567,134.507741969975,-323.828668092492,-690.207432910909,-33.3823707950643,-614.001671100964,220.543707080582,-365.463940241275,-1141.00904812814,39.6198848640745,-714.423317991631,328.815921064176,-139.311467325004,-741.939312539734,305.974391471167,-227.660386168185,239.831447497253,135.598699646273,-285.485364368815,152.762015029809,-48.5452265636243,-323.639637423784,-533.684529137622,165.973603904785,55.940127041018,-138.115860763521,-334.104928907187,-429.827800510383,106.439506857915,-58.0712497887604,-223.353075308743,-317.546741578515,-148.076451808584,-186.884738044856,-159.523470793026,23.7596254272602,141.282847287627,122.517290651024,170.206892945217,213.434507370712,104.627059969425,212.699119524275,86.9016399758983,139.483362340674,186.559736455656,234.110612438213,106.606946642474,184.615944027533,87.0223455927191,76.6678844036168,149.817287542033,213.408308628002,57.5346446465115,128.646146972695
-35.2954353184796,-37.6038982485783,395.25590655299,59.9734757318347,-199.788848017365,295.718108856135,-4.90910101225218,-138.248330339808,6.65613765631615,-206.949457971518,-528.94821618278,146.982503022619,-279.57345767781,-627.324724624006,-234.165445788625,-903.143435195511,110.481049864348,-745.334593790228,-1538.59558934236,-228.123325936888,-1174.9705354886,268.368298563124,-336.679077356076,-1070.29735041006,334.15151969328,-314.0174186483,307.61239526353,205.828708521113,-317.887359152108,240.741254791146,35.0489278831085,-195.961409949965,-230.52381867935,243.393484328985,166.393934034014,-15.3006632738163,-134.055121499144,-183.825164630525,192.280149214044,65.5706589212201,-65.0175490621672,-106.687355010569,-13.7062498575873,-31.4206361788127,-23.8105740473256,128.055180611991,229.895074742325,218.076722707194,260.169439830497,303.917060916424,212.220755026502,303.858961081322,206.566681033819,241.270875900305,278.593335046541,339.191810527067,193.217963542944,260.377868231259,132.410782501863,124.843046348798,214.602744052705,304.694446486187,72.5584771364244,191.932512894467
66.7217384571128,91.149463782681,484.748777663148,276.826227562285,-13.3635950075124,423.369642359819,196.779340947935,129.815247629859,128.584825777654,18.1419718415329,-372.449875130628,205.65454714014,-194.728250178382,-518.012924695889,-304.033734873228,-1055.5012517958,94.2981407988805,-929.313368075531,-1645.58126141251,-348.472986028614,-1372.52419999773,204.701674806876,-432.014192890563,-1164.14945092663,294.683538680606,-308.160069001413,315.293585449899,234.840778020893,-273.680924506433,268.119650290364,98.0972313164225,-92.3174533432655,-48.7128188204997,269.220684388023,237.451881054811,64.4123752884856,-3.71182849779607,-46.9366797412018,238.850141058563,142.911647333655,26.984519262081,3.2244876861833,65.7043200369208,45.1383374276112,21.1944737781914,227.349824007533,247.980903109035,274.397152023098,271.269007528376,298.817670174361,261.323622660312,291.839422937726,258.330206125589,273.010817867086,268.426803932372,327.217523494571,211.66690623901,231.685540206634,118.660592160938,112.281729779016,184.422556203729,279.097018223507,39.3870175297139,152.655334776096
126.178632435433,160.770414167702,539.374982112634,408.212829806615,146.00277889645,513.63030358415,326.816518896665,325.3597372491,238.14260575234,195.35748461478,-152.897630244254,273.531437426252,-53.712363191376,-362.131904360038,-207.052557909748,-959.289132528176,165.570837856881,-766.576326437992,-1340.3200925084,-247.047037818417,-1105.14045611397,199.081627427446,-376.578053039277,-878.750641521076,216.964878668337,-262.580380096799,279.99222796831,184.626082477169,-187.508742222983,219.306500004936,91.5618376237162,-57.6635071770776,-52.9943557529225,234.822395645735,220.519816407421,61.4246389914431,9.70682335944314,-54.7058258763801,221.337459229855,131.123520518067,14.3603425015937,-24.6177753011243,28.9168908281096,3.96530050410596,-48.4079513775657,289.672165860089,182.064199149993,283.498254659534,203.312832827012,198.562722456267,274.323282513699,189.393558730715,267.919855439691,243.831774700678,177.396284686318,206.274239492682,192.88202889046,121.849734700962,91.8905051671403,73.9427040598175,83.3751466622184,157.016016361092,4.47173539153517,35.3724167761512
167.47167287454,202.498466887345,549.508046769252,463.656270610571,283.872529452787,553.02350018635,417.467955960607,428.38869811118,313.121108357048,338.433060173203,95.8203201408021,290.386243072929,118.82346880173,-155.644726275353,-49.9783682159873,-674.110489278678,243.793794844878,-386.304769748028,-812.621231270753,-27.5536883908246,-542.533040085166,225.428773925279,-223.972328854185,-438.144430222602,134.425621106983,-241.512601660166,219.132823887669,77.8210792244892,-165.103297186661,126.301779455424,19.1253358097263,-104.521197803461,-122.694397704431,170.139658742528,133.916746138533,-4.88561799615601,-43.8753664336877,-94.5408301970842,162.77244479995,61.3021955217672,-51.2760814097632,-95.1111813747718,-72.5637595154297,-82.4295117093966,-149.138975553494,311.360373558441,72.7415466551069,265.276506742176,102.002189126257,59.182938582425,287.748978232307,66.8737264308491,284.721975966679,212.182143313922,82.1322215042318,61.6717024394663,193.379987997953,16.9553379205036,107.80327965695,71.2226654247849,-0.398695731570537,34.4520560584105,12.0840309385306,-68.4638593784592
238.923609379775,249.877593071044,630.856524989078,478.910519158875,407.007376523939,548.889536533682,477.227133737089,476.159596184585,307.772194402058,437.152985612042,342.226476536906,210.131773316868,217.716036607117,66.8766548331149,47.4638184309167,-358.45001542462,286.133625239748,-37.076561497685,-316.610534359723,172.580558384108,-12.8921584707361,254.751623582292,-57.9480284819084,-80.3925461747167,63.4989446339278,-232.515016877912,173.459564172318,-38.2030627674725,-223.966943176146,49.2945707392587,-64.9570356598306,-175.01567730427,-123.470214420595,136.845643965021,49.8098330622342,-70.1652432759811,-77.1661769926576,-62.5227265103225,122.94228212512,6.85507440424933,-91.6319358007393,-110.325639355252,-134.738233590172,-109.971421419073,-179.408726154945,310.791146849054,-15.0040627023858,243.602024952311,29.7208890431423,-40.5918487116476,309.198511767732,-7.13601649872547,314.894705485088,215.541293528486,39.3203341722284,-20.7623965421975,221.97773335119,-24.7983037980692,161.080480871567,114.910469833714,-10.542871301609,-16.0543474431182,54.2423613381113,-97.250827228964
296.498264547734,268.44048392578,893.712377823456,438.488918800745,477.565293068705,457.234024499275,427.673008643969,472.2852307297,174.611845421357,405.076231336697,526.171659319481,22.0640798814749,134.435536364544,199.50953178178,31.9927261927718,-177.736996546654,272.493604137179,111.734757251199,-15.1768933629139,264.540485103038,280.412071769585,260.237105302504,47.9873361794592,163.115626053278,-17.645211050571,-230.912672031265,141.612056301693,-169.775744368281,-315.778972779987,-13.6180036111904,-151.319259082641,-223.011205146127,-76.700887849432,128.758411973026,-20.7783910630293,-119.390820918913,-86.7687388169377,-9.93545244774464,98.9652175104721,-29.6924284134923,-102.997144045526,-99.3063265321247,-138.570292821175,-80.6389055233263,-145.979820090103,265.640055472875,-66.4817134645104,191.393782777694,-14.8281926275671,-98.2825308470789,279.623992208116,-52.7919463227553,286.414739975713,194.680780034085,2.53496758511721,-68.2599433397278,198.076448295663,-60.5146542491323,157.273802409698,111.006914791944,-25.974086417701,-55.6132306251568,47.4539123817622,-123.664800632956
320.453239136012,256.180677946767,1223.99794706576,381.607851481165,482.044262381257,311.562932754161,326.229481852436,445.817606655781,44.849122817212,290.081603527952,628.562568039239,-145.529510741454,-7.60589798714838,234.202248258186,-15.24126810161,-116.368572968334,223.090643308884,112.993005269652,111.091209270899,270.282786509142,384.831697476213,276.535317548935,105.81075984213,362.21709091163,-62.4544740003814,-238.638716709871,120.796852222648,-273.500351252042,-383.255739613566,-57.4842662203563,-221.749893527666,-216.070776961793,-18.3789140430979,117.772690960584,-77.2148648824131,-143.880109965392,-79.8445793000776,16.4238259641272,70.2596045289553,-57.3412693632041,-89.077110834971,-88.536708923055,-104.314867432748,-34.5878093803532,-84.5525410740761,174.73677145848,-60.7280955526051,99.7370664192525,-30.3816462177104,-119.956957149133,190.801890465177,-74.4191419802483,189.343847874779,129.234525704655,-41.6556203328066,-105.794199386484,111.296850601188,-108.740792416024,82.0771381305125,38.2800501629122,-87.5784501872615,-126.375743473635,-12.5149030615322,-194.418619979163
393.094749031741,266.113226001547,1355.80275193213,398.678199471718,456.52255209699,238.703814383143,363.356542748598,476.484726716833,114.622460811586,302.053806320101,695.725798161459,-128.923733821831,55.948132940027,317.693870475028,52.4667887751483,15.1382069988446,225.531193619166,167.492299442726,216.632650514182,305.95308494457,450.446018493197,389.975076315497,210.69844077182,512.711323131516,58.1070299055678,-174.139322040923,185.564005398612,-187.492699999356,-334.328045948107,20.7307344353353,-154.903949839917,-83.2282767256168,139.751000424452,171.627608130036,-13.9268011857967,-48.808401705279,40.3377514340405,138.044358919937,115.23869003469,24.3106708383273,36.8173190607388,27.036115030717,29.7504126076818,96.8182677019783,75.7173236559277,128.127043309221,104.701417981782,47.7370553035076,90.1486760176585,16.3128684292371,152.365205854264,61.0730981342035,146.474642641883,146.750163731095,52.33620262044,-4.5180080383915,110.088596591972,-17.9077309187611,79.2859849228652,60.0889784593457,-37.1051246114151,-87.3053475835766,24.9570481018862,-168.320646486868
481.209308627194,227.876995413082,1204.30137556076,389.258691541582,333.450550610198,212.922240427215,466.001800221092,479.497927866825,268.914694551779,417.049399653605,657.217028300552,-27.1010737848177,271.489851130944,472.673029437909,220.117111243565,237.765984635846,315.069371616934,330.905018776877,333.890381678479,415.777262070377,487.026694754685,570.715981467153,376.812012710922,504.815471747958,338.702934245455,31.0770785430191,370.449652200742,142.360582822895,-120.105502831866,266.001177533193,116.525497921134,178.304116656905,405.230144155134,348.683831349071,235.20689657516,213.690712013867,313.030420657283,420.244604233745,302.300717080509,280.129859919644,322.074984560351,300.982823230385,310.384176120376,377.434432348263,379.278321408459,201.872827787813,464.957268517303,110.435217724825,402.511655087693,391.873663935312,201.589718274212,424.740930507873,196.777495546411,316.879586766394,366.720784982444,324.98397258655,261.917677352667,299.203831431839,213.622020879665,271.484476039989,236.594376923727,175.179946184962,231.621411742847,71.6471752742633
