-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
450.12763117259,51.4750304028803,975.666874884762,165.946643404494,29.8889028123206,81.4465195377382,333.284475018836,251.424726823111,186.553582342612,336.536413460466,423.605008806838,-90.0420158823619,280.972865810426,556.92060959161,340.329408835186,378.589353296058,432.281199860949,480.447097491608,384.411099269424,537.541848576821,445.327697457894,706.648102273067,530.917516591811,352.064568997496,618.201991228341,335.152638268001,595.453919923537,550.028526853241,220.657715854223,575.308493941488,492.461537141803,492.048854273797,658.94121714593,595.698846652258,576.129575407598,558.469392042233,641.63402811229,746.007766461688,577.007522061873,619.150612214088,683.406714814265,636.747360574778,659.259648744609,733.951342304219,735.431843898408,409.214121239643,902.515041135035,324.883410432668,809.240846409088,886.421385887834,295.269502537729,891.129833666789,268.866029098303,563.057761080029,790.313486760611,781.335287121088,477.213642898827,727.148393971869,407.514457969424,581.622508854383,632.475961969943,578.836884735761,518.277699608828,455.812311146585
346.873634294788,-108.867775528069,878.200186845204,-177.534362596173,-278.428985094708,-164.140715177931,-60.2938562761447,-174.832264158665,-182.086246503856,-18.3197272005223,179.762234036037,-338.758519591779,-18.7927160728364,537.439727231488,372.066240543353,422.083573457304,521.126240680219,565.532015403406,434.945232885111,631.164817455185,421.420078522575,777.244802868796,659.058244081363,289.112982157255,797.672805917649,647.127167545363,764.108419582299,850.008042980558,619.22456223157,825.827140752268,832.787010335689,817.043542778706,879.645997247931,814.956241585906,869.648403311585,884.50885412345,951.889870433504,1029.15895597199,835.049765657914,917.117964641307,1014.05106523944,947.117460695425,958.189791028226,1050.09901640602,1048.92336107877,730.326271662159,1290.16820984804,692.106394787883,1197.93010096688,1327.6327832752,482.931187279911,1313.2172319546,383.788197529784,816.826877568598,1192.6328037285,1220.52490939113,706.166116769863,1132.71458948885,626.5144689054,899.922481552601,1019.03657861166,986.569470284315,810.964276545532,864.185576965941
353.383405447125,-24.7004187003384,873.229377951138,-360.139491155529,-287.409384662785,-365.412479286928,-406.509970335874,-516.319470611223,-529.699416391825,-361.430047466633,202.147647771537,-545.715109768952,-304.642396731962,516.360766738315,406.491947775468,540.316853817965,574.637300911463,680.818188591464,634.997372208997,729.479980049025,555.973685779257,835.032238505799,804.726712578834,465.18417021043,896.837126625056,885.465987957738,834.905409869986,986.82477463522,973.25173450765,951.332560304492,1051.0069897976,1097.20458082635,1095.77044016323,922.9235173538,1024.4093425299,1113.5816232443,1194.77525573852,1253.30821821106,989.065705214212,1097.37948341043,1230.78706218702,1185.70775702949,1134.53758507027,1246.1229949534,1267.58845576635,1043.4059679818,1535.20235384469,1068.59642577008,1465.98575378736,1589.31415325399,774.632621517703,1590.27428605689,580.10870032994,1018.54739476609,1470.76554734973,1519.69257503972,934.521135752936,1425.83643354194,865.778100276087,1173.86523168827,1315.07739186667,1289.37272574165,1080.92649147392,1197.79308792859
508.965912856127,289.010120172257,810.738645585488,-296.337389999083,74.2997820218533,-376.151230274975,-489.05293050164,-532.415890549548,-561.988583338336,-435.778607538707,511.190697455459,-497.077145084461,-291.100727167324,585.213082419507,536.940280324321,803.857090239469,643.493233440165,916.559705932768,970.089468442723,890.351919961883,843.622520681647,924.748506398101,987.706933382085,760.328569342679,964.492729342489,1018.52244740396,835.580338170199,1007.76470573503,1173.9411654131,950.351423806507,1116.28151028537,1224.2270317927,1226.3258197164,900.248332594532,1020.14884739663,1177.17803150126,1277.38881705208,1345.24302380184,1001.4870016443,1123.17951465993,1264.63937727445,1270.54141138202,1159.8540782876,1267.13042293285,1323.53554574233,1173.18416236053,1541.94193749065,1239.77443675139,1498.97584286406,1577.85845437535,1013.35843960953,1622.87184653351,772.33053109157,1099.45924812176,1522.98296398532,1565.76712624367,1093.96893968688,1513.79974117121,1055.89839791206,1325.74216182017,1448.92955357019,1398.68661988506,1277.42261130322,1369.16180623006
719.136623488835,673.169950358868,667.221467556809,-85.952100140794,635.959190454054,-191.120613292623,-354.35653941876,-147.726423230558,-293.994408682693,-243.812527169051,987.852290380179,-190.5372626396,-41.9367056657798,794.239384917364,764.583510164983,1092.76315960689,775.605007432312,1221.84377250819,1282.06047350153,1095.28526166314,1149.37007639513,1043.87930006279,1169.33021556498,1000.43191866729,1020.1598463244,1077.79448565049,826.74436264924,980.897801295882,1203.38217356689,886.960058095286,1060.62529618648,1176.69407584553,1206.34542094712,818.942991042339,924.067515893341,1091.32180063651,1177.24805567353,1260.76018342082,919.053053480139,1026.8576246296,1133.89493554905,1164.41541842761,1063.61349435458,1127.21910740774,1207.82591649262,1108.0023545189,1336.4685390486,1190.62548916756,1332.77290600676,1347.33773465342,1093.9700545464,1437.1595516211,871.280975385532,1093.26128523398,1383.72401446981,1386.2319555556,1133.24851882827,1402.99484667851,1126.65641630763,1310.77779337467,1421.7493207513,1326.21112581866,1337.1930527126,1376.09968822569
982.301834520937,1100.21158525808,507.250461031092,271.981362104279,1226.26332183073,99.9996473507928,-75.7562055036133,535.19658666267,88.5061298541371,123.688765839854,1549.95318077594,197.339234027674,296.081657610951,1109.03662319583,980.224832813211,1255.13790882801,899.603241185134,1424.78837120067,1441.16227208873,1206.38164446963,1328.03660654261,1102.58979226819,1248.22303946957,1126.96258402783,1020.95614715972,1082.10433494472,810.116446341631,919.24593790025,1123.28453815414,810.185354937403,940.891973268368,1041.76374250028,1092.40679289807,742.376483328456,813.328696090901,946.257642455282,992.468063530619,1075.00599622726,810.15033403922,884.426530336482,941.07305708189,952.481286777373,915.563662676391,917.012653920946,1020.41502688864,981.918407359211,1095.14139083855,1082.85194787389,1150.72280438854,1094.88191869082,1049.68467919391,1208.28207099104,861.234581159993,1055.59672761846,1203.34548168676,1141.72847378937,1034.07605755934,1202.06204453357,1055.25963526507,1128.54138995887,1295.93327670532,1164.42293762886,1203.25643949929,1280.8075409953
1381.86114081567,1629.78407627043,321.211498500252,846.155586294439,1742.41631940942,465.109269588434,377.031196933664,1229.03386960859,518.61182198073,629.628451270171,1990.58817460671,546.690383728413,724.353496868396,1394.13723670126,1077.56815352422,1233.70000567464,893.011480475893,1409.83210544668,1401.32653478467,1116.29633288349,1311.32010112846,1005.57321671855,1143.31796923487,1120.90948615577,900.143074130403,1000.33443785845,728.553230337033,790.804188084587,973.753541842751,695.429451628365,782.500762602983,865.904839016646,932.50943622654,643.267027148429,685.689691281069,779.582873171727,796.033926018368,851.988421185005,674.107709202632,722.680779469048,740.097217857644,730.33649909023,738.35670013124,691.331117098119,828.570830353449,832.931126744727,888.978278516376,959.983541515955,985.717985527919,899.685893882793,880.621515385029,1013.92485195072,739.007388769908,909.19282628835,1009.65818805821,898.984753658884,783.494977812344,950.91808930288,860.096165064593,797.227376805881,1081.80544835146,938.262290365448,890.010391536244,1093.22509914111
1856.61145680627,2166.45493277641,68.3200253830958,1504.41005285659,2086.00188770176,905.559943081559,961.222052890803,1662.96031115238,999.134530943788,1205.98341652787,2054.97214123711,876.738315005028,1202.89242117917,1561.07631398158,1079.68839544957,1087.46054116525,774.540979805264,1254.87944334089,1211.17032079222,912.979962734484,1162.78805727423,809.059434748716,924.761368862406,977.500759932365,692.481263223472,845.348363397276,596.046057877151,623.606942524454,779.597311812334,546.89755295282,618.062125369145,656.074079090567,731.445459510448,504.355064867141,535.807646240685,590.121214796883,600.471393726164,602.769505669803,503.530215266403,542.796370179282,531.246482891771,528.882825507345,527.231283148222,455.233085222702,613.140695526077,611.36989204777,611.915335316432,731.839676398224,687.129229256633,671.161228884989,582.303295197071,768.957979170812,547.478136642318,596.088043138337,717.13373159993,619.8544617771,464.934213994588,636.637166145134,644.327287860356,442.546466365641,790.789890807186,650.361473192758,576.826043159853,839.936315187905
2187.53294642522,2476.86099872458,-185.364965407178,1962.28374990087,2204.37034355225,1309.21830624303,1468.41093086246,1819.46644536581,1412.30512462846,1688.9328500815,1830.36329263758,1167.33136175881,1555.74965087396,1635.73907128518,1073.19034994572,937.629588251913,671.435196268548,1126.77712516547,1007.64940989908,773.954780223207,1030.7903171767,668.655233409103,771.286700683996,790.679433815882,539.831266847126,721.281721745758,517.26891944609,521.307361939162,621.501478126882,457.720128918953,525.264875225771,493.301272867287,558.001344055699,402.659186911277,438.733768209829,450.376836950354,462.782595754917,403.00483858883,370.149397915629,411.099501877523,378.32222600606,395.220518986353,354.394078666736,272.60950027889,405.400679732684,379.087046806808,253.645095332419,422.721606366341,245.480701942462,374.944437033546,285.495677148801,424.204330704261,401.869134610521,252.29383488276,345.101563609248,336.357748767148,247.801222111545,330.273169572523,552.71620454975,273.903813475375,530.159580984862,412.866714346242,496.005062655832,662.2687488407
2239.6612075494,2445.68394748786,-332.489452898161,2091.22262030587,2136.19261811871,1526.14783324002,1727.02046387419,1833.78973464274,1624.33837132013,1923.91275513038,1623.7589975323,1318.32742843591,1684.58647541358,1635.06122622353,1062.28120412432,845.925596957071,614.502285343912,1065.22670450353,884.238170653655,719.119988930429,981.032845947697,615.440956300948,747.255485556572,695.144863870038,503.316215155009,707.785284039671,519.726591808218,522.410117630266,577.500638510912,466.6147720506,535.152894796404,462.244527543088,492.08630529947,390.491508498542,438.58918552534,438.423318920058,442.680249990477,348.783522131785,329.894662769152,391.955262935518,361.746015942702,387.110869482822,305.661777454662,227.0365620635,299.969383661782,272.482448450336,-18.9126007490776,195.470828882593,-127.925919742994,87.4637954891386,151.337980578613,27.20107377426,378.714932996998,59.4369706293316,13.9344383463482,108.682639296718,210.490568143872,111.947688130388,604.125885998316,343.216276278732,382.776650816546,317.992860402994,651.917479875199,644.991940970316
2070.04298609631,2153.46577832538,-390.105817529805,1980.7309151848,1919.22241081572,1547.59734656927,1752.10029922764,1746.7818290612,1647.79228253726,1889.60718193802,1486.77128171366,1300.63947071721,1639.4263669235,1524.41758144924,982.032856456537,756.352108708213,521.806926255881,973.037867314744,784.201014385927,618.344175125605,934.323043401306,531.47506957491,734.834255618214,700.308547117089,482.542145205539,766.240608372134,501.984867224253,543.350115996884,621.461342301325,482.59548763271,574.545716516025,521.507969390888,505.84396637181,401.548469547406,461.966848552825,508.098017211173,492.746391977399,412.246545376678,331.266799472148,434.841517171081,439.846109380054,464.945281736575,343.790152814155,286.842509038168,309.343595811566,316.566712315296,-108.746854701105,149.436507199194,-268.662823468257,-123.936236557842,196.028296781859,-334.46264662436,439.035345680426,46.8428838905002,-197.681652002904,-71.3016037165109,280.587115467572,-31.2478255035742,659.496939040325,456.023019209929,294.58685460784,295.083462975148,781.100019409916,679.843771308805
1797.89101261114,1738.59579282028,-458.297363653339,1751.32628786868,1559.42952581235,1467.36787007243,1639.05491372531,1513.04120978583,1558.35451566392,1678.49949358367,1264.64250292486,1182.84119973349,1478.92551407879,1298.93577802861,819.24515007929,587.418917314886,369.592042642721,797.997239762135,599.578146150383,440.729245496763,812.15600736854,366.113281399021,646.832086021007,695.36899444656,398.358251668979,821.46568648831,408.614348196697,522.338795048876,669.22325568613,436.901612646102,575.537958908948,570.451207591626,521.439800464764,366.105255563815,440.006829241694,557.215028392465,524.344260147404,478.99035926215,311.16756600672,446.612076837572,499.889435130528,520.638548292852,366.15096324903,343.330189107705,346.447808914795,400.71434165572,-115.657095081983,222.165051526578,-225.561278439176,-258.524599209091,295.292603088859,-556.206829744062,476.297220315023,101.110938829403,-285.084975039372,-204.807015764741,326.593881044858,-126.523675085371,590.320956823818,396.102294071069,167.963054854974,247.938844051347,664.904143345531,626.591263948052
1489.59149078785,1317.66257890919,-548.118450589281,1476.98994034383,1138.20229243119,1360.46268919321,1461.70442859359,1174.48070235368,1414.57007481709,1396.9802442732,950.53880285661,1058.02826874004,1254.23754781144,1009.03999272045,651.593937582009,353.063932826824,243.901320838397,606.179568391016,334.845412707195,320.132256072953,654.287432263653,228.460651927383,577.64009643862,618.513698584339,331.007953383588,870.784602019367,323.384864525751,520.462613881105,684.813004644987,389.235630819254,567.199582405094,580.557145559924,512.392029340515,320.492397060819,411.95350189258,560.843601906048,526.643960738781,488.471461784942,293.024807343854,423.588126980106,508.859509190792,510.904924422013,353.148558727089,354.569220855585,352.522631169266,412.392211506492,-167.43674632882,278.769385125239,-152.36579290955,-352.413634649615,322.850859378636,-587.635914597565,425.718434817262,112.767296230301,-275.526574697693,-254.793631657681,276.608308155078,-156.259514055435,419.440993290544,176.230351773913,0.268644422129626,195.496245879186,379.861400979857,482.100297871272
1163.23482288912,961.286724571134,-590.332124840839,1209.80374808275,787.553015274307,1255.87211242698,1271.72373854182,853.298837628084,1279.42965053549,1112.20988876977,664.733956865555,987.706462016934,1056.17181841686,718.249092303998,560.461166244702,152.171487807147,216.07676614192,478.423164705726,104.30081920955,350.906845595331,537.350244331031,229.686373841608,649.972047956558,495.040356680215,385.338838447093,927.272786190476,329.015426004707,606.535750710416,670.975743982267,411.972046259571,595.041722592602,573.532556884329,482.320377383178,325.001759515909,433.772893100876,550.433441550821,530.488059161376,458.234891873709,318.899393477678,420.033403331402,507.024990274606,476.51243795723,357.688835844662,355.940593038335,345.450941360895,345.950091167067,-244.574214479919,259.747547028926,-117.925780167679,-395.075091539832,276.119068795753,-472.904605174357,334.003107802118,98.7585692778516,-187.787699670255,-206.34883090778,196.236839108081,-101.787225488822,277.791384855546,16.9600171146002,-94.0282034574549,197.986836761676,171.005023829984,345.744239210756
823.600292322692,656.537920889888,-584.60431136592,956.448317793685,534.342854979595,1135.23736602118,1080.73229608962,604.251683292912,1173.15351407174,860.49218032045,432.179437911118,948.012843340319,934.289175384266,473.894881598837,543.119111817287,59.7765434778889,279.691765335294,441.415856200848,-0.725857257430824,492.909063464971,478.342330001454,361.030667324089,828.825598020953,359.448529301188,535.377509696343,944.778366383803,394.431552548366,733.084778878412,622.475688573269,474.240478256033,625.920669795668,541.92253735094,421.635334673428,358.808414792539,473.746783623943,529.220605009546,519.638206671175,408.592553173989,360.397797869705,436.733042294204,503.902784629788,445.896961321342,387.010975738999,358.92536841976,339.906558470958,266.328295299696,-251.714886472485,213.506459695755,-76.1011276211728,-329.953602107483,239.336562120046,-285.996071645485,281.115159837555,135.858203578256,-40.625961898537,-79.1369026337397,195.815398172687,19.8520902503687,243.09258617741,65.5232559871878,-25.4943932742008,252.176579656342,153.33463891855,290.678637011566
482.597377160907,356.326992332237,-595.259332001555,692.529150646115,313.550066439984,961.619478032527,868.85801672774,410.874143716668,1038.07184776124,672.62784192073,209.826473448557,863.866489319014,837.098580235162,316.752468234738,533.957490386709,68.2375704351266,398.599469471646,479.332826621597,20.49963119894,665.660209610947,465.632119348385,532.27744262678,975.946071402429,296.15492103357,669.583229721629,903.281436437149,448.415653683183,801.750862789801,575.008205769545,507.876466379675,608.394633476804,491.206675986564,347.107619980159,371.864188256056,473.516191954452,490.757450940877,470.456815965699,346.191258362465,369.800729423893,430.733373249208,481.919956263521,405.403243827393,394.130623823318,332.796097837533,313.509020323539,211.338052508385,-181.167320361836,192.265508427512,3.25447263133293,-169.020363574263,244.224872731181,-86.7974640579985,266.023210146533,210.220542478039,117.73961438912,84.5737815504416,261.025714586044,161.624089706041,263.8773085688,219.073606257101,135.267937673442,314.488848067327,225.311619351056,300.401400962103
160.364356028662,70.1979615247172,-618.312795702461,427.116269103744,114.476535850202,737.700846262181,634.232045322012,278.898639550021,822.787515357483,560.497365574128,40.3460759598792,712.889183125426,695.701524376003,272.329188122504,473.914228984422,94.4426571898697,504.076939079903,507.485238554036,81.26443559605,767.60789204966,449.954319200225,630.192483081826,978.971032233023,383.427564431456,686.346632514171,832.047093514073,455.862639225142,764.090295367072,598.068284907731,495.498053893259,552.356144583658,484.244511852456,328.413000641959,364.667151389932,438.405637986426,463.252273482906,427.839766131331,315.882298988192,355.378455938561,397.588669908591,461.435068621373,370.830617622295,374.809186823854,285.871151375591,284.345809444977,184.579690278624,-85.5538778262926,194.429474114611,85.7950415305031,2.14718918371744,251.811663200576,77.4876094294354,247.482085118297,252.460133763678,240.460896165126,234.2823045812,294.668452162685,281.680112546477,259.330766510268,303.668194906131,261.111379120635,372.219374148901,251.529724138138,327.444580819063
-123.958306912579,-163.905768527522,-594.760349339566,191.708258282057,-32.8136362400376,515.222520597429,402.863595503845,205.037062898024,578.614435191532,478.825199560178,-14.2370413716735,555.148275190942,522.610576433786,286.893494728742,368.288737743223,55.7040352976234,514.923023208735,427.68862014043,77.3469634485395,705.056165487457,350.233102073941,602.385340476834,814.336780644434,481.264856797562,556.604321181454,702.137030695198,411.157865918286,623.597014594723,657.310089806037,450.850462924095,481.556641284644,532.711910513129,399.397454689643,354.488440620495,399.312721407012,459.346044315991,442.221414786226,372.407959015493,346.144763066437,366.154481401649,469.535188377136,388.094048783741,376.390754440201,273.0414532001,319.417658441205,201.70905547479,44.4843956680578,219.006478251206,168.954037990263,149.428312860389,247.417632102029,199.015978988087,233.487176024902,265.185424961242,325.996097925179,348.228358146261,285.119869890438,368.769179648843,228.095417005775,306.628295181343,328.245263738924,436.974160600507,222.94483123452,360.198364717405
-352.615630577717,-366.295866870873,-539.07136085958,-16.1088942426076,-178.088356148203,354.295081798761,204.846016932211,108.706964564989,420.248493721818,351.416945770636,-38.6919057302668,468.272327384693,385.533003231514,241.774327679501,301.941072153919,-4.96594251483824,449.737659947782,297.7544561842,57.7246603778432,537.428335275638,227.669683701,519.521437363268,581.194333866294,384.061310486523,375.641455594244,471.052442723498,346.179361877088,432.585017255204,623.050967180079,394.039480606671,393.176438215787,540.373534354908,492.487419797005,338.427966086585,359.827610804127,441.051031399043,477.06222045544,489.831627023995,347.905449737909,349.108729851153,480.639044749084,444.653724809159,411.214845473512,302.903755206256,426.279116490314,279.564520998393,242.335277746618,291.520786657901,301.632028651935,313.52027528544,268.612372744664,319.404859679825,251.680333775273,299.51023302256,403.273884796232,447.077424505187,297.359586743891,433.5369252322,211.954255255851,315.223654575735,375.614788214196,498.300758806243,200.678009321158,396.707297588531
-516.427579928755,-581.066863081451,-511.47150565895,-220.77788943435,-390.56551612745,264.994505617679,42.8256357763996,-83.5766235117564,365.76595869774,152.414032906725,-173.87766062402,454.71673246621,301.040478149716,97.5196375720936,346.381561792193,43.1112938304009,406.059224923064,284.550219424294,204.512348653478,432.150196833727,268.5636527083,465.455733217041,411.120798043849,182.228744315046,277.347423100541,199.849455338903,319.442491773297,274.468166493579,459.904834992247,358.210032944572,299.151325178118,450.657752666461,532.364701417284,326.15073906742,324.59562229025,385.531847114835,467.189966198651,581.739741482283,360.377670404991,341.218450674789,451.153096782183,471.471610078771,437.270631193895,313.985339908875,526.796070289808,385.762060886934,449.453349536871,401.008870039178,470.374700296326,494.768645962461,334.020843280109,455.031396714938,285.693750805059,357.574426048677,482.80754769077,546.524699577902,340.354235739565,483.466637747748,211.810712898797,345.486224218697,408.175592777578,532.498314601952,196.138782690369,410.567465906587
-628.923017275592,-778.288780186249,-481.799530980553,-418.863824585153,-601.602873208002,186.225650701554,-117.89996894596,-321.014139469601,296.017182757465,-68.3482470627465,-371.770850740092,429.311976582676,210.934890057318,-47.4888852291582,470.610166834519,222.041052686877,419.381506586238,422.237651863139,539.53825554749,448.881982711592,487.869911885321,445.347869684808,336.316698323073,133.209779131884,283.337188651922,-7.0706633621742,353.612176029842,184.916544216745,264.457815787805,361.520166989124,223.17305101112,327.885538840403,514.72695711083,338.74552852155,304.360015769029,316.976054383618,406.282945479173,591.21177134374,374.512782794499,325.880090811984,372.637888722817,427.191420274183,409.791393754045,253.490135406538,545.640714140925,441.954096312763,551.138092087172,469.524707459954,572.129814112395,608.412212034586,394.511241604365,542.663487840402,293.028612296454,388.714275616367,529.183273749286,608.286715356344,356.406369493829,501.964518363387,192.080514803813,344.66437863295,403.56908530776,525.795765729879,173.775854771117,380.224748092167
-685.831498916144,-848.482642377704,-373.397727496181,-552.574566174986,-631.730882288063,70.0065853307319,-286.405178109329,-454.642516231551,130.113998482893,-238.226920423829,-396.584118738711,332.573400487276,66.4290874905013,-80.6519259682051,600.735624166581,408.524615759606,469.478879905665,596.817828643068,857.126738898374,536.411900665844,708.633744942574,478.293775766289,343.257096940213,296.049770747946,343.965246352013,-95.089204169662,436.982107590473,154.492902302018,133.180128417706,396.36283121921,176.795606406189,249.13141870245,466.096453677552,381.738260066204,299.473957003141,269.44593279803,332.519577780762,526.70834473989,378.724409850582,296.858156725536,283.833614590956,341.836678980602,334.441413354356,146.531418739436,486.224811318953,425.541490480762,535.708994543842,457.229439241043,567.285417107576,613.417500599049,407.951435216792,547.023306316057,279.416215105695,378.144470746656,524.349611072366,604.783415566995,337.125801166006,489.442545245073,160.462809384771,312.833696583517,376.570266905126,493.176662745678,142.570532941511,338.82000213315
-612.391930418643,-678.822682268308,-222.766451031318,-514.207676141829,-374.582241316848,-21.4143238842331,-376.079359657182,-354.943358499532,-40.7270005908818,-301.091147167198,-118.224464446705,222.263195141888,-84.6946761106065,5.99665150390136,701.174271401507,495.307740826108,547.291444965904,720.583979997639,1003.16708035832,640.47707745824,823.073907759023,595.844375958057,432.052282407984,548.654098275813,429.658576682148,-50.1181693108586,552.861162337918,198.587681708137,115.130777990918,460.284678196297,189.29823244714,248.99641132637,443.773194888186,456.745579760058,328.550982834081,281.879964820416,309.938553490154,472.916065864459,400.063492047714,297.534731129064,261.04791666724,307.518435178097,288.962104885528,91.0849797602138,441.97189666106,430.94692960816,531.538452215323,455.11540758226,569.949887983152,609.422919691191,432.969415579918,568.704805707153,324.0074430489,405.761075042807,549.558233048685,613.966053801529,368.869207934826,519.374126831166,201.056441600872,343.365514535226,408.380549944098,504.409422532483,185.687941829852,370.695841516401
-362.079393249487,-286.963167746472,-128.897595305948,-257.163923823296,50.8936977201579,-0.0259737199238289,-290.791883152612,-49.5246802498329,-71.5272239184602,-232.562804651913,278.68133760164,193.183619332611,-128.558110465328,129.060546926317,734.555776889217,470.525819823943,586.704346032796,736.291857648182,994.20021118783,654.988632038615,814.144296012154,667.568967476587,493.484063398838,761.749207810309,441.801826573012,80.0429641418644,616.386066782533,283.329497716704,209.485825115646,515.531866248963,266.489720923672,328.072972232218,514.97057521684,530.487175262952,392.442361590318,359.517865997654,383.337845467747,515.613073937253,449.288914923071,355.46372033797,331.648818342454,381.516685912943,327.055682284769,139.339674022213,482.813611647209,519.778255517199,610.258556774746,543.144228757313,661.963932338302,678.071326087638,529.485141683548,682.701356888899,458.55184446736,527.28443572642,665.874436070752,700.560582073722,494.416006062288,629.927639329926,350.537134399396,482.558936498382,532.934927034736,593.992583252248,338.620116823811,494.366569306924
-43.5177397802348,119.734855379601,-65.4678810659847,80.545233462432,368.682272643284,100.661656849691,-78.9312902300593,242.639096299636,45.2051292111086,-79.504980621055,477.572926081678,242.592716414568,-38.2299263676554,189.991047446441,634.246672655898,351.589771059013,479.823591337825,545.205803251706,852.686918305971,444.212151087514,599.633460701475,483.641937352931,312.608446281268,776.26939910203,229.258848887683,128.384676718499,508.86636432552,262.345043710537,306.797566364685,472.743498416941,316.936478335999,410.329601496689,630.358191026701,525.355260468921,419.132648187205,416.791664995239,484.53586615464,603.828813261328,461.737275213363,401.770370901478,405.911388983962,488.471208830675,381.951469002322,205.496403225641,535.869252555112,599.756221608932,670.706983443709,634.90792792867,741.384739418582,734.919284996447,624.239180577099,777.970454496861,580.225059140942,650.027264326142,772.273880017283,772.177906925506,613.662631851373,715.197291640372,503.540724294258,626.367448125298,643.100686011022,668.471209505896,504.586232127774,601.108524804193
177.769024139962,322.997014394639,64.6889524765252,283.658783303545,417.653769646213,181.904214841366,104.317334371666,314.095227975758,185.52021569749,41.0847878626623,368.939355704281,283.032901139782,72.6850540750745,122.587732115371,386.93828827269,144.37800409608,246.401490948823,113.648463845806,521.223777825803,34.9060754153314,79.5933002352879,72.0876524891452,-169.044215039479,414.314460341033,-183.353992331047,-94.9742536386682,261.193077304279,52.4604428718354,239.658559975267,315.529997823359,243.105243674996,383.98273389554,640.940243491158,427.934064568185,350.643063511284,367.954408114673,486.560890586155,603.231124384718,399.424226420531,363.749612173488,389.62230348062,508.906871301327,366.07573768443,187.320331511372,494.925966569598,595.035800979226,643.524955621458,634.79323634298,719.141396749797,706.869451587185,630.976817872446,761.502256506981,601.4627451854,673.696978320079,773.38045528182,747.610353256891,631.305643538738,691.249469555948,554.186778501487,669.338872187736,648.157544688396,652.58239532908,584.783034516565,612.546924654897
225.191689386721,273.01151896539,213.653768718514,256.601936305334,252.173821225059,188.044479146674,142.064120926028,164.554324828509,226.210761851146,17.4484902174412,80.2679668356618,240.043051736569,70.9070313457673,-88.5210448699683,60.0115547277913,-143.247092094644,2.5667286241236,-426.182525693481,-33.8017049890842,-393.899728046465,-672.882236117382,-351.126082544235,-745.453060309397,-288.394786701725,-609.980040098077,-547.949111994575,11.8019900301517,-247.738629710928,-13.470736375828,121.87341988633,68.2418229431171,229.172118474224,479.429663127208,303.5712423289,214.989274847015,232.719969928104,360.179138525013,467.935402456099,303.358782381409,258.208852234752,294.888408725367,419.150855130327,283.712906195621,96.2659397279996,368.487882072134,563.723628947387,609.996001775964,593.776422386894,664.457360179308,659.963203982904,581.163648855024,709.366390925486,557.94470443502,629.397190558582,722.22664890844,689.14897894707,576.86348298159,618.124394300127,516.232843113654,627.524172362743,590.704066319904,592.463595128423,577.186860112852,567.065930355357
