-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
92.21097041467,36.8007217108196,275.142982394017,38.9639917108014,-28.0101259844493,88.2682806946131,5.52117014117388,-87.5101356966215,129.437991693744,-179.864474981114,-261.583607998932,104.752529317005,-76.9295270913563,-399.912720767723,-261.249662353509,-469.138758641003,-202.213029053829,-867.158450879894,-676.2709694843,-709.58682060799,-1350.27436494077,-671.590144487313,-1150.81714296518,-941.638062683949,-940.660921960954,-909.082828707068,-194.035900675454,-506.97780260014,-269.648139968596,-66.2586182214324,-114.56684752773,22.9162408410609,201.549351112571,182.646439714405,60.4713308050431,70.380494507516,165.85407466109,236.935818776029,197.191750831531,127.312184974138,163.861053926045,258.093305063139,170.371054997281,-17.80789629033,201.183920973199,521.168333792475,593.73818979117,543.966251314171,604.524488298326,607.795166710715,507.710363651062,647.312756460252,482.563251904836,551.435937598334,641.878453783653,605.232383049677,493.489498605474,520.917511316828,433.112268304415,533.368067875825,497.146317833419,488.275614699255,495.669736219459,472.723869986923
-196.089458328019,-308.333642364842,392.027896904048,-283.072951124621,-388.618385223327,-118.456260098513,-253.764896583353,-380.309957905036,-43.1227899200299,-466.759865383927,-639.870089959161,-58.2280885130503,-273.109186191079,-730.16117321211,-500.98678195408,-713.422654929902,-347.061811360533,-1055.23366066871,-1086.64636550543,-850.850915758599,-1582.65517094268,-840.426909815151,-1256.40260991297,-1103.6398813222,-1141.69598106953,-947.56356954758,-354.418756482073,-690.575578093878,-384.297849346373,-248.241490686033,-265.577818830853,-183.820667178209,-135.096609796936,55.9299123531472,-98.6330470408735,-111.214586655393,-71.8794811921986,-69.8837247012224,65.157594130911,-26.7979374836338,-19.6848520491261,28.350912894791,15.6803480524043,-165.972977165356,-30.5334853022521,353.703682392561,466.943161428111,374.895415727813,413.134920275822,439.80081474958,353.448664418733,461.204161914974,335.837804581285,380.748978307303,442.38520116046,387.280571582025,352.695132131253,317.376715691787,306.04667553189,363.600858157829,306.414521247105,252.417054186535,332.088024418228,264.79400888482
-564.751086158097,-689.464260116631,858.753138373002,-627.498349711089,-797.320275078394,-367.946660499679,-538.627862179742,-700.733175704124,-200.425641197431,-700.646749030968,-1030.30198805427,-177.81255006228,-377.781750013488,-982.744387948278,-629.035125602476,-739.689913540403,-385.189320039788,-961.990418745749,-1014.67417428727,-782.45797994446,-1241.78767901943,-766.804656202536,-1088.04175588769,-733.581450658766,-1125.58840793115,-779.056148301622,-397.046960737425,-785.26787196914,-413.488056001005,-376.308006511752,-395.13267684086,-393.990542883936,-494.173688011054,-54.3183493816154,-253.023123663883,-312.535842950709,-353.448437178091,-427.415755113822,-79.339910782456,-203.857858722062,-262.502005662157,-267.77270783517,-188.940055832285,-369.285383697135,-330.290365859689,18.9556028882868,164.003525634231,29.8425039452774,41.4956532857986,132.882083692371,89.0673267531441,131.76495942787,109.132013249405,97.6360577657297,113.152003059779,48.1793738362523,143.714692461443,14.3066151444207,144.356646911335,125.127820241722,20.1949103870852,-79.8480897180771,116.254650342074,-38.7509672984187
-906.835402744823,-1020.41172414889,1607.51979179349,-922.709268203325,-1153.0455189089,-583.917466465452,-771.443605914905,-985.038782190073,-321.657658542934,-807.068423050384,-1317.04988897911,-273.405496601131,-372.34153438693,-1076.33133587662,-700.844792388032,-562.570304222893,-347.233400251051,-706.742798977397,-569.848413746489,-564.013758101642,-582.111096237609,-469.740396021478,-746.550988884028,-189.686714507042,-830.879861428638,-570.978147681863,-290.308820188104,-712.453959959462,-421.052833294883,-379.55012412966,-463.11088687458,-557.120100646717,-771.971578234968,-110.070947670743,-355.52302669386,-463.97709449325,-593.324227501034,-722.167281689,-186.779025509932,-347.610246503301,-467.915969860536,-531.868293650387,-369.334582944818,-560.161098858459,-577.64559452911,-321.151033431809,-175.420042912886,-319.969284403167,-322.449431979279,-159.563063977431,-183.340553450031,-175.859898235753,-113.206671102408,-179.338037165806,-197.990451883285,-226.408486539305,-54.7746742232427,-238.924018647625,-5.09777311546471,-92.6203461413527,-239.585305966336,-330.571586936827,-79.5817644267666,-304.510471833793
-1126.00007954432,-1193.7209868765,2109.79422061264,-1084.6872176929,-1312.98002189901,-728.234379166177,-909.414315553995,-1125.14248869128,-442.883866002857,-820.763124027204,-1394.38241637325,-406.122126241035,-365.576751404062,-1016.81695581216,-774.384870352415,-361.353156132056,-351.841899736314,-456.093536978768,-122.074710880522,-338.661647975627,-11.4572315904367,-142.868975920752,-334.898348513605,138.857776915093,-375.123021275595,-276.256115220912,-140.343209218533,-422.776466916504,-346.017625630015,-258.671348846484,-386.46472581456,-575.018917093396,-840.043942609661,-113.673126491722,-346.548205187406,-474.690861028621,-662.477166669944,-813.401901434779,-224.594539726903,-377.53335708068,-514.249619319711,-627.928759248628,-416.033907663751,-618.868450131482,-632.056533730579,-457.542666483817,-352.831895626778,-434.882821370053,-459.548012347047,-278.890289025258,-303.790976474205,-303.292767880754,-213.023514500744,-298.675893695891,-339.587607507801,-304.841982437144,-142.661470468015,-332.656915828464,-88.8219527931796,-193.223011657049,-362.00059551687,-403.695114431681,-192.983854439246,-429.458175469362
-1157.41702760113,-1110.87792963189,2002.22194640427,-1023.49480662574,-1181.8877886334,-769.698570355281,-909.440165089699,-1050.74023102837,-544.940749521836,-782.163953625056,-1267.20882647206,-543.348438548366,-409.328394832502,-907.06924658036,-848.013219205607,-304.952207902492,-477.389692186598,-342.050373014064,45.8472095881889,-255.690083602202,186.625890399228,8.14092156195045,-23.9572605759422,15.4375902391043,-18.0678216942237,86.2940863256937,-102.619983267016,-46.1287217483253,-204.81372322005,-119.673486006817,-190.696237492296,-463.681091599718,-711.486232830703,-118.267616885047,-245.808482806936,-364.140923059368,-558.604408527075,-698.912452909007,-217.974879661004,-297.814437431314,-415.055614187521,-546.147605278946,-322.853565222151,-525.495234610527,-512.9889130617,-347.271087493779,-329.655510798147,-277.193459952491,-370.888047419128,-230.068810274317,-203.020446635223,-254.294675626567,-130.159628989379,-223.014205430015,-293.806279672021,-225.858122597082,-93.6350537747082,-293.257453941011,-80.6968932743256,-162.016376582656,-344.614159936703,-357.259443916218,-201.407427007473,-423.053120281194
-993.826735393196,-773.081276948157,1556.10501110444,-718.753603708658,-785.94221492003,-667.50057476065,-729.604513686287,-754.869405868947,-517.606983110441,-650.991403016101,-993.650866206269,-566.305855359637,-408.788669246233,-807.439680685059,-923.280753696296,-438.434707427504,-698.753497088673,-465.488250078337,-138.851808916938,-426.212465145105,-115.956036882757,-93.2641894217096,-56.2918414438636,-620.747135518061,67.7864116948799,242.129072125363,-235.743550007118,194.781965934353,-154.710796932195,-76.7226335838079,-26.3069308170984,-347.806212580524,-530.930131789302,-173.17166957453,-151.996004530414,-246.9613387676,-405.552223327868,-523.361538027906,-219.579811458113,-207.112580288256,-287.593268306359,-400.879606443244,-188.646903927687,-384.177779836737,-366.589848026356,-114.112117090496,-241.364230857667,-15.842501913229,-230.484167592596,-158.524992157941,44.0261137602221,-162.331941293138,93.7111459135296,-39.2514468930588,-170.47538361537,-118.741246822042,38.1621953911292,-214.617703190876,-3.8587473460486,-63.4715241228176,-259.099785473345,-279.784389480665,-133.272534260001,-357.548361129949
-728.473933451684,-354.411099775568,1273.47109193693,-297.044873299527,-306.380189286195,-433.951217939364,-399.585523404867,-306.673310888262,-292.826047170808,-380.730137978652,-644.250828730189,-415.153597805667,-264.092801291248,-654.729336182261,-992.374371574568,-683.742688049945,-911.975175827273,-757.728884270027,-573.947638071117,-753.598053442436,-784.147613208927,-348.826139975651,-389.967830230765,-1481.52319119815,-20.6405809491272,79.622724513697,-428.952507281426,242.930903385199,-216.870521962259,-114.595400891461,31.6200503642166,-261.001768740335,-376.866784226166,-253.151393437935,-116.046045067127,-172.426405422154,-276.776645098849,-391.534376104313,-231.736213766262,-164.727422123129,-188.338191232933,-274.432969212935,-88.2294784560065,-281.665144073045,-281.149665143823,86.0593930293545,-241.889020750249,174.026000187569,-189.591245091406,-211.819059617094,280.61533396036,-178.815540539521,329.041902576466,123.704038876152,-123.745613221548,-128.654067973514,152.591554955591,-202.461630639417,63.2884419116187,-2.1372026572802,-206.421254961545,-251.60388682156,-79.6617224775622,-323.833800412356
-537.071812824543,-120.847585550654,1237.33626198462,7.84997948856525,-22.2412439018666,-194.974730495955,-79.3916184327232,97.5384559291999,2.04768866237994,-71.0013167129355,-383.516653752878,-185.907149557067,-51.5156280673761,-442.021812944139,-986.925168554332,-927.531622059819,-988.178561249788,-944.429516131596,-1011.96297492066,-893.434471363659,-1327.27872527746,-543.179253554165,-593.017145899951,-1966.80195383592,-62.2584804699293,-118.974709653975,-503.318988683895,211.138134138388,-230.856919708498,-139.659874317674,37.0318236799361,-154.311069489041,-233.348646272511,-296.764995485122,-116.293008259048,-117.428545333136,-173.373987418608,-299.395980047686,-225.987130158654,-153.274053852587,-117.666442269131,-186.926333668834,-43.5267465557167,-235.71649240193,-251.765889119646,128.532237376824,-388.717536658329,192.676593222857,-300.918782654696,-443.389029338892,335.85066857174,-380.786168788918,402.095700757176,138.076273459415,-261.992247956062,-361.698214511759,122.159342835485,-358.135920025563,12.8545280257371,-99.1793797679976,-308.812409717203,-387.447059157571,-166.869889618108,-431.718701626108
-521.207686654984,-181.53317140486,1165.28301489253,63.8273014519882,-87.6715664941918,-99.3066961994028,54.6854560344777,233.82007588274,143.985081409834,75.3426184414495,-401.043685451706,-31.9373950332312,33.857419545918,-340.409126598281,-838.317425780553,-1121.47411076836,-837.231466684967,-859.958768734761,-1245.76634698697,-634.167069465215,-1315.77826268714,-488.952002174459,-403.945734120424,-1729.92064941029,10.1083621232839,-135.837716453411,-396.920831768688,147.375713269526,-159.862712928554,-140.167592899048,6.16703356810699,-83.4624567624922,-140.10618814413,-301.813023793037,-151.014498643366,-111.207551634593,-141.561917272402,-248.525409935422,-222.246320777985,-174.172990540197,-118.706990517569,-172.388906425613,-69.1751484346781,-252.924996422735,-265.949652479746,-22.6644247420108,-597.315899022323,29.6265965899173,-499.945235187954,-741.618754606904,145.704866678529,-673.071715297153,237.788961093726,-38.2665817885889,-533.493330467814,-731.525165202897,-89.6874869138312,-655.888769866246,-179.426489230212,-368.094456835257,-586.339932112636,-696.595004744269,-416.408386814038,-701.339295305433
-589.230097822013,-366.760942977082,932.788428700261,-12.7495318421924,-359.35414306782,-142.285596952195,21.179397286967,89.7648409627241,99.8684101085048,13.1181592831919,-653.225187736915,31.3714912344876,-43.1352181181092,-438.388550085161,-548.271982135733,-1194.05646292855,-475.594796908125,-597.479380371347,-1234.41371634187,-159.38777175572,-812.591135420298,-147.239815975554,-18.899333955246,-1009.34370180074,130.917870450852,-77.1664670678907,-192.263189313508,25.9916376555747,-124.593064200911,-160.625205851768,-95.9371953067466,-141.425856314772,-165.83084316438,-302.240703196054,-227.615187233349,-193.006787072624,-223.064949323415,-266.915908417963,-252.796818027554,-241.767207850494,-220.131417513599,-247.296760753994,-155.449610560832,-322.762449261842,-311.365570043884,-241.492108846451,-695.90244921206,-176.439844217307,-614.399890731037,-871.533177500252,-113.107040744459,-814.116767844851,1.66519432897026,-245.890187586014,-707.22284128738,-940.852967341838,-295.369550270224,-863.433453457848,-350.070635494633,-582.931246689681,-826.940652882525,-947.227908571261,-629.13057327098,-945.867918488465
-606.798054698129,-470.617800420148,675.773986313147,-42.3638753103854,-570.018284011886,-197.839984564571,-8.13509304912623,-128.661015480389,42.3597295513083,-77.2722188149942,-855.673640094004,102.515980338884,-93.5112277710119,-536.340893029816,-220.191255450597,-994.361931185387,-91.2782265804291,-321.184367842618,-977.388550777104,187.319590150022,-204.102138300599,303.644228715331,283.482212119687,-213.11433217446,270.498009718844,-33.0564414656247,12.5088938134226,-74.309690473654,-119.093904469948,-173.345181958853,-203.20063417746,-236.886447432185,-229.589654573297,-293.740710273125,-290.339936041906,-286.511706904571,-321.739293911298,-304.828530801577,-291.615526930673,-306.969300479495,-338.893685641159,-334.170632230383,-248.2161974817,-386.301222538665,-339.638878514026,-362.575860564222,-628.379431523878,-254.930788770218,-546.735982341043,-760.679750468522,-196.593023497183,-701.06899807661,-83.0274165482757,-273.405447846606,-626.668125786812,-836.015813525923,-275.060192078384,-797.55248408214,-315.5673184283,-481.329106307801,-790.916166285835,-935.590300321761,-567.691922375111,-961.817244792643
-605.426577368178,-518.584853364589,443.562492850552,-50.8933605779299,-632.176815584549,-242.130647010538,8.28282651151121,-267.017999884998,26.9050615988382,-84.4689838728471,-821.726519719398,159.644886491252,-47.4248370426146,-453.386758241385,-51.0073443565013,-587.822481278562,4.6846880925192,-207.424855046834,-592.826318850317,164.154557835383,109.135860282687,520.788928451302,368.87299637957,408.834394879399,386.37161411045,64.8445814094452,156.720945085805,-38.5093280170046,-0.518241995565217,-123.521800484746,-183.939005433038,-169.755961080715,-127.770730667302,-261.983437902996,-267.336580749896,-264.866225058333,-274.951244334715,-230.412928127801,-296.692454792474,-299.180439790164,-347.241501996074,-307.294380866949,-281.255971681548,-369.290135999991,-280.007786336248,-359.06690620151,-504.277041935789,-197.48182773599,-386.665347424391,-600.236742849045,-104.126512682082,-499.602203634232,-39.7504251339476,-124.347307089322,-403.963451402097,-606.525078289523,-81.189459532664,-564.011951742096,-142.21552066103,-115.210964963995,-516.149299581648,-756.637961917991,-263.104997025537,-782.414798534751
-692.306403886655,-640.401926536968,117.051310908265,-183.059517120213,-638.992551194556,-365.741920820421,-59.392668544148,-348.660146736937,-94.7429716328412,-127.06913110854,-625.929351652371,59.6665798210647,-106.398358870894,-311.901436318335,-159.874191270238,-339.612885554473,-344.789054689673,-408.343886274538,-413.19198564358,-267.616750090671,-107.525042140291,294.281049567745,204.613045548228,655.106712736704,363.13152767501,225.406892523706,181.959129903288,87.5462385501458,268.967450745722,-42.4031470423157,-18.4386970728181,104.75731629892,219.301070978988,-228.780849810662,-157.447491462066,-102.167689839197,-36.7636473811219,27.0579253258443,-266.790811651365,-205.550445517661,-202.207580748187,-113.423944591866,-215.771219359909,-236.713832015668,-97.4099368114615,-275.091589492233,-370.111465740831,-72.8246156165414,-203.160759684402,-495.183938932888,13.8932730605863,-331.771791557273,-25.1244163712936,67.053095408415,-184.979660448387,-428.492925645063,80.5640856464474,-332.439550979223,-46.5540012676336,222.361094408484,-209.283105695086,-563.920379760462,25.4784864257254,-551.341805871118
-835.064024360863,-820.835123692104,-300.653177135514,-427.372004441027,-649.148235040094,-541.317488311913,-229.336300387526,-415.63898749924,-331.218205679674,-267.918339430836,-383.474631273983,-160.941376280672,-323.51866417167,-241.204822686562,-366.366736035673,-333.238291622232,-885.092562315789,-725.5475898591,-463.032155221339,-788.02951046597,-572.599892440843,-187.534053131285,-14.5065233634449,574.240356488608,176.871625271497,437.488436396397,56.4235015913269,170.381383772722,610.626883725703,-6.72862703680529,198.952579876001,454.644592751992,655.607114554638,-224.78645668157,-21.2101593301374,125.353073503441,290.498283137995,375.741510090332,-226.080768248892,-60.4172453016439,36.5735561819126,179.432494942819,-65.3152092844625,-21.450439667468,153.03306795706,-114.868436204347,-161.334883339582,117.535641845084,57.2725905260768,-323.004182295247,121.949160181323,-111.061897662258,-53.8721310232104,240.023017862346,52.1848795506826,-234.781320871723,126.102602003348,-98.8182239776388,-118.009516831979,327.723136954905,38.0066479510186,-336.99504584584,83.604994647423,-311.691449003212
-880.81723946127,-940.440630868629,-622.368473700719,-603.623837830515,-622.15613168177,-575.570908223531,-303.824850992986,-398.200627031625,-406.520411333598,-293.922415261149,-86.2308515217362,-210.563700662184,-348.802413438158,-69.7879577611055,-278.190445932388,-42.8006667841019,-1123.77240681945,-545.276906281934,-110.069591348097,-828.243292225592,-433.261013830989,-510.326026791032,133.590522925195,770.93635207551,6.69698476106695,862.828962053208,-169.888858102341,213.926377067906,1013.31107200493,-32.6718261207046,410.153531949445,779.611789303398,983.679486546148,-252.140050349327,88.4181715990146,355.768881567528,588.32603242732,667.927908338596,-190.094672216937,104.16942638065,286.725219646793,458.058126797944,113.835510793725,206.824681224841,366.103771637372,100.407623111789,96.7796228132818,357.113358399793,377.568188899149,-36.9612384001115,247.878373405262,205.071863987701,-65.4487699392535,360.899102105605,318.725027984873,13.082211439284,60.9396611021303,160.810383850255,-299.390381385734,173.591610267337,234.104961851442,-67.2434162037855,-145.797615659142,-74.7750907632798
-733.975801920859,-924.86172333081,-772.180918017947,-585.841245120361,-510.574609093347,-353.162687489047,-139.541726383998,-215.174132646813,-139.041762253433,-3.32200626837073,286.446813395627,96.2970900352046,88.1333380384483,395.396309539912,288.671039929537,969.607777151376,-819.504477271008,471.827188405697,1141.95322550604,-157.19026483865,810.498176364517,-436.675857160285,835.451148489122,1756.17876783184,96.1759853725179,1594.17210352854,-340.174165253351,366.175201506943,1495.61190558266,-40.3095358323912,637.17594066802,1081.69080546592,1173.94721169389,-265.942058233736,180.805419796485,590.694597708439,824.986466058381,874.982853235572,-136.674985892546,281.147439445756,508.73691613145,674.874430241981,281.162442376338,418.042297648248,509.069413693338,294.793362784246,328.77464851634,543.819198007159,666.115172587059,268.661803512398,343.021038183845,534.80231612588,-53.5270532362286,390.141296662157,548.590737466781,226.725500105431,-68.1732466334164,395.051316102498,-448.235880438601,-100.472804464663,378.431796802115,161.630564988778,-518.222670280332,113.3766927953
-465.778209177872,-769.581749640885,-886.328631510996,-441.753090666813,-306.38616092935,-21.7576245202677,121.255220719761,80.9106517206255,256.590520897675,455.843297949499,686.741742291793,557.44572682404,722.912326489654,1013.99931623028,1057.9470595961,2316.46564560364,-186.703500803523,1794.19237026605,2780.45262051745,797.317149177196,2406.1156883664,-38.1605997646295,1699.40039002043,2950.34478393786,529.041432374712,2281.18258315895,-266.244690886469,700.487877768038,1862.04662044345,82.1359264792848,869.390403146394,1311.21972982555,1289.34978307963,-196.588412080847,305.625203527673,814.643630783231,1006.29119140067,1056.56127840208,-20.8723785031624,465.098564390987,701.920121743973,853.618596939485,450.942334011169,634.515233261759,646.486801587613,377.745852999344,592.507120072918,523.491690109229,915.423389501465,589.622196923786,301.233547432598,848.395880619641,-27.3303156146634,330.951920073879,742.19349618535,435.814180217373,-121.416438792029,606.340461048393,-386.164111544086,-221.673790300425,497.306543473502,348.703348278794,-706.448923474908,253.940500320031
-220.872847294725,-490.058909584681,-1051.09400484048,-293.618356868826,8.06558668355307,185.05521831341,261.841341400138,395.065407370961,478.066753668997,803.636439512364,1107.9452782526,857.168308480781,1132.39118711527,1521.80590604141,1642.6907069339,3263.59947168458,438.464254658634,2628.7820152025,3843.66928823198,1486.34472296579,3180.67829851014,480.752550961024,2211.35194894937,3295.98664262948,1136.93844131645,2502.53559407288,83.1285547304,1120.07959125225,1877.05679845544,364.495514230462,1059.53842753106,1390.03586726911,1372.37713938853,-7.59914296071555,500.606108289491,988.855055408915,1145.61659573056,1248.27472138919,180.170649208,654.336037302897,893.928089131607,1037.2195125587,670.51470519028,887.947745054554,850.927276739097,313.814197235687,969.386954059529,203.508423752631,1141.94581758367,1000.0618604267,88.4953852808868,1174.80191650425,11.9004256297766,224.126588637298,940.90698249263,791.491996248584,19.730322403628,859.024627902661,-65.8225116009343,-6.76096925324443,665.054369605687,579.766100151651,-457.434511661616,416.162336243436
24.9922073379657,-58.5768968715468,-1176.13045368993,-77.1384482426032,457.477790827039,277.363892134793,345.004027267235,743.003064634137,559.268877810297,1023.18979856114,1582.99472749872,987.273400825896,1285.21202111469,1867.64101239898,1989.98536694921,3646.40595376252,925.829400078493,2900.73658626439,4071.91614221616,1846.19131888167,3078.55622005749,929.336960472636,2362.14960575913,2822.75837835669,1619.30234237196,2378.43510460505,518.145268802334,1461.28612556,1692.12379553619,698.655624967741,1213.87536368883,1396.64015450231,1473.01528659457,255.966743625783,749.145772551461,1129.55074756323,1291.16667682064,1450.14076059182,435.56744275382,858.424709914156,1107.6958181689,1245.66494985431,938.980766586062,1168.51370855964,1118.38783722317,224.397706017937,1364.63291843143,-195.720328173991,1303.13062377767,1450.41046320317,-97.3230940254987,1495.34855827617,90.8593821949457,216.774809435595,1143.13167697854,1300.00211164454,345.317114478299,1182.384595443,392.030899270452,504.622793926625,953.349869467094,894.564542148704,187.457779075092,690.780599003811
454.151948785003,555.86857647222,-1204.16856390319,364.370554283489,966.856559868378,465.593971074326,590.073503945076,1133.71355050186,728.224164820587,1245.24234884578,1992.95868848806,1150.30273861887,1392.07820919691,2081.27337556755,2216.08813106057,3729.43659461642,1267.46435552147,2985.48098186532,3851.72788329413,2068.16974291291,2863.58936901518,1198.19293192292,2403.44714537867,2411.86733563045,1773.00169492312,2220.16238291672,820.132119149959,1565.31921274533,1566.32859107012,902.537286402596,1289.28486900703,1405.71681509451,1558.38569246085,465.452565459001,925.215238904993,1214.49697627675,1403.69991137346,1578.83952467285,633.36333011956,1009.46951913339,1261.00849812867,1395.87797380074,1130.63614721735,1359.95562096076,1317.27773287655,289.183581965691,1585.11143879089,-227.987831047618,1364.84111760974,1749.11489352115,-3.1889596671819,1730.19881040089,224.537685400212,464.857169653401,1309.41152615585,1751.71960634903,739.94962561711,1517.39268756823,817.206558289174,1113.2789307761,1345.74952588673,1242.43507775134,941.831837439366,1101.55619428416
1061.48398990377,1231.90884188543,-1222.65613412414,952.988295041135,1366.33386792533,797.426919859662,985.975595866569,1439.56217497611,1018.31703187538,1455.23549992594,2131.65456500023,1392.38471719185,1521.21806482239,2101.067640567,2319.05345806774,3591.37068162567,1485.24849082979,2929.60519720029,3463.11219096095,2163.57777891671,2782.47818700529,1347.20181050045,2328.986395269,2326.54739117062,1650.48979064015,1974.21580461956,956.573535589961,1390.53244197918,1393.92623555668,901.1205284644,1167.72883300496,1296.55898655284,1468.46554400221,530.059007687433,896.562676178753,1133.82064868558,1326.36890462384,1492.53078749667,663.615435503779,982.613237600072,1214.39775837634,1342.58322758741,1105.54663468245,1318.14900861277,1282.32054744913,449.574703320344,1543.11818684128,163.71433190596,1310.64324285035,1761.77516885269,243.135196793903,1790.21186164861,281.790129961542,781.991650743326,1365.09883184243,1930.94278058294,957.315803315987,1714.06050180702,977.278280734851,1480.34565500837,1657.84108958666,1495.49416606051,1413.20380452152,1493.77365746804
1558.94890512209,1710.0599124269,-1278.88506378793,1400.69568237541,1553.67530036525,1057.9141504558,1303.42241670113,1557.05383831511,1236.10792364954,1566.7309845225,2011.19568882175,1540.20939454716,1601.24787435615,1943.04327886686,2285.05290627952,3216.65360743638,1649.60875673353,2627.3977315146,3013.20460036258,2079.80102928613,2580.51777728891,1469.50698314456,2051.13494408162,2178.09889009942,1454.00806708645,1557.41271153397,1024.60308313038,1112.8195107819,1044.3940935234,806.149642778248,892.278571658595,1015.73324335709,1169.79230240274,506.07222969822,727.572030817258,897.384965448634,1045.34839364808,1207.3025744115,567.591299582983,795.330417197602,994.370754703516,1097.5630316835,916.500085562963,1084.6618825773,1039.77236770286,431.545228759851,1311.12616189031,473.453583787352,1098.00815960847,1565.91542451437,230.57264400813,1643.64788950033,88.2820880300188,726.501201463511,1243.48583680577,1808.67320801355,718.854530712351,1643.41874323594,664.425889366724,1231.56715492175,1638.76847700686,1536.41280446046,1279.10241718324,1627.86010938006
1752.25556697738,1879.85087866637,-1290.3589853031,1572.36825420259,1593.83121387618,1079.28728812114,1409.04254647897,1565.00091276723,1221.8586527394,1577.16073995941,1868.40511918048,1432.93833516971,1565.50919431809,1784.00409664635,2151.00119173348,2766.2217606579,1753.47159901618,2228.18873785168,2644.38036344718,1883.46040211169,2227.87169049475,1479.011845712,1675.13151577393,1845.70828485108,1280.74345878899,1160.78491201783,1049.35321346418,933.517847590595,719.278752916029,750.498784140915,671.696052555065,750.748767817162,873.35174713149,500.381588914114,606.694177918321,687.870144675144,774.219355572133,940.326531261868,495.320068116555,622.891015454828,799.917174033357,866.510503350702,766.178296082531,881.724005855039,822.98097785039,139.635580875941,1015.07182848133,314.350505484973,708.260286734009,1322.03184931694,-146.285813427077,1301.19523665869,-279.717338748987,163.313574654358,917.944681209683,1477.6976484128,51.0638781545682,1300.57176150696,26.8549395811078,317.73153289641,1205.65462226304,1355.0597405349,577.442840660195,1417.66719097681
1747.42590291229,1875.8874629624,-1226.284784278,1568.22891941667,1601.29955992522,955.379957595432,1341.39976873051,1568.55509728583,1009.49972498233,1484.83848400938,1829.2189599077,1113.87645216553,1370.15171777685,1720.58275716206,1886.26603559969,2352.99340513999,1681.88539677917,1862.49789268102,2333.34977244447,1621.54029559204,1822.48358423645,1273.66200089069,1286.28454989886,1469.45496032693,1087.61521404969,869.516839351316,980.868296609563,840.778503325178,562.375170204737,733.309157244045,577.007830034826,622.53279774757,734.255197534856,524.281179705329,581.303787301976,594.565814334911,644.784999945039,815.911756175469,502.663851470038,555.904794561247,713.607547850919,763.55563546371,730.834492807643,813.6026678164,763.696918846672,-219.09952936814,669.625952857738,-123.925000418388,204.764871176972,992.694492474832,-568.790245960847,723.814480583931,-554.492655966154,-580.707415476467,357.325256733633,931.701015755077,-636.480427886746,719.234826248279,-493.283386731914,-789.176407611708,453.267275077669,964.340130537128,-228.637896484275,915.567927507466
1657.55899414838,1775.70839723062,-1177.77361575526,1444.55319822122,1537.50460991449,827.436529812071,1138.34530935075,1486.77441806131,714.218216368395,1216.90931157003,1714.97713478829,741.412010470343,993.849310615166,1583.37510012915,1429.68407739878,1848.23848574672,1385.73327205744,1407.38674780922,1809.3417085128,1232.86305662688,1278.11163164366,910.079452672353,810.431480783611,983.570559524036,807.05875952823,487.6450414996,796.72508150548,665.361073252299,364.523067355613,646.05802766311,447.77907409826,459.615958326114,596.518474945107,490.389714469515,511.542363919305,471.385745913331,500.271747075534,667.992545339717,479.129252008355,475.960381957774,573.683255709252,632.798374359524,653.219558835872,712.929512357736,698.921988086033,-441.2114640466,194.893177917359,-452.569392189211,-301.893018397355,392.27839070742,-753.976985912045,-88.5958282431807,-616.652226367362,-1100.79896751535,-412.609051233806,110.02195606558,-963.54904806827,-61.0433910866252,-680.480070711115,-1472.7346583277,-477.562631148881,340.243744155128,-683.338008335397,182.179923332072
