-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
1447.04062371339,1514.15376387381,-1162.9804654084,1174.12182190277,1300.97627767648,679.960913627855,835.276117803726,1211.48725919382,406.13793553812,809.26811589478,1318.95281108836,404.112702548625,523.191643976934,1181.12655527932,855.100735865559,1158.87860461893,957.540868227251,805.726252877001,970.32378946417,720.288962453461,597.127074997229,469.971080333397,255.515664016825,333.189685710439,407.704452871606,-66.2091894501179,511.36293625629,312.059141607893,-48.494141974341,410.243856146667,152.707264506205,84.1842362074526,227.569462238015,333.95846407924,290.513365612201,173.974616680066,152.539442583701,290.642870867762,317.73685258627,250.757325791781,239.565712644154,296.689863537526,387.425009792105,408.539148524375,431.459363985791,-534.197721829208,-306.423242854915,-555.294244142937,-689.617831219344,-375.434078595293,-709.228621098694,-862.930254129661,-542.872613892687,-1222.58646947797,-1139.86967871091,-757.490464105638,-916.656052225803,-811.482097708115,-659.658863958167,-1500.46861808128,-1286.7057774583,-367.964052317828,-716.570501736021,-567.080891444996
1174.33422085088,1174.90972386733,-1069.95857263694,884.226614308106,1000.07470177202,490.529433694297,587.671338786624,883.254979960654,167.378798509475,502.989929409671,784.659114737043,140.853662039793,167.107888554491,648.028533402066,359.694348874183,465.053779605451,551.060678980807,254.418715290269,131.734374501615,241.564015151912,53.9564399748905,-1.52690119470369,-197.714580003845,-197.000336965945,-56.0061188314245,-559.062593272304,170.10276121773,-128.030389021473,-487.837735620036,83.183688363588,-216.992606525234,-368.367373845635,-299.952404871702,102.786250354511,-12.2093490094791,-203.659051302053,-301.192766842286,-226.135740262945,66.2646722527608,-62.7601193421523,-175.29655126847,-153.979874012231,18.9544503355556,-4.86827575689583,35.0643101125844,-610.845722061031,-529.483751330576,-590.554867766912,-848.060670230538,-857.50083233188,-585.519847139722,-1187.96606825637,-424.751267876155,-1035.23066180148,-1440.88321189209,-1210.56858810235,-723.006873171199,-1172.94855882638,-562.825508173412,-1092.96976910941,-1531.17845413888,-820.887560493541,-505.997731313601,-945.169923363508
1011.58244231829,977.146545812785,-881.463464576266,770.126281183958,851.783986235666,327.858387258122,524.659095776864,723.693141399692,72.9081951257706,447.208159828252,445.313018490852,-18.2683472712354,46.8138830219755,282.3261405581,14.0803485004896,-37.0976237594712,248.553264863366,-140.507841517442,-381.620375274638,-123.477427873436,-229.123008638149,-442.861876829,-502.182656147864,-371.174250612755,-484.300026469381,-807.852067707283,-163.14689709905,-511.958971394688,-700.001685911259,-218.343431116186,-494.001626083666,-637.195578549853,-691.272874495195,-107.12307335578,-267.821274591724,-468.156622507108,-609.19966224971,-603.312473086465,-162.234641520818,-316.496696872365,-463.454392559553,-479.848402331243,-271.467191643443,-312.293150298469,-269.222341714075,-720.52445774517,-388.021749037186,-726.27699634341,-783.585967501905,-838.530036593524,-502.50983441697,-1011.1779525852,-320.81408409757,-758.654121804627,-1227.5087033326,-1154.13838726072,-555.155041209525,-1087.8383464826,-425.304399296356,-604.693695020171,-1136.80991951812,-897.745296147909,-199.700516747762,-818.028860364887
951.86317819576,925.580549146485,-734.819302881256,765.824477910015,836.303232033495,198.822891513062,528.434973963164,676.561300409163,41.331197666801,460.520667434064,345.857761083192,-154.950055154062,22.6436226289039,115.047039190296,-356.419431532827,-431.976655619101,-21.2576798417394,-580.233375839523,-668.985918099297,-524.325373374238,-536.455855872809,-822.73310015497,-863.941308790203,-469.434340109769,-846.296305623648,-963.341200657493,-455.312212005523,-797.197528009093,-752.052070368086,-452.445884876658,-649.013771157991,-706.432111364831,-832.008485057206,-261.437262543689,-438.104603844329,-587.466473709521,-705.674361914967,-732.516256806798,-325.274361964946,-462.897764931689,-583.704856599341,-596.886617551991,-433.214078337383,-450.860114662095,-404.936713527278,-808.540184779768,-166.66620109248,-924.409588494153,-674.902850043734,-609.769688819014,-478.672864679591,-734.790192015862,-271.513213576273,-541.14780076488,-862.498212370535,-987.24783627022,-429.965529148303,-876.021851965149,-296.750562867765,-245.204690870412,-593.7007085404,-798.826300828202,114.465321559387,-473.124169787999
801.202784445264,789.433947605804,-662.074724754879,607.747475736895,713.795499377426,11.923082738529,370.033032983776,484.64683806411,-113.294237542607,265.622271909506,219.093067751803,-421.373895369895,-148.085702724446,-86.0065060924426,-900.860108795969,-898.418913379969,-361.159809992107,-1208.98850895759,-1046.45075233229,-1056.304742208,-1106.4537740202,-1152.74486863441,-1378.51547439137,-953.139431774582,-1162.29121699696,-1250.35837361533,-712.407301940867,-1011.76578004009,-927.016855880546,-645.10608461062,-782.637523364515,-796.203462218858,-890.890369472568,-393.625236278605,-570.728682588935,-688.15008757474,-750.251003355411,-758.922349824703,-447.484929112361,-564.427779006175,-655.567813302849,-630.119629466702,-542.452898343144,-519.401638174359,-472.316144955652,-810.174348368894,-154.199273120515,-1008.89906266245,-733.783966559838,-486.761346731461,-454.6655050051,-717.336558695404,-272.628060530739,-393.982463888296,-726.062506717354,-1013.48492059146,-305.586281614497,-790.940771670421,-222.901874017855,-42.6367577827756,-368.328856050607,-684.553156573758,334.995142785323,-265.179891985892
475.569370159456,435.891440237788,-518.420448818953,203.053549547108,356.963977763564,-260.178158514947,1.62679013846187,57.0631364130109,-442.826586041042,-178.590979398346,-106.735387885684,-809.357765214037,-523.278887488401,-446.177765040422,-1454.00089497477,-1366.74871140492,-686.038568810146,-1782.721924753,-1553.43603850684,-1493.93138930497,-1711.93167454264,-1383.51148780388,-1798.86658466856,-1735.63118420834,-1398.0703076154,-1603.8616018375,-926.70591984396,-1175.04928642134,-1304.06432873973,-812.325084833812,-962.268964709612,-1031.88024606598,-1029.46737405374,-527.37363097846,-709.655104004549,-850.300204775052,-875.09846236812,-843.1448086088,-556.776579895718,-681.385030884687,-773.713022278647,-713.976924023219,-670.233885545534,-614.116405218804,-577.612579115785,-753.824430182871,-370.245296769161,-956.327737012012,-1023.43040591835,-450.540439740521,-407.559590766297,-911.45369943093,-301.347066752091,-317.333870214215,-830.055136664083,-1123.85266788673,-200.56710198627,-821.511234557003,-200.692801558283,28.2247072425092,-476.99428609642,-595.460610415196,377.177276974107,-364.866378819411
68.7454469061373,-42.6665883039478,-281.610044288004,-306.674692631208,-131.649756701584,-542.300234901374,-440.366680804261,-459.57312139292,-818.174160303353,-699.849031887285,-542.520779161271,-1137.82597669227,-950.219215514918,-862.390849819797,-1714.49970675678,-1600.48859097532,-789.861744261484,-1968.09840903565,-1894.41486750097,-1565.24851809018,-1942.91630813517,-1402.99371416437,-1864.00358902057,-2199.14576794977,-1473.81622622983,-1771.34412500068,-1050.36992868981,-1282.56880858808,-1626.19687724599,-937.029902399208,-1134.28789007756,-1282.12435317885,-1208.43463853888,-637.098804194226,-839.473314888086,-1017.34814002063,-1040.48475516977,-993.414884017964,-652.158369039487,-806.319197172236,-923.268576847196,-858.053631266106,-821.734712789166,-747.383102925821,-742.220504755095,-725.286352104729,-666.632490552437,-933.323563472243,-1403.79042713545,-396.959392831974,-412.93101271432,-1084.49357928795,-383.430142274205,-377.813755653803,-999.507021354418,-1111.03962408516,-220.444276815554,-911.835934414114,-266.137553661118,-63.5100902130458,-758.202089993743,-609.654378852491,209.205781541481,-742.031716565848
-328.504529072784,-493.313812890415,-121.774810742963,-768.684528601738,-586.586765449072,-777.845804428843,-832.195833802002,-898.224818762871,-1108.43208849811,-1131.71515510927,-931.185545826653,-1293.83924386343,-1271.76111030388,-1200.76176978402,-1644.97743487938,-1541.39723395674,-655.995384626357,-1792.28771110916,-1849.39043487562,-1347.71952665681,-1738.62392576032,-1191.02221660988,-1671.58130144784,-2066.71855057218,-1377.66497636858,-1717.23986903174,-1041.38288986207,-1318.78099559193,-1693.76314744238,-993.723179959962,-1219.38129911565,-1388.64627482258,-1333.83518561513,-689.764052469797,-917.420324878844,-1118.19274596477,-1160.33138824909,-1150.64984975144,-713.238750036427,-897.30596965744,-1051.17028217544,-1010.53544826624,-955.816711222086,-881.629701788192,-939.713285682928,-722.626729016838,-895.908187701255,-979.309122889399,-1612.68795709278,-399.184570109864,-514.285498608269,-1162.08594674742,-533.895993989336,-579.636268231564,-1163.16387001888,-982.634738402654,-418.481039509642,-1046.70170561572,-465.151777694715,-337.332417453197,-1113.37975102035,-717.575970808448,-156.63182113029,-1135.02778949634
-658.650704267683,-808.380370833998,5.17111458702341,-1096.94275062477,-902.431182253147,-942.616516629478,-1108.17222562064,-1177.4866966198,-1261.96113157008,-1391.99590093812,-1195.00471609208,-1301.66668665663,-1428.21479050615,-1417.74926884432,-1461.35651560492,-1347.57020609505,-492.348755371601,-1542.24236206855,-1554.56625631223,-1128.27011514114,-1432.34541470112,-879.21871711237,-1510.14950946956,-1776.12692347699,-1190.15468894628,-1645.44609397138,-910.553470393184,-1265.42780304439,-1638.3978075054,-965.469753559277,-1212.99493767421,-1391.18117624212,-1411.00118140331,-674.417570612506,-924.203046733685,-1158.13468826891,-1229.06664807491,-1289.95892215994,-718.552550775666,-931.297385975219,-1127.84110276374,-1132.91587662362,-1024.8153880476,-968.032371522374,-1119.95376133613,-643.260622675211,-977.608375520905,-922.075686335665,-1475.2115304951,-546.443884840382,-594.258579753644,-1176.29435177761,-639.484642690604,-754.009687169058,-1263.69373405119,-871.369344025766,-641.356060529797,-1112.69781282136,-668.450152270611,-658.806152568892,-1360.93348492148,-733.44228817073,-602.355667182185,-1206.86928426083
-847.598253843626,-943.897583079676,486.483206380729,-1245.38060232633,-1064.2772004696,-993.014077127028,-1228.0562238411,-1300.59777262989,-1271.09335420029,-1479.98226212116,-1355.14585371344,-1201.76023513675,-1434.5747624367,-1543.24006541549,-1303.98008680656,-1168.17043053852,-466.544730277762,-1387.7797649647,-1324.73883979181,-1043.3764832448,-1332.86492445314,-649.601389399917,-1469.66645687142,-1750.69693994922,-995.513793583517,-1619.53120960084,-725.716327421899,-1115.6832502451,-1605.2603630914,-855.360329817432,-1138.96881564154,-1385.39618720678,-1472.73194064127,-599.384087348698,-865.764389491365,-1150.71297646968,-1265.58570608158,-1389.77668704499,-667.055383128108,-911.624929479693,-1142.50706664784,-1196.47374794471,-1021.50062966146,-977.018314413517,-1216.73958139247,-456.125191964554,-935.900736658253,-686.386652261007,-1096.21166937913,-740.97735253648,-517.862229822976,-1091.78933070065,-568.058037760777,-721.374491782407,-1152.21466783495,-803.965336680971,-670.211279445649,-947.925083524247,-672.319777285544,-805.332712788751,-1262.28028646932,-560.558127430271,-894.993115866605,-888.00561288741
-896.087778613641,-962.565738231808,1456.04455979313,-1259.21244974452,-1157.26193903422,-940.819896227232,-1238.25316870199,-1364.31123235119,-1204.30873551624,-1493.10413192276,-1502.42637550895,-1051.46438692816,-1386.63139161346,-1645.21632602859,-1168.6370417923,-1058.73785488049,-594.307897325593,-1323.29114942108,-1317.68420087751,-1068.25668029785,-1449.31813524246,-622.669092574322,-1449.39497715672,-1859.83151757347,-844.166516999421,-1514.66075011077,-586.498258846022,-914.115989417874,-1501.1519412047,-712.728865066816,-1007.14341021099,-1338.01721824342,-1488.61949267184,-506.955463203259,-770.648993604453,-1076.95320091391,-1246.67620608624,-1408.3132044903,-599.261660551466,-856.735287584659,-1098.74942302857,-1186.82202985163,-979.38670596098,-925.203938466384,-1198.11420457924,-258.418733129379,-864.327578740496,-404.972170729209,-748.614784099465,-829.696327581409,-333.332406877175,-899.327688920356,-377.566238745619,-512.740302594464,-812.832338835919,-707.591905615313,-506.578548468544,-595.222602792304,-501.70677400324,-705.476460588751,-839.850082564054,-332.011905726879,-886.056747865136,-432.465289703331
-886.113126776754,-950.408085002075,2357.06028845822,-1224.21245946785,-1231.28099604725,-874.615399678765,-1228.52216166757,-1426.16858835117,-1163.61317036327,-1504.85752616422,-1632.75719447043,-936.267671874393,-1375.12084870633,-1710.73786109033,-1047.29578212462,-1008.34136988967,-811.759646726434,-1302.07563231069,-1431.89713006446,-1150.85597770487,-1627.51410980888,-780.471162822555,-1409.27917057617,-1846.69570110235,-764.71273352929,-1332.82921113502,-543.057389773221,-743.052179451152,-1252.62350758301,-600.486978403661,-845.167978107169,-1184.03388652213,-1404.31505026423,-442.581656658559,-673.112957169262,-938.268281049052,-1145.06621503677,-1320.64806374419,-551.049960923145,-777.47245006183,-1003.2321599673,-1108.00274080321,-903.67695324102,-839.140329243655,-1086.24658168945,-150.013572170827,-799.553185228246,-188.245948819977,-553.191943457882,-807.547574185226,-200.640834836099,-701.885036193874,-253.219833642518,-314.246244136805,-468.694095297452,-565.005467604393,-354.049578229524,-293.377506525117,-361.580282069126,-512.216396525038,-407.000774762621,-184.151184847727,-686.343312899194,-112.017506711161
-820.088390872907,-850.57333306252,2526.01358622495,-1105.05410162447,-1144.63935063326,-809.428355553062,-1164.82536281257,-1352.01118389384,-1121.23842764873,-1421.04033572677,-1543.85346942868,-848.608834624656,-1333.92694856706,-1591.89896519307,-929.046243541495,-949.831224710219,-1009.52473214918,-1257.07156789825,-1491.95440490041,-1210.47335089916,-1762.29698381149,-987.255462618469,-1389.52906432945,-1736.64474970114,-752.159768623413,-1228.4594813098,-545.296986427546,-640.245820160229,-989.833739151251,-522.807385881458,-690.829931458182,-950.921901734984,-1202.60188254123,-393.55817521284,-569.74180258217,-767.070228936453,-962.00033751789,-1135.58213786716,-493.811774962304,-657.304510027665,-849.543304083579,-960.529507739383,-755.555178121369,-705.549984706446,-915.349987713583,-156.820405303384,-689.136188849044,-29.8508240136107,-401.984679699668,-757.338527406336,-187.732660455827,-561.312245498985,-256.893937714231,-236.258549569407,-288.534569035368,-424.362089082849,-325.876276772675,-178.173550194388,-321.199996803969,-384.734898813471,-188.351271538499,-105.377089790767,-504.151720914182,27.1558070321364
-638.776807528956,-566.267187966762,2048.02345580242,-817.052637948041,-756.749427277777,-679.017563885426,-950.162085155443,-1001.72034647511,-969.671039297752,-1139.41603512003,-1108.16702596331,-715.538522000011,-1146.6480133814,-1238.30841624376,-793.004009584203,-862.585240484845,-1084.88426183901,-1146.52723117536,-1487.49356578722,-1161.45260877573,-1798.74430910256,-1117.32187302322,-1371.36265700747,-1625.06316489628,-778.963358179571,-1261.0544553289,-545.478985505922,-612.357655872593,-874.808788382532,-474.585182106476,-592.669534501569,-735.229679399914,-939.500849523756,-347.5405825663,-467.943488782102,-615.819163342107,-745.504871036657,-909.985718569577,-415.167276596533,-515.412972320876,-664.68987907555,-770.417069933146,-552.630570019164,-526.116381973529,-730.90654865857,-247.439403170387,-528.916776392668,47.9285192725554,-221.207256495449,-709.023677174256,-254.201984625731,-448.410546283999,-294.540877115746,-253.243997898125,-227.725982750897,-336.474567343088,-348.290157131939,-209.865798631169,-280.075099570419,-318.680515863577,-142.221934184064,-90.4932408450967,-390.699125536003,64.6479078623776
-398.711427195269,-202.959189210791,1592.79646045813,-442.734191081026,-225.941947561822,-495.971283975256,-631.215726416573,-495.339516363065,-719.1842813892,-754.03180872979,-540.864728955365,-544.75210838774,-856.377190960587,-841.614563965044,-660.688396858906,-800.349538606545,-991.930796431548,-998.795308005093,-1487.90549290706,-958.968546511501,-1593.42679023916,-1069.76041609709,-1219.38061329054,-1393.96942187478,-779.82689291051,-1291.93877264176,-554.294665350012,-671.488412462457,-902.387383641421,-492.470383277854,-602.932167515672,-624.173763025791,-735.369091276409,-352.163980965494,-436.26824784005,-548.693775164769,-594.594122892101,-741.131921299417,-383.313632611946,-440.601687365171,-536.773585466424,-623.137458416306,-405.379188044523,-378.463651585482,-608.450686113372,-381.450624917278,-425.611007951828,-50.021824584772,-121.269324924345,-652.758781222722,-389.101496392525,-373.623454282286,-326.149828707977,-314.889777818097,-217.523918251853,-327.528836914398,-353.91505024303,-323.746834054696,-208.851632094991,-267.543929517727,-172.588003131201,-203.830199639407,-308.624964710781,11.5432481901942
-222.776300002035,30.0148962144247,1496.6177506886,-151.338014661312,146.119683184371,-328.455670754399,-335.749771297385,-62.8303395564329,-456.861850114356,-400.315473569757,-144.533608107415,-374.676261239429,-563.967485128935,-553.915490444904,-534.313300406433,-690.193251207733,-715.026968314642,-795.428972182134,-1312.98147970596,-594.378498133586,-968.636632647532,-756.611857305896,-809.703935844522,-803.944891386589,-653.839349138079,-1118.47650982728,-546.736038130456,-760.777104518967,-875.019182408234,-556.783958571504,-674.518379275654,-590.362321675348,-644.051144189692,-413.498275620354,-487.956080716227,-556.446235631444,-547.208382968555,-659.506857837222,-418.078204580378,-456.97835039679,-507.76698640711,-567.210152120295,-373.565968933679,-323.318365904481,-573.468105857616,-523.786514723417,-431.930199227282,-312.198955465514,-174.144794893813,-570.82752577495,-593.80296659756,-346.494172885092,-404.170019257205,-369.776419839367,-226.724911192879,-329.895915592457,-362.272456194765,-406.074303845603,-183.421903446875,-245.375558907016,-221.918150837514,-363.834153925101,-280.412362940134,-115.929087520242
-130.324157040287,87.6510345848716,1478.49745123585,22.0812783253297,259.251490400059,-183.904581323561,-95.7888107635925,223.300397856385,-222.334092802328,-78.8617309928127,45.909298544303,-212.747291162775,-269.397820754415,-285.218430437113,-397.580380988413,-373.823693059457,-346.788174585521,-502.834645374254,-713.30539358525,-188.36761171652,-92.9930511928695,-300.188156335261,-293.769438233677,79.3532252805482,-433.772883360269,-740.265791474689,-501.353416036081,-783.295907959115,-631.890165215372,-591.136248919884,-674.409862208173,-505.184053434463,-559.8731154908,-464.784687666692,-528.413751943861,-537.283165640933,-505.470885384895,-565.741769428191,-440.770579873096,-466.81413904803,-495.805783699904,-522.992385772322,-373.628261360056,-301.934452099131,-536.863516624648,-579.852847853266,-454.502227759678,-516.165380812199,-257.514336016528,-448.879182323546,-739.584527427479,-301.600531082062,-493.108159976262,-363.301130346679,-195.884107292357,-250.714590656164,-381.604770939654,-332.064177771085,-215.663478270081,-253.454190868492,-213.798772454533,-371.267546589765,-316.605248601833,-196.35629672868
-83.7728493411155,57.5606375448328,1257.65037458083,121.408199758742,197.226444759826,-68.1794633418076,88.6190219656568,362.19942768697,-61.8385581960184,189.365265235463,132.841047266188,-122.668040377931,-1.60894267106947,28.5896814155483,-332.103434280635,29.5187447688917,-135.470742595194,-255.391639655943,40.8242312344187,3.35531565457142,470.807428009396,-52.5088423764916,-40.9811691684355,748.43774243284,-347.155764408722,-388.978249785702,-517.096350612933,-752.716056265019,-265.181761237697,-603.76757770729,-564.915658818483,-312.595832597097,-361.927909817337,-487.714727918457,-501.935917694761,-431.913882557183,-372.630814429996,-367.052568928117,-416.203327951613,-405.855995103032,-406.315364856553,-394.178045182459,-309.431682881286,-219.444975445054,-405.628020488733,-451.529089738947,-420.541665978634,-472.52049539029,-257.17581358307,-343.881396972867,-676.365917068577,-243.591454170871,-482.909484153161,-324.69590607584,-147.537456067278,-183.216553016799,-400.350475723789,-220.850669619973,-248.579801684932,-272.516415476725,-166.869055347359,-273.385174951912,-364.642967501454,-181.096585764985
-125.511844249605,-49.3110805500809,947.643039312529,101.7272797508,5.75822580356787,-59.7623348869113,126.331497020522,262.903299358452,-65.1599103852959,237.099405092446,70.3404116693112,-190.781802665857,80.2196543480074,195.88035165366,-433.31572258306,172.953294830169,-217.634238956311,-215.569082525724,355.681805077445,-128.074253068351,406.399613471058,-202.950523129018,-192.124399803635,818.129030765561,-526.12107603647,-234.595283512251,-683.388168918902,-777.449802730708,16.4340079191031,-672.616123630308,-454.476759335947,-114.131244966834,-115.506848132705,-527.812235845903,-469.312523000934,-306.327909551523,-207.280816891213,-146.419221813987,-402.797874735439,-336.848919650258,-277.895246012461,-232.723940238537,-219.647321750248,-98.9898613183685,-231.000710131483,-240.170666059238,-403.09674161599,-309.89076889686,-245.567959337543,-370.084153161805,-496.783078920948,-299.873904586589,-397.487364339121,-353.762571504425,-229.433433730103,-322.826162937856,-432.651120849734,-346.082686819309,-274.01995689588,-321.693934048944,-232.468938349849,-339.789082103833,-397.60343827161,-196.257021988051
-314.135646943894,-281.636368226755,699.878130885756,-98.6635686149963,-301.542111117717,-197.034406566317,-44.7535860434083,-99.6983745654463,-236.472097087452,-21.3102944489588,-214.969435189553,-369.177715299526,-98.1884876443429,36.6231799640327,-626.051223433109,-23.2581009547659,-408.705684440042,-321.846042990844,156.972434075277,-392.621095882614,10.9864342566173,-542.377392114576,-528.734031473197,437.844345984822,-782.765491210016,-290.570737472524,-874.815933346252,-877.891915724923,54.1230207332193,-779.238155928658,-455.516476559573,-76.6535171534317,-18.2253557509637,-581.226474362998,-494.8104365623,-277.630156333712,-162.3721402058,-86.3740247190015,-437.045228315272,-345.738044081022,-244.885919206608,-187.823336802199,-214.410031719635,-62.1906339392709,-157.051943650932,-164.734249912443,-492.06345048831,-288.103609443286,-342.680529772496,-546.941618406237,-428.246760280837,-513.570143784086,-371.498268346056,-466.365763378208,-489.263529728625,-643.39174405577,-476.645448693474,-695.291166790436,-319.41638776722,-408.808847490479,-446.78965190502,-606.82856586657,-431.914301073809,-317.012265330859
-569.020208463599,-564.472945545778,396.103599522051,-384.080252901545,-595.377414584707,-372.456549657353,-294.323576729106,-502.093036268095,-426.062111399884,-385.739601089305,-562.072326215406,-513.967413934168,-360.720866070871,-309.949729529753,-765.652415341764,-300.716409995237,-466.627347739076,-441.940694604075,-112.470796669605,-572.590463243141,-331.953688564538,-754.462794070984,-832.357414341811,-61.216295118682,-859.858688892159,-550.017384033754,-884.092186583757,-945.08431250397,-249.529912009707,-808.189692044911,-571.268617395564,-279.990388102298,-158.091223503375,-587.510521942372,-553.214759130765,-396.252636235299,-298.421891699896,-235.25490109741,-478.793841557454,-429.818399434507,-365.539947535188,-305.41989712967,-316.629180414463,-161.845074176364,-236.738970422572,-246.690578968437,-637.899769191313,-411.207744384228,-506.37160619918,-744.374347895034,-491.166354529352,-737.763440218157,-425.661866155564,-553.150436919142,-746.795964925241,-892.418354288898,-487.113290071496,-950.180966798904,-363.414136052875,-473.830226319932,-640.029287678567,-831.052433052055,-459.849292583866,-469.836680065875
-743.873816960541,-743.53259371032,-66.6214152514881,-583.93095275706,-725.492391149464,-473.64716873963,-450.645023408828,-697.814174215869,-517.992857541824,-611.936693922625,-739.250742869043,-604.779309037151,-527.589963454264,-596.870028579011,-884.765932447392,-532.592658884871,-435.395559731086,-651.312385529611,-307.132258683,-708.959231261761,-665.381043012963,-786.58871087602,-1078.83743203072,-539.701900486788,-770.216645034255,-917.264291457795,-719.322987423117,-911.697108680342,-769.768594199935,-732.75312756376,-717.711334414106,-621.860328821254,-447.574040653887,-541.255899761272,-595.380156353928,-598.865989400082,-530.861937113528,-481.096990858959,-499.342805071051,-529.133029869239,-559.473111556853,-487.740586057006,-451.628608394907,-325.23133789448,-394.042922743095,-329.451220441896,-712.378025944194,-482.550345353799,-575.570534368396,-827.517780253276,-521.72403795891,-802.113799095331,-453.999113778388,-521.94703623204,-797.79019511513,-898.631452940282,-433.196031778543,-929.783523507939,-358.035733078059,-465.808117864728,-697.673864410538,-914.558128533235,-456.552675672705,-658.475093091586
-817.363547607195,-793.187364460563,-511.342488249709,-668.781107228647,-719.538350838029,-545.952985630415,-535.81472942214,-720.077333021176,-602.106951842941,-719.482190986451,-754.476887967419,-770.823687902306,-673.631500284947,-798.188837456788,-1124.73450895016,-875.023280848263,-505.21229190992,-1097.00961775036,-698.391947992665,-958.141072210714,-1171.51831064315,-760.801046650599,-1262.82928046045,-947.065466133246,-661.797560182439,-1149.24924414056,-538.421365747408,-810.273722935957,-1131.93272344811,-629.586832680577,-791.56879236114,-884.343586423132,-745.488936265031,-487.607746112216,-606.281997632663,-748.89854272403,-727.389323791434,-702.03858907302,-512.840850031735,-595.920413047646,-700.507321798858,-625.468492586192,-546.369092060707,-444.227448482127,-533.131724407899,-345.626665619871,-655.781161386562,-433.015023535235,-474.238506581324,-757.535419586635,-454.94436578212,-656.859451436807,-406.396126619207,-398.862062643847,-621.368705024512,-688.00919199963,-330.740084098996,-735.908544762283,-295.36994167496,-397.113924891485,-670.533175822047,-966.219422959165,-412.888956076649,-949.423936630226
-866.645791506993,-802.640732983617,-752.014473245239,-726.709813938821,-707.960442166332,-681.729866063584,-662.968162816439,-750.95991837445,-812.22585320293,-857.83278236361,-765.161653626892,-1056.61080941339,-943.665547932593,-999.715209631747,-1438.88463192656,-1377.97743361189,-644.474079574642,-1639.508937023,-1310.68845517171,-1230.43764531238,-1713.32902443393,-673.548884769806,-1309.29465000541,-1183.83827689801,-551.544022307403,-1118.41014776612,-388.154930871056,-676.614240687811,-1122.87293870388,-528.050160890952,-740.415884589802,-916.220940466117,-904.285544010014,-426.819423005238,-572.082651959056,-741.02792661495,-786.228138117126,-807.00116538712,-503.523758447815,-598.776606103502,-711.751809016764,-662.444289996688,-566.601362804705,-451.983420905695,-594.93229555159,-346.888348665465,-520.628313233323,-356.506473847813,-300.175380919353,-567.570112564302,-374.425305281677,-369.201288102753,-343.114497456191,-272.500455226429,-350.637207670329,-366.216314180465,-219.389790127382,-502.29732533145,-209.024314915785,-288.474548557508,-590.627505552407,-971.933731952894,-314.638901973636,-1192.51464116454
-925.290974022398,-825.283087405154,-882.42678574169,-797.24458313072,-757.464263246265,-850.624740487245,-814.788955978159,-849.638107153639,-1089.10669726893,-1034.65734789869,-843.68083262976,-1316.97110905455,-1276.76888298112,-1183.51924557168,-1597.46069202775,-1809.48043726676,-639.43201940124,-1897.90891043202,-1784.09524383168,-1214.57249924026,-1938.51262347131,-455.218354847495,-1191.20265552654,-1172.29176424037,-443.524115323649,-980.162807665905,-245.743404890693,-579.978676989612,-911.326680010519,-435.053871825166,-629.608719992479,-751.159874778839,-839.071926867777,-345.577641548322,-502.251962710507,-610.033222299491,-697.476276404559,-761.387471181038,-445.800390762158,-540.373142371765,-619.389392446419,-607.462313632984,-525.613034551431,-372.134345041993,-583.90309848938,-350.523815769398,-438.412452560652,-295.106320320136,-227.471653423484,-380.776768707641,-327.906226379921,-115.893396414478,-324.438641115873,-195.030510863521,-161.078511188774,-90.1184591368292,-150.719763687392,-305.830831703475,-156.322524570866,-170.123007168359,-452.097246282296,-832.740315148483,-175.375018803014,-1169.36663897803
-987.618164537993,-886.632079723582,-1066.07741774575,-869.573416335585,-897.834062554624,-960.472957300569,-906.141813870637,-988.34259604993,-1264.93044489795,-1171.02228165938,-1004.22622606478,-1413.74896462711,-1498.492661391,-1309.42736478878,-1524.3047688335,-1982.38682062987,-463.727908092211,-1736.69346447759,-1910.3187271055,-873.928530046877,-1704.31948439388,-231.848637973245,-1014.84017943714,-951.280835125356,-471.567729606055,-971.772681488664,-188.085449433279,-652.77418850873,-772.331894168055,-435.270552196768,-609.202364508253,-584.495482000009,-685.794861514039,-303.631503426547,-482.357131184083,-526.297101241181,-595.785659957546,-692.966240759107,-399.964755296401,-504.267699751093,-557.69804978901,-575.851125677833,-511.92651722077,-334.163381580858,-606.578662440583,-327.091047803009,-526.791202614801,-193.126171917971,-341.262186703658,-388.191789165119,-272.770079517253,-110.761930461886,-351.479773839798,-175.012633226998,-182.966177219844,-75.7327424689555,-190.773692367034,-270.495549477682,-218.011108924613,-146.268983207132,-368.047858411602,-670.758103942986,-118.956719314276,-984.89858817494
