-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-1060.32888983899,-1016.53498613987,-1251.94591005586,-955.562222762356,-1133.8562595943,-979.181121388171,-943.884233766493,-1164.58895583501,-1286.34668315452,-1267.91214833164,-1252.85230619549,-1369.41374772189,-1554.32075101334,-1414.18347086013,-1404.93768319872,-2001.22025893652,-330.159198110685,-1486.13639100178,-1871.51782900718,-620.10413760337,-1321.21081287193,-223.879125729412,-982.484669838203,-732.349265303454,-693.690741853516,-1164.69932155119,-297.861775810508,-894.631513509417,-825.017675890372,-574.007570325347,-742.351328742939,-592.144550503379,-673.257312180675,-365.872264544445,-577.607335399445,-608.344894935644,-628.611891719033,-770.741869482653,-448.902461176581,-576.257246146084,-627.697312194879,-677.388187268212,-600.836717070908,-432.48919556464,-747.857574581023,-293.838131712894,-744.234766642656,-54.5471563037935,-553.504185023941,-630.843699538991,-210.127301627821,-383.249530909866,-401.830497198551,-227.515307703612,-398.793644712364,-393.250842322356,-368.52553305308,-472.648699789852,-431.768654489749,-326.305991948523,-480.664380140886,-699.66617201303,-296.753949272974,-916.246935362843
-1144.43896365155,-1184.08393688834,-1323.01115770523,-1071.82035478683,-1363.20689665535,-931.618463471519,-996.885753052041,-1352.18714331556,-1235.48804493,-1376.98157879651,-1509.56382127973,-1275.70384019302,-1534.2600812932,-1534.24951300681,-1415.11341095619,-2096.00832074157,-376.750669211257,-1545.06887960804,-1961.7842540452,-780.837386421428,-1311.74392357738,-451.879075397076,-1224.80247652863,-812.312501364092,-960.99698147247,-1425.91784759941,-502.4735041321,-1103.77727218041,-999.094993409506,-742.520765842672,-911.136052985901,-738.358952207417,-808.522898755598,-483.33744841123,-713.288127709627,-769.08344090841,-759.760831969967,-943.371295208068,-554.564415000502,-706.567893607453,-756.512119659524,-840.176341977607,-730.284131559371,-587.72281994438,-916.187010833443,-316.119575888241,-910.980851052949,-13.7072885173927,-707.261729156309,-902.606180256169,-223.328940345393,-721.203039056262,-451.641927009873,-375.994273199647,-650.983273185532,-824.424707027194,-618.348367679549,-794.201296471349,-707.017975372776,-682.654127149055,-756.566800902421,-898.767485109655,-687.75313980693,-1018.68445639238
-1251.40051909505,-1336.66822476083,-1337.63799814664,-1223.72151616691,-1478.5608141535,-883.286668341131,-1111.99858287781,-1502.45941831404,-1218.01183560192,-1521.32305405141,-1679.4994374193,-1198.64241079779,-1551.90155440509,-1673.76914044188,-1544.55279798867,-2337.68131832869,-557.472108668886,-1917.59066592408,-2254.6566810284,-1206.07789212892,-1775.33959425876,-788.671430023915,-1631.39305839649,-1235.37371090618,-1157.83795850088,-1586.03603479322,-689.081943581157,-1173.52840982763,-1144.17447778931,-846.034579782607,-995.465076356034,-874.898746740271,-954.183652670892,-569.01898569696,-795.402883397328,-872.728194917838,-870.930057763643,-1055.67255020389,-629.673211930686,-794.789023386557,-830.853856177973,-936.427779347555,-802.473547286215,-686.154109205545,-999.491252688814,-426.105277496635,-957.504986673581,-194.645971770764,-775.991249109611,-1047.35023766534,-354.374868228809,-959.642732461838,-485.405337904799,-604.970598969993,-842.90698832261,-1138.664442374,-831.896474476462,-1078.58028079057,-890.836964067355,-1053.26217922823,-1062.59171921263,-1126.5989910797,-1087.6662581837,-1196.22825085314
-1390.31219359475,-1474.1535730263,-1399.05832986432,-1394.05168189283,-1519.33818981082,-900.672048178205,-1272.44478160934,-1605.29139026156,-1254.8860385698,-1666.94123833918,-1776.27277138843,-1160.17636025556,-1617.55475666175,-1816.49686230156,-1673.21362231995,-2550.18848303509,-769.746678588869,-2244.15258287288,-2518.41074098421,-1531.39933092397,-2201.90812296657,-1113.58913810237,-1924.31636505085,-1657.05953282596,-1317.33485267074,-1623.53852086213,-840.001651483637,-1226.30635044903,-1208.29791423418,-925.36538001218,-1042.41561727563,-972.304686261895,-1086.60782382937,-620.572929355206,-855.018721987739,-937.313832122108,-962.814907936069,-1124.4721269737,-676.362080411007,-851.645449170332,-876.064885548097,-993.04660813732,-836.140779905495,-750.698050146822,-1053.73550555692,-542.650082001217,-986.567526270199,-492.627585297454,-829.894882412447,-1149.43723712532,-489.376180615901,-1125.17016665764,-476.707755670027,-782.259611419459,-997.040561811969,-1331.53346487503,-896.400055798695,-1281.34005877263,-883.760099320013,-1210.96591404219,-1290.76659595844,-1336.28266523567,-1261.13839161277,-1389.8174690829
-1502.88238101867,-1591.83756950654,-1448.54015460883,-1519.73482403661,-1571.53803221211,-972.458334672203,-1390.90914888615,-1665.10784492175,-1274.35669048013,-1733.33316346695,-1843.97738317465,-1132.76846342922,-1639.95377878788,-1905.26353795283,-1702.49321461698,-2528.84346736498,-932.518485785817,-2253.35146942464,-2509.72486364862,-1598.83793001863,-2191.98328656244,-1280.22454697623,-1967.05048436375,-1798.21011051542,-1428.04083701387,-1652.6568721183,-933.837236840194,-1345.5126780248,-1277.25122923169,-1007.01680165711,-1142.39239586339,-1097.60887289543,-1242.45702156284,-666.239886553968,-942.247450015047,-1040.10255468971,-1089.45681258257,-1247.15750232848,-728.126896874398,-935.753984898212,-966.642939841441,-1098.68455629455,-900.619367571662,-851.760119265904,-1161.48831640638,-526.361246947003,-1043.72696350261,-618.360168427994,-839.718844738513,-1281.73769953787,-443.913061846465,-1214.40431222792,-379.830085333454,-703.319344709189,-1066.21769522098,-1429.14477251639,-712.26964743985,-1347.19430021564,-680.900764997345,-971.115575946001,-1308.24891088242,-1467.00070944034,-1088.34006047049,-1485.07884704893
-1507.91431843379,-1631.87026087784,-1401.09460421024,-1532.19171598438,-1592.30180584288,-1025.9663164907,-1386.56572220774,-1648.64709316714,-1233.49458542835,-1661.21670950929,-1832.05217205114,-1096.66338930377,-1572.35885828794,-1871.65330992417,-1655.11448321832,-2305.1591220171,-1061.2996593906,-2067.31613899761,-2300.24950204321,-1562.89306777114,-1985.41505629594,-1215.23462721754,-1900.36023574684,-1811.53717316873,-1399.67245798492,-1750.19275211303,-902.981320253295,-1418.18344706002,-1402.72474418369,-1015.0421301999,-1248.52271200364,-1240.73085265833,-1370.06605780267,-680.474733488466,-1000.50795828298,-1146.49504102159,-1209.15461854512,-1373.86664910109,-755.534961169726,-1015.14259578879,-1069.5804875459,-1215.63099294088,-978.344628309534,-960.915784965147,-1254.67316086522,-364.300726881743,-1025.92837311686,-455.253539702059,-715.533217006447,-1311.32675754733,-208.946817606092,-1091.82874246188,-209.82120899671,-336.962926268325,-901.825786199981,-1310.26052402881,-330.929562355902,-1155.86602199369,-385.287350533932,-398.603070007515,-993.949380377243,-1370.47451575551,-668.056124624852,-1306.55097162727
-1370.70932637862,-1506.07779062465,-1331.36308893047,-1381.08681476207,-1420.89276876267,-985.101789746649,-1231.10726684938,-1459.59449310826,-1140.05840723377,-1422.88202102843,-1601.48780410337,-1056.46943354249,-1428.63025362721,-1655.19556098253,-1615.75746608671,-2033.95842391494,-1228.81129647119,-1937.70887623606,-2094.01065574316,-1610.80655841256,-1914.4381187724,-1030.99845187045,-1849.13174317901,-1919.37037329781,-1197.51011833396,-1803.52640298026,-737.329976790363,-1284.60134854088,-1464.79379587523,-870.49867402649,-1201.05937291393,-1271.08120490317,-1346.83050879022,-606.616352936747,-921.012106984587,-1127.48352773165,-1195.34040805761,-1336.15822624089,-688.238317515217,-973.750322043874,-1063.76809473635,-1197.58796475121,-953.021091769476,-961.804970063203,-1184.92238662139,-174.792780281588,-829.411325828378,-190.055689598171,-457.887606203777,-1064.30026967917,30.3069414216464,-680.259566977991,-49.5343128154402,92.9992380384678,-449.228530155448,-870.453952166364,28.2916325142575,-676.798462982213,-132.33870750254,180.523465232788,-385.097054498391,-971.950510103624,-240.900288465433,-813.492064966181
-1108.94954854383,-1185.60637177665,-1318.2706826281,-1056.40637790542,-1006.12365604286,-815.783139393315,-934.221201014882,-1041.56294824358,-969.47467917203,-1019.80725976514,-1107.22940381527,-977.790155620199,-1179.24180151899,-1237.49406388439,-1552.71505724204,-1708.012267374,-1361.44781081019,-1811.07785483178,-1858.25668256969,-1628.48824746147,-1810.08943298666,-817.409559527218,-1665.62660949715,-2000.86700581216,-851.715116921247,-1585.03709369285,-496.340542793875,-909.889374690285,-1297.93069989622,-581.875121111977,-915.951655705961,-1086.08719345715,-1114.82052713347,-431.18008123657,-670.880999558481,-913.631219507346,-985.204498608626,-1070.82507834685,-497.437232615903,-751.299340054399,-889.063051010755,-982.311619246744,-755.635729683037,-798.824786969521,-919.259190997986,-26.0646153477138,-507.066896021822,-21.781150201433,-162.656946795971,-588.731792896039,142.34462952935,-143.399732289749,46.5389700543474,347.204112899785,108.774685921807,-261.981460829719,196.422817441674,-96.9754684042267,15.1307371815626,464.251104283917,264.786350718264,-416.498236738817,10.4113413511443,-204.888036658252
-796.599334141588,-800.806646651253,-1264.94660058967,-660.322387079835,-567.072532167388,-569.915882042019,-566.255137086331,-537.768031502301,-693.652176875311,-542.646002618709,-553.404449051392,-796.544329586806,-787.948679757274,-718.62032847748,-1316.41360658769,-1184.95531042698,-1268.90195268316,-1386.13483516306,-1393.43904480894,-1328.00624736589,-1341.8517206081,-494.067498082209,-1160.66212971297,-1812.9411904146,-405.607103955238,-1043.38472743171,-228.55514409864,-404.123732849043,-914.805969463928,-237.718662996059,-501.267183201074,-757.447147687349,-787.607393985806,-210.850876058274,-343.984503615967,-588.262661043229,-683.537864797394,-734.179702743902,-248.671671867482,-444.02788361517,-629.167165124321,-697.928619345315,-489.049657705263,-572.823626656282,-608.637988515658,104.941460400192,-266.568160368116,62.7517709895616,39.3945338547997,-180.805856523045,156.670303527571,196.989450698043,73.2433320093866,370.465454160829,447.442592840272,164.624366649987,185.365633967727,280.470438561101,58.0508628966252,398.254041550878,612.202021058353,9.37869475798563,40.7876839900396,206.214923410789
-509.785485507985,-524.448191942832,-1084.92820327598,-342.136120447428,-345.822458318561,-326.292762450313,-228.19647535909,-172.113166302586,-338.21430958887,-114.718000504501,-187.095498029018,-492.038531359,-296.867353806946,-234.928535160152,-834.01656260235,-439.362724988972,-921.870164262241,-567.72434896916,-674.586503038556,-674.337632648446,-548.923114128331,-15.7510090156224,-405.533299173231,-1337.9403448134,112.45963250858,-383.683542899342,52.5109166491634,107.293568146134,-469.783440009586,76.9842646697697,-113.835623791591,-422.147668927112,-513.645047176874,-12.8689026729183,-56.784194554495,-279.651992299048,-425.073092570809,-502.646454569349,-38.7697840026424,-190.74361489175,-397.006052580563,-488.032583793282,-299.05207693763,-404.574264679889,-406.412269521778,230.200122874662,-248.305934507408,173.898730524422,83.1811259485456,-59.8450001093721,154.008471690364,204.206819004245,54.4307069823318,264.490734827897,429.030453555324,247.586659948049,112.63285283721,344.384289478087,35.4203173413773,158.450483495409,534.209385052034,164.626893288617,-73.6303191812484,276.37834185275
-261.458237228596,-360.017047757663,-897.744509234475,-139.447160733277,-284.093539005968,-103.421170924643,35.7633332477848,14.0575461079165,35.9323766503152,224.346444927329,1.50730723447997,-119.951159063986,195.557336237648,181.673970802387,-216.934949263861,350.231973430926,-499.859483330563,355.062136500318,76.7127936381607,76.8505106269947,252.625037795167,476.197224071652,390.024540219028,-709.234914750478,677.680038163451,233.426437540189,305.402340090312,589.403212617042,-34.1106513184623,333.574353317428,221.42098818488,-92.0243159412815,-254.080842347936,128.993843998696,167.79094758427,-13.7011924906575,-187.229230214765,-324.086873223933,100.544268850947,-8.90800956823583,-197.57694059729,-314.489679684018,-185.038434194412,-272.699715091954,-281.137624146415,312.972469650924,-336.332325592622,318.944214128842,62.1822751478074,-98.6344510072116,166.458413704174,101.404917547913,37.3658824560536,159.779273984299,271.081821547227,214.439900499587,69.6627375402292,298.147008355058,17.0173271575842,-25.9505967422796,284.036251029749,191.489278573312,-190.264685766759,169.67742154391
-31.3675452039481,-189.956167783681,-811.9569315463,11.5252159134628,-159.716386375826,108.835870587958,235.70269460599,137.834023021413,354.052155464585,481.570752330144,184.569788771333,218.297942165917,586.316226827939,545.635122664054,336.870212274725,960.16134839343,-180.290887430542,1026.4862541867,646.006319623822,664.786502657809,828.297755424563,787.728831323784,1084.89273066796,-17.1609683839562,1178.08612703434,825.368364347291,430.398717100663,1002.73166163606,419.925614931881,510.821780662387,531.176129716321,277.876215395724,124.15113753012,196.344825055249,349.698455061782,242.438916769828,120.310515334869,-25.2303301110212,188.723319145386,157.454222414133,23.1673106338154,-59.8335172775327,-59.4322678484384,-93.4306027701342,-101.915731333199,340.205010605317,-283.217940079057,427.930290994276,160.165913888238,-32.1817887299696,191.288380982183,185.767754447907,62.8178230370549,131.507966876745,272.274706963847,362.106473336928,71.6259756664185,384.348217891825,50.2434351091691,-53.1495028106843,212.924283474246,294.006700618122,-209.921535194517,165.923889388374
190.642282742784,37.642167657081,-700.056693025277,160.992212174708,92.2785702032666,292.764021907563,380.090554764311,275.473864769763,555.352575639667,643.501536986273,428.917885962353,445.849779393041,807.580081282374,822.900436790937,700.658841002958,1283.97880575173,-20.3596188947008,1347.72860662386,978.610163315522,936.113547371789,1133.17183883719,846.643794079846,1564.23318301075,643.420645629966,1439.13873741921,1343.84459377655,387.391361639387,1224.534606257,855.095409264898,578.246526216332,761.242689846017,638.5572082048,595.737142426807,193.572405759432,473.757925339627,474.872385722958,470.918731114415,408.148423988764,242.114863770366,315.381640518055,269.174971205844,276.239445909086,103.039017826423,136.761621282047,171.384387283849,380.802441417761,13.8454493739982,517.738628109906,468.803205776801,186.357101304038,253.045192669641,486.898831935315,151.804350475489,205.933757803519,489.262137111567,682.99683285727,121.382295697067,622.704170861971,142.935829918658,43.2255934610033,419.315063545961,507.81524055462,-119.315638685608,398.693033725797
414.297532112605,303.63587290446,-447.696799490021,332.890361540638,396.035190945011,433.30262455427,487.877756193476,441.82286232121,649.603321785516,732.602876529185,699.062959907915,569.526518933362,884.803339390935,1009.57382741116,886.835037040618,1373.50826803308,34.7388957358073,1448.49105367585,1147.82191537509,917.386069637019,1285.25644148407,744.851871813781,1763.33177669893,1173.87622094717,1435.48742841225,1669.46207598016,299.545297371323,1223.30310669347,1217.95197427194,575.314958485795,886.970608359576,938.854085500561,1016.61316555181,178.373975672519,551.100027095951,672.983902432986,783.446085477989,839.081678002369,290.603692791225,457.103192652235,516.479147150804,611.16232507049,285.070924383434,379.050157333979,481.738096529323,504.003699618256,418.531384138887,665.10571495532,881.318619190333,401.496489239504,388.786906914589,809.917880514727,313.710106744319,376.967541669428,775.321960342939,944.115329109312,251.544519028831,885.961800486612,303.609898822469,214.570398230266,759.767328296507,745.040010946206,70.2271301012637,793.623481209745
644.837411715449,589.567712480546,-209.698236514273,544.876776576298,698.046097394601,555.269823937822,605.651201253735,654.720547426935,715.859383471736,830.838366678962,977.578865165667,667.959599144524,931.48709139586,1187.34410242475,998.574074252741,1397.62775977458,120.649667593681,1493.97968213581,1344.26128959806,868.474094952128,1528.92966283392,649.419687401097,1785.75285384339,1676.41953069212,1325.60937223296,1865.85368241191,323.98312949539,1152.69986503614,1556.33447900987,597.109161149388,998.210669310011,1212.92811086192,1311.84530492012,223.176509277174,644.971027405043,871.785125090297,1044.18870406361,1165.92297770576,378.995674981992,612.12354041477,754.786147884127,894.164759271137,483.303530631617,613.708704834825,756.599925647325,646.386725409066,696.801213511329,819.302117052992,1157.36621820669,500.585769309082,553.372710899928,977.840790590692,502.680422794651,571.805522191429,982.679163768638,998.644669784606,440.778416375605,1061.12837968521,511.90698736223,420.597688865178,1058.06097399237,908.569029106572,332.394480387289,1146.95209744798
840.766595931998,835.80913047727,-76.4453614633066,756.748330848951,936.921500821505,675.310311499827,743.035858221611,876.180997606311,813.641721210868,968.008189595401,1220.67287220262,803.638168487146,1029.76977382985,1387.58965725161,1136.11735353612,1494.2774372666,341.253461267642,1598.36310569886,1691.46227025597,1010.81924551717,1988.69006415081,660.867308911969,1800.18709389706,2307.69489148604,1230.08718836887,2058.51196671237,470.065614680967,1123.30581406253,1837.56882263343,660.39943678999,1111.60545819423,1412.5818865391,1444.54539547555,331.702808149788,750.065500982695,1031.16748584601,1214.18733412998,1335.37852967999,493.931074615489,759.639503781453,923.844427411459,1069.27777216504,650.907481590365,780.845543860615,909.834388852334,652.82989680849,715.329959343314,811.114222590537,1119.64065437239,489.549266564412,611.246948130266,935.313545002404,585.191537457213,654.803730029556,1021.65931920691,871.845269833536,555.001475077951,1065.80578900359,652.275930345082,563.680755366235,1180.41403624087,908.082712181886,571.663646944926,1243.35467092813
944.869179588586,962.263306361085,297.219297846604,895.393309747913,1043.07578284244,775.311610446855,860.798657554069,1020.69486924836,943.770766673777,1097.28084146989,1359.36301762489,970.508231098196,1172.31471926677,1546.17428783392,1335.84424093325,1641.29881285281,635.048222214484,1807.03727940056,2023.25762501795,1266.89601540894,2460.56258300079,716.199086224354,1861.7779587029,2885.12203518971,1109.59901797059,2209.01093096945,612.257983196178,1065.51675976657,1901.18618897542,686.13176602788,1114.38132575008,1410.66878742185,1394.9155705953,432.930319303471,779.116523325861,1048.33282787321,1215.04704661066,1330.13072658355,562.93773845185,815.688173390997,952.3634031955,1084.68222554845,716.044663205349,816.695558868109,906.56323364668,494.236574152039,553.894875716504,610.192478781704,841.861545751787,427.288695578681,501.581389695996,747.59762530868,477.25182025955,560.529425523898,871.818538771936,662.863263247668,493.752722470663,879.944188842733,612.401392120426,558.42298004477,1063.73931251217,728.726170313083,680.454645116689,1035.92297659771
979.178765547005,998.365772316246,1249.88416063577,967.110323043739,1070.25629373938,856.275830833733,956.268694745742,1098.09575087284,1090.00973243859,1213.3227448629,1436.57116346371,1132.27800435255,1330.74905715372,1663.36658002903,1553.11993069505,1739.84171549465,833.254921613557,2035.35651725795,2130.19094569718,1446.53382436327,2674.2383999,658.268072955614,1934.33611162194,3095.90174335547,909.365198836262,2256.32072145684,641.804300739577,934.466528508674,1777.70228499202,639.409275631328,1008.21497567803,1276.0772003373,1282.51593191677,471.969250863682,723.677633475766,964.031452732526,1113.21232249896,1250.15297635743,561.304296335366,779.575432401978,909.311991608143,1017.85745939534,712.743721234753,786.569979533643,859.838212393925,342.496151672814,429.529804643064,414.63982376972,590.96485922226,390.621131950171,349.51273558443,564.189526670695,299.480431091071,394.453440655315,634.094794022779,490.62389252456,348.793792204015,620.651055897569,456.257704489292,465.68544532955,805.309987728264,514.889396490285,661.753851248783,734.133838125325
1023.76000161319,1057.2244958442,2399.82803507446,1040.19893218545,1148.4194280998,938.148704634835,1056.48034485879,1193.84828292698,1222.21889193198,1349.42373784432,1560.32635679002,1255.43023920976,1480.36135891296,1810.59251260878,1708.39915054962,1772.36230860189,888.924241718614,2136.60009525726,2092.63163664401,1542.40428507177,2641.48442035746,518.957705410784,2031.04449129872,2990.18483292265,775.005764123698,2237.84061820845,624.475235829039,883.599880219034,1686.5230833758,622.635522917859,963.137918645331,1218.48007952607,1252.30354560591,494.45321724608,700.581849323253,941.031681924303,1071.66172055966,1226.38870424528,561.825349211082,763.178455865734,930.016686865116,1007.19220647189,750.610525550871,813.431698579264,903.591579444831,360.621785581236,461.319025742234,390.00305446974,524.576800460595,437.485150273183,324.287716711177,496.140228806042,257.592009749937,319.62097455569,469.348540919353,441.304434999032,297.146723856413,464.473359503623,370.94955433798,425.567886666141,614.478790255289,446.817563040054,612.940796432294,602.432890406167
1089.32398712464,1159.44272264717,2917.20991804683,1117.92936410815,1278.53872055931,996.465372994823,1122.91581424168,1295.18479227401,1276.6744246417,1453.48615529039,1700.41223847816,1298.11594651322,1561.11227517789,1940.2504637367,1757.37554995102,1792.64771529874,921.539316040173,2113.05037274896,2097.31075853372,1648.54895279747,2569.1471292005,556.981732593257,2190.27877152196,2859.67557650842,899.148685978641,2207.74967581274,717.741900824666,1045.03088593337,1690.08437180114,735.536156307547,1051.57965042703,1251.98821915414,1242.45447469514,572.214115646436,776.398803005499,1009.6351685258,1090.86996453169,1222.32860475707,623.90154357597,821.446128025248,996.939013179198,1034.98183732127,832.35341700338,877.858152722384,986.616018472156,510.341236293823,551.4222929149,463.948187453494,536.514912669531,536.447740453873,435.070476755984,502.493802788787,382.580468750177,366.573570373729,422.409902870137,478.058595469234,373.497615128016,460.953328659387,425.632510189776,460.903974064815,583.762653439783,527.228121681102,591.153257602155,669.780403442648
1087.57278174184,1190.9377608411,2568.30737704412,1116.40497362654,1316.79840289921,973.030583385798,1069.52202497873,1281.11027939634,1199.82979935956,1404.01009812773,1698.03617277204,1227.09733898268,1497.03095784795,1884.28050499229,1682.83127772227,1787.74202380479,985.145686310716,2055.16529713608,2116.16633547327,1683.30315070507,2504.95891417475,810.125485969068,2259.61498939203,2763.76803617826,1119.68255351079,2142.02455400274,873.703492507187,1233.52735136988,1658.37501087321,866.381828506931,1121.01331257737,1205.54089470624,1093.1053602224,646.191815377548,838.292536782117,1018.6758285374,1016.89892394469,1078.54472811545,668.362314353921,849.741452876532,965.823435145522,947.930719154459,834.018279120584,836.087307987167,928.602501557234,612.962533511437,529.396128950418,454.094684932044,434.22698388904,555.025817127532,529.114097530861,432.124828696109,499.190366745188,399.449662298562,365.217524467545,449.410137804359,431.52121987459,477.714940708403,478.66250294683,443.414047043949,577.658526916026,578.576378929473,540.168237502529,721.598254373685
975.671861975872,1085.51586158479,1985.98054466674,1002.61906384166,1204.99979295336,873.241518203831,905.533059882428,1124.82262044334,1033.15023897137,1192.4477390734,1511.10506631378,1085.112352611,1293.86079823238,1605.87206618113,1496.54685056034,1668.76023872103,994.299402160172,1901.15076523534,1996.2997747755,1466.29960894721,2228.22052776294,957.850701704603,1962.41517453012,2460.4326202158,1076.9848709002,1907.73196262909,879.716519161827,1159.80948099515,1491.19170955134,824.436065096014,1016.1797390862,1016.37769995204,822.604600807211,604.006145286321,755.780655717356,871.25042510342,804.494641668658,785.20882692462,592.579407641743,739.344085014866,790.4427152151,713.187661258525,697.512385447589,645.156055630707,686.860718927275,546.024788945475,365.62778972304,297.35983277107,191.497155327375,412.180615621555,492.988122105693,224.820937423485,473.717703543475,299.493637278606,191.421966699936,279.625349925576,350.076977186184,385.489934517351,388.53494766768,291.916434717968,447.996886542708,489.619606222908,402.59597120694,608.257477092518
851.228746375314,949.70415156097,1762.78828068503,882.233922230545,1081.10708732733,779.414311989308,769.536373723766,987.942907175162,901.808638796129,990.776848088246,1310.84387129218,972.376460654882,1078.03870621666,1299.20871237987,1280.66616572038,1432.93355213065,882.5213452253,1562.26256089295,1718.09995554241,1035.27050258199,1622.88640198393,769.050816643649,1333.54153521084,1845.05675135189,750.695503622767,1466.80846769158,668.233183717966,862.442415363772,1230.68516997029,621.895100406097,797.573212117475,801.16557434121,621.377451410043,458.760064727521,576.414102803117,667.612549223192,597.477243849643,553.74531056349,440.756948284506,550.01860129742,591.440228657583,496.555462960946,520.331214391211,437.060637168013,444.463794073965,338.285980933278,192.366832220068,83.4927127633162,-33.535580482246,221.661422441127,375.132938354244,19.485005824414,366.640355245462,131.192263036795,-7.04798729196552,96.3013636934461,194.901887264452,240.276248442031,217.278948168353,108.016359238682,268.440277698784,370.440301206271,249.157881003019,445.701101026253
812.937482391722,904.077018533516,1768.42121935976,864.231873171718,1056.74655651866,733.01587363324,756.558722963715,1003.37376330598,863.82894095227,947.199931145241,1236.86998896705,908.066480886716,965.052527432012,1140.40785940912,1106.16453301781,1187.7814513784,657.267206067491,1158.83058725214,1369.42763277248,620.543832712797,968.254935275019,361.670295699159,785.724802684494,1216.76575768606,453.252251235574,1068.22700960436,357.085050200656,649.594570332385,1014.97604873489,430.402242590149,649.351375739561,682.884151413783,600.275270693217,304.120376567599,440.322586433792,557.749017010779,528.173540472534,534.486138471262,321.200085649318,420.584384591237,500.146366137053,439.250287401992,420.601693341732,343.91579881428,373.979113264172,90.239337649764,122.111926039431,-94.0619862370825,-124.302229805313,147.441066974223,250.833518847967,-41.3692317276759,268.768732099644,28.0483193670194,-85.0290132028824,51.6344942379346,90.9603034853276,175.665032347104,106.569676773477,24.3852103869653,198.422995799115,363.694299589547,178.876031820441,406.140239598336
817.192633950369,901.332947694482,1605.49098018489,900.835719439659,1028.07654052703,685.361564227924,788.673627005063,1054.42010147905,834.168711709745,981.08965941569,1171.26903651167,802.928371104906,912.406231765036,1052.36491017972,937.68278839436,968.43873107647,401.483836904411,844.135841647702,976.696467092027,371.543590063044,562.594326148832,56.8242083301419,593.386507866778,814.734286063533,411.041862291444,939.839385809233,130.831189102386,697.894781228202,897.836535094899,369.824667572742,647.02184067449,654.720643495728,660.179149653922,212.337923646578,407.380378581306,554.096237819374,552.986520171456,613.850030165033,271.465274651496,392.766838038012,507.591897506495,484.304705408673,405.000084468723,352.090864946432,424.517025122898,-132.333811732994,122.153732405751,-234.816123747836,-139.673818470884,182.224452074731,98.3073647541731,-4.88615640634304,156.563274729459,-3.53981205693011,-56.4971135091819,125.537739970753,48.8871235386864,210.779049337265,66.9928693907009,28.9449378482188,232.721003785019,442.06687529204,174.84666874784,462.581841956905
745.75735322194,800.449793908267,1272.27054212099,845.184840982251,834.436343033911,570.994946313689,716.636289341407,908.785689005358,701.451042903316,877.377050701528,897.839246169325,596.726971977674,774.914800545047,824.723569222545,716.383629158398,694.579999758162,251.806157681708,592.038841810368,542.636613971353,281.737410604211,328.422430149952,69.0729789246782,617.318990489265,445.469429538765,555.884871390708,947.115410339428,104.313944550821,878.226685667592,747.746862733923,408.476844264829,679.233776147611,585.216979257035,611.67273067238,191.730070138736,415.812378118413,535.402167999429,512.887742143292,576.204304151416,252.657894721301,382.651215771109,483.645826015992,463.896070221774,377.039823189391,337.143112327357,419.230637610024,-298.517780633122,108.103077946316,-363.629653486143,-173.716606785454,218.787946735795,-92.2944736977128,19.3446689029193,7.76389731875411,-43.6662044512469,-20.3307498027961,218.617056168516,16.5746357033653,288.59683771947,20.8560998473703,34.3970163272088,252.651531957859,513.613290839944,165.581424361135,480.656512879967
