-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
551.867441129606,561.633414310978,992.122767465705,638.844429120867,499.201590908217,385.523020827104,505.841536589786,537.093104067706,471.753989624061,570.332437283111,426.035799368458,348.205045305251,509.598116361782,420.72765891679,491.921425329655,371.284476232237,257.671054674008,385.60035362297,197.473236579829,315.336134925695,152.583057707496,275.725730463862,664.386990961855,15.1299128559787,649.484863738897,885.104042340058,178.254118985282,951.20617924154,482.480147640909,411.198739686141,609.03407598397,376.384484867659,377.60906280412,168.453281482949,363.02839587559,408.071107595918,328.851867735304,360.407035903656,202.95555840474,300.089206825212,340.646423383236,301.579929658539,258.496448244101,212.267045354642,290.165114035013,-348.616252348686,91.7378257203364,-424.758861342173,-197.890528748682,245.568948212246,-204.872849753893,42.4609484327875,-81.656606802727,-89.2346295353122,18.8064353415755,310.839507469592,1.16202291708565,394.175053087469,-28.1922615145724,26.0847363234792,227.500491667942,576.4768401817,145.941941143477,434.53729947294
316.166166891171,303.180939975465,725.74436387462,387.169780240483,207.148824837318,215.129850212952,279.032480867456,168.909499032168,278.209107549883,242.887677589214,9.97701282812369,186.560033887454,261.056595462844,47.190735674454,400.627572254013,180.22771580525,376.616009128302,376.380688036903,140.311622055374,490.128803354319,233.032328956075,448.152200140655,762.016513324282,-134.226968910987,577.9205358016,807.640761898664,192.706277778155,842.477835363374,257.239219960951,317.63419225674,452.427956569822,111.90374710811,66.4299409776566,97.9804467801506,239.179198180739,223.084246402645,97.15809595856,90.6522872675503,119.046279107938,172.432151311309,142.157189759399,90.1583937352913,94.0111724735409,28.143254736525,125.307378304508,-233.386017873204,141.311419645265,-331.816295413654,-129.946763071415,319.949069929864,-118.935942528063,124.245213231476,-8.14108151230713,-52.1264735933974,118.472575949286,418.618110714397,56.1043812441254,513.78949609601,1.75649804847771,56.8803024741192,225.097295544487,661.232602550616,159.07312937278,407.980965391216
155.196864076244,151.496365641332,291.197782381186,220.595215871791,75.0603813846437,152.700253822705,158.77245734786,-3.4094306494561,226.750488008807,79.7589639401133,-169.014871342721,175.531711549843,176.141880058022,-130.245689787021,486.973438895076,237.389576789583,588.274170449112,627.945643054844,371.385582107562,786.141544327303,671.3144218475,589.879541721214,918.704373914934,129.090857626679,460.96065424126,760.198086986164,186.949361109426,655.344467548116,184.844689403558,218.803526079037,306.444386679496,-65.1121645786218,-165.803830891291,48.4091210067,136.469939263856,83.0901367903916,-53.8337133858426,-97.5112629801529,63.2073320858002,90.7056540556637,2.54922068483409,-43.9808587318283,-18.1541807039551,-107.521014859393,16.0088862130538,-37.3682307041099,243.638727837295,-130.263719657514,16.8054242700397,429.889585042302,96.0017106343158,234.427633733066,167.875105153363,79.580068959722,256.733062278408,496.827050342146,181.120456338187,576.773843004216,117.345696907374,139.39647276443,269.188055672016,737.881157763113,209.259410272843,452.793332468392
71.9277544335541,85.0540011349046,-223.159864408603,126.138319901384,29.0914848562597,154.654553709972,106.327991490783,-53.0074962075575,236.478458927533,20.7311128286345,-206.557348548864,212.994135153347,179.55444855973,-211.990033856775,595.277357725109,352.032605652956,815.875601055577,886.184647398693,584.829064211168,1029.97034016228,1080.43610453669,756.916089575974,944.519371497979,347.21761982139,422.245856665025,553.901761235031,276.178666079429,481.671562259953,88.6655151433905,205.433186255227,184.465923161815,-167.291076464798,-291.67523204108,77.3796292837451,105.481756533144,-2.30979838464755,-126.509852678095,-186.104172175689,63.8254367324543,66.7628025276474,-57.3449644283888,-87.472731918313,-55.9397916452611,-157.278580312928,-33.5363088374989,60.4981490185837,318.745526816048,0.219563072661542,139.538464899867,504.177307843322,218.446753297451,299.6402860576,260.059188955351,185.67313758949,336.486308740488,490.617900822936,283.44147514688,537.850811202317,210.294207968338,208.271756249555,292.572058287783,754.546889973545,251.783229825159,525.24498858039
-31.9279328405852,-3.40733487655833,-565.527584387499,1.77818153301917,-59.3602974783589,79.9329720246728,-7.10510512612185,-157.441055034958,126.056710378725,-112.58173017036,-295.203251226429,127.126392693681,54.1949829861561,-388.437067302495,517.777599291672,201.771468838761,868.674571064546,798.910508444082,429.974876551671,979.411249198023,954.245271942823,802.472412385423,656.753712964239,66.7837438344097,392.296399419954,64.9597331548034,409.225246803685,314.828187137756,-219.537445602077,241.06256283064,36.550468350491,-301.660342788637,-393.968736446091,135.68434360353,89.8353334424545,-86.7247557540563,-201.122194593756,-236.129508471686,71.989000526566,36.2678954344772,-92.8507119076863,-107.443599337151,-67.5612442919327,-159.259572586238,-60.8576829018632,-28.0829049320505,314.924087291795,-63.0716403022762,146.547014193283,497.185601537493,111.293216559148,298.689020582079,154.811172411716,143.209099454953,295.671483886063,413.975469667663,253.431148783028,426.064304804033,178.955272812987,186.421051700723,224.06772669571,687.31810410153,242.48683724589,527.175073378739
-190.261389986477,-137.482361074418,-729.274960273636,-162.714184227515,-202.036498026871,-108.855583186687,-200.454781792218,-334.751550915018,-141.499577149888,-348.103838747797,-468.915064579267,-114.881265650154,-270.773247857861,-669.88592814059,215.263208553103,-294.850736951096,641.323638866649,278.225596031407,-162.544675760835,548.521871755702,218.400485306747,582.544678596699,87.2434699783181,-617.834990439049,223.961193671028,-515.426032189223,440.27833106708,115.847477635492,-608.66398080965,225.133148028627,-134.99080994835,-457.57156015931,-506.457855426044,149.853778511663,27.7286812275791,-175.906490562166,-293.847882127067,-289.473170073368,38.6268115071996,-30.5038073170744,-131.625168943698,-141.092022233727,-89.7466520133435,-158.223619231136,-90.3645010908802,-214.59203959802,224.743245641436,-240.414863139766,18.2931120036547,405.718449642673,-130.739412210297,239.603003557504,-79.9715213036354,-34.2701585366004,151.907962594169,303.449128915759,80.3221740125139,267.791300068859,24.4129842774329,67.3411970341931,65.3052316170537,523.983104653858,175.856525600129,389.468706730927
-328.286945356336,-244.608360113984,-909.662219573963,-277.44050978018,-329.984480490177,-294.498537227837,-360.373235627045,-474.25560405903,-411.885886652107,-558.136056502552,-633.994079052137,-369.691218849847,-628.239414707101,-909.94445434963,-163.84901670283,-899.317955158838,253.300900346504,-419.185161284151,-924.580995717744,-72.6267306797493,-715.852322074054,208.952239562147,-538.612108731121,-1247.04402141581,-86.8189597192317,-881.936931050539,325.571607057416,-99.9149951658571,-774.444978690491,129.676563344212,-249.178970532138,-500.873251026878,-551.444846728292,119.432306463542,-47.9941177583378,-209.631264825211,-328.900405540398,-318.960442964464,-5.96893201694269,-81.9814707274966,-135.35416683699,-156.537469714188,-104.937819608292,-146.87936461524,-106.08313385284,-316.794343065144,82.5307349472792,-313.209719387502,-169.567824278519,251.073656805092,-278.901364904253,116.41406457935,-269.616629835497,-202.171257198967,-33.8283349578581,148.712889468884,-125.200244132173,55.6339521701015,-165.838835128582,-78.68597963846,-125.846413348784,267.212771926154,84.2572468027494,138.817909486811
-409.65368721421,-306.598148784798,-1135.99636149374,-325.337486391355,-438.146039218847,-378.723269868047,-423.991522700109,-553.357749493039,-547.947295921287,-664.575969967364,-764.190658516636,-502.907684661729,-828.057720737386,-1016.92318016605,-448.753294723442,-1311.00576708615,-98.0622255374762,-926.484199948606,-1469.32269014981,-569.735110284637,-1334.7685232559,-92.5956628537889,-977.668118203075,-1483.88472568628,-393.540450520803,-942.299799382558,133.099631979727,-268.324542755452,-633.322934617087,19.0640894215905,-243.299237786346,-376.902834519523,-457.788315185802,86.1825393929026,-67.5260850608773,-152.620236687533,-247.565909176228,-274.906386553506,-5.97362782873923,-63.4491486959083,-71.6228879491632,-114.555640123147,-76.6603923431377,-94.1654041842818,-78.1305962522856,-258.56845276725,-54.4660081965057,-183.328849470509,-316.489376833603,46.0125196161356,-240.665795291596,-85.3249973687098,-321.276429399317,-264.161169272313,-226.037068162044,-95.541286656233,-270.087135025195,-214.538189080642,-322.88209280481,-217.034858484313,-327.225275602234,-50.8487669898887,-38.9782054500171,-149.685175337077
-494.46884994932,-395.131995962062,-1267.94445415482,-397.787368502377,-573.575348227272,-389.482748461662,-459.915874149165,-653.196742209138,-576.553658645656,-724.368108604335,-906.708224565857,-525.96716691777,-866.456558918695,-1034.72501279428,-583.974465367389,-1427.89500229493,-326.285915319034,-1071.73811137739,-1606.30745551842,-785.628889028116,-1453.12281416291,-242.750447498012,-1153.50407065755,-1378.61577018702,-583.511750225448,-868.615598068917,-52.7674890865203,-366.803256583104,-415.793023456897,-59.2679138443863,-177.105509823412,-207.567133340033,-275.548327876182,57.1440699101313,-42.1441911751615,-65.9406037727845,-104.594675926895,-168.416791271866,18.595330815962,-7.63004626390856,19.7807515258407,-35.235579412324,-15.7455683601117,-19.9933039554242,-20.0537924477292,-165.59931210172,-156.838663677639,-23.3840046479127,-411.147719302047,-209.681497036567,-165.989885720895,-358.859218330645,-302.669787034382,-296.984021608281,-428.477900112126,-430.033101440441,-381.706825872657,-522.207692479462,-452.246398070205,-402.048628312642,-571.830966137315,-381.654114313995,-253.186291580199,-441.489955856241
-590.409524687632,-504.60850837412,-1298.56901371528,-501.670771399811,-681.182205415183,-373.521940421607,-510.502652850187,-747.954508830525,-579.732389805098,-776.463059017809,-996.182254433678,-511.068985013342,-847.075933770555,-993.991101644629,-613.443293535698,-1341.7400230238,-451.918553170384,-956.246377567072,-1440.49499596975,-792.091440516832,-1273.6473901228,-310.047942092664,-1141.39659401207,-1186.49303024873,-661.092439235304,-828.606325722374,-170.057154893168,-426.355677282549,-330.813833080759,-112.282727981079,-153.923190687878,-115.243676907032,-101.974555833223,23.7867732216712,-33.7836261526131,-22.4177492364902,8.81424373355477,-49.262298874587,18.9495225093177,22.8564446000286,91.5568397015472,43.7103736304236,41.2533297434631,36.3862424857148,37.3931641510139,-167.922487747779,-221.396986485884,-44.384488092272,-489.870948724634,-466.237792851132,-193.954904611097,-637.012149841015,-282.20557066468,-389.591613847508,-610.154612223602,-758.148820227696,-481.74714185017,-802.404526601475,-531.333247676112,-618.662356869779,-832.028251543931,-665.815336960486,-507.564578835486,-714.815483583909
-614.441852572798,-534.554772336742,-1355.98016332919,-520.829344591978,-650.222410059189,-326.169641519948,-503.849659613552,-696.367669641326,-554.684816591687,-744.688981846134,-890.41936733232,-482.932422377604,-796.423756058643,-839.695982847268,-608.402438461373,-1185.4913159475,-526.892060387117,-796.28526064344,-1188.00643862275,-741.611569033859,-1078.13432149731,-376.964558779031,-1028.44805707456,-1024.51955165563,-673.668009092597,-795.995884385437,-221.282762438548,-460.659068512751,-324.859550912413,-153.864906998393,-181.665270814237,-75.8749456958021,20.8304255112307,-10.6853350238611,-61.6309572489245,-18.3573153742498,66.7102544874041,42.0276256162461,-8.48384501144221,16.0045805960321,133.044098071551,101.275578536066,73.3124287220618,61.4209167252575,74.3752133222989,-225.527620982439,-249.061801061926,-216.672873284337,-533.002428814659,-630.598662818739,-261.812402012301,-818.330948396635,-234.690537272828,-473.80837727183,-708.926579101279,-965.554881500039,-492.065306620655,-974.150004944365,-484.060464883414,-703.452236389156,-996.535578846255,-860.875291275716,-620.020437236265,-916.842532099686
-542.609517727551,-475.832059175268,-1439.55808840174,-420.903599907554,-523.373551200905,-255.433093215853,-393.503675866659,-491.130110344312,-454.736706427511,-580.090945773507,-632.978321676579,-432.436901456148,-671.007877200147,-592.421939419965,-604.754273892991,-1045.10351158567,-579.330329714118,-718.025602868294,-986.55438267658,-703.687363799406,-969.653289004093,-448.593661141466,-862.90075938708,-846.137931896604,-632.498471886235,-691.877464794968,-264.816567625475,-448.148987687969,-269.173451546467,-187.645912962815,-206.55690227724,-30.035433344128,88.2674340644386,-56.4586283231572,-104.318236740884,-28.3941311283191,77.0732415602973,72.6469965630105,-51.5408699815854,-18.327748005217,128.143074123798,108.944318442721,64.3635572440799,43.6012269779084,65.0042450868611,-226.916811046023,-222.418852796115,-330.690114663795,-472.685767369234,-640.069062081501,-245.317201348677,-823.078938219689,-145.015090441502,-412.671488405226,-688.591104153031,-989.606708666311,-344.829148373399,-978.587619725563,-307.468848659249,-514.731973918002,-971.167024536946,-935.370208706733,-491.620698629618,-976.384499342973
-428.37286140797,-400.963229510294,-1436.28513915163,-292.399865772387,-422.499824504007,-184.914911342646,-245.792626482247,-287.911545115027,-288.185597209323,-362.91476990522,-409.528972846953,-344.675848475984,-475.902274465055,-384.157073272308,-550.724939226233,-925.72574179411,-549.411982265828,-662.421592158198,-850.780045843824,-606.048191705543,-879.20250190048,-429.934976418372,-656.446796909401,-633.579432659989,-513.610808214504,-541.168315816437,-301.810373550669,-377.158253885184,-175.057014244809,-202.398646240898,-207.760051902156,5.76325715266671,116.71947494559,-111.762529734019,-135.847608946202,-49.1521401003306,53.1224629693873,62.6166631006678,-93.5760968995645,-66.5496937797336,75.9254298109591,71.2795743296299,17.9653682277166,-11.3274454079961,22.4268337980784,-125.060378432665,-90.9969348964958,-240.121529114398,-258.669419846485,-462.405931433731,-105.304844860579,-593.884553151405,-27.8815138495799,-148.124083776584,-495.917423385962,-772.181223554458,-59.9887646119172,-755.002908278508,-68.2781182791468,-72.2901682046151,-703.006025066974,-810.580290520302,-180.853118565774,-813.784184674318
-310.754827354709,-310.330964285228,-1367.49030441221,-196.459414606079,-312.616111797357,-119.679069041616,-151.601038009953,-166.753152762906,-132.474562164905,-200.057472143923,-251.344473125303,-227.884935591,-291.34440023251,-273.914744412333,-384.796559771862,-784.982671502781,-364.530487805109,-523.481811622431,-723.803143018154,-379.75576184824,-739.131109458677,-269.880379292189,-419.718847042082,-437.900751595306,-357.978859941091,-428.254977622908,-291.951649599592,-305.17329274684,-142.164899670781,-202.909228010173,-218.444494640563,-21.6125564688038,119.991493269227,-157.693958459496,-162.347223405577,-90.5298482620341,8.13264675851778,70.112394668638,-124.135027612973,-120.028299649968,-2.5624086522189,26.2107740156057,-52.2799788193852,-87.4289890677253,-5.41598858287941,26.4056843727183,146.201683194371,-11.4250252741544,64.6370387393032,-107.150450379117,96.6083621682128,-146.015022229358,109.598708738918,230.530303824271,-90.9104633874813,-306.214461806851,259.254461998195,-301.855591088365,172.285111090808,439.585588895763,-211.141083812588,-450.716961231198,176.566048239147,-424.792992070527
-206.928695804141,-160.530259973829,-1348.39331049649,-105.832917893621,-80.1444203243407,-70.4311302332463,-117.866644012893,-46.5994833119588,-50.9166436731567,-88.0885425386674,-47.7796356517772,-131.605458693202,-165.581136461178,-175.269616383092,-157.306107603002,-589.578222040368,-97.7707466201294,-318.528077740673,-509.058902238834,-116.263034411938,-550.653716767367,-92.0907478292625,-202.959816958667,-238.060890210077,-279.905039396526,-375.470966901028,-259.031247135836,-311.867996427858,-193.752838681319,-222.192112784044,-267.272054034576,-114.491171251378,88.2378529189408,-194.832619215352,-208.008949067481,-155.086583554735,-52.9239521846258,100.119331261458,-154.517232201012,-178.508374830294,-89.2069190896306,-13.6288447723267,-128.98265466328,-170.9336592631,0.628529171647566,135.067000225631,390.595106227043,167.116260453688,356.478295822474,314.928129397768,232.655444930467,350.430225198284,213.146550606269,515.029010652935,398.051685266532,245.27694536206,450.336122474482,210.57251385548,328.428545566378,751.817486123561,320.3369779245,-0.645099987834319,405.683650731147,26.9130359426774
-92.2078701664699,38.147965563734,-1338.44401209597,47.7172607023284,222.126086666715,-31.6061924473372,-35.1822776693791,164.706037658407,12.0871901105244,106.038123323281,205.845048264124,-69.4747633077932,-12.1863516720598,36.2124217883472,36.3881618634084,-298.932569858915,91.9176077339747,-125.307552177184,-98.9546892501048,27.7814802873389,-291.934910490024,-51.4603885834455,-57.7312219532702,73.9677244563583,-298.654168783907,-305.77210394194,-229.130384692837,-357.696254328142,-215.263159410865,-234.794231980861,-293.138602720918,-171.004517145398,73.4851816822392,-197.993065583251,-224.501431723095,-180.08629780277,-74.2798033728524,155.126474199282,-154.563296951557,-186.858496622025,-118.959841198543,-12.3267124955081,-138.192596769904,-188.684715499173,69.5562586596204,206.158605369101,551.053959284522,240.026895041279,520.050414121065,642.632507184578,245.922238372688,669.49203585174,225.730884355892,571.300792596255,718.350741280809,638.065042743305,438.906672322899,544.806923033382,341.434248210097,729.886899051752,627.488165454419,334.691244820411,402.869648891402,325.881390750761
85.1678877265994,201.224192862375,-1207.72524073778,261.680178688935,374.96897089073,32.1259627926556,176.729649231574,399.085226512679,143.145823646328,434.624135369343,364.795089044211,-4.81441755342361,241.98826418936,348.413630563068,158.045654465393,65.6391379531314,132.03160623115,-15.5271986440004,430.177473919139,-21.9068092646951,-25.2606594101444,-173.547492938182,-51.435474585684,379.554351070133,-338.347406435726,-227.977209444474,-183.352796858882,-353.836411692502,-161.997379263189,-184.380156796097,-239.184898608679,-126.145690344937,149.598583062471,-128.055551048341,-153.710307100497,-110.838238270985,-2.17048274904773,267.062935825242,-82.6458678294196,-98.461158158238,-44.9497774193395,73.0921104685863,-41.772129951439,-92.7150220804826,214.016534988306,320.950457242021,606.283576509762,323.437364616463,580.225542990101,790.128709915574,230.389042781307,731.189672115037,199.944485264038,486.73767166033,752.504938680959,762.726805280526,345.308285465171,619.651947580196,283.500884272992,521.662156382713,613.823538577449,488.432627503049,257.879183342716,399.456128492522
267.086258872663,205.617468010771,-1011.67528055143,367.264339870488,232.670483982744,89.47631847955,359.406571229566,432.05773951527,249.689929420327,646.633513199088,314.655206761552,22.2346811263806,436.867668653603,532.20782475699,201.741870214012,338.491321106143,76.5936270520513,-59.9953795362474,753.308989689694,-211.084975044883,12.2422275133695,-380.504884403504,-245.147898484879,267.664780588202,-394.293756929507,-330.541821495235,-143.051462564202,-350.115505685439,-222.352484251131,-123.185510084984,-207.68905963867,-123.085570038932,206.548113869885,-37.5563384418696,-81.2201902944152,-52.8824229049281,52.3191152231781,342.284765715243,-7.00381516265298,-19.0525126009043,21.5886525854765,148.687641433559,34.4293469853036,-10.5557274742828,309.039576230494,455.923595579728,565.792967286606,460.823712219545,589.714518442076,788.731333023347,259.762150588087,639.337766591078,200.504474012546,412.808360502072,617.369935152015,708.975863478401,299.668777844794,539.48233440184,235.368841659719,355.195235380825,419.909143701095,509.531383214884,124.168151985379,318.923380059447
332.782096957348,46.936189334374,-906.753241862177,221.30436571756,-75.1095796711144,68.5700173174364,284.932377024046,160.869965533698,178.362907961136,474.14026666374,118.12465525283,-46.5830490799939,387.189352912793,402.393283745614,224.797052365289,433.393247513486,71.5929388516879,-166.456212565931,735.482473903609,-335.733747554273,-184.708656706199,-522.702306292545,-493.593671661141,-312.394175911372,-471.84772979922,-626.227311905652,-126.020719561228,-408.415116640381,-480.987368879403,-123.859924949468,-288.710753996266,-285.935702527873,53.2701257990691,1.19028737262407,-106.639219191435,-128.760439498305,-57.555200701473,199.370667592974,-10.1563695868845,-63.1509827337791,-49.1308456129954,63.697530250715,-28.3888335267271,-87.191106714149,199.66838138839,487.499776101801,475.083585292097,529.290256224675,569.625111487427,734.733878565577,252.057434067171,557.219829145288,167.682626669538,354.27292678929,497.040524778738,649.321200461081,257.146565869458,453.134508247553,150.651916406339,271.238186525447,247.524859836283,458.141436811593,28.297116442009,193.894468142255
294.418155765457,-114.238472055532,-836.28042586128,-62.4526627760753,-308.131361623575,1.73869553126534,14.6860514618638,-227.68901820005,8.88762935858897,67.1208505399013,-102.851487052355,-99.4504841332229,207.868877418998,92.790021870322,348.01659245997,490.908281717911,226.343093333238,-100.15858429679,658.628053952813,-229.011446906562,-242.934335952156,-476.01953619258,-557.483950508216,-771.577978338264,-506.658640049159,-808.369140457526,-86.3171332261091,-444.150920631739,-677.68326774578,-140.200035232592,-373.800778343934,-472.446225628331,-271.899027609969,14.8911336505289,-167.310916456142,-264.500637755398,-271.491506925132,-156.861334659921,-43.6461706699454,-162.831918447087,-211.18147190639,-168.341129610989,-169.520244599275,-277.296463232943,-89.3426512866213,352.884889881526,379.252098260957,407.032775327861,518.163582313859,667.489862557406,97.6479202012023,542.062059451988,2.45089900935455,194.337160927503,432.532910032522,637.799265098531,95.5057797790136,404.486791981539,-35.2183176504182,132.606413175706,168.374930147576,363.499268255793,-102.235158082345,114.470314169772
239.178355556589,-186.769155234196,-627.162404872218,-297.297204172573,-472.799121981975,-38.9508255887879,-215.197597009354,-537.060586049806,-58.50376823046,-239.699064456928,-364.265734464156,13.4637747976675,119.466817671856,-158.956230655365,565.249244764173,576.962314461721,458.372761379782,133.910859726682,705.971426001745,-13.9673169297662,-20.1728520273261,-294.64867969037,-486.761421685936,-718.182607181451,-501.978874732337,-727.601111169011,-20.3505739445873,-404.561048511914,-633.205820070443,-121.185653771609,-362.767688015842,-526.623113775832,-555.726655731332,45.9871055301335,-177.343270259988,-333.036426339031,-435.703036258096,-509.103725980397,-36.0074568546148,-210.305562366159,-347.895036614728,-399.681014750367,-285.993773045808,-448.674491600862,-386.600730274656,101.471470604648,238.34765177035,115.255982962505,381.615026152441,499.705922643158,-180.120462884552,466.653790051738,-279.442976964783,-146.47206461602,284.31819332813,523.005386495659,-211.896209804896,285.446776100489,-291.091604279006,-195.703478651597,98.3481893229791,212.525424529487,-312.080080282986,114.335801273988
177.682136899357,-251.069065274344,-352.393132288778,-478.154748640664,-758.918850019445,-74.6755848438504,-359.833816948864,-816.926314944117,-9.39359867094558,-425.411023374816,-717.840202841581,236.63533378102,108.945506915135,-336.278261789585,704.027322996875,536.688478107888,596.395786484028,251.681442777965,659.690148028343,70.1404905983804,128.519809232307,-110.035494898527,-507.809110004509,-529.778722871813,-513.879586583334,-617.947376622104,23.3874826476196,-367.337457899356,-541.840768982854,-95.8719788749595,-320.920796037773,-513.279653185187,-679.41675858292,83.0835826444559,-157.258627456732,-336.410461396844,-501.9652437458,-670.150780476761,-2.51700720588734,-206.188453951077,-411.381589920036,-516.959977593618,-349.82976809535,-525.705396954638,-538.52826605624,-153.089001731985,-4.60693557278238,-202.077494973239,87.6364753429317,158.373578501984,-439.780361901466,175.918717394374,-538.011588793189,-573.581060534758,-76.7980668740619,150.975788130464,-543.449563545863,-21.026493530552,-520.249140937462,-670.264348750114,-71.7641472553606,-14.6378559029506,-542.179692589215,135.341148065652
81.5235028502801,-381.354566292655,-193.613700557904,-691.538356483017,-1144.26836098821,-128.923491825074,-552.790628650574,-1175.14408801411,23.4837501775656,-705.042030454754,-1059.69391785329,416.984707318117,34.9569697718906,-542.683164029632,682.532676817248,303.990263677872,613.495437151305,135.391683686168,337.812388652776,22.3971913114186,-87.435155438698,71.864424916688,-621.748082060663,-717.847281458934,-482.577421372522,-696.239824416225,53.8564700059124,-363.906504811728,-604.443010135218,-77.8457411088492,-309.882529084431,-526.860871795409,-667.168205518964,113.083968373034,-137.736097501134,-320.6533535869,-490.061510751972,-633.885006730156,24.0417445684213,-179.736090373935,-394.701820795784,-497.410834287616,-348.812996864925,-482.388776390663,-507.208255969155,-322.984969218393,-285.603524575762,-422.863587030548,-318.910039372479,-234.709245253748,-580.573595541307,-269.251279354053,-661.632634596821,-873.840903615272,-560.504136272462,-369.03846402262,-737.447189881774,-446.372630097258,-642.88603680579,-1065.154122059,-356.866011002403,-291.977941077699,-674.164294156576,35.603325122842
-16.902990854246,-498.461713730671,53.7278202882326,-894.46115994484,-1294.44164863728,-112.099991611773,-796.21965144923,-1462.83147467987,21.1771692923342,-1064.8339357274,-1153.99996295373,550.072225773894,-71.3553134833127,-702.94745494078,645.772933745437,79.3982863158489,644.510668441639,19.066209552163,-56.500434086046,56.4828130257075,-436.398775229312,332.616080833701,-602.762676157763,-1156.94840468597,-276.94786539871,-823.360295201538,137.370460489929,-288.715862369751,-691.622104230926,-13.5106789868668,-263.311753849442,-507.359276538014,-576.543635104311,154.330266814481,-83.0984202139329,-262.169947375972,-407.034555874538,-511.365538282636,62.1299075930075,-116.57858097523,-297.539708081913,-383.941602795838,-263.823206974196,-333.274345385654,-367.326034290754,-400.376166522543,-448.864418764601,-526.860728362504,-628.152860784923,-444.117726061787,-615.253312260896,-607.780709561597,-660.395716502962,-938.777940183027,-906.758166465565,-716.5340609642,-743.568888565937,-751.788318741325,-641.865395251962,-1175.1757321199,-646.100239520868,-532.542922490348,-649.162671604566,-253.181887401896
-17.5112736827428,-443.994377101318,832.527170367903,-906.181685107937,-943.264460375911,63.6848077245309,-867.46581063563,-1376.36356343994,105.421694494145,-1175.57157382769,-839.405262107274,726.692114436971,-33.0033489658155,-597.476636620153,734.238371240826,64.0754719869142,777.220800590256,121.086808191804,-217.331605702918,252.710682567643,-491.665134752466,645.220989678677,-338.331475668413,-1301.39372594222,73.6904123921316,-708.471177817164,277.397619164611,-62.0782977658885,-561.995848412381,125.991927811377,-108.75954225824,-362.484961968749,-445.31540424101,218.682403328609,34.2339271922208,-124.280068560196,-268.190907347149,-393.056590944278,132.575744994131,-7.51863323565791,-147.378189413346,-243.415314523508,-113.185006545419,-145.812047442616,-214.92714499019,-413.777123280731,-421.778196452985,-527.290977315669,-666.358869686033,-414.737892536837,-573.385139655621,-682.9527983046,-577.944772733249,-829.359332096457,-962.665362839997,-744.765454416244,-620.242616250498,-809.712245272914,-535.729949323303,-986.153172572342,-785.608795850826,-664.224567104852,-501.899357699976,-571.060412929027
151.035725310693,-173.237070990638,2033.4872895206,-626.168810601625,-254.279765998019,334.199011806531,-607.434836297992,-869.581962918448,295.957282890875,-836.116026818579,-257.512696498629,899.6764387712,160.617798661189,-203.97662324653,842.319152171921,171.000520228595,900.709000989565,301.146024900629,-159.476450964459,398.281576136805,-246.164579148147,810.294645250309,-14.5707428845548,-963.242197335284,332.112833043398,-330.666999920076,351.444733587819,210.892264980385,-230.013126814496,255.14679712699,96.413210211479,-138.092413010546,-306.494558540267,259.516255683743,155.042363251405,44.9718210948454,-123.915354755295,-299.037185451481,188.422455428232,103.659641771788,3.37337505251594,-117.559366596828,48.7996431305601,6.8427362893597,-84.6691387901116,-398.694644774076,-293.022195528373,-442.215100366512,-512.477627317537,-354.46898932524,-467.183156253732,-613.102548350561,-434.870866700727,-653.261998464811,-833.404709109687,-666.213395404031,-445.657690881946,-769.257379793098,-361.557463750069,-664.918931866505,-746.65278602322,-715.082550261429,-312.181285271736,-688.854804755804
