-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
462.853340750019,232.203304606929,2856.38362277227,-137.28364992727,400.022048531743,564.288846157214,-140.194237485223,-179.201064509579,438.703487637295,-243.829319648786,280.935281655648,913.358247339518,306.193719246238,243.147515134129,786.639661671743,184.141778504879,864.859838902085,304.181844683858,-117.738841337464,322.668608774553,-50.2292527106054,699.165305557072,150.175737620669,-454.310114700714,380.452031066115,54.9430691853742,285.998152037792,378.258488759883,84.3178300817859,286.307049591326,244.933210182136,38.9628355194393,-198.195863568737,233.17826562508,210.095857800053,158.985663844974,-23.5208261592196,-224.197927189885,180.33827939733,167.330775449107,105.143271879983,-23.2538235952351,169.206524787149,94.8926247285722,18.8002519735429,-385.445343830341,-188.601434820557,-332.482392760602,-370.477574908699,-426.349133439727,-331.798525073169,-577.331988813704,-259.962453262149,-477.472667493286,-713.87942019974,-683.573140284431,-273.179901334648,-772.674905243923,-177.267079541593,-394.506654621585,-623.055645042746,-704.341676742614,-143.166550289151,-563.255729585707
812.540601027729,671.25858704314,2763.58712036045,397.013443899373,850.425154487051,672.462717041812,282.386911547281,471.948453283868,419.530939276442,278.437568439277,651.823633527315,725.528070013211,288.334291910876,550.191711644927,600.814734980863,121.947491463599,703.178270947857,195.874802414831,-118.318437605311,212.58801135247,5.26681259322076,491.645486663003,215.157645247443,-31.1253960460411,407.863556628106,258.363498096684,203.668397640784,428.675099072332,235.042788410991,257.07576459396,292.69771229085,95.3333682465651,-166.493287374784,168.891203894917,197.949792715333,173.703817668561,-1.18738281386179,-205.543283822665,126.617478471613,161.464207408955,108.419092223647,-11.8830730889894,192.817116218564,88.7566141480923,33.4014300139749,-364.305173434074,-155.355545438914,-281.107666453554,-325.734194623631,-537.661338931501,-205.291319922682,-596.146593901938,-96.2287945286414,-330.620063260891,-667.954617599082,-709.477544569089,-134.449567393952,-732.720050803282,-34.5137560425424,-228.983092699975,-479.235089818995,-574.359872214986,-14.8177770682544,-337.694241739292
1081.6474259357,1043.03675490306,2166.25003835935,835.520131378956,1128.2564352546,644.145982797625,535.164278083721,957.910085613177,307.187176242985,607.972154245771,912.373325307982,460.747927263162,222.547695711321,721.4458896604,481.064681181344,224.52373649294,551.937010173901,286.797071477141,64.253861728021,337.176082344305,232.360958819838,469.155976087947,382.298819700866,402.383502689511,576.085469771133,335.596769146204,227.591550140879,428.412454954965,251.408442327487,234.021066665096,250.748277913481,60.1705954192898,-203.651907648373,99.4275506572775,141.472091845073,103.983369072478,-55.0403731556847,-265.188737575802,53.9169594805241,87.3559060869855,16.5225456691939,-105.778079221629,103.407496077308,-24.4439725913558,-79.0768877367248,-309.568214367899,-161.453278907444,-307.218284046764,-330.585923443608,-531.388272591903,-100.480568674798,-579.634587084294,25.5849786753124,-222.362844972526,-615.010694999049,-622.935504606592,-48.1004748131808,-574.911999643379,55.94427309325,-125.290920912179,-332.720975964242,-363.208779890997,83.7446437693249,-161.843928434228
1267.95170714377,1313.99669410657,1801.53765745146,1158.06100711693,1323.13454628051,596.091959376448,722.941708854921,1270.3605504221,307.152245572223,852.722543083364,1128.99779745616,316.011019004335,312.221672662388,881.686081967798,535.733685069678,608.789740955348,432.21211076288,696.110324372178,516.997915640738,625.170020553212,791.224264227222,605.832157540723,682.306326990233,992.326722029513,767.047395298606,490.352126646861,304.054738661861,438.544145738003,297.764402961525,236.47780943778,213.406536577623,83.8392358936149,-140.111527668258,42.6725636386805,100.517855360227,67.888532667652,-50.7304308999011,-241.467723204729,-0.135647763558866,34.2261076482158,-18.6640430412701,-139.364769555552,31.3542872859492,-106.629144329905,-146.188943297296,-206.43726959891,-91.7122405086243,-297.441859109539,-263.108558503608,-345.604893644063,19.866732142701,-415.700240195899,141.95892753969,-106.084974559505,-442.759288370981,-428.17854880301,26.736473157679,-374.659849709168,155.757597666186,-4.51619351602817,-176.971164568465,-181.4258072031,209.846591849078,-25.588828849268
1475.38292176859,1550.44425093737,1781.52798864405,1453.02309913578,1528.87676772425,712.17480469635,1020.85286894245,1530.05682118051,563.309934234376,1156.83088517519,1350.379518597,398.70218413516,633.529416300249,1115.1271287995,668.144735450375,1070.06335947622,214.713081287494,1153.59363189107,953.536064300277,750.134367544412,1303.31958943469,573.69008685371,924.027698900347,1527.25239249401,812.891513749429,800.26003739163,339.773475813822,515.066930917542,508.663080696255,294.959227672576,325.331376156555,315.763283538271,221.78354900089,64.4575055624942,184.114675032998,222.763894630199,199.175433195068,103.811731869927,56.2203964587735,149.56912946332,182.707977528171,114.565437695821,168.723552046363,55.6396744581932,88.3922921947044,-21.4298450098215,201.268100570399,-101.39949827176,17.7654171735672,64.9880454850246,219.409686141049,-18.161872805105,327.420010599327,117.958392699204,-90.8612647721005,-76.1648403710319,189.631110723084,-125.767110289824,350.414022526253,227.040285009665,64.5872297437992,33.9644185005805,436.804330083424,202.766806294656
1686.85890971009,1753.21749658991,1698.92597803732,1712.31995645122,1712.66077787325,946.099530615228,1365.03884000112,1761.33217208521,922.110380641909,1458.38086892366,1523.4847448046,576.266867833032,994.161280205409,1312.04797088713,661.676267630908,1242.4407727392,-172.444800669788,1234.4234832468,985.039177944712,535.002823845421,1254.25729092287,221.888764123706,914.867657724169,1570.07057501155,706.065072909824,1048.15478540534,327.875966146434,622.196525314208,776.060073314311,409.660408961933,564.751227605404,682.883990768581,786.940850391442,199.320232760938,397.184562588265,537.768246137369,645.209733112467,702.289197996652,245.980927541256,425.998438106883,561.882412871122,599.29576052084,500.989711513223,445.497579098775,588.579980551795,245.834696558194,695.552140896638,253.52464472156,503.13049381606,674.017395177043,451.646925776867,563.212555172612,537.795344933934,459.793805660938,412.139417205558,494.7695161657,460.336598234189,300.360053847884,613.332888875887,576.856491184883,452.13786951616,428.237988516449,737.349808540792,546.631559558923
1716.29484033751,1775.78529141317,1395.61283489509,1775.70472405448,1693.47033219192,1026.29501969456,1482.08558338626,1777.58710106697,1055.37092405188,1522.69123426853,1470.00322360597,608.936843061658,1093.74378962411,1256.59461861311,415.394547900943,975.877630311191,-555.37292495516,793.973718314897,598.332397054341,115.746860161706,639.600513728073,-165.638483008449,640.386076878415,1053.99912626806,483.436841633385,939.035371359199,268.04365169336,569.360965293928,832.83473073957,451.497787332337,675.858586333884,922.450158016514,1192.23312517432,327.169577429151,545.372730478951,756.321373037893,975.542578118222,1160.27911203586,411.416100116367,633.525063351732,837.688172143512,973.251567813176,768.243918609708,771.113762813279,1000.79784127423,468.06605785135,1119.39736510092,541.293342075175,941.408925658655,1220.15649964565,534.180063707665,1086.97811900384,601.129310182319,742.897353511543,906.195118016406,1101.94045062634,691.705376191855,845.815186298469,787.015573839956,889.600377083345,852.042395149813,902.480834244115,959.417023328655,834.593257253249
1463.81318581959,1522.43132159578,1089.88100331856,1556.43880049877,1398.27859870724,855.2923834558,1279.70860664729,1472.6693856575,886.677625381772,1274.98426843958,1135.78992189873,466.11076089159,897.27009725601,936.227710704114,116.706674294394,551.13289243859,-647.563699130041,213.267261433778,232.414804090985,-170.480378066379,21.9479234570126,-229.013856963523,292.618448554118,454.085942478701,197.181228641434,470.553965078954,159.457271800502,232.32191754456,571.478230993684,302.536848828263,471.210849784365,868.117151815191,1226.55074307004,304.549773449222,452.343929868627,690.97965565716,982.588829472716,1235.76059004416,394.834810513125,590.338480843242,838.374555081141,1023.28344345564,779.459695051711,823.233438916141,1087.08709567485,503.133215031635,1225.20945207338,586.659926648931,1067.38915723544,1402.02477798678,386.873487755264,1296.1044921362,461.710377780974,751.430872623742,1156.57147367365,1423.52748579116,712.770316832247,1213.00015345596,763.805169920668,978.46305859143,1025.80667609434,1180.073081331,977.247389492545,909.092019786796
1065.2116706244,1128.03051065615,855.647972086238,1189.14151788168,1021.2281785402,627.5148537789,975.217632758559,1052.98305584545,669.927456948296,940.601535863167,754.754579070739,347.660117030748,682.374842200129,622.470011445271,70.1283281075815,414.853775562228,-349.869451723217,86.1047843581856,327.9751727541,-12.5898983063489,1.3411740266642,60.0305327684041,204.248994771215,285.471796470534,37.6902651460881,7.51605268982126,90.9364011512492,-179.188737928555,172.483403158383,80.3091443431856,112.332628245222,621.763510030542,1048.48814947443,187.93336093172,223.068705673934,459.02636499606,801.43234798322,1103.17583429175,270.641141877126,410.260223341609,684.025682563535,896.426287970946,642.967140264713,716.40750012552,988.194991648842,406.082975395548,1069.94785616225,459.49674623255,906.744297664181,1249.37644123113,197.624369373986,1177.30457813058,306.817470119399,508.073657902094,1087.87958542455,1385.09547922646,560.914839505948,1248.03013593655,636.237773301943,851.077429245452,943.324421416683,1183.20969699549,843.919455159351,831.903749501749
730.232558095524,820.004760123262,501.101821508513,890.111249538909,799.392599913204,517.722938205736,797.496213722409,810.116074666378,617.864415737304,775.83666725647,613.103268288896,382.315064561786,673.202713327846,570.573802062402,321.154461331606,702.737684702336,145.473999598898,549.739781298032,912.944347167842,537.685983615393,658.702244110778,447.592410624754,511.786832996631,669.746884180907,118.234877921149,-68.6093839840195,122.555667006444,-345.906471368987,-27.969815819726,-13.3928194755743,-71.340411843604,450.859095738729,944.684295166541,133.284598537391,105.932445437458,322.743830824871,702.647768788223,1045.7069943581,215.702914788038,331.822698229483,589.785018172621,839.891236718658,571.335838107527,666.936866758228,947.475788092041,361.419043974567,882.331824219768,367.573064550039,711.168044336019,1029.79065234534,206.214423923187,941.403732876692,335.781631429084,311.241467669734,885.942283929363,1179.93008233735,468.521572640661,1101.23127736525,590.385034835079,716.238724227064,811.329047867639,1079.9193689661,735.611583513476,784.445681274308
534.76607491677,670.951518360598,-4.91589225602226,745.139129022162,750.928267081988,493.707652353143,752.374974240978,793.948834960779,670.273085477129,796.434867458786,738.357457640379,467.54469031506,797.062004019795,752.411716227853,592.295404067088,1119.88995486579,524.835806367797,1111.30928585343,1604.42177568824,1017.29993013432,1443.38281296254,671.736744393588,858.549713394153,1283.14281307648,230.699695110571,176.121524023396,159.09975981116,-273.081333438609,144.07269134973,16.5902254111314,14.7030009742973,516.296067792195,1017.44626204113,156.839337657558,155.011224506526,370.24508516779,770.358135337524,1104.81072419291,246.5934186644,394.982693747036,613.768091202799,890.228893647514,595.13244911243,701.362678019045,978.05139142492,415.13776236207,758.916568609456,395.116404056771,621.631368501177,860.119044195747,387.756339035374,753.877872325833,503.334244478893,369.429524667884,751.818578508244,954.700886798278,557.908308764764,941.811006978657,671.370582327032,720.08416008474,761.105531104889,993.141610621607,744.139456966288,820.787842200243
402.674574982365,585.775927612853,-420.099987098904,671.837459482771,735.012178931499,427.487409588191,700.19204305973,830.488107525075,637.148449644428,825.188304176402,915.006483707834,419.69383505742,816.649441521145,921.230588031199,600.66870425677,1236.30529639203,594.22672248849,1211.67946139535,1849.37592966143,1028.94101188111,1633.0164398279,624.44683650864,783.313570251522,1518.29895466321,160.468215972527,273.010817979513,127.295912825295,-196.93158267309,415.146355941269,50.9549312174399,166.455215426448,685.58389124969,1148.38301077326,181.038530974774,230.364009310118,467.815160120423,869.395848914906,1152.39103589095,268.391078569714,459.734314416052,667.775887600648,932.436429861945,616.689451309257,724.86588813023,963.500652675685,445.050618496484,648.404293642772,431.172016277035,565.830388180977,683.071049702264,503.126857537679,623.42048696956,604.647195349874,529.36127898931,683.589619032549,733.076333210176,684.484870240423,789.987251520766,746.165365456969,782.209128086664,725.038096277809,900.412456446266,796.760662814107,839.809016994987
230.862811930685,459.25057178734,-626.715816165042,551.598770528699,646.402617082956,250.495883882162,546.663664707401,759.510980168472,432.020834116934,718.626104012073,935.415826212096,186.45381891468,601.965230806975,876.205016537263,319.859603098407,883.108716281913,387.610221021413,780.643363070137,1361.3321952122,637.795586215358,1046.68802923344,387.189258993342,336.597031680371,1042.80378664239,9.91720656340565,23.9364824399618,105.240296981629,-183.525503506662,408.75733905798,78.2086171914961,209.750162219151,724.397820964987,1177.38381083782,197.109955257181,253.45088010754,490.480070030792,866.068093811891,1116.1777275792,265.733742946182,454.862153804644,678.749906658184,909.416690997131,607.287137752616,714.74735982938,891.954998469808,381.156287149852,527.828829396885,376.710347230568,461.979178852913,506.326305250357,439.004741198279,522.385662899627,541.942299618838,550.92003549795,596.735449685816,558.430347681137,677.679454083382,643.426500004066,700.53914509858,765.00590390551,636.234467719323,775.004331680583,791.67048935044,764.474604166374
7.94140253785491,265.357778799946,-787.770004088859,358.959540907316,464.065079480016,20.2372860942722,331.630520962914,563.25454041014,152.399838272823,498.000776029943,757.759927825306,-97.1475452420154,263.475140188394,639.113015264968,-48.6721002750629,318.74192419295,97.6562162498556,197.275451081928,508.104422247929,199.540343211515,241.099436170435,154.208467512922,-40.8710467058127,305.589790098839,-42.6000739792447,-193.831899082009,142.60429385403,-125.848035865251,237.836570004844,126.90713614767,200.79192793799,619.297151248223,1044.0451981692,225.939397661316,256.327014332624,452.592187286752,758.971380251902,986.666850205805,273.675012488741,418.735676827961,635.294630979198,825.331528264891,581.202066826907,679.859402666623,795.825850190502,285.337793466316,419.750531460347,301.368318377363,334.025976365942,394.196224743186,324.188265196369,445.064405272006,396.075451172431,456.042578690837,487.263531708575,459.624366822985,562.07558848034,522.313052964024,560.474548201154,666.83811791635,525.299412584087,624.435150866941,713.719917076637,615.978486934611
-198.709031665368,33.4956283843245,-1014.28680454419,147.285886872625,207.028342547104,-150.109326648007,149.080378629644,312.046824404654,-44.7524579527489,271.450575801104,460.527276612513,-263.193474143636,13.5554219078601,361.630385013228,-295.515828007027,-67.9767400054958,-108.900999368909,-165.855745746457,-48.6209314699886,-52.5521019444197,-161.53950570903,41.2235714491923,-129.789667558403,8.10786792994455,-24.3016366951759,-50.7530347927842,154.542331500725,-14.2538618583912,251.688430379942,146.785107725979,233.77137515042,512.348500064816,797.269836373927,228.80660861375,244.645018510832,400.680254298434,600.850222903887,758.399180826252,263.418247124159,363.414652482979,530.782164495022,659.488084202745,492.226036623327,571.446324387235,631.92953445801,223.11934243711,318.029818043347,316.216895322045,238.372424554161,329.738764761777,292.371423553124,369.166814848586,270.647855014427,399.303442678256,391.086512335283,362.942279463659,433.128349801004,397.432789943966,390.680959895285,547.228242199276,408.82729281525,438.395042161686,575.26199412453,435.058813464029
-370.974026594297,-215.978410834918,-1193.44124708465,-64.1559239990689,-85.821156791583,-246.165453007175,6.25865035427433,58.2550751495057,-131.275827845234,82.741604324571,134.689671705923,-306.091495810696,-82.5564000407426,120.034772623991,-390.001286836898,-183.263467617404,-233.364612919326,-261.248531577622,-121.85815080389,-155.631546274768,-134.777654174704,-22.2323448655033,-89.2469040635141,198.874682173781,-49.3622989972252,252.532710173131,73.6318159706002,53.0636254223657,423.173652766272,93.1818377704764,261.735976630039,444.129290117998,544.325952105069,161.723345020796,185.002170333736,325.589498168666,427.524210055093,483.140801566099,188.127764388303,261.832134280472,368.394161592369,420.218470078834,305.998528611919,372.868288593436,385.672170189719,179.471971747342,216.499964017891,382.832892416879,190.872710396159,265.288445874325,285.159012289837,272.170370784492,158.40362814836,370.782369035829,302.223964938083,207.272453050459,270.345977546397,230.381091287899,182.2473207631,381.05377078194,251.730584449702,223.177384843978,337.942140692867,232.922153589652
-557.706415447274,-470.973632285951,-1250.54936699325,-297.549631234067,-348.436838283918,-346.044851123574,-157.517707205004,-175.384761281727,-195.816332206731,-90.870974788207,-141.71180219685,-333.239393861421,-118.617918462735,-90.3599550106429,-434.678991879344,-201.636948811119,-376.073561498112,-266.787714652617,-31.2130171666198,-249.535807845232,-49.541568962791,-161.061630911393,-106.213317021818,388.785333099891,-141.851832901089,385.434667088554,-62.4651851036922,47.9453835128282,484.490104701582,0.026431506481245,216.267956654807,363.697877198847,374.222168734935,42.003515266834,86.5782504006445,215.757634498857,276.64619655248,267.945145065138,65.1219378356287,125.953128419891,196.889250730335,200.764721586706,91.0036888028151,165.638392440149,153.202381230219,115.705757647751,144.385238119518,362.462264968602,161.752650162839,216.370562624188,185.751505749309,167.51933783639,19.4493980312955,252.384172987315,197.214978758378,57.2757731546848,22.6556617602937,60.6346872029707,-67.7332425838817,129.615563560747,59.611960327624,43.7538093445701,7.57134345956047,31.0132907538609
-738.857459491701,-668.139436823008,-1293.8649586327,-512.08131893544,-496.477266609601,-452.331227102067,-330.100557889147,-345.863866342251,-265.281886573833,-235.91351148116,-296.844992444575,-362.705966100138,-151.971469755397,-241.248030295109,-483.111481329449,-241.40149083978,-550.405259753685,-315.76315271189,-37.4832169524848,-374.974257055971,-112.068333987128,-362.914000514911,-173.45257146583,297.652043944583,-243.449826341884,342.744260667055,-189.246286303474,32.4300781084167,395.600535197437,-78.1175683837701,140.008801282444,274.575690887212,303.642157736967,-74.6649681692245,1.34588567317166,111.350947409453,185.927837426002,172.052437433945,-46.1320880333742,12.2367501622825,78.2633135904012,85.9118733851206,-51.5161846087028,36.968280899284,26.0266451742286,64.1069469223842,121.856236004312,239.179044946352,134.969606536776,214.563741710349,68.7929981886097,86.3690816868907,-53.0899264582195,93.1600118444583,99.1575312844221,2.63248589928084,-178.923185735787,-33.0426694216387,-222.648763454715,-86.3541451757116,-79.3689212267043,-29.5590324189605,-238.522661609474,-101.891977533572
-843.054027269707,-758.985855702235,-1385.19585194479,-648.750761779507,-520.159383476711,-501.417663347654,-451.513293813338,-441.0642100092,-301.447818404287,-331.614707935801,-347.608665048147,-349.16650936136,-178.586031856103,-323.495353719239,-522.334814697736,-300.636652136475,-675.300669870447,-416.113378336178,-151.87483093347,-471.619386133716,-250.555001080603,-512.074629414512,-201.136297548676,57.3786731777449,-289.148816476622,286.06534679076,-283.226719947256,36.8615839010939,302.526515992002,-129.051295879605,95.3448548266432,210.579880264251,277.481854572071,-158.184256995352,-48.1137480483221,49.4256059684999,141.941659103552,146.383592551882,-116.342741868069,-50.6010320918786,23.5981870439539,48.8139810347757,-104.827912540343,-14.5644994447143,-19.1456799811354,98.132519478909,112.562530465591,159.178241375466,130.711040665458,212.837900867784,115.096901160802,26.4363241584063,66.8629357438961,84.790604061058,46.3949930107685,5.73151733178905,-117.626469965682,-46.8664515549066,-131.252783863135,-70.6665726293484,-100.348825824127,-17.4007464707367,-211.959253995247,-124.729766694076
-884.4088372729,-798.436189953234,-1424.73090139403,-734.632522427447,-515.166328301941,-502.313081987027,-518.409136191063,-510.406727327283,-317.819091305625,-403.107116732958,-402.530213243893,-322.476323165083,-223.059420089985,-397.648320657857,-553.25230627912,-368.243714568922,-693.871065410032,-505.469824163826,-293.671344966239,-478.589357764066,-326.723376892309,-543.593479818898,-147.289383706223,-96.6329842457989,-252.139333151802,272.119207750542,-340.998582098768,37.3217609174058,262.98541974887,-164.359825076614,70.474089651343,162.990786535437,233.550198631196,-214.484560761871,-79.6800250089804,14.8137285158285,97.4777290353728,110.206548671532,-155.426877605934,-82.7711627056849,4.78768496298584,18.0100440792096,-112.297248837432,-32.2919194768806,-44.6007050244524,216.280343773849,71.7886750244445,223.296937486159,153.106878594029,136.537404788837,312.199465240814,-24.2164478845799,297.412547650101,271.800308701286,43.9262726079414,-22.2892848516151,182.312292283967,-31.4939109354721,131.884854173901,183.511452055849,-32.0685112872091,-4.51340346640526,25.2726337004975,-84.4292335637514
-912.266854389585,-837.460048953144,-1372.33389790681,-791.738682632572,-537.941448522084,-496.569108985481,-529.97589053786,-549.75931572253,-332.944641254283,-432.220878646272,-486.035671573071,-313.22388188526,-279.039192962329,-467.344085386422,-547.727474783747,-398.380143584138,-580.897232383969,-483.993755159888,-353.085296357062,-358.130813279844,-261.768965440317,-451.566437228171,-13.9593453105862,-54.424570506574,-145.698530260823,290.271946070001,-333.16327173048,40.1161384521645,250.355103188721,-166.158571488154,48.8655710391404,124.46450955311,178.860298882149,-230.213810204963,-88.9763009267741,-4.55798881179349,52.4313927442091,66.5467359245308,-155.83785782345,-88.9403183971284,5.08901541554705,-7.39257740588253,-85.2163962769192,-21.4257108364492,-46.7904076732208,320.420975769166,9.98105931069502,338.771800124694,164.839714584752,11.2489526814711,455.615737366719,-34.5795830787403,420.257836621599,474.784898678944,85.9621289052259,-56.8311281462138,441.128583946644,6.54256288508927,327.913783048955,458.15953099346,80.186378799128,-17.5310046656741,232.869904395941,-36.4241234491425
-908.794863420942,-832.949178915107,-1337.57952194639,-768.003036192709,-544.338787673322,-471.821052320281,-456.830470960133,-496.933645736238,-316.538886117403,-365.842316739533,-505.18668207716,-281.565951823816,-285.905082930261,-467.229861982229,-457.032679723918,-334.542952046838,-349.963570359567,-317.183982380231,-277.419541236565,-125.461283714966,-85.1927019300963,-260.831515522309,160.495914141854,129.519205898298,-14.3655776854794,338.609644790069,-242.311513262614,69.5772429578065,247.32707119137,-117.158733424112,44.034063775627,97.4515408182675,138.59637974852,-188.00724553412,-62.7937657028225,-6.37295696652313,23.3948914508612,47.518416007281,-109.02783600306,-65.1098560789576,-2.57807863848887,-15.3063653739431,-39.0331856742093,0.971715191563249,-26.910095962751,301.904675694237,-62.2484623025368,321.703889604046,108.52400037936,-92.8489621515627,404.9531056602,-6.74910053014707,343.840089898548,501.11368807478,137.768610543878,-51.1367830181097,451.711005381912,52.3390954938614,321.38059670005,530.960369186091,192.959252727812,-40.9943303620682,258.840476132587,-0.292786452903282
-832.129587520275,-725.126241902797,-1347.7606689425,-633.186254106141,-480.662100206366,-405.482220552252,-323.3834957676,-353.513080461167,-258.340819769593,-244.687986423515,-407.618418190265,-216.440868062969,-234.414884206709,-397.56068708522,-329.408503936095,-227.742627871512,-108.158243862363,-119.867223020887,-158.449062539326,112.523297590321,97.251484616818,-63.9259905809929,320.244761345503,337.664967181497,99.2699157877586,405.987627452119,-110.952142543804,111.426025283344,243.246841931997,-44.920264076156,55.0107427892287,62.8161593277498,84.0043644628999,-113.468736343625,-23.5765925925604,-8.86974363200579,-13.9052786270334,17.7798242713629,-47.9255009230878,-40.1553926955026,-47.3965537411894,-46.6352248504035,-27.2550558284807,-17.5210118214995,-37.9178104741222,166.129146544147,-155.559732711616,152.633449835962,-14.0760216435911,-165.341291941309,223.975315974314,-6.24610371540434,174.092324342817,354.861384248345,142.435670215646,-52.303529040533,287.968639513756,50.1280819026659,188.829539278459,384.392262296045,238.156542878089,-77.5830941678258,146.502743011158,11.7580890160894
-703.148868866275,-525.884887766305,-1275.33905719604,-441.070432925019,-338.172873351509,-321.213578770005,-210.109091036164,-190.802225318418,-193.336422535549,-173.311554870895,-253.289800423129,-166.376031564423,-184.18820080499,-331.488513189318,-286.709022784813,-201.435555483086,10.7524131996089,-53.7577462123931,-132.011230717052,219.521719214941,202.105062301311,22.9569756922034,418.885519976107,503.0070097615,171.989094955856,460.561863918912,1.05221011309129,138.450019378077,231.45982395502,15.265122530071,66.0612207731806,14.6128702078813,-17.2089977553481,-41.5362443972012,4.51496755501647,-23.3089371235338,-76.8658019416919,-66.3012689484132,-8.00164040966365,-37.1064160757199,-105.987156290592,-119.143574905571,-61.4227272603828,-75.4212328632453,-92.2837611866925,44.4025282351082,-243.642934889409,19.2528422723292,-115.412055622156,-216.078802211546,77.9860375171703,-52.4275658650226,58.7935472145857,195.473645415225,99.8660959149191,-87.4258967241148,150.055471250243,7.94998751765206,82.8009270951325,182.235656683709,186.949251183096,-110.744101242325,24.2759422778894,-7.81473400837715
-620.524340024655,-346.146765053536,-1098.22374650175,-303.277880687837,-188.291245176999,-277.603559744555,-180.729931940388,-93.2029335229489,-163.133947719264,-192.873509911335,-175.728008734461,-157.723520010606,-194.428731048655,-334.782349964,-382.420519745177,-327.350058838999,-26.2338372541844,-188.516993999428,-261.962202950709,124.678401252306,166.219390089317,-27.0410049352115,377.038833339306,547.136735289726,155.205794877911,430.494562221598,55.6551387497304,119.537927146267,187.420729389673,34.9726173650696,46.2728255065784,-48.5556691478241,-170.482578625112,1.39916481831319,4.13566844849698,-59.5599828864876,-166.105637477035,-205.516097368171,-6.20183394297542,-63.9068685897207,-159.225681948595,-210.767462667408,-112.503532908758,-136.416463914905,-167.222248163601,13.1856860181862,-313.2471204035,22.5271111305705,-162.518356415744,-267.324290631003,20.2303461989979,-120.809024642011,15.998513447091,94.4269871632676,33.7394788829656,-125.518847662715,86.2068372256482,-33.018502563188,37.3060904563356,28.5154597563104,60.8654432796658,-137.464406745679,-72.3269876816839,-82.2066813006103
-663.695671930528,-322.981809343971,-969.54668650625,-307.284578478094,-174.95381229007,-304.858990053764,-241.696258757594,-123.538567399397,-187.554306449702,-268.942380464007,-283.838830153214,-169.409072079543,-282.741714392441,-428.239680973902,-548.074367480638,-567.255554423856,-131.4020551641,-453.094529298324,-515.759683127107,-112.141033713693,-44.0203542255733,-124.148705160334,139.512407211568,357.643447997276,16.016799899034,254.035692272349,44.4696649653593,25.5057427444147,60.2229967986113,-11.1595130363805,-40.8017255214303,-160.631736177059,-373.656538531294,-10.2847163424563,-51.2651680679702,-150.451076305893,-297.430015993239,-391.093575360039,-51.0836710692445,-135.137678626212,-251.008309365131,-323.930378122819,-187.598448040815,-218.625042357707,-281.476738328228,7.84547254954959,-402.376413723963,48.0475054379422,-219.805538318253,-373.088315548515,-28.9172750574231,-214.369032469021,-28.305055016865,-19.9678956479733,-75.2289293116925,-180.185797972381,-1.20154296687032,-110.06736321582,-24.5455494162835,-127.69523683075,-118.654780103828,-220.540281221607,-206.539492810658,-238.249060113658
