-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-795.961812649243,-476.272736856173,-919.294662779726,-432.397883175113,-361.769557089352,-367.760598038801,-351.708281925346,-274.065305292925,-262.998251273238,-369.006192024744,-537.114601738976,-191.711558333021,-420.345972058589,-576.344663978668,-667.088885521724,-781.922435875184,-191.763715078472,-666.465466920835,-756.004008514649,-305.259194537729,-304.307451400168,-151.879221271302,-156.223484732759,-7.68376777701373,-145.106555846738,8.90560396285622,8.11195989884864,-99.94574610958,-139.129465420926,-94.5684381399386,-169.767887856266,-325.833845506334,-590.590952419955,-63.7956551028962,-148.574959110677,-290.713600801447,-458.583267357888,-597.799756872463,-120.293254877581,-236.547808925546,-399.064565001124,-466.139629163082,-300.719188241813,-345.805182328,-449.964543840397,-19.4917715952307,-489.785687354195,19.1452156606817,-277.312523983776,-534.649569257389,-92.5212438498472,-314.420715414917,-74.2669678477864,-150.023359139323,-211.180692974327,-278.333861818327,-123.287635876185,-254.537747035485,-118.368803787324,-303.341542778516,-305.587732167734,-386.342437284474,-380.800144432494,-429.38040288587
-908.141702189331,-675.002601643492,-775.400132957108,-570.107938469223,-603.495643772233,-416.553320248773,-463.23154939443,-447.591664067597,-379.677360792027,-484.243220811027,-750.31855676428,-256.600313033565,-558.543430829067,-702.635000237612,-684.436027501713,-834.032933567859,-175.118543236741,-678.180417725589,-814.381010018537,-301.006062223709,-377.613509788519,-72.9776167285746,-256.440938551341,-267.786046908842,-161.875954698614,-118.590440264561,9.710495283028,-144.822268685287,-287.685895617748,-133.748810067669,-246.055034493808,-455.398241027132,-738.625163063535,-104.658584462384,-213.517814678125,-396.683156477838,-575.35359252884,-753.703376306918,-164.682452332806,-309.410771076841,-523.802847170177,-591.524637908445,-407.519007321542,-467.579646869373,-610.550463787537,-13.364593166975,-474.671022357307,24.7661257131873,-212.911791716058,-657.517311293903,-90.9087332687104,-343.984318346089,-47.3936245156141,-166.408399809078,-262.261681196791,-359.230330760962,-161.216457136509,-360.819243677437,-158.350527958362,-370.795577717227,-400.764785386161,-534.512430353545,-486.80208304849,-542.985066250569
-912.29411624468,-752.132491495569,-508.321625518057,-603.542388582109,-660.608054777645,-433.871659959436,-525.556410772978,-504.583588348654,-507.514851229907,-558.776705338728,-756.710508107694,-377.866511344824,-654.500266416016,-729.776425945776,-639.969043425325,-720.647968549565,-142.54505797407,-519.313962491036,-659.55587426608,-153.261353285577,-217.701519338962,48.3671328132084,-108.506318606336,-243.332473171066,-14.4217877487286,-58.8731152510319,53.2713373744459,-57.3655972706618,-273.272025311864,-93.070954835678,-208.254431703,-442.444498906358,-737.313283224323,-102.865909761056,-188.734440073867,-384.414277720799,-568.704686886628,-769.903734427561,-158.565976946099,-303.41291880309,-533.973863606,-621.022373054317,-442.584342328865,-506.239755437339,-667.678846662121,55.4439555360066,-323.476838662499,122.081576885087,17.2466334059303,-636.104496251041,3.07116967773754,-238.485111758661,59.1551881023125,-7.46492516573278,-123.705505515573,-318.215990649592,-50.7568381456391,-277.358043795943,-87.9468441637125,-214.94913854142,-309.256662633318,-533.489819643493,-425.620140872081,-503.651814356615
-782.627662720604,-642.878215241804,-312.017813642657,-470.003981410413,-462.50389786807,-420.015266290334,-465.85157008232,-363.729096982345,-577.683213138249,-479.61049404674,-561.906050312554,-505.122917130134,-669.780796445754,-623.555249319831,-605.825868329276,-570.320705040991,-176.294401321876,-370.819356435667,-459.490741717854,-65.5859090954869,-77.5854546458436,104.96692627442,57.8013665891901,-107.322905748722,143.011172672237,38.8390526201062,63.1576007426907,81.4801940689495,-145.188582331815,-31.9533480229236,-103.273974149081,-296.772984872358,-574.810136724766,-91.4647813917621,-108.615203869832,-271.249348286875,-436.040232234998,-621.520273329301,-129.374549200196,-232.807806588079,-431.98818808019,-522.281429239769,-395.05408917072,-439.859322402076,-587.180421670706,110.782757600272,-120.119702696132,223.204745743677,286.990582194356,-447.861102794778,97.3903052080087,-13.8038009724726,145.959282541233,207.067015622828,169.145625794146,-133.780555390321,111.678244795383,-15.1339264587132,29.0516623127413,85.1088818945984,-44.4215258527129,-375.688756670849,-226.441337261902,-336.422753239067
-565.167807523586,-423.044080052764,-147.600301197736,-210.021766165672,-192.620453292652,-381.01570411517,-254.033551262536,-88.006381818498,-537.560182188431,-212.164596779688,-329.857829054285,-577.244511510885,-584.6422332123,-426.711454212151,-614.822927182901,-518.0363506363,-298.508399748602,-379.159581149919,-422.245822207947,-150.447701490227,-191.823540212797,41.5344291957123,31.832784545687,-152.869082014216,183.897834069594,0.282681083576612,-8.97268796103299,154.440428658824,-56.9360502084758,-18.2839973277988,-25.2564269957848,-139.266384792718,-329.616951512988,-112.388356959246,-52.9899574476036,-152.801610523553,-256.701019353771,-382.737740449365,-119.610665986116,-159.93340428965,-286.982165800518,-340.688656759314,-302.084123931819,-302.703004869041,-413.556084124906,86.0135270397085,53.9729349916054,242.212010139845,446.584524077908,-167.469062271442,103.500776847537,238.468253692804,127.932847014353,315.749093572431,453.394176007917,106.508059020605,181.514655140404,241.792217027957,77.5385859580268,315.626038477521,245.869091538263,-171.705689760353,-23.9346797472514,-130.508556171664
-358.392309888289,-225.605387804056,402.476190349458,38.3391064055913,-81.0579575685289,-339.023037230937,5.80540155152513,144.835523262166,-427.169090545089,94.0666444125189,-220.65496407136,-592.68190220955,-447.663900506992,-256.117187833593,-655.786012328951,-613.182365111325,-447.345578452563,-544.38974070686,-598.026383106833,-335.246665276179,-500.771140484543,-92.1948822247471,-154.92761918429,-418.156299079512,121.353122528408,-170.741655209647,-106.806000691698,125.997039032508,-79.428493445905,-47.898110584104,-14.8610041095179,-58.1893766289886,-120.559553381455,-149.491003036492,-50.1952149680678,-90.0636090944578,-118.900139780772,-167.820533657462,-130.761116292909,-123.877489701021,-154.866746674911,-157.661475810979,-202.193329696094,-148.124386623525,-223.24894786611,27.6424695595949,184.93888093327,208.095724799048,471.106399665009,97.0312300688326,46.3011193384754,417.744348381932,36.30474460125,290.155173700572,585.757597514087,300.002128042648,130.75367128927,354.212683159441,26.5727169134659,357.51310822858,403.036376312547,-4.44515952756632,78.721086091891,38.6607108954191
-277.255976811946,-168.676932185019,1480.41470677397,109.769257476837,-206.988241069006,-340.79344950341,112.732633960877,154.664678808945,-362.059242315106,197.317701288881,-289.444948381011,-605.683308323326,-375.246037422514,-245.328121743484,-714.490541944877,-817.579398757143,-542.926583630382,-775.40152253224,-878.036603732848,-526.637433672462,-809.412944500776,-218.899137240916,-395.196351354819,-718.014298730531,-20.6023756593585,-381.524361173066,-177.39329072133,-1.03084361728805,-180.782911359307,-108.168620107284,-77.7754813263792,-67.1909959089561,-46.8820743205105,-175.162562297422,-96.1778897922707,-95.9521771760784,-80.3498425015352,-71.3563127991042,-154.005240645511,-135.974761469289,-89.2650395684398,-64.0767494314971,-149.004669499352,-52.8460624504499,-104.869428230513,0.815315664041708,234.186027899292,153.97792988677,394.941121857724,257.26048878105,-20.4808858920849,461.903882013503,-64.914116096565,190.729693228339,528.430521512315,386.435283231169,22.221893779704,330.474735341697,-77.7634804632287,248.703798458545,368.688330967067,98.4223650855901,56.9849968974361,109.11222581425
-393.763188473154,-326.263545472242,2481.20889895316,-86.6782031818396,-511.094958315354,-420.541264933938,-56.9373556675134,-128.398799969303,-413.096306947429,-18.5467258065745,-516.804276787926,-646.332005268462,-435.845458374195,-437.63370852869,-767.864665654492,-1034.63840968409,-546.817897034098,-970.645424043683,-1118.80294940487,-708.450614782253,-1023.31490235981,-324.659101848819,-672.592581767408,-910.481976633887,-274.944636239703,-600.470089614718,-254.640447556882,-237.01222756758,-328.25792883798,-223.290530140338,-222.291560302156,-167.574236386697,-136.131842824503,-207.380453842978,-200.738617247653,-180.453662324323,-160.049155507812,-127.181916749962,-207.969491389481,-207.364201263172,-146.323348520165,-120.326762143145,-199.89851614347,-87.6809391539721,-125.09603310353,-25.6033867126923,105.532557562532,25.6508513506982,195.841528357817,257.02463375271,-120.854507902157,343.941734784696,-184.159534332468,32.3296245751285,317.39974429655,329.791065184666,-115.32888569048,210.935027607194,-211.382951950532,55.3494620777592,173.616718114923,79.7085836870815,-84.9444626071307,13.9510305427181
-672.662957290394,-673.816221545584,2692.11568527664,-494.308854299054,-887.97482242592,-553.156294776844,-431.024964688957,-610.25889929183,-541.049121486833,-442.948632593513,-839.296092320857,-677.241650275579,-575.829926245319,-737.957976933278,-762.772734853252,-1159.15636403395,-468.010981388486,-1044.66171037476,-1222.46125001359,-835.6648508565,-1105.39765388218,-438.585093246192,-937.216500820845,-952.763554737664,-595.184816641843,-793.456622518998,-358.35655897042,-522.694240049349,-487.901763129609,-373.229889260638,-404.742468511237,-335.758249738803,-318.538394047185,-260.359883751404,-339.562234050579,-319.905327877849,-313.126682673325,-280.962638443987,-289.87557926103,-318.542460823997,-302.338204370155,-288.484692468303,-336.227431693125,-234.215609157311,-264.416883335212,-111.81427352866,-220.878225602855,-205.361869212246,-150.458906792313,86.3920221376507,-283.563491548717,72.0493763649214,-341.800780697333,-197.207669728425,15.3937415298352,116.912106763067,-286.846820684914,-2.9634968907416,-371.865743945873,-186.539234427131,-112.019650597264,-118.157670180609,-308.872348429245,-248.859482453044
-982.249784804397,-1065.72899737761,2209.2755293257,-927.325483456608,-1219.95159032687,-686.912491921304,-807.610871325386,-1074.8313331356,-664.694269268608,-844.097575559106,-1129.55381320976,-663.190916799522,-700.403505982599,-986.446346996362,-665.146773432068,-1139.19722904671,-360.425283273541,-961.434703405861,-1163.82037150089,-819.523061405747,-1005.34884519738,-570.549092292633,-1039.37008416767,-845.018529184817,-827.141863586233,-860.933537759932,-433.229826869582,-717.590788888523,-587.300303506694,-474.512866714023,-526.242996788919,-493.353686597003,-499.222447045374,-304.131507418921,-440.342747595498,-441.567007892318,-460.044287013674,-450.830173815506,-351.882276460878,-411.49494254209,-450.320117007963,-463.493803433262,-460.492730227574,-390.917673693252,-432.732424880529,-247.033057597778,-614.144471701549,-448.328816113877,-559.674461134546,-209.898948932127,-456.795328186255,-292.530729106217,-502.371797369661,-453.947358698502,-317.021612910427,-209.943169619927,-470.898231062338,-283.027526102429,-537.442807244627,-437.371735932234,-413.291721676646,-438.708175049784,-540.906602441017,-573.845814066592
-1175.34372923667,-1311.55615175396,1747.45688535429,-1179.9435337604,-1371.39150978479,-784.915408938227,-1005.19421870363,-1296.23964677378,-731.169901054917,-1031.83982874843,-1226.22949900911,-622.171798109687,-756.204025653603,-1059.27422746083,-510.278396899648,-988.872990163194,-273.653897069666,-770.428184129464,-988.675218431263,-671.243529235859,-770.442141441519,-666.06114049774,-929.326370097594,-680.202054184744,-895.509124373453,-773.08513597633,-434.718102289012,-746.137177664268,-581.533542834174,-479.984431366434,-534.931734282364,-573.65628497263,-654.456635386038,-297.681737433892,-456.446913287314,-492.906870473056,-562.053115648233,-610.764847231221,-353.41342741889,-444.148374429785,-521.608614105071,-585.610555571583,-502.041980878087,-484.494498472025,-564.611957660906,-369.691976008491,-915.632923358987,-592.831073077831,-878.35858798725,-551.854748807934,-560.373596249555,-647.122600312062,-607.267847177376,-649.487501655082,-622.02793600547,-546.911229035956,-614.025217292618,-536.706022924721,-666.255773724241,-638.23043455991,-657.453023634467,-714.850621824396,-716.673630765504,-818.9602532007
-1205.76234313487,-1340.72141371814,1658.18382384911,-1202.36819758264,-1301.56313510892,-831.889652609386,-1004.49582481251,-1226.00278219292,-745.663406463105,-1003.65415903146,-1110.38519675681,-592.778287535913,-762.313913899041,-979.197035876535,-396.138000480829,-797.145030326546,-226.642199995286,-611.57889696018,-816.527119560892,-560.495636363777,-621.639357675131,-667.146815021398,-811.75056606404,-678.255890533334,-911.485105744484,-708.08137466226,-415.055732949761,-708.569874763063,-570.927258102094,-456.253099710806,-514.294138926582,-633.637575301768,-847.117259063294,-261.93877809273,-441.656697227785,-526.512150989808,-670.779611160222,-807.526604056483,-331.02262395735,-459.283988878187,-576.930701253591,-704.062981679064,-511.71353943661,-558.291935786989,-693.839070308753,-452.740109153401,-1108.01753435092,-654.700177836389,-1063.4533041221,-892.456845283039,-588.492452377033,-943.638137848833,-640.6389812894,-756.945802071064,-874.514816242102,-831.950256709785,-691.842957647297,-722.954542658737,-735.222239764226,-765.025046034053,-819.637283491936,-863.844089516682,-820.535253086039,-940.351382613717
-1142.75216768668,-1252.31408843073,1642.80638075911,-1127.29384049189,-1153.60080263538,-823.640636611858,-939.960555489183,-1055.59862515465,-746.830449784895,-932.959346626348,-972.199922216791,-578.633455595441,-781.546092078297,-910.550259643763,-390.68211263946,-685.823189825093,-224.663262248062,-605.260638929927,-775.3690949051,-627.162457494437,-742.772061535677,-614.353258115006,-912.622937041034,-986.146510694625,-979.401502595587,-865.707814880583,-443.443615358196,-737.016581308431,-719.364982854426,-489.368034011583,-587.00540447638,-792.70686403346,-1117.72080076281,-262.942834592711,-486.469076085086,-637.499873617934,-853.415872111089,-1068.40845227069,-355.76020098987,-534.242374384943,-710.548815238003,-883.882640113673,-580.695177270363,-689.879042713338,-878.119497165182,-512.088676248024,-1253.81334015841,-716.555265968063,-1190.83041313454,-1194.33977425576,-591.909623972424,-1188.53261290177,-630.473220495793,-825.301506210084,-1082.42837690655,-1077.33698717348,-734.178350770423,-897.934640940411,-764.22079434435,-852.952525302102,-942.573886008411,-969.201468995991,-875.056229559551,-1004.59473213098
-1026.33207998868,-1135.62677954492,1415.75479804523,-1049.54336734606,-1060.54628982922,-742.00311520089,-894.055499472988,-965.544828318694,-728.126084420661,-924.214740818698,-951.365039487157,-535.300646468473,-808.958301899079,-932.244032090368,-425.637955087102,-670.362987699825,-241.289780776906,-687.586961874304,-858.998091360147,-767.850574834337,-1016.42472027691,-600.444829123586,-1126.28046572668,-1429.68486242762,-987.453842965131,-1127.17222201039,-463.418769291457,-755.932824185774,-981.319776810231,-520.279880679329,-704.775152651894,-1005.13306478552,-1351.09204328729,-282.069834839856,-552.520869634986,-778.327170292536,-1034.70114781633,-1274.94820161323,-394.190404139036,-623.995369003031,-861.679928363608,-1046.28730825205,-664.875369236747,-819.142332607885,-1039.40306061029,-528.796512919842,-1289.58291027131,-744.434270372851,-1232.18378124794,-1312.45166610492,-556.261147644954,-1287.15018880698,-574.785225212089,-835.975872426102,-1181.47900566532,-1211.63407913698,-737.564403677492,-1038.02029174416,-760.862161827859,-898.666229468149,-1022.37762550061,-1063.45590681544,-877.963254849695,-1026.98466193433
-818.016325502385,-964.400346882439,1111.50328363424,-919.605489869112,-972.951349360361,-582.228096375435,-809.228702446188,-915.098822762166,-642.742793711304,-894.728010417157,-954.44863846803,-436.133262844098,-762.068494155908,-928.347138737808,-383.331650928314,-648.840319039584,-261.315582220009,-689.036432336299,-930.499944597449,-786.97548664539,-1158.50258492467,-666.740001276416,-1146.29856068114,-1664.61288505584,-793.15769480194,-1156.86158466369,-383.912270836853,-591.446042778325,-1092.66170247641,-424.573616748901,-688.261829664615,-1065.48333182824,-1367.20647695004,-232.401248319304,-506.889529605514,-783.481474253346,-1044.83527703494,-1254.02047234486,-343.582956284566,-594.943338268853,-855.79236708746,-1027.80634167276,-628.903274446064,-793.300722909451,-1012.4948538144,-460.531424375604,-1095.82282218502,-637.207122290501,-1062.62728179794,-1110.95353713259,-424.56243151968,-1110.79150932367,-449.8140440262,-703.027235049921,-1070.02098205761,-1099.77130975404,-645.171888504036,-1008.08270277421,-692.728836674635,-835.522266303032,-980.762666226389,-1036.47456599092,-794.752757607264,-944.742808545659
-506.130923037913,-709.219391433222,895.322278372434,-685.515975645414,-796.588295315118,-380.406550568232,-627.511232949474,-772.204113116195,-480.212803155218,-752.031832571167,-833.311106221681,-302.743423267292,-604.563235534009,-782.161547228917,-261.983256764248,-546.007175612629,-309.71960119439,-569.049634619615,-878.414596068646,-674.20583885813,-1048.18060585976,-757.551790552493,-886.787351227197,-1560.08602437682,-491.29551409393,-844.81415189715,-251.629164917699,-270.940308232859,-893.3970301301,-220.434369395678,-478.266633989759,-881.633444734998,-1153.46763633767,-107.797081061371,-323.255230548298,-598.495837553608,-846.768722422814,-1010.17315731477,-197.464768447955,-419.771759360098,-648.803622120691,-804.533040381703,-443.277140591547,-584.111157236457,-771.459382570858,-321.539922940956,-728.231664048665,-419.123066726473,-711.466230211467,-688.2831640509,-221.543464001709,-734.71699628576,-279.683284943754,-442.208336367453,-782.009527677354,-770.841575114151,-450.577597670568,-775.135319370039,-541.892161149311,-648.309018642474,-797.101815416669,-831.09612192181,-617.936825075599,-755.852620059044
-162.759083887678,-431.112813037886,635.213797586732,-402.615961902059,-567.158040163821,-181.484798948885,-393.578379667669,-529.688426973202,-286.66454425567,-536.409937183737,-597.302290779738,-160.312113396892,-392.435740577414,-540.599021438279,-142.175222206714,-370.735450317881,-349.15499969826,-406.237102277739,-704.18802283448,-527.784262184428,-759.256713455701,-750.869053104497,-524.850832630359,-1256.13558679815,-277.622467061864,-413.723612252361,-177.12177624029,5.70246700117238,-520.127175474089,-45.9710017574564,-207.952448011532,-596.611836022808,-891.409862017446,5.82329520977137,-119.014952137116,-351.448509440889,-587.653387713431,-740.072129795507,-51.5415971175306,-209.14451635767,-394.650617456629,-537.468167595028,-220.120715181435,-334.01675650315,-487.84331722453,-178.500370370959,-361.585714516699,-224.443539377594,-357.012776198188,-274.529243025547,-37.1095329285559,-368.069882273094,-113.127640693568,-177.80864303054,-461.375826716423,-414.427592234201,-222.231991421425,-467.635591602169,-332.89879853109,-405.519661558848,-545.368123279653,-531.398928284868,-384.403565434414,-522.495429945658
118.069487328233,-209.580296250359,203.871261580891,-165.678595072408,-384.945112447679,-12.8765718301281,-193.990199932058,-300.569719941581,-112.853910353456,-340.222705895731,-374.47992001662,-16.274902773502,-196.075471353584,-325.908293199581,-34.673969173983,-151.658704210198,-258.289866515552,-208.270485582149,-465.982252829494,-332.06812433967,-378.14005095691,-563.553499238528,-202.843854968893,-911.313675800577,-157.580064865623,-109.791535621849,-153.045288677732,142.33629088427,-235.64440891085,34.6144336025816,-29.9592866970864,-402.728768009835,-734.799691927392,56.71648372184,3.61458464436539,-185.195322851336,-412.704519944052,-595.375334104443,32.157069732579,-63.2761718637577,-238.864067458486,-370.839407477849,-67.6290547869473,-170.048747933974,-320.772255801268,-110.038578802961,-69.4484260915456,-150.503481555212,-95.6813096054998,27.6243413120943,63.6371955124579,-96.9928979910313,31.1147182843488,-2.9716312821591,-198.882538875086,-159.828922031457,-18.4942052525556,-211.098865067579,-96.7360945421323,-168.208204085137,-296.691804033012,-241.724708645969,-132.293782796116,-270.660290974581
299.10430865843,-50.7706189147633,-232.860463013405,-13.0722706340359,-270.347144329427,112.6097279374,-68.7139739462115,-180.54915973835,15.172009829204,-209.129213554679,-261.382493037425,117.290942102871,-56.7720946394946,-190.941334878491,125.015906589185,78.8303174157922,11.8519855074074,72.5979268178406,-217.360999455884,-19.0231075308831,27.5429484093561,-225.962751558508,82.1223288096276,-585.738764233102,15.8840970928355,28.5776790203235,-65.0304189262634,223.096487364757,-146.456192785592,91.2371701810994,40.2194924253427,-328.321637888229,-652.773922611673,89.5762787486292,63.4328942411058,-105.860932146964,-322.202443894623,-531.44944973762,83.4350652652903,22.3411470625308,-163.81666147937,-282.411015319841,15.3164957985964,-75.9850512316394,-247.664968813469,-171.121525607124,163.8761137777,-197.724780618848,90.783387246089,231.30768950469,59.1164885378942,105.757531905932,139.257198594638,63.7433341663652,-16.9603958488536,-12.2939532967513,132.707191211263,-39.3070019696008,131.598733733879,38.2079334324696,-77.7591813666891,-9.30032163866792,106.950244516595,-5.74531214695724
391.743911143587,75.8111480715442,-482.627497597752,59.9346269534896,-171.015683440773,187.215082402115,-6.34300982630837,-180.797154875353,73.4777061758623,-140.302251381342,-251.623118138445,198.346194918692,2.39360597544049,-105.397761214489,323.701566216085,235.328075940796,322.773364534539,355.151346286929,-37.9661624978865,315.315002677138,311.877237198871,119.690435884892,308.087265485723,-339.487514528483,257.437097920417,88.9521599632087,115.230256066782,317.590410840184,-155.251691071501,182.199591388622,76.2291919656584,-276.187533072089,-539.989083252671,151.207617041706,117.412595972556,-40.4283589898546,-241.212494802452,-434.586105801736,138.273653562754,88.4675516868206,-86.9845007869389,-186.05105730876,79.2400811503183,10.7538131748399,-169.951273460387,-299.405639115232,310.310792924584,-268.821214111511,203.769751964445,325.198011196608,-8.64072709397458,229.009012716887,182.656590538214,50.8520058501494,73.5993802193026,52.1421281675475,194.39151961666,64.6996982143398,268.067922609803,164.72476482787,96.7031952692694,154.805700364218,257.761000441092,223.603260233596
453.409515399394,219.544116381571,-626.701097619105,117.548908964271,-1.83074517558034,246.631446740538,64.500397574173,-178.166725097232,95.5486731501247,-49.9798817114375,-215.572034425413,210.941985636231,40.8803689273208,13.0093447102373,442.14059269222,248.251005186053,469.338836563607,468.401391998718,-1.22941363126039,463.787695871059,333.762482464787,318.579099314707,379.527448835803,-233.702234469781,410.818207098408,134.026148919698,269.010185249541,376.156433285828,-122.345359914769,261.91525381317,125.103834593393,-179.450148150612,-365.874307483039,211.18789308994,168.914893028999,44.096133529215,-128.2644585879,-270.301628169172,181.918384721658,142.189998292951,16.9470560224557,-59.5200897317139,144.000022112024,103.300375819529,-55.2811974678175,-306.033947128391,359.108556329954,-217.635236477045,244.669198646454,329.03205246749,-10.1968530890577,272.530562449709,194.467763482848,42.0645542480388,114.146662849877,80.6051136709313,166.714162638009,151.189862508203,248.427318587668,154.142068486875,232.423889686488,277.677044450774,228.315547410112,385.405228846854
600.152502914434,466.690929197803,-822.355836484391,303.24449401342,313.175389245052,385.072523053958,256.03670520538,28.8279993322547,202.312594125183,182.178598297543,2.82584150983516,232.943480028605,186.789647794885,235.181171563114,424.302286795472,183.108950740663,402.965838315856,388.327998293002,-64.2586170535174,379.336123567529,157.486137774608,350.703698473937,293.266984240874,-221.318251660877,406.361068761793,178.574558299564,309.214481798461,359.268134738068,-3.2542257224505,280.897301014551,189.88815309736,-44.7816264506487,-161.371192854852,232.496604648887,205.319789250451,136.496199683243,14.4832191153159,-66.6850634970573,203.136075507261,185.539242552027,132.258518768296,79.6142847293427,211.267122234392,199.006158302212,81.8328967754534,-94.1196950783651,392.317455183778,13.3415369803986,285.092938642979,329.943736269788,149.147422436767,308.412061771697,267.940760223894,120.699145267997,188.611788258208,140.766451835274,119.831146452164,263.473909519318,145.489529229065,11.4692342618422,344.274006667198,401.896878323113,23.1259768764482,515.941709922877
871.401544247572,807.446774717618,-1021.60956370161,648.611299860127,700.861578023688,623.516561338779,569.170755774545,443.218228087515,436.04466529183,518.151120823319,360.105475182362,338.90883365314,447.898277037239,505.434380500634,356.025760919242,166.15929257557,250.487260071986,271.342545935829,-96.0315202199568,223.980194799454,-1.99980017455052,323.789280546613,172.661818815684,-209.913863551261,356.163004669665,216.849264594613,289.488961642576,318.874885392518,131.139258963468,268.906846665397,250.387165525914,83.0024123041508,31.8596962577436,232.875700678054,234.218821261936,215.872437965245,153.622343060143,125.614201399359,220.822502201275,226.951723333825,234.766552177203,206.773450770071,274.771378643739,288.286423250558,212.139437566565,190.031439710064,445.341284179924,305.934525702668,366.9901698525,339.527703071128,368.647666961987,351.822437151865,382.688670628205,250.903790370595,296.816812517528,215.011665320665,98.7804645999629,359.521733355777,74.3296115811495,-186.060882356487,400.488972592573,506.99127429247,-232.254133630474,616.687887422869
1123.83802429433,1069.20027591009,-1110.71365061631,955.318245120813,961.951535301673,838.382418489081,842.404836470699,801.215924701443,682.002468621754,772.545308030908,634.31049945126,492.791971963738,695.935015624153,691.960667324227,355.824647085699,248.204361988891,150.131457563558,274.23877184169,2.82972623076851,175.622989975788,-6.40804382436053,336.321675456033,150.353246342296,-179.527001175722,395.37784403374,266.337132225737,302.112283843143,334.108449443444,217.672668142211,289.584825180232,299.723331230096,181.792609788237,196.859271881109,246.614240171364,272.707953213143,278.971788877161,263.948107689654,274.026287401781,254.931640503892,272.616739646191,311.449428016362,301.95261867825,321.218406348858,349.754077644023,303.072735149026,328.80825093489,435.720492716718,454.940711600879,407.613752087125,291.985715134311,431.4275804754,318.243180263742,374.660553942071,300.625444326576,341.608471057771,219.438994217344,67.4842795535503,365.424642108096,24.616782700194,-331.600348790531,363.902036533982,530.309075485845,-399.244705264606,613.262915863959
1193.44178729857,1118.65032367883,-1144.34816813524,1030.499031679,1004.99976462186,910.625762379416,930.485344948237,892.95346974165,824.315236537866,845.475526020274,713.329228029441,616.28897758175,847.254067285455,761.421656912633,455.587118650872,408.875187953863,141.956062237421,433.761869478507,245.597510132651,290.950894548109,159.264211815113,403.722938058427,310.611286014418,-85.0583490127891,556.711908101973,410.788812013257,362.461713517523,451.020008944098,325.552853984605,367.874180028336,380.820252358885,295.145406038492,364.773292863488,280.827860684745,341.638459630536,361.717285328739,373.603338596011,408.169262683951,307.925059675279,338.565994881166,390.259798633413,386.159661613445,365.792127069094,399.066902120074,368.810130355577,275.099681847609,317.641105798285,360.70182215517,296.001351192475,169.164637173616,260.455065843758,160.132111209826,176.635049781606,192.111492653963,252.959269920012,138.65798850194,-16.0666881174033,279.517520299742,-61.1165758335792,-367.842438344194,257.044761308635,450.770362631682,-425.282881184381,482.629846563692
1094.77861867828,1017.85618794237,-1222.39045198554,913.666132890509,915.727117761987,857.59258337057,849.369763305823,768.911858214401,854.71965872475,785.93395153311,675.150974380765,690.754996274486,912.555905519859,778.992739282709,596.202258017075,609.790315252296,192.123085431558,673.348207165129,567.2543031511,504.111881040684,465.68734528996,484.758449116659,643.397542327622,203.852126355915,769.2620626051,724.803391434285,421.086560443542,650.329622017243,569.395686098355,474.702301567132,538.534225067539,485.61541986113,572.659135448036,320.259960644312,448.908644375364,503.567725267975,528.765098823134,581.235056296326,369.832164431383,439.659146322412,517.528055656542,509.662699265727,450.953718113082,491.21117647575,473.951984525955,185.995572170319,175.603476865066,162.10537274196,65.3205965918837,-6.09868044645043,45.6610731309071,-45.0451849477345,-25.968584087808,13.7205336867285,77.8659472391223,36.0347369403182,-85.5925972907802,166.84179290529,-90.6400964840772,-281.855780131916,146.25477627461,306.120388546566,-289.446959148292,325.263139045328
