-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
969.775283267662,906.616357529483,-1290.85898817722,774.983360442015,798.953238918629,776.308150405113,732.633458332651,594.339153952844,836.053092385735,693.875065238533,621.463385300879,749.547854842202,939.562762474917,799.959897531845,722.684967946017,820.309294166959,288.384002496614,894.299302360296,888.850727684796,724.840099958715,846.453082020593,564.468674698182,1019.4418986239,699.814553494064,928.922328589534,1127.91825823977,455.830088759399,845.390193056954,929.876480309386,571.145231217169,744.121132396006,751.198846368362,819.454029269479,361.00990073073,575.746333034547,691.496786658891,733.660750898673,805.89991830247,439.970216259031,569.607118505467,693.931865332653,689.467423805439,583.855716717955,644.106927416211,653.313088597831,244.258368562754,125.499868459154,117.207675906119,-83.8947570916378,-189.292596927583,58.0617537176978,-150.605299309222,17.5700274058744,-18.4367615511991,-31.1473905458658,-33.8494162912516,18.4191073435568,110.719076322308,100.659060713638,-29.5059515969492,113.190166395538,174.236565667338,42.9953451559815,257.156896543075
879.531541671982,809.01917070162,-1268.59069902651,676.558156345607,662.491041960016,704.075535221743,669.818740907393,444.318185911871,813.625452037178,644.598838309656,585.16721991763,798.727188569264,962.395711555798,834.534631324258,837.371698215123,1014.1217203274,458.702303842487,1065.06159751093,1168.55693732434,935.733151685309,1187.52528859256,686.270085853458,1290.78106127209,1211.87185716481,989.117097647275,1403.79666026282,497.344941854371,943.035986853053,1240.06756796973,634.290270361892,898.398295987204,996.403367813103,1051.96963605101,406.989802567182,676.509061367497,848.054400859847,924.374954068998,1021.04383401152,512.341054039233,687.112843864583,845.543178813555,864.543508868795,701.123239385971,784.476906525803,841.145480324548,440.060427379036,188.366181811197,289.210771967529,-12.8266936785132,-292.074465102376,308.874573386818,-103.474140719487,296.218235023754,188.991633698801,32.6158016067694,-67.9992496424929,312.379056531651,148.604457184422,451.049011084111,351.951311101102,194.47673000767,114.801666999313,468.727071746621,265.986741301512
757.775754960612,660.28852926491,-1224.29196585437,553.647642812506,521.076153475347,600.122737175314,618.313744978595,326.223422162077,766.859573155843,644.67354561815,605.648699785253,804.285268451385,969.179858689892,875.936941483094,950.253721973188,1153.98089630363,685.625069593404,1203.63945646696,1375.88908614741,1147.96298776911,1384.38282345757,865.613491313518,1400.55780953239,1560.50476625344,986.242752690913,1420.00963851805,563.665424069034,915.537585611887,1350.54889973723,654.628571104966,924.268369693721,1109.82652840097,1188.07886745106,444.933255224263,709.21769685034,897.990487431008,1012.55890272339,1129.51982684152,558.292101632172,738.922286712651,893.613733791806,945.263561073307,740.225991347481,823.83109209503,931.890931998542,608.913135889303,298.198110808149,488.990946597095,182.239186319613,-239.43155405854,539.648799537378,7.97250856828251,540.714380793635,457.902397779672,214.83881627305,-36.3539673138965,573.706768203031,255.624009853827,692.796970364737,659.371529632492,356.374636203055,150.508857261177,746.994366553077,288.710945259235
586.218444278586,500.861194576022,-1233.88924661662,406.218062886733,504.104745893913,463.567024877575,512.98463901747,303.392924930202,662.83875138799,640.795230224199,775.51508770982,747.657017027471,921.515155975155,934.790083389877,1022.37816601807,1197.97637990943,875.744010504294,1290.65160584293,1464.32620125149,1297.21159369921,1413.4745105376,1014.8214770392,1376.32827810305,1708.05286283883,965.449101007959,1259.68938467526,630.581590181527,811.58846608851,1262.54331781716,644.327623661445,846.516226066866,1073.48624766139,1197.65144511036,465.614582680791,685.368409885375,850.613679405898,980.825282275779,1108.90553390587,567.898494964152,719.652503742749,849.373477985377,918.514635123906,717.319149866067,772.112738280172,910.371712371636,673.698529331251,405.540379852379,572.226192288587,344.697658334995,-47.0282850344038,583.560747867636,120.37287410883,578.512190194662,579.87062764292,403.185482250223,154.383934487695,633.735737236662,406.238998982031,716.475376097535,754.682527461112,544.073541599,314.759631696511,802.528387060349,377.532568909264
460.794803808557,467.418028114304,-1211.76635871541,330.534795550687,676.984086281786,356.128467136929,375.275637078277,425.072218812941,515.366165939117,570.86267136137,1090.65123702326,624.096436474037,779.75425612653,1002.47677167949,975.643647350116,1107.02899702715,928.769243523893,1245.38995992046,1385.75582366373,1275.48904350483,1327.33037014792,1009.33085321078,1262.36365396305,1683.76999737364,904.099771166932,1080.84512779518,660.066064533559,691.676560149208,1073.13122884143,616.380563361013,734.954459398342,941.725540539755,1105.91177205219,475.228713600684,637.873067049977,756.041121161831,869.762484701764,1006.39962670272,553.831548674942,656.027603554982,761.194852478185,825.338348105251,664.095104829,682.246145896893,825.851944834404,669.029927550997,483.537749676953,570.753850362175,437.614257767582,169.685314656341,503.860609996711,239.410167977737,469.27413553467,545.642404315791,517.237021527922,462.367427065639,563.52273009712,541.139398900075,649.855598504669,700.825839194869,648.872243128915,567.347608644029,782.880286138594,557.851566218357
430.51130004901,577.562600577312,-1078.91307353533,350.171159194928,882.200300669357,294.79813901305,259.184885213477,601.371915574409,365.686874415885,420.455417793176,1353.46011126615,442.859083739204,539.222578653211,1002.96759630955,776.419263946656,867.687520851644,821.337546606928,1015.48009216725,1123.48415331758,1060.27936616125,1162.71307663982,824.888450512923,1065.35381245625,1510.02570563039,736.818585922831,912.394157420748,617.609140280337,551.942092348411,844.812702012333,549.233346699386,598.335978595889,751.177251890938,915.825851532338,459.266559340802,550.963327874415,616.500675689474,694.302454513654,829.812228039814,501.767438017365,545.361016903034,618.268613357753,669.351740397192,556.664869116161,544.987294610623,679.322704908252,580.649883877289,464.222517803615,515.547824995552,447.245386484021,275.663773510544,380.678124770003,311.944818970373,298.787591221716,431.121496276619,484.832291667556,649.995329040337,466.603426695809,539.287403221693,575.410340802637,587.225808947582,541.663155530754,721.690577241611,768.788252537818,656.677072907126
413.169384583409,691.896484264158,-940.792248295265,375.254126406618,924.516970121917,224.504545963278,176.78570079177,693.359437611759,239.600752384839,256.101532260955,1373.21815587529,261.138426227212,275.096843791661,870.156344227492,496.754887898714,522.257760553595,632.959878701288,657.691146306555,718.227857631093,748.7693637179,889.094613841763,569.695012474733,757.131424310253,1171.98684871021,441.939763937318,656.583289582034,487.215771933008,336.089108773837,563.792080819599,408.212339894162,395.012289288079,510.665923692146,635.794684365331,382.079465031561,390.001326489227,413.930752975737,462.820056453138,573.979470884244,385.57101360072,375.186211711416,404.679311914704,447.345573851615,378.404314001663,340.94855977041,459.613300230498,367.013316210918,306.259582581629,366.621765525881,325.216569768901,226.550774287096,210.375915602602,261.621002947013,96.7145884358479,252.917701707586,290.64523805698,581.714640611864,331.639057483991,359.288419546323,444.437461260021,427.701379902463,258.004027349935,637.411791008325,698.886583699979,531.339680250563
327.474824504064,703.907840171249,-891.075381055716,340.685455820235,797.722252302291,108.090276346471,106.374191922879,670.659477623796,128.406320439443,156.688607079202,1186.65440092757,129.415403978208,74.4294693730604,654.784364718172,250.87796627835,157.64420295842,462.736503931864,302.147337356013,279.416628473405,467.713775702669,520.058144932494,362.098817602408,366.53931001805,682.272282996134,91.599954579515,276.513712942804,301.21576829469,41.946887440486,201.425030196736,201.822082357948,122.416014125933,231.084796076616,337.325505557278,241.322007444945,172.788023626557,168.269306074552,214.119027009177,297.340098544273,220.153745186267,168.340604283152,161.644604144628,202.507208468909,167.247426319987,106.894902722802,213.129769598684,91.8332913201256,99.4193224961731,138.721754185026,114.518084173157,89.9745169039568,13.7932652673095,124.531328877715,-68.1811198118244,32.3783121489359,34.8377475183938,364.403529021345,155.680704693563,99.9156314746954,267.693159646146,247.456734619612,-22.8403441624941,378.994070367839,566.995050896305,277.101550369326
226.78793560968,661.720608362737,-810.302896051961,297.073932813515,665.354698128022,-9.72349565907227,43.0048788128652,614.58582221419,13.1962126832431,119.894035250099,1001.04562967159,36.462274112826,-60.6076373274307,485.954471927352,103.644564513218,-114.255199662726,325.25717980515,74.922084048432,-37.6695829007187,276.467326027241,204.232124655582,220.651993018683,33.3347298182932,195.18678257109,-180.126932220549,-95.0251897253224,125.922063816261,-221.873931259132,-179.408302950681,-2.20161772804217,-139.782252034512,-46.3010004778625,94.2823315026976,85.9694265005956,-31.6641459020265,-65.6256117038077,-6.87098863570024,69.9759958355404,54.4853836195869,-24.8971914106599,-55.2629096100482,-8.33283554611808,-26.3682164516231,-100.682197351929,-2.0776286505593,-95.0752275694387,-2.88033634390068,-43.7836914083171,-16.6994141291371,-20.7894954927297,-115.986215008263,24.7330460804638,-107.095910052038,-118.303332506492,-123.205722923598,164.021203507245,26.7100140074595,-94.8207774544264,162.405089798843,135.452138878341,-162.032562598994,115.477777582016,463.858205831425,69.7936966488075
242.599416486348,688.432545774906,-592.556754121301,350.701996769848,689.549001209891,-47.9922471877283,34.4911507864299,627.061156963412,-86.7328318537757,117.581041809186,961.811681212266,-37.2218578821454,-154.705481379622,428.562805630611,53.6314558959602,-206.195373016184,178.969787890765,30.0685369045893,-144.423510362468,153.999317945415,58.1622540184968,104.458808884449,-122.263234058406,-110.421898989754,-292.174092764092,-301.70154317502,-12.6701194620026,-341.254816730316,-429.929331505845,-138.168364540855,-293.00900403814,-243.151993915212,-74.910610298303,-42.1530024591727,-165.266149118179,-225.781179170181,-162.618129185898,-85.8005292112825,-74.2612601192361,-160.201887952264,-203.396499640257,-147.361566990322,-166.129987038114,-240.463137196005,-154.095524808666,-106.163266486836,56.2763721534232,-61.5146220565845,55.2570294865007,-30.7313462565957,-102.374204161334,48.2126891694137,-11.7957403441802,-79.8896843569058,-76.94501887685,81.4238041862797,33.1874703295761,-107.910366656985,190.702248501341,178.726495890141,-103.061238586923,-14.6876911131383,443.40687553294,-3.45524661908628
419.388004082531,832.407194681673,-375.893613371495,542.884847459614,878.003016091202,19.7516139640559,142.273181636885,757.909811184606,-115.160410123068,195.103870222453,1008.18083047608,-78.4118579072814,-171.022879750702,440.200751005131,61.6428738161353,-133.691372668993,40.3019745566915,114.225295871366,-95.4590657861986,90.8209698304921,43.5846170631646,14.4634488265709,-100.988067875811,-223.264784458955,-271.033876111353,-323.010674399695,-136.668990466856,-299.611650160085,-472.86775484911,-196.613430894268,-310.665839549426,-306.079344979181,-171.141335283967,-135.054394032159,-216.452155995573,-276.846930001516,-229.014204424414,-168.223531340828,-152.105466962392,-218.894783782642,-251.42042620028,-196.266522058438,-229.097064478373,-291.137652092731,-220.589619001748,-5.06063396629238,190.487196691,60.9203004034732,260.510261583957,51.3693804736168,20.3902111743761,181.013230891051,137.691027598279,115.511787907012,139.295293196498,141.114362616916,157.360929071203,62.9556696345548,289.891384143351,357.821772876439,115.903639762718,20.6554945842933,480.989196660975,51.6070099180021
655.866800503482,1003.81846296923,-245.652783298628,792.205371713825,1051.38222768097,143.66177663086,351.388638738235,939.438978070851,-46.2053108374934,387.80175239824,948.362748126933,-72.9876476140958,-83.0876767616362,450.358857401693,79.2305950431483,-10.7245721171775,-23.9346730276498,205.20382117005,5.13439249842526,119.222360917237,102.948483959354,-2.68831622290491,43.8927626370917,-213.302742592939,-149.218727665713,-220.110438113324,-227.04303215038,-135.77622296255,-380.833725554195,-185.644613613271,-231.558839079719,-263.832472353776,-190.554442826463,-173.885496286446,-193.203669988067,-233.772959478786,-214.032656688677,-178.982049782432,-169.829356256299,-203.846485881876,-213.631898677281,-169.693593780728,-221.269582664246,-265.856525098221,-204.705270755994,64.3160803889605,269.615820726587,171.582571647499,408.641629629268,154.06408483609,121.483221628692,326.209262852688,228.380369836355,280.801047457411,356.361086781003,256.402827835355,266.906895065317,248.188206884347,350.183690072429,517.628894168116,328.936574409762,112.808954542525,512.12821718259,147.20749074364
795.542619104753,1040.56230823305,94.6017876658361,937.232718598584,976.04920915049,234.087663580581,534.614971864428,985.049362942401,51.3742258270345,563.138458828757,649.169728987798,-60.7155738350249,13.4718306944444,374.52810704102,32.4499823474173,10.7305603761,-48.9474841175073,154.631274885883,68.0569657624905,151.094720171039,148.092422889691,37.1839250725047,188.036769723654,-126.851629682085,44.9632744783718,-90.7365691205016,-241.658869330621,69.2718760825446,-283.720359441011,-120.398871951139,-124.845924081732,-198.115776854915,-168.856636934527,-157.093686118685,-126.291063806091,-159.629812369556,-167.168255667197,-158.605284119278,-143.863004577123,-150.423202205349,-157.544834012616,-125.708206606074,-181.841935720239,-209.061742740838,-156.876689952357,13.0932491261335,231.836933160693,142.955984868278,375.674698123375,194.659815323667,81.0055175694514,360.211065045699,166.845055761699,251.041822056173,392.353890744972,273.749312526178,217.685458276653,252.0965655315,282.245528667579,483.172655628885,355.807173779098,111.207535506123,449.512712597584,151.443135956439
764.328492824798,872.102597512243,936.608625628967,876.101771906317,608.953427894132,228.676970139966,554.039966826757,775.939024173538,75.0227682721325,527.461094685199,178.429956855298,-100.407878927773,-3.41708985802351,151.164467368759,-134.822738779876,-144.16805870289,-174.039649506314,-113.742177734397,20.4214896529102,-41.7564967392182,-7.17626503482499,16.0042173301626,124.287682277924,-33.5388377341937,182.873499706038,-58.5687719240322,-218.650839797441,185.273875683004,-227.194216516396,-58.6208927018348,-57.9826602127597,-145.821979913777,-155.99773722111,-137.914391511955,-73.2584702714379,-105.278097850819,-126.692854445362,-148.204379846622,-119.573672617831,-106.103389473592,-113.542252880119,-96.6552957309105,-127.575603512691,-137.261085370281,-108.546649622501,-109.28849590702,128.306003242107,3.74786011880576,214.565405870045,170.993337456918,-81.3860548971628,262.47228929545,-22.7529034178419,60.3077913126343,234.564844231918,169.615110952421,19.9008849013813,89.6845756312916,95.4249425203539,258.972247920512,198.720262238149,10.7992827520036,271.154428548457,35.3246829262799
631.142331644744,606.104292113062,1948.10045604167,673.339629855408,170.741907565999,181.358833168851,423.565899346276,424.043485253847,53.9676120912372,304.537544867314,-230.389666245088,-133.638629880853,-74.1901104269349,-115.821382152521,-324.86452065862,-333.215886601416,-426.093091737114,-446.496342689049,-96.1793818972423,-503.407437839623,-378.155147495605,-149.968952373979,-193.671292501259,14.0798797281637,154.41153447123,-117.79631926969,-219.549431876718,170.413969543202,-127.489497341539,-33.6958900641847,-15.6849885608899,-42.4718487937163,-96.0704804095334,-132.397643761724,-36.6261032182103,-33.7805613990218,-40.8664104993811,-82.0635481334149,-99.814521195043,-51.9823532006349,-20.7734708168719,-17.733258834681,-20.6463549869677,-9.2220383458956,-4.55389992523589,-152.815405821156,74.3213811986152,-86.466699727195,98.9574530615526,219.39094622267,-190.980037427531,191.933712204804,-160.795670526807,-81.2512921693395,90.2325990780556,126.897347701625,-129.741524816662,-10.6348702840114,-55.9558697103751,62.7125855787649,59.4973628244421,-23.1366492750538,105.503751596413,-48.7027738798088
500.803571132804,375.564790420898,2413.82341401441,453.630290277353,-125.148855793094,215.415714962722,285.829974174545,102.16554985894,133.935861051101,102.385099039056,-419.258361474647,-20.9037518412915,-11.1226433071043,-232.239078320786,-351.531254787406,-312.26092702438,-655.47360781721,-560.637226497394,-120.086523900997,-926.137251251497,-655.022318065329,-394.238074515244,-522.580907552333,62.546350022453,38.960404635969,-84.172776623768,-234.829593738257,119.568441545158,101.933772493935,-11.766558098854,77.0448531841829,180.013522995696,131.710124435673,-105.217547335772,33.6694951147539,116.920346932566,166.233630560537,145.321223409172,-51.2820530929235,64.6141888965044,165.753940851411,180.971892483953,147.471678171576,191.145513428404,207.602501486475,-42.8892462347615,118.290418226637,-26.9979900801795,112.135057896455,445.075596535537,-118.537959793941,288.836741783818,-112.937370804253,-33.315355552798,142.001948866978,276.726918383028,-81.7766136669366,98.8118580881759,-43.0521805769683,65.2317974233953,100.520039843256,117.050650582596,83.7271972550963,39.1358306762493
391.560553630076,182.801943820031,2136.02406540212,248.956875185765,-280.40328907999,352.59725346212,218.364041088788,-166.14071394418,348.960892516941,21.3971713581016,-441.68386021087,242.445042983624,227.177605353092,-164.497760129793,-176.69605395387,-31.3945490909625,-716.390750583007,-359.368568711665,39.7120598679765,-968.981201100125,-540.997766805352,-575.320231193092,-584.905444937246,196.007728942625,-35.9898981019935,146.897229190058,-237.178896200498,96.1464050448431,418.932137099675,17.7118167488148,218.067157178965,466.768395676537,494.919955782523,-71.798299441793,123.634527930589,307.452664788678,439.390601546657,473.805792222683,6.40165562496298,208.07215199659,372.803878886847,430.455543509419,296.670540932917,382.825892595147,447.561217978771,117.348191913532,199.39388528274,111.454569631941,167.684027235754,715.458127853328,55.5065933461791,460.458232370681,30.8618371426896,120.371507815106,312.979329312557,488.099754657279,79.8157106768352,306.744478457772,61.4595734147179,193.030815816591,264.900904983491,327.115762740166,158.592611593641,231.59037422059
279.554333133787,-12.5442623263104,1657.55374298879,42.5634149812008,-362.450347519609,482.88654378915,166.873726148681,-396.274590199723,533.249502172237,-19.2527422232511,-409.128145608531,482.09425907067,448.836560004347,-55.043019012709,50.3304685983013,290.322157700304,-592.513886821039,-56.6465782720319,245.524356681837,-643.497009882228,-156.219545664013,-590.51866456683,-359.017608648556,317.605501708233,-48.2277202033074,369.012128981741,-202.86511352588,77.0969283008742,648.873076034268,29.0905298806818,309.063313587931,652.000806967013,744.109841805988,-63.2927488806189,159.84501305782,411.86142401135,589.298402867141,662.928445725123,21.0397343330439,268.89246586501,455.393200649732,543.112393243528,323.195492217489,432.221297424379,532.693528483822,176.581564635465,234.722895357092,190.172763483381,181.629004248238,791.300003369325,164.658728558558,518.337414435136,98.1372291553863,213.844867872595,401.490636401355,555.215261414492,175.624749108724,429.113930388053,96.3180026182791,268.828525320548,391.881272851975,446.164802023337,189.174403762964,368.028777222638
168.090956167686,-182.629840965597,1480.18150049696,-135.855272129061,-363.372022266733,480.242087663111,55.054306582934,-510.446672863229,489.540754331705,-102.825386641379,-350.880396678045,513.827607204915,427.280124508316,-32.1251999606338,144.57939636345,371.371695794757,-351.52032905039,-1.95246685225838,240.010406711933,-274.449604859657,32.263884495971,-374.504257998131,-86.7167604655661,139.656020656979,13.2178517617791,283.400228805588,-77.1703321763808,54.8046172630364,597.675401825944,32.1436923492675,265.057584705315,583.474317650898,644.5625148554,-55.8921002414845,110.436343196703,334.936450114468,468.484132138715,526.001912302768,-15.1744155350595,183.486541640642,322.683048918688,387.869115680812,183.407209901806,263.147382521438,347.078617263595,102.045092313945,168.907112568638,144.760815998539,151.502808203835,613.560943921735,141.661132087756,414.749010890507,36.3526841972548,169.893055049807,331.052809657508,442.351134027563,117.874052339435,411.412332903891,-12.1650092397383,190.1075798165,393.442279871212,434.252326683491,88.9141194996922,381.083895185013
68.8966765819156,-265.28073092712,1490.17471492794,-226.049611572784,-256.400392718057,318.88965413652,-89.9883778370099,-424.912241883748,227.961849008709,-163.909777356211,-222.786129339642,336.539644591992,184.76157156641,-50.4589762519268,76.3626321924948,195.021152185102,-56.1270615734457,-261.523180565737,19.378458450855,-84.6333212034982,-208.228362377665,61.9609802569154,5.39693484898741,-343.36944430621,149.307772713811,-54.429024184822,131.646588910866,19.6216521153825,293.948985239125,35.5327930040043,104.830271420101,301.12276663751,283.426766092723,-38.1495063266708,7.80042688123133,120.701693938743,163.585392550045,173.026648263615,-70.4117680539797,6.04482667114562,55.7765817048699,68.4615764320925,-42.9551919146421,-28.1591554476851,7.40171351688906,-6.07363894621557,19.9046586503129,35.8285315057104,91.179325058006,343.921566462037,43.4218767834261,245.715386171866,-79.7509135062183,23.2104908770112,177.515394122513,261.656394436016,-65.3951966261143,307.00359479631,-216.151944293298,-43.7833068279163,291.07765412397,350.600815271334,-138.805714662385,319.232148572716
-3.13575134701166,-219.246955824276,1355.68890089681,-196.262423325901,-37.4561088880381,115.073244795852,-134.024513745313,-143.293665741963,9.71839947057475,-45.5513839769152,46.8380751403217,162.913858210081,35.7781901197869,84.906953936778,39.4107771898583,117.294913232919,231.003169044298,-395.188159134731,-18.9279021229664,37.2159985756796,-490.146148767454,507.815720561175,-21.4888080417765,-615.620661223243,255.488426305134,-273.243277373888,300.336929804667,-67.5787452417078,51.7633989793906,17.1098715473886,-45.38652881848,76.6473878322436,58.8846505862996,-27.7528194843081,-74.7030096347538,-39.8423242575232,-26.0791172118568,-24.7744316609214,-96.9293767944439,-111.296286562398,-110.410134705958,-111.541769282562,-161.421356582859,-190.898897716478,-176.514017733076,-30.1191150628027,-76.9006573939373,-14.8498156827329,44.3956746139886,177.537675673965,-11.4024369524936,126.838082356038,-127.229975885432,-103.642732846418,57.4526127566795,138.910711766628,-236.530089384797,203.450488841385,-361.238875946908,-303.128962161126,181.525428826471,285.69292911184,-365.399185348186,286.914244424933
-32.5001458238677,-75.000053831803,1086.23956568267,-85.4749351585392,243.010005453227,-5.04999264967813,-7.03074970491491,223.355168207224,48.4626322999666,270.378257899683,440.576931830114,169.858826824881,213.317644351446,450.50557327156,200.310440648761,449.560383411566,418.612087967205,4.09422760122622,486.632960563394,274.396219092586,-223.791656062255,699.304343933727,90.8557096328494,-183.446813452961,297.977601760935,-138.00633932387,375.892146492896,-122.56029468194,119.487978000055,25.1970939452636,-42.6138948710638,136.734358542167,239.69183475679,11.1791036167759,-47.4537439541911,13.0859345795248,97.0797501950193,167.26638476823,-42.6514228660736,-46.0586673440589,-15.8297271492173,31.7841165035597,-49.1152523812181,-69.0110089183312,-24.7966144527137,28.561345779277,-25.4521872691438,20.4262614250414,55.7509348696378,160.297708547302,39.8796330060976,92.5318349128368,-47.5740298458768,-101.540346005589,23.607985811967,117.922798892583,-240.612188209424,167.567009577519,-312.064208986916,-397.597894855824,143.745409788917,301.074403800943,-414.418936399497,337.410795568126
-28.4752256189544,62.8636894965754,877.832304492748,16.8648980925141,456.524526647991,-42.1006115398461,174.265118002443,486.932689470033,243.195351705572,573.108510514299,776.734118959941,289.941432423592,547.541054164338,828.258371308975,459.98967036542,1001.6454275402,481.882962992451,693.988082284296,1306.99723111385,607.75354706406,601.437575790794,680.098398797944,457.128024803245,753.434372867057,437.640835444568,265.045989024493,467.24498445011,48.4273058307157,391.608896237708,164.838223424687,143.695897866519,395.967297906637,632.716360296522,135.469178410122,119.254293231782,229.267406238571,396.000795782683,546.574838083475,101.959091490323,164.370467038688,243.176352170721,343.883332413138,191.301472856799,215.988495838428,296.2272834056,69.8110405442755,82.8020868106674,47.2354816561525,86.0588148944899,187.91988820066,120.953670013273,89.1051720398088,73.7172493688791,-4.10346563108841,40.3906049613008,144.345797529916,-95.6189859000089,191.81227659902,-133.149641873547,-294.202197841606,155.855970823612,363.506446772018,-278.992663451544,396.588936016378
-1.15204815943769,131.163098591638,694.912547706865,55.6180555300499,513.935994798742,-33.6652341313524,250.551215139685,524.113360105968,359.804255294203,641.312166986574,857.491552284436,370.130027442445,700.720132458262,936.839609630023,621.853877879212,1304.42970062825,516.259686988689,1123.74706989928,1756.02335717924,902.666481270635,1322.20548161283,727.297893835586,893.480342253965,1422.79908115467,725.503988067569,679.407601457108,624.874480638455,421.800030746352,596.579390533139,401.346520178913,388.274999737814,591.948899800198,847.065384527736,301.785821208176,330.617970670992,423.035928953843,591.214508048056,741.43827785462,270.043863092386,364.199731985283,445.743976178725,544.428446037802,369.658900071901,431.650084818307,501.383508547881,55.4819516118971,121.119762395703,17.0813727438571,73.1577171826108,163.703602675803,122.797298572965,62.8357027461622,109.428065825263,61.8891037967169,46.5340214942686,137.941194245922,23.6602955930463,202.683780486691,-15.8208903990524,-148.69212520644,145.604241106841,372.763082816556,-131.981241894158,355.920459087816
48.6767827858496,154.086097575445,372.287907323301,44.0603674658736,452.493108686727,37.3740573989879,208.925806926577,386.307276172977,340.63277293252,477.612003546547,668.493729980886,382.841702270353,592.685873731654,746.32065353222,639.468897504964,1204.63541709119,599.918864828619,1141.80446361217,1524.74524490901,1061.46426209058,1451.82427896877,906.952500906557,1121.42291413279,1413.04585011391,942.751487269998,901.67562683937,723.780290073088,708.638783613475,635.175087582626,550.488750809311,527.317854885326,595.893171000393,746.90663894994,386.748413340013,440.481852779027,473.343880206606,569.041572320782,639.737777443675,358.204396090016,432.411776990929,472.590466040134,523.203109388391,400.309450399615,461.816253263626,481.709329325552,24.615483800435,58.5637467563022,-26.2014324588448,-5.81933950166675,57.5411211570528,29.589650976486,-21.4994501489157,23.8405365361812,11.3593520640276,-19.842289230945,36.9078785835462,-10.2764596919178,110.483296807564,-55.5561719667291,-117.862009858272,58.4720576522192,247.085191097559,-118.083196386026,191.30451280471
73.7816278989255,133.723662254241,-30.9125591507159,9.26980600581717,335.296725574415,138.651607804739,131.969706934664,214.853135649205,269.568727034483,257.264887999126,375.380945621565,356.926252143607,398.044671113603,446.956852809308,567.967403203621,945.55056166812,674.664806302711,977.252617821988,1025.98066335405,1038.74586433081,1213.26453948039,994.310962440457,1045.1704495352,1078.40404686094,905.797146810172,894.276452287699,653.925485864147,722.112950712247,570.292268584413,504.985567069481,493.673354471788,458.255866160544,474.120070819778,326.196356212957,383.107119192995,376.485398614998,391.531128440015,378.575057115499,303.848187213309,349.075400637003,335.576537667515,337.922677635553,293.377394530257,316.350315061207,290.715833320554,-22.08991080058,-111.26350221872,-76.473238872832,-171.57093538269,-145.868348521057,-116.438924917186,-206.374520236662,-144.498326669173,-157.831413926974,-206.692926226617,-182.165974385638,-185.93570916176,-119.33974335844,-213.361691754419,-244.714676457249,-134.726482492991,-17.1562498386513,-251.012206877017,-54.0590597393148
12.3420260912392,39.1483840419549,-309.597191264165,-34.3779836083155,193.78410660715,150.436078141329,56.432955230608,115.901563182956,172.284917294286,111.677795082578,168.26111999128,257.898886583676,234.663259863579,218.722830061232,417.825711516486,726.870332353557,612.220234474203,768.685989137494,702.221010295144,829.292582000171,963.157932688263,800.207345812606,757.762746265633,787.568456441176,649.516137873011,702.936855184072,441.91393361118,520.849206485509,398.948699520653,314.514952716177,314.613458494966,242.967408705603,188.010636287962,164.753092536101,198.680765551691,180.847827622949,150.644952244672,106.621907132353,134.773445548573,164.853784239996,114.23493930757,94.6344447605905,106.514820100704,83.1752304734977,36.0743813926686,-92.9480590548905,-348.804214057045,-152.379766570302,-388.096307018827,-396.596135694198,-252.683814438032,-446.147254143378,-313.102113469674,-350.970493282757,-447.544148488745,-432.382577645104,-376.667550532682,-391.048341347861,-380.773250427559,-432.644206643299,-383.646612341391,-311.30036957013,-422.328258090572,-305.486930757898
