-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-106.142901554728,-81.2999464349014,-449.786191777491,-63.4614975490601,90.2407744068175,13.6404315685413,-34.3694373286512,122.097985955729,-3.50194121042495,22.8770565366265,142.133961630654,37.7552218459343,46.656605647975,119.365067188103,171.17630257488,511.520474276277,367.942241197383,475.123388421239,510.556456237017,479.652347973971,678.214455411535,378.331011761993,391.498126679518,472.126493636558,292.269832512781,390.434238526189,170.329043684026,229.795647970469,104.925647906299,75.0238876990537,69.0868543379299,-7.39517826454776,-36.2543076822741,-10.5179186137058,-19.1837508552597,-37.3760999835536,-71.1252022586448,-89.7752935619675,-52.7605558658056,-35.6681945218122,-85.2618539850358,-100.108165203717,-65.4785986541608,-111.512061341119,-163.126573884537,-128.425845715781,-518.895441943907,-188.091562253362,-520.145729541508,-552.237758857631,-290.738804995738,-580.862446444619,-368.397820005774,-412.068740659816,-569.516486598937,-554.719814874939,-418.940578835,-541.121250771167,-416.516670763448,-482.870328108701,-541.283281789475,-483.091421468415,-445.841303442161,-467.844481988405
-209.045912632662,-150.173340400862,-603.12479422479,-84.0412021063816,65.8556467924638,-211.044644169575,-168.050145654085,162.006148622001,-285.918076585697,-119.460299377343,248.46264315121,-284.374087295373,-242.824185386564,78.578384650429,-124.523162113882,247.61459418638,54.8692864781492,125.678268646412,278.740374814135,115.231701214806,289.12180239317,-39.7535634232969,76.8293539899635,105.73647614195,-34.7305783871952,83.3404452957415,-70.910883329328,-37.9305851909023,-155.994186202641,-127.9006188632,-127.661295715886,-193.386586197369,-154.137415439384,-135.826163503701,-175.610241471744,-188.575259199798,-198.797366878028,-173.913714691424,-177.065083041323,-179.197195692694,-199.285230455,-192.407544972932,-169.297633052181,-207.328003356722,-252.852999629558,-92.0269346813936,-547.567931610817,-117.62769245983,-497.724493921529,-540.106245599775,-201.346175162409,-540.177852990697,-273.472039075008,-288.74852962418,-507.239070004656,-508.846138947596,-270.212234176245,-525.800740216314,-259.515707842783,-291.933546699581,-522.969217352975,-496.10410790151,-228.541871124905,-503.906836071889
-305.893593270051,-206.511694095637,-793.526261178484,-165.383501800187,34.3993724944203,-439.015410126594,-357.33510246436,95.5823260642063,-611.122069418185,-370.528320739299,314.867922563325,-614.553892155822,-582.000886909393,-33.207402460567,-365.84621161708,-3.19714393427398,-161.633392630791,-139.439561299893,45.1998324882095,-109.28446558948,-37.9259963296809,-251.785928776349,-88.4929297085348,-101.883385511883,-212.28571966065,-94.4507898230243,-205.052696623261,-195.070845914249,-234.904033565699,-240.948527621272,-216.728591868799,-247.372872152211,-172.292395032085,-200.823740287669,-247.263300249534,-251.604716645625,-234.796590425484,-192.471288285054,-237.494789654566,-263.061156595834,-264.233709612275,-238.049182083511,-258.052219785976,-267.805501568612,-300.0785851694,-62.6603911454693,-539.655488625171,-25.0425315662584,-434.234925902357,-464.855691440952,-82.0371455191085,-455.422042134843,-127.29356829018,-124.753001843708,-403.933063882057,-431.503430208309,-72.2867693646477,-473.610667377977,-32.7965285964858,-14.8167322572088,-441.862410034652,-467.590831595638,75.2073575042671,-497.692132358051
-460.435538157679,-357.884438704147,-910.264181580875,-361.749121694741,-135.390398119724,-629.879369174683,-573.289715029874,-140.429989063104,-853.611681473758,-649.952606123332,176.507422556239,-841.70505769042,-835.660560903914,-263.713062443081,-515.300262559103,-209.180774337648,-263.661502796422,-289.350584358803,-132.146314089368,-195.499518410951,-199.865765407189,-295.055427453426,-163.869687629952,-121.920842781007,-283.257062485796,-191.18950229504,-270.486598008211,-288.451207308345,-256.462513238864,-313.671904939981,-289.825561133316,-281.606704198648,-212.189643400024,-261.092261233066,-320.224698613448,-323.631781901607,-294.772386770241,-267.776863914322,-306.209392839952,-360.960985742944,-370.83457451964,-348.144856095053,-409.785091874638,-392.921249449751,-412.33531558082,-130.279546622289,-606.642653906587,-51.464269654296,-453.259164698067,-454.786760669773,-51.1892947556518,-458.048172204828,-46.2538050905168,-96.6359433658076,-412.85685155227,-462.566165923377,7.4733274664079,-522.033592779806,72.1167390626439,85.6358624551451,-480.048402275491,-526.187020415062,197.205282292614,-573.765801228252
-662.695370997541,-597.902365221415,-946.776057983726,-613.514975479005,-425.970999089396,-760.256015766899,-749.364573419672,-448.702501084321,-928.099668375716,-835.297674695493,-150.513932195289,-907.445720768415,-923.352012457373,-527.778276641549,-624.945086157935,-429.63695338491,-370.99918931055,-441.150801862963,-324.7462598171,-313.473214830618,-337.398534931946,-369.224544211103,-317.29335221748,-184.191950012431,-414.067398206607,-358.173245112509,-380.129374860984,-434.896258840264,-405.496215867044,-433.560520805236,-447.31477897913,-426.325845966511,-373.491412105828,-362.408925958756,-458.315207185721,-476.630072424445,-449.389731349072,-443.030144835193,-418.716954482842,-502.926624993136,-524.302772401115,-522.17891831849,-582.676096102981,-563.523199026945,-578.931831607587,-233.618392973071,-651.184925753372,-154.236686727747,-457.47948404735,-450.330026027547,-87.1196829394465,-454.465216312595,-21.5134013089551,-172.917401195365,-460.326774274361,-553.583009047979,-23.8042213052643,-631.582031876871,37.6287820879062,-37.0874297827384,-632.752158266196,-649.732283314412,80.9416511577204,-729.043708973419
-806.958496639802,-776.468434992928,-1003.64992822382,-774.01430107953,-648.121868606653,-783.575265253569,-817.3406532245,-657.644320076355,-842.912070959511,-871.509459590307,-462.529292967778,-814.778632701188,-854.41634934337,-701.262340939349,-709.954020629737,-654.496427272667,-524.576139001038,-640.595964575321,-565.657680954789,-536.089727944274,-566.386209792429,-535.904575629252,-580.582541309162,-403.667197398324,-621.128657595226,-603.868477140869,-525.473326685651,-605.361490835303,-614.152479020536,-563.132895529044,-613.095559141984,-597.99185972192,-553.949905841416,-450.575006790208,-577.216108446059,-617.81281652994,-591.695064227764,-590.084361398434,-500.918237597697,-599.7051858286,-617.6308760047,-625.236877446038,-651.964055174527,-649.494469141606,-670.372835681012,-229.375491074794,-501.226699319041,-141.317083635887,-249.894452429823,-288.243906163699,-60.6705153635966,-257.29509385531,42.7356702766428,-149.417360253035,-336.874663652497,-517.921834825542,-10.8572772799096,-622.872128334991,31.7207145960723,-156.427900542464,-697.91015697196,-687.703628228511,-48.2781050551403,-811.983756814747
-836.600303856622,-802.933754066597,-1081.92566555006,-778.367430561285,-683.195386890221,-696.403228124387,-778.139605161138,-704.583200489728,-693.399472434101,-800.2670493233,-615.806487096177,-638.75619619828,-716.291991422744,-757.968982121997,-751.844958941043,-791.252106874205,-670.548384597081,-823.200081373986,-796.031774282505,-769.65910965389,-830.432795862238,-714.534347053265,-832.441974902681,-698.646587969195,-781.570694451368,-816.734067626051,-626.213549682861,-700.768911357289,-751.524230823967,-624.349308799849,-687.704496478445,-681.275341124304,-629.518351009265,-480.673405692748,-605.801948545576,-665.520026026473,-635.383132283994,-624.779628670185,-511.956172156698,-611.493677537486,-624.275067136527,-623.491574532251,-627.982513592646,-637.993510449053,-661.604492114352,-148.34142103158,-239.228235634858,-3.03599418467962,90.0813569952875,-11.0402606836487,26.9268758749926,67.5904207714051,122.624713768237,14.7711704028568,-57.7347432878151,-317.976937572987,79.3469423661972,-458.195999068527,102.189907713276,-118.618647905414,-584.019972391978,-599.653698070409,-39.5264078169887,-755.038060520972
-801.252780562729,-751.280736753464,-1094.02409829823,-696.116999111715,-630.918517427185,-578.668542894046,-695.463133278712,-669.659500662635,-586.514049039376,-712.351119746609,-684.389585913727,-498.222120810436,-627.438587274479,-782.444296066798,-777.673496323515,-827.888073111601,-787.192712792051,-947.471999711553,-973.700631009322,-931.434993242665,-1028.90953630369,-872.120609877882,-981.866925583731,-965.917972855251,-859.604111255635,-936.893646806374,-697.531457870454,-740.657177847236,-850.187553220333,-654.017181504934,-722.582126336512,-737.409642945192,-667.220994197354,-511.663496363474,-622.199555709737,-696.765724492374,-667.863726951796,-646.089525659865,-529.511591904136,-632.479079377292,-647.327521625837,-641.565962930698,-640.595007423181,-660.625716529237,-674.292216491186,-169.826085548445,-108.359134653887,45.7592655386734,256.60780329458,159.243591647218,15.1136176248109,251.633405005479,70.00053005669,109.919021835389,110.312466206333,-131.018058520309,84.4753260649691,-321.318143802115,82.3790597170362,-52.6119597284142,-448.33251019593,-526.285459892534,-24.7028320816984,-682.363970868585
-719.165346341495,-687.860474270208,-1055.15266873655,-567.220584993671,-612.470840113708,-473.645050136936,-574.230394709053,-602.678254289608,-516.153235637558,-625.351774668914,-766.942848230882,-421.650417276086,-592.433729848844,-813.065864969613,-777.032874934541,-798.717437017769,-838.920632824787,-977.397852849538,-1047.63319678474,-982.126876422916,-1074.16134397976,-975.921751223637,-997.480406998996,-1086.05605487447,-879.992023454069,-932.799758414268,-762.28269049793,-757.928790152215,-919.490959873836,-684.449140639737,-754.400814729391,-805.551440007712,-731.577970875597,-557.730906207593,-664.427345022669,-745.423899144384,-733.078670559114,-703.295846180142,-570.348927369758,-681.932377329649,-701.868836856412,-703.516111310802,-684.51837207834,-727.350776512763,-728.180068935053,-311.200974893921,-120.85334941015,-97.8911778723705,193.021321684379,173.130949911687,-130.276321061667,243.782504470194,-107.089053763179,29.8340542369085,67.6452043024192,-64.0451041707435,-51.9149814150599,-312.474359189514,-79.9056456799421,-99.6816008771608,-420.054460861504,-543.228398352198,-124.899982995241,-675.312235691038
-572.051863342414,-595.991930692198,-1054.39900927683,-383.662924149907,-627.45397881535,-355.245332350733,-386.980740842651,-494.395805049975,-407.547381984004,-496.2249140599,-833.671872764083,-342.085153332686,-513.574813331488,-801.46893667117,-690.987414034259,-696.092063164005,-766.628640408848,-880.215967735579,-967.384624929152,-895.833702012658,-940.891220111483,-949.662235934772,-879.550487267484,-974.245862875587,-827.459426491362,-791.653751547109,-766.593331869986,-709.439857553346,-868.599709422527,-657.38390929353,-715.358189756335,-790.942518204107,-744.551212860264,-544.198398710076,-645.5597228321,-720.304439935693,-736.737302620882,-701.533614345357,-546.97676938414,-659.309004600061,-688.980449869173,-698.545047203844,-648.596753521178,-714.118665164942,-712.793449066535,-420.070588061425,-123.682507684249,-332.166951369364,109.529574400108,144.89932700813,-273.029805364302,218.120305234936,-227.530958358304,-95.2763493013264,-14.8909184454125,-69.3262277949709,-182.5177093566,-327.928005537598,-216.173592565594,-194.698091502352,-423.384889160339,-573.140738671438,-250.897625152907,-654.281196716404
-426.741929645582,-503.0747334817,-1063.84254440207,-228.538356334606,-656.044307336572,-232.990148239566,-206.569216210649,-410.080432276182,-270.731662927854,-359.871798337019,-854.659832892036,-230.400480280289,-378.629508500517,-747.090071408061,-545.754648530143,-550.929434911813,-605.590115795823,-721.616038876401,-797.800613750043,-715.393572697529,-735.25241123262,-802.185608614916,-684.231544683951,-717.9799338005,-701.100005731354,-590.375501041952,-685.438094660611,-590.71217312567,-706.278178427831,-557.252556733977,-593.950392779995,-664.991493007033,-667.66706314304,-459.867855864682,-537.386492441321,-600.509620709899,-645.006004937269,-612.708149371911,-447.167674339544,-546.576297515685,-588.394065904348,-601.235859957492,-534.980568915709,-602.077243243435,-603.03122986122,-415.773707482837,-114.4149285605,-513.0008083654,86.3658350648592,82.1295629905312,-336.265363007639,221.096747342827,-210.436945625943,-151.697501555017,-19.6345583238335,-114.923503681708,-195.446376679019,-280.381168957918,-204.57642691427,-206.646124632083,-342.020804815449,-547.470642645246,-278.647409964773,-549.101059964375
-351.72386989848,-455.393053041305,-986.555260209563,-183.583991838443,-670.535731660284,-127.626787982181,-113.238908818111,-410.403153922383,-150.18957493059,-270.070679377419,-851.129256336493,-83.8846541926933,-238.130465799215,-680.059613160803,-408.069619417848,-413.767867719022,-434.750838794729,-584.081734662248,-630.724330619422,-521.831282318886,-560.334966631838,-614.136743714939,-470.924864765252,-455.981655498099,-529.292374201342,-401.685475423039,-548.474825229777,-442.196268654646,-520.660334074822,-429.275806988837,-445.345093331036,-497.730571511946,-549.677592938164,-351.949027535615,-397.414468243436,-449.183550018641,-509.125106828671,-497.835982981559,-330.162178638474,-410.691690801887,-455.752572283649,-468.574339122307,-408.254439062543,-461.111308268387,-458.15396324316,-294.149266077016,-122.92025774467,-504.539970432723,99.9641135099648,-27.5138747503396,-298.678030636403,208.39986350732,-89.5536203980843,-113.121349991016,58.5234546038006,-154.743691278813,-74.9922286104718,-159.852152202172,-49.0912053393884,-72.6121064824516,-136.889316147716,-438.524050943705,-160.688423090178,-367.095490632842
-266.340967642882,-387.523329405559,-862.414712079357,-146.853523541977,-574.855670380643,21.0325190427845,-22.5599946107468,-386.652976201911,14.3916209866061,-145.90159704455,-784.149684785428,147.055679435161,-45.7000127836456,-538.039494776225,-239.975589247182,-223.414470131813,-243.147893351459,-414.836179566213,-415.259243954042,-335.998151844463,-369.179029272629,-401.225724945864,-247.974992565026,-186.771893999432,-321.780402279048,-194.566340259043,-362.976894902292,-259.218620339827,-301.031794851203,-268.351077180911,-264.618527375659,-298.571441745189,-383.342345325951,-215.976383782676,-233.340310414218,-266.07715457972,-324.65402374112,-345.988869833263,-189.849386376963,-250.015182606165,-284.407738372341,-294.157935992479,-249.175960405211,-280.974369996652,-274.465481042468,-44.6638977107503,-0.960995796980342,-267.831684563889,252.890521209528,-55.3066960213005,-116.504021964369,275.033055260105,117.254498349959,43.9449113009225,264.079152036893,-57.6174680906431,167.651228758924,64.7096146548706,216.693715954271,182.508474232102,193.41865650839,-212.860451900638,89.2707054428459,-101.435057572888
-35.5380801853303,-197.467651790721,-805.005978512536,48.8326732755028,-319.27428516151,284.123765301585,218.791893432603,-189.733862376635,314.124762775981,134.723319436304,-581.516535286882,485.980155907377,277.966637017496,-238.03575901593,39.2822818630962,123.063037350812,17.2503481441732,-107.295374670118,-45.8715231242225,-112.970957287658,-67.3180138085416,-127.013103589613,-2.98312111479659,150.634097313999,-73.8093329533429,69.9121387261165,-118.487488635463,-17.8423568145592,3.44293359469491,-41.1280294679923,-15.7103203601087,-29.2537827993552,-125.760878148828,-26.6924318363061,-13.2594209704701,-14.0296975266071,-58.2181133721299,-102.81325356623,10.2735471124801,-18.3787048457868,-28.3237645260863,-35.0305099367486,-9.60391656651334,-10.8545939255737,-7.10064991462955,276.342183941998,351.676162439315,42.7469129760483,582.590533186775,75.0368926733562,142.071051992949,494.519226206517,329.333759101211,257.847110194299,575.637622753084,221.775527288324,422.629013147187,393.51295211889,481.221555815224,425.009854849533,620.136605949895,118.705754186913,359.889892160049,281.872259733194
321.12709949391,92.1835488122481,-768.479810281761,392.381227554551,1.72381456154303,597.487721016797,602.552888199916,150.238201439175,692.982147207324,542.307036109689,-262.156548431538,823.049165301672,680.152429935254,174.385926099225,388.36701946701,572.394983752251,301.798705648138,299.278539405774,429.467219598722,170.482565320065,322.598837111677,183.062188676947,263.724768237115,516.054773432735,201.332636298178,346.103256892218,154.145144348089,251.215964047083,331.797378817238,218.745229046162,263.415151634322,271.989974055514,172.597609739493,183.439685802926,234.396336429093,267.650692677733,243.21756122002,191.872248924312,231.324173442163,250.851708829457,275.359550591852,276.81112133898,277.317910154705,308.336595850091,312.205275248837,516.068751121537,737.635551292529,257.809720910413,851.425898353913,263.040658323784,321.751527817377,713.658656041985,410.086917852142,395.132456962296,810.812884440613,572.542882117367,533.531752819602,741.980783762153,570.062615163768,524.955437643392,1066.94277174971,499.22363269606,505.54418052009,767.734370650331
629.158497928081,368.026249710542,-621.62594055405,717.994113030609,287.209573105314,784.388050197499,949.257953542208,498.487204225384,959.457080400739,930.821340324153,97.870101747624,957.267520456529,1003.2339396153,577.494026490198,651.295218395245,926.372913586961,490.764245011865,618.470322469577,822.216760102708,441.29476214073,665.068634208882,430.93589048093,513.676569274343,805.138673538208,452.15540260856,555.010073864247,384.391165562419,471.003316392021,568.144596435591,428.15483705548,483.570954674381,514.096335168281,412.305103154313,348.338591043858,432.037659743869,490.143090338659,487.435593706925,436.273768797623,394.907142525835,463.598289685971,516.899332688797,542.472695768712,517.159944828812,566.901958016208,583.3352008946,568.626895803856,855.772456386446,378.786333375545,795.684087336009,401.979331657163,426.380044336793,738.553904623923,394.572527631707,437.716115433684,821.23330308186,900.611045680581,512.720674328719,1022.51352611021,470.624792829254,543.53654473049,1424.30396861943,887.695106011444,513.056365309093,1247.81877695238
772.499592149632,571.911941870212,-417.433817595301,919.731887207326,557.923236125354,768.027006369694,1121.43788065074,810.843484575995,983.140109508986,1206.61913657578,480.101144421916,786.769897506506,1131.65835168037,931.27276664076,724.236273106711,1066.34354081749,527.900236214767,728.764272183956,1026.33886874519,578.849818317183,840.007328913317,544.252203235898,662.716166721364,974.561440678619,610.029984241828,657.407102919143,521.206974926064,587.080616711444,690.046618975352,543.972968181414,608.550967570107,675.949566410945,597.380443180714,442.476541492392,548.779548969959,628.136321698665,659.308529374066,618.44765178591,484.714685556007,588.224838090799,662.508861393538,720.690172023603,667.670945181544,725.935831130585,769.398543324407,505.725178051763,658.419128381122,461.245998214517,455.01449424941,433.675010401019,548.844142083967,563.463068337405,432.25800623569,434.986232229756,612.266517696645,1148.99231624626,480.747455587841,1168.72003304882,351.858593622232,621.992803737556,1588.00090652627,1236.79747687419,472.972490574538,1580.92275566868
819.219057722478,727.060184518602,-291.892562702684,1030.39430007119,852.455946064023,683.355386574406,1156.80930969863,1111.32471531104,824.811306109803,1371.29546359484,894.121223930107,451.724734495265,1062.57842299545,1262.23738047489,659.712845078193,1057.41616457874,480.907859788517,695.057547104815,1097.09951485319,553.224556380407,831.06470363245,543.425464310403,656.382455182061,1033.14030882918,651.825988392591,661.440004501961,575.082734033228,614.119106991064,764.565890376531,596.256212209952,681.011933999979,820.273424920233,825.304974462549,498.897166267113,630.788402249937,740.1116992323,831.739668969596,831.82173843097,550.04909022671,681.140710925307,795.429261913933,882.732733030899,782.867563825265,859.264220948174,938.610080308895,493.845458288369,396.897564702653,514.651026688465,145.487118781015,311.794102858834,639.402157968602,349.527985291196,501.425914598211,394.465176515144,316.502930859616,1200.65583505589,462.18583092348,1153.09307316222,301.31273047697,740.363331412999,1570.63832144501,1464.8065261224,433.978264327393,1724.46317424748
870.721570982341,824.16806970125,-100.993414426569,1091.82178816612,1072.97275247552,682.556190723372,1156.47435999445,1335.64727212367,655.689536468263,1426.74155196466,1243.97753032111,210.216779171185,874.606366091927,1490.23739646642,576.528976457917,982.482028894672,435.160833419591,628.19112995404,1056.87806525533,452.922979882442,685.562929103061,488.76612737022,527.400434964883,942.278491086647,601.197100083111,577.859386401062,578.569891101062,582.338088864738,807.630454490126,615.679802568396,722.014548892337,956.3645355814,1090.72776125032,535.373586451193,697.853357062094,844.933449177691,1014.33595091128,1088.99673873958,605.022631303042,764.825209870387,940.333302130184,1061.38869830512,886.721609973232,1000.0040502822,1111.42722511315,584.949486425151,287.594847113075,576.051730757848,112.265076648872,115.224799964642,621.76938275332,260.130269179657,472.709672284351,376.478764868632,178.470897184334,986.430316501006,423.298471353286,1059.75935540018,242.515438189063,777.997949227361,1512.46620980779,1502.33015779009,388.357811697556,1736.4999448272
884.567753061667,771.696473345646,472.45054615145,1048.60375776381,1045.53424851843,741.257667704455,1123.84104507028,1339.97410264135,587.075933740512,1324.43387097978,1347.8158527048,179.493859300554,669.461936538801,1441.73655722795,528.086224365375,823.135238500897,416.121130254145,547.860823875822,831.912747293957,385.574187737036,465.901068917631,412.0057249608,345.78898638679,656.473809335622,464.990744530048,392.494997221599,524.988366800142,457.716197885138,733.693126120953,562.093315020541,662.741725160274,969.182576614181,1214.02657412217,505.901350346218,672.893949260566,847.412154166439,1076.60227235702,1224.22244997919,585.963784307458,760.00121962839,977.377950297857,1135.20469509599,891.577453892799,1044.64563157446,1174.05376119412,669.98513997788,283.026281585652,668.51899908893,273.649903355731,20.1113650456417,527.429959563691,280.611613996915,334.878967535232,403.901135978033,287.667495371302,590.815127294133,317.181045597349,934.617492494464,82.7802741447627,639.477957377946,1411.06169563241,1295.50823502324,262.128203553125,1604.36929561861
753.962517772965,510.641384186527,1348.41430803766,817.878209471467,730.923001427574,749.559131149155,971.19990915128,1063.58996054008,582.893192057232,1025.00803423543,1135.76953152044,277.17260418472,508.451065986366,1087.90033291818,515.160273467058,593.102311986807,462.121583569559,457.729885201074,479.997954787983,413.718337377394,279.311367114325,354.194952459055,174.772483269628,278.603762773127,247.93996088837,119.401003908842,410.982517002158,215.210597289036,494.084469710426,402.825573447269,458.644828736044,776.373516446968,1063.89208587406,395.704313602958,510.660926939581,681.31750907405,920.052385891757,1097.69110426314,466.15546410978,614.535848428319,827.541195831058,996.501238588763,744.125891591629,912.04589501189,1041.7896479725,620.045377389229,285.029029329999,717.354410340861,389.887127816995,69.0480367943714,391.48573067982,245.370314630392,178.463342212474,325.924262670253,355.393144361987,163.583903876086,94.2078817661611,636.132456846127,-136.291493524243,289.06587628312,1040.02984695523,796.123860543403,-23.5369482734213,1198.82621508282
439.389045729803,86.7615760192883,1953.64989295948,368.947986843452,263.471317169699,624.704226037509,607.198187453644,556.963941170209,492.326695057363,528.108330745062,707.069329733165,342.603373650136,332.549045109854,565.6696288148,503.252485878829,369.592481414054,595.088161402448,367.256666016586,195.532905514584,495.45740856009,194.858148892423,350.095477968602,38.752559090171,-5.80698254538734,-3.92397613393852,-181.305427871498,278.452123375836,-67.178968618276,157.515565704425,196.863278108973,184.133539527903,449.304115950648,715.614600257317,272.102402264931,289.952712592652,419.925187157589,612.371217493452,775.297392009025,313.731237194409,396.563283374807,565.355154734346,706.572189652981,516.792558585758,662.103207080363,775.436543522477,359.760535779754,330.133980182183,610.004666888914,329.198483998054,168.197303423896,212.937675932321,74.2027058975928,64.7782456165227,61.6889447258325,116.397658260101,-171.086945150081,-162.738560890253,115.943225772077,-242.06076357704,-143.243400307357,334.730280490229,93.7088973506074,-354.086568969577,476.42994998509
-0.698932948161797,-367.896011481682,1906.51524040201,-220.776530641748,-169.593149498652,340.348350937555,56.3504960479834,-53.0221719457323,225.987532835825,-86.7496830351552,217.332950036118,276.201900675762,40.901475587569,12.7945657186531,407.411403488633,149.009622043382,708.378415224121,213.874059728358,34.5059683133182,483.240793393807,120.314614430846,335.882225762282,-95.9946217268887,-144.581658771805,-231.037706087187,-445.278274683146,160.033189690072,-281.089882001872,-167.174907003833,31.9698816442881,-49.4788417450914,120.441746001514,332.322841298643,187.812266070049,112.038780542708,178.150124710024,295.823501871635,426.686295830666,192.913147867045,207.753891346143,314.472540561636,407.441798186924,313.776604467113,415.494806958587,502.044641358656,-103.365555645904,471.840748215397,276.931969810101,113.386018616108,316.63464924424,-6.6499967433619,-122.224017635061,-46.4286926560722,-230.854141302856,-260.403706844628,-322.179546465583,-297.942984370271,-350.079851712686,-184.891929842404,-432.910118261355,-402.462685518639,-466.173114551851,-502.643545211414,-321.749120023773
-378.866665058019,-642.387569816914,1500.87083804453,-696.017177296021,-398.736577962405,15.3322927439145,-434.758019843333,-520.080795254555,-74.0242136624594,-577.33528794803,-182.378038537168,138.351362518077,-270.5807269197,-426.061690008618,214.164621058881,-91.4927757307289,689.500001030219,-29.4465144692985,-85.0268905217525,306.22514040931,-51.6675248087192,223.672681635074,-249.478660258166,-194.436506278804,-401.633220913016,-596.39746638319,56.70289411081,-385.595590278817,-380.212067891316,-53.3486515550809,-176.255633946777,-108.870438924881,34.4396257550106,145.907639571778,22.0497294605395,26.7768145485772,77.9895119910887,170.497711782622,124.644116289288,105.704326833591,156.952219097533,202.532658105633,206.653180039328,267.881727403147,323.913520466246,-608.680779953375,681.618901778959,-271.710116192496,-135.787438905273,586.284533807527,-269.476505724706,-187.532528763554,-244.80385636796,-404.350298234356,-468.410701099151,-236.412566563013,-322.479524856478,-474.272048183916,-160.846203119226,-503.411412358946,-820.417601855865,-537.427149415638,-424.74227101558,-780.77714250395
-520.060177212996,-620.375426255247,1256.83233973451,-835.512568050099,-409.80301518549,-169.462866052583,-615.627981209087,-675.245834821251,-204.586803106911,-745.206619416812,-439.363037698535,55.0047661468134,-396.352533708357,-659.657853637081,34.3698995916606,-286.790673701065,567.779630143789,-258.376132690388,-200.411197164728,47.7946294543837,-273.095648829299,21.3679198026884,-422.081657370351,-210.178010093793,-555.255449316159,-619.329950550166,-56.1096453598967,-434.107397683004,-458.762476018326,-101.779463315158,-215.455038992004,-226.629951482347,-166.716577728769,121.921474517018,-10.2403114348635,-41.899230107155,-42.6134047511495,-6.45442135528089,95.6185700107644,70.128304988179,75.8713204743069,84.8966235117719,183.281287252578,209.915244207593,229.055687652599,-947.419317758823,825.392135137601,-899.004847712806,-342.546284306118,826.931917342237,-563.610255417453,-142.579961055149,-541.828497224951,-514.081084761096,-499.169029391625,8.73844415716156,-404.046568279052,-327.430453624625,-344.970962129073,-453.486624682998,-860.621896958277,-222.544279802057,-289.701615645351,-753.017429061971
-506.121732171193,-491.598701351721,1250.10755367921,-771.62193935883,-437.584148397886,-224.360778409637,-589.056813634787,-702.917616552096,-219.74915613884,-749.453822532617,-677.605580566707,12.3021508023681,-395.745677970306,-820.482908009545,-80.5649245795091,-420.887293169264,400.551264059116,-405.965983852968,-341.348567188007,-222.340321886514,-469.770065369639,-224.124746776035,-668.296992180978,-310.875197509367,-772.567707959035,-671.17174338975,-226.491381810982,-531.043071339609,-546.860451721032,-209.804175189506,-287.357452122711,-363.779205132982,-403.034598448842,49.7614732648705,-91.1508991999758,-147.143706778561,-206.649110245817,-252.2623989267,27.949971338418,-11.7838957687499,-59.9047469603183,-85.893717687033,109.333745564813,93.8483374204381,59.9708091614716,-1085.56604766185,713.832786042725,-1359.09366721453,-585.401023170762,714.304588677426,-859.525583576221,-220.299170643555,-855.073419020535,-689.998616276837,-568.04902500024,118.885867948551,-650.068640253965,-264.302454229606,-682.61838938849,-465.568278378392,-772.306272755906,-22.280955032826,-304.831221814813,-592.412182238108
