-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-520.550159664076,-504.42137369756,1195.64150559373,-767.849165269875,-658.68274922971,-277.258524710277,-623.907818056558,-865.163210352707,-311.612751147065,-861.542941694808,-994.251691218064,-90.7111706670739,-501.013921271485,-1071.97621930613,-203.988087199282,-572.925577521135,178.668728801345,-538.028424676098,-570.416392614882,-499.986816868615,-668.912065644683,-483.116415715701,-994.784533322322,-645.558187932988,-1008.04278964191,-900.93860755542,-436.159304244839,-681.311719332919,-799.252134166629,-385.28117096137,-471.633505364713,-645.139706026709,-789.644898047772,-100.047776287589,-271.843863662763,-386.049779169024,-523.293069369909,-665.047835413727,-132.329175606515,-215.293728669979,-335.456832155121,-420.477876772868,-118.861793496146,-190.753917073899,-295.455851432633,-1162.72197111,287.478969883343,-1541.92074753174,-950.602878664284,195.992566960488,-1173.64370103453,-589.105859427896,-1118.11442408706,-980.372242290123,-799.88560555523,-199.215189151306,-996.838961588157,-543.864471520631,-1007.99819897564,-706.356590293589,-860.099394393707,-241.082931317997,-551.116215938482,-710.592695954182
-537.61961178147,-589.114172068932,990.509620890257,-808.773198212713,-903.820663758596,-319.132199978045,-723.360743789268,-1084.40213249711,-473.475286058349,-1041.41563959426,-1266.51522860895,-249.19150879422,-708.755737134204,-1328.23818975215,-387.862202441802,-767.027372468641,-107.884946216514,-726.841229958843,-891.998114254169,-763.295274543419,-923.917901792454,-730.39442713371,-1269.87937103313,-1182.81799424497,-1098.43983005449,-1198.47478063336,-580.254817960077,-756.735049460207,-1131.36376111677,-510.396027155744,-676.199662425638,-981.460016952956,-1226.5961152838,-250.333100969236,-456.49717556808,-669.533846409639,-890.200328394744,-1117.9678687681,-310.522558944748,-455.889239641863,-649.696077816982,-817.749313978707,-414.295124472189,-546.914119706685,-721.719841007391,-1266.77304639049,-317.115377896188,-1607.23378282127,-1369.16978204593,-442.32241690801,-1506.89418456542,-1121.30933459001,-1321.79715724498,-1325.65340805303,-1126.90064149612,-865.418579634911,-1313.16898448948,-1036.20354809851,-1252.91146389837,-1153.96034963314,-1172.89402070153,-669.101965924349,-936.137193079722,-1046.53317284771
-460.20294633085,-540.879586782302,795.637770579523,-753.136047821618,-936.658745138594,-296.130681566092,-744.160923605156,-1142.36075813464,-580.389652928904,-1107.81910164195,-1344.25389780692,-400.747970295453,-853.824454769863,-1431.57973655885,-611.59749616152,-962.572278214845,-437.920120087961,-974.405088594221,-1256.50140525651,-1003.84564512904,-1242.80007532705,-961.196540416032,-1408.27787050927,-1700.00138260727,-1037.17282825992,-1345.41425562479,-631.418444724872,-713.446903425898,-1302.88553364074,-533.235000317099,-771.525749594434,-1168.42180083986,-1497.20303590326,-335.223086237072,-547.291744661351,-832.480463849835,-1109.57524302835,-1391.50768778615,-414.23566527554,-605.761263128076,-836.062814820011,-1065.92990815673,-606.757592197574,-781.798281634363,-999.436980480635,-1291.3120061565,-869.266557077916,-1632.82101236475,-1660.98443924888,-944.195814767638,-1678.49409881563,-1548.17662537032,-1411.70447575468,-1565.54595911492,-1408.27519751712,-1466.36538476651,-1512.81574352736,-1386.88307837967,-1425.39528055988,-1585.82405455435,-1512.62685516632,-914.202273468259,-1281.61916144647,-1248.79259157128
-355.329741965282,-378.722866482652,663.641602191804,-636.611720978462,-790.732454601642,-283.085542205535,-707.212058154994,-1041.45065771216,-639.259772226369,-1064.81371884075,-1260.92672882675,-538.531506215561,-913.721304096538,-1389.87950964002,-815.152028330069,-1126.5292529761,-742.179363440873,-1208.63135604506,-1591.07759790131,-1223.3992473925,-1551.61555461442,-1143.74220046457,-1468.59802276453,-1989.22863884113,-994.527870364576,-1302.65378965963,-667.49956124506,-667.480692538682,-1207.30987152496,-531.75544018328,-749.719774509078,-1131.20220058287,-1502.8808031644,-373.805237684306,-556.266509037793,-827.73751092043,-1106.79060220595,-1400.60457588215,-444.237146128134,-636.441903694523,-842.635843270205,-1072.61344169428,-630.736346703528,-809.387229597144,-1032.46992743822,-1090.29349479909,-1152.8012810491,-1439.4211230675,-1666.10203269001,-1200.45710102534,-1474.88025811671,-1703.56739680929,-1269.813044835,-1509.88807729562,-1530.73437640145,-1680.41495129692,-1492.14228950689,-1446.89691256945,-1410.00718466647,-1750.70282942495,-1725.42042503282,-830.254056052652,-1394.13234671084,-1165.23971521383
-341.696043209311,-272.107557108551,452.875798442215,-578.937238745353,-646.554372794709,-385.352325592165,-723.502505773259,-933.264614875281,-747.446753109002,-1025.87171737066,-1141.42518743151,-681.03785743878,-981.195396645057,-1292.46411570498,-933.895126259316,-1225.46019097046,-919.841921984073,-1321.39457205551,-1784.23305107413,-1359.22353360517,-1704.69063764599,-1197.10530911753,-1482.18295094103,-1997.64407863646,-1025.08532952101,-1197.30680363288,-714.330201157343,-693.846925495214,-978.850020743064,-558.553069373164,-689.566647899851,-977.580418948343,-1335.24911357941,-397.731012465897,-537.227169316193,-739.822920969164,-974.124806024363,-1235.00630741965,-443.849515859551,-600.9416159242,-754.903534172086,-934.563780022595,-563.299761451416,-708.192020177444,-906.693147720889,-723.503216049001,-1119.2947026338,-991.207183419162,-1375.17218016304,-1168.40568201067,-998.383218137004,-1552.84441267232,-912.24091443244,-1144.27986464752,-1418.65715731773,-1505.06111305307,-1182.81429925534,-1312.95560012589,-1084.65344750372,-1528.02487630582,-1756.25720682667,-585.813648182259,-1176.40368004331,-923.146657203175
-415.430151686611,-282.619734171084,129.233416532299,-593.781308440276,-582.449030693699,-590.401308153958,-803.370199692619,-883.983267745461,-921.693089104489,-1030.06178094659,-1044.66837900913,-829.353934089515,-1092.19965371788,-1186.55443116756,-963.950834152168,-1232.60808044933,-952.105874845141,-1275.11214142271,-1755.5475608413,-1337.22175286208,-1614.91836092021,-1109.58342120667,-1379.44933585567,-1809.57398895558,-1005.51111145191,-1121.48552760068,-727.538569232094,-730.407291771803,-828.161550210769,-585.878382140529,-661.667509657526,-863.76547254604,-1171.23848864711,-423.674767469051,-529.312221624731,-681.621711843495,-860.596772550803,-1062.40302127467,-447.749943584431,-568.90271667638,-695.921764625099,-820.016222933302,-526.869009411796,-629.222045911553,-784.962815736537,-384.46221833366,-922.36480194087,-537.397305949896,-957.561315224687,-925.463383420472,-567.747141467516,-1174.27920439141,-547.36755057575,-697.471951774032,-1077.13654354064,-1123.18096076036,-743.890541954919,-1063.32642266409,-622.08584769046,-1044.02631720025,-1533.38683216822,-441.300758795184,-773.333285985609,-705.241807938352
-458.091180949931,-309.407879418438,-146.836378799633,-581.462028377365,-533.861962389903,-751.180673209909,-832.195436629193,-812.917807112451,-1029.76164588264,-999.195136899577,-925.708675444667,-922.07540060788,-1143.81965175728,-1054.8005160894,-929.723497314708,-1134.39912741284,-906.565617857244,-1111.91789715052,-1520.39441204073,-1158.32302121091,-1326.29640078072,-968.166853756544,-1115.49350110722,-1516.29814072215,-855.675146752585,-1017.16239231374,-683.315941212221,-687.285720224114,-787.305509752048,-576.229427239551,-657.024879382764,-823.238305380552,-1087.09020116202,-449.911549295132,-534.791809898,-674.166006164191,-818.26589213717,-975.855671621674,-459.340393348086,-563.495757788439,-691.195780140464,-787.740349743644,-549.65597127377,-629.431004299151,-739.773496014637,-139.244093839129,-706.295776928582,-237.099646774909,-590.640229907431,-634.629852421824,-304.133470846657,-733.286194863591,-310.539404323927,-365.571296061852,-626.010478688838,-699.418309063834,-413.348875245119,-734.869868811536,-299.127158718684,-584.296985231847,-1087.24429815089,-466.760458171684,-431.957405102161,-580.064551543307
-369.456160969731,-240.952389900859,-290.28115977813,-453.03641807789,-421.407090551968,-719.085120032151,-693.176762006251,-627.479949823886,-906.05551737982,-821.743563748304,-726.25312414027,-843.849742923185,-973.21928939878,-851.385218085122,-812.029028365049,-935.35669150542,-822.912048802106,-882.105324940768,-1170.7885948942,-903.802500930009,-955.666376496167,-846.296557230978,-774.486227574425,-1145.72839829207,-652.916829029919,-791.183052683308,-598.562593350922,-561.274395838121,-703.774830964492,-524.198382024697,-603.99624017239,-753.357126809149,-999.408376322818,-445.44894243669,-514.352212958376,-639.103394007441,-770.487030427929,-915.305486703526,-447.208185364574,-544.364948103154,-659.514145773229,-754.315919901135,-554.040675119761,-630.094710443875,-705.439595240092,69.6867373438699,-485.626431231911,-22.2910623489196,-303.65894746401,-373.802416992933,-102.196309428733,-349.580373477364,-136.93633716822,-125.140416161058,-211.164097596872,-299.459592790112,-216.105588415669,-412.829283063066,-124.678657482098,-311.580470799568,-641.835051878695,-504.034284282461,-212.563680944866,-507.08363800747
-198.998358502555,-109.440020731106,-404.311181540736,-262.24993739368,-285.856236794284,-520.575382771124,-429.552640703192,-391.067502503058,-569.187006434699,-519.580891013747,-508.181882604738,-573.759208316715,-592.929831671905,-600.929163237297,-613.925185566532,-706.899439275442,-701.662105998913,-648.61474777688,-845.107486835633,-682.813990925567,-635.504374904613,-745.64442734432,-509.614843355698,-753.468720463723,-508.727566842876,-514.920476342613,-508.966519906907,-440.319705886795,-514.379602716888,-456.790446038043,-492.527765762173,-597.473639819495,-823.099765072595,-399.108758442688,-453.72472004491,-537.010739940735,-649.95936343844,-782.130969694182,-399.238857385378,-483.905753269669,-561.976025265407,-650.309645304758,-496.161697319349,-566.00228603289,-611.676300596508,227.644677753623,-268.312814323017,150.966623666202,-63.8704819316225,-143.083058376161,75.4069009594393,-53.1061559585667,23.0278393363816,73.7526753119331,81.2647469348978,39.1418383523424,-63.0564895437559,-172.570827757258,24.1648438863744,-174.555687216673,-377.046436016142,-425.738518184335,-22.7784812741432,-433.986637569187
-106.299196683614,-50.2921566818256,-561.893142451545,-165.688104764233,-248.254737358125,-329.825164487749,-225.243443445564,-271.447883594673,-231.925930519172,-264.027648840063,-412.21115510762,-255.513464282998,-233.470961619458,-406.71243895172,-414.026526798866,-544.192735686167,-560.148897918418,-473.210424891037,-641.447642289646,-526.880196798093,-442.948082502444,-631.412228029728,-363.861215519556,-459.564510490993,-427.921897786857,-362.03418702116,-441.251976651675,-401.350052466635,-354.142389458162,-409.309394649451,-406.037473987466,-439.668809584689,-592.394919934113,-349.039853399455,-396.113257932138,-429.154020193714,-493.741795274132,-580.201976294703,-348.822315072817,-413.456825529174,-458.176838326655,-511.424982037021,-421.491532677583,-469.419147749166,-480.737883454791,247.293577938833,-129.363426169225,211.879078188712,86.2269179280085,3.15503303152047,142.647885457974,110.426266915487,94.8678848689459,169.767503501887,207.027914334933,219.050609270315,41.5141937383961,-37.4400856954196,130.98666015299,-72.7409257687913,-243.574815976996,-295.848036962686,154.180302995749,-334.806373153858
-163.581209798377,-117.962664485826,-689.222639996076,-221.450500567691,-329.612887826283,-257.200454051822,-186.624493532255,-311.613899571788,-61.1152935416086,-162.11902994707,-449.849472032596,-44.9731441217158,-56.0895871099723,-304.237813548079,-261.761441397701,-427.393023185432,-411.66911103291,-325.759133052777,-499.58137037609,-351.824835546257,-311.041019983051,-455.631317554166,-220.438611477657,-291.186764289644,-329.310080301482,-342.51731616881,-379.380201847497,-412.078511438337,-324.528983183605,-381.639607868655,-382.610703358379,-357.797282110392,-384.718071272186,-321.492480059271,-363.550783533653,-364.936207091652,-365.706594908301,-384.319442626717,-314.762130654348,-356.364782827275,-381.228603028223,-386.90120326409,-356.975681088336,-371.563986801556,-357.194757195456,142.693716247658,-93.7690577044143,157.34283514708,105.352915681966,3.6071045145067,95.8468172415861,99.7925373666247,62.4077056962175,147.785459193643,171.943377811296,169.749500297044,81.1425311415085,-5.12141950481201,148.584280884854,27.2770863124651,-125.804536471882,-218.815797767467,257.628757884559,-201.895428131992
-261.849845001917,-206.666745241309,-736.623680827461,-308.36908274651,-397.382111296205,-249.900332878413,-232.3115712503,-364.011143735008,-34.4721490942208,-139.289020877897,-449.811873596587,38.5082364356294,6.2850633000935,-201.519737581021,-108.827198620666,-235.654535445779,-231.856322735585,-102.827483530814,-262.339210471261,-79.5334271969026,-88.8472918752614,-161.923898166505,28.1782701660936,-107.937970575788,-137.568348781099,-265.176599386652,-264.239524043206,-348.294773422445,-312.397120806252,-312.936770530484,-333.017284380777,-292.921518431686,-221.327623412367,-273.872077734167,-300.552246770049,-293.118674262208,-256.346754912415,-229.221034946848,-255.567095542688,-271.221706994193,-279.429342588627,-261.017667952234,-257.236619952238,-242.403970246806,-231.324307952559,38.1094559632933,-67.8636786057648,109.266841424314,79.8099782261893,-69.1336020365601,72.9139683617212,3.62747975258965,57.051599450315,124.979256001565,77.1635145319671,-21.8031840523626,132.212278827458,-35.8280926903702,154.704922500614,120.574843045161,-16.2191916139456,-176.16575691606,290.171564282471,-51.8920365232849
-254.57728864746,-176.50577429272,-774.496447169352,-281.333366853133,-318.513926910726,-210.068985188937,-229.339831478427,-281.997437819172,-45.9324952520262,-80.0821890068346,-266.378437521686,60.178182865709,66.5827709316564,-21.6814292987609,78.1327276498862,63.1407197095572,-31.1829079627724,202.372978471538,96.9038785076131,223.566525780747,242.141601252533,203.79321643471,332.576877540173,177.175630977325,136.864704289661,-18.6024627621688,-74.4684712945178,-136.895600440917,-155.641112060522,-150.401323591309,-168.125032668107,-150.653971260637,-74.2059412268291,-155.317929571972,-153.66324934513,-146.63318613074,-115.523445264356,-90.3148302509618,-133.729218762733,-120.414057128902,-120.714148217698,-108.000853323043,-100.101548300961,-72.0657690005622,-83.1526815108107,-6.28088504174421,42.0523878678495,142.488637453606,143.910649178597,-51.7812216222721,163.387639636436,-6.01425669167444,169.509804627382,186.796388887201,56.4396028606659,-151.720567443535,249.219498016324,-35.3967984808555,228.566814732093,208.633675919818,73.541946619012,-79.3178257444532,308.857384656649,96.4685219734298
-125.655987496452,-5.74755031923093,-844.104218987856,-122.227697918241,-86.4984537355077,-122.768887775453,-140.861950467537,-73.4802657973197,-37.1892592605697,36.5379534660743,54.8794436006326,60.8745388874904,136.815860186086,194.418697117578,234.737508738697,352.329962657933,97.985202784097,463.366360438609,427.622767888196,405.506937111868,516.022881587726,446.856438187705,543.816535491773,431.28806280407,379.656439065277,260.314966472278,110.888859522359,133.181402673242,107.88824126868,53.0136941212239,59.9499851083092,51.1385378358764,92.8249117995487,-2.41483572802977,32.7001068737067,42.6908509058845,58.1788313295983,63.6569451553415,11.5621090933567,50.1068378219536,50.9608774983747,53.0900406226573,58.6544662728459,87.7567698022012,67.2451676301478,-14.9271362535161,230.425225051606,208.713395536632,324.182940318856,134.787989512327,289.126835612758,157.577534116378,316.771202451622,272.565472618017,162.289283258531,-30.9686666972728,368.767601335685,102.373125123982,320.52488933132,296.104502773603,213.893760882966,122.87286992243,330.329177879158,261.309756815743
44.1035565963811,225.427345081501,-881.520516283703,100.605750531182,216.583049504686,-27.4760764943753,-1.29923663414416,171.996732647504,5.84474542765274,178.944683326424,367.889636333176,58.9980080061302,204.413442509697,379.278989338798,304.877040934068,527.667985827094,106.424488591515,607.893326677052,621.653262680233,438.298773555162,627.534093412938,459.900348018754,608.92900475975,524.832344435654,507.557335345804,415.16346642485,212.1056370087,326.035375498212,306.089851203815,197.32507782327,234.661605667589,220.665678229496,281.243049105644,100.464480269871,170.742120747867,191.548989722774,215.757039303813,231.537443859442,113.65338008522,166.671412829714,183.687890088309,188.412908038575,161.790950288865,191.614214050571,189.569605351729,24.3996421127913,419.968255816338,251.315825463415,519.737009285984,399.373913026053,338.901559403792,422.675841448744,380.627686154779,296.173962503816,336.283110191701,357.094586440413,417.335886865372,385.501091548294,358.793207821762,376.447138068419,445.22515780246,407.967291886172,342.145880647202,469.604820564858
202.409337100144,444.194632455566,-860.043299475943,330.80043603804,496.973606836122,51.910119289883,163.065731497589,403.743300444669,87.9983835641145,334.373508465315,588.675246452711,74.2317465160433,287.38837590432,527.418492807786,319.642093432768,593.173024582283,69.3895139024539,680.965236576146,715.501597190696,430.148641369835,663.749801127459,363.568878010718,627.708095404102,548.999442287051,562.239047876032,504.616529866499,248.102236623289,432.472029103252,396.781448714512,265.839628001857,333.800650161555,325.761473674437,437.304083624364,130.880007781613,242.302917680772,279.268100732348,325.023068655224,378.900335768454,157.728951283802,221.374816304176,267.348050024352,287.688256948147,212.292506647592,243.076444374416,275.446965746417,122.176023108585,512.712787267649,279.94561028627,605.749464652343,563.866158063438,322.355591296835,623.27306585415,364.285292813139,281.368890417515,462.889888914224,761.742101866728,421.464565089892,656.008674019611,376.4770340427,443.898455970122,669.022761455586,666.047193521668,368.157800647179,682.884510116891
345.701853716769,615.173336324114,-849.564856909893,529.56637491961,678.769859588695,103.039158937615,331.086541754704,598.425779297936,188.922064814348,488.921795059837,711.657323093892,99.5957170152887,377.425888644855,643.407380781795,311.736517677249,568.791821516455,61.8692762752008,689.162948686685,732.039529890973,414.736156418827,696.85068194713,295.96752570288,651.401435388189,615.59118883561,584.965813865577,635.495027966805,265.288182324754,511.607704854057,482.108081801072,306.405184240306,412.983230634199,410.216470039099,523.496462039859,135.671066464198,291.299217117717,346.268305292037,400.952625221485,482.334237991602,177.309501512881,260.364279033495,324.598988552129,367.106237786802,248.057406405588,275.997323450245,341.804749797893,228.800983904924,473.327703998255,343.944977918369,560.957841445496,541.828423043366,333.80208556356,656.090595005526,353.888181718136,309.455095464543,486.656849139003,892.972386301881,453.628943725769,743.160375464799,443.643476883416,512.559792847925,769.619816815291,763.252920367741,448.824690002807,807.768560063741
459.557111331388,708.626461640318,-869.484714961944,649.772083658083,728.804444203435,120.273666250883,455.912731110126,706.856433928953,267.664674676691,594.938162040715,743.930540383245,108.252364030592,433.422671613588,695.453548520642,267.875838477118,441.167680441757,69.0483091708377,583.202409134514,614.796253471636,340.227579486152,663.119924125112,264.764936249603,605.716718093769,651.472387857007,553.149237830132,745.19866653645,274.56658765282,555.660761546567,580.304701301173,341.165981184325,482.742141766213,491.970019566337,566.050228867894,159.197023810558,340.83123596609,412.415334155994,462.652033218085,551.401575783597,207.78406559572,311.278739613817,379.550414549918,438.495434427759,290.594800073113,321.149387837147,410.941101740162,330.5592133547,384.890180894331,471.489574391536,476.111670311104,409.797600944527,420.382384744711,569.493301646112,396.701204556796,393.096676852722,459.477800308505,739.391559749639,522.758902320068,665.326523850724,542.530268148778,581.333958299499,758.772899124491,676.908737353379,550.396635158837,794.418395820704
489.943895055306,687.937273668141,-841.213036893503,647.957025843055,663.049504964385,118.130423988179,485.904215380137,679.114443514174,300.23745920089,600.916307063774,681.306271992622,97.3891102484936,432.879152721025,655.781493952199,196.66781199789,242.742804953825,68.6759064943495,411.106329773854,384.684790859767,254.592511716323,542.762091663616,256.584208834641,507.49235272444,585.553156076993,491.473193061386,736.454220802996,286.518708243128,529.766456705045,596.539089528517,359.392891060038,497.280683972926,523.46028883315,572.337877675383,201.844757201548,369.476128048448,445.006180975325,484.498314417674,572.302245625217,248.911928665806,350.082047587797,414.54139894569,471.188996692017,317.247854190085,363.292252566665,459.694625928908,434.612063992738,320.25603350616,597.638175345607,397.086097148323,268.640023880357,517.292187849402,425.782681638909,449.150410907887,453.12837992061,406.063569834331,444.499886827073,547.318620064968,536.468402499087,566.231330879851,575.812030658044,688.486068514236,490.260814220777,543.178010443234,657.811717249297
388.181450729984,527.638200754226,-750.233112466558,513.556650069416,509.943414388088,111.566484735808,413.30300016839,521.486778014368,287.906078142702,502.443085211687,519.671809160267,84.5098989490902,378.731390017168,533.982045001107,145.07480138241,68.9015147284619,88.7234314740205,312.710427748289,197.487312343957,271.587253082024,469.167798286131,307.230539407239,505.646485502794,533.918893289455,475.711780130978,663.317297424569,321.562067345346,463.615453475284,526.652728195722,358.028630961539,446.965594010943,478.365924563266,503.110901283651,239.470185236179,358.082459735603,414.296924878361,433.804546405124,500.112298576188,272.406862222696,341.782166385295,387.17056629377,422.764459311671,292.666149177301,348.210294411153,427.358745900717,473.46738751236,220.982141018253,608.531590772159,260.409921071321,117.262747840477,527.751512089393,190.662009138466,444.54549282729,414.103455507216,262.379391068552,34.0402236396684,452.549565278241,363.896767123734,445.455860323701,417.922241297496,532.407336591314,258.554977750004,340.666261484505,419.486081184885
166.172595969695,240.460557701975,-689.368142454614,280.257342087635,280.101959237243,83.1249736193746,269.804740448777,289.923899759835,228.534191842881,343.414655507148,277.184752468889,60.0203586617865,273.53281375976,365.763831997251,122.354641185398,-24.6726468837448,127.078200322111,335.047640136628,157.170986774859,368.84503565873,553.008072865159,408.946864553806,621.847984365909,617.892302047634,509.545025651224,626.999290541465,370.033811594202,408.905015985757,475.138080893659,341.182423722648,373.759436986638,392.880909117888,356.29081857825,245.492636518466,308.801047263645,332.277471399999,320.825175003753,331.586046830162,252.178561962322,278.294659750753,283.495733332318,290.767622208955,205.915086916549,242.515055266211,286.291479112573,390.816728317159,6.85606779360395,491.273775755366,43.1093769473597,-85.4120642344999,439.674384250217,-119.962943307834,381.345789460015,289.31714425234,25.1161504138472,-449.394298129298,276.050331088069,102.095957177579,250.880683527148,162.503302116299,254.050788139927,-13.6568508683772,26.2344790627235,100.797220823578
-97.8606679608339,-96.0643331578523,-674.022863007863,22.6622191860792,11.4453132978748,10.2109562894045,92.8711987001129,58.8288184000168,123.449793116437,181.744596837763,37.0226184202494,1.57867062780279,134.961066093009,213.188041540452,91.3661931925186,-59.6055944596034,116.8281537576,389.708596440865,204.877043016548,427.918826289605,714.351913541272,475.444821352288,721.057039670072,779.818989543011,530.980101982946,638.715340154315,387.352120536511,373.284973797994,488.358238870765,299.523741582074,310.388399274372,310.122152110746,198.403932293885,200.714041013501,229.424342514385,229.39679299189,183.267962307811,129.463330530324,181.015805140271,173.512584499982,130.88034211721,114.351788708115,69.564398909608,71.229226462933,77.7655697670065,252.224303219931,-260.35304895372,359.302253386614,-132.968810102952,-311.164213919791,321.130189783512,-343.016941163226,314.695336036189,169.366529951677,-166.600942945038,-764.289350182017,138.719176791783,-173.218858746463,133.363848192036,-28.1419069396978,-83.7655139020796,-272.676851774288,-216.739802902771,-237.535487057867
-299.346268858692,-352.560189434837,-595.244256692481,-163.588464157103,-181.073523144514,-67.2627286104725,-61.3906432167527,-89.7259055578693,25.8571119354147,69.0806106110276,-68.7617056345404,-50.1147447137926,31.0114835914825,147.476940247504,55.5471414446702,-52.6243855468187,35.1344331358499,416.245509798122,258.422215739229,435.396823840943,793.62573680625,455.272410919442,759.28443020869,922.804947238271,529.105207836873,696.502463422023,359.649605390719,366.013245729049,555.227984007605,245.860047970549,287.252342063776,278.2141612374,130.747009354144,131.048580816146,160.22775051646,159.973285547505,89.7548919315707,-0.871002982915518,99.1412718447844,80.9050874589472,6.91144162862819,-24.049731518548,-62.2820838909785,-76.3941191188193,-96.2317256056078,181.528988068037,-393.048850345238,324.444666970819,-97.4291584124596,-443.529090169303,248.738266533938,-323.281357411467,297.851457860709,164.881969190698,-144.994386975737,-723.828190865233,138.69268363088,-290.855744249081,180.598848343603,-36.3518902306959,-328.534117747843,-409.608686368172,-253.811519133305,-491.114117677685
-411.797264144188,-469.717992496338,-433.594703156925,-249.001078228919,-225.388746086913,-104.771280592486,-149.798923647181,-141.780529515529,-11.1373664593293,6.82205609688821,-22.8657561588247,-39.3308754081428,8.0185045081833,139.521876199969,29.7120326559493,-26.9526066882568,-89.6095561043274,398.245988871616,269.94158663118,405.213348441022,695.060215965375,356.979503806711,753.63549256504,989.507530478344,519.166108900018,783.706804257882,310.04602848681,389.316963422262,646.407813745334,209.085463172577,311.66411862494,325.5090464591,205.536093191806,75.7831728714034,138.850023645747,161.821950282759,97.3722268764475,13.5521630588202,52.677069231849,48.4864427708601,-19.8353791502206,-53.8744585033331,-126.545110124485,-126.263784362266,-156.518459945744,209.446060963713,-294.484822391034,379.586444388724,171.722771789469,-371.675063430274,241.783908148178,-74.7745346713278,323.112512571271,308.605047647873,127.759692642179,-455.604744822704,261.526655205646,-186.747200890836,327.259348856121,107.49163631304,-367.257356891306,-401.830414160501,-99.579769274291,-590.370831040551
-496.112293530132,-511.580966556306,-308.879518969414,-291.478460857845,-203.756448254708,-139.550870085638,-187.21773650965,-175.570569264014,-9.51581121575481,-50.5895394465405,16.3755283775076,1.25529774420525,21.0127668346326,64.1126037441106,-45.1485364640073,-68.4951142168068,-270.736202737253,238.993886759505,173.636390960156,229.630286302124,369.187718005188,186.230491289569,605.918610322305,855.937228066076,474.402665240462,761.999670696335,239.181049720633,375.972108339847,653.489826192203,168.306112561107,309.508604628712,381.063979789593,355.348890068366,17.2548336954898,121.480919408054,178.081668308867,160.405534943029,130.576152604102,16.1173187014464,36.1167098615698,16.2627213064204,-1.27695066602149,-132.178875019712,-110.361086920877,-127.67973970669,253.16025406117,-88.608196236147,437.722779077917,491.670868442253,-105.209294954289,267.601154720682,257.883848627701,346.401829144105,505.625742695915,520.849684286075,-167.462893809125,403.038106402788,37.3218088071539,433.737392435189,279.185694866434,-221.529609421351,-329.732258175725,110.535662923529,-545.074233703033
-546.990343221438,-512.325279553782,-201.260974257861,-302.572569945239,-203.898973385617,-197.348978271282,-179.579804954486,-213.49686096312,-2.05382626412604,-86.5533905967365,-55.2572608053828,12.5556883463556,28.7849047237726,-86.575454427228,-199.417701424965,-213.622819175887,-479.321344577805,-124.445827991668,-23.0640080708394,-101.376898885082,-151.476582367311,23.921200506221,281.091111989003,470.352397194304,412.467018907408,552.854479759672,157.716621916917,296.423172507777,510.874042109581,103.850673423155,236.748808364426,364.077437761677,474.715412049162,-54.573727134526,69.4979508787928,149.703288475304,201.634767352039,259.020895434694,-38.9781821907655,-1.42858198669565,45.9484786359513,70.3545845630316,-122.133142300992,-87.6468808801887,-65.553564969615,263.864646984205,59.514522805412,469.633042209356,671.300315796412,230.324034197587,334.730155745058,540.645738057781,395.600257860153,651.80242816967,841.72927907367,142.16663895577,515.391815561811,265.343561721112,479.973124277698,418.616315043912,10.1862600563188,-209.318733344563,284.865176813466,-378.006946498398
