-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-497.183552648502,-422.321701757254,137.58196722248,-232.613223930869,-190.370491443358,-233.455472385488,-111.674382911281,-185.852978602862,7.49408757194358,-33.2865791904157,-154.456725589211,-3.12949101839228,48.1769598506057,-176.501148154531,-317.555300037135,-353.672895097939,-544.013546566429,-491.759280244682,-213.724647416166,-303.938557332842,-641.524124250277,58.0625469725997,6.59497460433679,41.6867794152966,413.58062989118,341.208348036034,117.325000392449,238.371993955051,343.322938883242,59.8477719276875,172.654788363083,311.978265552876,529.365059366267,-90.3995887128125,33.2652260963919,120.745345191315,224.373453091553,357.066666617519,-71.7914218589133,-26.008922246459,67.5393299923522,141.362475669202,-100.268383058944,-51.6293818446387,13.9196552794046,267.753973943549,108.659295069386,479.241683580949,665.672569852914,463.97086166855,457.895818897748,691.763593030883,510.790763594319,721.863467080108,955.418428548658,503.72722293819,626.192406568025,447.987238202805,547.207799885261,541.653571318032,230.797438844409,14.1925683612169,430.561476915866,-128.383528238925
-368.517886631533,-247.149378876325,791.297523593773,-98.1303011715947,-111.970901415258,-219.387620753568,-19.1860105264503,-75.0391852180023,15.0752580743582,94.8855913155206,-171.282719388197,1.67471216802859,93.8985083145546,-134.290808527424,-231.618668104284,-309.366055583237,-302.256095009757,-481.487733358529,-268.370565798955,-76.8947198658536,-708.703395724649,362.87392914113,71.6069536250722,-128.200318529945,497.615536112566,340.754477778355,146.804918000849,260.966087559978,288.507288373282,69.5111217742575,175.673038707992,288.806710202768,537.254022935298,-68.3770926872794,44.578310378806,132.326222057664,248.793098787814,406.974339569649,-54.2413013198577,-7.27365945345062,89.9889026486747,187.568045416103,-73.210027911894,-7.39587170690425,73.7284792274481,263.463076095403,58.1770925066397,396.924333343094,517.283662385484,455.512513356238,538.799385373816,666.343339517221,591.628233229544,708.146787059076,853.985666947135,758.376785095119,703.683474045566,570.661745985872,606.504966589321,623.973222536381,379.230183500101,305.649399490973,539.911304543622,106.704941502212
-244.349515520769,-81.5427182624999,1399.09130560247,28.5662863295355,-5.48420175992579,-160.963713300256,52.2103220755106,55.4524807503449,41.9587768433774,214.568004794972,-97.3660994117253,74.4859773214019,172.87080809965,-6.53963815815518,77.1488368049753,-0.828104227365987,179.763766298964,19.5402910888246,-54.9381837069908,497.370690855822,-148.323882343909,753.901562858045,476.729585715682,87.1475865354152,585.732844203626,484.717927333283,222.251584942838,286.912023475338,292.86820103225,95.1477543099334,176.169217324441,261.126120876416,507.885286406782,-31.5922171370368,48.3300953113732,127.973598344079,235.901311967786,391.226457733226,-29.3031144633001,7.7753747334626,68.9795908266947,161.666644191756,-87.0778774555584,-22.9027920098722,47.4495541206294,245.534046516598,-112.001748172772,201.807389966135,309.581410573523,193.105586317816,477.062476758611,502.123322012049,508.869663525004,606.886230254411,663.616998262472,756.871593259924,661.09218112423,639.180268504403,533.357176383062,611.258289336527,468.49305582241,525.998379161115,555.421836460066,262.861155989446
-169.869088571958,-20.7457728250222,1539.50214468663,97.0022697772677,26.4418472534695,-71.5205962823927,97.731137590126,128.938405712477,107.187131271115,264.472906248407,-11.4943803106,188.880001756988,263.486240198462,114.110940666749,386.262873760349,373.171324321257,615.985813314206,576.309594098054,363.709760533853,964.779119237287,630.672989792075,970.022427587902,848.747024691278,514.324645860759,559.704107322585,508.451060493756,290.258065513523,197.582420373477,219.320197103337,72.7494238102787,83.7521529097983,154.972048790746,413.478142219239,-22.77472370125,-11.5141259514461,42.6875260552227,138.33159896527,309.391409970174,-48.4763503896266,-38.1839131635889,-29.0315765355135,58.5354842431116,-165.476902328477,-127.566449584646,-66.7168448081638,297.618710052025,-357.35115255967,82.7580277069031,178.242598202595,-191.841523696061,362.028047254122,310.535023602896,333.73709651376,480.92151517844,529.589038437664,559.228463995096,505.484529513922,636.946749875291,334.577400743834,512.91018262704,539.048056919865,541.638091207923,451.090944178164,347.956718711097
-188.580275379268,-121.287369676744,1271.04496500793,52.2894285801853,-110.468434195606,-10.3516989216582,82.8750575006567,67.4710553213272,134.793294081591,197.849220726384,-24.8941342303367,220.087373722959,260.079156514208,114.236928099196,420.278337464623,453.397113120849,748.403166310511,654.755494650057,607.684700208466,956.203067561206,916.105183742531,901.657688951374,809.528873882076,773.800079328067,363.333628938678,282.969861078184,289.020776708379,-7.80989900003485,53.9873704523944,-11.7323514176176,-80.5580705221795,-22.170658380857,219.933839326735,-43.2210459447135,-114.650426140335,-96.9743873175098,-26.0653544927605,169.395161569788,-104.229650556953,-132.968003184445,-158.865709717598,-71.8466374519659,-259.412794665544,-248.670592373885,-188.297519442387,490.000228784829,-551.878580821844,251.155886773112,211.17701013831,-531.966275289026,358.451977340437,168.136118211182,260.11796826327,417.644196724524,474.517748676517,297.979266377485,352.969219682494,494.058676606845,170.597993287951,388.754450741295,552.851478041068,284.587590247024,263.086427692343,331.229179629389
-366.050210070987,-384.4235620801,1013.26162377512,-168.055788036337,-402.715801432038,-76.3007286849288,-74.1538409685537,-161.099674628949,5.42191348882969,-16.7593949063803,-175.482532389477,69.6266997966649,69.2055733810442,-56.0125144529127,159.733375828304,157.207367052556,569.459697144604,275.509606259384,429.026319271417,552.997666934142,567.441805185716,606.511247801888,403.359461500789,664.227862870662,68.7818462419862,-25.1910696491089,186.191792459502,-203.662036449697,-92.4754686383535,-110.227672180732,-208.598830330693,-176.434021838293,-25.081218763837,-73.3065322391343,-193.459286037135,-206.244063497776,-177.156180622616,0.77638688959679,-148.823108436725,-205.64738716256,-241.45646638589,-173.140238264128,-295.862430962361,-296.919920874727,-245.416502981204,708.110475718018,-615.905143132185,616.821501252118,327.949220223116,-730.803983931076,444.488382413053,67.0846301425581,310.800101793661,404.619556422387,409.60876678576,21.8457598915823,270.612188120285,182.464779962561,131.266066808768,271.297400492309,424.079656464494,-203.532861187935,52.5106689396709,145.786069530993
-672.66610570123,-703.711434204797,968.821286136214,-516.669419472305,-691.529662150509,-295.143198550707,-370.768249718859,-456.571910304977,-267.046161675776,-314.276183283271,-360.772235289737,-201.721719387201,-229.631042226622,-291.635007775065,-135.695492597548,-199.262971621456,298.232232470904,-91.1413118161848,93.3594773862772,123.507584355855,126.580767279804,237.56813361085,-19.5589940269907,395.092917888448,-200.88836721296,-179.659125275259,27.5477087130441,-297.157197668303,-145.459725612725,-171.844026743528,-236.933700222673,-233.01126920847,-195.45238797116,-91.9982669022035,-205.598603606254,-231.541278742747,-243.219026867212,-127.63552418966,-152.43832012319,-204.634980482167,-246.646425992456,-218.362204251354,-257.135692185295,-264.220271159268,-238.56145648098,756.045096534184,-589.898832572832,853.725318542177,375.775041661352,-774.581214654027,468.614992116537,-22.6277504001127,323.557499298938,359.843024198432,275.518982727677,-242.310177316907,222.415670385447,-174.903842545914,151.318990205307,194.410504647788,186.532143164527,-718.34203251226,-84.0895483682112,-137.865748737476
-939.369753637113,-905.200231529993,962.821438737001,-810.868847444689,-819.105972862327,-567.085682538631,-664.722998656464,-658.613094141112,-525.748343188321,-552.061708164497,-455.873028298978,-437.411313638714,-457.847472291428,-445.843429393983,-252.05089908263,-339.740299263587,132.209651506896,-181.077148558607,-51.1591971418255,-107.681977916997,-5.58169806764452,-48.7047852083021,-259.289184507475,218.511261379364,-378.518196541752,-198.312274202733,-96.5455522801182,-311.508070825033,-175.988896487994,-189.177992982901,-216.09559523574,-231.681599223721,-250.385617460099,-89.8438893826,-174.995935706509,-206.584687068792,-243.412863530395,-191.30690859799,-130.793343875761,-160.169344262994,-223.405462933642,-236.082417513761,-205.133771148919,-227.410050300532,-233.815067889822,609.016027950015,-547.0207731057,784.490006834624,313.588492449223,-703.135490054433,410.435025820857,-101.705265145647,223.490521080874,277.051316257435,110.234119047467,-408.802307521086,180.450134897078,-376.506898649281,153.506138179277,239.1003997401,18.6054931807193,-992.098489330149,-33.06821413012,-312.623352750155
-1017.16749875081,-912.293738228195,834.749134790042,-911.195195232701,-799.299464896643,-751.607154891219,-816.834695156611,-719.285902007376,-656.673674852369,-653.725852546664,-458.14992337376,-560.914403860916,-556.965824333308,-497.543650817339,-256.891855908653,-345.130145691492,44.6864917693003,-170.225363033412,-74.3918682341544,-215.785834862002,-1.47025533551543,-229.740987884828,-387.978671152345,53.2134129077893,-458.102950201907,-276.992569241876,-160.259672573931,-299.12149043163,-303.616811434874,-189.500753831774,-232.049640736324,-279.397714179087,-300.013930814798,-88.2025399566749,-167.240800939406,-220.637670019531,-273.592705331665,-269.850982957964,-128.759894043685,-154.604187493727,-245.507714384482,-288.776451857856,-213.045995792373,-260.49171414779,-299.769270513235,399.958526727024,-487.241586185394,522.122329134051,197.776615610235,-586.241966168063,368.679597118759,-147.611709958771,106.747576522965,221.758097450297,-8.37204555018052,-390.982749252438,165.298752583408,-337.220521965452,136.567824237513,415.133047434511,36.0004763313705,-936.955652382621,175.565688687961,-290.256153098436
-875.716940972667,-770.618383411556,670.70926959773,-814.595108764395,-722.579325035177,-740.776103764039,-787.481456204589,-675.524966120086,-659.507203949845,-631.144151985128,-402.470424088463,-594.241424692211,-589.44027119743,-480.209375045425,-311.748487889621,-397.359482579729,-82.3691121039629,-274.932162480746,-194.143375464125,-339.624341586051,-133.07730057087,-381.311038450109,-488.771333064276,-233.949427371016,-447.4358464937,-413.029970431833,-192.772532672728,-249.637930106509,-454.043524033827,-171.500830667187,-259.037876201647,-355.06983550584,-391.561330572929,-91.3521688628005,-182.681798376995,-268.40523975323,-339.714219523401,-385.33882258473,-142.704188416199,-190.13586040297,-288.977298979262,-356.327264799422,-249.389667963522,-319.625179700007,-396.097964944686,201.738299577627,-356.330617166623,235.447343795604,59.6589263240586,-450.999825933181,347.454311414835,-124.324366934727,62.4576313897246,220.368793624835,-17.8394560897049,-185.043356524874,189.848393449636,-141.891781482275,139.908416420874,582.726293572267,186.079593626941,-699.998461998666,330.538525721079,-192.173625271943
-566.304279475192,-536.216824238456,569.78709787269,-587.481181554346,-591.880046660377,-525.651760819571,-614.711641158828,-544.546623483382,-579.50291300302,-527.139304880951,-265.855855454761,-562.197697836187,-597.042889257677,-384.850052610936,-402.876957743035,-494.610998249542,-218.487972177977,-443.163482301742,-386.302805391463,-457.476984961937,-361.924090423062,-495.471456823982,-531.327746642006,-515.202157342643,-366.306158473689,-414.404561876259,-191.395114136317,-140.534066012722,-409.646560083592,-102.184004950711,-191.65983535634,-309.509497040781,-398.141979915747,-59.4324772074794,-142.144085968334,-231.36556604094,-316.873500380617,-407.018156248682,-110.623460972986,-171.518241659865,-248.426860210275,-329.691530134587,-215.513830749775,-288.539488293885,-396.670956435699,-25.7586189197028,-190.578233944534,-49.448450041119,-139.526954855907,-293.668145565771,221.558845309656,-58.3397858878793,26.7859442991621,214.275322356531,63.388299588456,68.6223065890473,212.163963758883,52.794217962182,165.290670924554,592.910866998162,342.589206555583,-499.2243104534,283.33183444312,-192.754215733439
-227.844558000446,-289.773746546531,451.141049467765,-353.028057600956,-411.565640765146,-255.313144173737,-417.476644286058,-396.565832387761,-473.115954347704,-440.341193971836,-101.37065959714,-476.283070013695,-581.713629585528,-269.618128755671,-413.721944372766,-570.370255308651,-252.390905212958,-525.130446924623,-541.369293080339,-471.411821572419,-532.590139058971,-501.539784865906,-502.66538383095,-652.505218155618,-273.795321654436,-280.132819451496,-155.88220357356,-33.6592525034877,-190.6096038719,-12.8845934638062,-54.8139397563126,-146.452665322868,-271.938909826216,0.140805363033877,-46.2197876182884,-101.302509586802,-183.505048485795,-286.172751861974,-37.0731920236037,-83.9124236075327,-126.544570625931,-201.070310073782,-116.240537165403,-165.441829248249,-286.652539776982,-294.115058833071,-134.64731553169,-352.337018517431,-432.576284621118,-197.006491989911,-106.198446194895,-87.7055931773487,-156.862812832752,103.462786589783,86.5447287222365,111.673066326535,140.529258545999,75.477027398798,138.241473247938,438.951309608847,359.521167035103,-511.213605312131,120.490590613656,-397.073143069518
-5.2807370509798,-126.769074280207,230.974740527197,-222.847511684885,-256.780859187524,-83.054617082439,-304.93787004739,-331.699004521784,-355.579144198117,-442.537576778322,-45.3855806557104,-339.062933017629,-512.353839767158,-242.009691375401,-312.736279557909,-609.958806939302,-173.99711518492,-475.296180739231,-639.141438392664,-360.706578778751,-581.664518890393,-400.209177462317,-428.741564540267,-688.448924179056,-203.194726155126,-192.845553242999,-112.587102975776,4.45225849411599,-54.1044241380655,28.4930348738221,16.2327586767627,-43.5826428999104,-162.618278366225,33.516100368608,13.60968521135,-13.4906311721055,-83.5499240218378,-168.719933703407,9.01332878425992,-18.1375807752539,-41.5638739825783,-98.4848972151954,-42.6416955183725,-63.5894139386389,-184.521939386505,-535.01301163037,-204.157588636829,-610.062555817825,-699.199876797842,-237.028897219929,-585.598743909458,-277.286380733485,-513.440333189882,-156.0516202632,-100.591969186385,-174.375853145715,-64.7790355122602,-183.858662152614,20.1437152851073,236.908001951478,145.986287398479,-758.421933995066,22.6588889992423,-710.486495150786
123.754964702047,-16.2137008872795,-4.58857539210086,-149.639592801002,-135.70671094207,14.8477032459402,-229.625282904353,-298.963892805993,-186.9417327354,-438.764494079421,-91.5052710799286,-157.800750097713,-336.497585232986,-263.115906036179,-182.421122029153,-570.72121751451,-61.8313853754891,-338.643916848168,-638.753551684981,-190.05314979083,-501.40551892781,-249.069945025014,-306.314128519771,-658.289708795245,-114.363469789411,-188.317938017485,-60.0436733804099,13.612131815204,-78.3848095653661,34.0177417696603,3.49346585078223,-54.6780461916608,-163.663824791078,42.8349515099349,21.1143849843394,-13.7903671361124,-81.7347823510747,-154.889530222466,22.5695609068302,-3.62763964917485,-34.9697137227442,-85.0462398024418,-18.2719663080099,-32.1619546068638,-146.930875514925,-708.961399902995,-220.182201099804,-759.414714128046,-740.836468473837,-308.696010961858,-1015.74688938011,-481.920080792737,-831.937359915155,-485.990204563308,-453.406928153566,-564.640169996384,-305.027519067889,-598.50004072079,-99.851700892536,89.5256772587715,-174.849245469315,-971.271814384905,50.9689199205791,-808.559234598701
299.671385509069,174.805486248447,-145.614557583257,9.57590326576081,36.5241018954205,131.419531017666,-71.3711101523523,-155.514341136512,30.2631950017772,-286.741468045656,-82.7568714545087,7.87091441912977,-74.6580728923798,-193.880953745916,-152.735419877067,-425.953384521118,6.6840714930513,-222.571343588032,-504.01757905103,-66.40036051542,-357.056553888778,-101.35382061935,-178.535147344091,-554.18029197579,-6.62031405800501,-179.928128867952,0.826234808480249,37.4455310483653,-111.473360860174,46.0268703241231,-7.75227934725946,-73.0208955077935,-195.251849996161,53.9772445090952,25.8083631695526,-25.2190902072364,-95.4187724217168,-180.306333918356,35.0695002190434,2.69400400997534,-44.1910888629703,-96.491489782872,-5.26969977095042,-23.4639426766245,-121.795018999382,-786.83778791904,-67.9537080069126,-773.369568183138,-535.443207723883,-250.804893810862,-1120.26243917275,-510.089011331453,-844.77352220313,-673.975223290983,-693.186538775236,-714.906212111246,-389.997360907297,-794.534601769669,-103.860912373351,40.6826633361561,-305.271888381186,-775.105325057356,171.155279204444,-475.78838453522
581.110556088695,494.070714986791,-230.907284803223,297.929325749025,299.068936553922,281.128780732438,186.693798328353,122.204419599095,242.437334405341,11.9725675194461,65.1794947067811,111.740523729719,186.588690158706,4.76990397037577,-256.985029070501,-264.340027922666,12.5838019350694,-222.874392319908,-327.940299213124,-56.7679610596497,-278.377318172447,8.69373296693433,-140.506993797415,-452.02086563005,46.4475362079879,-171.911214756537,38.0820585548395,42.1840190163517,-76.3620780379618,53.3889573513838,5.57684224110777,-47.629664980385,-176.436914816675,56.8566566146567,35.2274471413168,-7.0381227520178,-65.5129937836203,-162.391333195538,40.8498142205695,19.0499851926586,-24.1404664579711,-71.2240786570097,17.8362551077271,3.49773649969286,-64.7363434930285,-647.944683453745,177.485053596752,-579.466880969678,-212.636794597391,-53.0702603479222,-757.189838775789,-308.128766054479,-480.051631353497,-498.749038158529,-551.218006624294,-550.117994989583,-188.138954238364,-539.604356512758,44.4285744330785,130.895922137686,-83.7774127531694,-172.548350609933,381.925775163576,112.087507602502
874.100752209857,830.031691166106,-344.413956500066,608.150151771843,579.639416549465,424.902583850493,453.12548037555,424.498004201904,418.587096626079,339.594877308807,285.315278457323,197.339072247096,398.318288104842,262.906591967767,-358.008968970499,-192.657033687559,3.8407241219461,-300.979422447269,-225.93089975851,-110.29930682672,-295.33186425326,64.1833822179416,-181.007384261352,-418.704748957792,31.9104930298692,-188.88441323746,47.1672786394622,20.8662291367987,-27.8185889460859,46.8999411800717,21.8104150388011,-12.7326517219596,-117.60760467557,53.1705314686483,45.6865862346335,24.7706471391179,-9.24198099657873,-88.1402843660422,43.2482485226477,47.9310036320393,30.3925203975514,-2.37054033840495,69.9812168432569,63.0580960342703,31.0022530532473,-261.565993960824,370.140987107368,-195.903777218495,108.429783432464,181.405885006912,-146.061449830341,12.5242429847566,40.7719473779222,-49.1682675891831,-124.91525757902,-269.973062356415,176.556042452171,-75.2853814062204,254.416480569253,298.722833387517,311.957482313191,409.759966299456,612.241392350285,625.020590427489
1048.664867427,1039.28697844572,-460.591767326304,810.957726936954,781.350424308554,532.016289127311,640.911788209059,651.917333544791,549.649007310388,595.073414419834,482.667580069778,312.633570471136,560.957234846299,512.49313022748,-304.214584678684,-184.872132720943,29.1103674469151,-318.168716057148,-161.715446819534,-119.524305737617,-279.896628993769,65.2662992452275,-173.635320698119,-362.687553221464,32.0551243705546,-148.224094396694,62.9940985181106,40.2905194441947,29.5880927247128,68.4006367758445,67.0515191608801,40.2567050984299,-29.9570321122568,78.3317352143407,92.0944174938647,85.575694294191,76.2730706573121,42.2690445532927,84.9733363443396,119.802366943145,138.93287841226,124.12952566354,190.710740693368,192.895617576337,187.781310935799,166.228976977684,441.445368444274,166.260966834337,338.205005513147,406.612357678116,313.178162644864,304.349554329106,395.659967691332,281.147948485654,229.08241516512,49.0448899828627,393.637494336921,266.038770993657,359.337940707956,340.356925484089,607.1878955614,746.833638581599,654.24326519791,970.443296916089
1096.21414562467,1104.61123009742,-517.808250404044,894.47947814424,885.816390991304,612.083331709611,742.27599130472,790.921766024647,630.643388485609,750.013593171676,617.413708600049,437.278116018286,672.979574976529,712.90366766401,-88.6776542206369,-105.551440842766,87.3199736200268,-185.552319428181,-12.6617306873029,-40.0098350669224,-118.618966064968,46.7958296645119,-53.1485671806742,-152.452344357942,100.475751577768,19.7500708456689,110.013316070162,139.090040554041,160.669756546748,152.124091615413,177.774748853061,162.374775311239,117.098798853933,151.785623449872,198.144839300819,212.460393426729,224.110521381456,231.215497646256,188.531434635425,254.217894848092,307.139004478076,312.371308593341,379.100557283588,401.953813281176,406.386478958616,440.320839609323,456.611527091496,364.899256848134,463.043628081966,646.296965406434,490.431326778404,534.37878814593,500.425536691415,323.857796340155,385.676656550886,526.006417462036,380.1535653849,537.154421811604,330.078193500635,212.897126400601,758.06291861146,1064.76337874947,458.282418196885,1260.82365678542
1085.28701266275,1079.44417084904,-544.872772791944,904.117511066732,903.583656084408,681.78292413195,769.716732722726,835.21262057903,646.473198975219,786.777860401701,647.009473055195,521.615938627523,689.727273412023,792.595683147559,188.952787587219,115.288590739774,149.145855099615,64.7564687122234,230.633060304874,86.6775534415407,133.635970470314,59.5737642829802,108.408817430076,152.38774508681,193.61378701055,223.19619223631,172.927756506846,256.621331171867,335.584049312351,256.254857112419,307.14529700797,323.394315990416,297.946678592284,238.946155747575,314.400056609206,361.930391851691,390.695484837301,412.098313992741,302.162855181584,390.806797047123,454.241189110141,473.438208610923,532.164574428875,579.285444667933,581.785942665156,508.544169090253,468.408028431131,418.716709346676,512.176262419826,819.741243932877,498.003000691006,684.535446048559,466.046178381794,271.213177137982,442.11325204044,1016.56464318948,318.577528638166,813.783400341662,281.465552211996,107.801850214962,814.581083602848,1421.12537555578,243.674942140691,1465.66355953416
1036.0410213587,985.623806499766,-595.746772902045,843.482002567698,836.001915735464,718.344848504339,712.560376925835,767.987680702579,573.754346367417,683.184393344315,563.191254281626,546.179336684453,562.983052224529,690.269241887529,458.957743929292,403.232844803685,199.422921229348,341.96404569534,455.327589477508,203.077205539609,340.433747158299,121.806035367203,220.726041323102,346.505988192493,258.482243755704,321.71717649516,222.262551746139,313.156702681722,422.970750397936,313.032151010272,366.110841615047,414.342760534358,411.865886594669,288.504085172302,364.686511083658,433.052734059479,472.08550281989,485.431434816482,352.810474822988,443.548292263096,488.11127378182,507.839273596742,550.343628768201,608.677865107393,605.563123019339,343.161261002831,388.641977734144,298.757726281142,414.542674017644,742.125952310935,326.543163058604,626.555029628686,268.354965650887,181.798821223767,339.362305776434,1085.53479845635,198.968513331533,821.051878950637,175.407612582606,49.9167841698478,684.624204566401,1461.54359107402,125.048754482155,1400.7036410732
955.235206257197,874.085134235326,-642.686157888265,747.234675423807,756.083796791341,699.434881900073,609.089835724851,660.093715683043,439.769155723799,501.60435063265,489.063967212354,535.724817120686,342.101294330723,473.325228878453,714.138094222691,657.880115199179,244.829365855845,582.00943221695,590.218430034492,291.173147893348,460.181333383538,212.836174430944,287.553890013824,357.609606129661,309.503020573594,328.941692373758,255.727495301891,316.11033994829,383.722963269226,322.341102861344,350.044093861305,397.13363455712,419.740369247768,295.069415920674,346.499644244407,411.322351084926,452.346163178747,456.841706361323,338.591537375179,418.612444927062,443.625682742318,456.653005884818,481.043703218985,538.639227611559,532.94131493642,18.4677727666676,163.347798514258,-3.63869415481581,109.817215697672,387.254135266618,-69.8962285686243,304.098276614961,-160.641536709872,-119.043982379404,-21.9634413839498,615.136990345105,-179.292048832892,403.277799173916,-144.530280857228,-181.809766897176,329.920448435412,1053.05856931991,-49.3124875114091,1083.1621916395
892.727499084299,834.464245340771,-642.459744144999,711.423911127417,763.981966418607,656.117161008062,553.787733150187,631.388111122816,344.702894589287,381.418827359977,541.544168523968,530.440282503945,182.899051571281,312.002167849558,943.257291875063,879.581946231534,301.801213380823,782.770224868861,690.649357223965,379.561732270233,573.512045247316,311.851922135222,380.619981859264,349.558509259227,387.776305506568,388.461688395962,303.175396661192,344.629573453531,346.162880631801,341.11243000396,349.240979015238,369.93809189594,411.859547777863,302.282047630343,338.13304114558,392.783699181417,433.195944074135,441.021600318279,329.484544880539,404.910151902503,442.046062832562,448.976124792505,456.376376212569,513.574953975061,511.814526775161,-195.710753219505,-39.1876476154944,-267.924073793491,-219.370610065959,7.91967727641071,-459.934088585881,-79.424087752911,-594.187112348171,-574.360042555798,-432.46077487436,33.3481365966143,-709.259387348764,-86.2875690797148,-581.752271230113,-609.946695492868,-13.9709697278799,565.187613583485,-357.706197090174,784.281663451548
885.804477733447,881.51366798876,-630.414782031629,775.984833509989,848.079149519514,641.343662313861,603.033552624691,720.06126692341,369.599045697968,416.8279554194,683.410987754285,559.659456210017,226.742816965237,338.068942828982,1140.27122236694,1142.93987843023,389.188059451381,998.572271289045,868.040990601781,519.019247765716,768.948810690887,423.733453396602,551.876358963232,504.319481103483,506.75903165368,573.786678043462,384.748724803113,450.939313945914,440.655497004581,405.689107960923,432.947538366276,447.143649208055,493.013903076661,347.652722752271,399.859538138412,457.788969629662,502.869397210889,518.09327672184,379.022721941707,460.662051926438,531.303138858128,534.191750800357,525.460890388443,590.759974942953,591.754738234146,-109.581680001753,-15.1908924509063,-253.175338377352,-307.063320895202,-121.191266046182,-541.422684807014,-261.75818287601,-709.74175223843,-841.037371247446,-585.766646243903,-204.869562332663,-1021.55922953605,-255.547366624206,-849.981151187525,-952.514520400009,-134.187012852872,310.781687466954,-648.825942242429,619.125148309165
896.608080096122,924.14431229462,-647.264553353254,867.08446208443,907.504112879353,647.388300118354,709.868303065687,858.322056141551,469.831921766889,569.868323097672,830.762110945239,600.111669267537,443.242580127084,540.880263719291,1301.39575899289,1440.19016859452,481.98004578312,1235.58288400779,1129.48651909783,694.859251588697,1007.03560556977,526.952622960802,755.818864017038,770.973105993792,622.09228022429,779.097787449003,450.989183324758,577.199719939057,613.006891382937,472.383568257834,545.170958396207,584.722211655372,622.58509382574,393.094433793786,476.645094043532,554.305825441986,609.732154670045,623.906249079322,436.836587354765,530.673474529491,618.770614296103,623.433458895836,597.396174774057,676.281065309798,675.120447201049,103.749440479658,170.90571595597,-54.5207325537119,-170.218551364815,-32.8011510979437,-391.354336562775,-248.550022677055,-563.976193647932,-783.54214004099,-517.523093837415,-135.307367199168,-1015.3088796096,-211.755930013003,-887.693097018488,-1056.29807693515,-205.474147932707,130.255691610192,-816.287830789543,327.053872307815
874.296497986596,893.178181660799,-650.936731270878,909.74567100048,907.033375873031,634.703322203507,789.283828179659,966.538186885731,547.077945793999,726.210828640954,975.625373147624,590.387217855573,651.228771445221,800.534879764865,1361.32860441038,1627.98045564297,508.726243039938,1375.18493287566,1336.00825962129,799.881644244641,1138.51961835113,553.734840938672,875.300759070194,949.443938099443,662.455375707175,864.046447014668,427.947702646241,620.265386881421,707.693222948993,464.284595757727,576.693498648424,634.818987546498,666.818419895949,365.51324652846,469.957188018749,568.856099541141,635.382052515471,642.078372512128,412.053832606672,520.488151932342,597.439334936966,616.205068822858,568.751930876189,655.383451368258,657.768275938197,148.034676862425,289.773524260712,57.2553176299238,-39.7672606282945,40.5231422320571,-304.490553852923,-211.59752056064,-453.567256426544,-590.521258322703,-449.706951635748,-70.1390476997095,-879.045094255411,-276.80263434598,-841.159858743726,-1027.48865609826,-472.091850724085,-240.498205722164,-885.58546942995,-295.256445312776
