-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
817.161645188703,808.806951494742,-601.25901046787,901.706399534632,892.108604861664,610.176991366075,811.726755547305,1015.25476483453,573.433717729178,810.990304152299,1108.13135991646,513.840118112444,717.423844752122,997.279539838382,1240.40189764118,1572.90927368917,437.133889082333,1288.9475064536,1348.91516814362,740.003076363884,1063.31164370656,467.696780520233,832.896104051507,952.34449140485,599.4067499771,828.221268728781,314.427606636944,564.336153936015,685.219990468315,372.866663754818,515.539600015321,567.693445214019,598.403043565146,263.817463137583,381.064301273099,491.318044981576,565.176640236939,570.346521251672,308.085124774868,429.071968941971,494.836487370209,532.799711182053,461.389882645935,546.182820803914,561.105304934905,-17.3413577763629,251.76239600805,16.2504943095685,-42.9110079005876,-0.788599151324426,-324.819563795097,-215.938058799482,-446.437441750086,-440.337324104664,-434.689198350022,-106.739389303448,-748.106038186588,-478.416529403742,-779.413173909366,-963.268003986749,-813.296979992015,-727.849538072743,-870.642383764171,-1014.78919576524
688.484795851792,649.806158750673,-549.848248758689,803.199577032866,817.447283298108,555.713189753925,747.951244197716,948.460035357752,536.033512583009,775.082897069087,1102.78169335619,388.088691201679,626.864450225705,1027.15975451036,955.065327048056,1272.28281208422,303.861948990792,984.567248344032,1143.05378661498,512.279091813426,805.61705186189,291.76692990042,633.115462780989,824.298812330262,442.835919171083,720.548941242976,155.014578327405,446.027709590194,595.076546336743,238.020699271524,407.809103763741,455.450213615516,484.83754203379,134.315936882573,261.334731500896,378.633343891347,450.909520342308,467.10759551924,183.179731893203,303.75641768389,386.663804136781,428.266367517902,341.116230191703,421.491855457133,444.836973331802,-247.472284437732,107.150526366932,-90.8089420457755,-172.196539583782,-124.200716438606,-325.576946412821,-277.475630608183,-419.045637664405,-396.037766277593,-464.535191449282,-181.738419465304,-662.628895943543,-672.959951036377,-702.247816018766,-898.233662877172,-1040.66174835591,-1114.21278709278,-811.82685870475,-1516.50260121894
415.063980182815,325.434576244133,-541.052387237556,519.552218587214,544.769053213269,398.92696332701,534.151261075596,676.871810970981,395.559100629865,570.425549066485,829.128356503469,212.316041678598,420.531883943994,824.718919502911,606.496217516462,837.595562988749,170.389575497472,597.479385314233,800.505596405685,214.258851016156,475.954135569657,82.6022687168333,348.279892583401,615.588323943751,233.648311380631,517.052627405682,-13.8359464519162,269.455590028753,426.748103395272,79.536399559082,246.906336765829,298.506388778651,328.983535097567,-5.71042120893552,107.395299052133,221.108717603964,279.516858236326,312.335993362664,43.716521608174,138.007411037522,240.790533818165,269.117088381623,181.714654821338,257.372200042384,279.765945940649,-430.266458795271,-74.7895458433606,-227.517723089772,-361.016683632164,-275.666189706482,-303.971046780832,-419.289496629594,-341.210447762567,-452.757918873098,-582.861501500381,-306.586713781208,-615.63821132085,-824.297457747901,-615.807287813469,-844.948296295817,-1203.51516364789,-1326.17189798121,-765.154034046703,-1746.73848078162
14.9789861738607,-144.876718735502,-512.186417980371,60.6840332789664,75.9528585282283,126.049057674564,171.145038368182,221.355482043758,151.382739999433,223.050559913013,352.00875871012,-25.5175346147045,154.784378509232,444.265098271267,239.546883019467,385.500827035001,61.5623310045912,232.666129074342,429.749795247292,-21.7913833507819,178.108427352515,-93.0313678301252,76.5020248862871,361.496086127264,42.565935321518,205.263025300676,-166.345225292412,37.3628557365772,139.331166126309,-101.989395940607,6.71076739220183,42.2676764405255,71.0609780430988,-167.845465615311,-101.432380903719,-23.9655596770272,10.7782694599784,50.9383007716151,-138.361230490307,-92.4103101497719,-13.8476211607941,3.83915590265606,-72.9987855292796,-6.38792251880435,14.3313928678285,-531.925816724234,-190.766179982167,-385.766371732466,-490.030020214397,-346.604244820797,-326.576977560035,-544.066748161698,-281.461288523756,-517.301631661201,-711.207332716672,-471.439770985218,-545.270507997146,-909.844244543189,-504.491295853488,-748.759445812934,-1317.78272631857,-1326.80224680382,-692.292448613386,-1744.05823068265
-391.101627983571,-574.920938129213,-408.79729053233,-408.175790372248,-368.128816003199,-185.052247232761,-225.825489778987,-241.142039139249,-131.276030693322,-144.524420799644,-96.7751651815725,-291.506528381513,-104.920011218827,37.2350733498712,-160.212521793847,-18.0688768319905,-44.1769345516691,-100.872409060381,100.151428775596,-152.150087219591,-46.1050930745214,-197.568553665375,-127.146378874349,112.804392547914,-96.6636493674834,-122.16561903969,-290.039371468113,-199.121677741094,-203.590813209553,-286.868810969791,-262.815134348061,-268.773462982737,-256.753130015113,-341.499292707791,-325.102154390379,-305.602923604623,-295.347086453394,-267.580750043599,-339.198563092636,-339.312129979715,-320.586513257993,-306.51469117353,-364.511068690211,-310.822509603953,-292.602502391204,-598.427774429125,-137.727476300455,-544.894957706635,-475.659785595753,-236.187384999644,-403.089996426056,-493.89318310876,-288.427598935708,-502.745214834875,-664.829860184567,-542.681239544266,-437.625327981512,-841.184560179889,-381.380876837132,-586.877116441769,-1272.71360058584,-1066.1068559656,-556.228319833941,-1551.26390379746
-697.539290208802,-809.561805785751,-299.701292460525,-723.240869086019,-593.485908879238,-456.864992566873,-524.571362192337,-546.357579786566,-362.689462414033,-414.5387454588,-367.314845372793,-490.392027555459,-299.845379753315,-283.71069538631,-516.780295374332,-326.055903570952,-174.349033966338,-383.616700725478,-181.506109215622,-256.807180969564,-210.707285964118,-276.04829095076,-295.548403744839,-137.895650687856,-243.831296090645,-379.392752102469,-405.273002781103,-399.018402143351,-476.995091659176,-447.58558920844,-475.97627356592,-509.790236187157,-513.982801251964,-489.554109010132,-501.645489039754,-519.315640877252,-518.62512936294,-514.857546440037,-498.364097239692,-521.355837496207,-551.065726154989,-541.261675436942,-572.952107546059,-533.491182189931,-522.640270870732,-717.96687738195,19.3397901014194,-727.379440466865,-397.926284709005,-14.9374603177385,-539.675953954744,-306.057460496051,-381.80525828372,-473.218559768076,-451.378167797167,-436.549403021598,-387.823529752495,-649.773426873981,-338.711867188416,-470.658977495166,-1130.07345298264,-690.790908434446,-443.697558874197,-1314.43666146989
-911.989025252688,-904.684542515359,-229.669263056341,-893.023350458712,-672.442509360778,-698.487491936782,-721.14653566297,-726.007320752867,-539.067784140774,-601.577325167273,-550.09601877706,-605.053308500065,-456.577075483782,-548.656625815127,-742.861445909374,-555.777713844636,-384.301764366894,-590.750948175282,-478.432352257536,-452.098430578982,-389.077346075989,-467.486574915906,-520.791732607633,-484.690257730261,-512.293737802254,-629.932027204324,-580.556649036938,-623.519856369644,-686.076385908745,-620.456678063555,-657.064405726275,-673.457026538793,-659.406947754598,-630.036768115925,-658.91413353594,-680.595315357221,-664.890626293281,-672.946056932572,-636.812424423434,-661.056568204258,-702.993074624745,-696.28914590614,-703.523063251422,-678.943751345242,-674.049970530466,-921.31568310149,45.5871992985888,-973.242927600526,-453.785903084809,84.0329682038349,-760.221420759512,-234.379156985655,-568.984198149652,-579.46545084098,-335.543513030108,-292.760934650544,-492.483908083569,-540.896040570512,-451.770781220672,-516.182219308341,-1097.94136815603,-498.269328512038,-468.919674285769,-1187.8077961704
-1086.36989047593,-986.56171091631,-57.5101137987629,-1018.12188733942,-773.798321318651,-940.682753435366,-894.580492047354,-891.648974842827,-731.758224506694,-781.713514011269,-779.816605841839,-727.821814920975,-643.433589871343,-813.486776821317,-879.668164173407,-754.762856279849,-705.54394491576,-738.618937094363,-769.242425309861,-740.39106310128,-593.722705425595,-842.180777241542,-810.192970121623,-868.001874476685,-908.902351319796,-939.230044038089,-825.895709955632,-923.339594101387,-901.488281024295,-838.22897653955,-874.62026463354,-839.880160601032,-782.252585551065,-794.456671483664,-846.347894400722,-862.914434856079,-820.815384623094,-818.796145745778,-801.576169735903,-824.12951218084,-849.15394367733,-843.693680764021,-836.405812348478,-823.711530715384,-819.54393997119,-1102.22158317071,-144.918513137548,-1194.66968177114,-679.821434999657,-55.4348263840907,-973.070856859877,-388.832559503637,-764.521097294446,-798.392001330219,-455.497370950885,-276.79854385231,-677.281893500062,-590.830993407409,-618.267158911131,-645.504867172022,-1151.03071657997,-524.227646099079,-578.065786670824,-1135.46808313473
-1167.14695380772,-1005.42669863713,2731.49762455286,-1069.51977441797,-854.102196421841,-1113.87886665599,-1013.69415942532,-985.315896704174,-902.367610614756,-900.456912095889,-970.595016280279,-847.388633810169,-796.20805162434,-980.478034671298,-942.394388553141,-858.807434423549,-1000.81542319245,-804.812941054358,-877.995815653584,-965.500461686749,-718.956604859541,-1230.83715520384,-1056.82348952846,-1085.19850016258,-1262.0156297942,-1231.34654931637,-1005.70588040627,-1193.47584621578,-1074.56383637125,-1007.54988968178,-1064.09146521738,-973.262499910885,-887.267877616504,-904.509460318848,-990.635541591116,-1006.83858200346,-945.393212412617,-927.215044907821,-918.4378146632,-952.073965221192,-952.563190663831,-950.514544237753,-937.113823407243,-931.459662924408,-924.663472255417,-1099.75630195728,-349.755569787997,-1228.44951509003,-852.721341037211,-266.461186112317,-1002.45126259404,-554.020247127957,-812.645268593217,-898.617812101209,-609.552805603026,-313.508862689178,-728.416331906155,-609.663362121425,-637.363604977396,-649.771867980714,-1046.27380082396,-483.522242023493,-573.806834010033,-973.87749221842
-1043.49269471624,-830.914818719704,12122.3624786805,-920.832790222658,-764.476061510629,-1107.32400601945,-953.941451341637,-871.787068253083,-909.241630649044,-840.962221416664,-955.225947379408,-814.747354185477,-789.202946368526,-934.951295623917,-834.835004678242,-801.331536192075,-1054.02410111351,-756.432651619384,-780.129684959257,-987.847726517655,-765.099558257559,-1366.22956885385,-1203.93999777918,-1197.89982240953,-1397.40863320642,-1442.63435269941,-996.955329930679,-1300.79077943073,-1151.76749740305,-1020.00310323915,-1118.58394414364,-992.406006055219,-895.311718071285,-865.242249159499,-991.322009193341,-1013.08151839335,-942.573930522872,-916.684271247851,-887.992618613636,-946.761157910341,-938.054968557073,-937.222159622001,-917.856059525358,-920.632798769573,-910.147326173399,-901.242978055356,-393.426900504662,-1084.09761748111,-798.760840918201,-353.848192694911,-843.608820497106,-525.520695751423,-695.609095593688,-764.012190008081,-581.726723900396,-255.447685617497,-582.185915938039,-456.646015111439,-506.377187508068,-475.930842159402,-726.527355738472,-235.223383181088,-399.934552936967,-636.555224928803
-746.533445524469,-534.440753529842,22702.7129889925,-605.308926357276,-569.922258997227,-916.266863368223,-722.278881799335,-628.530892221578,-738.294868992918,-663.116155237909,-802.508150119759,-594.272377552799,-672.770601037849,-793.33663499457,-569.767813485623,-702.520538965913,-830.648149283458,-674.982637645727,-721.941623853434,-843.985547672137,-862.402157871124,-1173.72368647744,-1253.02274919523,-1418.18619386981,-1298.94689407515,-1560.2806155973,-841.928958603126,-1233.75123231736,-1187.909952763,-903.618031196852,-1055.46205708058,-946.016574065087,-837.997478571941,-716.792364576096,-878.824541443332,-921.828867627285,-859.592888520479,-837.129754001292,-746.64596457517,-840.429418691978,-849.990842238703,-843.945980487593,-810.054648250948,-826.653364429111,-817.947449651027,-638.368693355973,-352.496718537775,-902.428879787957,-607.787571008398,-364.118224723966,-657.821052327373,-395.124280545798,-549.755702697747,-538.995121761726,-430.293864507989,-169.131362792308,-413.368570527193,-254.523719246777,-414.646256495412,-294.267433233272,-389.159470626305,25.6494213859048,-234.342924367907,-267.506974355047
-459.204283708132,-343.905638656312,22668.6284394347,-346.510919520159,-489.016418317685,-638.221269875136,-490.223004554831,-487.988059295616,-532.073571235404,-553.776515486583,-738.307078847298,-342.497922731107,-606.92168757016,-761.973827346011,-336.696166416238,-709.660027970519,-503.9691931836,-672.3730552989,-836.009959893074,-673.83474883205,-992.388641724655,-822.313948321923,-1157.64773179582,-1594.32689180545,-1060.71844115662,-1493.74055260666,-650.481265844078,-1042.49012544363,-1184.71599866359,-743.29513084745,-938.076510544291,-906.598042094028,-801.588659228847,-554.448785771146,-740.330764180712,-821.106447084877,-794.83533702138,-789.363857757451,-592.734144353499,-723.257354222413,-763.425705999165,-755.101235068506,-699.867797612246,-730.768361713026,-730.059368420267,-379.912169702734,-361.613697001026,-681.135259865615,-433.406320312267,-437.890154380698,-499.370500721177,-345.015853775156,-427.141398208929,-376.075661248641,-321.494827133843,-210.664353271653,-344.360932669368,-169.54129305176,-407.723582736375,-247.859963358237,-187.481227340979,111.157940196696,-222.574874984841,-26.7852821710237
-293.569530775138,-328.969329631042,14532.2203226899,-267.129384503392,-551.694648616019,-354.501787014305,-354.969020844824,-499.110300646133,-368.042076164964,-535.817315955326,-770.875298686008,-182.809668091047,-583.287446192885,-788.071011991804,-261.221269523496,-744.114384544155,-253.547817304471,-717.292832703682,-908.020931719306,-566.362834892335,-984.551820617211,-521.423599561573,-911.731455987916,-1377.83999077006,-783.665594878742,-1175.86123040377,-456.583960361959,-763.482421252021,-1027.8893687591,-549.209975586656,-746.575568575051,-799.058459811883,-714.641191026465,-380.26922937294,-567.303859772956,-676.729540188822,-692.529540954012,-708.323309194927,-430.108927544337,-574.769514156181,-631.190164582353,-630.93057321824,-561.056247627686,-598.975606966841,-599.832417937979,-84.3424133588117,-368.042310862752,-300.073727752955,-257.647244442117,-503.62307462298,-267.273991252699,-326.880663694486,-222.382459782881,-229.381160707907,-243.343707407384,-308.18788017513,-254.380734965838,-141.65696752317,-302.757493187991,-263.291565639494,-78.022263171181,113.816723745943,-270.691327325107,87.6264962557597
-225.514941311314,-378.09417684326,10115.8198263673,-285.671210566993,-606.46303987729,-119.239641015248,-268.289567433929,-521.766369809491,-224.926889545938,-484.390198299151,-713.167820812072,-106.243898218983,-481.644922488255,-668.115183129331,-312.854680335025,-656.840242232181,-139.13833828391,-729.951715240654,-726.253352620991,-534.343999439477,-817.884353364525,-357.452414261198,-671.261268871896,-846.61175384653,-558.446712862337,-761.937805858233,-270.127474093097,-470.473829560807,-715.036064443689,-321.902939864507,-474.930510988004,-550.764980162356,-475.526753419218,-171.374780504337,-328.130197229203,-433.774217337812,-462.091188930107,-482.890119914457,-223.649492075829,-338.588451812318,-396.055547207067,-405.22393296388,-333.189519111047,-365.587257061415,-359.374792208224,236.454861762459,-229.830452703315,187.182808985445,3.31906167588112,-366.7122702982,69.7926592432513,-163.770927653291,111.055748018496,4.43693433366779,-66.0188744437786,-239.244627797809,-0.241728737005454,2.98134872142243,-4.07869840375573,-183.769980896628,39.2402535837182,225.632115817903,-206.317425367728,177.642152803819
-238.563677826925,-441.758389884643,9845.46518836375,-337.218699828504,-620.690316467765,-10.6867552871391,-220.332365697454,-527.670969232686,-143.03274057892,-414.933056938566,-575.279119499673,-95.3397438574186,-353.656256784862,-461.577439261034,-410.455693833047,-518.534009605081,-91.2583259089597,-722.42770599234,-446.411840514683,-525.401922903057,-664.070697939883,-277.655305921328,-584.466136365377,-474.676529198027,-429.035187241675,-506.518961539171,-150.366738013189,-267.0998996697,-446.751776361572,-139.38650094159,-237.296428074833,-296.175480606064,-223.595783502277,0.793116177969264,-107.38042548731,-192.49076097481,-215.217776570783,-232.267252638642,-35.0655891761002,-100.106208073979,-155.703402933441,-171.551367135638,-92.3915802808117,-111.810450293253,-112.512962490513,464.7563085447,20.0544481634039,539.880149624297,282.497468758437,-70.2559936575423,391.801584831828,111.720662739741,437.656108922362,283.745896582184,181.803912089631,1.09897998162442,337.511767451581,247.695341570534,321.480157503942,4.5015621054314,160.479049277119,431.732738092322,-27.4022331517014,276.105104374387
-303.167518452274,-517.482212098395,7881.63576834164,-412.602963069306,-649.324026070287,-30.269140600289,-235.840169837709,-574.082279137138,-156.805797716777,-426.341899628626,-529.019289161113,-122.176447374174,-325.646413021261,-390.263882118028,-440.911332425504,-470.819887303734,20.1924656753818,-681.473834568504,-339.759474124571,-422.622082492819,-601.70619480931,-154.727940351835,-542.550143654723,-474.618606384353,-311.240368759937,-427.570067817803,-90.0551587477372,-137.29904212213,-342.708550364796,-33.537965196273,-109.378339663403,-191.159539250268,-167.222183226023,85.9949963538593,15.804597318443,-70.2403004530797,-116.935572111783,-158.670612511658,72.1370692826168,23.24229726377,-27.835206586484,-64.2462206385696,49.1311111188497,31.315230408739,-6.63855418987041,547.276710190779,210.047051793024,655.563141979546,452.620324705786,142.851456376684,608.862420470268,302.536149645792,625.961194313827,505.072646337693,341.560165452609,204.814446962119,588.026866678926,412.136377226441,503.436053872084,216.994625338781,240.8311011529,551.433805449773,165.610445148381,343.891864848
-290.205894712817,-494.541123435231,4632.04019085233,-410.084787331731,-598.765254738757,-33.0970654547468,-223.613118570761,-558.497752877674,-148.510762300984,-427.302625440973,-523.472784590344,-85.9040006693716,-312.699685934067,-411.182536004573,-313.942288728182,-448.067548142254,213.920894762232,-529.097441001689,-382.926267033712,-181.878856794172,-529.762362089633,55.0963496677294,-339.606598488849,-575.004643918509,-98.0465368913922,-310.218080852234,13.687071394184,39.5643732880549,-271.661945314256,79.9664881218138,-5.54200717071064,-164.790862349782,-251.767266696415,158.84201426948,103.389415134097,-7.74974289897615,-112.468511292624,-218.635711830961,152.574264621626,77.1874425387827,27.2083714714113,-48.4745178484006,114.353026273624,76.8899037551608,-9.05955198601036,564.251499380236,293.433417779015,673.24071358462,540.946990054763,203.936168778486,738.528688847286,374.253836805848,697.228165555538,654.701597673237,390.022376954995,288.688335600702,707.584705781341,431.997837222483,576.436111916182,427.90601416415,322.245644252604,508.011491431997,356.812806476722,392.157397256819
-122.790996627033,-279.996885893029,2696.03997316552,-236.640687431687,-341.399663635084,82.2315813234737,-84.413713279773,-344.699567049936,-9.12210117165907,-260.726627727976,-367.420564219788,58.809642453514,-158.610518737995,-308.687180983392,-90.6519973149598,-315.629781486623,355.11677335988,-286.154608626781,-387.349384211039,71.0443758867939,-388.654186158038,226.369151762113,-26.9280812539078,-509.922937571268,140.803490675135,-74.7381448146788,169.017189342323,262.999093959937,-95.7785910644004,233.022490496397,148.64117132316,-59.4349519596187,-257.159916468792,270.405801275402,220.481434784835,102.727283818495,-37.7325193084071,-205.893340001766,255.685369352937,165.852305420909,106.41027379284,5.88558417502393,183.219621243043,126.998013068439,17.7394711110993,562.09326322549,383.411827207189,700.906394759683,662.596336900812,272.386898353879,783.083144805575,470.640767197755,712.035150427123,745.213325151101,450.249448653277,368.742698481368,730.31241818627,425.607613269765,613.175929796951,620.834338790719,486.249173243518,420.406642742536,549.11685666672,493.955585172235
93.9266192235126,21.0809296092,1330.33920033956,12.3851280355514,26.8944510488303,228.760870090735,108.650422501119,-28.475620752426,175.362864360695,8.94894905253268,-99.936824865402,213.968752956706,75.1466026735605,-81.8515544292767,87.4472321640036,-104.993757752557,370.855126669902,-69.1632989335703,-309.454537254264,211.979911445402,-256.471993208799,264.436357351497,164.658379696987,-350.417253797943,267.34056919073,129.485961065238,282.085498757631,403.475051748023,130.33636307999,348.27104357174,293.301788593461,135.808055911072,-97.8213295484775,365.617503352899,329.339769191069,247.809285837304,132.097877961634,-40.8364920880104,340.051911762275,281.73178676745,228.513385679864,146.265532169318,273.896165733493,227.453097324002,129.044737672622,505.107178683755,547.437260218356,684.706041154665,809.763807593996,451.335803396159,739.34670727072,651.277925678367,686.459130796287,751.43643940987,583.548400369032,542.623443927207,670.640781234372,531.242865915182,576.402045006983,707.373347950326,733.958759373888,467.66755099547,642.751405720004,688.042666423644
244.708368860882,245.484296044279,-543.167523329441,196.110815346309,303.940464302937,300.947678704612,239.879311036157,206.945322415978,281.630145544701,215.521078792138,101.671334382298,308.624977486642,236.727008323476,110.72851039791,215.31667942701,90.6920382433391,372.823703719773,107.943606994948,-205.587073093927,314.835225394386,-146.166481927512,309.429567786521,235.418075829803,-204.071168262122,361.355175229546,271.742188023628,364.476039488542,466.901560255956,326.506770920064,419.112501430855,395.898499648364,337.747697433704,139.806699708437,424.261854462329,411.466086699236,380.787386040236,316.554400571734,201.467236322144,398.760872518541,384.803697385057,372.450436065536,332.891943838889,383.025285174786,366.857662506726,297.507766307728,456.271593726077,702.831209303996,615.099713503841,861.42371441013,665.043007160562,729.016076045099,820.181871511491,681.361332618501,712.633367978209,738.56375013046,778.265706843974,581.155491010985,774.795565666002,454.772611353082,639.756049510214,974.153195214506,719.584945997472,562.036645999215,928.794031228803
351.924699602298,371.396780913268,-2173.9862077948,319.407961242399,446.300145007568,331.196711578718,323.040160725305,347.716469028217,330.13121508999,336.007666539459,223.350012832455,391.384213082508,318.082034308085,221.462328585575,375.192422824061,251.355932079602,426.568939885903,311.836838251274,-117.630095133189,482.987055025419,74.0218639763627,497.517426798604,405.772831791491,31.0997862203873,592.316567926298,518.413415778875,479.282666152989,592.592341773828,523.920923419705,517.738865852882,519.940454947629,497.492824090384,332.375394217019,483.662143152468,503.489171016228,503.770740894996,464.004835651856,418.454798107298,478.585797988539,488.437484176638,511.35058596295,503.402989838278,504.968490694043,509.466537144009,480.470720975892,563.795867026225,714.879960652977,611.482518436209,761.821580868854,791.68492286085,880.822204758115,874.953118626875,776.972744788301,737.846460842677,850.420920113291,975.957450355217,561.833491766243,1040.54199833718,362.343505625136,512.678740173162,1098.40090927038,1054.53671528916,402.61007417274,1109.94048946996
460.09310012251,461.932527296508,-3230.28711307422,439.525358858432,540.692049568612,390.219460201039,412.572010503197,475.37013884675,391.995279697228,432.696633438823,362.198269731404,479.258647211358,387.171762811882,303.308298542807,488.342129793706,343.137519732283,348.764626279448,444.584982730612,-109.568675321785,528.577484660983,338.516970324013,625.518395464324,611.479905445486,342.497514260614,828.325333781977,797.756280054961,547.982181802721,739.731294920487,710.9371493631,609.395933646269,645.783774924671,592.683830645227,418.339721593077,522.439028006723,585.396937899569,597.82157260642,554.336211329379,543.572132729916,555.453525098041,580.582995799705,605.582781621051,608.743274042537,606.156288035124,610.415677890461,633.39981496799,805.790980366372,574.936539071251,717.028216489474,597.985712291364,800.318967008836,1090.88962269714,815.555839603875,914.403652110971,846.094033698907,891.626213026507,1057.53043522024,644.095544524223,1169.58432735225,405.575271719566,483.271739784747,1078.94907740024,1254.46213433928,338.14212421693,1151.64524928193
547.341606756783,549.585234795136,-4393.61388431169,551.644599379032,647.955849072698,490.37273955413,513.109181303823,621.174758276443,494.031338153695,543.120763172701,561.015982808629,539.302261373413,487.541029612518,420.645719254189,444.516584961646,367.576067851578,-0.732875172657709,389.745911517494,-128.104604535728,236.79847940205,373.380262608553,442.054464143955,554.499933753983,482.156893821129,806.71808094688,807.540941105504,500.813844166682,746.472386528416,794.797642701475,617.178284671824,686.852654712666,637.875494632126,450.992628044962,516.544428851148,618.223046928084,640.343081124824,600.965000532083,591.394884369849,581.270386669848,631.205578861428,659.276175260922,662.370065759471,676.239357417848,671.632453925224,740.204152586397,978.25362984798,458.874157373384,816.185972990619,515.716506517525,775.101469544311,1137.73673533064,737.080451937435,952.021757223291,945.08620412172,882.738962696682,1040.66341289703,771.525226909952,1142.17254255688,569.489611739681,643.64877166076,1014.44898520288,1239.97047683039,456.58575287854,1102.5227511004
583.083097527383,620.463861598598,-5633.33881501123,624.570930250082,758.7724147515,601.830824516553,614.112728286901,767.300843321268,639.963169014532,689.720774157748,791.815919364105,616.308906721973,653.084382095791,634.916307763464,420.971699648995,521.078488534078,-341.114954996608,397.560373326912,131.405097510286,-64.2923433597062,344.740416632417,159.854334700401,404.926486255455,503.421739672498,644.59263478615,666.978838736694,463.056409049216,686.681011268495,814.110846810131,602.692111957835,692.560813511901,705.218747864787,535.823388117372,521.136885623264,641.22104473371,677.136648691785,657.885240539718,640.046793771793,594.776386106266,671.468908473357,719.488006155741,718.06654305307,740.636528054512,730.227629376832,814.624105035016,953.41932169178,521.315228495348,801.26721379006,566.711174613687,808.70093072505,986.208999113199,723.119121367311,863.759366803441,963.190683546942,866.624725674526,1012.09815628205,882.741083864776,1079.31185467767,760.284337983246,946.290951447051,1012.65048209237,1132.92093293456,707.333127663367,1069.57128291617
565.366282541378,636.663427190842,-6360.97241530267,634.441431006629,814.047107833856,671.449267852124,686.405496973029,858.140253275446,784.711302991765,839.47987619669,963.345176049959,764.814466817783,850.59659944432,897.623071930578,676.296012215429,965.7777227041,-224.806947245138,811.067851133753,829.426107414418,185.331777234702,803.121728013644,219.409470648058,691.085192825213,849.671173577751,674.857900849241,858.378542844224,549.297326884006,744.858548486857,933.663335314253,650.239961501213,770.131756689463,829.784560387105,695.094598519264,568.317352248956,694.270097285032,753.373259949502,750.650445463784,729.961711974079,643.223952399025,734.210284084151,786.149956118801,783.248551859753,793.832932031204,782.809657310441,854.358767281877,791.898130869596,699.197655201242,687.079379702741,658.336699548239,884.131743432335,785.819757279823,760.521977193936,743.028539796539,906.562353317138,851.998265808995,1009.28324178779,944.739363770688,1053.38491156374,892.391736168956,1228.44439042305,1046.76948108678,1045.95842678561,966.401878447821,1045.45026285367
515.024113876155,590.598121071995,-6816.47359852881,580.796180977871,773.260025355873,658.724376839288,681.176186297761,839.001691655228,830.520481601693,891.978882574207,989.970349171395,906.863309517955,948.989717535017,1031.89725189743,1110.93111188126,1495.61672513907,355.824919403665,1474.92481225456,1614.18267559832,907.514768002825,1694.41932389335,630.117954717442,1366.81929053643,1594.86103576396,877.095538567773,1355.9921164023,670.28778750349,855.112031423886,1152.43903955038,703.862740495256,872.660151282955,935.41744713304,845.137964871624,610.063984410557,737.654232582631,827.032462996066,834.40078744147,827.471242480551,690.052566198743,782.932935704715,812.069687951284,819.817595251899,801.586578215693,795.414170443961,847.553106339891,623.175067293891,822.393901118684,552.191931484724,674.964940852396,921.343188070674,650.222666414076,796.099749572862,661.147042043516,817.757252963457,822.849464659637,993.480913981173,944.667229014325,1025.22784218389,933.551132168067,1344.39725716757,1023.85931613701,949.411153262176,1140.13014987465,943.880256990192
