-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
481.336148604642,556.251217239557,-7542.81032150842,532.824089745942,708.968666576393,587.115140668201,618.761856529596,771.96458414147,748.924948446188,835.138188091468,951.338114005706,910.053956974368,893.630934236657,998.949235815599,1364.50748194786,1754.67734634673,926.831054968608,1880.88838103021,2022.91612162612,1447.59207033562,2263.37043580584,986.897955214213,1784.10529056594,2190.74775710357,970.421470098096,1601.945170644,721.150173523647,855.464517756157,1259.85561545334,699.044586628015,889.029039043964,940.174506149964,916.176679264593,621.946495741596,737.351553787631,842.072609771777,863.015109420072,899.240686090715,695.374489312564,783.35796243921,797.987137235297,825.212426840354,774.031567301741,776.735824895876,823.531721196824,525.30251340119,821.036240942441,457.418076402375,607.722835394759,905.850087315404,591.478029043674,818.706778181404,625.251672671048,738.138705596123,796.740357877264,946.280129894427,895.034295669054,968.400886237226,899.27173296279,1275.62997800092,955.703890326137,813.986086625081,1189.90864118009,794.664606352436
510.582368460536,619.700137997731,-8214.64953228993,584.10624350617,749.293959739064,521.179537992163,597.614724591612,800.676783906757,633.867993756008,800.652645826319,1024.5663874407,751.328262856286,806.693929377846,988.087870058775,1244.26916761303,1638.18630564723,1111.52431504152,1759.26212495979,1971.46556717094,1434.73674468824,2068.37383401607,1051.19447441858,1625.77599569352,2208.11964725362,895.633206042521,1407.42671023072,735.102918303799,783.905710388083,1171.35161684581,683.291997140011,840.616158724629,895.239684014847,960.167423586339,634.431629318798,724.073332052344,826.663168123375,869.965703680901,972.028528177721,682.951782441144,763.028851569696,798.035065294833,848.085591997598,758.514447404727,773.262501423491,836.862061311271,495.611977627707,731.267629447891,417.309292618948,523.485290894997,879.834701120929,589.503547917999,822.249886568502,628.180801495519,694.324207328879,803.942759069653,902.009274513787,826.976359151526,920.536664289809,818.690296586204,1099.64699195275,927.076295181744,724.123624027841,1093.64726516844,727.622954777966
558.951572006686,729.686179959267,-8360.06420496427,696.171458415593,867.389607434107,474.343932983643,635.427447620582,916.560466904896,554.859913404097,842.869340272205,1170.82566003545,510.387080499201,775.327648994617,1068.96488769202,843.199606622935,1252.03053844093,968.429037941449,1249.00968045441,1615.53023796557,1077.96160209318,1400.77929162683,923.435367746471,1201.33276958163,1815.90944088063,778.945749191483,1128.02807124077,723.332817535762,720.219362209174,1050.03761133684,669.612020565506,799.323776203481,902.041569817112,1058.51736208354,627.429317211494,700.668891098141,817.924155708451,902.182540674904,1055.86297421263,652.252922417643,730.316814189906,811.323385856312,891.613900384056,743.802721039807,776.068965820375,868.010856529318,461.446128451813,567.114385253108,384.587647490145,426.04474740245,817.517523165203,587.190178833963,734.10294924038,626.833834722686,668.240154068205,792.56480834015,834.61966963116,741.515013574332,861.613094098745,695.19676565777,873.258571594828,895.104034136082,714.227424603395,849.843122371194,724.741958406223
540.389991698662,753.045979442865,-8392.96747870343,734.389430162672,904.420847886616,414.011485213127,644.958138040134,960.369625436071,485.293220757417,858.747096719834,1169.77990415959,282.603287626028,733.092829409971,1081.17935366001,387.948584416626,740.81805505775,772.110680066543,700.886273894452,1118.5126329549,760.220813387152,792.32007188063,788.981789792625,893.458880807335,1397.93394824711,675.642316345861,995.247333829174,636.432292857336,626.077605910288,990.841393592147,592.679685302958,738.115938575952,934.74903372532,1160.87825253279,547.883596845413,622.829404378332,774.794274293019,916.984613669826,1074.83622266456,562.27360227412,644.719561829329,767.564955964033,876.906588333205,668.516586449891,718.171708607554,819.886043624092,365.923533715103,331.44997952609,314.359287251485,276.249226598594,659.502366230945,516.146316617154,514.553263376521,553.92021019746,622.928291514544,680.742685178244,657.223387691073,632.884760477977,708.480994650764,542.953283578414,637.002993577153,731.772498513373,680.331622598353,556.809199858491,630.675880079945
471.537855505748,681.8971129843,-8775.81355538869,680.41998694062,823.357062379766,342.965404267057,599.860142731268,884.877806829008,410.388502812206,797.185421746728,993.075031604226,132.417063124747,635.570753774432,967.920034825117,67.2058558856945,265.070356169348,683.33549270644,395.85004514183,674.822996570337,661.224422664619,547.048999053435,749.595793656615,782.107993585957,1120.07952637019,601.309685187472,899.230030423516,515.937638620585,501.963784395959,868.91825142589,464.267521414277,606.736909519438,876.998695866654,1143.74769137277,422.593254400396,495.244282524184,653.763344657847,837.543951596678,965.839820711729,429.833784871852,506.91580145006,636.72381153635,750.329071592002,523.675348405595,576.920852231063,651.19247749426,240.534362811437,103.072797292008,242.896708579068,119.9331866841,452.84516745707,400.243926547073,276.981751753474,430.526950591425,561.046807580507,500.085704022912,380.469917370688,548.279282657822,476.806005217148,431.196462230074,480.116492627623,474.264891407258,570.365965985643,385.234179636646,451.980387963848
420.700490256436,611.647894026138,-9137.42245802586,620.701240688374,722.240012262281,275.538040195453,548.599750313512,782.057519498211,354.40551281093,719.174264497331,814.444458650902,54.1394692572218,530.295840708371,846.095056639634,-117.317927298487,-95.1477336754535,640.348281329034,274.494115393494,395.972880699006,655.715807961252,550.730901123879,758.601931686395,718.933906693782,908.061799661126,563.618287012453,733.829117717346,432.38712588375,421.950256428492,619.08600890407,361.241394431954,446.211184693045,712.901380381044,1009.57651672146,315.372804626921,372.400768059219,497.037855504322,680.361677402556,795.12002647225,315.938068599597,374.929507309594,483.702950559467,576.119883975065,373.914419980509,415.120455857722,449.6766353453,140.473506898285,-29.9700994692003,218.282884460861,31.9161142068463,304.572839829548,328.997080023073,157.323582828275,350.083876430058,490.675675108057,347.028523567729,129.405862548616,510.616189779688,287.59061643751,390.957709429493,443.001861254617,308.242990808484,479.113050113755,375.336765957276,385.645094750391
389.206487466643,578.477424574166,-9223.6015574262,587.964632531779,662.315428027096,212.185353336712,515.701304501072,707.607974306229,332.450090838733,667.90973604124,711.630410393902,14.5774348868613,456.827611388134,756.275464243305,-284.627799086283,-390.829699999058,520.70657533541,65.118713722214,164.000003791943,529.377837970476,427.545106624132,698.699471756892,566.845042355581,617.232611112147,538.37835607645,547.748872209393,380.063522620541,413.567633434925,391.165289088649,321.998712595095,354.497934192004,567.907263684024,904.230776277435,259.35167913889,309.83932971941,405.468031186419,567.154413055989,711.829785634591,265.256483248829,312.012543503325,409.483724645513,488.307918670079,304.22351280785,336.702176442507,355.588174018651,94.562194843505,-44.431035710658,231.193407793835,20.0839988862786,271.169267580837,343.716889552562,171.287875838987,353.816643522112,413.193581013548,275.817240405069,35.6555985183414,470.818396855561,246.393154457319,366.369061391351,449.767045115933,346.993568742175,530.338027996652,400.270069288228,562.200003658407
330.451119452898,524.125309282677,-9550.87744330742,535.586393503155,612.315598613103,171.449502637902,487.484948121654,624.974521704135,338.729094011804,616.438205444828,592.957214159162,12.7574453122516,400.517908014014,607.90879428458,-452.545425114241,-660.498386261044,333.852309208556,-275.127085971499,-149.53663661453,302.201817002873,60.9153374361064,563.998200737421,385.383626507987,278.291819328825,522.913283133849,434.8700432492,348.255028937951,448.710324243945,312.666893759302,340.164385109581,364.461811815452,514.918177418187,870.78013533852,261.395431950526,324.120249875849,409.767164743231,552.500462327866,733.323485951257,280.897462523548,325.289567162846,419.314048721164,506.77540531393,321.479009852446,360.473494884966,384.216821474239,98.9647072182016,15.8453179162566,234.645334796834,35.4822161952896,322.993531697366,377.513152699242,237.376421675504,375.578871497558,338.336042254091,270.96647813608,122.111054712504,379.375566665956,345.758747848407,291.134295422772,404.039928848848,517.011575906845,715.578305242646,342.053821211294,881.699165886734
206.528933760157,369.468595646305,-10249.8209748565,410.582110412876,500.313366144403,154.155717913672,433.971332554525,481.812340100113,334.875236898655,518.974548692124,374.15181509514,28.288569760653,322.031301498531,355.200305139864,-530.518955182835,-825.569698828441,175.996818429486,-505.402400754184,-422.255747606864,170.982926348782,-244.125185188167,446.896335248995,319.810895308817,123.430300050191,511.406917231056,438.85416373837,335.955611551417,474.841825738404,338.825338122245,361.4671621803,398.482750678774,476.582534534374,763.386402458772,276.931087307125,350.049008706727,414.276822393807,522.713213911597,679.612179910032,299.899888244609,332.092646269174,402.867314797419,484.552273221107,323.148197541823,362.389166415102,382.437528388046,89.9066664779442,31.6473634262997,171.967279803839,-5.69058686806801,343.832308104294,300.586788158225,229.329601636482,292.34840587257,232.819684332824,231.636404554558,238.618648350309,209.440311319582,426.079321265504,124.786236909124,254.378631432148,606.70975090776,849.695391290138,168.308897743854,1080.0932741344
40.100157732402,119.121537389627,-10539.154367607,238.864566760777,311.735476822478,128.331536350842,355.579527539102,311.687748154622,287.510215004188,393.296426005521,127.644209794701,18.9407542764577,220.404196406086,106.814048442568,-470.216634748031,-763.6111853734,95.9821220664462,-458.150938803684,-441.300447887399,198.924597418551,-233.078802131033,405.462748533262,365.213362638791,240.331843517814,476.658781271347,511.162106734105,326.725600340383,457.842938647714,391.421165868636,338.140123306915,385.549342574219,398.966022940082,529.249036014205,256.291798918519,321.725082907807,349.095577036853,394.194712745942,464.073194991045,267.630915199046,271.360733231746,309.853622999499,344.795821656091,248.963745515457,259.930479856651,257.981807683874,21.7168090692969,-90.791850822457,53.3576325048399,-138.499301621243,235.42276762459,92.7513115982349,77.2116566886915,78.6062603520642,65.1488177894049,73.805167003896,205.570527261609,-22.8697860548865,329.354175666035,-107.557608478484,23.810508416718,474.574889976543,768.010208048425,-80.0944552268703,985.952706556622
-96.717576741682,-149.597901259503,-10134.5130285488,100.163137798372,84.571100944013,88.0712128684749,290.790191068764,183.138387671415,217.83107867724,292.948594671989,-34.6337630562887,0.818060078861869,130.091318946003,-24.2562950145032,-304.80705893091,-473.791768390652,74.6749931772363,-230.594472213066,-206.374623468476,268.770254042617,-18.5865531934603,433.913771327947,402.895334726811,421.107527427637,444.637125137438,541.846975266432,338.349482012135,426.776748425483,433.116340763492,309.720909945236,349.285135233632,336.251600439578,319.781417854757,231.450339746397,273.27996277498,270.071636697718,254.906573662502,246.790561772879,220.519359810578,197.921870155246,211.869241627018,194.105118511212,159.268547041444,131.926287199902,107.791123306583,-42.5682310727421,-291.55983552475,-23.4446955537271,-276.435371229307,16.1309263562701,-100.569255029746,-154.133669902706,-132.891742838775,-101.333068947884,-141.09857023244,-12.9214669229961,-228.499655501193,76.8693579248696,-295.585106125054,-188.960700581444,186.624154123937,489.094708317761,-309.189715718112,664.206677828174
-179.620418279229,-397.893427893601,-9899.41411618957,-4.95711035299069,-190.309532331926,52.3636707096569,229.057625744382,48.0163497840944,161.175593353318,180.309646382183,-173.311400684589,29.9411101722144,51.8776083611079,-114.240842522965,-96.491359771482,-122.321142156603,69.6189971929441,-23.5903741909897,95.5873371674642,279.434173201641,161.023625794979,486.706781629579,380.713805861232,470.6857174709,454.234059399296,472.201718078972,397.008525119973,415.096816370862,424.782824897087,328.095090721833,330.138208705655,316.607983988584,239.820154580338,255.258598211264,264.02442261718,239.531718709474,198.83038884001,171.352322519799,215.404365256183,175.340369544438,162.711821550284,126.668169481079,108.305996851834,65.8175449154462,38.512660132652,-20.4977404204378,-415.943723597622,0.121054348014383,-289.26822998224,-216.746758323848,-162.293043230216,-336.678008189535,-220.254315502078,-179.267409861512,-278.119874121882,-333.079114457571,-322.784204223831,-197.33076628174,-359.05293220565,-310.739436405629,-100.693662131487,112.738011237228,-441.213236488357,272.189884120678
-244.377524645897,-605.734287766408,-10179.6799639473,-152.440797956552,-504.21422739026,17.3269066201978,98.0716760404011,-194.835750443745,116.792946899696,-45.7490392462004,-403.218042249756,118.269087350807,-33.1989266453643,-298.537795396665,100.640228606957,129.20918281661,57.3310945436279,88.7496948439112,315.334076053878,244.888264861521,245.344442051264,501.798968405028,334.380643137583,428.363012369849,456.574631881966,353.723158293845,457.679527611645,396.834800545361,359.572761577914,358.342744553894,314.465985607059,295.17821998275,221.330919477509,305.159330380591,278.383883188905,234.705876973396,190.750735070594,176.498669782467,242.782586403428,181.1231360362,139.773362936622,108.875828828073,78.9204059994467,45.0656402560143,29.0727304785077,75.2171941162837,-362.108368057825,84.3872737154835,-122.044767634265,-346.303693904914,-125.199479966957,-372.982895261399,-200.185391637476,-155.610978935562,-266.819820750351,-609.939297804243,-305.813229369006,-382.528759821101,-322.140331462987,-346.572367028243,-279.834592872554,-266.885635415129,-452.823136591453,-71.5814735714484
-296.619571439743,-699.460835383471,-9885.38005072445,-339.072022815054,-719.297730757239,-20.5160413339745,-107.104418409138,-486.474907537313,78.3852808567948,-349.96879015415,-629.212445812323,220.930795031947,-94.7539233694768,-508.595253863667,235.675355715356,261.016077237813,36.1511366469381,157.503088868876,411.522048673528,205.478099333666,303.805062525714,424.388267689455,286.361886639551,401.598828142441,362.927551196763,252.474506882471,439.204564061057,323.165266012555,276.350149037381,330.400402281257,266.939336265037,236.542271654383,163.982833798986,315.152461009579,259.180863239437,202.756577332344,153.439917442376,141.909804347202,249.461383029428,165.032408100548,108.361274574377,78.5351840750829,48.6428152278629,21.1030978413983,13.4362160128518,172.84139873461,-147.534635701007,175.000107558227,151.929780937381,-291.544618316528,-57.134878473307,-243.760386426719,-131.084490212525,-66.8253864232315,-135.667613993276,-686.053019055504,-221.557873672491,-425.48265435395,-230.567388458366,-305.68696786892,-312.306999257373,-522.517170244962,-353.666316513523,-274.008408877136
-284.961754153949,-613.148035077938,-8718.99373808633,-438.554026834693,-687.143850864059,-24.8543467251455,-261.490996344017,-620.828753129588,72.9190754991462,-517.768966186412,-641.845653897656,288.833068602833,-76.5213652379798,-539.356054781586,257.441844883706,312.966182581746,-1.95826034624792,187.855351728516,388.459751414369,132.139424148697,328.590105659304,234.522257534702,189.992438108969,360.108175813585,156.078947383759,138.4213501778,319.158568862601,173.327393709155,177.815242258861,225.667676528431,168.259826138524,140.170710166577,58.8624583492385,254.013500938223,180.926322461823,124.006601141935,72.8442664445664,56.9951719024179,201.036348516255,111.247262021356,57.1500464296699,28.1233636734885,19.9504658295266,-17.7361147992496,-21.8360042898941,223.036799393905,105.515771575655,235.692863660134,356.299989230722,-88.1913184529098,27.7303286289786,-42.9650053294947,-16.1004294421003,39.19852794628,10.6918078478035,-524.677168710929,-95.4132873636592,-347.601294648631,-88.4522259544468,-180.994145532584,-238.833586474387,-552.98397831668,-176.550908467955,-306.599700183666
-179.990523520582,-369.038638876559,-8921.10872394573,-357.874242034528,-426.580199267205,16.5845604348198,-257.494042104641,-503.398773774713,109.012047607797,-419.901882169083,-430.939978716053,303.579378539595,5.7117610137303,-360.786354027965,160.885172927559,282.48776268507,-57.246476060898,109.10580000545,270.819216437767,-17.9386976741107,234.436407532964,-11.3438077999701,-2.91166033364678,200.451610512606,-91.0941723500768,-52.2017935127004,154.132153314478,-28.5398518019189,24.1141876650008,82.3656026325743,25.1164133698345,13.0014547717102,-46.0014619008694,146.674097728225,66.2130922444744,14.0110975690818,-21.9401682535693,-21.1080517213671,108.701172254627,31.5239524280911,-19.5860559865078,-30.2083016631328,-19.3366039825457,-71.9538288222253,-65.3346772715752,205.744297021455,237.677023664093,205.317315674898,342.086814073479,112.556810000542,96.5228898035447,81.2020276260176,124.017193750666,100.207815386781,60.7610035518391,-269.094798590595,43.535602825752,-240.969006105658,86.0153710010895,-18.4648729721378,-161.033839983079,-413.757353017368,20.3060202673701,-257.894063792515
-45.8146197521302,-76.1293402072878,-12421.5597006737,-171.845314206426,-112.762927314937,27.3627348987084,-161.18338534674,-280.793261335311,115.785686677953,-204.619398180107,-210.437224432557,238.820068663676,49.8565903350439,-179.13319310298,-15.0717562856646,146.380267882812,-119.435945068605,-102.395330932844,78.301690741354,-222.027139241421,-0.177699560703197,-228.915114784528,-263.942820972009,-93.1825860743763,-308.234151561054,-304.262472692296,-9.04348719379301,-243.22402361734,-201.350486641067,-72.3029418255085,-150.479843122491,-153.009760417921,-159.848902020505,16.5004414898757,-68.3342051300419,-124.405534598494,-141.785437740893,-107.620144069652,-15.5990766516306,-81.1236471397162,-142.74050046859,-128.61897263881,-118.411847324469,-176.498164761051,-153.007028638051,110.196766386837,162.079164320154,33.5221506170996,129.854123696931,151.659282004556,60.3922408327097,53.0094982119824,177.42241720561,57.9616474010675,-15.0733754879718,-123.434164656899,111.732449647331,-202.748778539474,192.142174512108,74.0290255104313,-150.109543277429,-289.817400871749,146.561243752293,-240.469721452181
20.5154077078242,124.269095889634,-17019.2258464447,-35.9304911740578,78.014203880424,-67.7459946455418,-120.54341917277,-147.716677347827,8.78336390572363,-92.7606989487942,-121.430793301478,31.8323129825379,-16.6177564255054,-139.318381773204,-267.192614418115,-91.0808967555959,-212.047727512016,-381.945984597376,-201.009729509486,-430.257016107084,-313.722492975745,-412.506338638912,-524.858286727155,-444.305770903075,-500.65139335337,-552.188890151073,-196.918817935759,-452.818431394133,-473.282266991233,-256.18538035695,-357.750642755347,-368.340838497875,-343.046795037212,-153.287678240948,-241.689600050741,-312.339350739136,-327.523389312076,-275.002170119881,-186.360971953871,-254.387400570111,-319.295444271957,-300.468619541564,-293.805912690495,-352.689460917128,-322.174419510035,-35.1595762071809,-48.9114996751241,-212.366257746178,-98.0360544678765,-7.08002224038955,-103.090222333129,-73.2232676611904,59.5550218066112,-79.9128898701946,-140.125960925081,-170.56364313559,35.8712421790115,-245.73994918577,127.959375558879,32.3238874073846,-172.357079719079,-281.337969484083,123.8692400856,-249.146858256493
5.46782320243597,149.22021293557,-18235.1428129253,-28.7489237392324,85.2763590362259,-229.404548785141,-189.262277082364,-147.232673668866,-215.098823847294,-137.370474295515,-86.2350250840843,-318.948556880974,-168.983619290699,-139.456230331882,-585.343948256656,-356.692296821167,-325.641088906184,-608.249643125869,-511.770229321784,-576.644073384297,-593.247864441388,-560.330695886757,-711.912517673513,-738.376823415209,-652.495337029916,-720.135405564627,-386.709964056793,-596.736388228209,-692.119208763426,-422.883030548587,-529.266203815247,-557.728208916899,-533.807968205087,-314.389957482443,-403.557841179381,-485.040499580357,-510.145348599653,-464.287879229674,-344.996239450669,-422.554769038618,-469.914306041063,-458.853128924662,-440.212174466756,-503.224439424773,-480.517333034644,-136.525757656863,-229.396578869798,-365.657119466405,-169.240431194555,-237.497629135068,-261.785352869641,-166.321949857579,-125.076609430783,-208.974092989824,-188.218258115432,-293.142630077149,-108.443226315479,-266.520870021089,-34.3016584189394,-70.239200433608,-127.296781309355,-278.467340037433,-0.834016647135748,-176.651744918146
-65.8651047418588,0.802494853347925,-15042.7646486242,-173.847084137759,-77.8445054864292,-379.73016393768,-362.785665922599,-267.16501839998,-518.956419600127,-319.062442430022,-43.8671022946746,-690.568646469589,-383.942545523658,-70.041049218436,-837.007215940972,-518.181446933723,-344.675875296787,-645.033150538036,-671.573586739517,-564.10495325618,-697.308389035066,-571.801146344976,-744.904363268949,-854.217695840718,-659.028896057066,-722.676632742472,-445.088825211001,-569.322266013362,-719.847747227015,-438.408020454936,-533.25418839767,-583.2187863749,-560.816128960398,-334.563219528818,-418.630605298478,-496.053591266561,-530.374553705765,-499.400424514529,-359.282856740822,-434.119823753834,-472.766393008568,-460.656656667222,-425.388632568188,-486.564588939403,-473.81833072882,-128.173802702653,-327.563130835851,-347.561172022754,-113.01619747797,-410.691051962931,-286.788561373394,-173.972220388544,-200.164955955324,-248.765428408763,-132.518600585152,-351.303013292789,-170.068075052953,-197.373428598594,-114.80562564433,-132.626621336223,-19.028987418328,-185.616729327269,-103.328855792354,-29.9217215579197
-219.42001951927,-265.714372224031,-10982.2525100828,-477.936153459446,-369.59588513301,-527.56372628374,-645.446863615634,-521.620531166997,-878.247208093954,-625.258861277763,-85.8099116568568,-961.816026646331,-671.079980983431,-18.5446256071678,-857.635717840448,-495.352035870985,-206.995128421086,-454.746892137954,-557.221983518254,-375.891413008875,-565.844660017608,-405.912662822256,-603.444701182629,-736.052124707577,-487.889859381698,-547.905292085865,-331.166916144026,-385.739603514578,-554.61208481005,-289.315405753541,-365.846592527466,-442.941432020138,-414.265611542476,-206.573266968401,-273.286977791024,-338.388307125045,-381.013744592207,-364.929215752685,-226.361963385679,-278.072499669008,-330.560037583088,-322.163218054463,-274.955080086318,-322.247564267624,-314.501839482136,-80.0051831028007,-433.184316810461,-252.809679546712,-122.137417354833,-530.425862202727,-233.907604827055,-195.905131034454,-171.138312945882,-270.867368149314,-124.850012621134,-394.177220510908,-147.534416008559,-157.48081791692,-85.9458649354913,-196.297557389034,-21.8700950963672,-148.32585048471,-172.116234228154,-14.8856143225727
-407.226055644121,-500.593116899642,-9021.74393225811,-793.387993595868,-652.550481996052,-687.162593242996,-927.540551895516,-787.349424330971,-1191.5917991054,-895.256303739876,-230.651449943864,-1102.21668598008,-925.114818792751,-57.7452146614157,-656.049552272413,-334.700596011617,-48.8986597476279,-174.438876783614,-279.205855183415,-152.127485949479,-298.528059864073,-221.93215805288,-375.629726212183,-460.02568756339,-282.228133212845,-309.744028864739,-185.866462130426,-200.744180828583,-359.633381159401,-136.270232976606,-190.955952793275,-296.076102832004,-284.728638856622,-87.3835752522768,-123.860298835416,-183.008113413596,-237.819403566776,-246.005917969292,-100.490431700194,-122.832740712283,-186.990888209579,-205.113055052755,-138.292710246109,-176.305363079614,-176.212676089809,-127.286594121111,-563.105065148675,-222.04903722895,-295.127521572913,-630.837012694939,-236.150837775188,-327.682355106911,-171.22040051658,-377.491686120363,-301.032887237415,-539.884817219922,-152.355305761978,-282.35483438608,-57.6201076866695,-331.210394795928,-228.330823621093,-315.005039872249,-252.39172897145,-235.810005604448
-422.535079833327,-499.037769472208,-8129.78794259552,-840.479674038152,-754.584239261433,-751.575678873382,-981.456158079899,-831.931370075178,-1255.16896677377,-897.591236178548,-351.668381986026,-1083.12674470043,-951.233393567892,-111.18157779981,-411.544442671565,-164.020763239607,-55.6193579942928,-14.8709660211501,-80.5678668245232,-78.4305966222736,-95.8707738787837,-217.022463748577,-223.288304860166,-232.912242322136,-216.103896541927,-175.942348542931,-150.785069863269,-136.693223589876,-291.187333116302,-109.658265532176,-149.582451577343,-275.733587110164,-317.646169593692,-88.425046026591,-99.2407337821432,-167.324274764047,-238.487762198952,-282.979857847027,-97.2816466412306,-103.819787356291,-171.781537380221,-220.792208674558,-126.973784727136,-173.043347240338,-186.217848430296,-315.698589198823,-640.0431705474,-321.225620270884,-552.139187777234,-705.624438351784,-320.499482891528,-535.924069511792,-241.006867318103,-524.636241935675,-577.57613259322,-738.740018776934,-199.942749598423,-491.252219196599,-54.9635358234793,-438.992549084069,-462.485528921992,-552.673165774141,-261.734675113011,-489.257479355572
-129.751775619665,-212.399221123625,-6114.12646003905,-529.992104885515,-632.174285609397,-579.457193553066,-720.4865503271,-607.325466054836,-957.130738426402,-644.776405333009,-362.856910972072,-832.192907676402,-699.509528828612,-127.955167982136,-230.572314245257,-64.974434882816,-208.849966279731,-50.9585051896413,-72.0862041515489,-192.085265287773,-91.3967434857886,-377.736598678491,-253.985849096963,-219.761115341928,-302.978679834138,-221.491337129111,-220.666324102785,-187.407674951409,-357.495361346042,-185.856210343589,-231.742334814809,-369.328068793123,-471.760398701569,-177.989744444674,-182.783564087971,-266.377119607636,-353.482400665353,-432.527086263168,-194.398137112214,-201.238615467091,-273.807063451546,-336.192859120902,-227.015233018209,-287.031004379634,-312.923148874201,-529.041733137516,-643.134362597473,-473.156761903525,-753.748788401066,-747.532760719641,-415.745971221548,-714.669976043678,-329.781325247259,-580.09828071675,-746.284262799455,-801.547176971779,-224.572893048326,-584.332578043925,-27.8382054979043,-383.143131329404,-500.33528077727,-639.992949351844,-111.68192364112,-542.633136381984
330.174837147994,177.851888227317,-3234.6360653161,-96.5877230004267,-358.34907303462,-169.133143115867,-321.009956645192,-305.946638983773,-434.35718676501,-376.773883334618,-280.706034894811,-351.38142123145,-320.884696309213,-132.159451811949,-28.384054939927,9.02104457632761,-292.313061002412,-148.348398464786,-128.542237812108,-324.004676468514,-209.691750883385,-486.911883058531,-378.754170626054,-329.645797678097,-386.808617909667,-326.616195863565,-279.514894171608,-248.653063203263,-417.346588560096,-245.153303743186,-307.420829346578,-439.006536941917,-579.701701569577,-249.651183335655,-253.201521992879,-336.101843566768,-428.385586199405,-524.559781818731,-274.375270324385,-281.008839309497,-344.633883299519,-406.303406378073,-299.280247477135,-362.558336564934,-402.592655241501,-577.510540261958,-542.216693317555,-460.022381156277,-718.354490580841,-712.331991887166,-441.650273789536,-740.153270225466,-411.923521410865,-487.758132004193,-669.620908813241,-624.885384403722,-231.144104451192,-474.81197528088,-16.4900840209947,-235.414262333274,-323.798142932851,-550.503041513099,63.563176771564,-403.664056620815
685.820163612955,443.335242311556,-1111.26453171438,181.193468199729,-42.2532741307505,295.779452744273,-21.1181611574911,-125.894707062186,34.6322449309024,-254.231917754885,-207.808102566812,172.778287435109,-34.4019604263958,-156.930231011254,228.733870398081,96.0020214499196,-223.885550288212,-195.360246331604,-131.605550724377,-353.057411267116,-318.043871783577,-452.268517066739,-455.644566037618,-383.509255623977,-391.325325187466,-361.917852973008,-289.401498324674,-276.154268853944,-380.600166092958,-248.365083967811,-306.815028974246,-403.002596259667,-549.722670216019,-263.207541561396,-251.702438750984,-304.270502862951,-382.202795351569,-470.203653804079,-274.930220874483,-266.119961018935,-297.106134112186,-351.357120202657,-255.779651337431,-307.497319327823,-363.71457465885,-436.817082662798,-270.488768995116,-186.062277628902,-334.182031425072,-559.489857180922,-406.271282802712,-547.28230383701,-515.565919014256,-341.077109987303,-378.006943651796,-318.437197592916,-307.861374843449,-242.150853698336,-125.430312674977,-221.265881625525,-79.6689212719958,-389.046499556907,30.2206855274311,-203.79922358655
