-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
828.715452276708,530.390775492529,136.437364988562,290.140322936049,216.24942173516,597.506349280991,131.690430453251,-59.0188999090457,285.537099523133,-205.009929457857,-241.770216604965,499.664796784809,44.3365766145485,-224.136931604968,385.520876130513,132.948829213714,-189.216392816792,-252.118433113298,-134.299950232376,-396.147183885391,-437.959547550915,-462.71542270636,-528.661884301054,-405.27210085352,-459.947594167906,-416.637679109528,-361.635841331926,-372.209642165608,-353.18117797945,-306.976095899024,-329.033115251571,-361.552510162434,-476.956296468904,-302.280651623882,-276.504669119528,-281.758420909149,-329.34347612135,-388.768032646435,-282.938434077974,-251.102230636592,-238.107748507572,-282.047025446929,-198.28213037986,-233.244837885259,-292.864290946576,-293.060078471109,53.2187675573011,109.430880427721,155.935705608297,-394.973704485051,-416.083086113184,-278.684266473824,-661.183320140091,-313.812243287231,-88.683465232647,-100.960444178576,-509.033162488011,-53.5183744787326,-345.383878453875,-427.218829093468,65.3422924325602,-239.294471467658,-208.045289125055,-39.705292762543
868.205133431757,568.306860961612,1573.90972954023,418.808352542398,397.890787982933,708.529923630692,280.923789867596,79.4124166104968,401.547785417048,-47.7324974800502,-279.335867724656,611.420486226989,46.5658011786226,-258.0291610862,388.197501921742,153.907338486893,-275.16135275511,-310.786945120317,-124.689479138172,-520.563585599641,-576.73503264978,-624.342370969403,-663.099155900091,-481.074969400821,-663.793987341923,-596.231796180903,-518.080199447792,-568.074397853783,-431.53197554237,-459.765495204421,-441.708902028804,-403.510269630741,-459.889901139791,-399.66738594342,-383.703724522554,-354.76674850897,-370.210948762318,-401.548613354365,-357.407161812624,-318.495832346528,-272.864971424267,-309.96958728704,-227.040529756075,-255.592492638244,-300.385397580249,-247.099083623693,149.23910355767,150.827281812143,308.370618667529,-408.409816435343,-491.447366268079,-221.310254500083,-774.053470546389,-468.626020851494,-63.8752479269888,-131.298736448308,-752.989832979668,-90.7942596154463,-527.164107105224,-679.639282349975,-7.50987397291713,-214.240038444417,-393.918794418425,-15.086747413752
881.009419543864,603.829510625785,3283.8895339169,602.997917603492,502.065402058385,757.232069205153,496.576634126954,344.212825314532,536.340497983261,240.799799502125,-147.709734100958,684.181462671767,184.677081190538,-156.613645323769,405.107901226884,293.660247510314,-282.552635355536,-213.755362745039,33.9097179963203,-531.493425165145,-574.791022275268,-718.888782349756,-723.493659656136,-547.146422203742,-808.445598139283,-766.881722497888,-595.086775975942,-701.092797777298,-533.100903360359,-561.57796028043,-539.646197797212,-458.623021515124,-459.89694287033,-452.19701612281,-464.549324141509,-434.998461478929,-430.185919729093,-454.535112765866,-408.266100015524,-389.432621238166,-345.058149437668,-380.483301401223,-282.162901835827,-319.475746972828,-345.754909633122,-208.214041627464,-73.6586079437066,-14.5914176358732,19.938514586418,-649.450450342452,-511.684413223866,-490.479095276814,-738.959011959321,-670.60866866941,-364.546415477811,-443.323101247787,-874.363281781291,-453.557760462789,-564.063381672918,-786.754697850872,-343.302718019341,-503.258737917203,-391.794521913684,-277.099909329917
767.971359533945,486.85562685637,4424.32665344362,637.320111507471,434.522192167338,775.626685567096,628.589710112484,508.201090273875,662.350992967258,447.049055715409,43.4243985412442,778.831714747215,403.166822207076,-32.8619290374157,525.525193582259,483.96424010051,-73.1964227074298,46.6859286292262,277.242770339748,-292.145882137619,-359.049346108082,-546.978205773376,-581.070259110274,-510.974914045984,-732.974102922632,-747.177030250293,-516.962567674233,-661.549065218981,-558.860856855175,-525.195020816219,-532.115236135887,-460.767745358522,-433.33423226587,-411.703303293332,-446.504806190062,-438.786269091584,-430.936137577747,-466.584296640471,-376.122895950955,-387.827916321163,-371.815159281618,-407.824987439384,-291.169773846566,-341.236264242225,-352.567714374868,-148.942956394262,-413.004769328381,-184.98252128018,-399.034134037438,-961.914105336874,-451.148656815702,-895.460100960069,-584.594314884828,-764.831127368229,-792.93033584478,-915.333846120818,-807.311036659967,-1020.2011082229,-501.443567845444,-751.158436429333,-848.405549832243,-1140.93654858049,-338.678999697738,-858.655960008817
467.644600687404,163.100366255875,4949.87559886676,414.609430539617,151.103813478953,684.507818337583,529.02106956923,381.968485243664,645.865556758827,393.939545767207,21.1952970343479,792.249993016413,455.831043435016,-108.631290900028,624.272429772794,487.633734785569,199.644190127442,238.00372964745,324.015506928433,2.05095679779418,-137.768982549573,-246.221535832906,-366.978425777769,-422.164885086617,-544.271626484532,-602.255429037778,-407.756685989157,-540.033036912698,-535.959219976694,-439.744658123876,-472.796048832575,-451.226509384647,-419.025591285633,-357.332924400329,-396.110341289424,-408.484460059313,-412.754014064372,-454.231987401994,-326.63996636129,-355.889538435188,-366.11063129702,-398.782875764851,-279.341163212251,-332.226634628307,-324.173171618466,-178.62306586139,-604.206163776399,-309.244544100199,-637.895204184867,-1117.84719954375,-441.420156130578,-1148.26123051319,-477.498683412854,-747.914212539407,-1082.73203905125,-1272.42832884336,-646.396943741569,-1459.30356090993,-427.252399513869,-633.002500476858,-1253.17209585359,-1764.50704099658,-331.322841596559,-1481.73769342276
109.933271738736,-173.928093881925,5602.93249686267,97.5630288626661,-191.660467266009,483.04741846982,274.275784349991,91.0204316879092,480.161545848542,174.006680652758,-229.958314162518,662.866134392987,295.545661193548,-363.1395391218,539.68639904783,236.893302177907,283.122677692181,140.031799669433,41.4066760866131,32.3013369335842,-207.650824956983,-120.233092099133,-349.698781120554,-468.220269953833,-441.998263835409,-575.360772008287,-382.484791176072,-464.126639141951,-556.127155706565,-400.110082481582,-452.876950948265,-484.568322454724,-462.599299354293,-349.87363682954,-384.410331699531,-411.211837177585,-435.413152902448,-465.038030504939,-322.476496030257,-355.950871415255,-379.10059779174,-399.690098797298,-294.017158302422,-335.000735311725,-301.185234120308,-321.252001924957,-528.632907566462,-423.579277169859,-624.385528463141,-995.986495945125,-531.302805146993,-1112.66558396846,-492.314292820496,-696.017236605855,-1116.50437339807,-1275.88712710988,-508.607513567075,-1512.45164037897,-366.861865355187,-435.048036279408,-1316.06210552451,-1897.88365584527,-278.691882159879,-1724.23714014802
-178.341582334539,-368.674844472828,6460.02859732716,-143.499105518698,-435.897056642606,241.454088041599,33.3370380635647,-142.556064620649,263.039881821651,-6.31152661941201,-477.578831241978,419.407815685777,94.5916779098457,-562.152373824096,229.030530255416,-124.001768705898,78.0049691031457,-245.557189026314,-429.430617723425,-280.64522879206,-628.805490681224,-297.543332608809,-615.16168466968,-770.795790517539,-496.21972216179,-756.838213245153,-439.544430363865,-468.296556252524,-657.707279217946,-417.219830552209,-498.139345208963,-560.64082148466,-566.252623333262,-382.883770389122,-420.222428402474,-460.624863616239,-504.169570852845,-525.61312342561,-366.571874665987,-401.501817315622,-430.095898034358,-437.293670340023,-346.695347119169,-369.935131511452,-317.5538803174,-455.414247121544,-280.326256623339,-495.104636859769,-472.61188381637,-679.934829055715,-615.062401583158,-862.386260256116,-536.448090591178,-637.538667348702,-960.456740119139,-967.626233517884,-421.1015470392,-1236.48024579625,-311.334725636199,-209.299119517347,-1086.17509057288,-1527.35006366985,-140.086308504148,-1498.17688823016
-437.929413759958,-492.76632524899,6938.60718753406,-346.24895429193,-628.655540935501,-38.6065066135393,-175.168624993152,-312.103946112725,17.0648463566854,-117.265980233892,-586.448722992117,88.3576836565125,-71.215869883475,-596.054601301754,-196.44965956103,-439.562385217413,-275.274996502694,-687.710251261929,-850.73963811684,-683.405506910062,-1102.21132951125,-613.845680119297,-937.307667538168,-1149.23376340429,-626.046475142909,-956.537331984864,-533.960780494267,-527.449140139218,-767.764634469047,-476.746556669405,-573.17557308788,-638.268107481861,-694.206253922578,-444.399818106362,-489.882893102304,-533.752385216527,-592.929761128207,-635.167353760733,-445.464094405752,-476.973196802649,-512.279102451309,-516.474579261446,-428.295352881736,-443.214395796707,-392.992225614943,-494.920901235496,-73.8880097649894,-488.196159417893,-339.506656502028,-369.897781913483,-611.168081755412,-555.824704415678,-516.629092381042,-557.973210937122,-713.8107914565,-591.338264272767,-351.026068726568,-857.341197376969,-254.972558527166,-54.7962801411383,-781.044094852221,-1063.23563228026,-19.3982900019029,-1115.55180847177
-719.63856340245,-629.732865146683,7057.86764915998,-593.293042135452,-825.313289822287,-383.798534160195,-443.844043417304,-526.129466333643,-301.125701752518,-292.595397608276,-575.540032896168,-304.310721223927,-283.329978394428,-545.456732342012,-549.632799227537,-615.430381013171,-515.913571115669,-906.434382043761,-1038.08818581605,-854.332252364134,-1228.28482476213,-792.082445463571,-1019.18412437865,-1266.656151136,-700.174448700494,-972.587800474005,-611.68771863129,-594.703470986996,-790.860716965771,-551.397215955632,-629.817776274496,-680.179864359468,-790.758986538027,-515.295452260611,-563.368734156566,-598.876694757955,-668.053103706776,-748.749826857553,-527.709220507281,-551.811562836428,-600.801199761201,-616.713630840229,-518.002403167297,-535.24091363999,-503.52619920714,-457.39882004121,-7.44181355574431,-426.443910483526,-265.413336654449,-152.984566634566,-523.270478319429,-271.933818848579,-425.288706846165,-441.995527950326,-408.414196028089,-268.637131339807,-268.347807885722,-484.757113286393,-198.757741220174,8.8372005997036,-487.81306372822,-727.621432996097,2.30847007642284,-805.863258741401
-922.840154130463,-695.568653454778,7399.80434159703,-799.509097063586,-892.405271133645,-717.497715127936,-750.287911812786,-737.889938438917,-657.213491138196,-576.579401872086,-441.8785280755,-684.496110725813,-570.396439192201,-469.850918542971,-734.548733470676,-615.170012434395,-531.340606385073,-829.88041852774,-941.421252766029,-746.309123006141,-938.629137371584,-734.96529452498,-840.450746580925,-1068.29289676404,-663.352522473489,-851.262590437454,-619.915398023203,-618.304071679599,-751.545108405294,-591.383120072677,-650.808156647019,-697.908384154097,-832.476992732316,-553.814817391068,-600.999496915779,-637.981538555304,-709.303931734875,-811.212468677304,-567.030267577184,-592.660875965506,-660.692578268794,-693.845581162533,-586.855466445752,-603.508633031782,-587.06146221631,-379.715566751526,6.61186406761384,-330.138068048948,-175.751211667183,51.0610402616943,-371.082363545528,-11.5450474175129,-279.78273342993,-279.480278095527,-80.2517517865627,44.5626586996974,-163.547271536381,-127.654055689132,-156.014275290656,30.173620676245,-197.515194444825,-404.89816579326,-58.0300049757593,-523.739741754809
-944.116756736827,-613.3659509035,7967.76394169645,-840.85205556987,-735.680551360911,-912.147215579444,-951.353785757095,-813.009708434608,-946.493365647043,-852.692333290294,-209.700276810612,-982.19027101765,-854.888452636669,-365.509310341677,-820.44929465422,-511.002217865432,-473.832210629726,-654.289287293839,-688.903796495323,-602.810822295573,-565.486978750841,-603.070112602321,-648.595833956784,-835.63338511602,-584.031396959014,-760.11317553642,-561.34333491334,-588.560890538035,-741.550320181633,-571.648950869897,-647.023384820522,-728.195014171553,-852.17416746446,-536.831437987611,-590.873271513668,-651.896080023479,-724.543107799102,-815.701873105151,-551.452406180441,-590.479260791047,-680.154912590668,-717.168822115887,-616.912584510226,-626.27622983807,-610.823729122794,-292.620122865839,40.9167094646681,-211.402439848186,-52.1697868666847,278.604812154386,-201.647233098526,185.099523872996,-123.926007498337,-90.6677653611812,174.358692401209,310.567526774551,-56.9892359471673,141.229790761264,-148.107785133072,23.6379012400464,10.8414428979162,-56.5984527648662,-161.690650142301,-255.969172076882
-840.861178053695,-465.479214056887,8290.79509141954,-756.330296067806,-489.350831060064,-934.512811863296,-971.009220144886,-760.274485024166,-1087.01977764206,-987.022202035731,-51.0598924034122,-1170.18823509546,-1026.80888062631,-279.801185034145,-904.326229511555,-446.647442726522,-527.674886121808,-596.444905212161,-490.785671526591,-619.662694626826,-430.648899461403,-577.435534224668,-609.181088555444,-756.238979678244,-551.18486534833,-720.528072907923,-494.142907937483,-541.600464883154,-739.610482679783,-518.003453686275,-616.763093756911,-752.944956235509,-870.429731578141,-482.023397749282,-548.111723674127,-634.761098263761,-718.609210073775,-792.370704460329,-509.762984419305,-560.766884219367,-665.02458063628,-692.75608332295,-606.597302465489,-611.894914206014,-595.817143874798,-233.220590518157,50.3605990853844,-112.057117533027,24.1457132973655,424.878803243868,-95.6530214208113,251.018861065662,-46.1348178581641,48.0887880378018,270.962673469703,386.540938264174,-1.79684214509448,222.001762129192,-185.246417331814,-37.9678194107988,39.7455882416338,162.695309678787,-287.307660026838,-115.762632733415
-708.558315797376,-344.419631582278,8505.65386509815,-638.576431916612,-308.973223386307,-840.230382657141,-840.499833298986,-672.094781398182,-1032.0675016252,-919.902400602181,-110.877701265158,-1194.52209225873,-982.654254107918,-275.141979727527,-950.787044688024,-476.615112789105,-653.233530844411,-643.482369681539,-443.97158282153,-712.488783362606,-503.175118249514,-635.105191859083,-630.30884521653,-708.438116699166,-557.319639522821,-627.396154292061,-458.265080687114,-501.150936451074,-636.976154130657,-468.393120562133,-546.134215780099,-705.343047677207,-852.758093124022,-425.363474288195,-491.662039816424,-573.359746564457,-674.611068874279,-762.548153893243,-469.417416559174,-517.019267337974,-613.992007660399,-641.258035018485,-564.557829557151,-572.363190149796,-571.397945681752,-226.630047778773,-22.7274549638739,-82.6317688584784,-14.5156173452232,397.387207989837,-85.4224444828666,183.459648445042,-83.1361547755479,56.4556508693274,201.342241567257,240.101211996224,-31.8263173552069,117.62136990317,-254.036819350917,-149.132626539093,-72.4907636586398,182.265200815925,-404.240919404621,-108.317958350484
-552.647582958301,-234.408008967255,9146.511843784,-479.136209928387,-190.890575319051,-680.765563746749,-613.691359443829,-535.664708671959,-802.712904344081,-673.943777504426,-269.511858720739,-997.05616818355,-729.102109947024,-304.593557786014,-842.427045777521,-493.514031539024,-669.699107092527,-602.888188947335,-449.592326130336,-673.067224061073,-523.037482967795,-612.059525405284,-548.92219384954,-529.770975095018,-516.362776813961,-446.749848919894,-427.211820668939,-443.092745633033,-419.044219844376,-419.962505315198,-433.36855936218,-556.837976525097,-753.002393334307,-381.044373817736,-423.401803143045,-466.849023366529,-570.60788846344,-701.994722544126,-423.170950989428,-447.998007675541,-518.29875075995,-557.758220090386,-489.113093556195,-497.615287797479,-523.940973799779,-256.717573029796,-135.016974020918,-116.132428208856,-129.18899077428,261.551627077619,-108.48560425381,64.875467681653,-149.207772928905,-35.5939881256803,49.0758004704875,24.0136602322111,-101.341171695352,-35.777270257383,-314.753745692069,-232.806762009837,-163.130989941849,131.914292901226,-458.644790667435,-74.2355979614541
-389.048236631172,-136.071276745321,10022.8031621424,-288.125862784193,-90.504531037317,-498.002268976626,-364.927279085441,-318.345549954109,-528.276184774532,-359.00201081453,-294.711808591075,-662.20670128523,-424.609413222939,-263.74339475683,-562.641678722652,-374.921284629688,-512.326830117958,-363.81530335965,-364.713906085311,-444.131885300351,-353.524685352889,-428.5648216208,-344.005614120132,-265.853393681694,-375.92590603314,-244.491468100242,-353.946697900099,-331.219872381281,-187.274630552552,-339.146624989535,-289.325886441352,-347.148051250337,-559.785105568848,-327.997027815042,-325.681503788391,-325.642359096785,-399.453992877232,-555.560863504031,-345.325950347833,-334.770366293426,-370.756551571535,-413.828331080409,-361.9479428903,-360.575256561187,-407.85713231132,-264.900941602344,-152.528059423572,-142.826901899604,-186.467934608987,197.18138025453,-91.2545189815032,23.0762091498919,-156.167538928581,-101.623276630007,-39.1960389414131,-54.6527460666238,-152.768629531378,-55.8852022917338,-342.646398102338,-226.692925468698,-80.4243486333551,186.965423831986,-428.655217023135,118.063982543796
-313.535049068152,-128.701095781831,10469.9492116808,-195.335097254321,-38.8853224574937,-359.32953991358,-209.944923772513,-139.716496540668,-351.248420273886,-136.230080687164,-185.809056111129,-388.159771497606,-225.899282496173,-163.170185976116,-249.235745011658,-177.787337519433,-303.196756028886,-49.8742950840117,-217.811991251325,-166.016561048223,-118.658686965994,-194.54290242682,-131.068265253512,-76.2055104622332,-191.66744344439,-83.9499205811119,-258.821641721156,-189.082520604913,-32.47809908262,-235.666734965398,-149.867158122708,-152.62562094226,-319.830294251734,-259.973738585998,-212.303379962377,-179.948382020228,-203.072445823251,-332.258756659514,-247.452546787231,-202.990537742774,-200.202373532512,-228.650911883366,-205.670925533927,-181.261933281695,-234.727232747144,-229.769573621702,-29.7118005718116,-163.48035533564,-121.931919495693,284.933955771101,-73.2110812796887,101.949734376877,-154.144935874319,-112.211010603925,-9.2040500902167,70.4703115110556,-226.267672163747,97.1441739774702,-379.997210016597,-210.005564879709,143.671218939833,381.03846046256,-395.310821233378,423.649534481134
-372.96341403822,-216.628839819178,10529.9761252989,-272.153637776791,-54.7623550977544,-316.706635638665,-223.09010608426,-135.437469577903,-311.342351203213,-109.063910583758,-136.762154679543,-274.066033197012,-172.736114070224,-122.140306276646,-56.6955768925566,-84.9754413061094,-186.936699635871,127.342515288099,-168.725168489346,1.30738836657729,-5.81868451047763,-67.5339915373416,-12.5721823350401,-27.5276625015359,-63.8519627773799,11.7280604444078,-208.222256769879,-93.8900290829744,31.0545965798554,-167.861332230151,-66.8935454800287,-38.8283314843083,-116.887776854172,-209.35099117179,-138.673809469449,-79.1956612285043,-60.5224645726596,-127.8776295447,-176.246409917922,-114.179644527376,-79.9765871265679,-87.5519151955871,-99.9840297894094,-46.5405266199488,-94.8492415456428,-208.099597185117,74.6756667628427,-266.978793148917,-52.2226470687069,382.844078766928,-144.523767238802,169.715698553099,-224.403945352864,-166.097002928355,11.1878339137993,236.365095370346,-361.821667692103,240.431970416156,-456.250619169247,-309.20403816395,283.071144576938,565.752817402711,-448.16694621744,654.815611732491
-480.946745569731,-274.267114962057,10720.5379183815,-398.189551061122,-73.7132086065876,-345.948544857473,-344.498365516532,-246.862647362921,-355.075098335667,-233.664939380207,-220.254486681255,-266.641026415998,-226.348194510042,-192.803451198443,-32.1825046844818,-185.250586284624,-187.863283851559,94.1993784118463,-284.582444313455,19.8213992855114,-53.1887396513174,-64.8572023034448,2.98555814328058,-78.3651094448313,-25.311615921223,21.9911812455031,-213.645097852297,-90.8361812433554,14.6442669653416,-164.462064291395,-64.7187434945388,-27.3754747318257,-16.4735653348623,-201.020725695442,-136.675008735779,-60.5805882283898,-20.9399146014589,-24.93095123019,-161.541345971026,-103.965099711148,-61.4069379514167,-52.641146411489,-96.1253815945012,-23.9645017189161,-53.7242385717607,-232.786453949831,-13.4763338486185,-411.922891916293,-114.426979467621,296.052592838409,-266.566313122761,69.2575041129597,-316.117557756269,-277.296464916781,-99.9509784278894,202.601267036492,-472.236366316981,175.760047809913,-509.382239185017,-493.981186620612,180.914682427182,546.733207809404,-540.326039751649,643.04652248545
-517.007345496213,-207.684082109672,10902.714862374,-402.727600247653,-27.397247809085,-357.276474616047,-415.120733520856,-295.315632480724,-382.501950685903,-340.812136753792,-312.624855894831,-271.168152353541,-301.064342095281,-290.60649470063,-106.843145366143,-397.123326836665,-230.785000267842,-56.6564014483497,-470.792444544968,-38.0185104142908,-162.250649349986,-74.9681402605834,-31.213872727855,-174.231125624089,-22.7919784520437,-56.9444167929513,-213.937606243364,-142.217400218936,-71.8135805936005,-185.225118709695,-115.766503081843,-90.3701711519549,-25.7233720726688,-211.832889004625,-174.623272571331,-110.720478978556,-64.6355108557453,-25.0363949557101,-186.028447149937,-147.210404480494,-109.489873925064,-94.6414033266082,-149.08185207402,-78.6879304335471,-81.2577045462876,-238.857248693441,-227.225727365296,-412.714542755887,-249.22807001995,40.8370879608352,-309.111905171458,-151.397161891789,-335.110357357016,-327.165739395999,-262.064976281506,-68.1435634194426,-477.061613642947,-57.4514075172838,-503.973886928791,-636.138016386896,-42.371696221034,288.237115691539,-585.682358078296,405.635100796889
-438.668666754741,-57.9348325668353,10666.4774069155,-240.005530919949,80.4486857957891,-266.743450048508,-317.945766806277,-179.91596539028,-292.695089633298,-272.945500941126,-288.544544375516,-198.64458679003,-279.560716219947,-301.396594031624,-143.12307050995,-553.742650378191,-220.503146088865,-163.970347744937,-573.715428238344,-52.9715045592044,-197.763989256112,-1.27154652449865,-26.5427283053712,-226.297693117951,23.8582074159181,-132.065642051451,-144.73870390474,-153.501549730138,-153.290140933192,-158.351605561049,-143.933730015467,-149.838798066973,-79.3162182995327,-181.29541908512,-177.765273824201,-150.25416562776,-112.121694109075,-62.4665805743363,-182.605537883186,-164.373114022837,-131.362321829312,-125.188607746701,-156.923512889868,-101.971974300001,-96.4063016671098,-145.827148768133,-318.648135225393,-227.837141440956,-264.6275290365,-146.557759656622,-231.905362422808,-270.870110103782,-278.916968795187,-248.224811934026,-294.773450504828,-339.163452391755,-413.879828169293,-234.534628871929,-484.005385454381,-676.606309918465,-156.843726509374,-30.2511795389027,-592.309649323241,139.802318352602
-280.346538576586,81.9758471361098,10493.7301726643,6.65539461777396,192.720885584582,-77.9765751344104,-80.0672894471954,48.4460501652423,-74.9276545243957,-35.4544326018214,-158.598284988901,-15.2331930170819,-117.051730445741,-204.282436762963,-54.3173730317869,-536.451906534137,-110.546687351214,-113.950208619794,-504.848627797871,48.825220936474,-73.707098285654,143.644307125953,86.8030448801318,-109.456296625598,140.596300690471,-68.4424886147196,-7.37934092734016,-66.4489617972467,-112.473066937401,-57.2278759418428,-82.8507741287162,-118.704145195282,-80.7309999945314,-79.8736743363345,-99.4387914534437,-102.148354961217,-85.0590472210851,-56.1834914006957,-101.228575896325,-96.1704495403391,-75.5978775471998,-83.4579484791498,-75.7286815440358,-35.2201786100003,-51.1745701829379,32.7887199547785,-164.362856903375,-11.3106717139828,-95.7861579619219,-101.376053589578,-89.4150468694601,-166.003882944926,-171.939815150882,-93.6634943512372,-156.783583460234,-368.501834975587,-302.785292459725,-227.103670043174,-414.08123739193,-599.821845442384,-119.738635513484,-197.347337836842,-549.509109235733,11.3842636273334
-99.680135348505,171.801716506168,10938.5553476899,231.667410816742,258.51380786523,113.194221926334,177.298270037098,260.472606745486,161.014933892405,222.962066862542,-8.95794707707809,180.751149532004,90.5495663185831,-63.9855195820902,90.2782892916238,-372.069841300384,54.5103387206715,63.4496648170239,-308.710595515614,212.674208429856,166.777417005312,270.06793804909,268.141071462594,174.711109857167,271.451943774888,130.296451274778,136.506854364601,75.4372551052593,64.2718430313048,72.3862848259053,52.9426684137495,20.2670081742351,26.4250044439695,47.7402473540377,30.4754257079906,25.3570475630584,31.3063623909772,39.5603222110486,19.7067106725715,28.923823579481,36.4681473564507,27.2899838931929,44.4707462852043,81.8288185355577,52.9568044771931,202.731223379089,115.147320775608,135.267284285411,117.811032527226,65.4278567198006,67.6599485825674,56.6480189246028,-5.62926892541889,56.1346716238823,13.940349591594,-155.862417173606,-98.4651651015068,-103.747062603898,-180.817495052126,-386.544612546865,-59.504462477236,-149.066948047104,-357.01388849959,19.358051103446
49.1898174503902,216.4737150461,10851.8220428715,376.391061351157,263.690964099033,221.956101544649,353.998038307014,372.391952568852,290.565100354183,373.975972551482,103.594265666938,251.176744807007,210.747024266165,56.6115862622895,157.322352165623,-188.955181386251,184.503171965091,231.036204781437,-107.292691275146,324.031779604767,378.618897319313,331.010067169986,406.206566465915,446.559300420936,360.213382721883,324.263690872352,248.119643030933,198.98800554724,268.313567298205,184.848201064957,199.874245046373,208.107138791511,225.304849511807,149.228146595156,158.680956103869,175.742307665436,199.134122810966,217.609762299463,120.804252288964,152.960746859029,172.887103767571,181.189102093743,158.535853596118,202.876226539965,201.67941222862,286.577046121891,337.160785822198,225.57889185257,216.928370253208,145.722165208005,192.796843252571,216.123515013372,180.65088631455,154.05528020054,80.3689955580952,131.006847785035,158.936660852213,33.2927226910075,179.738744312997,-83.3452679364494,-41.3671988272426,39.5095904620695,0.502929095721894,86.3790499003005
112.823649661799,197.873987465163,8379.35560965843,401.663753268677,200.909152412004,238.414362719707,393.7331080121,370.635398570591,266.682286054508,367.151797913339,136.64935709202,173.891719318416,185.895032415796,101.670154869849,98.1222362890307,-110.276242591752,219.158891724357,265.810051071449,-3.24813338410001,333.845894351036,439.405404797024,349.298024036314,440.21888426589,539.086572529572,400.030952870196,412.844638618166,324.683773100525,277.520041327215,392.559028514378,268.249009746095,305.387428701855,357.899033705739,414.99126258924,213.24897116986,252.864601150101,295.942437311926,347.687196600937,398.333902359299,192.325938666297,246.214199132569,294.923816478724,330.055406402019,252.815331390081,305.290857539175,344.771977268246,260.101816647321,418.634652605598,239.394878130059,176.483643072621,100.194956435182,221.469500312344,236.280998079369,274.065058191238,173.773808598855,40.4079623819037,327.104649027158,306.744144336035,129.83801903696,444.276803892395,164.709061494006,-46.1023711838704,210.103054110981,345.093464832388,137.462016090891
52.6758457121296,66.8350917169674,4087.64272684097,272.431879603094,43.4678489801478,180.916196697771,278.115253852498,255.314357403841,123.685151246197,200.886635365837,32.3626520160716,19.9226035518674,37.8716731985694,4.09979691947802,-56.6482493374799,-188.867588753826,137.864722910137,126.672964154882,-40.5018179330681,248.177198210299,322.828352320642,314.753798695075,371.273873100736,442.636417950248,373.676640065868,392.341067694034,324.958566838651,289.908455689537,395.699895563325,286.009052458227,323.12013995095,389.129146631143,463.211749528727,219.443811604569,270.854378236334,323.444691334601,385.473111938385,453.719403708992,216.169815893432,269.955568882829,330.015559953702,381.881017384464,277.486164286312,334.415270971854,385.546313564608,120.536416704578,372.91859911087,121.362685759823,71.8070835127977,27.5672188348484,111.946577946012,162.672885376702,193.036287378893,98.347390230397,-25.2215832399243,340.740724549475,223.82652852146,121.196801799376,433.024400116099,221.6835014884,-102.021737333347,180.181166267822,470.518979653905,79.715987524488
-91.977545151896,-157.421339165001,1179.50463350444,42.8656943058011,-190.224464416862,85.1388878982445,93.8043029866033,65.962881747461,-18.583603342043,-16.7300856652346,-190.827265640699,-116.312128273569,-124.437115606213,-209.616024718706,-221.316360552138,-340.155555642478,-22.7131241234602,-101.969046018919,-157.422925393498,98.0820449885088,112.432676523791,198.210765577506,234.669019051562,262.0854333004,268.477242758797,305.404905402114,219.215046921923,224.020110075024,307.477548196495,210.555994754015,249.343831617947,301.472359840697,361.66378795176,157.03024778663,198.344589270397,246.175278661416,297.94059946022,356.806904498283,169.985570832451,204.789853991356,255.57255608739,304.550192275296,203.245772894134,260.331619482902,300.376177398589,-98.7643281520995,270.070509029914,-89.7751202344146,-14.529444161032,-7.51012538977501,-103.253825046038,94.789758833871,-11.2653834183144,-51.9007044993373,-54.9949019428192,215.277002657254,-19.7216622149835,-11.8325640785004,195.29616575859,105.571676697175,-235.088895655979,-100.041006323072,365.42066504679,-142.478827551867
