-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-212.655413683626,-351.749369745243,1642.38371595319,-133.517499222221,-403.562162125625,13.0529265572848,-7.42103049457898,-98.6196721841573,-29.4237376802469,-111.191119052675,-417.368777657944,-146.455854037363,-169.577318013807,-402.574578187925,-277.376127805563,-407.799995391729,-171.545564743345,-258.833678779152,-229.321411604942,-48.5759577185356,-62.6607086636861,45.0991755220135,90.5117578285716,83.4677501146323,131.994853024938,191.73139382539,68.6247134293733,116.254711160248,185.365573268286,87.4824289182964,138.216713564198,174.608467471002,230.876628179548,66.3036914564478,88.0849765355443,130.530236889196,172.248936723981,220.083128551475,81.8183298600528,96.3620962912896,135.400539024185,180.31511279999,87.3355772070111,135.225834586301,175.334531566117,-306.337614103435,182.580008668945,-288.529816108029,-41.8568671009636,-1.90607782360396,-327.944936142602,94.765599054904,-192.039870467509,-210.359004831917,-47.0826650029172,92.9581315406967,-227.758572758072,-187.159470156634,-53.8795640641877,-43.6443095162058,-410.724695319287,-477.450062329293,193.308347690207,-495.808424039947
-252.560999930662,-423.10963291127,3787.37197850836,-162.077251090264,-509.670201702536,-4.91871626656913,16.5799681919218,-180.692211717855,84.4275417789522,-63.2752283307279,-564.41374671618,-60.0513289921667,-103.135993047207,-508.971093092378,-191.964331432695,-364.776413502169,-248.121352232031,-269.058471960873,-231.196339169839,-130.602505891686,-140.103026554168,-76.1201160947712,-6.58392196209336,-73.7544719864642,14.3624753882649,69.3635675258423,-59.0758407546885,8.50807060488752,48.3848914229845,-27.1993211543364,23.5208303396132,48.6597164185452,129.708240531823,-23.4749073767273,-16.6070544785273,17.0219773773165,60.1286626839032,117.874027353455,-14.4695309783404,-8.47010173330824,19.5254483512337,74.6676495530479,-12.1971980598485,13.0805434336891,69.3801055182364,-395.827667182096,132.642367775022,-387.61617886733,-7.0972691371906,43.5214991071292,-442.807410506851,139.201026985709,-235.525959646984,-278.299390078345,-20.5890536858162,50.4243735018062,-259.98320982559,-305.820301837642,-132.621481952163,-110.684831075702,-588.213368851734,-742.708105743604,102.180898053837,-885.777923208348
-254.298104083126,-412.142229632115,4846.24337858573,-109.230825787801,-505.600222002214,14.5351751750791,69.9363792975149,-222.671887440494,200.417852584368,-33.5271111568565,-629.693751876696,69.2463496156796,-52.4572518008336,-582.870536450896,-51.3775860660353,-306.941311320247,-247.297288402455,-176.499085720403,-226.44669043295,-124.971367243508,-110.858882582147,-139.087928970112,-9.4798592158566,-141.70733929062,-56.8665304642894,-7.62492214778843,-135.038183764869,-59.9218827999756,-69.6303812567341,-97.5567615622479,-67.887752993072,-63.4981070466176,38.4554644184144,-93.7746118400055,-94.1996139365254,-80.5777638118548,-39.581115722745,36.2587931250525,-89.0194196031811,-82.9858781792931,-74.9622522195332,-14.7262338074666,-85.2664656123574,-84.9630256103828,-21.7005817550511,-308.983336452173,104.044413116207,-303.312826486708,82.1539639424294,109.855374661803,-346.236567799615,183.115199724931,-116.748764247838,-166.794030631701,48.2911354867312,68.025069779771,-106.164131061431,-291.977025340631,-17.6209170743109,-55.091308241941,-663.544781206007,-761.279753252281,121.794149645507,-1121.57205051305
-316.256268505891,-453.177390297381,4492.9812108054,-138.279791441668,-479.156646348896,19.5511432843607,36.2032210429775,-313.416356676447,207.552460020915,-148.637961500604,-653.471522195198,146.782140863362,-107.111818786972,-670.376338008535,30.2930982688575,-296.281062495011,-201.522277399414,-64.4567627832478,-238.541906633728,-62.758505420217,8.14549251208868,-152.284582319709,72.4015086937313,-32.9983847021142,-63.4991904955408,19.4606324635793,-138.598877060532,-60.2003326648723,-98.8742149821974,-97.850899367044,-88.0835114023396,-113.343845502957,-33.0164163288829,-108.757702580846,-113.693748018053,-122.882674806504,-101.284640129584,-33.4811322395458,-107.544795429109,-105.008100575894,-124.741002744872,-90.38512061012,-133.287585540049,-144.574078531094,-100.858729392531,-111.398363913447,54.4661478441173,-59.5199671711373,188.885288917946,108.666625240613,-82.2134809057395,203.609959058637,82.9733172768869,64.5178043863799,161.22347760228,99.5554540729519,109.389356667973,-143.070160047455,136.975634598271,64.508262834104,-529.406274545634,-539.676007641425,154.063951720281,-1016.6637126087
-510.473628450071,-628.617841123794,4246.08744029211,-338.061567308061,-518.950642690184,-70.8704329832313,-123.264196918876,-476.604310638859,63.090985714202,-362.066706269329,-677.068996610218,95.5067598149021,-253.799384156424,-749.968822179722,-17.8840565968643,-338.899179840239,-179.675874987151,-30.7893546319393,-272.950405500312,-42.7806429837223,108.286151472485,-156.38928910397,110.639661363553,144.54611811552,-54.2382591584381,82.2960792101896,-101.58944768529,-43.1196448455666,-55.4106181325737,-66.5313143032249,-59.0202264463242,-99.3949341436894,-75.8752660085891,-86.3413118998127,-94.1449925113638,-114.509855975102,-116.679504171557,-92.6160986047231,-94.0976947233827,-98.6447899051745,-134.201683331059,-148.375417200735,-166.451897092209,-176.661974860994,-170.903872747442,26.0085929564927,-65.8997021838303,132.847184651134,239.523299702959,-55.7298743392628,124.268570085066,169.735338982612,199.589369160682,199.958456538704,213.107948398498,68.5040406986288,199.453574826008,-13.0105624976361,139.285290993542,115.000421038623,-309.013394829785,-277.231784223792,79.0527210806667,-680.001925071818
-775.745142618611,-846.401399939493,4635.37636557434,-598.322664224231,-593.950043391629,-283.256072666537,-332.835075720556,-607.16968476972,-181.271308685623,-511.666637655044,-682.974526506893,-95.8159159923464,-412.122342489028,-765.241196948734,-187.488648032422,-429.020467336836,-217.320257055527,-140.076411305179,-362.241796219308,-142.20782882324,50.6782296413069,-182.38906946406,-18.9388555106921,156.509344492649,-115.475310078217,43.477872301746,-101.825314291072,-96.1750728628736,-45.8365742271398,-82.1336139722769,-69.0246612336885,-93.2508195678082,-111.710790349912,-93.2013613389621,-103.582922318925,-118.089119688917,-125.827332157997,-142.008889755448,-111.043155986942,-117.741985689271,-140.131294011385,-187.852343369983,-200.817471062362,-208.873867692799,-234.710177485051,18.0878360138464,-256.04501774857,118.935446741577,183.868293852069,-356.579258056827,110.758457637197,59.4171390429613,142.091532500511,119.572438985829,106.597970561334,-84.9394477804498,104.172602150478,-65.5798190617738,-14.0618516365722,56.5366150834166,-222.779967056254,-207.81222564865,-67.9171248777831,-431.670372572717
-966.139391547413,-950.52066864374,4813.78798334715,-742.702168403723,-627.015302828769,-540.699769981254,-488.314473780264,-603.662001843812,-421.647161712192,-512.845970119915,-626.616618656602,-361.425389805143,-516.179912061393,-697.798123541391,-412.616924630013,-555.978386233341,-283.853418096399,-359.345876988155,-519.505079860228,-326.283568634354,-174.903392356257,-227.275920600662,-281.747703151204,-54.5458691242976,-259.389214807719,-131.005370455889,-169.19940939313,-228.99685093968,-131.506584367849,-162.261581004067,-151.01736696192,-139.000402239219,-143.03977535417,-146.198354655059,-168.042885866684,-166.402559726146,-154.204327052531,-159.37497730379,-172.647718151287,-176.82094351181,-168.301897828242,-205.415214977373,-240.348000817986,-251.116924627462,-283.717550184374,-51.2620481636202,-461.384717584486,-25.3892559390603,33.2712457759243,-644.609001875139,-52.9907067781734,-88.839899655478,-22.4779922999556,-79.7486556072214,-100.295381461001,-285.994289817782,-68.2574099456781,-239.619693315511,-179.01150688615,-22.2094183119096,-246.873897090399,-319.597144405056,-173.984147204368,-367.373857332512
-1029.80958637789,-929.60089596735,4421.21493061049,-757.077469963208,-639.685680999621,-749.801636240194,-580.029517926941,-531.983617846892,-601.933264009847,-459.938605614703,-535.965960870799,-615.615898599517,-567.332787708164,-607.870542795214,-624.329265335523,-688.282527143517,-360.235771134664,-577.363902156187,-705.856606796055,-504.730209808178,-452.359672777078,-310.976893083874,-540.798634733686,-346.152356192512,-441.751292891144,-366.831350679089,-270.319573409004,-380.62485049312,-287.439092623569,-263.198494896477,-264.194448174653,-220.051494590699,-159.762810775336,-205.504602267359,-255.820265213688,-243.575942790533,-198.881277079018,-143.440079976755,-243.402426996709,-250.875756561246,-225.135007320367,-218.340202487252,-290.019101287671,-305.000634707702,-324.762955335944,-92.2414932978048,-620.438757818252,-160.412149521624,-142.647415837251,-778.424274524699,-198.223938916907,-188.520227611384,-178.113196470738,-243.59188323758,-246.690724914305,-360.823886747715,-218.617098865125,-314.055353341869,-318.20554489155,-99.1175177787954,-205.707471983189,-381.12222221761,-292.759223904697,-324.884329061868
-1045.69253520349,-905.805685605496,4084.39104684091,-777.385258364594,-706.977712808925,-891.34503201201,-681.84787147987,-553.693826030235,-737.384268397522,-497.572841564824,-507.068006920018,-805.490871820243,-612.662082637039,-579.195948657969,-767.601790376973,-778.814436582707,-457.325377278017,-693.979109489446,-850.937865683266,-622.261793194565,-670.389248846623,-458.714643733041,-701.422519210543,-607.424260617658,-637.522540726408,-590.631079101683,-370.156224213091,-508.069152700985,-469.675124100958,-356.533336771224,-378.804895798868,-317.841342132216,-188.399062243867,-250.10241716107,-340.955576113322,-337.512670387698,-271.196270815623,-153.511779606873,-296.674736571603,-327.593698114352,-307.377867711564,-270.987779344222,-365.355953664894,-383.96610794646,-385.472741320552,-116.780214395645,-692.294402953554,-235.756698413407,-263.954515132267,-745.22685801265,-228.21468332243,-206.166934291546,-260.658128889283,-315.905522866933,-260.364195515652,-255.103636617537,-343.093081198992,-197.746153865554,-509.846535258753,-278.067324963836,-101.520766283737,-269.615177455649,-583.080799730818,-245.441279775018
-1074.69492906696,-936.805177944794,4101.52801744649,-870.961889050131,-816.843726410091,-980.652282359102,-819.66462702,-706.913201719685,-844.464733616027,-641.690608477719,-584.056517647511,-901.069874405716,-683.914833060774,-627.306064011538,-790.73730617019,-798.222877296155,-510.095572543825,-683.646484061745,-873.1356834389,-630.457716270956,-756.236609940122,-558.472502405336,-730.168609019155,-787.643569112706,-780.646630145585,-749.775383886617,-427.218547435763,-589.628528627813,-626.436190049315,-422.470382012736,-480.211424474941,-414.615172581839,-254.252523405337,-279.920410665627,-407.295268573243,-431.61852496481,-366.127125729448,-229.352936745162,-322.349156845024,-397.812123327495,-388.274818563565,-367.089434582342,-445.015158060961,-472.397199664194,-458.992033099968,-143.804504888794,-664.074472336768,-248.827780487543,-314.087432082994,-634.986458591732,-156.214965467434,-202.117935031799,-262.918788087502,-330.453875611144,-218.979757258581,-105.576114366806,-439.007629039708,-14.3290377986961,-715.833240019397,-565.277913953705,-75.0948033555963,-86.7826014050665,-990.521711392277,-220.399217159044
-1053.41154691292,-933.986373115887,4034.77034131441,-933.724877430755,-863.005050219268,-987.187820190908,-906.717463176299,-845.051566245941,-883.119582903915,-771.194593858073,-688.147110086928,-865.153908052778,-746.076166848331,-681.909703497732,-658.622429927604,-738.364125089647,-381.72817733608,-572.898452985733,-718.934779769165,-478.564593578042,-645.444232396142,-417.518231810195,-613.277355763411,-771.219578899798,-744.046385994026,-781.944091721801,-379.653499758726,-581.424532609612,-677.176376030559,-410.664703493329,-515.253230903941,-455.094331702285,-310.515591706614,-265.481620874456,-410.257208910012,-468.275467947446,-414.909668854001,-312.664046774049,-294.477957170862,-413.827599964685,-422.696629592098,-432.520043650015,-458.895267925902,-503.397183732902,-489.176969981839,-152.24380666153,-565.568110525537,-217.147128709176,-330.789750065989,-511.744556780189,-82.7998078310122,-221.086337337808,-231.442600005786,-320.91329037161,-194.231848313337,-32.1011163985086,-458.283780900312,108.837771332363,-764.441174448756,-748.265439032283,-121.029414102867,58.0993764967375,-1208.68929242427,-224.218187790171
-913.556783284779,-828.481643300889,3699.94528750263,-871.596735434001,-799.030643776431,-894.717186597482,-873.838875729101,-844.414084067936,-817.548369666244,-795.14989751378,-729.757048743557,-714.128626703087,-742.780014437894,-687.624562468691,-429.253549653954,-614.582702632735,-103.439531359943,-416.40463937122,-463.47593669045,-245.750767613954,-387.052236662348,-94.2357607735394,-413.634834777469,-540.497400407329,-527.027613330323,-694.88510993162,-246.738356428768,-479.220022131762,-609.70024778709,-317.274874305457,-459.213185123833,-420.329210832539,-318.570102545604,-199.306202606274,-338.572151940291,-425.832345535213,-386.938651228815,-346.813272678327,-217.036177827703,-357.22247365988,-407.068712238697,-428.411701073601,-394.512284369927,-460.654044682879,-463.607676076979,-176.010566535929,-486.609960123063,-228.065777053952,-358.042695210732,-406.585840477353,-129.574153053416,-249.704009412316,-248.527206686636,-307.81030029324,-181.117075431898,-22.648818916146,-407.796992181006,154.896771780935,-620.744758557279,-665.348105033781,-121.255839221578,142.257935370388,-1069.26577982759,-151.482142603816
-708.743552636953,-671.656538410557,3480.89870388119,-736.843418345145,-677.179593738012,-762.047906837396,-762.039942006167,-739.816346071247,-680.200841441797,-731.375881191153,-699.903777135786,-543.744380744691,-660.340501912141,-645.775491979282,-247.097432357688,-464.135599834372,73.3809110307423,-286.019761758522,-278.595013047328,-106.958339913803,-182.024314629428,104.308854934444,-248.266795103059,-337.433984479492,-264.342077031634,-572.201975495261,-125.443674619998,-327.007742098393,-506.850877519608,-199.495679869726,-356.483041097709,-362.647966179001,-316.410886172357,-126.979637289355,-240.450460468842,-350.153994769611,-340.89264175164,-355.953698694439,-141.103028135093,-272.948157229956,-366.763232730377,-395.464733494099,-311.484274845116,-396.953700833503,-421.715212657263,-265.127932488374,-473.034168016118,-342.087801016034,-401.866344301418,-347.484336767677,-284.721047981615,-264.512195530469,-323.405843503228,-307.251333075089,-166.935177426466,-26.5531955638642,-352.278404752879,148.675789137462,-440.443504808838,-424.500322730853,-66.9370225146592,145.388378052537,-746.839423719155,-50.5794971790357
-496.892971651058,-489.452720308952,3538.64765531954,-571.821135325886,-494.39331762512,-620.836432482193,-603.73245479692,-573.737810329518,-509.194717074974,-592.236713227017,-576.684004127766,-409.408632057129,-501.87952739082,-525.647587341733,-178.599924503662,-301.724120390698,16.469407735554,-216.318193639291,-199.679482075708,-89.619335386479,-144.239983548435,62.5041232544671,-109.70993382832,-306.395898795358,17.3710432207474,-383.499821162173,-30.4180379718405,-99.4745309798858,-368.403595546152,-55.6472417202305,-202.31283252582,-271.058936579028,-296.531014930755,-55.0937079912728,-116.304033060453,-234.909090692433,-276.56370370252,-335.584951457503,-66.0791200967518,-164.02452696749,-271.120604993591,-323.496281802496,-209.092646223915,-300.719709811219,-341.058212140313,-335.403913719089,-412.375432887727,-433.098847146964,-385.888375286204,-283.83746353218,-360.636130286029,-209.003361623884,-337.087028031162,-266.097752026983,-113.93583323804,4.29740645767605,-269.373300375836,145.369852839601,-294.6119197411,-184.038419305394,-3.60966857617399,82.725854330872,-438.623175007676,-25.2174785035323
-242.02687742632,-236.445865898882,3531.92152029779,-325.08832222824,-201.503650557044,-438.34402834666,-371.807187539803,-316.352488571144,-312.768624076911,-358.393368612658,-320.949185564787,-285.725162696735,-288.545471131398,-293.909539412736,-151.762834631857,-125.111863752767,-112.574363396203,-190.917723796277,-88.6375563483142,-69.175336910833,-178.061764707819,-0.0409791075266028,99.96661220826,-221.318290611722,369.113321486101,-14.2686789286302,97.6207079328187,236.174320905576,-99.3988943393642,143.101422221423,47.9590373587371,-73.9950892625667,-191.879139031629,47.3797993700891,67.6493207135292,-36.9645932572899,-127.176227232336,-233.997828458658,49.9302321428616,0.893023728905201,-87.496877095972,-163.832183390374,-45.1517251965738,-124.007182695082,-174.68941503501,-260.433792290613,-210.804995349023,-342.452047354484,-251.521626520158,-143.000593155312,-237.726271301039,-49.8443356980974,-210.807035746172,-116.893718033492,15.5155498014733,90.6036259398377,-95.2001763250654,192.519552942247,-116.717235152107,37.9734415833824,86.1877851324562,29.3110186647727,-145.940853993426,-40.0437976943712
51.8816085690161,49.7115230664926,3290.42202649042,-17.1817216286523,116.082647728248,-224.930137135964,-96.8909109046687,-12.1899570564993,-118.939144983425,-84.2597782044093,-27.5272641426026,-157.705980249031,-80.97105597433,-39.1272901339947,-93.097646179868,32.1458090693044,-115.135383398635,-182.025597791951,109.656792174873,27.3485288023916,-178.976616028705,156.2366465729,341.822618759247,94.1217688465355,706.423649175821,435.666270462049,265.902427362059,556.074219790701,249.280061974684,333.296267290219,316.188504164546,170.960108274673,-44.809871498487,158.612908295813,254.840673107407,176.433752266981,60.4969540549214,-94.0197174235317,176.299916316898,170.945633040401,104.517565838095,19.6698252717514,128.188046370209,66.7264439949641,11.7152946492035,-82.8907516524256,-6.11196010905719,-149.233666195253,-100.854352937829,3.75966111233204,-41.9290324853053,95.2850202940445,-42.0031955190136,59.5155944902116,137.10302017483,154.929590351094,91.1818081217299,228.165263107144,61.0635946944745,206.486719018928,178.411932748566,2.74363226190751,106.243384980075,-31.6667251726867
270.542993454872,238.597568731526,3064.5150142794,213.202520195358,281.481144471211,-42.6619218166498,122.718541145043,195.271269369797,41.4773949323029,130.637543875836,107.667808710169,-35.790786399703,91.5832743553387,99.938170444114,-11.6080388574337,137.588469730251,5.30123209915231,-158.412597027139,297.111353867994,164.696561878508,-151.321081842093,480.38933966343,460.308434535004,411.737476034257,863.104300412744,679.706308428543,409.785527474476,680.087841766666,459.353173594015,414.779062143427,439.983591041951,290.77405180103,5.62794916011005,220.054012229544,336.40911835702,273.273334995475,145.790203303662,-34.5241333321601,235.902750351097,249.022610411637,184.153743984024,100.24022914273,208.614581379975,147.670551630129,97.0320029388901,45.415358636075,16.6103936585921,-50.9831202312142,-79.0067194575487,26.2984382622026,51.5596365668302,76.1665119849806,44.4154485383107,115.843398619395,127.834415423868,103.451554390184,147.6616044761,159.262779507414,116.45207655362,214.806478114327,172.096535631436,-52.5862388656369,183.031807924377,-47.3887126235932
349.667067168387,286.293445345212,2912.46908779204,297.309031602782,257.602694831218,90.1126180766714,250.266984683428,250.035351121844,190.171635005392,267.973570027813,30.2763547012945,101.651562830866,268.148456763098,112.297546027085,72.1723093806091,227.23362686667,121.738846857701,-82.4936926017403,420.20188580972,254.785778949719,-92.1225003411924,624.483970516493,399.629030883057,476.648730573481,741.928130752633,644.228981927752,419.963588508001,589.928672984266,442.360793405986,361.078488795236,389.582242814847,237.891875075513,-66.683738569033,206.126522154887,292.231697139624,238.7071092009,105.097164156552,-66.9506709985098,212.521066477981,224.125482420011,150.923029039493,74.4585025911726,191.072616063415,116.876646609498,78.8583055744784,78.2516546699961,-87.1913744733149,-56.9261703109866,-153.878640823947,-43.7173688628704,54.9562154418796,-56.2396042348812,67.0059876964823,77.6691033674858,32.8614408914632,-12.2348904298605,102.107221270501,32.3248735110279,81.0292520877452,100.016920926626,60.9408254534253,-127.500031881285,99.5258973716659,-128.413398645948
376.712200309344,295.102922348289,2543.59135383263,326.150447208674,183.759468043042,203.329906141585,337.9384037872,253.279905845058,359.247416907486,378.410956696703,-89.4835356073225,285.53863753675,464.802271437676,108.743072760874,177.006396656881,358.934632773517,163.861784996345,81.334870430811,519.730849059069,233.868083798432,77.8164740599963,328.799932706996,254.243431421645,414.618867125013,361.450878626578,560.071943768679,231.049607780552,407.238777959853,355.920614492052,221.669393416632,293.504460261247,151.389651305995,-128.903718077911,144.401646606028,204.786166628459,184.898506548808,61.9678733419528,-78.904694746926,157.529110614972,177.826806159373,117.622245423323,61.253114304442,162.018518327449,88.224622042131,67.4584937022768,88.8117923442641,-122.917245938911,-25.1680426521264,-171.910460671846,-59.6438846232407,88.1655366096886,-119.940610496415,115.864070938301,95.8056654285382,3.89898809020739,-58.5586170160144,113.103583261399,-23.9123523509164,121.16746609003,64.5550988101319,-22.8921504336722,-129.203990205458,81.2160662772571,-190.071212449725
465.48705634215,370.613619303607,1985.85451759846,405.14548426745,188.339610337575,315.051027528112,425.392937388329,305.363652685542,522.18643511263,473.200846471991,-65.1540888093357,487.396601066096,621.048186989799,174.181869761531,315.176889364709,528.052969002859,171.841398347978,331.117919365314,598.577843016756,164.675423427786,359.448773749986,-160.030043774946,119.451869024813,416.827948059296,-111.428193445572,537.627794046753,-45.8678621742221,198.508781772986,324.695014268193,67.4564349712793,228.164077237413,135.271609986219,-84.1623566506922,89.5023057325939,140.910653718972,177.834130204652,91.2117029140558,-18.4241508648381,120.023002729509,163.095466855999,139.387118446939,114.063035273968,164.757338007404,118.245626704916,107.106483532811,116.348542884772,-46.6375159037448,76.0137469034519,-85.0860017169289,22.9197629900602,180.870966736564,-57.6405301626517,215.348149683841,198.827933216848,67.2982600340989,-11.9497207898939,229.815604106163,12.1889186468427,282.868284521872,199.891360167884,4.89649726480206,-24.7022971429077,253.286829418655,-130.301311815846
589.117927821771,469.221610391225,1650.86847539645,485.057643651095,229.91941132406,396.088532164162,461.221225234566,341.642385938089,595.29144617957,472.981412163378,59.8950148613481,615.72288453018,642.686629748513,256.412155117748,444.288883022987,635.986753090465,223.483185721507,548.350423604412,547.385248794174,172.266107708961,498.519588304407,-319.052266129776,-27.3657436837057,266.639579139513,-437.711071039539,327.120217957038,-203.854007875029,-67.7699063182157,218.638557696915,-63.144772873802,111.741700848251,102.542419099271,-7.49791192407284,59.3300704605333,67.6401665144949,140.162011907962,107.596850454314,22.9979412640861,89.6759346527519,128.699030818529,134.902254385368,138.468939677961,139.886269077731,130.432433611814,109.056470561986,106.074295102716,12.965596499041,126.513975021437,-4.79578981418156,102.330369951837,246.965191909915,13.3966400274048,304.103765393793,256.941368880172,95.081148992342,25.6601055403591,328.085869375241,34.728468910927,420.760379987999,349.402380593243,60.6581156952646,89.5310414512174,451.469382617706,7.04708632349195
605.768088145022,446.669616126843,1541.42629111852,419.119452662656,162.03602284172,377.710562402163,355.354207453394,208.957988356942,503.929829306145,289.62094587655,68.0494495861166,585.979162320599,477.047403423871,217.388563990415,484.26221371613,558.567503453924,307.83830159064,574.384428124079,243.722471634314,246.499520114619,263.95106298146,-26.9807103741142,-200.233349640817,-281.203740872548,-479.57638183169,-199.193099487931,-167.478299909385,-324.068356509503,-96.6198003369085,-148.967968139217,-99.1536184471303,-51.1277424586285,-1.46178901812351,31.0704079763266,-51.1315335432045,0.828987198744413,25.5965221327989,-19.4825745508862,33.4172710953569,25.3449782292856,42.6748901482414,64.5092907727867,43.8864696664391,63.7557283125729,19.5083521150446,23.3116785604782,-26.9912597064536,55.1495421446332,-37.422992822602,88.3391057872293,213.371923321156,-14.4001889713123,310.270156207357,182.035236961221,6.81243480238931,-15.9211579356565,295.607847655419,-25.4647809240567,404.418852806173,330.692403385581,30.5658871704892,110.9543263137,460.197715632304,89.2634581127958
513.550878290025,328.892289486237,1249.28325162634,253.403711413731,26.1697856607075,275.433544062387,173.158835757063,-13.6541669266877,315.120251098865,41.526569979391,-36.9134763750171,440.491413167117,241.070596803145,98.5898638571811,431.167250929976,355.23774933941,321.75249244418,471.756141620788,-196.364994651049,290.47870638043,-94.6115203118787,353.921941681641,-240.111146917584,-797.712610104445,-253.808227866812,-598.69237660185,-7.24206411652548,-338.9372221481,-379.613326045422,-119.034399910055,-212.443235083631,-171.738645808816,38.86273592448,33.849267675754,-101.814675773519,-98.1234781964868,-20.9176118189822,5.59177055453223,8.81569038422416,-34.2999025484087,-7.21037534335854,35.7193365520993,-3.89363400224037,40.8776756413256,-11.8718505658453,-14.7979119932212,-63.4811212400218,-4.61975392969449,-106.49014930523,62.132303970805,159.932039314568,-59.8679445869528,280.831028614629,100.350294787613,-65.5588741253714,-38.8336918968996,226.745705535211,-57.96661687315,331.648838612045,237.200295507471,-2.98620311976972,115.634754965149,358.202958718051,132.576716355772
536.744350549173,380.427300500699,831.960581823389,278.226421338725,120.178804136719,247.305142276907,159.10628832344,28.0564993151184,231.929104436898,39.1082821192429,93.7858320725137,341.125782479559,182.525360068467,184.118649828358,397.413934276538,273.771567541069,210.363062064612,466.767535507105,-434.550717807181,285.412992815321,-175.712730320927,524.078918083464,-48.5516319400528,-674.287547224598,104.187506626902,-442.546328845637,186.17971336304,-40.5348178288326,-255.282231689209,69.3538477533822,-30.3649592625253,5.2515409469028,319.611265075507,124.975438265948,52.8725132881157,53.4532864503431,185.957711732131,305.956533161846,111.99430386287,105.424365351807,168.636717079199,255.352629733655,159.249389212536,235.473703380721,215.765250281972,144.668398744307,60.6179027952807,140.764952478341,-29.4939764136481,190.30868911816,251.962208230173,51.8451006449847,354.564853478532,223.441952406518,72.4122847597302,121.059502901291,317.014769241873,102.482602096987,405.625079650376,338.825582354869,156.89994321904,285.326626888915,418.224643090681,300.852405149725
792.432131306565,728.5428495292,734.337885308649,615.427737979618,582.194181591185,385.611885534715,413.961294863807,483.277966795335,345.614086249074,385.260519452075,649.567431004313,367.669505458416,375.633175503044,599.112749424249,438.044648407352,404.961226037077,29.7722712606959,568.821863909612,-316.479787102403,240.24589352024,-60.0653955177762,501.878874341402,181.247575687233,-169.499152149459,444.49115322153,-12.0064712342445,350.603093139916,336.371497869299,185.01600157878,322.440136760779,324.213942982847,417.130275486681,778.43828515498,270.05231596376,336.526178490867,396.818998760138,590.572614017373,808.626152980789,305.19301610465,386.352005640717,522.114615589133,667.803834362092,481.94631401601,597.56821619262,652.102465519447,432.290551631294,327.275439433087,450.350429410133,217.718224379031,474.259377172457,487.742546906692,320.419954540049,535.037059715661,536.860266360825,386.395408774417,434.609002306736,567.176545466038,412.671379293371,625.828934586793,677.34148793271,494.220682391506,609.274228087859,694.95252375817,608.256204099058
1072.27963781559,1116.73885640047,813.768511986833,988.515697736107,1122.34520322087,579.008073269988,723.462671457938,1035.82840827469,532.029417577155,814.344629824924,1314.48533205088,452.224204116203,634.715325536082,1093.60977963976,476.329629544893,583.136018986245,-97.8646633629203,589.152165418054,8.67680343356568,186.975685827242,-4.84513490631248,445.939636526869,313.743815169027,59.2157990749114,745.897170449212,269.976520051385,478.674725839174,621.020292502576,534.173471486628,531.934129179126,600.748891974597,726.462386070394,1079.03264120105,389.6356436579,566.983012832154,678.168021339093,896.424171043251,1195.20141459083,466.669736375071,615.555657577104,813.880445661187,998.718071326549,750.940745630839,896.218522538899,1026.84019371253,612.210033846657,567.429952694088,676.552951419557,466.28790512169,734.092890554013,671.59096589339,561.358271245383,655.991836684751,798.06558353096,649.595435010972,676.407625002724,777.943929199616,654.719694255392,810.985595616618,1005.21590892707,766.389373064657,857.336685686965,981.94113679585,854.113479895501
