-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
1121.11387443403,1209.37791745206,467.386795280918,1078.99993602976,1355.82502219161,695.585240913816,852.949433543222,1305.48383613414,662.356087782298,1058.29423379547,1671.14646692882,549.004043561567,809.276350533842,1399.959569877,506.221727988077,717.479627530877,-27.6226530519882,544.889720288934,432.743505901164,290.793951252866,147.371239127444,504.849142223542,548.152739776116,174.394019574645,1043.31636901264,580.451403202615,600.923682384372,871.558539074763,726.254587604023,681.721290470637,764.032500782783,804.32075557794,1039.85514389242,462.337486936301,687.128851203117,791.507253009475,944.280287565645,1247.85609356491,550.308068708364,714.672971137504,905.616691811612,1073.39775847155,854.439288405788,988.305283172946,1141.37329179106,587.523090023754,658.42501860422,677.323938406459,565.128075657335,807.538911636429,661.906222413725,624.748714260674,598.768548701548,828.601931076941,708.020236219096,680.550210871411,801.893398120808,692.023596461639,846.296498793949,1092.61954216942,810.297999889351,863.635377959963,1101.7917252536,887.010291999336
972.345745356408,1009.8517097166,-175.446021368903,928.82160475702,1249.75684852632,770.883414591081,851.125960570455,1285.9399635675,774.929791299025,1154.06688192601,1708.45296930197,718.636836497537,968.245848296104,1560.50522326581,684.802178338001,947.905344479122,332.445622552568,708.507931659165,1027.43755392894,714.666752508661,687.351099371149,779.516929505812,1066.86114252737,782.307506127433,1310.17663201512,1195.2831202035,743.309552733589,1116.98985772933,1004.25627770129,789.295218400494,914.163691095418,842.314632447253,872.651073631126,518.079732455621,752.435124463117,833.356375896077,866.35866515364,1055.6760749072,596.959410625312,745.635208428992,873.536752821403,962.069801347501,850.898777978677,928.403690560499,1024.04684808528,480.398009115779,607.617723818476,548.988924302214,520.34685296001,686.296946724322,520.751017385658,513.483922716231,420.928502578543,673.165673044304,592.157544376354,492.973717427324,658.595350467297,571.452530289104,734.984600716812,915.637430635292,685.872674588904,686.398679575229,1023.86838840252,762.564195593868
865.329122775683,816.179490236452,-359.728558210939,823.817092037285,1093.43759854738,900.758599708653,913.789658609989,1235.2724345293,949.902785131134,1273.03335389462,1708.5903718525,971.870006282635,1204.84476084467,1745.47933750855,1053.0797382048,1356.56506947118,845.848087996824,1174.28249526443,1747.44881304856,1326.47499078367,1497.45345616601,1216.39446236992,1730.92574120292,1749.14991640085,1563.9968111782,1868.98762546817,935.71511563076,1320.99352729542,1405.48221162077,900.33630839036,1088.20813330581,1022.78337190838,917.856380285696,605.11459326475,835.658305305946,924.181123124011,891.92890913913,924.169065281562,669.05624554032,802.628489947043,877.684870186715,876.220676774852,848.797051071838,876.826616055552,879.458761534608,439.984592582188,529.084585310546,473.802302008379,463.292096291229,529.954450100231,419.842403785036,363.46649841853,286.901914413706,517.242439492812,456.992924085331,303.102523765712,468.659661438087,442.501734999769,536.867500242761,621.598229516314,550.484727251523,507.76533999258,793.919757927013,632.890264214554
917.44157339314,819.215573739934,-341.375399379893,893.457804343799,1103.08457112223,1051.67281655089,1071.08457100497,1291.80191538531,1122.05696388776,1426.13450299803,1813.52584086286,1153.92525856337,1428.10448715269,1951.51091504564,1356.5516295778,1760.02783031534,1150.14379822881,1658.15539845506,2323.06675533613,1758.37946158498,2209.49775039692,1559.12741609312,2274.85403492558,2472.45745254877,1847.55098132399,2275.19154947006,1163.32402447433,1520.98900614427,1749.50007103664,1065.66910400937,1275.88113502375,1325.37280285241,1258.46848576923,737.47624191072,976.72941701333,1099.6190016814,1104.08521099229,1069.40149829066,785.466328944869,930.98378533254,1000.75272653311,970.178534119448,908.165010543186,943.332867205987,903.270675499015,487.122204518215,554.00538726709,519.00952643602,498.73762738893,517.937776396229,444.132292945846,319.45646820032,296.484551521546,493.604764573291,437.988966450533,251.382285142176,346.732946080132,412.221868528693,358.232203097473,388.54727559377,492.296062631161,445.068613639327,492.166940315131,572.636309159368
1042.15599977225,949.186615526795,-1553.07530409809,1032.34065352946,1237.46681233205,1133.03610188359,1200.59534150443,1391.17437285304,1183.98146018138,1507.9808007309,1936.02793126253,1146.21306845432,1508.68192986129,2067.25483455949,1399.49356312217,1969.61715237881,1095.62285692091,1909.48012106759,2604.87609226388,1855.96747511202,2669.67234709483,1625.16670798509,2568.86280229084,2838.99299795027,2055.81111711758,2481.26108764987,1331.72531571126,1724.41503868238,1973.85839722858,1238.91558313476,1457.59304251195,1630.71120410615,1680.47393499314,861.303492251647,1137.65821040515,1303.06459956484,1388.02611814251,1387.2429542879,898.521717877983,1087.64214311304,1189.65490768511,1194.99937874776,1014.54624417468,1091.31139681326,1079.22933386591,556.682274735158,684.453763284503,609.437916187559,589.489008029554,638.804178010637,525.707530662772,387.4718894306,384.401023946704,569.27619689416,524.070736874464,309.41398409762,337.181394937013,456.18689084107,301.270049239954,298.394190980274,497.661010594275,471.715694736939,254.578770759583,554.152999284336
1124.61423991443,1067.91682298643,-4370.57884212583,1116.12504440255,1351.9662444546,1147.1969363131,1233.92213717718,1439.10268470005,1160.27482572865,1480.28526646107,1952.43321277736,1055.20001396946,1468.5777568173,2044.6168993957,1335.39299333563,2017.44995584888,985.820146552262,2000.22266485483,2676.96766847636,1818.44150798427,2903.51460251294,1520.97395371517,2621.26355751543,3033.11419505517,2041.44514856854,2589.65965799073,1377.13172131329,1804.34363167146,2115.65155939329,1310.95113430552,1557.76521484838,1814.15370447661,1905.75218304492,916.69814938027,1220.51623947106,1418.68607201555,1546.44509905735,1571.54461542829,947.656399440864,1166.47889893325,1294.2497168859,1335.57232825871,1078.79556463573,1173.16625306144,1187.58207121786,611.193658845403,775.477333239584,665.225103981556,631.158024335405,709.532957375524,575.269845531197,454.195985614142,427.41652630735,633.802400574597,598.088240797827,364.800263515164,412.077926503441,489.76872819879,363.01769845694,334.934608056249,526.309645685246,510.88388420855,213.948570549265,548.690968515778
1089.63616119115,1068.3290055426,-6973.77049487118,1073.87835668378,1316.78819566656,1102.31536114454,1158.46240890529,1361.90818420224,1096.56459984311,1345.15109438357,1776.49883591108,1002.47182363453,1358.50824784478,1849.20277227409,1326.069366576,1947.24728943341,1060.59237550506,1996.27050392869,2551.60949859914,1771.32315179307,2811.74326042338,1370.18829476997,2433.62597095917,2940.47141323193,1789.05172959958,2424.55173704354,1289.24581689491,1623.40091504896,2082.6585845075,1209.09071123319,1454.17551862977,1747.50351162097,1782.04419985567,865.181051190359,1131.62754820658,1329.62959810444,1436.70895290923,1423.96609196294,883.913764835874,1067.55019738113,1178.34638730781,1211.13360929354,981.010918845297,1053.58409034045,1044.78759616358,639.270167399587,699.004844486501,682.916782423541,577.881426324005,592.978564454754,571.966903183169,419.325572153716,382.494973068391,618.227564618906,556.527856539687,343.341111652178,474.768540877207,466.937031900486,415.664993182106,407.457144099815,541.833372210406,529.44148965426,313.906178493825,558.070533292465
911.368125582181,900.486610905555,-7471.25171557284,898.597454847254,1080.64312730711,946.991873004217,974.819677949107,1131.65118142577,964.953830086098,1116.28451694455,1403.91628111809,927.404879875807,1164.89141451213,1474.77916918989,1253.64924029901,1693.58156207351,1100.16367554464,1758.00318135935,2159.44976867899,1561.78973222404,2299.14389026601,1110.7435316831,1966.84830109157,2413.00517813522,1344.08635072275,1882.31450688819,1026.12010694813,1177.74137335059,1755.40713735562,912.383579213374,1106.42619960053,1399.34700208078,1375.21364125508,672.036684770637,844.818480338118,1015.09032966499,1078.92089017208,1020.87922495123,673.408274710609,780.122621030118,853.726533985264,854.677283553051,695.741360883941,736.570329000993,695.161275314254,605.058537683037,475.977664900996,686.832548971763,442.40062286275,323.514507018213,516.806508025643,261.41211994671,276.685848639914,508.550566914861,358.245847648568,229.333033869564,419.416323543498,378.052630506335,340.02949925188,389.618853209356,514.002680289792,525.545916309502,340.685174229232,579.714880899099
699.079371439365,676.749608748237,-6257.29071824475,722.081006503785,771.721870214708,723.15469949635,776.027307646058,857.431411117652,802.756249678282,890.695086993623,989.941499620616,779.597140113902,937.219414011289,1057.56089060967,1022.60304615066,1298.59949620733,877.884869126442,1279.08460196034,1615.50606873109,1123.82726837582,1584.71374933322,735.463896008339,1308.70104197186,1673.31955507951,784.432556647146,1190.86135512019,605.229064297361,618.760245204408,1223.99230690029,491.691919833044,638.883193851414,919.982153567922,915.164805864196,374.998305860974,456.384609689632,601.176244706116,651.180628424229,606.474862519511,366.94837068959,419.43002128981,471.136439809834,468.6375576369,348.572870911807,370.24259665263,335.822201684941,490.147734847635,242.440989379534,673.702783418255,270.908278545255,60.9986071432348,416.731092259916,53.513285810137,161.008434180986,348.742523038884,76.0388611483182,76.1139917139956,270.800020363322,258.754582040864,177.169682053835,279.267657695075,474.456458195282,518.750564277667,249.747327559865,632.178606931727
584.667818252931,544.422809469254,-5225.09083273901,654.218218891627,565.868921314039,558.26027498298,656.512994697671,659.139262001852,693.503375135577,729.5533542476,695.437936949197,637.705279180173,748.298979201977,728.639265130655,755.436545797708,920.980239931581,541.573012644332,804.67943392685,1121.57045459235,650.851441140069,1006.11283512241,369.563151242926,701.519377605674,1039.17541004845,270.736013853174,608.61986432168,186.273529738073,140.998693576294,677.024374112171,102.102708226618,217.443308172385,474.154406282178,554.227095226182,92.191396800106,115.319072300518,235.111337089618,303.518815004953,326.152537719999,84.5240398967376,117.987011639391,155.304639188025,190.765987497099,72.615033707622,87.6814179885664,91.0963494592958,333.178182097386,108.890423600488,610.572064112627,150.142609768709,-66.1659222952489,298.986107341259,-75.8830019991319,80.1113478337599,221.629221967467,-95.6258852558747,-13.250761993303,163.782135356998,193.612556940112,55.3344530897151,210.725354568153,483.698473964429,530.185102922547,197.461673731852,726.374394330073
509.583666678827,450.232752648415,-5220.58012065119,585.220264746036,460.072915249274,465.918630212992,552.830639150757,489.500357695014,600.332595673755,541.473094874353,506.02459736402,536.367087499126,555.200705513433,457.857397857783,546.328632026298,616.224172689464,297.359829440398,486.328031639195,738.163570898385,300.650646712128,640.512233894102,60.8628611201582,293.202556321508,619.485302305589,-66.0948842951926,205.063811801984,-80.5156776838326,-147.601073914249,228.794804477729,-137.201512581238,-72.0052572816674,115.763056984102,274.90548262257,-84.5874163688012,-96.8976967819897,-23.2314050850345,58.5252193861285,149.888024647879,-93.9602251210713,-75.4359917331979,-53.254433433062,14.9978406353882,-96.545906128132,-79.4588542626609,-42.5069063254134,197.802172882274,89.8276596336494,495.766669140243,162.009586412697,-60.8765636836404,202.721295470248,-47.483708505046,46.2719891629522,178.159143529637,-24.5593195386649,20.7420933957598,147.597852538057,219.457909849337,4.79959501398136,212.721995556293,511.226271470092,524.985758898422,204.57912318396,775.094904194734
325.010747495164,258.623640753018,-5440.19638154873,370.873418630508,344.134966517506,348.175256443454,364.630513707647,264.069137279222,427.878036642481,266.167411022834,338.732002363038,410.833183120565,304.307047239377,206.621249036081,350.590840907431,346.50617602491,139.018185486653,250.666839365481,444.413914611058,35.9407988731867,365.910377711526,-218.464599152459,15.2721072118212,405.040974390495,-256.150306568295,-21.5312866736165,-189.034143312956,-254.859078481961,-34.1126654091029,-215.261707947166,-199.735429611914,-103.934884996943,60.0267259433223,-137.504647232497,-172.165565446394,-147.163336878235,-80.7357599263973,37.7419216633248,-156.458801465225,-155.792839960511,-139.03087099192,-78.5888270018336,-164.354424615548,-139.300584790929,-89.2986105935246,119.166063919107,154.144555537755,386.043674114779,298.305656691024,24.26771299303,160.214659878833,107.399326605381,46.9632070396185,192.742684066911,180.468768135164,128.450329150176,132.49403767904,253.969596679355,-36.3415624188705,143.501994329913,451.537943726744,426.135323011258,106.90390087853,657.803810851202
24.9737694769889,-14.1303514962901,-5174.49067399349,61.0477318728372,176.762817390918,145.150370102152,116.374574277401,26.0158361172403,173.469505545027,-0.804256451271832,170.608282256051,215.939106324577,49.9211062889571,23.9230743411719,136.523920730599,116.314340750791,2.2584494377766,22.4299777791576,228.25641053179,-210.713718107259,111.863378443389,-439.466094261329,-253.30319789229,288.281874050645,-416.848459555087,-139.429069416939,-237.603614941287,-290.093593628752,-124.684359903926,-220.582335640122,-216.807512198164,-165.063612794833,-59.8400997340146,-125.543270085983,-170.003398187648,-159.837481109332,-117.794540345782,-14.8912127045694,-152.319331571102,-157.379469985209,-137.440057975963,-100.656326800524,-168.567207640815,-134.341204245467,-86.4944659268161,62.1010073419196,238.083302126991,295.884497903096,436.269199568235,154.530395196884,148.729091959824,271.296931464615,56.5950247948547,180.592348947895,288.374253690811,187.343195748113,43.4200596572777,176.784771886754,-92.6763511670763,-55.3435435235509,265.307497708639,199.811318460623,-123.526161719833,380.452946115192
-259.670873139547,-242.324834942481,-4807.15772009338,-194.69837821209,-9.29984949598802,-113.975648233559,-106.08546009539,-137.649078988771,-87.0355386391803,-158.690549072709,18.6458461867205,-25.2705345257899,-133.45560674943,-68.4104548870497,-62.7974113159013,-45.1411380001595,-97.7874852446723,-169.948438107313,61.3840707066192,-403.238475165334,-111.228979242001,-540.896552608626,-506.69092393808,50.8115804366183,-566.936736802701,-306.772598584024,-300.231394248523,-369.295034785101,-245.194067868942,-254.789963904757,-259.365571632061,-207.487011848443,-121.945066434753,-140.504923969393,-194.415292523385,-181.187407349137,-139.772103883736,-50.1541342752779,-163.718582073081,-170.404889005058,-145.57088093007,-110.821336528199,-186.102086467069,-144.271341247597,-102.407170376198,-26.5647555471801,228.849926133513,141.244435124475,431.122730771887,261.081395350136,91.3305480957197,323.688564912967,61.0959572749149,72.8547801225356,204.864073839912,124.423500360678,-66.6998153666575,-24.5921960735026,-121.566644552169,-223.254423200261,39.2966612686413,-86.2510047933775,-275.413339589191,86.9654740241377
-434.261235550023,-364.369630692848,-4796.50841755756,-339.254457110911,-182.120196861806,-354.287826518883,-271.644376484416,-228.461391093649,-296.716930415075,-229.977233399206,-97.5967033142757,-263.805473670485,-249.772201033367,-123.494258597476,-242.572713332816,-174.997611589139,-153.505115299566,-330.047228336985,-112.336756009543,-502.818711686728,-322.416603704362,-539.49403766682,-659.19336217461,-373.252305800794,-620.807999397259,-570.189078441818,-356.866541660882,-478.203618438158,-528.824753230027,-322.570325724173,-388.636346605604,-373.928285886108,-220.972086478115,-200.056947919988,-282.041999429969,-294.663392040202,-239.461493928606,-118.096372531763,-218.651921531049,-248.275459832639,-222.392582099914,-170.35519174433,-254.428964896698,-208.50143114189,-170.306095536353,-133.002985812232,51.9134035903159,-155.379577811127,229.938514319298,260.860786405277,-54.4970899187934,228.029949718197,74.7830986766822,-125.17308538165,10.4996911086054,-10.5282666865674,-111.315545555424,-239.931252217375,-97.8244727655722,-220.511611679351,-120.990576775919,-311.779093608569,-207.076983097014,-103.655439892139
-520.512216866749,-424.241367163341,-4843.33415992382,-430.237241690596,-339.111758778125,-523.583387292179,-411.474806595071,-321.391344418462,-456.10872794483,-307.425690133859,-186.927157957469,-464.332450565756,-354.97201616257,-200.145031483983,-437.767480307335,-347.657766149725,-228.019917885649,-535.996741132277,-326.954167428778,-586.742550785811,-578.113502849242,-544.470825603566,-720.545919706476,-751.413875006215,-578.958582976945,-780.400091937202,-371.183302696468,-523.216809335746,-807.347960506993,-362.825069699092,-512.350721230724,-581.226358403189,-374.967857960951,-245.609250174691,-369.380109006898,-435.899793006457,-391.439168363417,-226.728632728582,-275.003444194228,-350.470632615086,-336.054722697427,-281.341732512228,-345.431842280202,-304.501255844354,-272.413523274958,-206.156765623727,-223.113507002471,-517.856043892125,-89.0966152641819,155.384892479794,-212.278282965034,49.0821386385576,108.922837149638,-320.398979937362,-179.189004027951,-122.024024120138,-92.2546167764287,-362.011909256368,-61.0290118844709,-130.770974964011,-198.998305713263,-411.904806147197,-51.8902470953143,-206.105554524693
-570.627585843158,-472.07738594613,-4574.89559708082,-518.731123003773,-472.972945612652,-617.767234739956,-543.522421679796,-454.623885897638,-575.280432491616,-434.36496842748,-284.632495731005,-595.471174321579,-472.944329357927,-304.887228521332,-607.459037452946,-540.209518147803,-332.228952208508,-765.172525670572,-520.425990449646,-704.341605210243,-843.343737667796,-607.887179288559,-772.103669766782,-866.946989613532,-551.520042605377,-808.408499415399,-361.451538592987,-489.031828002042,-846.572120602488,-356.305655688904,-530.963559596337,-644.251812830158,-490.238139867762,-244.662261373008,-392.761031445466,-496.971278027222,-492.84673008607,-347.208265237192,-291.855213334702,-410.996408480812,-419.019223515182,-399.343002758478,-415.200443520896,-391.967439986865,-373.055868664237,-198.67658447332,-422.402637931677,-686.189524921405,-331.019377696544,21.0720707052443,-217.43313848011,-101.891612071135,152.025778273967,-354.643247155303,-274.599018044655,-172.558402819534,-44.8937428313708,-359.104713708148,-45.812413087968,-84.263911420105,-208.657914237332,-391.280506362493,4.96057086108751,-258.976898700061
-578.711014316437,-491.881224359748,-4204.19343682342,-575.949811109936,-548.892240773496,-643.872260104522,-628.822796494089,-577.9277361543,-636.141313212888,-562.488856036358,-399.954425934231,-621.270464350265,-567.656909112602,-401.712125787352,-630.639887524463,-631.148317910564,-355.972290452915,-853.36926425668,-578.469642196234,-730.118689472186,-962.572928585303,-638.041691395934,-790.434272795861,-788.311993631598,-575.359751395987,-693.201760853781,-357.740703831348,-439.540892233468,-673.113095119513,-335.72620392222,-467.431761230027,-555.746762569043,-501.306893429912,-223.263239164898,-361.727849604527,-465.356101741483,-501.293008014517,-435.862731114059,-271.047930111782,-410.543866150727,-443.524548192607,-476.534775581937,-435.553384036135,-441.083414017134,-432.43411027541,-73.0196682718906,-440.834375206185,-478.924014592427,-325.881411845491,-72.8234919739629,-31.0918343697942,-147.391086551329,171.469603345479,-167.612084773332,-222.45805143901,-169.696758291026,18.4840931938677,-246.687828947548,-29.8562140367964,-68.6757334502197,-122.775767514301,-268.415712437024,-32.7347847115199,-205.740848191692
-511.804417079405,-448.118782076895,-4014.56834795621,-556.99007879321,-543.450361335456,-601.596921771748,-629.039840376978,-624.361193183965,-623.70330685009,-626.445318838014,-503.232936897455,-547.049164941448,-596.577035561683,-469.785217371646,-484.860271108324,-573.412363392066,-232.733335757339,-728.480916236106,-493.242675501714,-566.248736096525,-852.094592639475,-552.168249610861,-695.830954711579,-677.458742822713,-584.001409618369,-546.960608096101,-363.276345816558,-411.138330187395,-495.419041952268,-327.653435232785,-404.81870188125,-466.083298566749,-470.488538373478,-214.533517681419,-327.261753068269,-413.379810012882,-471.394226906811,-478.566820091049,-243.033076489236,-377.440660351731,-433.927540834854,-497.691096928414,-408.432215874612,-449.839020100449,-438.235534212005,111.228824809315,-347.841353730517,-107.328351820629,-137.675655652937,-91.9761811562114,125.346637152846,-93.6048758747374,119.824914471001,62.8972857827708,-55.0395919788321,-104.869402340063,59.3788876067238,-66.2936159566637,14.285059537787,-28.3813399393127,51.3540212264836,-77.7857297802152,-61.0193392921479,-5.34949596282434
-380.728555136794,-353.707939858136,-3830.87857676216,-479.219071416325,-477.094985853974,-511.096906390265,-568.489039201099,-596.475149291389,-557.190748271955,-623.081701163002,-565.813540067328,-442.67103426912,-564.256183913222,-524.015127733858,-326.266174153815,-469.655146116987,-75.0896054874088,-551.046870097934,-409.893921183665,-373.001952544726,-674.322851526362,-419.773877788494,-579.877915400422,-612.333125805143,-570.914185943952,-482.313983082811,-373.44699024746,-403.40179341501,-448.635092677294,-330.78571183133,-386.273708564135,-462.205734113856,-489.961884816117,-219.439064929422,-316.62867664633,-403.741258751924,-469.076569918713,-509.056796417386,-231.845276454616,-350.51102473817,-423.127225758006,-488.815753902022,-368.915151071562,-443.853150198147,-423.895404049566,203.213847081105,-268.049504289634,48.0555683989867,11.1984662536357,-41.6924501742014,44.0435694198633,8.17454430030165,-1.55594866419455,117.626217832399,125.767795423106,33.7235903566341,37.7963682265221,114.963523639921,68.5971861962123,19.6838979238095,215.251544342289,99.2619756886834,-43.92816118383,220.111509308839
-240.23788185372,-254.363842196301,-3453.26126768647,-393.839848777081,-383.992014802138,-415.634956302384,-498.403239793765,-542.838901575675,-481.464313571444,-591.153938363085,-578.781508918256,-387.982600723702,-519.185941971807,-570.796780094958,-329.781096607399,-445.055647953787,-56.0082608133199,-540.495661253829,-485.743541179805,-401.691866833989,-705.741945289142,-381.918007097688,-665.951989223798,-705.168581507892,-628.156228269979,-615.387781342898,-390.499343387364,-443.974326548117,-547.843750102795,-342.92704789484,-425.156886339038,-523.209052474134,-571.879454432123,-223.057308920095,-329.853618167492,-445.625857330034,-510.067580882938,-560.640244618491,-238.876819344741,-353.18191918372,-436.655950028654,-493.447432131605,-359.851035952251,-453.974710774666,-430.290300391031,168.090611874982,-222.925166633271,-60.6747725621854,30.7116994022851,35.4817039879138,-159.249367792104,128.659708998969,-105.218519278424,5.00738523376193,230.774287588162,213.140460478578,-19.7563675251959,224.270133980462,86.934586582437,43.0126494120175,267.332480197377,167.696391132918,-3.97448385828914,284.525253238239
-122.411591133563,-172.338803219451,-3076.68129767007,-313.277446946952,-273.799185081215,-337.118571218155,-430.811758265675,-477.494529977414,-432.097270185624,-549.113734829084,-543.799617272336,-406.266907725742,-506.113155998037,-589.904853323528,-499.638298969847,-518.017289312834,-204.505420287177,-715.006357254422,-726.620428275426,-654.415813385014,-980.897909390094,-491.455430960763,-972.705513366573,-1037.31900641646,-784.568304612396,-934.673294786727,-416.357974379588,-556.517825470145,-730.902033493812,-371.767248696984,-515.716999192076,-603.32517137049,-665.985142637757,-224.801214599382,-365.242538268272,-507.31982973509,-568.865876283928,-620.352400738294,-255.791287705455,-384.870756409182,-487.504191460268,-528.632557617618,-395.419126601633,-491.373492669531,-463.719179593874,129.885441740657,-187.190590512261,-177.501486307401,-2.09717466924782,76.7318279842607,-229.167927186611,223.368804119202,-118.987912702235,-111.184875357198,212.558695013753,344.220714088577,-62.3399268955718,212.250793056458,41.7581025775802,40.1960438162977,184.364185522645,102.382294188633,34.905478091097,148.802555765895
-21.250922052579,-110.092764157725,-2889.88157847174,-227.609435571448,-164.105551267068,-264.726861449457,-352.86848995942,-392.285672173175,-408.61074259926,-496.919748172984,-486.462090698463,-455.221361561133,-526.060254889024,-582.771149240993,-679.451332673366,-618.919541554663,-383.891603467025,-869.66892007051,-984.531400641404,-869.887754261192,-1189.28293486439,-679.944805649668,-1221.22953477879,-1408.66533126225,-938.704230811261,-1213.99565933803,-458.704955709606,-687.799303942039,-872.276439973026,-416.476674196104,-604.998333810437,-654.338057794283,-716.080352950205,-237.358938145068,-410.175097254655,-544.965740181729,-604.497007588796,-650.408518356853,-279.154748602914,-421.240543625628,-542.665298031997,-564.166943205805,-443.165289125671,-531.859804472616,-494.369646037336,143.450755852517,-179.889647525376,-154.232912963995,-36.833646548705,12.7656670507113,-121.631940101893,189.835286845444,-71.6776897133727,-132.083619046605,71.1216115914068,313.216212141027,-83.4024301097714,73.1553998027418,-55.1573382052372,-15.9769095345233,-5.30631379812349,-41.918420088735,7.84268205589363,-75.328539024123
59.6212778316223,-77.8964708673401,-2721.44618573147,-154.275218593217,-106.255668907816,-181.241611953463,-263.700964628462,-311.203126613394,-371.31303646494,-434.352706611321,-455.52971285777,-459.65845731591,-524.409755604715,-576.615526465884,-721.802695025056,-672.769289604075,-448.572158714308,-818.638004366204,-1110.59547263336,-850.739911545251,-1049.88562581027,-826.757946274096,-1186.50269546502,-1485.57112777287,-990.482303850417,-1250.45063250775,-516.538525244253,-757.215848733352,-881.436507252211,-457.967822003117,-633.582102203104,-640.439502149878,-694.144012055196,-259.204465199706,-433.681407152406,-534.967922260732,-585.898136722732,-633.259839719754,-298.708235982601,-426.108597780036,-539.239375717771,-553.277563964237,-444.382805839521,-525.455730785749,-479.780060109764,116.019942751451,-177.11699863819,-60.3427022359453,-86.9259334006389,-140.393594566487,23.6937399470022,11.795132177897,-17.7569434174273,-64.7227205609261,-101.738331098592,106.155422765255,-93.2666139706151,-130.496505369809,-152.367803928917,-156.039662132761,-243.799598569948,-204.645380235007,-152.466059461693,-282.272749864065
110.55510654098,-70.8642791283778,-2420.63285771815,-104.526170784036,-117.338395123167,-72.2485254574341,-161.105974867722,-252.1363680737,-268.230095590107,-341.202397963448,-464.552690033252,-363.636908103588,-430.079650120275,-564.479586471779,-622.496070562526,-668.74828012268,-378.950974586357,-627.116064533678,-1098.59831127656,-687.023028093704,-702.525085810072,-833.879867375398,-982.101988102937,-1249.00544209636,-948.087400704123,-1126.46367073861,-549.925303294103,-764.082022601983,-806.386223544824,-473.729175088232,-609.527775132128,-581.29222454678,-621.603846205522,-265.183630105,-419.970113673454,-492.296431639142,-521.956677187731,-581.607866663053,-291.268621545966,-384.274264388464,-468.750236785684,-485.732895201183,-378.411905433082,-449.807414012113,-407.725949279313,-31.7567878284118,-120.325990781581,-20.8716956978776,-151.574867280637,-221.0238977098,98.1584922377583,-145.145134799244,36.6280207726115,39.916433571027,-159.771278947376,-92.5452924959934,-66.3826070829514,-268.780393403766,-164.183887315336,-297.819111152997,-417.006924610793,-326.148904914448,-344.283980197534,-424.2320155801
133.883271279401,-69.4165706707907,-2192.99420551727,-66.0960175237793,-157.339361768362,42.9002369987928,-61.8561237537224,-204.68690972367,-119.320204241192,-221.690229123535,-478.133558619951,-205.197812231738,-273.267565410107,-529.498352500623,-514.347646496181,-708.648724280114,-287.850623714028,-565.217067315974,-1095.20511692335,-612.305820609723,-570.122410332211,-707.244712912933,-882.642514952451,-1026.76980324077,-885.643245969503,-1073.97375224971,-521.117306519811,-774.954152425573,-756.445841660553,-460.754670383793,-584.772441147956,-533.671287225281,-559.698315927392,-240.836577857627,-387.734571152995,-448.814577790022,-458.47886270376,-524.046496079722,-254.147401699428,-322.850654200764,-387.225611065929,-399.222770293151,-288.659557506922,-342.31040458846,-316.917720565966,-274.776522186431,-66.6707349854568,-110.705876830303,-221.487189812415,-120.079603258813,70.1577875864561,-143.733744162999,90.0626668702314,120.957183143891,-66.920413890379,-82.7596836167618,22.9968497975679,-243.862411725618,-39.484814076805,-298.095717729899,-419.075089185289,-327.815860305148,-340.957210587634,-462.931576286342
