-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
115.567746116899,-85.8737063293362,-2211.75581645073,-61.6211527657595,-212.651068575047,96.023650182505,-36.3263720854449,-197.674937789029,-39.0663387099709,-172.492599943581,-486.087509796839,-98.5533404124007,-207.861872670066,-517.860452561705,-503.605253476986,-889.677908006352,-283.897769118967,-764.213875095521,-1222.64388469294,-688.351163393982,-806.162749795707,-556.082623343774,-938.472316224235,-1006.02616996118,-816.408019665905,-1117.091111597,-431.079745001702,-773.052513061768,-725.359743540922,-407.282791001214,-543.997969887446,-494.913037871262,-540.933874073874,-185.76299513397,-332.809289324339,-390.572823388719,-405.41794947858,-470.844752902171,-194.90523671352,-253.822834645912,-305.143529098089,-313.879928389193,-196.553376893618,-224.674510650152,-229.793135033756,-508.118136797411,-42.9025185281361,-267.795220632361,-238.116570165624,71.1332651237975,-17.0613721612269,-21.4339053466604,133.192478640257,157.729190440742,66.8961195931983,101.188220315547,150.478204026389,-96.7985105660004,163.683883662243,-143.217067021432,-283.61099742879,-194.21335426717,-83.1209025914669,-378.035028050111
37.8636478172963,-145.135570387934,-2247.61703672397,-136.057236479822,-307.530276002054,53.5761111025382,-134.185071943673,-289.503795599057,-95.0535900949805,-283.997463608498,-526.188619424332,-84.4589633232124,-314.316974594857,-581.962444606271,-512.104671398617,-1087.13824545491,-323.325913338881,-979.492062591858,-1352.97009378524,-735.841621257293,-1039.06121674296,-474.689324619208,-914.350403526297,-956.457411739607,-677.382280276512,-1017.94471815135,-301.565832370385,-630.518384063525,-585.569537066962,-279.189256436748,-401.816888284829,-384.437178635763,-519.02775431142,-88.1588616920939,-207.569485654092,-257.841669057163,-305.215919633755,-395.369215601195,-93.708324279255,-132.84426555807,-164.303700723973,-196.593169618433,-60.3208160688589,-58.0681766079103,-106.856839022299,-621.592932661064,143.731168765461,-305.689319762601,-75.0530469033296,261.290552217155,-36.2139797050988,160.735081910741,195.175924681331,191.287853878384,163.61446507422,302.386199505264,277.519854830817,69.01871942005,342.545326082096,48.536970238713,-144.007287774264,7.70953835611056,251.592120297415,-204.973477911467
-60.508161115408,-215.28313540136,-2055.54798462588,-259.706162397539,-413.650213020471,-20.2868198548439,-285.324982676613,-452.428066049493,-203.851888589658,-478.565128105281,-599.508835750581,-80.7666702383096,-462.028945038937,-666.723679408325,-387.337164118393,-1034.41372843912,-279.811805071683,-876.708547306885,-1183.47487848204,-606.591166314159,-834.854945581635,-470.619511310028,-656.724188954287,-597.051728013928,-482.445815486118,-630.680863234618,-187.537721347326,-331.11244755633,-285.840379135208,-104.997424535514,-157.17678389412,-172.717402017103,-431.94477646351,30.6666476468043,-22.2397106495843,-51.1172015580377,-131.233973388479,-277.791941399262,40.5879187883039,47.0985717643816,35.838544957729,-33.3378443821844,121.224266662553,154.353304399462,70.4812816003376,-625.518261997199,582.223946226499,-182.03863795319,237.573462380694,475.744409183413,63.8016515528133,366.074517263996,285.653279333108,232.812747831312,230.040875807474,475.794708896438,377.201750761824,215.715743562309,453.927857978116,200.634975811714,-62.425085850711,223.0092589127,491.141484498999,-18.2537852781809
-95.0425802056259,-222.799758994198,-1778.26849379549,-327.275442227145,-449.125864455125,-33.3005336158832,-353.058643865821,-557.158083571288,-234.454714196017,-573.688093738268,-631.470882966615,-13.8292034670191,-469.418470848522,-652.397382719929,-130.602888688017,-666.798082191827,-117.099324933892,-473.232110238623,-625.501795145363,-352.622609440361,-268.628701579414,-466.406418259226,-317.422948485435,-58.4489279256527,-330.725748921869,-145.323383416336,-136.551727719585,-52.6125926343064,41.5225972561352,21.7732713487305,66.3407967460007,46.1319446575847,-294.0787979993,104.133040074764,129.282327675337,135.174777160577,44.023083359838,-151.395769767667,141.004854425133,201.59674789626,202.420999422365,118.899881774212,269.250736056072,320.746184476013,232.915246137879,-645.800447045274,957.264222450129,-125.498945325305,388.763851843074,641.678414351377,115.365278872712,424.575115465701,296.818160551904,178.323755776275,181.824386437357,563.64201033154,391.462266382144,282.455734046517,483.88970254227,310.245830776276,-21.6992193768439,366.430432777191,604.37615863491,99.8503356764836
-23.9818549605864,-135.515559496522,-1597.16382728778,-272.719312069236,-383.911101015188,41.2897571656252,-282.923133736211,-509.901521322599,-156.486427684804,-497.398618919267,-556.749070757174,102.606975288019,-321.959577902619,-508.532477837264,134.813814637106,-203.470523222211,121.018613148354,-58.4714541418053,28.95648927394,-59.6871010662506,234.469693093957,-339.772872652837,-74.4384886920652,276.649675383485,-228.962921686246,165.412465520213,-105.908556769281,77.7038911613693,229.392082887896,73.4209602593551,180.57341658106,159.900615975178,-187.41137713451,120.263774478079,193.476846551737,225.724259157703,131.214091131716,-82.5031639705193,179.631651700747,265.592202307533,265.250126735047,186.652820169557,327.090494224059,369.842401139555,292.902179141025,-736.032142077273,882.256268822078,-294.244890491693,105.832677032021,490.779040706996,-57.9954135828524,92.5391438087751,109.215530699227,-75.3679838752256,-151.894546363792,312.814263980984,259.251835086786,110.473866460632,389.988574703144,349.900835236564,-40.4200397408396,271.574886924553,604.958396056283,93.6782396687752
104.01160413079,15.8096242288304,-1384.71493590683,-128.335299445495,-263.178927119921,157.458616732928,-142.038080476268,-340.040895869429,-39.6667245093187,-329.843064672434,-388.996787229741,219.849194233022,-142.128871612209,-316.509237916093,338.683792641255,126.551130337892,383.353914639737,201.428229213988,431.304390585923,249.194187665314,462.703371898669,-72.384670914115,100.730074868289,296.222032252277,-118.888315125416,272.399023512176,-44.8366550043265,107.045729134536,252.685570553407,91.8796490224465,207.955371898221,153.723487807091,-168.917958743279,128.189710392204,197.422677161813,231.380712592403,116.385967514609,-102.562670584065,189.807561810883,260.656469125034,241.828773964717,156.10806136056,314.160861446858,324.382980792694,244.473508742361,-794.370855086857,368.876334007794,-509.779524932339,-465.856047122675,-142.587958823402,-362.194191739752,-611.525717345545,-208.879894955569,-427.672738575206,-722.377911587969,-442.628917372468,16.8735964327282,-338.409334212593,154.430591783473,277.548211819081,-156.853705442274,-103.547183931053,480.686822904386,-28.264835767091
224.656510582269,202.498043790336,-1063.26786445492,49.6421559546772,-106.42783846692,263.374605810439,-3.26232008895841,-120.331207828163,61.6161025569952,-147.520708931288,-175.569292930394,310.181140065124,-2.00921405808006,-130.258048945685,465.776471010944,282.684291028532,564.841605549111,322.814457676674,513.28700719967,457.226896206486,471.70059157005,160.641383222989,211.575155387499,178.860998082008,-43.3726966042398,261.743871949291,2.7029132379523,99.5968309227555,191.189997527315,91.2502072989821,191.928653113595,102.052936502143,-189.954954713411,145.259144703915,179.914981980473,201.953659061198,64.1479812529485,-150.545345518933,193.094368342738,237.234544689022,198.98685295018,96.7933613460137,290.041714798814,267.125473159252,173.720848183683,-683.635321382096,-178.989677157249,-530.635898231413,-848.100026454067,-959.078753845547,-545.063692692347,-1250.99999198198,-430.699648184698,-636.349790419703,-1143.07655570338,-1359.13574864484,-194.207318214803,-786.980454943333,-101.813634256418,127.387081359425,-305.083751058023,-501.615076439764,277.475798403025,-181.90293230421
337.077761928636,418.050846760825,-874.839694486314,244.262857988789,107.384669788014,341.518517963481,126.581127260297,105.831486284638,149.994899370057,35.3744535286123,36.3289643056111,355.880235555389,111.192855371739,54.5131851895951,457.053638876252,300.81759622414,492.762219420137,260.830995866474,366.23647138803,310.467029960557,194.457980456575,140.917437751443,27.7703684749463,-92.9498951199935,-108.103464646098,41.7759288067382,-20.1862523739363,26.2360843136761,58.6416581807741,59.1811909427004,124.25560135766,60.0593535052247,-156.543383149056,151.520185903704,152.662180628011,162.697570350406,46.5523650481717,-131.363303755961,185.890692925875,214.354424236488,185.447207448679,90.5233038726284,293.699128373933,258.745707340045,167.800160018308,-407.596470567944,-366.715940513709,-398.3515659096,-742.183284017041,-1343.24318511759,-539.935882565562,-1325.36253864851,-432.573395779088,-615.245325182056,-1063.57231840197,-1739.526941543,-253.694449210065,-849.629103898174,-156.006989730324,11.2793725344417,-328.314483752667,-566.887538107807,149.81847031805,-230.764797083743
436.892971017247,601.802173669344,-918.419174809046,418.45005804496,314.935897861391,367.162235918307,229.343564522092,273.794992753727,203.348471226237,169.798169173617,163.360288594546,313.441268512601,165.914044632407,175.1608187745,235.924288441114,130.151722615095,102.276329431051,-120.404060078344,-13.6559602331991,-301.895777228824,-539.925354562039,-177.231499242529,-608.23522391696,-744.58380365374,-329.735225317357,-503.034494191182,-105.907697170163,-158.273715867781,-213.330884034352,-9.40675766893069,-28.0294105075527,-17.3679291603413,-94.2168421058466,119.943815706748,89.3070147863687,86.7851251619737,44.092108338653,-62.6557890052685,146.230508687872,160.419585562958,176.696289646371,120.595233737323,293.47716594159,267.6540201818,213.019594329951,-168.946503191171,-177.59715041195,-324.538434037631,-368.721016031089,-1058.69652630579,-542.874283785701,-854.74159617041,-368.407772730524,-540.930550886605,-616.875223618478,-1282.01217337504,-227.099680473967,-475.504148439336,8.36349671881569,0.807832071340826,-181.444560499162,-233.052602346216,175.718755626196,-102.406639146588
478.336362367709,664.015289967468,-856.144120247565,507.105291486942,398.692496687021,325.219988146495,267.446758105307,321.13739898727,182.694922710233,197.434639301521,154.253368353482,181.656604897996,114.835822768247,151.739761135352,-111.122834865203,-221.511465311064,-346.843043496162,-722.0309339609,-565.360647190509,-1017.87618863398,-1479.97092681445,-568.852859794841,-1328.45955830643,-1557.34406825071,-571.630164448736,-1082.63510907552,-196.217361445421,-364.675178348455,-537.433848794584,-87.688657874425,-208.467545442364,-166.03154442058,-125.221959823221,51.5227775459806,-11.2071731463152,-28.6023853978211,-14.2981425807573,-53.5492518225653,71.6042413919813,62.6279873903655,121.199248408075,106.340548325076,245.017898043526,228.155117966241,227.873471080465,-113.583405346372,63.3646373036289,-344.643432468869,-160.348081925385,-519.546582392723,-671.761808348784,-379.738455994423,-438.719284396858,-603.335390006199,-270.123168225082,-474.382788672823,-316.204890623277,-35.5078962271551,114.364605769352,48.4575754547709,3.96957766722112,198.731013234125,234.291766129263,96.4579926572036
451.140648781161,594.969497188574,-615.657881218047,495.381622394368,345.429411098213,260.830728378178,258.077556513091,271.165572032203,117.29525826832,150.416938118049,73.8303485151869,56.4669938594303,18.6924905077791,43.3617881368845,-316.941831437135,-511.193793136684,-448.956543916362,-1101.40907799979,-968.480063457059,-1221.87293640776,-1961.95406756415,-700.616294253985,-1515.77058345293,-1848.85829491347,-656.146343089997,-1201.04613492404,-226.371584633102,-423.416558101683,-645.845224777979,-127.009057039588,-282.125222621842,-304.702504425277,-281.826263060422,-5.80430264826537,-82.9133742489532,-114.397873644503,-127.846905723178,-145.721465148407,11.8475052717596,-24.8927903399385,21.915170223469,19.6563549237047,160.816427622961,132.433458829891,164.038289629321,-111.349911590045,97.0069254878729,-308.561604181562,-226.280197689744,-146.521325327469,-737.066726666566,-236.870135533233,-561.203504506994,-732.988266902958,-222.582204243142,28.4264944000026,-546.359598641892,135.969715228081,-1.45654657735081,67.6441681752366,100.056993124891,392.928187936877,216.514426114109,164.442106410067
372.736535757934,432.317102180071,-941.515052090768,400.857953716759,213.689740224731,203.663674363817,221.924645301201,176.285213784635,55.3705048270092,82.3394222398061,4.16948147184485,-3.89719757153781,-43.0196564076479,-35.3092455424675,-253.397926212241,-511.434716372019,-163.814965249851,-952.499176012036,-944.36649015981,-783.738478733966,-1689.43080621847,-492.960007580018,-1114.55005350658,-1385.58094470258,-565.470275946436,-870.059290791267,-198.564271886765,-346.96215184255,-479.339560970616,-138.543777467223,-240.88014536534,-359.005133748344,-455.994013191882,-36.2951732070829,-107.777830691342,-148.144082287499,-239.08817101853,-277.172526196542,-15.7825031433973,-79.3001607828224,-85.3567132817881,-103.769533658917,59.8896932240747,5.75992406118444,32.2741874632703,-22.599606382094,-10.2134115373913,-177.827000522154,-325.899881977996,84.7683771713838,-560.014996055318,-213.777511245814,-530.515529170335,-689.000653846169,-236.188736007323,143.792901884479,-673.031150804632,94.2125422326562,-193.589884589938,43.9661937467339,104.299041124359,282.407090263813,158.909896021297,33.5358746015814
256.191313895655,212.72889229839,-2389.91273491555,248.805974474002,45.6305262931651,136.632910827168,148.262283205411,66.385573800996,1.33895090854333,6.27076214696843,-34.190970608261,-45.4305957818865,-77.8181564364234,-56.9500231615911,-103.929111486199,-297.633172299982,132.483057219259,-496.587706639459,-557.308495124501,-230.802614882913,-1024.33910525587,-187.916909037021,-655.076765011059,-662.669041720039,-435.809396066315,-559.605128149925,-177.18509476474,-315.516762597139,-284.625752859358,-177.984383284,-211.607863525405,-348.80128509245,-495.471113522918,-77.5656851643577,-142.063817186402,-178.471998880578,-291.422823685172,-331.664323585968,-52.0662800075807,-130.249386283838,-165.447958358718,-189.653211936224,-45.7541377530559,-109.71152878376,-92.3287953289451,69.9230638376259,-66.2148444758749,-65.6200796531965,-256.830890901734,287.106210553975,-268.961664114877,-47.6720601277214,-353.626644160967,-401.444754281327,-72.6501279204212,181.214998893003,-529.053684851982,80.0901579376309,-310.198881022479,13.7076186020651,102.738399338573,71.9175205670913,76.6072329769122,-130.586382565821
139.912513780194,13.5293464851886,-4104.86497182197,103.790149865362,-99.6318039963708,74.0054481229385,66.0416322656824,-15.167893537039,-47.2520432294671,-54.4064269058036,-48.9449382729274,-106.516093886571,-109.760243211157,-58.8676423382907,-95.5615653293564,-108.036759613875,150.181077531043,-181.90078326956,-111.188410312951,-29.4237213208119,-460.698456135177,-7.74078070898804,-480.81914367006,-203.724164026463,-367.017184458872,-482.197419737102,-196.791743030578,-382.44825003675,-236.926651902224,-239.537699558203,-240.882599169526,-309.111040487459,-351.046568478273,-131.035713250872,-191.335433080679,-205.549152354907,-249.568367819115,-228.711597795502,-99.4688196285601,-165.070753428456,-184.433100005005,-168.099567621866,-111.104353479673,-148.840545163098,-109.96311159034,85.3531998513814,-30.9892357840532,-7.45246314678702,-61.8049544041522,403.330153055398,-72.5490271352223,193.060065630527,-189.925499582594,-85.8783139106227,185.085886054572,281.299911123952,-285.001915133823,166.503147747437,-384.559218436349,-47.6953125289568,157.762133462039,15.0327222412675,-112.392566986691,-123.429212960605
55.7532663673223,-90.053544319237,-4614.88424326314,23.7088245650895,-162.170120485637,39.1035272235602,29.2736105122367,-36.1546271080453,-77.4639228155492,-68.8687865719401,-67.5370422667213,-170.268606974252,-123.405139968375,-78.5487365844034,-216.61557565788,-50.5503097864949,-42.4373439841467,-154.321125640768,109.324745928792,-106.940656783571,-202.547803458963,70.8201090085051,-456.505618032356,-121.730105980307,-312.081167129248,-470.987543767067,-203.108527262141,-406.181346349958,-285.082655701814,-249.557416607102,-259.024030097677,-255.215669488908,-140.886629696179,-148.278602332448,-199.050501278168,-189.873711189851,-144.823108828361,-37.3549440867054,-113.901467419725,-148.361397141652,-138.288997746547,-59.9798610466436,-102.457385119132,-94.5451915586409,-15.2768018795765,101.702364529134,19.8933173910385,77.1067183406514,107.002463261334,406.003812934602,4.46844960532998,313.595326882575,-121.462729772498,34.313046742074,306.251923326748,341.295997763932,-206.730230220618,225.500107612403,-473.512866234057,-222.82062297714,203.471402168594,153.814403379452,-431.491309247679,56.750678714001
2.89502943917314,-95.1504981395239,-3699.12260226574,15.931724138062,-136.482796251531,21.1279230646827,57.3904664398905,-0.528063042336297,-57.2403176296022,-20.0253260183808,-94.5388640473221,-186.505129237338,-78.2169839030714,-98.2067561070145,-275.390332526506,-21.2502320813143,-231.847896697057,-178.625202018273,94.3852367204092,-174.241530364149,-132.833562777031,160.099081870507,-338.18317241249,-226.928398359985,-145.236831300834,-359.469773358294,-101.27080716831,-252.499065122518,-312.979982903072,-148.766700980233,-200.03968635107,-190.560870077596,4.83958782478733,-98.1601636087855,-131.314316419845,-127.350327841826,-45.3172821177611,100.336755880415,-72.4816130702707,-84.1603386910319,-60.2053742552058,46.31578177271,-45.1167896050004,-7.40215768761662,93.1860588705597,194.403688605448,70.6342083794631,230.788977028318,198.141130983891,383.290943666408,51.4048259365495,256.075364109688,-99.2436561468052,-3.61517302492566,220.100564335847,285.46998526298,-285.335870666437,142.737203997104,-508.221244171569,-496.187736757465,96.7286220138717,326.213406176389,-747.522448018069,251.183001975085
-8.48053956952345,-28.9517915014476,-2530.71773835283,73.1003309056868,-39.2520104240777,28.0061066686836,141.508247183282,84.1425621152075,41.9894366949245,94.3393426236029,-68.1730492070341,-107.837472934172,50.1006018550476,-50.3136429356646,-169.022441330786,114.835519855782,-344.451855325082,-21.3021684014742,99.0421639417185,-135.862267751438,-12.4457526200401,227.810225795544,-64.4848356577931,-244.233859082924,143.83190225901,-106.418029764633,95.7839965529705,41.0354805186766,-235.26146169683,27.9293679612512,-58.2867764941729,-100.826114903254,86.2818995169969,-8.57168147452863,-9.95127258287283,-34.9062445321832,32.4115518767539,155.547208207303,3.3524282402621,3.37059124907895,17.1938554395719,109.307015530279,16.1511286922707,55.7297541385476,149.402564408458,338.398694345321,177.622410249916,409.787713915987,286.041277806846,411.039077109172,133.246574180958,140.529236631898,-27.8642508946006,-4.41889995875651,65.4810538830126,206.712905726355,-294.564775482317,-15.9416412169438,-387.852755957523,-687.328573615458,-184.737272838069,421.490304150022,-865.077885003178,335.380993564712
27.52106042296,77.1796821589758,-2009.90676784433,167.260288283965,110.534893603527,82.3904518824474,245.379524716565,193.647341726468,184.377126766472,225.093715985129,50.5892403342257,38.0547587025037,212.674838101363,75.0932971177593,8.58365369306451,323.226704039754,-431.791537118189,267.984586766813,261.287464705897,-24.3090357057472,215.063917053594,194.206403785811,284.542638735823,-47.9713914453893,421.803567851839,241.385122803716,253.588728962235,316.240206041425,-39.3538417862036,172.198592714705,116.067352242782,19.1229777975183,158.809833953392,58.4088982153872,110.69802946344,74.5201284931331,114.237971362836,195.381049938847,70.8981117071499,92.2710524521338,87.512302428881,151.725142210272,70.2265676956958,100.371660082913,176.866736873719,487.605146058106,342.248583161634,555.857628665167,433.110208148541,491.248638656644,260.458246729227,159.304843946044,125.543963358785,121.6486930739,36.9832116474554,261.310921226513,-118.092966845128,-47.0091202621732,-125.586135057009,-602.502287042885,-425.07138825711,468.725556546348,-687.655340167825,306.507562900894
66.4526185648541,156.967272007277,-1844.12362866453,226.367341285073,253.543813070432,158.396360226592,310.267368903553,269.748689345279,292.983461365207,297.271312101143,193.638943452555,169.793319672993,322.433613272181,199.342044069393,157.899831572811,473.141432554963,-422.561346279517,524.279073162695,436.116045262814,213.376966047692,424.742632856098,199.492988149336,640.663230394289,274.79554961908,622.393400171619,580.397993594288,318.218629991573,485.534852023138,198.91054800678,238.861198359907,271.470515731938,151.943353220572,236.154854227755,85.4834271665889,201.431582686279,192.649048770652,208.79895884246,246.422301671999,115.916698469045,173.341460594819,161.004966366681,199.598942677966,132.391549382735,157.486156601301,209.224347446522,619.268572391099,469.276624352136,644.52132549508,605.258719780766,577.580481703558,401.750507817654,371.022841538703,298.958143439542,309.302521581922,211.004403817161,457.752583907745,154.776906407618,142.305692499631,162.69332005741,-247.740223433524,-363.929732296145,488.996614346202,-305.764588622565,246.951059536424
39.3601346768448,138.62231653062,-1456.00413447668,187.814786214112,298.676500471675,187.090015800418,295.322678582857,264.237087577781,321.561535100838,290.152526549209,251.539740457197,242.329739417728,345.025745226348,249.277599759379,299.061646983361,531.730114959594,-152.518863846906,713.512876813761,501.614735646591,602.188818647474,614.7366485407,444.987244359644,967.592917933551,620.150783560975,774.98943383663,834.308535380075,370.420257282019,574.735491723296,391.150817209943,276.188355823029,387.896692918934,267.538586058521,296.203923030374,107.38176442022,265.412685515472,297.691873400856,289.218333493981,277.490089256211,150.994487819707,239.942003415397,228.417477200043,243.526287042447,190.345355983803,214.372358404645,224.647933142889,699.488803919957,462.557694194894,668.492973237232,696.82646516358,588.181025735096,496.277175823688,590.178239361479,401.50584479926,444.955357062175,436.417344079447,588.667030465952,361.193874412477,350.146210121299,348.456096327203,129.189348179343,-68.4096489519887,412.553256254213,47.9167962910744,199.496626718968
-70.3229450769631,26.0205327626627,-940.337581530092,70.1141270703277,214.939697609205,126.846782897142,211.618743315734,192.00952847587,270.028140213044,246.599545941079,208.458448292874,246.628513203372,312.719672106129,237.64889761287,437.611022880042,564.125941011544,297.449697486989,871.298895107811,556.626310468786,964.492247066829,903.167670546707,820.758410263692,1198.77478466524,976.213070494005,871.82336312198,984.013018940961,462.626315993334,612.767551800389,499.648700141942,317.159755695811,446.167685797292,337.202966602592,331.069413283183,139.839177345866,293.94722791027,345.714559986963,323.936987923393,275.625306966511,171.445791749352,265.54146776808,257.791885745288,251.746907333437,202.155652318398,222.332151550893,184.637531325275,700.442360917529,322.953547215127,640.796967253322,628.374024873929,460.964912154495,513.951126934171,598.889793591532,414.708892079552,462.471106344517,479.214391607482,472.387902222614,415.122824734144,317.923078564095,381.076568285799,290.236651394542,117.932856946323,193.632471943041,199.610504291353,116.477926003534
-188.502545734866,-80.0379187995518,-648.440410461665,-35.5656156126387,89.6825266010677,11.1651911655533,116.799569204288,131.270875083109,173.000254158114,218.776952321086,166.349696366511,173.005049349487,268.715079044894,235.824802089879,469.112800722293,567.221093881387,589.378772230728,908.922248571629,659.68286222029,1072.30435281965,1165.70281937924,1031.21446132993,1259.50917754477,1270.16620069606,902.784263202537,1020.0822865325,560.16187556311,614.295085318221,528.373515260393,354.952946741734,442.286746043581,366.674037702257,368.288134870848,175.57764825671,285.173874736302,328.870491502187,323.254577765932,273.558944687943,175.171222487838,243.120781622161,244.011114576068,222.726469552751,163.67322157074,178.039200932317,109.918736914578,663.085620334178,160.031554527015,627.068088467788,468.693832379717,259.082282555553,535.347952861146,435.154368723356,434.086990145196,425.969896930911,340.107593252087,219.891610732477,400.336436484908,111.03893596311,345.186950362071,282.263248729885,84.1015045616959,-52.4759847916301,218.483434547821,5.13409175624617
-256.658187969064,-111.588637608673,-503.145876826881,-86.212801394141,10.644601491829,-114.263948046715,32.6062314381148,112.586346380134,48.7361920489504,188.910458758839,180.122741037563,11.7613146962049,190.923567090279,242.13190570473,277.890834582122,406.253132902499,500.809182764245,642.905900275378,602.763353659106,837.375128311069,1030.74598346643,947.565163120439,1083.90320388775,1272.07442682153,859.300477456897,900.882855141913,582.660762747565,576.906887537526,471.814049617587,361.887278421442,390.641740871451,363.844637248964,405.983802974547,192.330376827248,251.265377654754,279.094079012848,303.657214901978,286.672418036277,163.617695642248,191.26580041305,205.030234255935,182.982650419471,109.274659994446,122.722845244398,54.4445402836012,634.226327281553,80.8756540001984,667.663576945952,366.754770064516,105.13053436424,636.667919184348,295.015206452633,526.338331320407,454.317772179334,227.303147558536,75.8462623678722,441.037752295135,-2.37498924249785,340.384449847499,294.31801769097,40.0684578329853,-160.332080688744,264.745248760941,-45.8807851664198
-309.013234786745,-123.989376302942,-239.525391951789,-134.7757647046,-39.1732696726061,-234.708606146834,-73.5770182507689,69.0773223262223,-99.4702905939164,98.2524151448418,178.880078805963,-186.969975466539,44.8038649569055,189.098869092921,-62.6944771494632,67.5570669342465,163.636507005844,133.672677524685,275.120066315628,381.746948901419,457.756212905306,666.577982184983,685.413232494736,888.903712671573,691.437410670816,621.633459013109,471.703087669791,455.73832711929,326.793912934136,299.115419429033,290.408857218253,313.572604830583,413.515146862758,156.659519311179,187.969376474206,211.178937702991,258.8851242313,300.649782127247,121.297154005424,119.139073701195,156.844938960438,153.544484328006,68.2535987001934,83.6650044105169,40.875664906255,573.349140144827,88.6242368104851,690.169750178453,355.094270700485,27.8423605242849,717.951294336728,251.304190356962,591.519641696152,535.242017543387,240.819990398202,97.2328171173813,499.427188641157,62.5953198162943,333.821517109062,346.465441800863,101.590618872788,-116.124820519068,323.274473970235,-23.5321699045227
-357.691676892841,-165.135147216037,117.983187009436,-199.833926112418,-85.7614895678146,-302.15443762272,-173.738280479489,-19.1059461987894,-201.938930663326,-15.8298892043385,122.879927142523,-284.188222016291,-81.5942761742315,108.561286844971,-259.740470449665,-161.439150901321,-73.7822831153591,-194.661378936644,9.43463335715612,61.772120831954,-12.9906490517759,406.773115443037,319.883719857761,441.465688640526,449.476144508994,340.931278658749,295.508143537346,266.300787708056,175.646697257797,188.953561669124,166.294263737005,251.782539908322,417.444264860908,90.0730424211304,109.774326926386,144.230472708991,220.724661347763,322.588664392229,67.4787718221027,56.4706920387438,127.519223197575,150.689047790529,59.5415538492661,72.4331289843235,66.0049972547236,428.138071109707,122.279137595689,595.614309064452,342.738041783214,-3.22198758808884,630.913644332774,248.181472771501,502.510099825831,542.414662571647,302.977862732575,175.105954701615,451.457887176481,187.350054014352,247.513661271072,329.133996253019,180.188235724263,-19.1062436096057,275.294265516978,14.6084547540148
-357.326218872572,-196.965538200058,392.392199207582,-228.922085833247,-107.470955169286,-268.79130674685,-192.992375088244,-79.9423360285789,-182.175947370976,-56.6526651289412,63.7185417932009,-202.015901838687,-70.6955929376489,92.1681504680955,-126.426921146136,-43.8112538518199,-22.2620487892107,-38.795280186632,119.530333558551,170.273290067212,78.2356700900404,331.913936065271,306.893501607596,324.531085313318,302.599977148626,265.883232675577,181.078214604462,131.312876995606,128.177806030475,107.801860778843,83.1731382521716,235.581713837951,435.943529009267,48.6340270150178,58.172619026366,104.540917775181,221.810216096117,338.26190700028,43.7736887877442,35.0151412076229,117.587659516646,155.836251673875,64.1969034456428,72.3475955306267,93.8660209040605,220.243323781789,113.927796887252,369.309871576108,245.45901835961,-15.2477457444459,390.534735198754,219.225872272194,284.089922219906,399.135763968396,298.316963998344,210.729282180901,271.54450552978,248.233583396418,83.5363990819769,197.15424733791,190.516371628122,46.3268560801082,96.2125501731213,36.7165948558833
