-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-311.134149875362,-193.591590793802,605.52226353491,-211.082068809546,-98.8183749619607,-182.433861563846,-143.98306205877,-80.0717649121535,-80.8566198339263,-20.9101212593879,34.2094055968485,-40.197543767242,43.9604966826675,129.250798475347,176.595386273197,270.16067484367,163.730228622039,389.077353535028,399.309162203699,529.229074503883,484.710245888592,385.816158534879,557.4308341793,486.913688690497,298.960212472889,350.360435346475,136.993363680776,122.480734581482,162.432449434035,81.9959701552689,65.1246905236348,227.927956103855,392.126347240707,30.8702273974107,41.0467453547644,76.5550960112768,208.34549501784,287.597694109415,35.9516993603415,28.3900032821517,80.6325730642274,115.504311108173,32.5742103863077,37.4627313666776,66.5512778231549,11.6588719767401,30.510690857262,89.0935699013986,73.3475796769051,-55.2547917210331,137.684501734564,124.444098997695,62.7846557268535,158.676572936286,179.215433521766,163.015899944577,45.9648126532246,204.912661631539,-99.7565883569518,-0.98738152691489,123.506565775616,38.4057239387273,-139.882209884766,29.3064724556829
-268.272618550765,-179.221282665779,878.004110907641,-191.14845830961,-74.547072399219,-140.128543586399,-111.356074763387,-56.8855051916844,-10.2692076815721,12.2221404412719,24.0301061107468,45.1239106588751,123.355696650177,140.612762175621,348.485704002058,455.457295459548,217.584571667084,639.221752241379,438.797176982057,663.818640474518,595.537564468584,379.43092523514,609.639504858465,492.950159447683,294.723162432506,302.4814708257,76.5388267021126,152.058341029828,138.866735302997,64.308932142889,54.8247091768157,145.963047063755,230.291796854529,-5.94905378414962,19.8901302961657,24.1852559901845,115.058033946729,158.847686254254,-3.905825882608,-8.56480078010794,-2.08908850471094,20.0777799134874,-42.3990968906408,-42.623996616058,-19.3436241373921,-149.504059989052,-81.0737676774144,-135.84113578533,-75.6928838222056,-148.738903111398,-28.8048642759011,-14.9291627957894,-80.4329922404196,-45.0138350711628,15.768102948066,43.6340756959887,-122.890939514,98.5062346825296,-240.772818531895,-177.106866174997,14.9553256851584,-39.4124989986197,-333.787516002738,-18.8119826523439
-250.317746312337,-177.097517135522,1134.48581919504,-193.766156616221,-43.6351818194995,-182.950299080712,-137.721618693398,-47.5391729699424,-40.5985590144705,-11.549599878942,26.6705498814563,-11.0567346082498,72.9102376591626,92.2514031597784,254.99224518241,364.69144220325,71.858645605613,511.869449269817,163.818101536152,399.998438477573,247.336772505329,221.455552039996,281.539772917343,110.425258271265,171.549879709103,22.3658867802087,-40.1221013768316,101.546680316717,7.67432537630152,1.56065944539467,-3.65160667108255,2.52991774451286,25.860652793231,-77.6001872497211,-37.1863392327073,-49.5312248335916,-25.7010379938553,12.7632995996416,-82.9060550341097,-76.5431961616554,-93.0174782420808,-80.6527726826653,-119.402833924352,-128.983914752461,-110.512143108743,-256.514315171981,-161.388300597757,-262.031228198297,-142.184198273763,-258.669620626765,-129.597731167541,-129.941173473195,-164.515832117108,-132.078637264454,-75.5928695691343,-96.8847863161797,-199.944929086415,-1.29014522808265,-300.207186078967,-260.738748245277,-67.4974725899614,-150.606894575845,-403.828875678567,-97.2088110634516
-246.519270674725,-189.665072853509,1235.79505608679,-203.737519158598,-18.6426411847234,-269.767776547203,-192.695390054358,-56.3096830267997,-155.415235384106,-75.0657978405834,36.8525035039371,-165.189789399644,-80.9824649542,12.6193740839907,-3.25839314024322,111.180899271568,-114.892607595647,197.502775459936,-124.651864036342,41.0238270587318,-69.2325734199291,-16.3619606528782,-49.6142889785056,-280.664855901491,-3.38531396016408,-168.098065461858,-168.77869906661,-2.30962094257165,-66.4248388536821,-90.4414374263562,-60.4349592795977,-79.9040774466783,-93.7739840325249,-153.892293203376,-103.201628634669,-91.2037178587331,-118.590449351733,-89.2476854749024,-154.747121006607,-130.829158346699,-144.811360454849,-140.431860031389,-163.660627959444,-186.077653207439,-168.648336283592,-324.444895328925,-231.010281598046,-329.605552050131,-178.943827325247,-337.726409996598,-228.800559087134,-181.460940668345,-242.253574527772,-144.459848540702,-69.1828456463485,-201.989320896325,-221.076975562147,-54.1540331585265,-280.519209639835,-241.091241637733,-61.2721047670983,-255.784902875551,-326.380676282975,-161.154506013126
-237.40266944047,-203.282322359019,1278.61061342877,-194.515221346296,-7.58524818764244,-321.576054170925,-214.499305278667,-56.9319441796132,-255.007100198451,-107.673008820124,41.8628094279024,-302.860965180837,-204.1671906686,-39.9785764852908,-206.547151639697,-71.0335729701882,-174.271213878307,33.7499758760843,-131.29308923345,-74.5453444527306,113.126230190554,-223.689554570319,-11.3436159768516,-142.581448907566,-84.0139450928864,19.4131405775753,-236.959192694525,-40.4020052008724,79.4150361806325,-132.089459969323,-24.2792631616084,-13.4163212142624,-75.709877248784,-181.49973937526,-114.15138199441,-55.4311825178117,-107.313372557375,-109.848423202643,-169.17786768528,-124.230878111831,-137.49320574389,-142.757981516823,-164.009017091278,-196.059235146175,-181.856859026038,-334.169661603598,-326.058583133008,-365.416628141519,-229.459016487509,-373.089686908873,-323.046886128388,-179.41159422754,-322.178362710917,-161.334738071744,-35.3320034098886,-234.435326404041,-233.050573578948,-57.3914348447556,-230.034572594444,-165.704117025422,29.4581440492078,-317.19251566629,-165.227082470696,-156.102222427821
-212.554032234053,-203.271863823922,1431.0124606758,-161.712634157131,-14.4224778623202,-291.868599052832,-169.671168238209,-32.0215950748756,-234.866524399398,-62.6953823327632,23.5310684531199,-313.1888597503,-180.588546368946,-36.8956513542719,-211.884373524866,-64.9536691201535,-99.5615990049938,143.433175387615,77.5324315959388,43.8378036151705,597.396285024183,-323.194814712135,272.348442293628,368.403121253812,-20.5274555360078,352.083993672247,-195.832695970385,13.3456828043949,291.031341996151,-80.4755329870358,69.9073567407284,105.593402354605,4.64794492878511,-136.859030559238,-60.4118715622743,14.0181494233174,-41.8402308094994,-64.5984043325191,-127.196182689205,-71.7403962828042,-106.155797675232,-112.173815321923,-137.904671785029,-169.789461604801,-164.208959464189,-249.483218866317,-407.880974633736,-341.100788193952,-238.998065135676,-386.943131224449,-357.956937323609,-155.715319273567,-376.914048587828,-207.001553250397,-38.6321006893405,-212.650964581197,-261.776903354933,-43.9157664474173,-220.436877283505,-117.86287271333,111.438885369963,-318.933687793233,-47.2375320857059,-96.5220908704512
-189.994839246295,-206.703211609797,1599.73928338973,-143.160043549986,-65.967468951506,-213.464047577935,-103.56675761589,-27.7368451119043,-116.185752116695,2.92934537502538,-55.6774738435934,-203.131593630598,-61.288085122302,-39.4325575411073,-107.317448588323,-17.7440060356836,-4.9526174451004,294.840107690839,153.872397910333,166.04346052555,806.635335919933,-232.998441374835,462.12594441552,537.536005154338,148.235196891022,386.543059558382,-42.0727235879282,87.9323902798826,245.915400108924,16.3787242474237,85.2720785536733,67.1163962390383,-21.7584903355456,-61.9460675004817,-16.4403168723435,2.56066029694638,-60.0358069932901,-75.9081065240826,-84.7198457423656,-57.0740104971099,-138.898592659138,-138.387182761129,-149.090434942277,-183.599545017005,-194.356032085018,-108.928908799414,-434.927076812305,-260.388010880863,-178.985035263272,-429.145045093451,-328.829835996392,-160.833951481246,-396.03533412394,-267.479883553769,-97.109947725035,-224.544442531614,-313.380812082109,-79.1221707594628,-287.529362962048,-166.44130898969,70.9905051351363,-313.315991378922,-66.0451460506213,-89.6639410677136
-207.230363884068,-251.074544145427,1594.98665959708,-184.960548770375,-180.287964045329,-171.08856277931,-106.293869801889,-107.290690601558,-40.4773215806694,-18.3076931612298,-214.241544586003,-111.015622800025,-16.7598734335656,-133.103287352396,-116.679574399759,-176.058546007469,7.64379452596506,174.605813813628,-81.9861623810425,145.34869850408,515.962315391169,42.9722445384905,447.792014952551,162.039352320691,369.953598747881,132.341233993104,153.398491479219,153.802269997328,-48.0833912657727,82.0433654777668,-8.48762990147002,-163.826783062167,-241.003357797298,-29.4786022349822,-44.7938860511674,-130.194346201618,-233.145664303799,-258.642237822398,-101.364403444414,-136.774592749206,-277.761038105408,-293.467321054086,-256.879842815984,-309.434968409714,-348.525530060825,-21.0190618519484,-461.548554171108,-205.230061115666,-151.815877075927,-535.058955781177,-299.314957749209,-243.655194310337,-402.125491068069,-339.416308816356,-209.536575408165,-340.434443595953,-375.56261331316,-206.722437898712,-387.934634339697,-298.704877654193,-110.164920235658,-386.966952540034,-196.475363191036,-214.379896644505
-273.534650951252,-330.569088050783,1499.0949582661,-278.817773610891,-310.915079126218,-210.828227302272,-201.259974838053,-246.852084524931,-95.9576234364533,-145.229606013566,-383.850165816171,-148.319565251622,-121.461662138199,-287.048966691307,-319.433362871149,-556.482916770539,-92.6260923352069,-216.618382023631,-418.532026608098,-12.475318512025,21.0383350157964,287.010944411097,324.693113487742,-165.758683487867,538.229911059607,5.37415774487008,253.371166844656,221.868262822165,-204.017709695006,82.0542792796848,-83.7001026542685,-344.640989876621,-491.82657965645,-69.9863909228751,-113.882525416565,-268.365526078893,-429.466498140602,-512.650232265677,-179.616787396024,-259.303352852049,-424.259971788104,-488.63193803022,-411.532912247143,-475.964269014782,-554.430650622045,-23.0430407901938,-565.944040422999,-223.830625723743,-254.867790595731,-668.569782780463,-306.63285611015,-385.267798297186,-409.376357077946,-409.295169373526,-346.438339014362,-508.964768432607,-420.519624311627,-375.228141941404,-440.34561472573,-414.302998854744,-315.581348404911,-532.67907182965,-326.454572004309,-401.009787977078
-347.919857532841,-395.866242763802,1528.20854123632,-369.571358321858,-393.231642948976,-293.615288853213,-320.803426398765,-366.481412805644,-225.180635409253,-299.06755656912,-474.91947579023,-280.75636136743,-291.543843549391,-394.705245218289,-583.622065921873,-928.586050853017,-284.318488828121,-614.496886570519,-582.1561872455,-267.067059959709,-354.515374655735,238.114950761445,128.725082554766,-44.591599041924,484.888910606713,127.97514772049,167.569591413341,229.376441428979,-27.3695665012677,19.9011849845646,-62.013346869866,-276.99766471566,-529.28434965014,-146.050916702763,-160.953934400313,-282.057589985326,-455.459581617234,-604.282612602937,-259.312602179419,-324.762654102556,-440.38982875014,-545.703037729805,-481.608407584005,-527.150474863571,-646.234778003773,-15.6273596585326,-718.643404291585,-237.835906269599,-402.628286322575,-743.331584422281,-294.031012289644,-474.407160365937,-376.700717876366,-409.560326182252,-415.18873229527,-593.474566367635,-400.732254254889,-457.877683825747,-400.947789883857,-405.61460969778,-385.418758149426,-612.938230373146,-357.396516481751,-487.451154483588
-398.348520509605,-436.152878153845,1639.1279620462,-434.593168760079,-436.26824148412,-369.482569804587,-415.098507406396,-451.989230388161,-346.023361402194,-424.672021578325,-505.692552289913,-419.668054196339,-440.672608375787,-446.040751474866,-777.38887459043,-1128.502619232,-520.079523225383,-869.594656084786,-617.088195246301,-576.154856566085,-630.955591247171,-113.362804104826,-196.829821452032,136.98199803031,158.102740553681,148.425758338916,-52.9307644372003,89.2598567532773,183.130240787443,-90.4435588816568,-37.8834831415049,-94.6129934117129,-355.838616730049,-208.778116893391,-188.863856827359,-209.734985920339,-324.238109598714,-482.574622636537,-293.244428098862,-315.071326451549,-342.15658826599,-444.649290172684,-432.700877453247,-446.532453814286,-591.73056003228,91.9348201029259,-811.472757733744,-155.081785394341,-413.154390749183,-714.739492386888,-190.00848010952,-404.380994706663,-255.362068477938,-275.410939734089,-320.826025277036,-518.100334185349,-281.755923836149,-386.578673329276,-290.785730721608,-265.900656768786,-276.561821581186,-530.405119723495,-276.139195891864,-407.587806625388
-439.973326880666,-481.015369038788,1637.31948954965,-491.897089065154,-488.100191568324,-439.663187327744,-493.026798796432,-529.585312753091,-455.660616646761,-518.106623889631,-538.481958317979,-536.423991441329,-551.550058106881,-496.767068635486,-872.875497804758,-1155.83085572061,-731.175041818398,-985.835284363996,-694.626586778587,-805.82117213904,-894.084473118932,-526.698296896536,-557.698070072144,-54.4666466098303,-245.402701693518,-99.393065109721,-273.374854916973,-136.775287897727,120.299576285595,-214.71125596987,-107.202622549681,-44.9696523304296,-199.002528802875,-253.458659343129,-232.370953052816,-186.456066137231,-223.116302994513,-325.516679207389,-301.899136473006,-298.734810829127,-276.142314491041,-344.113950650659,-373.699287619387,-372.664101450669,-515.469706421372,240.00059869975,-774.964927733919,-7.41306791899565,-235.50663863937,-586.024498570553,-14.3418109678093,-164.511421190504,-72.2097408757694,-36.1154620100902,-69.3959003992966,-298.350512166142,-94.0463761477243,-210.410974122126,-156.539927767566,-97.7931917696439,-107.055193363179,-356.735335126614,-151.55670754909,-267.87134414455
-465.015924555959,-502.689836237648,1574.54680488955,-510.241315435166,-515.713561112793,-485.427324987283,-527.274924189795,-543.130459077985,-535.834766015448,-541.46800764133,-524.604755246086,-606.522011448655,-587.661229980028,-506.718302232286,-853.550238316231,-989.897861940905,-840.234772413901,-914.835495320741,-720.667333900632,-804.802300884686,-937.140359566614,-788.641473120167,-687.12376773529,-348.061880926422,-482.667203493209,-279.337928160332,-398.227209344486,-283.763500009749,-72.6564368234608,-298.075536054627,-207.396568326095,-126.821705967348,-163.960585210475,-287.138264142196,-275.072808893626,-231.316530766326,-222.758697752806,-251.897669157505,-312.12545289567,-301.85882908397,-288.603225011449,-321.905789754297,-364.40198772895,-361.617446143354,-477.307771717048,321.241682434104,-593.026552501353,126.845320654929,30.0335928078087,-313.049606505122,168.005244013818,196.643365067627,109.37216395456,220.375015588489,255.415819979836,78.2278510565318,102.787842401541,22.9826820882239,-12.1745417733957,28.2686005046234,18.2487377642803,-183.944353283942,-39.1420784288421,-177.519007791397
-417.43039020042,-427.305546355177,1641.15633172128,-416.963869290554,-433.338495838387,-437.402020082731,-448.251170846562,-410.605067377994,-498.114678386656,-439.462330888416,-385.167546673883,-554.588504762591,-495.928035163354,-411.036168054501,-694.414180299477,-618.863260914914,-776.969630188855,-634.08773713561,-511.060397111133,-597.611490830298,-546.1338614116,-859.257710419912,-492.16353197872,-237.487522726156,-530.07096734373,-127.477597956847,-407.202951701755,-298.498067428579,-101.888743434003,-305.150615753908,-225.919940291554,-157.412074102145,-132.143263897215,-276.374364731807,-266.271542283423,-238.141715614926,-208.832654051376,-193.560176116085,-287.111323910473,-266.413841089158,-265.515883578306,-279.693756374745,-319.375760755583,-309.307718955112,-395.83211486448,334.373386427732,-304.286858427966,233.888534933929,248.903676023065,127.035950540743,334.151206428852,572.488351329445,264.715016952483,419.20105817587,541.437054148947,592.56780241147,273.151565775545,292.982785474257,140.889737994524,146.117985743571,112.334626898995,-5.32281996127045,71.4726901957475,-120.570402834082
-296.698079683899,-268.113398629028,1761.80427537665,-232.704741590697,-266.67355863945,-286.951303188594,-274.014197303026,-190.936558968367,-331.723105008202,-257.011143020206,-198.81440905142,-358.981673893685,-318.872869952922,-295.773015597964,-431.413708519051,-204.512417554742,-501.223264933932,-280.389619758268,-180.044925016857,-306.247338676827,72.3945636530951,-738.330114910945,-157.661962790305,244.365317353105,-485.801458292618,146.156945520017,-317.437934786839,-255.713806596449,16.8960456257748,-247.175836247691,-166.538810564201,-88.3661540887398,-35.3450551314853,-191.693548247119,-199.73864444722,-164.752864048313,-120.83364556045,-98.8920764410899,-193.380242200318,-170.87734198856,-156.327561214998,-165.748173132374,-191.937707693851,-168.815070750894,-240.321733820084,313.311652936227,-74.1977859183283,281.838299336316,264.522066137751,527.611611854343,465.374656399725,737.788835180341,384.200229093716,494.939381500406,618.255990172376,978.744633860119,385.126593101421,451.050262305095,259.666891181078,268.831461582104,151.311965026424,112.267180488804,177.233169978584,-102.1694145965
-204.379771644114,-152.161061751631,1724.81781873892,-94.6882338506813,-169.473785203993,-128.051545708019,-131.42438786606,-57.0568681268824,-165.279020997923,-130.602465463396,-133.164862817316,-123.411871245462,-178.171349436048,-304.800620878622,-161.635301422165,73.2804751145519,-106.630856042204,16.1750126789512,41.9749581704873,15.6428127370549,526.983657794539,-436.195462949301,122.847436924753,647.93185789164,-396.1853340872,239.987329721308,-193.994579766407,-224.837456275919,67.3454026101429,-183.118573105715,-129.718328146047,-48.374246247787,5.24399412781624,-88.0253480098697,-141.631908398701,-107.807166124768,-65.7296322365187,-57.9122891710873,-97.2486843660481,-98.3696149012463,-79.8533732456478,-93.3847190172582,-92.2574923008162,-64.8261500453203,-129.915957353597,226.457591808525,-103.39851717983,181.439155984532,-30.0030768831826,572.995218140914,520.836259355463,517.221702335876,460.602728723778,435.946585559486,375.972680003494,898.34477096706,430.957428457435,302.357386812553,313.404173310764,329.197827376406,30.9958374415747,-10.3044753459057,231.15580283451,-225.596999610473
-236.749830184658,-190.682166069371,1597.3746315537,-113.683420041236,-252.232093696641,-49.0265123803151,-116.871231962722,-116.818788061662,-99.413828058483,-149.13775538787,-244.819505559268,29.6139173961511,-134.997496410429,-444.3584596279,14.4300175001949,237.37161913216,166.928324910008,255.904018578153,145.47650377429,286.522293034234,709.213731102128,-120.518706492391,257.694188017149,682.217424417082,-339.886467510047,127.203275370979,-151.276978199646,-250.598085443487,-37.7053955908139,-189.165852872475,-185.617501355893,-133.38440743067,-116.468368597462,-64.1810226873187,-168.154708174516,-163.553498345098,-146.963071785058,-155.048338625135,-96.8708670106963,-130.880962518702,-137.787261054449,-161.160452477558,-123.919785693028,-112.128005063972,-166.402768399501,64.6971208232396,-362.261694818707,-45.5662512770412,-481.20516223163,252.887236864309,510.366475864029,64.7615058133127,518.630009641919,347.106993178576,-18.5663692918842,403.106007255699,471.443528221764,-75.6805923355265,344.773433305161,290.513158306163,-228.976760441406,-366.613822192459,211.492081851425,-495.920871064788
-365.771265167756,-354.44200745715,1547.57864316828,-254.325471982256,-460.948230917552,-40.377511627355,-189.749211452626,-322.109932027439,-86.3078045457041,-270.816189306062,-462.622523092886,85.4191233125145,-140.821942590176,-614.923236833032,63.3579543374623,357.692420666485,200.855780113838,407.574878268664,166.937304469387,350.172309658556,690.580049120978,3.76141012378325,171.116185991012,389.563362762054,-413.052977013056,-98.2712875732626,-222.703436321532,-361.627438046451,-238.444262240779,-276.775194024879,-316.901892987693,-310.679399662875,-336.693633436535,-131.666491114814,-273.54451950384,-305.203901255805,-324.92713302926,-345.336164317441,-182.313011629302,-244.938605887725,-285.412355721165,-320.74250317925,-242.740459835795,-265.019748144181,-304.556804503699,-91.9502487194851,-567.04816017907,-221.14714258904,-718.07527203343,-92.221847437401,480.091786173413,-241.015276474303,559.879517206613,340.53302957641,-242.039741303652,-89.2964652372609,548.002984568431,-368.998637069958,393.302459825724,199.044755443994,-445.362746262002,-702.140131347116,138.519297874381,-740.804688700802
-458.543780382354,-493.969218989768,1357.20798505493,-371.216948841295,-634.613706801576,-26.1756690438389,-224.097400600947,-518.192979251707,-35.2851944537142,-371.709674798574,-686.603031060923,104.413827919926,-131.324943887243,-741.339009140945,30.2857737393601,342.598794884736,138.563115964668,322.538168749354,-30.4898646422669,146.4512257246,378.626336457165,-41.4834434404346,-174.41046176929,-72.0953158758813,-553.465292152063,-399.648897828333,-300.67237007884,-514.410063903058,-461.513541384589,-364.255479682313,-453.451419295514,-494.860891592235,-526.094237246818,-197.676104475982,-372.443755511153,-434.723960185374,-485.595624135819,-516.975536439485,-254.004735344524,-350.162561550316,-419.358711704025,-462.009792317998,-342.573447921047,-400.763769867891,-434.71959307128,-170.282226754916,-505.813398991147,-228.406575199776,-552.390678464382,-210.358355134357,414.37539148088,-227.117914316384,512.842694145349,385.418622656492,-182.81160175841,-307.7279366476,594.758504044764,-422.274163532435,429.033307229831,145.325772354378,-478.052522981676,-850.587115983469,70.6421278812429,-810.079241416503
-423.856498956848,-502.896956233817,648.698399133457,-365.418868781776,-667.96906748962,32.7131047357134,-164.09070626479,-581.815685046149,37.1720585425454,-375.313393972871,-845.246505446871,94.5576575458537,-122.480990994817,-795.187212640351,-69.9039383041968,93.5911873218777,95.7942692892849,-59.7549338154819,-508.034851047369,-222.020262297721,-319.824434301474,-106.720762915685,-668.363487172468,-640.387014942092,-617.711347004707,-709.653330053019,-312.799348688508,-615.963287998031,-644.392053713605,-386.161405907854,-531.858407149272,-621.371236195978,-629.010874138878,-205.661404983801,-404.624343165703,-494.786474780231,-562.430503558512,-595.589859564069,-264.429568481565,-389.231823169309,-478.913249838979,-518.689843870258,-375.800553917049,-453.423809694062,-491.949297788904,-189.730526505335,-270.639538875364,-146.334723819089,-201.393423347743,-202.453531330706,253.717254922025,-107.256645762364,322.858781471079,361.70902493241,-35.8586323643059,-370.471987220401,530.700798953564,-391.614633890484,406.986997914829,208.911050830381,-367.301996574016,-892.416021475555,96.4052025072916,-729.479431873303
-299.195513323573,-418.817490473603,-363.58878923259,-269.383330053442,-591.003012285371,110.256843259932,-68.5092367643182,-518.255002350452,53.8799714995259,-308.993264736828,-901.345948325454,19.3584272543409,-159.637866951335,-743.12463448362,-273.069577366046,-253.122633664169,-20.6855764785717,-529.494092642351,-989.841598272151,-558.536207178939,-1089.41465165773,-157.245891106896,-1021.86799245855,-1241.55663491243,-552.169998358674,-864.001218581229,-311.280613551795,-592.158321553607,-718.971672002816,-357.396009747926,-517.400629395289,-649.693424457927,-650.595483802749,-196.459304044267,-373.869702223383,-480.733534349377,-549.995485526312,-567.185596880567,-245.758410171455,-363.652838269102,-450.856212010665,-478.758425371752,-349.506739590841,-423.642746056791,-460.032813996996,-219.47519434963,-78.5050811379481,-108.475366026581,15.1048822496881,-268.009275602389,4.52609799169009,-160.318444622334,48.7232955763168,224.399581395265,-29.3884169115143,-502.433100258663,369.590208392395,-459.849430822399,317.51430624823,353.21540218738,-255.716004628853,-926.30969637107,213.336371890214,-607.881468908585
-170.228058914843,-318.36060205375,-897.356589002554,-159.505998981366,-473.722444518,181.587502117672,10.9250140782039,-394.590089036149,24.9770916226801,-215.5581000643,-826.780706118775,-80.7895693066066,-198.748176477102,-540.812895038707,-501.649043179889,-425.581144158946,-250.282407082987,-752.875056499337,-1092.33422266429,-661.295761679268,-1372.21858090639,-215.434501048846,-946.028056444693,-1580.08293596359,-348.520014920071,-713.987672689778,-308.418742780176,-390.605859129508,-628.450904214638,-280.062567342762,-384.006068376805,-545.636581010551,-569.681431459827,-189.355671113608,-280.368168204226,-381.40072518891,-442.046946916322,-437.688526848721,-204.817278833703,-279.235121399423,-334.837864127625,-347.011366623753,-266.854647517948,-313.242936842885,-332.905947295872,-271.490136942258,25.2982207875046,-115.42918469392,61.9963914314549,-390.362014733381,-218.759140029839,-337.734241601272,-179.262616910919,58.5995378098471,-138.285659484978,-679.738227882351,181.279961531721,-521.883503029898,177.780480764167,417.516653225814,-179.219326637941,-839.423822307427,261.673494806006,-438.046559648089
-62.855465251218,-196.258522785769,-576.47227294181,-53.5093654947954,-327.776931853577,256.96945702078,93.1126928771916,-245.33066788328,49.0739922954351,-88.4891393050494,-626.568188414589,-89.745029029681,-130.783302756418,-226.655209426026,-533.921146145733,-315.675907220507,-395.4357267088,-582.376952694922,-755.525236277402,-457.089101252476,-1012.89341165805,-200.9465154006,-449.797817914442,-1378.14373450587,-12.3750699781879,-287.098268880316,-211.81635637463,-23.9012343666014,-369.835694499741,-113.147639426788,-133.672061253826,-309.029753606754,-350.849319028692,-127.029459251836,-111.058245335507,-187.03688968485,-233.06979460869,-220.341572639866,-103.378970593943,-130.297989580319,-144.26077389721,-139.948093786961,-124.101383851124,-125.737146017441,-123.382270792129,-281.768508176062,144.297759280759,-75.3215670291203,110.713109586176,-430.980577574293,-288.404449374426,-383.507740400821,-280.51453057483,-24.2367343741745,-148.998447552247,-695.853227870004,6.85079376199773,-346.402479879064,24.9914309355538,310.814572232959,-21.5125985135024,-449.131281223476,128.634535678114,-110.100374745913
42.8858625090814,-35.9138249996465,82.8585802631048,57.7077648908734,-160.124892294148,348.158238830253,191.88302099056,-106.054389613611,181.4766612558,64.1459592150389,-389.515118856302,58.1345397422028,67.6591791613281,51.2464481713222,-255.975470779127,-64.7569142280759,-262.027911436861,-163.87385594908,-278.885172795905,-51.5468279119235,-408.332692028623,-9.72292488132531,140.757244660884,-788.749535051662,358.257075485428,175.937386549888,7.76659005991394,352.236122273454,-53.1872104168038,112.784247951331,137.311110231593,-25.7393201816742,-38.9787512431124,3.886764113877,85.7193660745987,40.821666459076,15.604805576902,30.5514689788905,41.6533796913779,43.2947597191759,56.6480526953959,77.132673776367,36.9233796074283,73.0459864664701,95.8981040542957,-238.769921060026,300.303032682515,-13.8627973009394,196.420572732474,-389.702532930868,-223.649631651466,-282.023868801765,-288.221094741671,-33.9933404705088,-25.2730859207017,-548.795617329961,-149.636977501694,-29.011611886884,-90.5196014456196,133.927533636588,240.981297996463,121.607828904609,-54.6137145734293,323.82456792532
122.10783724011,70.3429592976564,394.075545482031,116.441120276244,-37.7082623916078,424.329206223814,246.833510671762,-47.1581413226922,348.827271300833,166.850921952773,-207.815225241326,291.866063276059,278.980838182656,199.423484034536,151.032419034419,116.888381160252,70.6799220915379,235.621495354825,67.7381190514046,370.062216625739,61.5189435051112,296.041327958792,533.999984801057,-211.614901549206,615.89304660889,418.51887506592,233.196329121312,535.809503361832,136.859663229441,277.940639076647,278.828224315058,171.161117013563,251.919093510875,117.670874324769,208.796015138817,188.64429728323,200.406635151304,243.488900848278,143.901849382433,158.038748019631,183.138351363434,224.477043786819,139.446703412811,195.298957620024,239.721318704735,-234.746089665834,394.712139503267,-87.2979310044254,175.841811337893,-366.874922391213,-201.16351699163,-265.36283258445,-302.190855209966,-83.3980806854008,16.1626806637098,-472.180349346137,-278.61262522851,92.8149005573432,-145.074093059502,54.3119332933413,436.523128534887,491.36889704219,-87.8569858540996,612.449841432059
95.7338219786699,-6.42759994412229,299.238358784822,18.8385747136903,-13.8449119610768,420.511740173658,161.150533747436,-104.274154888136,402.892545555629,127.731418828693,-70.6866411472181,460.162813147986,356.128844004054,261.006704917915,422.5644570451,145.015036320036,349.817889409528,465.521058280692,276.204419251346,645.37650330825,390.256583270315,525.812727845254,701.462189150754,188.052143939855,694.453734341631,422.468457218387,347.535928952945,491.310103489928,132.253044233086,320.107458806835,254.907504746181,233.983937605591,451.459731915097,156.6929857027,226.272307779016,220.478254934715,293.056191306709,404.660101608172,166.430337455905,189.275505291989,228.951310906695,303.428220212617,170.067168861721,247.833587912611,315.97456250966,-304.281239496961,369.260807166493,-310.098613920194,11.8743218860019,-354.26528179113,-354.909673672283,-365.665912606518,-398.042693618047,-210.466037377274,-95.042670514078,-503.406118579515,-367.353045921095,-4.62742878418652,-178.22086592075,100.258360557383,444.330748546294,535.705117667059,-3.83777783756463,626.202901511002
