-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-66.1922478894742,-256.531552911886,169.451452573843,-241.04408779144,-58.1581355959257,302.608333495489,-84.7080147317382,-232.527523454804,258.833967223314,-80.4034615027771,58.6176967096543,479.628097836667,236.351379492524,242.111675851051,531.731862610239,95.0809766393512,429.258835353615,558.418855882249,406.304712948911,689.25097295758,647.776998157029,570.05979525595,713.098412030774,439.522069538481,613.202889579642,339.45133906138,351.280577289216,344.556656178878,61.0469319258335,285.872366707634,173.909779532854,228.995354487097,539.84287689548,155.765661530927,199.968967830368,206.292061212349,336.641668284909,518.891534156385,154.923998630923,188.10612366822,253.493854118603,358.582758989982,182.919155978609,291.778295371524,377.428601593985,-346.851863323584,278.455639365157,-485.745730074696,-131.759013926329,-267.004378184357,-629.356171539454,-369.799332722229,-579.2182526129,-373.98890105938,-179.308305645215,-425.435442611185,-474.551610710109,-45.7074397667639,-283.641749996672,74.7313844584883,319.167903658831,476.870327397183,-24.5019421284653,469.414116283631
-265.331194773701,-492.979426011487,180.139732850244,-484.306390478707,-88.9942195762512,117.150433393021,-345.511680205836,-315.626757120617,4.38961366698315,-330.946395949062,174.028589384763,404.688662648068,5.46646352440969,91.2999978471565,625.519321303936,98.4978137618718,357.056710743706,606.579058340041,436.668404863512,547.250933276035,735.420860780631,468.198362392662,586.112290150237,501.886056389622,437.50550801643,240.671556952438,301.362271838986,206.889615668126,72.2964548485665,233.262603422257,134.43582466749,230.433485264999,508.906215957427,149.283282619548,178.830316077167,204.941177011107,346.064085012059,542.211758696452,144.154303981464,185.626434659169,277.062112088677,379.011257033374,199.565434679132,319.834664944476,401.088960437098,-279.58038324759,218.403282424631,-500.464466122082,-141.172254656895,-113.405529615474,-839.749394094523,-236.659355174462,-765.261255020745,-581.993968361408,-185.943040091262,-207.335255067445,-688.783964199758,34.8761763969215,-517.472339903151,-223.012467421345,144.332044284334,463.988142386013,-247.201961984702,280.541238341687
-339.779398583611,-506.183523652068,259.775994557647,-477.535799249171,-25.3047929306551,-43.2395354545235,-389.65857417777,-198.524773208513,-147.306690342374,-349.885016286928,328.346467190309,339.642925807356,-103.509619103143,-30.974322066716,743.844960258447,235.423546498362,253.340469398099,642.775960605608,417.836274596629,370.606498017724,605.902778670021,324.078098680218,389.146908191437,389.3929822716,294.380524835856,136.356080209692,247.257204447974,139.979832049056,187.168901479205,199.531584637666,156.283765213275,273.956496808403,427.442549672025,139.720904320638,174.154918125193,225.259843896938,332.091189123266,477.350255549206,138.853233817763,183.326776946727,287.150462595964,354.464698221376,210.146695182324,307.16977832228,352.84342188778,-141.134404893651,271.59725318057,-421.961815499448,-64.8860936430218,46.8515604240942,-812.258764401649,-105.80734124062,-804.690581698011,-774.932397909691,-210.183061673525,-44.0808258454166,-902.265055984912,93.6596903144722,-757.836071126071,-626.485111022331,-12.3500532426183,482.093355170556,-506.264858896221,165.05257952887
-252.732368583826,-300.78743036974,382.740898714442,-218.690490233568,125.635820185114,-162.120540534701,-175.307006517443,145.62626620139,-121.684311277226,-11.8289723302935,613.240876273764,270.12004931696,36.8336269153943,161.816071567183,785.65019929928,486.686493299885,179.647321361476,642.391504346635,499.409996169438,259.81497595408,430.536645644537,206.967048589221,251.116130075763,304.457189497018,264.093980362087,99.2396521551331,217.492167545819,161.321291791802,334.318532473102,201.982800688875,210.274019594431,354.035082336753,400.903658683078,133.340592827133,186.273595151126,259.7874267286,331.416127253256,413.429914577064,144.224400938959,186.758958998211,284.571332488979,323.284227477775,218.284229796169,281.393289722108,277.394428748202,-42.3426713727689,427.425202689595,-312.208118479133,28.3085331368231,185.003320964003,-544.90016481769,-11.7771466243133,-619.655701062783,-767.223840700694,-237.450413490732,-20.0357764301151,-868.035157462294,82.9950042009078,-804.653904444988,-756.18706247287,-70.4634277002465,526.736806422214,-586.155487946826,196.114032449134
-143.867991612996,-84.0639396153864,555.230267884063,31.3764024334027,274.734890842034,-324.007261102048,40.6331228184373,522.843560063014,-141.111022821727,424.919750788404,1007.83653002324,56.9576406822876,202.508759477199,639.073762599932,728.570739302063,764.841250824676,152.834671738963,626.585740733003,733.915423488196,217.745589796217,411.648034310615,128.741633819189,221.46952529573,429.982031299588,271.942457760959,199.568625301606,201.694682991906,203.268499271852,465.180807767343,208.337800170543,255.846628926982,429.456570063611,436.266914118482,131.349728629293,195.147928026602,291.209725715272,349.328028000804,402.392979138364,152.370575913378,192.870957687031,276.519968664335,307.457915608261,225.441861141312,267.523882682443,236.732329455392,-86.5671020249729,476.971679167832,-226.201912498166,57.880661021907,220.827667218996,-299.368410777554,8.4038424696027,-389.537095784164,-594.992600412379,-284.274292710116,-109.499793698498,-645.810440476475,-8.76439723821957,-706.700448934173,-663.598416412892,-40.2544945970103,578.834757192672,-517.432177121842,331.816473571283
-73.4826160514419,88.628843497079,720.96987607625,145.286845452174,465.835976649006,-514.621544030538,57.2409717586433,799.41240530934,-401.997852446198,645.642439838228,1440.11968174547,-297.360031345798,113.088223127771,1112.48795872732,721.757358822023,1020.89432483695,222.515671254133,698.788611867598,1042.24969227762,267.16858540619,566.497424489912,113.931898700517,278.304665587527,734.263316422344,248.887211056272,410.613389797359,189.038843294963,212.43130687353,608.560955224162,199.723739081367,306.235800584192,498.545171077077,502.832554355083,143.438574419569,207.290522724228,330.362718228165,390.231632355496,444.303808244069,169.267678510308,218.660374228407,302.187742475637,328.368133115678,256.953781706471,291.048361384743,274.282968835883,-251.91150624388,249.093235484134,-240.636549873302,-39.5148242171028,119.035050978709,-335.459724184771,-114.855591018742,-372.351184860203,-575.74491588991,-441.849166818939,-241.100255957573,-612.101421653159,-164.019481866693,-724.827625839176,-842.414559365284,-15.0572221535704,627.360156648231,-551.750287844546,500.527132135134
115.805029362963,392.557559167317,903.118160502976,312.854430591745,839.876904402954,-538.021878203562,32.3587833025082,1068.53705513465,-691.044072550956,684.772205913724,1853.25748169253,-537.750164551682,-101.652553591451,1427.84989240352,852.374779994007,1252.15101756776,404.027494314768,863.860817389536,1301.77332078738,412.732221940909,725.02748079154,189.600730145785,381.18812897236,986.141584462004,256.380404007378,596.888060092711,200.506398446807,232.566675784575,748.08691437528,213.670190694552,387.178990416726,575.01015707616,595.394591344405,185.907803868762,259.044153331811,396.944016945063,469.799244584981,524.922543837486,220.209556081113,287.095140911115,390.515980281346,409.137180276579,343.527284204615,376.668384880609,396.617153210918,-362.100344140673,-35.4297798023091,-286.917530666555,-126.221438530953,77.1308048114119,-524.015720771024,-214.286562424208,-526.178900244247,-792.136163339225,-597.134997501491,-213.870618468153,-881.062494925702,-196.070012438224,-928.583392864935,-1422.76267433674,-39.4131196878774,715.329340007861,-816.874176877315,696.803349711606
488.772555783282,825.924567738732,1216.41274137932,643.82800545456,1278.09409202585,-287.00469208026,202.771707180664,1339.16768535772,-625.396537717992,733.148805986858,2076.94543767924,-458.067390221301,-77.2633299104792,1541.94525312241,984.161014259897,1393.51539599579,602.226568043187,948.674827915359,1397.92958528802,541.239714768292,733.444650022411,294.895993548646,455.255973254667,972.353504529987,319.4775257003,621.339303369723,231.851228927626,282.013940500786,754.655224832379,250.771499103063,436.13326753059,590.641958064822,646.261702537801,229.024056749614,319.813212640731,439.119118936916,525.471114228578,570.152218402635,278.63413643234,350.916189533799,465.575307821626,484.296081021374,428.087419130996,463.738606564136,514.926293100566,-324.821142870708,-65.1813208350329,-240.773475927397,-53.2154212141987,260.560859162589,-547.624143523648,-109.775989451532,-605.353256112432,-949.529002351098,-584.647210645024,37.5558210599939,-1132.96961238747,-32.3234463625074,-1103.66766778904,-1900.28607930745,-142.498404095875,741.717050295378,-1125.64888492156,827.075673339412
803.96930170973,1100.36159382908,1610.57102076327,915.99296897812,1464.10672109965,66.1088241792094,496.482950790622,1414.24744934417,-191.704969276867,784.469826531442,1934.28865298104,-132.837508831842,224.761011607094,1410.24232287218,975.865374884634,1346.97312625028,714.846037853084,848.932197141973,1307.02559390198,545.337368162333,628.373462170595,316.164870319855,434.085239476434,747.170093067903,302.315537698751,497.363651101321,217.688710380952,271.584197792795,577.324668297229,238.920539297869,374.521728770345,486.46207358131,579.819618038847,221.895119609617,308.84953611401,389.820830432841,474.256527440482,508.151318371955,280.567509128561,342.342417579806,438.339516976538,464.705303900455,427.970040670149,462.552781225185,527.925906175929,-283.014198007504,57.3121669759785,-189.327205003843,15.7756875913456,486.368441447837,-413.811169894952,12.6601808298201,-551.378574878147,-846.96519985865,-496.201137548297,205.572996631825,-1087.56285127755,48.4367432557706,-1031.33636172209,-1831.01111065374,-358.391899616544,450.089521240866,-1190.62464225118,686.235299977945
833.646319778625,1062.92233636421,1829.19958738643,918.601137514122,1325.2257531727,273.106222108859,660.203876168474,1223.70387752638,251.359273190054,737.401885826524,1513.17762899205,211.447968611007,493.601619190356,1116.35918113083,856.613544029212,1111.5413737736,710.175715914197,652.892126427777,1075.35844414266,430.714887832351,501.077493364248,196.812536559698,291.954709918164,515.560896048046,61.4432805503062,310.662968800738,94.8059382694404,111.221000476416,327.318474905288,125.535492479457,216.241116917005,320.978883873376,439.705357509981,160.405704213776,210.704667258409,268.48465493908,346.781296645207,380.003103650677,214.272824465653,268.920382191424,344.606003593463,377.507666701911,366.524176455735,392.547885340032,459.471048266302,-375.234823335716,60.3357576680243,-270.13449670011,-113.292579442361,510.189304381364,-372.277385312221,-64.8748753660866,-478.719417867514,-580.828844563367,-448.023554635947,26.3904253281111,-785.274736564211,-169.085273149256,-677.351920674992,-1294.10151086469,-586.690678455973,-185.748522472545,-904.746311364755,228.561303376313
689.182886458193,899.765347291062,1759.77445597314,764.101395993375,1062.07157343979,286.009721083696,634.118488272241,942.716603308751,455.291163568767,635.597292294874,1061.76097062413,418.841496549191,549.746695972489,839.099448259026,710.15749899755,783.297661299751,602.973567675006,464.489279418848,724.089456172107,257.421406590699,330.387496966736,-5.68925406998622,40.4265569258618,336.875049805396,-329.993538680437,58.7660466289125,-89.2143382238318,-158.41501106852,102.800468291828,-39.7514035568089,35.5143826698571,176.322364003841,309.55451073664,91.4095921115937,91.6614125707061,145.240859028881,233.597583326825,277.451777317106,135.365132537243,186.831709521348,271.739254556919,307.079758227586,320.004090002504,340.393027783365,404.984762943497,-520.89956950903,-13.7466594751674,-371.868809258375,-283.045426332433,415.715233849668,-447.941355573397,-187.705801974299,-396.744789566628,-287.633215279209,-343.196475137602,-282.331861857605,-387.958677405191,-456.67434719515,-166.962731901266,-604.265264505582,-607.085766362133,-785.705470352007,-368.852797904529,-290.198936350519
615.452803192077,817.925461521956,1611.09453595237,663.290056141717,814.634134758098,252.688398453655,558.203134645448,708.15854643626,490.599885441751,561.604515464802,692.794676839652,495.785668493538,498.139472565922,635.630602765339,584.172484899001,463.544536919813,469.585002918745,314.687848785197,320.393777711089,111.247700729703,117.926277656404,-135.174920730148,-221.879408037301,150.411546306138,-597.783435844823,-256.100292182657,-181.180908859515,-370.222964100838,-96.7751230597145,-135.659896647048,-97.9156979769644,62.4876952841509,193.319202802233,70.501699078216,22.905010713838,60.6671924240775,161.544428980344,221.318298983372,104.150702848596,132.297348725213,224.928622386208,264.907759336916,291.11601742346,319.897173106803,388.02871834481,-575.263996661538,49.4469129434709,-341.064907370354,-274.624607814279,432.130741626249,-450.224716043674,-131.118747948862,-242.937288313512,-44.0087597249494,-122.913950832788,-317.066073623016,-33.1326292898852,-462.834383436397,275.672090308951,-28.9398426723106,-334.149017233599,-944.321922709741,166.509778351912,-532.654365784354
632.417784432211,780.522207961651,1580.07302580661,604.833651553487,580.654782067363,294.682636342143,488.531299741773,480.489433750005,497.236506338856,454.565121198947,374.531795778718,526.766858643042,451.662555626641,431.957786662021,500.63284867469,210.926832136474,400.373104152942,214.448169257033,25.8843138429083,58.9066818137124,-14.960318099663,-81.6609090330032,-349.698754137387,-30.1999832301507,-564.033989187243,-492.295923937475,-112.742072260076,-388.376940050018,-270.537420608068,-106.46861742704,-148.511541974986,-37.1512009544925,62.0313695772316,98.6434549454262,17.4413125549771,14.1712967776713,99.4946312585736,162.879023104105,118.020411250617,104.423985073329,158.48658941628,210.159548466657,234.277214691703,277.125524980813,355.775418110138,-544.961045273631,215.917501269446,-305.984344955972,-225.336544686838,525.339116639789,-353.074042705416,-1.73209866880736,-100.140502889938,28.1611807345568,45.9091272743869,-60.8861081202172,128.250912918201,-224.968495174733,429.661799809433,229.213710965124,13.9926211771652,-692.585740518601,391.205978243659,-435.594401660692
623.800667014952,697.449227935514,1602.17969199414,495.819391555576,392.068967470346,391.352331763376,393.718791597935,250.814837594609,509.812034254125,281.593364805468,112.733314571028,545.467196806235,416.995078041612,221.838200244999,424.940453803144,37.0427467367129,360.98805048563,124.29691142619,-83.3854384125199,33.7690410477495,-31.4723848060748,59.9747333623589,-340.282102834747,-131.306362612692,-357.898094254681,-506.193144700689,-2.66503146508222,-250.60824002821,-352.875874051122,-26.0270274371597,-123.665569686132,-103.44479502977,-58.9132054665067,115.225505916301,38.3547721698294,-5.13260570135423,37.1560564379249,73.9513354321528,122.032382555469,87.9988984920667,83.5544884929885,140.088334691614,158.560087969075,206.371290270391,282.990440378731,-509.684475882947,240.314308571829,-429.088798409871,-377.227456242537,446.266359092979,-290.897210200272,-25.1661202278844,-71.9622167117143,-101.84330504247,24.0746066011529,170.295969443486,82.3687504432849,-59.3629287620292,315.664736112201,190.103979330927,140.946906998457,-396.675190115391,260.822933243248,-242.669340001446
618.935353838655,647.039461240454,1583.34838595237,422.347220945458,336.771322839589,474.221886471249,346.765262719761,149.171172367915,533.440054074198,194.444186227818,-19.606100771518,529.893833164739,398.69895336961,106.302831826164,273.410235102536,-94.4430595699929,205.436839671411,-71.0056768392485,-133.497843768873,-126.184708459636,-109.602272934309,69.9340499941415,-372.894298283245,-185.50251835404,-221.51673155713,-355.57768053616,17.4911630884199,-103.69371506763,-289.660354413752,16.6592778319534,-55.6169129245718,-94.7065464083314,-101.441985271591,86.327605357841,58.1555288323813,6.50748348506255,10.7136969538406,1.09888628103305,91.2561138123666,79.9494945644684,60.2374212122581,99.6566360024742,114.829993667031,160.227204906594,209.113440363908,-437.58260066962,68.8474198049172,-547.775910095577,-607.75355727501,160.218356854193,-248.731082320197,-155.616362201658,-47.7405856709819,-220.388834538009,-88.7759995320257,242.412679725701,54.2595457303952,-49.663331427159,223.877298159236,156.325426499635,65.1747915238416,-244.342150522051,136.399861016647,-138.418538901639
705.207630531375,716.422313114882,1575.39884666078,490.95259058447,409.839751974325,507.275797790422,419.3663433754,230.192334255913,561.595707372299,270.102911546018,-15.4315591818936,458.492323147617,394.307551356599,105.147540986443,12.9799603148252,-220.232117005063,-130.343026023616,-417.707942624641,-264.814648111897,-466.390732202329,-399.857186911403,-141.805859600747,-549.813589944591,-324.759009774156,-189.013045109344,-214.696811449015,-34.2545959943762,-19.1617713695326,-117.449531874665,23.2689454172029,30.4355207035471,8.63849907989444,-23.4030037431102,45.5464327831816,83.4426903985591,63.4008934517085,61.449541510092,21.9185105110244,55.134983129619,89.8105380159988,114.342555258825,132.15698232545,120.96959753353,171.991906510723,189.526584407581,-246.145862531046,-80.0796773323882,-417.170776045199,-588.409221152493,-50.4168023367961,-104.293588893483,-171.53326080578,106.350800989108,-131.30807971924,-121.386347247644,294.248479363632,199.485615728499,-6.88191891085044,329.534162049669,330.575822958913,58.6161921015785,-110.730295974447,298.869237065631,-54.545141065079
809.381306799821,812.729193555349,1608.81634039876,601.769725814272,492.007461296363,480.654561361166,508.606474848726,345.889112719245,548.621116210421,353.890048002304,28.8021364084843,341.651693984328,363.938882687862,116.013557121596,-271.032607724554,-296.009840546831,-495.495099145473,-756.929144221445,-399.88301361912,-790.440856897607,-749.501772621939,-395.354129839781,-685.934657174812,-557.485197218044,-89.0647148537279,-139.118023168051,-60.8616785473397,60.9846393469609,65.2172362894435,42.7676881677532,121.952943213742,159.675867603916,123.642493083881,24.6238996582022,116.707358619394,148.967508571028,168.532617528551,132.050192760819,37.6309542081658,115.176350693392,199.50851343059,217.902435765249,147.864130219383,220.093898475607,226.098956190586,27.4781088647794,-72.267610304493,-95.1531630836431,-274.365439301531,8.40141114414516,110.219802934853,-2.15052539657476,295.651158745606,87.0437324695926,-16.6866790602163,418.672251704515,394.050939465221,155.364958187606,482.056491604029,569.122349333368,205.321108452484,98.900657680468,563.058786174509,91.0792284220317
795.707716446316,784.248180958082,1590.42360005392,596.756858584566,471.781095784322,416.853193845477,488.223873224665,338.75095147998,485.622477319701,324.173322132737,28.9285627722786,237.369719949597,309.888763244806,89.055961768646,-416.330824900198,-229.251143228136,-606.083743625727,-830.886790521059,-315.908136468991,-772.897749961464,-798.53146670847,-358.719026499321,-467.530314208472,-653.918497726955,212.861374241379,-6.51104984960589,4.61988644456398,219.795994595821,186.356395398896,101.501959282551,202.146666575674,245.375125767988,183.355435064519,15.567911177002,138.079518485018,198.514534942743,223.325558307574,190.560012527117,30.8468022616952,129.082684476547,223.662825590295,248.43760526639,142.461563969398,231.267064827323,229.445848110871,270.45040725988,-5.29844341914719,190.622447116603,83.5726943506838,208.039734984783,263.07571409379,246.548353555234,374.739863767903,260.587492007762,186.148590048545,566.204222311946,472.352550302574,341.850217370305,484.212502430655,660.306807914334,317.885889111177,305.491306895983,616.778606377443,215.260953746705
652.795519995896,598.411812246371,1442.6257702924,461.220471676994,318.965313245164,351.183761415845,377.226098102037,205.630688272315,414.380974019202,235.219035777743,-26.2995396084078,201.920696566282,281.140878158769,61.3655581922844,-316.311403208087,-15.7863386391671,-307.937975460467,-529.646136314338,70.059432873392,-276.206020979097,-326.042921644977,105.24501822089,180.253665931451,-317.331574528961,652.625460878302,334.966462274965,176.757885896582,456.580180794946,279.741703631784,194.283224776203,264.245391843361,207.301460381089,44.2225194205245,16.732999258393,141.882903061057,171.592762128478,135.953368701213,62.9205813128558,29.4672801243718,110.569668625922,138.191515353042,131.934207280841,74.0645102957666,141.573122959076,103.953044490397,429.884844526176,40.392529023269,353.231830017435,311.668098099628,362.342833823695,332.351938907103,472.75633623177,372.301587778616,354.256237026781,405.478464021251,688.955446436581,443.389768287261,477.365287758848,352.798201870136,588.663921095223,282.669600965018,443.506245800306,446.786243209256,238.700804248459
475.725997401605,357.453154036761,1229.88656924705,290.149961008977,103.504347324808,291.490858078653,259.971816489523,40.9777290254923,352.933899987408,158.171434711167,-102.210756849134,220.794738889769,281.881749989818,50.0270710049341,-40.3666585295258,224.40951430996,230.75933494505,-15.4554804837042,580.675193076857,421.455506014013,476.378268454938,713.55240431522,913.902202050335,451.969417834507,985.058940009165,810.515403417093,394.035612507723,650.452871160379,430.173188447978,283.514288565061,318.337014448453,142.933212476588,-165.461460418379,49.1938538530687,148.491886424008,118.926674784614,-16.4923166440291,-166.122457292975,44.9833376263494,81.0124325825193,11.3116931393083,-62.7888498110859,-19.0307231945705,-10.0496429840716,-104.95390156187,497.071313224136,116.900963033804,430.482863297149,445.51201995112,479.345781749991,385.103834598237,655.527916796106,388.727932533476,427.97811998578,574.319613508123,810.279852344108,414.273177588574,572.856587366037,239.958344274101,472.651676318327,216.817906346519,545.992505632849,271.566438747872,237.419688103136
346.410728170691,198.085737129282,1054.17463798158,173.686674508348,-36.6085420853812,227.668147005672,176.266057128776,-59.8922124457738,291.476177416242,105.072322107877,-136.3670261756,228.773881852349,270.299839634361,51.073615084301,202.093082047412,339.758403837162,659.743684918938,397.816964814961,923.812785581762,864.095931939614,1081.07898930716,1048.23256946612,1242.30947372835,1175.06286144881,977.895410976523,1060.99585739743,527.996127985261,634.444455324407,586.43472082184,307.481345331604,339.803675677679,171.688999980756,-185.161489454204,106.759450888465,159.205471378775,111.783548833424,-61.821242551706,-258.899821860175,75.3841830874763,74.1613937432795,-43.4493783836948,-166.050698784318,-65.8329200749836,-109.349213466666,-236.407056014195,445.283952483375,236.046024897503,426.917698531794,535.113631489814,639.900008140237,429.105051015227,793.937496120237,421.145230116807,494.609354227686,674.104768496629,959.332033470803,428.373753395386,641.305505779985,226.885484121663,418.475526492728,238.843535862097,633.860611235168,242.709027745405,294.459066415678
254.692742773057,154.87927426159,871.349957760811,121.749126236048,-39.8340614560548,142.073654036318,110.892335091058,-71.5435297552433,211.630288477059,66.3841527814523,-108.621280427502,164.732446348018,213.063829938778,57.4677315008722,236.274122261141,228.084950086755,766.115693098631,501.295725376668,881.069036838417,879.555010498535,1120.52452032319,995.306711888634,1026.68526688789,1332.35530381646,643.784122547375,834.975492368167,495.44775937644,380.628420355133,565.910452184514,236.427658343877,271.402009618514,244.524952028928,30.1345918260212,141.084273972034,140.316143992311,131.700749243384,29.235480190344,-131.259329005681,91.2720671516969,80.442928864315,-6.14213228431448,-113.716525842865,-44.8559382284994,-99.5636560426145,-204.062132203284,276.34828819883,303.671146932909,328.309341274859,529.51832070724,791.921547029603,400.645655564836,840.152776851133,389.247496413027,490.668018185958,670.863286793197,1072.68788936567,411.366300455411,635.511735277469,238.43050066461,422.568056056868,281.690400217201,649.931356675552,289.636266281705,347.355318527053
140.999761007779,147.743035934867,587.572269977804,78.4576949055024,9.06563191153097,19.4921858037679,30.2081065330932,-61.4618475561122,91.4021473596485,11.0150723585044,-93.3493720816202,7.82849576614327,90.1400533512399,24.0129965288143,54.9897403230353,-109.839845660367,590.752504567505,330.768514514155,433.079311097048,638.514294869269,748.675472374058,727.294514586128,578.64417335915,956.418637722392,229.664160486871,335.174445456473,347.630829014605,76.3303461402442,324.335053490619,124.135120161156,127.392705553079,231.142543185559,262.441296752333,129.372066386253,86.7953327596775,118.390765239619,128.90024113507,80.530356167359,79.3679427824462,76.3598321399392,59.0909453515928,16.2569581898763,16.1957815340476,-14.9624017384618,-58.942115621964,100.851882634011,289.876428208222,219.607951377299,438.11902532028,820.075829441379,315.197529864616,765.152927616273,302.654702933717,406.422046490932,537.770495092633,1035.39180039661,318.956268352162,509.875251439444,184.464558159333,406.843471684836,240.232490744525,554.214607908349,264.021680698543,317.481520174069
-5.18897276764535,99.3218283856517,276.242292449074,3.09580972812412,-0.326873768794399,-126.66408708889,-83.9139584158982,-111.478747725005,-71.3547444598633,-98.452290267961,-168.652847724394,-204.960959580615,-104.934917547361,-93.9063359645108,-223.067934902235,-543.538625301892,273.90621641236,57.8700528227237,-188.363527323256,321.368440238389,353.418529518744,376.072678691908,212.64008817299,481.829909900088,-70.8680542289893,-53.9599161710429,184.150212995802,-96.2949361278681,40.3608957453145,45.9862873319347,2.39831476202233,124.907544546233,332.442947675137,102.355823529315,40.2832621128938,74.5754433196437,154.851565304616,231.514808076153,60.7384689677914,69.6719962699541,104.775803997556,128.977578114578,80.4842883715904,80.4146050677813,103.24730006246,65.4055544768364,290.119903076268,241.87487390954,417.755507480566,721.088357697493,307.669933645065,643.116012495128,286.211495543781,368.863221641397,364.216826273697,834.36063397654,265.212561092289,318.528064350832,120.171531912812,362.102679126495,146.595672729558,402.860938696029,172.750229401354,245.838139691693
-157.468963796499,-19.0669088993114,42.3558327434334,-114.245460682114,-108.454905051618,-274.517009448098,-237.984356022771,-242.607777039889,-263.993092004453,-270.182172354666,-332.919408022324,-416.866550172624,-343.50848240403,-283.438168386006,-494.198783732452,-885.782136044769,-105.188325663526,-192.92304099115,-649.786049128924,-55.5591861805861,89.4049434125648,-77.4096305790354,-76.672124171861,140.544867126784,-305.77661318483,-240.987583815484,4.54564349702606,-182.030576041899,-148.193770470956,-22.4234381979224,-77.7867732416564,-4.50147917101596,225.86080779666,61.9317551354347,-4.63094695371396,14.1773614706928,103.306965956203,244.962897207131,28.5243009053961,45.079264357274,90.1086734208926,146.323225285996,86.910312979392,102.905994784999,178.441645871702,154.032331054893,334.914694030498,375.066047977058,521.19487561749,550.588727798017,409.23273192189,535.804362944347,362.53214607129,448.119354863098,260.862089040824,559.763017618989,331.649716752706,160.44663714465,121.518936328285,325.110242017354,76.4898862009599,265.691846445444,105.348705092368,188.179454870423
-311.108961831662,-209.28974959771,-242.649408369126,-277.793242739115,-291.183797631263,-416.678155820743,-420.076358026146,-420.808891940214,-464.883998351391,-474.231212200502,-530.049933149303,-592.548173409902,-561.497240897395,-492.885403823039,-717.55346502412,-1028.14970546925,-504.265323851444,-380.221094832391,-813.31786348787,-474.722452687092,-140.310425417152,-616.742273911634,-394.113504620054,-190.407191222452,-580.019860197765,-392.214060235844,-251.314189430282,-309.928590689974,-298.956731539781,-163.035646660072,-187.153265657102,-163.917650364828,-22.2528591578472,-44.4184057279963,-110.765854348161,-101.332664321244,-44.4388644141648,76.2445061668701,-62.8899172952553,-53.2509102535607,-33.9615326167955,11.355950583094,-18.3044440649419,-14.7742628450665,83.6434282742402,189.727949363748,311.856315082785,423.91208313436,555.653520929941,308.554767125252,447.870680805301,379.394521151815,377.666685905841,492.627147952679,191.903716566664,277.415117343295,380.435507004963,62.9442050028187,113.417895678748,243.517094221785,23.7559024404107,161.288657976515,26.7031836434237,127.264603978157
-458.462682466255,-426.429326386259,-770.999407426305,-455.682624397885,-474.999376895923,-523.300061660322,-572.641113242035,-584.042075499309,-616.875424387395,-652.174293212866,-690.880834222502,-695.743634698583,-694.833811384711,-671.659504678729,-858.376509564694,-1016.90280865297,-823.54007212694,-509.571189707477,-845.37415002258,-784.1756409637,-447.958956995969,-1053.89533009921,-664.888753274214,-661.671386508535,-808.547490484427,-573.74419621573,-530.608288521506,-441.963277238244,-490.808547296527,-343.150645024822,-333.262318074111,-378.109270220327,-353.037092407347,-207.913050812619,-264.379574942998,-271.099561604146,-271.483204326313,-222.274106721525,-200.385472804989,-212.384133198964,-236.060538750998,-223.388870746297,-186.901003037364,-221.604779340905,-141.657151565894,89.7938864461249,140.889281248079,297.432830364047,355.529026123496,-6.90954709528927,312.214573597905,105.798177533497,254.411674596224,337.844890754457,46.1059250540723,4.98818503880221,254.154744291824,-11.6528066480765,9.05563094788487,42.6405494858572,-55.4758256344603,102.486007052222,-143.399720843956,49.882802154896
