-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-557.409767683759,-584.001974306615,-1405.0516599201,-570.84124038755,-582.80528394032,-540.644388214775,-625.740054851932,-665.191725923521,-647.90565948099,-741.80904920041,-762.004133218537,-686.881316939004,-718.682309289313,-793.362774927167,-884.919356916278,-984.810875530372,-941.550110520136,-625.925659321289,-972.903794867454,-849.015922243938,-828.893178347945,-1180.3160991396,-745.409022623185,-1170.24999075677,-811.471281723701,-682.464120462897,-670.607430249082,-440.802595304217,-679.350097208589,-423.142074158068,-416.145414409098,-580.868325364504,-647.819968417708,-318.313943829932,-353.273346932683,-407.880237106986,-472.754374594828,-496.280983410682,-288.943476259736,-326.8577185596,-400.772995019116,-414.555361457682,-303.666820392681,-380.292017773084,-349.916439529468,-34.1999163592778,-141.444998360786,116.606876527576,-12.8354600976359,-367.270293977355,126.650219106244,-257.314876783513,119.268759911963,48.2800921164815,-206.070851460356,-263.087657477435,22.1913287991345,-112.626872404092,-105.921343629844,-208.453986944294,-183.91880950968,78.3155306232697,-324.148502846539,-35.8361062205136
-576.786522998145,-634.939734657225,-1752.11103936209,-578.383793491847,-602.875768113224,-473.261938814295,-570.481523206399,-635.772497712902,-549.739880596308,-710.714766479124,-737.155657426709,-584.916318354306,-647.901589968428,-848.127303441374,-816.952294174308,-969.699829382273,-851.019674432016,-727.685008297256,-1164.22530844975,-717.996143496181,-1121.72225888332,-1001.01115277577,-634.931851209449,-1413.75445229736,-587.035381403507,-646.976545598418,-601.931350167113,-308.961183940856,-777.930265202361,-357.150035722595,-396.038909828803,-687.383410141659,-794.241066953811,-307.592836557141,-328.42389969234,-451.538620198049,-561.76073637898,-621.682562200507,-276.395631619003,-339.633729547027,-455.038952073441,-483.557041841598,-327.732336417561,-425.740189303411,-440.573750578102,-70.1300753506675,-462.614850864101,2.08409654794105,-393.723081216321,-754.504217385974,39.6511695032161,-646.844270832535,85.4692676262996,-182.176943032746,-481.076336050663,-570.270980669428,-115.526398765515,-267.683435409392,-84.9183214549093,-318.427745455388,-338.270294547837,-1.44434732376598,-319.773051205252,-161.670618672373
-535.310835275148,-609.023793178259,-1657.25049337429,-506.326555497328,-575.87298606729,-394.775917580858,-460.803697726997,-528.809079983284,-396.621644739827,-570.919578960355,-648.176798255327,-460.775726426107,-508.083319215086,-812.157259820992,-690.255324145408,-852.07771430749,-668.415868335045,-707.387602965397,-1153.7387338278,-527.677809129829,-1116.76008570195,-704.032811800519,-456.307689572863,-1226.68686273882,-336.312459007859,-519.839554005393,-437.061992412463,-199.351787358949,-752.45727463591,-255.394080851324,-346.76194132478,-682.687672905781,-765.258788190121,-238.326192160001,-268.6770669198,-426.313726622562,-544.290385707961,-583.46984273555,-216.435412793376,-300.247006805814,-423.818995585714,-456.600065779293,-305.254414868361,-396.010287717869,-418.215301146513,-29.7050486998443,-714.278422069362,-36.8948621695445,-661.258944950658,-1075.95516141595,30.915198359233,-934.498602921636,106.730478355523,-237.10298834613,-606.114348590604,-878.383617987147,-68.0835275702892,-395.776064746638,84.3167942557824,-149.283193391444,-391.880598537554,-186.091022293629,-53.2447522102542,-328.316322626627
-454.6950267155,-542.252045214423,-1365.98380295146,-394.242515536834,-512.025629397325,-338.827166337849,-340.31047730364,-392.265348552317,-265.947050038916,-374.258030136881,-521.059370764665,-353.4323290899,-337.852925922509,-671.557488436071,-525.438545804242,-576.257998310416,-485.064229647534,-539.952839680973,-825.45430936331,-351.980152854494,-830.768070686405,-443.905581945888,-330.070567860648,-803.638475903602,-217.724145882368,-412.095147570332,-312.616591024486,-203.942282570023,-617.970388539091,-215.008541990749,-313.805346145722,-575.294744516378,-599.28931661248,-190.36800608379,-237.563955632191,-358.48031170693,-448.579504011405,-437.057233468577,-169.236564485351,-253.24573298929,-352.899006740713,-365.658131713571,-265.041340387572,-327.879044747661,-318.76831901821,52.4363167937689,-761.289199503521,9.89376857648018,-690.89726943652,-1144.28279223148,38.088313126943,-905.586859388398,110.930746873726,-123.489412965336,-426.221698132345,-944.751088038785,89.5073643633483,-311.998690862556,286.259537138759,234.087140265369,-190.688149937271,-341.285925272411,327.96404724375,-431.846771674438
-333.630923222545,-434.49079703268,-1168.16594312414,-260.214863799945,-400.37164513464,-277.289361825994,-221.911424269872,-259.238968289423,-187.659655864179,-208.842526634035,-389.642924317133,-275.111063340906,-216.368530313427,-504.961239924004,-400.915630344576,-331.637198032129,-318.462253618459,-426.819696658699,-446.419541048269,-233.852936408336,-558.257408327383,-259.076869049708,-311.327659912095,-507.772579904862,-200.649390904551,-410.077931851259,-241.426223105082,-259.284320238488,-441.212161993837,-204.96442551487,-269.824907755283,-385.15467405257,-362.317398085721,-159.928301856383,-205.138711084116,-254.21024571508,-294.608101753158,-257.927366122717,-134.468945647666,-190.319817792884,-256.040025354087,-232.453842570669,-204.470960193776,-235.520072960511,-185.072674610488,175.246147619839,-610.796688301709,156.118613671029,-464.945645858629,-950.858799130716,82.0650886302193,-545.84345449333,114.499794267481,52.0630871364824,-35.9006892476631,-643.939625506666,234.580964970122,-5.94506569276301,413.478032990381,569.416557850904,178.718461154572,-328.98654005508,583.39649367839,-435.380069498795
-186.437527410418,-286.66573439604,-1082.47561379724,-119.199130119113,-275.663751676906,-195.937348933425,-110.627836985637,-156.801514575475,-144.847297191897,-130.045504133802,-316.691736933881,-239.269695429754,-192.254034109761,-431.761590349904,-398.739792566089,-297.201794153213,-194.077922187684,-513.497133961046,-333.249390043193,-210.387871521224,-482.19878970234,-116.132835952376,-350.470888154642,-469.153612128668,-173.166465843988,-473.045608627511,-156.561778545534,-260.613367126526,-298.881910436526,-150.16651812577,-199.341154030421,-189.55051878936,-150.89877008205,-109.695675653938,-137.896911323161,-145.404150872747,-140.395553000162,-122.589301146248,-92.7768642549695,-114.018840351999,-149.684572333526,-116.175118965471,-137.710082829162,-154.321531231702,-81.208468108398,316.646504110458,-425.3902147856,336.509137818418,-156.634270988613,-738.813698524629,203.282649603534,-184.779463973026,182.000236371474,171.270203477334,237.951246390768,-314.910564277616,334.687824019007,227.883902702249,472.780952872291,653.144847525284,385.62503816182,-238.623074938246,623.03517183594,-462.56498112862
-28.851598072442,-104.504127162304,-943.834862763514,34.683072994626,-165.967494185664,-83.8312084509171,25.3114791620066,-68.619775318223,-62.7437502129222,-58.1352893784908,-304.839715261578,-202.046829373098,-168.346249735794,-411.182617384214,-443.421869675913,-336.217011767973,-144.045375626516,-613.302490637634,-391.403927458671,-241.862402301015,-422.828036016867,18.8639720912812,-322.613297163337,-455.947623394021,-99.801895067146,-426.892783125285,-34.3020503394092,-177.442354960605,-155.696988815603,-43.3182870346699,-101.107029771777,-39.3401274573046,-26.7772752322557,-32.6737404536051,-43.1191816847433,-47.0510009510959,-31.1121445652753,-58.05270015543,-30.6535139289982,-33.2902289490168,-50.0546108446557,-46.3943038071162,-67.3017168666868,-95.6700429951537,-28.9920534161141,445.436066191148,-273.803778914644,496.412857537623,86.3198871156497,-610.632307593734,416.117344285269,-56.0626446632551,365.58984444142,263.305074786956,256.884389286774,-310.026696126606,478.427585995955,188.210338522919,573.113762620305,613.849378846543,296.923391593878,-194.54853073301,613.474274203032,-520.528412779548
129.537527413792,90.7087602499156,-699.59386787519,199.144805432819,-51.7169581257999,68.8512824355054,208.339080070223,46.1391209946312,107.100417415301,111.074185230651,-266.909944991752,-103.237864724347,-26.488144722858,-278.350184026747,-404.33886291645,-233.347092348662,-157.58009141721,-503.370544883396,-305.945613573892,-262.677702215671,-209.435944112133,95.13266098322,-203.308857259613,-250.873021985189,-51.886634628234,-222.164168360959,55.3318932546338,-75.7475470154289,53.1149580370962,47.762198109384,17.6050116594088,95.0094474863257,48.6335961858302,38.9776132824879,49.6243639165794,54.5087106461313,58.1903451727783,-15.176889776204,42.4438411576611,53.2130601824251,44.6787117786915,19.7399504767202,15.3757261866619,-31.0705136373667,10.0687230208421,534.790301015689,-110.426102294821,637.978039705295,260.510904258312,-410.647584863362,666.930311341656,-7.67543266170805,623.51068442668,444.029635403965,232.025855942851,-426.830248162938,723.207455168157,60.8615590303155,760.767542509124,735.919690635188,174.947822995947,-122.798675588684,750.652156413044,-397.568298391863
218.480903176703,205.983641805298,-495.045915143048,285.288551549723,33.5154485951977,195.825568990789,331.966089081336,133.153427133254,256.027382047263,276.73492362214,-190.922904019529,4.11343424947685,135.74939616532,-53.4998727232344,-309.848345067377,-73.7344346679479,-186.318696153951,-289.898834455683,-79.7350435514034,-268.907859384101,-11.2380529015728,44.4076372567887,-119.132932940061,13.6083539009553,-88.501691250416,-58.2189862865052,42.0694453595975,-42.4180685219606,221.998245244579,62.565959925015,95.8017107318962,196.970834365006,113.254910350376,60.9305313233921,91.1682204913856,122.617018563051,131.41159284603,36.7424568868081,78.356542580024,107.361448442156,108.496898697354,85.2161330719722,66.71698773256,21.7149637571814,37.7103637384093,529.52862473901,6.02713700073788,692.329965369139,340.657899120709,-117.287543196669,779.42140997342,119.517879275169,778.070146735662,651.560675263788,318.622854324598,-308.531562147677,933.303863677299,70.4717489358341,897.441635995955,1001.44212343954,249.744090625659,31.1514880799647,955.699207015024,-57.1872632318275
160.980015526996,152.838490865912,-427.670023022698,207.470222743322,5.55166848539897,223.220868979494,269.654679581097,78.8559380718466,245.935578969082,238.292797914629,-194.409620906881,31.2202494684049,135.176810631887,34.7740427083881,-267.723002463817,-84.9908434158289,-176.589881315961,-192.455726672259,21.3407614251461,-256.13231951691,-6.44881964301958,-67.1631670026302,-127.238477949845,133.554877999366,-144.745151946448,-56.692211125229,-17.8169310952243,-57.5502494012063,221.537993248091,32.6632246312877,94.1287035490818,203.971744111283,131.551729673978,43.6257376293407,71.9061591721205,116.255352071876,139.665231084246,58.836374856842,64.2637509967519,94.847970157411,108.718275415173,92.9404234599021,46.8858404211703,19.6345414496528,16.9942173450325,403.97445787911,7.24155149506669,543.947371451414,302.89316495255,84.5454948551121,623.617419597316,243.004125064685,700.16323415285,679.956594843312,405.731313940202,-23.0466054612872,916.415860516693,165.073557512379,834.929713562298,1108.38754992458,388.239340844475,127.759077539599,990.145007448759,205.07935526533
8.72365662687292,-17.9424841362696,-397.837043158629,32.4604711836813,-135.283572764809,201.558828889979,91.1731899961143,-117.441481169692,154.418952007603,6.98933595641053,-348.598994445983,22.7543129103905,14.314127463832,-123.511388459332,-305.092547041075,-293.895513514267,-136.474523097716,-245.457284582343,-91.1170290323352,-219.748030393738,-92.2882433796269,-131.938484730386,-147.938898596449,148.401806802465,-141.279658618039,-97.0682182578044,-20.345120817105,-35.6777499860951,117.929066174676,29.2574039034816,63.0867134643306,134.631234132602,81.1871644814431,43.9253691049328,45.7517981796089,72.7391450571506,78.8153869400905,27.7692232168534,53.697708607253,55.216441104872,67.4492405028275,37.1427430004452,-3.17550674657492,-18.8949652041146,-38.914750923261,221.055818471211,35.3973100235616,227.672909666311,273.314874914755,163.237482575576,351.915190555395,311.928024427317,518.638986030684,536.49770026358,430.026203123834,201.990375471567,733.776952545979,249.044471004972,667.312330796407,986.834689718613,391.139698110261,89.1052661676596,837.51760776664,189.983318840177
-128.707775777162,-196.553307523483,-310.797684236615,-121.825815263498,-325.416877367409,218.501886007336,-34.3973303432303,-364.481247721734,171.048294428203,-228.584672525044,-618.709072123022,77.7970323320314,-45.5008227864807,-420.543384661821,-413.503437402904,-601.481810183153,-132.190466477184,-419.668489595796,-333.918872658978,-234.215337312605,-177.883378793531,-163.168592322551,-170.560347791039,129.154830812198,-132.17173628636,-106.664801347284,11.1900621878461,-0.507235196470774,14.8024823826926,36.829727048503,28.0096744592274,27.2214134466648,-31.1407928550259,59.4775354192153,28.7757337265119,17.9918191881862,-21.1364984476811,-49.0108665690801,58.5763584599246,18.1416725657445,2.28813030015862,-49.0776964351446,-47.5825105783144,-68.0099601325954,-99.8787973620567,78.9391935047441,246.171660826911,-11.5201417389575,365.464843353266,253.35011451898,266.722462404115,405.268204680571,483.842798789127,502.169939653328,512.942775819697,355.494259621593,677.930830200471,368.280555539246,634.078836505086,946.161046256521,327.303278973571,36.1537948324418,727.550377956428,40.8071871468899
-241.019119003467,-361.004998137608,-223.349725379208,-253.591569312471,-539.596480104738,252.266990056838,-81.5928802909077,-609.632750778416,295.869399969726,-370.609182711437,-944.033844031018,172.022080284942,-22.3773430801086,-719.283751551361,-577.402487429585,-950.462034882295,-157.704807353399,-689.590072612291,-661.091121976891,-329.655184947762,-325.006163591434,-193.614751644861,-247.458356459362,48.5369728722358,-173.687756443684,-128.390635597341,-7.3883771804511,-25.9025844722645,-80.503535448909,-0.218178363336381,-38.3993504363892,-123.959188264313,-207.959895442472,42.1723329157107,-14.744834092931,-74.3016206041421,-154.941508830988,-179.335449503019,35.0082357956639,-41.4160288562838,-107.508861842972,-163.843544615442,-111.164488805976,-149.563588375568,-181.302965672299,34.2851319596103,524.074563901046,36.3793438297275,476.997950038674,344.994964027648,422.523677882528,501.321051383487,639.864971042512,713.054013692665,684.079529193178,460.246301478614,875.829820806915,516.420730904313,802.380839304508,1194.14052591363,363.821798126975,69.5950152109814,795.964178944951,-36.7976985513686
-405.279391222948,-556.209042963835,-230.501232364842,-436.14164387476,-771.059629728134,194.766803461899,-174.268784209008,-837.55646056946,317.486812333482,-472.651551717285,-1235.63724544059,160.569704596506,-63.0391263374603,-945.599420779256,-744.392215471165,-1243.72536119715,-151.97360931901,-911.093563642683,-961.612349050325,-400.509628342991,-452.099242589541,-196.076402762634,-315.593119781253,8.6397386710678,-192.859828456374,-95.6500572507297,-62.8441965231458,-64.2621540382562,-127.595040542588,-57.81003425271,-103.230755010996,-267.998220908265,-400.929357017429,-5.36898701652591,-78.601757546354,-182.794079195459,-298.833680567961,-347.844205942867,-22.0860098517595,-120.0314130068,-240.884757569206,-302.213640237628,-202.655512678905,-271.153852826305,-297.411822103703,46.1330266116636,611.368379790739,233.129061678797,428.514278709214,272.605622972187,537.403677287081,450.560385679994,758.53893881568,907.074289091357,761.483556554672,413.446796898883,1078.55298911279,547.156446781357,958.473801823561,1463.56569887498,471.982081769202,134.360711438451,880.773386736892,-31.7586291864798
-650.215631635346,-786.929367015836,-347.748173443981,-676.50106940783,-975.503341981911,-9.41385665565892,-392.374437083704,-1012.75212885894,81.7380763566144,-600.71235738353,-1378.15149416515,-61.1645720308977,-258.811941843049,-1057.44629022175,-886.699062284594,-1343.0278619055,-139.037735377677,-943.944532291304,-1026.61964407843,-382.615943145658,-353.094583116639,-171.869983575364,-275.628436688647,180.805958214823,-125.677808583941,88.2373965935657,-80.8861654102579,-32.9566705889253,-55.5325740501562,-75.3809054071841,-106.355544544928,-306.593272275126,-501.98256269867,-46.2533387176978,-119.646576144941,-240.961465127427,-390.579872236314,-485.47897467601,-77.9564982092509,-177.105677022931,-332.469983787173,-418.787406639924,-285.454973496909,-390.009519972944,-417.703786693732,28.2193541170933,432.930827756221,283.173668935598,225.325676587028,-16.545203177851,413.950640200243,212.537871671806,646.900960427877,790.023409683389,613.422691263714,201.183514890945,966.831002173262,409.096878391001,835.109977576479,1308.01720638181,510.809796539616,155.181226869479,700.192941015497,-20.3407581851878
-868.055747279091,-965.367703390884,-489.841118828388,-865.664072342453,-1073.54243852588,-258.288274777173,-638.778173354876,-1078.17420925846,-298.325849883093,-726.913801550207,-1319.01638697843,-402.636258372304,-513.143795162439,-1044.82914117147,-997.414173210321,-1224.60501746487,-168.069726531802,-833.314568815936,-842.28892668574,-327.455694449832,-95.5577859133489,-119.12453387889,-147.983163362024,424.145494854007,-12.8787274250278,307.147584451153,-33.1014121218548,31.4421261306887,73.9831752397569,-51.6492205806428,-70.3031139595796,-240.819857670057,-468.284292895358,-64.8505237658412,-127.162714165287,-235.236661004612,-398.396471003863,-530.011795821778,-109.790104830005,-202.199055955166,-364.969627841545,-469.906131625639,-332.791876089862,-461.629901024279,-502.174733888325,-19.4959757707407,162.500234742081,184.077812388403,55.9367349779587,-358.623524583798,206.192439213758,-47.0874582895105,384.885081084654,443.970127244759,358.642130890042,17.5432152985914,544.772842935503,284.656469364281,408.295626135553,681.480059660901,486.729592256099,192.700835201989,201.918728216619,38.9284829656019
-933.449312491793,-1010.32583247545,-548.502131782413,-909.424080694273,-1031.84150587272,-401.067031660646,-759.327778830015,-1022.4998190702,-576.901454297071,-787.353405616495,-1134.92682421309,-655.299987228345,-669.312668265643,-965.253692023402,-1034.04744773176,-1019.09358400651,-222.803053893959,-722.171305591593,-717.001519433883,-292.021359670947,-65.933579397374,11.6670382845834,-49.72362772985,294.823329651033,76.2655777855871,313.872413998617,27.9958763136476,28.4481313756827,85.1533310817659,-45.6805340976973,-75.064100353974,-195.142654947078,-391.199432481485,-79.2665560384468,-137.208821601906,-224.584041379256,-371.093493517444,-497.581634479944,-131.9029704334,-228.767109117653,-384.264639191042,-467.487708560571,-360.18217101578,-487.852171047323,-542.181869660255,-25.6884563867575,-28.8879440716599,128.211118768405,33.8594377500704,-568.24697487833,97.6847886162302,-158.976831429301,137.170626729171,134.818838996458,193.338331445589,20.1122357218808,67.5356671204763,344.741643603148,-113.122999239151,-9.42157811913654,503.032754275677,348.233051569098,-371.42357604033,215.265934870316
-882.961763944102,-974.061876611236,-516.306562352305,-859.801856102444,-926.66825287328,-434.861771985427,-744.028937344799,-916.448284510072,-672.922247357189,-787.654376358733,-972.499024708341,-737.875377966054,-717.288321542469,-918.000333572143,-988.837579266828,-904.706027917346,-329.908127463634,-726.523963374398,-945.591269226061,-345.649074295069,-553.658852166389,161.489295267866,-144.178150112284,-454.88981652856,91.4524043958905,2.99251091396154,17.805764653217,-70.7260474567385,-113.345110667838,-103.648512296554,-159.104157525182,-267.863105443573,-381.842375698879,-125.810788851883,-186.965184243266,-265.412482630582,-379.313733769394,-455.551905793797,-180.149803228099,-283.291743842526,-414.101313426953,-452.163576578992,-386.192884726706,-488.737331170788,-539.028490461014,42.3599108469315,-143.166160971117,153.783234166438,90.6663527653635,-627.803049404865,38.8725979903784,-137.286600683413,-75.0964466636433,-57.5226997615935,143.875227519238,128.285076565362,-300.100567649035,484.665524044055,-538.431846679994,-431.49530963902,512.668840348114,543.579634807803,-766.880774007835,371.254764409164
-824.968758707745,-940.551663810406,-460.976567537969,-797.489129507428,-832.003538282047,-443.915866451501,-665.433832478976,-798.916836473136,-664.510319296649,-733.771727637368,-870.377880059493,-705.541601372064,-723.03175617064,-896.680761932514,-885.814293268234,-903.602717931175,-572.83274354254,-844.8404944768,-1382.77607568078,-552.04394587274,-1394.03142616466,98.9626002889989,-510.131526291686,-1499.75042812027,6.5218523270477,-460.780125502376,-81.8192076476398,-190.230179348368,-402.033779650918,-189.382199328471,-262.038929652208,-382.073274868764,-390.513972876082,-198.77647224785,-244.097468967462,-317.944471347502,-386.351702358506,-391.231943347956,-236.57146332701,-322.454786650805,-394.146342135484,-395.319149664729,-365.180756361119,-428.643349377846,-450.448591008858,167.279659951408,-185.128261051235,198.751288120169,182.409951469983,-583.021117978061,-44.3996914037333,-68.3532143020828,-260.555535384396,-186.846961872494,115.267494636445,198.834368706466,-540.384255967971,492.45035906496,-782.551042356212,-609.523896456711,384.874192839004,595.699784616923,-894.932562701339,315.11179724401
-739.187093896762,-862.837755899071,-389.669125390559,-675.162622803579,-697.081634342459,-403.67090756188,-502.614637558874,-596.053897230823,-547.72991184826,-534.653577872292,-691.334707074016,-534.976268598426,-597.994026062048,-720.300337981546,-603.569623611622,-724.339767607013,-831.986864820461,-778.560903033964,-1450.03340532929,-706.915028046923,-1923.16511879832,-224.20549188983,-832.97000245754,-2064.56593076652,-90.3348650711339,-711.920754207494,-166.966137541976,-201.697799506492,-516.953194267495,-193.735677149378,-244.710166686067,-325.084462272126,-217.367842260145,-210.791932646441,-199.414365100418,-243.414230505561,-234.63738087932,-172.996373216519,-201.874124260033,-233.201780541522,-227.792396013104,-191.491240784384,-205.808528723103,-223.430119225047,-206.700408899272,322.097511991513,-22.1430997141966,280.777780011483,410.794883749529,-373.447272036674,-72.2846655557434,76.3561588991667,-321.009221135174,-221.937715824993,110.879663720918,255.023705700855,-606.580408089946,399.997219415134,-778.823425616672,-649.845337465546,196.360871095716,523.165030895068,-757.234953945394,154.497864081554
-562.85504496214,-681.472939560962,-265.197536111777,-451.767708937527,-480.889602110982,-244.146219989966,-236.83108849108,-292.238933300564,-267.686825349657,-175.62200192898,-351.647560975873,-150.458700146573,-225.367241017087,-293.462691600808,38.9558709604653,-57.0764881057596,-739.576589928563,-116.782020589814,-729.329391428549,-361.189563772611,-1412.37281524718,-378.356958387289,-525.332748606852,-1563.84092244851,23.4267693972303,-497.222432187131,-88.6586187204383,-38.889075314188,-339.367852984113,-54.9223146161057,-55.7405751153896,-33.3328007567902,179.857217254276,-97.3936676582054,-17.7811322732996,2.46502983430165,112.682555581204,219.864417442235,-34.1527482016271,13.1666693368623,59.4566022493873,149.113226685199,69.7621732651103,101.589513318073,143.936473215637,431.871745781806,359.036791333632,407.945155775745,769.00078770792,9.30069326939164,0.883648219083652,315.146946860685,-229.604684302709,-138.985742824506,194.521554497945,338.992667287956,-483.183108389387,374.095581564379,-547.298382016278,-569.453698638065,118.277463387077,487.690592551241,-463.094775464399,111.229760212361
-364.609291908847,-482.212761676923,-111.108403966555,-247.260073764183,-282.688864213529,-24.8743981926159,-5.32680429635762,-41.8109082531086,66.7035555599299,136.604182923551,12.5248423851384,354.131807090193,232.043990654182,175.360372785658,911.620007242341,912.917849711689,-146.746513739001,1011.38662019483,482.366552885433,538.925114778987,83.8222466166339,48.546134086419,471.645383243278,-226.73488488491,421.194207900741,42.7710778219381,175.736738838282,213.643609155478,-40.8104962684609,149.010327922224,165.736235037134,280.273615028214,546.312093114886,71.2627233620199,172.057217204494,251.005318876241,435.178745884923,560.681342031114,150.918125360709,256.908847355446,293.610387330092,425.38266307366,286.536967242259,362.089612178612,405.07804420269,391.406519821438,678.187301251098,470.220746249219,984.871138899206,346.043874868664,40.7467731212253,470.414630073146,-155.8942363554,-68.8776025828855,272.804811291941,327.89490480509,-319.063363595181,344.889081167017,-266.8814478088,-429.131002092469,67.0332312694093,457.545669896889,-216.091593757719,121.989313323603
-215.843834260731,-336.836209649437,41.8058825190558,-148.069614735523,-156.026880859658,162.182265542161,90.5669592326843,72.1097251881493,297.927629822267,258.275489751138,277.93905016704,777.796528717394,523.488142756699,475.624731475166,1612.76465077053,1676.96025130661,594.303487486414,1910.1674995182,1492.74055228867,1392.79757533808,1568.71886853711,775.557549273851,1433.61338097682,1155.32155560012,841.652469872114,607.459469080443,492.159807160258,452.585707176145,275.313889411248,329.598073086042,337.689191012155,489.816860875686,728.148371449583,212.983970217865,296.252232339924,401.433908519129,594.376866369227,713.291351855733,261.127878195359,385.804643553789,422.316292783574,550.869336442832,385.69741255704,485.024909673038,510.983249856865,235.339506920277,743.421427265987,378.113998738614,885.047104360233,468.395365719766,-38.9310800158533,419.439478034154,-209.561431171626,-74.5301684402552,238.746856920607,189.508674717716,-207.120562880307,171.183493257041,-45.2005946122704,-259.331195448726,-99.8547983743872,304.893364627137,-36.7253745134261,53.1716988873791
-22.9341061665604,-146.832508430382,243.179416853215,-20.3054961514018,26.660249476089,360.27698841491,191.567992657041,204.301122783455,475.436295434565,361.441563867379,530.663568513029,1054.61804915237,706.419487715074,711.111216027207,1914.53132181982,2041.47682721971,1023.64604991655,2151.16024708619,1992.21033604286,1658.58767221156,2182.13871022549,1143.51125061373,1726.18804552292,1988.70759581434,990.741116884352,1053.15529333309,710.515890312241,672.691414745137,715.65230995068,502.771597116675,565.087545423432,743.977324033172,909.596347254616,355.081907037448,453.335623637994,589.667311260735,753.403662084831,858.520550105792,368.791905141956,511.659679722398,603.234651677478,702.421102551929,526.516810826674,630.707775153834,638.490296679479,110.747675620619,722.232669232537,184.340981688417,638.960832331731,502.501835509024,-142.451494582588,343.861899057559,-316.270744554242,-6.85153818157982,230.473441240719,139.988966952276,-50.720527890829,18.9471281690064,181.994493733096,41.3522708246688,-193.005546662587,117.789414999839,266.384218631487,23.8589277764351
299.696056634292,164.940515649323,521.78585973995,262.686440592578,342.975007604434,627.253538156108,453.889870454544,490.983026408326,727.802711958463,644.428406881858,866.642023032814,1236.8731264297,974.765227868936,1048.23542637384,1886.54860270436,2169.22109051011,1039.62806376058,1932.04882659632,2169.34429470895,1418.52974859972,2019.41113485984,967.112364737167,1431.98022818136,2112.51763691069,851.722016247624,1265.26638675266,748.457751152971,814.626816358411,1152.29988275441,645.610095645589,824.806488516594,1062.31583623172,1197.93981729933,496.448745417828,652.657737668647,847.192919037288,1004.2585859145,1112.60377786339,517.352337249948,703.615452057755,869.614071724151,960.177343589642,763.360287515127,870.365430939469,869.955055202724,23.8863593026744,758.076641511722,-69.1128259991656,390.293397707827,571.448064638182,-249.063928290066,387.853543680831,-440.892253622365,128.064137508854,326.873031126181,234.483801465593,125.167513241199,59.4502872378685,376.873966001937,422.342090445601,-11.9116225887445,19.2061204667584,674.220597036855,139.014316599013
595.664626595213,437.253602599683,746.115153689062,548.173587400419,614.981081936841,842.643535089499,746.001071082267,787.82117279059,964.701662302043,965.022745041282,1174.47735992519,1308.98428302706,1241.73324468341,1373.86369641184,1677.43109288512,2150.703842238,872.451889791986,1599.07311584106,2210.90426456159,1051.08892655227,1623.22939825925,606.38206762927,956.823966957061,1662.51189692245,583.479345631147,1101.46722553247,598.396895562064,736.876069784138,1214.9516138258,636.917733509639,882.600581116164,1180.10374450367,1358.25172752171,528.731650412094,717.899011846612,947.963028511913,1136.32874356479,1254.0672334035,587.916216953809,805.605131905242,1007.04622741419,1106.27441987597,906.609044596598,1015.9243296747,1015.20770134649,-143.175537086522,654.13774838876,-477.186942750422,21.9393245179731,517.959106515421,-496.009346780537,317.245379186825,-605.792768915076,-15.1568053055918,196.43341110256,125.473881599825,68.5051788864639,-9.16196389943815,349.642867160775,516.852145727395,120.909680737537,-158.229658596734,831.352235472589,181.623535929388
