-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
632.017483609102,440.243875278397,732.845263927879,582.400641720133,611.029368060757,829.38800069413,804.819911059994,844.077948128336,964.656170789275,1025.50562624203,1257.58498275591,1191.28263342977,1250.87410335665,1444.17733728238,1394.77902221489,1932.66509422444,743.079435016329,1284.79233532572,2077.80558016922,749.902505749086,1241.0840650752,343.061745771817,530.569111049388,1010.67679261581,289.714404873431,640.150981767034,324.27337432252,433.865133857699,858.225464927605,435.114758899421,649.174399715085,966.73684879681,1191.88986204354,395.670790977722,555.718991012587,765.531832307367,980.532795773153,1083.31918628017,481.071475179948,683.331680609936,877.142132792909,964.093772109475,817.091240707814,913.559006803622,913.27769625328,-381.537776198868,198.390792163802,-1010.17076954682,-503.750785937831,181.44410774443,-858.65599532071,-117.335064154105,-741.568302291143,-573.649120008212,-424.384505041132,-437.970656897998,-305.384051028699,-542.109187702579,68.397450675571,86.7349171562337,-250.609740965885,-604.143847893534,524.434056384637,-103.667613241873
458.670901593005,226.018182406954,505.517887935799,391.776782870038,382.807332545694,622.257772820016,624.70052389484,662.503281972597,727.207991842048,814.477190523582,1101.98850221208,906.331509431005,992.927579894925,1243.57109446958,1094.11921649161,1536.16843177241,648.59227462932,972.941124178407,1716.67234678954,496.090177620045,846.874819527525,135.558051819648,195.085767495895,535.194974436927,-25.5151571460788,159.027110878975,11.9520575480865,51.5619218144902,407.781653438553,133.363528804575,285.615948088072,601.975012594922,832.83192461714,168.395047917831,267.522120465255,440.814868689732,650.157323688474,730.039735539932,251.632744088883,408.635285439732,587.848021966071,648.726534048464,574.070558818033,646.096675164864,651.587221874691,-561.009906124517,-445.103420224601,-1336.48732054599,-973.790781238604,-268.841464225981,-1077.49804305106,-724.752326500938,-786.343637198988,-1122.25998586427,-1188.12624589985,-1155.83343479447,-737.101284290747,-1265.89874034729,-275.555010757151,-567.565466440114,-944.550075435395,-1101.60435281394,13.5161783886638,-558.156552332061
371.585921896341,125.958740044915,301.850636073383,270.92054291112,240.13444459349,433.963951537008,466.700872230377,510.417613323131,500.649063175098,605.679021881629,910.420854286594,608.914871338778,718.805229098824,1007.14456089593,795.167652722658,1101.84577265913,502.795432060217,665.949935141162,1221.92755793085,268.279518037179,468.636255433507,-77.6925616562093,-48.9799186196206,298.742133269041,-327.544218836602,-171.559080697889,-254.405053944195,-273.763733766355,86.1860655095239,-146.325916296844,-33.4168619562401,282.57549880759,503.468826191666,-47.3023619013906,-7.59718902555403,146.141347618285,332.625630118317,416.541222242915,20.694562971017,129.66724848574,303.526963547236,356.613641761602,317.421556150887,369.566823139453,392.659811406735,-633.178980589234,-889.657992184065,-1247.4101380125,-1224.17940657453,-527.906590786416,-1016.294337137,-1137.49786386276,-768.894844017954,-1259.68876934032,-1616.38503870667,-1583.91179556745,-977.67713752103,-1687.23896522843,-528.569935666172,-978.930965620521,-1432.87865301163,-1341.01917218646,-328.219364102575,-825.006355828149
520.913102175204,362.689388500305,288.719438041242,399.797065851493,395.282041785537,381.236826705835,496.430371448979,583.062589821171,449.701826652285,576.457117030175,875.238623883295,428.54555786924,602.156907768113,929.747432476444,550.419665622955,782.539621350159,366.890114361975,457.414901409286,780.179892014823,136.208998839598,232.678597015727,-210.110830101505,-184.348677924108,132.321328094472,-488.234964385201,-346.218247725444,-376.45780381503,-442.263376468183,-113.559234135553,-299.467421680027,-224.823748254734,54.2851591215579,252.201900109792,-167.857995719919,-180.579303976134,-54.8831972774112,97.8811326137134,193.110490728651,-120.245071671366,-61.5059370325987,94.2212781902265,147.053160427943,122.507873695481,157.49178417833,197.768391253092,-636.54945127531,-962.456354400914,-966.948799258655,-1283.95203762827,-536.699958929214,-794.703985898497,-1279.21891379809,-683.217134143416,-1107.04460631455,-1730.31979190975,-1687.41383859078,-1025.81255260816,-1839.14715288755,-669.958924743621,-1078.16249041733,-1648.08343417551,-1444.62693772099,-460.815058307987,-946.856331111692
742.848002044437,787.360058621145,350.383194196591,641.262681028352,744.765592872681,363.135305045218,584.326354608082,789.044523737939,456.262812425941,631.753627135572,991.129032112412,322.530694422711,566.717853707515,972.389923864877,398.627885511719,610.525619291062,342.619414066975,374.974617814817,511.492309614963,109.35564484936,153.728236424271,-225.856027121388,-236.100749906959,-40.6329126891471,-472.140855577887,-396.337840087405,-340.984163806885,-434.061490104571,-237.169813705139,-304.204443364541,-285.884085418306,-109.082840173556,16.018696393688,-178.142369604042,-231.817780673776,-167.212723320567,-73.5725872766796,1.28246958373702,-157.261171106146,-151.978233186058,-47.238273470308,-15.6966670418984,1.01293090993541,11.522951848754,52.0226836482193,-582.746798806761,-829.468398069816,-768.18952328733,-1215.19260701027,-480.182644975762,-564.348399894011,-1274.1385121026,-502.449830799237,-923.340172361108,-1737.41172378142,-1641.99773533162,-943.715679760389,-1942.79855878154,-692.435192100521,-1067.13303645232,-1804.27456445033,-1643.09753340368,-537.110981254201,-1223.37717860026
791.348309951767,1061.07565449438,208.45628828275,741.602244011107,1016.49877839738,205.13071332205,494.917792252066,892.568155906278,281.501662972252,579.234270406781,1104.26871120184,120.862162203287,418.014474992481,961.955136456209,250.077020813819,448.920029566,347.352433631866,246.979453616521,357.063214400585,37.6616269975127,46.6591996410786,-241.127365697037,-317.200686913564,-182.208313828628,-440.824883692655,-395.676155229761,-283.651169956626,-380.815379894674,-328.422151360458,-268.37994956471,-305.031845808687,-255.517742088873,-241.459019728329,-156.653782986334,-233.85313638713,-241.05855533637,-227.083401427675,-193.874659979106,-158.319908321374,-195.761323318791,-162.053849232564,-167.221760278734,-83.364801951135,-101.165146854706,-73.301981741632,-477.903724760707,-706.239131502734,-649.227287220842,-1034.0456665248,-504.432120812756,-399.318139437387,-1161.38757405468,-312.189574908485,-730.023452117767,-1581.80998741513,-1464.59913663981,-751.808786984647,-1848.06726210731,-606.831732253234,-1031.09380886365,-1824.22159826784,-1720.50807252981,-614.217768309295,-1547.9792932715
614.148931499018,1021.32409936164,-218.372852284156,616.821828377303,1050.61903957975,-104.423875930481,191.219812823446,784.314826302722,-128.467407891261,357.639460783857,1093.16452247025,-235.543224290628,78.0125532188714,808.797799410096,20.5439551393984,185.829903891018,239.530133178831,-35.9900127755634,190.112152855768,-160.826592972986,-193.371267307508,-318.696086707241,-466.913313625028,-292.456676653868,-498.814389665389,-429.640771019765,-303.410461668147,-394.203721970247,-440.632494644697,-284.985817197905,-359.129424884262,-419.990846091752,-492.942925620113,-169.275275226024,-259.562485097654,-324.448134688697,-381.003109265571,-382.296539320035,-179.670646567531,-243.384395369903,-273.638975791712,-311.089600052386,-163.033902860857,-207.426830483812,-193.450116819631,-372.193043579254,-611.828884637539,-529.496599656063,-768.406355307865,-559.693188135732,-329.652010629077,-926.56134583979,-231.529620217237,-521.62409320782,-1198.38025999906,-1116.49452931152,-552.768241215991,-1387.47730240206,-519.719952768519,-979.480062971777,-1547.41722550601,-1315.63210234932,-718.343770944734,-1485.05595272231
371.406614499631,797.873980919985,-645.08250386547,405.512560039264,910.861688889613,-366.301474130589,-104.701086733862,575.624011021238,-534.893342364212,94.9074078947838,980.277175631649,-551.965622883491,-299.07365837248,588.469702282206,-168.401564687632,-60.3870723173722,47.8918054391567,-280.840461816888,34.3085772552406,-340.860701250188,-355.796752510072,-370.52492820285,-531.064890935267,-345.991294080749,-529.581471310766,-448.635728741284,-326.005027678905,-391.146692834411,-533.03383213934,-304.03531310374,-395.046032618041,-548.724569061967,-665.498068692499,-185.196475473395,-277.222729372747,-392.465794659889,-489.885037012604,-528.381560682364,-196.124869886835,-275.871335920012,-346.048763562818,-411.757814782139,-215.025805840768,-284.99328083279,-293.686587194653,-281.093558954526,-449.246333092943,-391.195871719929,-463.003101050854,-460.455661539423,-288.323265636319,-581.099672866595,-217.681514815654,-376.03214411796,-737.525273000925,-627.491314256884,-447.870053826565,-744.795637412269,-490.338639485161,-939.321658981263,-1076.6493220777,-510.177826481834,-846.650285364579,-940.86599934628
236.962007568056,613.217849154147,-749.697222863102,296.575860279145,780.203839133527,-414.52696840307,-161.151703836794,463.67090373028,-648.644647983748,-14.3844041113337,887.333078433493,-595.21158918522,-456.205255223445,442.051115068719,-144.50848885616,-103.334738660627,-118.906102920821,-277.667980313616,10.3122960788917,-372.356689521921,-239.066915567871,-352.157635584494,-405.397299132186,-257.680579588806,-431.759604582535,-342.909520392524,-269.162744701937,-269.296829882346,-488.65991619821,-246.66496226198,-328.142047588825,-537.064312576113,-689.378261610849,-155.879179628329,-224.477365621704,-377.749548978054,-488.442872557026,-581.670186495205,-165.716348058352,-247.676184773699,-331.487526299432,-421.014340844002,-202.920828967502,-286.116089044679,-334.54803849064,-147.899458772715,-176.65789649983,-191.522462678616,-138.032002340159,-81.2001281255802,-134.935414492422,-119.463052716668,-109.803837678302,-250.484022004168,-300.892198338794,-19.6582670674558,-340.858070217748,-151.336018638338,-396.563375849491,-816.175740734712,-576.916424779013,271.78359656693,-817.158442732032,-271.841478502599
216.55777082659,539.244845541823,-602.633455159703,319.147751683624,746.462076918574,-327.584406321449,-17.1937201472088,499.382442162745,-475.567930286139,72.9915100583786,854.625417305618,-409.588014917627,-338.797414205589,398.22693610391,30.3149885142017,0.43291959409278,-246.214260951843,-142.4098275698,56.1333446512951,-348.513871889434,-55.7662191396561,-353.48560889772,-272.894316244911,-110.915641167607,-315.007142473087,-192.316390283413,-201.71025618145,-125.532803201783,-326.364865830903,-160.668708907501,-211.80091858216,-402.570416753801,-589.127413336425,-111.926490145646,-142.501208081338,-290.41573178348,-394.917668250328,-531.243205781514,-115.847381821791,-184.717318525527,-263.257305087167,-352.98645426122,-158.941935781717,-228.225479625325,-308.040516856201,19.1795604896342,141.248677840422,60.6073198608617,167.163061190559,459.622158479476,118.456160134921,392.671806832325,105.94113376021,-44.5629268762298,128.062055241313,622.960161496483,-104.262928767054,323.918097014628,-160.003914122462,-487.372772566514,-98.6183707150206,727.383782982052,-492.432911049015,199.314502931352
183.496306387198,471.930404112819,-550.5297226725,325.829595732604,699.094677152362,-296.424522339303,69.6533298055275,517.66798372235,-302.70313670285,164.101201144381,752.977888496603,-253.643835933367,-197.023958140177,316.708433027296,137.763088279135,10.6531923839376,-342.740217973136,-127.14279443767,-59.6888204997216,-396.197756096612,-157.190647732556,-408.279167190018,-358.571157030319,-173.309825446869,-310.699414126415,-196.473793746598,-213.58539280478,-112.918359640608,-224.060408636465,-147.950232854292,-175.628901366323,-304.292496570986,-499.716833188827,-115.889670734848,-127.939112028252,-232.830230276727,-322.52800510373,-456.983401408228,-109.832968227871,-170.195725879569,-238.144793627827,-301.400712526057,-162.762302310188,-205.584212936271,-275.952019296996,97.7219618879392,362.240016953993,214.366687139393,352.967926031245,877.710013708161,268.572970177052,746.284646333045,251.205682829665,165.276157521178,473.842141658105,1077.0557646843,166.37132982394,631.249355417762,62.6821083915329,-67.1629967303531,319.799399558276,833.367544403134,-76.6368124675821,462.125551425909
56.6365714530071,313.907707988841,-734.755050330856,198.901390065271,508.284681403938,-385.007956498453,-43.4065519476448,364.127252372313,-328.25541704134,61.8641897475484,472.803696156819,-265.924147603282,-260.931367760685,75.3756803343929,95.2031002568277,-155.022432338991,-352.431770721285,-250.486228454785,-399.149316570558,-458.300469987642,-495.234717660791,-406.062760963798,-562.633642008618,-512.035650996309,-349.460025985747,-349.519525552063,-253.583302721528,-195.264287747709,-258.760702520246,-197.153360422798,-230.405407037659,-328.520937071875,-519.446125737018,-159.62290838204,-182.792894921551,-258.720687145159,-346.389477851085,-454.82158794742,-155.457059640715,-223.267413101407,-290.684715414323,-332.889037604666,-235.520815512392,-265.697068379819,-301.427557876163,20.784068049525,357.914617313517,168.055254145642,344.543219666974,993.346131437647,199.393102075179,794.194183008735,210.171868470345,217.507860840666,613.401786669743,1184.62395698091,267.210399959997,727.474288859003,83.1632617874605,166.110397811441,610.920539339739,724.774776880113,96.6768339334432,649.414398059532
-108.558745166413,129.248246363784,-958.907701158074,14.5891453841004,250.209801432139,-497.723396949063,-221.284828297906,124.776132569162,-444.086422701305,-151.684435217313,123.967285395399,-342.994213480742,-421.37096234748,-224.26493203573,16.6808629560243,-307.3855274582,-237.706165967565,-304.717880566178,-711.36159878295,-380.812647968776,-662.618823808217,-257.943792790149,-561.819311461741,-788.729306886826,-263.773239917733,-399.89817670702,-203.893564614095,-198.051956007167,-275.091797777058,-191.240070112292,-245.454794548106,-360.899925300903,-572.146962685551,-164.342437151196,-200.595210583072,-283.262527767222,-393.897579215383,-500.560025807223,-181.525814908815,-255.349774185445,-335.467075525678,-387.507556896192,-296.832867161547,-325.038228370883,-349.831760251257,-98.7928809105885,175.30209904317,47.3697785293947,212.262094964176,881.938036586654,41.2300085727495,656.113732835893,69.2314687721562,118.55523320429,570.267772554478,1062.35122483816,154.257243718933,673.955171121491,-73.0292996987234,91.2062236431459,726.834331656009,562.869931298386,-48.7699361827645,803.291285810099
-176.704286269808,85.1366584088728,-1000.47192949156,-35.4805932792445,129.681399058869,-502.434390132523,-237.893976456971,28.6797799995578,-419.179211821777,-204.728242249655,-66.5765956007546,-323.549432222079,-400.609363089367,-339.478302738197,14.3975794911632,-244.592122713472,-49.8619167453948,-165.07210227443,-707.86509358005,-131.654724793446,-423.707877214121,-18.9572301846458,-245.253521261933,-629.329365078957,-36.8033736198702,-178.533931279413,-47.1210170715883,-51.3962018084863,-99.7703404487943,-70.8899865502296,-126.048372337881,-243.506439572752,-494.822183099171,-84.8999712048404,-105.852893576951,-192.864105383192,-327.124336114891,-465.531039107519,-120.097628552963,-181.2287461987,-270.410242695136,-345.256822133152,-256.107181310433,-275.18677751886,-321.650991128491,-85.8525167730506,39.7338161403179,56.5954614581238,136.74243676097,758.551518244301,1.43707586345242,568.309030071752,-15.9859754179953,48.8397221725828,489.083156409562,960.719932133576,3.20610365538119,585.427432279007,-201.370981235521,-109.787594334504,673.13721816,451.920571109674,-280.602230199184,862.759690107024
-65.6750733643917,238.878171681174,-850.991931216714,127.361137783647,213.457825436831,-360.799361813558,-38.5096123094925,158.522422511445,-198.523964316354,6.1491729712742,-14.7305625476282,-198.856022729456,-146.938476325457,-172.039155212133,35.5820608624698,-30.1371593408884,100.399393298744,24.8307059980836,-426.588452983989,120.554100349107,-24.9357514277334,164.124439221991,116.411027833282,-137.288789857485,147.943114990843,152.5542156563,93.7553319949841,110.017496435378,191.13562927192,65.6166707682694,46.8278610434079,-9.71335189459286,-264.497902013016,12.061898701906,29.9271025464523,-20.8306875368776,-138.440782703734,-298.745939509485,-17.0465035932439,-46.2918261170436,-116.620912716595,-191.977666139923,-138.94371068131,-141.438307041781,-196.619572884335,76.3779381249429,65.3804666639797,217.746131608892,188.697076662948,704.660295432856,125.265413723986,566.682375130548,8.73622807621786,139.251098799802,454.620783809327,935.557345787243,18.1821923927967,515.171725020644,-140.547815201899,-146.45796370118,533.332388342878,392.879966139672,-319.473324588337,781.413419752757
161.265012393472,452.36870388227,-615.948030715598,366.178354373432,367.270734982412,-150.686882634624,220.356309813857,364.702877807565,60.2828042427938,294.050454842781,151.01918624614,-87.9113104631815,129.886667088052,122.649643386451,-28.4205411963963,108.288226209054,143.965742403753,68.096428481599,-169.061564368407,206.727137609249,152.20759182907,211.638915775773,238.035915112765,237.026118988165,158.373322229503,316.819173128042,112.22796521511,141.482990315122,367.398362943783,97.8171672514024,132.195673937266,161.824213285391,-28.3784831937119,40.2041273126994,86.8477286520167,98.3021142752604,39.1798185492411,-91.1944050507222,28.3978979231057,37.0605589430105,17.263857184918,-29.122658522902,-45.4349504383096,-31.1115331977932,-53.8187735440134,250.647259000876,113.104064520286,407.698722770496,249.024556213271,606.546052394313,303.582648735702,498.392676377525,103.391116023131,346.640830127848,442.50198124907,827.440277909177,214.36288432548,459.44581164221,79.1459740636742,57.4444691294756,435.625274950201,344.024459473862,-104.020930543489,616.724266559234
341.934858673492,538.973041621942,-360.717288181463,471.954500267158,418.997293214247,21.2202841422866,343.77269206274,442.177554180929,189.967978984961,410.225227426499,237.438768346185,-55.9704555479636,242.455519714353,302.462647698167,-147.729712526081,87.656295515416,118.764939748293,3.30385041304559,-89.7560635789867,171.635934059,99.3908903644753,196.133190597376,185.537801141702,311.417776455996,104.292132994081,298.041392549502,63.9187443038618,93.4108967829666,362.516837490831,59.3009979875308,126.682910499484,198.760714464202,96.9298630855564,16.6229374438726,69.8083311103874,126.954157657309,122.466976656347,58.4438566816006,16.2332195871882,46.0338485384953,85.6425446252387,72.1712091727167,-4.31590081988263,27.4257952421762,49.0174051845128,369.343147957295,44.0438919663077,591.661128577663,208.07248621049,380.43990978251,455.822817655583,304.051211936679,224.070455847801,534.298965403676,406.188552542885,570.919479927619,409.230214187394,411.922256485187,288.979389950301,274.805398324551,419.874496094933,301.595216431578,174.158267901571,472.902750728405
379.771274130538,441.749380717486,-120.44668881513,386.232734141451,301.546671796711,123.604982632451,292.428253764567,318.982254332172,191.316740243787,297.985221334369,149.004376120721,-36.7273417164235,205.721961242648,258.175814214953,-196.347352223014,21.3429926958121,93.965506071264,-0.402889636970365,-71.7824340979979,156.919142815996,74.15622604322,219.333958833143,188.132875474641,294.255188241371,154.888601649721,289.576607656764,72.1433975759512,109.302078764296,318.40760195502,67.9541071197388,134.702377482859,193.401213545118,144.521506484828,16.9597701511348,73.3691115236375,146.218178671512,158.841667850679,148.208320949447,22.9799479228468,50.2167156169924,134.983647761126,134.993909914371,38.0064068147472,86.3635559122185,127.406620091995,504.538411731117,-52.4671547943364,827.774079141389,136.131880810433,134.081955232929,593.619249552144,119.684427097462,344.034819759326,616.450145080912,354.33249174153,340.376215864816,450.723343942008,383.069236973084,367.428037729163,280.124334146929,394.556397998155,271.597386739077,298.370303271445,367.657904802748
335.28815368051,257.778879911854,74.4432582536978,239.762197963402,86.9956720213883,219.93712723116,208.656724193023,96.7311966125137,222.661353920529,120.212345011641,-52.9260470029685,79.0696244009254,182.381323255553,93.4938539569221,-131.093822159086,18.1573635013084,84.4687420444111,85.5296910474777,-6.73385949165519,189.148257037184,138.508924734162,276.280783866141,279.398125012563,330.238792006544,302.588850892344,368.108304559883,159.886235264961,218.85815108376,346.972237789581,153.560572663657,205.489884982901,234.992420646849,210.04498400949,72.5756422825392,134.69722828459,211.325641685939,217.098364924897,232.877383792731,81.2813228013918,100.848629064772,203.632574140776,203.941657689351,111.442498190278,169.359542486273,211.840846626806,683.060854243267,16.7470587555395,1065.35261345616,194.949308870257,68.2161823660393,723.825198658724,120.188529024188,444.167764357453,636.408582434614,373.792087457055,334.560766620637,414.3918352319,414.292152998842,363.768216210375,197.137674648556,315.463592690057,242.229082727914,281.305069424298,257.993035848649
285.821469073081,97.0678918388401,207.049092192509,146.507912278757,-107.774950557083,335.359902810368,207.451799100096,-86.2761294997371,380.817942759073,46.5166699395104,-244.400311483518,290.310835222646,275.498475858388,-22.8112359352895,-44.1605941968068,45.282503325052,59.980223579244,132.448204425847,23.3898713388826,194.496510626826,111.900602460398,287.824370412275,319.309965104615,295.359304635708,402.932510067381,422.744663447037,231.752339510931,319.000732616234,389.444508123429,228.582931357906,277.066835376995,287.976520335428,306.158261636818,132.049498581723,193.855959717156,270.271891093886,275.344384159613,315.454360186669,141.642748794619,160.757723539334,254.41480544879,258.661692118269,165.636026724703,224.734909815619,278.465182595085,765.949431551147,246.188426544526,1101.66336461508,370.264726840568,196.364911096478,757.229904308974,281.674392288268,478.276082560051,651.684731328395,494.626163730643,480.903797312606,432.125954537672,495.148119993055,358.599766760176,293.785953237133,265.149164522234,195.182670046259,269.788895136211,135.311221871069
202.55892873954,-23.2525118402772,273.384264099046,73.9263655676468,-242.28707451694,386.472235095214,225.262728361455,-197.970508069648,548.57357650282,67.9486656650446,-366.429439163827,465.801777782034,392.413398278654,-53.5028832983549,-25.6167356666901,13.3830110996641,13.5367832031123,57.5984557238596,-69.9041074113713,142.075414860865,-68.8400926645519,234.193245151507,255.857161830535,109.694287437661,375.214184859139,372.598504016633,206.029947523185,320.258222268867,342.061942187977,213.600687384442,272.307991814944,270.862281391324,358.933392216047,127.171573247504,187.561303128825,250.066269524525,267.873709867986,340.024032377946,143.631262113032,160.743331303429,235.385856854866,246.327929598297,146.959242449715,197.586955906595,274.609778488471,628.228641070883,398.415101789164,829.36788974254,434.688287203082,276.198217620143,603.890383196329,366.56147109554,385.730753145315,599.318623559375,563.880566731177,498.546536022702,432.481240136429,500.100702526423,294.942873127141,501.442436412369,285.972617866407,130.08280108528,257.580880914387,24.4089721549577
61.4375135053074,-126.997587075674,286.222040056192,-34.8276401400691,-341.967440451882,319.412273111875,151.762637493167,-281.892475371002,541.117341575888,60.6906583451657,-428.308849047579,494.101373994959,363.494917343362,-82.3531445368676,-47.0992797938343,-81.9662523367627,-17.6244791458038,-77.0412477760809,-192.531451346385,70.6011756986261,-230.930222735931,178.189878575559,164.699440962891,-58.8841455977078,268.409396533743,265.547618179232,122.480651222836,235.986160433393,206.810974591255,134.031180298598,188.543460285772,178.097268908525,318.157171134894,72.1640040845897,127.055710834747,161.449690826269,187.201876628344,280.994642661501,96.7918371254261,97.7008116724302,154.373058813522,165.956163455081,79.0511141896466,103.14865942051,192.698792888037,354.322017438236,320.15886646654,420.436269145655,275.499012051434,133.980208752206,330.382863542558,225.611191956761,186.342345215582,392.66231449231,418.058283472737,279.400481042885,264.711002102475,345.907551288892,90.8621787217489,478.678341299919,289.125055167925,98.3965115775505,96.534392296975,-42.1741947242399
-57.8594635035956,-202.483953918168,278.268036033939,-147.256853575853,-407.135789314477,207.383486676858,-2.60990314087514,-353.106113633181,336.823022215258,-39.6408887635002,-438.652008846992,385.756684955667,158.366481368499,-163.056888428571,-47.3628937455286,-176.396268381521,-31.2233392937318,-185.362670140569,-200.838339114579,-9.83271413597711,-244.980222689852,120.796305761707,64.5761910530067,-69.2539578222086,133.361080767356,131.439142055033,73.259192677353,113.320673257129,39.0299999372644,62.1265745981256,64.0497234520839,53.4442981468583,202.623849436857,38.3331606532417,55.2896677510173,56.3283170115154,71.7905939310159,168.297809059968,51.5969557747991,18.3183337524631,48.6211019228833,57.2304503920665,8.06914629942163,-11.9031907747293,69.4749089483058,117.769658691023,133.41046868999,125.893089450588,62.1546828692031,-116.397624765136,94.1130750277431,-18.1816289256093,-21.3798877018776,78.3778210073197,120.030065776549,3.1899303949837,-40.0861861043237,127.315000768124,-195.127381689455,113.212725453756,187.071024945729,148.607425515917,-241.011407251241,-42.8122866349562
-80.7742725743432,-228.573563498406,286.141078531334,-211.998753287246,-407.099931752483,145.978822684266,-149.903876473949,-393.900785783352,80.8798451554477,-194.869899375263,-394.984817444568,219.57751982207,-95.3479562128525,-263.311891910943,-46.526824529866,-237.014427957125,-78.6499208028511,-261.104833423956,-98.9198349672982,-125.418694732959,-169.623757767545,-30.4572313572191,-88.0263901832454,-39.3918096668095,-30.5615250146122,-76.4577477510912,69.6075410713175,-23.953541803596,-159.920840265463,21.7000411781005,-76.9768031311406,-86.3203852619023,58.0874176090978,47.5162350804024,-15.413778847796,-53.2577920674956,-54.0405444213918,41.004091659172,22.2129928426346,-56.0850802235492,-66.1798444603478,-55.5698093961751,-68.1803446213876,-129.158777365256,-58.9919765161553,-57.6564041247454,46.7474817749852,-26.2022618012332,-19.3877923868022,-265.842608355744,-47.4119682345967,-167.315109930658,-173.105181850056,-194.366707802923,-121.750407891427,-155.666019409621,-302.171358641485,-22.3808084860127,-417.13307680626,-317.536794858226,9.52250608123192,222.001547477538,-562.832169918428,9.75716214406664
-71.3413092738599,-253.604884436891,298.17161728619,-265.645707198443,-374.805220567847,111.769913490493,-266.639128780947,-430.438624107849,-123.24283558097,-365.367389169381,-347.623014967339,38.1923960206336,-302.778039915757,-360.485320698316,-107.842692137593,-293.626175793905,-159.042315496979,-327.182623699531,-8.45098037693345,-242.374232661867,-68.6445912578803,-274.746921253753,-237.448923607874,-112.409165077641,-197.213402952147,-338.042306946215,34.035903991906,-151.307937298257,-413.210542617808,-27.2323019806347,-227.557029304945,-255.576734261448,-103.641223390678,39.5529715816424,-105.71268225861,-189.562006142563,-200.415817822263,-101.571539318446,-27.8578745021508,-147.035754013754,-196.940497262797,-181.101285393666,-174.071926829103,-253.840534375951,-186.348897975992,-294.204200449156,65.2439446994386,-232.588576350122,-55.0599147747273,-285.837577804208,-189.443684081509,-226.836292694475,-297.37697527653,-357.273230196784,-255.279811616312,-260.915910536231,-424.129843100252,-147.210815631752,-497.409746220221,-519.888724149658,-183.951455857189,155.728736711409,-658.058680051797,58.1600017015599
-118.490691667976,-323.078322493151,282.231460862404,-347.684327496074,-371.223334606178,41.7014787459823,-359.337149534011,-484.326090979635,-282.107216393255,-512.084564504405,-359.480025452797,-130.645632910856,-463.245732652964,-459.846902016246,-210.159957592267,-356.902348378118,-150.706444532077,-343.061925844952,17.3607674287981,-251.929171484645,122.050742015107,-400.61401278276,-244.573790622096,-170.111319419154,-287.857029529682,-502.2752612209,-44.2781159969741,-225.926334824813,-642.024114170358,-96.0195150978778,-350.312305224842,-426.011928762106,-279.040082827071,-10.3771789737628,-201.084575855308,-327.09145245241,-355.237988049375,-263.093949309722,-101.574476005434,-246.036150495769,-325.703227126905,-313.805918173222,-283.227994863263,-364.673971990114,-305.872258390333,-595.498540365582,1.81853145738224,-603.367678366954,-244.668416438708,-309.83405932509,-410.07827411882,-341.338476042221,-419.591072369396,-467.368373966459,-413.056602235986,-459.15603054144,-440.900836750322,-374.558222343521,-448.682708859746,-470.918162320193,-363.674916198044,-144.480187838787,-485.731732415281,54.6083624153006
