-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-175.502457264688,-371.732103348351,262.166400531904,-389.581757719869,-370.386515819653,-27.7444321569808,-373.894145714202,-488.85343781146,-393.711626562516,-548.465088900167,-399.039049267741,-233.81959405452,-567.493640251107,-520.428929765245,-285.194006353095,-399.289140525754,17.7297492028603,-297.035092248765,4.96399317381396,-151.169560882549,373.76508266646,-234.636882035602,-138.147295050201,-89.6867834011492,-276.929409138293,-514.512116433659,-64.7681503064434,-247.445108686151,-720.894870633203,-132.759310274096,-396.282241455706,-528.508919464448,-437.38751604467,-35.5052753680476,-246.568949015709,-399.537261428729,-464.031245056671,-412.190034076798,-142.044251913914,-299.51243793345,-414.004720889327,-419.945225673597,-346.205274430087,-431.964456118282,-396.574624158874,-754.583534606762,-233.350825980123,-930.803939717946,-531.70062144695,-418.963398980061,-613.810366601387,-528.575181429265,-485.756433202452,-559.688670725173,-634.471117440112,-737.99890401416,-413.680531579523,-679.200276328215,-343.201600433072,-314.732475483288,-478.940963976419,-559.330008885871,-178.73201334971,9.083137131466
-187.215573469263,-355.147245597163,257.946573266727,-348.008799161882,-344.000230171311,-60.2814937484792,-306.51532692675,-411.150884452442,-440.793058358354,-463.190074367959,-402.65252674251,-287.133793792755,-599.022922211156,-512.616735401906,-387.816711860626,-462.92304825204,150.079905420988,-341.965353473422,-137.355188291992,-143.676865085583,358.519922276887,29.7362374075243,-185.044126137441,-128.521610438878,-263.934734887329,-576.701879727413,-23.0192862396195,-299.186318736814,-700.772030944853,-147.025129782354,-411.59457449109,-589.869130979971,-596.036701345341,-31.9647535943526,-266.018143463743,-432.842454990308,-542.094611374323,-559.415090221881,-157.846204931894,-326.104076857715,-483.461192470404,-512.138503258766,-390.393717982582,-492.756811403218,-486.09584232488,-636.280354753381,-500.14652933748,-928.150153347686,-673.411959466026,-573.92027263169,-667.280854006072,-691.129141949129,-487.196109178439,-618.388522911132,-821.368637842392,-991.364151989662,-436.384139988343,-958.182924682164,-352.040520561498,-237.595573659867,-520.311700180408,-873.673547251059,-4.71115604492706,-63.0461128899237
-194.239264835157,-325.118243202374,262.036385984739,-279.575791761792,-316.501582701443,-78.1356451738751,-230.905404321173,-306.943967813874,-417.858932245623,-343.1297761763,-347.287924980319,-342.705961153146,-545.508595634468,-454.164403196444,-571.880544827205,-564.37019278738,16.8569927787355,-537.717172322532,-486.102066203357,-321.323026265416,-117.669674174018,65.6840757179968,-457.856406165754,-522.933042086538,-278.818856072152,-775.216565662364,-21.7807759063046,-369.207107099415,-695.297513822854,-175.52356206497,-437.148430479255,-662.152368897502,-765.040327823573,-60.5947949592432,-302.169313215628,-476.85017667915,-627.894132290479,-708.600283296749,-198.484669643065,-369.821013871609,-549.938559782162,-599.225692721132,-440.822108968357,-562.13052600909,-586.764251767042,-346.049445849282,-598.160624549546,-624.625698384559,-602.894203558185,-664.042133399822,-572.096735249255,-760.859522222234,-485.912525196233,-636.593906400324,-884.224797203236,-1102.42635023174,-577.087407897756,-1101.85066678988,-583.088887471972,-352.96455045798,-502.573393178184,-932.651038411943,-170.134901041553,-114.83333799135
-225.27472719978,-306.570093691004,283.229255733211,-226.19236784899,-277.36227476311,-75.460471574164,-176.108632556704,-211.386230285293,-330.733259994291,-243.566523142014,-240.729937771058,-380.256308042934,-411.380557983182,-367.683289461048,-726.049970376987,-589.581696917329,-299.902144231573,-688.254301917174,-825.690765019097,-520.056101480458,-717.437225488361,-144.117426112674,-665.943529069546,-975.098411323075,-197.043234953101,-838.976425769415,-62.5079473084752,-294.729899115159,-623.262670013225,-158.76589871241,-375.376550406805,-642.791118953859,-823.580508371518,-91.8489178498523,-281.538066862284,-451.286679101903,-631.339809405364,-748.386904424649,-217.53831526297,-363.749212417251,-532.257152889032,-598.864919961455,-424.595398689875,-549.514042662481,-606.77255025541,-65.7010765840996,-524.547291710622,-321.023758160491,-480.026328211885,-603.031922172411,-411.358017597493,-706.64586403971,-460.666651893727,-607.052037041541,-771.704183116925,-934.258592688522,-733.905133015787,-930.767816943868,-860.401943286938,-567.261682889456,-354.404608510747,-691.803470413076,-584.790439682961,-43.7844639460895
-308.989355476777,-330.97230323975,247.521106886296,-244.234659717193,-258.311772475979,-99.2008560575731,-193.904257195464,-191.668425973198,-296.932948929512,-246.311607083762,-199.578281457983,-432.07860372658,-350.291921496311,-367.014876011178,-821.516527908297,-578.845930324972,-605.33734320382,-775.723729262188,-1001.18089557493,-729.179277927432,-1141.4117680914,-428.360039230341,-749.365422842541,-1201.15554338372,-74.250431790656,-654.724022520674,-119.632786144312,-111.403161803842,-421.729429301622,-102.6952717166,-213.756811686367,-464.766424168915,-696.671669423719,-103.610371261063,-187.768840940142,-320.345950860925,-492.553133536786,-627.487289214032,-192.007772239052,-279.67281530946,-411.112088453077,-483.473418156526,-332.616725520765,-435.971121522556,-511.523084016283,101.222071338795,-527.38609953987,-200.573566095314,-468.37473205112,-492.591530622908,-263.923414164287,-595.081285089354,-349.570890024033,-550.891205412767,-552.685323724153,-568.326833553643,-768.308975830562,-487.895649517759,-951.138757042857,-726.451979957692,-96.2070250335799,-313.68183128427,-989.670204588615,117.530346711767
-499.336670294815,-469.709233115667,40.2177279801365,-414.80114695562,-365.946158789961,-264.384899049856,-376.863839009041,-352.176076021667,-467.144747372073,-456.414863104987,-372.099441610313,-602.818324955815,-548.170211047694,-593.487098118459,-967.547412482183,-748.607562613464,-853.219680587773,-998.412892415754,-1211.33294223953,-1062.2553406,-1513.63116563182,-682.69503811188,-965.877560925614,-1398.26063502698,-162.250712618469,-488.509935850429,-259.077501109035,-92.4236025057452,-237.514659710291,-154.200298728069,-127.638248013813,-279.176445417646,-514.394237575339,-183.119576153326,-165.222244889906,-220.581085109034,-338.369655417469,-475.245472126855,-221.660960546694,-238.255278437633,-304.510973088905,-362.147325163523,-281.71006477331,-340.210641059434,-407.783224275652,162.340519908899,-750.468785435199,-145.772714222483,-530.263226466756,-511.671292251752,-152.79905147432,-551.77154328013,-178.528130337579,-485.807092151564,-390.424064512665,-331.715425565287,-680.99929361871,-149.229199968208,-846.491006918529,-787.675092194229,67.8870238931701,-59.7691675251396,-1178.54185615455,199.892315706391
-722.012349225188,-650.904702904148,-242.179786938728,-649.110432137517,-554.788263125947,-516.346169823288,-638.029669893231,-605.358067191804,-741.200266033189,-754.549935862354,-647.863349532645,-813.606501171698,-862.182653454071,-907.291994875669,-1060.04386506963,-978.850641685963,-983.566030000244,-1169.21689215142,-1421.57327299484,-1249.92761550775,-1712.80151899521,-775.415762594581,-1155.65604360989,-1489.18052240967,-432.731540031597,-381.859051951929,-459.855148613836,-277.901143321188,-94.6475785354261,-335.563420026164,-160.704155940533,-179.341881052286,-382.087937332989,-345.563704375034,-259.737925803616,-208.03887915551,-256.973588298736,-369.207366379145,-330.471774778398,-280.857604539316,-259.541292148637,-289.373885946505,-300.517098510155,-303.625854234589,-345.983098482992,195.914637422648,-923.403249156016,28.3156925629941,-444.736971428617,-577.801347700537,-14.7795830618822,-513.690257992979,-8.29154586689144,-325.716302451952,-256.44385155227,-287.730924249278,-504.083648477325,-54.393935134181,-619.172286111573,-713.514494567069,83.9468250118008,37.3179900689573,-1039.16410608941,183.681207225903
-780.920335896386,-658.128983074133,-360.543327986944,-702.493649598397,-588.533861691993,-618.005031548802,-719.488224293838,-672.820186345253,-815.737581197314,-824.959697491864,-698.283438893941,-810.124914722014,-904.144256157231,-935.525270021619,-835.321763083075,-818.420151588217,-840.106059761174,-831.473827090962,-1119.53158824431,-895.636140934957,-1212.41090896196,-558.476023160079,-818.547384234479,-859.47980220056,-562.59703560337,-22.1444590470722,-547.696435958319,-399.861955654569,220.073297968226,-463.013957824606,-132.455343791352,-20.6614544070942,-193.555722728717,-446.022787174706,-313.89110915025,-144.486063231596,-140.860169223526,-215.49742204336,-383.390635412431,-270.903980908698,-180.49593507957,-183.689669043306,-275.857974174704,-230.365273199088,-251.671491293464,227.999877136432,-703.170645277301,277.418558628735,-123.73591031972,-428.134004741167,177.869833596834,-282.965360029852,118.131009085111,-7.65782826438001,43.427606167091,-112.652433646872,-240.315156565021,91.0485956214191,-308.683987430466,-453.091619623615,155.54657930868,155.617808434723,-638.237514150461,202.944447199603
-608.519298632037,-411.317815214511,-270.568971767161,-481.554200870569,-342.20289000356,-471.719872948046,-516.887686868835,-426.130051343784,-573.367779025357,-543.536515552108,-390.336718243214,-514.029110093888,-548.857868962864,-545.759851816995,-291.806389805792,-183.728379889743,-374.404692915334,-12.9449340045166,-176.368851665768,-88.1943833361511,-13.9832575540649,-38.9058563871148,45.4839076097634,495.864271832864,-347.805531788987,589.93677993919,-381.149886856364,-271.33233555846,693.199145738862,-373.878404473674,49.7063679912621,278.689481113413,141.553942020169,-358.403370367402,-203.962057242554,50.3379030344304,91.3564329334184,34.9233308526931,-280.48403058181,-119.799947318584,-12.5515607693336,1.75390070117727,-149.196726781122,-70.4211746961788,-89.3179614055558,195.466212204165,-182.241001386934,385.717410404055,214.29637998636,-46.1578180902107,308.076135235095,115.342667068984,157.952555514228,314.68107665276,476.55954684702,335.117570572033,33.1065570298902,446.927996126554,-27.7788623330465,-90.0785894710167,399.442210377381,364.154485809387,-220.034937658966,295.087610879014
-361.003001118897,-87.3846639131264,-149.335973220039,-172.128376637515,16.3313018421635,-253.869930514527,-216.422037391623,-60.7058696423841,-230.665385020086,-138.183714613927,36.8248966824746,-149.517621503789,-90.9538403388411,-32.786274889168,282.928924388241,442.174552787997,249.843274791817,770.395802547391,723.265296421155,762.967734108488,1092.70101789377,635.094681202972,922.084595945833,1599.1494020546,166.467691398618,1003.81765767406,16.1031141645768,51.0786313397822,927.235504081583,-86.7302423758317,254.989755906027,521.096533042549,468.267892190861,-124.783607718356,6.2332608436434,254.466826067878,317.124700068121,267.045093903781,-77.8610061177734,82.7176056660317,164.639261554927,187.510673409527,9.60929021706807,108.677510101863,80.9950729148922,78.4801226742732,241.331976098188,270.509042640688,336.809036055726,279.467228954066,265.987481509138,413.320413232972,108.77696438275,420.945979774886,762.757995727227,749.6742740815,195.148609891451,787.544363492131,91.358993589117,189.848046551177,688.925914912297,564.331099539455,27.3574340297927,392.174372709627
-216.023853556591,87.0620849947869,-124.691330860781,-6.22399144676674,217.786899630215,-162.958846180618,-55.3484962590721,137.756988281178,-58.5008573452915,92.6926335881906,261.626644908086,35.8583948087841,134.819507366345,241.664335245754,625.77307420918,637.12064250947,744.215450344096,1144.77855559141,950.297036358064,1323.23094963755,1493.0299031947,1196.49296490237,1399.85032434526,1757.59489407801,699.143808478513,970.168947313832,426.236781331921,352.814722329581,689.007406788263,207.169041453343,325.552081438886,504.565800896116,592.378192165596,94.6449067400506,166.406284497605,322.401805688447,391.290022855351,392.635209513676,93.772878963043,205.607790836793,259.440287200687,295.885258669015,126.947126974883,238.662315025983,216.647740902383,-24.6526491474322,360.449394761196,94.6622597239576,287.505574351914,312.233092818381,131.079292624449,442.108409420406,36.1285928270044,321.625597341358,762.277729543445,792.11151596467,223.578186548283,893.622429215169,67.4762024379144,290.557368267863,874.027224912634,696.372284231568,112.134619019644,500.209566482172
-189.266885130841,55.9927352359944,-190.283110941259,-21.0878990504639,167.117537926563,-188.151384609908,-72.5374416391368,90.6897757439683,-93.8571362884043,75.4853018888968,205.045258828819,25.121220151881,81.998624584411,207.332015900501,662.102498232687,465.113466716116,881.480884027266,1096.00544517159,652.267851066079,1378.40393755891,1326.9078234183,1310.20133478831,1376.30573734715,1298.47318106285,866.130456467063,711.84399160681,573.194041335914,427.044934139912,245.197174271059,307.073741947002,246.900664408111,300.655188960029,541.999347011731,177.59155450596,194.419678037776,255.847903987121,337.75806549308,453.993631150086,150.524602971616,215.085021781456,269.044539859358,335.810930999212,185.037178775564,304.384371275892,317.82678418122,-35.8965320357658,286.105729475794,32.9670976503618,240.451150262994,90.6279651879179,44.0132482427333,269.129542675382,-14.757416270924,203.805353115747,584.879927261754,459.311786877438,185.564522214619,795.019340961612,14.7153797272722,261.854462243075,932.63611006061,787.736982711609,128.989476986208,680.914550596441
-186.437042698504,-76.7847673107508,-320.222691828818,-101.835122654295,-19.1565550765686,-194.434161928678,-143.703329403399,-66.9424028255121,-174.717092451591,-63.4526475209686,13.288718375387,-33.247156267799,-74.192028484257,32.1208148209397,483.568024448813,196.189253084922,692.353259706902,778.383348677348,308.360906705586,969.019647624102,987.456829897648,919.060731546812,995.587302093752,798.519062202044,616.417652438275,498.790657221543,428.514447728736,300.031162334735,-44.9979439771468,224.837193092686,123.438593328975,110.201745250472,446.083008919992,145.954247071038,134.471234677606,153.093851370806,254.659749416962,469.485486789443,115.389601307323,163.103661910191,229.425922258154,326.665586333883,181.821863375188,297.128578566286,353.268249410812,-20.0209554657947,195.783464831622,42.1576028381874,235.381914104624,-165.815513352452,-7.8589440858683,45.2181318412624,-74.9612593015538,138.024120073016,363.052113010868,8.84943508118342,118.517669057066,613.749484272819,-29.8039590196727,186.722113657016,895.243757140262,811.97035232335,128.648770689057,875.789253910761
-150.854655905724,-191.795171792523,-455.54630615597,-162.370379692676,-179.389433155809,-132.869255180397,-172.474979961831,-188.325924279688,-171.162808117782,-192.06390779357,-160.529962341667,-39.8962837097208,-170.735220084933,-127.274870953816,239.562867726746,-44.0441565862847,373.041442474384,378.783776912184,86.8327568844254,434.659468850308,605.759233005047,380.01116084349,552.536500590989,376.988185806853,306.007430102256,337.862617249059,232.569238993629,180.486183334812,-141.193657769251,139.565081024511,51.4953639028479,17.4829534972707,340.989045175841,105.973106818882,87.2225376587574,84.267344080067,179.811981286386,394.437920278912,77.1690573375615,112.953989895866,167.827447050359,264.520071334826,136.104408625541,228.251661664868,294.826032625087,-73.0470627630476,150.944327626833,-26.0764082214485,196.298262228309,-268.277154793319,-113.665608300382,-110.779596971567,-162.870587409446,41.3392083936375,160.90069172215,-282.282456146895,14.4972503385649,427.586952412103,-93.9844783870388,90.6999731181133,772.595261980059,682.954519915294,107.554521349265,914.732393870145
-100.461961405927,-233.280249223224,-438.418336877572,-187.200255759648,-230.94333008618,-73.6489634522642,-160.238763411375,-220.069933536018,-98.6271623364837,-250.50491625565,-240.850299675287,-20.1366189787377,-162.126374385884,-208.794252859796,25.2745975136768,-222.137355686022,16.3391421349531,59.3153977547891,-58.0674421910129,46.1821079355758,197.746683583388,21.8023910856653,247.814853799861,-19.8454965244571,188.691256894303,141.657607334287,151.030182161383,158.549257234588,-180.427755037945,136.785703329291,38.9530512885352,-4.23424104314023,239.928458221522,107.23234485649,95.278933720938,59.8361673822265,128.794095102045,274.056889783756,85.0440834047739,96.0029724106265,124.162870946568,189.577998585445,100.73090575347,163.256621196824,205.125324831394,-171.136621398034,131.197078223062,-170.520126693321,107.650341987399,-193.485760356616,-237.338828438724,-129.79922184853,-217.223726769027,-103.731863577372,38.3647206775029,-295.358146603999,-100.0141262319,282.506839105104,-151.306709374317,-25.0391275074004,580.420894352683,421.16672778439,59.7364909975173,723.58402613533
-43.0979130495413,-177.071852823506,-168.74094350648,-146.711232234287,-149.110638361849,-54.2449688454273,-111.408795494916,-141.188694626312,-11.8843306336075,-195.494037490157,-169.628109825355,-6.0157936088188,-64.9710400833013,-166.547357909603,-81.1379572899372,-250.091165783162,-312.492654076131,-54.3579743616091,-62.1827404802426,-154.291110289978,-46.2299165920809,-148.778553073513,108.621277701564,-215.215157859656,203.954007084366,-10.6478738877568,146.35619677327,186.877715958677,-179.365556183162,172.996786459176,66.7250381693787,37.3705362294321,220.144030236824,131.501310192764,141.493756931139,86.9378169829797,148.085440743122,240.463763608693,125.990563670191,125.328578845219,143.671974344235,185.739864501106,123.764239409021,172.41759509134,189.195944164921,-216.067436949735,138.994186958034,-239.403282246591,58.5051806249319,-15.1103083621874,-245.911008781255,2.36856862498357,-167.413559815663,-168.829917149008,43.8346678436258,-92.6111748420783,-137.388086324806,213.840686950462,-118.902525617172,-106.990053419684,373.531145339505,197.831774653741,32.2244558654422,417.404367545874
39.9179724243806,-34.6505989616111,168.631132484291,-24.1598565723859,33.1237630704989,-31.9597734385285,-14.4471924534557,35.1507814188366,71.363320644086,-32.3886588307371,40.8165319749937,17.6524082430796,64.4544311933687,-9.7977925841716,-18.0031640161929,-127.505295782497,-423.769614391917,60.7933776902273,84.4836905688627,-163.305367055718,45.8445745470715,-207.836879390416,118.70216661648,-78.1952153142003,241.895643760898,30.2726923185293,156.148893024434,243.007343292934,-79.0003325914247,210.281609033728,131.800758550097,127.025747822073,267.11212920178,157.789204311644,194.454504321301,155.327311155403,218.767499335178,295.743392275004,168.20907804035,183.199223699416,205.745223489103,247.870252768889,183.90625390109,235.108124909423,245.651217391342,-190.446000852609,187.766464950952,-179.630072275221,99.4233204849943,198.534018969328,-126.712022331005,228.028094037955,-39.8945249015024,-71.8458762692621,148.298523364768,187.407133619916,-46.8401191629816,217.318419951763,20.5436465772036,-80.8942762143691,212.023869794341,124.556738948626,94.646665980454,144.629292596514
134.833239232797,116.338416380549,263.350632573036,117.893450425876,208.132009718641,10.446045002646,95.098280450254,218.022581766655,128.239682193098,136.857346500647,253.407360153608,36.2493530813956,137.799729735753,144.707740820497,125.731210159682,-47.9742728895109,-241.634377366978,241.6520676993,165.823738050992,-8.96318262527999,303.28613882288,-140.799975841985,222.533840005509,165.155304175721,270.647750785316,206.54015119951,169.07932228755,296.565198291414,66.4137790506021,226.142542537361,189.586993610076,175.601857339897,226.849366171662,167.439665710663,208.383944023993,193.210363990376,226.027052479161,287.767927814613,179.35148712406,204.743544539064,218.256044485922,256.657662637822,196.153593305643,248.280681063691,260.241971238627,-171.061599802035,217.863745931839,-127.262173141925,149.210846143178,360.191639677599,-23.8442036860007,430.141742258442,65.6192306338046,89.3008284272334,263.537479781714,410.82588698977,108.497876412591,240.58666960878,178.667376820009,51.13313462168,124.357523460028,111.765198200532,239.509996551153,-43.1285186321345
218.101571788536,214.00075584053,106.673330404526,228.21286849559,300.294890721039,48.8293306235441,185.681601237484,341.224756221577,149.008895912734,247.169891304249,366.144225407383,15.8404612576487,142.658870152848,223.591231823212,170.195676903504,-134.413803517027,29.1226054951793,295.765848862505,62.7803694516931,172.599764557484,430.427318245579,16.4968668200701,311.933789450539,281.237315987539,274.577821675974,330.691124296146,171.809237336111,288.039770934702,166.700578529195,199.274139679805,189.72350659195,146.208716223645,77.9961405311915,144.86865787357,165.54872147404,159.152748108322,138.118363167067,167.102703816977,149.208965675793,158.788487174119,144.692411441262,163.905830981177,127.557837740025,169.255386214763,179.234598683523,-185.665148502083,152.709385978432,-176.551735648017,121.596851791343,394.036848291321,-22.0632865628984,521.065035165933,103.679164429869,183.577609845764,336.111826764818,500.733737113264,226.724877219964,247.779175770457,268.635992140799,197.659143947919,120.842380390994,47.9752268408194,365.798996364199,-123.21743539526
299.713473914667,290.626712138247,-1.87532223986853,343.599584649077,352.287326903931,92.6352075077446,290.967456002103,446.392383480701,177.256715029415,354.199017116551,416.338851336757,-23.2604332270899,158.482664606792,273.27433440049,76.1185485535456,-276.390655056617,173.550303434852,212.88160694533,-75.6356506205643,263.146554515905,387.258072117716,142.44678729167,333.110827285155,314.756403751741,261.198484261527,349.583678786831,158.310351606898,232.057800622265,230.633242411016,153.808884367346,159.603093074797,124.200861189839,-7.45306658411194,105.079549795616,116.381548932324,109.374050737651,60.8693119408091,53.8219304642444,104.291328778174,98.2050806003849,62.7458105269287,61.9331491806937,46.0794032795144,71.3451935953324,74.0646016470084,-167.909234602513,28.0098357121164,-228.560717317274,58.5495031039287,340.532852945735,-46.9542963928423,513.284377638373,114.204016189578,199.926274746601,371.62096038823,498.422744488181,264.844306039625,254.831529432942,279.433921840713,254.277545076324,180.690119635659,-19.8886543522757,375.767488685613,-68.6061002467871
382.451822723612,394.694197063911,90.4466630887048,496.210691812348,440.393206786333,176.532442045267,438.644871495932,583.619424882767,253.316441682029,500.143547243975,459.934796186084,-29.234404531679,222.641599537436,329.155728298888,-35.8375910814651,-341.610004968645,192.940503673365,103.036131129824,-128.690991868615,270.688367210376,297.04870769328,179.971729124506,313.21726898182,331.137749693709,255.013859592409,319.094279344317,145.803268986951,189.712390421471,280.56694057474,130.895513187209,146.333656726886,163.996868518788,45.8703820291047,81.9129525530166,108.619878963328,100.351220810654,61.5059037548353,28.4586002396383,76.452478990269,75.7648658777979,43.4997191576784,27.9835872227329,15.0837675404298,27.2723666179436,15.6576491534407,-78.2319215372315,-42.5669442246163,-174.953962428558,53.659184810519,309.835326091072,-9.49221690304075,474.875545346947,149.508569814429,189.686279397803,379.186003923093,506.779322850089,244.311866375647,267.15411469927,258.152931707735,199.500213249128,221.087316266909,-12.1918321682163,278.699871122055,47.3645723841497
405.031638680031,465.46686597945,185.276504386578,601.985119556711,531.083886776454,261.488529078318,555.280508474592,689.316285401259,331.805754021197,605.721211226527,463.651668712384,-11.6823994588964,267.421578291999,341.602301524485,-106.801352793281,-349.347730456914,157.870942004909,-1.00505240937022,-166.112067665205,230.593220638513,173.644160656009,141.940310331048,254.2170471868,274.809015727206,218.124928423618,244.126409209118,113.965785250241,139.668396931978,271.537837055687,106.200327343617,122.942594640498,196.394764714816,113.210868985443,64.4277565693209,103.003079590135,100.937688557767,79.6024677240338,35.3281288758936,54.0452359719583,62.0316498757941,47.4617334895319,23.2044661905566,4.46490321935962,9.8023073240718,-20.0031602375127,25.4863655628907,-30.5713830789298,-78.3924726801337,96.3162540776894,315.209664713977,77.794281800471,427.019037723042,230.584606348988,171.249814173694,336.829331340382,514.815767395894,215.281546592606,220.978048444969,264.788994907724,110.620246268296,143.243345165281,-8.3081189209062,173.064978537184,44.9125156491174
294.752328846654,384.683753982342,74.3580666410521,529.777078702789,496.163652972677,238.562422579855,514.408531524002,636.927654187667,309.286252961417,556.813504463775,357.166913318381,-48.7498257615797,203.087386755017,248.607289845578,-213.631841435026,-377.347169155599,63.7371213974404,-156.109983349391,-263.094207228765,124.479806794571,-35.5590636259235,32.0812149527,118.319565251165,136.058491979301,91.2468737732942,105.663873814008,12.7081581117437,22.2541216887045,177.474066267926,24.7742526740363,41.0915214834359,140.283331745055,75.9376255531063,6.17020772266333,35.3534741738185,49.4976012502638,35.6666572388721,-5.16275152309649,-0.770960632105322,1.31132163615314,0.144758382474777,-25.0834768683058,-47.2694022003047,-49.6798035713689,-94.6363957063578,81.7853198887932,-22.9963565550403,-33.2109324121366,96.6605807549741,277.270616916325,175.518462565793,337.827070096108,355.084715665653,168.40623537458,234.531726226525,403.574060479682,241.125115119606,63.0324036645256,338.168458866991,84.0829494967996,-45.9672437526047,-143.489720285169,139.311482554567,-152.095101121267
83.6561219826868,164.305156184999,-138.31296663782,287.393346578716,300.839242007312,89.3645489040256,297.331269296153,405.251216713238,154.301038370572,341.363081358183,136.616510676689,-159.937515697905,29.7866490696018,55.0780790896043,-365.453399824061,-404.352180085132,-68.5162933753027,-335.895717499613,-341.450164541567,-19.01434597854,-247.826432475775,-96.1695086849858,-47.1229549556771,-1.40695429702546,-63.7766117204831,-34.087149832114,-119.860188730179,-109.555343351458,61.5825879716924,-79.1006287573202,-59.0533667329806,29.8105774103121,-28.6665519861748,-73.4934358382871,-58.8068667175406,-36.8758322667471,-51.0285402627972,-84.5773400810072,-68.5144949947704,-79.7782886292099,-78.6772484752489,-106.691750653979,-120.791052146221,-136.095550154858,-196.615124912536,117.209571318868,-67.4422068902759,25.0700254745961,53.16980767136,195.837922312504,297.321096491662,226.092982157089,493.75121527966,243.995641919089,133.918968040458,175.622500824447,364.237561011761,-129.53854863324,488.479150012416,165.291198753882,-211.336281615147,-369.509277687504,200.652017903612,-390.546669060483
-101.733083962808,-32.6591228763179,-226.802518503751,41.4295276975415,80.771756499772,-60.438785772215,39.4633267206722,126.519941854981,-31.323301788556,64.8368543083951,-123.604864381069,-234.739526110922,-144.014849968361,-175.356749551451,-415.398343868746,-320.592134952681,-141.792259654523,-392.507050767643,-263.191159757078,-87.8635638818234,-298.572317353643,-131.701759463056,-110.25116419806,-62.9512545674815,-105.435227651878,-75.9506510552949,-165.755451083973,-134.583745041731,8.60608608393312,-106.124776996971,-86.1785815074235,-27.4226394751239,-89.7376179316564,-95.7953178539639,-84.732785912508,-72.3452663715418,-93.7852506412575,-128.630550500838,-80.0357310888175,-99.9410510967235,-103.226040457069,-145.420720436598,-135.709082454246,-160.363517924375,-242.365421867236,184.947331665332,-109.995689371657,188.921220341769,47.1901643454845,145.07307303551,430.445825934657,159.866179073246,576.716274790222,391.432330223542,106.866112955081,-8.90049632598726,531.761872482043,-229.216735759837,675.106220749323,330.68161524693,-260.874199737568,-517.449847532887,348.048661823925,-498.586509854779
-178.688631937804,-95.6395095770291,-170.028191715808,-77.0244611785419,-40.4164521659412,-94.6894016003053,-108.659294268121,-62.8520848223711,-100.544514430174,-139.368038769054,-348.241338233111,-147.781947609259,-187.810752333152,-373.034099050227,-262.286218461012,-76.9242205467652,-119.913172181501,-246.189127588239,-24.1029350258463,-49.1802855997522,-178.01977031907,-65.1515879769961,-42.2021095316325,-40.0283013502861,-14.5805268949017,-11.2949737362476,-100.333012995416,-46.5023489540229,35.9022739434958,-42.4520567614386,-27.2588337437525,8.03141340017587,-66.7349868820003,-46.730567391354,-32.9270005624334,-24.6069449450187,-57.5262801411611,-97.6556370352708,-25.8095224464525,-44.2420307715913,-51.4126683562259,-108.776561148729,-71.2323888311364,-95.1993665516223,-192.994196184047,248.636191855941,-138.572601198699,340.507840175707,48.4299324648561,85.928468748227,470.073420224748,106.92592547735,537.452343416425,471.39083397429,101.528480659487,-91.1677341830477,610.205760579522,-250.911599939404,794.561481113274,505.135856521249,-266.014117991675,-575.353917443182,535.729402489516,-524.001787195926
