-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-197.790133726425,-113.205424824847,-101.217990719788,-120.740305463861,-141.164012234147,-34.6682549904054,-128.023879779374,-189.551081072451,-5.87770961675452,-214.233774234258,-539.442726627245,84.8998142708353,-59.4202963820461,-486.601133526488,-8.38864306547628,243.033877156193,-99.6512853070697,-8.27725044499805,231.866051609573,-22.2753007181531,-48.6810388520829,-35.3397449989347,26.5616604888488,10.1490487448626,68.8911358812044,69.6133013886804,-38.5804949605823,38.9387616082685,94.1417650725948,21.8983565026954,43.5697154107598,75.5567107991641,2.08152579308266,5.31543285701834,22.1511908156868,42.8597048440927,12.2350134384474,-23.2226626190251,28.6660822174904,22.94098607713,16.9208595869951,-40.3114767094644,7.46035918057767,-10.6594889907382,-104.198982427878,195.650204693574,-213.888963053389,271.590929347951,-59.6422370248779,-100.539331745715,340.939267594177,-48.2381119871211,383.525842302258,369.665700244217,-8.21631088297297,-202.355264706939,530.652342955331,-328.211794390905,762.188804531966,610.290297154893,-334.45097458449,-688.585200266322,677.421809346659,-625.777699197558
-280.362406850905,-263.974205578039,-84.8068443116282,-250.507162158697,-421.12441376894,3.35854355307837,-131.471671220229,-420.23649401255,142.729906826321,-220.383321128569,-782.815702144323,310.643689983862,154.112978223277,-495.481867035004,176.036161899589,522.506322653905,-167.363795554928,168.106065275857,409.245438936203,-86.3857435323723,-1.52449910203697,-127.429615010203,11.4744374740569,33.3660553611182,41.3019450947315,100.280801889641,-60.7101076486648,55.7310300682571,134.37170250293,30.937406294139,77.160348676476,118.495165607871,83.8787608171893,18.3614909614731,44.1888753019243,73.9125948194861,71.9931097412103,55.1598107817966,46.9950930504844,58.5343314022194,57.106321132322,15.7403418401899,47.7921483077882,38.3368305213766,-35.9584499983942,-9.31356793260583,-281.192446442023,29.3016034653883,-204.653982032883,-362.534118925347,136.639929245351,-271.082075443432,196.281673662907,174.149217200295,-204.685766993311,-414.671525505434,369.040040719293,-500.953980410312,606.656909754436,611.30315455788,-456.47376127917,-880.084725024777,702.365148444162,-821.324032655724
-455.525534048718,-569.389726175432,-97.5944469580342,-513.527701952368,-903.507784732972,-54.3341555454132,-215.395252615782,-819.834713296948,191.339166245224,-249.163399815908,-1105.49539870022,403.866666319725,317.243395291454,-417.830150058562,287.214125817366,740.186112938065,-242.744736277508,292.502182705869,579.517506740366,-123.795125628729,75.4180308298843,-220.072352258833,11.4368838190365,81.0628632491048,-21.3139428174264,120.403939785634,-97.7524580756245,60.157740469119,163.538472751809,28.157565678901,103.462986362339,154.103492307641,182.52172671125,22.2374465076371,69.9092036118341,97.0824032392504,132.895521166525,143.858874236347,65.4291066968717,91.5625311761432,94.8543047967409,75.6747796908022,78.3230375620215,83.4929801715169,31.8620485881355,-248.328913424847,-176.671126951662,-118.043795885061,-165.332378030735,-497.53626669565,9.06786478273137,-376.965144422532,41.8369173539764,63.7144973429475,-324.050899356779,-604.356666423898,246.548737353286,-655.063513990908,437.286108840155,533.667266914196,-543.706015714408,-978.610481954414,633.968213230326,-976.422027393223
-578.606275506808,-803.058210867818,-107.982839203124,-725.662755578746,-1271.21138289362,-157.144640783433,-325.897298598702,-1148.88056475916,107.918475159649,-288.957540972437,-1286.01301526319,381.555350926888,373.226930799598,-256.984210403655,455.156009409831,943.136814231231,-176.953488341323,459.216371408557,840.715628617764,0.161031099014295,293.716188288759,-148.849792386975,130.946061725883,247.000878898995,23.3615951867057,200.786862657746,-45.3834642661147,123.656492731713,221.821241277242,76.3198340724063,167.17851913972,227.962531664006,310.534874885633,57.997115314935,135.757844464905,165.286981913684,227.535757208464,270.598219413521,123.036418884249,166.417890292927,183.543949829128,187.187078844635,166.166747703997,189.912339401019,161.823616452451,-382.543951742601,114.145392412459,-85.7760409783325,65.6556593770014,-430.643130617008,-57.6551030283408,-301.050821307735,-93.243321823871,66.9748187245563,-283.827178274093,-625.806018360166,209.554606781195,-649.827994426488,337.015580670135,466.615332840718,-505.605658944714,-833.34501673606,596.154798518181,-947.92102212749
-475.06024186492,-723.969373179169,-63.6081255511659,-663.814229154412,-1168.92328846576,-188.897056929347,-336.440911264915,-1070.06602185642,-5.90913870441369,-251.891320389583,-991.864448701158,350.316714456879,369.989814619866,34.0569817909729,708.338178613713,1141.73181447247,40.6725349744759,646.396214574218,1171.11384867362,220.557455304252,562.496982869041,66.6296840470886,301.991769133356,501.439116028103,196.603800227888,336.073374311697,105.750005038492,249.228180243551,326.892408040948,189.247391017658,273.741814565058,355.186563900803,472.462926119174,138.641560260099,239.767890403472,287.715266678091,371.267276808589,447.396845890583,217.784896810058,289.373680158921,339.299573261889,365.558273574709,335.540427859443,377.96508932172,374.662851157219,-409.835156562851,420.247481980389,-51.380632889718,273.583762842809,-239.61395901934,-185.448797557206,-133.410932954221,-218.808454480432,80.4302504865806,-128.208547316472,-445.657611829882,224.962340532953,-412.927239870998,319.020824454753,486.766624964936,-261.491490798137,-426.945660883943,675.371443545225,-633.711326096128
-165.074077352477,-374.726617039666,89.6793566213355,-360.876246896679,-646.033230982199,-97.8479896191648,-233.843674686088,-584.704960917733,-40.8013170730781,-126.834099941509,-222.247420794258,387.261581557982,387.660935264734,457.145293908994,947.166115163085,1325.45567855336,310.927129747633,792.975523697349,1507.06452050835,420.213163041645,773.20383141965,298.801627221465,447.399679261729,749.369241404453,412.811979751891,486.503160008527,297.678495231387,405.562286127676,473.989703837355,345.28854385648,410.615083228026,523.58388398663,663.614771211466,256.077927323798,370.846894145724,446.690397168929,556.747403623113,663.614328926058,334.643497738071,440.834085749918,529.267466886087,579.383255183331,540.712529938234,604.146364368405,630.462678498728,-408.067365838749,607.535159244197,-92.5269944935916,352.74883324474,30.4905249284099,-343.782775703907,73.0181012007342,-268.023287225997,36.462529861999,74.2980495894562,-91.4446814506881,232.479370508366,21.0213097453422,353.716571272333,528.652640858648,157.720686473812,184.587855808167,793.004245541508,-35.456703652613
189.377743969502,31.5114301917924,331.022163095308,-15.0590480710581,-16.6764329115321,72.2709241934635,-81.6769528971935,1.2193108679236,60.9214313208824,44.9971404406648,638.466105189204,495.381042965395,499.435303790317,908.843623824485,1112.9001320625,1505.00416724998,594.338056099352,960.109451994432,1802.87018949454,634.311749319558,1013.85813647348,514.219093664183,647.019336387531,1004.09131122855,601.96256222092,664.650844615416,471.763928769663,558.182747654685,651.620982293721,498.781257903144,557.338688636487,703.064360307805,855.693502158658,374.414007411956,507.629377593471,608.924174480598,745.031460479007,873.708948261012,451.601949570266,586.094112842185,696.673567771818,774.756677110695,706.06574377299,791.672204891394,859.574481384387,-350.982331147932,678.675856507481,-51.2580765004681,374.361261970481,341.473624599149,-378.398172938635,303.482579452316,-219.557465020183,-54.0126724243257,207.501464608649,342.739645989992,205.32213138683,482.84411859366,383.519412948639,491.104484898995,516.958812490025,857.830456338156,832.075064277554,615.331127627955
540.859568781663,441.992475785992,604.548053724237,342.294694602288,576.040556194789,282.156952070833,164.671295613294,516.890824448679,322.845332110891,319.893048929373,1275.67869482457,638.169901356965,741.611463249515,1280.59597680823,1182.63975609111,1605.30955417723,893.137602481537,1146.05466403486,1907.87597562049,883.660636172406,1301.43296538939,733.550207395858,897.161333466909,1269.81528375055,700.075606363925,846.768099388168,570.291484024471,644.723571997833,801.219314253898,577.386397668849,655.13894767463,822.38067515181,970.559639304016,437.141722527299,586.8782786369,704.949513813004,852.891377225902,985.026181066369,517.991248899209,663.033617606549,775.246243947664,880.631260617034,770.859978545527,865.380442603844,976.940604699572,-159.346167440491,660.433147223445,146.252087805343,372.819621206797,527.551210407274,-291.292277816484,441.15733666296,-182.59662572798,-149.394499019557,137.139632837799,618.366231834199,142.347958695835,725.355064406208,308.724407150913,427.241144720521,551.723395715389,1296.79746669624,770.715488837354,923.716891684167
914.400499058817,872.079773267301,880.380698259088,764.89884136684,1090.31806682478,513.728327510409,555.276089675329,978.127688837108,659.177288874054,740.112847470405,1639.68011262037,746.256714585265,1017.91418617857,1515.02220541441,1053.26401976616,1427.78096134623,1112.54215561126,1087.45557130306,1605.68880250691,969.1770998496,1298.0305473001,865.943513697125,904.544221000088,1312.43309867279,606.389101652432,848.070639663922,544.829871757936,581.798981239283,794.378589997593,525.323162798802,621.064657080127,779.902453150109,905.3711640066,414.141139792198,543.194581007832,660.124929702979,792.570351704041,906.096702602367,485.410552121099,611.502041372425,716.254328057475,828.450277056236,709.656560465796,785.694836488791,912.280392981065,81.8162130165087,514.64659714906,307.179808860434,268.446099319557,416.755081227222,-242.684700400993,335.488346559992,-237.901785794588,-225.850318906433,-94.7423906353517,514.338302305257,-6.2685383489291,623.719149414748,53.1741312592988,375.504037171204,262.270700624195,1236.79770292197,557.682283298501,682.25491196795
1181.53937599753,1137.05879311162,1097.1348565518,1076.95429056202,1340.41002213889,681.178241074803,897.574360130096,1276.32173343866,847.443649004187,1104.97612917514,1717.97456002954,720.647321677894,1109.87499504483,1538.53354942287,670.713761074469,906.207321212428,1121.02981796647,595.400636082694,912.858719299869,714.146751866268,715.150368724553,777.892499467962,456.432950206168,872.120908118433,296.72781073693,501.691924653576,412.742249501136,353.508777090078,540.842437986605,366.26304074415,435.286526151586,536.174238282755,632.843422835773,336.001305598143,392.70182780789,471.409736873579,558.971426019693,638.504767598159,373.484133395681,445.997158056992,529.425934591296,614.017975352295,544.261736043934,580.077947156996,677.758912952932,212.995432004939,247.530892577603,264.419445573564,27.4288714184477,60.2322925994983,-251.077717372402,13.7875349009648,-293.777068150337,-266.750732862811,-275.150209601878,108.04887923112,-248.217766949184,326.313414083677,-285.562231470718,208.184648319832,-81.0640578161316,779.803628831876,123.992267870271,121.46393720692
1171.02588465034,1042.3229004192,1151.69628994752,1029.30042426877,1178.36763414892,681.146617942131,914.383996144843,1199.43737392771,740.027090591384,1111.41086882839,1461.73942267114,520.09085935957,880.39150411169,1270.46297208994,206.957586489314,273.356700810146,922.433659145538,-66.2019050728484,142.762106365758,273.832326348365,-145.574136906699,483.501365998082,-192.936436434468,112.823707471857,-117.211808277875,-60.2160080277461,233.568894899818,36.9021895864274,106.473705330964,162.006398702906,158.325242977002,162.388533456541,227.519941624507,239.656767290793,196.116748810928,200.587679446504,229.506491156024,264.652436557203,233.811532828985,233.589541110161,260.217137906867,295.964907536994,308.302237544036,304.780389772819,350.256761934373,217.834682739564,-29.74388912223,89.3837674948879,-269.031859102381,-361.079168703225,-204.788463610712,-379.637387247394,-245.612346992917,-277.879868896581,-338.690342490718,-355.125411936409,-460.788414826518,44.0854036186703,-507.082465414272,-136.88379031057,-289.138902387478,279.904100980735,-414.367892947301,-355.541555260998
922.679954571027,698.686185079339,1006.09758418239,679.60498131146,738.967875080819,526.457835953199,617.784006489879,766.452876375146,430.584726494693,724.510876365388,951.159897906628,221.964694715144,424.730538335734,751.85487673596,-106.904946915964,-185.218959889082,628.065413406496,-468.134801126128,-387.300738495732,-62.089373625102,-670.667574282235,98.4790300495489,-637.338954263696,-463.616699963825,-536.927622428344,-537.093786353834,5.07185750714118,-311.583409891532,-348.383047075076,-88.575739347916,-163.528071435946,-235.85535807463,-217.673178297009,92.3904747176321,-46.7007419948058,-112.418118409194,-129.624174356369,-150.747340109313,55.8096738439218,-12.0308975214112,-59.5469789725954,-68.1839298985377,10.4080047936703,-15.6397536759589,-19.1549854158482,138.56934503891,-272.246709938637,-114.892905151453,-560.065936581651,-759.12120842957,-165.290982461335,-786.481814389533,-181.449745119576,-355.581895694913,-460.696538243691,-769.198735590419,-586.342543003315,-227.253188912325,-587.146230280932,-539.77738603388,-438.657864674976,-128.574805987626,-848.926386862065,-598.922479476202
623.299847009683,375.346711420956,744.676975103657,303.727868696556,284.340947553803,323.006880373009,267.227378342773,253.020025766604,125.302280689884,215.190827894762,393.440822024668,-42.5104824422347,-22.3388853591738,171.414313629686,-226.379576241948,-398.599911982532,325.057893340614,-519.004884660163,-588.223199349229,-234.045558628485,-675.718538765552,-304.508466029146,-829.593734825227,-636.201114960517,-924.447616398273,-841.812910650067,-294.307455344937,-680.241167275486,-722.808876087093,-394.518894244927,-509.497301004844,-583.197918081666,-613.379364795964,-133.53626849723,-343.651089858034,-442.359181105864,-470.403396334824,-547.536298910155,-178.312613244584,-294.602916136848,-383.591556809536,-416.83985345095,-305.952323466888,-343.429446965781,-385.903506474249,-4.05949302988174,-522.363751901114,-331.974501356661,-813.674561234507,-1046.03948179549,-261.249805008099,-1118.08634921051,-210.570152781629,-554.411974465474,-692.167427718806,-1065.68595559087,-685.49622039256,-525.611124718765,-634.942276448861,-852.016727922543,-595.669747276579,-513.627302635896,-1099.22257070972,-678.313075544558
390.37486549289,188.299330558429,502.127500546694,49.8661912471822,-54.3632766446879,150.478983611693,18.2597771337717,-126.618564395513,-72.6267700502373,-172.282201263321,-64.2212630845,-197.593576601665,-319.48238708117,-294.77502676968,-269.421059784359,-490.87142899988,33.3178087405421,-491.943508685888,-628.24154325808,-411.584099748588,-586.501949187388,-676.062730375902,-1014.6091399678,-758.984541628771,-1179.30941071193,-1153.66361717127,-579.528955020282,-986.1779902749,-1034.58998157018,-653.808902284431,-809.610008810602,-838.583669516502,-868.938270425331,-351.31129712748,-602.181102795025,-714.248580887725,-719.68514544304,-823.612068809136,-391.44364591628,-532.847027564706,-626.479992224481,-664.082440861183,-532.64985708913,-582.132032925477,-650.084313415037,-93.0645920915348,-675.284364215845,-456.110129944062,-889.578302083404,-1017.1311005059,-347.921029886666,-1121.88594967281,-216.254243457596,-687.967097571564,-772.211790403261,-1047.72969410855,-698.703846610681,-651.258875585845,-608.36348556069,-954.889790292767,-621.011970258871,-737.43743308272,-1146.08422475481,-611.006706153043
230.869697288013,107.072146499624,332.450815046335,-101.133390712346,-243.161095009416,15.0336550256563,-168.408049857329,-347.528324379693,-205.953600099701,-420.93603844114,-373.339499505358,-276.337728960181,-516.514655863255,-611.212345130692,-374.702135075089,-641.171456262018,-300.070869654726,-696.553633817852,-807.517321793375,-762.166502866126,-901.051455263292,-967.803057631797,-1324.43191228993,-1295.97128113219,-1196.62601449883,-1599.68193504708,-729.940958999879,-1100.25547187626,-1339.14121153893,-742.076158471055,-979.413271803865,-1007.89328014321,-983.910804322923,-450.339684176284,-712.594974094924,-857.47991753804,-844.026364680665,-932.362122703766,-489.589180282915,-641.551131990156,-736.495438422298,-769.204057572402,-606.415602822347,-665.727901985784,-737.249490881508,12.9952818150203,-497.542229442373,-303.506865035212,-618.798242430627,-570.439753350834,-173.238080729506,-663.331048535356,-39.6698390656762,-500.255981230803,-466.025284218816,-610.266872091836,-473.873155413289,-388.87493597452,-387.346452499562,-760.196335057254,-385.852591746896,-554.632711428321,-928.664498494219,-365.807711982846
115.21045623685,100.019040134165,172.921501306457,-179.082006021132,-237.176126824184,-105.80439732971,-329.029583407975,-428.814535799468,-330.982421941396,-586.455628288585,-489.533014271417,-351.330367314527,-685.903291574226,-805.357532458003,-586.102143579725,-893.771070641529,-754.482459876663,-1145.03777866146,-1222.77440670295,-1276.31039031884,-1588.4094929223,-1213.62551384117,-1637.16227928441,-2165.02626357611,-1057.15026667134,-1988.98868159672,-747.338099403438,-1005.95978205235,-1569.19818071729,-674.549841495028,-993.377509019137,-1102.36983279578,-1048.10249835735,-436.602096159691,-676.360482256559,-870.489921306923,-877.540685401336,-931.574977951477,-477.184273264651,-633.130387544431,-728.117889532322,-762.405071428021,-563.296633188916,-619.702269507295,-676.866319988135,262.600271360232,22.6156898332976,94.2860598337105,-63.6739377507691,102.423803809966,209.361153919201,36.4277161317567,244.60530453814,-20.2720839778148,126.413904639976,64.5544053197212,-48.3079429388666,149.90829970755,-36.9774419326768,-307.992936326913,39.6824494027741,-59.6135233114466,-469.334349756799,-17.5824195346148
40.357191293053,155.477192034192,-2.89357863865708,-172.400432787829,-46.0870807908907,-190.840157420431,-391.406484664259,-357.04974428633,-397.408317276658,-614.344344826224,-397.367837879922,-405.159012182525,-741.207309740916,-832.258918131388,-783.558859600701,-1027.55610337311,-1287.34968648221,-1474.30734674297,-1548.66355909311,-1741.24018785057,-2074.39095051224,-1494.27588298889,-1734.94266727755,-2719.62426633568,-952.382837734735,-1938.72194324689,-727.862425806417,-801.31868132419,-1499.26481549482,-556.377605773308,-846.870899287996,-1048.28613023139,-1058.85221735976,-381.452592825113,-552.750300580461,-755.272722961223,-808.005458584846,-847.940737320859,-405.806592189011,-534.922052498243,-607.652496075266,-653.787089268704,-436.821266825131,-478.660095585048,-518.33890585786,472.167542913271,575.939822137083,457.689752102432,477.292655922814,688.333281985795,520.655158372908,641.634519948259,458.494793731081,454.286582940403,705.529088563075,699.405226989718,355.520745441964,660.807551865126,263.414883297884,204.110197168201,489.294543270682,404.927143688339,39.6699347735823,298.570655222403
17.8526699984122,218.061974912022,-109.566478028479,-93.2164133256001,170.768586093109,-200.452782015877,-310.038304245768,-191.323648470701,-338.339220249752,-462.346908196301,-239.677108258908,-366.274205580602,-585.148971914651,-675.760035505363,-794.109077334401,-825.854386380943,-1636.16182748334,-1341.88265298729,-1448.17810738215,-1884.64103984513,-1908.9469601426,-1731.59383317928,-1516.62819514377,-2483.80002017427,-930.101558771193,-1358.44517781809,-725.294395998699,-582.714777660259,-1033.81639320225,-450.678244838342,-569.35234236305,-790.84854735748,-942.506199986614,-321.220790545442,-390.337719115931,-524.619529695456,-614.675604130929,-687.130657008659,-307.527146529677,-361.158094288531,-403.82674382438,-467.829092763173,-250.458411414318,-286.583069716807,-320.206035822919,530.851351814606,836.279224254905,577.647771118067,745.402643129986,979.422545439086,611.49232234069,972.835853689308,529.942527301772,676.891480498741,1031.09097634802,1118.89594781581,562.385244357152,965.225194951649,415.345286312644,538.938614250097,817.73763445424,673.919511650516,361.513914131049,516.246271052705
-1.69130839738109,162.404842165074,-153.109936215399,-48.7825737246397,169.753418017854,-164.56665415455,-202.503952135486,-121.953668146967,-233.235548107927,-296.570773592496,-282.151475386471,-255.798332995441,-363.651692306622,-532.101303742649,-572.186570280556,-459.72559188874,-1475.50308112528,-832.400703706466,-1085.73461709676,-1534.42050795835,-1278.64958390347,-1629.60675868444,-1055.40888961784,-1700.92026954064,-842.063861279031,-649.757091164488,-691.072645695925,-396.73802038341,-457.068237477828,-367.568720571648,-302.13468179411,-486.459205864959,-798.459292650447,-271.849471138002,-261.486968272366,-307.011521050746,-435.403496955802,-595.052471526871,-226.28040025528,-210.224136280911,-261.195598386916,-357.051445904235,-119.816904463863,-179.91950620832,-236.137199629996,419.305374298047,711.917218673133,454.805208238649,682.08691144363,905.88433650018,489.51520647924,973.939742823452,423.93431691224,586.659660001273,998.437337145763,1210.60725096917,513.749311777599,1013.67930874199,382.64546778286,553.232170672463,895.79625638087,764.539377287913,386.431708017575,611.84568426303
-85.693210927513,-63.808510545678,-301.375284117261,-146.821996045252,-114.073666699969,-138.545964952764,-213.15801182183,-263.940521587703,-203.956552829558,-313.446748824392,-593.54247718736,-143.216007009365,-294.770440157627,-595.3755561596,-198.612815824059,-252.989625743442,-781.560858736881,-244.282358181873,-792.436019554342,-724.202055386218,-589.814477729783,-1015.88163599954,-448.508382673412,-902.116620870703,-533.810583898282,-201.57452223373,-536.629092248611,-233.379449100627,-129.323080625502,-287.201123138994,-176.269460025147,-343.000272204751,-787.818742315364,-238.090321469579,-215.939026570409,-237.53559106826,-422.071620711022,-693.541913029444,-195.181650606898,-182.971751710316,-291.410443110561,-432.790730265822,-147.836327208347,-250.129258114905,-359.882378743586,175.537568950601,354.588126119568,177.317309513624,398.579588549115,558.92828261076,185.513340216251,687.64553919356,103.271027197114,238.011060500173,654.368993518915,960.166018279945,224.698092357915,796.108101570843,164.682944267606,282.420774311112,683.923599969932,685.017078250662,208.817688744507,572.840439065304
-208.850324564551,-313.447551224098,-574.292419746271,-324.254940378508,-433.871627536212,-118.306439400594,-303.960780846801,-461.155879017802,-210.458914048369,-438.212018639383,-880.013022370976,-28.0363934657414,-327.516584034099,-722.767755979508,174.192685610615,-198.620170334431,12.3046509471677,251.875280717153,-507.874326775653,162.730889798433,62.3986438737229,-225.488227549864,181.080468485021,-274.710547613317,-94.9035140511681,9.44814165174668,-297.155317974608,-86.2029069294151,-87.1338730061598,-201.314495926546,-167.902952929438,-352.065242511525,-820.27262221514,-209.49656252501,-221.854667038233,-280.890880025662,-498.013867057472,-821.145441985487,-197.43992562989,-238.145128895985,-400.594110089813,-568.218649461238,-264.440033642359,-389.748902560425,-545.210845246241,-100.676502221585,3.4913622242127,-151.087710715098,76.8403605773691,156.735031772171,-214.879061177727,262.483830848073,-335.913938205853,-225.745892108422,165.268335909525,507.550190716033,-203.117905795467,373.092463003078,-139.520542601511,-85.5944150076347,299.622680559628,442.690871592611,20.251672575231,409.326068015561
-287.3948815865,-399.628468040719,-661.546936966011,-405.125955041952,-513.245677364424,-81.6569132869984,-321.714660750596,-476.876251632785,-137.945315314864,-442.642540987751,-838.492955415447,99.7461936980965,-260.838317726259,-637.080577042546,357.297648940172,-109.400231875364,397.530999392587,518.969290000019,-89.6349494524029,557.78405779414,592.790371621124,166.09275313063,531.898777368858,184.749248580054,150.321604183727,121.31225930669,-150.923394936181,-18.0949844783262,-157.152360650716,-155.258299538309,-189.007595017785,-380.013186124543,-684.399410706334,-194.409489662024,-232.751059759959,-315.00090955826,-489.289652945926,-731.636948667546,-208.006365587349,-271.401731072587,-430.873199771387,-569.446564859616,-327.257567524741,-436.699343821701,-582.66995745371,-296.545713573642,-209.427522900929,-401.488388717406,-154.597762923892,-142.506009070653,-519.386958902988,-153.919808802573,-639.90024273065,-578.908737724979,-291.038863174107,11.3790514846394,-560.864549884744,-132.406378637957,-353.605241536474,-366.16506740079,-117.00637286294,64.0898777146609,-80.3390523231606,107.662875733662
-281.709599132333,-314.332523915797,-304.575706462407,-326.487165570554,-363.060726075663,-43.1203173148799,-220.234904428428,-299.911934846943,-4.56216403692135,-277.966755871706,-532.497734040828,180.912945432392,-87.2632213304807,-350.423656457657,286.332936622276,-23.1027175988796,292.021079092343,429.376763522564,217.09824700488,324.659711779907,661.978566611607,35.4401191677139,389.032286725112,343.096927714873,53.1281451669444,122.331185731965,-168.199694465744,-53.6062968628182,-190.042245406701,-159.547433774934,-172.42347413332,-326.243162833304,-359.236321941846,-187.142345077151,-212.431441358931,-265.734509972368,-339.697156487757,-415.417484195352,-198.451046801948,-228.429575856094,-329.870155842563,-391.080904109103,-269.2590541489,-336.212655893735,-424.157220692616,-337.382528007241,-276.376015848585,-457.563140224737,-248.903816372707,-291.274673571555,-545.890575527865,-417.159991461321,-607.239775889355,-639.915922069946,-549.371578059488,-391.200692077972,-635.906808721496,-550.286643538759,-357.055058481819,-507.452720942684,-498.626256343039,-369.293337768108,-111.13564016949,-316.322885416779
-214.280423466683,-184.61892092074,237.777308785347,-184.200392359958,-181.633607567544,-26.3320100638851,-92.3627984660064,-102.079255651805,76.9107271555737,-85.1867957337172,-245.874740553682,168.100684118744,42.6890429512747,-95.0910332522691,120.992253766802,-56.4666653791903,13.5835745002943,120.816282106419,195.337118556213,-53.8605698421346,233.753613925895,-207.056839846432,29.0448705538923,213.394722351759,-125.192236471469,45.1884939093033,-198.624636271853,-78.9275616632945,-72.2207086082359,-125.693121804506,-57.7608301686041,-111.671841188326,37.4931974381342,-133.72264986294,-109.850517701202,-101.032516472034,-76.4546783769634,-34.1878819203504,-121.184509950354,-97.3007288944833,-114.459259555429,-100.243475576351,-100.987580010467,-116.42128423662,-146.85413343433,-231.158848391699,-209.111762248123,-320.411127225428,-193.674676491048,-246.685376212215,-318.466130510408,-366.211352527121,-311.456862440281,-433.140818628891,-490.440820505071,-504.268812549516,-421.09887316135,-684.442898208293,-191.937666865835,-543.148951713303,-756.415847105959,-638.811170835877,-98.2634530750015,-691.939304857414
-132.708985509349,-92.9237782135026,432.219181598105,-74.6652349182534,-71.8204646443777,-30.2839333051214,-14.5434516179581,12.9662777995559,63.8156499364681,35.119981108769,-124.561092024071,101.119562435561,78.0846069148221,26.0436898991495,41.7121569639511,-102.289762318522,-144.472150840389,-91.0507806422499,108.373499332776,-130.730689379091,-169.209743660439,-206.395651388624,-85.2841382218571,142.979196345197,-88.2270470701012,44.5951326714879,-108.762370479584,15.3357047613532,188.950558882807,2.67559587663702,141.796266410047,236.352289226801,417.896203690823,-16.4624837846467,68.0457239845257,146.500930089418,240.385449040098,300.720415202187,22.9713982354094,86.5006048795162,154.184991254696,210.311113336087,110.058025036207,146.005779349124,152.187399999426,-85.2202754036487,-39.3717599280381,-132.270243178129,-33.0006685685138,-13.9543072551913,-50.7495615123721,-41.5738863252514,-13.9357834457684,-146.056633400627,-208.167660270862,-255.965004102636,-122.110442587306,-502.172999869876,-3.89046710339073,-465.734107268528,-779.286640332159,-565.881540925623,-33.8414782293053,-780.744648807745
-84.022531646326,-48.0279299353976,155.462610208136,-22.5541125379056,-17.8282929581146,-52.9206304424199,9.68123492754414,54.1453185642795,-14.8503134689976,76.0404717235061,-109.169238133928,22.5639642996256,63.7980308630309,59.7722398459036,25.2609948162192,-30.6076216921665,-143.756954165707,-118.222764795232,206.903253673131,11.5617443995195,-189.340675857861,-7.33368456678871,67.5317930635377,317.879836097549,105.421474601608,165.705125168044,32.558406721453,168.192644583027,395.364581927086,141.976352175792,297.906339640192,499.617250678232,672.166947809354,87.9733863479171,209.272808994325,338.552119226774,469.771183445076,524.206015571822,142.014634825891,224.838844035926,346.895724148823,426.222264819194,258.860345281418,332.836681498333,367.196611645725,-9.7440610645209,128.647178881873,-35.7219264751188,108.332656235774,248.726431846814,86.0137158031637,223.548251857334,120.152709402882,56.1077551522622,-15.2604024243445,75.5230656790492,82.313916650356,-268.727474989191,105.016514770958,-276.122247076529,-617.482564246933,-288.928898189105,64.3892933306304,-540.969335994308
