-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-59.5982231411425,-26.7065675749151,-175.261297122759,0.894083215824461,13.2835654631825,-81.0102267385866,15.6710685803017,62.3459868668634,-101.713527864908,69.0052905445035,-68.2233328902338,-55.5377075367749,33.8175881232415,52.8712365645768,-15.5932617448453,90.120120636004,-66.9689108845989,-77.8104243686997,332.507364191775,102.935872042039,8.9766988115353,159.974720061451,199.72176858963,539.591487564521,240.392288531477,323.469887528005,110.725046330821,268.386989262109,436.801717511243,202.795336989708,337.530407528215,526.763607422571,697.667880865985,124.383979737791,243.895391203666,380.560128409304,502.124555227228,573.917037471901,171.99570285705,262.390232414276,385.919614644854,474.680814276634,298.193730947004,381.476659191446,429.269962932912,-4.05868996979609,203.303353723376,-29.0598450446021,147.983683311338,381.422167222729,97.5458863607771,201.404502990004,121.314881567542,130.890312452362,-89.7400717869245,173.375879506126,170.19726242224,-239.592801503495,138.529608118881,-82.0876884236921,-473.497970658683,-84.1461367870105,142.237906080769,-185.46803812977
10.5371901208481,30.1106827856162,-201.31400649669,66.0795221510486,69.1918595161128,-59.258163283371,68.0480636037643,101.905283424233,-105.91052727284,91.3894792749718,73.5405742207377,-79.0428088165599,44.1261133925531,68.4448505937166,-20.0961326264247,192.055377015834,47.2499578919996,21.9594140897484,349.199513336954,142.259981024477,244.939184892026,204.106225592091,281.903559044796,662.953053842748,305.563648683832,494.465770966547,156.199238052356,343.700881194605,457.758658996863,233.077808155197,351.003305374264,448.762342905318,569.12346817919,146.62048185308,248.306661483387,355.742769877664,422.919509444775,486.662244780054,172.47613736568,264.212759547748,346.01558125808,413.007455712535,288.854738274581,352.951074628103,387.092075288558,-3.38575581366792,213.619866449951,-19.6265051167164,140.56672867913,411.184246191173,79.962610282013,73.1593976648045,96.357670521714,127.372781317795,-245.187689971406,118.496343356962,182.570999390533,-307.751829907909,144.887299948648,5.71679959269229,-430.102364530291,-6.52424093147448,165.704268679257,65.9674696712686
124.970354269186,134.295932945651,-68.0911272177829,183.590423908903,157.339372024614,26.1278459864352,177.837538089332,195.867077838644,-0.977994395561793,187.563684631213,249.664871732575,-18.0444577037608,133.825044386014,167.517818586275,80.2404609080438,302.354248689089,187.190410331446,212.992045418345,357.031254354896,279.523779798483,498.13953044494,251.337671898641,482.920755125285,742.522824839743,420.888850479591,674.347554254818,246.180141799966,449.484277120664,543.196191100428,298.002621375963,401.139810510541,418.708939891573,438.991819941948,194.36294641875,288.246251629626,356.622024310647,366.555172908225,370.804713116681,200.37464427139,283.715531990094,315.505821461352,341.285539843569,284.714730307869,318.620542594394,330.494571582921,-13.2949782976145,218.571419223815,-3.08935394125666,134.961547889626,409.517076881731,64.8084303022372,68.2908290586034,90.707736196445,80.327169083748,-259.379321609977,129.175302204106,131.170909567582,-269.939512778581,125.355516401534,-20.6323969269206,-405.088479924058,13.7438584282214,119.368677092947,143.204329479272
189.204486728259,208.140546962734,-75.2638114439478,267.418530636882,214.789133036994,110.085392302503,271.873954482468,284.804086736416,132.576504210165,300.374186356808,352.626951439158,65.4828894024674,255.441642534645,323.841283050325,210.576056240126,409.036974503244,333.005332199837,408.806195744314,429.227267206398,528.882128788469,708.778460418146,471.442153265275,777.390391265056,811.669163269319,595.734698377902,799.060873604932,367.579473846532,526.378194726387,585.493617939074,360.183408847719,426.116113768874,403.353835417933,343.410984046037,223.802707803025,318.863328907243,354.21630553819,334.004933045699,279.910500446092,221.727769158413,285.95482791604,290.024786833045,292.232023048212,269.841190626435,284.046118103901,285.160498465729,-80.2625713945029,202.710500395609,-51.6410507461336,80.5756682987171,339.511748074189,23.1003901755871,98.3591768205853,86.399825540774,-4.3616569159906,-204.420399549612,131.257309314974,49.4270562323075,-212.075923472749,74.5573435314971,-95.8135403276438,-371.450570006937,-51.6415957911518,14.8837486516447,58.0268759036151
194.309140057451,235.990768011313,-146.294776907115,301.613987327258,247.702370322326,183.664884487672,339.562048579559,357.305774460028,259.903355778094,401.808890298121,422.108942428335,148.883971590774,381.205709630827,497.541962227129,315.96455767883,503.378613258312,491.238796957495,586.266712299242,581.162786183922,815.351231888999,890.528518746924,865.175358698889,1030.53841934998,909.400477417291,764.656118749164,889.981467352773,485.942018520464,542.760962533122,586.554717612313,391.940431885407,422.420773836015,385.517372834552,287.402178898032,228.982851704199,323.746538312202,344.972838854332,314.394188613486,245.77579856692,228.261598061328,277.17917485336,278.09118717791,287.393895952456,258.622127993871,275.083574401646,272.727852657396,-149.773894194777,167.185965612634,-112.94349057028,-8.15630116382679,215.612743325852,-1.33635631017778,38.7212720095195,99.5898950972437,-44.5481287576685,-200.773137915353,8.67154214985739,39.8152395509646,-262.218742144069,76.3676399944203,-110.484848985089,-355.054692306725,-193.254973211149,-53.9990679507943,-103.550652108849
255.547007666906,321.863560488427,-1.98748100597137,394.864196436551,363.741264485357,323.415134490691,470.668468743116,497.816879277279,439.25302214647,565.280843478157,589.825146035963,296.979106574701,559.056456670932,723.120229623328,444.214649371869,625.078530443186,662.951814711911,825.031369253363,813.388111614413,1087.28183653157,1135.39439151339,1246.72956405375,1225.29742106134,1123.68603052307,905.804593538857,1043.75163350377,594.524108603664,574.081922178719,701.28964954058,433.043381502768,479.327983100213,463.244395118767,338.918027385618,262.424326763596,362.871904400252,404.916878779391,376.342098159025,325.619917229691,268.615871501686,326.638177993424,340.649065700014,367.807486698537,310.006629464673,343.935910324883,344.393093220994,-104.563219771802,190.352659118781,-21.3813683387347,11.5975445193029,191.41828276751,87.4400931877872,23.0072779855505,179.321489744135,77.0755115047245,-142.327802090524,-66.1649140991772,173.123274625826,-274.150666809882,222.112226010589,34.0196546688857,-276.432043343325,-246.730802104498,27.6903822087057,-165.620245241224
418.31101845942,510.829379826674,324.844929898592,588.781951140998,588.794541900198,527.086866539154,679.86456176371,720.932057454061,665.91577924827,800.297576907385,854.559339280278,498.584178820399,767.391185518058,993.579618968919,560.541708867808,698.120142772965,756.844597197156,1010.55635533619,974.440057840642,1217.73612419392,1290.89098944238,1404.9083416768,1311.76918935784,1357.52764269819,999.137714444389,1180.63777556291,659.282378261845,647.818410496012,919.770095845529,491.19843649919,597.189930694953,649.402599675933,516.966083589725,320.481541078097,446.411329231211,540.523087758473,533.005587579747,521.580825252574,336.628237566352,430.405541953862,482.191702717587,523.326308647889,423.398195285516,475.76872127996,498.978897744918,65.1933859884329,317.58076913642,242.811903258431,203.331458402185,348.441070117518,271.1845170486,194.362239224781,307.705500553742,328.46545247536,81.807693032053,87.8511068964776,388.773218738181,-85.2750554699754,456.866954011522,322.238900464612,-52.0685757355005,-107.260279869597,256.990868084239,-29.6783111514496
577.581622016753,702.487068335615,555.231196508057,776.974313031628,814.80943210494,681.438603782042,855.037339247541,913.323121966894,834.390952650378,977.171268702924,1067.30183699884,629.079069869405,882.156249715979,1171.94229930528,522.871308998509,545.682614972361,648.972618422052,863.829405614921,829.085542009243,1025.88287154567,1013.47625413764,1266.9732248637,1104.98634951522,1292.96877148866,995.775534094606,1078.78858767209,648.745720100623,706.327460896984,1035.1823140903,536.856757416609,685.491954734536,818.68613744431,748.846047628756,358.137302229116,523.42542917391,667.455907805039,704.429569929008,762.156021976936,386.498206323307,517.233427715459,632.90788799315,696.252896571217,541.578659743442,610.258561476409,678.22683491603,256.934910254005,499.365572039373,493.123383691354,453.222442360222,587.540548327439,425.475968987683,471.650357887491,411.978421941928,558.95800774292,379.69480012548,373.59364127477,574.575887675315,214.704502424812,635.032040291871,642.899992574612,248.526636537427,132.987741286176,522.640518057495,210.542991716047
622.766074509078,785.820930640169,604.094215588249,851.427065642467,955.05041495453,705.660787255571,901.845116472801,992.749857901929,865.216137174902,993.21745784232,1134.08929257427,606.920305964556,832.419215967536,1140.20736530527,297.980263018428,163.414598415007,342.418209583629,378.927111112403,352.529908825946,533.087601885162,288.539230547239,908.230424765052,586.604566880666,801.421058901997,859.613236125644,734.075119401313,563.501912623602,700.829958778238,943.057173736751,544.587762569654,698.471816952217,874.018731907465,949.59207897078,359.940916594069,557.654789354493,717.790384687481,814.563724254275,959.492392964279,403.124379622475,546.991206761605,722.320079705536,821.780517800229,612.152608824605,696.602843812554,811.682798821266,380.231518319577,636.419500214584,559.837410791484,609.855649838049,767.423520053703,481.067083305009,692.581136026985,460.804561168337,683.875795863319,608.386883854065,598.402725258174,678.180176004578,453.234566687696,684.684536366989,888.655570674519,499.071172486996,341.845883635839,712.559181054131,406.45864665519
547.92033824406,745.746574368494,589.565484014953,803.971051307038,1011.72656633462,606.463411665852,817.013646231807,992.243019389876,758.519949306039,879.525535177713,1102.80314143691,465.208969795949,657.392224328549,943.922544364952,34.4435846800942,-213.318679561269,4.93731218179548,-70.2717922938502,-184.43394993859,58.4235746072969,-371.651281342921,488.020504186307,109.167288052523,184.407703435654,635.245534529126,426.122794395804,415.718939821097,614.103249656224,738.89974275036,482.117241526975,632.592854785659,802.929465752814,1027.70908724112,314.687177236091,519.761401230774,662.455758816792,807.200358509105,1019.76373872842,367.934599451321,504.192017520228,697.136570443173,821.051908200631,583.26885384981,674.246940191795,817.868982183485,408.08736678593,626.675020571644,443.354956131164,597.362919427999,805.406108884577,465.614504420046,766.560798589652,482.536393737027,690.752878043179,704.429057699554,685.419503374916,688.914488395159,565.164906547404,632.861008320587,970.715645210999,638.646668290507,480.304884990548,754.031049146444,499.021233279652
422.550588471649,638.048455547661,555.150939732525,699.031350953401,1006.1247623392,450.111315660946,664.597684166573,973.742130584437,580.810475257179,732.869109362245,1045.25821758598,307.89111580057,453.732904236496,722.108972651024,-73.6702693375224,-344.808021530196,-129.4191887831,-125.359970773859,-431.495126656361,-19.6518373685856,-410.622432776985,255.120062186666,94.2085120985817,-136.665345371452,519.541411093534,368.215981949288,308.055967094099,495.381902470472,545.753302363637,378.019460805829,501.051220590612,632.081877774823,909.057321866433,234.226863298815,409.373826550466,511.929871649588,656.653087565252,886.201091640705,276.738417958422,389.925233646446,540.343579732262,653.494424570266,432.96996191126,509.715870382119,654.190115459129,382.126932384696,433.886255253574,265.861128783852,435.71852568463,681.202080850312,446.886289599012,678.479800805969,531.918077255102,582.693155877116,648.392513494084,640.96443469306,620.6457123312,559.162768423613,547.848549318893,849.698328032039,643.821583681875,556.049361762974,645.676934693498,498.346146570531
299.852329597504,504.457373315262,464.056705356421,593.102815037789,912.933803226657,323.267056216314,532.620515718836,923.179157928646,437.81472750484,623.536742363897,923.734836342648,229.823416306054,322.725978139721,544.55222606519,40.5720927264713,-207.796601602499,42.1223937370556,203.104731300129,-249.49329145503,363.983309387772,178.394227077395,383.82306917403,571.964840943502,25.4430757446176,680.820323777685,507.09401191626,382.14650902299,447.706918067013,403.393113116852,327.041704701129,356.354122588417,407.094038667112,612.279820612704,176.06052032752,281.209409799366,316.554965285208,395.839721216036,580.277058450068,177.408760724214,235.06836242961,288.591465447293,360.349895448399,200.248901126813,236.567371238831,349.938692554726,379.038940091091,100.242030508702,129.147298999607,196.134360058821,404.340983450872,466.57101161027,445.374814224526,608.803104412541,403.194332304887,435.780726768587,450.813901923443,515.622675148645,427.431824520899,466.78701841287,593.414729753075,475.291939941723,517.758701154951,455.247625772407,388.092194760577
154.427627017609,318.435047927161,339.080146339132,467.101479604794,670.181950301499,246.206258445112,454.419642561251,758.334268926091,379.111274545625,557.780973419398,625.567332083561,219.294323116464,285.308809660916,362.365035835238,231.049467608894,0.864571466606002,334.721426286357,578.417915233523,135.853617938421,836.319835411032,848.714763973553,699.06117141893,1095.15875467099,543.174517601036,943.423435774379,656.503681419318,562.593446976974,461.363429307599,287.720437082913,322.605774801738,222.650789524778,154.467619847749,222.590143995122,145.018498852829,153.689799646042,100.012952464807,71.4178062724423,163.855262208954,84.6224402712145,51.7600764412369,-13.1761694165247,1.3944844029699,-71.4610131146805,-98.6725821682041,-45.3828216773252,416.846449186694,-324.401287497562,36.5550275093885,-80.7436400642925,-22.610907028013,476.025139251657,81.2565234877941,593.560536523363,221.071098077166,107.108340498879,77.0250259573549,383.317837572947,140.900244298345,335.220169852808,320.928574618183,130.942317981569,267.004701628437,230.904943644793,125.043887581836
-51.2506590264922,50.8112603046136,228.309420363502,277.206970250776,279.855022709506,160.806940868286,389.033978649912,464.840783642342,346.376386266024,498.87779705587,156.827380682619,178.605833554135,258.46568716395,123.06976120372,272.164394978777,72.5196110102406,445.988546430107,682.240763837352,328.841831833695,956.544268647994,1078.96094319743,830.13262474482,1177.83343005981,1009.55717643836,942.455734768966,649.751489678557,600.245156890705,387.08401400123,147.110487620378,245.673481891815,57.882248884145,-107.886103490151,-142.725395133197,76.7644682393131,-7.98173372891544,-134.809411672894,-252.847609053549,-248.085155721554,-38.4723320227794,-157.380680158998,-307.65543715687,-349.122439331832,-339.084637838519,-430.950448190901,-443.725517930496,453.273531331178,-747.424970967604,-10.5138725481347,-344.619267695856,-520.987226962466,407.608289531593,-334.510183474704,405.65872160145,105.162362114181,-197.876322587349,-401.635089945041,219.677509725606,-226.474861972829,119.022219669506,128.407792116531,-225.399479030759,-141.94039930153,5.68410029882837,-205.512334697955
-286.028124235895,-259.833561153129,100.125444553611,34.0385018111257,-153.145841030788,22.8591698007536,272.834193550971,134.98962211799,246.181732212284,385.805797657287,-302.161746410699,49.4182551120628,149.73495451207,-142.525536306958,100.249920340526,-10.9624164564252,293.188687907772,500.192946972498,202.14549267705,684.734416373922,859.64358512337,647.070923761441,819.792586526992,1051.85653547707,613.023321748543,453.215927211272,415.244618983937,171.823379022186,-23.147553630805,68.7046372465404,-130.175540685778,-304.681841975768,-352.959704438826,-39.1120312926222,-176.351553849278,-324.102431437436,-464.051117306656,-498.253829889827,-172.176332121604,-329.586044666981,-498.488997272177,-573.53818214322,-520.241471527258,-643.80349627802,-696.017704397645,466.461699012334,-985.464270020106,55.4725892674683,-461.476240211433,-867.969657095615,312.769055579032,-602.827949607718,183.798547629701,108.932954366996,-295.804615838483,-739.492957673978,99.8307249943826,-448.269959250386,-49.5770696802597,63.3660974318656,-332.225503438537,-431.927705283637,-129.38498017198,-362.942488147135
-512.351037024084,-558.131826620834,-111.28005961858,-238.175854402614,-531.495583737233,-170.518789933038,44.5226360795877,-180.608740457389,24.049794565003,133.707803064085,-608.785233409027,-161.972357481481,-78.1777524729566,-395.312440115636,-171.562561038775,-149.395868005821,29.8731869792787,204.291276116624,-25.7355610370255,298.776565994053,491.561320484236,319.419590585118,385.431179462954,724.560939811225,214.831026762373,203.937316370158,153.066953865587,-51.4795539711652,-136.68805178629,-105.645998941,-246.760352983916,-356.134601451975,-381.373900945964,-142.801139572059,-271.990945786941,-391.492184482548,-501.35248970643,-540.83666219951,-249.066100160863,-394.404737038116,-534.843823272804,-613.914713412495,-563.26782844792,-674.478043361861,-728.107424493754,440.957606659899,-925.093593783969,218.964092813693,-350.09270884563,-884.99119676524,278.346813164571,-577.371096196148,103.052842862277,188.129389407905,-153.479106244265,-755.116429835813,98.6858044664253,-367.917232228376,-24.4112379208319,78.1413548587144,-137.40944556925,-408.457238363953,-107.298403907342,-225.183046882578
-720.710126766727,-794.945748597925,-353.659418832532,-513.13244041382,-803.802779472953,-387.802568037752,-284.04738685102,-490.503724396,-282.73915441602,-258.504509092697,-773.782637955193,-418.764448938867,-381.621946984903,-623.620489740322,-439.56430645426,-327.925097543518,-203.268527702682,-151.289790522902,-193.34618006146,-51.2398704214344,66.0760310549896,16.5072839616736,26.1643918381781,305.186784565447,-81.7319611966275,13.7653851093308,-51.0100535599189,-176.055604834175,-142.103964582971,-203.698832948002,-251.425697106171,-288.761754148331,-321.133200192541,-191.463789600358,-280.956717260876,-352.639838673782,-427.073560933836,-470.11277125395,-255.898268664626,-366.813602820228,-467.856666200023,-532.058528668023,-507.113768140196,-585.532349086986,-621.528350244665,339.054571603031,-667.243135898153,305.964570718078,-128.647521580766,-632.58305075411,250.361864075429,-336.928193011234,105.719368432549,208.236345913271,60.6566196531689,-525.649289344973,149.203826532565,-99.2376334251317,113.007690875778,65.6301258805634,120.139887107333,-207.753442042879,6.43640115535627,42.5413443272196
-875.127357104133,-911.693153716507,-491.679494975743,-713.801873529513,-916.369380596153,-555.735378460619,-573.699859395506,-731.952145848503,-540.190101077551,-616.233324746862,-841.110368075645,-645.197809986935,-630.821508815127,-781.090117738389,-676.770841013075,-590.227116015462,-372.227679069225,-579.918637847942,-370.948557293877,-400.202224715586,-477.64960646753,-242.684635218166,-371.261814462573,-117.475369927718,-340.914433466297,-181.587214734801,-187.878953377986,-271.493094429768,-143.164610478484,-259.804587257709,-236.496740362377,-223.375134367838,-261.055974891775,-198.316390655574,-271.36925948329,-301.126242417398,-345.405614276814,-379.734116774283,-245.039933894173,-325.569279044373,-388.98371342849,-429.681062708513,-435.755031902226,-484.537746036513,-505.80528924903,152.185581222409,-438.129283396337,174.711820270759,-12.1914434676175,-345.82485836691,99.4917597516333,-110.142800763515,4.98588097404596,91.2454640731685,142.281016604837,-294.883462019413,105.066298206628,80.2038492698726,131.972340726205,-24.7349793195677,186.636032874711,-113.031356051741,76.0921582690909,176.308912959064
-967.28990927729,-931.190647251381,-541.080114373146,-801.066578437888,-893.980431069571,-641.06914892179,-715.419646713751,-832.585732984909,-666.177850925238,-775.284055977948,-848.819454754709,-776.473079613144,-737.185139015946,-837.177944257482,-852.270961544807,-863.609841776435,-465.001807450132,-911.058068093095,-576.345855286956,-675.040483773718,-915.93096596861,-468.002885098311,-752.791445333556,-498.911661451425,-642.099641622765,-452.139836680744,-321.845549066433,-462.650832728681,-282.510015886274,-360.127619278827,-325.166197079896,-279.084357422243,-277.680690295065,-227.336327732243,-329.062073637515,-334.14616121739,-344.090201259052,-346.830596838355,-283.255376640323,-351.166923427682,-382.41597932904,-401.769154913509,-433.005762109728,-458.95160529192,-472.79420073458,-74.9620218284262,-409.506562048825,-113.273127990584,-114.410591448897,-265.50780804421,-177.866591651311,-102.864751664194,-232.547151007902,-128.914402834811,-13.9601197504816,-288.21743155661,-90.6568203969573,-29.3521245969286,-63.6108955715203,-178.345202703304,1.24990555474355,-251.152646111709,20.0413190107141,48.1914181476691
-1068.79877720255,-983.197191557455,-664.809131133055,-861.87691412158,-883.320030816988,-713.662473804662,-781.370344057747,-852.921051780164,-740.309787831488,-801.42743097421,-874.783673256572,-835.696058169475,-774.603916427989,-855.67422881775,-920.230608647838,-996.071642404741,-460.725368479703,-934.640256511015,-663.035046333563,-711.442241968062,-903.180138498134,-596.645334401217,-892.408053736502,-656.484274714716,-916.412929963464,-723.36899704652,-477.772619743346,-731.508909078934,-558.440422823278,-527.000502165683,-527.942735244945,-473.059919962959,-428.757842798973,-319.66408561408,-471.994652695118,-477.352943141743,-462.687697035404,-443.319157317318,-383.563286471742,-463.991748581639,-481.712178930446,-496.944797159571,-524.954375729832,-541.42620149819,-556.447092731432,-263.136455333306,-555.314085044715,-347.648245751785,-333.885222369194,-469.256858651406,-422.300997938487,-347.245216282673,-444.830519572371,-356.685734126929,-351.755897551926,-553.200547967477,-344.999109360767,-388.525871424497,-331.659021273429,-363.795971966892,-327.876757160705,-521.329749997919,-133.595054479959,-276.658494427496
-1212.20341684088,-1129.50601124413,-897.423936278831,-982.855674350301,-972.348233543077,-850.395770196356,-898.57524005634,-909.538033674212,-880.518676659047,-876.972175108683,-962.579894997397,-905.944780237569,-886.441197511356,-926.515425735643,-921.327259519829,-1002.27810546115,-399.379433619597,-783.660364284567,-645.0429672446,-584.351162823571,-585.418965586586,-608.453813941172,-820.674824004787,-611.132934585076,-1046.62834758798,-929.232308582361,-590.1337457063,-926.040500097904,-850.675644210033,-668.589742990133,-731.606981430278,-696.175791546548,-637.938483274383,-416.629978055169,-612.230042326576,-648.681310080354,-632.288141878054,-619.131917985932,-475.601953226011,-589.553618117573,-615.880874404014,-642.935064198761,-630.08137303097,-662.926983143443,-690.116140832179,-345.725030967613,-666.870247446704,-371.24035587774,-434.82414053821,-781.391850867897,-486.908002545063,-651.237266018378,-497.884811917604,-476.866976004024,-648.632178915239,-892.607740457501,-508.908247281222,-748.636613823462,-486.508902842209,-521.130201310019,-623.632919377898,-737.779684026232,-294.005456565519,-615.661115214347
-1300.97361554481,-1244.49410128437,-1089.7489929213,-1100.05112546322,-1059.21696096835,-1016.96265269616,-1049.37730991072,-1003.96854649103,-1079.17183801808,-1034.81630184633,-1049.77942494185,-1029.47165407334,-1098.58325636259,-1061.02836959851,-982.330207171089,-1085.80545351048,-396.412353096124,-833.768070717284,-805.113108545985,-602.621029567559,-541.201665805784,-626.598201335557,-855.179382826906,-720.92694305282,-1043.39961478722,-1121.12466338492,-607.349698384061,-953.529936212761,-1062.7230051815,-689.914731825008,-824.961409802515,-824.204143845857,-740.447889592602,-432.437803763686,-650.964225686508,-731.425316505382,-720.350245285123,-702.26743881417,-486.394223427255,-630.355655834838,-668.143587730821,-695.475586619851,-640.293174637062,-699.564563487789,-731.243958953522,-338.997436333722,-576.68720632396,-229.750677775794,-308.876458090785,-924.131904747124,-391.411199033925,-763.595109571714,-437.214157502818,-413.928906679093,-679.342215793684,-1019.43385502688,-508.891208364972,-865.662852294507,-496.747201909616,-561.977188584496,-731.912133696374,-785.530038056568,-390.386673271743,-790.857716741891
-1221.76653404158,-1164.36338345996,-1143.97554764481,-1076.77181117598,-1003.37920796477,-1098.65765563001,-1100.65363258439,-1030.31984642948,-1212.14748957911,-1135.06844454486,-1051.95984302305,-1153.22194536644,-1277.93561296709,-1178.6714413481,-1146.3270303561,-1317.96024180246,-512.539681788666,-1186.03929580524,-1249.21386581294,-878.302831756588,-1011.07937939966,-749.651658849394,-1135.18007909503,-1161.02869180986,-1016.17672630494,-1313.37433147559,-581.460284126305,-869.594969274765,-1164.98177418937,-615.852099296909,-800.634209517724,-833.540853435218,-695.005242253695,-375.923687339148,-589.733890792169,-693.127887104509,-675.37428349849,-605.257045220001,-429.201434605983,-574.195322437183,-604.906851582173,-600.156566954969,-550.451047413137,-606.918350378281,-606.309137104661,-335.682853592528,-337.076426651874,-112.630481627856,-106.355991944764,-793.138385146977,-276.508126060641,-618.602660232621,-380.131482203402,-222.526095066071,-446.558232107087,-823.130208959221,-395.483936585621,-697.610950412193,-448.290844875245,-458.537085443208,-607.176482675988,-661.756416159928,-411.454281210711,-735.968016047118
-997.11958616052,-912.555517949307,-1101.8208671314,-902.584697691098,-833.059587446721,-1035.58290728781,-997.409777892058,-943.401977590915,-1183.62951591403,-1084.56158669839,-976.159850049345,-1182.41098362563,-1290.92102316662,-1191.63463600935,-1291.24113094341,-1515.03480146495,-656.007710594921,-1544.27094737218,-1675.97162836831,-1159.79327215936,-1613.02616906603,-888.677566845603,-1432.79900375488,-1626.37488492322,-1014.18357033956,-1398.28740303978,-588.72090618212,-772.453594614546,-1150.11811402342,-543.310220865147,-719.911564008124,-776.35328956696,-616.420652868606,-324.957703077071,-503.123095745152,-597.555972178303,-567.746908383819,-437.521851705462,-370.62151008295,-489.707074655623,-491.039376279784,-445.753391997877,-442.887772431803,-462.021222548045,-400.981578472145,-400.210829898046,-129.850074552532,-150.847409087635,-41.0958961738003,-526.995197187123,-255.422633943818,-371.330623937252,-371.377525584797,-82.572706769873,-180.795282944161,-453.005568394412,-291.932650032362,-401.341280259281,-421.730405044963,-313.362230858766,-351.643721943757,-440.585567483093,-407.280351222154,-531.858169666398
-765.279507621918,-678.990964475776,-1008.78704562978,-722.77393280169,-703.538121797107,-890.085289783356,-837.591276839693,-833.037792480396,-1041.35337120689,-959.086016121619,-894.462672775411,-1089.72386866205,-1168.67063675815,-1099.07746928115,-1279.6741230201,-1532.06700355798,-701.731587615514,-1632.23105040825,-1788.78955988272,-1197.84358826927,-1890.92265559827,-913.75131491711,-1497.48192529968,-1760.12149783087,-995.756544881495,-1291.47709228794,-619.63499405694,-689.310160083362,-1007.38000295987,-507.641423558193,-617.596875186803,-687.241851621532,-588.516723219074,-307.840068886413,-436.179658399054,-503.787818078218,-480.53083552557,-356.714771039176,-336.602684913794,-422.999015638954,-396.406098644834,-348.434804250597,-370.327714931396,-357.960802058213,-260.675744232244,-481.189524480042,-47.7739304776396,-281.171650075636,-120.599914834417,-303.62166511644,-308.58175609485,-185.278984365904,-381.459329362487,-103.152722375818,-63.2195482948839,-126.351754708887,-271.213578334492,-151.089777631482,-440.006314819764,-248.87891997786,-118.958505371675,-212.211361005294,-426.798401624052,-311.311422460336
-636.945493053069,-603.330926496879,-912.181605125979,-670.344846309446,-704.23562605555,-776.307974894356,-757.37716972474,-810.698895822484,-928.533466843453,-893.501878464472,-846.508978985862,-957.180880777909,-1060.22468775529,-981.450668760239,-1129.29802258131,-1420.68077959194,-663.708278244165,-1475.21849549911,-1616.68400840065,-1055.58641828096,-1777.6795694638,-853.641988621051,-1356.09297747518,-1575.0136125888,-926.97732830119,-1065.30043808672,-610.262079868953,-605.467079320772,-771.088035223282,-470.881120650849,-503.387084468503,-575.197482091584,-575.557560723874,-290.857450262504,-382.634601917756,-422.818059259102,-430.69149077314,-388.805514358133,-307.309048816546,-366.483163900786,-345.549147660257,-338.28681229394,-326.015081882301,-315.63147128949,-238.963667377464,-472.242178632121,-43.635082295263,-335.828886382372,-173.775247311024,-175.06708261869,-325.105463298331,-79.5489719100915,-370.742218385839,-185.764892355718,-47.9945906078347,69.90633286385,-290.823627285359,-0.382545858053588,-478.668656413843,-253.975648618071,25.9079641078431,-34.6994443791288,-451.829687896976,-134.425166002239
