-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-593.426614808125,-646.02199416776,-926.183034710015,-720.33068057519,-777.460395843763,-719.396474482525,-776.597239157425,-872.054376951588,-898.88245440208,-918.718709844728,-818.471430976453,-860.49636354696,-1023.43306856829,-907.706179381387,-950.301623907297,-1218.52208947273,-628.861132167966,-1222.26505778753,-1309.91494291023,-920.435097157286,-1459.62785021676,-801.369635339859,-1173.06767156278,-1286.62052997671,-829.53837838118,-866.622962106135,-539.882461028679,-534.005318744834,-542.206436302615,-410.859050391064,-407.789248514843,-462.205442176599,-524.64139996296,-255.416851049055,-332.130189812671,-353.673514551762,-392.263701177602,-437.981578359101,-271.904918262683,-310.218065356941,-319.455730468103,-354.982493208544,-284.441176692215,-295.971753967693,-265.888944507986,-357.683420898546,-50.1109144894498,-248.875615094218,-110.519000639372,-113.444479678735,-246.518821705561,2.48707438225265,-308.955362247151,-173.272294108819,5.85322054538593,170.960230204292,-255.915762676315,102.778352903815,-479.745577959829,-215.644041757028,132.019440085202,86.4305687287703,-426.209903673445,28.7721007570904
-513.323304572406,-648.21947116968,-1033.73005912575,-722.104387065691,-789.476048450856,-615.45611814061,-765.258915494267,-896.089834951718,-831.314937087713,-928.470835050628,-773.033089480018,-742.356377636685,-943.800247547096,-862.128366208966,-765.251627367925,-876.145858622377,-567.621745314267,-928.811498937531,-937.579714420631,-794.457426458236,-1085.26835502953,-711.273678877104,-982.433826005386,-975.202450136564,-715.137845763307,-722.88583072213,-433.905939689535,-472.888984018297,-381.635198628468,-336.884072620098,-338.196802725883,-357.987247467118,-445.409636605118,-202.77230933475,-274.269248884278,-281.690447815262,-332.741911325417,-418.062907125022,-221.845337727488,-243.211882698308,-269.094157554233,-317.953600050443,-214.568726537028,-245.938006980269,-239.54945907241,-220.36735897194,-40.5591585796212,-102.347118041122,-4.79709430427781,-85.9225542280011,-105.203348082466,87.8650703823554,-163.732996909284,-42.9091611613148,143.828580309033,228.17983270165,-107.217272996307,234.863968921796,-368.462736274603,-66.4404658488744,284.281361909298,184.897642484906,-318.465714220238,225.766506967254
-327.441947387428,-511.578999820625,-934.014643419738,-582.147959258484,-667.456317263241,-392.734523887215,-607.77226480239,-786.467947213862,-606.313502507249,-811.752997244874,-675.136955831283,-513.964799463677,-716.15766087484,-774.776800699824,-527.632126786399,-465.046713092294,-382.71594111483,-623.200373134364,-581.91573821463,-570.601088667767,-720.7046062318,-480.657431597306,-719.57531755803,-608.582388083846,-550.50627730977,-537.055115920683,-312.046956288146,-369.825484124366,-250.734378090742,-249.419788377473,-250.872262757646,-245.982872247955,-376.322049970884,-128.652825701059,-189.713422645763,-186.706517596829,-244.470835261894,-342.539651086449,-142.873883433182,-149.72219435553,-176.748006417684,-218.539566421591,-109.991073449103,-154.529317001249,-145.517201051201,-128.862220993409,-16.6283267039787,-3.2333304033541,47.0652088266066,-69.8164427099885,35.7741471485795,144.985093538152,42.1394438305643,96.2954399205058,268.673813402887,242.848435671612,108.005437959672,387.570164810621,-147.321135678913,132.579105990308,479.691643891279,256.438833620667,-161.649345573994,422.587278048716
-122.265173776068,-311.366518045574,-391.521513868716,-379.178734435006,-472.387583188219,-146.454290218609,-373.562524905978,-588.147175430413,-302.694148111865,-594.04588861342,-521.037321422056,-228.299510963667,-415.408897113479,-618.420291297387,-270.940941797678,-161.554372289501,-127.06824446705,-392.22167097374,-359.312202521203,-301.208447235537,-414.496787227585,-190.284174839836,-424.451257030339,-245.966337877261,-349.137317226268,-288.136260167153,-196.647433689726,-219.549028241511,-119.826212899478,-156.615916740132,-136.410652180148,-138.154435424202,-334.221761435605,-56.7455523395367,-92.8556472945982,-95.7659132953206,-164.24251053179,-287.873771345877,-60.9341320889053,-57.3864172887949,-90.7770140038139,-131.653050380907,-18.6577620191873,-73.4796662095294,-64.3785427503141,-102.643012086742,-15.7188179585008,7.63232757005063,16.8837957701079,-73.5842390009615,106.632380034063,121.980227555323,182.388136457588,134.383527347701,250.660584195806,190.847453863961,240.245790157285,440.734834070097,41.2192059583106,255.740943760939,592.976487000916,231.908560865785,-44.7218832059336,502.17682414521
3.93733493909463,-152.625633728202,346.515198343993,-219.23114846064,-283.256402843181,0.83535073143217,-199.301406111148,-390.915830562625,-82.6253771963267,-371.774449043399,-312.815088312603,1.20471113058816,-174.232739960074,-415.4277108772,-62.2532804626136,33.3509398293378,29.2275327939525,-250.948286076612,-243.916778331389,-147.548229475329,-172.880588480241,-36.2456469123454,-217.773715643161,-11.1869345687569,-194.944382855054,-79.7357796229908,-114.934992977176,-90.0753659047487,-20.1779345310905,-79.5479836588315,-42.659596230939,-65.8264222398407,-287.834266994474,-18.6731053802512,-21.9039457140469,-44.648850318795,-113.349582965057,-264.402942569228,-13.0686334816295,-4.76928835558019,-39.3669919336139,-89.9903495747958,29.3970281490162,-29.4617078317877,-31.4550017244982,-127.186810458537,-52.9592563500426,-27.1167566662769,-39.3886849097639,-90.5535909536489,87.9792436279035,63.1422427514379,169.967138015087,94.5440593595002,128.309819775252,128.825637114726,218.962660259611,348.568438793393,74.9637926501144,282.27705759621,556.937396421144,117.768693236022,-1.48619338063962,430.040673915728
86.4126862658851,-15.8007714631572,741.45862356449,-87.250024787068,-93.6876067329271,63.4463963075678,-94.7566492171457,-203.15713467089,22.5507706019609,-186.077092553802,-57.1734397934747,164.530599104503,-18.3094117254629,-197.948204075201,136.646228560263,285.344979055136,45.3572591998882,-75.2961690315069,-87.4153616464205,-119.154979253583,42.6530211952543,-44.3671759303708,-119.600575111751,55.4870258511207,-115.972503316425,22.2377628933344,-57.9403065266473,-12.1789762566576,34.6634588462446,-12.7679564349538,12.5046828819566,-19.0956573947487,-191.976403295293,9.43608211768258,29.1343402944318,-3.64235220597598,-54.4706526873157,-196.591093002044,23.3733280225759,34.8641480595395,15.312024996288,-34.1588312820821,72.6647721004552,23.4113609825104,17.6531363994685,-154.456306365601,-58.7617413413555,-36.3909613740002,-16.5791845516789,-38.356638308143,57.0472109221918,108.807438208863,93.7472104511899,99.9882924211659,93.2660848520253,177.834870858766,158.965082862651,250.539894815259,11.170800055345,314.925437720579,479.6505798833,45.7917709225857,34.1257717708316,319.264579736581
132.668735623739,79.4995926608684,536.109118586757,-2.91212516947071,35.8493969325091,73.2292868297428,-53.8060289033462,-78.8724053598386,34.7668279023381,-101.454572871069,108.774072914769,277.784952319567,39.9978699973632,-72.4401859539767,380.389229842882,612.321835349047,15.7370781544657,194.173288294943,114.262189579994,-103.871849569648,199.129770455133,-88.7177058899912,-74.6282533357773,-33.4921848435866,-70.1449077140485,18.576281045093,-19.094899557573,18.5606397706974,36.754986544907,35.290455642321,30.2412071700273,-0.912780183534069,-101.886974736682,40.1552234774046,63.7276978771705,38.4452101327074,4.19749842262727,-94.5973938866262,60.6732762500841,74.6737022968018,64.0725882636793,33.068268215136,111.05555621328,82.1004826703683,87.8609118929515,-166.761079904845,0.823048263440309,-36.2502271930701,78.6749071132651,107.209924778648,54.4927367506364,267.53031375865,51.3393795848222,143.544355323896,186.123882880786,309.287745316365,126.021159291532,242.754353172905,-77.7615530747379,323.576626540385,431.001866208227,49.4774020363454,38.3714753838774,221.044319117077
56.0038304205161,17.0782442305933,25.970665480428,-69.1070290273426,-34.0542904266236,4.21819821427007,-128.17797922939,-138.279535663507,-49.7026484274664,-186.614415448525,18.6463236134157,314.875672136662,-15.0848736537296,-131.441248165255,616.146428731742,865.415989142479,-7.20643587575302,446.870203564053,234.756542435551,-64.329287793633,213.138495571383,-107.278891023754,-66.5303814701252,-245.879604022302,-37.2149812230274,-83.2829057953267,-25.6461941758064,-8.3103127208055,-36.6246039495502,21.8478982480468,-7.77643405870514,-50.125185274923,-126.093765486505,23.194349733263,40.2162204698708,20.6523264154202,-11.5154319848047,-74.6312986072874,47.7814784886831,57.3625389310945,39.8460716507114,23.632447774466,84.5009566786609,74.9272784536713,87.6239815177306,-199.982303831055,34.7177802763962,-105.257981925028,95.0021249948264,213.888279987544,-5.33185528318731,359.734761198872,-23.5808570361415,45.8622089372586,221.288425547065,330.476459129478,-21.028396747707,221.056766463309,-264.664836035617,85.8520027253833,300.761633248726,-4.84523230309718,-157.206707701327,50.609163793277
-60.3312082798659,-112.365060213971,-262.24863794923,-187.539924702489,-201.545259212289,-57.1816826323088,-214.172795196348,-274.383027452321,-106.270491773392,-280.364233549952,-174.97560023828,337.220298986756,-31.1753355218751,-196.924305854052,779.131965049058,1008.89769097732,-12.0457020518277,593.791020658028,313.06816034007,-10.837088592274,144.650077267302,-90.9797169196363,-64.3998595624231,-420.987867667599,-3.51835171370365,-188.694689904352,-54.647920944442,-49.4235367204933,-108.415139000257,-28.5368293296706,-58.0965151191062,-110.518378378306,-198.78519736056,-38.7984264077469,-18.8241588761135,-37.7111012388571,-66.7199568928609,-120.038301488133,-10.1200663126805,-3.54073248394895,-15.7528075824129,-30.1494540365953,28.5000341686111,32.5912112049604,34.4173049359695,-248.471931843508,-11.9782340599848,-222.323855090765,-23.0654731227491,198.438609739471,-174.107375239047,288.814507808981,-195.314024712262,-237.007584137865,93.2566170332637,188.46327403188,-337.651021849061,91.3417673744581,-549.005330167811,-405.329516082475,36.3617174765641,-143.731770889125,-547.561968264158,-178.519213254317
13.1502928077692,-37.0982699452431,-154.500283731177,-99.9547071579746,-161.917862900153,53.1129592385345,-102.802237527584,-203.376707704103,39.4829622147623,-130.083259732449,-128.234246139141,464.470644938609,175.637941980948,13.2499837732506,886.96613549204,1134.39216685268,48.9794766337652,689.528414534885,522.152742236183,91.9131082209894,176.840634152271,0.208091987391857,9.16971669131823,-332.043766696021,67.8585710208117,-130.542456526017,-26.8125111077732,-16.0185965372282,-22.551705926359,-17.4547742287658,-12.5426755276499,-33.4584846394364,-107.28186569561,-49.5145477514372,-4.4513685836784,0.841839897771562,-3.15597643946438,-46.6173232655438,-11.588052582125,14.185046323325,46.0989575233309,35.4048871060305,75.1051629232806,91.8266216948609,85.3476030809017,-243.015946304897,-28.023958873494,-256.752471218419,-114.02525720929,182.568847717115,-343.47023730316,185.753606433188,-338.076311589814,-462.222069734183,-57.7702076267043,74.0844883805649,-570.443087343622,-47.5066457398098,-692.517826005072,-759.447267210247,-186.377055353747,-191.448113798208,-819.683557860126,-293.133329609411
255.833992669194,232.049588484334,52.6932867572466,170.753524431363,99.3934342595853,303.799546457287,163.631942042498,65.1238693392731,318.107569727127,186.364655910602,156.44355160098,670.169520806948,505.655168530595,422.891893515599,965.145555860654,1233.81761432254,187.71284158547,795.366234365571,837.203076687728,246.966296190354,353.588807143653,144.593579007049,152.729369000026,24.5434205718092,171.162496163585,93.5700960254334,64.151430417432,91.139503918971,218.340491710776,79.3005764477619,141.611312131785,194.827424551334,187.245758606576,33.1384693414645,114.611259678925,169.553316282748,214.127322788823,201.183641001524,84.25990018666,147.857799922385,241.947700540166,248.180338479918,234.200565186254,266.368563840374,274.735562436676,-162.3873153114,91.6709696974131,-147.099358332476,-28.4665380479807,276.376803505354,-372.359837195536,193.425940802921,-300.43878246697,-425.698924344478,-67.0291005886774,119.68326509118,-501.708220495623,-61.8517828458041,-540.557194520335,-705.869492474945,-207.439848211304,-61.694400680231,-754.13393341968,-222.386797164301
404.865008811553,397.65284315787,99.1713822792009,335.447910121668,280.295431724814,492.933839746424,335.715631201275,235.751761663452,507.139752218016,371.418475583229,358.283524294637,811.857648342785,700.071327288337,686.740428986709,971.704000805657,1178.13274345785,290.858240771383,832.672544106911,994.684180027166,329.978248469473,477.340135818571,187.097555302464,222.246078011306,341.6754398664,211.156717633299,246.169044440506,107.566751806875,155.818697098796,378.703394167554,149.225156563795,250.80765295659,362.221817369446,438.379348657229,102.478669861707,208.002372468959,292.569303731471,385.783985424644,409.730894583605,162.58686189458,253.194897836846,369.152677256986,400.15966718113,325.645116115008,370.990850981793,402.452323885208,-72.8988371791502,249.457252996523,21.1409785494046,155.615742876544,366.142651847435,-258.704542797742,249.282279222028,-157.982866375898,-254.473131786867,11.1263955319691,195.064693677743,-302.652494442257,-8.12224162344577,-294.543843103073,-499.201874827781,-136.598173818562,81.0610812336774,-529.605626866635,-124.18608105489
419.157529519027,410.126861918767,127.242622769074,355.656038217263,311.514713386169,577.776384078915,387.980041893308,267.687908082213,592.115801489969,414.259335735859,413.542669102955,869.872066074086,738.884633112549,743.396019579372,891.306296178792,956.28696969075,259.562585079663,711.212454489994,868.678656365651,234.585747965466,383.366738675648,34.3553346999479,121.45724172317,364.189894248524,124.755606423137,169.896367633827,38.1658008049002,111.227412684351,290.543474658306,108.161280807306,197.775221667896,307.76537136525,444.480929393867,62.781649486199,166.849408483835,237.684066879542,349.73384995762,399.030244380857,123.270034642801,213.138607756484,299.101035750825,348.719669628264,250.525370135711,296.817968296519,333.460054207032,15.1387001498912,319.353239513588,188.808941168818,297.103733585335,334.847483910629,-84.7544433840919,243.441727681786,-73.0788881247268,-145.205700014517,28.9461692870581,153.773957326001,-209.758255473509,-25.4325062541871,-158.413624197681,-443.76785838136,-142.59598629509,99.937977834619,-370.120006131198,-125.32638799505
518.175360650486,515.641375241345,348.698461421293,477.305080259267,436.163190759993,700.937993524003,523.955866471361,411.75008601898,733.283402290155,558.370772221177,567.08790966426,945.233623728469,818.520971167263,855.753702243326,802.906016747139,751.495772046594,177.180315451604,528.104567023265,674.265329986041,74.2934010640917,211.408682964852,-159.393175074168,-11.0928757645077,216.992101116782,9.59697791484425,34.9427462510145,-45.3835725835627,43.2168193275277,99.4170763283244,35.9423294458896,84.284917272824,160.163625494205,322.537450210957,-6.59719614667303,76.1562956815256,121.243465668866,221.137183769917,286.237335746322,47.5238858087836,120.294408836117,180.516778981248,232.821240950092,154.460603422502,189.354587470282,215.613502318971,173.01478961324,344.330999437251,389.162903809957,378.248407270079,269.603368867242,105.501710680125,208.920548929175,-22.1960564888433,-57.6677307255682,-18.802232536725,58.9442215082174,-137.080991964784,-105.387957651954,-19.5056185872303,-388.865052408969,-174.130246124098,96.4828321109217,-207.70112315638,-123.106554921778
716.600529987631,734.291650643605,613.153765109129,711.240309679489,687.724819450443,853.502028434068,736.945936252698,677.455889665555,909.871869463483,800.556653401596,843.227733235933,1015.61315818883,961.501004767887,1081.75791724027,742.455556150085,674.403878712164,169.37207864439,448.177688963069,631.331023829152,46.4778447814428,216.391057403945,-196.723513345986,26.034426100835,176.918086767199,-13.8700017684584,70.9897878095116,-42.8766137006729,36.9697206583339,29.3251047526934,23.4605485072544,51.7120322765657,106.554057716995,260.455345888905,-3.60412136758611,54.4750258563891,91.8890051891691,168.831082709786,240.019339448479,42.3282187754457,97.6206411406736,160.405723237508,202.553590830476,159.270663652209,178.552942940355,199.972275396434,337.502301849219,352.193117258545,528.416451545626,347.5084250449,220.827682652305,242.027802730847,157.728662986699,78.6339156307894,53.0909591263829,-72.6073387524721,17.6446139444671,25.8758430900548,-142.977793858059,204.297145985043,-137.114977190691,-142.485171770822,191.799995233203,4.96595381765265,-11.821963167356
783.69098312983,817.069689950102,661.557512691027,789.925233204991,819.392635477222,850.11406200455,788.457628556286,791.642537082883,920.996439565267,869.396182951744,973.834080864489,950.753798976064,970.864861706041,1156.66236013719,661.52792716327,637.157373065161,226.285033391568,496.739586289935,685.642255280443,176.617385494202,440.867686071595,-87.0238588416216,236.704605910867,310.642137561826,36.6430909718688,241.00289073526,13.7460424521599,59.0457272332276,77.8993371810656,40.6092056241269,74.8320313060205,116.487285813836,223.187337761001,36.2030650946891,75.682849022459,108.249715362462,156.935045156641,212.00519745254,77.0175433216841,111.110021369118,162.947377614084,189.90694038301,178.776012803795,181.322390043753,206.811546252233,334.609112898278,243.77108593993,405.630379147755,77.0286780974446,75.9444909804155,225.766382871786,-3.9049204863696,178.676538793615,57.444184468651,-141.47153490573,14.2996739802597,140.662581829988,-104.477042828997,345.28162514559,131.916498259775,-119.229169961559,318.565384758805,121.480876438297,115.03822584112
654.034223695293,681.753283037157,546.710834551326,620.712058606263,734.904400069079,652.750113159704,597.15384160858,659.621438971092,703.202915899562,658.131678217979,838.956670040569,748.083043010446,750.410421475189,927.597697153161,556.271395858046,541.901519306118,269.000118160913,572.50001873043,697.423370578383,327.877533470245,700.333330521185,49.9367177932097,448.03673011627,484.663899619454,85.1216138740193,343.381669180252,67.8757076835199,57.8126275392421,100.736385269981,43.3061839345853,64.0963153427303,68.8836268699222,100.851771619342,49.3591464875071,69.2992203077079,70.1025518238751,82.0336067921517,98.7212147037085,84.6438649176979,82.4308322257805,85.1384185787981,93.0854674724942,110.018030592364,97.7367789060318,121.328610530398,167.601957556555,-19.4738955867397,53.4366738793778,-386.513910312178,-182.820586282727,99.1128532981082,-286.627710482629,214.465469960817,-57.3267598697611,-227.455451815159,-46.0522959295463,128.876988230762,-64.737344952648,331.733711932748,241.714932060131,-157.020877087245,311.985310022967,160.722533344719,135.179617175039
503.154559007076,489.725666088508,462.810197911106,387.477978620252,580.099174711816,430.237840460941,328.107349022552,462.730280236119,412.623714301047,352.030145391627,607.224042830887,542.916385697925,436.518007420796,566.606430002057,478.752661969949,401.753605780169,260.883220406884,567.083981598129,648.33880659722,374.598153061269,779.150819086878,156.155287655489,503.001218318116,560.382460531667,108.581433837195,292.302517310563,113.766672733911,47.1654602159984,48.7298349057858,50.1099698003565,22.3111469538918,-22.8386976180111,-49.1736686964628,47.0769703067699,44.0369742098073,-1.95069371738658,-20.1528044325087,-39.942996021521,67.7898675971528,27.032286062996,-20.3703418804676,-31.2396682117827,-1.4420386029289,-19.3842355498666,-3.29580827479608,32.4928311164267,-289.165139415709,-214.422348526819,-747.208117147834,-367.471706697123,44.9851969359597,-531.299871831455,229.336774420251,-74.6522333672749,-247.412150440458,-173.433297366857,145.542079145852,-86.5073767766183,316.180708447439,333.231462035396,-149.500997611146,134.696604625718,333.703409673516,109.414810640912
499.954904669617,409.000023602474,458.391560583235,306.514755913955,496.48924625174,334.366468542018,196.164045644701,392.156120312561,259.571617837367,205.996997276249,482.872980526293,448.371054788627,258.029693599571,350.668815666353,447.738031273462,296.18894930078,222.005562433013,472.808370802752,592.983423111925,319.092281207249,637.501826168377,234.529074467361,410.831521684276,523.245391114958,136.27378840139,207.497907189175,157.564227727501,80.9298583432562,27.3276704047731,94.5878405187406,34.3962560655312,-21.9330255646243,-47.8797570536601,71.3230737832725,62.3609173001609,2.5727949491663,-13.6562715778887,-38.236342401416,74.5915681803975,29.4662220886875,-18.9205842751402,-30.7520061341045,-22.193897630784,-33.7237124213501,-9.09714527896999,56.729496610231,-308.06437032097,-175.418126680708,-691.536571857834,-286.760224460702,160.797992343708,-529.514700863988,276.498399124577,148.322968641441,-89.058201792897,-166.898432330972,315.852908282858,-72.0507154255124,410.882057687217,578.434043667217,23.4130082149579,-10.989107298321,679.94869330782,192.691313965383
678.166560922493,491.791769558197,541.900029798161,463.409835723413,501.18848005839,397.451662496356,322.650936489838,489.745816323853,353.472735550913,339.517988693728,497.235836349591,489.956515938174,342.726827749902,386.231252458008,441.646457748511,286.200907969994,195.804909465116,389.871726653944,563.163056239254,262.68275961176,456.8187368914,289.965285967212,319.505186464228,479.579948787113,197.853773062348,246.762213869521,201.69743381219,183.129746028653,150.436646786554,179.799637195161,150.463423110145,149.054307699025,171.713068791277,136.448610508966,157.007334680186,137.704515689864,157.288077175872,164.714499985093,138.927676910289,137.385677816816,139.622201439347,155.141284454508,112.641893616706,117.037704306313,170.325142658696,170.620739299562,15.8704498136924,31.3826719308468,-232.541247201936,19.49655419445,307.914996433916,-267.988573064532,298.423597579425,499.359728443834,239.000579456469,109.153454112371,565.323396266888,114.250743666332,570.147463588008,934.138618028503,329.572016751086,85.5391753085218,1036.28382873666,392.68894257338
952.42130588091,674.798439633641,770.283257854363,763.501435611336,545.002680928629,593.464222459877,662.15108363648,668.122884324711,638.377733218423,674.404930273659,549.197445763435,646.068600520743,624.65892295675,570.396351318847,487.864830327215,379.202960835767,241.519981601175,436.011755494449,587.742381948078,313.159213392634,461.562479398413,349.383092418655,367.766011713417,552.392737803299,308.926094440651,426.365133915152,271.500746043144,322.683010531595,398.932320971089,293.230535857093,331.937639851949,411.686221621165,470.642181340982,233.224888233198,303.936635682959,346.383298863687,401.115064767616,444.300833736551,253.48605368563,310.859849921762,368.187328655924,418.985501679828,329.317785659872,353.242549343288,426.37685939214,260.852679875712,427.863923520719,131.349383001265,218.555372554876,311.340541228665,266.07948142717,17.4665622194597,202.83871533026,740.963096094793,570.658294581413,426.230795723787,717.076134251512,425.01030582747,692.684701927362,1224.38988216175,658.888154119033,386.544809516684,1263.29882390761,635.837086929959
1159.87081199824,807.271488352257,1056.63444417001,979.883179696716,563.823577981959,829.680364907967,998.483233664029,792.01356436385,921.393216506204,995.863768723996,559.874011515152,846.910351857917,908.2260325926,746.856376178109,645.812746301378,550.668491832628,402.649976256999,643.294709936265,709.905851179469,509.358470653548,707.274067656773,473.102751743436,589.582296461424,769.672805565146,490.28938665761,660.79178960129,400.303425662359,475.66684625911,650.147776240485,430.970858405543,513.519265707489,628.049427007823,669.221306432472,350.454160797305,457.544021904677,536.84247042027,592.799221910572,637.467300542686,386.631942807815,477.208203102326,545.823356870776,609.390723676694,507.916506862721,545.529998114382,608.220636591841,304.383411486808,614.070700460958,54.1384106221447,297.513365816051,442.509782027365,13.2640195829743,158.063826041005,29.2605444829051,656.596108457288,727.320984126333,509.348348774457,610.597371585844,686.244705034315,711.399682083942,1243.5318830985,944.956189501054,730.509570358562,1300.04323285351,966.765086249131
1159.75477182701,757.444629152885,1154.10193627228,946.262368449138,502.765519125302,921.49200696047,1101.44326622647,779.659255162561,996.647888523409,1103.52620319262,535.15562653346,930.045728420041,1011.22793717059,830.270964945804,835.530752417816,734.001848741374,605.371359891527,882.132832495867,894.691779623964,750.532411630747,1032.57649424509,651.143427478663,885.086660825955,1029.53223359431,715.885220309154,888.580618602116,555.184873739997,642.038237943444,812.764937838806,567.58176638547,655.357844098324,737.858156830227,737.519080540397,457.16387533159,576.521492136581,659.329346633327,693.174870969658,711.580998368546,497.01539309403,592.629215743856,635.030333979424,686.284812145648,604.274870939679,648.397834482735,684.030007598824,300.430346078454,577.659900452096,-93.2384788726893,85.3984523892649,480.900177621878,-242.483190532208,191.764005193508,-72.3333952808243,204.979845955605,589.116712836436,404.852493800297,239.72177029101,761.362979373071,623.625029364758,878.77912195118,1067.7807824426,992.834342923161,1140.79395515538,1360.94127990862
976.557274605375,585.176331158315,998.32730832445,736.141536377216,412.83177454212,767.401406779046,946.88353007755,688.330508563798,818.337024346526,982.998284187236,535.803686890859,756.223021573362,900.439947268892,836.322607866516,864.468483313501,831.477329050831,700.129282885943,946.230123897343,1014.7292987358,859.446783313984,1203.15595607807,767.268828254006,1071.40583076565,1175.62201228145,878.693011866761,1067.82723439239,651.83162936967,789.262652836149,901.687370157801,656.915535549437,748.250203571512,792.037794972958,787.70992984509,517.623036596407,648.884791421384,729.58264500652,754.853923386194,762.916559998418,556.563193191454,659.101701123998,694.148509509712,732.106023047983,662.456625766428,718.906529690019,737.404586086558,282.963381104283,556.023766907868,-136.062263248661,-50.1427268251719,543.932541780671,-254.380425347481,182.951270928727,8.87798736812164,-273.578332761756,194.876578448621,331.786078581071,-110.203497064605,672.1031957378,490.763321718494,308.219613121041,902.616851371042,1085.3266384407,871.952339035058,1601.17287785689
744.261819444035,470.539824387389,783.7465095187,538.620667456333,409.484795080775,482.369253388512,685.694661810182,622.667172916299,522.748157624163,781.572866883378,582.724094933825,389.851172097937,688.84312961051,820.9208274892,677.470068895716,799.732032068136,641.885775748099,773.014108201051,983.338180765799,769.734431469043,1095.94620789219,724.383397297844,1020.68098562967,1075.53789517909,872.846977045389,1086.42264716981,645.875672274978,835.354364778523,919.760311302901,666.533917826847,774.045263245535,823.771636585958,863.033741860738,520.39956385864,671.583754822409,758.861086808625,801.228853443932,834.794753059227,558.627014907778,678.909930741377,748.393014714205,787.246875864615,698.992107129883,776.179468423171,796.465810044408,321.803115582985,668.000810357579,42.1756985556258,100.986701816965,654.581879554092,-6.04944803949127,177.17631716055,188.324204382917,-355.628710340989,-132.515254406415,393.618437252407,-176.441997925447,584.89460748589,319.335538244691,-164.778844360037,557.688237470035,988.522203405519,551.463455471057,1544.41783795054
511.411373125169,440.486649990375,617.388080008628,398.164989427221,469.153364579142,243.202213182816,424.934054998564,574.408382583657,264.181022489513,601.841245258917,603.800995884675,53.8112513013102,486.935583745531,785.980281001601,430.633642407685,707.525939525312,526.205275215743,537.945536044816,853.39043955342,597.065648684987,816.055774718265,557.964840524878,782.325008766793,739.225086532256,684.49096405187,862.497503696394,547.64263270102,714.539455029528,779.307542862825,575.433766813499,679.307426787253,750.464510079971,836.167827826539,456.639984469658,604.296890389205,686.962587544351,750.508460487232,818.735701188242,493.254149603234,609.889163104054,707.170824818942,752.656670493583,640.047546232186,727.103238075631,753.737895124206,349.68651342059,776.408404016526,270.407623846807,360.306354071538,721.638324768156,186.458154273288,201.863001755293,176.095691962657,-156.047330486676,-137.121672508608,459.2292376023,-174.274376118063,515.293514352914,-16.2538206440515,-522.7190689284,204.756460485819,695.403466302158,83.328643755734,1158.58720158016
273.18072106746,397.309186964544,430.388139774315,258.078749889681,484.817673811925,120.093843770617,200.375462463097,493.773502295441,107.092124668707,445.348526856748,555.394534886016,-89.5212498174088,330.192327310585,691.527405604999,296.161160025987,655.734698927722,463.410218283594,462.892765465624,743.876879945768,498.703253948572,622.846637741607,395.895269013649,540.581333017561,429.870961301858,394.386168134,539.550588972942,388.489557635354,453.276047213378,495.013102022503,389.382765921837,456.647204258964,528.863070998966,635.706435652198,329.150056492503,428.678466212295,487.446203624498,557.54125022768,645.66959203903,361.805611706091,434.332701515129,514.595537749742,563.866984520727,449.808330742074,526.818190663137,549.842097812372,244.474307099145,687.883526427658,293.494467113433,434.79603404151,627.217385018203,67.5444593932365,185.611486770948,-161.611989161708,-110.144430272141,-22.774050038041,291.640410639738,-423.510352400562,257.585089995689,-517.847604722474,-889.46033097306,-179.192108286114,166.348915787007,-524.686613939112,416.733700582846
