-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
91.6987793007014,337.059958087673,218.758426786242,137.23016060129,457.838192081803,76.1027458018235,55.9364565708376,396.071676062122,31.8634402864304,296.942751221895,472.382658074649,-93.9201335203173,205.255793433273,502.793908323075,234.957062942125,589.203639860023,430.389820385687,488.822143709248,612.622776501977,447.024369177341,567.910434829235,269.920209781024,363.874450863842,341.537157990896,83.7086952212067,278.879966370955,189.928051970711,127.667490419741,211.831506058049,149.906493385337,175.23041571084,252.820819718982,373.765722553081,166.418529320921,194.56993208631,234.551208209554,303.716545678507,410.684386598104,187.669506233621,204.504359207943,258.63193334862,311.894050939923,207.975160881868,269.163606423216,284.471335037637,71.805963628729,390.194307903107,181.042659820661,316.879413924038,346.98630205288,-188.031258122488,51.6647267925529,-541.781010793762,-265.574159952612,-88.5522035412136,-109.66377566394,-749.01342613414,-185.004371038016,-895.963792714397,-1137.0313730881,-572.574378609261,-466.804321263745,-967.892454350384,-480.143041448238
38.1474170624839,330.997399898948,85.0783634180579,98.9990827035428,441.071907453513,44.8731711632343,9.79685448078547,303.792532934653,-19.4810847533006,156.037807838232,349.654175550352,-135.925648435802,71.9970264403255,216.009918445511,52.5038801858578,321.343878720798,288.691656445389,323.375661825913,256.240989171457,253.158317050282,377.29899069215,76.3107700828973,121.534401885602,223.843260133169,-198.990086073519,-26.8429851394797,-20.7311872326977,-189.285674911208,-58.0566766680835,-77.7392051969069,-98.223455311991,-5.92802104347745,141.743860476938,7.77782408452436,-30.0794379896185,-3.42822418409482,67.8319064238907,206.205176458496,8.16470800603719,-13.4212875350349,43.0763621556528,99.6471916602698,8.01284106516229,56.2927389142965,67.1088706955252,-26.3958027102381,61.7405101742373,145.892015578348,201.314073275647,-23.376154480432,-264.340467776907,-129.318796507846,-618.762840246677,-363.424001763143,-263.079895389407,-434.786285862869,-803.14370028963,-502.419326359604,-917.794018197332,-1078.71043159823,-784.950126866918,-898.624300788137,-1001.00068873748,-1125.20759185054
80.6580725780873,369.144682691037,34.6400278253582,127.270677791533,400.386772196194,-11.0493468953253,8.04867693027992,199.780241326997,-90.4235866720402,18.9099068461677,135.504870560394,-279.431132962473,-98.411201565524,-117.511683119293,-295.894956248973,-169.369745521613,10.2318505701616,-108.523606949363,-332.602376008253,-118.54797352422,-92.305636625837,-203.093752657278,-243.386539473715,-211.750707404736,-393.381659461103,-472.402425048876,-186.775252950497,-410.464436673923,-411.734912884291,-228.861211561094,-326.938076301995,-275.09716488256,-113.286700009826,-109.614526071152,-200.942647445325,-219.797480239257,-160.228196903608,-5.36844148156786,-131.364698403971,-184.503653165951,-132.689549490679,-85.6037078446863,-137.84944921733,-107.105168360215,-109.369021380725,-77.5168722959838,-137.800597179236,152.635770345517,132.984432220071,-343.985693737937,-164.309790603376,-266.074370630876,-432.796140080089,-363.774951397377,-379.409455894379,-519.530140371579,-634.40926070304,-608.435368938703,-718.781257776721,-846.331921263836,-828.094654760948,-1071.29359317802,-791.154726740987,-1431.45570879541
66.0159661386263,318.332954231407,-90.9211330876451,92.4948931108132,228.529540629404,-125.544488294756,-56.7566500415648,26.57685360467,-212.421248187408,-158.393950399213,-183.739043444565,-456.174889320559,-305.193408523716,-452.392406739897,-637.00795850714,-668.233823050617,-239.832952710878,-549.031884412133,-864.942774112594,-451.47888314053,-592.303461370831,-433.044524334052,-583.863872522255,-749.892687766161,-486.74816198027,-857.020702078225,-295.264916539123,-506.210861127079,-784.024884495199,-312.497415676568,-499.488382898754,-564.96715114441,-455.164915668987,-192.864578136707,-328.309803014624,-427.841264858998,-420.946065885407,-310.815495391027,-231.711885867724,-329.240030555207,-333.065475987752,-325.192515056329,-290.735412150374,-289.723988191524,-332.264641526558,-240.864373244373,-275.687459032855,3.72379625295379,-41.9980088902675,-547.971979994789,-157.620119006173,-430.032705334225,-303.521933610203,-447.864292973624,-543.054619142683,-584.96398399161,-530.700121515862,-778.911938812206,-587.149091378172,-745.733388528506,-960.887713367988,-1228.59377774417,-698.935295061978,-1673.1583095457
-123.215255387257,70.0468797728507,-368.864364913195,-112.53821260861,-111.34048177459,-320.469521506129,-250.980843450348,-256.815928926362,-400.085487855031,-411.473333459447,-548.724101736658,-616.585107035468,-525.560990325597,-763.173378596692,-828.510785225391,-979.188438634874,-329.220695150799,-777.095459301698,-1102.91824251984,-572.542275952738,-841.868732672079,-536.066648743709,-766.498256603131,-1001.90080863453,-549.34727247917,-993.558422297237,-394.294408233737,-547.300124936748,-981.30481463993,-395.003949138224,-622.205033818503,-792.30765585784,-800.827380397361,-277.620834597077,-447.162579129446,-611.380725146059,-685.41842325255,-686.167598388111,-331.186430783971,-480.677406388513,-564.31101831236,-624.435851656407,-478.902058773711,-517.511972002808,-629.561282063005,-540.02794390257,-520.846465457358,-309.099928231483,-380.673971348187,-677.028014294356,-351.600273161575,-674.082284897008,-374.538102878542,-647.015110229357,-827.657895524855,-765.138888219743,-573.427359916724,-1065.84925149924,-599.033835227938,-837.302415574035,-1188.6157545889,-1383.06598995316,-825.081290056741,-1861.82271965494
-403.736133227607,-291.197453502981,-650.556113698442,-409.236673385573,-482.089870992021,-533.015252961808,-502.741868332775,-565.080608359386,-601.953163336809,-658.418327672956,-816.239120447586,-751.140472568762,-708.450195864552,-957.680053569727,-907.136513987021,-1095.09082742086,-357.323249716773,-856.848357957578,-1098.75295188293,-599.401277521651,-902.652421060733,-609.478544602864,-855.946601496232,-1033.46137586142,-641.929217734586,-1014.50412806743,-494.554367290774,-602.488997356605,-972.120176339594,-486.571940860716,-696.263991018095,-873.531822100169,-976.450693234132,-355.672084469127,-543.088817874439,-720.103983379686,-846.198301008923,-955.884754465072,-420.726734603016,-605.680337483207,-735.846823393739,-853.138641723912,-631.603611578134,-704.425288388596,-881.31222899622,-749.08005968636,-817.860416572089,-543.064997557135,-669.807148045857,-765.789168535055,-532.94195438083,-826.378922945627,-479.380235832062,-761.665338279712,-990.862256763916,-825.488294861645,-605.189715680878,-1137.50625755244,-610.487203022821,-879.743516036286,-1191.8501715668,-1239.31757598172,-951.608643366859,-1678.00650801053
-602.178791718904,-569.231616132981,-828.185273961156,-619.630441175718,-692.377513442755,-654.63842369338,-666.191272867666,-739.446277530562,-722.64492662184,-769.660243357771,-854.391694588842,-827.1229626165,-801.505750254613,-951.782337566602,-972.238193816508,-1137.88612993796,-489.372619276341,-986.276586620235,-1075.20416863506,-751.686468752292,-1065.28064822071,-730.229461383921,-1010.44307851393,-1226.31659947495,-737.249574159351,-1149.57383479525,-543.52049818245,-677.417054076406,-932.844874633777,-534.944140059383,-727.092148366243,-843.817264288358,-943.146132063342,-390.755035493493,-578.249562900902,-734.186202445109,-850.839622622504,-987.704372701019,-458.619729079953,-646.830988709549,-771.650502991854,-897.053963563907,-672.74056923843,-756.936536207921,-944.547145288565,-675.973482207721,-935.084396743319,-522.549364756799,-689.496648169614,-776.654679517508,-504.082627494188,-745.184786046549,-460.48010671766,-657.744478419814,-885.716557961433,-621.941030607935,-514.860112193044,-902.924715208077,-531.503596328011,-698.04063138791,-879.348317642901,-790.263496380494,-890.323859018707,-1116.32448123674
-666.670314203513,-685.548389240136,-988.769217348787,-686.194329991784,-715.338621105837,-650.457964601634,-690.069800862078,-750.563601162443,-721.987249871572,-751.524553644207,-728.917566408498,-807.160832511476,-808.91549660854,-838.319250712129,-1021.62028789551,-1206.26011469808,-658.869336079033,-1209.59424953869,-1180.35956147789,-987.885386716389,-1447.70616620557,-759.010016701406,-1240.90269056916,-1623.87581218157,-725.388602728028,-1369.07290227589,-489.165372936161,-725.849949527937,-963.378582880812,-503.306221732674,-719.366769237984,-799.093452229422,-855.476288240829,-371.00657224761,-550.712400331956,-689.598006064195,-775.237691573518,-872.569243020113,-436.721522640528,-608.044042398258,-698.610293306763,-801.105848495271,-610.191401675113,-686.040865495221,-829.463420480845,-421.142673319768,-842.35701189902,-340.035371327508,-522.861833213736,-724.402678673016,-335.984368629338,-582.206754920251,-365.325681752853,-441.903782467007,-739.368698547953,-396.454383801605,-373.28015301043,-704.164057412206,-436.630625737911,-413.315168104798,-555.926259006513,-434.374053548446,-703.453491549215,-596.585304512445
-671.243837818524,-720.967211060392,-1102.9024420566,-695.198385835974,-694.860181513895,-586.243460973782,-660.803990619963,-734.437502818149,-659.697077816028,-734.8599466573,-680.388983938783,-706.735414249661,-789.089585570535,-811.120603470216,-969.859553410606,-1279.30312968328,-646.53966160058,-1354.67996795462,-1355.81877245292,-1035.3839374365,-1809.74273201229,-513.993849991169,-1343.97076198101,-1839.82675159808,-508.189516029312,-1400.49966120507,-320.554390373751,-651.476010266027,-930.419629939959,-384.423627707613,-635.125026410562,-748.017110882212,-846.28283213538,-295.632850191611,-464.094868613102,-606.028351091779,-701.016379640726,-786.592246466135,-361.51430682759,-519.136248575575,-585.143686840705,-681.793217019314,-493.062998564903,-561.030488785209,-662.613929296233,-172.640883737621,-716.471903779808,-137.244155503332,-379.941798291255,-675.757579018938,-152.300738562278,-505.594128263427,-254.537376208925,-254.684374064492,-695.598156714401,-359.028007050448,-263.477306677903,-681.787804998059,-384.285115622744,-212.617874275363,-415.514577914454,-352.405022891485,-538.219753113118,-353.338380478189
-671.42009640745,-742.144579680858,-882.171343818002,-708.559743032577,-721.015967163056,-533.988172468499,-654.23991161222,-777.646460526169,-602.119492491624,-766.709546421738,-801.401040412415,-571.947608212374,-758.255845855753,-892.550198176435,-782.847443950729,-1234.08155410875,-402.43977161487,-1217.65989103031,-1359.89283893083,-730.477102030576,-1715.43251197635,-39.5931891346491,-1043.71783334741,-1526.70127475738,-83.5189175233871,-990.231823229235,-62.1081265181406,-351.277561159527,-634.741681142445,-169.633825468584,-401.151487361704,-590.271269101411,-844.722637677072,-155.941399862083,-288.62549764,-436.604149045207,-590.748418148569,-738.076759687051,-219.907784040976,-358.379678197741,-442.044180696579,-565.685980811432,-341.631827792126,-410.838521727612,-513.162216608632,46.674612179158,-576.38609464623,101.700869098263,-241.894864408186,-547.500746646196,75.53008002392,-391.672457044907,-68.8140023900709,-63.1046098028551,-532.43695683304,-335.386807815908,-122.127465621271,-529.804916189651,-294.049758266246,-70.6609900340634,-275.53533578612,-259.229937665223,-404.297507945,-194.680828591659
-622.680315490324,-681.403129702149,-228.643198100234,-656.558863114115,-682.62087340707,-475.663557987605,-601.438575180611,-756.239133792408,-509.575070589283,-708.257009363973,-843.203628962505,-414.361967437392,-626.177192871433,-850.438663176667,-515.332343443113,-941.492688248437,-116.615606697476,-755.858062303137,-940.50353234135,-199.940546257747,-921.537555734658,410.743731612443,-265.275225763221,-628.317612269179,420.259621607444,-108.640668189391,202.664067791991,148.404676349986,-24.9526051239834,107.018298681812,-2.86198708534855,-239.933422103131,-672.92256365565,16.7077202533795,-24.2987665861877,-138.935129150857,-352.716360341436,-590.031806149546,-29.2140886079836,-104.100758006176,-232.470499720961,-385.566227404858,-150.35649170986,-215.304507404858,-338.690515810964,240.389591544206,-305.586491063497,365.13923179405,12.0597790147678,-189.684895501289,331.26232502532,-85.841687581686,186.179396862718,188.2460438956,-122.150613342787,-80.0642295640434,111.216723750721,-91.6922844418246,-87.6042403977075,136.446244551989,28.3841771206359,76.4336315061443,-221.226448695786,73.7230802486634
-427.763998899314,-420.539837071207,449.722888127737,-416.678286185581,-411.382498703343,-326.550418222475,-370.404916037263,-479.724115872108,-284.816115149268,-395.53802384295,-501.967596163631,-214.251130244035,-295.718484156379,-454.004821374383,-239.400546400747,-395.507243514342,6.40646779930436,-140.342000482406,-135.699654731755,255.009666808348,222.697376789131,595.529312070937,636.196699065712,538.169441594938,770.107037631814,938.759422194024,338.451345639007,630.460939338469,731.214063166027,331.433028379932,448.55022064188,259.68785233017,-257.7276369306,142.886130734306,245.509026249915,235.348950073499,23.184189611001,-263.555425860263,142.310027309952,182.789353317085,54.7052195049868,-90.061666865084,80.3389548150434,42.1021172232642,-78.221251153675,314.918109384091,41.6503893566573,470.969409666314,309.651871596439,327.182666730163,437.075542864589,313.159846644732,369.547158695264,417.586015771943,307.650838090815,356.283617170848,365.707593491849,377.112118275075,204.388518346073,425.777557334501,374.000275129091,498.899104584007,54.5801523962631,377.908528564381
-65.0488682043203,29.2889981600871,695.233593069313,3.185963307772,54.8967083095885,-62.0864599760235,20.8019473800325,23.4908596529508,57.6155044296428,109.051302721155,154.957520161545,11.1873140278705,164.945334092391,217.575997448131,-5.8063134441994,212.391662558973,-34.5872155423582,375.964389813503,610.992013957206,463.294022436215,967.069445990698,508.772799824598,1137.85069629661,1327.44218358172,833.180192696894,1649.78810165993,305.128383959502,883.544011951076,1323.09523860808,427.758003817659,789.803681076172,738.511482587678,289.713599068902,193.282736840502,435.503799524458,568.352339478735,437.967591122728,179.828228331611,256.839653902727,415.132036492346,374.118517234603,281.050079064046,326.49334575224,333.897698717309,253.755862762525,276.963424076195,319.935544308385,372.600488944082,536.519183175564,759.999732545588,371.062386681975,658.614212060011,445.473187140766,596.816335260637,600.584404546864,748.979703957566,617.089222880774,687.255410956747,536.271389885136,782.337239132991,637.029553095461,775.1783125705,444.561812689209,592.929367009391
320.810731792599,473.98681112637,562.009013179107,395.470416311426,472.24676776612,203.832630787481,341.022166200694,476.470608368417,331.575309252684,496.181394984167,735.207379818848,174.768378023348,516.219935336774,804.59658439221,151.0334939394,636.695314771975,-72.9331114500449,688.665797247853,866.451233256331,549.48925502272,1009.13788942344,394.214195976579,1157.30592103671,1360.42747357684,754.058947401437,1794.55020183091,243.563266779157,938.938974198939,1523.04312317673,460.464092161272,947.5672557756,1012.88187116749,745.652267786021,227.481365302261,546.165258479898,773.570551964628,752.74852688623,587.699484686235,342.278774098631,565.920969587544,635.924130971291,605.884222273369,534.272742193566,587.166566813823,558.13795832416,293.890633382503,525.157864290187,344.32608842756,724.909689710844,953.234261358755,398.746757425175,921.600814277633,538.903771036912,842.344428549074,863.238170819205,939.911893757167,917.607585871515,915.050695498168,863.002257415363,1208.57210697888,886.69775046755,881.200011939398,916.029083857767,737.243945433309
534.947017061891,716.693031279137,421.515383328672,558.244353690316,681.599673479466,325.764620226321,386.536350268847,658.446951901614,367.595141464208,533.681707992022,991.913068493082,195.514801825302,582.746417571079,1040.26994375394,233.381821489794,832.150927693816,11.1765543040698,889.523782956722,737.713875558322,712.104709796482,847.928664573279,474.191911042375,1123.18435912633,1039.28441506299,784.998024698863,1671.04489754086,322.07148527221,996.871951861807,1407.4381252508,539.812261928519,989.341562208683,1047.96517424156,954.479891866213,308.569546381349,632.433761180726,856.245850130197,896.160472447877,831.860886946359,435.067903625618,662.464840403435,772.314535855264,784.680682413314,660.720844005728,744.506509888549,745.184669018713,421.928006585622,737.741247120634,559.017890625388,895.881652245798,943.072578185382,643.937472404874,1062.17648966653,679.224312022103,1125.45220446607,1106.24380772066,912.730535141788,1154.24726668825,1086.20866643754,1053.88439189463,1563.64027904753,1176.38873590039,913.653306872463,1284.34800838024,895.732447755636
550.26354524545,754.678558381207,400.868008578319,530.583671545746,748.136007302508,301.008796876293,247.494443636864,625.673865368008,228.865261211336,346.347325158839,1022.46590106471,98.2886083831113,448.426566310168,982.344339464684,262.113989007116,913.456653206849,177.164183341698,1039.82883620884,684.177238415569,930.664827906327,1023.25920635883,716.393308959137,1328.44022930633,1036.18966225505,977.556742512729,1665.6428755447,540.352039522297,1126.7489782946,1259.68848518845,673.586627847058,1008.6671112213,988.786289208026,973.67547026717,425.335670127847,712.84250934025,878.666211569497,918.600579010546,913.266971572436,526.291613686614,729.25767979789,805.622471313969,834.18143096982,713.31534136638,814.797120232658,818.537214068855,501.164655050713,953.286802070857,760.848569136316,942.520538174356,863.100361824247,844.760379340442,1007.79727347405,731.70425354853,1183.97674506866,1132.33404538337,753.879018813724,1098.97192456678,1069.1891990781,977.596183944557,1566.87227488373,1375.08305587893,923.411158101785,1318.32682301741,1082.80933000218
504.332387259148,726.18569834821,345.086857030064,500.828753520726,784.473836631017,256.78549326172,190.281861714381,577.864995850251,133.064193846349,240.646175116316,994.993021258143,-5.86039989834904,330.960609940541,839.236077058995,226.943452434988,892.823653521504,330.862088236259,1048.82587171419,850.670167699265,1040.10620714553,1388.34929907722,939.065818727413,1538.54453772061,1431.66564130072,1150.68486659065,1707.78959761616,743.248581222269,1167.86999212662,1206.09588497863,761.291521464592,986.850627936847,970.466849447299,985.825590967228,509.170808275553,740.004492184176,870.25000484994,912.987059240701,932.641527947082,569.780540385724,750.612856645985,800.855180882133,838.11178568192,717.67896955174,832.500018278394,831.62064947464,400.367970343592,1022.65718041033,636.604551876618,728.080892999621,758.847954915225,741.918605063185,743.29368061583,597.739183307905,862.095618244831,835.915682919245,503.469765778429,711.281808148151,786.80381145507,637.884420341164,1067.2358988506,1284.02119754237,854.597369847843,954.843615300226,1195.77570483005
491.034705142305,707.930176271018,204.653751437863,542.065449252405,799.426517099534,268.012495925835,304.769922118443,608.908403717355,181.091642641825,323.748050935217,935.090861573951,-44.6225762720815,319.971883306865,722.946558496996,108.910417876168,677.568548730064,444.206211775226,853.289486334884,958.2901108942,984.48183280135,1452.81077301376,1022.49214000854,1415.72519935828,1722.72738964053,1120.30578350419,1455.58480640471,793.640570367978,963.605478851315,1070.99727609581,710.753855691582,832.33296775188,946.984804038573,1070.40769999679,503.57139339534,660.890094206616,792.791420020661,895.147873528495,959.573157958763,530.933045105092,685.764547230024,762.902653831767,827.449083175097,665.95457123858,791.198664385088,800.015188157021,183.521859889741,790.259477178923,251.869750247504,252.921376541718,552.651956065867,408.906316004665,327.448663942486,306.685755601421,320.541902373445,362.774414111527,139.454930665651,170.966345443512,347.082349512737,140.691144676285,252.973519190275,872.432510769274,635.696267995045,345.618097676636,1119.13301170326
480.509411597314,654.678492815221,126.925693188146,573.087639061251,755.794677006483,289.420893165851,442.119572722157,647.73355691967,282.254882550388,447.140255478062,821.728084671389,-44.2874569991699,346.238746394821,621.565086274878,-60.9052012416177,304.768721113464,497.265314697503,554.041414664485,811.161782853671,819.426123329693,1110.14164680236,932.896182170339,1006.42627938307,1556.64707602902,880.811151712857,887.050973552144,688.215093931271,593.278343814586,687.58807505845,540.099007218931,545.102588994075,788.965871017714,1133.86273036762,415.117576550404,489.127602414371,614.307797073361,809.492127806044,971.875313934334,420.688833412785,529.817464571713,652.685703671784,767.124743461544,540.233397985968,668.121129262637,710.077241418768,-4.6989639376918,374.780288577703,-98.9203985018281,-218.593522728104,283.381003128834,61.7268105630207,-38.011816497588,-17.5532588244695,-128.727510541925,17.6267673690468,-172.189575705333,-273.080684472456,26.1275531369838,-317.850822295168,-418.172451879368,409.447454422381,384.287122932231,-212.761404548969,922.675165122528
416.980981557868,505.312373291872,167.640677888765,514.398573316744,641.967389516038,267.180999877308,459.157798428286,589.127452583835,321.218900015081,457.925440078778,674.137609099679,-51.9231680786124,333.45768816504,491.479109222709,-208.237784097067,-42.6459828981283,436.677829394606,291.377357600674,523.295336362885,583.976903476506,666.156967664482,694.077291834604,585.458308970586,1092.4076477319,569.993875355094,351.698063277138,517.861639355952,276.635302832923,207.326596776792,352.911964820434,257.241510175507,501.409215952792,1045.17807323072,303.988209893014,302.314509257996,388.333583423576,635.468026149502,910.251956272179,290.901917840233,346.676016819756,484.526198352693,640.57780777792,376.874995528459,498.693713002751,580.85421559248,-141.640869662036,112.190641876647,-361.117966658436,-369.345940127645,192.166344208304,-277.363969352233,-54.4583577755611,-253.476102572965,-341.4939640649,42.2825141976613,-85.3199540881065,-462.60197919839,106.54518188266,-513.566048414296,-617.385266523503,249.822261801694,357.620416968295,-460.773989175003,822.850874626607
264.672753258433,249.292197187826,160.425952754714,345.683466724767,435.654762144796,197.898977708256,340.234838138457,397.914160542576,265.74719892267,334.058622311595,471.012733251133,-68.967440730237,251.011605323153,304.556258113906,-285.433513299051,-264.333355255593,274.868230236098,100.456153045261,252.960570997866,328.971830261818,364.027959214723,408.096870572537,299.190841252737,638.685485580412,313.42875730393,86.1298807104529,352.256243728671,106.421686580376,-93.6350703574278,212.901974622511,77.6159924158147,223.918845085591,767.428453196661,215.900108630042,159.353260972794,198.891492304888,414.391928390216,735.954105374921,188.148362147237,201.000947138659,308.720417394724,465.176711666482,228.041245604691,336.93803313979,434.173447617,-348.514726087843,77.853889078684,-774.052182605099,-254.464066014881,342.739910747111,-745.756086861004,281.309431140813,-439.115364590795,-471.146652582603,329.973743449738,410.862620631841,-502.327319378386,520.992906156564,-478.554868324024,-496.685018746721,399.750110687162,528.090028687784,-441.029734885833,830.745283242308
-0.99027040232167,-92.7206458407244,-34.9518364269657,64.5756261107087,104.117299730394,72.0904318552829,114.527524826977,95.9775084528612,122.274981658632,104.694738034477,150.884227836134,-97.1402470463365,76.999863073769,43.4027135291112,-313.45218727757,-397.007440930605,83.0234487873807,-49.2228093753424,42.404294425817,136.308317592738,218.165599690087,173.507388404918,150.403807831354,314.550083188978,141.315345951976,10.0321725624866,196.484286236062,9.08875203617818,-177.698115917985,93.5657652453091,-23.8402739849701,33.277032138038,378.467418698027,133.84339768488,42.8407486048816,51.4731430546742,176.6690448541,444.342746812221,100.457079771513,78.2987433685389,119.922637286171,234.174862826472,72.9964344210874,157.304464961189,229.530880490558,-608.507664574788,20.8774941776625,-1269.67318813621,-169.134028210672,437.342774635233,-1208.23221883556,564.892311114835,-659.259696078205,-643.341735287324,496.417878344089,800.41551488777,-606.08960851637,782.527326456265,-489.156301501992,-442.242803722018,483.893231544496,481.634855931427,-445.55125401142,651.998408589142
-332.006891643381,-449.198804602753,-316.706913133501,-275.589173238597,-286.533949887278,-124.006433583304,-176.947175404163,-244.03136760914,-91.7751849068255,-194.811858273036,-232.628444688495,-169.671713395446,-183.319231782655,-279.421571202188,-338.307851608714,-471.113381818885,-119.238756058577,-178.558208307862,-108.379948674994,8.13393837394104,153.363620217263,-23.9187588905931,89.3686936402059,115.438636264577,10.0256783493088,-47.6251998708573,36.4650935117289,-97.5892813913991,-217.049984140592,-47.3395797609283,-137.689620272553,-127.897003608996,0.885829997344594,15.2731437082656,-95.0206548361144,-111.534328350377,-79.5267261664378,77.6724128923296,-19.9458276554226,-75.0967266073397,-109.352961045847,-58.6705797369467,-126.612510628334,-88.3840117169649,-65.2592550832349,-653.008642958773,-136.265603252345,-1314.44375353376,-127.435690719862,281.334854365076,-1244.72251655461,549.695053613365,-789.153497780741,-697.664081870163,377.28910160705,715.439325256233,-732.818297454959,570.472880872925,-615.342703681975,-572.787406144695,223.519904093783,35.0487690345325,-624.542789537188,129.845453967661
-568.058188801623,-667.574519637528,-476.451356744816,-518.91514424073,-547.954002374667,-314.192711320773,-423.796844580924,-484.985482553672,-294.950362802079,-468.834088911006,-498.182281619064,-253.29931223584,-442.89274553069,-581.148550538061,-320.838415182749,-463.336888841585,-292.047272327117,-271.371236015608,-200.545284066092,-99.674236402333,86.3483669165527,-194.624355232264,33.3299445207008,17.6988908464348,-112.225623171217,-154.560787688502,-97.9633059157913,-209.732821885227,-304.389670163882,-176.059839210399,-265.681451741249,-286.724308631207,-254.758639725203,-109.822341323856,-226.938483316995,-275.981198654738,-300.048343003889,-236.430150172277,-148.862427225827,-228.926346498715,-308.502838158094,-315.267798930903,-298.237581522275,-321.14887559481,-341.122899557804,-353.510447287379,-197.875319374263,-788.447666223494,43.8232102025196,95.3375419597322,-788.318638800041,460.337994285803,-619.012717382655,-510.187620251924,199.536970330759,460.343387412113,-647.365669064095,185.451931289983,-586.62315754047,-692.763930674077,-222.98700549056,-352.275837939542,-791.590661697909,-420.37927492471
-601.713404979968,-667.946595778144,-468.246882128261,-569.312955664502,-593.509371190017,-373.184230862966,-527.188720373383,-563.171233351132,-384.679827970093,-627.801065062228,-593.616605218669,-229.511849624113,-587.380455637848,-791.027082668386,-146.835106433101,-358.285491505599,-311.408277089281,-258.600285470119,-238.781233762863,-140.140962575818,-19.4396831539566,-228.451193821783,-47.8546124065104,-36.5244547646142,-181.54804604676,-263.107411313096,-143.631271857614,-258.954757008487,-367.418954921781,-212.854503686928,-318.194836163241,-356.795298776679,-321.504408141257,-151.060093409812,-266.877323937996,-343.367810979662,-380.164036661039,-354.83007145048,-197.282196820723,-285.154236151115,-368.431099478329,-400.781339911483,-341.58379485848,-407.06323042687,-446.062746770009,79.2468208296315,-168.011677204738,-261.343855289343,220.100210188684,77.4245539378253,-236.822252256201,492.131934538888,-160.033950305753,-250.725781782294,151.617212370414,434.140428460285,-311.430159428783,68.6151543215991,-229.565062308569,-637.078084900421,-501.438346024918,-232.169119794466,-705.355410352842,-605.843549642611
-551.485700548637,-589.535089174983,-427.945852102708,-545.356606516913,-575.562215647373,-304.997168359141,-537.578408998776,-596.611023722009,-364.086970658816,-699.272373986975,-687.953765549255,-72.7993217506589,-592.985916313218,-940.138305532869,159.004368553019,-189.845868817756,-173.397158113977,-114.067377422526,-235.967572986035,-75.0930885555906,-124.376202304588,-105.390309131797,-109.120609704956,-120.522427663221,-165.497886168039,-305.068818634391,-112.689588490989,-221.986094070282,-347.362262344448,-171.879114547295,-277.331341921773,-317.594108519628,-268.163426131031,-117.268411861215,-228.440396037455,-308.829582133766,-342.096080767254,-323.097885071026,-174.143634430783,-255.916544441035,-337.979696413239,-366.500435840679,-323.962714786561,-391.978514244552,-436.117735104922,443.523330144235,-347.659175770708,-42.1828852008098,92.8136357935474,-14.9490741566308,161.856844520799,420.528370569189,347.923062690894,-123.947507700734,73.662026940487,402.773592737664,29.3453642165422,102.015649905863,218.455330403001,-503.579022960933,-552.49954946209,77.2402926414946,-444.015246553346,-507.340378592135
