-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-573.383119408981,-573.518043521081,-425.626818694303,-560.118750498249,-612.049996402977,-223.118027848298,-522.830804244532,-649.419379602162,-285.269239679238,-694.434303233705,-836.805822501518,102.631132368748,-484.817471377691,-1007.56666181289,374.551552363962,-24.9968396832844,-85.7656139808277,35.439556586018,-224.111045044768,-35.7465835736074,-198.889468604095,-45.4695442649799,-160.144829782919,-259.967833548926,-151.6016952741,-302.856975061511,-117.841423585525,-188.551814564563,-309.865267424277,-169.715615475158,-251.88526041216,-298.304045712974,-274.399624017264,-130.887948993737,-232.795929124321,-300.142773251445,-346.043070426941,-348.744705479365,-194.287005680361,-270.409476797818,-370.371215555275,-401.548490217657,-385.478374850214,-444.619684629257,-500.640002178615,709.555574162575,-793.882013129151,136.897568657805,-291.815068667401,-455.863105104282,477.17864241805,13.0296087067753,684.3940138833,-104.4213190557,-223.897903367505,-74.027985841806,180.061492003179,-132.111003170588,421.757392171629,-463.756239844696,-605.660109461277,-27.0721168890447,-277.642482355636,-491.563684990897
-593.43461963857,-537.863187432285,-367.007249108085,-496.897410191738,-588.021604453907,-154.096235188417,-401.259769431585,-565.625792324436,-122.237632211135,-498.065851835213,-830.101041223271,226.380204866764,-248.738571210679,-835.70441914324,380.649113033193,107.868720248333,-181.40893594598,62.1815944251345,-205.739739951411,-153.56752221556,-258.276242740338,-205.995491018518,-261.500038964822,-398.970437581967,-238.725239607637,-326.123100023275,-220.367073696103,-240.771121916098,-319.348044513538,-254.224646303007,-302.490595071118,-364.085973122532,-387.198023718732,-230.821226742784,-315.025532913534,-368.792773765873,-437.457849125472,-479.160948181933,-285.98997873183,-356.748971347151,-467.108214723855,-520.599867547155,-485.887287814421,-558.424199308517,-631.788246967186,813.866447472787,-1065.02456571088,433.539261241785,-476.727739827195,-945.740332252076,749.351102112349,-446.150203877934,827.01894603657,23.1057338773988,-499.705124298886,-727.31336584337,253.731687833965,-528.724875616309,409.493213370983,-418.775103349,-669.88263854612,-474.112589355178,-227.125304849803,-625.761225310839
-452.384447869076,-367.181101978752,-195.80612551331,-236.016439849089,-405.230707153177,-40.9808278910609,-117.25733033393,-252.903686972182,125.25972603054,-87.1809594005931,-529.657968632419,321.600417411466,78.3647020143282,-374.443750870061,350.078707358421,266.141200313149,-305.824510618459,60.6148500319241,-87.4401445136876,-308.401300321427,-247.793559113266,-415.547480136909,-346.063483791705,-405.369393039772,-357.079710086351,-331.684784962593,-329.093491637417,-306.063180806171,-302.296566560337,-324.6943193982,-326.579771624412,-382.49030984149,-426.132625365433,-300.235866559425,-356.592618076052,-388.592065926414,-454.649015813295,-511.95274235533,-334.971726111708,-377.726507332077,-466.0132667542,-524.194926113695,-456.924807057305,-543.666011468037,-619.286135836972,601.876332471545,-771.573033652829,646.404181404946,-183.970220283597,-909.822093153591,851.880356549773,-433.993756697321,812.323773189116,380.16242450985,-309.285045768823,-800.124909964825,436.866568535399,-523.005707176363,455.860331244468,-130.173559148726,-473.867173989812,-648.279009528424,-71.7608925783307,-636.941564387911
-180.662876947137,-111.130462567369,1.13963499873951,107.622116492887,-144.17739615998,75.9218929234782,179.966832451992,135.382081133807,290.703873263991,338.985048699378,-46.724446135491,358.616156991783,335.955700723273,194.457443952508,470.86643846948,500.831753939847,-252.954202609043,203.890336178797,213.767795094617,-288.851217708649,-69.5961546301569,-447.710315345773,-276.50115715191,-197.37537747299,-364.791403371268,-214.897158582232,-334.692631466627,-262.974266882664,-162.662020877652,-281.331269744564,-223.522785362975,-231.536279417557,-251.449086596195,-246.882352213841,-265.435204894494,-253.665611896791,-281.15435299157,-314.23359195431,-258.970982252522,-244.958434603443,-293.019975096235,-315.148411262176,-268.12918472454,-330.610784228429,-379.294283004842,14.4112412765323,-112.469822531941,556.51802511306,284.63049316796,-300.006127991733,620.145939838476,86.4968449752184,548.425643688425,736.566712376954,306.328034693332,-156.531041715879,644.451046514684,5.52655270020824,619.926520639998,348.785280242922,-5.465002130746,-309.959814761909,267.737980925205,-387.594020935085
51.5695583034659,128.052990368534,132.226182328099,344.161009084111,101.198147445608,62.4044846373579,304.80954226227,416.971102116395,191.651131120124,570.492077744307,428.426011085713,253.330984960703,373.128214421345,640.352041711089,658.814090881122,731.750684829659,-63.6566110624389,442.364387752883,577.652306679491,-126.028346325443,203.556681990416,-359.267253896486,-111.436154612687,74.8356362080084,-287.153206289515,-43.48546238846,-269.598697857616,-152.367753952234,11.4663737153375,-179.2486134432,-77.5109771073284,-19.2796362339154,1.19880295429898,-140.867162842877,-123.123599366137,-65.148430038787,-44.9533709734161,-39.2086823900044,-131.162725544019,-66.0758053387205,-77.7162935296171,-55.5334930640063,-68.7910457822366,-81.3928653435965,-81.6382020545762,-660.000390371516,403.630532545083,214.800437506197,477.396243721117,366.540496117976,132.510979781393,609.120149213615,81.3734411087905,765.818073189344,792.856739941537,480.240085202784,707.494979114038,506.040119934465,771.530004219062,754.090565539012,360.346720403011,109.038567993193,693.43267351872,-94.6486356981335
120.7094656088,272.54379415854,148.253032701932,386.541964543726,265.675194621365,-124.377738505574,232.129414547079,510.770424978712,-115.283997329856,551.395304268631,695.080555671835,29.9627864231585,198.999513156854,814.359804587561,707.345472263081,805.429107090757,77.5913640376402,563.516256231838,752.732896160065,-21.7256028817426,352.778787136634,-321.842112821218,-51.3472824081922,133.762095638977,-261.326090419289,-17.1911567863055,-233.265640333599,-116.863773091795,26.2414011015301,-139.653183659135,-42.614871874066,49.6952950185462,97.5704080431188,-96.7824064667375,-69.0275959642229,2.8492829422592,52.1610497646518,83.8083263652783,-71.997144145186,5.14017302070561,21.0962657514875,63.3400482193735,18.1263482694629,39.6987267555959,79.204368635102,-935.86556976172,546.844558021007,-93.6124206917924,345.39100571357,648.753410528347,-218.411579674923,675.474156351066,-197.404639626872,502.009435115182,724.188342567184,383.968381646401,702.628654699005,426.227323614433,921.630588019292,1000.33393775717,306.934299552232,58.308894993322,1142.10922945135,-108.821581519899
26.6364039045873,249.781655673038,15.9381634290892,254.117177306884,270.296794153723,-353.466133367608,79.0240091418166,412.566816376922,-356.678823917813,373.053785131075,614.743320137968,-146.819250776723,-12.6183873090075,694.023770430904,594.492712809291,687.95001865796,118.997376869662,497.57663328378,650.460178984118,-21.5763942867883,297.567404992155,-316.24995870618,-116.830456457052,-70.1281660554696,-288.31527157657,-163.318755700186,-227.35743160855,-163.668730026118,-137.37949339548,-161.593689389559,-115.815135309036,-45.2757709216608,17.9810894284255,-105.443793500902,-102.252406866159,-55.454996238829,1.13149109475126,39.396615408657,-84.1148000478572,-28.263737668324,2.29742360540119,49.7197379240875,14.4108238107966,48.1259920785743,94.9940289648644,-760.185615235911,469.271017458043,-198.361674255043,120.481616768691,508.492987105327,-190.378545062637,232.582494025636,-34.9512553329082,224.397012125769,141.21168129362,-443.22031340341,765.131353447633,-269.135528046247,1136.21733731418,1137.45781403419,-133.2034095903,-511.979786835603,1540.5742442077,-566.94048365837
-116.131777044543,86.6997666726046,-182.800515008801,72.8424575126452,144.003369114467,-444.501874344426,-16.2794133856114,231.754063057216,-345.005257094917,206.198105154134,305.87333247509,-147.182709348827,-82.638369824146,420.647625029307,470.274432547333,493.221390934781,133.90827748875,356.528452557628,401.03776171797,-22.4154181071727,140.80854298806,-243.982505784275,-165.567136631326,-318.537015507315,-270.8434051153,-319.874818881837,-196.583799566423,-189.394237371365,-316.80609281208,-165.56129027062,-186.058152541105,-167.167282107926,-89.0332635979621,-99.5300935417789,-130.983424743395,-127.27296853271,-75.4419114296564,-40.8156597821469,-96.6385567403501,-71.755132350016,-47.0604381157773,2.67195485312125,-21.0722561126417,17.7820251419234,53.2549849237998,-543.285720518899,375.165223921195,-179.260655775602,-45.695364754009,132.492217383703,20.4560735225508,-451.666456419728,305.854756832046,70.7188715329343,-592.289825896636,-1316.46757582389,829.446414695673,-1095.91553693351,1300.52960923102,1142.63711465134,-643.103251409015,-1021.29965274252,1728.54389639412,-1120.29717637964
-184.442311501534,-77.2540452752873,-270.058251278032,-16.9505155885793,29.582958726543,-344.59128277171,-12.3343510008929,115.532947516316,-160.282084035694,145.730327196631,52.4731381567587,-11.7650889583565,-5.81325948559824,191.066335424289,405.543051111875,312.390678549642,142.304170357492,215.524738329158,137.338086987157,-17.9997797651764,-45.8660758745761,-159.331140869942,-181.72931383542,-458.50376307,-220.912527716283,-407.550586477271,-152.134346667505,-180.085686898674,-413.756675850896,-147.212276168071,-220.400935093134,-243.113141182435,-153.929084680134,-86.4420756156071,-136.590975221816,-171.618048258544,-131.849449136242,-99.528299696899,-98.2494243845171,-101.612868539799,-90.6589690452444,-52.1066659176166,-70.7510728774909,-37.3791479239435,-7.32657301890397,-473.341450392159,307.741617978792,-109.132752707547,-122.023091030643,-274.112384035864,127.634689706993,-1002.22065891919,424.784221794473,38.328049077496,-1036.45163222307,-1586.89902762743,789.451441984651,-1458.39012737632,1267.59216611275,1038.0388514717,-867.618445775509,-857.746533631762,1647.84436791189,-1159.689559768
-162.657977000812,-160.044822857615,-205.403753070273,-18.42376150755,-8.26569764384739,-145.39208936278,31.0114474749274,80.8358137738417,20.8629475006448,139.976077915914,-30.3789653906713,135.357611398018,95.5645601017472,82.6525706238719,340.173351836376,139.189439811678,121.984280851657,53.8463876622843,-98.186259318311,-71.2267222237898,-264.184011797159,-152.775429195431,-254.690312260767,-537.968412992089,-202.5767291848,-465.195227755171,-121.636002243827,-177.645426447305,-445.568921696049,-129.043734194985,-233.430847854014,-275.828224538223,-193.212235350381,-81.7241436329279,-133.388767473359,-192.65158669454,-169.580329472022,-132.959208241044,-96.8641882111376,-121.99625317805,-114.232387235855,-96.3046974704102,-96.3319031925505,-80.3573290600182,-47.4013021089495,-415.712025052486,250.886683139045,4.26106279246919,-90.5063936402971,-537.525792012771,51.2050087539525,-1145.3417668862,225.077177422685,117.649513492787,-935.670666815482,-1262.14099404472,661.068454741907,-1179.1284479724,1061.63101006829,980.310995295085,-652.218578645368,-138.072880846762,1452.70980533964,-513.288276659401
-149.114126045919,-228.188391101445,-174.519649351091,-65.9712882948094,-66.9226617360187,5.77580102217294,20.0070394997392,1.45145056494158,95.5169997470902,72.6395997283869,-101.738792499861,193.607158949413,105.29995818491,-14.1173926891717,210.131124949596,-78.7439790300593,79.3823211057901,-157.71632810127,-320.613961179273,-174.695598963847,-505.448664380932,-201.560343037957,-384.539867010624,-656.780361893646,-216.612803936918,-510.361687969134,-110.631099737433,-183.213456152318,-448.196328423958,-109.670755178603,-228.145146020488,-282.325791024834,-233.79946705179,-72.222717740603,-121.223502532746,-189.576115505166,-182.686179364419,-140.130382738685,-86.4941223757601,-124.709721719949,-114.472359487816,-104.09195176064,-84.559785312008,-77.5420676098819,-37.2254065804514,-339.545076280148,194.725341540842,71.9313403589296,14.4950201616974,-600.829713250708,-136.947603734344,-900.402298431718,-114.874401930957,206.672348551149,-441.344695883147,-793.415305690442,454.75088045086,-573.244490283528,734.347044818036,995.013443262847,-122.370757995836,486.558635243042,1253.01825302049,353.290183468235
-229.227481502442,-356.827832357002,-311.029316808585,-228.946512147427,-249.412111019113,16.3506461183982,-96.5034014142655,-213.25452457616,37.6463501839809,-117.280795191577,-338.864599539191,125.400692875179,-25.6753500315964,-242.632749990561,18.8200665266034,-350.775855795736,17.2552115381421,-404.445739936238,-550.796425627967,-292.184047232364,-732.831233628764,-259.217214252719,-500.604813097323,-812.517480290511,-254.859369035566,-518.515752839883,-145.371275426568,-201.182250781889,-436.694970000397,-122.379398656802,-233.68218428455,-301.066428447224,-313.017825596633,-89.0107141750169,-138.10629089705,-200.557176508747,-209.644426121716,-174.725660918608,-101.89767715471,-146.266667371118,-135.565570637506,-123.193228430045,-102.608768612954,-89.6391757395018,-38.4058334512583,-264.099058091031,98.2814448249777,42.7355979760965,72.8386571193743,-565.780255933082,-280.971670148282,-560.123296760758,-358.287835231359,125.48388897831,-18.3780217387909,-478.657307958109,129.555593522175,-69.7213742895432,252.721805408238,833.350332102028,357.698820537287,670.998481861839,918.181217904731,881.996156215106
-333.821226215235,-475.560712024038,-456.259211217981,-387.681020680835,-480.126881486354,-43.7092191371325,-231.542988667454,-454.064739685734,-61.8303438419506,-323.81880489591,-655.004288257704,18.4163910797028,-194.052565219889,-516.477559850649,-146.547914236421,-552.242033072364,-59.1031091466443,-590.029803019526,-706.761054816004,-387.1479075191,-858.38329660833,-308.896922058939,-541.273668598626,-857.780717192478,-296.676662921414,-443.470747642883,-210.434458356306,-224.659124517465,-371.806008748464,-174.610550025428,-244.774120235889,-317.047897318962,-399.958386731987,-142.771774648193,-187.382181330189,-230.438687469185,-261.683680088857,-258.785846608029,-152.400325184063,-196.846807064471,-188.459654712871,-186.354436258189,-167.375497918074,-154.923139271145,-100.665933259658,-98.4255524103608,-31.0424621317798,12.5558018436233,25.1724945251593,-535.924884591972,-262.269951519052,-384.784237322958,-382.254220843705,-135.131719262304,20.6032448609085,-288.758893658951,-245.545735360064,124.472962462708,-298.187379798351,313.249801620977,414.887208028136,570.322246142661,316.398347335108,851.404474529423
-338.542756915321,-478.813837829509,-454.59278206842,-399.266226542711,-591.516430004263,-46.2018652325131,-245.503805322309,-537.378225990064,-66.3094331542414,-369.638951503003,-807.716139203499,-9.38936680087555,-220.362382416614,-593.81280513968,-207.16600356469,-548.315705133728,-142.710091700458,-618.201285696077,-668.680515421133,-421.85643324767,-803.94255501645,-348.686756572482,-486.95015991996,-680.133283635503,-302.71382691176,-281.367994815367,-247.277188618393,-222.160489356901,-223.952543828714,-211.515687901612,-214.650090969544,-271.074522648561,-407.835911528784,-180.581701408145,-207.0431540517,-228.120423255675,-285.349277920685,-326.747941922691,-186.472571983638,-222.097332955749,-226.397178762329,-244.810925769224,-216.318975043526,-224.082390255132,-184.136371152363,125.724482595521,-110.646295889562,44.9767420684162,-45.845440036892,-494.268259443581,-158.486443957978,-357.02431818803,-262.76431680557,-356.931241992174,-152.304069346911,-90.875273163063,-491.27796548737,124.110303801227,-676.116213286461,-366.630283931575,61.3615141656885,432.634209693553,-429.842541130512,413.835780581842
-254.681769506955,-393.258476502197,-452.062786849248,-293.83730299954,-537.022695024596,5.30573380770162,-149.77284262183,-448.572346454087,19.0514597526566,-248.084477975555,-720.560320089643,25.7510600609446,-94.9160802134923,-431.496405795122,-198.218100621629,-399.780904762017,-247.96526426661,-524.303114001652,-477.97643342766,-401.344432603249,-604.165234974177,-397.28082577521,-372.088632603531,-377.527008443731,-297.044567760753,-117.488104885361,-265.230726568019,-203.119866581295,-69.2739786555147,-219.584915622356,-161.898713365602,-186.20739200078,-343.638284848751,-189.470324431937,-190.608703559788,-197.10507262595,-268.795824382206,-342.303036567487,-189.183408230494,-211.183933953526,-234.63226172397,-266.168566443016,-230.659351298772,-265.559422170519,-245.747042820839,259.050182496132,-85.6864286174257,103.085475524402,-22.8531250990735,-345.333524276099,-103.485377170856,-248.196107013331,-143.577679070234,-346.41990673516,-107.521102967162,187.607720745055,-500.963647122919,225.519713538927,-750.111219726222,-805.767756731513,-247.221805103857,406.61276336865,-1009.34554018088,1.815187690353
-170.494693738281,-308.401728075707,-542.935689526472,-192.02007567049,-409.991151496198,36.1957131143556,-70.3388440053595,-324.434353713276,84.8551082018411,-116.954205490514,-538.171348773436,49.1245161343324,25.4664099884149,-234.436168194665,-188.905731920241,-270.531097368424,-334.973080186331,-411.839765729772,-283.422324552325,-345.222578386644,-349.741464256118,-441.664928519697,-233.36394981056,-108.462104834643,-327.03392996289,-18.1690821431493,-303.679231167472,-193.559369427274,8.20266726116958,-231.131135584302,-136.796399547472,-129.611371037011,-284.590284956663,-200.582059206804,-183.313195629181,-175.562503603412,-244.243722875656,-329.048646917726,-186.133663984,-199.513346503429,-228.735332957114,-263.6106463806,-231.835465321734,-284.537906736931,-272.836314637248,313.782112785451,34.3378550991385,159.264867695309,127.647987889237,-52.7158493288805,-64.3734073349983,96.0605307208775,-32.6464656249345,-119.128453823397,321.3800895812,541.152589306889,-297.889453311079,579.447162801091,-578.740609325909,-773.997752805332,-110.653137356359,539.710806930193,-1120.78287704867,-5.30285623605587
-130.243579634343,-268.873070267408,-465.602224883688,-162.21147768116,-339.033134744839,16.9695614152893,-81.5782533098937,-287.794227910189,70.7298745482794,-102.882760526132,-450.12897309781,38.2738275021574,26.8763794887777,-196.723192205171,-199.542639715549,-232.328414290461,-306.789307355866,-338.412587034327,-172.506054395927,-264.627548432082,-136.862938420842,-429.703359685075,-114.433022708142,61.8873260116889,-375.359871382542,9.34279572082298,-337.020435636896,-195.969822260729,9.23350322247734,-249.2984998395,-140.689053861262,-113.866821749075,-254.927305836663,-211.185797633479,-190.895043039585,-165.081397752764,-226.126844250838,-311.401124153346,-179.895670469424,-194.558453059732,-215.118346090741,-254.078414515696,-222.796675533441,-284.921578161575,-270.505584780036,376.303798326176,179.963059648451,189.5049908028,302.245477790476,233.604127292503,29.5945153964888,516.66874748923,109.124396276304,142.667117812427,821.726007251731,838.616712423776,-15.1812043584334,968.492333097331,-312.940188827764,-401.596726465042,347.687679152676,707.797922398971,-762.657558017068,322.462265067723
-166.088698526789,-295.438954454604,-37.02131323823,-224.882486431022,-396.583676083058,-68.8197571342567,-187.914036996169,-378.615041779388,-33.497552807933,-228.357073742717,-544.408884227822,-31.8413785171426,-99.5790996662624,-358.460695978518,-262.738146342316,-283.999365846804,-166.193678061964,-338.803287007208,-197.020496322258,-210.723765142906,-104.654893160415,-358.08028669685,-122.353256773293,54.536645970801,-413.624542038001,-93.7404559516367,-324.076725327396,-235.50997001635,-77.9212065041824,-262.269573423294,-181.191374964896,-148.203556277367,-255.693971699087,-202.101454408215,-204.266310552787,-181.126413760826,-236.614468374252,-317.359281513836,-167.83615596418,-200.251346458225,-217.889966949009,-262.589447657251,-216.303425147644,-285.901987511093,-273.8560503021,392.120205564139,247.167282023449,156.228581894732,335.208882295997,290.482423546161,103.501418432074,675.714836499778,174.503297946668,228.013187099341,947.088165711043,876.677583592616,114.434065904837,1024.32480355355,-183.444406802702,-96.8993109228464,657.338814866832,694.042643002039,-367.853503343238,590.548039963089
-281.256462047982,-378.153601293399,432.143221247802,-353.55361885505,-521.556083181241,-197.35599033352,-337.806872861035,-534.247108096312,-195.872058336394,-419.951491636819,-736.058742504399,-168.188117873005,-280.598535357704,-616.396441482833,-404.195365989362,-404.163135780819,-28.6182273858259,-421.591597194427,-382.797756752468,-229.431018064184,-301.475974801792,-268.87994634578,-306.163130799316,-204.028858765088,-435.005043602032,-376.966024976305,-257.257886511948,-325.943610005558,-287.397540196842,-259.420473201602,-278.25584629495,-257.104052758887,-303.158687160689,-168.344235625271,-223.30362253648,-247.434516129052,-291.784535542126,-354.135524324348,-153.776466940148,-226.043357488546,-254.913782455178,-293.470767827259,-227.498986465825,-298.514607006894,-293.402293497873,309.214244714876,216.821211220823,99.1359481222616,200.377007673416,113.537221876078,109.25814383529,476.610211281576,90.1819074975604,89.8568685408758,616.969915178102,639.556402314789,-19.9610133411861,683.030885587603,-305.999716950831,-148.99900587164,575.340473929487,448.01501394954,-326.510906680075,578.16392525551
-379.7873350802,-454.332683745299,509.506822639297,-453.171049306567,-576.510733459528,-254.117313818871,-410.868279779777,-621.262293401146,-295.900459675243,-527.639186184692,-838.671450225606,-268.728487913463,-370.411132245615,-784.873713989919,-546.199025484364,-512.243809373195,36.0631068846956,-514.969069718875,-602.638628695734,-280.443334125193,-523.238467673414,-175.52751940278,-509.409114751163,-559.154416133142,-399.419432620809,-699.174376570991,-138.556066454461,-389.919799097938,-526.530968374082,-211.216052957607,-370.304999761247,-383.130184437511,-362.228946728379,-102.81048282897,-216.294870658963,-307.303514796657,-337.796033055425,-360.551521331804,-118.637304762045,-233.174001988611,-275.361790711384,-291.30033792804,-221.544493218646,-282.119465227821,-267.851499186098,255.872059717053,174.521603650358,117.82756435743,43.6838794675467,-44.8572363711437,184.199979681912,185.469950425221,47.5699867874448,-68.4065809848408,155.107683609054,369.378779451559,-192.434525587575,237.121875970158,-449.239031131929,-387.708122510517,271.511103360198,113.5008337174,-480.207277564544,368.991461204867
-362.079801540742,-472.539604101776,224.398694952755,-442.095274209371,-517.781957077037,-169.590058369664,-320.012233606789,-570.53461982569,-219.204657304124,-439.927551030822,-764.541662127338,-226.239526486513,-267.849766608842,-741.308261637082,-589.009143708142,-521.375074596921,33.5678302414571,-546.613628155256,-637.213586786875,-309.819585114414,-534.860774563539,-86.4161504988874,-544.691692117477,-712.077341080355,-279.107751072257,-837.76608572463,0.896259249308549,-351.586868354482,-609.031006437206,-112.44116626243,-360.10335513013,-402.875742526808,-354.341366490237,-12.9690796044363,-152.004319451393,-273.348698958172,-300.507317849866,-276.992554470275,-48.3390725083643,-171.740923952394,-210.908366215,-204.632368352716,-149.941757912186,-191.202048103456,-149.147545464174,363.64402173626,144.276401756779,219.653191587709,-25.4367701531379,10.0670697148338,407.501450691861,94.8474306559917,226.96647474936,-26.5257117162787,-82.2585028793783,292.641583843571,-121.481130093221,-28.9227678787145,-332.985415753621,-436.534317009555,7.88475440544595,-188.3059799027,-442.927897386086,84.5660803758381
-243.732643122307,-414.095300956103,-6.32398107040417,-325.609213264129,-393.899273469144,-21.6932460790556,-107.588144072768,-430.226165489044,1.22774292553834,-184.351194090141,-567.392113155955,-74.6339454479395,-21.321304523152,-513.864767818509,-533.301207598334,-443.026846713819,-20.0648941874302,-540.983457997613,-449.529409901803,-332.095817763197,-416.266280887386,-41.2647364871601,-461.793752509666,-608.564733932884,-149.466928193437,-775.970503038649,88.8226013561903,-265.010058483117,-483.119084474949,-18.2039826022244,-254.708264373391,-274.626639968032,-251.002697562107,64.8610114503856,-59.6106277734176,-152.001603394202,-178.398954173611,-129.861435286857,30.7323459484631,-62.7996727342487,-77.9726375472464,-60.5568982998712,-25.8280439172735,-48.1011947820848,15.2867799006656,547.744596811523,69.3337328146985,317.708913467893,-6.27420074264847,215.198986017147,618.126701891899,248.874636056627,480.793404673701,195.175338961446,32.4828227248233,433.047347652532,137.495681652443,-37.8903138908106,-46.6881690363602,-209.513431076922,-97.8472924295901,-389.725676434763,-179.42664757724,-200.085958324463
-108.609193930374,-278.998675583397,30.73884167111,-174.88855984395,-239.543853626483,74.7310946629135,105.216941486256,-271.972096082112,220.513561692899,105.945779566526,-311.351980235232,63.4719844204069,230.588617008467,-212.930724141427,-423.199585701322,-353.836590141007,-101.96074216218,-547.441043886866,-252.865609739459,-375.159273975768,-450.563330524609,-72.6250442041259,-464.086398903022,-515.88005699417,-135.820674268753,-699.052232612967,64.1123729406244,-244.578097619324,-295.995743173097,4.41817437851306,-157.239087208984,-100.920684525345,-107.053936691635,88.158395559225,-4.98163789918164,-37.1458682837469,-41.2286353809644,4.37657952775442,73.5783654977606,19.4522112532472,34.0849233015779,62.6454944389803,79.0889134618012,67.1192472258388,131.736681184661,622.905186336045,-8.11635947040967,379.188431410142,87.9764227534291,416.054059253283,660.38994404451,488.508112839934,552.083678349972,422.55796251521,361.145444710726,665.820147710701,340.228735897023,127.981038295428,132.529419424722,92.1435752352345,-43.8431947749772,-402.159378079173,76.0301102727803,-354.286614326322
-3.09486502981063,-106.816109647657,119.367372435701,-68.186630234444,-75.5135263387203,80.1894560571845,220.5056646494,-115.826255469007,319.123836785156,302.348190201058,-8.00662023814925,104.567032814478,370.096319413614,69.8550931015613,-247.340958265752,-259.452788346891,-152.768684421694,-506.206045502058,-199.464337373696,-387.608216295595,-657.851552990833,-146.014082786433,-568.898007688126,-596.02169372504,-233.299352188725,-674.668954535724,-44.564261306631,-279.132120803976,-169.364199329752,-33.1329067024719,-106.497949892477,12.0365667988387,13.9300347183082,58.6474946208796,3.15622599069414,24.6746348779708,60.9327001978538,96.4652513469854,75.3353978488786,54.8733230505387,93.7857225619426,136.245252695225,135.330098519,124.548403712967,183.364351835752,532.728257141658,62.8974656675821,441.401333995661,230.508551474452,555.030861112053,600.203796888946,638.849113178902,432.808348483922,560.938499032209,618.845605034885,836.27473647845,437.404273690961,325.605313350732,165.812482387773,367.814843575296,134.074797568875,-198.634415876863,261.70890034498,-250.023450009551
89.1930581817793,75.3808303544452,33.7033502721574,-11.1927098105397,120.831231944343,6.17550332263265,221.15656128467,76.0558255673956,259.412368525334,374.272473040219,380.157075189704,40.8280273595769,346.345060729625,333.644678553126,30.6502160570645,-53.6317574350913,-91.8924034789131,-276.896787362999,-125.839817394326,-258.185984497178,-687.681434395897,-152.57634330708,-532.341017348201,-613.800036898052,-249.100119451186,-517.032187950549,-93.7870622962451,-200.276289040967,-15.2385131615053,-10.8246494765445,2.28523972836334,116.299981983032,126.929613426267,64.3920356363223,60.4426469498379,114.560137588399,172.150916822916,198.599045165105,110.623687939177,127.286136667587,179.463446429068,222.897399144942,216.951055094064,205.567967286554,260.17662389931,340.072222463315,298.846174165207,471.583102413025,332.857507011847,605.174030067443,555.444322441578,637.692999283026,320.449532665905,614.28048738189,616.205555566267,867.456949584967,523.435490943119,454.472240189101,221.159350650574,669.941861214262,363.186448855498,126.945808440244,491.624042718779,74.2632212074915
167.311129600328,266.417054063664,-152.050793782039,41.5243813470036,397.33426256337,-155.06137592074,127.974845631615,318.779571011386,40.6338853294433,335.695866896944,848.030945968824,-108.921198968649,142.626473442193,611.816925157457,339.604612038603,284.43978160031,65.3916652370358,120.907532390036,161.769797185337,2.9242639843379,-332.056705964828,-47.5732158146891,-230.935864235988,-323.265187452845,-62.5255220697209,-124.252577482908,8.34436169398044,67.2139084316348,264.886792287006,139.717753172437,234.35545221543,296.936318765814,255.771668488803,168.687510742801,224.506742786891,292.145868060228,328.992247380967,324.605871934223,229.381829350062,284.658992273142,329.36929482749,351.267594276518,367.579284014816,356.952692577474,399.121665435558,102.103951273861,458.344441633409,358.679109997905,260.670507149507,454.567733867602,487.998966038261,451.907474600729,305.048264514436,533.6332583681,318.825271280016,704.519524525512,518.12610785675,397.532198670547,325.803688504589,872.406955938758,425.460198685993,358.89346811343,696.681245045004,334.948260435244
