-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
230.821659930262,420.958058867313,-223.105956524055,117.6371860657,676.281548852663,-327.672289563884,9.66693671792345,539.260101110718,-229.103629596299,198.337209087211,1227.8852238596,-251.901293025768,-161.574838090982,834.864736845711,530.937370566554,569.087964320907,194.108643357851,449.162289617473,514.31235548581,226.669418493058,144.144493511508,74.3883511885466,117.751636366521,104.905124375607,180.653733562977,283.518590619542,163.92440174791,349.069087914291,545.809314214405,310.465150313289,463.734506144616,483.41240066642,351.723607743254,292.969664651204,396.856869588785,460.304943823905,456.922696979344,390.02434915398,354.562373877358,436.38043671433,467.135886648929,448.807469344237,506.727287038973,491.942188540282,510.508995813009,-99.7726172283079,359.978839252083,150.801604922987,-18.5075228742843,84.1884012915586,357.589930994399,35.0306995722249,299.555854076763,275.496962879618,-226.417528038953,214.053921496552,289.097649661729,-19.2946182315664,346.151450747017,735.713911369789,57.3062417103587,227.837727552618,677.745783003938,200.648263275733
405.206260123962,537.997931713814,-14.0564685591526,286.604420746675,836.405245756947,-229.091449219686,78.9342059594695,703.571885481305,-230.737579873324,116.034039607119,1352.81600203702,-148.455462106892,-272.802306524229,916.917742720869,613.549013433652,680.0809885755,269.291859089183,587.017876307282,685.259547912145,352.907348974433,437.956722826573,165.235937635404,316.378158305898,387.194184299834,314.99093665273,497.640018003767,261.379053765773,474.869998422071,671.19997707523,393.326178041077,564.576000610588,580.151475716954,405.091408486742,352.686237862367,481.343875371879,532.064164452697,508.237013039424,383.347862861483,411.87676553406,506.932995533966,545.203754073382,490.06085427388,576.93944005297,553.32844251551,551.739973933434,-134.038997924191,130.217842459653,102.980839267505,-325.976056310355,-227.291615424859,307.834053002819,-474.120807737462,262.098771278105,6.20514975796067,-799.649443417514,-548.837244073165,6.90636937788286,-719.428355050927,267.040812367704,378.062408288409,-623.235142105588,-267.826268197413,501.647239481475,-301.691874221586
782.225192665158,720.545179536849,454.583978329164,605.972174744131,921.139978517914,284.068115596836,468.082750477131,882.977538028831,220.614383362032,306.169751882572,1289.7818152795,307.699508234226,33.8816154154916,925.679150542672,731.135896088867,728.910380297598,401.068286387019,677.176714203735,713.411972120925,500.347254264723,612.994307026244,293.572735560027,453.523394737079,546.422259060362,376.609277554986,595.504268104936,325.976413126478,486.459712583924,676.979644843707,420.741510477782,576.005627604903,609.062451624882,472.399193694115,376.333613593247,504.241761718488,553.583985173021,538.279698991468,401.558031228816,431.915024613063,530.710487817129,584.780177299316,525.917467839294,605.95750308702,580.465470734278,574.394981914304,6.17459698154121,-144.994129703176,287.497691600106,-513.164717650652,-240.929120980846,411.485144795692,-810.843187203182,226.867762651386,-71.0144629555077,-1085.45333181278,-1094.52643384887,-67.5403258067879,-1230.29074324177,194.074861879285,177.480144948355,-1082.13677238381,-714.881282625251,416.118590796118,-768.56762813024
1157.94751924352,969.333559599438,902.611308631929,932.696300476282,1013.63686255342,849.927841272631,903.574182606325,1067.24344919616,781.712867395098,678.438651334591,1197.27933604141,802.130708264058,520.541560891484,966.51165043118,860.466660563486,785.403077488383,586.790899775661,801.739613203616,743.882702860488,675.457714341046,803.565540979666,444.393917661661,611.759671904098,704.178219533022,424.192230503056,678.026991659782,379.460550214236,465.400601097349,644.75425223661,427.226181410089,552.407533103287,590.642515433299,517.948218867366,385.126886437143,488.107192961819,547.389055013236,548.870883291675,441.880773433548,429.884144298316,519.967087439243,568.656788637816,532.017032572027,582.120871404642,564.647027153269,567.320352096134,107.93871975463,-536.877036857832,400.471065086985,-642.270538389516,-126.634359240882,414.419741336237,-928.792237228571,126.05595628849,-44.9521698268881,-1023.99812309773,-1013.3492016713,-11.8638201964646,-1188.70993282742,132.492121887366,204.862219105321,-994.328249989811,-751.994836639284,442.533422040567,-900.033003770918
1251.38971746058,1119.09047677113,1051.06480586071,1048.53490507968,1064.98533902907,1027.88645405885,1001.82176073034,1129.39146559837,968.796344351183,885.107897329844,1116.26180731342,941.43358364816,765.257977758676,1010.46435729573,806.322024759122,730.680838015355,663.548510552426,810.228084370257,720.205986457568,703.137550776929,881.268784423999,487.178757948436,653.020355322558,773.950500545941,393.403190990454,654.808288646762,358.542793101216,390.396756549834,552.995212654263,369.595800506756,461.918922765937,486.878677042275,440.687451191681,332.985840033326,399.023558095721,457.07858039086,466.588588278695,395.15621433958,358.560847902145,428.372079410883,461.88796754694,440.834300675754,465.420525139477,455.105775092665,472.644894460186,-33.5440261414595,-858.138218645348,175.094560806373,-743.689046790452,-152.50921604502,41.0244794629901,-961.951219102636,-153.369140406565,-139.152756485263,-837.055623528437,-595.709920880697,-70.5428231117533,-795.366092174287,3.77517462770973,211.783941439109,-596.999048908495,-510.323239966889,400.310360856892,-783.366893270671
1096.15511362703,1104.41282826638,921.871556188509,964.480811487544,1049.96614710642,866.921768678833,786.44341443301,1056.55595042333,757.211974913864,806.950147853652,1059.9964009129,703.287363614087,692.267931572815,996.792437346857,500.660300802754,485.48442260874,548.917940341951,585.573785502469,514.02440367517,514.183184500686,681.494605103672,377.758695116033,475.093381495143,629.02787775153,249.68843043201,461.053235319189,243.52498261815,251.23359471107,386.823054479526,243.207597719695,306.154162976783,317.148074549651,267.487575698493,217.65796694626,253.731605331839,294.675036926965,305.427614961337,255.819166790985,223.527722335614,271.943690108005,304.814618963591,291.473171374729,298.107072914941,288.155084216403,325.274127568324,-351.96645087521,-814.612801371068,-254.193417470081,-720.177880462324,-321.345269221412,-587.164821518033,-927.635018835492,-553.69811629494,-382.423685377598,-701.163136126962,-432.981524405962,-281.184481073527,-492.082685076221,-209.302779527062,41.304377560981,-283.014782214559,-351.242423345964,176.026888643632,-652.19178699689
951.309334130312,1080.06686677792,743.16227401846,880.548603530238,1093.39112682954,686.520315997655,579.966050139331,1000.14426709069,450.760920229728,679.033348046767,1095.59380458561,308.129585191137,515.548459559253,973.677705718197,103.725476413166,162.014331732719,346.51681305159,250.61903657949,192.623879449823,267.070086437486,323.631536158523,217.870884644597,220.222026767261,362.814139713005,95.524411731721,238.782336115999,114.696749832647,125.86950740013,231.229986512249,126.104072587291,173.162488829254,179.295618827059,138.11544726853,109.831986064611,133.586410783446,160.255646570942,173.724882712336,140.16138503425,104.348559050777,136.952645289851,175.362272298922,180.65418242126,161.960442367316,150.527811937488,208.577203232056,-591.608253907655,-534.539999256082,-594.13458226275,-578.553293294423,-496.270994181973,-1060.11175001628,-777.556804275214,-864.819366554256,-678.116629488791,-655.305288916601,-631.401190013889,-555.678625295627,-435.266526863273,-496.556700849874,-302.325823890256,-179.472663268782,-377.955252862298,-249.795066206018,-557.156309412469
930.041779715802,1165.64768286152,678.886953925674,897.854120391537,1255.09604980559,597.896268822969,548.171848629443,1041.13327420544,234.561681269539,697.491914911094,1179.39046470454,-68.9896998381414,368.378129150686,971.534810054345,-186.388799734893,-89.4699179147661,190.108981082285,-2.82813908167866,-63.1988826586789,122.876260512015,60.0399893128177,108.979113339959,70.9891718815023,166.340531638684,28.796298348316,142.449512558507,39.8952931768312,71.6944501769621,157.254449535406,67.1121983908318,114.583967500011,119.411303878612,99.1060539664108,47.405121995101,73.0969880154089,93.4814556460245,108.868654101166,93.7286564091787,38.5018421833587,54.823258504324,86.5906565794251,113.830925042672,65.1589677866824,52.4300688510258,121.611469209233,-616.331786754923,-386.670684149418,-773.034544156321,-475.633662632996,-587.739795555115,-1137.92625837849,-625.7980451401,-944.634547430022,-992.139026554406,-786.004321666831,-871.74522876506,-875.400063137577,-534.609693551509,-871.728639318826,-802.695939113367,-251.586661680469,-434.224598692094,-866.939024207855,-427.298189898995
921.167952922798,1241.6233289144,701.718994930011,926.7500560919,1342.82368815027,513.654784468277,585.453464747442,1053.90368704959,105.544820309856,736.927707577631,1078.55226379709,-315.377490343705,205.838187845374,834.875020171821,-324.657650633317,-276.009986268234,98.8242917875718,-163.016028373481,-233.983981054499,59.2033229137568,-77.309890414025,56.5058363637258,12.6931812245722,52.684357666929,10.7044154160394,115.073501490099,0.30575351008785,35.5594096051365,107.36596908286,21.9103746819179,67.5798311543925,63.1454631108756,43.2451214406757,-4.75573332627523,18.1702809962377,22.5396348516621,27.7043136739099,21.6431091517009,-21.8675015343237,-31.0673627659318,-14.3827617982498,12.763214090166,-49.4081709535135,-69.1879419081216,-7.87307955197921,-472.482027157603,-463.305700682827,-818.512588777629,-478.93389551485,-592.779912036637,-915.713695800287,-626.473301648449,-821.791462984596,-1246.07862022506,-1127.4836221679,-941.010606505418,-1165.3757389223,-680.091994034783,-1247.65026992249,-1342.97073939763,-461.313289748913,-393.900950882825,-1556.98601525811,-297.167579872811
794.242277091268,1117.70856513083,646.521734267518,829.360066542978,1118.46703795091,389.061756996241,519.769313070336,848.087769037863,22.9649365257406,540.522220563295,620.497766670826,-369.282701629731,-42.3404661674554,378.670260818454,-401.155794927095,-501.559735721887,12.2860162727273,-343.034368849272,-444.458506472783,-23.875441848724,-236.729451551352,17.8063502642067,-66.5422825636557,-95.4128461103065,-49.8501522081775,11.7276450357347,-47.7941154509712,-59.768446988351,-8.3590991698517,-67.2920928494354,-46.1546329344793,-76.5870796137713,-125.044438737521,-80.2411687949401,-86.1545286216798,-117.154404073346,-140.558647031528,-164.346125794941,-119.936728720607,-164.325965311477,-171.559289251592,-172.119192701001,-218.568301980485,-255.560481684708,-222.684143700258,-188.415662686555,-582.318292443196,-600.284055070124,-444.310272422466,-588.649332026125,-552.336360339563,-695.592655328617,-588.873651649839,-1206.45383919117,-1329.81322038759,-841.031051091211,-1204.79123926649,-714.666716827679,-1397.61127332561,-1595.15387508439,-648.447143361722,-287.361010758516,-2023.31280566991,-256.756360175653
504.242400841077,745.574366582038,403.948352892967,524.297409859604,572.909549087194,248.035271124993,263.594358929512,349.840281362086,-46.5281131992674,36.8909610106691,-99.3743415747313,-287.790529164356,-353.576624381191,-346.227151631992,-494.438258244172,-764.839825508597,-117.636278373055,-548.762997489122,-703.514524793729,-151.329037955347,-430.152442300453,-53.263243620515,-182.933595996484,-270.764351831895,-175.51977893783,-164.413620698631,-129.244173793346,-215.970552815245,-176.322597726125,-203.59683603733,-217.694791264218,-284.721974793921,-372.698062077641,-181.318523393868,-236.064526394281,-307.245273441665,-368.970584265916,-436.272421636701,-248.896129655349,-328.927155295644,-384.353740953927,-423.748701029513,-431.526924251619,-491.180979259296,-501.816531245344,190.325536076977,-639.10581364789,-132.854384422678,-276.516054890794,-641.755068128114,-150.475663569455,-635.950786591003,-327.996379326063,-794.911521298495,-980.20746772622,-629.444469500488,-936.33001387696,-522.575293696151,-1217.28949272136,-1355.38348688297,-584.477228696777,-240.197924327083,-2018.75594807176,-304.78672894619
90.8680691915031,213.444794023413,80.9423172491048,37.9414013392313,-102.950610135795,114.77192675466,-133.730954847773,-333.907442839212,-116.12361416103,-592.030829041028,-835.327983607438,-183.856872282961,-615.071509574123,-1081.4041637418,-592.217372664371,-934.89246065522,-283.798884263534,-657.983104522239,-853.617696478943,-280.615947969451,-500.102929495713,-167.764537550622,-270.947582818428,-343.230538633171,-314.146748555728,-293.277969175546,-241.891909834366,-374.076886692059,-316.474428982467,-342.906015480269,-375.956996065442,-468.723772324242,-588.399982481947,-291.038433112554,-385.492246955978,-480.6515323259,-571.634762595217,-684.471554526603,-375.254463994052,-479.445271411501,-590.197640199816,-663.719846684907,-628.191852230593,-704.563549946077,-760.009465964377,455.418027351798,-684.407113251401,185.020353880492,-132.766581200361,-682.649914417272,115.303733955695,-423.703193043114,-127.572743347694,-330.156164655664,-290.157995476071,-344.807953484316,-619.144035244174,-200.344623989681,-881.425488591991,-884.238981519943,-259.940146849086,-260.28294739153,-1637.80233749139,-324.020414896426
-318.63283208161,-332.734116140696,-164.793947067151,-459.831988585963,-706.794919009055,9.27955056718214,-497.978547373272,-963.36575562409,-162.786395952027,-1072.88441485385,-1393.71835971496,-109.993799934194,-716.315475768582,-1589.56571732738,-643.833909828205,-925.695700745162,-428.192619002507,-622.524493015992,-806.204121110836,-365.417253191386,-398.650669121237,-250.862803864126,-304.293618765256,-312.133597623097,-392.674135462092,-340.977933969518,-326.938593138436,-469.315717868614,-404.421668514295,-423.861209399801,-467.182858064797,-562.967275667516,-686.712313615177,-364.543119489487,-474.844463169995,-572.992350806326,-673.159068274269,-804.506337120557,-447.896243448508,-562.467897618396,-695.354589509958,-787.893506441582,-722.326308408526,-803.225317460467,-888.34533917865,454.274549163718,-728.50048392362,107.470726854137,-155.074251469398,-573.615858831633,132.262765011739,-160.123701233881,-24.8349623561604,-116.582125279706,175.423537342541,22.2186284872599,-432.630131701445,109.628363038919,-598.977155815426,-548.375428767227,125.746435981291,-138.494738188632,-1159.88367859516,-145.433009940535
-624.875481860831,-777.686059425012,-404.248220263418,-797.32118811267,-1136.02221583518,-99.4271827639305,-706.7245639102,-1341.15351689142,-211.978752880794,-1267.53063994695,-1700.50091083976,-103.825262409467,-683.126521505709,-1788.23258861218,-655.45222507927,-812.846158350386,-505.90127474823,-555.275646231644,-683.00150121217,-402.001533514048,-302.551107984014,-237.553851676539,-331.027706447731,-361.004119027868,-390.586351706215,-397.964172529991,-338.082140852217,-488.058295099283,-495.760018511268,-430.655793732189,-503.058632050459,-594.873090522444,-682.909899641326,-378.645476337836,-488.881239835789,-584.198322455625,-677.740526591185,-790.320636584742,-450.426777089008,-566.375988156364,-688.398800452029,-778.178061273937,-700.420681866107,-777.784672461831,-873.076318066448,302.984835611705,-737.081272033529,-102.40789170781,-252.783092359677,-355.319805787555,29.7008760511836,71.8209963178091,26.3935758105376,-60.4251147420859,295.855379348653,444.436094356675,-273.280095817855,401.981771595695,-403.580232981182,-361.59076437623,421.001231647925,238.190418162836,-731.051008741108,264.534179604365
-844.448065776621,-1083.20320240208,-755.03952335673,-959.27449276959,-1365.38761667383,-283.121841917843,-809.377985000599,-1437.31153200116,-349.00748502786,-1242.49161000417,-1750.13035972021,-218.069366352402,-654.874234655144,-1712.63593269521,-673.892951802171,-716.706375772005,-532.373053408123,-554.457356391786,-623.798948565174,-433.10721910982,-349.385582264257,-190.707256616162,-378.968064552861,-550.43703140031,-345.450631712297,-489.482436710203,-314.401718127634,-458.390133199839,-597.012592317118,-400.591878288255,-508.712459033308,-609.177523140942,-636.068545490991,-362.069915070518,-464.796028603643,-562.343144406275,-641.589244842239,-712.932701351233,-423.400625439662,-530.402863181666,-641.015109169419,-711.128536708199,-633.842104541094,-704.023494106261,-799.971752114287,185.426181852919,-736.61667131909,-148.421194262147,-283.205933012168,-231.04169343496,-16.6698130250583,214.174079891451,66.1664183081812,36.2981687194361,350.261592377816,736.04765697123,-76.5221979488287,665.666759754589,-261.658777441752,-191.344184803896,592.539011362751,625.749834732137,-384.122707180304,698.505862366392
-1015.41608625303,-1251.30344022494,-1077.66791666682,-1022.54673766857,-1409.40687478355,-531.716706714625,-888.842266531063,-1343.49738365458,-575.785807148946,-1134.66720940853,-1585.09890147144,-425.830043803091,-697.991928251088,-1455.50518496225,-702.378748814328,-648.607415006657,-565.438840743939,-567.994380869618,-596.982354256446,-501.042536759568,-441.954341415905,-223.39621105792,-413.657893190763,-672.200001348539,-296.107489920424,-504.479843181215,-305.556075291993,-390.66855515558,-611.274209342984,-359.001916481984,-467.301750315076,-580.622186729734,-555.933218522298,-342.64093980921,-425.423592789869,-519.928431112413,-582.435157184256,-612.994883876433,-397.651231118337,-482.54166708557,-591.203650108769,-635.856466825016,-572.662477675606,-630.694763917551,-723.628194796735,118.040205924711,-733.930233571986,-98.3955226000834,-229.612959552113,-260.357622047323,-13.2440756874066,246.420886646612,68.2483246079006,128.187293560842,448.822337464374,682.411570816686,28.8696580339865,768.740814753302,-206.144365718958,-100.715130033562,618.829857289248,681.20999857287,-187.904864170739,880.452600652708
-1122.58935439064,-1295.36073685704,-1197.43413745541,-1031.8032721173,-1333.61620602203,-740.173375313775,-930.576614101433,-1181.10842423349,-769.719656862571,-1017.43052620011,-1330.70778361296,-613.586506378429,-738.625724210899,-1148.98551205322,-696.560744693852,-550.366824982524,-638.464884667727,-499.893376605944,-524.533582658615,-573.602683239291,-449.885164994208,-344.705406524199,-408.12900330497,-587.563426271402,-253.896497650305,-381.23165937341,-303.788800150857,-282.932412183075,-504.114903649775,-305.868847291405,-375.077728000748,-491.742830525797,-451.229327265166,-322.94446566341,-365.419861699948,-444.531914255716,-493.80468609349,-496.675160131269,-367.004016123789,-424.919273741364,-524.725682524963,-543.106758460211,-505.211125419124,-548.673165980901,-629.931843532459,43.2900104536778,-657.185058059681,-126.149604823668,-159.757396884231,-303.453563530852,-37.2478797245854,203.643853956978,8.63453948254524,102.68437057987,466.578785196305,335.736396565735,-33.8168536932007,639.541764344062,-279.92101964706,-206.941103137042,485.916495622581,383.77812003766,-218.605812376609,731.118817668024
-1131.85311041214,-1241.26650026948,-1170.36923688061,-988.77823122667,-1220.97245627256,-826.370889905787,-888.449497446467,-1036.76120393522,-820.817016842405,-893.248090911472,-1126.49204228985,-690.384771892519,-692.718808704939,-907.419717709282,-623.684609448854,-412.925608341565,-682.693101550162,-347.415427425482,-449.303458064066,-537.334078465213,-406.886542100786,-426.654712500137,-341.411388679011,-461.58437214428,-197.813502523496,-209.015975509516,-279.963526300543,-156.480399593805,-393.033859618891,-245.247297242724,-279.767678554985,-410.854987995805,-378.912757103244,-295.751576091651,-290.817408322903,-356.893873860984,-404.040054757156,-385.511637754708,-320.005340268883,-359.912630413599,-436.693575345697,-434.402746095509,-410.942893875207,-447.796847580616,-509.74718036643,9.98062785955451,-457.541438933887,-179.253150370542,-101.261801260323,-250.454869821177,-50.6021207731787,150.738994174872,-61.2894101770574,40.2171851612527,378.072537834602,30.267032641237,-148.332727271489,438.727135155426,-427.63232195349,-418.646730876754,298.92699125774,68.3605468418423,-427.844276009219,455.924849747725
-1037.40655252087,-1132.272270595,-1113.23092300901,-904.460465576577,-1116.0712021237,-796.350328914561,-782.387743332813,-938.213979581584,-747.471671295663,-765.888402147376,-1008.29959996725,-656.144501322496,-586.033488654221,-765.312471227736,-501.709577377347,-291.949806147021,-576.406320711383,-198.056128308106,-450.153288829958,-346.197915955673,-382.96523575815,-334.975132773642,-192.74537090297,-454.213776732322,-100.416004620668,-86.8652277607672,-216.653059238748,-45.9873231407474,-364.249826179853,-180.813506753368,-215.355488363734,-389.393317033874,-360.48044138779,-248.237311611538,-217.982231464339,-286.826249719022,-343.316211512215,-296.795332285593,-254.34102116102,-288.675809500604,-342.502566187987,-336.718532654282,-302.689675922811,-341.704936790645,-388.9771893179,85.0736158944754,-169.408112517076,-112.662871093477,-0.038334581857832,-107.923571082813,9.64172687232816,155.40344816207,-86.1676046021223,82.4258125689651,332.393815059068,13.1548229114005,-174.439979478609,388.486519109381,-509.757367951831,-519.311656841462,239.972226663428,21.5100754264144,-610.432934183695,330.008334059454
-875.776408597236,-1010.89196094211,-1074.24942607224,-807.593536567033,-1016.62956614665,-701.99392258822,-668.268185194495,-860.625943470844,-640.781051116216,-658.004948792497,-904.310307495484,-566.415432693208,-492.395992199959,-672.786603498416,-373.070764441252,-211.663955545284,-319.004687611416,-119.597546471798,-464.578516784532,-117.528217846616,-323.071478947821,-92.0024029066448,-22.5707751987514,-403.397819646468,26.7683655432984,17.0683635290514,-106.257508806175,36.0990636026729,-309.202764383331,-97.9200627861385,-145.085503334302,-340.434764985816,-310.465141323632,-168.439239970204,-139.019482145455,-207.649934864523,-269.429253235037,-202.72014523024,-167.698217522479,-196.461747211052,-239.643862431096,-243.215945962541,-199.30021500752,-232.272901747132,-272.90963192842,168.657195385854,116.756259458046,16.4410577968114,158.952963848978,82.5235080143668,70.4990750465129,243.70891720947,-91.2484960013721,195.917988123095,407.9646029394,184.485903394934,-102.789747841159,481.625679599786,-406.219949097454,-411.683619287245,352.2310135398,153.85565681077,-546.526456843491,390.866321704631
-705.441535141006,-879.137912873822,-1091.99258171076,-708.700835342064,-886.59670057169,-587.489867397053,-561.88564648663,-744.502003460154,-542.749481573982,-555.095464497868,-719.918377703854,-465.718727025727,-413.417904202943,-544.066698319912,-264.238763642347,-128.375681343248,-92.5211613573453,-93.7838892480622,-356.749140966213,-6.11121035626427,-163.565069319724,110.98700377963,59.2282444933173,-90.4777062813408,117.540920867152,177.558675456209,10.8077888247905,89.5731870636413,-94.7685697592466,-5.58611285877434,-28.2190393859357,-154.297089804047,-136.385940743852,-80.7179035647725,-47.9002104097079,-73.5888277823083,-114.964460070855,-58.9018159768593,-76.7685415746357,-79.7951270860528,-105.114204298293,-110.675170742852,-94.404891140056,-102.198983659463,-129.925239227901,89.046535531604,290.215724191693,18.6110455546703,252.723016646207,268.554815322278,18.362535083677,347.020787663885,-124.36649651236,226.370073415871,486.233127654818,282.714351463277,-20.7816655470708,512.410974892079,-142.165674457426,-200.263458661985,475.7190070651,181.052403123621,-221.858099706802,438.280426798287
-550.89554493222,-695.093342279727,-1100.97126907492,-574.560456534196,-668.477626023031,-461.067801584712,-426.296452793475,-529.435807204951,-420.455756999795,-392.087556533561,-405.030421597419,-353.475166306646,-286.339604589667,-317.939883625245,-173.520730447597,-11.2499371127153,-54.0125247758416,-64.5910836945204,-127.366547088039,-31.8691086048623,27.5046551255778,125.752044764689,62.3569879649608,376.799358439252,122.9881793923,369.596861854951,60.4063421351883,115.324840238603,208.46048880552,52.2006175633085,107.404837235415,117.040350556166,127.861879948139,-28.2494492468909,33.8179842962607,93.6507682501625,102.541621521588,142.205752093273,-13.6602976477445,36.1653466181155,65.2285288561192,75.0029138007438,29.0835008036007,53.2900884659753,56.3746633615585,-129.930679626632,311.39144399918,-114.846947265429,182.344737784244,398.1294682055,-104.215434912628,373.33100398278,-167.517176319453,127.092829088733,444.479440039831,219.843412713442,-8.34434024026654,387.70926910413,93.1606435954371,-75.3388021835135,451.648013428374,35.8249321510957,125.109704044043,344.399234826081
-391.799792459207,-449.937709683523,-991.390171890937,-374.834722313921,-354.333678657977,-304.80275618592,-232.728290614723,-222.668019683748,-235.595076784621,-141.698471609998,-6.10844651010359,-199.205999996742,-83.2835442574308,-6.42662653158999,-65.2463892494476,133.438679081287,-110.742598408381,18.8673099078223,129.035501507592,-61.5362437857084,205.401899626951,49.3019248240682,117.311706299054,755.228839012522,85.5451838807383,519.548079887292,41.0016468664547,130.297125420804,427.905429237814,68.0782071330696,209.615794485347,326.177604554402,363.49167459077,-4.7310450170638,94.7830116912318,227.617952520735,294.31477418323,355.482414511458,23.4929678525801,130.964029831774,227.063313400882,266.786725298562,160.067773758292,206.725799711473,249.619004295223,-293.231248611632,257.402230031606,-211.248622704404,42.0470674728448,444.409047201734,-167.003064090214,321.028233643661,-177.765403203872,-3.82439721033731,313.264099066476,106.229438362373,-69.0414426478641,207.796620874862,150.168606146374,-132.083558852941,267.882628412572,-113.500245389484,246.557016414619,179.311850562105
-241.318665266091,-238.267162263614,-849.64648949895,-173.158751040859,-72.2836098843543,-136.43061946838,-33.7941646624448,52.4428769583666,-15.796780151287,107.264288224769,313.124728206238,2.02280864561121,138.938178060647,280.664299378502,111.913946074891,315.073515804963,-31.6218039007214,207.441560969813,398.726674225832,56.3656048258431,466.071219649842,94.1798063111684,269.011337413213,995.650124796609,72.3357401302314,581.218511491869,26.2111779406695,131.685997384393,477.446180802189,68.0966759046645,242.496426168131,396.290433412577,488.052052119349,20.7129768527095,128.046022473758,280.026518486427,386.210096682278,497.029795285591,56.9510208692788,189.625204063134,307.179947449662,381.465091883125,241.184686823397,299.215760415572,368.013890487112,-329.176836654435,194.501543374531,-217.382901145514,-39.0544583646355,374.630850153086,-179.906225900294,226.946048918341,-180.622976171461,-94.9428688619749,157.696991222591,10.1707747662522,-142.960958563619,34.7475206593965,86.1702289274237,-280.680190576255,-4.41251133558671,-204.10845532463,140.129614340648,6.43756225497798
-155.611079047638,-165.031912783622,-725.320387369573,-81.6830029243804,23.3427633307242,-17.4022674757981,73.0714422912253,158.643819613605,151.631538273887,231.040930819277,405.381494320816,196.839983090842,286.26669645585,410.970720302068,358.997846836439,512.062164139393,247.946417952707,488.120099305288,658.4984116731,332.95940627133,790.222600731146,307.685148538185,414.786052883687,1102.86979587527,103.28174794228,510.300817826229,68.0405491165323,97.8691283470312,351.441195517463,63.5214014937977,188.693359062653,337.493676696958,490.224752154281,50.2875326924265,117.190442569628,241.115822655044,361.596958213338,502.579309527204,85.567790995146,190.634047046725,278.186952313,369.227854535846,231.153759653536,291.242544757609,356.514013873207,-330.17328054969,101.669181784986,-236.675110687355,-87.1810676163731,190.736154909411,-237.267632530196,89.9849072246764,-225.113893672483,-151.519609146109,-3.33790550674385,-99.214357087792,-171.749907770309,-147.282040241156,48.1927715310881,-325.050064673642,-248.234055825246,-331.078530748981,20.3396552428489,-189.560981436469
-143.666998774577,-197.447945567518,-483.081578873617,-113.11040662759,-39.7404253217164,4.78822805601453,46.7715585935918,98.1026077515836,177.222656248726,194.516075126305,303.746326367069,291.021491199839,279.881578777078,347.878309152309,556.221290650974,565.334061268629,536.485910496358,683.966646898085,692.434334634846,586.757371063992,878.742904834803,535.639670898459,438.211841495826,946.537736853475,161.750559441678,292.983153270742,151.333604225741,42.0831565509359,89.34956030095,59.1320110368812,67.9333105738716,181.686012378838,380.339834784457,70.3897328844096,67.4166937116237,134.89838994319,244.215727056478,373.23479450489,89.3913611957387,125.577764153907,174.941501982673,250.300923820762,151.272488550383,199.766949106098,237.745928521136,-342.547086620004,-18.8563203985378,-304.193887505995,-180.570047836848,4.46052822854303,-316.409511563457,-73.6545058508417,-297.941600359095,-180.951568208599,-132.553589752947,-206.583932993575,-157.22256413885,-271.057744047039,79.0514485979978,-177.022906253811,-335.18216249192,-477.932475709648,58.9999032457109,-361.70705457909
