-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-131.784935559536,-182.759743896145,-276.816453432735,-149.598741589493,-64.7595109948357,-52.7406050971748,-47.9571266697344,16.86317793778,57.8744977331788,73.2680264686813,186.341830634972,234.507834661045,121.153810990129,188.953548869875,545.10097473318,329.421616481206,608.087687074626,593.555597842475,325.263962151228,605.827667530308,544.580475079885,604.708393868973,318.72749119421,476.332950294694,207.135965286879,18.3457631672824,222.550934186516,-1.55904241068845,-182.386120150717,61.7063370620627,-56.2261997599927,-12.4615409927717,184.773656570902,74.2389368964728,11.6041394114387,10.935818726852,83.4205935954523,179.682115178294,64.237947181521,27.5850147612215,48.6489216034712,93.1546631442001,52.7989097700302,80.3489710182077,86.1164065857637,-330.319111199087,-64.1011957272171,-349.344831506595,-271.892752469634,-55.450407840648,-343.280983236794,-180.415098758586,-364.787912018907,-199.667360574125,-186.823592241914,-226.093784388103,-160.487826424348,-234.290961726019,106.720173961323,24.9430153963069,-252.959126519397,-466.900718861109,202.323234030353,-392.140086320224
-36.7288409644259,-15.2986063751417,-482.48997042148,-65.1496615727908,87.8330576407428,-102.750995005318,-74.6491232550554,65.9533737211026,-74.6203013011431,8.94483969620276,198.010712641776,96.4110446151154,-46.8423437409092,103.425409938392,317.384620317233,-50.0329967498492,415.031756455957,260.920065271004,-193.682463609868,372.637581699186,52.6307807658897,450.536073152135,145.917414690663,-103.727175965084,212.036343843149,-189.64363689236,243.457241134307,-11.326809028966,-311.554649309817,74.7773576922645,-112.278522424403,-135.172203019334,4.12034734610334,70.7736383956203,-12.0081231519012,-63.9050724084281,-31.0356332540483,43.5206723756627,39.2642938943294,-29.803026864257,-35.5888857558093,-7.15071744188652,-6.46255682967259,7.82755183908823,-4.41479921929748,-298.451535555181,48.8360305998332,-347.202871844322,-254.154717602045,6.13030231686104,-353.376443849421,-164.482967243914,-426.584367923799,-259.412822462917,-186.132902235253,-129.030997294121,-234.37120040678,-86.0455169839396,56.1603937116656,73.4348837365506,-135.984663969726,-222.82381089098,263.074714331944,-257.494242706876
137.189930356782,236.534535864262,-983.625114864348,135.011208407237,336.190126221557,-69.5508376312945,41.2124147176164,253.382795580526,-79.8113643453588,100.996086683919,317.421807810746,-1.93579433687941,-59.4638767646248,185.221398153002,29.6511361763768,-262.457403146755,81.6425843309602,-73.4926829683326,-412.386116870788,62.1901212402537,-231.35385759995,152.743420019719,25.234912849799,-542.820738865553,194.478583859885,-308.03324780162,208.500357532434,11.199073539801,-293.284514478478,90.424850193129,-93.3500556240543,-124.609217051667,-48.5860239135268,67.6859248314327,3.51793208602418,-60.410749948526,-35.4224295788588,33.7596063592118,34.8442882234259,-14.4679411898103,-33.3339502499363,2.87923153096328,-0.00184521517284519,17.7808044283562,13.2569361510069,-306.779893478675,217.562618900479,-366.800976669813,-166.833177108868,55.3854514695125,-419.894198459191,-99.6384048497043,-475.95834644988,-373.356393041394,-194.373951054833,-26.1978380503802,-348.783703537191,-16.0578324839659,-57.4066611879781,-49.0949526602762,-126.454347332056,44.9704469822513,166.96413833614,-125.477223323081
307.419516595995,410.085814481911,-1207.97744521302,324.890548365221,470.662033540583,35.5927116403495,219.493377224894,441.810218763745,37.2385053126517,301.050991431762,394.425412582973,10.2641907602107,82.0238598674819,360.699520149741,-131.290238886078,-180.779552579065,-170.832278905457,-204.076067446239,-215.458089452294,-103.644804787063,-237.790581525165,-69.1112251577125,4.94544489025824,-695.01636362127,189.264312007615,-350.375179573756,140.672145933861,35.9189832039539,-237.133936875057,87.9851090492207,-59.0426662072538,-49.0341726772857,8.58455841326492,54.1098759002006,21.421245622799,-24.9434127348214,21.6893584668306,83.1613809109173,32.7521658723716,16.9734612695599,13.3832123233847,62.0371127616292,27.0292417680964,57.9798352197677,75.0113356245952,-349.038088708598,234.575130738492,-433.159269685473,-160.92699834864,-45.8405895375858,-478.88986775227,-137.578131650218,-441.115547497708,-430.405525355454,-226.000598614824,-55.1825148408524,-373.77770895112,-115.376735245895,-106.18505960161,-128.064567255136,-227.226846821649,50.494637029214,77.0226059239399,-180.773366314896
401.469487418259,423.134578657241,-804.645484040943,394.77448107526,375.949536663844,148.422353213618,312.601382764552,480.439630089604,163.645239850147,440.413872824645,302.733502444202,132.957912158166,236.891103401192,461.034269690188,-76.1868641499039,87.8857337257234,-175.923352682093,-78.2245548659607,143.640865192711,-25.3150225300321,-95.4994023367907,-52.9580458436159,86.0887448457978,-503.195678762893,199.897379552831,-268.12656063135,75.1398107585244,34.870691236065,-168.486289984302,54.6362954992426,-45.3609873453342,-1.79405662955112,53.4101401600162,19.1647583184736,9.42318283827633,-13.0911757998336,46.1360695243335,83.4215354502313,12.2801502515553,9.47390413855826,27.6821427773809,69.8367572096364,15.1768740241879,58.3446271465731,82.318003877186,-311.79173132985,71.9529889829322,-432.920245450022,-231.303277244711,-306.285672282124,-385.517056756015,-282.21082031197,-249.852716305894,-298.74421283102,-208.098894230116,-187.340397459015,-194.784404618786,-232.353512198812,33.9638360361165,17.4801260108361,-316.126964050159,-199.850993174813,194.934990419786,-382.952094645525
403.841794762369,312.948933139015,42.813493956414,340.33622632324,118.104964911006,236.611608386661,270.822435864481,329.682794047986,232.474839351106,400.787419109452,50.5085287335581,315.900017972102,318.18946290361,383.970825442887,103.463891762016,359.243295257946,-21.0603941677021,138.127333050871,393.75212421284,125.004362181225,17.3454035903429,63.7131341267735,179.002063566491,-117.712016300703,180.846507216622,-94.8767309763296,15.3925202663118,8.30738014889562,-48.5867681661608,-1.78032731391613,-37.8369469184375,10.4762367552307,24.3644379637497,-30.8000073892362,-22.5175353973324,-21.9056939593823,19.4411274333357,25.5059054862258,-21.9141679927776,-19.59529874019,4.15374809071068,25.3200190869746,-25.6349634633683,23.5374912601712,36.6474830879396,-135.034249713896,-57.4338648843018,-281.910960373847,-180.992094406371,-534.994192881883,-161.357720606377,-326.236360457861,31.7691547271034,-34.9161196067155,-45.1839887162372,-237.594712991671,119.416945979643,-158.424412385091,307.332689063405,289.504699430099,-286.870615923252,-409.287609454732,444.819096491625,-535.239325923071
353.36815670507,170.602845052283,714.01381372079,244.675421998804,-137.655619248033,330.431200221363,198.259155219684,98.8621539735022,291.344508937041,271.275924690025,-218.554503646872,501.517066784269,391.84255920777,211.171210995589,241.691633350297,528.215644796376,48.327081972852,231.119143928308,486.12264387529,86.1809841446162,23.0694726813242,23.5500690816906,176.528832889514,195.641357130752,103.236275875872,38.3312408065061,-46.4734982146674,-16.1628020112089,110.589134824301,-44.297107769147,-6.39033763638378,48.9180246628398,-8.9814189101087,-65.2485711086983,-31.8241737086046,-3.30946792075296,11.1795628711974,-2.54556320381233,-41.0123913697592,-17.6783531277678,7.71996576255963,18.4864405821373,-27.6495938286124,23.661522121345,31.2915649822829,50.6898282382315,-14.2263414678634,-104.302157798068,56.9968811082841,-503.921590384481,-15.412930944416,-112.901934586167,211.644756286045,162.20420681461,283.892372963612,-81.4998292558821,347.427140985063,123.205425803376,487.510956242412,437.08050289445,-118.366297400235,-388.345161180631,522.607407089568,-520.416286630994
304.314098477485,89.4765452019891,815.568951538155,192.749306792728,-253.677031958009,440.893509260997,212.263100401231,-45.9418782924347,392.054773332756,252.794257503171,-333.851059986758,634.39277081939,537.556162038696,135.071688753475,292.787446584749,633.232459098855,-65.9494457171016,221.402002502324,579.091048499467,-121.981064404161,85.2231439390078,-173.379720652277,134.221868650561,431.897916186177,22.3183963640202,145.167495881448,-71.3537548694451,9.77642380422954,303.380756424933,-20.776459180147,84.4049954668441,179.11435706881,69.2836366496166,-41.4442103846803,25.1465328568302,86.9761980173254,100.158533984306,77.7084962704914,-7.42981954551938,51.4712374213513,88.4720655903502,104.815868173534,51.0398071537775,106.007140751631,121.295356168485,88.2620257408702,97.4359801085009,-43.1685561779104,300.55152617767,-220.100346072734,-24.1449576285629,247.772931631878,212.957481386821,245.315520405557,689.81117122008,227.72455408422,386.773411567778,486.96670237467,432.650752294614,385.203801468114,175.708247789807,-241.906982182811,312.550360636009,-340.317733969482
255.509076472118,102.368505014974,784.309671216344,179.98756713321,-209.854888852884,466.571485175107,261.862385350684,-49.177822172015,444.483228870997,366.437954969225,-248.812992291057,620.034250979462,653.661204132279,222.440797050435,284.946899690234,692.529288215542,-251.310208765962,205.256045064855,718.952802676894,-265.27845552359,257.176890979429,-325.158137415101,129.837897554546,675.565323706322,-12.5298428420852,288.057273997313,-44.1271538976247,83.597901542114,494.09694169032,52.2185849042976,208.179218083372,366.465005375016,267.400461443863,24.3094400760559,122.764505785751,216.409743735083,262.452351845718,237.869687279761,63.7041771222061,155.889209013795,210.972429188476,231.922672269011,159.823460725176,221.302877701592,245.448057508551,42.0665565371149,193.718378346239,11.9701359985541,453.701722857377,110.924796635932,14.039462141359,544.016510763324,197.617130032807,379.832574278295,1035.18330207934,523.804848277181,386.000847891379,822.075382157407,269.788286043495,308.172519463763,557.19834400091,-97.833153691529,64.4505072337707,-27.3191671009512
154.419704510492,140.739121392197,1028.32178360732,131.055766904958,-102.33133759585,301.29968571406,199.237586864423,-4.1285792900576,311.070437341744,413.748140565706,-72.5883775850101,402.37748796164,562.365014656149,332.789516185873,213.222205070204,614.387078457349,-333.970395726104,146.331020032952,680.066683029143,-227.884649132353,273.33991301488,-319.28115295761,92.4808843614728,671.945747913046,-29.4336247413985,327.205441605712,-25.7389111088184,119.571261975862,517.37078059264,81.3147914044043,244.064061795638,439.755035875307,424.381694974353,46.9836603126361,157.494261441922,266.012241485497,349.935059148289,342.965092250471,90.0630081797769,193.381080848289,267.598712099879,287.411443639835,195.797494055203,264.156530990151,289.472826503849,83.3918803748431,341.825969286199,238.932993043507,645.188791786071,321.61397719075,238.731259743017,697.891130006543,305.077939018751,630.465219831084,1209.00346381357,610.012622099993,484.014146068269,1001.79697616493,209.819032913386,353.380133647919,891.405245542995,74.2931257291669,28.8796625777746,356.370367072646
15.9842231938653,126.468799892434,1197.47992493542,43.5527094939606,-20.7351690829765,48.2116318233276,47.283573870254,16.735237410927,66.1560814320415,309.719303970109,80.9059883996069,119.527665178506,324.098803382285,346.04552732406,129.101171566858,436.110389852779,-204.888124314299,92.7406219819182,413.119105547383,-51.335391883936,102.212694260139,-152.44068579472,27.4458274919241,255.879624364234,-13.6741942240414,186.134392541381,-22.2366890804727,92.9120952841248,317.700274522777,46.9743396499138,151.500016066917,307.970099610076,384.485624748484,8.2114530490256,94.7029074718332,183.267683426547,267.381068990441,291.156309518951,43.3120720588639,123.695815147062,199.430028549796,219.724509027189,129.892949616249,198.346731159581,213.810753752554,194.574674349948,524.6881612963,527.464368534393,903.519975920701,356.062343853807,479.094914332306,743.289496085416,441.482674385148,799.227933724799,1151.08973524493,401.289387701755,586.204062839743,883.237731090844,271.88395578445,431.111544426772,991.478255819964,255.524704518976,124.908673546267,668.512601970265
-56.9803601282479,81.8737469424996,1108.55827447356,28.6363185880119,55.8565048869839,-55.2318444793047,17.9329498158519,82.1982285470647,-35.4416138176244,244.060441706185,223.153878345725,-7.1062781253081,212.464629147468,346.993585453137,115.833119287757,358.497637761841,54.9607735340023,173.136388832208,254.306168687102,168.763156118942,81.3713508947309,104.906301498914,84.6234534556033,-137.476352161052,99.4504688170927,85.0407539811193,28.6016472110108,99.1049615416441,127.75210384843,35.7721374379784,60.9184303511567,121.487849875057,206.178664751244,-12.7523837583847,31.3828571538007,71.041350651572,108.982801324306,138.226310467793,-1.46610561021219,36.8420716178752,75.7671966019542,93.682025499949,37.1225526158559,89.0489943676678,86.63225212439,218.786395189311,589.943031261322,617.277328822113,1037.04368219618,256.969163096075,533.619170111456,711.913313342276,483.817363530633,705.110455743438,876.297817389079,49.0561070275612,537.444215825778,478.129513608502,322.948974984484,357.972936030796,805.761890483178,257.658218407016,140.241240757243,751.117893406901
-33.5857065145434,72.6490560420865,1106.12047651022,139.563077246667,182.775066226239,40.6735136582865,201.799525533697,265.494052152571,97.4381313484379,378.751014759016,406.107279099212,39.7369376718984,322.04058102384,452.161806871436,106.759468270372,389.207161471031,189.510122785452,277.040715129131,331.501493889002,291.710504382789,259.999584555851,250.698177695809,244.145214985258,-80.751674945712,232.502705471929,171.869907845369,90.4692847700922,172.276945371017,127.097003658832,70.9479685735613,66.0473955445596,50.1540395248631,67.2924409956501,6.35668212963288,32.4360633224979,29.4574497472757,14.8203239166137,19.2980052863139,-0.174796220132805,9.77482961920415,-4.1273934022983,3.07206691457369,-17.1034274328721,4.36313574090755,-7.20169513682024,133.179174904365,476.632860195574,513.989537010838,932.897781776553,156.770113397403,452.660116673215,609.504767231619,470.067665255894,429.804081315698,492.428766154958,-217.747182182874,327.506289088053,-1.02813038064926,273.666296279746,92.1481735910041,475.712536049802,-9.2636077399819,31.8562645521365,597.619184227331
-11.1416339723039,93.9216282927215,1269.65255506437,271.711154212148,326.002213489756,149.648966985039,424.69045456963,482.035023248654,288.193024456627,587.008171280464,576.418721916179,98.4094647749047,449.997060560125,578.587049489903,-12.9959631103622,316.405420936029,79.6935163559299,199.080612687497,327.061261954842,230.140025766496,321.408774284764,159.23448982391,294.907185919235,204.579147578963,219.948344823457,290.734161739261,73.850633603685,217.281775711569,201.509128676069,78.2796588374274,100.766681199876,64.3624312822263,27.3628602373149,6.59848344473402,47.1974630260689,31.1856677863185,0.787943143379614,-10.0581948563688,4.41605744660573,12.5107317104692,-23.4955404519604,-25.0407930230987,-34.4971409749314,-36.8109690509221,-38.4924666820102,96.5004564824177,308.409823778747,492.868147111464,719.089297576454,200.79706917557,418.396421442201,480.358990557653,485.978599287032,202.087009198359,190.329675954293,-292.91976029425,83.9535678091431,-309.969482229374,177.688707744015,-202.835950090464,172.511760894318,-316.01219211632,-69.5607163899402,351.777474744276
-43.0459230134121,106.905909633824,1411.11427529911,319.720587539401,405.316981057602,150.692148283524,501.483123697589,586.052105263985,378.234945585788,652.13804698345,625.993350977244,110.409592349059,434.860768065982,566.148865696737,-151.658752533428,116.367814237357,-66.4197128241478,30.1171437376058,110.336100932642,93.0027359902679,201.938243298677,27.360524999529,205.756125288651,347.869493842068,116.040785937155,322.352505403995,40.15296899515,212.340948070528,236.877605350807,65.3502492705547,120.249056534012,90.327020334124,47.9284440313294,3.27669366147968,59.910270651259,47.1566491323851,34.4748915438961,33.3101455691252,10.3491937913055,28.0938942573543,5.90829955531079,9.24473857840951,-6.99071124361065,-9.34367424133453,1.60877468475828,267.565910831684,282.216759430059,720.807945441221,599.149826196997,469.774213956592,542.245151677723,482.941368278469,566.179773830939,225.917163876455,205.494807359508,-101.725674901534,42.8064422784011,-303.139254908261,225.535356273895,-212.201238119608,-15.8643053209791,-353.563248779609,62.5297607401183,113.73014427174
-63.3068499660666,115.458068325042,1528.68632302867,296.069799593121,397.898016628065,107.35448624054,440.648282677217,542.007409894848,374.379887897648,547.046978566353,539.162146582476,138.013365608888,338.474186544686,417.843669031289,-136.408207973119,-1.95965549471009,-22.6467623971063,-5.80697905249057,-16.8605010638386,54.3169122879279,148.550127983036,91.6936617246919,166.755334778751,393.147619638097,140.898628414525,369.228533946912,118.875407189491,263.795918730337,308.664602611731,133.395770011257,193.797571914264,166.275739434596,130.456051174282,75.0106438815486,135.413065146243,127.519710521631,128.273958929534,138.4831533328,78.5948326334645,104.793579182561,98.8287214026104,114.109217734768,88.0235657003169,104.516941653613,117.13990263602,587.405185604322,441.269888422537,1022.61308486597,609.894660670049,863.342500222104,751.316980135879,691.444106903465,660.772189519747,513.125383435014,557.362403613696,344.149673534047,336.153656722951,-43.1982493528065,487.220700286667,228.111501638752,-43.5076998028977,-140.380117523169,541.19612969587,-98.7973532296097
-53.7778339513684,112.53191054268,1542.15275296866,221.154008506861,320.629050519435,59.7666573741133,304.806926220279,393.611595309188,272.7880180052,353.513396772463,385.901514657136,142.285363145329,209.412443849509,240.58190946124,-17.087510901185,22.5700726392221,127.06204188308,59.6481276988737,103.227148063614,102.830421964143,209.270101091392,249.013194547634,217.61120088404,452.772196028557,285.945895040947,464.97734648604,256.321070153103,371.111046103066,429.991021560642,259.971386316074,317.322632809816,293.690984530564,258.580734513899,183.941604405111,248.348785277436,253.329432989347,250.025819248735,261.634351581575,181.574814260149,214.428073884833,218.781324719001,235.958886027758,194.965029983031,230.730127873076,243.866134861966,791.373610027179,552.432531890457,1069.3355244563,548.650995327485,1025.34790003526,794.711357870563,763.891629760305,587.033535448408,701.431516485038,740.157766762222,640.288836540154,646.395618444889,77.1530182283093,651.236894783276,710.042840348456,28.2430111940194,15.3492189976349,1047.49460431794,-217.636097774834
-100.366588243919,53.5447442903737,1221.84904522662,66.5377077692105,186.957311559984,-35.5694409213586,93.1864451301248,172.752365784266,39.6975218890796,85.7346762667048,217.743034854479,32.6690372701979,-13.8516749712196,62.5367179345281,31.4698709149405,47.5274663178549,176.829869330076,69.6973957470708,246.234399731609,119.390797010227,213.126844090864,268.430243179407,214.822221008884,422.256510811205,331.719406138753,481.879924986497,290.301531304556,392.625061732645,463.54838019114,300.044249941893,365.4036331161,360.847476630085,343.022811766724,214.294446059145,281.747657300491,306.667862971905,304.952988088782,321.545440323145,214.453626113003,249.841855353816,270.828798863864,280.843614526478,224.769001464495,265.179033087266,284.784452029216,759.738429399736,388.925990936818,789.141667979688,241.086288352751,684.798144852267,548.545568385739,260.487426727597,249.200327139096,388.141551106557,138.150388629074,318.566444574495,511.875587264244,-342.918258032071,407.49215387086,574.75156733767,-75.1988333267352,-27.0605339478141,1059.39467598179,-179.318626807866
-240.401233175013,-82.5702199186319,682.395278787694,-156.420856086333,7.47708465786515,-150.725652494108,-159.045620148421,-96.6146694540988,-206.32181931356,-253.787205370959,24.2205356421303,-107.406915295538,-285.383743451689,-163.451706799862,-4.51348760745422,17.9018437413024,106.317350095157,45.2903461467149,251.013782919034,92.8421410726947,164.746536116731,142.935372448141,143.134337665003,317.427909770678,216.657176497409,388.304829751294,193.746614044781,275.607165852224,362.734540006227,208.645909151401,284.910942040334,309.63768446413,326.994504173401,152.231834328181,206.770454627757,242.704256953112,259.132603040627,286.419895831087,157.547029700951,188.065879702306,215.95151637368,224.064577818364,166.705797130909,195.649922948129,217.74816647623,629.426265595182,20.5858592566261,410.894986005715,-211.105920651457,34.3476871069495,205.605814199621,-652.253570630523,-125.323658247635,-262.069599206232,-1087.91534482079,-428.135860318721,34.3663224274704,-1132.64579531831,-20.9727343001677,-149.405791189201,-594.771444750197,-131.39578489323,528.691107723018,-138.648437839892
-397.757440690285,-270.041146722918,183.515377198461,-366.710371133232,-202.287753040576,-192.67532963864,-342.020095102318,-364.903372285475,-273.698984129829,-557.691485674206,-215.459676516628,-112.284732154167,-425.608366112761,-430.9805502037,-16.9389342109636,13.6575684490117,19.8502908389777,77.3362560858798,219.539810878415,68.01500069831,203.920450563295,-2.84440802711715,97.8680926851676,306.626892551043,59.7041005444623,261.132862731989,53.265342154931,98.1301960701573,207.009081318067,69.5363010090397,140.557994921877,200.088214975299,247.091037432434,61.4721801822187,89.9804510814289,126.863392113137,163.893595429246,190.725498067107,73.7844717343685,96.1169540318431,114.808554452926,121.968358994105,78.2948228996065,92.8508426295342,101.328964434202,471.477792947115,-342.182946925229,104.370934427851,-596.784489766803,-532.106053061331,-43.1924691497285,-1319.31310091483,-277.898701722026,-695.001527233798,-2022.74401315375,-932.932099262439,-271.706189573952,-1674.22492774952,-181.976689965411,-680.920811536222,-1315.87980917703,-232.964830116649,-9.95778915385602,-343.803000855344
-447.503301884059,-409.21409139819,-331.09814340734,-449.188458720658,-360.431570621876,-133.036890237702,-363.762118808096,-521.49347960432,-144.941328905129,-653.656256433498,-415.270104979846,23.0963891353669,-348.175586748379,-601.281189112765,37.9969587381125,74.3416634176402,-17.5161601106615,142.012052223625,239.925629540731,46.5416846332858,300.307798423754,-93.5911626130676,81.4707486470504,337.146717495879,-47.6191097155646,110.692859319625,-51.6900027045938,-45.392806759887,40.8803894760373,-24.1979060028272,10.7456096625298,107.676548030247,186.537845453733,-1.747372144081,2.61078657715892,40.8840283082619,95.4113830777198,112.248891407812,22.957811068181,41.3049678178025,65.5054363435112,65.4825993166885,41.3509781727803,54.144847639273,35.675496816062,241.579438820308,-515.546954605808,-106.194273049775,-755.069504126133,-808.361140286687,-203.326909761863,-1360.11594064744,-240.078061959469,-659.053532877556,-2017.88075159287,-846.114720768477,-211.452997753347,-1600.07606049894,3.93934660485729,-487.494244639969,-1642.25021075064,-356.266807997799,-52.2313307057747,-678.632497970757
-326.502261204192,-376.043852542861,-902.070473770881,-342.679805142101,-342.427479336223,-44.0243235650512,-244.902037596124,-463.3483972248,8.1449519391647,-493.790123250298,-418.05004800496,146.236027388817,-164.787982327633,-533.359765709231,114.75909987652,144.349674526015,2.17209204156235,165.96416883816,237.504211201648,34.9641142057792,296.92558805544,-97.0498523578914,51.2135199812861,210.013106312661,-75.8183354491409,-68.6233037442241,-69.2641468568604,-95.6243579093419,-126.717736968324,-31.2239673002221,-58.5502342819876,49.7734786733156,181.08780116217,4.7835483881892,-10.0116985719357,21.8883384756321,94.973807995393,114.518114206652,38.2524856459764,55.1685835186884,98.9068923632829,102.145472186124,99.5970551293002,123.888414455886,85.0992132858917,7.8841436103861,-318.174251811832,-172.97762033337,-538.289906791841,-713.520417201826,-250.355869548185,-907.742835671942,-141.687867186111,-321.051365962242,-1276.34923436879,-352.626770018349,13.0958490541855,-1055.68072959928,279.420196772041,152.756094265842,-1229.31480529934,-348.165429238184,349.331150002755,-664.473531293626
-131.717216274771,-204.184920993469,-1450.13144053794,-149.254993403204,-174.595192060423,-35.4056381181389,-127.808993464074,-263.313196793854,18.5090150792524,-263.260590693307,-237.972362583709,122.577569487444,-67.8431148572123,-308.887748246581,135.795247028289,132.142903531907,43.0456542451495,106.284688432914,116.66428955507,33.9371972487852,137.105263886101,-34.094626232215,2.73725302476887,-57.4119254852545,-53.7519565273289,-224.247161507742,-17.5188551042888,-78.727139336658,-263.499170883095,5.81807526403275,-79.6582577162755,-13.0923737109339,160.330546680913,56.9244612715395,22.6795121734539,27.8950616517705,108.509502839924,144.609801767116,86.3469362880524,92.7467429179768,134.414500949144,157.473691808101,180.537290540313,214.424264684117,174.407374541154,-137.636765755291,243.716137144302,-125.759742422924,12.7342706949143,-246.886684735072,-136.508668996218,-264.318439890377,-30.8951525685591,62.6553924843066,-416.065153515283,168.803944010754,199.71721653708,-411.236640711084,412.692833444372,667.242978982491,-386.798871025629,-70.443967042158,720.826174791174,-129.647473503462
-17.8625998722169,-66.5326618348208,-2134.79715856271,-38.27689773918,-40.6278440927199,-124.510309075815,-120.284706085256,-118.594147604837,-108.634523766728,-172.504921789277,-84.5724610084077,-28.0258561765382,-126.763512385782,-154.031041503619,71.1682545407342,5.19901146027197,67.3578884807515,-28.9303000945747,-89.3003069227849,5.63253813353077,-86.3332487026799,22.9083666569228,-69.0951611423608,-264.130247401119,-66.1027988290121,-328.251680939309,20.9595428976143,-86.8205316634985,-339.713951619729,7.71990176301089,-105.269526252415,-102.295910407546,59.827542939419,77.6379971188865,23.0799415830609,-5.7706297304025,57.0125711275371,100.726459534164,94.0660987588599,78.9732913556977,97.4576017199728,131.562246102293,184.076742877855,214.916055304259,181.062841936145,-243.463726251206,799.666223954237,-167.876601665995,498.966088187698,359.635252772723,-18.0674143479502,302.103905427526,21.1671535916801,267.909344734802,115.453004715411,480.996849927237,240.201678997093,30.3524678072205,347.152918071096,815.206419937855,268.506091337384,246.697600306992,745.299665011978,471.118326130123
0.340619011757688,-36.4306338753906,-3104.97613013542,-36.9810613433001,-28.5278838717908,-205.773251197272,-163.720220166242,-99.9199601012611,-231.582262087085,-205.720970413587,-71.3841417767626,-168.152285560948,-231.834590316035,-140.37910111014,-19.640674039471,-151.027504216809,81.1363712328615,-165.093504038208,-244.294060051168,-64.4534003403304,-241.776243683173,27.3800675082892,-173.311872708355,-316.649981483667,-140.293888117003,-392.681295826785,6.48102162577743,-149.900073639723,-349.347413507977,-34.6440154374403,-144.998244836372,-163.179385544059,-56.1686194830793,49.3774052908141,-19.3504534346214,-63.6448771970165,-28.9273817296687,2.44935330971801,53.7306030960814,24.1081782334188,30.296198589292,52.1832364771864,129.789585795448,152.562446969485,116.507333068647,-351.411774693636,934.236212708531,-381.143892240893,512.874407107102,732.746166353858,-99.7381589810498,559.785096633148,-74.3359706531645,150.206003026368,187.463094766282,558.653596875643,74.1758890058758,147.518110504776,173.160599624057,666.761711795749,408.766593041284,235.641601225962,522.536041461189,612.525922146636
32.7534134681883,-24.0259106953645,-4135.98615876361,-32.4752417031555,-34.6587972284744,-188.50858226005,-136.242820836861,-94.4321907586345,-244.773126683407,-200.086810001563,-81.4812728367794,-199.721939753886,-249.764901901493,-128.905610868884,-53.5857856938271,-202.573813428637,104.786366888941,-211.520611681477,-237.648777415944,-129.191847598655,-261.102476683774,-2.67065378299261,-270.478008522687,-264.082131090123,-186.317537253851,-377.384118542437,-18.7017663017562,-184.984751378886,-275.073601746504,-54.2997754275242,-137.30840037009,-120.636035899761,-75.0348737810982,25.97295007258,-36.1279858720938,-63.0715851785819,-41.7130744748567,-30.929818068758,27.6642237254406,11.1835108451947,30.1736739528348,34.3070146351841,118.476178613877,140.340100551468,94.4474211932345,-379.320386354519,662.325799687238,-547.047286153465,151.493416691673,714.587863664656,-338.382773494291,477.681584128553,-290.147424099506,-176.800702822516,-32.6383933533894,472.512852454214,-196.346590691531,26.5736653996404,30.8691418147699,358.660698503906,138.883015627726,-121.229828721811,287.209906675506,227.130341577785
158.231621062952,74.4627716236568,-4886.55898782014,67.3821174171638,68.4655068804147,-69.756628715099,-0.594643504033149,16.2851252580881,-141.464914930666,-70.9588159548657,41.7292942920127,-118.963177566778,-142.798094573538,13.8357455840152,13.4832838849195,-81.1478231038267,151.394761943369,-126.158169049958,-52.4699715402701,-114.014109592916,-150.462614401999,-1.8112372870746,-271.039213325663,-121.521104174639,-107.658984859636,-203.811772671335,7.01206830399222,-91.9769859933335,-81.1206511255751,8.81983308744795,-17.6881638759498,39.0527366703591,35.7801121746366,58.5655438726703,37.0262311250302,51.4268871655724,72.8690570210827,69.3098184975148,70.0140752594116,93.5345453476276,139.977153180773,139.847007897154,205.866704211015,233.915030966022,185.467829680243,-281.454416348815,376.819758234498,-480.745185451814,-104.054201206174,516.17573930761,-523.82604438408,318.039387112082,-466.669503123702,-403.085164547854,-193.471697789669,334.196166861833,-331.186874628388,-108.828597398183,3.31176887798222,69.7163118052868,-238.035151166495,-478.581877100056,138.636342901244,-378.373703725661
