-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
344.42462635363,248.923307912954,-5269.8833427327,233.474942032251,262.736274492297,99.5789814650056,178.48809452913,207.028452102979,28.28333603923,120.72385035948,281.524702847354,25.0188158646182,39.4183146836025,243.966110119667,165.245526000197,159.933994518875,224.356887508653,56.9533322803845,215.914922233789,6.83290124046336,14.432901418223,70.0511366276926,-143.738206407892,82.1797170313857,63.6634557681198,76.7649703866665,86.3840269929166,100.683805839031,173.548763522829,129.081392646036,171.299647426286,224.271098955543,190.78022933868,136.853702408246,172.718549743863,223.458620572152,240.920553955034,229.907076513001,162.555002413439,225.061650391346,294.338973976938,297.824032070322,336.016599837816,371.048838635422,334.862971100782,-164.689341669646,304.296721921711,-307.561963633426,-49.2087548362654,405.68704233368,-530.246907873932,308.920155411475,-454.493182285244,-393.563901238315,-97.5457755876619,262.991274598988,-240.981164325487,-80.2637988691426,71.9625677212088,-42.2105032879293,-422.626428486889,-520.926886026748,58.3244981599683,-763.257675750862
490.26901166606,399.547262541716,-5496.77538125798,358.521158958705,420.424021852149,239.004416749409,302.948773385879,359.110966597418,182.928959774656,265.843587741403,488.162701222711,158.216087741013,204.907259591969,414.629456823949,324.991045028526,386.095995174473,293.732825321168,245.368514210103,409.232360650725,173.452332654047,131.050256132899,169.804230866334,28.6573948181126,186.017866775695,208.188024584103,270.693576509877,154.358430394564,245.936726120627,312.784343178174,210.49234199572,289.16564134151,296.024702263754,252.917175489217,190.978068845076,257.261066550987,314.15528530946,315.745158556282,297.233680064293,221.271566459329,294.991986900863,362.571402086199,361.023662532732,388.904694452174,425.986355761788,400.002948144831,-141.139284251762,267.366242010538,-224.504059271628,49.4347616834987,386.439681726753,-381.83971186092,371.418850996029,-271.076528815075,-277.300626721666,116.863275838076,284.207576501036,-72.873906736707,100.825464689062,154.449386068909,22.030196393291,-286.689755516796,-234.059766335323,33.4573470555282,-629.340810305588
532.709769502568,466.050949109412,-5761.67868917511,387.379564048924,482.415618252862,287.328599070197,332.46478484786,421.284380273042,256.49221197558,327.02733513339,586.369995702818,224.13274459336,292.26677550571,476.779726873123,416.061402492841,505.905260966622,299.98696275841,362.645857218234,466.309975641207,300.287493668507,198.220773821134,216.716123340921,175.83926929691,129.915366482822,278.298356425101,320.444096657621,161.12473841073,287.606668320375,282.977722172407,212.853163299066,285.767375371607,246.922688939803,200.978056265339,178.346557943147,243.384801709305,281.620502716316,263.179117828429,233.636758487589,204.552621333193,269.211873146567,308.749142800456,291.579984725129,334.286864139268,362.717902316926,330.268968854295,-172.333247043312,106.304619280656,-210.221016463513,-10.4283839016371,354.237423298587,-167.566817384584,356.293711109724,-56.0934225325751,-156.959462781597,233.936952705425,327.397482269997,53.9128005056413,278.183753799252,197.174908585132,155.337103931345,-6.27445951744804,144.689222008136,90.2594761837679,-168.608871258107
498.978244546528,480.864748049147,-5883.61647008693,368.031802650862,509.987209322393,265.239637501176,313.408776554612,446.232598853028,258.444428427802,352.250094029664,631.606778391826,229.127799454077,319.759563136538,508.900622696258,429.828833657191,536.987736045644,209.661101780586,406.918498193773,468.744590317504,337.866828307023,313.066511328499,155.646309276842,318.331840213991,122.12074556136,316.493908650745,400.346422507687,130.362431702678,333.996934716613,262.099433583421,203.714163261367,277.037237282729,228.649025433917,165.578133677013,142.780930740286,222.722922785936,247.538761902238,219.048710037139,175.485282447386,174.286685657203,241.866301555053,254.986219094871,224.794595325881,281.84085913884,297.744256688334,256.755948069322,-149.103641308937,-3.58670685124505,-134.190727186331,-64.4006152042182,354.993378090724,29.5756425073044,312.006185434127,99.1158512491266,-14.3115215096309,238.571945715826,332.025176904759,158.025554829859,324.812021531533,218.843927813823,267.13331708707,134.586725947615,368.664066267722,191.67881092745,134.899659968235
445.880614309235,480.447564830647,-5510.21299633478,351.816456192017,539.304860703631,236.165181164109,295.085294375043,464.673704068629,239.417477004942,373.59897864082,657.647525423216,215.977338209408,325.032764402476,544.779301910251,421.087753326595,526.281767831906,81.8394265271799,424.322001901952,448.62129984865,297.708113985529,456.845967377099,-2.11845857962704,448.015558662185,257.449896535151,334.77046667399,561.446221395834,108.455059777922,431.120414218273,348.682056437878,230.444206035748,331.530922720319,295.377211330462,199.898183191527,136.835544901443,256.582775876098,287.602710402308,261.333166931057,208.532192784108,183.746555252421,273.317012402794,281.990460156003,253.420414515868,303.639987584839,319.966044416281,285.352700389458,-67.3957985697347,99.2786200189067,5.56687895780988,34.8644693007023,452.133212242457,147.55046072293,319.033948407744,180.104593190123,125.195581157529,218.86472274697,266.512007286485,236.454973718947,239.708646733635,239.230734725095,306.461302571991,83.7722599410111,371.377299208373,222.71195695107,125.442762285338
383.344732430119,439.802078207908,-4721.50174931515,309.29589704343,509.532178129875,202.595946291605,252.055494290819,420.314657471724,202.056655955824,342.804930726177,607.343284747125,193.790682967445,283.764946508925,507.535045182607,431.394302606834,463.335276099571,37.9382848498812,430.097420528468,308.956798319522,245.843925505155,453.540292829424,-144.110446211238,459.060743474284,263.650454011989,292.518458309331,546.091970243207,93.7280663921042,432.554419213217,345.10359272212,225.545776312208,321.878973641923,277.391809191193,162.141171892871,129.767122555389,250.869616787622,283.571810618224,257.047112678993,211.491817205595,177.785189364348,269.049670092187,275.804585633719,261.10985277784,302.186102918705,326.447462325239,307.086185852796,-26.7475354138753,234.777700743333,106.923474760569,139.937372799447,520.280542797837,169.436477302112,280.224464261254,189.111286367287,185.394495990589,166.934927251437,91.9449361776171,236.114708860061,88.7063025083986,224.855424431992,261.812180069671,-24.9733586800539,235.530818712461,145.334574841304,8.94135001607624
303.833346026364,354.725313673852,-4062.7045134312,217.24412872767,406.974840069402,122.042321225692,150.754723752432,292.86832106849,114.37856394525,225.115785776189,471.851754023214,135.502086610384,163.655363264824,376.851391311215,427.15295195138,322.515996094629,114.502271524379,387.073190685944,50.1134759905048,220.153446691856,273.303910239742,-136.172335759271,305.892476410137,-0.622502726873869,184.823718084515,210.19476712522,57.043043053804,231.839212454265,81.7640012371817,117.094842755704,127.979109052723,47.7912299626166,-52.8467390905172,64.4938053726514,111.069731185309,112.399701540776,71.3240355346281,44.5699344747351,87.4983122180174,129.67015851119,107.216212021432,102.583109218766,159.957184570262,171.998253413296,160.2903314232,-87.5244592716064,188.968853151304,128.123732795821,96.1818875329697,393.358160038074,130.290887529456,86.0095131279797,144.64330199579,161.756400284273,43.488664839956,-176.136966247326,162.056714270215,-72.7498429997122,151.470127921734,166.274429205525,-134.096481186044,66.1171104875382,38.3873651561361,-89.73671379698
238.682930436153,297.513177530588,-3836.23816810719,138.56611082333,332.117085138219,12.4513465899142,37.853389026517,179.708970596846,-5.17901168673181,92.0516736181562,354.833220098106,36.3191009759917,15.8858004151258,268.247472308271,340.995560309078,136.174543030341,207.181761873309,267.902994550149,-124.719471621736,174.839363734366,143.189925937585,1.11407293700462,103.1019820712,-189.184230050313,47.2770700056772,-190.253280142441,-7.91445659381483,-63.1068569871873,-280.239237350946,-58.8842923315515,-166.056166059518,-272.225498364772,-342.31410904142,-50.9696885609803,-107.454725924769,-161.293053360502,-223.555365600138,-239.555334410423,-63.840106181492,-95.7096319767815,-167.161468425476,-179.079195489389,-85.4850487442894,-112.088393231801,-135.612321399518,-230.303162594055,47.7064211310568,79.8537265841467,-30.4538950352778,99.256402363162,46.9611122784077,-184.243398008695,63.2938945859451,92.713186211119,-102.432447632861,-424.862563280955,60.8428791309113,-211.765966850067,41.9460163786787,57.8314287572391,-262.969012759952,-76.9339541132484,-41.8568984278025,-198.749853305275
222.200680351138,312.834607704537,-3709.93606888309,130.049727736407,340.266469141608,-50.6845375399604,-9.84989756227485,168.576323303854,-87.6004031299823,44.259171735347,325.330235734693,-65.4609367750596,-71.6665974388265,264.875153370862,166.702538678957,-31.7262754255585,220.43699456858,93.5151000132162,-75.1964594728476,63.785112988338,180.371616201953,95.5813759738428,-53.2087202715239,-23.6141058623284,-105.851812504561,-401.711306910576,-85.965810018392,-304.238524191244,-497.532210846703,-216.986430508988,-396.717669262126,-489.669561349791,-530.217262572075,-161.612680892856,-288.588337052601,-385.804460856794,-451.646227609732,-463.518835550064,-203.804445676268,-290.195469688581,-389.628361551306,-418.063936028704,-302.51791520009,-364.887255387526,-411.584592605161,-410.859296587681,-24.7479636331538,-66.2001482355983,-148.837430331908,-196.79101024268,-103.808961041392,-395.175318519152,-70.5880385246923,-30.5346838601509,-211.628138424863,-549.529063895341,-66.2853253042155,-300.315480412149,-94.9500098310428,-76.3096429726567,-351.925041600398,-164.77203545899,-128.309074769185,-270.051369534694
238.009708263621,343.996485172497,-3289.7512159278,160.047756619794,354.316854537492,-43.5217214592086,12.0350091372004,219.646131321064,-105.802454087021,83.9277240303257,316.679230671959,-132.814781869741,-88.8933285930249,295.399037402648,-34.3499835225989,-176.796180102205,169.646013337028,-113.475200707679,32.2940389785248,-101.212626810094,153.763298022785,36.2729536577975,-232.29479571479,191.080042742593,-272.42661412187,-513.95837331066,-159.699304102868,-465.676102655969,-555.040454997662,-310.614470875866,-500.935916778851,-547.643589012051,-535.663777901433,-221.160350993629,-376.674520349344,-480.69479648981,-513.578528014359,-504.361802250592,-281.876634072542,-386.752049761856,-471.442463896659,-497.788733382864,-405.58070840314,-473.176777994279,-518.706002831978,-581.779039263464,-79.4487596144893,-315.578333453032,-305.097024676492,-395.92028212566,-304.66522716322,-543.786852401866,-251.624811445689,-224.10271981395,-297.536812605396,-549.96151275284,-255.700290566652,-305.942863324838,-283.638465855961,-283.992176712611,-294.252647952334,-144.706039129979,-278.386950403284,-179.913130551086
235.165864919942,311.509164784361,-2659.44208645197,160.7682395131,278.878998611645,-31.8871419687468,22.7543867884067,222.429295244982,-122.769748784281,103.190638997449,215.153881432095,-177.423328424236,-122.730405690862,225.597799891112,-217.98460832059,-374.455578945421,78.255792265375,-369.730337739615,-125.345593880484,-305.085879365268,-202.659401127263,-141.795373058177,-526.866869073882,-5.0369197676619,-444.200111816244,-693.936684366992,-237.103146218784,-584.397951227118,-570.713800850961,-354.730454564047,-520.14494867444,-512.316674024676,-426.187543274106,-234.709750526407,-391.265311296209,-465.412843102007,-445.639182836956,-395.902856191263,-299.792795478098,-394.928779845558,-437.994318804935,-430.27315586866,-401.526719134146,-445.619504067847,-446.072105580941,-671.947369127293,-239.088656468109,-542.186531495703,-547.395017938158,-529.526369821949,-472.277305959866,-703.437896307647,-398.653163356503,-429.351505313176,-393.385408711076,-532.420799112436,-482.07518495376,-241.255322363439,-489.414967378761,-548.494904060336,-115.056852766674,8.17372398278783,-491.933457425038,60.7483105832478
191.621080725684,207.576051419732,-1965.86536743154,110.285462771187,110.632938173412,-57.7220217548279,-39.4616398795166,120.314536238317,-189.244270462587,11.2503161959608,1.00953502492002,-216.851397644449,-229.789090956792,13.9945976047957,-370.326938473406,-650.497760413687,-71.6441958027434,-666.458316302269,-633.062474399475,-521.079493154507,-802.714377737406,-363.505399572186,-866.422118668525,-576.023590286566,-630.721184373172,-883.500575077786,-356.402741670577,-681.288031209961,-591.881257710007,-407.936799184171,-520.444487572848,-475.847758143454,-357.112385251875,-259.660895309501,-394.462832345793,-422.962320780102,-375.169463547948,-296.010403879824,-307.129139207253,-382.461302477314,-382.144732155974,-335.606205682096,-363.120303566339,-377.060831050221,-325.647675842555,-599.791420395679,-437.657963926333,-579.299492232325,-766.446635037324,-630.009391417042,-539.107665307403,-875.296318109789,-418.012470175756,-523.775720949469,-491.223736342858,-636.833429437517,-597.585427327692,-200.618818012815,-561.299244947303,-715.827167989348,21.7695553300059,188.600307865322,-652.098202051867,273.256666113495
137.919279733435,80.4375254516204,-1058.90851307156,37.0738619419803,-88.9418323304399,-60.4473253845509,-133.187081255523,-53.1545994898641,-242.163951182965,-152.683730669358,-248.427054562997,-213.959031031262,-336.013862331619,-263.634057946276,-460.508885018178,-903.852543348207,-233.178323687704,-922.631332989829,-1224.11454633901,-671.858149409317,-1326.34431426262,-562.932733995524,-1094.93819517449,-1117.32221434085,-838.627824433197,-947.684376642805,-518.251573713143,-759.176291014646,-613.42358212965,-504.569851454724,-538.656670282793,-498.670164715433,-423.728717814974,-324.060224393691,-430.450369825642,-430.990917101296,-403.5959812742,-337.944268593998,-340.518043799461,-408.92572352304,-387.16502999066,-341.239652362578,-368.857187241171,-371.368780058737,-309.934778319999,-385.832214895214,-513.740263449256,-433.629781883897,-792.168129225107,-626.441036994175,-514.316693507564,-967.269785976243,-314.669889571935,-422.884028399165,-551.912536066324,-829.528908819115,-455.241585390692,-242.98356741806,-381.463911343322,-590.840700605284,31.4266516493688,283.317327943444,-590.475325901319,324.286771563686
72.7328767855647,-59.1866802448395,105.70858875842,-64.6719950252736,-299.404058645947,-16.1991132655143,-210.675800361155,-267.001624298723,-233.061511958218,-308.045747818568,-507.364470697608,-166.757326861119,-376.312633476447,-551.271726664256,-490.255225902041,-1055.77326344795,-309.229666243863,-1074.3676304978,-1619.03862417996,-719.664213308059,-1608.91957275609,-680.806258230262,-1184.71573978699,-1431.96516064142,-1024.30373501526,-955.12680955835,-653.836312441855,-823.311092073276,-692.1136571675,-613.894867097847,-598.391788250305,-617.386224215224,-627.890472477,-393.299694025251,-503.021656233267,-522.67279193064,-550.392779925908,-547.89007332941,-394.156611709423,-487.01794257883,-491.292519164645,-495.609094005536,-460.989435930204,-483.036701530935,-456.006622055919,-203.837725057855,-492.524262474521,-291.078556609154,-663.609982395071,-509.440514990118,-451.455400211611,-925.836773997564,-191.285638837598,-196.900652089965,-558.784174905618,-839.713905367905,-122.778969607272,-276.150085338858,-67.9640901303736,-183.217260730482,-2.48359533574423,345.431029426941,-308.644128068712,244.635203930234
-67.1918949308151,-237.824283648865,1251.67092541211,-239.263312894092,-533.528421993656,-37.2282022325991,-314.800437176312,-520.323235447016,-257.616565164997,-450.86675009923,-806.097008927897,-179.117391379538,-426.149718141015,-843.547262342651,-508.707200199535,-1114.74848855311,-284.116582844635,-1093.68351299316,-1719.13372607604,-702.285949290438,-1632.4225963024,-703.469057053721,-1194.64902996217,-1564.04661168811,-1097.20497161965,-1052.5042141225,-697.509037648097,-864.513193923472,-872.398810606894,-682.410970695607,-708.649290055619,-824.186960390118,-925.422870697526,-438.442905859016,-596.429296138533,-679.443683716016,-774.448864181591,-861.535826350329,-452.914914204752,-597.943311463556,-679.53578911198,-746.538052170142,-621.712982182818,-684.333845203022,-707.470920297412,-203.342657835087,-526.164746026508,-280.565153738903,-589.750363137032,-436.136946789944,-397.171694698801,-798.008401335958,-129.94837533346,-32.9687283714894,-519.955252804928,-525.089422866549,156.597135268349,-184.862671755445,138.258474712846,225.753183452001,6.02178565086004,451.003006959701,-14.8747395603564,137.273211062957
-264.135919339571,-400.809718911168,2101.03436918461,-435.607600586245,-708.910735127141,-196.669611147685,-465.487043255203,-728.203045628086,-400.419273354979,-579.20009853434,-1042.67483958643,-318.991370673418,-547.338960366174,-1045.83157252921,-515.589351776896,-1054.20907981484,-225.318109049561,-937.668813636155,-1468.97988344385,-635.100612640875,-1322.69797348921,-660.859274247666,-1087.18959400229,-1430.86247544012,-1002.27252571664,-1129.28050978279,-649.931032948597,-833.371771032091,-1016.50675071522,-674.812437672631,-794.086524144468,-989.520173371918,-1169.17520772555,-451.420342088753,-657.360805015043,-798.919508238679,-954.566617992596,-1115.90293071269,-488.559168136991,-676.703931201781,-840.479307940182,-944.945324660113,-746.09924862071,-847.048219781653,-910.826975532813,-335.526603364216,-533.993256547633,-347.024235902445,-548.056162888037,-413.088758359933,-377.258418363356,-575.928932085587,-122.607528686778,-24.1806319175521,-402.107698186937,-107.934307416204,246.750516029559,-8.63806134886504,166.765089308793,374.853137930826,61.3944240376668,529.519802683804,146.397501776169,111.641199092971
-380.176948266656,-424.295194129317,2680.97094645904,-507.473407690686,-682.793522670555,-393.059339822473,-570.024235855427,-745.751337331768,-582.910037270858,-631.181064969523,-1024.79097137407,-518.751878074082,-661.068400782975,-1022.17480603219,-500.794229517822,-876.26302255357,-225.270022062087,-673.028105025507,-953.839627661338,-549.255263673857,-772.391426937942,-602.212974297027,-848.367396717504,-952.406474515932,-819.38399823384,-976.536563342398,-562.27974519689,-702.662978297229,-933.911533762428,-586.043314966578,-740.457777056754,-945.648013423828,-1161.95806786176,-413.288534056528,-612.363705290203,-756.710131918333,-935.415120048532,-1121.97097774228,-455.159852825978,-634.913071444733,-816.786109920834,-929.800323963463,-707.762541100591,-818.652221003869,-896.986818312488,-445.679592791099,-232.036320323016,-385.585737147369,-278.855113491827,-163.674603634245,-373.252790884685,-156.939199376702,-120.460979735227,-84.2432661858256,-156.453333771807,177.709697219097,201.849765333051,150.303484676734,100.923504421845,258.880258163262,178.234704555745,545.724222082094,201.101141850282,265.546651420782
-323.873682507764,-268.213945256462,3279.41498242661,-376.635100001469,-428.443353318657,-466.196436087339,-511.289469908672,-532.53385896845,-645.464073145554,-541.191221245679,-722.54112261137,-655.981881128393,-647.798073493454,-776.561958788402,-513.954289236465,-701.299166956022,-337.676814758657,-486.119433841913,-502.104894786191,-538.870568934587,-360.664265283914,-569.356010234817,-641.476562150978,-408.828608752015,-678.513955526419,-684.246823785748,-459.697617164173,-519.304607120911,-656.765046720745,-433.581673260219,-538.560647777205,-682.909163696642,-874.138904996601,-305.63443576451,-443.297706831805,-540.106401928649,-680.95660441442,-842.688967711186,-329.205724141145,-448.28431670787,-571.95034953333,-669.778091552582,-485.697304551781,-567.082145055592,-628.33902218144,-444.402533092609,374.796499964579,-375.064375663522,239.043329985005,421.168428074849,-307.730101788657,432.575233327041,-71.5243077870038,-91.2271146235132,185.635408624464,398.202973224291,113.029516646697,326.597778615267,-12.7762220523371,28.4636912127884,388.234471050002,654.145830964114,170.16753242262,591.763711842402
-146.58852696281,-21.7417107651181,4023.48403970157,-103.219594723378,-67.2679282400652,-359.957639871199,-261.998048923315,-185.089196748778,-499.584597059244,-293.560174942291,-308.022625555384,-651.814559546365,-467.436840556399,-433.005034665096,-557.401071663203,-590.28830052672,-492.210908520166,-415.463394776525,-320.44611452447,-595.903965284895,-292.195378954915,-540.177332740883,-577.722552061571,-213.321219792915,-572.943958111449,-509.127017080351,-318.001001852497,-346.216334008844,-386.547053618438,-246.351910676027,-294.328674639068,-356.125169176763,-477.212962888632,-143.1864040487,-213.169876372472,-257.149209468061,-325.064796458521,-440.035995985179,-141.948410746949,-190.510606506862,-239.121169141715,-298.758756820146,-183.175988333358,-217.448160071221,-244.25915698563,-318.726113884173,854.862021589254,-350.372940990708,690.178648468683,1029.02145071967,-133.051760849285,959.973748665645,69.8505587440909,-22.5910549796781,521.307423002592,688.343278526263,33.6892567466516,611.043590752486,-141.017244943633,-172.019799153805,636.444263483524,948.567137933844,23.4046065635516,912.940588916017
25.396653838167,185.123172006313,4650.84914443969,172.29920396963,238.412160507779,-163.039190178937,67.6857524167694,149.073067191153,-213.369334845281,26.8107175716573,20.3473046612671,-523.323660264736,-203.665515732785,-120.202657621029,-560.912325136648,-480.513155056611,-564.046692658145,-326.798015903637,-269.703438231928,-573.712149373807,-350.569038606076,-445.875683518326,-510.912641555117,-376.467033614497,-388.880929857621,-469.412020555174,-147.154960560626,-197.876205898101,-223.269441224204,-70.1810511085706,-103.394575957439,-111.079840246104,-155.668243128042,11.6710868284343,-17.4560186546278,-29.481042462774,-40.6838577362141,-117.845261186551,26.7868715238293,24.7895759434327,24.7377085032761,5.35406039418812,69.1683539828396,69.0879020149246,68.6642036627617,-80.2458934034457,860.587370573365,-299.560632606181,833.459617508901,1303.59733868453,101.624035630262,1204.15184030008,283.410147938714,73.3916487768075,741.488450059696,952.711069887765,3.58498287096933,899.358697733738,-191.516850241921,-250.500254163356,773.501053706831,1214.08725427179,-189.330780799181,990.91886011829
99.4659514901701,278.105758466751,4906.6003156744,330.718114005307,391.115141258391,-4.60586048796724,310.201440900087,360.443315687753,54.9609065975207,266.031850242344,184.289893075258,-350.826545219157,7.29232999805148,81.3546126622457,-495.5977252181,-348.833831136369,-517.893527516667,-173.662699555777,-170.80488177001,-399.531777843394,-261.679396642272,-270.661028327716,-254.376610946949,-475.556684706976,-86.4417555957615,-327.743409241045,-4.77399120772697,-32.0809282647657,-62.2968802702797,65.7448879610155,53.3955392580816,58.6014503713279,51.3470896390184,103.188935897711,111.064111140285,121.757472463054,131.472209599084,71.8084685201219,125.182647847695,154.973025822762,186.9611483611,184.065572679465,215.752468992208,235.692122172519,245.043975781204,206.628613354667,532.11938380057,-124.509445061036,747.116236251284,1204.89524376416,330.633070743856,1145.02139810959,469.748134694565,184.106631476994,767.750064782642,970.809711398532,56.8322684864181,936.391146070837,-98.5987516369919,-175.751995523887,685.691642927404,1119.46505269466,-314.418265558436,725.406254704824
40.2043894341904,237.486333378737,4915.98871214068,319.112267497551,371.486135362071,36.421645088066,357.630593324416,395.557844516526,179.556528875432,308.446951013984,196.490931169878,-224.975381192564,78.4333746566868,125.441560461583,-423.922447879829,-277.687576379678,-440.633155459159,-93.9682865540834,-118.72355650815,-205.260745116253,-95.4635085219587,-127.499513204034,80.1356252195776,-299.829879426727,196.579512462966,-0.181962217646809,55.0329212383231,148.957951719394,190.897870595068,149.62444224646,220.912584758205,229.629128311193,203.430965500794,122.079028823856,195.814927224914,243.965204479679,257.567735649926,207.758659278239,161.249157476827,229.904523952483,285.973963593434,286.040719747832,264.757931502171,308.28444527391,331.060317398962,392.026821975342,192.273290649205,190.756588715904,627.802048734065,868.149366793094,502.599906598153,885.636601082882,530.676052497494,315.083377826271,577.131302284878,658.721705193341,173.543374977927,608.343103390772,63.1512044928764,-3.68890542005304,358.343335462572,517.52778529008,-266.527364387355,159.541492719439
-168.498614486063,46.7133639665213,4932.18777733603,119.394360262752,184.187279687566,-93.9074209095104,170.241306026843,218.913966034072,82.6021511540334,115.370277901035,46.5724757323755,-256.837169441466,-40.2333819539065,-33.0792735093233,-474.648397118847,-384.594246329054,-463.571874397824,-266.434536577641,-357.430182390321,-181.485719598671,-193.692982212365,-130.403978765723,168.317007987934,-223.136095863068,259.642834599634,208.415979828922,-1.32589099495614,209.512696921209,366.109692280721,132.18217739661,299.317165295782,332.518628829889,281.189330676889,61.9479139650962,200.462833991615,291.369216210996,314.420366569897,287.855695331011,124.854738393364,223.261693857946,289.872275134965,303.897056516917,208.454471121852,275.878311162759,329.423148960606,395.32643846358,-115.128398357804,494.327059073642,531.251285879586,359.089049463324,593.164780896534,501.7575793753,487.54524489129,447.878619911739,273.294848583342,143.051471238553,294.31074993799,76.1272479685386,148.64692772258,169.189017627931,-143.375480824194,-483.658242086129,-137.295705330112,-644.180027429805
-466.946805741577,-241.031257276596,5001.33063089678,-206.119236655456,-105.039908992307,-368.663539221399,-187.328270483534,-119.239617928014,-203.936470252213,-230.444151800865,-238.692522115171,-468.301754428837,-315.514788556577,-344.855927957759,-685.955602306163,-641.728112746604,-547.85577021013,-619.459937714604,-812.60537543716,-244.754164154374,-580.406180822821,-100.896470704931,19.4024920390579,-501.067968927784,173.264361478663,81.0564734329129,-80.4680859568694,102.242556127447,260.103712035495,29.4907343973455,193.278377698342,238.45768979837,207.755446606559,-39.2115135879025,98.9194068647898,186.565737999893,216.345794117427,227.081908898663,25.5225353014111,101.728475948601,161.47337275754,191.197564937444,62.0268942998124,126.971651174374,202.126102383743,378.138641427989,-463.020619326893,737.527452582898,449.514130689123,-222.004688485792,719.073842467362,119.478089461569,522.234677325855,662.404931304882,163.163236177676,-286.147279059913,473.035302970253,-285.058347171727,173.75716730055,381.402820378395,-560.50452388128,-1462.06553283452,4.30909713835549,-1462.22784126485
-701.455323776223,-483.344741331021,5112.43289708105,-492.610910775582,-355.638581588471,-604.851500602472,-514.344707097715,-443.371119102959,-466.693334661404,-528.962287480779,-508.73711707394,-662.70819845941,-552.220299807956,-616.767953638822,-853.642945014563,-774.676027939529,-452.834236134242,-749.963974667163,-971.927538596928,-69.7648172285834,-706.052208527648,263.248430623142,82.3921873186226,-650.388815378062,287.748998374982,-35.9486843903856,35.4244854346891,73.294857334826,59.6279625023172,18.019050966051,70.4492236160795,50.9305607842462,43.4880151219489,-52.6410791138406,20.0194239043336,35.9755142889238,35.6326910869139,66.882793477399,-22.9473299608917,-19.9157723394796,-1.49611636136844,14.8565490819891,-78.3904757137043,-50.3993117979729,7.31844360674729,538.130611951427,-704.419060303416,1025.05747111383,449.672667810946,-643.861051917978,999.628948785514,-65.0985555541054,735.945969080899,1041.88348344147,491.107298653865,-365.86071445789,768.23269662043,-152.046681869045,262.877145070465,732.176597544191,-493.94558649186,-1815.64954779425,211.041771648684,-1843.07179823996
-801.106687275766,-630.417926074577,5386.71129668752,-643.011715583854,-506.033496880365,-646.55761988459,-654.795021005634,-632.134026753988,-514.703318294368,-651.760397520962,-639.839454685886,-633.776275505054,-570.768999683756,-711.931594617365,-748.819448294379,-560.750681864844,-134.637664722047,-420.20484579556,-504.595210751489,342.468554634772,-217.156486406719,793.952227821852,497.798835692572,-164.504086802313,666.487092777858,260.609060827554,360.108590666753,313.361312444425,132.86716049432,195.715231827364,154.438031828858,20.7305972546855,-27.1384600665761,72.110459740981,92.050592875587,28.0828541015891,-38.8779497765883,-29.6071723215071,51.2098032687538,-4.58061310845568,-58.8197452327052,-88.0277750908032,-129.048609427717,-143.666887688128,-127.59782655291,761.218150184145,-703.319616192689,1246.33532489009,518.464562392704,-813.284464242469,1231.24119848383,-48.0430830357851,879.44237369166,1320.95834253586,996.673445240581,-150.542670642299,898.858919432288,364.894332471328,294.210370990237,996.542067101397,114.282970781515,-1323.18221932332,352.341438811939,-1545.6686954139
