-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-822.262015102774,-740.656638508455,5866.64691983762,-692.554810066203,-594.927728526489,-542.078135529372,-633.240721072385,-698.997113812797,-390.944127529157,-625.177962096515,-634.247126664338,-434.351288367497,-402.884530562315,-651.864094102565,-445.002641062383,-148.208299173017,103.491994307204,68.9454422766544,247.679993488819,561.140007271447,452.903403434514,960.074385472113,795.427480708727,645.651422586422,894.744985048111,769.678718038232,596.671768908239,603.807319786066,486.716709280349,394.052031820888,377.086770802941,206.489139247085,105.801693705789,204.538713231541,240.916453793828,169.920668062373,63.4680604500747,35.7519682987792,154.860920975106,108.483148957363,14.2494805326283,-53.3342522937467,-90.0049095967459,-120.791473795437,-132.512361368863,730.925355297986,-595.554486833978,1115.60112378168,482.999968799492,-855.838099971442,1064.7455845751,4.18714854158631,622.582173394844,1115.68672253292,1187.58233831115,148.119024994669,515.377278427474,879.948462811354,16.0551519334795,777.078834132575,833.681148927223,-336.07848896323,139.83643044248,-759.01163451089
-774.998267010479,-787.844822685495,6365.93995203383,-656.594773254049,-606.628354714672,-414.723729052244,-528.509631404056,-654.932435110102,-247.032387364302,-498.105316598376,-517.16689387343,-262.899288419344,-193.850337515057,-485.51742561409,-208.036427752364,147.156571956483,67.7829217260239,326.95880981916,709.614311461549,410.666682381684,764.727443959189,635.538864698044,698.66738774776,1132.29199472496,721.838351538718,1042.18915716273,546.935749144001,650.453871890183,791.4068805099,423.608939799821,509.550975656835,430.359296406834,361.120317130426,226.138886460192,313.884821757916,309.236112475834,240.044727987483,213.480056444561,184.074816650511,193.138062730816,137.168521498909,77.3203116127608,-4.56763846208508,-24.5697811910205,-34.47316957599,394.071464659213,-522.464853487621,677.816788817677,245.963249691435,-771.279793516057,537.623483710915,101.534300753844,56.9531503772137,565.257755174398,1054.50811644821,573.812235426319,-156.108797405831,1287.24259010902,-437.099649696305,179.510013255607,1263.35902301989,683.18725636606,-334.884871747024,187.485894102809
-634.864878152881,-707.882063277209,6816.46635207607,-524.73160934675,-506.634475534615,-324.124101706912,-388.536177529273,-499.89514308018,-166.261980210777,-315.684177015475,-324.015964966668,-210.867612592397,-50.7332215999285,-257.432905933353,-136.091853208337,229.064591652074,-61.9155138681788,370.59466313176,759.566680713425,224.021063242699,798.959650054997,222.951368667638,543.626660468679,1210.27032621148,409.113492556815,1040.50890201167,346.645245842934,498.355026404638,850.045470948364,312.703552208999,481.226977896942,522.544383363662,538.881988418735,166.941546629675,275.47234041414,336.141877800504,341.9836893103,353.591849395673,146.432099089345,197.877613496892,208.746738249362,189.269604861084,59.1131257274841,53.8760419758307,60.901093420826,49.4275619103539,-459.898216910812,295.427839473633,-89.5465436906702,-457.589654498412,33.6063201831989,334.445114269722,-414.369187508566,138.163671706436,940.925103426103,1136.12751977201,-561.536471943015,1633.48116029771,-671.245261392677,-256.185896997513,1317.56856209158,1350.56588463935,-624.267325829336,899.529302391213
-482.25716415432,-574.275943453371,7505.39921121072,-379.209762082996,-375.920405444642,-289.845025968961,-280.197291609827,-320.624111943436,-154.15540400797,-173.835174061379,-155.680649125089,-208.693626799699,-12.97351967131,-61.0099836431075,-72.2020509134181,242.575555471722,-47.5255197174156,427.552429540754,689.845140011072,273.939075222822,887.244590206412,63.610603844727,608.841371860599,1248.40209264326,241.856675287588,1009.99615196852,194.22120494831,351.788106161305,758.791493045615,185.655769504132,380.118265084158,479.015952990071,533.893036175129,95.6294931453623,185.043715598345,265.154213741267,311.002840943783,343.873309631159,84.6016193127509,141.222830730266,177.271915761464,183.248940640104,36.915791735927,35.6420601651915,51.8369454569654,-100.275496583692,-392.31290380879,104.718437806836,-355.333658839655,-99.020603151821,-241.494344802462,521.134815649717,-577.181918205876,-68.2110748158941,864.521014635369,1345.54589516564,-576.099793560011,1615.59279023814,-617.960408630367,-330.754505334037,1005.93026977747,1271.86253080632,-574.766902577371,932.592013316355
-419.873933119697,-518.973597857767,8541.10063789889,-328.685937529603,-341.182245464582,-284.809550475542,-246.943540657504,-236.593395679791,-154.511982255872,-135.976842106363,-113.002008040423,-125.690954180197,-32.725436087028,17.5916129183666,150.938270024758,338.248171271254,111.720829987769,560.056973000466,686.590850060262,445.617377360044,1017.32798239464,145.993234573033,713.113916355688,1326.50630355176,200.16916422501,975.589624360767,132.168614110659,267.418715365783,632.624678307192,98.473085068401,273.202815229861,379.68707956857,419.487102575319,36.659043760573,95.822058017401,168.070872093838,208.044777942278,220.569411214894,22.5833420264936,60.4611728066976,77.2073364428438,77.7321429461001,-51.8102837942245,-56.1552023266164,-48.6719131369817,-168.88384501744,-324.899658328164,-60.9853609505014,-468.550914350801,11.8661384979924,-330.315749400007,413.338581083538,-476.550127619,-217.792077761338,583.216530918636,810.906489713336,-442.68792148237,940.441832952066,-490.232158958241,-318.135432266648,396.50901827806,428.921256889376,-448.679490726056,256.902515946741
-417.741636417288,-555.114579633192,9493.82634361838,-360.11178510852,-418.994754599772,-226.116379850999,-232.115072109769,-266.357914796396,-81.5081958434403,-143.432355883175,-182.783811327395,94.3603178836046,12.6645416637422,0.466097467181886,485.867866479349,538.338525913432,260.09804117087,671.803337776063,674.482527322484,534.570178957399,970.37204063318,288.850480779622,663.21254532586,1157.13717589736,204.917640323442,768.720257418359,127.169497366123,201.639769985277,437.905381692892,58.1096960778004,163.270853968965,265.371083321972,302.888509745613,3.48250835905422,32.7315820933892,88.9141377254866,121.714822650359,108.973108748946,-14.7277661362833,-1.23851457445449,-3.93617775916331,-12.9201665395489,-110.590576174131,-114.590032181404,-124.208468179694,-275.452606296973,-224.744408925902,-257.610202166182,-497.158607105472,-87.5734302694043,-235.076233988412,107.030188125516,-196.345902220476,-257.644522779937,147.142614232114,-1.70338975422955,-251.866024952403,25.489095951661,-308.898780920732,-363.641934032834,-188.405796117178,-490.090028137058,-389.956165121123,-478.945014054152
-356.351013803266,-569.24306065447,10070.4210322692,-353.996589637009,-483.690718731206,-71.1291707338669,-147.1357456996,-296.013258568043,87.5268834073506,-83.8436390565567,-209.944850676476,374.37462388177,192.650949332942,28.4480584294323,756.144422333299,776.720612733207,294.022432653373,712.502689490541,609.724310470055,502.35723964366,754.733499479589,331.546441903229,543.539212013923,721.183707130141,243.778564246513,440.090253347457,133.166968836331,147.061933152312,186.858983888913,56.9037609543557,69.398393161225,165.299928009816,239.451330088576,-2.63123162369,8.31527764819362,46.1998517548455,98.2793624318115,106.036315606027,-15.7657763503368,-11.2123219586393,5.3370754057299,9.2315966928704,-67.7237145536132,-61.6063896167755,-73.0370501931242,-354.051993089462,-89.2334149959887,-333.797770474216,-520.60881494356,-177.399515730515,37.663654370142,-87.8541159381728,159.573962665747,-48.0251702479677,-109.183974621825,-370.62936802908,80.5968996116417,-381.813505246464,97.0861567332385,-212.139448644876,-314.912634700508,-730.809126157407,-166.373193025715,-542.779955641569
-161.12351601953,-432.863176239654,10503.4336634255,-211.853745865479,-375.31567026734,141.165958067917,30.1780287389158,-183.033963456014,296.381658765645,91.7383378749029,-32.5100705283885,606.888134511335,439.637392432644,222.072492247172,904.893420039259,995.066709006761,255.210936865947,738.798720607075,635.307677136171,429.106820847461,603.536361236305,244.451056846619,489.075518585019,425.133702092175,269.851780865204,266.570124473061,105.424528327422,129.638591260089,54.3863604809253,72.6766511078017,53.4089230678649,150.060737780899,280.438998132189,6.57583651462283,35.5450337782016,76.4803062225354,163.269753033139,249.417988325255,16.918057864315,48.5595913186305,119.94142100183,162.993095228452,74.6139578118907,101.346417852996,119.975685905426,-343.774873027056,91.2771678495135,-208.294715677398,-416.628670969,-183.2588190021,302.46046053292,-30.6333714203084,425.983088097388,332.377492348692,-35.7489554273282,-296.861757542883,532.050424272031,-186.351285232864,699.264494399046,358.545161292314,107.156081608912,-336.766348783086,436.213783691844,98.1382239930586
147.859691245801,-118.561022854902,10901.1860264532,61.059791777234,-60.7275335242692,384.084841487734,274.556224286398,101.895304953193,512.186865147354,347.493988490913,336.736612299479,798.93945945931,662.919615344951,544.991595073268,1052.03548067886,1194.5531488779,287.277843862409,837.51428109434,884.313190364506,439.309746041117,671.221539433208,178.70870637709,541.768227964109,518.147646915259,282.970908939467,357.058555927858,86.4365284188106,184.079372510083,157.203615308143,118.402046955901,156.950310822678,271.115922754171,462.135378993686,54.7660248121334,133.428706149636,213.508268833091,335.301997024399,520.719947174609,103.011823540739,189.822125360301,310.63810508074,405.733208865421,276.778662977417,333.163521877446,401.127769826668,-298.937968844989,323.314188230608,-43.7356681293127,-88.3990933056086,-174.361797452608,295.980484324625,109.136875926898,456.786120373591,611.660762870437,116.611940636094,-288.608891544019,884.980567046249,15.2630178816478,1191.55480032769,1092.06181682319,687.52462020565,52.1303551647071,1195.12453495141,834.092844844027
469.148837828014,249.409524248072,10970.1204134201,351.708547221365,317.217444968095,661.255949813714,542.36364555315,447.015499367914,748.655204206478,612.698165242007,736.995645062067,1033.34369884009,864.240061335484,875.871249902603,1309.7113031554,1399.6139366804,491.607366228066,1039.64425775382,1283.68361026583,615.533136865901,907.346624144158,285.121991877532,688.153523237412,809.308480867231,374.862615707555,556.966728681604,167.245794727752,329.300092977397,402.098036422823,234.428598027296,348.654269707176,491.220876778141,733.288548248332,170.944916816137,295.341274924042,426.314874580356,576.290859201886,825.111960024653,250.813186988748,385.155050240075,528.151685987053,660.362339891548,489.292523310715,577.380837582587,681.919122108915,-307.576793966679,465.769851273761,-133.037909602385,174.844049295232,-265.237993903512,-97.3033512941834,-10.0834931775317,213.703910140319,508.362727193698,-75.4523508243042,-658.553096041506,903.53751240449,-304.255069856355,1329.22199992407,1471.99929648408,923.893477748102,21.7468451990369,1653.94748030706,1147.32088669463
673.954084278662,494.325131004543,11379.1879210866,525.364581272311,581.723141142597,908.221668335435,757.533511035591,719.454024542667,978.638824842659,837.809923264275,1050.42928769481,1289.17608394357,1078.69350559949,1158.86656102906,1598.2145035128,1596.7351701548,776.385463552365,1257.2924839665,1624.70618801062,850.72899079693,1132.92328345624,467.996211868627,827.534939977846,1016.61216475766,523.000975247324,699.247341082167,307.667489835661,500.203195166108,626.400339566531,380.057335011242,531.471039087193,702.210595955476,957.65922400599,298.10306139644,448.071400296994,611.99374715448,771.334593914272,1016.95930374565,388.869068558921,542.541208441707,697.574744067388,828.462508069337,644.707247042548,751.42319703326,860.519298306327,-407.555923421708,389.679744251537,-518.828253004001,62.381340367185,-479.663741388301,-668.981776392772,-507.067404621029,-186.200996637827,-15.5419312011155,-760.122341895246,-1387.50088752542,578.503169214003,-1168.55278172294,1142.98083144151,1283.9729634673,605.615460481198,-372.098401910746,1624.62926884445,1004.5876875294
719.946394098505,572.701324045338,16892.2128411252,563.710918477552,687.947781828515,1018.30516546913,860.250508156731,877.514944399369,1126.36033773993,1012.05478746533,1265.81649812377,1427.7219507454,1274.1364395193,1388.8540113695,1712.83929318059,1728.8620280939,919.539727114949,1333.22550179255,1756.24697437227,906.393651432873,1161.08246750198,486.472290271574,802.334716659179,1036.5137187933,542.283122879882,716.023789888709,352.444628818709,561.157771247353,742.236626489108,436.571158422819,602.676789429408,800.723949200469,1023.920317612,335.027061109673,496.859186863472,672.526612090461,821.861711959215,1013.27866520052,420.852827292718,576.423762452947,745.064640815149,847.5833248177,687.064215287926,789.218305520056,878.711147894182,-486.033476144289,246.882152389661,-786.307545304552,-209.598310157711,-613.207970865235,-959.749801229694,-1025.83002038462,-498.825208770009,-611.586207172985,-1527.22523710184,-2127.65864439365,159.540456244892,-2070.83475079115,812.426418396617,787.760942014968,-57.4466807290599,-834.756349105143,1296.51791231725,632.997101693173
695.034785870633,606.837606069939,31786.7102859472,570.046498557492,712.94586561842,973.330641014167,857.335508960504,944.481920353692,1131.20167005771,1109.31765751593,1383.48442623136,1363.43459819247,1335.2885083844,1515.74085483826,1568.87187683479,1704.95805587444,834.280003144312,1191.071905158,1646.83055124262,690.948213836108,925.264070528589,278.74038890736,553.409206495205,866.429550036841,335.337269866523,576.44345967191,247.311891591923,441.149080536361,719.012597624116,355.024224583904,527.211636905654,751.306597347766,929.198621216734,271.365813916615,422.890145461959,595.931482577808,732.292967611318,861.266292897909,344.979328684988,493.050397282773,666.727127195152,746.701286607307,627.474347402013,708.00604025896,773.815050033225,-357.929540770261,227.659751173714,-570.707551451349,-262.658279983614,-470.560977943636,-723.896243356454,-1159.36318229002,-537.808287052384,-857.169145425304,-1762.12536355459,-2289.37287092118,-109.035802609181,-2289.67927578126,472.384203382792,353.233868194276,-621.112750987721,-1002.34263306464,918.882760404573,267.810806336991
706.974797299347,715.599577137856,45921.8037822082,623.441137091911,730.920305869719,847.787887197941,786.679335317938,938.262199015249,982.552553183712,1074.80393782418,1386.4832831903,1140.8567955702,1173.09816720847,1492.90037234003,1271.51423397148,1455.85142804193,659.086430187593,894.71391839663,1351.71927815271,363.959604188368,554.46741636994,33.533154168305,194.443671757518,555.17174873297,46.2817872897948,302.586192110005,115.478096681859,223.273870120058,553.622413669488,221.580620183398,365.73227273124,591.181436353837,736.922165015018,198.232649227933,301.735266972165,452.413348289149,573.162183845937,663.694046149071,253.003718355386,374.522672569941,534.59460550807,605.812742665049,533.647063097196,588.025764058939,634.983457246924,-45.2268370314232,263.320865379417,-90.0487864898255,-164.36177883989,-192.583880433075,-219.9206160706,-953.399466653762,-343.698465469896,-716.423717975421,-1356.48608370759,-1652.98181359025,-210.668764066957,-1641.84970091263,177.224188564007,68.4877607663383,-803.594278946481,-669.381630341161,554.962004418958,116.829361070324
780.915178402102,891.81929126146,43775.4055125968,712.117077393736,777.205013091744,723.721189409816,688.983580359454,884.674728007533,748.916372096358,920.390433796374,1308.47792669221,870.622670285175,876.223601340606,1372.394990974,966.76516577833,1062.30742619297,560.733972680161,591.503080103544,1003.68811930639,151.592236423064,284.711642273308,-42.5714010112283,-65.8758636276263,263.331453677828,-96.2415579742622,27.2846861037854,99.2019635866653,73.529457091019,317.240247003055,156.530427745121,228.837113322269,401.150645430707,511.490058943188,191.890874504413,228.240740744838,327.227778841336,414.311639066903,480.83189512015,223.009409612712,299.993530341479,427.145741088808,480.555688592697,464.894115036895,496.026924775135,522.910757570335,217.392196916679,272.263712351496,171.405928504621,-204.729623060008,-17.5854969217791,115.572338889232,-685.755558795409,-129.104855800258,-503.408243385514,-775.396789938441,-730.289122597692,-246.483724714457,-715.152774326226,-30.3278825656066,-179.636956894343,-647.204948057367,-13.8776476596548,200.737991047793,280.755177534194
901.939689130792,1085.94803697117,30727.7410483548,822.939124779381,908.126725756484,673.933168642811,636.03286701959,864.210575202279,575.416134718695,770.668733493594,1246.33343456422,671.114673883523,659.311531739489,1254.57314414898,742.083290679912,727.068591506852,570.489857643028,413.838855430413,736.335891990949,141.634627775886,224.192193668709,71.0656872518322,-90.553836031312,165.872319581413,-23.8381615344196,-82.1045089360942,200.986942606694,84.4171130100185,159.12898996517,197.010424854492,193.438361360296,277.975618904889,325.857059066218,247.897125977438,242.270119732497,275.815844224236,313.746498741834,340.863898327792,261.002912951701,298.26570309413,386.240612268198,402.933459159682,449.457644653153,464.369506560277,468.35753302979,242.048031005679,343.928760434029,1.50394844432967,-422.316112988678,112.072249542683,71.2049578385512,-475.262533944757,-102.572246667186,-489.794859801264,-440.574198612453,-172.506871081002,-302.851127110667,-102.231362750983,-173.99389004374,-436.197678757676,-310.450940585893,574.738118921903,-68.0326856538126,657.002536666542
1095.2189890184,1314.33821058279,22785.4176777709,1004.47417243834,1169.98296541731,761.624909407642,719.970146718349,976.533541766307,584.98360796155,761.76770725957,1284.52298774701,621.311061699342,634.865358062852,1206.88443186323,628.488516880459,563.304323806601,616.015078304241,380.071710878373,585.738772866586,252.609580691736,257.03082888512,244.959638783114,62.0844591784613,256.345092140465,150.781243027607,17.6096823744077,330.463252118728,212.706869149411,191.531833619564,304.05126329397,269.235377223307,293.848328585468,268.11955006289,336.732004116114,329.642414119766,325.190929853413,322.680068919518,300.027751390839,345.656588336414,367.231482521802,429.890937125471,417.610958638659,507.111252927574,515.384424033881,506.08064301594,41.9256061260404,504.060744276242,-433.000031887601,-625.46850389276,409.130263750067,-247.248052477515,-296.09768735775,-278.503428509626,-681.785114219842,-372.092738131848,-43.2473052442961,-467.335385003796,172.245319584718,-372.560899909234,-705.798242467577,62.988846637358,910.610757512947,-241.841543576825,1032.06292457127
1344.02034980474,1549.91460187664,20163.004644414,1240.44202584679,1450.46531156287,933.016234871354,910.785232333733,1189.29178943328,717.818273382389,869.575408672638,1376.74323882237,663.709384070916,698.101706923313,1212.82659941599,570.401442149199,498.806599358606,585.402013756034,383.650216430737,506.992833645153,315.429299116764,228.862796101536,324.204869206695,180.106675375417,327.330456392519,271.978373712161,169.798206059417,402.456705268466,331.633803449585,334.856127457189,400.673798843251,385.69385305902,399.546014846542,337.683825847429,420.237465752796,427.714753527095,429.060165985025,417.118491484646,370.877148636379,435.72404169545,461.840741150924,519.325739000355,509.606647603892,598.568188846601,610.971414380284,609.147293325453,-180.213291239209,618.301801148221,-741.545799215181,-653.29873922517,813.826756880612,-515.004198942022,-144.533321896891,-430.097075461452,-884.348838580924,-424.275644168515,34.2252611651392,-730.463958397908,297.981022093773,-633.495550775985,-1030.36101562074,240.264739859474,1038.25574682244,-471.464100583482,1148.76155232971
1487.85969637872,1625.68285230215,15107.1239164887,1360.05342078919,1515.5341620567,1000.48612830884,1010.72745815521,1294.78124888184,766.043304524317,907.757004740129,1344.47293577044,640.860251674658,674.145395935198,1149.30559724917,460.08958691413,419.162397503146,393.967016000573,330.610047731134,445.971852304879,218.032997581164,145.046059599025,217.73075773057,116.193116131068,184.008306686509,256.809415584334,162.933852525562,350.190696265501,335.385583583042,354.599708037356,392.267298901801,408.348136401628,413.04821875809,379.046802351942,410.656086667998,428.846488250479,444.048186578719,448.696554859968,419.624052704177,434.686162863471,468.410452695281,529.90308076408,536.376861201614,591.899215046374,615.233712700938,634.81398075917,-204.925477581026,540.8457954868,-671.390701935785,-528.728928732029,966.524586706854,-478.798315354065,-108.844285278658,-350.5612101115,-921.11157478929,-539.573479872947,231.296941035788,-912.722355239556,269.602126613384,-789.319291473049,-1354.2810879438,-44.4869919501135,953.174805868345,-818.278359953857,740.264069214631
1404.251312168,1452.12731605824,8025.51309976375,1257.32612709972,1299.54419490964,896.457683611647,919.161879013241,1159.58421103887,676.154610653275,793.197876188852,1090.39702867658,538.59028063803,565.193010505773,932.128827075972,313.473798850522,344.779345237881,121.880135673646,288.060566068037,397.838080339103,70.2995834500774,142.035301306255,25.5244316245961,4.08557863234295,-106.645137961827,198.837643652542,19.2440107612008,207.015316015173,269.990854004952,169.590571526608,281.272401616793,295.509901121624,245.374685908777,264.81081572331,278.856363275091,305.544240726364,300.915658134695,312.03612067175,312.875567769302,303.011126887979,334.864926223554,386.504494726048,391.265969814192,425.63433669699,449.629932616463,483.71108785344,-29.1804189410561,227.94948145598,-386.501091538409,-390.028304035407,735.433562503717,-220.318872130561,-195.059957516114,-112.708447110253,-795.436339851002,-638.988222474442,474.693719442636,-871.995139892287,99.3227424291703,-744.688470986079,-1509.20674552689,-739.6888326382,675.146420605241,-1079.53242044841,-158.135544918094
1183.71543003335,1160.42637311487,2466.14219657641,1042.16251399974,965.897320464226,764.8529462179,764.193486009675,882.107108101927,598.053001005489,644.320716398694,701.150583964769,489.407272709005,506.656658762502,631.693836853442,249.083499447271,346.207230394553,-28.1198570149835,359.48937496213,372.845307794934,84.9874765384182,271.357142318061,-14.70886135714,84.4901631547936,-298.241405702863,265.716265057499,-33.6490580862091,119.921856318969,269.343380848739,-32.5749769488186,190.419779115905,164.662805158569,31.9160686993564,58.8613010253655,136.506591505762,168.773783827406,115.124177411867,95.5417513668725,97.5960762198443,146.584172922167,161.329449111607,170.811470558345,153.862169416799,207.287397666167,207.517073026042,236.000281271967,139.228611623627,-192.174084632461,-201.70917188404,-308.528011124359,413.866480131766,-20.5768113937056,-220.927338840925,27.2822294808861,-638.353076796193,-584.096686600063,749.203406362532,-702.398132855327,-34.2687304909719,-624.41540486168,-1442.78957052621,-1406.44671327354,394.300459292495,-1060.74663509921,-1069.78483829167
951.180678866635,887.829267436323,-1980.87116225589,829.785834901823,649.34634072899,684.160723613634,647.862083107667,598.371217719025,572.224712844401,536.431544448813,294.742787262438,489.959911990841,495.899455281492,339.507925934087,252.493092822874,341.807058305164,16.2496739008645,447.818851750714,299.080409242665,245.403934913657,380.903104872645,156.568799030281,297.296525500475,-311.048028877748,408.472865040559,60.2113551060363,147.461256036256,315.874181520372,-96.2959118419961,174.409666788385,100.921712643456,-79.4755499995846,-107.958431837704,76.0479384021079,99.893725673496,8.47425902627935,-59.3847218194347,-94.6213234790324,65.1627399146473,49.2235379939597,-0.463814931820838,-37.652514019723,47.0256924464775,14.5948205518759,24.4203277489374,179.271552868768,-490.296906894444,-140.427190585349,-234.389816423478,156.26758414346,4.84013432393127,-128.465701190782,-51.604047060212,-519.369965602661,-387.313048916225,924.133814971183,-579.839498961129,-65.642286340267,-587.26606760877,-1275.81975500831,-1655.20769921249,220.548692824312,-858.332415165854,-1509.39750216091
700.289958421976,638.901638717484,-6489.09570343129,604.163342206065,372.282656024443,553.97114294992,509.575199135866,342.322240169999,465.327359271542,401.47468733473,-58.0151898356722,390.132679084086,388.538906230132,69.7178800030099,195.591787056282,187.008369470116,138.222254240254,373.441176598079,85.1233544904024,333.958619114178,309.931071750017,341.856873409847,360.693203957513,-289.392763474924,413.801679171721,111.442430957496,192.131948928884,265.665432819939,-90.5752607244639,158.624332173456,55.5996228767034,-109.943810937922,-184.739077377093,64.0316025617686,61.4058085932982,-32.9373908142029,-122.967283302137,-193.755713499519,36.5757901988855,-7.95705522960231,-92.7340540379009,-133.815667240242,-50.7103711577063,-96.8915745553165,-100.699792927101,219.448468477878,-559.241084761969,12.558948472013,-88.2656292354397,-207.795977149903,-13.0195476542077,-102.85301731827,-199.123259974753,-380.819317745726,-199.191048722898,731.768253377395,-503.536556670242,-90.8841044483911,-583.450332794416,-1088.09915125212,-1461.66224826808,83.3717457777217,-681.524286035876,-1373.58560215882
415.243292175551,404.314025362747,-10458.7553260338,356.920320013184,162.457122694277,315.726533163564,299.276233733552,131.307102915888,222.622303736677,201.179047221102,-289.581873169099,145.940474161991,140.771448667993,-162.537151553903,49.5717059562126,-83.9474329422139,208.225763835041,158.746926357654,-203.822012728464,272.379121984207,128.708939132602,388.719833002451,234.919604365874,-308.982868051252,262.529100391685,29.9864133539396,185.079108918829,114.912627346666,-127.675428764045,99.7232133021961,-15.9781339265633,-142.180837675118,-187.14439631903,49.6159426144342,14.7032494086307,-66.4307120927323,-135.014709350247,-193.955131932469,11.3413423801394,-42.4606653738986,-116.910838997148,-148.252211884869,-99.792510909736,-138.731696456392,-139.44496553149,397.905599149342,-445.181700384707,327.310565160562,135.294794860896,-618.429264785411,45.0989072100748,-194.477859611514,-223.656066540216,-183.183478926956,-82.4185435178103,247.078515921627,-359.643892265425,-128.259820625469,-437.065110370752,-834.926866420401,-1037.65794491824,-29.1925834314783,-545.772245821947,-890.072451382038
158.869266287411,204.059936196896,-13630.8597395399,142.65757948796,33.006969611878,58.3799759336814,72.5164383673501,-20.8144045255303,-53.2977157671212,-15.7338756097031,-392.579895234487,-136.737620305403,-134.825073379053,-332.605805352527,-128.606454712736,-311.594944064456,186.816774744327,-40.1495087555371,-399.451372068087,169.636135601411,20.9227116267998,342.669587902156,135.921949609186,-262.417158890893,136.626251975185,-49.4474695952725,160.737054964127,6.33061485708648,-188.918908733776,43.8022072915612,-77.271829855022,-186.686817473749,-175.360702662272,36.3578024000991,-21.9964793968545,-101.606033560052,-134.562598706839,-147.689404736915,-10.6295378861791,-58.3793183610972,-105.973783836625,-121.963950414911,-103.731381063171,-131.2908180534,-119.865610190794,625.026162995302,-223.429665372463,635.991966601925,341.787611198084,-754.062791696636,120.157668095604,-218.612027282067,-150.632377036611,11.2827960281408,20.8843998189201,-121.979662437407,-149.995547899577,-91.3694022570157,-135.241149264478,-484.740191269774,-573.176686262069,-31.0905263686724,-329.686847503069,-368.146210151642
-56.7876722471485,-11.114361899274,-16557.6508267859,-54.886183383529,-112.4913455208,-153.501417237124,-136.02963646225,-192.394431799547,-286.353046810408,-247.800126599375,-507.006773163698,-393.242242635326,-365.310056866276,-507.753108829053,-355.243104289584,-494.010791597108,69.716608916613,-225.311170847187,-520.898011544794,46.3575263993351,-52.6303787505152,235.300953892699,84.9304155036228,-148.12116949004,63.6353489969207,-72.297536804327,107.793649367492,-47.5199342455366,-234.222889793057,-11.8837429592376,-128.747222636975,-245.432999403232,-252.299207335755,3.62838436070303,-68.3719228673945,-157.600668577384,-187.392505763043,-179.536736160228,-49.0429485520133,-97.4777031793476,-146.899911485788,-151.182928425152,-133.522540043508,-155.847864989012,-144.395542191052,701.182624879286,-48.8337953257523,760.350382695852,385.691273878953,-655.535212539423,82.4441387752337,-138.16168261052,-150.359396360736,112.525997068636,119.936821444624,-208.98199337831,-8.22282581743296,31.2052938001355,102.760648756078,-123.993813320125,-172.082700423701,70.3440720094775,-60.3731807275712,-4.32686007285841
-309.222592001075,-313.246439621521,-19100.5003714656,-318.645961631097,-384.96366166224,-360.287406339352,-360.965207676407,-480.763865109394,-502.085678888539,-538.380403238641,-778.031905331558,-647.626316488222,-596.847313862473,-788.052779402524,-677.52678704299,-786.039503166298,-144.902910847508,-538.207826539218,-786.462849007747,-210.349761514044,-333.537067618036,-12.1642891739998,-153.102964147936,-231.317411505719,-137.037802410474,-210.129472905776,-67.4550911277379,-201.728540123568,-338.325380075176,-157.413070194635,-260.94495737148,-375.452378428163,-463.371356385939,-113.605919479388,-200.238613177267,-294.278328983958,-357.152600426131,-376.701927744597,-168.251922749991,-237.756592217592,-313.773011165141,-324.331320510441,-282.713453621913,-311.484148668682,-319.547215961541,556.312272881451,-106.37627162488,665.881367006594,195.372301992799,-674.633446615159,-61.3374585701936,-134.974035554595,-257.30236143431,89.6326773889971,136.209355688528,-163.735054382956,-17.0723482151107,141.940580507466,69.7022572832555,103.05489519042,83.3869549746959,153.99998065192,73.7079101817685,169.552270794613
