-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-588.923540242796,-634.153128019754,-20848.3462782745,-607.000125034973,-726.642823795791,-554.948216431178,-571.815507247014,-811.677814922087,-680.612964279205,-811.492767449672,-1111.11277871737,-858.025579619688,-824.813001948454,-1107.58326960801,-1001.99477213257,-1179.60067316235,-384.31565582741,-944.527456615247,-1218.52982803247,-562.814254556932,-828.645677890758,-354.140743928365,-597.644162898091,-647.777195675613,-497.193958463179,-546.310147928714,-344.650637997065,-486.060002404362,-564.008664887197,-394.023655753412,-494.475701816507,-581.232370243547,-707.334132231278,-296.713365180922,-410.843137089456,-505.311972018605,-592.153478246561,-646.781946113872,-354.402317619731,-457.874408248275,-552.120526881432,-584.162301236623,-514.212460755469,-562.350320964423,-593.111062230622,284.676116213374,-311.735566734561,425.738894595196,-93.4506738122586,-789.062041858638,-137.571354381586,-224.822573281193,-302.908950680578,27.5387499740242,88.763915706252,-19.3412731924383,-104.832776248649,224.06487157556,-196.472772097957,154.145220250637,195.045526555565,204.176203970196,-9.83904093433159,267.66645799388
-785.419029474819,-837.626101923621,-22267.777860331,-781.424985958452,-971.728051020625,-671.916195557428,-686.16219431602,-1000.15700148994,-753.184693956089,-931.219597880226,-1271.91317410704,-939.280771296779,-952.019150590512,-1285.23340889514,-1153.30541481936,-1446.9379939072,-520.958735582838,-1193.51819275694,-1512.84976444824,-773.588730024145,-1181.24832955961,-562.710082009216,-917.098032632686,-1072.0667876064,-772.9578657452,-868.269906947322,-540.835144977899,-713.916713298226,-807.80389741253,-573.20000687604,-698.71685253601,-762.252707532568,-853.809247285335,-423.179784103265,-576.020011123126,-682.194227795522,-761.022070846525,-816.125250194489,-487.138548296557,-622.987371183003,-729.064770121545,-771.893559789997,-685.57385150698,-751.938546868719,-791.765230232556,-12.3738637039911,-370.049357632209,114.3421669587,-252.066139822435,-633.663494326519,-69.0021284027312,-208.276514347173,-189.948650754646,49.8025790852692,120.72532001668,309.173506238035,-166.529599029341,370.508546082722,-479.553486753133,108.399616463677,272.967338143105,366.785303093345,-238.72305621799,428.882546978645
-892.596685839959,-926.462270213259,-23839.4169590401,-845.271352788238,-1069.42484237013,-751.253208708599,-744.761889686007,-1021.83521130265,-778.006540900008,-933.760357996143,-1212.00960693118,-947.016431084847,-976.448906615919,-1282.23970419344,-1104.3624953165,-1449.11732284244,-533.118737515672,-1150.65407254093,-1429.40648493933,-739.183979959337,-1132.09047675401,-540.998924983376,-896.214791042783,-1095.44850733735,-778.849071050382,-934.56324401219,-542.853991474838,-738.088680270709,-904.330367128351,-585.978741012039,-750.423513922022,-828.01725615817,-886.702768474483,-429.030733827415,-606.092448475709,-737.611294406233,-804.925998958889,-838.475661331124,-497.900788682398,-652.111851198154,-775.387854520182,-811.665725044935,-725.668318749726,-791.914872795586,-826.465902438499,-293.20079805322,-216.247167366147,-217.228166307338,-248.503096817326,-153.202449998966,5.90735150476419,-16.3026573307003,-29.7390434102045,162.358433011156,290.905340422589,696.031344917038,-177.265508132366,577.460508247033,-601.394487516176,27.7571901401377,351.161015642843,669.040423030549,-561.613093432606,599.888443557217
-997.434185758755,-992.020001063739,-25042.0596855841,-915.607912352291,-1088.85476379755,-879.716554993507,-854.092421746266,-1015.50128085656,-877.508681422205,-966.067127224555,-1077.1556359165,-1001.34621605733,-1005.39982725867,-1212.34229136988,-986.091563668583,-1280.40428571509,-536.751960161695,-955.922314965254,-1084.9826655027,-637.988936796112,-854.96477057008,-470.84262928844,-712.648769579274,-753.744134940047,-628.185264770332,-767.090651215599,-436.769156472996,-612.554015639983,-804.012895288927,-481.773959201636,-659.619762015653,-765.794067356355,-842.50048730785,-367.490562629634,-530.164706132119,-674.109281352663,-746.762096794583,-775.249687438347,-436.603893938907,-582.017484598764,-709.502133384681,-742.80743512601,-671.867769835818,-721.231216926177,-746.002061519694,-478.581886316991,-66.7338814693189,-474.759815482651,-229.192006851944,318.458449889457,1.02970146861118,258.073901523805,81.3015959135137,285.636888112136,538.789624390215,914.898904871625,-125.576315692584,725.852825960805,-521.852541317224,-70.8975539677749,341.772852902096,865.914636503265,-928.335811321551,556.820542097117
-1078.66608629855,-1038.8453545567,-25417.6410061726,-998.875742655129,-1064.29797855794,-1001.90186935155,-983.548133957431,-1040.48964541285,-1008.50361052532,-1044.36305223462,-982.979682663711,-1063.5977198347,-1061.6783335869,-1155.71378514179,-893.684092475696,-1105.00833103089,-622.366954225341,-810.708502324253,-793.695471314689,-660.256539102552,-687.938904427958,-551.206791091905,-639.012369515085,-441.28761680641,-548.267386764876,-580.541853827254,-378.80602020441,-492.211815259108,-604.984463548758,-385.538213472071,-526.240256014879,-623.977156123984,-737.912517907406,-314.777465043911,-437.206139022567,-552.182195452882,-627.760583302963,-675.561666505839,-377.201153576987,-488.261266002193,-593.513954841852,-633.490012225848,-588.017893407843,-617.803918336844,-637.937742672615,-478.847847001536,-55.9615187900697,-554.809685263926,-224.612591224815,526.055899154017,-2.87718199163495,556.748447008813,174.180594909614,369.612421018,787.601174123012,923.835335358514,8.95770977264366,730.141812401785,-315.958948546642,-145.345924265726,230.702670933888,694.947624886665,-1145.46398640493,231.121200713029
-1022.90675898151,-1003.31055012237,-25478.491858932,-994.830146603363,-979.787277755218,-974.733107053803,-998.968401278155,-1033.5975186611,-999.964007169258,-1069.38682990747,-950.823196401611,-983.41283484171,-1051.12035418225,-1118.5241527093,-810.407771419859,-994.906108885305,-734.1283575799,-759.623793737329,-742.812167785961,-756.574504545141,-710.567486968195,-736.37783313125,-690.903916084458,-415.137684885008,-601.880835134636,-521.492654595992,-429.565931693703,-473.697604894011,-459.083531818747,-376.601248216374,-447.56877165354,-494.819055177818,-621.561017671269,-304.927468568999,-395.844274548072,-452.907503296813,-513.705003211232,-581.28758402836,-348.720984370553,-427.120956155691,-499.264163331189,-542.080921453262,-520.211824166163,-537.755221192202,-559.904654139258,-336.159776453929,-124.319726767544,-461.968507868193,-116.289294487904,488.958217833559,43.6069351044628,821.441343604473,276.205069256896,395.907422340265,948.083763427192,802.914780852706,196.063551757713,596.120458599672,-72.5752376099286,-106.488188338566,167.59667322246,217.165070672031,-976.222072683209,-114.342867351958
-811.763739320497,-869.230701308376,-25542.6508022785,-856.964552555343,-841.601881323576,-767.221911211023,-845.222683266187,-943.686766030662,-794.559167944306,-983.77218655714,-943.020058513536,-728.44244343329,-913.849159473316,-1072.85535657531,-691.932559139538,-917.788357949005,-742.458500434431,-718.584617430738,-852.479348102687,-744.032310679047,-738.048507821411,-810.962025573691,-682.668706540864,-572.022169328487,-659.812588800288,-548.350524501022,-511.103529788721,-517.932292637669,-436.731990950224,-423.464391752348,-443.237133372114,-449.461138183741,-568.167044166698,-316.779699776511,-401.567546030417,-420.644956100292,-465.195218799121,-538.163850413147,-335.837141374732,-407.896882600908,-458.457448838141,-496.489885732326,-473.284872064244,-496.433578628318,-524.31600006806,-145.239888000464,-191.468298733069,-273.837771549895,135.106475501723,350.48250512768,124.576933725434,958.246380440166,386.452746124614,389.423490533382,964.423634716418,646.246646370336,391.349769065004,436.768832173519,168.008887487447,118.113460691922,297.579448120382,-186.504101432653,-450.461594854926,-153.421054352706
-571.413446601333,-697.655039724877,-25055.6577658606,-652.731905348575,-690.567651976351,-515.44641596464,-613.264064174985,-785.888565125726,-530.594430144085,-811.75937830795,-891.731016426327,-453.820866024693,-710.594911879208,-977.444100667863,-558.441549440442,-838.95244337344,-625.255304126537,-650.690869903211,-950.60577086381,-589.946884890705,-677.264106862277,-671.533411584833,-547.066295828723,-723.531439857029,-598.211366695313,-578.0694895713,-514.021097303347,-523.649768455239,-501.487967344516,-439.32505182845,-468.633761694058,-490.229439954252,-605.375606751551,-312.250361884133,-409.46345078984,-442.296273509295,-488.804620729213,-559.604789690345,-321.741670699444,-409.510045858995,-462.025550051437,-497.044452847608,-435.674192901128,-486.983091637484,-524.693352932799,95.2306062950614,-210.167356948081,-32.3164549812813,418.999436368132,236.665623776715,260.401237122437,959.459738194109,516.3967192184,413.963242200276,878.155601195963,565.794253268112,559.621001857686,385.718458199805,328.82248485069,420.673565850613,536.380781107701,-237.669401079386,59.0803716244974,93.9826928307876
-420.173813173986,-553.219494702979,-23962.4440465085,-478.629512724616,-556.732431605349,-362.876824419557,-430.378543453866,-603.803027733884,-365.954535854339,-613.744192258145,-757.602881716022,-311.871935273136,-542.24868251903,-821.722063427596,-466.984500790547,-782.010675100814,-480.329603926531,-610.341822954003,-991.912763392175,-429.174551953587,-658.515253261578,-409.327503913619,-408.275835680959,-856.461739940558,-422.110734315259,-615.345860583844,-405.014736376948,-445.609200456624,-581.632496985453,-378.63623017978,-474.832909706799,-560.456560464876,-672.74330762113,-271.782971886797,-388.671407110703,-467.610297020122,-534.173593472934,-597.027546033126,-297.718062354061,-403.634057127034,-478.489945482663,-518.866327209848,-412.572862123752,-489.853471453063,-536.984318078306,370.407882222548,-139.935092015587,214.870357074373,595.155852951274,199.21274505572,428.097266310893,900.787299048075,622.518437177674,474.987526419818,762.100633445183,607.018036664822,639.639992788959,445.326373630973,306.286291642465,541.780957281536,651.51490841576,-60.7723118427243,219.647455000675,307.888809738444
-343.42290196607,-434.589184623187,-23211.3701890676,-352.963819535298,-428.069019441699,-304.135407874379,-320.430611569327,-427.905784391572,-301.102406165561,-431.76332965613,-562.374328642264,-278.167124534535,-429.592721597311,-630.042689443114,-422.560266969425,-768.835998655105,-353.219917363218,-612.476250899631,-1006.28935591427,-321.366124523537,-746.802425306448,-138.15204889652,-333.866781459708,-985.629679766697,-196.007639379665,-645.271843687077,-211.56135016876,-305.086380022173,-597.920709212133,-243.130779905917,-415.773459912129,-562.079412871086,-653.980509561668,-177.060966223344,-309.679522397469,-423.962082664935,-512.327972774045,-554.201548495378,-229.463771521917,-343.539850739309,-444.056738023212,-490.044211861782,-379.120657996264,-452.524766919166,-493.063491773281,533.163692137201,-35.2948918699199,351.995728132748,578.228934759938,164.953542584542,491.554696791005,795.046226206189,606.815378287631,491.117465533973,642.023034487286,670.78421263197,591.554878446153,524.140376474407,140.120714476102,389.101502465246,591.957224344308,74.8148450846804,84.5513307016086,329.325951776485
-284.50783527102,-326.928328600676,-23041.8062662266,-250.454325582974,-301.173255139059,-266.244454657686,-238.605664884951,-282.164772804433,-257.954659205731,-284.174481078606,-371.31337691222,-267.963142825035,-340.175820058658,-436.728303514436,-414.61518156792,-792.318211922349,-220.687297116134,-606.736280314231,-971.411241585364,-221.603064813943,-793.697857709406,72.6400158356766,-271.404751724291,-991.078697270718,0.329697627302929,-583.951373110531,-1.58414367506085,-163.95007356816,-498.175201155891,-78.4394167773805,-283.104400387458,-441.730644317824,-508.655858829468,-41.104852491807,-172.596522429366,-290.538883261003,-382.906831119736,-399.952756878925,-107.09813266578,-216.094412965102,-324.530845148526,-365.333664879824,-288.783658931071,-341.358606836295,-357.039676562265,500.956094005739,-55.5534237794561,334.17269569138,384.760901555137,-27.2015415864234,388.273303383715,569.512811291472,469.662585611155,398.747393167013,498.194731367761,592.102913012235,459.726244783541,562.463501660473,-7.9182072490181,140.511942733159,525.727449883924,130.248979263693,-85.7279982358296,315.119293652006
-255.43980937628,-264.984309486081,-22391.2451015225,-191.107700511276,-228.656843265268,-244.199740768057,-185.848684396163,-203.997689035204,-231.831995462809,-200.012329676223,-257.155412933565,-291.141055012369,-285.174919969353,-293.148918877064,-474.336720323657,-832.335477941161,-108.786211028564,-578.976704199374,-852.099995836839,-146.364041007149,-675.526782814602,156.091145634293,-215.801168629407,-770.154951190828,79.9246565064372,-411.656757000031,134.978812371364,-81.3057437373531,-301.405064789775,41.6870267865601,-132.137312462349,-254.685003340152,-320.068102694077,74.355626011199,-36.8926437218431,-133.304222377377,-213.413924318758,-226.610621590717,11.7869568705985,-79.6593917310837,-172.856462397515,-207.475208053567,-158.181208706326,-203.277878296077,-202.30068773662,437.736727423984,-238.26852029089,302.111453112255,184.857250137972,-412.573537212635,274.508757520677,222.709243202127,359.329209632456,243.961389369237,302.089984191211,316.816424028933,341.554139266059,527.277842735058,-44.1216394683335,-9.48775952963007,524.174982822577,227.845951899632,-157.507016064543,406.52480161474
-295.025030983471,-298.32734448102,-20910.0188929834,-226.382503472937,-274.581593538592,-275.72459402468,-207.40394942962,-232.300962735776,-270.107445946419,-219.37573909548,-271.449862739422,-382.518272008259,-313.765876178918,-263.319049064369,-608.317803860171,-849.700516409502,-76.0686583235782,-569.893194803368,-689.14204210381,-162.620812249211,-475.837381046818,100.043953171833,-216.079664012747,-427.13200933372,28.2629872695866,-219.474021581833,159.45374806545,-55.178901815843,-80.6999309044489,83.2051983307884,-16.8408753335959,-91.0050330954597,-180.394167099232,125.361819666579,41.4535050955674,-22.4695166553484,-99.5987388294656,-141.576647545747,71.2332060465804,3.43882013875486,-75.5904433384795,-119.881311830592,-65.1789659556013,-126.779676798562,-137.886537856584,490.058186976755,-440.116043041214,331.092652048897,114.740931111255,-831.127244860684,263.764367956816,-146.820170967626,335.252861091171,89.7897063320798,19.7980660716268,-49.1996798854882,260.951792785945,347.787006208277,-20.7826500937197,-75.4793874520121,416.872822437086,300.552157625604,-168.085652603067,464.65513295684
-400.814934377986,-428.136639619831,-19724.7965952195,-360.735046489318,-429.696952622225,-366.150285072277,-309.737646267623,-358.639919856895,-375.803225410023,-336.600222471302,-400.475353948336,-511.683935206883,-428.515517573046,-357.29334975619,-766.111408102496,-819.066151582662,-129.284555353652,-613.060903219971,-570.971048523209,-273.29864982443,-360.918185524829,-21.6566213669864,-274.871288419668,-185.273078441379,-79.934518948496,-105.68066648304,106.541051852234,-55.3591044053546,73.8254935092462,62.1656850686173,41.517613611172,-1.81874697673106,-120.587702959253,108.984273201554,50.7536062901751,16.260441134316,-76.4270121722315,-161.375614683235,60.3978461492615,12.5770419423394,-72.6503862707567,-137.211072916112,-61.8833192202991,-153.04641042363,-190.84506249328,495.349981026297,-609.835767496768,235.017397831261,8.5074717331621,-1170.64008718211,187.083244713824,-500.863869685232,218.18513940653,-111.218885469374,-346.935319658897,-391.916517593765,103.85819017425,-20.4479481481561,-84.009484575303,-210.162098694939,66.2379055283535,78.0820479341614,-203.93204512255,246.068744928016
-504.132349163503,-555.502360463843,-19092.8920357741,-494.702346179909,-559.869793833021,-460.247032017289,-410.812471632444,-471.597763784619,-473.383320377117,-447.263309281364,-515.119585734081,-619.049663427657,-533.994743673781,-469.417958417172,-906.411953458633,-753.349879132753,-213.008249512377,-695.670147326127,-528.780684932509,-412.376637418962,-379.193942697321,-126.117982593178,-357.441079048458,-128.288500525306,-162.836019588966,-79.3232822136164,37.5916600860025,-70.9763848979265,113.925804489502,13.9386633187773,40.1134832548909,13.9006355169038,-113.463185327036,50.1349549413469,14.2805251383529,-1.50272920389734,-103.118049286014,-211.225163681683,4.53692615237363,-30.1844878223879,-116.747368646967,-192.658769066783,-112.475751063838,-219.84262676532,-273.520887295885,272.795704380184,-799.37824345879,-73.783797609576,-335.792771142937,-1393.01612432123,-66.8123495874379,-825.004952008408,-83.9263115968483,-377.230869572499,-647.468778714023,-659.399051504229,-178.983738621019,-427.625848783216,-299.07869914779,-408.858668152759,-352.428122991047,-479.732298019983,-274.686451898019,-241.713266380052
-520.644360245453,-544.346439917416,-17644.2570655465,-501.964191739951,-511.637326160413,-493.070150470017,-419.459780132041,-437.736143995893,-487.054413754118,-436.95754887196,-475.178632590962,-682.070614397622,-532.788047012924,-474.116177890926,-1034.24415678219,-688.271988403435,-265.100793225488,-770.419676980178,-531.406820667283,-506.452746080123,-444.210747301968,-199.860442649235,-443.348361120795,-149.964020207815,-203.83521547175,-84.6358834932884,-13.5935100548013,-94.5120924169402,74.8937032185371,-25.4760376024529,6.50433933672885,5.98376383440948,-86.3692207851332,-0.540408300791983,-21.8800998504135,-26.9247228478233,-104.800396049451,-201.427511623216,-44.9181625060959,-67.2423132322527,-122.645036735058,-189.944797361431,-135.796726492362,-226.628296794685,-278.125348227972,-2.3893388683336,-907.520040043245,-308.144195593709,-731.881708443399,-1347.53680153986,-224.754044751739,-991.514816434732,-306.719243580177,-544.374556571232,-676.11048210989,-784.528566522918,-409.842702985987,-586.631384101534,-514.500366251961,-475.717928435695,-550.243347256246,-1006.21655540312,-309.243379256824,-727.584469207443
-470.1951025228,-409.637198935124,-15718.4793222825,-402.461857079002,-328.306322005782,-484.153912875773,-368.602604165498,-291.608016682614,-455.126515235933,-344.598433134375,-326.95595409875,-727.777910573515,-472.369495081946,-398.614739151274,-1150.08641584171,-669.879337438788,-286.126488512793,-786.971311186719,-575.584918906234,-517.24281230683,-482.770743828352,-273.635300278979,-527.479139974923,-192.194330184111,-254.983517964665,-115.006536705422,-69.6042416693527,-130.090013365839,5.15427943869175,-56.5085737629526,-30.0929691814616,11.3168136233965,-4.09303253474408,-19.6980054859754,-36.7433150758438,-35.2888448293073,-58.411123259195,-125.320191277278,-60.9236264595405,-68.8551556670503,-80.6120426156094,-124.355352409373,-115.308637341227,-172.38827039727,-209.577707551906,-65.0083321045227,-846.697008534378,-222.885942602873,-881.308561429849,-1031.50438469768,-32.7808972995681,-935.847072089458,-192.018907085845,-469.150697120724,-455.875804247223,-727.462966844256,-440.109826907673,-417.031383263264,-556.135871658914,-379.501175980267,-498.881433831492,-1162.63235778859,-328.416795053656,-995.485424906776
-442.342350587932,-310.132133219218,-16781.8479919881,-332.102591529502,-211.781781061778,-487.894167512296,-356.251528503354,-204.447249208813,-460.46998945862,-306.308553267006,-248.534718681778,-754.508012175181,-462.844970488658,-377.014826646751,-1162.25998392983,-682.206251635309,-298.902897779917,-687.650813323252,-666.099199739411,-422.566823111564,-494.462579637204,-285.573698372931,-549.359520106846,-333.207323306482,-308.385880912418,-197.994640550571,-137.087931269773,-175.989300604064,-85.4012270216968,-94.8804824240363,-69.4864335145893,5.23096565958474,66.8804665955092,-29.1024628712186,-51.7850057251191,-48.6101323905516,-18.6219747209904,-59.8155069379848,-62.0735726827414,-66.5360106551759,-61.6632649585907,-81.0686508719697,-107.435518073102,-145.619038923024,-162.35963353397,17.2852348192614,-793.181060605841,-22.9545557796666,-844.871474622365,-797.762386639884,281.049530249056,-805.85630271702,114.03799472698,-255.973615767,-248.709176686224,-580.053382962262,-366.816316784855,-191.837857394445,-467.857333874954,-310.788221493145,-386.277252770815,-1041.40125327164,-425.400253681538,-1044.41532289714
-430.165945150058,-312.127819151196,-22585.147504375,-325.682675359855,-228.802605938608,-463.921562423946,-371.059556932848,-234.202265559507,-465.278989781065,-339.673504023793,-297.088840602259,-685.750264702161,-479.416160500002,-437.010995838871,-936.241079941566,-602.130290478892,-264.572180135483,-418.894743384706,-697.040586531304,-202.947556387851,-425.837551452283,-101.325959947153,-378.614675770395,-507.950565493434,-235.956545726798,-249.686202467819,-142.451991251686,-178.991662420177,-155.818144368805,-112.067240345109,-101.326745902233,-37.457576216892,38.6790442203905,-34.9638283680218,-74.3107549944452,-76.6327704693366,-37.5016880791307,-64.5244222334817,-64.7769500947987,-86.4639931002223,-102.672701229413,-108.61014058758,-142.561442487265,-184.526833105948,-183.505653202538,-1.66018217921267,-855.488920855222,-53.3180442719917,-845.125092367055,-798.1884417297,314.544738754549,-719.650026857424,278.643934655939,-115.972899441402,-266.481593370844,-477.585866669738,-305.57109843158,-220.284152177343,-375.469295987765,-311.5314860881,-331.890952820911,-974.109006585748,-506.603371699463,-986.864802015498
-349.801427667995,-317.128866660385,-28842.7194799286,-285.112022897,-230.098725278327,-329.402636748035,-305.669711470571,-246.973819159632,-353.895408970816,-315.563864250696,-335.503633921532,-469.092087699768,-393.511968791475,-443.628321300661,-482.991253673247,-329.875668956723,-154.961794911325,-6.86026862509397,-475.645085444579,92.2660420455908,-145.571561428563,234.064415807982,6.55037365445824,-388.610495191313,-2.02631467304199,-118.224062772492,-46.6469779183917,-98.2984340539231,-115.1329911551,-77.8236416916496,-88.3734488325156,-69.0271427644782,-53.6317631824862,-29.6832611113893,-79.9840200286902,-89.1214976706831,-81.2382497743588,-99.5885962984209,-68.3665016876679,-105.493260054921,-148.712676327049,-152.011649791209,-184.949030009142,-233.786055383506,-224.05493500461,-146.727900196695,-820.461619103307,-285.888892219535,-843.664436770581,-685.198426444193,40.5451098219998,-623.082098745814,181.171655785773,-115.058007627012,-479.272223014693,-466.026383523774,-236.036543296988,-491.314642797608,-279.192645515128,-251.780624128634,-333.806172590444,-1065.05515352573,-381.155730862848,-925.981527896696
-189.982306041948,-219.987941884927,-29307.2343860565,-143.380683625022,-77.8153035634822,-97.1980407367914,-112.063524454509,-100.89468603803,-103.768885697822,-137.170428558716,-205.080480223548,-154.413048675907,-160.902427613559,-269.767076646646,16.4629303181049,63.3024173417174,-19.9540486964206,410.839467252515,22.6168424511996,363.040669244706,318.615951612686,504.973590982971,427.494507158656,169.376537724667,250.063143495304,193.94872890291,76.2429961418477,40.9976562216949,67.2167844122537,-7.29498712973629,-2.73013377483646,-6.38638879371527,-49.0031804366337,-19.6173421171337,-43.9415827260929,-44.4337902401373,-49.9046215853853,-53.6861820991916,-61.2731522267316,-81.7999252305156,-120.176124568426,-118.465802030682,-180.399189859476,-219.728126852539,-203.848156545539,-223.110972806918,-539.331513807478,-384.917283501847,-626.629255503957,-282.533711098471,-223.151881692064,-497.836753289049,-34.9414935745373,-157.635423879738,-669.610174722028,-562.192815029471,-168.915350145764,-765.06024435506,-138.793311257384,-144.431420665598,-384.602635758451,-1111.40640006564,-119.294324120237,-897.694737089105
-37.8495404753793,-50.7791077550858,-23440.5628447278,39.1183015463955,154.009669157673,116.41937034859,116.702918162714,148.410694411283,160.828862532778,109.945246009982,40.5888583962439,133.445110323858,88.5926877158527,-4.42514489331055,365.243713185874,337.985554355124,74.0515194982732,638.483028928199,450.501902923921,538.516404482042,655.22470429494,609.698995885787,693.642885693506,753.605941591149,433.906857953215,489.940578554162,162.552267886339,206.101883443861,284.940013910414,81.6634617105327,133.175223828932,142.148996137102,111.532301630665,-0.701258256987387,35.4480259609604,55.5876181260589,77.0006789244717,91.5560910380273,-26.7260228761796,-10.2073348664676,-23.4903172664561,-8.26693008068448,-123.773256036118,-141.164059490365,-118.655820894243,-109.180040837712,-199.84448917475,-173.115473267241,-164.159012248538,51.5158729381355,-224.927938893232,-404.881725614842,-143.231469987691,-109.516978468709,-644.765187499344,-748.88516246479,-140.878864291795,-899.753755236398,14.1358473658274,-66.1773569347374,-484.7519915358,-974.842263194623,36.4527672778903,-892.577444114637
5.55945592878459,45.6576645734134,-16648.20706566,126.540174542254,250.962606929191,186.384560312245,215.606944903222,282.239128444715,267.967952967847,228.931011610703,139.656827948145,263.759346795577,162.239830232603,101.672038459002,463.408859860077,278.915275758551,41.696253664868,541.721597381988,403.513326800317,516.642950409933,576.757542258849,556.263579664762,742.51763632953,858.681140995994,573.654490803927,598.428884668758,209.311425350177,362.524689210691,404.898357103771,167.049118343419,243.928450429613,265.791231776002,277.795793595443,21.2594554411804,114.258720237083,143.580694764776,187.655687068747,210.151630528979,14.1139097450894,54.5342251203697,52.1242716151457,80.0453196391183,-71.1895879999192,-72.4017306597343,-49.343889845957,134.183601640929,5.7839365560348,216.242137489351,356.737117017632,92.3196466354063,27.1254310730827,-240.344395941738,-21.8897568257487,122.163090931585,-382.577399750651,-755.866267452719,-24.188607003136,-826.199957021456,190.148387208326,139.146476342085,-516.601331697291,-716.434604986962,110.896580264546,-847.553074738284
-72.9608134959581,-11.0939300752376,-12984.0498692979,59.2482324158121,133.136915777372,95.706397989405,128.875165171666,202.763369498122,177.03241028758,161.950242337097,-27.7445514791851,225.734571294036,48.3841434913305,-19.6590166529575,384.349836658035,-4.15688434824595,-182.344854219865,224.456895185786,-9.94964289289017,234.127815388022,166.756956368825,329.911113041201,599.913052529691,535.584364287794,628.523239358393,536.535852368307,185.039905836129,441.293802530899,412.564943181758,191.169537819622,270.004330664926,303.330731433756,340.999135577921,4.38484782011233,134.705915424653,167.14150483664,215.330112597248,256.221289627061,10.7507161543319,63.5195959552174,74.6645878043896,119.795849929451,-51.2520124504622,-38.7856266496686,-12.1961782124739,382.623261753539,172.530413412396,586.034835698261,798.787454649748,182.902043338905,365.534658056337,234.817632407158,250.859234884968,538.779029516425,82.3773188595121,-200.298036446164,355.821437754772,-352.600253339241,488.294637359435,697.127642457653,-212.218403396139,-298.373822870247,421.318556268047,-566.376365121114
-170.854742077478,-133.254140153559,-11135.5792469061,-63.6199717615996,-48.3675348485651,-27.7985920376569,-17.5541411174823,53.8253026868681,41.4384019831947,59.4157032971761,-255.507519361417,167.703404254792,-36.4422265478328,-142.426838613688,331.106206976853,-111.424782304151,-443.305311406734,17.2008921373526,-265.296386883851,-71.295462295874,-202.098807677057,42.4282451254329,395.702483350218,204.460210399606,560.857746366796,438.213031641332,84.2761986195574,415.440273902275,364.855799995623,139.168709233071,232.082780130887,288.884359610478,367.618829352161,-50.8271095047012,105.896258481045,155.662220031813,222.480726976162,331.811553017666,-26.1003545352621,48.4357469515404,99.527102044626,181.144871937774,-22.2848597344997,18.2124773612639,67.8665615752058,515.742977300972,441.405679821784,805.051053869669,1136.05316015225,645.318041147272,579.358594277937,986.301423083527,438.186143927544,977.247067142824,724.180167206243,824.783365365889,858.062042576737,560.099771630441,835.132011502651,1444.80694793159,543.0272087285,398.148886979624,1035.53261564748,114.207756652396
-213.03059862359,-232.325136759734,-8357.89519150317,-142.813206493136,-175.176538585065,-62.1137293881194,-103.765489975573,-46.0368107058135,5.41593450695577,28.463742913857,-347.041633507045,206.305202876498,47.7099753065507,-107.052893254267,400.169294981638,137.433411984093,-437.130742905414,135.256053753197,-84.095544389432,-31.2703191546048,-187.609531830752,-49.7775321059007,366.317914708487,133.605949017405,475.884389119105,432.551875750924,20.9593979475661,356.201659698194,299.266277147976,89.0683329045274,192.859996794664,245.920084348798,377.974725126968,-75.1956495371494,84.1141612705186,147.696012690165,234.163623218889,418.702933173879,-32.3391173921705,60.4002742078342,127.907119966907,239.067074642992,21.7835028940458,86.7680899514232,164.604311680056,409.353168419448,695.981906115664,728.731969447735,1265.92836847517,1228.53677280993,462.593855503437,1576.54070120942,285.426905578199,1097.98086641423,1303.28635919163,1680.80256494318,998.734092155074,1460.98811384089,858.420720045787,1797.38053918879,1384.69983577033,1186.35392822796,1451.32690330118,989.164111874545
