-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-262.162195213882,-360.746075868989,-4814.57332409323,-231.752854678045,-326.263003181335,-32.1355429415199,-161.02439361749,-183.181359620811,35.8479275410986,-0.411326395933354,-376.473876303818,300.19316096648,191.878115985287,-28.2297434167854,524.139249580157,495.482770004088,-86.4106751400837,471.270635770932,355.783332757967,375.535741291256,281.961098704787,172.062078634124,630.590564810996,373.522879211132,499.651166088465,568.796743560805,116.060965738802,348.758737889659,263.779090272278,116.02470555861,190.632545963149,175.314675705805,288.659111299575,-26.9084243547912,93.5259233120497,137.221122845584,190.643398609282,360.644628780154,11.3897294852387,89.5790059352711,106.084721494196,192.390303477793,33.8316608610138,85.1872644884948,158.918937162749,77.8519504721672,766.167900955888,336.713132335913,1095.28372597776,1519.42391035408,-10.9434426251273,1653.783794362,-239.122776870673,691.899318640856,1437.62647670936,1908.8014777116,518.772115359432,1804.59721161884,350.82963444061,1396.47211686984,1745.62874105612,1655.49461455829,1180.12200414667,1585.08290553841
-376.803090872727,-558.603202398441,-2102.9923114686,-395.715845236442,-546.966771471591,-18.2774722315769,-237.546528940992,-425.354411263944,53.7423122149007,-76.4191178019043,-452.12162055596,378.958062690132,276.350208989535,-16.600931813803,665.733498741321,714.710494445817,385.311775494906,791.831500887622,751.402711070276,821.424744025007,911.9906541684,583.241640135824,980.087062319887,795.273638800141,640.820931054919,748.087358280043,355.859222693785,412.190281677531,300.596405559894,222.754970468866,231.686114758078,124.692184033301,141.324630881173,76.7208798355744,138.149682324974,136.810931612708,110.664821593262,182.905537438847,84.4819465890423,120.601809473425,67.8771148957422,84.7006594885486,36.5735460621378,46.3702471949703,73.8913408583713,-219.003652608611,742.5022937297,-69.4375269451637,797.763105565225,1532.30038641469,-515.757418478262,1348.91094543979,-806.570489456505,57.2406393766325,1064.16189798083,1643.65286020341,-171.337321284801,1502.20712640871,-310.236393064557,645.346350279987,1458.45458965708,1578.75308643699,476.996250201113,1593.715737137
-462.433952926615,-690.968014670772,-125.246549241089,-529.032921263607,-666.593786636486,-25.857103408641,-271.204348656352,-611.811923513727,66.0983663761342,-106.005341050621,-483.318149933487,427.044374642444,337.412633798489,17.2132451418606,813.122796383849,820.270607358144,698.947586106887,942.004930250027,958.479916586696,991.023702450776,1261.89148943177,891.789143351721,1088.55583684021,1096.56611119447,779.569726366307,812.91824493222,576.488979963043,499.004389457491,382.85136379849,347.809264522253,298.004382057711,163.27856505944,114.666804293148,188.517069900995,217.809890112945,186.648415244738,110.873457299158,107.333788883173,168.899107453551,175.402590019465,104.99581816556,73.4095368287137,106.270690958888,88.7210251074675,63.3620889912539,-250.022041191686,791.946351458827,-155.915041043823,618.965293769487,1504.45683282096,-665.210690214534,962.084689924566,-1042.73677674738,-299.981255840293,472.759396765695,1187.0420932309,-494.612709414204,797.340383703479,-608.079344239453,200.850079797149,814.273005946134,957.814777763344,6.84520259910649,1052.09740993469
-329.713870813927,-529.235664366968,2278.15024003743,-408.346128117601,-454.904180129296,28.9747702816086,-135.91654730846,-466.48814847616,135.134553507641,46.8229393833829,-259.381068647574,461.919746157023,464.093283569911,224.301167438736,891.355858455433,937.327376743684,729.748979004973,905.025992657582,1092.33965708155,834.826587883983,1233.51556166087,835.161669584162,934.972091958959,1151.78809414214,770.325135390562,779.806521875835,610.787896921652,558.79571009384,499.392343460165,426.886274574476,386.955607487006,335.316188200219,317.513551388838,270.407473484101,323.21532050234,317.352644280519,276.282398897857,270.889675346753,257.284250188857,285.504672741642,261.781955013246,246.169963676908,275.360206718219,264.709751718933,222.404486038286,-62.8299794135904,932.864927791741,77.7528108665743,599.631833317868,1510.36580886109,-436.148919147328,639.532780463214,-894.702042847624,-261.279080849121,-4.31495706236429,698.151521389496,-384.121729184433,7.72368910782003,-467.175235876318,166.530546117371,182.488606383473,38.8388270840398,28.8137173917468,296.070904375431
82.4738342014951,-22.358053082584,5070.82309718482,39.6093908346757,88.3582874643846,223.479502041663,215.084164182288,80.9857699216009,311.157847112491,414.974627460265,304.352134807355,535.731283038572,682.869724298647,629.138331142535,885.193371383541,1109.49043152152,600.395340344782,789.246009196468,1325.12729335855,570.18354670024,1115.12594641939,504.60506374563,749.615139334777,1154.40840323929,616.135537855391,772.723239572242,492.10186590155,576.933339305244,658.422290498105,456.405263355071,503.160208730995,600.308201352956,665.127488024504,325.506241382956,435.663482087371,508.727438485592,556.441344240595,586.258278000638,346.561534028269,442.11735796344,499.193996891558,540.750664599978,499.823868472057,517.938665094433,501.95902939866,165.992792883761,1122.53656255979,424.69609808367,682.851760546375,1512.55614584608,-53.0246082673788,474.183082720468,-519.328920199917,-48.6424998219289,-164.098881475384,304.987638153783,-111.606203610751,-531.217106459613,-108.7666278687,199.96711927031,-252.814248172875,-676.402529351314,297.019346911053,-278.152323730694
561.598224627293,567.67424674473,7346.46506286524,582.715863091122,673.508133936377,479.83434264881,641.46352584219,742.921092700648,562.292557060301,859.878101545063,986.171329205641,673.066210289682,929.567567767605,1077.03596765172,884.161820224234,1284.7474644326,544.784955822267,714.820647606415,1557.72462594516,422.886112949237,1076.16699887941,264.277533732903,615.65249712707,1184.99069486979,454.549468041197,755.758798403005,391.23537673108,540.67650781563,750.198112221454,457.641476322805,581.256072213132,792.537155490426,927.857313964834,358.792724825617,504.477883965761,652.13051887806,773.129416334122,837.94200756966,405.757316055222,561.382149256213,692.868561222721,782.047005114061,672.721083707149,721.200347362734,745.662810722547,334.619250231287,1272.92923674992,739.84797134488,782.688630560114,1431.04181004833,349.773633753311,454.176771794661,-83.308952144568,162.933768458721,-92.7760430000976,-20.4249545936482,133.709683176466,-729.329624721771,244.973848104772,104.079781543133,-508.585258755789,-952.287364929197,489.615134252394,-553.804810730917
859.059201389158,956.444231139837,9067.70667004344,955.830673586602,1035.81169972021,621.683668289552,952.701138298635,1187.25312266792,787.828505235588,1194.56267500113,1450.16145927763,806.74698043206,1108.47675914461,1383.59151519092,926.117496002271,1379.7678565392,611.151718088154,706.018648782217,1565.41473775809,398.401171114786,989.07739387766,243.589513742771,452.07810730833,1078.29772218981,358.572348147154,632.863225624263,365.451334703186,458.11166211385,682.495391514118,439.932480018785,564.532044212501,805.195635594355,981.885146837011,366.312676143044,504.574958867411,675.762417245952,829.087506625627,926.56870132673,416.030607324917,589.44542398578,763.689053103117,878.304598513244,743.147969811009,817.02115948326,870.088206234553,444.346846376142,1274.06938491755,990.903199581007,768.599606886898,1190.38506882127,704.13963488387,370.923548981071,227.132377956277,340.328779342179,-79.076710193892,-480.19291780845,268.362154902976,-815.947496149282,423.162142484229,-1.35951028660282,-585.011055221022,-1058.80391752873,511.73888250591,-599.506762945051
950.209139455218,1095.64305107331,10809.6696191699,1104.50891581802,1127.76880284501,589.520756187899,1075.17732132077,1325.61291846139,890.408642917533,1309.43678431154,1548.80704673084,826.130102344072,1134.9827690696,1461.37433244323,918.005601451998,1310.31910224342,616.46118786375,661.001889169253,1317.99230984086,341.892535846053,721.903128844488,214.259146475656,225.692964859018,756.226039018497,252.797990360525,447.724043199566,312.740214539207,361.527329863618,540.957030112954,397.568897002886,494.145851886407,711.599913339405,908.596900430276,351.415574872695,470.029302108727,630.32295887146,790.64927615749,914.871712872025,404.528539085468,566.167739843395,750.17558226666,881.453892774538,748.490316343046,842.020865423519,914.489136111798,488.944304216608,1087.16091378291,1119.60658562903,561.462023997884,786.905360441458,808.848887975074,17.5754680737438,250.110312417447,425.89141342209,-281.301817459982,-1112.83500542367,225.187139221227,-1010.23942962409,382.3406100645,23.5952531191973,-453.490007637731,-1209.93792985642,441.688702692012,-430.845836772423
897.375091863827,1029.40227004542,12393.6518866649,1040.00561581941,972.231910282709,472.433208289127,995.563434220983,1189.86329447246,815.881818853935,1161.57958386645,1326.78469830248,687.075291068476,964.500803386054,1297.54641628912,772.515623352265,1061.1083174997,459.023253079365,485.097563330418,949.937422954815,186.90062051849,347.576952710324,24.1342752985943,-6.29298694469082,349.935731303459,57.9522600453071,286.556704339534,158.027940952147,244.085265313592,404.5586234028,299.303831510494,401.081210444883,578.898807938737,768.872365972137,294.113320885619,399.998536685239,544.137558363888,688.348653626651,815.755194130003,364.689632802508,503.349239461124,669.330211731727,795.376109547753,680.240916413018,776.177118607003,861.364799739061,368.171098084349,718.662990288446,986.416192991341,197.951252641233,199.509319592458,461.302137983491,-631.56572215443,-6.53670549877578,278.951462319308,-672.272393654809,-1779.8265838956,10.5943467928715,-1361.2318389476,250.603640133647,105.570691277206,-307.347975481006,-1358.46404046576,353.545793405653,-170.95838174725
719.375050436864,802.801662417027,13305.6382119815,785.956709708374,657.7095467054,375.242574854178,743.163319566135,863.485846919722,613.996572026799,826.28138705562,950.652569153017,489.489842084069,688.844090924523,992.874684680117,565.510362437738,786.858618238374,286.689239560536,286.856807456941,643.332102512257,55.1060150504962,88.7975288459331,-176.592212504881,-132.778678529583,74.5438541532942,-160.559963648598,187.582097906362,-27.648708756751,100.025337573081,253.550598481553,149.310646225582,270.840760922551,396.187312951757,545.625320592535,185.170914248968,269.652411309828,390.888801668733,492.976973256512,592.954286594323,262.83247327782,373.475776706025,503.095221972397,586.99475053949,514.953177949611,590.139798169712,664.946594276816,77.2991462703518,281.081967728874,614.104842860057,-134.999086750945,-520.300363124391,-142.893356021407,-1310.1226400903,-305.015528595496,-53.2198442480951,-1086.94944232571,-2299.71312032261,-192.15789688065,-1719.00107514765,222.967640005299,167.656377788832,-357.328649366897,-1502.640087871,354.256936542816,-72.0464229332779
501.870996856561,557.621735045376,13897.2364659073,503.651247039369,412.86639167694,349.374933204611,464.015566910767,551.600952961642,445.210079638986,515.451332592548,657.977549030083,408.516100698274,502.358579884502,751.637037869082,466.922634745884,680.225095480847,247.048742660213,262.869262075862,539.567041882889,53.4823716031503,81.4210370057957,-235.920353698326,-93.0903816062666,65.5141315898234,-273.978654247342,159.191316765282,-125.08226238963,-1.94916398072185,121.960550529937,33.684762773918,147.814164435053,220.387486914717,318.646063386397,88.7885134027507,139.43332138247,228.207626943393,283.784272448934,338.661571207096,148.548383753626,231.710935423743,323.152359705897,355.90598338147,341.324607532643,388.499367156753,427.369717985749,-137.655501229196,17.9080432901898,261.815618544044,-203.685737075556,-1041.75363446441,-464.166506262985,-1516.69146629884,-334.988638259167,-229.393047249021,-1193.50368367403,-2358.5226357156,-146.323740944232,-1750.4227856718,393.196315390427,320.703204445576,-453.067201222346,-1592.77051959149,559.168189785446,-177.429615911727
363.7624016156,428.769450896521,14789.0056789459,352.589704474534,366.286417159835,380.316002320519,300.96455557751,401.604761715669,409.577083790892,367.521037775087,545.561941238677,486.072828972021,472.204986544383,653.048160039329,510.663630447646,708.713083518075,261.899992177047,382.095478031043,578.460802711386,95.1940391182492,193.994787882601,-245.293418258419,2.17209265783013,223.589934631103,-272.102320509458,142.742698423759,-129.781823857841,-13.737255468605,69.9022387839812,4.20379283865335,90.6111300413431,138.13522564035,200.922307820972,57.3111312665653,82.1310715686789,142.255564822816,170.186783594215,177.521690830273,97.8778428234292,155.229755694396,210.570303515375,216.216011730751,245.525316800045,272.341378974457,273.437901731598,-114.012781322272,9.65877917907336,29.4090485352057,-71.1225450117902,-1034.47910048784,-310.547594341766,-1069.8181968082,-60.4526065822265,-106.384478627041,-827.238173075255,-1766.93690883794,89.0713982661014,-1324.36160137728,613.990049898829,544.648485040207,-374.385682617998,-1455.8289273854,797.910099223689,-345.009059217086
277.537844692495,360.777620180953,15679.148523105,270.333310939364,367.735301362833,374.653886875425,213.166550330958,314.221701227413,404.012269358124,291.81098683392,464.245725411621,545.146368757066,445.354041742586,549.998489775904,521.059568102372,647.651543628776,173.332675379653,396.958203506996,520.552242445254,25.4823549674746,171.783518140849,-349.091992928598,-33.0623592904261,264.64850578865,-281.748993187579,32.8423089624211,-158.20829351754,-29.0914869027249,31.766277603367,-23.260082554371,41.6660817584344,95.5736454388127,134.159303136986,26.4991666711286,39.352078650933,82.0279803779925,99.3741558423777,65.9526488481814,67.6784868082814,96.4090082203699,116.901820064943,111.589008265332,165.955339352124,176.842409446126,155.111801508732,-55.8917611068936,33.550505688537,-252.494933683064,-107.137824432897,-632.824819928357,-101.878909442288,-453.580245021877,187.683326743881,-18.5555366800832,-322.552548324493,-868.853547161678,159.510655532498,-758.68356668485,591.972443816319,505.379831995728,-235.01219884607,-1148.48034352781,660.753298641797,-552.189030070385
144.310446568451,233.165683944822,15986.1989880045,123.25452809743,257.173538612335,251.703425572706,79.4194814062794,142.544099940077,274.475862590396,142.823382284437,270.998358893008,410.345846404592,270.793368838549,315.903056752098,335.03435759998,384.669309569667,-8.43204382665845,177.336180108982,233.467967438811,-158.873098941226,-74.8019605901247,-487.720115585683,-244.389630838994,-16.3941003329442,-389.549124844996,-219.830371549395,-276.504054468121,-168.515581871075,-112.269629264457,-140.917704700155,-97.2074323613293,-32.0830540410615,-15.4668910142961,-80.3742783081262,-85.3821505185888,-54.8913004988266,-44.2526837443716,-96.5637373624488,-29.571564917992,-33.1755950460919,-28.6388480294579,-46.1967850989621,25.3029869885997,22.610426026393,-9.99210581009625,-189.296472927297,-92.6974209572482,-587.770113420024,-427.487886763776,-285.070238744506,-176.306444130443,-180.552859084697,153.88745672509,-221.63831678561,-82.240727224703,-217.324088224132,-68.3185664193551,-395.822594820011,249.53448517491,52.9287212193248,-224.670066371284,-879.561742294202,76.319213472746,-763.820671619086
26.3359455777083,104.177773328107,15921.9429936792,-22.6094307275815,123.749965665719,96.1965665343419,-63.5159742142265,-38.2723634640141,77.3574767433187,-32.5882695014346,63.0976571688147,168.751195027988,39.3789164554175,59.5690363102567,46.1410935843703,65.9168363232671,-116.789142923332,-124.59031800293,-132.757951704308,-303.672221379057,-401.693928443604,-474.490514811013,-488.338811456586,-529.450037898944,-488.143066364384,-539.830704708833,-378.676843886717,-365.172210303761,-339.852457697097,-277.353214059238,-279.550303970756,-221.661661613436,-212.703369761998,-198.450168564342,-236.884021436769,-221.161347305531,-218.55626921828,-261.808494738741,-149.168500229351,-181.411758737559,-170.415107123751,-195.255649297388,-110.768100159129,-116.610156971163,-156.117686961579,-410.638224890718,-243.233876260735,-735.957520059416,-675.283263277824,-191.161765167937,-323.854397001656,-155.051858764816,5.01793461943849,-479.351944596349,-64.0822800123872,65.2463471125038,-296.018967679324,-211.917766461526,-119.450646693484,-450.580042714989,-277.771603448774,-582.481693174854,-474.257102402604,-742.720580528462
101.106327557013,152.838634374812,15766.3299177939,24.0748187163267,156.001962596413,106.262523318654,-40.839916197936,-27.1779121927182,37.7381777922214,-47.9795071861364,45.048593811843,84.1610291061032,-14.1380622050196,-7.84805270628901,-78.6879770328701,-62.9311563085644,-41.697400271976,-245.828299437225,-299.877404039803,-268.673976154835,-552.468918567413,-254.478430830187,-553.725938147934,-872.93109547587,-400.070542741277,-703.03827305661,-311.794007140243,-415.503601589756,-452.200629891921,-275.516267408782,-333.650422548396,-301.515383127967,-294.456265895343,-195.349117206142,-258.750417935225,-262.467267918151,-270.001456444491,-306.158169126275,-157.805051671765,-205.029779867466,-197.793913824759,-222.70451150044,-124.671643702602,-126.826376342158,-175.025939833639,-488.493761548873,-213.328908791173,-623.341460496775,-547.042607162273,-156.031075544181,-253.043931573371,-18.7541387521389,44.9789477799247,-477.679462260929,-28.9213656462157,268.776704618597,-233.056684523011,-19.1252952981684,-174.958978454111,-591.351310692982,-246.599158478784,-91.0713367989459,-524.726760503338,-383.342705280448
377.149840355262,404.214081275854,15178.2086109001,284.327847220226,373.822188295512,324.118078531203,192.47141442497,209.427954985492,227.708497817199,149.431761755698,251.293127096451,244.871483530989,170.901388516695,158.939554043789,62.6818138839418,84.8316911061376,144.2442925583,-87.3787377799525,-151.08383014496,-61.8387843209878,-355.61669598975,29.1153406587411,-349.432818494635,-652.252352604772,-147.415298051418,-510.154213739487,-98.2829487631328,-258.558240321634,-283.913650831933,-118.635170753992,-188.158236210882,-176.074776981387,-203.057121733439,-66.7169238558865,-116.428035128489,-130.621745673499,-150.147330868322,-208.053964456461,-32.8946018380957,-74.1010806554225,-88.4421645420615,-121.495037529954,-6.20450875486501,-12.4986392522311,-70.2331219055314,-389.03030603253,-21.3839041072253,-455.317245964885,-172.253174518244,46.7087813532199,-55.4016902895618,283.773597743692,279.039385779376,-268.754266146125,64.3077424843228,576.370472788138,33.1605118407979,217.440404315143,69.8123151698633,-398.334711329707,-136.915116161472,464.296388197506,-173.035324214478,55.1016520130001
635.626779181069,665.655322693031,14378.7241237033,550.530342398709,610.674010913036,545.217294429379,447.413117509778,480.90379009874,451.95419770495,389.352753160501,506.471412610216,446.88164037831,400.444981202798,393.721319548494,286.12622559325,345.896463303041,285.854938218932,196.047709784388,159.498781523749,183.251439855073,80.9324032459644,227.415531450046,-8.86250993496394,40.700950728707,71.945836778056,-71.0980363022434,85.9313686507949,-49.5376493398535,82.1482286141168,50.1319657999947,33.4187504078127,66.0190155770416,-21.0379346719898,62.1947866629544,61.4208444131278,69.5215540506009,45.4891247481121,-39.2730068880739,107.304492477679,99.104376329711,85.5200211825927,38.0341040343295,154.000996846786,139.654708459783,81.3929828024018,-258.900647510734,186.281486633865,-406.354451415685,179.213027024432,404.064828764533,28.0278904973364,565.181885785057,460.658710315905,-103.847090085485,145.094336348233,859.186840239152,202.557096219506,401.96444080261,288.28360569293,-210.50374287033,-16.1812465038877,846.311085519752,104.153880700028,320.438937243344
701.973253229267,763.721730553481,14567.8540394595,643.961099750563,716.680723861567,575.947162060077,530.954790295513,604.187758741574,504.936662161507,486.39124983364,639.30970112194,475.082956141223,471.905674249373,513.453541871837,381.043212909625,485.240767089516,320.081292275853,387.617617293393,387.186352841171,336.267504531313,457.09128041072,326.168614915598,257.656475798618,677.502284082382,151.452082243978,299.600992005547,138.180767642905,69.0586064573416,405.836624043612,120.691291648818,184.033492684099,274.250317763912,155.070129259607,108.245766684094,157.671713462976,217.494905784208,205.779547131374,121.02153424107,166.919221502862,209.197317326619,230.944087355507,182.933983475744,264.359557844249,255.006202135565,209.763149084567,-182.282304470991,356.511258111053,-396.314347299778,440.045531231726,749.440945102293,9.20558348350732,713.086300300991,468.362258146468,-49.1885982154873,218.451087724638,952.312342689593,156.386397193817,486.138825711567,273.492613055749,-232.927618863757,109.897516451328,1047.20305967485,52.2818839919207,477.178520695678
626.336320417642,717.922763622588,15977.8927065851,594.839694454954,700.153858646398,453.908361725532,458.285708582681,580.209397211445,396.38567224782,430.136520842348,640.660485839113,345.578792249239,370.051912029013,480.632596959679,336.869592625355,430.940492788092,293.562883324498,430.367327552204,446.51662482013,366.567581549932,610.1464484264,367.877908875672,381.891380405754,910.057255457866,162.401121867396,467.502471501584,125.07767945487,126.255986051077,549.854935896772,126.377261996773,249.066991982081,372.076155977045,263.920563380136,108.106650010875,180.069355807975,275.470776630272,281.860694534116,213.751658191857,168.315438200131,243.085644732072,289.431530206922,254.356885267378,289.580593221557,298.11405317478,266.28534883469,-99.8123827500693,493.935502011692,-263.006414803516,625.523205349773,946.991518575356,56.9531761176434,727.263977438827,404.053190612797,16.7176474698432,297.942077453676,872.34387235739,47.7277325582345,507.127155417076,148.072605875772,-372.100722199685,225.983937072373,1174.22183953814,-148.408244900402,652.293373758532
532.762631094801,623.393296441274,16957.8134694661,511.130839638418,636.526068324269,330.463429272177,356.490091917054,504.984086739617,264.107323688779,322.259687674079,580.960759198647,202.083490700287,210.728752434801,366.810152857945,251.680516247224,291.14819248428,247.441993202458,408.132272552083,416.321163238111,335.399934230637,602.642180988479,367.438557514151,428.323965669946,827.644000014019,212.493892870097,514.007115116804,159.645872744852,211.158121817559,538.93272815357,157.056280248394,284.739134416136,368.647727987374,279.089562094463,130.614704035585,197.099729943325,274.550511598645,284.516105052945,224.545620795702,178.046863296032,243.398807154427,272.552964481725,243.790640438102,257.863197428708,282.217627966249,250.243365211743,19.9512170197583,555.120196065115,-56.599499871213,649.1924345618,957.928999156465,144.716246098163,619.158285346261,327.55715723991,108.875068538932,334.217246744151,718.158443528104,-1.22488775394558,511.750331627624,69.6346957628746,-464.161968500752,264.904204474592,1225.45280717485,-245.45042298542,754.928112640725
437.030497423352,496.140181840185,16243.9070805052,412.518884029259,532.289763711134,260.355349757475,278.726192514401,417.081052166056,183.166731316022,224.712496300768,477.923124165036,111.123325447799,101.271684282716,234.002268809026,175.960909988934,193.098043040053,183.124702664177,396.635055472651,352.029027306572,327.529201312364,526.179423146089,338.896277042379,462.811317902018,623.493874576503,314.51561512353,508.725128196935,245.494767650931,318.129689838564,445.055989559369,223.659304717663,305.58024155728,305.716992786818,219.588374433366,174.685045554131,229.060750789654,255.293808302552,251.019181383587,190.867743309165,205.583263303687,241.987292746957,239.400341589686,205.100769073598,225.120181421742,253.638279585794,214.527031357236,88.7432456335911,475.372391989906,51.7459452417426,443.398758957184,811.402615663705,104.717510328684,418.661436500628,165.762200422919,106.421662612146,299.300659070974,536.268982649138,-54.3848752955897,503.967958939157,7.97338482834024,-479.436170365346,186.000828053135,1161.80587572998,-223.077355929727,644.378829053645
313.540230346813,339.392793340992,14874.3679747837,292.91859260399,382.716015502321,209.527496726179,215.243512829179,316.126053044257,146.070065435351,154.448989396875,338.227629357214,53.0472102435768,81.1840025322853,116.931685239182,121.689622699656,180.234688818696,122.016389085141,416.44014948294,261.166537427166,387.982381897706,441.06302645934,326.347098216535,532.498963356185,409.428260336158,419.284833506254,490.924614161497,305.802282253396,397.50775969609,342.310122984505,276.649071727038,306.76669951685,230.89923845231,134.045604590555,200.247065252366,254.278393510145,240.337498936174,211.700972903301,155.328934958373,223.899868422306,244.040641965725,223.516620552332,183.693829555028,215.261577530916,240.552251966983,199.606398663989,30.1280897823007,210.698930227617,47.1510295317803,78.0932609809382,569.455604978761,-49.3370556011282,171.327787902322,-75.6271333297158,-19.8964613568244,186.821729231217,343.313658575505,-153.444980981669,452.17708328404,-77.1842385346064,-452.943794396257,3.69947201690169,1033.12263570244,-169.35976813908,392.750144281196
203.53249551819,223.515416857661,14379.1897422805,203.103044713954,254.074960865126,159.106764409199,170.524471878339,229.205541445961,127.034672682695,123.957264473014,223.400912601358,2.80945332997133,109.626670461821,53.1289340292275,74.8036400475028,205.273484126316,70.1838903921914,431.711370716855,199.930085642427,457.464467591276,420.549623003395,349.297070614625,647.627765928209,313.128301561383,494.950111048372,520.919770654565,321.324520805798,446.555583699029,301.265352353515,299.848162122016,307.646695943727,183.950087938076,58.341656832715,201.708516475609,265.137408638591,230.633177592124,174.387022584302,114.782647260557,224.949563573334,239.933527638737,201.986034314507,159.551307060034,201.835889407574,224.431808785433,182.047764521856,-87.8704054950974,-186.590371255976,52.6671244937076,-283.370891150725,327.407576990788,-127.979893002357,-77.8428725925608,-252.146718624006,-154.476654915377,-24.6997238416514,210.500027246592,-211.364297327691,352.072480427833,-124.34897849939,-382.590729279461,-250.96028173847,914.337736753608,-90.9730873416734,200.156999280722
153.168872823177,189.053824855845,14190.3376652807,173.217898492218,197.888718508256,107.397027258333,138.071477724626,173.023771294035,87.9836688316976,106.02234120914,170.628535529102,-59.1495089648387,88.7599323939162,44.0254175008374,-20.8227742572488,158.86230146031,-25.2925970610026,345.695940933215,185.281077177024,398.673253545308,441.911872206594,341.159987037111,696.428842722162,386.349009104511,494.667384057203,570.982497122891,318.758825689689,448.485886917045,325.81056557077,292.232970956945,304.97466794051,169.355833963034,9.38941750632586,186.462046255529,251.621081472873,206.269238073789,135.113380314508,52.3522276552087,202.767954750474,212.047858368801,155.440705989267,106.744148580623,165.194988081589,181.934951779264,132.774761017963,-76.022375517594,-446.232457668346,181.097645805583,-397.353481391292,231.281733910558,-11.6335166412456,-170.077334786827,-234.632129888751,-135.288954650927,-187.438822949,287.813791741011,-123.139191824104,322.349282212192,-62.0694155409499,-237.026934572,-469.536545090897,855.884982081003,52.5414239813889,165.940102996376
169.370843674043,208.371366196524,12332.0942350249,186.943749913659,205.142404997543,70.3575926120784,112.969664158465,144.359726426888,26.5915630935757,75.2191026075347,155.197399224878,-116.040038903712,-4.49469590292301,56.9176062138628,-150.700117883411,-1.10013615164634,-137.430869838619,134.271961065746,128.840896908122,203.880737516765,368.632846430612,244.856330474569,549.725154885757,455.423898197321,376.834441753856,519.339129485303,295.08449047879,371.583021896044,350.039188177397,251.822790670906,277.653407652797,178.855216017329,34.5659693348028,164.585173947865,213.812882541757,178.794516131562,124.80055995583,32.3753222605462,169.714437587314,177.979874999968,136.015856395056,85.2402853647854,147.837503691142,155.451253373267,110.433757413526,155.451342289692,-287.380212269426,425.167040699059,-104.667686595627,377.712324319423,241.071054428575,98.3750337282747,-7.4263883920748,112.180090675308,8.36107637455452,647.957712928284,140.181867073933,548.999876879655,149.192285573279,1.0735738101659,-400.572819272015,924.242966716392,277.740205780848,303.742195729594
234.077882807007,244.273037559386,8303.23425569678,220.873765183058,243.904002654469,82.6551321869326,118.154643552911,137.486760135551,0.464883710961737,56.3592622737457,139.091229309466,-106.557353374646,-75.5773963150212,64.9082563544562,-195.207853159663,-172.113345777429,-120.170686308166,-67.800511839033,-15.0012327665469,46.0745644165965,148.830320995548,113.613335358751,258.163237813769,296.00486240583,198.297274317363,316.563668904947,244.893513836125,252.665526553297,313.7012395257,209.242506479698,237.179455905098,211.285000320545,168.10312225366,164.791622141987,190.803560537797,188.142089783513,182.517169919646,134.076171196537,168.40524557495,179.813800395358,190.077713234737,156.997218346499,182.400682155728,197.685270696212,180.202179498275,406.919238704742,126.383473215794,581.108824784187,348.028350178846,597.145635547234,425.963654720001,564.052644756133,279.706967158469,404.830312673169,512.071353988176,1028.54717367254,423.051867103721,949.137352477441,415.471208360308,213.698654510448,46.9022644864375,1076.27215958384,489.563993466765,564.579572665747
