-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
233.313930501588,194.627922711096,4654.40464575024,175.46030918752,201.678590124169,92.152282561446,92.3469686059437,66.6333818360757,-14.3169811231071,1.44757489413208,38.6137961295513,-52.1163214693205,-115.945854559611,-7.10468772368306,-134.565186110769,-290.710397784937,43.4666653602869,-178.727466182856,-227.192481216069,-13.337299718446,-150.756884054847,-5.43435605867336,-58.4775866744229,-108.830161086908,27.0799372993475,9.52677310110676,167.965291236664,122.509442617812,171.286736342244,164.203598798209,166.805972997301,203.531703114937,291.413352121897,167.957417237334,171.650774251116,184.570621518798,230.934025953152,252.454109292734,174.280978891553,174.600203575367,227.310225074045,224.183458944515,188.979142558184,232.893733036525,243.465926069014,422.455319280239,295.327342524602,467.740212191271,490.208007645058,522.591596533141,368.389779450096,707.849786493733,385.872895208527,432.176010544844,781.067039872647,979.427393454146,445.400914713548,1077.08080623779,479.091486769961,150.879578893143,470.481522704583,1028.35116693181,465.646533234477,688.529881908878
38.2629316293255,-55.2295648892142,4467.54790303292,-60.5441633198296,-48.4498906467224,-10.9655443970473,-80.7973328165777,-170.401136511146,-128.489855075798,-190.052891754742,-219.394999143109,-65.066081500966,-234.155609641855,-227.804530031946,-117.152986009023,-443.809220188148,175.653498870388,-299.890217628094,-509.022926884808,-114.372980389934,-468.796695363573,-149.875855831172,-389.581819876457,-561.937054178562,-177.733437827243,-331.528128695585,44.5484021520006,-63.2402630436003,-90.6862435762785,57.494074851276,7.08533662721493,60.1057474803936,218.7480048221,109.732588710275,76.5303593101497,63.0287840336125,131.466781283956,185.793067773563,104.949805263365,68.2948565747659,118.291471832125,130.373734958987,72.134875612225,129.058160079669,140.451667594373,234.719789365827,38.4978675437113,199.220021342002,240.443540658057,44.7297425719528,134.496532893109,338.941548193606,256.301666792863,164.518689866214,523.440452045823,449.467104275682,168.685624632383,684.775723500954,266.943768626952,-225.966432702089,401.788719718465,566.277222610352,151.07616296855,409.732936915798
-263.414831697616,-412.154045157041,6963.69005029805,-390.567395370524,-424.161038145518,-195.569752552836,-341.554295483926,-482.684587720849,-321.617861854493,-446.201420854526,-536.507734793385,-172.10902083211,-412.811107272652,-493.730515485668,-261.995835964248,-698.978579384543,163.845008945498,-522.631792083046,-806.794852965332,-323.781811817126,-758.788322705464,-343.971420855107,-735.524355234087,-862.570999644036,-484.216724440404,-633.469828293265,-143.117679791721,-337.711057555689,-409.126687934168,-139.665161030116,-242.755094466791,-208.33626934235,-56.499789503517,-23.114566365095,-119.45055283316,-173.155371168058,-118.482395467508,-77.6560252057565,-48.3614214581707,-135.523893418282,-119.721984985703,-118.656934380981,-137.878511972443,-108.64367677255,-114.938451064616,-0.879087747275807,-344.707867808267,-72.451770270852,-63.8086697547583,-531.395448146829,-124.504149067892,-172.078146588121,50.9861028950482,-171.292362006711,62.2333538990416,-129.898164630018,-150.177272248958,67.4437153103319,40.7032916624099,-628.143420307976,-85.1760829646251,-109.725420876467,-193.973151409107,-137.223444319925
-452.54296240608,-643.472590952881,8512.72106047633,-593.233881282911,-697.706941115624,-314.759533703325,-497.051444464139,-669.327252265145,-441.867915324447,-579.570096734966,-731.486356343814,-284.743541718197,-509.630388785903,-625.48562167908,-519.641704086346,-984.388975632388,77.1362625316531,-788.760022987339,-980.419366072941,-538.11476778211,-966.425411255724,-549.51698810613,-1016.81451003728,-984.834063103629,-860.181244052874,-879.072696160709,-379.46603791799,-667.28449283044,-707.99024817436,-393.05358774436,-520.386662050713,-503.963816529273,-380.037681298546,-194.798586895851,-360.802361069999,-434.509264852663,-404.413133298545,-381.455197726408,-228.89584550076,-357.967435085619,-374.548858732921,-393.682045243133,-350.461651127933,-365.285515497698,-385.608382595026,-281.191587087432,-571.941930190223,-424.211790166371,-216.668037449955,-898.065338528264,-416.871600162682,-474.660889042589,-134.690944405159,-443.536414847235,-241.586839487544,-468.004122813227,-333.181570218764,-404.460941085214,-8.59098924076287,-805.393866148486,-582.028981692338,-631.742865635415,-351.517973350449,-587.34507353792
-466.197362705643,-676.13364173015,7995.57663266715,-612.302470582513,-782.675560855147,-312.263239867874,-497.032836642738,-693.032102364291,-427.93482050123,-557.0008220627,-765.471444789678,-321.792789271553,-482.937752183094,-599.936253197404,-719.775337715496,-1145.44878575849,26.2116467383594,-974.787899046789,-931.537177762849,-659.428866073152,-1045.31819780178,-693.729228138449,-1167.92574962468,-991.426958017469,-1159.49075574634,-1088.19152176442,-583.076450049403,-946.278463487025,-936.062257081931,-614.071708780867,-746.754408026128,-739.048829705328,-629.485314362571,-347.786874704074,-563.065327804192,-643.909084506142,-632.245853033553,-615.642404218371,-379.841458300352,-533.70732871825,-571.780788480671,-603.510174465416,-509.709150631431,-554.734189992475,-587.227694347409,-551.923199340402,-632.326130393314,-787.835940480114,-274.177840567665,-1023.44759113244,-676.23330543969,-560.060939334867,-280.328123539151,-571.274853088057,-347.090802001578,-666.615212276366,-355.791362751661,-658.13499840582,54.838091542487,-698.659959141945,-811.752216105227,-880.568755373456,-326.399007278298,-778.818334868006
-404.803085763196,-620.803074723442,7270.17211359232,-557.289440848587,-761.090510591635,-254.578224947156,-449.024963822601,-663.291129776312,-360.940929362784,-499.654674506825,-720.753834254334,-288.340985408276,-421.845343050205,-531.66016874628,-764.211134032005,-1086.68776848809,1.16578338909072,-1043.03736920062,-712.739913988586,-727.585500327027,-1005.61018671405,-744.648785227312,-1231.84395387335,-934.756792948788,-1258.89862440534,-1232.13176232775,-660.563122279376,-1050.99030457328,-1038.04335218372,-699.705824688235,-843.278538190088,-845.558638143279,-756.118098043672,-410.448685043354,-645.06626863238,-739.552887635778,-744.656826985603,-738.552301581428,-448.970628147473,-611.063792279948,-668.63848878081,-706.761492150032,-576.330297367932,-633.787776563879,-683.739711564658,-605.731364323427,-557.211651644829,-818.914402082262,-256.470909515257,-973.724603249532,-654.771183524044,-499.147794381767,-301.283100034539,-428.537642689988,-291.649435433542,-808.319355683369,-212.487649097862,-701.513078566576,153.858208842227,-318.887020715959,-664.85752438689,-956.695266332297,-144.775305164987,-744.993268923916
-325.762832278684,-532.800320955447,7025.79477637547,-470.453282314904,-669.107853048785,-200.156630091831,-400.455595042969,-600.65198863584,-318.484698577464,-462.669506126734,-620.769872559531,-260.351838164503,-397.455367754254,-485.893711827591,-746.245094418371,-868.605479306414,-128.261412139047,-1071.25011091976,-510.463397273914,-855.935553989954,-956.607288586939,-772.017573286809,-1307.50938497389,-949.356813920566,-1199.40875303044,-1294.71474956634,-634.048925240349,-974.375244803113,-1015.41709351115,-645.069936584472,-798.306351455067,-799.531679593789,-733.864259708517,-373.155312228453,-594.622325128012,-697.771172348531,-708.481572664062,-707.081396567521,-421.750036527994,-570.470964688861,-634.676545074003,-664.234308654608,-527.826151135824,-578.657921873305,-631.987488358282,-441.151875241576,-304.827328543858,-489.702947290311,-128.583328647703,-761.987825387935,-343.839598860979,-317.06063919663,-166.722824554767,-79.386174855837,-88.6556359625974,-768.516026090114,14.8889003763377,-485.681268299237,274.750033934939,212.679704330257,-166.74605309114,-892.503780826989,153.182283930487,-492.20350159887
-199.855633927078,-358.608801740338,6144.86183389249,-298.924409611811,-468.183537565421,-144.378729040227,-298.626185516873,-423.252361462493,-285.376909394775,-388.171908307838,-432.090749521428,-278.434874043993,-389.646912574383,-438.790308038389,-765.399139406922,-608.450124471943,-401.517966702307,-1081.27631714256,-470.275880344127,-1027.66600531045,-975.205998915209,-830.532483993031,-1382.08511750242,-1150.16641004603,-1093.98914277683,-1305.80318137757,-613.039670357062,-831.043423651195,-956.014208193494,-555.719906967597,-694.70968976161,-676.357027623067,-600.416769336421,-318.446966202905,-493.822694588169,-582.883739067007,-569.509334234576,-547.286746547787,-355.038674266435,-467.984524264564,-510.266425334081,-502.713828348505,-411.288043090141,-434.370089165182,-455.690801326913,-319.099858391086,49.8955358954101,-214.637158071235,12.5715308526067,-471.490887638314,-46.7240147341893,-144.64029922829,13.7734177106401,223.714863393518,139.605264576418,-546.880402650031,192.758083981751,-109.929511472845,379.078969353035,656.844071899193,436.499195722624,-623.277564968508,409.88318538348,-58.7772544992163
-39.828075563993,-116.980231287484,4499.97542002103,-74.1235215990023,-211.996421482878,-77.1617745564543,-144.361623991067,-153.848454158287,-213.318284340539,-258.472045322349,-211.464566597907,-277.563285343125,-347.214551603723,-389.937845380214,-708.489008266174,-333.876711208547,-623.173194658038,-919.427181768148,-523.311552327339,-1026.34241683701,-928.961489602418,-811.767792227432,-1272.49497572997,-1360.89064300329,-935.334720257223,-1216.03972293461,-617.623000256131,-690.185500062801,-895.186852107515,-496.906481748959,-599.578627471936,-581.973357348252,-484.795984779942,-307.504939271087,-419.943172747707,-485.681276416411,-442.810346855766,-401.278852403841,-313.685812553299,-382.371942388939,-397.760063332513,-353.134762085121,-317.983871246885,-309.300381305257,-287.095691386657,-353.077253986703,283.954869704797,-216.660517106206,17.2297212610682,-269.574002101595,55.0443260741975,-131.436343293155,113.568307164607,348.658432133663,239.727585105948,-367.044274319664,279.931988670592,173.681765790953,404.608735524793,831.319764390281,826.174049743116,-197.058121127908,477.291225042653,344.852514208952
55.7253499405487,53.7206312733116,3187.7278571531,61.7644252245319,-46.8130916785326,-38.5164486631067,-43.2112958603129,34.1079334494741,-131.469265005227,-169.123465213434,-101.317011417766,-209.403729736836,-288.549060169929,-403.237478676268,-425.178408887643,-38.0995980115713,-598.243088470967,-476.607899929218,-501.822383689019,-715.450101289859,-637.732116307699,-588.229645184415,-857.032125377426,-1273.85476313732,-652.563387658386,-946.012639491022,-554.012028734303,-521.634994612638,-766.360107473156,-427.632250846131,-492.994314993213,-523.726718037618,-469.971617684747,-304.088883871294,-364.006089078326,-418.204208270136,-385.11002299044,-367.791512495292,-289.719672777812,-325.11162248908,-347.696808947496,-307.925426670178,-282.329940163805,-257.877684450199,-228.026617903327,-409.606352915319,303.412852994434,-315.478481966232,-97.2032915523531,-172.750874891723,21.171683207016,-184.236316103076,60.5522142257185,334.722613445645,221.924543136826,-291.981322695654,248.672727960151,268.764627431526,267.687432450831,716.448487183472,915.424284283055,213.575172644418,337.952967417499,525.29453772433
-7.48961586782795,34.2990499155506,2439.9054312349,4.41647900489426,-69.5992650980742,-110.281445006016,-105.11945549299,-11.9479517666318,-163.601041173006,-236.569985501762,-195.259858196246,-190.764151914759,-319.867372945732,-532.877580209773,-71.5689350677559,181.277755237058,-446.652981511311,25.8072555165459,-398.000370420036,-316.946494616401,-200.262388539619,-288.441577020754,-325.914270506792,-884.383798427345,-321.539321575651,-597.49565604682,-396.620387296413,-331.02778944883,-577.493619705875,-325.447556536587,-369.221968631708,-459.870258051483,-507.235872889224,-269.427428195708,-300.276295237001,-357.011262640668,-366.139852072879,-402.038274482765,-253.812220868488,-278.051785636289,-332.520041648424,-329.337768485514,-277.306395858044,-251.918620738419,-253.882918582137,-400.572912627475,223.767848658071,-343.851713047004,-202.154091415149,-54.3573425964854,-69.5770559181221,-125.400057521326,-139.400167820251,213.299610555631,158.254944867196,-160.832242428642,34.3559155159617,264.381580299217,-78.7003557114124,419.198410179477,809.285950912558,461.131924881141,54.3211236546858,514.279373058273
-206.580913318317,-157.7860880245,1571.92463185499,-201.652694208636,-253.937514375634,-296.480983676374,-307.638009224454,-258.656689706789,-352.504355214826,-440.808907096103,-441.153408486607,-336.58470707554,-472.026147488388,-718.413684773793,43.9508959651176,205.691083967683,-429.845203385229,241.507562975072,-318.935280782689,-151.745477357703,97.7446468397739,-190.045987007701,8.55160816353596,-452.181483994384,-111.892937946163,-348.898228834176,-242.581453676377,-191.727312109604,-434.786760133103,-241.202738775041,-281.484004980009,-404.136383313088,-525.822478810335,-229.850422982104,-250.909920826226,-317.696625146831,-360.876370381993,-429.794839020237,-226.652651477526,-256.177031071595,-325.958855227464,-351.041287681459,-286.462524171084,-264.964975380227,-297.519167793345,-363.698396237172,132.178465824301,-339.283870695674,-266.200838177557,86.9169374715564,-161.808735183765,-25.5763987828702,-335.483858775374,7.83286366308002,18.1039230609882,46.7863727886399,-274.997820007074,211.803519780214,-488.291596679711,102.107425597043,579.577551052583,505.596471362304,-274.055318438742,434.333081239091
-418.168751078771,-390.676609083925,561.33100394928,-412.403922544786,-468.988065403345,-461.611410428527,-493.979650391725,-512.268559488403,-549.251526085169,-615.199902156501,-661.965765558103,-525.869621487523,-603.995025361797,-807.594508103783,-89.2953311306139,70.7283573775395,-579.237799650782,130.350122616788,-292.555102814034,-238.724118185764,119.958238630237,-348.015138784654,48.4578918864394,-173.818464936259,-79.8938933653868,-228.395851282654,-182.51911439632,-153.082648020523,-367.59582619401,-219.236396738647,-259.029595745005,-385.182566950196,-523.941954649709,-226.843786883574,-248.11870746207,-319.006741247723,-374.852938174934,-443.59458068165,-239.630641386867,-275.86045637976,-337.621457352186,-367.040915751355,-316.165687561757,-301.149544950479,-339.269524219306,-323.725652771642,4.09719383438248,-366.695261457004,-349.122337512197,141.800444808376,-180.738492808273,-37.9047740145682,-355.148893809148,-178.098006825042,-174.883620866462,224.168777277143,-444.796781922914,164.509490084086,-712.647376624492,-115.133003580935,302.572719811198,473.008811608654,-542.9494418494,332.042331630707
-575.066824728735,-564.668027029689,-23.3807643377016,-550.039009329955,-594.165277191909,-504.476010316446,-572.413489512587,-631.267056952414,-614.19368901963,-661.09379771216,-723.438765782141,-565.286586991858,-609.105398035976,-746.156448980538,-227.773682161179,-101.487158434498,-727.001680772858,-85.7619755872222,-312.768739967982,-390.081738186893,-77.1030469691011,-537.132014876655,-107.918987928828,-132.375329164824,-162.391595219923,-201.546711425478,-238.447351756181,-219.977494506064,-339.068917101628,-268.117957336098,-294.796261146259,-401.14178076388,-526.984914061179,-278.897501633565,-299.742637064013,-353.208565456187,-407.253658451427,-462.738520841831,-291.542767267122,-329.361838575958,-378.708472354724,-395.826708196237,-363.392640569309,-355.117401077397,-389.299203497082,-286.828638035632,-148.671383448809,-413.830874453182,-459.968487875085,121.902478576133,-125.366698180546,-77.4379230751959,-235.896769718568,-250.845765649287,-242.316337630918,426.036198933115,-396.172055045564,252.453766548289,-702.125353066961,-230.090873465565,107.450248733813,557.933478834685,-700.813898643193,211.257586150061
-709.687145851567,-689.274501606459,-278.460687081468,-653.225025295062,-629.350224623585,-483.662327739508,-610.257212398467,-654.157061573797,-579.319143447842,-650.772791785119,-660.257286881324,-443.915718705733,-548.369250135392,-631.8950076696,-230.049050816851,-244.520600690073,-722.026776521309,-231.953972917452,-405.619312073076,-451.606673517423,-344.362465916757,-542.377443361165,-278.162669582631,-293.497398440537,-257.240222357869,-238.114518025426,-361.135592125874,-329.487111809033,-337.553963799277,-354.143215908216,-355.883704024412,-430.826246909236,-525.888205718317,-354.834030518236,-368.78200386173,-387.638604432187,-430.217735451306,-471.724726265402,-348.601592073364,-382.226606807224,-417.437632056422,-419.196755654904,-395.981651538889,-387.983751323446,-425.718798144743,-280.743419916251,-251.742685916504,-438.859762308895,-534.040916807958,124.760253439816,-72.0035570360004,29.3736752745487,-135.174898104807,-232.921820908093,-94.8598595008438,753.79245320741,-269.766839445975,485.951155870115,-595.508238982223,-309.152830612588,29.4635514427417,775.00178573637,-737.478911205839,96.8678872266853
-849.456121227177,-816.742998437972,-776.517992002083,-772.470350536655,-671.423913640109,-497.243541220607,-681.048434616428,-700.84604586998,-529.820371873001,-673.051278356933,-605.357265468364,-279.052213728428,-489.417468534712,-556.89161264509,-134.261582282218,-334.171437057808,-533.629673813237,-274.455763727797,-530.9380446732,-373.25982759212,-554.840011367439,-385.689349270954,-317.038297301188,-464.952285313688,-292.178756686944,-243.821760279485,-448.215359142087,-373.401198644739,-320.53317033937,-405.844284654168,-372.36774324014,-425.550926454133,-485.134495891503,-386.043156879444,-387.311248494373,-373.193040519044,-404.695596454406,-439.233258344269,-364.279819993534,-383.890606981698,-396.314993032887,-395.168516011201,-374.349903589967,-362.217873083704,-402.894992064973,-299.111608241339,-290.453224823474,-418.793653829184,-520.642862133284,128.373302201881,-45.9484427708309,234.497521796953,-85.3484645368128,-194.960487494843,129.710549569456,1069.80707716153,-181.303447730256,687.417631800319,-476.072090349854,-393.612593365473,-7.95277123839144,972.67541184045,-665.864283107129,30.5771097871705
-957.986112030173,-948.463434183702,-1358.61448605292,-885.41658481893,-776.448055583524,-538.530111299148,-742.367092725992,-800.768917871257,-471.024911084685,-701.208335800164,-624.580137434402,-144.352626713669,-398.704323771875,-504.968659697628,-19.7868606891263,-342.507298398977,-271.152595788328,-260.786696212605,-555.0520780425,-242.204162659597,-731.286461855611,-220.342702355754,-311.200574504949,-488.180403453762,-278.849729644565,-168.55082968111,-425.136313710168,-330.307104636967,-199.915787648807,-376.965782025565,-294.014124612251,-319.94533668941,-374.24813261648,-340.134060650448,-320.744404446498,-280.515283712581,-305.06591548452,-349.067547290376,-312.787390978589,-309.451216553418,-294.938662081994,-303.149699785602,-287.626649249335,-274.089418961129,-308.946723273521,-294.3299160713,-289.171856037011,-356.670364101013,-420.69885512293,65.2675606640091,-17.5362435092195,353.449402290958,-25.1538363199417,-150.277182459739,279.904800799499,1112.47392866261,-107.06473555987,728.431915480555,-328.895557814516,-443.683365139966,-33.1424757791064,1077.71534416309,-511.315501366278,50.0822475246941
-957.40570595807,-998.73170256399,-1352.41469349126,-897.94318525705,-855.039805983285,-509.417993153411,-690.461466687847,-830.952841383048,-347.373470578275,-620.91202893967,-622.531201200912,-20.0184701455769,-221.7812940777,-379.388502626038,92.8029482724861,-228.043253112364,-69.1218250321261,-190.213514592463,-363.361805476861,-149.905958158839,-824.151380004221,-101.028518482553,-362.268074139367,-354.227400764049,-215.988647923645,-46.0551241924078,-295.357120620105,-241.244659722352,35.5456896829874,-270.249377608288,-138.258163748427,-115.787476872241,-208.485415820238,-241.526781161972,-190.826033616067,-128.669469969898,-147.329513693455,-208.94089786097,-206.954606450587,-178.605330066141,-149.08057732996,-163.667818301607,-160.625740585197,-145.81506095405,-177.669150431415,-273.477612759185,-224.205623538973,-289.492757984261,-276.735107414413,-7.95616293736919,-7.15105143657898,316.321996016206,36.5690182824522,-86.8609629077228,329.046219204551,782.117837147235,2.43218425471632,619.798935885209,-145.368327219116,-362.919913426771,-11.692611658595,1077.47966978873,-273.502188148278,138.674629952834
-804.830857764235,-873.059966720047,-877.486902205412,-733.278962036939,-756.363785638142,-364.075558293451,-482.990845850511,-645.321051246603,-143.444423044214,-354.014266894552,-433.007994592808,122.291593011424,27.2748410377933,-96.7470046353993,219.776193169737,18.031474339265,27.5827299860225,15.2283967161127,12.3814740162649,-43.6581357304618,-544.283167331284,-13.7955861667231,-259.067753626547,-58.7606938685634,-52.2293357717735,169.536456629699,-130.413413376231,-82.6311487918938,289.385870152936,-120.23501500306,42.6584505792179,87.118239027411,-60.4686652515889,-137.894175346184,-46.9627619188406,25.5227289060614,1.63917170668145,-69.8908250948915,-95.6696517663759,-39.8388159968131,-13.6413320399586,-30.3324081424175,-37.3214918026236,-18.0414720007115,-56.1534505247763,-300.362317547088,-94.1400475372041,-262.257016893684,-156.695508155821,-28.6858473133257,-60.8502946024476,175.198033473849,48.7568859219664,-28.8190150057223,269.691182618313,188.318424722486,138.178835476295,372.903155635831,48.5258900444249,-114.103525543295,42.149734472876,868.394315679615,37.0245533519299,204.870881666291
-549.629385285445,-582.639614717166,-638.840970432724,-428.678316876227,-450.004547519615,-180.641108110928,-192.683302744766,-260.216706086684,66.450169570017,27.6241811510882,-26.6516994307713,245.857752483243,261.693261965862,300.671868655733,351.627203939444,299.74842837197,56.3488436140279,337.078868582979,393.127408284469,152.393906497854,163.697774577755,31.707474483767,180.574521688423,435.724221001059,175.977595842561,555.815481358958,-11.0191259142954,167.765219500106,509.164170052722,24.8822074329751,220.461114692432,237.438273775694,58.5089621716139,-59.0436222211455,79.4590728297134,155.113287930909,118.544563127691,46.0731781437676,-14.438092871585,78.6447481529922,101.856458283673,81.9258721998765,70.5971686867043,94.4730693429377,58.5669202318782,-335.893071802576,61.1928464451385,-233.501015898284,-57.5620417852409,-19.9797882539737,-118.456971993296,41.4793597058866,49.3692968272941,30.349474875379,128.484067242453,-402.070415507051,287.009452209326,38.4469064488585,234.122604378367,233.17008241191,103.859980224816,438.285002593118,347.19904159576,204.381434007909
-278.435547989608,-237.794733204833,-561.238245045355,-105.218352898587,-67.4064368230681,-39.379385567602,63.5824111081752,145.445823873302,201.991743184363,346.49629797398,418.898878542782,312.12465916811,404.148084442266,645.526173636579,475.377288835075,496.13009330858,112.969190444043,634.614149211345,638.64603327433,419.467328312426,877.957462583933,115.025826621478,724.908910306233,1035.73478141463,394.698521412849,992.382291211276,82.3214534594604,441.467417908892,722.108439930747,160.205755223959,396.947218643397,395.434365029152,235.57423268179,22.7831492480661,202.963600914621,293.999060491069,265.827541788462,209.649385257533,68.7669663861662,202.170172253926,237.725494208743,229.786277025099,202.084499073324,233.431109850655,225.473826556181,-231.93700266103,232.376840529757,-111.001789594083,102.43137117493,6.7636368604012,-65.6895648878959,26.9502251153287,118.516197149801,129.020866526765,25.0769083729898,-709.067522536461,437.867954348166,-233.521022563675,387.820848585094,538.682771642499,177.396599764981,2.17048489698804,541.914615530428,174.056998378149
-42.748038169086,49.2566091675755,1.95409209413378,141.134279616415,232.059694826516,72.5369029625687,231.820287905992,413.945074498755,266.803248392433,498.42391412685,701.360201988503,342.203577081814,457.178428233562,804.4144097073,582.460028717777,580.206554841483,255.635402487265,795.575110056054,744.564652554941,668.419246995814,1195.54428530382,346.745746241956,1039.00213949966,1425.34249105466,620.249900168126,1204.35346066524,238.299238544885,650.828404644186,864.577458247219,314.716726583485,542.9000145607,557.404720128075,473.20819498875,141.725934621887,332.462018820924,438.805883749042,446.671826185962,443.447830641793,186.225786486099,338.515031118308,392.422908578757,423.842429277795,356.465254830047,404.036588627856,440.396328930187,27.3988015441455,369.341367761785,76.6215701560361,284.975715858936,22.9660325856799,67.7583249499446,72.7212036447167,217.830468764348,206.167128396414,-14.0874651119315,-738.702200646937,500.436008630587,-410.926465123037,423.425003008822,619.816629343049,169.745643469321,-330.454899690353,497.981657653165,62.4418266135614
133.513919936125,234.06212453752,899.575936641621,288.083293047265,394.475256348043,181.276648628146,334.588256218103,530.062390701027,310.646300562829,529.387125036223,788.927749681784,364.834734424557,467.690580935034,798.724621596907,624.672719690733,580.819853102544,397.179693467034,779.576578727374,740.262301422834,775.624255334161,1087.67262146099,621.841312541468,1061.80490158468,1331.74036550827,833.010128946468,1068.91000773067,437.277071535608,750.464693044898,801.035535392762,455.119877401612,593.008301125522,618.513426456546,653.580216670088,255.740451752172,421.140867820133,511.141773930425,563.998242566759,641.274094473761,286.897140164268,426.91939806153,502.433658365777,574.744639624521,460.417408997029,526.522455380231,602.523093781004,287.081330516668,362.885073039229,236.571496036601,320.87505900952,-51.9354052360304,162.330063622276,-4.95219474686019,242.873041368284,173.893426040276,-107.163136812189,-747.878725452883,399.712724347583,-605.851935034256,290.909424638162,413.732576279545,-33.8673799908375,-691.723348168159,205.259590419725,-220.029190092645
249.898520003562,345.167611493775,1314.42433917071,367.794802508948,467.034975577896,267.365939756848,405.094156252251,563.681455486618,358.807647453305,530.213612715281,780.540417039101,381.4171775138,469.946986698623,738.378548690847,568.810477670717,544.638230663475,427.124534643881,636.232948733149,672.565092136499,699.60867297326,786.643537454603,733.250459444226,924.957691532606,903.235249757718,919.507591718066,742.250479118055,561.489821919947,731.350770318213,556.064540660418,512.202232767219,534.005613351995,559.09398300567,726.963533833361,307.232398465717,430.768146675375,484.802683476187,580.33487831358,733.46925306694,316.982283294393,430.081763116446,532.513147252863,624.911083345498,479.750240082094,552.504097739152,654.495329387332,469.617172723625,221.196197918552,406.304333292599,196.456225056044,-198.480072933921,240.299740157813,-190.047081616183,225.745350820889,121.74023522143,-235.492587283917,-802.611855437674,267.158911047901,-742.575823104942,142.674000530387,161.06541982922,-284.348764722539,-1026.9502789263,-95.8152544461203,-518.278296030605
332.565648483243,423.226340089302,1053.18445991037,418.590877206355,500.65448801383,308.662938177962,442.948431180373,561.766373671946,395.751005256018,527.79095150744,743.678133852583,373.426618710634,471.133167175994,683.927691515589,447.77647245519,524.887475411268,358.058136871149,493.996609436765,619.779699008848,540.24279738942,552.893094312956,654.047004298469,740.031620854786,532.533888497872,834.764526021378,445.780612445443,555.705551160347,609.50508279351,299.015217576842,472.02607808188,415.256786080959,453.917131642602,728.651063421797,296.775494600965,379.434259491742,413.16786569999,542.629507012372,750.953638742449,292.624898409567,379.314386033281,494.38355991452,602.780182151234,448.353036460946,513.060115540995,629.059099787832,621.419043331524,84.4320937340644,641.710412086093,99.6416884568683,-279.883586426206,386.472603450826,-263.669038654969,280.989822797792,195.087040218246,-207.432237884357,-703.144662852861,295.794354657575,-576.417420779596,171.081338892154,174.756364652957,-279.964068594701,-979.304680093704,-113.360647281652,-528.425724781145
400.943625054853,476.712682880642,708.217091625713,453.820196292297,511.706682478124,308.751286119914,441.069204998201,535.934680318051,390.756047427132,506.960261240482,682.074174837436,313.194667202521,456.431410067336,626.944684743663,300.546913022833,505.867455129348,255.294641702998,418.217975992345,600.031144291373,397.866080414027,480.223476406844,489.020869862063,556.607334771084,373.322680006551,653.264279772264,268.343230763914,454.274154997895,429.952032833582,136.216310508739,365.967505030403,283.860084183299,338.099188336055,659.635645317284,242.721904457392,294.697927725333,325.447118422742,467.072432086474,703.644272158469,238.920894355278,304.781298938838,406.415828829312,534.314018570578,384.068005832163,438.164190868767,557.438540707226,739.746044472069,35.3052170373898,825.112336477292,141.177832964186,-222.988748395421,519.033206140222,-144.052220708336,387.997729500978,343.563003755062,27.2892448508854,-370.718108232951,438.23913396707,-115.863066490442,312.625659907286,430.723822261546,11.4603771848607,-423.287135962448,136.297058310682,-203.351580371548
