-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
454.438707801652,506.49808094929,787.632853575071,474.481916964878,514.448123323854,287.000258435832,419.594846847387,503.458896502978,343.973767024631,471.462365173832,610.01165653768,210.638078715851,413.636696259552,563.600459103068,153.849264491361,407.772139750154,162.762281067152,355.191584189953,567.131904955547,290.662250473352,471.535215157248,321.011017941773,411.572510399118,320.301873345587,474.671082184251,204.353185760268,322.929104714363,274.572889953915,80.6246882931566,245.892050016701,181.152693133727,226.035937665801,523.675075268513,165.710998222106,201.289878790395,230.647398115864,352.6549507827,576.845583281019,169.228213361443,220.018632209698,300.336839205433,423.491636151548,289.156546442587,337.458131524895,446.595105076805,766.655658330127,49.2955631762446,818.508006084904,248.87401643382,-68.4899187894053,514.90516245939,37.0971192163875,435.99379879014,418.790411796369,283.931180056912,18.6536694310694,495.695660964525,314.220546878905,359.380547685345,635.435318370157,321.89978722367,270.302426356418,381.736748199548,206.113303844221
479.523172346796,513.350819677832,1376.86360840957,473.417210838412,511.335064116359,258.672337031123,395.482813705616,473.508340471164,285.050931297708,432.273308885687,547.930912853408,116.38290327194,351.717189390889,506.256457768265,47.1986362444457,211.027601339168,118.268572382966,251.489185033362,492.717307399927,220.818181624632,400.654038194368,214.983764225423,326.783180018026,268.698046728411,359.872136128315,208.181606164907,221.728367145724,205.260414555279,99.9215392429049,164.883587085981,135.332500900933,154.746531717633,382.827290799193,101.643994162392,132.434140276775,158.2097677166,239.694506569736,412.045917752855,109.934539313573,143.13074178892,210.083817169994,296.69784335913,190.04911566383,228.317976323055,315.549600721641,706.999842053056,82.7911191077502,675.835797543614,308.715528378193,102.551363401856,447.167644221174,149.440817056258,417.518449607215,397.97139985868,375.352028407335,272.43475195784,413.297435033062,454.328751099368,263.11243546712,612.726917119478,425.087922429255,648.506155008487,446.056848160778,452.888897401278
473.05236134728,503.214711255302,2480.23016234905,449.300059627573,487.588724679842,233.445994135481,367.883030282838,437.632294052904,239.765439852312,390.574293552301,482.07281297297,65.6969028771252,293.1287457011,451.181178910362,13.0063701813322,21.654397047434,140.419895045323,138.68583808786,389.801345326671,210.715344589501,267.870129448944,233.742097219769,311.004730964705,186.335936094936,333.888733949774,210.255936802259,187.048745107846,212.008907112728,119.202680857454,141.27561137011,128.845164474482,130.340720242951,286.224497707973,77.2754157968242,106.542634895187,120.366535407627,168.482782925516,277.575496167268,80.6543841466519,90.4786022826514,139.607216026177,193.293306170195,113.718507422016,130.366773074366,194.64106557318,644.069474020353,129.055512334248,567.73662766362,303.973084807062,241.100469103293,489.606512528648,220.983321024168,432.116900032929,374.471010366391,342.048396808333,411.193485005618,304.334663853288,403.053612633305,138.237985704093,436.375371033,353.085115984785,642.607199060004,371.608165668226,477.668611762237
452.908704003655,496.586649002494,3794.99592255545,420.561742526921,444.546212925216,208.408492705104,330.40579568077,384.618049828054,203.290799078919,338.58942239446,382.091727075034,42.412192803491,231.593275545868,370.767301541308,31.9399214615427,-55.6515631985282,182.430718874342,61.066672590386,277.79499610221,248.27345744473,160.537073251108,354.171320214758,364.563025017421,84.6602183248242,384.478972665412,183.293813266703,216.396688090225,244.67315201233,81.6904318042736,152.858478285755,121.07544257895,111.965862291501,217.468850806989,84.3271816532151,105.968609880769,91.4613640386883,126.655117554583,186.185042763945,72.2919337932819,62.4055891745781,76.6688451893365,118.882709216679,56.9304732352769,48.7806396021688,98.961157114872,627.547790966325,197.009118823479,566.377879519916,314.302244220096,358.527846252927,643.780104108436,380.240238220592,510.936430439485,408.211961326071,406.804201314869,628.66739127047,252.546365041174,483.491362358624,46.5056781355713,251.882277512222,299.507979133944,523.025071213656,250.761238515815,363.797106236553
431.586772376958,502.135506071438,3827.58550904533,402.139955898658,406.158718243768,164.832545670553,275.078807238731,314.413317959357,144.809320564222,268.456213936273,256.350735141169,3.18283699441375,138.427759334073,258.268509633963,40.4177531991654,-49.2923125801732,162.418831415703,7.86283796033351,173.847260031422,270.762783181136,114.113174548582,445.104734726319,437.529651909375,33.8626564224102,451.74452904701,168.487033874082,269.232767682988,265.497797479459,35.2767193832239,170.066805013738,107.881655033677,85.5990456664513,161.777589833311,94.4553895089219,103.240675534821,62.4345461411156,90.5878767048583,119.455773806857,67.7009489850329,48.0207970847725,35.8676480394163,65.2841541500629,13.416408385564,-8.19219995705954,36.0207898033611,590.535525481595,251.482459506173,579.222490319528,376.295391957728,444.069163059136,709.035696831535,634.639327797308,531.192072000607,461.17918801413,667.670574829155,981.837565816984,217.260772574744,814.055234889905,-62.2486470277283,115.333159864542,375.136217881556,500.379905329441,99.107592832514,218.666804001437
424.245934705963,523.583256180524,803.092102049395,408.893844969761,411.032125047835,124.382644632358,236.958524832031,277.289920610303,85.1450389254756,221.136759410251,186.60391716854,-43.0921665668831,56.2393012261477,187.804596451342,15.0821523546026,-16.2187935253829,87.0615953613439,-24.3230061772418,136.967028661434,257.107586592336,119.511776721093,428.546750355835,462.4516313408,131.99672250495,479.708431254663,219.119993384361,314.224160096111,281.066980820653,96.7694878765283,199.06037875193,136.411697839923,116.570805516945,176.59817996131,112.793267044589,119.105675779678,85.5646797306133,102.208986799847,116.42656812446,80.4645360051784,66.496241963753,63.0486043015366,71.1567829208563,15.6495692808957,1.1313218376012,38.1862265097715,453.293725141784,243.217966995654,498.555811127506,427.108776880696,428.0923756977,552.42848630564,796.673591318538,387.12982042341,476.249143954453,944.145108486482,1232.00820840051,145.831017029433,1128.51848405007,-187.496713480021,32.8805900862753,519.43074240711,532.682392914746,-57.3430441187466,129.151854824004
434.335600034226,548.537677055416,-4415.7195591944,436.962742334086,457.966512203146,131.589869464291,260.266523912038,311.399280914379,83.215164434224,240.320225048889,216.069275772214,-56.5469131668099,58.8185966226319,214.156232665654,-34.5321957978545,43.1542811520581,42.2264815324364,-26.4506851291453,207.192095331017,235.226953678808,171.924323506712,355.645630926916,421.269104374486,354.563076664903,453.270008812296,310.468992179185,337.248333467148,305.587610174732,267.249052043099,246.627509282866,215.333214581433,236.715429380292,283.312253399372,156.413648507661,176.528678259117,180.47821593076,191.596384465525,201.399575790846,122.372823641849,132.474101228673,151.088228176446,150.957668552675,77.5760376904935,82.1344661435027,108.598275505061,238.949028947508,167.662904707524,305.170775777026,384.056425943972,270.448017206249,250.202161827454,681.944220414414,149.760746731396,423.291044476341,972.249021823264,1103.89226021943,57.1563555737475,1084.74571060622,-232.583009957303,16.5815637274012,597.867992724597,468.582074345363,-143.917530715305,130.717445335444
417.478887077455,517.443474242534,-8044.27407031384,426.908355276047,464.018981592377,156.118306380206,295.026143317116,337.773357270492,114.118028401701,263.886868206388,236.441805980871,-67.986706186717,105.186601768998,240.956234635929,-145.351907127536,90.9863461381261,47.1262939371544,-38.3888438416433,296.006761791776,191.664898628536,233.148527514365,277.900792771147,330.223995490947,519.136870863599,377.955644486062,341.826596522334,316.279580538732,309.103721169,380.999867287758,268.052082707803,264.468824753808,334.339747907471,359.943224567827,191.546918667871,220.887194318506,252.572954002965,263.272314234867,269.519827708802,154.081382263351,183.795738678189,202.790181898112,207.143395105848,128.069303070379,138.646864663359,159.627453081083,20.9555991361797,15.5333270472582,27.1502756334367,186.931019031891,1.66512850827186,-52.4742306096843,308.817495886207,-31.6401728865229,278.71133006252,670.653002644911,619.965653095807,-14.6628505832645,652.690745194309,-164.949303905647,52.592167888709,514.974913999239,221.713688166706,-141.422880828628,148.493564799847
337.791094047979,391.774523852106,-7511.26501182439,326.884558560289,356.743519895194,125.782889287767,251.266377738959,254.743916030633,94.7583582388455,191.412572636232,125.750216233706,-139.53482303286,83.0423265706054,136.726779002632,-337.324043951331,70.8108402666806,42.3012310324496,-89.7759523966763,280.30701383958,97.3469515994905,248.17345484313,183.88858074034,208.49832552225,497.526732012328,259.49344587187,259.323234471087,241.430386443148,244.457190433423,315.835528817242,213.996968920215,209.246289209385,281.381837090081,278.018113707665,169.876849714163,182.490759947469,204.567421978823,201.842179821818,196.142007209928,123.938254291649,144.193498885064,142.165163226711,136.41332504453,86.5122696913683,79.0597542391183,96.9262040128726,-154.623763742088,-243.915478678545,-253.769855313978,-165.737918983388,-321.592860428751,-260.111171054738,-137.047798482361,-104.103148725544,72.543616651446,191.746283456802,66.7736054810521,-60.4694297728967,102.575104490207,-74.1284371747245,113.653362672042,263.777483110339,-184.105283884091,-91.0466733484029,36.4501059653897
221.852474448948,216.626377273947,-4474.70673816813,168.82098201249,169.964065047886,39.6337323778782,132.851853547045,88.9533541362845,15.5393191465671,36.4661780948588,-74.47799616122,-249.425748613566,-24.1026413526755,-79.3317414197483,-512.938194852077,23.0340302288145,5.00388567411079,-133.002246827564,165.374215501732,-8.24715138206887,210.173301197543,75.4168120754882,74.0451205077828,344.7174185561,93.2474671276586,107.550999577567,128.081181929457,95.9222895838155,129.098169459222,90.3109977639531,62.4442975158221,98.1626951390385,63.9467132204062,91.5804730586781,65.5336257405705,56.3710742248312,27.815823410934,-0.164162507551644,31.2227192077355,23.6640279472838,3.32561642610476,-30.3839630337955,-30.2263350407776,-64.4907559390379,-62.3609416971088,-254.509538545072,-549.237541360148,-383.750730365978,-532.919759521518,-642.358446926626,-330.451591105877,-501.367474268283,-132.458372924898,-84.3799453018185,-249.409234156174,-338.265384554247,-80.0271449031489,-338.599617200069,-44.4438335744655,202.596344341779,-92.415476847643,-640.051756486363,-2.20399002108613,-270.377373206815
111.11641989563,59.6608217096406,-2302.81246505734,26.6572972366941,-4.05928995757452,-40.2960168386593,21.886353993184,-50.3193821233073,-57.6352935760462,-89.5018251909585,-225.207923190788,-314.074346816874,-121.638815091567,-265.952846946499,-549.565003479664,9.73095830707022,-12.2012014162547,-128.134236998951,38.3833184770808,-56.3589071938678,143.594526532467,7.46457247756036,-58.068642284031,168.221723502061,-103.380225974738,-41.2354282932165,15.2620885727901,-93.4416320858823,-48.4945360521056,-42.6194360413855,-93.4089459265377,-88.0824605184949,-150.041689112349,8.57498930187942,-59.2890363550578,-91.4435830885675,-139.387463821468,-189.182716684213,-60.176081814122,-94.962571588861,-124.10653924239,-173.434632628649,-137.121293935293,-187.510146443402,-209.947192266347,-244.238781428566,-749.617701004054,-277.427365694835,-710.220492873715,-902.168039497312,-281.834557145156,-762.482164219513,-189.20246231318,-117.973897458559,-549.241732814511,-623.723705889009,-81.8080511740237,-668.464067281747,-63.1270532032478,316.579503357554,-455.810654963397,-1011.06529975591,140.517902885163,-662.082453895623
-12.092900396495,-80.7756679455703,-1865.78555151317,-92.5633154292661,-139.272428249106,-110.045361431872,-62.5194728807992,-136.953586661285,-115.795638260881,-149.307125867746,-288.520652157008,-337.344286087749,-175.930393234604,-358.900632914747,-495.349656362264,-56.8349448758593,0.0203077023954714,-156.232929277954,-105.990504821405,-84.3793444552883,27.2343325121779,-5.7701499373452,-204.386883208006,-22.6268448465704,-280.453892101808,-174.660743142052,-63.12457828354,-250.887292259927,-175.869577413689,-133.735790482225,-198.745170822205,-211.354555873696,-292.513792842346,-38.2091766658029,-139.314418539586,-185.459514226669,-242.620575706642,-301.342050509997,-101.894486274762,-163.283318685617,-207.094236845686,-250.173435071559,-205.881031599269,-257.299574666583,-290.131711309873,-165.166305841261,-813.703829319429,-90.6122334845295,-695.908551822214,-1080.32415918631,-225.798214275138,-965.383860059301,-300.24953272454,-125.579397671986,-751.808873500514,-931.781266239869,-114.805376299982,-974.087060427614,-101.408496010871,361.896278348406,-742.182662667907,-1255.70199427989,267.808276974358,-968.840879669014
-172.538266868342,-227.351815110009,-1473.58637835637,-225.439877431025,-263.664558334079,-220.781860496096,-173.843259462566,-233.280126988799,-221.804167089949,-221.243210501865,-344.277801480781,-407.906798115848,-272.259468266547,-437.97599851731,-500.59093138055,-311.411119462516,-49.3831506608211,-315.029425882085,-347.642223525807,-207.667057532669,-176.945438284515,-40.7473190687146,-386.595296885443,-269.721552759579,-392.123764492626,-328.712713951452,-106.217745753614,-328.506145444175,-300.41174594697,-179.894101058685,-263.453100882748,-302.241161061369,-386.221046765892,-60.5441690462656,-184.239968970633,-251.415314243408,-318.379642828487,-372.359775403759,-120.760211366123,-207.657539738982,-270.323972042161,-309.280303554625,-263.197999007693,-313.995868631057,-337.68050137345,-121.660296376475,-834.29618674058,-66.1651902838478,-664.426651538949,-1168.01962030626,-266.819268214945,-1085.31951857483,-430.463261082983,-238.092104842676,-904.504754424605,-1249.14220705229,-206.085256789642,-1215.6262889721,-160.113430207327,248.446600158168,-879.14953758113,-1413.53381462878,266.831127852901,-1087.64108596493
-290.104642151813,-315.643769591487,51.1224632251422,-322.723720303287,-333.233474335324,-336.16679881905,-291.950087132295,-329.152127640105,-359.84152551665,-338.36378165171,-418.645504504102,-509.865526054012,-437.822317336656,-561.915553690038,-543.382916971565,-674.548863400091,-192.63270415044,-522.385054800617,-644.39891816609,-408.740656880084,-411.537076380241,-141.659120279809,-542.941193760464,-533.977864027847,-408.591728563505,-477.255308151667,-117.511666900591,-306.724066769378,-417.340382635829,-179.465675338586,-291.338962837795,-364.717526154873,-429.154280565291,-68.1368834891857,-200.73312635752,-292.098431279459,-367.15008735554,-405.868373150265,-137.125185916736,-237.761211698077,-304.71490504507,-346.035912944814,-285.012693262407,-343.594543176394,-356.492426250184,-119.685987823207,-788.424827885091,-187.173110576032,-637.833854662435,-1094.92572100344,-322.294240208691,-1001.33582125527,-455.412203041838,-354.088234793449,-907.367897400466,-1329.06183131068,-250.360433163166,-1202.90488100979,-176.307503277244,94.7187983033233,-771.962192075135,-1420.98503473434,170.996518204473,-955.942129807621
-282.116431419172,-289.495370028685,2147.3451863235,-314.582046620066,-303.113016399428,-366.012949069299,-339.050691998291,-350.94574608415,-436.740972313442,-442.239718629328,-463.93963461064,-530.271031683749,-582.752131830171,-686.921639227499,-480.473641708589,-928.534823829146,-322.009277457284,-615.478836435197,-840.498583528607,-529.04213109338,-562.226702877958,-263.420067702398,-577.337004039432,-704.584117913727,-353.883873820742,-523.461996269384,-115.551760698421,-215.809559410371,-450.115287155575,-139.948661541399,-264.105181991015,-362.056874389997,-398.154934540533,-54.7351823908135,-177.932221098661,-277.555709291126,-348.240158679943,-367.534746545191,-130.184757710791,-224.58410165348,-284.354786442893,-318.665047426646,-243.222695115096,-306.545115169082,-317.858573659825,-93.3559631493556,-589.884336056916,-251.010824555332,-513.829787704663,-852.953691375181,-248.816426021586,-715.420820806072,-302.599757582874,-289.526341070557,-686.259327801842,-1056.56906335979,-148.9481891372,-881.781165284215,-83.1188488906455,83.9196131942525,-439.206946542535,-1177.66114694654,107.105089232534,-610.715065719162
-230.585068880606,-240.572412418758,3953.41396432257,-268.161562512294,-270.745852182117,-328.655342756574,-331.315974351327,-320.740005091061,-439.828233794532,-499.951566894019,-483.637811870542,-461.449455235517,-647.292215049134,-763.194308984697,-334.836099874907,-1003.5920238434,-339.031045094154,-594.460572246793,-885.593520287298,-495.290901619468,-609.863903291114,-362.657422180923,-503.442597365911,-723.268253494368,-324.982268243242,-438.516233837615,-155.442129401338,-158.821847391268,-375.663936609073,-124.364831777827,-216.133882943133,-312.083256697542,-350.282002975797,-51.2586707807272,-151.119863406766,-235.179863717486,-297.902752748669,-314.929253269054,-116.811265314104,-190.44466156199,-248.690557965047,-276.968386639997,-200.970610501644,-259.156983083974,-274.000845106345,-92.9400355298069,-353.745074598379,-251.213053187876,-375.911925423716,-622.185314674757,-131.63861704775,-470.486802909457,-113.231409038772,-142.916120730899,-429.58440454334,-723.957259023601,-26.2854587145875,-517.483054743073,27.9622687366534,132.03441719159,-124.284735830344,-804.301929434418,61.0000483898099,-268.834738298607
-272.678371239488,-295.202326307741,5374.09108622036,-305.422186838435,-349.697704217251,-322.588533542722,-355.036838717532,-336.033004752804,-444.605140039295,-534.082237890025,-522.668675829865,-418.843153151249,-657.847511138929,-779.943738207352,-281.496321064068,-987.156716510464,-281.338757512007,-589.3134359921,-887.598729233163,-407.980898247554,-650.530656596721,-434.016507409655,-448.666861707743,-663.105775026828,-395.741028989454,-340.422452535265,-261.074897453816,-227.525727219102,-281.282642417093,-192.480923491877,-221.234257974989,-283.630211615815,-368.10771593536,-105.331061096879,-182.292350635278,-236.41027689847,-302.996688574179,-345.913490013397,-150.1419184966,-206.611568880519,-264.43962382168,-304.95294742481,-230.779034233,-287.928541310858,-308.053007278745,-230.797766350198,-304.642715767534,-369.237918156647,-429.970584776046,-579.617913374846,-188.761351222136,-465.978990439125,-85.8263786738512,-185.009137727551,-391.405374110068,-640.102178109185,-90.2789513093509,-384.459107750988,0.731338519789407,-5.25516606065407,-45.7146750697636,-536.43703061464,-87.9388526414501,-114.780879975556
-381.177598405131,-418.651828476958,6567.17886683026,-406.389830431552,-478.297686604659,-364.627788981958,-412.687848457178,-405.007511537232,-478.059237489026,-545.36788814123,-561.662006062064,-459.402293860006,-642.204387660012,-724.711877999541,-377.406869297775,-935.919737506163,-244.66804704517,-640.652121987833,-928.513859255479,-379.124767652902,-739.766023959089,-455.216385755231,-492.536870912276,-637.864543970025,-510.421807867652,-357.132885582956,-365.492106950711,-378.421568547451,-260.767951019381,-301.457386392329,-287.539604145178,-300.008157057737,-422.519266069191,-196.498382914737,-261.955152058722,-288.603920958735,-357.851675512487,-426.871262048509,-221.590116529443,-274.557276912675,-319.72923110581,-372.676932934075,-299.743240237205,-359.762720993494,-384.918330184158,-459.589919778214,-458.027119753283,-620.914275384382,-663.844240549133,-662.972973306324,-418.670870264895,-597.722160791793,-210.542842795779,-434.11956920096,-546.007644690582,-684.791297754431,-319.771624589443,-409.867972153203,-154.22005666708,-319.740598129937,-110.914204093739,-378.369845719718,-312.930933171371,-54.6700352947465
-420.001965492418,-475.843325426968,7380.87351759323,-450.366789772557,-523.091778188002,-385.27920861922,-431.849173944231,-447.502078721049,-498.592729045754,-515.114006035981,-545.94523117612,-523.048331296131,-608.087706642864,-609.256475139219,-511.16784617028,-866.450382224178,-253.637231637857,-684.969129448798,-980.60421532044,-406.194940199403,-821.227506496292,-405.026169937816,-581.221260715193,-662.94706752601,-555.006782302786,-463.474405332412,-393.107777062259,-481.281953446001,-310.91335697802,-356.540967495022,-349.198238649054,-327.216189882794,-429.082480396641,-251.972116060085,-317.71179307614,-330.595087421276,-383.54508820124,-449.247918524659,-267.244386338434,-322.256868191519,-351.592981112557,-395.181675362677,-339.780725039261,-387.406118633477,-410.618630201397,-605.812699407503,-636.017319132432,-810.063622475696,-857.074526064604,-694.817644714011,-600.352384960808,-668.639581491883,-331.718657646294,-649.681462886936,-686.635776436237,-586.621573044144,-503.6969510193,-370.173600587585,-300.197332798131,-547.412797583477,-114.420098681309,-168.154548348166,-441.793172967418,89.082760652357
-374.999077668216,-447.80937068487,7732.00447976683,-419.144621810776,-490.282576367043,-361.034235801604,-406.872780789528,-444.805892641367,-495.861943167464,-475.416421009563,-498.735561716322,-557.79254782278,-588.353603638197,-517.8119705751,-608.443040554312,-844.404319968528,-274.947055999314,-714.426720599885,-1024.90973279329,-450.246892615167,-856.115774177375,-344.52764072359,-647.442085821979,-696.446886010855,-533.960781638135,-557.494780827841,-375.380711158346,-507.645824781911,-379.712854939194,-359.956248921288,-382.116161115947,-361.5134301103,-417.527983947046,-261.89759978117,-336.318019803486,-348.806044735425,-386.322676640231,-431.447087312838,-279.288703407262,-336.943908819908,-361.840839855727,-395.020840414785,-364.260006248348,-391.746897793844,-406.777934804304,-611.765576163023,-739.386878763035,-834.187774183477,-910.439168873847,-656.918910495081,-627.032319009015,-689.805812411631,-404.993428618839,-710.831846019931,-759.114580653425,-400.40176922833,-555.450009905735,-289.588682633684,-403.007138110627,-577.096212002318,-110.972838310653,50.281045417004,-433.74694333586,225.290163810903
-342.882885892719,-414.489728385718,7915.71417352594,-388.713143103804,-461.214710107535,-322.644429243748,-386.049238626186,-439.527509948268,-482.029983620147,-462.085115843495,-476.519475081075,-557.355913100799,-588.187155976983,-506.801601977502,-672.076127405913,-881.478812155828,-264.031637258445,-745.960025726761,-1050.4578335171,-481.809305199697,-845.130567474301,-342.653479747162,-675.390940958513,-705.235635777947,-535.200982998032,-598.411344748693,-373.878602596489,-524.655173426089,-426.089631242818,-374.050130606055,-411.729381723448,-409.649928614995,-464.407556453162,-265.690173127675,-353.791110285494,-375.272201172688,-421.540261212324,-460.969599777134,-291.671506757631,-356.258961806439,-387.32412453276,-436.726794392003,-403.660703606709,-431.016081486433,-446.18800175151,-571.685584020888,-782.167081798259,-783.219907429742,-894.44698542137,-630.108981415763,-588.434060732941,-733.129819269113,-481.551758867557,-699.217317864068,-819.246104281223,-324.159544722216,-555.989967785642,-323.281501860324,-512.452612503047,-557.058804620022,-275.04009413902,69.4775427973761,-425.202308817392,134.491360193934
-366.487221580525,-408.743232355129,8085.50242211272,-397.154958922464,-443.583144052746,-303.356538744941,-391.650487603744,-450.716420727889,-455.563977028106,-467.237370540057,-480.75761276608,-520.948298625301,-564.083535289634,-532.32908600464,-677.881929535464,-860.710634718883,-195.524146899718,-710.29396961027,-969.773455754852,-451.824104998034,-726.068998894466,-359.927609363285,-638.917039754809,-636.548782321617,-557.185395320843,-605.870737668818,-366.034924277045,-540.663347765566,-437.28622796485,-390.46186365826,-434.871949429207,-435.459341999404,-531.623377170225,-266.53919157689,-366.277905771148,-402.291351076868,-463.214380005164,-518.195757599077,-302.184964294333,-371.681712807109,-413.262602341421,-486.915173833662,-427.73529867042,-469.494028445878,-500.47736934027,-563.697145649671,-747.798754253241,-739.708595807233,-829.409227272551,-578.899864704897,-560.170387191845,-693.567146916364,-539.623752525697,-671.124200991627,-801.353888650222,-285.42287441865,-552.940644340505,-405.108814550794,-601.489392594401,-618.583101311292,-527.76679520689,-95.2952534580498,-504.372195394394,-134.038048445639
-428.267578451194,-426.121021493105,11090.6462886212,-442.400783223238,-423.001229493672,-343.74667681801,-439.547807143862,-486.73631615372,-448.415461189943,-502.750547007511,-505.324604116647,-473.828121954866,-523.602130935997,-562.419824476303,-608.721466371295,-716.288344014643,-121.330671093568,-550.432011359668,-730.275808440896,-350.332043476667,-443.338223560421,-326.998002105581,-516.662421042271,-460.880349061683,-521.117623108962,-604.073447352779,-315.532847722469,-508.808811979522,-452.635067181661,-368.685712081907,-438.195382224822,-433.066312751196,-546.018451417514,-259.340228015586,-361.062996128431,-410.568778415251,-465.431117644239,-530.916267993547,-299.365382894005,-363.828630226596,-414.534299956097,-485.187693281241,-410.988756876031,-453.405956804714,-501.405777651892,-568.996624157106,-592.024180767719,-670.396306802593,-653.053150882693,-406.380478620368,-518.653123276434,-441.11095492015,-522.874259891032,-599.692689746092,-593.276048460453,-69.8667190846401,-523.636871234236,-329.020220509215,-604.028263357092,-732.105238886101,-625.518798417838,-162.667171115587,-613.509939924931,-296.299619947614
-497.638941134775,-454.862944313106,23177.5267984497,-500.912102938369,-415.7391805343,-439.744780278133,-522.079605238148,-545.440802434859,-486.657793312648,-582.655237574124,-562.767619132661,-443.711541666937,-514.319028635175,-625.812921284071,-505.719083762725,-547.069393014156,-128.792082008722,-345.54381068894,-448.210397897623,-252.857388234521,-104.002243607707,-263.832647766519,-358.553290615969,-257.843861586264,-407.267211487401,-584.51265562122,-250.477344544996,-420.538870595311,-503.428821509287,-316.986869719532,-426.817455548283,-443.637561068461,-522.977733606814,-255.936702934715,-348.827466257572,-407.976852145032,-443.797001907248,-491.535449473811,-290.190605333647,-345.865717257952,-402.703500454799,-442.684703177843,-373.344643356671,-400.720812222865,-449.011668565819,-535.064415907518,-328.564633870965,-531.429991538443,-358.734552167884,-118.811825216444,-437.780320760366,-49.1453701451673,-446.823307522377,-483.854460957682,-245.426790332679,300.724380431257,-463.06898358281,-73.7601964453504,-523.583800412233,-796.459274299597,-503.794936286366,49.7510665473958,-639.918709000026,-200.024373109226
-536.081702313159,-464.464280956708,39542.10796577,-532.297736972588,-426.112236256317,-521.852702146144,-584.206845840898,-596.767341232231,-527.49667299649,-660.794549803285,-647.991961039591,-421.884028586868,-534.846656808765,-728.675469172434,-429.375369968811,-487.283594748317,-237.851755816237,-256.295231236917,-329.208068285242,-265.375278999522,36.3522991596744,-269.314491907564,-290.462700078746,-198.455292840246,-310.163815190215,-549.808522888144,-234.786980368121,-335.997551658178,-559.546320890086,-283.136565769555,-412.854137820115,-476.455896532635,-507.594423481,-263.773766672965,-339.661500874515,-404.012515766807,-429.452875292729,-437.70189078116,-285.037182516387,-332.757754578897,-388.848248365671,-397.994735705932,-338.48447076526,-350.742905639176,-384.410531632116,-476.871041323071,-45.840513307605,-383.483744756029,-60.7940733195765,163.550818491644,-374.625731358219,251.302874210639,-392.199807112689,-388.380590763919,26.8001854876442,534.430720691009,-406.129034473451,143.009125149972,-431.303803612265,-759.932595541168,-324.311361848237,371.286211823111,-541.947826717551,32.2180995278977
-519.825217880454,-434.009254394979,42873.6558767389,-515.81136167154,-432.102969590156,-533.390863089474,-578.143591703662,-606.059570792773,-517.221514169396,-672.717635918771,-728.02455778444,-385.134802469688,-544.563249368256,-812.832218787362,-392.318525849788,-536.724665168139,-379.740047656747,-341.481656125906,-446.839397196426,-402.499753557305,-168.223562592245,-391.931175891481,-393.649303498988,-375.700087571475,-334.798484218858,-552.795972926244,-298.904273539225,-331.357327163093,-583.967842635289,-298.981621942735,-406.335299984633,-491.534928101208,-483.826387459766,-279.353884274569,-333.354533853523,-388.894198315389,-410.544012186033,-379.205090847478,-282.906258268149,-317.573515689196,-350.444209442805,-346.027141020657,-295.625149486702,-292.520290052129,-312.76163506662,-467.629168891175,152.950541063039,-327.579210624831,96.7245666462799,319.66321048669,-408.353430055915,298.475360372356,-419.794804899414,-369.351028972958,51.9199649666152,400.492765540824,-379.090125085577,122.041555932068,-376.922835907732,-637.987174033725,-229.689571568302,482.785802676253,-374.945793244329,216.429531365179
