-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-446.923244755882,-364.894559431808,31390.7361892566,-452.554361296531,-406.190852826871,-468.532826921245,-500.612807685931,-548.22349781826,-454.017783828031,-598.804050223147,-747.950916709458,-312.908336772426,-509.32744933054,-798.532856028141,-324.143486678605,-547.549492041344,-441.066459211665,-445.388506494793,-632.571724199771,-512.216710509637,-513.045887548876,-514.847522148419,-549.162568098428,-636.293901636297,-429.479899968965,-595.566069107066,-379.120432281138,-392.337522454471,-559.144055933549,-325.566925941443,-387.635424780764,-439.269523720506,-404.671087379439,-272.910546472424,-306.217512210158,-332.316291692981,-339.595452656797,-284.319656149189,-255.109761722508,-269.092376612953,-258.736020461181,-250.011033660039,-209.138374280298,-183.985538818642,-200.292424020886,-497.399742741826,246.000100592353,-341.469098799256,115.423489335016,349.96062509626,-487.122361004795,175.000846717931,-469.118132786222,-378.66527454238,-98.342239823768,28.3020201767396,-344.398875721126,-78.7862585469871,-308.024929287906,-441.017430806498,-184.128113932252,317.068366583424,-192.559232178916,314.752611497392
-336.353859837202,-280.226615495174,21402.8293153947,-365.475391987394,-353.067781502876,-365.923856697523,-395.25058812631,-440.195569881433,-378.470150647491,-481.148427589341,-682.700794562497,-211.378949938063,-431.10175798994,-673.199686248566,-172.458515624388,-403.989795569128,-369.692661665396,-374.772909426187,-669.437792745289,-436.531196867298,-644.361165212574,-481.068017233767,-542.064940366534,-723.924401988652,-429.517887408029,-588.453530025146,-380.33847373807,-414.141946500718,-480.969037941375,-300.157101769632,-326.709148673153,-323.632564670621,-287.118980638734,-223.016767580537,-238.739398323811,-230.423397795172,-215.163908875002,-159.005293092741,-185.440594102687,-176.910793095715,-135.840132921001,-121.534038845967,-85.7979467102664,-42.5839574168357,-55.7724450794824,-448.415154971756,307.373943995581,-296.887050035817,149.337288891572,364.259576700525,-467.336647046957,108.589319572402,-426.19319335775,-328.317921414134,-199.70674777097,-229.858268096284,-266.578696250713,-237.3351229688,-171.93158317415,-210.006119129433,-113.745269394751,81.0550596906007,-34.2928546285925,335.558471453783
-211.008117008528,-201.083776278324,18558.15287747,-279.914091255803,-295.849042788143,-256.548678901089,-297.280572354879,-332.260522023808,-299.400000199038,-365.431445088182,-562.152269118182,-100.575106753949,-323.981956436836,-496.367550158133,8.5307894248737,-147.231190819235,-238.330716768126,-147.265488577195,-523.770022629378,-223.678926998519,-481.882136245763,-305.426876567554,-337.957861810389,-595.169984071392,-272.166877668653,-480.677773883886,-289.748709581025,-326.777089438464,-374.332512573899,-218.627912976577,-231.753081537114,-211.416050806303,-204.234827965423,-155.917833453717,-151.491267137925,-129.670872553973,-108.844086855081,-73.7404168356835,-104.786222273453,-78.9750742440735,-39.7195661984606,-26.7108915625896,16.1130076660776,56.3026729554389,54.4367158266701,-260.80879771579,404.592827277027,-144.116252041566,289.632050398073,440.242426322777,-322.531332073096,190.966334512779,-307.406359052458,-237.932484153922,-163.89463712838,-206.302737752537,-209.255052096338,-259.80601084978,-63.9961151578576,-94.2269878812762,-96.0821207363619,-85.2840787141287,1.91810457830531,167.632315676416
-56.7187622216715,-93.922500801601,15600.0970683255,-163.934062648552,-206.937629231963,-98.1589567003107,-161.057138200756,-213.613239367093,-149.112129841859,-219.340393824654,-394.865235720045,45.678169519912,-155.027896914669,-290.272528705969,161.504102296115,124.315448742627,-133.810328151462,73.298999622179,-291.457201994903,-36.9148642742207,-236.089270410735,-113.935022563222,-96.2024792202535,-421.537403816252,-37.1927111671818,-314.710030054682,-144.299280671562,-145.856160939998,-262.922445008078,-96.9817838440751,-116.039494139528,-135.537046825179,-174.856994086397,-82.1043345966792,-55.7785691669506,-52.096692989036,-57.7363177879332,-55.3665807205139,-28.2818677427851,4.27043818116078,16.8686773239736,13.9971644253783,78.0952618415089,97.0794159945792,102.824142639167,-4.62999279672935,514.419907674454,55.0565409404734,446.048632618958,537.708062875005,-140.7014610528,296.976916632925,-202.169954354707,-168.133574058534,-100.494571145744,-46.3406558328759,-213.475514304882,-252.138846327129,-77.2795143744211,-183.509837143241,-256.665651439727,-248.369194811086,-135.9920915562,-285.537300391448
128.895609006034,69.0302375315696,10311.0646340113,14.0469368621191,-55.9666778797416,132.004501899397,50.0315873324804,-39.3673978106491,97.9475254301017,-1.40446296415441,-168.825389476106,244.375100479479,95.2006627375728,-38.266285068207,292.398035061534,360.077039614419,-56.3699444843665,203.001942545319,-46.8239846772927,64.7695516540636,-79.8215762760977,35.5108942848267,61.9403217913741,-316.613896189365,181.698997799973,-139.102820953483,28.7360769604647,70.9881696611585,-139.219080046745,57.6256056687775,22.9461503860154,-64.4980300516819,-153.554935830318,15.9922511758708,58.0499133921465,25.2234052785524,-23.4513323164066,-54.0743831045424,58.1903225907594,84.0557600529711,60.600858581774,40.5675840583028,128.498419520975,126.977654382981,120.248171329322,226.613361823897,546.898198218918,253.483125625934,478.580367538554,547.793504083234,36.397543068287,276.621316241841,-108.334421713262,-88.8018275555775,-109.115876926706,27.1380820884998,-183.95898933991,-307.7375228365,-111.539016421292,-327.978296623342,-522.492597605567,-458.244651860494,-314.632158819068,-846.290843772155
269.585556492045,211.402988057221,5702.90901610896,180.560805713754,92.0234274036855,328.51299037255,247.236874926611,141.039642026772,330.264670749564,222.760324717506,60.9888040534846,420.003869060347,342.887523377177,210.583954315178,397.637658046394,547.269433714349,21.1615846214309,291.910881220797,191.742456291591,139.011194178567,26.1453728154774,154.173615783604,170.525163629616,-205.85432042702,347.528503092405,52.5363628511518,184.278073198252,262.816948950816,15.5799248132572,200.124536088525,161.779665122547,24.0303246700655,-112.712212893204,109.814735388709,163.640273343022,105.780160375116,22.0633643329667,-38.1843327955745,133.842994727377,147.643329930444,97.3462742777875,67.7049178725713,164.376034919041,151.674398691416,120.802718945432,393.887236768535,447.316184922422,435.437899920351,371.59127529718,416.508899707727,194.626224681465,133.955177024696,-5.72298004087643,19.2887496696347,-151.500143467608,-34.5430492868546,-67.7906495036731,-350.178133860897,-50.5908584629472,-326.747763580151,-647.87969684267,-560.389713509647,-349.36440264287,-1119.18643002757
288.055609170631,229.757761964306,1687.43520700939,230.149456865911,142.128808800382,376.827670493618,316.010476403419,224.526487199031,426.463716958689,344.725993632009,208.437722824825,487.791215968917,475.860829879825,366.872701627441,461.082808104395,691.125232796638,94.9615523250356,413.953013364632,436.324121892371,235.987087566548,207.30617659995,242.378520698762,314.182156635983,35.9244987737255,462.050999379022,284.275895935999,273.575280908515,393.003963577341,210.153304207603,277.403828572247,268.151334003001,129.387008570972,-40.8732663987937,152.524017416408,222.559898639913,175.124365518254,74.7523153550554,-10.7828146991925,165.440255522425,179.225441852917,126.687132273453,81.26931131536,165.778757437804,147.247313390592,100.021448034037,479.094409625139,252.155906804552,530.720853386977,221.426575273429,203.130241805246,258.302909457669,-24.6994718997611,48.2847738306281,65.3125253046468,-157.804966693371,-127.130344633361,22.6540651519994,-279.325842406195,29.1373762776566,-201.198398599115,-531.084038635955,-400.678099409565,-235.506028764856,-911.074287471424
210.591451830575,135.144972206183,-3248.96937607081,166.185854433736,95.1531249144224,302.418422463961,261.659085933494,199.715711203052,388.014065606602,342.62509018934,260.401585095325,460.076087422155,473.355782401589,413.306349461552,502.846189903842,797.780669937071,155.631239436136,562.261705034442,678.143288169944,335.269431458424,462.480169200546,277.149745766108,472.657400768117,376.70565123095,518.958533017242,507.025862255585,288.643557311684,446.204335684612,407.200270794404,285.942232802972,333.025482519259,245.672275383748,80.9543454967789,146.255953797478,234.821150500486,228.54982098565,136.968656315781,39.0093626798534,159.523830786929,192.40339045541,155.426600222823,91.1928077584378,145.274518338284,127.350038493653,78.2454275831282,455.665441901703,26.8004691715328,455.38591024112,81.9772696128082,-7.25911286245622,176.963355414525,-169.523721308371,19.5621174780741,-21.4674897494355,-169.449239162763,-218.104642447327,-12.7808731910673,-192.631764859492,7.74422967543474,-122.155040095562,-356.357201503238,-144.176443784385,-121.981404140311,-486.385028363857
145.773119949041,50.7410826151654,-8110.32322751083,99.7991793501309,43.9470249495294,226.699595137794,192.488391611869,159.844038435915,309.148819135673,295.362776986108,275.885813936071,419.702146632758,417.785522282223,418.61152228464,547.908195571588,865.296269542592,202.099082288521,660.982667456109,859.034647901952,384.675407384146,641.48819597913,254.635010207606,537.462295677899,621.054117516094,496.969632881506,601.662234341081,246.820827167954,412.62691210393,511.367080013452,247.591160774535,343.017762895329,331.936349508879,219.292236249684,112.336952126732,213.926362960222,248.751925850052,197.391804700519,109.925865569693,132.114645599855,190.426728827526,168.690421321336,113.579641124637,123.487887898971,116.578587637467,76.9140349231362,341.267132525355,-183.517821916741,248.822097211138,-75.7261070912878,-179.842491713307,36.0670305337797,-355.96106729214,-38.4381060388798,-186.258782462016,-280.689770777095,-366.473989725793,-132.850003919845,-261.137589405744,-85.8589539340289,-169.706869980168,-320.242299065686,-83.6025186571072,-100.723480774166,-220.510253796887
193.119790868576,96.2989707798956,-11534.0707797092,145.719865154805,87.7245896195361,256.694162081415,226.870711522486,209.341239190373,311.755288608664,322.039818294054,328.589218812554,455.849361515261,437.612133802627,476.140130779273,603.642229961183,926.425137746893,241.412162730473,684.030814301809,950.818665745631,388.055498304293,658.80834243835,235.337579961395,503.157287524917,651.221800467739,430.754487265767,547.543301149012,188.276169044033,335.213718373619,479.352645609128,195.412377183825,303.139401278785,344.782019146079,297.880433257951,71.6259790911204,177.518937293853,226.576500480349,227.520529554218,168.973901879086,96.0825883177532,165.029018020685,156.953110695724,142.815297831682,110.396743441499,117.09690275127,91.0610831092671,232.942804815855,-308.266582204843,64.567541057735,-230.703417927415,-263.620935549948,-17.2869563682794,-540.348943322393,-54.4354767513444,-321.659968948331,-445.653355654747,-491.71067169719,-247.230172368782,-410.045129843542,-158.91730857708,-300.216957694921,-367.98338756226,-180.848149608166,-144.907473956742,-141.198458249975
353.447517776032,274.552926729085,-14014.4999994727,318.797894379096,249.121576677748,406.650575778164,393.755986621406,370.531493656935,457.68435830266,476.132002168685,457.750476041721,597.270732208189,590.918779283618,627.102263214544,683.049134285585,1030.02260891603,289.109215321539,698.231688432436,1002.49649321058,410.63146963763,612.147022274769,293.799884085172,506.82505006344,572.476425481334,417.487908160971,489.170920948232,177.732680577191,314.115488129032,407.943632930522,180.14601482776,276.187912433343,319.992876417291,313.686449158073,61.1745818586247,163.39449539586,205.341162405949,235.144665490438,204.057762036414,82.097211437791,142.853645992675,150.254879597985,172.736185723313,117.275483991215,129.064879941469,115.113951084151,218.512684448618,-267.567295335248,14.5327446204471,-265.104846006714,-168.542501717086,75.1039673600155,-531.647898034861,12.390890245727,-346.672827512125,-455.480293649042,-374.684222775846,-300.699228018205,-361.26291000073,-194.207372634288,-454.333428195353,-333.735583578056,-165.136994741803,-219.348096849824,-64.6791187061018
500.517328776752,453.338438829174,-16681.696237186,500.154856608204,433.978596669976,551.271706223133,568.078975981465,544.088504373331,635.08001317113,656.830182605733,620.491388942652,738.787657224662,760.305452021013,799.979801948638,765.917892488903,1122.35092465843,323.941148685836,730.54310177996,1027.53495381964,460.525309064276,599.050874971408,390.863289988611,591.684528870296,537.963742240956,474.356003821494,520.847514782287,220.182679740169,365.834974179134,404.216733979927,207.620452923566,295.155446902496,323.771011150905,332.429709340588,81.1457615866316,177.976083688156,218.305922135033,248.840216107217,234.841422232088,92.9639324999238,147.755378312583,169.757337468838,201.330890491427,136.799647488246,150.810112309134,147.444543202565,266.581262004156,-96.0659691172868,75.965810670718,-127.648307500438,78.6177351311703,229.079008542035,-233.698337930978,132.541613202281,-229.132174639761,-182.70868339601,19.6834306160639,-273.99591477086,-23.4152986382993,-227.682810248911,-569.231101235095,-192.462933865198,2.5990120082922,-320.254032632705,19.2012545124223
533.985137385164,533.587349453472,-20339.5390476712,584.992007388889,555.276753051012,564.659428196311,623.221306258954,640.481148199411,684.398855549872,745.615024028501,759.359117648611,753.38708443813,803.441777992699,909.925041614272,791.852690689082,1098.31007866648,306.012184969321,721.159317541384,985.630190329857,474.663143645428,590.402101829417,412.630486484011,632.526623938863,580.804299924947,503.864401974102,566.403823120773,246.540619926552,391.230610575737,457.524246668767,226.751253253435,316.768374095532,366.643281032619,394.031106444167,88.1493577097762,186.619700573029,242.601487408748,279.035249312187,287.543523728304,96.7623091011989,161.455837988673,205.187613548284,236.812500276781,153.412223161245,181.251139764335,186.987657003876,290.706094553348,70.5419849242489,168.14227375112,81.7226894295146,301.705505293929,317.659128062554,176.32012693632,207.920066147274,-1.12933231418664,239.796948357652,440.578097307257,-172.269993868211,379.680954732245,-244.438897854844,-537.156396829278,-8.83215183443257,144.190787896514,-379.32592016523,30.6410912110128
522.277893005924,577.718277642708,-25222.5346099509,623.536729790116,654.597058814666,507.468831252083,620.34823179891,708.473149507534,643.43280188154,786.724436365889,890.659754290176,681.878129625797,776.951364585425,990.007652550093,743.21158546087,987.164128069835,266.15575530325,653.847703666832,910.825438671882,439.369786071783,557.231425457954,344.811711768571,565.484617750905,665.002902616339,450.516551596018,551.89855673762,227.179787367151,344.449824889501,508.493631645742,215.166611805989,316.100599907042,422.913989844879,486.050641440228,80.1688314316314,184.196448688317,262.747175065547,327.977231250206,370.802817957806,94.9044193505279,172.350867425499,244.615839118114,290.910783861034,173.527643613989,222.224328663423,237.299511346035,275.607548345977,147.892183034575,245.343128970786,243.366312506964,374.78458285917,304.015091998837,428.664868776174,194.821442068594,236.545924661527,552.61976052816,621.455159941406,-24.133620319077,581.781700025472,-168.929199743985,-304.379650954246,195.408263208639,189.670765689839,-279.873068268744,49.7277230833408
541.508748840539,631.571094671282,-29938.3203576592,665.111748645722,743.171136851372,487.973385253418,649.033106212219,775.924180176089,629.727269538094,836.520213237804,983.64802074173,622.714130028963,785.373506316767,1059.03258303721,634.413895009178,876.851606710957,254.269604845603,559.901871475538,855.540451408961,378.260175113816,513.044880827942,254.369192983949,453.19548712236,720.540713685143,346.414831562229,490.224006904469,178.548600659274,266.605384501795,506.991398843889,176.380210002761,290.517054305449,438.857494753678,529.980248814259,70.1664852805415,167.697332327131,262.986178269631,351.390598018667,415.294902304877,89.8697736336142,165.865791747317,246.142676916994,309.654078939837,172.537886501871,227.029383931392,254.859594415747,229.586142256648,121.124486672634,260.670323979525,310.828435662222,292.409467515572,224.616599849257,423.659085603619,144.866385674764,356.841081236383,601.921739716898,487.431684202123,106.721816967691,496.175430120315,-5.06867245967978,-3.43111064933092,357.96170221262,149.960443495785,-54.5229195281347,153.366873845516
535.138638047242,612.564026410992,-31991.377669478,640.765624690479,719.716217607767,475.304890785618,648.166981535608,746.860850383128,618.037905125298,817.017030471155,919.718407695001,565.255366336659,772.843665749535,1018.41248549248,481.878682657666,759.989840203132,258.324401304707,449.796632447428,792.517331568758,298.384863415316,461.479864716148,173.532850112727,352.348985255509,692.079332755932,234.525710715581,413.315590124052,111.17500582201,186.592125807551,430.775254845885,108.144582801411,222.926966237882,365.481385048189,448.5040497403,36.3371637546106,110.76628387669,207.201855635104,283.310020186063,333.597683570208,52.5300216073738,110.535507262995,162.720769093186,223.486190623724,105.982902212609,144.758990078629,177.804493768883,148.107357629298,18.4011577983199,195.787787460806,312.55781514717,110.801193852389,136.666211694092,273.665166323686,118.13428443088,340.99957986333,448.532336435891,180.199078372473,176.962246586872,242.351330981989,133.456592995402,204.004025050002,381.288601138824,3.59874711646344,136.32908966161,241.870677187503
460.933498515877,496.30109318007,-30936.3274002473,529.459520429703,575.469051770878,418.526492175745,562.73781624766,600.711608246257,550.277552375158,692.196448232148,708.723710604444,487.675921513797,675.558603726046,844.97652864014,353.056278506359,641.70069224744,264.320065775197,365.168848357696,741.024086717088,242.978905722367,449.227808427203,119.276376037878,294.340522975525,673.153969970377,145.940732862209,371.164158338866,53.5638432357764,122.499318454685,342.196299293229,40.4578592280077,144.184866782581,252.312967379553,296.387292387881,-12.5616000408731,40.1806284775604,119.13423423917,162.454379841157,176.310418273079,-3.49609183947307,32.1325250658414,45.4632102958965,89.3263989474073,13.6144774790943,33.3916523513928,49.7967619727875,81.6371846406784,-68.0972390940713,150.985509318748,314.107583972022,-63.6107555357081,117.392250252558,137.819698609692,132.332803901822,313.419594371689,274.800348661269,-52.3713846337752,217.82349333128,32.2925922592027,184.949847971226,342.132294221394,285.977368735485,-187.944775518773,252.895143596096,217.642114029213
356.206155203376,359.698578149493,-29370.9556650536,398.490308434869,416.815243756334,340.526041017546,443.38680928802,445.596643665514,453.478052446649,544.787338184975,512.810895266004,410.918149927024,548.630799133974,660.006251902085,294.122475762808,592.349964372942,273.909025002791,347.773221120025,783.644045070997,248.25814290856,529.277300674903,106.318915670263,284.22070821645,798.761148673291,78.001454529688,395.454793264515,25.1542953363847,83.3149474448867,318.821586465049,2.74642487667861,105.093541292606,188.70193059283,187.904735915429,-40.5891030654204,4.2829054430578,62.2413956382454,85.8597190721127,66.1531638729983,-36.5472687112506,-10.6753878720517,-11.6159896205117,15.1668748696767,-30.2915943284621,-17.9067025696645,-29.6986210444497,71.9025939065541,-78.5642624962597,223.737525469183,315.540871866831,-160.92034416805,181.678578795222,34.1141334636282,148.320293556655,345.053065316,152.761232403666,-128.611966807652,258.793784652151,-75.8499388042526,188.05746347603,479.743940754568,142.803431506191,-316.437946686981,367.592330260186,88.6988070136544
241.590794895637,235.36554742006,-29264.7399469105,275.937856561027,293.872538055458,259.159538181778,332.256304634509,339.235949495767,358.073908088931,429.428844557639,417.806342954877,324.042365206258,445.342994342593,540.50816517659,244.569359922987,596.197773661282,272.309323106612,344.709272295666,864.100157606978,261.434056620817,628.551303798785,123.240911105435,270.622986640611,972.58318699281,9.94686357145743,429.481562637781,15.1291994548915,53.6301816690756,333.86143359027,-11.0095695920678,96.3231744007617,174.864594412262,142.239104536198,-37.8984086509648,-0.856544927269317,47.4207640793096,68.0176059007837,29.9416875660153,-38.3663935989643,-10.9019837861872,-5.28805185084816,4.34230909739216,-29.3196189217547,-15.6628653088788,-47.9076548319786,78.63514985179,-47.6889544222202,357.59199444992,277.266875341302,-205.777841163814,239.739005047944,-97.9649296061098,114.558761213795,373.340441296875,27.9541153522272,-193.690069550851,283.293390519187,-202.862993161011,196.171964534199,563.848565291008,-28.8390663286386,-389.804512606886,484.151627672145,-95.718355603332
108.079570648482,101.679934628458,-29385.9326968003,143.699110637204,183.702308984776,150.990878535387,206.98255878236,232.999878969048,237.50195974226,310.565696359106,350.840954995246,188.325517157978,321.659317578347,421.529246369509,125.604506222054,503.518520359444,232.875184343725,251.481339055111,760.654949548968,189.881271555531,571.307520334212,130.775707270777,179.507192090913,901.977500540904,-54.8902719673578,357.697305578682,12.4752726449932,14.8516530953415,273.367139385956,-16.2256799335025,67.9300069732058,131.584940826378,95.7719859410333,-21.7446127854524,-10.8972983252836,27.0955431137734,43.3487962070026,2.54814311313429,-29.1890083601666,-13.3608679708656,-15.0440387083286,-19.2654182540424,-46.7746632175109,-31.2044046584084,-73.0576372991555,43.459825618972,-15.5553202691051,402.864508539831,229.624518941974,-231.776556429325,190.114606055864,-213.82505954301,22.1492764903944,333.712908895335,-89.108078998407,-338.652300969966,265.816482925695,-375.469592006612,215.717695780298,527.054354695307,-167.879214096152,-475.34384670507,523.895612430545,-245.020801509826
-27.7765513667844,-31.4750719876334,-28110.019542561,6.76206366789302,74.3382951149637,6.43659936629067,48.4284477762674,87.7978041795863,64.7977553206689,140.523729376479,223.038539423064,2.64614129471836,114.355062531198,214.193980875903,-55.4375424926377,208.670547854854,124.20772694209,34.680817866867,361.896018760294,2.7256939981203,273.228721400672,66.9272026478543,-14.7952484719592,465.332035718346,-114.87285946993,126.334406215172,-5.09879497670785,-48.0975489016102,66.3260455739143,-37.8970469315507,-16.1093391145452,4.44188281626307,2.950477492781,-29.7828808097613,-57.926278157941,-48.9993753008393,-39.0636890356894,-65.447750762339,-45.3340008228911,-62.3717372913493,-90.0973818106297,-94.3601379649922,-114.53984025155,-101.944653336054,-140.782922411451,-50.2045557583762,30.6722408588106,277.409398530125,218.687911433356,-219.485546141153,10.4616919075929,-201.358598690363,-114.454521933784,227.861211472529,-112.236965622536,-445.631720311396,192.464188920219,-439.762041168025,204.880559460162,404.26379967725,-159.761142810878,-541.462054270353,437.952239230912,-250.068932198119
-103.181267701794,-100.547289110094,-26317.8001445335,-74.441318475077,5.29440796654119,-104.916927669306,-77.1546437101625,-28.8242468405462,-92.4791072160836,-34.9870146876941,74.6236121705988,-148.082926429438,-109.106777031941,-30.7779661566115,-198.785016692742,-155.943058200853,-22.3444739504367,-190.565648160086,-116.021274326874,-194.304786520322,-99.2659606445394,-69.339470743203,-212.034778742812,-60.8892553733519,-165.0465329782,-130.126374915451,-44.903676965696,-107.868288470002,-175.975149834146,-74.5882614136737,-111.118990192927,-136.966563426982,-91.2782492291724,-60.3139616920698,-112.784218377849,-142.056328455169,-130.904668408882,-125.45411494827,-80.6831821606716,-122.983676175331,-167.848327095032,-159.02721257883,-171.41163129032,-167.660734037958,-183.224925935368,-148.547840346891,123.348245750211,62.7434685758406,225.129674123632,-129.402539241097,-214.842897096067,-44.6564600894384,-260.62946343939,106.211557183141,-21.5759456442478,-363.582580421881,90.5540152486556,-282.156538322607,155.225358481703,298.945162196991,32.5162826900509,-463.282125504071,290.531301197819,-69.6827150342944
-110.798407763425,-99.0854216734696,-25365.6807587589,-79.0315074034423,-13.6881753811297,-131.624854080095,-113.353004616504,-59.1416690547392,-159.012244938101,-138.422060013811,-16.4025866608067,-202.091713724726,-228.829120378383,-194.793057997412,-251.741583529148,-372.236159079709,-125.393972624826,-299.630391794238,-384.315705114254,-276.101427990447,-313.425725496062,-213.390143986595,-293.027502553902,-326.44273844897,-214.366341075838,-225.894855529146,-102.408992681478,-138.813251553179,-276.001310252523,-110.74820237562,-147.947087421811,-191.325039624,-134.485311749231,-80.6867904433198,-128.130551697304,-174.865745572837,-163.74434644418,-126.806182898479,-97.4360467140547,-135.795569365426,-177.941306953286,-158.405013695996,-163.507720325698,-168.029532685946,-151.085533222137,-178.332883168719,215.473030493244,-119.95292747136,172.253784960288,-17.5340817083599,-396.512222334241,104.506821215092,-382.097488408714,-33.2915456818464,57.596962312161,-162.965384805133,-41.3873669429883,-29.0864199261684,79.7902132968293,216.672732275222,271.128850851857,-222.698425980149,144.38541837043,193.44027077912
-150.576666179683,-126.880251209886,-24475.7044254692,-99.1074904462891,-59.2530915468037,-153.160555775846,-136.754389739497,-77.0864351791952,-196.999842186242,-195.145941963278,-76.9528988196641,-241.035880639499,-273.347815619755,-267.701930875223,-301.864276003472,-437.464369029115,-172.726901358448,-341.660003087556,-455.695673708723,-278.190028923273,-379.679062885947,-335.341430541949,-306.729041462229,-341.63555034102,-309.946676754353,-196.926836982052,-198.143298520568,-200.716742646171,-243.063514990355,-171.473414682887,-158.454553298786,-188.23063718104,-168.106244125326,-110.11554791162,-141.318793148561,-171.54576495963,-170.250215769687,-133.763003784206,-114.607778041575,-134.841854756762,-166.36821161433,-149.801783589853,-146.655882617008,-154.628968373412,-123.818986413528,-147.355587468846,194.456075277361,-275.544463345016,-0.680302491211842,-21.639457056783,-532.978205635547,74.4319156944887,-475.369858833911,-287.294827671983,-43.9093319187495,-60.7636770124637,-292.482759921996,81.4522515843653,-70.9290831429293,2.53876165305337,341.790870919866,30.3938821966243,-67.4963821232607,355.608419208006
-263.256400647579,-228.28818051764,-22568.2008005065,-192.47668720287,-164.945132624574,-241.444648070084,-222.462911398534,-148.362970134912,-289.831106001889,-264.872722697559,-150.145777163014,-344.896778755243,-345.892466551656,-306.974657702703,-413.282832999025,-491.535728874685,-200.696163026452,-417.203215701338,-522.976924318445,-296.20349928268,-456.918030517391,-411.129879476522,-362.298547677838,-350.510055556822,-434.542114439749,-217.972462083704,-306.849384847493,-320.418543375894,-216.577963976141,-250.996746752755,-199.28491355164,-203.889083451227,-222.97366828445,-162.443905378331,-188.020342315448,-192.190093685495,-195.630238741522,-192.385149610463,-154.992666034792,-166.037382554162,-192.4754593618,-185.414633004129,-174.318618458449,-183.412435214974,-163.320753204311,-119.595719174693,50.6517136014587,-436.923824806405,-238.850473066379,-146.683734961098,-614.052599994754,-98.8258648530258,-512.5785175717,-632.087782076701,-319.856742085194,-88.726319332678,-640.804460882907,9.38073255761253,-308.352889452317,-413.849296031046,193.469700515774,185.092452960655,-380.947953576901,343.771873090455
-378.404924384888,-346.707714370132,-20701.5766629888,-311.416131823999,-284.438648179218,-357.989801745336,-339.925236585093,-254.36809064464,-418.845806610431,-360.406348029386,-234.100932548755,-479.958078346457,-472.010661761431,-361.26985824946,-543.946504491614,-588.693216809376,-233.187271963066,-528.655644817229,-660.839692614072,-348.229495840964,-598.542155662065,-415.839227678208,-462.707903975542,-475.880028339176,-515.428981136814,-343.056473467948,-368.746943892431,-423.712965416343,-267.720797287492,-302.729780925384,-262.117584399746,-250.844753527465,-274.449132993013,-203.307227442206,-236.968356746876,-239.097134417293,-233.934580873949,-254.70580000623,-193.680462289119,-212.420343686015,-240.080193728037,-239.906228790296,-226.700942136759,-232.704314145622,-227.432888474318,-112.969984297234,-132.581622849296,-532.512463257236,-429.285982947369,-272.032575658024,-577.124827952529,-257.365137564737,-452.08273559559,-837.578895805893,-574.609302365603,-109.728178922397,-858.536893707864,-100.589738103431,-513.97171314901,-839.113826854399,-47.112256183849,226.020977576898,-667.527467199877,207.094143250985
-456.044480652977,-447.421208363181,-19944.686798251,-415.555485266153,-399.509188313895,-449.045886714936,-450.202547534411,-387.514432497348,-538.564110739699,-483.074913958699,-347.806233023093,-603.796430420112,-616.482383743101,-473.606576545633,-682.140631943834,-694.911259926934,-282.471730411075,-656.382632263765,-817.499364596178,-423.541393469984,-755.834301149357,-396.891436529903,-565.177491056798,-661.670659745124,-558.725240431021,-489.906397843898,-390.894710383109,-473.359678474754,-372.044533052683,-330.10046533685,-326.97501497052,-319.866609114667,-333.240545068339,-218.875262923496,-273.964076337182,-296.230915391937,-289.960497019379,-301.252261410073,-217.339760645625,-258.771766101395,-287.91209531132,-293.297738996083,-281.605790089888,-278.075082514898,-281.20009287836,-71.1578522250002,-309.48965481155,-489.181801946696,-524.656372794262,-346.057990289989,-429.900516258779,-340.592227879521,-334.633015984551,-756.390905514574,-634.702704476451,-81.5207442677226,-790.616739346892,-158.430779766224,-574.972042186773,-1001.78200250528,-261.502062942971,146.392352042202,-779.57259249612,-1.75003983143845
