-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-523.972003495503,-538.431193476468,-18819.0145104125,-513.262726989324,-522.183005881597,-511.473515858973,-557.38100051931,-550.463593667078,-640.474135514236,-622.26748733363,-510.396251271772,-722.287981541188,-738.092287371781,-642.281516744208,-875.484438527038,-794.28666203934,-336.17238925846,-817.139344549268,-934.686396482703,-517.977594754969,-883.847290989444,-416.240517612388,-659.53807120081,-810.128856029914,-618.020207695398,-596.811682322874,-409.566111394634,-513.993953215896,-477.14304024512,-364.549949016576,-388.859321123355,-402.334692388018,-421.329845926973,-228.026612343685,-315.075421109858,-355.706552286149,-368.339732366544,-359.98907672251,-238.033638309257,-308.41181586612,-343.048877721497,-351.918174834731,-334.690922132863,-324.496450450035,-337.763397034824,35.4047734053729,-424.049092006698,-362.465639228594,-516.862287447454,-351.06464739418,-292.014222272161,-336.341700101543,-266.725770273973,-514.869056651157,-486.237916030418,-24.7121505240367,-555.858552476032,-148.42433617376,-523.261257337289,-843.450242554189,-390.512553345386,10.187233970572,-711.974793792074,-212.997033669768
-589.615754480915,-606.060444901515,-16286.6683648757,-599.771186415946,-620.895372138545,-557.206965230481,-652.386090574919,-692.778168925832,-719.442451547736,-730.518173623184,-666.952773986998,-820.798440327197,-802.039579764828,-787.828194593903,-1086.01520036779,-895.392355374612,-368.864901673554,-978.43155164639,-962.68927761998,-597.095250975456,-925.876265852613,-446.171065093231,-718.493149216273,-847.031646447932,-663.327559962273,-668.888365619033,-401.880753349859,-553.527064666919,-538.531269768046,-384.723696208168,-425.637605293301,-463.692584051195,-493.568392634523,-229.974977754409,-343.454835160747,-396.242775686564,-428.10757244948,-415.765624777531,-246.820184997896,-338.303472960931,-385.439387717298,-395.106297265586,-358.863494920056,-354.968055817432,-384.502331557434,160.799193525161,-351.052551541941,-220.695579522537,-356.215604781809,-188.028155102284,-220.824437185945,-154.983897332911,-256.118062126795,-284.69554557837,-189.49302034477,150.58334252673,-329.911166001885,-6.23316344280949,-432.063710273451,-536.213825111029,-362.139056528727,-10.4099201694038,-560.003759794943,-294.921722847888
-586.078132495867,-587.061411732508,-15456.616463863,-607.781257968348,-607.03532689508,-551.694009661117,-667.516198861711,-716.670217916383,-721.907514076855,-732.731976148061,-693.363124860148,-817.769875557221,-766.797701406043,-790.911882414559,-1147.11731178157,-959.07926484858,-357.278077443347,-998.874065632987,-833.258459634765,-580.277964587132,-768.869888009304,-388.406780098349,-645.747380380509,-695.970549909375,-577.663403455818,-663.299615061281,-299.825768857492,-499.669283733799,-504.260114840556,-313.653017279165,-379.579349125859,-437.035671157686,-463.210921357962,-173.563783153621,-293.971813560941,-360.001083673187,-397.012849285325,-394.961429909333,-189.049724522023,-285.045704964718,-345.306031346109,-361.922458177839,-296.722807088043,-309.360652983784,-353.203554875606,302.126801087532,-25.4581197637108,7.47237707018335,14.8121747734129,219.605601136719,-81.8391547630901,281.278483994014,-141.257426658458,-46.931868958263,246.231624166731,567.16131116646,-94.4275960192349,352.902695042507,-251.631916243845,-231.775560616055,-101.421541714449,239.544404176761,-362.434082963023,-125.296379132643
-491.642163784784,-474.478315242761,-19974.414432369,-513.457652367199,-469.149514780332,-480.281392362,-581.812221821889,-609.933665796709,-628.826669002131,-628.363855551564,-566.100578278901,-693.174912704402,-653.34026760734,-646.267213128208,-1000.39350877049,-980.931149310241,-321.535680501211,-820.495221140052,-608.806278176264,-459.365317855256,-419.540617217403,-242.347333528875,-429.966849737661,-392.599433628375,-350.087919218,-529.864048598045,-121.220945020413,-313.355078075515,-385.785570831494,-148.153844836459,-249.893484093524,-324.349544611282,-343.737249128923,-50.7706545751232,-160.023171462573,-237.3214443966,-279.504978964785,-292.383150361309,-59.9601251436455,-146.6684536468,-217.588167152662,-252.031948302479,-158.323707502605,-187.382658036338,-237.565029007934,445.058583861613,423.601669588026,337.27659837936,504.88236975756,739.919171979474,203.890392417827,833.120218383513,147.41008789483,237.076038698162,746.815042613214,1117.70706795395,195.622363998166,841.59195883165,43.1708622252117,25.6003369078245,316.667090809877,711.84206115202,-124.60285936472,249.385529219808
-416.931789334254,-386.149671347816,-27340.8077380541,-428.450314737378,-348.850259942316,-423.026391272722,-502.643538271556,-510.426115585981,-537.901567362333,-539.5223597578,-450.40426964889,-566.226028326761,-586.957667255222,-520.763790077391,-801.50128142296,-1073.06112810238,-316.155753226248,-628.044570878771,-556.003252573712,-366.260924471547,-146.898440946311,-162.636351049396,-269.555905524608,-169.736121446275,-170.522402966284,-360.248441545498,-8.92258548523186,-129.263022165734,-299.704738479399,-20.1281924996331,-144.734532130976,-241.58149970518,-265.543821599949,41.628153992653,-49.0387596271054,-131.333605925907,-188.449736741243,-215.593391169646,38.2432451973452,-36.1551300227477,-109.777643436806,-161.587769378454,-49.3331853227466,-87.1180750257385,-140.830677792727,413.566334465479,789.232435247789,552.094636128868,883.341839809292,1133.44711999681,444.500431450829,1214.78306317322,409.856405512887,469.544201852723,1107.06444194411,1486.92284826699,425.454703893283,1199.87023980088,296.413809847589,206.150044620585,665.815524378166,1149.41129859866,83.9394089284496,623.533893885788
-413.62919437455,-377.211590982302,-30346.4783055325,-417.135252928822,-330.138830362114,-407.584243307736,-487.076112634517,-495.119522311197,-505.501551054996,-527.427998112187,-453.631251404565,-486.262242408363,-618.989291932757,-517.192561202797,-621.83031181946,-1265.25744699821,-283.208801449811,-581.348506082638,-808.899493874015,-350.801408088837,-180.213692943782,-194.959560299738,-305.160687840614,-190.140309202105,-169.893937348701,-269.377000407224,-24.3568301288786,-64.3575270501651,-288.093081388639,-1.08064858338172,-111.773192494018,-228.352821547958,-252.242098565144,62.5273175951678,-14.5202168745352,-93.9112597054449,-158.045705871289,-185.992803598587,62.0208214929782,-6.16384174643042,-62.3102044921671,-114.786218589236,-3.64189933575875,-38.7304397979172,-92.5469224919639,109.245949842306,999.144405369785,500.208448539649,1035.7158010059,1355.29873180846,476.473191210456,1335.00945326594,493.442027505459,609.670170415288,1239.42621692823,1535.58575568786,540.418624525278,1305.80979919044,422.48892868436,347.378400893281,850.422741425477,1371.57188110512,246.473679486526,892.208156268248
-385.730615646072,-351.538108687371,-25948.3305348583,-390.661530675953,-320.325229328757,-350.106946041231,-451.034375556453,-467.444514273977,-460.127752126339,-505.658705373276,-479.334620168292,-360.5345446601,-643.555706853755,-551.472082982338,-360.83583734247,-1403.94534987008,-112.830085985818,-592.201018269663,-1158.66581266172,-285.662223305119,-418.342635833953,-159.677101439999,-399.567272280957,-344.93349072454,-228.284768331061,-250.908693994986,-51.3453762506616,-70.3568725020725,-269.85268440814,-1.74977969543082,-81.0521082269492,-189.385993800662,-188.98388443148,85.3676983171916,14.369952022352,-49.7294606082751,-95.1399456217215,-96.9178130664012,86.5437107141941,22.5770576114373,4.11977847668802,-28.7743214470507,53.2726958400841,34.9010661028632,-1.79949751597581,-241.632742299806,1059.88369485792,313.036397079484,1002.02498162057,1494.59237200613,410.361014875711,1310.29273163689,512.160199064278,725.459931694972,1226.87258364502,1389.81377983441,652.898890770063,1258.80195746176,545.625862550646,538.464183605183,964.368001748546,1408.99679099565,435.833833365085,1101.90463756203
-277.799986928307,-246.481635236021,-18665.4810622026,-283.475015360424,-233.19215407752,-220.283524599117,-334.742160653468,-345.503442358941,-348.276228719365,-402.750904152136,-422.909600239173,-158.328000598202,-562.892277291529,-523.938919289801,-18.9429880355219,-1326.99190421571,124.936922610958,-499.819312178461,-1309.83942116232,-95.6237340658771,-582.838665205034,57.4690996761937,-356.719481288478,-416.420771371406,-160.919999685058,-247.008414713191,17.8118341986647,-58.6948847836843,-209.26109575105,60.416335359409,-16.333040544604,-79.510270864529,-40.2154741381211,146.196833990332,84.4617134460875,46.2781088025806,36.8601235329602,74.0566766375158,150.766801775557,101.754208918998,124.504578129727,120.136140222101,155.428006715588,163.028835185161,159.903722526272,-390.070880714675,891.456197167133,149.559253520129,795.592980643159,1468.96069876265,373.998808031815,1155.98043886636,564.873367511335,783.802882332711,1074.67720357904,1127.67721284267,775.023707757266,1107.76231714549,709.246902717065,724.200832327536,1013.42721033586,1318.38546787278,627.218936819322,1226.72476020955
-125.493320916971,-96.3781684657601,-13745.822934996,-124.954548684327,-93.1071700968434,-55.5999672793127,-157.357533387328,-160.940595899744,-177.502277548169,-229.695290946741,-285.157831781396,64.6049847624461,-363.315298608225,-400.760246820586,291.432850670203,-972.028392706588,280.340552571583,-228.004891004066,-1096.96210673992,156.085589348445,-455.99122157952,337.810959528288,-147.072982024973,-247.74456970514,58.3573428675722,-168.865701677021,162.024160581596,20.3695774627483,-98.1664438990299,177.225706790877,83.1488954126234,73.6301536080839,138.866670446128,224.18625633575,186.274638852763,173.235807488178,195.995170245892,250.286969436647,234.520516645749,215.067192320082,259.396781942435,279.457811396529,275.809738976436,300.717254681094,325.043924523619,-416.306774398577,443.125553958389,12.5566449255984,453.365778877832,1117.61429861715,309.776718258283,777.889086992634,539.282130624981,665.625360575466,719.427587540076,702.726055725599,750.651463267452,790.427638601045,752.001505796003,746.887263625941,875.907313832727,1117.28291851948,696.758006072948,1170.81142656219
57.9763917123784,72.2512415169756,-10956.9065271059,58.862834011108,53.4958640336251,144.360608957445,63.4012085622176,36.8396838314418,52.5300527091997,-8.7472259138153,-95.6222325739744,290.551267620896,-66.7359278670189,-169.210791055333,525.173065782203,-394.993078856012,338.686171776505,178.215137684997,-539.111084768394,365.596331749656,-27.5424080225374,500.206089442822,125.196537560226,160.195211201878,302.896030149309,73.4397125626375,300.200815385603,192.962518191065,124.204425551105,317.033405311725,251.111446812699,273.354234176442,327.958868304709,315.453020207904,322.726269268377,330.476034359342,370.607079316409,405.87700438963,335.929480066115,354.341284752657,395.359163443876,426.570456656652,404.560256673227,425.442554420448,460.532686143383,-539.300482609056,-78.2045217261203,-120.426287581967,122.184617440412,526.219273430033,147.529641450127,204.262235352674,319.712828709747,392.806713063873,229.60749530618,136.471091228628,528.924146555707,324.068284216864,567.817213731268,613.89504933396,553.047195024943,852.263321409209,624.956248365489,960.792882971685
296.063653750264,275.088291228537,-7376.33630907249,280.118879916505,215.600241539169,403.376073700901,330.013994902187,251.478226567529,355.393814262221,257.625241263184,135.837723808372,547.331583454981,297.699495973965,148.56359060926,711.549391256525,282.51577709654,374.670346011856,575.032295210667,152.192041146072,488.625854342423,481.482783917282,524.365655694632,378.688596758492,600.546544439617,494.539375897466,436.608175397065,405.789471391078,444.039784254097,455.625765965381,467.756149691898,487.409469205978,525.906879873132,531.931019430407,418.407388515881,492.068916019413,528.268540873839,571.337547356026,568.304238636619,457.318172725746,518.856306335248,566.386385384277,589.748919679487,562.381463998476,573.136556447655,610.462576131491,-735.935143601575,-325.292306920358,-233.716729337196,-115.228799319094,-9.74715476719627,-45.770924106252,-373.15681025681,-8.66321631174477,132.483663702501,-217.273110489946,-421.409287986593,267.78957487355,-147.881730431274,274.567016629959,500.552867176264,227.572443556246,539.623544131648,529.661927665993,725.405209102947
594.573091880198,531.841773823463,-2799.62759315622,554.711203556334,433.309608758624,718.068082567037,644.379328104601,510.962510688803,727.656602693873,571.405195227727,403.142804125229,865.269562771268,715.178231040538,490.459480589472,949.84895588167,1034.558451977,486.085114148974,951.539635222148,812.511476818127,663.393208751376,927.223600335308,611.794533602177,710.63712789285,908.187549584501,749.896013253869,817.850529636216,553.706635135472,749.562627533707,800.119648578328,649.742764027903,742.139411774454,797.337960391676,744.210546497793,532.694636546731,677.676439526959,752.43680408588,787.068074328356,744.445199431921,590.493815924879,700.574237347704,784.402400533279,787.153288166155,758.737165983255,773.11037073797,804.374314934185,-786.849692492923,-210.184638644871,-333.726204788179,-307.8901810833,-293.83598002711,-166.820269810789,-711.743001945849,-243.027360228619,-30.5285332170449,-471.053979924108,-768.998231780825,109.337249205925,-447.673231770391,86.1096939807419,464.250391361224,50.0692411755692,145.222679840755,500.889986745879,504.284204713568
910.170729349054,816.310183708774,783.955514774528,854.997723328245,690.381832469788,1034.85309309325,968.022564331271,790.624120419759,1104.59165854525,895.433964137171,666.784506072485,1217.36220124159,1145.37415410657,803.809667430289,1341.05215142183,1873.69793040863,732.349296359576,1454.71152570769,1485.91087415846,1045.78807694063,1402.32116201905,932.669556951011,1241.76610486239,1169.09554104428,1180.83994799606,1209.56172179704,814.346263167887,1096.63430978271,1105.5585064143,884.46781998293,991.116166910398,1048.59508529075,954.221368844715,672.56105650552,871.066673883508,972.26387318371,991.070836999692,912.15839418552,731.003538724265,883.912722922154,989.199623366192,975.611412339444,944.830230656813,970.295329243383,982.797467523213,-645.876751396457,-6.02048561092639,-429.652237069281,-463.922784026361,-355.310822009587,-218.753086232423,-709.561798144524,-284.748103433389,-175.897000870873,-520.309219949547,-840.40462799199,21.7322467844182,-523.636153887222,107.217961378952,363.770215418246,-27.0424242526319,-325.628964831069,508.592498141378,207.039745560014
1168.5105326435,1057.82933197497,2979.34853521715,1110.19803613771,916.823337398338,1269.10457013279,1223.55341145572,1027.86326313634,1383.88331800387,1163.76484466975,886.95147480635,1492.07815140895,1491.82261970279,1089.0444425652,1768.86747416238,2597.81841252867,976.536550962569,1964.69422261668,2112.45646205344,1427.10752290846,1804.31117569036,1300.45772047305,1733.5283674139,1408.64594539428,1601.45400849813,1556.14109974771,1106.24099340126,1393.23706769366,1354.32633279227,1111.01391010857,1207.6645720567,1239.34996169518,1133.78036919902,814.233831822384,1039.33192010856,1142.94993137291,1146.98212833543,1051.26613475006,852.215350423025,1024.00639379455,1108.32800201976,1096.60124644319,1045.5048796281,1078.76048164079,1075.60052060088,-455.419756271676,35.8788137840162,-462.688931723485,-495.153021996479,-331.008830347489,-244.118489958463,-540.233920067775,-191.466735188113,-356.840518910012,-524.183524348468,-838.939088693492,-67.7492426958719,-570.111834200497,243.196615011651,116.7613206321,-146.041334034342,-791.675864800042,475.102673540142,-164.782632887688
1324.29569723115,1209.16881283776,5145.59799362949,1276.9566193076,1084.37974223896,1376.90612713307,1371.60703499207,1209.91157591058,1526.46859038559,1357.18328103861,1093.35017366052,1588.27943099827,1689.282621769,1368.0676339078,1954.6299522686,2888.68596051392,974.554636612448,2093.01746602135,2377.11239915535,1417.69395835427,1753.0434820309,1323.14329612594,1755.65584640517,1403.36047621159,1656.10481309383,1658.10054832643,1215.6467034995,1456.18518768826,1470.72515220909,1178.61452702207,1294.35827619299,1313.55356864437,1237.04903807025,864.84681750871,1096.2969497899,1206.28425747391,1215.18724518207,1155.04816554175,884.824398379439,1056.38967562916,1132.94446534393,1144.93430226116,1043.99902743568,1086.05474404652,1098.39502863209,-187.694919024654,16.7222645821962,-281.766150187632,-296.706510303636,-268.186187922799,-123.527532049479,-361.141404960513,18.2128595464661,-411.560400997771,-533.347649051875,-865.46320814458,-86.3181930662274,-715.897525835524,334.486535603548,-122.337767032588,-294.407999050702,-1049.74168599219,396.300806898157,-379.833146062731
1362.22683454396,1257.55423976245,7732.96894283375,1340.3288694947,1186.80475298741,1351.88969966461,1403.89342276792,1325.37616665993,1533.01646257229,1461.88940919851,1291.71101049866,1490.78079479845,1719.81398519677,1575.62191814127,1806.91559538774,2680.67772259595,715.351645870344,1797.72216404499,2166.17972393276,1042.86947487095,1294.50692111548,920.003892914525,1336.50336247643,1105.05836910244,1257.07085948779,1442.2928235382,1010.65582822752,1208.70245476945,1393.39895365832,994.996994737113,1167.40762214461,1234.15469100184,1232.12484217705,750.191570506577,976.611068352514,1121.78872922753,1171.75249344001,1203.32725062157,779.34626923874,953.860852042508,1077.32644126114,1128.63229746059,967.282546040458,1022.55500144726,1083.22859823323,298.300590944504,197.560741559431,202.323861431016,157.870070099939,-37.4114458256223,317.273192081456,-20.5898285569394,422.513297969061,-109.046703416236,-312.461473907983,-595.804482476044,124.878713019653,-676.430849826235,392.586635705043,-120.461477004011,-309.644530161581,-844.60495646335,379.402443065953,-285.243692629085
1249.12565405497,1174.74053668891,9906.23275961497,1249.35281171601,1158.83022036971,1168.51739264551,1273.23723719563,1280.83673812633,1359.59797270269,1389.88267254597,1350.53164565816,1234.77089585241,1543.58318478849,1560.19372714036,1491.70459999299,2189.94879987289,459.760929017645,1440.847849439,1800.80092987509,702.278864652292,974.62094832506,455.870935016724,949.586369440958,794.061344155452,719.618225813723,1090.99913293582,628.01587571095,814.451671467085,1143.38122377122,661.461827278669,875.309028428254,1002.654798184,1108.64926310781,525.57965228522,727.414590970501,901.150448525954,1007.76198684162,1146.01357485311,583.060758220915,753.73525353888,920.275200764269,1012.05282201199,813.859373142532,880.339075928033,985.32010915415,834.094202826125,565.783366731703,771.356207543069,680.234408117079,419.256473432572,914.021742419001,559.170572273947,923.649379877284,462.959779788763,219.448180660948,159.488205348578,525.792507872427,-199.895302711255,518.183971035705,130.922619241652,-174.716042942658,-237.93853347495,480.045100614194,-120.812554188403
987.191372648238,963.008046590582,11253.6055141722,994.069679311664,976.670662777692,840.801433510032,977.458683793841,1041.77958779324,1016.80486222542,1120.92877730089,1183.33379404601,883.140719243129,1195.38150260757,1301.53050951861,1164.38559286409,1631.06167858205,407.421704318948,1204.12573894547,1559.44254731125,614.143565291882,981.196586100417,287.502574106661,832.626386681178,647.031681528146,406.105255769391,784.150622106406,346.533221549144,502.177611069921,784.264065055434,383.408730234991,556.938788671201,675.292808181469,902.26182880008,334.532773406589,475.07541558693,619.704256511074,755.190809613008,977.042401697875,402.626758765764,532.766393552123,675.13362560191,792.838417642955,594.79315356259,663.380830570359,777.873014832594,1044.92026211492,840.960400397265,1040.07267600971,959.319720245618,865.02038248067,1218.85283418297,1065.16016969646,1179.28335526952,882.476078028487,729.137663690921,985.904396492976,808.510134671608,427.493292945037,626.141589600828,380.112655120507,-37.1298752426459,318.871931818852,556.092191227056,-178.855392682461
696.499744454653,742.128032337419,11956.6509496498,723.042293428249,786.387303618521,507.355871002571,675.377079887495,786.267376374188,678.777940705018,852.134656405628,962.319706027205,542.466242615795,883.868419064539,1037.68374599771,839.20116143412,1093.63745413655,494.579770132956,987.983060024757,1379.07890531705,687.072646666008,1003.3227379807,387.030018632161,826.888435260317,623.179412721893,379.503904493588,560.582916302956,281.89644236249,349.164597902014,441.51391635525,270.11046199658,332.286707814789,397.210936029953,724.62618567498,259.446926625385,318.606297520337,398.72457343938,530.658273564748,798.979761515691,305.245409721593,371.710736797061,458.510159110365,582.46296624681,400.788045471635,465.613986110636,566.272579309124,848.697032020964,867.98043969637,903.419457784508,894.691436057502,1037.59363851094,1040.43737808172,1201.45795095902,988.889128678824,890.026638468883,922.222851304517,1382.59492929988,747.707140441269,782.361100241504,544.862626629977,437.191898173928,78.1864255981166,527.994650547411,467.084599390347,-315.326293579582
500.98576199211,631.252238350246,11839.0519681924,587.152435709521,726.734419997012,316.572454067388,534.889408639116,699.375971398217,513.937128210875,777.463485373922,893.585135738516,303.593440623187,777.686002586991,987.117808055758,494.130426934648,626.569879571971,521.249460502296,739.732755138402,1176.27082940575,750.565707895312,895.808568964788,487.919887926826,772.018625330624,700.51981484428,454.890990066779,432.724029993012,318.91796642844,303.697446632093,270.417865584178,269.208452998085,239.780501290957,291.207030501489,647.843812210103,254.059218659219,261.985071421715,305.857365326243,426.851180770557,686.192647563966,270.803401579458,294.615280792722,359.957596158518,469.431382946925,299.207478190752,360.861243440866,446.561572941628,502.172406047375,706.929562253546,594.480291911241,632.416115303125,910.257277626561,613.12049361042,972.242194501945,535.08933205977,636.203154925283,797.401123557357,1228.9426657723,450.744838440492,759.95695531706,303.048072035631,353.368165887945,225.343140612558,507.707966055785,281.9033246366,-231.832473016852
369.206492590423,566.563818716919,10988.8049532475,519.094162825962,701.0124120647,243.475727507501,503.212124778691,691.345584812158,469.848640078916,799.981242855302,884.492303183372,152.215868363976,772.204510664217,1030.05838453511,147.088574791616,267.286860338954,390.632575465397,476.449293288904,986.676572642285,670.731883905497,751.148823724712,435.332810027024,640.801897862466,806.461975698132,454.294441965379,404.476733712789,313.131551464614,291.111249102803,284.0014540501,266.313095840723,226.326567558296,301.326147658416,594.710767912965,228.253883388672,232.228445493485,277.755926528899,380.565032404023,563.571113038109,232.068765532974,245.233196073811,312.474639327021,382.694947555664,233.569460220109,287.979441882386,352.642722755009,280.579687880841,475.207158905517,375.313220203225,368.576153043709,609.822463623168,266.870977109877,544.56725948197,174.555532877653,407.319031769055,473.254294480125,688.416739790855,201.940402368333,469.090567195969,106.971884620676,274.414525638278,341.289915887963,441.772948629134,148.236661352905,16.7396574669665
201.950396162838,409.112427046398,10701.6727986004,363.841761466736,538.696712311391,148.239088997765,395.521167075282,548.469393796394,367.034153158129,678.102831070672,704.276493068398,8.2807145090353,636.395851947475,882.769198689858,-157.409155556896,-14.4111080854383,188.976219171545,179.614447737239,734.537468145622,423.659537313643,538.941235353362,280.305537178258,431.217930172135,743.205165912706,316.59781471089,393.908460306433,224.025297016852,229.965637792986,330.170143621796,191.93171827791,198.598394985258,284.917331747094,470.361650975181,154.025897763089,164.364201815157,216.067650450207,284.168284279371,361.2697156337,156.2543590494,166.31350840113,214.460576896184,232.832104830093,134.634031400815,170.148898553455,197.86854877654,296.927773665263,323.761351423472,362.374809366279,290.797503924599,331.761831141709,158.534458121986,202.237321404497,105.900697349114,351.487306109068,181.160226457714,145.310637487016,180.421912280876,151.891649844191,94.7091424983059,302.977342632531,390.652904673007,383.50232686463,118.749081036732,215.023085353172
-13.1329711948831,149.764694950822,12023.7332297706,111.149682393506,244.712317037743,-23.6095213150995,149.241202222141,241.156403611592,139.55051795084,348.159515822374,331.737061015398,-153.106835824422,302.053287552758,480.237848466643,-350.562465241731,-258.321995147518,35.9316767437389,-108.082647751504,318.781734338004,136.460163464932,207.355445533391,116.872841286511,167.500306055195,467.651397554643,61.242918419407,283.908015314192,68.0138534191742,54.4044766922342,280.590574179581,38.2022173821914,93.7131254464556,194.290970758063,296.581923717731,52.1027457946873,48.0917415896311,99.6552189398644,136.622632099122,139.373408097463,54.058868569655,52.2515933850301,74.121276373153,52.1842079796104,16.2907593917769,24.0699513099959,15.3997666648886,445.013232297874,292.519575650618,478.636828990166,407.965061549111,165.31563979476,212.603165955211,123.63056569028,211.127689586233,405.535358152329,137.598423788375,-48.1488005101195,294.219225729491,67.6445848978838,181.014247267335,412.008972203305,420.590511015877,334.957260361196,127.714143625531,303.314249676379
-247.650853509127,-153.460947493131,13944.3618396345,-176.708384447456,-102.214213573198,-216.221573724999,-160.888343825404,-133.179998167975,-135.742549928547,-79.106135747691,-100.557958172464,-281.920897488509,-109.04441086235,-17.3492145734327,-358.787123376059,-391.721976520675,-37.2238593679962,-239.733435849965,-102.954963275401,-25.0937682563147,-86.196280031908,7.65100899314206,-51.9144370115738,189.858419070285,-187.556743384551,74.9859419644073,-94.9303887937666,-172.250641756252,136.921284860564,-129.650430373976,-63.1947262631169,70.4839334163387,136.839190353067,-45.1904933700593,-79.5589338166674,-31.1163877838452,-1.02873883494546,-28.4710023285456,-46.6571437219293,-69.0557748561292,-51.6664676138856,-93.5855848091397,-90.9291460644543,-108.417525232262,-135.937869283938,486.047715891447,166.940022235371,496.303147756496,408.788662569094,-78.1414288696685,218.574258415534,66.8489551644776,212.536694955157,360.850725192091,182.500795376292,-38.5357009644663,283.008387330457,132.259646303475,163.50352239144,417.543643158873,330.893205033946,218.922160438445,54.8804410988962,225.287905732895
-511.610854418286,-498.706052628391,14804.3659785148,-505.990756579865,-497.510925252336,-389.370012352684,-479.681321253633,-538.270139676941,-391.372290349995,-512.674359293526,-527.116140198929,-350.021838600028,-468.927111240177,-473.844605246695,-191.303820471927,-323.01678593368,-70.0892575487614,-149.360841107333,-276.852350140152,-35.2602235315916,-165.963909284928,-11.1215069451811,-126.618559660422,65.3433062581646,-260.556672553184,-82.1300580379097,-165.022704909837,-270.077325974693,-23.1203388528873,-201.604701781442,-170.433773281071,-44.8064485449543,6.96427210196432,-92.2771890056994,-156.160984089313,-125.258108030994,-98.5126265288402,-140.484766989824,-102.572811195701,-152.058433492138,-143.261653776898,-187.870405924756,-177.372051373479,-208.878545128638,-244.696850509789,334.987568947214,-180.979213707258,285.776488878041,62.8745773300771,-532.022503751435,53.3007529725554,-271.581803581097,-4.38995571588991,80.0493123176181,-42.2293182701269,-241.506122096126,21.5530689604972,-13.8023927335175,-32.2447140266382,182.334438512168,-40.0745296915442,-78.5547487214519,-140.864936364465,-110.61272306544
-772.946440960399,-839.489420035032,14850.7936356692,-842.907321684572,-881.545547527928,-543.182994273399,-769.624835676625,-917.169089545243,-608.536022268967,-884.67185110753,-887.185151083949,-386.289088520216,-724.256873845368,-826.958423833547,26.591811777434,-121.793492722271,-152.838362892983,22.9900245136939,-222.8998144918,-54.5989391583621,-113.491283529072,-20.4641377589293,-101.159804660644,12.4114906476638,-178.571182180273,-87.2942888476379,-131.307506262174,-184.47880447178,-128.828513929925,-161.429800309053,-175.715208965206,-133.230416970676,-107.210391777873,-80.1031603094446,-155.921281351125,-160.867515775128,-163.779009144425,-211.756540370117,-99.6257059768941,-172.919023661728,-197.266052506067,-233.045573934019,-223.573452958866,-261.466816405598,-296.296314210358,169.249962756342,-502.097612757779,-18.1594622686924,-393.808360195274,-950.826160509091,-190.554616358448,-727.710467703228,-284.202677803352,-331.403896321727,-521.518232318651,-677.665344294672,-342.685949417251,-462.58359308275,-275.276134048484,-177.901796534537,-573.060163673696,-511.419899212691,-350.703239323646,-603.000800686899
-905.193728597721,-1013.21045333054,15516.7739443087,-1017.28172804858,-1066.87454987742,-627.168724580912,-911.006533697845,-1088.93010021917,-712.327100768007,-1052.71977704168,-1018.41880887114,-379.452783988557,-808.30174050773,-971.487621407201,180.906148727776,63.6547335334074,-327.30176234239,105.001386748994,-168.313165703856,-211.286050643636,-143.461337867846,-145.612279813178,-127.630914593552,-120.523195221716,-122.619376554429,-49.889867502197,-93.5138556200586,-66.4846350101935,-185.832946922622,-109.316831483836,-146.152782285363,-201.955179014283,-215.842233178703,-60.7658653308547,-125.964111207155,-168.86041141071,-213.046481519325,-245.667624647158,-82.0747651544454,-162.729826089653,-213.783669816775,-240.276574900843,-219.570988977594,-263.647631074145,-277.70934503307,168.45205382821,-544.399596860179,-194.736637084363,-605.54495725521,-1092.29545559853,-306.060246993472,-961.787429391115,-386.249649495332,-615.557811581304,-912.58633062649,-1056.36908397724,-549.351497377604,-971.256321209434,-378.576117309938,-421.320145034101,-966.407389118025,-914.251271990418,-431.014445706232,-1029.19528913549
