-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-798.297831780763,-895.570886152692,16836.0096789812,-881.131181400834,-924.778840513315,-532.214064465696,-767.432662867049,-905.338145047892,-570.550682706553,-872.783042146975,-800.883279651503,-233.423518973804,-616.615592474666,-783.491002257247,300.957199569495,212.878510045979,-453.719056672528,128.434516133329,-164.735760402957,-374.290876169752,-247.817896832457,-318.444138590966,-223.7614901161,-331.823923105032,-135.025650922808,-98.6835248561449,-98.6564987073494,-33.4248745804135,-250.565359459205,-102.012577534743,-152.844563103543,-264.69815869785,-303.780665844107,-66.2599148985213,-117.367782838775,-184.754847825904,-246.59301345614,-246.990237437147,-83.0875247059735,-157.156619869169,-209.511999871606,-228.183744085344,-188.110856128808,-233.934391820147,-216.11455387481,303.939525798967,-383.405476874486,-156.901003064309,-526.692220054075,-1040.63050132914,-160.301276645057,-943.769855136105,-197.179090523768,-590.833476397823,-1023.27135920538,-1256.22419397999,-447.666110777644,-1331.07106110198,-257.810671096549,-420.860739269203,-1079.23882141233,-1181.63277229241,-330.582701450536,-1261.71770321499
-452.939074596267,-512.084888468283,17675.8617090275,-457.607410340855,-498.48800543308,-220.483376395297,-343.502677212213,-411.526508338314,-160.329088518686,-364.420134190248,-294.392357725159,89.8336991234096,-146.729813967846,-274.480368547043,472.142644174818,412.941172626916,-365.603111233995,248.085377661,-26.0404061050218,-331.979753019457,-196.857908725931,-365.690943985838,-237.946548573225,-456.878671429797,-128.081605215781,-159.754040221086,-117.33788604341,-43.8714160923944,-303.204768358882,-111.715344203762,-171.258186797703,-294.307789780513,-325.298202287403,-80.3169629626911,-124.271019994499,-190.230085950641,-239.960259637356,-206.610036261046,-87.8587254613713,-149.8777208977,-189.442470324729,-187.942625726395,-149.316980615453,-183.662767711402,-136.434198265079,439.075248281535,-163.806892283034,39.5169331531065,-283.417226759817,-877.830706898129,187.515338344897,-763.420863414242,194.409015078317,-277.059937876253,-840.806273356435,-1219.81683621905,-85.8295893485075,-1350.40834272921,39.5175756669021,-184.221807224928,-883.312619570547,-1181.53120664129,-72.0005815388764,-1170.5478397406
19.8920083454677,8.10507158224038,18009.1265168223,98.9161804562421,70.671517326697,183.052973102679,192.921554588145,207.539881501144,343.159804392183,269.423238588707,327.180023795468,451.567638624473,418.892481062799,370.868851690006,659.550392987692,667.420691852894,-117.597020921871,466.620719843767,322.491614024979,-117.890144958633,68.4326141191362,-291.151726869724,-106.933670287367,-374.872156176892,-100.904329167625,-101.447765037852,-150.406647513083,-33.2732964762201,-245.635586390961,-120.117402193309,-143.337758087599,-235.711810738251,-243.742401453508,-94.583560201418,-115.114672397416,-143.066759337363,-163.114078983249,-105.284322592139,-82.4912161233718,-117.498990255661,-128.410562561919,-90.9547163702605,-94.9696550050334,-104.589222117034,-25.8237666356739,490.966439751392,99.4787082732835,264.806537308129,38.1590633694601,-512.307607096105,521.827303055501,-372.897050841825,571.174557011874,157.726537940458,-341.522308120016,-789.132590539208,351.250217038799,-814.579593546471,381.382363278162,211.734364613694,-338.399168869572,-746.027526510301,263.209763635764,-611.562154246695
411.590069276879,452.954670086599,18680.4535940617,558.463072975428,563.286884752568,466.93912292687,601.015320694279,707.420640363023,682.833489396315,752.67191745738,834.066076850151,649.395005245638,808.920659259076,878.427536965824,733.245138454701,809.423399421448,117.245879084212,597.50192377705,634.88520399623,50.095025161933,301.277366199263,-213.978319941473,23.6271574895886,-187.967516482083,-103.221371738402,19.7943413423868,-191.493905406595,-7.70010656343635,-83.0189727412598,-120.556280198535,-71.6615335972556,-99.506686115636,-93.659898598435,-103.603424770092,-79.9591003497696,-51.6120718920706,-35.9490274856379,25.186934832609,-69.7109280516716,-58.4307402539145,-28.2527107730533,37.6669042366262,-26.3671182407085,-7.23508060986133,101.782359158599,458.991663179107,355.348038010946,392.441400898673,337.520601968659,13.8473585616735,663.018902047605,180.773228785369,757.516276046177,525.964349473745,350.960531175883,-54.6613800947169,662.650605964357,101.685668578298,605.80745791176,588.346724363775,397.86030357435,9.87138909763628,492.538608470749,234.604684035074
513.144970997056,582.361296366483,19286.2877539993,684.109260584557,713.043377332914,489.984672106885,677.538621584356,837.655530156939,691.144288295562,854.061584996721,966.163432431417,593.445788727196,819.858520908503,984.991150958803,632.595663276443,642.547696824215,262.350690374673,488.327275503879,585.703021722181,49.10685746558,250.304667466474,-167.037809983599,-31.0493470067833,-149.214617557702,-131.118989214449,0.362346581208643,-184.230980021286,-16.4472590386991,9.10343474063948,-102.44254548769,-31.8041422106073,-4.75899362682102,7.28890671019829,-90.9084524469731,-50.0110002927849,2.26061511467242,40.5721661383758,79.7457676835921,-58.7923614121173,-16.4844090671069,33.5929091839626,97.3429683277662,8.13513138031706,42.3638520842705,158.801740419724,375.716868551271,471.588020542485,380.159262070203,482.205123582141,435.728435673059,596.932021184113,605.495777736285,718.916181842174,683.806133220452,852.35928911202,554.746614875222,717.984025300925,806.290374325095,603.915989477854,710.437632447171,917.145183943553,658.078958545954,456.12487848247,863.439653447037
328.52986063313,367.676658756253,18761.888827115,451.657765049819,463.662746219968,301.724368164253,428.336539081676,556.319068774824,421.867413697648,564.533730222136,665.044890342218,370.77756072002,491.579632294328,657.824232732181,441.184350517695,215.161338891964,327.929009989765,213.92785017864,173.535977849821,-43.5535082241286,-50.195545868776,-122.812528618477,-251.690899092673,-356.124142287274,-155.160015883566,-212.008642183415,-115.895574493373,-73.6918257475734,-77.1411830615051,-79.0151106941001,-71.0812641533061,-38.1903802623059,-19.6620434975414,-59.7217711567938,-55.4366529561902,-34.1065736209869,0.278051482239139,8.82213460081202,-56.7348501115347,-29.6723671776824,3.02820525984121,42.8350869651016,-16.9446213081823,7.45999152057591,101.202376243884,275.169160057227,428.364840456753,282.322796061176,432.068884330842,577.566502717325,426.200734432766,675.965990278676,538.0794225882,593.634080532184,888.787339006639,765.175936327541,548.481250854511,953.252255966834,432.963228080509,544.57093260492,969.81932482547,896.746901809659,253.480834359965,992.872596106153
89.414729669645,69.548324201471,17799.5075785668,120.060662187138,87.1947540903876,100.659214345608,102.782838067186,140.618518044837,120.429481256346,159.385375220042,216.059876362943,164.670520847389,115.339983583877,199.826417923708,285.791684028198,-161.074554028803,340.790558261323,10.4414627492849,-241.706438616511,-56.7914917901476,-302.137457046356,-65.1637521526495,-377.934561759718,-565.272487625888,-134.047998336958,-371.278857517545,-35.6997103355244,-102.144824162516,-187.992049271465,-51.349011499528,-111.983398455956,-108.646279951394,-100.71941884979,-20.799107112766,-60.3839559046493,-82.7920618671416,-69.7762849049422,-86.8801360506481,-41.171943894894,-51.0548249718096,-46.1796110612144,-29.2989446298546,-36.2001195145364,-32.4786568967066,23.9005589788205,169.248265756151,341.675634602692,165.810323351389,270.266141675391,521.727881387366,264.089097288556,486.397763349709,342.63600289648,384.847750127487,609.582269250006,690.552085672156,345.656307390552,739.972029128223,273.580232348698,340.341923867122,714.451196721174,776.89233589753,150.227891790576,789.161270437569
-30.7835588446359,-89.3459000718351,17847.027317939,-76.4297732536729,-147.747504966072,14.296413646253,-83.981026347189,-123.349354055307,-35.7239276480527,-93.6666179809787,-79.2795881043007,63.4509470194,-79.5607081546439,-83.0228496160348,174.898139508467,-274.841513299876,321.88443676492,-2.63536367025061,-355.436282568166,56.3361976883486,-253.798619338813,2.97014570841246,-228.759979187868,-476.65059531718,-56.4460594775963,-256.608107003357,22.1495648853332,-39.2835107293877,-129.014651717294,-1.16153697838663,-61.7651236721536,-80.4873483390023,-121.315425266124,24.9636105592585,-16.7140354868874,-50.5133400428728,-59.2454490369934,-104.500633070105,7.00724722414962,-16.8459940511001,-25.5414253349646,-28.2155190138656,4.10697973803288,-4.95727952181334,19.0970419205415,18.5219611977204,223.132877173545,26.1117279892875,56.0474019813916,407.473058360171,145.830905955935,249.332988645407,197.12703607175,222.791282142767,324.611979450481,535.210171466001,244.897061317459,478.428101059561,206.40031399707,275.15482080997,429.592229632635,490.382408252183,205.809815253803,496.37790205393
-59.0072988104379,-130.081892780818,17669.2348408469,-138.802877347988,-219.149585282383,-5.55314473404692,-142.256591527348,-208.779856051896,-85.1334864027089,-180.568023200163,-185.53936470507,2.95278768960562,-126.261184002388,-171.963239683917,27.0117741318861,-211.766847213074,248.031541948943,73.9763642148477,-216.235174156085,139.129131892067,33.7282532430953,25.2417753481342,22.1553120087466,-121.235012775046,-13.611219897669,-6.43832286662218,35.3177025346654,31.846643795771,49.2838281703165,37.0506758293829,29.9983436713952,23.8292076377309,-73.1000262207951,55.8403708238198,39.9643817058771,23.2346047053761,5.34601320051093,-67.9011992650104,46.4208236890209,42.0675501692114,36.1592918709761,12.1645078641457,53.9393953259246,42.1601914783466,57.0583676708481,-189.309627211254,-23.1404112613679,-141.401808740674,-202.050828288567,288.049920460568,47.9084693801253,73.3350819025187,82.3715432523445,152.78270175396,174.220860094034,414.974015135055,204.857147433069,302.566632165831,167.404579782241,252.967112198487,242.503664309939,216.151141599358,249.55956611151,231.153943579634
-45.8846827427655,-112.85481889035,14132.9954238314,-132.418310929985,-178.965817129892,-27.4016838231792,-148.286023908369,-195.191054080277,-107.831626811968,-187.65784160118,-168.155031878319,-67.5942734744723,-122.056775805469,-168.804376653471,-147.58760253282,-121.046524179668,99.7798523436842,120.339491059289,-57.7242252838582,74.887673186598,298.971151266559,-54.8393708008252,107.00416833893,223.82277848588,-84.5752602671562,104.957137451223,-12.3085730414141,5.00822774814976,169.008572614142,15.0550326308639,63.2363022658227,102.736320595973,7.27713279813854,49.4898814749388,51.6367223807873,62.8042450178602,59.4511788188504,-17.5719129079185,42.8519202439097,69.8120203888448,80.6055688544692,45.1016989738501,66.5191831696456,63.8314964418983,96.7724683599714,-324.254728373817,-255.373764584714,-230.52806818274,-366.857680454257,258.836153398767,-1.88015132867184,52.6727397226648,10.0743121812664,158.051856048713,189.418327197267,433.392153554615,172.455227380689,289.298518515753,132.554912653658,184.907312325155,203.176536169291,136.253267690028,214.903467572132,122.460210547695
35.1562779818743,-12.9088053333732,7337.4598314624,-52.3959897631013,-40.2081144983272,-21.7542503453141,-100.759856210191,-105.16577520806,-84.332587007276,-133.539399494538,-60.9974701579387,-101.689667785393,-67.8843178846951,-119.780267812727,-244.801200219118,-42.4987370857674,-42.7869777410066,116.944649965776,-29.7665023051657,-23.8822765570891,353.052280478254,-164.160735190364,33.958722402587,335.520422678892,-181.157679825171,15.775519109947,-75.1070900988569,-78.7677611383947,152.862746190911,-31.1311777835043,34.5963415481295,121.54385720498,98.5057644346311,31.8027355026936,34.023279107533,70.4954707197349,101.752796824962,51.3390218050529,34.9845277630644,76.3995894999935,106.334617573274,80.7769616877449,73.6978548090643,88.3864249765584,144.190441448541,-242.215412586089,-181.974065486514,-155.74380927246,-267.738553305345,403.084776965204,32.91916402885,237.044979439802,19.5808137092927,202.183699435838,341.218836055625,587.422117549783,162.941323663808,435.728210565172,135.642263624501,134.249134304302,306.211727069404,290.480796513379,198.459938036994,238.738794775241
180.002103860565,155.614649292045,1977.94180994481,90.6548924419576,134.257361802424,48.0596429411485,7.46602286272056,32.1008991078058,3.45196717797363,-31.3308913181966,53.6729190487123,-70.7053506205184,28.0460995834817,-69.4385632054158,-240.993879239935,-3.82674892033251,-89.9009401433754,53.3902252166415,-126.715705783353,-36.2312868891234,172.266367113581,-177.406168502873,-43.1712958245542,163.086398248723,-186.222231765179,-168.753287986509,-88.6254840405853,-130.849209515632,18.9198618002279,-46.3482585864409,-18.8619978226232,79.5791428950485,141.598492726829,31.0858124916085,20.2958805483377,55.5090991974804,115.045612698821,100.338620075741,46.3144244335871,73.1932481358795,110.655203699563,106.057093760572,93.4769355081321,110.093638015283,172.160462491716,-6.11765656011053,112.989772117982,-10.2196345921762,-12.5744650032472,559.784530239452,80.8824435774382,440.162013227768,60.710036709029,195.276787148196,452.944556483423,675.41373125183,153.062102791382,551.790466738165,141.816751494337,129.697253215884,411.471239189551,474.158707655019,229.796958040999,423.812185351098
326.034058838143,322.221694288902,1829.15133632306,244.220032762956,270.620668224813,146.778607817984,138.958578918018,167.400653430895,100.264542645898,79.9632081374491,104.378617607702,-19.6624368053189,99.3467607745965,-41.7095812795372,-208.409586617492,-44.201427082033,-76.970114130441,-78.9144606109773,-229.156872159238,-33.8024213600356,-119.065972935269,-117.11625981721,-97.8972946012808,-134.298388619155,-144.774946742356,-327.771446497592,-63.1597712976312,-152.804909271381,-143.327405765137,-42.0847586514742,-76.0219755807328,2.08653703471822,101.867668429273,36.1987863496172,7.85686605214682,14.4742029721343,76.8220643577604,88.9133312295633,48.0256290962931,50.8842859637646,88.7357882181327,97.9256251139472,101.776735424495,95.2345482025376,154.583554795522,206.456530023926,287.146840839103,104.042677956782,164.215071801851,513.593068460558,84.2566936239483,442.471968617105,66.7996481786826,123.336077134382,379.638312122055,557.16514720807,121.173567299384,478.587108741958,110.730976358251,142.438395309413,389.594140507534,492.352327880528,253.140096803387,486.770418893396
406.62826649026,420.156068445365,5104.74022245317,347.459720265541,343.897064061308,197.437791807842,226.680286544789,264.12765044356,127.095308332891,155.984693420381,111.449458513779,-13.8806993146349,77.399459564418,-15.7891459125758,-195.5245227793,-163.357147641133,-95.5198541056146,-239.518238974795,-268.178189098368,-111.236940281397,-349.957748412187,-117.358341210792,-178.056800158058,-330.744146764268,-161.356821377894,-387.164560384318,-58.4745999627048,-179.225504224238,-216.094940543452,-51.5342204300766,-111.274962426102,-54.2819306298533,25.915326190518,28.3790754700883,-10.8510392720387,-29.1870900691106,17.8233742246653,40.6107377326387,27.9060890110238,19.7144662815201,54.238465914322,61.9220140646545,81.1308249027449,47.4252448736101,108.403253503806,323.531535108974,296.348130885195,214.119692893356,245.117199577796,325.292052246173,107.988795269259,299.549768827397,68.9505246098866,106.339786170808,218.245320273357,326.334406658716,126.087477361113,277.706705590627,75.2761209152043,178.447583472672,269.757709211057,341.557210099788,238.728864924182,401.149623055212
365.294378377259,387.625908544135,7415.27991126582,329.180539006271,319.040285918023,136.378436644891,193.718868888702,267.095344810335,30.8148114215888,128.318724472542,87.6437570575925,-103.630742818062,-80.3255127431565,-31.6893454761566,-218.485795278534,-377.74398129429,-161.464653421098,-404.48748421797,-360.593804970322,-223.623891191836,-469.240843165444,-212.583823540029,-264.876319093853,-416.228786706136,-232.876250162067,-383.696576689969,-95.7458773380142,-210.53511592622,-215.151336272023,-86.2647892897832,-135.127170548187,-105.184548465909,-73.7142200412075,-0.989706631030999,-47.0492682015682,-80.4039693127467,-60.7328584458123,-50.212976811474,-8.08687303875934,-29.5924513713836,-16.6637824236981,-28.3987194703943,12.5308966695701,-43.3924585488785,11.518715735666,383.041365305968,326.977704299545,316.980977007796,318.959578457294,194.573460917255,181.809532241319,201.993256878433,105.445678831326,192.293974152493,151.525666749039,135.836117763615,191.239219939167,105.313746154549,52.3122798665564,211.856202485507,151.71759527755,110.023004706008,160.499046339689,234.014896525554
201.277345644896,227.90335320108,7511.41173457238,170.893411954025,179.115540653584,-29.656436721842,28.6400279174781,140.750422863693,-173.032483804957,-39.6316578242575,-9.70074820786852,-294.064247183109,-348.38831449363,-178.272199335553,-323.092984794833,-734.799777969645,-238.837793224933,-609.86806720394,-657.509247865819,-310.679597474601,-589.672315011896,-316.226528195661,-345.81946348266,-587.96610747673,-315.43056475184,-455.818542181781,-151.058136731757,-265.205576192541,-298.355623905412,-154.273258478494,-213.218843184513,-246.898300836217,-258.431235437208,-55.8277563466054,-127.515787756692,-192.247788740054,-217.391688610368,-237.502144290479,-72.7784006237156,-135.079909477788,-169.569959313388,-211.495672920272,-120.018084465252,-207.023189251121,-178.956439752478,439.129994369999,390.315806692848,338.813386300528,359.470345887298,185.460319817664,234.786236593171,226.905598375939,152.821134787357,280.320918206767,235.679662266266,80.9372043010779,243.734156582234,90.4477306802969,29.487357701512,175.608042399079,123.639003078385,-52.0061436404218,6.67203454377867,99.2453847453313
1.75014035781113,42.6002188826507,7480.63301692242,-38.5555350026452,-5.3576288983461,-216.389352533193,-176.580096196772,-59.691067642682,-389.639258952342,-272.118210450835,-188.413490877399,-523.44489471407,-615.699030339509,-442.894001084891,-556.413006612073,-1209.76484807657,-325.787168980817,-883.495922634164,-1126.33682709096,-417.19650426564,-851.390964279568,-382.338571419359,-503.402540666166,-959.999348437741,-429.385409488251,-692.137683304207,-207.773494235868,-387.652464239278,-553.301174929041,-253.751130045168,-376.034150735591,-504.199944132556,-536.537410908773,-124.595471226818,-253.936739109347,-375.201937223975,-454.644078699274,-497.764394733735,-168.348830878968,-286.87130215141,-378.6453728549,-440.88586126393,-283.371750336194,-408.370158160118,-407.588155475452,515.166127571253,346.30867948006,305.690132786036,313.302880524821,228.31252401769,249.382220676733,327.127038923774,202.914638641786,304.13635771258,399.884307836079,197.812194589209,245.94895067521,281.532597531634,44.2761080764591,96.2663896753355,237.12925402891,39.7527280870928,-140.277842280835,138.10837233966
-122.332489522158,-62.6664931500638,8506.82799766599,-170.970241917162,-127.571508804886,-329.858353343741,-304.04593734267,-215.295952623576,-509.111790799924,-426.106959488828,-361.268758386544,-698.948186647709,-762.220347720881,-674.62142396863,-871.188377016392,-1667.85084506833,-412.957089393567,-1160.44917866341,-1566.82225811104,-563.990935173696,-1194.65467801926,-425.858515582861,-752.150575810781,-1343.08297150748,-571.836875356453,-955.499441192926,-247.672914244496,-533.973682602333,-840.40083045682,-332.954057508891,-535.390240945457,-744.220354243625,-781.174989570459,-166.667614563136,-356.768519819269,-533.571777858527,-652.473295491781,-693.014673607682,-239.267218105928,-399.153584809347,-534.009573435018,-594.392482509483,-394.32926407535,-540.274656380544,-541.595186530594,592.836269459288,178.429336016106,349.844660232071,246.051662303506,250.757252705568,300.873018119964,414.356456754599,286.574074477127,329.536761950048,538.71260589749,412.294136090955,267.20469180246,569.478444272469,139.697156610543,105.515849604787,438.998563344065,401.95015952257,-151.593035005162,370.695520537129
-142.444921109288,-72.7650635579663,9430.49621755253,-181.112369500486,-144.330568377675,-354.25673300966,-321.49095445687,-252.69821266205,-513.263094628117,-440.86348021533,-429.884762546456,-785.082476548734,-778.471221918068,-752.660561017981,-1154.58533813993,-2005.29198580684,-438.681737198683,-1329.82026532352,-1821.95904422413,-649.625952381426,-1358.83172805782,-433.505794251865,-923.536641750801,-1396.39557380476,-665.247810888359,-996.424814873573,-246.423236432002,-588.049726695237,-928.694277827482,-339.321350994574,-572.850909473743,-816.675040073433,-858.151879821116,-156.283868274776,-366.630285950762,-566.248006260425,-696.114647314047,-728.30186384036,-235.692571071201,-408.353882162706,-559.631292240253,-608.194103088334,-407.363654711674,-545.034816540953,-534.95253899555,632.157378394344,19.4370330407061,509.172155047405,257.817047255007,241.34315282533,409.553822010061,430.108880926922,386.859226897327,426.31672871389,601.943163007947,579.859751160976,362.11029355322,763.137944903825,257.726222714805,269.854286175977,591.92181816693,807.955903494922,-3.40236932416453,621.198176797918
-138.120145332601,-59.704729801094,9320.39950504271,-148.552337855579,-108.524974985308,-356.558169858816,-303.529472975907,-222.570110871068,-490.714166248593,-405.448698122915,-418.510540367324,-826.662165621852,-771.557169770316,-743.484914054937,-1351.72853700289,-2232.36134921607,-363.03658560219,-1355.80773867974,-1903.95620565443,-581.101962560124,-1188.49557129141,-360.956335609192,-862.317903870238,-1047.10283495889,-649.155180543552,-787.733624420029,-212.94098935918,-521.368682428706,-782.310794250131,-296.06447019901,-491.97802123164,-734.774416059542,-799.511071943116,-122.87186229533,-313.521931933191,-499.241232642168,-627.421229976199,-675.849396367204,-191.777552372267,-350.856639901215,-502.36047161824,-552.279838856901,-370.461019724616,-489.157483529574,-483.464563422367,601.629920295631,-32.818379937043,645.662384988191,328.950725184534,247.181178619223,480.526261228833,398.489256627176,420.958840811894,552.154760984325,629.770309703282,648.961886852064,468.364690839185,813.172834419118,284.821989541587,498.134226887828,630.592492492686,1023.30605107754,185.860921601237,705.269760566265
-209.937288331183,-113.085242181182,8882.45298774887,-189.925876179953,-120.141805669561,-397.894647168107,-342.219225548441,-249.069225094401,-526.823971945667,-449.169196829822,-462.150341823361,-870.451158266367,-829.444995203352,-812.750094566878,-1475.08340073548,-2358.5564601821,-230.019336011095,-1286.66391085692,-1890.56300020443,-394.762642884438,-809.949221361612,-176.950526868086,-608.644921820914,-580.74020072562,-516.386818083633,-541.88719914145,-173.358883243237,-403.42030076651,-593.966145735362,-253.064046315602,-396.685983806167,-633.751436225318,-750.693502549107,-108.080489531013,-274.018322777935,-437.22074358346,-579.393869634937,-666.131631467135,-168.466919964497,-302.745433044791,-464.46528953312,-536.593610558631,-359.268644708926,-475.095118239247,-493.486907880448,472.878254678599,-5.49299478135981,596.801484684649,352.621037672149,311.668870581893,410.440573735519,379.908588598737,322.727788401738,595.876233314025,660.925872375088,674.402485553552,462.674940180528,817.894360334167,173.910626494256,622.101967409979,600.303281186419,1008.67255029368,255.959032549528,619.22958482473
-373.955665988503,-256.248883620995,8844.64812283159,-332.578286308374,-228.760674199265,-484.259657281313,-459.597275833102,-387.836367952752,-630.477847285439,-602.549533593048,-643.557313810315,-930.187758905803,-944.822896742478,-1018.49542711245,-1550.69870460206,-2369.65180073394,-150.688741781137,-1222.0658352516,-1841.06149614976,-241.745641568337,-527.705658083947,75.3385355051089,-354.049329021045,-307.475994670413,-313.965299114209,-413.403869575516,-143.427622845357,-291.422535307456,-529.245449934273,-223.228813497437,-355.224418883322,-598.262743598107,-780.386366738013,-123.212145990313,-271.480171989457,-431.571481694664,-605.42219565244,-728.421359071134,-181.397004133351,-302.872061287823,-488.883315307147,-587.486022313967,-397.672938627373,-524.681320710345,-571.421376301427,232.400414078369,26.5984088005563,357.862854025863,289.634194164761,393.507440575304,193.142613240963,379.965975899808,98.2945041537317,487.470814099256,645.823932319917,658.759411560908,280.900215108435,795.509167386994,-33.3167310680392,541.587260156442,533.198658255944,839.228799853289,136.523133039626,470.972102749634
-532.029853085915,-404.93336177042,8852.62722392713,-481.608233110209,-368.498700925893,-584.047699942414,-593.879086658535,-555.792915851104,-758.171089544432,-783.719220901851,-887.310797932942,-1015.86090461756,-1072.92819998494,-1257.01333396695,-1611.8549647138,-2328.63889049585,-232.306894609478,-1287.66057338636,-1841.20039240151,-297.978660205083,-608.611499812014,249.87155977455,-296.319018754587,-345.6722067738,-133.569261806826,-385.853854085567,-127.306150259641,-184.260386203368,-539.657954594134,-185.072315724929,-329.636463012814,-575.123078082305,-801.753542141371,-142.442590628539,-263.294067244213,-432.825777899255,-625.576020704872,-774.322346187267,-199.78609154442,-323.340580647084,-516.77091759237,-627.207238877919,-436.59555351414,-562.231067360452,-636.253068189011,-43.5360699038021,36.9202856274359,86.945980909355,210.557713500636,391.832164820399,-71.9520613347775,361.84189188679,-169.965995421431,268.565709920281,532.438123201865,531.070026138873,0.46127491796151,658.812030469128,-244.402605341474,332.696189543464,433.88799085818,572.497500316431,-69.5416123136467,343.378432489293
-591.531089559633,-469.373611234734,8471.83779055224,-550.760593632276,-458.988149889016,-668.754176738905,-684.627420151927,-663.180487732365,-878.550613149315,-922.075594085128,-1078.56942235489,-1133.86942455617,-1204.40272675917,-1411.65649479883,-1665.02443137587,-2314.89914628468,-484.074609491992,-1495.13156585147,-1956.4472763591,-595.873605467205,-1028.84163203478,224.022052447704,-473.983101564661,-637.604772921247,-12.5352771382317,-384.282830013253,-96.8645881980095,-50.5884684834468,-455.192757298886,-94.3806114516326,-229.221771395859,-443.304910127895,-678.48779670124,-119.080485640362,-189.573277648714,-347.022693773032,-522.259271477237,-691.214858031882,-172.188385461456,-284.989815230765,-445.497715091235,-556.693161314075,-395.275444351623,-497.539468536219,-597.423885405264,-206.819483882451,26.7389326918308,-71.650718327608,168.88073233253,252.138071326611,-269.780906704962,297.166662177939,-374.821659219268,49.4976428730062,361.092011504294,300.070854497187,-226.884298389823,418.930565575534,-378.968490603855,161.30853864224,351.981537895474,268.651572530431,-193.990360645489,270.308980287045
-603.755049464724,-497.271297992944,7836.43360077,-595.370683433854,-550.243041787136,-750.467142919936,-769.168143753315,-763.941880841874,-1004.13151443189,-1054.00510301208,-1226.9139836467,-1251.03265779441,-1353.34502621496,-1492.12993873429,-1639.16553009944,-2263.98746222297,-782.017740514923,-1660.02352672277,-2076.76140026882,-932.555281198728,-1452.23160999295,42.4149727934192,-722.683061429161,-992.678617322473,80.1837796597597,-356.598188935847,-19.4730048689825,89.9875350718335,-219.326963970238,54.9874639050191,-50.1812677726154,-179.292192288911,-393.348770350596,-51.0034534747935,-51.2685616722761,-156.417787021429,-284.78089025188,-456.346779203817,-88.5078165441694,-159.306750539735,-255.949412193977,-368.290338616823,-259.850482055401,-329.894815292683,-443.039374602121,-193.727702609529,-27.2885457217001,-112.825474817857,129.294222007249,23.1655150588892,-355.882566253491,188.625661366344,-457.956304238453,-94.6870842885268,216.714555606603,112.923311836811,-326.774567061754,231.731928040536,-419.876138453765,80.5404957399254,328.187332063838,41.4309376752659,-201.045444213406,238.12047312864
-683.569420726103,-611.212099283514,6966.43574343091,-721.630471177071,-739.134195042271,-846.384073174564,-908.796219692666,-948.133235970308,-1131.4044856721,-1220.8888488222,-1389.10616610709,-1287.9334859302,-1475.19721671052,-1554.65584061105,-1455.66879258044,-1997.95055043734,-959.891953337583,-1588.83240809707,-1937.06347896539,-1064.658878662,-1559.17440384528,-165.092930924326,-849.192866894033,-1189.9790420761,111.488321856939,-307.042352185437,61.1419334169857,119.457954535502,16.6375095627734,161.967726261154,75.433029471034,73.458072230042,-81.9677092914342,-8.7614278032267,56.8056051258807,23.910377674965,-43.071448890628,-170.846609569186,-16.8627020662866,-33.9748182387306,-65.8659614742213,-165.75820472064,-124.818107153846,-159.382150259234,-262.544023246314,-123.980649229858,-188.159864125949,-145.782178820174,11.2786910933386,-237.774333423661,-372.450771267484,40.0693399799257,-448.063454509958,-190.029445019154,107.861298071096,55.8253355617072,-351.649011578838,165.975051550201,-411.350684221694,-16.4566393691471,268.742719488736,-63.4500316415914,-212.281399424256,145.86016107107
