-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-822.866747070101,-815.267601609977,5677.30053169866,-900.316337931586,-973.700616714447,-904.15304647965,-1037.18966536796,-1137.87744316433,-1175.98172105476,-1318.08505869112,-1481.43836783567,-1177.38780959992,-1439.47301054478,-1516.94505229905,-1149.95412610146,-1443.14030630669,-939.939140129573,-1250.54155467583,-1411.49133752123,-927.485366001802,-1265.92803313757,-304.297346665291,-746.528896904457,-1051.02170583661,39.0957266171322,-235.148525508716,72.4433254553886,-16.0302460024592,109.43876342606,129.246537988937,66.3010774332523,177.897468642436,123.472279452621,-33.528280089104,60.6971943672859,89.5163632140871,90.0603844212509,52.2321747213954,-11.6225933808737,12.6314640663522,18.4580717719429,-36.5199058585882,-68.0686496764462,-66.1439153181497,-139.762986079051,-192.409011425191,-525.367317714125,-308.59532648789,-266.249870970922,-582.253637750871,-430.426342933891,-203.395130892446,-453.699484189682,-348.091968111872,-73.8445081941569,-30.487041156153,-423.559232972069,52.7612329598421,-438.214461592375,-258.636083135753,-4.49712510177893,-201.826806822811,-367.758975343309,-146.353556933638
-875.381851927846,-949.274475516528,4418.01455142281,-961.951210584115,-1063.06636583286,-821.984686344,-990.505921284412,-1126.52970531347,-1023.72523176001,-1162.97392502754,-1314.68938615821,-924.139910738096,-1134.0291279137,-1190.72250769727,-864.694487493493,-772.918898332887,-756.325375713606,-761.302502702971,-714.060063222879,-592.55166432169,-678.35755762864,-268.663370431938,-365.83066461238,-515.107907938098,3.56228268921161,-38.7508864931248,65.1634552229004,-113.164468105299,153.757320278522,55.2712403709959,55.9033047576124,203.233296772857,245.581398692063,-47.6269965855185,44.1719868946402,115.468381284314,167.589316558049,217.402714950284,-11.526326794162,48.570729683164,68.9351407066048,67.442091886223,-18.6498640577294,6.65863673199784,-34.3259464649975,-412.020415036462,-934.712098527194,-596.950262292491,-635.420213917829,-992.334887158154,-584.080499646508,-526.661850289972,-539.817473559026,-595.786597539389,-364.996835693753,-298.691602475053,-581.444469617032,-240.940699881256,-526.899608730765,-589.606633964399,-460.305548958154,-509.29340976996,-631.066962156572,-587.460178593238
-734.374040758004,-869.173948751991,4006.25718821958,-796.449161720044,-907.922094379495,-578.954184727425,-711.016504814268,-838.109256636359,-672.164898360177,-736.404479645829,-855.844183487482,-610.515441799301,-616.76472752804,-577.830156793743,-720.025670105489,-300.651574265237,-481.462207836731,-347.607333572219,-185.855174166576,-182.666034514161,-50.6808822272853,-16.7887254313468,192.913219965661,150.193127635859,172.350246019199,325.704539391382,164.468750918278,63.6410394181225,289.489910837845,125.764454351513,194.77302640335,286.001125898581,357.490690296072,40.9279420961809,135.171763179799,222.769449315369,276.357229628725,359.523780970401,70.7552159687885,164.771317404427,194.57605429287,208.294359569132,115.609599979408,142.104267422316,112.028752435077,-562.987894503445,-1111.52842308669,-786.504897711858,-820.093136325273,-1209.27179922599,-702.8438284225,-724.421235018966,-604.931343307387,-760.706999111206,-598.953712345931,-587.946522743521,-682.845229988427,-551.941031478186,-563.414907943779,-761.213036972563,-793.947073991579,-842.768287407593,-767.849562327762,-906.877102595265
-495.788551749678,-650.246737086842,4262.28798939016,-521.015253366943,-653.099192417713,-313.6303854371,-363.629284394861,-461.048606447124,-293.361965827882,-265.484081630408,-346.750399490612,-348.606923989885,-116.863822274325,12.5246635509419,-681.532868817672,-171.333048475247,-179.921204350183,-154.972965276583,77.0568629088879,168.887968693913,386.154169514924,246.916126075636,660.403189130493,536.374621168673,431.059167584149,678.227616997906,338.082203682685,394.798016672454,441.325035019341,301.991930649924,386.033850622822,371.960414628429,387.644020669797,174.302522872368,274.48286458684,337.777047938525,336.32721578809,379.89928289792,184.42947719619,279.291842374297,296.254539863561,274.626310833907,236.177293829097,242.562505920563,183.963351878437,-503.055667629466,-945.363361259317,-695.802528391304,-682.541557657575,-1069.92448511621,-624.909593469955,-678.675936747946,-518.213492622844,-694.25131306564,-654.399122365966,-693.02956016999,-599.847042987763,-703.534386640864,-451.907673077151,-667.796276763433,-858.637224497928,-1017.57648907884,-660.080304455617,-1005.78182859486
-341.475391745312,-482.834565030848,4136.63225585914,-328.348391244724,-486.420833177692,-164.215650548329,-140.195306089859,-210.076697903436,-44.0950513201125,41.6653250295315,-23.6778579284525,-165.462846730317,207.280965059831,321.158233492462,-588.02901779695,-169.306794959484,75.479288202018,-31.2922014765856,279.108260864574,407.654574976674,668.358570750515,266.350065661269,853.103503723715,652.466056796216,515.053570039624,832.172348256995,393.556672427996,546.120282766051,483.491570238148,353.90714891114,424.078363079151,330.71997375841,244.459575162271,198.92497305447,284.664960207671,302.736861745718,233.631353611256,189.554695215453,191.405785713172,243.702612036938,210.975361669109,136.1992859492,180.080145085306,148.660031063697,39.7238129741304,-344.507610088903,-684.729730143396,-424.908411537308,-440.251865237848,-779.593632236554,-383.394681369054,-550.78092143299,-316.561013202616,-476.433008433615,-616.392235545476,-678.950133391164,-409.195062537489,-757.10434082328,-275.700901549406,-486.966106789391,-826.409105492186,-1059.15235690544,-471.144817022099,-1055.00651628434
-265.171970256834,-375.07211711391,3428.87267273674,-199.506591019489,-352.089698814133,-60.3692529830274,5.38878326603857,-39.478921898296,143.469211803269,246.287954804103,174.148878056664,44.4593785854194,433.920715805815,454.020659001858,-328.903626811752,31.8776149905373,219.083037740704,228.704416039342,605.442031753173,547.993449642432,945.424621103382,94.8709320371335,815.581555697948,798.726789222745,374.069384226333,804.883916814491,247.841295776571,424.757961721778,434.367405643107,204.711893424811,290.047709593047,202.380471376658,43.23633357246,76.3032312045754,139.602281712433,140.529949910985,47.7601177986654,-66.81066802893,68.8255076475162,80.2242605460986,8.67223314860568,-93.6062465568447,-2.79891905106467,-69.7012133817823,-204.420777051697,-246.422540156125,-550.520441664882,-210.184317817541,-346.123281735064,-586.074567083236,-154.711475694203,-493.925619671383,-146.408341515136,-279.437237669415,-557.919667392634,-649.041373019748,-261.697639447126,-748.134910330346,-178.328048523324,-382.414002889955,-764.829382199323,-994.644480896406,-363.669261260543,-1051.27258296109
-149.715935670457,-220.940016427032,2973.42455807849,-24.7219860220734,-124.549626656597,111.150320281012,188.778766040809,172.352202542526,361.112912530379,455.097017909347,390.641044094188,330.551386866648,628.780145466665,598.910299040986,76.0617908483743,449.219080772433,251.354041717761,544.86458576294,969.092944919122,590.796842870481,1157.38930591319,1.62044244397642,690.73017566119,963.650264579644,191.635272896446,700.801786294422,30.5386792244158,225.962299048079,348.98752175701,8.64142823911557,130.147386940364,105.069779383488,-52.6449647772726,-79.6641556225646,-23.5211309200442,-0.817011886404837,-66.8740280536587,-190.143783718274,-71.7305584664863,-65.7641694654557,-123.604155938158,-212.283730181646,-133.472938933697,-204.298923082926,-321.535224735428,-267.957141809145,-558.214321492121,-204.9043423573,-454.973355847559,-521.72604911879,-98.3778250620545,-506.872179876766,-128.341155750689,-237.865087751507,-485.793296618072,-588.238734844932,-259.936663988645,-595.656759843787,-227.680859540408,-395.639530919799,-559.955542926259,-776.938013479765,-347.643632724225,-790.023926768191
-56.1905790311965,-95.5981956281037,2931.02946305287,90.8609792155255,61.9551334317088,233.056787517407,284.553882637254,297.227906327938,455.7052933619,511.971622577674,503.069389924023,547.411758534573,614.494310048262,624.347044077586,541.108578633479,803.306427272119,228.426819566478,714.099336815266,1147.63125517229,533.945601457026,1113.8301083238,81.1268964320914,574.8047245561,895.530925990255,105.679163296987,574.867409911418,-108.03776941559,122.744675331758,240.679408854313,-92.5271488306026,44.8022979328038,52.9671578219781,-63.3227453115326,-162.813562687465,-105.936904593807,-61.0099963467863,-95.5062493191068,-192.843870404033,-143.942418441144,-127.135555187349,-154.115578155652,-211.398179833475,-164.159929932202,-209.596314317644,-297.819027554684,-416.027824901095,-714.075057112855,-419.01884726379,-733.679442721208,-579.777673006551,-261.815985926707,-620.756327266158,-295.423578067837,-431.998481213862,-505.099232536827,-584.738936545601,-458.744481623338,-402.85126107175,-416.628642984855,-591.195614869916,-321.515222941987,-538.621236695067,-429.235063320971,-364.163272495248
-117.292760344911,-141.437138749545,2489.49799253154,-11.1281977654605,9.22466108851001,148.367549988136,129.392787849523,152.762707093312,279.412656188812,239.819830467921,304.072327126477,573.651743611029,279.949137403207,298.464813983423,966.306442337921,930.917096605228,189.233699222357,700.691256750515,1080.49653147812,396.219033198227,798.983152360174,181.734733814013,458.690454409945,597.420555573723,71.1005453122893,455.236867777583,-142.079562692177,114.770515655704,158.717032121875,-97.9410256320502,34.6941355310285,28.7224821121353,-56.2277842576167,-160.644067561401,-108.444498300588,-63.3329623704401,-92.3053381157885,-174.45651755257,-145.668524661871,-125.86713422849,-143.264446202147,-183.492343152154,-151.247083862677,-174.537552827738,-251.890471201824,-614.982614824743,-981.317921297698,-702.881611423236,-1069.09121436639,-773.274822227731,-508.911645674814,-867.073078483025,-520.562716916753,-762.717264894734,-705.488725601777,-794.857005173632,-748.857797003598,-428.685894152567,-630.087650792656,-938.75987720604,-354.116269186152,-528.83800960142,-589.988231484531,-163.214676716412
-267.618049946773,-296.50000768667,1497.35991442735,-234.016944339052,-204.383894066967,-38.155287008648,-143.642628590884,-148.339933041286,9.73408964435635,-182.894720916697,-104.000739112297,517.208293496569,-103.327698471116,-232.81565078259,1274.12039803875,992.569448335038,148.398850307748,627.460995023616,961.247969629418,227.066208481912,422.087739714031,166.157314132307,289.866011349863,335.52307146346,-1.37049425893566,353.495490968558,-123.300220919825,112.002014455606,162.259470928326,-75.4970009721909,57.4802270645726,60.7688465651426,0.742489943223607,-117.770193069557,-72.1089576567203,-27.5121732213579,-52.6376177050643,-131.01356658584,-112.947631841485,-90.8434580339533,-97.0899070388464,-137.160966441895,-114.11449848364,-130.543631130753,-205.438047310981,-703.390800440071,-1131.77702154207,-833.799103335463,-1226.00005931152,-960.970346267244,-607.734023751004,-1087.00039494794,-578.206538691305,-950.106897345884,-944.189414748494,-1108.7961199773,-856.18970908477,-694.571672368255,-673.823237336925,-1180.49714666958,-684.608335964338,-742.205050578378,-682.030661636134,-341.702210000745
-325.654006928911,-386.244742142058,817.63321518989,-351.360511762814,-354.154914171845,-102.348223377077,-269.49639648066,-334.918908687656,-66.3389462444864,-396.165244040497,-390.614743029011,561.380666915179,-172.429060903332,-527.107154139367,1466.07313561667,1223.48084735345,132.322272623471,635.474705095633,1035.09501798057,113.435106332819,190.902223139286,43.9414724630961,90.3725423294121,269.912253569836,-112.617593527691,225.41776532621,-118.858403702609,30.9971051034633,191.420521089797,-93.2450132513351,42.8308293839413,119.055544993705,111.659456853133,-99.5534124324005,-60.2160653347949,2.02780834285708,17.4428700720806,-37.8671229905003,-98.9851502440167,-63.6278473537928,-34.2157741755338,-64.0033463122607,-65.5931099312471,-71.7455329360801,-133.06459319579,-621.000044857765,-975.997858818616,-745.808111323627,-1068.84333260858,-922.778407708555,-489.089880068112,-1058.11509945074,-398.188846130036,-833.560017428872,-975.000202214579,-1180.64292306218,-649.748285349026,-891.119727419256,-464.687962371702,-1074.05607806855,-945.478580102453,-872.145151944807,-548.944050574284,-611.4080820391
-182.326019989333,-296.277803911107,745.380101889094,-245.163299152303,-310.784624772178,43.1651426767743,-141.653935346292,-272.170166755207,121.569642521427,-249.53618480821,-356.115743554187,756.53525305351,122.316525720882,-332.400476269169,1589.28216541485,1622.02899003039,138.917230165645,739.947091928565,1333.97193952452,76.1864145292623,97.3722004643188,-122.993975289893,-90.5742512618255,303.264478301809,-237.09896337867,20.695651910201,-187.151942255745,-155.075577881,116.603645714783,-184.816986912995,-64.9118474992745,103.793998973298,201.245939091922,-151.847794385299,-122.311187492456,-31.6069478198092,57.9364673247741,75.820092932578,-141.773414257881,-88.4811309267506,-12.0275077632931,2.58934384077511,-42.6090701632117,-23.0794375978621,-52.8968535831904,-495.804585847374,-662.855959660206,-594.632700633445,-762.563943228739,-674.757074672202,-310.756083580993,-802.369947266207,-140.917165844277,-546.325759532184,-757.677122195493,-892.51780172492,-291.501319178768,-764.596586981577,-109.950402796821,-641.806796853792,-806.388086230272,-689.593811720977,-179.885286489531,-589.710701669932
158.005484261219,1.31560702869376,539.036355136035,71.0089176447932,-54.6218736924479,349.491950564449,188.950373048937,14.6355179805021,470.843187601022,150.756693874083,-39.6714456675379,1035.34727566119,586.918176819987,221.454494015846,1655.72646659154,2011.46521945033,131.81990181679,821.121611261913,1679.90510622099,35.6906235684853,2.40570255887732,-265.966482073973,-251.276019530202,275.105466010882,-357.830277549644,-206.998269343454,-307.566721283561,-362.799288405275,-63.5530588310474,-304.318019579529,-215.042360492515,4.56979156992158,243.290722559342,-241.086828493693,-219.018112737957,-102.14903403506,58.6615154800306,197.316173951592,-209.216143941929,-142.689082605212,-17.6210790677043,70.3956532774182,-35.5445056687673,17.8708275715783,39.4651248925242,-437.473810598521,-464.376033819573,-504.318202098277,-548.956778681848,-447.317751563567,-200.60759511181,-553.633423259584,43.0663410945466,-292.304957179892,-483.842441156804,-517.356752408544,14.8587104969917,-436.195065799884,237.681240681005,-96.147046267972,-359.270029309713,-329.005999304912,294.161442225051,-243.63992071552
537.663671968761,378.091940817903,-65.76065392829,444.628098879147,299.154055832836,684.038922757907,566.728038619938,385.576646897847,836.702404480552,592.838982172652,382.733715603559,1306.22610378745,1031.44354671502,826.134294127063,1702.17755070946,2309.01638838605,171.716652338335,876.199763707148,1914.51697142094,23.6643282287886,-37.3314349675392,-275.246756174217,-306.975621542204,213.831553820895,-372.808831514051,-297.998896605623,-353.56666765509,-420.062229720815,-194.486993773909,-339.244729353733,-270.05023193188,-68.9488741221043,262.091231204718,-270.742108408136,-245.285305249751,-119.175801381078,72.8445322802643,312.489081471242,-220.263176712541,-147.739532860446,14.0227377536707,163.357862369315,1.43680659047892,83.9843993989519,161.042290261599,-399.566389633963,-388.15785483166,-414.511414407526,-433.030062573499,-344.549325990596,-115.99531759544,-433.906305796942,147.292945290705,-122.992863218951,-317.589679488097,-330.728920669549,208.322631624764,-218.426927614427,474.576510256564,325.652403649655,15.6582960549026,-119.529039812023,667.051713980306,82.5276326959915
710.526204253009,577.955406258343,-386.95170253592,634.919499071806,513.208855766161,857.589114581902,773.620103283991,625.083434065865,1049.13158269517,869.544162384524,707.975069724869,1476.94716957776,1320.89670378909,1248.88030674412,1814.92019701534,2532.97058680416,403.909177374648,1078.95898271667,2024.99221971182,215.12958264752,218.328865742991,-95.2747044755087,-103.64008138645,295.750772921948,-180.007696605135,-151.78249961639,-246.008102996526,-252.030829456183,-157.017434063365,-237.822976292109,-173.196317367714,-46.2580525980296,243.605586904305,-205.323484597648,-169.056427870024,-57.3636163799311,104.844535915043,346.346440177812,-154.773794316626,-82.349712592267,71.0178460108285,223.097568104281,54.5876968549962,148.287304165443,248.898101451135,-342.307688253152,-263.982836976316,-272.975810142923,-278.832029361558,-295.552067506207,-25.7111015506295,-373.052575738917,171.433988123414,-19.2378132389711,-267.554269396464,-349.910757989334,272.116551693059,-260.941061989707,522.353951802328,450.07880235908,53.7986771181678,-239.84980698865,762.140657374861,61.4348718647765
598.87670154825,479.388670102568,-610.421043691087,544.648418339565,455.785505546656,776.792507139183,713.59421687081,616.299940985235,1013.79960231805,898.575980267881,829.926505876349,1471.61558065506,1373.84497627435,1429.24348914022,1937.96453621736,2609.41371786751,795.457380452046,1404.44634928759,2036.44645958182,577.78957273132,711.11850080952,149.629241792291,268.595475616311,521.484931186726,99.4673356740834,108.126169048373,-87.2190939066653,-8.15949399404118,-17.0934330439183,-97.5539965901826,-33.5953029856237,17.5197554170643,174.329510344366,-127.111632343206,-80.4293757357677,8.47329643497178,101.221863955906,252.380167261634,-89.9089743895637,-21.7734272570274,78.4518463453422,180.113787566965,63.0400320206956,142.865514414547,220.971295799647,-312.057175726083,-12.873119250562,-136.273894801127,-33.8470244748651,-224.373053396335,11.6284895121003,-270.303030591534,87.6577918015925,22.8721735376191,-250.795134548539,-438.254510444124,204.44325000552,-445.521255397455,384.036722712556,286.814670784448,-172.822202415756,-575.316277092244,581.654840566902,-277.645306101569
397.711314062749,256.577770263798,-2501.53454452032,345.714738479179,279.286181614913,569.070502771691,529.758003860785,482.876469672567,827.839271585627,789.991156988076,835.705961472141,1292.54749902208,1231.17845722708,1432.9995477194,1830.46485574701,2409.48499060229,1061.0789547193,1509.42859878336,1882.21129510216,772.089780890447,993.572517609244,269.73210951528,473.49937783211,632.28062622734,229.914022176284,238.340144232746,-20.4888122271271,118.480542417895,60.5145367419793,-39.5102730930833,22.1161655826239,41.0432183789245,103.500863349849,-110.170201540199,-56.8346641123918,14.8695726473005,58.4354807540378,117.500371618029,-82.7941554745585,-21.6047573563443,33.6300081801132,86.8522348539374,31.7515124650329,84.9194622803001,124.562510184651,-284.996798349897,349.441660477768,-17.6838509690585,273.980278175979,-45.2510346687263,5.6877838607265,-55.2127119543131,-29.0807207853838,56.6185704089317,-144.630656058389,-398.694490626308,103.207823496174,-498.240493383457,198.879856352265,66.0636714565691,-339.084645915969,-782.720176454594,330.86780210906,-569.06857061637
360.366444535417,209.810262230467,-6819.91353385753,302.086584376548,278.456718304536,447.311208070014,451.111417798218,471.469878298053,680.321474174402,734.323097615226,923.036072581333,1032.64078589571,1049.44699312236,1374.98563131926,1370.39571280928,1976.19485706304,973.283061459483,1187.78141113527,1521.12999799974,579.72963910094,815.964736687208,217.106299815626,365.36132257457,458.378552077657,173.651175781676,156.574492179145,-41.6255515247356,116.329943127678,16.583977923916,-49.4210583028693,4.82109837282773,26.7700872191102,88.5233042887342,-115.75032073615,-63.4251682598712,-6.13290485017414,41.2055276182171,82.4141801141027,-92.4308369187328,-33.5796984005988,23.8989523019892,68.8498704254111,39.8396067993627,79.5880103692138,105.897256452727,-182.335936294596,723.449641120998,104.490143536047,545.065241438135,263.12375983066,20.6251373279627,241.963529755795,-67.1142623590495,118.906918736332,78.4507061926789,-131.985581128662,69.2851885233109,-267.672083476503,104.587619983128,1.69275257356916,-201.743714908616,-573.188184273108,217.914655603563,-462.497343034227
539.281558391469,444.36832206913,-11190.3571960071,496.6271062147,554.114868302192,482.041282877538,560.483337490224,679.503213363294,661.5027863086,819.247380421348,1155.07378198228,796.178122195698,967.412434092992,1350.07288483154,761.146382926386,1532.51963755577,626.530633071347,674.831994133719,1099.89378875006,194.309112211252,425.908907669744,79.9977606398994,136.101210567284,134.116661546195,70.2785078071035,-11.9524572683036,-67.7748884669922,81.7830576771076,-67.2331555134174,-48.4349719697745,-11.4865525446645,20.1506474231394,118.102077597809,-87.1678597672889,-43.0927230824895,0.622401482318326,77.6793931457822,168.913566477461,-68.4691301490633,-1.28802226987234,87.120254123894,154.512214950873,112.100801838256,162.444235032941,210.664661327424,-59.8234041878406,890.196496734557,149.199801130808,601.813747592109,477.581037646655,9.78644400380402,394.756009462044,-68.03683963783,107.510404950965,210.317035130257,133.391542843246,44.187606998175,34.5175611245565,75.7681462547188,46.0774988130362,97.0730257107625,-71.8803408523292,237.560693654116,-23.1153327710401
755.281492102798,754.250192166976,-12471.022522611,758.223015088096,883.60540367383,565.254977797744,739.438400058663,946.141391842108,707.72645453808,965.731849360865,1359.04122802855,615.815572475302,977.047005944596,1356.22002943667,300.564074947633,1234.65434090654,292.798135322283,335.67356064714,798.766914593164,-62.6571375721068,160.624403604809,-59.330111595539,-7.9787083800463,-107.863233406284,-2.69157083689521,-134.891765185899,-87.1799460488275,45.1955240668476,-111.634898752227,-39.1997046389254,-20.6517591036285,20.2902352029804,131.829680600072,-57.9396776403111,-18.9787935642442,19.3198615987438,113.148885032664,256.807357187558,-42.5348572062114,34.9669186541334,143.607407084615,236.047370806929,168.110717187493,235.684229714353,317.025830213851,-43.9191907079673,740.121690682596,54.0073834066148,398.245604884647,365.043832422232,-101.687942998945,212.845753145961,-150.648415000783,-62.9391805098394,33.9515632669358,66.9160064342584,-81.4281436726945,64.7435295132145,-7.21607910256033,14.9936914745908,199.553515923703,284.846512754858,218.519320542508,324.374371089694
815.52079807151,879.059373414442,-10664.4478636655,870.559309629115,998.415614654251,559.947288912139,818.416337132069,1052.61539039219,695.673751535684,1028.29557247667,1345.00673244838,449.833922612043,945.231704528619,1301.00996897254,58.2651450107937,1049.85447886006,116.682615560158,255.823307710716,638.273724131148,-112.557068102722,101.390325059018,-165.207254714173,-41.4505957010669,-145.212630961359,-50.3879819928112,-158.345824961813,-117.719690699234,2.53927175205066,-94.9099214424871,-52.5752867177559,-35.4836634315244,17.918931179978,114.622324470849,-69.2111192212502,-26.7043757225623,18.677649306182,106.468845566472,253.186355759661,-56.8140452785696,22.1398416402271,125.196721145113,227.752866898126,148.033323875118,218.143644391201,313.49274830079,-106.845993931925,486.203319530013,-53.9011230528648,156.509782746924,81.1231964054383,-229.241100366263,-127.49430978152,-286.365605543813,-260.915231723817,-319.382948040799,-251.335986867607,-249.559277559342,-179.974848905279,-164.67022808311,-118.535965545396,6.62423745573147,274.977303402359,74.7273841941487,305.044883638736
706.937821028278,785.301625704084,-8607.98616274612,787.536391966482,878.764191809182,435.964883538984,736.721114907065,953.985714856726,564.208674880219,931.610168935104,1122.49059350795,255.685274102184,772.761312248049,1114.22973315885,-79.3846087292653,875.287577662668,63.5054877463361,264.838919490002,550.254403558359,-76.0979075856183,159.624706558039,-210.552910939116,-18.4261118245491,8.96457975428696,-62.9513246013348,-74.0073613444085,-126.133358418126,-12.3650460422347,-15.5526814305263,-55.2091013625559,-22.7381049273095,39.9868763277695,105.273898634711,-81.8264963386886,-34.6762714874675,17.1321223494609,85.2668512492747,186.739522616389,-75.5463887244424,-6.01883017290081,71.241689154879,160.026038411513,89.987001224223,145.338960561707,224.72715667542,-116.942262328738,384.969067223487,-47.0341951568964,76.2205673655216,-44.5641699993258,-246.457544293147,-288.404091446389,-342.731456189586,-310.573343105552,-514.071849025901,-429.07457887134,-313.356842724228,-397.220207599444,-291.617103392206,-232.191419899688,-245.09705272648,54.6679143522945,-107.424502434043,44.0243894372082
520.40204116666,591.32227814715,-8090.54413241291,584.037031855216,659.970715554491,249.312907548526,530.047866835242,727.409077543723,334.747164731795,685.311385498954,802.409656512227,42.1842468684883,478.479175080066,793.218160367377,-178.650651067592,633.922602489771,54.3141265298408,200.868294793429,444.427132451769,-49.5397384524818,196.759895289922,-193.430843566976,0.677312427492689,186.31373825817,-54.5188475951493,37.9367495760013,-108.617464509268,-13.3165882698796,68.0103495314142,-42.6249278274356,4.26892337186333,58.3690529701107,79.2491789688169,-76.2276681756329,-33.389265510377,6.42497901807682,46.6691217627384,84.7920115164228,-73.2822010020688,-25.3821061647668,19.1926198093613,68.249307947903,26.6318420275831,59.2417502603992,101.138647526693,-63.4459596206074,392.560988228327,-19.9739217679874,63.5322873203237,16.2204977935227,-205.104949632632,-222.789301965484,-303.837186854223,-256.912252858166,-454.110006157187,-339.031603917827,-275.837755472322,-415.064361405285,-312.284592165973,-284.181469526166,-345.940339647678,-147.339280941516,-238.353531806976,-191.185553973035
307.480247591469,374.606459399124,-8191.24103110187,323.749463927516,416.741763578965,55.2806821226902,252.504151349796,424.103409609626,69.1697003315016,338.594423361738,437.230991428169,-138.238915498401,147.058691527384,376.947844461825,-211.480426683526,312.291942129503,56.1834835803987,61.9819114669644,233.964148329561,-33.5035003893461,108.616976436855,-131.028831381835,-12.0955708643046,179.766194351047,-57.5023690488249,53.1021327121885,-106.752116376455,-58.2210270382697,63.3939843289105,-65.6070722638088,-21.3006182751826,-1.20445094077581,-33.5084077354718,-92.428586245361,-66.4130160942915,-54.0481980571654,-52.9436946431223,-71.9495047427611,-88.7806410607242,-74.6846272581962,-59.599635090428,-57.5722049371493,-57.4163155377319,-48.3437752105096,-52.2281129663935,-31.1216722715505,345.098999668671,-89.197809815615,-20.2899477753026,110.402412779059,-219.497079814589,-101.659411792196,-257.216954110326,-246.379537531164,-302.862634939774,-155.33577087803,-247.987382072002,-284.649612477217,-250.391379645436,-325.131763304917,-288.96893419685,-187.899309202774,-312.65769029719,-241.917942283734
87.7550366214733,158.334696563004,-7597.8575104402,54.4668467322965,166.195540531644,-118.98422516104,-32.1475456882688,91.2703883226543,-163.984916468282,-16.4751539872538,67.8975165975709,-247.908521784448,-132.345392228784,-31.8739727686016,-186.487080055187,-1.38124896410369,61.8733805390224,-61.6867104118268,-33.756880143091,-8.9309218686208,-57.2521813914333,-39.6809018218453,-19.7582979380011,1.559917809008,-37.7725155650527,-31.2735852799331,-99.953364134232,-110.272609124049,-18.3665922616735,-100.821647909047,-82.6416914215226,-109.673437567341,-189.504015209826,-116.850172028476,-114.607844567703,-131.47288539188,-173.289976060903,-228.636544076435,-119.904369740767,-141.114853972462,-159.231917688895,-184.07140201329,-142.224156330244,-153.057559910799,-192.05068301511,-34.1763164607503,236.00789674683,-168.716642640186,-102.215952000134,206.339648860629,-262.607202391237,-0.707439450571539,-236.079757170143,-290.680234822228,-194.707776565173,22.9552651780231,-259.140266947998,-100.098167132647,-170.066669410691,-355.565699205056,-166.643972883824,-12.5758100693322,-336.474379620713,-112.201110286292
-96.1841476412187,-26.7295944136412,-6632.33739994471,-158.044664466381,-43.9852135496129,-250.92892640304,-242.695642187098,-167.013917292174,-315.301532394834,-255.207595800284,-199.427734253199,-307.14016699393,-291.60706773944,-272.474361848332,-208.456930640007,-183.454523927578,17.4546944591483,-135.285923172486,-176.232507560369,-20.419246690291,-156.460180100368,5.01561358555658,-11.522617562526,-120.500500248585,17.287601126284,-90.70495200799,-57.1652514497267,-88.2633207997125,-57.722610872885,-82.7804434109665,-92.4018995930561,-147.027489562293,-244.675263434489,-99.2738901944987,-112.841218773789,-146.32182872049,-205.898525990394,-267.028558072883,-118.443617629912,-154.963998568916,-205.860005173489,-228.578563833103,-175.030771341761,-191.571917702409,-233.764931996015,-40.1848284574302,111.803421645118,-146.172155284619,-108.187010878757,264.550128292294,-259.995796720863,49.0570014383916,-220.621775550232,-317.628633859707,-168.165346583578,161.718794412031,-265.647705266354,22.1054878372383,-125.456803544576,-333.134995589483,-93.5417428386144,248.350789206406,-303.294649211493,40.0776677018546
