-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-178.306331753426,-125.278142376789,-6153.42928977516,-249.253232098156,-148.791887005373,-294.292321411456,-313.08563502665,-259.56118552583,-350.233120616382,-303.127251269004,-273.064517305835,-327.20580783074,-302.420107716909,-259.754476678969,-319.153146178258,-180.246130340896,-123.430812087022,-166.446801397886,-95.1353282381682,-116.145235795242,-117.709454038688,-92.2627446936286,-40.1950141857012,-41.5377094400845,11.9937316712605,-48.0070266626029,-38.0181714174961,-30.0497207695796,19.8224167336307,-42.4060891035396,-34.8583384708167,-59.5125658376403,-125.192148785126,-62.9922576495727,-70.1052950954104,-83.7618739003039,-112.177289686017,-146.809535860659,-89.0901125443144,-104.912751147721,-148.985962573822,-146.136559924312,-138.924241516818,-134.468405451956,-144.45415089567,-48.6772801163346,-30.669604321289,-66.8806064012739,-111.416018770921,187.504699802276,-217.666873162742,-8.44333853939444,-190.177067689038,-282.512114266172,-198.231575098726,184.186329174098,-223.949678448937,12.7129692478125,-112.646259042785,-227.894086217612,-109.41341405849,388.284626249269,-200.236166666471,71.8469434486998
-150.512303426054,-126.919590159063,-5979.43277076674,-230.268781764483,-160.269105248615,-230.269656312382,-264.555068753411,-229.64403833751,-277.440305491234,-225.458481525332,-207.302038879559,-275.067651098339,-214.840798792387,-112.011599848478,-401.76050178218,-42.3772131747864,-285.666444480338,-138.812129508404,91.3825127718277,-243.525736863157,7.67163571853191,-289.368296165456,-119.50938540186,124.797608165395,-103.7687115815,4.94936271240408,-91.0308451094716,-47.7626925480956,121.889188069678,-59.4908455474981,7.52422887763528,71.296211723797,81.8872221133491,-66.753065611152,-51.8815813250395,-10.0709924159216,29.876746635277,48.1552292448816,-79.8944851334428,-51.0003956717157,-34.4687915551269,11.7794300618195,-68.0151291185215,-21.7928041874545,18.8816863834237,-52.3979722695778,-135.196792756107,-12.8056020097022,-139.649895603731,48.4297428353142,-154.815386444515,-108.689878763226,-119.552506987237,-161.498678375169,-186.091057222709,125.001682434547,-108.861950798244,-26.9506788324157,-68.9734855488896,-38.5668580470546,-123.851758432381,377.962509998373,-31.8784426950321,15.724314877621
-119.203044921899,-131.541229995604,-5514.9483819411,-211.663481937147,-186.796141282992,-138.691615575133,-214.594335350066,-227.079680048729,-191.241235733535,-180.722628586595,-168.17660330288,-168.806212466949,-149.067539167882,-45.4117754927737,-362.629116979698,101.006434767899,-333.552220380764,-69.8910608536854,185.391802508491,-295.92438686582,117.356018212586,-416.746870453205,-195.814906083002,178.875178187097,-217.965800928962,-74.6789411763991,-145.32371351266,-157.534437020242,83.5702214069513,-122.412314466852,-35.3691143755851,114.551770452368,208.842046568245,-101.791876173111,-77.9957288390286,2.10845383299651,107.278471032156,183.518263730545,-100.163985571981,-41.0208104846062,33.9884924571278,124.646828305671,-20.3782056885361,64.1885936400937,148.785801849355,-24.6593471764901,-111.695964308379,16.1449953685696,-122.162867568706,19.6476533076543,-72.5496744375838,-131.489212234636,-25.1089420267093,0.389568949043593,-101.671074619957,77.9176180491896,26.3414600948091,-14.4064233608805,15.5484299081071,143.436712369449,-90.3634378081299,281.751559182518,110.08902193066,-54.2355545743683
-197.582701353703,-246.961501571037,-4932.53002178321,-293.224689313715,-312.504275386118,-127.979281911655,-261.662443581064,-337.758845697033,-191.608835635362,-258.644215274841,-256.130907174437,-97.5425015094506,-183.738342315585,-145.914764016903,-257.973917762217,136.332428919672,-228.92248257321,-28.8643725846316,113.219345790514,-235.866249910462,136.920342770662,-374.614444878924,-230.587996354324,93.2341695368175,-223.183234135396,-258.627419839702,-124.337029200048,-275.238271598797,-101.892483815037,-159.140753662327,-139.991046945812,27.0379960938793,163.625107976663,-122.702532067164,-121.850757592454,-59.9472561195682,69.5308015424825,166.400164917439,-122.494372196367,-75.1783464170563,6.0596356159997,109.284066138588,-32.7270836976477,68.4944392010713,163.949545511648,17.4432122646088,6.37146770978909,30.2070092316677,-60.2087858660984,85.8688623104136,-20.616308757005,-105.18909005764,12.4595464657494,69.3762329385815,-73.423875274658,-8.46026362272551,62.5494307608342,-64.3046783614518,53.3104204039687,171.925489204426,-106.057925966956,77.3353012816573,101.197864613891,-152.557415681825
-345.481919611665,-422.243683804577,-4688.60592637635,-427.061133715161,-482.210661219912,-185.987412100903,-358.693266156766,-481.947522367084,-242.846086240148,-375.747384435538,-396.930704787523,-82.1295669667689,-248.358624288529,-299.677167059604,-160.26037051278,87.6038284196421,-67.6326914817848,-27.2008277038274,-38.0184997056067,-126.613073179635,74.8042378493631,-241.879992176384,-230.01310077527,16.0386743610838,-191.740738214015,-367.421936071189,-79.0667320937878,-349.96221621716,-252.899313693513,-170.760308905191,-230.007280845197,-105.695385856462,-0.852106728690906,-132.282142421494,-169.263147445621,-147.728394699295,-42.5382985190146,11.9213484428137,-140.97448029507,-129.654865944739,-74.6399185817997,-2.50543415658422,-87.8665798838236,7.15322701987587,72.1589314880099,40.8544156844323,112.922573527004,28.9020001445194,-5.24458173432953,121.838255912278,-25.5060613645918,-93.3019639711053,-15.2534783536866,23.7304349263163,-138.226053204933,-157.107695993296,3.34891283200559,-212.872765227665,23.6442910637202,74.2352342008798,-175.557478160182,-173.14755480277,-14.377230554393,-234.838982236369
-382.395443398572,-466.186476535594,-4555.99822501587,-431.798021627572,-527.698167144902,-182.212762458145,-340.807574558767,-483.561386623632,-205.13697576061,-349.787689816592,-409.192188341701,-42.0915298222317,-200.765559662273,-328.747539590789,-79.2694441191643,67.8638469294948,12.1733971736503,-10.680974202541,-170.560465427214,-68.7961647224545,-0.369709811362011,-171.265716410528,-216.517809621098,46.5030994922877,-266.279263822762,-324.076935766002,-115.680055629426,-413.378732615494,-243.405591735347,-227.001632843003,-269.644776598497,-179.785404653126,-169.626937947285,-163.691837737003,-221.401067016577,-208.694528935693,-150.431373292466,-169.566493152531,-175.098967871881,-183.280308242859,-148.343799866479,-117.122163809175,-146.156772917934,-70.0845328564578,-47.156124036449,69.3796179557615,200.789989910803,64.3971895319445,88.8432027371102,154.540969482992,1.75742794590608,-7.2414501677927,11.3252846299552,37.1482056036232,-97.1563436485964,-159.984821769261,15.361585092355,-222.319459775609,49.9177394427753,74.5800266234561,-98.0409356728373,-211.950123883164,-23.1871784721338,-144.371307146135
-191.833019344746,-250.997275704701,-4066.09416877315,-191.565989291195,-324.822057061031,-50.9075499065595,-129.148316606836,-254.756992952723,-46.7148026292005,-128.063753495228,-209.66782069432,34.222779338073,-48.3291917877928,-206.895875767757,-52.0048183954267,59.7155710240023,-49.1580109959508,-0.550800942784804,-330.25634738021,-116.58310834294,-78.0915690124355,-205.704468928344,-227.600153479823,68.2496819482732,-434.635095803773,-271.713039284623,-237.791712202401,-491.459079624236,-182.77130264237,-336.559083739731,-293.442509533926,-212.370651024884,-300.581714622309,-213.979534912715,-273.952024275148,-247.069978257461,-228.561355562789,-295.821515053749,-227.313694553631,-233.438598422035,-205.816315176596,-188.246392956412,-191.514552679178,-134.226483179784,-128.797456891052,133.251940924223,340.956248437538,185.848126812679,291.076274788088,305.263835764941,120.053320932355,247.926043640288,140.237214305772,202.64227842638,180.279717837741,153.903785896622,166.735698384296,79.5967156886681,188.829620646781,266.700423473497,222.290359973623,100.372821946003,164.58592647804,163.188086977609
125.352649162824,128.441145553816,-3395.39395626562,179.361439639917,47.2099956531223,114.719042623003,144.266016563416,74.4356788003042,96.2309538592919,109.665151650709,51.6749867260522,50.7370915619837,34.4779282253769,-108.341968260439,-112.92556535814,-77.2698666823576,-161.324655907417,-78.2715161970669,-594.918383572723,-217.335293167562,-209.28205647462,-233.428906830224,-278.476577487242,-102.376887899657,-517.32462976017,-356.298839741406,-321.901805200323,-515.765176270233,-244.887256677329,-396.974328011835,-328.667118048618,-286.769114873948,-420.779686718431,-232.02785942965,-301.287218391185,-289.888025877901,-300.593309415759,-373.559241588639,-256.759046336103,-270.427774189968,-252.734868825278,-228.915147965078,-217.292086665055,-174.175254589672,-164.265722194648,213.746732897878,536.81503662536,358.269988733114,555.430044188611,561.493834309866,254.063810763648,593.869495741275,265.278059026657,395.736467513934,550.222854590125,637.774839759777,327.073009521776,523.97507478607,323.757240606537,487.730640301317,587.056158290099,558.50846347806,390.244596080588,522.995296567416
328.074432166641,403.643106262233,-3040.00371672122,414.870242531261,321.308961590794,174.406516185764,268.576186204994,247.94264755425,101.617768421589,148.051215797629,122.011236743976,-33.697537209998,-55.1594165076308,-199.711212059904,-197.238587432556,-346.611856428611,-192.409919292644,-221.127088612283,-856.621351225307,-269.982231672777,-375.298684949569,-176.987292696184,-332.116422996699,-420.897769458963,-414.820526304727,-504.263545679565,-288.002840316879,-421.118155024789,-400.108295329944,-332.8039152492,-344.208302174707,-388.472070210344,-517.759155927305,-192.011663155464,-279.464260724496,-322.715880092154,-359.866280485304,-419.829500346305,-230.671524022864,-268.801448790678,-272.363144168954,-253.190516124495,-218.752674127043,-187.574549061348,-174.56238513471,261.32736746665,681.046883238393,478.664767822935,750.84170298874,761.127245889758,314.249265550635,858.235835453325,287.348103912404,473.291324479971,792.979098611119,984.23785663092,368.825715600486,816.156296547461,325.890509088145,559.401034794797,752.438019784368,836.110172549674,451.662166862022,733.459740656107
269.266718392903,385.594700078201,-3020.44467514807,359.440961852377,304.074014183209,86.2802805617917,173.275912346278,149.563864197555,-12.5596686769224,-23.9988702205543,-72.915434414371,-155.028465230784,-234.485332152594,-449.048862511278,-224.695787066345,-571.756910699612,-164.482887627487,-319.116368929421,-921.587768617127,-267.141564774265,-484.44293382749,-135.548919103878,-371.961937993891,-627.315281598691,-257.914015682137,-556.196873161092,-219.727544130357,-289.662335264358,-478.178313164267,-220.546074482566,-316.210987224899,-424.400246741092,-535.859317319898,-148.805969665975,-234.029436681632,-318.66639072578,-369.599946059879,-414.647375213318,-185.962974476738,-234.591424747753,-254.571776666025,-251.770514184075,-208.330595055641,-180.697469160071,-170.670033572437,222.666882181996,668.190825003214,451.477360713704,770.486770313824,794.579093082718,281.744687966051,932.325581041971,205.00607171174,411.483352406246,817.300943586643,1046.0337484014,285.611010049792,843.263870047491,182.876433630011,456.870315601208,688.631528749935,826.34818391519,301.009726616012,733.120807466707
39.4749569205555,165.565704758211,-3033.09987722612,126.487859154195,100.221867392938,-64.4526042950396,-17.2564336125216,-68.941366840322,-145.55113383355,-233.351055109977,-342.816669852413,-248.951777462196,-374.127012349771,-680.699088196132,-212.321494005688,-633.358655240012,-205.120459219609,-335.882613777354,-786.713937797681,-289.204240333538,-492.628852474925,-204.524112304607,-419.157688843578,-562.201010826979,-210.317662394919,-489.095900974089,-220.283513817483,-243.42421020003,-419.612350079755,-174.400672766407,-270.596221119615,-368.751438296593,-465.714522438926,-154.924905639854,-205.703770282318,-280.93361650464,-323.466964534843,-345.637030639056,-172.814511499641,-199.239968553038,-210.928247528309,-209.290717964506,-189.131293414264,-149.302785358753,-137.794162219957,109.136926219923,522.144920128018,300.151032878094,620.064078775419,726.043742131769,195.308753481603,831.463514508546,84.6597083723667,277.497940841303,666.146603122008,918.49303683101,144.256886418443,704.734643695724,-8.55544735635105,267.711386303053,533.235886459464,693.075789739146,54.657345318168,615.942319810353
-164.805264284419,-23.2736496194185,-3041.25069116395,-62.3794493818777,-43.3742776444523,-176.942932317226,-150.950386638852,-194.446489987627,-237.166207751993,-345.730493744859,-466.852434417174,-328.536861474238,-449.396625052557,-772.239311766646,-252.022026640717,-635.197758936371,-319.935785788147,-361.053439505783,-666.896541612963,-367.266525450463,-464.123667283416,-290.666669500066,-465.45920094652,-349.388084668823,-261.201507711088,-389.349421265566,-262.132776000043,-270.35836226695,-315.365597973311,-189.744866412857,-236.78404581248,-286.154988540859,-366.699335879641,-175.686218035451,-190.501115901144,-229.164353036975,-254.114496569822,-246.11737836004,-176.833500366995,-169.226530272663,-157.285599228923,-133.996064449587,-147.688365624434,-89.7982501316514,-68.3555081938025,22.8146853845936,359.794384792357,168.677565624772,412.6473881074,658.665913582253,126.482236642459,651.968388794763,12.7117482329195,164.169335021012,449.122762546167,754.693875990726,29.4023886427201,537.441166949029,-126.371623705742,101.710772512745,400.737915685046,615.714262124466,-129.444316073748,501.613542769504
-270.272737935177,-95.6474354319377,-3148.22591979929,-142.079803656235,-55.9487091782782,-260.875086737545,-223.715919062585,-210.519190266567,-331.3542173029,-395.512126747442,-443.739435928662,-475.303534906742,-540.205363461131,-768.775673941089,-458.266851649363,-820.312629138197,-391.468467206167,-535.569278704337,-788.799914346494,-465.983227037497,-533.005672492633,-269.762839610803,-506.537212155531,-258.58231571963,-319.364137273412,-353.551412202057,-269.108950457349,-298.723513516769,-276.072465376256,-200.804606233624,-229.956995232173,-248.3883163197,-308.801879673605,-162.019688585786,-176.999267514226,-195.113502050361,-208.771839895388,-180.231481052643,-165.265834489446,-147.369184849523,-125.802415682626,-77.3868360737518,-110.353890373672,-45.0046924682038,-13.3527178372051,30.9341563850877,250.464774733995,143.050064687757,261.003083924693,589.919830678749,121.019511077061,488.746108269531,25.7776800317275,123.855063751495,278.130345830104,613.153704505043,5.60702343385539,402.243848894608,-127.259836482268,31.6000177444758,310.537046464585,593.373719507599,-180.696302859829,425.718435459569
-342.386287153189,-140.075239493882,-3184.66813279885,-206.381355012705,-61.3285533999828,-394.35596248271,-325.88809151749,-249.864453641966,-498.561052310491,-485.192659045986,-439.598345588075,-750.320409864825,-713.556450092088,-805.971308322677,-890.607555889904,-1307.7750678464,-378.723651111432,-909.443104263407,-1186.55492670038,-558.401564948671,-760.870728977891,-182.855150708115,-575.896590849988,-419.012192557179,-351.592906641798,-442.317544961619,-229.699839295241,-326.508172342976,-345.458219993682,-194.889234753759,-265.916504252284,-279.71472249277,-313.737958850872,-132.049152833356,-184.851488435811,-213.324125129916,-224.734127958134,-190.381672435849,-151.06054644512,-160.373868815745,-155.167796430448,-97.0039459774297,-130.81453088394,-72.748101786437,-43.0967629238213,80.1733216316027,185.430725442445,167.546556758069,204.669530868487,483.162040783929,163.324558598198,395.183833772292,87.5287446475199,153.528677794872,221.950075753653,508.790120011403,81.8077923039341,332.970718760783,-61.3872027430409,74.4832670299464,259.528210727262,548.587199136704,-132.771980525725,377.137090360588
-418.449364820362,-211.832512782706,-2972.05384674632,-302.969719626039,-134.462393244846,-565.386860991497,-461.903562135801,-356.818103216413,-702.098231252142,-619.862265991258,-531.956099553279,-1085.9884810098,-917.751430926088,-917.878297734079,-1432.29691594504,-1909.26408984518,-344.209372720798,-1324.4491513394,-1638.97222857796,-613.18111922039,-1004.00787072117,-131.520925402904,-642.896491961575,-665.118894348942,-337.824454463922,-590.377016762658,-161.097536859625,-353.848799221476,-452.975002368188,-173.729723186432,-312.513425726843,-326.222184209324,-320.623669005236,-101.49874271104,-197.124223828495,-252.795638685976,-265.845050345488,-231.479397999418,-136.132936966467,-187.019468397922,-211.866013932559,-161.278871997281,-177.748986461136,-134.092317633865,-122.483067046214,116.353612175063,176.861859854711,199.910855145212,253.193829058357,395.568266767944,242.421041138271,407.993897953483,171.260866894968,253.096501363679,302.878660278244,499.069981134352,219.420399053201,387.360505964981,18.2795043635413,202.642524759151,285.654861026396,507.752520913399,-42.7359841820133,379.634263563289
-478.905593546178,-295.539801579968,-2763.58291571073,-402.990833558444,-239.371252731006,-695.169406327234,-574.377985412837,-470.994373851892,-857.420015057289,-739.477312253647,-655.126073845684,-1353.87237782055,-1067.97252143631,-1017.69192642917,-1877.77853226143,-2342.27256777749,-359.297029639038,-1578.11390888242,-1908.89470876159,-620.119749568941,-1093.66992620552,-150.991732016585,-642.935827589617,-771.466962991686,-281.021403498353,-661.454277970788,-94.2158921669541,-351.552102184697,-491.11037109222,-134.006438794837,-314.383984651141,-320.058976399926,-269.118837061663,-57.3259306446401,-170.421887023259,-248.534986397945,-258.177695922215,-224.967456571386,-97.9665799689743,-170.555270452747,-224.717854072427,-186.276539139019,-176.214732004941,-145.71425857923,-153.737949821821,145.221682338863,237.57125851159,258.913839859637,375.70465223516,390.42574679045,350.848545372865,501.958014345468,267.8666153516,397.391312675453,460.279696451216,578.148969044708,338.079754337684,528.505092806061,75.7817084623451,317.710158465341,379.584514564473,515.347153342128,28.5452365256029,421.409261213084
-568.856787115304,-438.137023236493,-2873.99765312912,-539.987732221716,-389.735819398703,-805.429765066562,-700.978217577243,-608.135193281057,-997.019134668169,-872.263705964355,-784.436174371673,-1543.24732124934,-1208.17677478522,-1095.12743317622,-2183.24132275055,-2588.87305537055,-489.668111209725,-1713.3469540299,-2064.86882461569,-669.283976072558,-1130.22613629658,-257.851317971788,-646.07821016143,-810.146587313905,-288.853952413308,-667.175915854363,-111.364570111787,-364.036995408252,-499.557398840617,-136.274379473048,-317.571202583788,-320.29192252021,-243.888869345945,-46.3550826482446,-154.965940885807,-243.179427199749,-246.237564745556,-213.104644042365,-81.1521231847874,-155.072526813359,-223.387308554273,-196.554272707966,-167.370443542047,-149.779034967253,-163.244878806372,106.698191964945,242.45125164719,257.652338466763,407.444915684954,346.214040316506,369.786924529935,501.090387380614,279.18545776112,434.410728767855,503.100912727626,540.192347167417,307.485646787864,526.722194954243,28.7645476362291,255.24502895468,376.196764308611,438.707910411654,-18.0997152690878,349.559514632202
-744.823980444922,-682.64479267786,-3082.22122718166,-755.269186489739,-629.285009613016,-955.143120568797,-892.144194953891,-815.423648187858,-1180.09322569868,-1067.79879381696,-950.817104590051,-1703.11635437726,-1405.99301840899,-1227.10759704533,-2408.01657920756,-2778.56269202984,-712.563168763271,-1866.52052018355,-2304.84007968778,-796.974318276583,-1275.22199103633,-398.625275872381,-728.338218368809,-978.687406636643,-402.182939917909,-700.941325925594,-216.968301682248,-425.277266921558,-583.565082026674,-207.630862997572,-380.926623352314,-421.396933672401,-365.272570040908,-104.469173129251,-212.626194257612,-313.271241460152,-330.205560006612,-303.339821730502,-129.761545928909,-212.613879223295,-278.965151294996,-276.863190556295,-225.562076764918,-229.264312586363,-245.266639785761,-92.9154368059303,22.1184677514215,47.484893848433,172.633155337959,71.3900937006098,158.705593978653,233.959558833799,99.8467612684283,218.194652946174,272.788946033516,189.280207177062,68.9230961441098,203.994452239198,-165.627793930899,-32.6906848012407,121.378270179224,115.962021453469,-216.889276944518,33.7919758494225
-933.474079499924,-927.771779913542,-3024.22517884758,-960.760339976664,-879.086817190522,-1074.99731635644,-1057.99790213719,-1004.72376192681,-1323.68161107038,-1238.0903371485,-1098.23123470257,-1775.21655468939,-1571.60443026199,-1384.30004663652,-2468.10169473561,-2843.1189135791,-851.071350091634,-1916.89084177584,-2523.30928502882,-822.630885908905,-1352.44801604898,-391.270443803982,-734.326495555883,-1144.49694604661,-428.776404230412,-676.587804156319,-249.961597373112,-410.072935012051,-655.30931950303,-226.7303427466,-404.322311308141,-535.217557798449,-561.653289982588,-138.822466956513,-255.435006370129,-383.52899970142,-456.234044334626,-468.777228047236,-165.226186653522,-270.823440717776,-352.00037191147,-395.794300779295,-294.175863887892,-331.143257310692,-372.125849901599,-397.670848948196,-401.377416225953,-332.937600512001,-272.882714923747,-404.379438961331,-213.457212131835,-227.834825251129,-195.204423118901,-164.602952577793,-145.333083145884,-357.003377091198,-252.509755014585,-293.391178801176,-397.744483298891,-373.656723373317,-295.422531871054,-363.421935177357,-451.34331443422,-422.374014460941
-1004.69907274807,-1030.22779938892,-2877.07867011371,-1029.658146336,-995.761836233996,-1055.76420142653,-1079.02540608789,-1041.58792680687,-1308.94995210992,-1250.15091598864,-1119.81810669695,-1665.22905444996,-1568.70767875171,-1433.41968999539,-2217.88621298333,-2620.7067124651,-770.962592402901,-1645.70484617132,-2421.26007595316,-589.251307075609,-1074.0936362469,-146.202223927117,-476.240600273174,-982.994250447065,-204.630758926155,-427.860855847652,-109.18259442685,-198.381952628269,-514.531424246567,-95.1116475502027,-266.492986456348,-480.953567518006,-638.908365415633,-62.4092506895318,-170.199169829834,-322.031809901211,-471.661135932447,-568.428765537524,-103.350809117881,-220.504431451574,-349.663779271243,-443.592680744513,-282.849206755011,-355.079619933541,-445.59445246153,-629.906240712397,-820.897693940795,-650.762486317347,-681.261156344939,-839.196268622049,-515.829240629795,-642.685810750456,-427.336588009774,-484.298173841898,-514.665009549679,-779.049409362776,-481.06405476674,-662.013493268476,-529.11645227986,-578.169344802381,-639.224150505892,-741.833120026704,-592.506311550584,-790.727756583384
-913.101799843824,-950.747907208916,-2899.07862692589,-934.650786176019,-926.89543347944,-899.228217498816,-949.983309605448,-913.008083451104,-1135.25657217044,-1091.94041360334,-989.280382787533,-1387.54193355285,-1385.50954646036,-1307.76557491536,-1698.76745829819,-2149.79120141299,-570.060691561528,-1113.88460531672,-1959.25095663915,-230.648462000252,-535.005919900878,156.391915695301,-64.0345678451864,-500.3592918374,132.988731895301,-10.1318207804837,85.691594135383,112.956520055591,-152.0671083862,101.742214359727,-22.5829077554617,-232.144019619585,-500.79317864612,62.1381584803573,0.335107554137512,-136.582877571383,-324.01251689747,-507.255369319653,12.6177388609205,-83.8792222219898,-248.472035528586,-371.422355553557,-198.584669600641,-287.359957226883,-425.827128722874,-675.951114640381,-1026.78710630453,-722.956069637996,-847.079952067496,-1024.90899240485,-609.137523305992,-828.134646213654,-512.481573346497,-608.61906160025,-676.068992928846,-882.590634029496,-555.769681225121,-760.720301635825,-535.454577178104,-613.018446157442,-769.129384981414,-861.88856485839,-608.378055344702,-928.833900073864
-699.572842681283,-739.62927657394,-2740.313383991,-730.680570391182,-731.129073241661,-677.930943628947,-737.673046113782,-708.354194597556,-877.34576827619,-852.156063958921,-775.381060780853,-1037.87526456798,-1100.70500821754,-1065.42338322218,-1115.49906690351,-1599.10855135144,-445.558651321386,-586.478109703864,-1381.51944620552,1.90080091901559,-102.503526377999,278.632459098351,219.994511334299,-35.3672397118447,334.813273426237,333.111356649785,179.028952285085,331.423882697751,223.234747274847,230.16432800902,185.331462844032,71.0644168063798,-204.266570221926,132.414290343619,139.589256865329,63.4452562615185,-86.5625897833184,-295.943646669827,100.057753647944,53.9032734072401,-85.5786080110129,-206.636443543025,-84.3212595380716,-158.564592006474,-315.950156588349,-571.83094830154,-947.508901412522,-583.764660290387,-742.891535378197,-946.340294026078,-543.521047477888,-765.421049152338,-488.350826149968,-564.290526123558,-633.250410759995,-730.63875884707,-513.59693110285,-663.712436734129,-458.875196183947,-535.491804954414,-703.959667461576,-757.566161858155,-510.49610379661,-833.479525111579
-430.458652909254,-478.458486133774,-2177.61917931732,-488.765624842392,-506.783251801468,-438.229734887927,-503.513710860807,-515.211975600629,-596.963123724687,-618.03249018001,-575.122227103377,-688.880696768802,-787.125688206827,-813.276365480747,-620.068367279884,-1046.04877894858,-431.051534810718,-205.1140874743,-877.100676025374,63.9274802836002,67.5237399824548,226.067676477534,284.656698184241,174.902653229007,360.706894720454,457.338957834024,180.05668666021,402.591593372849,420.03217267896,276.067197116439,298.250744280345,280.649883093589,105.031811614089,155.915016854087,217.368194339368,208.787327667013,134.224381031807,-31.1278998394369,155.676595594625,162.167625462747,87.369870481311,-9.31693294801314,48.6758994753808,4.62207745591351,-141.374725976795,-438.375341918814,-694.612317894532,-413.683815284318,-510.625663194344,-767.281204950326,-444.196336206834,-590.868930070938,-427.125892881943,-453.869065944263,-514.834935037695,-551.671782855445,-415.91858238544,-531.951584937658,-339.577415751694,-409.328740038053,-556.090821781735,-582.870267076894,-334.852155718801,-616.767277819784
-168.213515990629,-244.664000284393,-2116.45335427834,-267.102827066757,-324.213301709195,-192.293485625711,-285.958034049318,-364.273655275719,-332.631533886101,-430.212680890292,-447.219049367197,-359.143833216624,-486.65096996937,-613.164221281149,-214.868621521094,-495.275590221372,-361.988211540976,77.6428165685392,-438.807048885229,133.267261575173,130.656995863984,206.376768389406,292.415132608067,173.636229641574,365.028835071186,436.527857774202,208.671599567011,421.662276411238,419.529818012088,310.27510189542,347.68222373831,343.446512108582,278.365538772918,210.157383046386,281.83105404055,294.339482065032,263.318100950451,161.548523875803,228.537203778538,251.806135689946,216.256785806053,145.532542998989,180.842715050273,153.865358525947,24.1375512173029,-353.669104420759,-466.625435268814,-340.675703485697,-343.352338456869,-674.076094206175,-376.119998456246,-490.953789122161,-370.735009781905,-368.109201626908,-468.488099839077,-533.950617891292,-326.222714874067,-493.539644867888,-227.944888587919,-311.14894309857,-449.093178224896,-497.373446921924,-174.513241110385,-445.172175764371
14.2758162139997,-103.387882389284,-3644.30246192795,-123.811898811115,-223.284362141997,19.7390096824412,-126.607916517596,-263.438437192943,-128.988369313107,-304.859061070658,-398.103218562797,-73.122260134905,-239.99590541322,-467.187609669864,141.221531280604,-12.1424647767184,-137.038138026363,315.84446736339,-9.85782620031262,327.420401163235,254.942064236038,323.117629782692,394.435582422321,129.849980843941,442.560268929316,410.51448718568,307.702451712676,459.899289710647,321.843520556166,358.94693350015,356.271045877128,289.249242997205,256.596021800139,292.51347555691,335.415368295549,314.10727162293,271.291282016753,204.697770054763,309.021724450055,305.077769274974,256.320412615855,190.041122872764,251.842208253523,219.517945502133,88.7562230217076,-320.631269989212,-397.006242491911,-373.225811355164,-354.785060685338,-720.971166077559,-358.418307109835,-554.564982118834,-349.007674155658,-376.734903823082,-563.000311475813,-685.259222826242,-320.634492537535,-594.010158326868,-197.40897891072,-335.929339295678,-467.66783492839,-581.834595391199,-147.705673559533,-441.46994408686
73.1237550316995,-77.2056442514024,-6104.96105533712,-89.0025511472789,-209.177364384917,136.376568128804,-53.602935308648,-218.314476568762,-9.74097094074461,-232.411687747115,-382.849631273165,122.347763663575,-71.7648703202028,-343.550572435148,419.967805936005,325.161967919993,115.867359409726,483.062793046304,401.068599465771,538.687896984541,439.378177176758,476.511075611437,554.56727560549,177.226767224986,543.922159559812,430.493035422703,397.802165691986,488.751572735573,237.693594085524,384.152930817726,322.377797349288,196.158993642511,138.301643251872,318.470511699877,330.570851587721,270.751834829255,199.357736278418,137.631544221703,328.899169489763,293.999263630191,218.899455163834,135.95882442148,236.618774912812,191.351177786041,47.7567301868494,-320.475991846224,-477.382414704275,-467.371822136078,-517.832816732764,-816.171539336139,-410.967392141682,-706.052684803663,-388.588619384117,-511.119856754894,-749.482939209554,-854.653346729141,-434.108687263161,-773.27478800087,-278.683654887156,-506.027637570675,-608.915204924838,-778.330836791617,-280.543192228362,-587.825597536739
