-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
90.9745976788715,-71.9579362138687,-7353.90278920395,-73.5834110585965,-185.517627081679,189.430836838895,5.85183292487043,-154.857165684366,89.735455414559,-127.018106435565,-288.595702185679,244.437557309544,82.7793644134645,-163.65129670789,589.410094139423,563.356165831301,249.298903707893,582.231002509491,762.62018284607,625.682172023562,617.543168467779,561.862869647108,670.940797486263,348.592660523511,607.1242674931,494.669319996637,420.278609739634,491.114520620732,250.469787114539,381.801632815986,299.792567617817,182.011333432732,128.755705342163,284.77011164025,298.578598224854,245.642711789215,176.937955191616,118.53703511152,298.140876304972,269.659514608535,201.46827019737,114.195743064875,221.541099157785,173.661020393449,29.7233626248308,-307.349013777283,-567.83005604552,-530.804050347796,-667.005778252999,-817.278026622464,-472.250191648545,-773.844101942794,-432.992321772209,-664.032253607574,-875.446387555702,-847.286256974945,-561.158473778561,-869.903506238584,-378.782063668846,-675.077069417777,-746.060409318431,-893.82171481946,-431.271201509989,-712.047760348779
189.080495838281,39.4691514881245,-6357.62022837691,53.8132077197909,-32.0247643681393,277.479364063827,159.874367673008,32.599499002214,247.285293509631,100.340723439664,-35.4056576304204,362.68961761886,309.371642541823,135.391299549897,692.895517276287,789.925563134215,292.412159299389,673.549353022911,1017.77802261799,607.326810480782,734.228987668608,565.828874959531,700.094466671742,532.675697182833,594.521921061848,567.351030288,387.264237248095,483.405928672681,347.042681727857,373.452800291364,333.700189236315,294.266596542106,307.304634903736,264.638823876991,309.237934127877,305.619698520275,282.233780321054,247.938373347408,292.001797081127,298.018495148204,269.977390359549,216.982261605052,283.504725384204,245.953799555596,131.988062715889,-222.66904368223,-526.158105817429,-457.54424293018,-638.276774075945,-679.317524134031,-414.659133255615,-676.972171238456,-377.506852854068,-650.688415810733,-822.296021584361,-623.554931639242,-549.323121769249,-782.018183485484,-376.759855339462,-666.868489681737,-749.487979736658,-799.776577545022,-441.757309585286,-675.288602115674
340.497166428447,230.17794253444,-4438.78503985643,265.817267536012,208.714912034584,394.936208323246,371.027339464142,302.682447426687,422.455765298157,393.071211603368,288.848114752155,478.603864246809,557.490899871902,484.439459795438,774.742857993155,957.463567903233,332.831602367716,754.300916369669,1059.27640163552,570.839792435453,715.636262616602,508.887992248886,635.607376232275,542.81038359788,483.325792735967,538.195480442708,311.642502090462,432.240778272297,382.053239473255,329.529549837155,343.388761658566,404.51459039604,498.788731656862,250.868649994401,320.545376512504,365.619672102545,403.376819521793,407.931767130422,296.998832476799,326.828429899952,340.923535130688,338.806887932605,349.150717836602,321.192241037121,262.064987986146,-69.4935588292246,-344.670702952873,-253.391897417724,-440.604695426865,-493.772302317607,-222.1281686318,-504.428479859863,-221.62893095343,-438.874691708982,-629.88119873281,-378.645892152827,-391.537786435731,-602.138855693471,-278.653578039838,-493.971339431919,-633.835856398124,-604.110411319226,-330.956757246824,-539.984430660577
443.886875641947,380.584473742869,-3309.466874619,428.96019591416,394.625223566627,459.987037888776,517.551130791564,512.679052460961,534.867651842087,612.330396031611,531.004374267656,547.110862500116,708.009739600074,746.566349723038,823.798366856523,973.85900091812,382.317248738299,768.391216017401,889.609010861101,546.097376911549,563.011978625739,447.554951486354,533.551369455592,359.253398235979,369.808593797137,373.444292064964,234.178432095387,340.625430547281,276.746987641193,250.220681016641,261.260005872589,380.455461439426,521.176415921143,198.653191027805,267.738112059681,325.488933652291,399.839415276126,433.624312296416,254.367062012861,282.920946635215,316.656789292714,339.695972398929,324.053852729584,294.754201894901,286.883942296405,100.515869641198,-108.387308244269,-26.5111551339752,-201.331393299126,-320.283209615145,-1.97757376188831,-340.615975101147,-47.0389452156309,-161.997023445542,-389.92089208493,-275.442442079234,-182.935084367272,-442.487237601715,-150.539359249944,-289.172215238833,-467.817253243855,-467.775016008041,-208.046885528753,-416.382543666612
497.97852840601,472.193579839682,-2958.70891907896,512.312920504344,494.635761970066,476.436927511109,585.396723913988,618.910632380514,597.100541727947,720.864152985107,663.290515398323,576.726190210435,757.672799245823,881.928515765801,822.895233264882,883.709016664593,408.369322966358,721.959898935809,706.492309563701,520.055695007887,423.781588445478,440.946175048566,499.861759850144,201.668217797795,396.712619287435,248.013442044442,230.067825979613,318.52975190927,179.010396664862,222.410452685265,188.076400081228,290.297739402358,433.983449843958,151.370578097015,212.091379790084,250.542322471128,317.375562761848,359.497446884352,198.667891790544,218.301440754889,248.191838757384,266.073121914252,255.334692604381,221.506094234133,236.485262822551,242.353384643633,98.7700085702104,137.859365128725,-10.3298534511434,-113.6748172706,161.343766226272,-152.640739357568,105.697521144435,65.8838877632468,-123.879722229709,-215.818829543409,16.1511189125073,-257.662127097587,1.61838147738536,-111.873723416851,-245.248425004582,-357.257129085101,-98.691553974718,-273.759039796966
550.65174270238,557.830047836636,-2368.80724069378,574.669985356592,575.072732464077,500.754834150245,634.203184356224,679.431141250392,652.156233155812,778.835574301153,752.941046162161,594.666863165759,788.596619267781,950.969450540272,770.417449227143,795.788620286728,384.756342944889,665.113926285557,666.80462359408,471.122874933638,410.646898533472,456.602692486017,540.421263520107,243.491190702362,512.072017809106,325.063949432271,291.625226094376,409.57916684318,256.067691893967,278.188926349063,236.761824609608,279.705888376427,395.523313149989,165.400208800577,233.354843152088,253.984748975995,289.030419843927,327.214958574535,197.537596763075,216.219791155987,233.735967432716,244.459425477908,232.488061894952,202.277916152484,218.082228507183,325.759466760349,208.857009615706,223.925875369301,107.947629583148,125.154080216737,257.941965047105,76.3821557898333,233.856255973516,216.816194117596,144.47869304122,-35.7407557799329,175.877418411343,13.2075827915328,177.016685018781,51.262063913491,32.8345976461256,-141.148479427041,25.7508693840999,-46.5841425724794
591.311275066281,631.93066874301,-1366.13811242103,628.103947409327,655.939417078344,524.109852078268,668.851238583989,725.376820352007,684.604261471879,818.223832748093,828.031498857773,586.841337293824,821.10411860975,1001.75876751635,668.770477851092,721.924760535376,307.440140742803,603.280712555193,706.652247138835,391.1770705954,454.14726821704,410.95179613926,549.397553372701,409.115193922029,532.886853436498,522.20235924506,322.367231230457,503.669898495143,456.094579481249,331.975139346527,355.397359294484,362.713949345974,431.756493219651,206.444118483444,293.836979593273,323.689014833143,333.87331161537,360.319922081048,235.180667889601,259.116954930685,268.823801595117,281.578920491263,246.511380131348,225.988601197585,242.292217520708,359.717540606171,217.705358433858,279.354691402468,182.61917300274,317.488544736039,326.259297060852,278.433788940009,335.695324296121,315.950506430665,348.026596798557,239.573226416294,287.445682758257,292.13152689068,329.355736461398,209.489891318352,279.007876226592,178.428282096463,166.584841501264,218.75589206455
579.010484823218,644.736675487311,-621.555431098855,630.467245339923,691.313342416968,500.091208434839,653.421741286965,730.685752173216,661.104683076387,812.961813718612,856.743000523184,531.715620511559,806.541549049853,1014.14864396741,525.102489305606,600.889949082269,194.024288645068,495.674099026241,677.193122448841,295.144450137543,428.208834322474,278.034705084275,469.886324073192,521.643271395328,409.053870332625,630.772192158572,264.722321305608,491.838471370162,599.786911654886,304.620973492733,412.812457621311,439.465912125983,463.683859091849,201.446407146132,304.288682494806,363.846323341265,369.159617102014,378.177387994755,239.344889912956,270.827137897264,283.247003484082,297.055586082538,235.855826616484,222.784134073867,244.340367986138,385.782542943199,215.177761125865,370.602244642606,275.578397113072,439.723145985757,405.408651403196,410.200460589729,413.343249862195,410.8460252132,466.842939666241,468.482465335764,379.644595302539,465.27455298367,418.972266535193,365.678933506432,418.117285046506,460.072254582381,306.881346160678,416.726827165919
515.411438438854,592.704389758875,-327.189136018454,573.873732531797,659.416272040516,437.353982760524,590.039428833419,682.553333973485,595.94661231776,750.323668398631,816.192384383488,448.797564566205,733.722659981414,949.80420312228,360.68039735929,440.916141538184,87.3725539651408,341.255610044343,556.118772850003,211.380498517305,342.275698169919,118.870516680021,356.962643369287,515.253331623691,253.880501875186,568.545737838754,160.373746918085,389.419453754343,597.998258628551,220.720851622052,367.391297474495,445.956035175547,463.645646983442,143.844492438313,250.503125239485,332.481823734209,354.493284475137,359.298335162928,189.829557310801,228.98738638809,252.810242379907,268.210130305966,193.466156715567,183.244323029248,206.560292224498,413.051828271608,278.005683534491,493.934287395136,405.572005943341,541.729932396393,489.406390557294,506.737955286443,472.824380495556,530.977562494562,559.912448019693,596.274763653729,480.181569859461,546.027418192543,458.324515241645,527.131971254313,487.774525188963,606.012130909852,434.501949686791,508.95862519089
447.388972135386,525.766581613993,4.73893405321803,507.478061732222,603.142105942896,389.065719304149,520.687683316556,615.493442244155,535.340900366282,665.679997780623,729.862673592071,388.896003928219,653.546237309125,822.394606982146,240.946519298021,348.329483976195,53.8335632571178,228.677584399511,481.711152277854,180.634674685363,326.22365458586,45.1141104236894,292.870897483588,465.440143636613,185.343997041452,426.473673794432,98.405860528026,288.729340355083,496.550404550576,166.357202520597,284.914474522622,405.696269837958,466.966601118617,104.783814432591,198.397322912487,275.053125077193,325.531099378948,349.156867429559,148.12387559345,185.130136722448,215.222517220387,238.126394817965,159.69609505936,149.387533325624,166.949133117251,405.340760525066,361.762089261569,565.664138305798,510.317913140977,631.426222332282,536.17965162077,591.472787084235,512.977608278055,649.25046326237,665.27252980557,658.924268385556,571.14166349685,622.785967781529,486.982080275735,669.800124792152,562.372100542537,640.014971924209,523.387350875264,540.658460756981
379.757782012647,456.598490158454,532.018339359546,445.006089619164,544.488195891655,345.652688372027,446.145224639065,541.150294658294,471.835734664813,569.204781950506,611.66740695148,360.749127854492,573.510536077297,658.126453052931,238.781319362465,367.770057714322,104.337673402178,222.78765831006,552.606364706796,215.867420008234,412.004635589598,103.808196546234,281.534775210103,445.233647063032,206.861663640429,297.887058304009,115.195821770858,233.879219407878,356.486259278982,167.980976008683,214.24365045789,332.890532476422,438.764022663576,119.402741576957,177.672106677744,220.219460407918,282.272133045641,318.209069041945,147.467680782611,162.978486502276,182.893852045225,203.446998743432,134.441750818073,119.567191503361,122.144983706392,316.633177516158,336.066160558405,498.440837981076,480.961935878021,604.156777891421,480.731489580588,583.445325562532,484.467778774162,662.702515666788,696.245852628378,623.432012956409,569.375522277536,653.66619541221,478.536633743145,695.257189308663,600.040358554203,578.624452381491,502.088816718258,522.135091604661
276.531609730631,357.868823282892,872.505674153674,353.041511681557,455.121763986955,256.52747298683,334.999261725612,434.986990220952,365.220579340075,436.403522386923,448.11119014325,333.627194395338,452.116258320724,456.641172520443,362.838467668125,428.257002582695,177.150676723171,287.343044451906,684.409658983649,287.232953782124,483.896085294392,226.687027086221,280.985360910461,434.440666721215,253.887778560255,200.869496422075,185.572278125686,211.50189056951,210.782169003154,186.977240838258,154.303821645792,215.699555040241,305.165575225133,153.429810861261,161.669421696844,153.629208253485,186.282877368636,195.599701974025,156.7450958436,136.199532907658,126.406529669419,121.580200475783,89.11561762986,61.2711386404036,39.0278505341649,153.841584761371,136.214721076337,290.755229554817,272.862893616229,366.266041073503,296.699274816936,391.670943193133,342.389969625529,497.326858643479,538.925128247685,410.029826041388,420.692353894342,506.179802086649,377.317704816266,541.485685008442,507.53555390699,396.007945049053,347.694911409481,415.285443962802
148.033091939661,230.036084889138,964.816836504806,228.628578694135,319.201689335412,149.832443362745,203.907038348444,295.434969802155,242.764366546514,280.843848957472,245.221689175858,324.989196077027,303.151579999116,235.439252770455,582.753748339966,500.437887731185,241.360857067377,399.70598653917,754.939880388821,371.365972456297,491.516845678794,331.810406870521,303.523258498202,407.726295838645,300.096367797837,162.748981617972,278.625727717777,225.161510889619,114.344638072719,208.658356158591,125.652066897822,99.8708166481705,111.947494174447,189.221547460207,152.525989474084,95.4436241232565,70.2285720590768,26.4371923969661,165.357316223708,110.6359600727,50.9376982722876,12.1355494543894,33.638619318764,-9.79990169683269,-58.3334929428192,4.20112512985299,-154.967579544902,46.6334770400362,-21.7448786015533,-13.2219460716675,68.3629968937699,59.404460112126,147.366671080379,226.059887753067,221.083435982186,57.582375250206,200.738062409543,188.386195527598,227.682581577219,300.835259814055,305.090504602968,129.368369538059,169.813482180204,237.637034872021
9.28987137127914,62.013812343704,1276.2552737841,70.1520167212243,118.591072256906,81.810913898414,76.762796204321,118.008657542072,155.254721519906,123.13210885787,18.4336484255384,378.043369897803,175.589251086969,30.2823135851064,871.182817184882,623.104915997308,309.572252081814,585.214212393689,749.36356198262,444.365137291102,507.861232102389,379.033171067311,365.392345185536,384.355760104394,331.750034284511,204.103071139966,340.716618534873,267.439627196041,97.7609272415025,225.704945665493,141.911510104529,40.0911996186217,-31.6375430768783,217.485635403577,158.306234708568,70.7124152062977,-4.50578632647955,-90.7521610819931,173.047361341948,99.9815938638867,-7.02764802654341,-71.3001338047923,-12.7658053768389,-63.2263629461855,-127.254787903634,-67.647800088423,-406.975749809471,-130.041538173819,-278.248607060409,-384.028542315067,-109.380118903114,-297.050877806463,-26.4312893030754,-45.7640249272719,-143.486108091057,-314.619858809739,-12.2255305526296,-176.176337485665,80.0925455352983,64.9296283798119,45.5753068053158,-161.791777978425,36.4724404902253,12.7714849629415
-133.555373537133,-147.346939278541,2051.97410140025,-113.206646185101,-136.555974452976,60.3853674816716,-37.9084602252675,-88.7911321547147,118.739624989511,-21.200711793218,-191.87486178348,493.821286634415,107.90187572905,-112.867796577654,1188.61226314636,788.451653429525,384.053167646133,809.09891864734,724.87839773877,475.430912068454,568.890677687115,361.158514869057,417.507928018698,372.141378416507,320.337678967724,276.273764114127,322.307938772296,301.109140212847,126.211881626981,218.391912300566,173.818048926257,30.6480089945706,-85.7370340605645,214.59615826184,160.454862254637,69.8342831858219,-28.8651805743925,-130.417563627402,164.376773705048,91.2000096953357,-26.8842513449945,-107.409793220888,-41.6492010008402,-94.6892821910614,-157.414565544299,-70.7233709549661,-526.678442078745,-195.268002740196,-407.255759361218,-621.672794528423,-205.575377136493,-551.46190298696,-158.955030062529,-261.611723801275,-428.531602218046,-592.294470820351,-202.63417715659,-466.401938896781,-79.610819660107,-162.422815681774,-245.607445320879,-435.259206484149,-100.648964339685,-254.838146856461
-202.685418618033,-295.236532473892,2941.97426437227,-227.100493375996,-335.619464377307,94.9358100051932,-86.7228257082437,-239.972776122938,151.791565706163,-91.5629625125237,-310.280823895669,639.698390308215,138.448230004053,-149.047172661442,1454.5298926175,945.024570527331,440.302634403376,967.59658464823,743.457876154303,460.469824195742,609.435194287902,291.21020282331,399.964111498408,349.036931534173,266.265024757265,308.285413639893,243.64391186133,302.373620728145,158.457107650551,192.653662577249,193.275852317799,50.0157524720289,-67.1493100127486,186.564785397403,155.43047332284,85.3966121594028,-13.2224239527266,-107.135336336905,147.360622471217,88.798034095933,-8.16473772237792,-95.545887484345,-35.7030070637955,-94.2059196856674,-141.897653588282,-14.4596798366413,-470.9922068388,-136.042505508096,-347.708482752351,-638.731906519539,-181.788161969528,-569.235658260884,-183.216029432872,-327.534235463099,-483.825276628304,-658.260819505838,-282.594141125507,-556.049080130493,-173.740198909052,-299.837324426196,-445.128650229876,-595.148567688285,-202.836710595231,-457.08210582989
-138.243137302397,-283.222511995047,3462.25560838223,-194.777083851593,-381.962568348856,187.799617758316,-26.4788689780681,-264.37090076042,254.095777536288,-48.271496002269,-320.7124460639,772.717973577825,262.183892823697,-93.2513272766021,1585.08778154593,1082.4587337104,428.729047420936,1005.92551615263,846.45449534211,405.855976485309,572.330114107637,165.895538859627,300.426506830501,304.738340815861,183.493433393403,269.962577352739,144.937382089716,252.835903554271,175.617953236731,152.556977963405,181.010408457129,77.3615975978118,-18.6267485266416,144.384153321486,139.858322196621,101.232696947219,23.5130438256184,-46.6485808925723,127.369326634685,95.6224986348481,26.2725246831875,-52.5806614436908,0.919236117677965,-57.8740446946235,-89.3166988615378,72.9853134979339,-329.179757428177,-23.6994703517218,-196.87605019793,-496.789277457321,-54.3587340319952,-392.972303428412,-64.1687835857205,-224.019891016895,-320.539025653457,-525.454181679099,-191.725542091033,-436.828344647698,-106.764110358001,-253.953357426324,-434.110361549903,-583.8611867715,-170.745306774811,-470.456798792491
-24.203329555299,-170.353557598998,3504.00625030444,-79.6062451798037,-314.415037810216,292.92602481497,95.3061444027936,-192.734852637115,381.797204079929,66.4193748671082,-267.26246377366,871.813224896388,424.052804466225,15.6001938281497,1603.42020437789,1244.77185760526,349.207675460373,988.086804484043,1044.79960300556,324.985149962287,511.068785009599,2.85315398735477,173.676610083945,286.846566054668,88.7038908321982,206.548052933331,44.3086940023903,158.934933456307,180.424163920695,90.53637509363,138.228768291989,92.7143964375288,25.0899128988766,83.5492725901635,103.602827471812,97.777393015989,56.5271058073557,16.6165593414915,90.283094822102,94.1048595098506,55.5290212572863,1.22904705731794,44.2341236973784,-4.02264963853402,-26.9583223343082,106.164267311229,-295.644029028432,-4.24798662671484,-195.13762016944,-415.572153195659,31.3088010960175,-301.65364692867,56.5670122039661,-135.126829632583,-209.61986451773,-408.496616318997,-81.3407145407511,-304.840687962468,5.60376217501027,-144.230206952303,-305.880461123877,-485.185714966906,-74.7140523014038,-348.903121226294
21.3982757250484,-85.613177368397,3297.84205741738,8.59410667066566,-212.059153114712,366.954328705243,198.651876875352,-81.4006229422436,494.773676050518,192.311421390745,-142.209112832623,946.180570734248,571.257642339267,183.342554876191,1606.30571580625,1424.21858280278,302.445631030722,989.862679486422,1253.23721347463,258.384913735138,498.325146229045,-106.084646713432,101.601530768417,340.451820615467,23.3428818881035,198.185079148949,-21.7288504211842,83.341437311063,195.228604460943,36.6463422544479,113.73391699013,113.353195878899,89.2495582090495,34.455481604961,76.4673843777033,102.948946447202,99.345218983804,92.552903046914,58.3679714349909,95.3543956901072,96.8385154440904,76.1243443826252,96.0531442806567,64.5371119861959,54.822369815626,61.6251445903668,-402.43888526161,-88.1943514715349,-376.999851477092,-479.100294794808,-4.33168467088986,-436.145039563013,44.9137474284221,-193.002215382511,-325.845788464445,-457.806090044549,-97.9034054702934,-312.11860225157,0.207560743303517,-148.138081260175,-226.577250419877,-385.272697825419,-62.5453321591616,-225.493747194835
0.897019276141064,-59.1290424679748,3100.98701380963,46.9555570180391,-90.0391922229861,403.670552725241,250.862214927353,44.0019078540825,566.269707426764,296.45973769387,81.4864447215084,978.100208175431,659.791121248782,391.01976729091,1575.36839716549,1485.8424164336,362.09319986416,954.66331831124,1270.13017172841,224.929920586225,471.184040327313,-95.8397074530239,87.8407558519482,376.457464843329,-0.239907416110068,221.327718329724,-24.0852799171442,58.2736914257856,205.544788997946,22.3767526624549,127.251366814825,147.594113084846,185.099734585786,31.1338028445337,84.4145564805362,137.503140466692,161.614591547496,200.380064696463,64.3638677647528,114.508221544754,151.289583957161,165.558623541546,150.287405095771,139.64078877774,165.46226983398,43.4134450451556,-421.986057974444,-104.793547732213,-456.374558779854,-483.345848651422,-47.168017803465,-555.35317726385,-26.7152469890935,-258.834944895602,-471.141765138188,-546.639777572993,-141.130257208955,-365.874594157226,-58.9275801842725,-210.385896943474,-206.952855400083,-280.433285443225,-106.049467866544,-139.558759622529
7.54081817424957,-17.5151375809627,3061.1840755183,90.7085181975201,54.1736353254615,416.448338249037,277.824700723937,159.914839734842,585.048837964073,372.889347917509,335.286738751148,928.090723137738,683.847619520354,566.042523656942,1393.80876368527,1329.99796254283,472.275918486058,794.080872684786,1016.06418056156,199.506417088175,339.863855406913,-29.7123244652428,64.4652972334521,262.010900185655,-27.03255509468,161.086733682358,0.211656220166866,30.0794545472105,151.888334862626,15.9555441498292,113.063316248434,140.187067544106,232.474547793713,36.6468117832824,82.3369343364206,144.6063398401,185.542287141626,275.835603775882,71.9653749357252,113.096924003911,160.638841061871,204.066296142373,154.410244333812,164.144400527891,236.87103456605,118.75268276554,-195.293269893156,14.7028652764598,-238.428995156044,-248.524831962978,4.27728256593077,-382.218433142126,-29.5358388145235,-152.64914298244,-362.772189016778,-453.677405873944,-47.2312660465812,-285.078424401748,-6.53486091751095,-133.63752691504,-143.427895454195,-155.934538347042,-49.3774715793498,-55.9374939052501
113.005430838814,111.464423585376,3205.29696495133,203.664479018402,213.616078607565,446.182818498806,350.325698236743,275.800736616938,601.74398580719,472.085835487819,538.275560678467,824.388359402247,725.898063320724,717.0048194424,1066.02413510428,1088.33098950875,553.816148914734,595.072015148636,736.145518884156,187.157083308994,211.4542554348,4.54456165314158,37.0405523519781,86.7375356533501,-62.4271184953833,31.8521904157432,9.04999560652336,-27.2486865026839,55.0010154857058,-12.3245671081394,44.0614346868624,80.957338731283,197.049171107104,8.92359982555567,37.8981950711258,94.0766152898477,144.211353908884,259.079483459931,38.5626278283654,68.7746617745351,114.55928317733,171.433227439184,104.062707102976,122.214445186994,220.676644699413,218.825446214162,122.106002460727,148.382297164368,100.494558055979,92.8034483920667,122.553023097462,3.65606857360955,73.9821337388738,104.049299702857,-12.5821546923775,-142.118507342772,187.222078294421,-17.3459736255954,183.775401958508,145.267956265858,43.3967354665944,9.91475223615101,169.062869594496,85.8561402572516
302.065008389452,330.25306144011,3388.06103744809,403.070358802833,412.95529791114,520.000834234292,511.379666742282,456.026920148283,671.597042718284,657.209513940095,739.970919285349,729.681704692492,849.607190476548,937.034809205499,712.192522659543,942.990240967523,575.797815238442,499.457859327124,683.516590164689,213.164396613029,249.705621421566,8.8242750494349,74.5464978253502,97.0036974574369,-53.5516060349554,-9.56997786960558,21.5620935777171,-61.1822448828507,42.29604932689,-26.6990987760737,4.50213697270376,71.7313131465908,191.429212014027,-13.2636245715645,8.22614849277684,67.6281219377209,126.085506837251,230.388236930369,10.4450037658784,43.5393205510534,104.283093501399,158.474359085173,89.6507213377032,107.563724948648,200.354741023618,300.663317571673,328.868098414039,272.094676750878,333.989787365174,330.920675174119,308.664055290058,343.298789472294,295.964908789452,394.084971383184,360.541143682872,241.701883486906,469.543591093751,343.399045195559,420.422746368263,494.042710590941,340.256190946524,260.901615998375,459.871866058705,326.057375514044
470.172182279643,548.635567031022,3387.67925211448,608.266740279399,641.794183889117,566.256581043109,672.20795469079,686.92687889287,721.021766023079,856.515250030503,982.187858485883,610.008157287079,937.181497234243,1176.43917660859,356.790499128626,798.801021315179,488.512494423778,417.345268795737,696.527216028784,210.591150014151,345.654424347447,-5.47315656317286,124.79709139271,301.256946299449,-27.6765135124822,54.8033946256181,38.1842407011074,-76.3637373176139,143.493788128585,-17.4463709273154,31.9736750126122,152.707188363483,280.851445628831,2.03251615825633,27.1190059282368,111.372688728909,185.500804888993,280.427866723336,29.9727766167933,77.7024365144761,161.601827456832,214.40773466218,141.97235771974,169.464202978713,253.11668416811,411.073254119964,461.526993096656,478.89754743737,495.392784123997,490.015419389879,567.195690750586,564.220954972916,586.945677915121,641.235881654131,630.280746539487,549.83339153796,702.512561076263,650.970841134956,600.8662492369,724.981594646886,625.049693843005,548.09607763392,681.732991660639,587.176582793503
497.557063206962,621.362228926444,3169.23360770437,669.587322712938,768.96730281203,477.235261595062,670.579887031073,802.652407461465,612.112663908449,877.87362255005,1115.19397163063,382.444665296122,801.543841290658,1208.36664931832,-56.5314907482067,429.099809740494,263.31480631009,153.462117874284,436.301301920424,78.0913396246403,241.823582370361,-70.6810545717887,48.7573346798748,411.343025799041,-86.4249520586679,41.740423044812,4.38294557428008,-155.526054996328,195.949371077935,-47.2792557284452,27.828239906923,192.650906128186,325.8681765188,1.0776883671636,23.7242403647407,126.734310456364,215.727195383291,318.806666195686,36.692954896164,95.6704947295947,177.165880344642,237.032605818851,158.39890489241,200.987867071145,292.877928351993,495.192890752485,582.31721157486,651.939894284649,634.992937494,639.998776816493,721.189003842208,704.110006777992,744.478022732984,756.912446732423,774.76013375555,700.897306155191,774.810928737474,781.798687419838,635.295578344433,740.548587267344,736.411058056224,700.781535783774,736.220650800891,698.998392692812
353.067138807239,473.480481918001,2882.65450988371,511.678511553981,666.063559057323,262.520635992355,465.205437855701,672.108567681849,347.902252154899,645.256184310516,973.01778768032,82.3321710716331,454.441465572696,920.986064466422,-458.806161541246,-103.829738111734,7.30905275700798,-220.575780294976,-75.4622831529303,-120.345042484624,-43.8723478276842,-150.369540242161,-125.163856308839,246.174940102662,-196.236803118155,-123.924364874358,-63.0546433321922,-271.814607756216,77.3968683759797,-119.307025558179,-64.2080712036375,85.0104095514331,186.738464093515,-43.984101418898,-43.470078337688,36.4720829360131,112.492338310355,207.245965490173,-16.6017959564732,28.3530353509856,81.265956679039,135.052245740596,73.327249428032,113.77540906791,209.184394002741,402.060930692797,562.830113293964,552.506418975099,603.333908719367,654.219857392086,584.399887356969,689.217713273094,611.716777989641,652.441215629471,742.376407167617,659.997461194507,636.184340493094,696.106035579926,500.436559672817,582.134290715038,612.182997250807,619.60281587952,618.354630362186,576.100917929075
133.183573903865,203.484518913931,2585.20261458266,238.47307605374,395.123405476991,49.8125003400194,193.74573254512,389.528468662335,85.2317040516419,315.430681685779,638.785944947378,-143.534940018302,108.146771928892,485.602784543766,-665.745112034059,-485.063766571253,-108.486288669177,-420.159240693662,-487.780260967657,-190.444608356011,-225.705027228425,-127.696309043784,-195.994970404804,-26.3834449077022,-186.261751078553,-248.198342462482,-55.1629890781763,-267.610685824392,-82.3074792132094,-128.933433933092,-128.522393463742,-59.502006589219,-26.9076740418134,-60.8998295811201,-87.2029994872402,-62.0371865158537,-33.2667305215678,15.7630988415416,-57.7535850076337,-48.70397760686,-20.9721260619258,-1.83380613699094,-23.814376191378,2.79659417823473,72.0828727802427,176.370750909944,346.48015741827,264.41832597753,355.184907811071,456.838554867979,281.72102772788,491.68471095094,326.569576478869,408.526455034862,552.67931726251,501.078463213057,409.422977910164,503.003854287969,309.642447856309,392.121853412828,370.197597804006,424.226817963336,435.3648425057,326.946007710918
