-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
0.88964058208347,22.4391498113722,2257.71980742091,55.1188585317812,171.83937709234,-45.2716966320614,31.6779935651988,181.66211926519,-41.707191360999,108.697320673319,362.721442518363,-194.652822045825,-66.1169164902688,172.895922694273,-599.64301442827,-556.386930213215,-39.6415830591226,-345.770163639044,-570.972411056827,-73.1823714531495,-156.904294846456,25.7300839460118,-74.422165285683,-120.457981064626,-14.1625406687986,-140.813387055656,62.2667842862781,-93.0461983586007,-61.1171254986273,-21.2822395218961,-41.692493040339,-44.2910323564664,-73.9425364884449,6.50673775959659,-18.4465330109127,-24.1426249828682,-38.2437543802145,-39.5784590047476,-5.58992783927288,-11.8223857622835,12.4020176632602,-7.05016758204277,-5.421832538378,20.1109261322029,50.7807023611321,67.6014966894196,173.448775646689,136.287590994433,173.242679694243,275.331507506331,112.277667615509,326.135311609404,165.958335844457,264.30946009362,414.514520942945,427.424387804592,301.497287729233,411.917671709142,235.137740650526,326.868749864664,232.350880623316,336.373109243259,348.625908911503,174.764603534358
41.1754400492297,44.001256511261,2044.77637748319,57.2862933685497,126.648032116924,-12.9015177728501,24.6428371277903,145.736314724975,-37.8778333775141,75.1676852889255,260.315516315926,-112.756656258474,-86.056906430948,72.2654176343735,-386.659560702573,-449.525531984013,81.8217427955342,-189.413029990933,-406.996064194657,72.3430163210275,5.267086218696,183.140793288269,94.2476164622189,9.81733815582511,156.898025962496,95.0905625106299,187.406280999925,95.3050778181064,132.156558764806,115.79946858203,132.06583955122,137.978662007016,97.3817003670839,107.153274712581,116.038927379318,135.863433639768,123.479841592846,111.956341385992,102.598905043654,124.984616668505,166.102354319762,141.549791680232,130.863709186049,168.168778548812,181.203771009309,154.36139316547,287.299769289193,230.320393350489,318.040227109947,356.3999492692,136.857358328732,413.781146320229,193.872196437209,312.953530348969,499.529737455664,565.308761334378,363.018693986224,519.596800125778,313.957590608793,419.32108118725,319.104044261925,443.315555163293,415.33818704387,253.398263649887
177.759017002966,171.86460844208,2071.61244986711,143.472862071636,177.972503082181,65.6553386050934,73.6304187285694,169.54140279641,-0.329893163599252,83.7603475204988,221.666390948291,-19.4324391706375,-72.3264164118272,48.2066568529366,-208.984675421567,-334.597113269454,103.630249968279,-141.661005389755,-207.080446983617,89.7381656192157,50.9988582471426,218.016968722485,132.68309713257,153.409649409175,185.207120230684,209.071669407381,225.715030849619,141.834709312648,264.871990209542,172.563891633333,226.714024699804,291.975697557605,292.665599905275,160.15206065589,199.606608389127,265.247195210803,289.022343616888,311.153361425278,170.024737020799,229.284949364352,297.323370999937,299.747095194873,265.883188457479,312.740352384199,332.711520143562,232.053155599872,599.675744339941,216.50890296588,663.872845217888,611.471265024767,149.778750541614,673.691576075484,241.127568923404,377.931321384021,693.896189373888,782.490154557944,426.491203245986,694.226146935498,390.599185858102,502.987319632034,529.086466240364,627.188481554378,498.498530230789,484.678291495884
278.430638810599,250.456095862428,2011.90697326404,179.619461226452,184.967843803256,115.80889347287,82.4388897504063,126.275832552908,6.34982622602017,29.6960154237842,122.030695936233,25.6071144071689,-80.9823480924195,-31.4524077513753,-117.281826874426,-220.395046638636,23.5495480251174,-169.403869584512,-81.0813129541239,9.8820489346005,-27.0119130159587,147.572527745295,38.2346268454512,150.258238985977,102.264493475369,139.808818516169,193.917306746179,68.6136254136587,211.868067748376,144.342836415869,191.977829573217,284.633494218998,335.931007510057,154.18377434883,191.334298658737,269.550674857388,322.417550665717,384.367465599072,166.171593242834,231.270817723434,318.14708527034,345.200152720012,303.364924703671,355.83749733874,387.472798460765,164.903619091166,820.07380868362,-38.5527306269247,873.029002141492,752.999047166887,42.5444469391482,825.505642772476,179.198205684871,300.672116537418,746.295971547699,834.509934020898,326.07927454554,734.114058983051,301.210371851267,370.525412814379,655.764887023663,711.239263658283,406.124117255237,671.0427302766
292.062080174205,240.447811804646,1288.7842773536,152.909749737709,124.242061359754,129.632159480363,52.5314221823319,26.8962789852739,-5.53187381784985,-53.1677573263458,-20.1341814646129,54.2675432132852,-84.8813070859093,-137.641442187587,-44.2362804809517,-56.1541288951398,-51.9362683964955,-146.628286794465,1.44500085619792,-51.0304743920918,-103.624087447252,63.4537110238555,-72.5994551593606,46.4407365898985,7.43695984446693,21.1730284214883,147.637380112099,-16.76057451517,80.8731496109716,87.6005753977992,110.036882942885,178.854871901791,248.12599981814,123.069015095236,137.263007826573,191.676821742608,247.54941399821,325.232423454471,127.293746441578,174.966828963486,262.984954046413,294.280456189917,252.945156156631,311.690548107891,351.933090681322,68.8193642597653,785.384440697111,-219.283544172611,777.681740564471,643.252546833804,-74.9588046652501,706.424976817534,38.5318551532589,126.066449460378,555.376084285982,632.253365393522,82.3185054510828,567.735373591886,58.3600262241983,22.5835187772653,577.78019844732,609.562383152662,103.822322489984,662.481166517992
255.487773662324,198.139483062942,-72.2108308034791,120.024540325021,61.2372069440253,136.648807399898,31.870122892866,-44.5934704458701,1.57144880829086,-88.5848128427216,-114.974878534598,101.500876385172,-57.7113596445762,-172.04347051618,51.5982715038199,127.470156574073,-65.0121863921545,-57.7209853804399,108.882900782365,-57.404940383767,-114.982343533649,7.78025058493698,-116.243753646495,-51.6276612964713,-50.7890828672234,-43.7676075112398,107.739341400304,-56.8213218213172,7.18987403145787,43.5566082727526,61.3964549052234,98.2520143462999,154.91458413932,93.1838594022098,94.9607460698649,122.617580103875,166.545084278956,239.801670026705,93.5687116558892,125.547022792217,205.528814800637,231.845715647014,185.096447161075,248.164928349031,297.103686692325,58.7149306360575,572.886466746979,-136.478765751847,485.704773626311,399.082711327048,-126.921331479256,406.780768348129,-99.878943499495,-65.0495302608706,230.062853903507,305.266911129468,-168.139768320912,287.408113129786,-180.50458695234,-325.282767019199,338.440531885514,368.194944301738,-234.665800947665,459.853750596633
214.103203811031,161.521184515358,-1186.4678947656,99.7398070049844,27.2309937352687,143.90801723857,34.5061317337673,-55.2030529791701,29.8708037594772,-66.5276724005334,-128.486159259727,145.91573896728,-7.5553095940152,-115.740681933384,121.348745338399,256.458104929393,-58.4379279374125,14.3958745368395,241.043900708127,-54.7952454842593,-94.841542664683,-44.2145431913889,-101.046869315627,-129.119528425643,-73.2584235287674,-70.1110623344269,71.6335986031943,-56.5880196027278,-10.6912120594407,24.3679957754202,51.5502362150437,73.9443971971848,116.345698051028,74.2899282161129,81.274658810461,95.011070708622,127.373867043568,190.142702867398,76.4454996457071,101.596416053304,169.426689246578,193.985740200554,142.369733491714,201.35731262127,257.531784074586,74.2412132755861,346.638305597782,-35.4092830515616,196.320212807953,193.755395548753,-177.767766334047,113.366087564407,-203.81982420295,-269.710830268788,-73.077791107539,6.53747200063957,-345.354996605415,18.1495894925329,-303.775516946446,-496.361535668126,66.2316592352982,99.4870376860842,-403.236875724231,192.180109590237
166.430325879885,112.86733729709,-1287.90038109187,66.0956408634326,-7.33693662651602,115.205696930643,25.5046818774248,-48.8837728783098,33.1262428728827,-35.5319819187431,-108.51803521386,132.241502280617,28.0753597541488,-44.7879348491808,91.2176825613029,284.592805689113,-104.952610168477,4.86261791600427,299.911633290677,-97.1042988087846,-109.310695077838,-139.113015452494,-109.253444209311,-238.298117181253,-94.3825479172475,-126.623511870863,14.5451976013215,-66.1278929206092,-55.9647732493351,-2.99786497456883,23.5490564352299,36.9899246742127,73.8144226771027,39.4380308800869,51.4147370424172,55.7445385171558,84.246327938238,135.117251490134,39.7586204167348,63.755326101845,118.683290309084,143.020766765695,99.1725705943059,142.573532847613,206.61341243129,44.8899763764076,184.32636649328,-88.1065294337143,9.4465859104494,43.626361579831,-253.070039557169,-110.59380441496,-280.121229562981,-453.959085926489,-307.244933128503,-260.254953136339,-455.938760469977,-225.878684105125,-349.77884562702,-518.081433736384,-173.193596966906,-135.721225137765,-386.994240040751,-29.415963207188
117.042765632441,65.0189210978841,-647.600786995195,29.7446830470802,-33.8555319162182,45.7897314307112,-0.801476044786006,-47.1205069077701,-3.04529873854892,-9.47794942732786,-81.8744240907477,63.2207060788941,34.7208551815498,2.76505130432812,-10.5737779101841,230.480179725651,-184.503634204028,-54.6189500220612,221.859238370588,-169.533340607525,-173.748561452597,-245.664907705283,-172.858319204503,-361.27617304198,-127.529245809301,-216.398384665359,-67.5424462140287,-112.365961897263,-135.003146233064,-61.8669463158896,-46.9060224153734,-49.4994560540871,-19.54565479391,-28.96899190362,-21.0037887477359,-23.427822912858,4.15094666513882,44.8630656072456,-33.807733518471,-9.8537907498113,41.943293409662,65.5315572832972,39.215595861717,63.3325482914566,138.718231735472,42.0717046129189,122.569144633174,-100.325506390003,-43.3513448128352,-86.8296913750315,-248.032361683289,-268.016031236213,-292.547237500116,-485.577879301683,-457.442198389535,-480.087139245317,-464.305054298363,-441.04366531875,-358.748791103266,-468.296113508545,-351.794868872953,-298.205618430644,-302.176830176891,-160.001185647683
107.156027177149,80.8837431490537,-131.147142061967,38.3064779400805,5.12548966260111,-1.18678576401477,0.363228436767244,-9.25558728619974,-22.465523285333,40.3227778632414,-5.30575535242399,17.7801060927864,47.9218124912051,81.8284641240291,-65.8305247203098,173.383066421738,-190.372200533175,-71.4632869673822,99.0708334123533,-186.237649664659,-225.667520399135,-252.566838836468,-200.879929299834,-394.230518573089,-127.625148018141,-248.642063424131,-115.312832330865,-142.086123092937,-158.699876549631,-105.032316105927,-97.5646557210428,-116.406902401105,-102.017904291268,-81.6890075814072,-76.0766581837242,-76.9244393965357,-59.3420807365873,-19.3185897111854,-85.5973574565286,-65.5151592490634,-12.601159729516,12.9309567035839,3.19921903554959,16.364753505121,100.40630884446,137.604573052589,206.704590120115,72.0059209056988,56.9926823468516,-117.757612739803,-97.6445728670137,-288.926604951503,-187.705049970253,-294.179430189425,-438.743676569693,-506.404423119569,-307.84773499583,-499.714173158053,-271.864948259201,-331.047443573532,-384.654789475532,-301.735272125545,-188.34610805835,-165.040007989254
128.888174893498,147.134423190558,-92.1036760197781,73.3978622279821,87.2796592662072,0.707971207405637,21.7556378837913,58.400959078516,-8.89702515156446,83.9206791008026,127.042197978729,24.8793969167134,73.9043953350673,208.749574272055,-38.3227584553282,167.502989135508,-108.493685440285,-23.524214395771,67.6697962272792,-124.860751107871,-206.780717217793,-152.056503333841,-130.545412721898,-285.0329828016,-81.9447096212948,-168.739341809148,-96.0233269183853,-108.038263257057,-91.5353244627937,-98.4791677192846,-80.4479923026446,-105.603783370542,-116.351014596258,-85.6290272481078,-72.4605822978303,-66.8544666565994,-67.9804042737551,-21.6116183357087,-82.298347421664,-67.1409674375192,-25.4779015785662,-0.0544196575331881,-0.666525731464555,7.51892270698542,95.6243728129482,229.371663124091,369.352748378961,245.250402918313,210.926005628362,12.2359418749232,78.4194670339598,-146.524275327598,-32.5989772646079,-31.3746885878147,-229.756564467542,-301.55228874101,-76.1083483686327,-320.323026173103,-94.8866605224284,-131.322760257659,-238.458863959355,-138.429903610023,-45.8172645690567,-63.0144738128663
123.075228319714,173.414921490892,-137.633525914341,68.5932085178504,127.650298431288,0.804978571046937,5.95269200655536,88.4228826658226,-25.1022032095011,60.2099591234339,247.194380604509,19.1102580120899,69.2626738097473,312.737750463091,-4.95516864269484,194.004911202683,-53.3316574725534,19.3640721753136,152.128411655561,-80.2517870787038,-118.196326266416,-84.9526025554883,-37.387457981047,-73.5904910358009,-47.3881868218121,-17.1774763778421,-62.3566733294298,-39.8994991897854,12.8763378575478,-76.0312902591193,-26.9304553815132,-50.9320432396174,-90.8932202420019,-78.5703944404209,-53.1120150632315,-40.2735626117334,-54.3593991035826,-12.7838534272083,-71.8844110501327,-51.488466139649,-26.2343161011538,-10.3483909389464,-12.6662374724197,-10.7899713374961,79.8954242694094,178.282553061548,446.744303564425,211.554560389892,209.345619653204,213.853197656147,120.405754111753,29.2117042939979,37.06668744338,90.9431654126807,28.2081318496724,-24.410833652733,47.435439499843,-23.3140779064172,45.6450247298051,9.89730760779277,-26.7286020524455,70.6060736048762,62.2545285300378,57.9670663334211
80.8904403079264,141.467741835388,89.6219214181029,24.8564015607399,125.165596472949,-27.4588394115888,-41.1574009199813,73.8328117254433,-89.5513075288662,5.45719867197061,309.835468145977,-34.5630111590279,27.2036395129429,350.159098918894,-5.0134286165952,211.10390230271,-86.993287530712,17.2438241414352,278.985477042577,-120.766042922163,5.92731030060772,-144.011858111004,-20.7641085706997,169.681106237682,-62.1741659008163,145.654709111455,-69.5499174335939,10.9779168634009,111.964858644264,-68.4599772194246,21.1036571640555,1.52712776004789,-60.3490014896964,-90.1122032403452,-52.1906139588253,-27.7505197351947,-39.3556401846666,-20.5473440079851,-87.1463718373249,-46.7735382896159,-19.3108107299217,-16.5419907222551,-32.1199368314441,-29.1565040198877,58.0078047436353,25.3142024292537,361.493550587458,17.7519201927142,-43.737596797161,367.779698930893,29.6796037267834,75.2003134659301,2.08305558529276,50.7872555338118,157.955493687412,195.828623856461,26.5769741123452,201.364877382159,80.6473980785104,48.2840308773519,114.802136484313,233.511608404388,95.1593369134522,142.326343510655
55.9319370801017,121.396304610443,421.973075180307,9.03549868154312,146.850394163086,-38.5298106782118,-47.9283067202539,81.1432612190329,-118.279007028405,18.2435938125775,328.912995918383,-60.6256348057266,5.60654080832258,351.96373247967,28.2516172187769,212.886464961381,-135.558480219506,26.9770173678624,377.084674950727,-179.177614145956,127.210860642863,-262.650152726275,-63.4808113421132,360.593298286656,-105.992612524273,274.685474720595,-110.979921458407,28.8697494042,194.406542397682,-69.7592775810643,57.5337362957852,49.6840483717743,-19.7253366610335,-102.671914594683,-51.360621818663,-8.89435787868621,-5.07870937802193,-11.7782602791152,-99.9743790253587,-37.8390706998546,9.9482553439278,10.15531867492,-24.0321094730055,-3.29435532669632,72.0296536862672,-78.3571683396152,176.199487700335,-147.293876810412,-391.92767101695,456.998972428039,-63.2304819287938,-10.0066855798638,-43.833372234098,-15.8594402259757,131.409812024653,353.999808123192,-15.5494107869421,281.869995869752,68.6666867482654,67.268718844887,162.935424055277,348.384963865696,104.178814172103,201.784111400556
82.9055786741067,146.518248954922,603.004059688783,54.1135732796524,195.558148818882,4.01016836487752,16.3834982052403,132.981427898994,-43.2585198791647,106.312767889973,316.038491255313,21.127036728811,49.2535412378329,342.078495805949,157.048323696637,222.433916948992,-110.014161111328,110.612379318704,421.989862323713,-152.436250861554,214.533976190811,-324.276998628427,-57.4080179183608,416.005767957507,-139.570699466277,325.7367869809,-152.759114903028,23.9499385250686,228.97097550757,-76.0157492494726,75.2870351614909,85.0341357397086,24.0469385522505,-101.804585481738,-43.2160552247597,16.7956543141193,38.2015535134506,16.4107429215438,-89.9247056793439,-23.0193184321727,33.5392718269239,46.4163856904916,-1.13961523499215,41.0582703808933,102.245409234779,-74.5369383212799,24.1893252901591,-157.499537904448,-549.492872688997,526.602996613299,-59.241419539485,-45.0805315611171,-32.0487226556217,3.57522548405566,94.8154084410339,470.130394445178,17.0389038427754,291.257518614028,82.4518880945271,142.654377452498,184.614689195028,416.085065600051,152.679317963487,250.445864461222
120.70581875045,166.221154270229,711.136171620088,109.286471320519,201.448221539376,50.7646850930474,85.2240950858249,160.118257771478,68.1898920533493,166.617463848619,244.354786824556,150.388202660487,112.890344596628,286.122143030429,313.162773734309,232.96659428733,-23.8497827236355,215.821062343669,406.328950587504,-51.0167270716262,244.053146627865,-294.348706486508,27.6724823954918,320.346081140334,-148.601281588392,269.627040001227,-185.040846833878,-7.58157905413871,169.336530121826,-104.141906646154,40.8409492283379,63.6773543943238,28.5991201390995,-108.679381747013,-59.7137345142318,2.67410991232768,33.408659619004,8.52983956761101,-86.7977110642181,-38.0654333627244,-1.42950000003997,25.7841530034883,-24.9239293413556,22.3491155882878,69.2607348167436,-28.5311762345262,-0.179164775603573,-33.652351920138,-391.611823033425,572.307618826226,19.4769228952068,87.1473313421352,19.8234339251622,103.442488479115,165.217318974484,524.661030042985,102.144047551155,314.049505236163,122.037667966275,254.587066344168,226.64974163623,411.853814475935,222.857863399695,272.650445201042
89.023151670787,121.844732243012,863.60409675358,96.1659638820754,126.294317786469,22.4520540723554,68.4794736134548,97.6229447755143,90.0753038087003,118.146443092866,100.83420288648,189.134322023038,107.984826631516,159.336137342187,355.935735286127,206.441061023929,48.7379771743065,231.148671112392,326.824629460659,30.5114817939658,207.588494311027,-210.253004679656,80.2296447090058,161.489365136307,-152.248163783386,119.184369059264,-211.181722198196,-89.6621689796448,15.2637473809266,-161.659824449264,-64.1445557774226,-35.1000331146108,-31.2987778425849,-145.490714531293,-124.648336803824,-82.0238229564153,-50.3108675427402,-67.5473880040339,-122.851945536089,-106.292521521627,-96.8456328878697,-69.2451913645116,-115.732023398736,-82.4667487871015,-49.4302696490337,-18.6077841059918,44.1124443315374,80.0966080352144,-110.246965628993,515.91631822054,63.1979389696588,240.233825491639,41.4117538266586,174.473104752203,255.900214221511,472.817987040584,155.023364255277,321.217529871533,138.7829985806,317.469171956145,253.05324535257,330.157888671518,232.874280789025,244.413562205475
-13.7570665741624,31.3682150493744,917.73820992529,19.0740462554025,21.0577923570587,-59.3175353513612,-15.3796116845886,-6.59955351407417,24.0358322733553,10.7083791018169,-49.530493184833,127.62746389302,40.4015697957879,25.9390325433679,255.132144602178,154.207583356132,87.8506467496821,151.970509444971,220.701775345895,59.2866129153895,134.953058847859,-99.6821554074987,29.5895632927083,49.856866252385,-153.344192289291,-65.8195112444813,-201.042895118217,-200.603326458404,-160.257293824314,-207.220825292924,-187.50213444059,-156.396219834527,-118.556386948999,-177.553984525689,-200.079070955983,-187.937855088803,-157.832017441061,-162.433680481073,-168.6053031547,-185.939104508296,-187.069140591658,-168.289362413351,-204.542454583448,-191.310897253146,-168.296647730415,-49.4150774590509,23.30287788378,69.9944965709743,19.6737324728791,315.433866297768,11.2835793891558,205.975299462862,5.55526180117376,131.978066540039,201.938584839728,294.927212856948,133.369375321536,225.933990872784,119.098620810919,282.526745625703,210.878961257572,201.834866903757,160.793211093905,171.448608910465
-87.6150900727827,-29.255425897041,816.843395360575,-29.797286006452,-34.8031707953764,-90.5671512552222,-54.0287570519304,-46.0120317637414,-7.91172339902791,-34.7350799575089,-119.667455357195,81.7179526935221,12.3851428496,-26.8072391335835,103.884103008629,133.850796178743,115.920553147522,68.5129151439608,138.671760527911,66.7964646030873,57.518382169535,6.38463375277151,-50.6049448285571,-14.9653497092332,-131.260233027552,-212.227404217051,-130.739465342014,-256.900870622179,-279.546386020085,-193.971528166149,-246.462419385375,-226.702271074771,-183.33773650426,-152.820586476172,-222.5453001836,-238.56540361996,-214.845849694309,-213.28703200293,-169.717932091681,-214.540549946767,-221.049313109643,-205.397956703762,-227.742121982764,-223.547625760994,-209.701615194846,-67.0428422413888,-66.781371221102,-8.61798807168154,-25.6433874766906,62.8282806644266,-63.0699215823165,9.44727363520365,-21.2772942916335,32.0284729860098,-3.21296771456249,36.1491459971204,89.2381091557293,21.7538727215754,116.268123511983,208.719359555699,122.734863258169,67.5890537220918,100.473582664636,97.3528348818193
-80.7288557164015,-30.766745023582,930.956949998105,-8.87794769554793,-35.6412660741595,-57.4478983601341,-12.5513638542895,-9.27450026674263,31.3467664963388,9.0881349963775,-117.559706365353,79.8161498768594,57.1146064778498,-18.5452015096428,-47.1668707890501,140.746129143023,102.395617041159,2.74830775992235,67.2875126086835,30.261844546005,-36.7611833371384,31.876198036294,-103.472786613372,-121.515041798612,-116.448515717435,-282.245150331581,-67.7651511527821,-229.259309482663,-338.68370504997,-159.01566938141,-237.566533386155,-253.318188175858,-236.209899397788,-109.584216712251,-202.752431137249,-241.862281080296,-236.498279875227,-241.420293387245,-149.12303514763,-207.798552407708,-227.300414291301,-209.870996747146,-224.049475276435,-211.645404822913,-210.369928096105,-48.4051292930134,-125.901761144113,-32.9710064386782,-81.6205596521563,-112.910294401828,-61.748666723411,-164.255606629357,21.8852437928122,-12.3877186608524,-201.730677299446,-199.651969443268,97.426318669211,-187.035149737223,168.489416072484,188.202002058875,53.8590791417025,-38.6124993579441,131.584614401149,52.1987593886219
-44.4706910835471,-2.30883741278289,1666.9374089426,33.1850734109416,-24.2808974981083,-41.5473047369053,38.1850613999049,31.9660939464824,60.3852069083641,61.3258420074362,-107.855942505835,42.5474527229104,98.0519600910817,-28.1017078161276,-203.231958097944,113.596154492003,23.6078294830645,-80.0000010010313,-19.8533147722766,-78.3082365943764,-129.979887833405,-36.976461933136,-146.461911153967,-260.188005523799,-145.258962499972,-272.161307412246,-81.1088864702307,-170.852347545063,-359.038944955886,-157.295245881465,-213.72971138113,-278.830332869857,-293.453078101546,-113.27412522677,-191.469647334852,-247.568704843554,-266.085302712702,-282.801930021467,-159.174136649186,-214.016949503146,-241.727800066287,-226.634573712162,-239.666358504529,-218.217928562303,-224.330080658585,-6.54745838801074,-113.061668822131,31.0661824282511,-56.1474716355011,-170.710723643336,30.7971055263595,-194.232358524691,119.909276600931,41.4805048393264,-235.180431212828,-277.440463218033,175.079052858897,-245.081477040664,248.20847342446,247.208465173422,50.9829952861547,-57.3761299865668,222.919039308909,50.2591089020106
-37.2082202478429,20.2156362066526,2787.87524645139,46.412102065812,-19.1690904209464,-78.5254819380992,38.7756697497886,34.3937603602996,23.318611985873,50.2875991711754,-117.680572197742,-61.2773950929908,59.594968387417,-82.6143603416026,-332.923173608982,13.9002943339962,-61.8244945154682,-174.311840279553,-102.289611509827,-192.522388902169,-170.726821052434,-104.380192503835,-175.868665678275,-331.991309855968,-171.904600354333,-211.133174324359,-120.516753027443,-117.798651013213,-333.742318377421,-158.269280097776,-184.689876729409,-285.50983447518,-318.110946962682,-129.57560054255,-179.258586146155,-243.782503145863,-275.013010022856,-295.894751198217,-170.133348362561,-212.720249845642,-238.30907104855,-227.125476959466,-234.646273328201,-221.573149591616,-221.572533586032,65.6554900935582,-49.7208605960322,147.554687533125,39.3529893393028,-122.472360943647,172.735512067691,-72.9008477289199,221.606369084027,157.338607599883,-74.7873505994942,-129.436550901449,272.065970148191,-80.7394767197613,291.79211936644,332.133882794899,121.319510702625,58.019991722535,286.590094834735,111.352595531269
-96.1600905956109,-18.2570931273042,3469.18126047002,-4.29857357896375,-51.0421449347135,-157.596837253835,-34.557063774117,-24.4539668114853,-80.9572434558455,-50.555357469904,-172.089137177095,-199.262015652699,-81.7799718444406,-196.671660620012,-414.120855366531,-168.816488502587,-123.030999380292,-281.18109352738,-189.904614552687,-257.442892763354,-202.211081468834,-133.293514348423,-201.344721686982,-346.535464587713,-168.745384429846,-175.994745187073,-130.999815997385,-86.4833168222789,-286.376915843892,-136.143032523421,-152.084634891699,-256.723368211416,-299.433182809483,-113.766437051191,-151.106461594454,-214.486767087835,-243.799057120159,-260.51238443789,-143.74670559522,-181.265413137772,-202.779622092712,-194.678006869085,-187.21706349496,-191.559030296957,-182.90786577551,148.380233598089,48.2392066936742,257.91684921715,167.874052588532,10.9268993481945,284.610229051976,128.283339523109,257.180760733465,245.385591982399,150.522545100832,135.756856823845,296.439416337582,174.574361285874,227.910280382811,339.999150964161,198.16906522308,230.765187893402,242.681703206092,196.136468480724
-216.275000078533,-137.42475768164,3223.11971042333,-121.138734208167,-142.058300994932,-254.162449747775,-159.127949756754,-140.890476305445,-215.915009693886,-207.331074388821,-283.665065280204,-319.052382650492,-270.410877869835,-372.046293120536,-452.012748116624,-370.092073223761,-191.915017391901,-387.17444406547,-298.993791616797,-293.949432104517,-286.402145909646,-178.091807205653,-255.169575472279,-370.952850760441,-181.778244623181,-203.165323906132,-146.559554979065,-96.7202392281813,-261.680980034307,-130.67173214515,-142.495416364246,-227.567152225796,-275.855871010645,-100.132212256905,-138.053633926501,-191.620466019014,-212.942465448825,-230.072106984437,-113.35382635901,-154.692084861747,-172.088519828028,-171.69699809814,-147.990144924434,-158.798038844863,-153.304432254209,172.935227241467,175.532221925202,292.611001198472,284.745516856011,197.32509079444,301.625724875754,319.452876669566,197.964942246206,246.643854533013,296.034603662051,348.087636589612,220.013126224697,335.467200601632,67.6750691334465,231.758017531073,214.986043433021,340.588187662818,94.0862031591794,233.125634019457
-311.709955896899,-249.653690363214,2463.60410784777,-224.583940213167,-226.374324400639,-306.867765157639,-245.950917703498,-240.7379551822,-299.529666591882,-320.667290600387,-384.163107161266,-361.570972387422,-385.926583205362,-521.871230721145,-427.831382470524,-451.44643805171,-259.57508564923,-401.51974887107,-366.444543309684,-305.912321697484,-348.848652200853,-228.708587290449,-297.560794755264,-373.530485503551,-210.024629316041,-228.78993499288,-181.131034846661,-126.305839229852,-253.261309776452,-149.19542372139,-149.215472073095,-212.425729093653,-252.844631504798,-109.715435481521,-143.657331844989,-183.988809674383,-194.75809770243,-220.102163158323,-107.30492805351,-148.898990775102,-158.982473903298,-165.575721260954,-136.72831603099,-140.372504936793,-145.570795668112,125.327233221172,302.072603793095,224.291752240378,345.755368820243,391.406546583746,261.201182475916,454.257096630721,132.685884414283,210.733439941685,349.716428092153,461.455130107164,139.13580429996,387.781146466155,-54.2791629356915,100.504635267867,215.399478200043,392.900729502257,-49.1982122982804,241.05441084019
-307.842174849319,-262.186715748681,1905.93050264708,-233.863572165168,-227.270910488728,-283.869961113295,-239.07492218061,-255.419602303173,-286.947173878845,-330.691536995068,-400.845531634384,-332.61062531961,-379.021992199555,-553.608490518461,-364.371999042069,-390.393454180912,-284.097481049629,-302.229620238243,-358.15389184569,-272.767322192505,-308.604901172434,-212.06355615717,-265.841909719515,-320.804746048673,-192.301971446957,-208.656400908517,-180.218410461383,-130.17578996654,-238.581338148544,-143.300759686754,-140.466405344586,-188.56445160473,-201.220904195575,-104.423893870899,-127.957395037962,-160.053000556483,-158.7736482095,-186.093741663439,-97.9246081618032,-131.239960079512,-133.082250365736,-135.045482009827,-114.883408297999,-109.003457825284,-119.996382880718,79.7531204648791,348.656314795727,113.711322408551,316.933684131327,505.760306153177,255.738945124444,503.635281002577,171.668571790452,208.871028161751,361.449683452626,501.916883318294,144.22937677175,411.555194342798,-42.5650421936386,39.3851664135241,258.445521904915,448.30386024079,-101.531054504637,279.326272480719
-250.187395166396,-204.926341193165,1725.18293642135,-183.928599795348,-175.207103759668,-251.714844570699,-195.393362745748,-216.044825772394,-248.219762064522,-296.288152667938,-366.212318347959,-331.244362502264,-343.188541380128,-513.359532306236,-374.167754741003,-365.033541680679,-270.722471875668,-233.406187570493,-370.696867996049,-216.75315808031,-239.372959008545,-128.384821370908,-187.719817702943,-275.684770910917,-126.235483557548,-189.955626775502,-117.655083708425,-107.078046639926,-226.529077616657,-96.1981531798906,-116.760047488874,-152.72250677787,-129.676832857564,-62.803288659015,-81.812583197469,-113.123910752496,-106.855085764054,-124.878082454381,-59.3513258097472,-87.3377697673004,-85.1041691658819,-79.3033383318808,-71.0793719758329,-61.3266355906995,-72.4109689297268,86.4966530760837,250.691197712433,62.7556279328169,193.947578176419,441.024393975114,306.391624551666,429.451889776834,291.271868019583,226.784714680488,321.182409675323,447.3213495524,199.592086177908,399.961550100123,31.4953293123248,24.0207849808452,284.884755331628,469.867035938919,-104.032099753038,311.270070136344
