-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-245.925959138366,-183.781568718008,1588.56231156697,-181.795306196296,-162.186912381075,-302.563447142791,-211.129584514097,-214.656975730965,-295.309432860659,-322.530008130779,-375.224262293652,-449.298983708666,-399.514745718627,-535.084477982908,-542.349039994949,-547.158778874877,-263.515436231749,-324.519811287733,-509.192147521915,-189.865603229196,-259.461817858668,-64.4821645694692,-139.464100838763,-280.61045861196,-78.1430084099233,-207.505778540357,-43.6245725760845,-93.0343753979027,-219.033509163922,-49.4938492106161,-103.317095228729,-124.559186624639,-91.7756040351953,-17.4594909957819,-45.3573728899228,-78.6524399501576,-80.1095407295079,-93.1154490634439,-17.6462748498542,-52.6198278978309,-46.295619794985,-45.1928392123809,-42.3743937281259,-35.4692120689802,-51.0327262164543,100.522269253956,58.4704641705699,99.507315639561,37.8777077772544,212.061574898632,343.655335754577,250.742649733977,358.793142712704,211.913276402275,210.038969610344,288.620802972791,208.641097757648,304.442361083834,40.5485265467579,-14.1298135983082,205.614130360453,385.441628541606,-140.668099517177,252.828697578832
-322.423067987318,-240.291875417707,1267.13699750091,-263.984150571706,-218.157682650388,-431.521760213097,-306.138710680632,-291.759005297334,-437.17854024788,-430.938076483738,-462.86878541965,-652.141845432736,-545.538197317914,-650.103567490979,-800.27326098345,-867.742216393487,-269.128605380141,-514.226176075635,-716.441815554884,-195.232141658341,-350.263846948018,-66.2921350492911,-133.360242961458,-253.105105567117,-75.8354436322527,-206.340243332541,-9.45145327243292,-101.883456778423,-177.638363839055,-32.4490787122139,-97.1607217764806,-96.8673838037604,-92.5428924204732,4.72089534667837,-36.4380811719852,-69.4164582171644,-79.9771274319692,-99.1468508867257,-2.04036994910617,-48.0421426549131,-34.7639451758945,-46.333336077545,-43.7471036418741,-42.7760528137565,-68.6190177116099,77.8352876004252,-86.9967527705907,162.653021428289,-30.580506413488,-7.41948340026291,313.663524180951,95.0480497182914,300.984617420413,175.52748426488,108.06871786489,130.855598615249,145.46558270183,178.899319029929,-32.6861098888316,-71.3552585108402,68.1758860193693,240.5659134376,-205.574941249313,128.9859239255
-432.613496754716,-348.1440150947,844.211392255528,-390.986569387297,-324.804556538746,-561.054626028291,-436.215053120106,-426.769705593277,-587.774878721715,-566.780186637927,-596.339744188903,-819.428064083684,-687.474609390518,-767.480425406624,-995.945791034959,-1099.85047252672,-255.561961897826,-644.976619055923,-831.714615513843,-189.156359206391,-384.020825089307,-92.4180808918968,-127.258873780227,-98.8494101001725,-96.6950279274991,-137.781202432928,-21.1987327349331,-130.434635067047,-87.3075268477686,-42.0881011842814,-84.4235434095283,-56.7313960757647,-78.9744594990381,3.4749856260748,-41.2241248337481,-64.9338452889083,-74.1630857448887,-94.0574429895984,-8.56354899368177,-57.5372055327356,-42.3927913252942,-62.0958869625409,-63.2091580247964,-63.2116501727001,-93.8039053310571,35.1474356809306,-132.98341680535,179.56971880086,25.4508260286544,-89.5250186542189,210.258613009601,57.5234543031339,141.210872156038,146.203296694239,95.9783921434738,64.7731082887446,44.1551834841733,105.021260285658,-132.531399089502,-117.211517458949,-20.9621146256155,122.398562583835,-248.427673648896,21.5887304889308
-551.549459660908,-498.098378575332,441.517872457247,-538.813045495517,-487.267738984686,-651.84306069072,-568.772129770695,-596.780108339176,-692.355033484524,-696.052794123423,-740.632816081572,-889.303938225115,-776.770815031949,-829.682898288272,-1060.24576472573,-1139.65375176613,-217.419715465566,-652.524457393628,-806.525253207031,-156.5888604103,-298.288009816363,-93.8765806890408,-102.913471709367,118.622193288497,-117.182510234206,-58.7373854582183,-55.126425522007,-175.195137719154,-11.2015002926966,-71.4188689687053,-82.7133221489952,-37.9027445287051,-56.6086436248739,-22.6511067323488,-63.704466183841,-71.6464296152217,-76.9013901560669,-88.024841391709,-34.4622492505163,-80.1851115959192,-70.1472050521502,-93.1045714921739,-105.766592883031,-99.1217896901335,-129.575822875223,-41.3421723203094,-200.493285027246,89.8520645588233,53.5768365163574,-149.465603698568,9.19482153213676,33.0019346314809,-92.9274802376292,54.772359079262,85.6440797527372,-6.11431128383726,-102.732054224611,22.0820606095639,-254.540089718207,-195.035681899608,-93.2474493440529,-13.7513872089936,-297.974133215419,-99.2336521423805
-649.537482443673,-651.837122658316,98.0085530284957,-668.618668602502,-662.104759407414,-686.567577033401,-656.011213201551,-737.373250453607,-730.847689692835,-780.511737231733,-832.423736624845,-868.614173077625,-803.557845627887,-838.814474604516,-1019.48352747573,-1054.24082486777,-167.541525978814,-581.612541126678,-735.957876965122,-108.721254898455,-173.784423897669,-44.3360363146277,-70.297264145149,224.860334216157,-88.5389882775421,-41.4021902771593,-50.9568150634915,-180.399292357368,-4.35581677906482,-76.5095026432358,-87.6766802249673,-62.469238506161,-81.1316625418944,-41.5897443840362,-84.6720822739484,-95.8189866870536,-107.741661567422,-126.247412283767,-61.4268740227865,-106.496934900164,-113.009100217958,-137.121361348955,-158.177704543436,-149.746254579842,-188.766626582883,-178.320272085916,-389.757731260167,-112.318751123804,-85.454828250637,-347.486251230096,-256.017311053027,-126.436115158242,-331.655936215603,-164.119321886303,-51.5161352128863,-206.91553634309,-295.268603535429,-161.838325669085,-391.029556657095,-332.151328038562,-238.001147074369,-239.143968169821,-391.217171272585,-299.22389246796
-678.200600022968,-727.983302869677,-168.091353742027,-715.372070725467,-746.678925439456,-652.537985979518,-652.389161231303,-765.772696417952,-697.124631735383,-772.037009846877,-808.065139709452,-791.036649618631,-771.370048197611,-807.437764710073,-936.760450712181,-958.711882860604,-126.038897823788,-521.686576354184,-736.965586921149,-75.8185435223488,-165.127069459675,40.0409289120768,-70.8902594528478,104.711084170612,-2.47264819437266,-88.6097126653341,11.2641653638962,-108.685000959928,-55.4710741287193,-28.7436167386792,-76.1323810072069,-107.219934854685,-159.840174584477,-23.1344765429439,-71.3077061142236,-117.24503270058,-147.276465261754,-199.367320310488,-62.7134377431029,-112.768756687721,-156.886214227776,-182.081059682256,-189.316197058929,-197.731022296289,-253.005079202294,-316.092925859569,-621.039956779206,-328.530565776803,-312.34991066906,-617.143222654103,-436.778934161638,-369.86369088378,-445.33570193186,-406.438024305866,-265.364866240506,-464.764098407325,-443.17904693069,-380.115065217016,-471.130067550835,-447.764615939809,-421.134508277737,-481.375055928326,-479.586657968507,-526.987120743414
-640.814729389132,-707.884592017911,-370.127553926203,-679.054727775255,-719.969629539422,-590.675922928488,-599.836483901956,-702.048265954843,-638.621575383171,-702.685827841591,-712.222913542666,-715.043693839599,-734.165608131693,-769.484331678331,-870.954842989995,-937.139306765615,-127.724985267613,-541.733267797918,-847.365278333168,-107.04749606596,-328.172024529604,82.9385386266362,-147.546836903889,-190.436133415185,40.2370646759357,-176.96164570603,45.7465424028656,-48.6621963173574,-134.260793488661,1.42926609826709,-76.9184898323577,-155.348297203307,-244.541440674039,-14.3406709108709,-59.8481110877796,-137.529907698422,-187.144010374275,-269.814464540323,-62.4871799954059,-119.608647788323,-203.140787785937,-235.398983986897,-208.964263018275,-245.620918622698,-312.827792218441,-375.035429273221,-760.135074854418,-438.229834091673,-459.553278346698,-780.259005765818,-448.765411440601,-529.627511242526,-402.554561828421,-500.272142999708,-400.1866950732,-610.197789214694,-464.008346105497,-496.910903577603,-456.460041306127,-468.877765601513,-538.093686503472,-618.953859341965,-507.760047728745,-671.98073467449
-571.195930451784,-635.163710260673,-537.895369767294,-613.056089632325,-652.112681296895,-542.68132071384,-564.81997890398,-633.398158624067,-601.79910320092,-649.587024827754,-644.219549685427,-661.433875737945,-728.107133040189,-750.565332067208,-812.306847046171,-965.812846197232,-176.893389413455,-607.157191186511,-964.541183077999,-195.602339311965,-514.57782623705,39.3158307473711,-249.745254147315,-453.586110814549,-17.1294545883224,-264.425868266525,-5.9680957656724,-82.3269323641189,-203.431778069771,-43.6803231566209,-118.635204373384,-193.17691250126,-278.082641669169,-54.5730377978902,-94.1985189816914,-166.608202246982,-223.058774559214,-306.238467297098,-93.2432236453451,-153.057381744101,-240.184467607807,-284.91923447382,-233.566243625863,-286.53473189996,-362.359479162354,-352.394795054823,-770.227956159046,-402.651130780205,-478.664350695003,-789.177067778268,-368.549573776523,-542.83458390259,-310.296723003477,-418.299171009225,-398.24254717005,-595.696512319646,-387.938115739593,-487.417720666153,-378.682535268512,-418.663429867206,-547.466413431688,-632.195585039168,-465.238586190627,-687.442201391106
-466.084603918998,-531.590789295182,-657.790431370468,-532.668959582357,-579.412062247559,-481.733362167968,-527.624920786453,-579.299233608441,-554.315556148237,-614.32781585649,-609.841457870697,-584.55471197523,-698.225045287351,-722.714595521039,-716.694356161164,-924.509667000807,-246.786661171092,-620.449653422291,-924.521725187027,-277.411905296461,-546.560390536316,-44.5369883545414,-284.841087230787,-499.260076020259,-92.4284025576624,-286.065875058712,-74.5425566637395,-146.695128433588,-221.76646176995,-101.912122617589,-159.306939437667,-193.057781078282,-234.821871160056,-93.5241085310077,-131.806736373541,-178.221593738307,-218.594281713821,-275.130100997701,-121.013658333133,-174.860168060408,-225.781568257424,-277.043720936726,-227.438431049837,-273.062323292799,-358.804349908261,-278.634040909608,-681.541666771774,-248.221416612647,-427.043036706135,-716.282537881771,-275.8679023304,-479.785315213459,-247.730537760756,-263.439679656645,-324.780029241288,-509.528089554875,-276.946990047081,-426.338893066076,-257.415216801803,-316.102863008097,-476.913678431823,-574.846745885081,-328.295954279517,-599.996484177414
-305.471377515585,-388.378037950989,-709.133239607117,-408.587464262711,-474.23496890534,-363.020166596791,-423.139037789155,-483.998004083181,-436.32868659412,-525.801182257538,-527.715557307503,-447.90610125247,-573.053699297019,-626.483807233334,-590.891998348725,-727.275526062437,-312.628304230076,-538.515507284367,-672.520092053132,-311.612472304711,-427.342965239955,-99.4250748040537,-247.917159838802,-343.322834260022,-104.020415649414,-222.557217075682,-74.3823065564595,-146.601883510989,-185.843703780213,-93.9862447085084,-144.077939338076,-150.403203599559,-135.330808695475,-73.0074289988978,-107.730562298791,-139.537911174581,-148.118839823426,-163.275149383564,-89.4875276427445,-129.338485160666,-142.872181299634,-185.099595557759,-153.804763113224,-177.022472314792,-264.020498420228,-180.371241602527,-524.578799184109,-40.91785778194,-349.413122609313,-622.456781960388,-172.185170259334,-421.979541363846,-197.609480446799,-116.2897810063,-258.194157986328,-457.48403947569,-137.154741281843,-372.105338311833,-88.0409544875419,-122.805511575001,-366.553904958418,-491.241054411836,-74.6580563504958,-462.212692342791
-128.526533125592,-230.765349698236,-774.917482527107,-253.010223735585,-339.354966012891,-210.544452040759,-267.548751623899,-337.542212819323,-273.682231244578,-373.429710322675,-380.178946259525,-285.573831462481,-381.584041681975,-453.367934686648,-453.055114101043,-420.795811911159,-335.711689682553,-385.923331660668,-319.578035377787,-288.461556074681,-266.422065443153,-103.029858745747,-191.042482634721,-154.017407228171,-72.5274374779009,-129.610673486557,-26.1626375087864,-95.4380373526485,-133.688217766122,-40.601029167914,-86.3986831363611,-101.689742293985,-43.8820857743945,-16.7501249455584,-39.2597008240633,-69.3925988933544,-57.8984684645187,-33.3210500976181,-17.3653646838551,-39.1280750467391,-45.0288598831457,-68.7580729265498,-49.0723148715932,-51.7058980798184,-128.499588136987,-123.499599895474,-369.695848103817,79.2631217446709,-291.164078336139,-568.49505248512,-108.402834490427,-424.227229633894,-174.743037398212,-45.884822573146,-265.077576662078,-517.367023843392,-22.4816568796814,-372.154923689577,53.1705595237525,97.0794327332031,-282.746116368474,-452.333459366986,189.557970899872,-363.184604264032
-8.75004244771733,-119.119321205124,-984.693430118259,-135.213066634887,-228.244117262576,-92.7240747832246,-151.043754072431,-208.037199050156,-158.454982283953,-240.413824034833,-244.264559402171,-157.921679920565,-225.267886813292,-273.160236501172,-267.519191569336,-139.01168344691,-261.967847930648,-198.092522152964,-29.1023679848367,-195.936974908803,-113.229704284514,-66.0579745634916,-121.501672071471,-42.2382359304889,-39.2474448650559,-50.2796064115565,7.84375593637083,-46.2458057629576,-77.4601880328308,3.7482351866887,-26.8691428839403,-60.457194709089,-4.61692325122139,25.4954306689663,17.4709309186858,-6.43684700637458,-2.85403810259941,27.5110852997646,35.6806413046494,31.1407618475906,16.606698619797,1.129969201699,36.0931316765199,34.7922574663688,-39.9189089541591,-148.871787852551,-307.619770023239,5.80860141038158,-315.72264565441,-606.700586736418,-169.906747283252,-506.756798317837,-240.889523428467,-130.370902281262,-385.306504453128,-675.761344504622,-59.7542362660888,-468.768015329939,32.7756221765141,145.079149234844,-301.982223852044,-536.916367499334,267.13073870128,-386.24011458563
44.4187278451427,-69.398194928786,-1289.98867446191,-84.0283391502355,-155.923593104656,-32.9291102506237,-105.087630672413,-130.506184748924,-119.227740920424,-171.288637089947,-157.229934171154,-79.1856963148668,-143.496595108504,-144.041064148301,-26.8901636355934,29.1676500138609,-107.941415256801,-19.540307587697,123.616656749482,-59.7525125596212,24.7417388131638,-24.2947271372501,-29.4886428821619,16.7200653980739,-4.82107244658029,25.5090556139518,20.1049785297523,0.157274697209102,1.64795967041407,34.2353992621217,28.5697592020656,-1.37424873432091,16.9165143707312,50.9983826216949,54.0664368119522,47.1697840280864,35.1415903902337,28.6913689387616,62.4478837088047,71.9091217759116,58.1443408369997,33.1272651361933,105.864238789331,84.6371989565388,-4.13740340618385,-177.408226570559,-320.473863380122,-158.208028482836,-395.198781963051,-654.172042264836,-294.545211520398,-583.388730867587,-360.15119673525,-319.595279680136,-542.786163163269,-740.754116691487,-250.122367468998,-585.113740308591,-151.922447504796,-49.4407653215822,-404.622920620934,-670.799011702692,102.080818880191,-485.12837086419
73.8396810560351,-43.7860083120416,-1457.96011458255,-55.9027173976452,-88.6904049174189,-3.89273277903053,-76.6167853569877,-66.9002842716589,-96.9559612421766,-116.319892868352,-74.2256592899122,-23.0375041446104,-82.1021581761349,-47.5237138085606,171.869267413826,98.7005613080794,2.42663288256572,92.0406414407809,165.328905334324,31.2684230708263,118.578312261741,-47.7287962705132,44.5360878161738,66.1278635085584,11.2738828948857,87.6015828493345,7.57465955132351,36.3239098948526,74.285383377999,44.8686646979085,65.8903280650017,54.9034341410807,48.9478058657954,57.3179820075815,72.2447344917729,86.0800348923234,72.8109328666803,34.8017669842428,74.0375334989182,94.9390936260276,92.022092764223,57.8247300796515,159.096272162959,122.28887622252,22.44994638602,-130.784574638793,-308.049990984842,-216.917574222285,-422.575833823475,-572.793724661318,-333.575272787867,-534.036545357269,-420.81963553851,-441.437809810339,-596.782120039566,-518.049109581952,-426.972054912852,-562.653475747471,-348.902421705326,-311.979661390465,-485.629055502504,-658.282958149394,-154.162074045082,-527.417755887063
119.335681020273,6.63656097880752,-1356.9772598165,8.37562079006338,5.26025643364551,42.6402056637136,-3.58552957337461,31.818549765332,-20.9669135401984,-7.85918369899745,49.3315806113823,52.8872050710156,26.8294496791102,74.1603302371082,268.111408760005,142.775262765529,3.65084284946083,142.748927198418,162.347695050115,40.1240497360376,170.939147965158,-142.298385810219,72.9577318071657,105.550977582706,-13.228222176245,113.985730251231,-48.2796559043339,39.5813623884141,99.2161937055747,19.2732343444885,62.919930993502,66.6336863059105,66.0384761976194,25.6238561200508,58.373168419905,88.6538782021669,83.0881010484213,58.0692936305136,60.3828618188456,89.8114648769522,97.6800178096443,73.2394774186169,168.876622683048,144.856003452607,52.4278641708222,-56.7713505999052,-244.925201086675,-142.336625559328,-371.548017966327,-389.189847055775,-262.573109532538,-377.124526902863,-381.235894598045,-403.525323083945,-505.039722608752,-104.344956177249,-458.4711495771,-370.651907303535,-422.74763465558,-432.85535292622,-479.964576331731,-447.127786288668,-307.867575975064,-463.962558155884
196.270915596127,103.766145529443,-1149.54261844842,123.139542228684,124.992273122313,138.080123109322,124.525426780182,166.946084357635,119.058421883975,158.551810569538,191.772075676765,174.544422533161,182.291059091623,233.256963085355,336.147677675439,206.810871895981,-10.2254034495802,203.159495763637,170.869448273248,37.2350450453127,222.443746956344,-204.886987703144,89.3252366120109,137.861712954142,-38.8928410027708,133.009541923584,-121.775208309549,32.2689244756248,104.40071100671,-20.7523563440128,40.9929601272806,54.9819511935746,62.6073599366189,-29.3468201433996,25.7525468677754,63.3464147254265,66.5621754137713,74.6227416147627,25.3711437346984,58.758935077348,73.0434640905973,71.8563144034688,134.27708537808,139.374973562973,71.7996973356895,-18.9473273267344,-186.454554986028,-55.2970872605296,-313.18271714792,-239.575179615865,-163.007258328405,-241.047198208872,-281.78276033543,-268.794694788762,-343.549194663221,180.05333940957,-364.779718544431,-152.982170945797,-355.832749588482,-373.277664982334,-401.32819714147,-219.372303307393,-283.592972491949,-363.443738397469
260.207671684289,194.316207449944,-1107.89875292874,224.131389836355,209.832200154436,237.721273772697,245.220561754729,271.235842452861,254.279680788054,307.804870732113,272.591949829981,301.957078035343,309.52531787501,361.544843272502,427.609040388472,269.07020224073,42.3447225329298,287.112360576771,195.501038912907,74.2504229914489,268.674816717028,-175.183766011888,114.462337417444,166.043513682577,-24.6753099753111,174.220155852592,-167.471572065117,41.2893845013926,125.193321882265,-47.4471615723859,26.2978158236243,50.2594301459797,50.4072498484495,-76.8742098972449,-3.41045652211872,34.3220598612067,45.2133122312542,65.6163923941299,-16.2233161241855,16.285333033817,30.3322349961425,46.9088756150167,77.0453607125611,95.9989478756059,62.2025635396149,6.77693350635766,-161.244226275696,-19.8767153971565,-288.129316113737,-168.380855628833,-87.1699690026392,-200.638532680417,-175.578601899165,-146.576777810254,-212.580119550574,150.706493101594,-244.574841577371,-67.0325833870222,-216.097249210921,-239.54652670142,-300.255730954431,-172.25796372924,-152.288239131306,-314.393165433217
246.057079073299,194.190321088313,-1252.05813342163,233.743561951188,193.389325568401,273.854910263295,291.013719440685,278.285163357053,327.738874782506,375.366861915167,249.516063255421,379.02165487012,368.795240805646,397.790806435348,482.154536814417,296.708801085448,105.938526445152,331.463634951494,193.024696032326,109.683763510528,255.102304879895,-113.072070638142,123.412024528643,152.136935456236,9.63642707983075,203.913488565283,-174.728970322156,50.6458659700966,141.002399614007,-64.2309247319794,9.25782772729149,37.5597911592849,20.9369808193777,-110.703912840594,-33.3619830367324,7.06718054121874,13.9574962255356,20.1955109506952,-60.7782403864674,-31.4668562027698,-20.7666198964853,-1.57874670554424,16.2299918373598,26.872968945846,18.3776030009741,37.4726029658798,-153.053193450068,-4.34492929283591,-253.381616752019,-128.58990026669,-51.1911838426292,-212.325802669887,-112.383519839567,-93.6273236867893,-166.787272591201,-69.4334392550085,-170.366387089801,-136.086885918748,-94.2841601526458,-137.761094185717,-230.236925143816,-293.974206741768,-38.1225616837703,-333.443767469966
172.082189225593,107.814296628258,-1338.3922660071,166.718100262964,100.823425616276,266.351019075741,272.443692275056,210.502832929416,368.963117316484,380.128463860631,178.9751489967,423.621734492971,404.270941490249,369.167608584186,468.535389772126,286.917137836138,107.443726903134,294.678410586227,133.808496182847,85.2438856743592,140.210110174984,-82.4457826460517,85.7024375476834,45.6070901533145,21.4330909625028,160.456471965062,-161.691519773411,34.6408815693449,127.47385842552,-82.6281256902777,-17.7280793311274,12.3940787789505,-13.3018271010968,-135.212386408667,-69.0116255324907,-20.016075235493,-26.6956542600517,-37.7499517132044,-102.187872010122,-74.5367127615322,-63.681153488949,-48.3206259994006,-38.9006849650978,-32.3745068447925,-35.5785458768994,27.326299528911,-121.570129264544,10.8708272680368,-118.410058338374,-66.3269970787674,-64.9134751392352,-148.368848440659,-113.724837129844,-92.6003544051622,-159.215039227136,-207.398321221491,-144.657140581876,-225.388376771719,-41.4342374647581,-86.0427915131889,-194.042471891257,-390.424502489438,4.71733971717927,-341.249046232119
107.487331788305,12.3385631927935,-1256.7702864489,90.9650354907994,3.12765035630888,270.2039992013,229.34922526649,126.585769354689,402.589479394506,344.29983699324,116.391885618721,472.449845667923,426.193114948127,318.487930012887,448.362303866878,235.594163479055,63.0591848928908,202.847554203134,32.1260416794692,4.06348884343329,-65.4771702614848,-77.837432324249,-10.2525294556357,-152.284048612567,-9.99693559424671,18.0502678246525,-157.158311376267,-18.8832914302803,79.7941899314569,-109.569859011554,-53.6818467773322,-9.62749312453817,-24.6240983668452,-155.156035630631,-103.637355127726,-51.4324498275805,-55.9492843641948,-62.5586276015904,-133.08708516621,-105.950160316912,-95.383867332125,-74.4640491000527,-94.8780894478499,-68.8599438390589,-72.9544672228893,-49.3018138955069,-14.9394932335096,-41.3393589890279,152.259171620762,51.1540185149808,-137.866424333989,73.6286083047486,-150.077629333343,-107.921571063995,-86.0041013143315,-122.665591458443,-134.353667891937,-188.350739866122,-43.7007261666821,-43.3117401103522,-134.007776030612,-325.816286380828,7.90815845580557,-259.597759546512
61.036658686704,-53.9349162563646,-1167.13066830388,26.6006655877516,-79.2066659920618,273.454559149845,166.578523550951,39.5400293503055,388.085842958757,254.472013813796,51.2150559486211,498.372483049491,386.086043346825,242.41330572948,472.106428468293,161.153488379023,28.739414701889,130.982417172235,-43.3095328829636,-62.9514825062368,-254.241683200062,-64.5283141135221,-116.721695024595,-352.665795463175,-47.3505846257369,-168.26822791379,-167.408039389024,-91.9244050477974,-11.7213233624884,-142.647212987201,-107.932375622973,-44.5308197681195,-33.2327077583615,-180.330146568553,-140.173073122767,-99.8972870015253,-81.8938294870718,-64.6564212956303,-161.30568047519,-140.204835824722,-135.165608255881,-99.4009622549195,-159.569263028653,-106.57879528628,-103.908232798046,-167.967293999917,145.396899355072,-247.076965228654,419.58580791721,190.064693097782,-276.284498436186,342.444680620785,-196.113502268666,-155.136625800999,44.2238334159073,63.010184668193,-137.582491764724,-58.4650999817541,-69.5019551838943,-1.25426088155067,-39.2555116089306,-179.676761097059,-7.37591384668985,-136.248072877727
20.5714690657221,-78.8257911272449,-1142.11978626589,-13.1251776439558,-120.312852241625,258.929788662466,110.610081466597,-20.4624829461095,333.524666643081,166.691931274996,13.1475600440633,482.981545485312,318.361171464756,180.06968716278,529.632499975051,148.492395074205,38.5653804802251,145.236628455994,23.6299968871638,-47.1531345455283,-259.861790107062,-21.7239975915965,-129.264561595596,-403.260685378606,-6.40460071714247,-266.442622867987,-148.503996874922,-114.701827365576,-115.624687097908,-147.61226145025,-158.372228299074,-101.252722844363,-66.0252934922639,-196.201448407975,-168.644808905232,-151.878002891316,-122.659934813884,-90.3973095945623,-182.722892817044,-178.267462593184,-181.409714219277,-139.516842235053,-212.045336206641,-153.975178722392,-148.261515837399,-262.994233211081,243.955563292623,-483.821762957005,492.381044313153,270.558993119378,-388.321258527408,462.837894882348,-223.614467030559,-210.087951785072,123.193738864909,161.430068694981,-142.052918379877,34.0423254937416,-79.143690458613,22.0163100784525,36.3956949124576,-74.6220189182465,-43.7942017307289,-59.5288707519896
16.0389381914073,-37.9485813908712,-1054.34389588039,11.9689486868337,-64.1110948979202,254.363127752675,110.161789728042,10.1586926891085,306.703220657694,168.977582511127,71.3832584684927,459.678594801546,308.219302737298,205.45925901935,566.739826140272,228.92577510576,83.1965948399369,194.716241560652,232.284623425743,11.1825079849486,-102.207910215013,21.7712762353509,-51.1476844835098,-252.201982286108,103.66762242148,-222.751006479656,-84.7374480643826,-58.8412994732685,-169.418544515919,-105.894346950803,-168.286633747365,-145.173729211906,-102.188947043751,-178.67198547177,-167.482949630919,-176.891479756181,-163.069427466285,-139.676730531957,-178.051091014214,-197.617387928598,-213.306970214037,-180.637362625783,-226.85153046736,-193.224278780134,-199.001261576707,-265.062549972377,205.745537444411,-482.367782838129,377.177553871314,249.893727977203,-333.768138167499,396.541239288451,-177.359165785889,-166.409706556613,127.729719701349,142.192369894001,-91.8177431375567,68.7241565482288,-24.0036758923059,46.6980508595815,77.8061878916025,0.342680701208046,-69.4684163131772,-19.6704453215187
53.1660283451531,46.8988688766023,-927.837934042077,86.8518338120919,63.7616542917534,259.424840466312,150.34628763786,115.41257450019,307.514884687113,234.046726244708,193.23890411215,435.467474596174,334.537579638155,290.698349496235,518.936994455755,292.500414284327,124.183605934908,160.574312285032,370.028956039923,23.5633472222341,-26.1268187607809,30.4896200278784,-27.7968068240252,-67.3358263242636,154.929205388447,-165.680952391417,-35.8883707109581,-13.172258753969,-185.813328293273,-67.3421365984991,-162.368726971351,-161.210870776377,-124.487752007419,-149.230027460556,-153.738286250773,-183.761822583037,-187.674652380357,-181.221589805345,-158.368614591901,-199.351366556416,-229.504764144207,-203.621258878028,-214.398166268706,-213.493410409303,-233.98722713873,-205.113510639022,94.3187063919536,-258.509167211932,242.693231568835,141.362240361285,-169.522325370117,256.397220104757,-67.4709830312405,-24.9435090881044,116.191940693981,63.7256837368833,13.8850197154644,80.1285931302886,92.0035720885083,96.8336889949757,104.918665799441,61.3818272021407,-46.3635074716201,17.5372857369015
118.612108891907,141.079266833883,-911.695042457887,177.883597949928,195.282240665107,270.028512842764,210.235676499025,238.669191211267,316.811143685734,307.289153903855,309.573072579746,412.19985132325,357.649434578276,372.042136302415,408.194842881522,289.985927443484,165.970310900773,87.7276493893981,320.55506902875,31.7540907404359,-85.5229390013243,64.7886719432921,-69.7514691433222,-3.30350571936458,125.892179784124,-182.12798863831,-8.11547741509828,-21.8652172774872,-201.749679183493,-51.6044503416791,-161.080287745506,-150.277808759427,-119.482793467114,-120.82412532819,-135.564310518339,-173.619706901324,-174.758529635679,-168.454460169289,-129.714502618281,-176.338980416574,-211.405443886449,-173.95134917202,-170.527742915681,-183.046968411178,-205.37931552785,-137.062220555057,73.3816452351957,-46.154116776608,234.15768632338,41.7354881894138,-31.6526990131218,178.567902647921,65.5767854799244,135.016096346102,141.63158594909,-16.7973352619135,159.628514480096,73.1876258493198,257.621960321046,208.02933936586,151.975724521606,76.0657644179015,68.0587445482014,63.4699841927172
241.553999351736,278.105837081346,-789.28678170222,319.405435554163,345.152368891475,331.297877612634,330.965040909477,394.265784984824,376.925564154226,429.518364187651,449.88094749573,425.64920408021,426.74402061175,481.378598693241,328.722636621877,338.231510737543,240.957420972012,133.15096961419,273.529196139346,120.263226681929,-47.6071951965343,184.138408334547,-23.3907810860489,24.0649634869517,130.880260345886,-166.761683973565,63.4388910450604,3.21766210969015,-177.424320119416,-2.38254784733214,-114.374132799555,-94.4452193814741,-43.1314856353701,-56.8377116060255,-70.7785402027692,-102.853538041362,-82.6856845470045,-44.93517410663,-59.2790278716594,-86.9912524767999,-113.045749869151,-50.6475463021031,-54.5534855669131,-55.3095100041565,-61.2047059483039,20.1111997076216,246.420410119145,158.854107638973,379.412190595596,97.4641263788303,150.377777369872,259.31459236942,253.472510520789,362.914219607212,265.16781354699,4.51533596557303,408.738576778473,113.447721841486,499.823596878601,462.664051683022,304.75874326984,113.181755632795,330.182490025564,183.307743723837
