-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
416.861734351921,474.687951153182,-50.9239814890727,511.343276770243,530.884934761178,433.101261699101,493.973020471004,582.093989760958,464.684934830193,594.458531745728,631.832595389657,442.759860784827,520.357319271166,626.515367012427,288.975963030611,461.992011748657,310.465496980339,265.094791974105,363.914005399525,216.182850362555,134.57060775306,294.042891033524,101.644036949074,106.153421356233,181.512731637516,-59.5395974372513,152.830295936511,92.232465694358,-92.7291676465933,86.6308358742109,-7.24746979311147,-9.69531963209859,103.108628477489,42.2976501234781,41.5377524202633,22.9545666514744,70.8685998268966,165.196945926211,47.9889794366969,56.9074902787861,52.4531205236043,139.669755503704,120.570140116849,141.35671602472,161.242258122797,307.302068840255,506.191803024458,424.089132750961,539.803247727192,318.570107546193,431.449334788351,466.756430428889,473.287460367049,665.92178362724,486.973390341244,202.563377709733,720.671132977389,295.764538002594,729.409975807057,809.729484051766,597.651760642479,293.18131710007,648.937274122417,433.352375884365
539.284102609453,632.761783045101,1308.79599473537,637.082007824785,666.819359684499,470.590420400161,571.703457592857,699.765812051231,457.833772782978,655.879068510897,752.967383814301,363.466423905637,500.74646275503,686.71457422409,219.342948196636,491.917871045062,306.736237063978,311.60648108147,415.382417087993,213.377084357342,240.308731514829,282.915699679913,145.746378706319,136.094833384112,185.434856463513,34.2150060501943,169.016497147302,155.081776938391,-8.21110960942436,149.803801808586,92.7537952750548,59.780601234825,229.207640968684,121.113782555056,136.067690989635,129.465711407144,197.88223414798,334.747587930035,134.592688054597,175.678003978097,198.362224595577,297.607337688886,266.943632928838,304.458071960862,337.362450984988,524.161305725832,642.736894636224,528.01833706275,521.885847712813,527.015022782693,599.862034678132,617.411410675042,568.808999456575,788.836598311362,648.69905985892,468.898299380765,822.117686885417,556.546805900209,707.306386522209,909.201289229551,854.260185521558,566.826783282101,699.589219162597,715.913987869396
491.328933690134,615.0579586233,2455.57853645285,582.458912644297,638.968322601153,379.722552765696,479.513391077274,639.348478499933,314.569448661434,510.874417397667,696.694026066159,186.07294683101,328.517727930679,556.141571729497,118.670607481216,335.343337539207,236.686976189893,242.410495380293,275.287655159933,151.904103630911,191.878213651008,185.196163591989,90.0105208679178,47.5254616129668,125.634402360333,42.6641391099734,103.491424075757,136.252847285926,34.4325339906181,144.211608078767,123.459802962136,94.8430612720512,242.426944873361,133.993130653637,158.92934459626,158.984400604466,225.389749762383,344.569287430206,155.468926225404,204.9437887884,239.255784436576,324.373882587555,298.768558512652,340.342683803994,361.183625908663,467.625552545404,568.372301698094,314.913958846225,298.798711990435,535.453800924215,480.699589123906,526.902844242607,442.720976486674,517.825166923861,560.413715835238,566.845013095282,514.549034308577,649.700003868486,335.881870390045,457.300841465351,785.26984823948,697.409247495594,258.181713581715,805.414860665746
276.73979753126,404.932882452278,2549.07788387926,371.469979855815,440.189301801099,216.040656334426,275.39361499421,417.016754322472,137.254162866044,253.347460891027,468.688581394955,31.1231155167933,125.782425153369,289.662522180024,51.4127158497628,115.547027091007,149.23968704991,160.511908030934,77.8991630376455,106.642905082954,114.475709662361,85.9555807511735,29.8634727953357,-27.2647968069319,49.2051909005223,12.36282758593,11.6182497812464,67.0875278913181,47.3768354434174,78.3177672667882,83.2039541929404,85.5398744431351,136.417521761499,76.3003543860465,104.218955025003,108.387979485101,147.124390187664,192.876834367987,102.251665066353,138.305005353052,153.727229674785,200.286504003104,198.19185571415,228.975693787891,225.920232154384,214.93118021073,362.678980485694,47.1763324604646,44.1944771060158,328.026524992979,226.253071064277,214.5736001152,205.77442750903,72.7810012776094,255.987778472376,404.242686781482,22.353722592177,426.848795202714,-115.807305588623,-277.038771464984,355.176725932244,531.159188790848,-369.748780548497,586.304047626142
51.3993174962586,157.056378209744,1740.11419999385,150.208912851299,206.358752559376,82.9737859263886,89.4349177464375,175.021785789163,30.6404725049935,60.1100397382056,208.411626763408,-21.3121500875141,5.84681646281315,48.327566274664,39.1871650584958,-18.8998375672066,63.9790248228292,116.924141984366,-7.83156663318636,65.8798118724836,69.3892074222449,16.9041388534064,-3.60843713672637,5.26395873494894,-12.5795419890867,1.36706663726004,-60.5029136060655,8.6573500677019,55.7132934527799,6.14290615777777,29.3635458440407,45.5713338519407,10.1258376277123,1.07738836945832,24.908782415181,36.544903206885,42.3615720187317,19.3562610014501,22.3186773130548,43.6481514707059,28.5513802298355,39.3175978138621,57.8392973922342,76.3425391348115,55.6735049680258,-12.6566487390763,207.911116255208,2.37093326577318,-40.7415783455387,118.34083365762,77.5075250290275,-62.6184743719696,52.0290544921526,-133.356318838311,6.0440635970803,194.426331493797,-223.410664048203,95.3694637499746,-265.32125533735,-617.39102552559,-58.9328817512422,228.909099846051,-581.799942388631,249.210728931783
-18.153143793098,52.0289277807638,946.472557121158,52.5437949880768,100.650699135659,35.4130235508444,9.09495401337744,52.7269256372182,4.18258234149249,0.434522646372701,68.3098504660713,-10.766963209068,-24.5257136945482,-58.4606328107866,43.2950878549135,-59.4758837554882,-14.1460994291761,88.1625914644347,-14.1934344403221,12.5839072237547,26.5208769280166,-9.58080889783875,-19.5075405235527,60.3931323417524,-32.1570225604573,30.2343690184719,-78.8226381145181,12.5528110600075,86.1750894892185,-3.02328551165196,34.5091608377955,40.2271862618777,-14.3517960981768,-16.6829679871145,6.74043242724495,31.0822371129918,20.9195737448208,-18.1434046745461,-1.57514418437645,22.9820225213579,-0.060383462660953,-0.644314967475796,17.6391132576615,38.4745548976293,12.7767708297936,-107.944534307285,245.251298938484,74.3179505167332,72.6812757902345,153.582191981095,57.7855940390653,-76.1189673858943,46.0506147326675,-35.6733189163651,4.63562657726269,203.601768485711,-120.733302795952,-6.73120051869537,-71.8875428432557,-334.07304152037,-89.7452067379546,76.8334851722085,-220.312108082896,94.9345229388653
75.1833374191739,120.201129894215,718.157674312452,94.1315167345035,157.347573312926,58.158673393667,32.745866572166,70.9226947690601,18.5494575567484,21.57214698277,73.9836526118424,-5.86581590225363,-11.1455172158183,-51.614270252941,22.2190976297426,-84.5545128091551,-63.5965591893675,59.9886219801861,-34.60375655148,-12.4683430167655,6.80027581220526,14.8509900456335,4.41280513959761,63.1668850211868,3.01894274714905,98.9324056219609,-34.9853360124805,80.3826547801133,142.251944524295,58.1932298559779,107.203651100382,101.553973469477,69.3186254379005,34.0630709295438,71.7721165698651,108.012826212245,95.2837172583389,77.3730218857483,50.7366617630238,95.8126746792479,90.5999673831995,90.6418267870715,100.246162277507,128.040111800172,108.643275429606,-101.302448476094,385.845476757683,60.309682736209,214.001716951795,373.622805031939,72.5011308240248,95.1385783153257,109.173013652255,106.787017697731,151.478036444731,378.485096876216,65.2496101210384,144.563167194972,163.994862978242,96.3244009898636,159.172551694281,119.301207333085,270.357225270473,157.922365776214
188.057043424329,235.624578356912,751.826703632731,176.142148310045,260.12871845169,90.1332893002038,84.73143315326,139.177781785614,29.655017871491,44.0654216308474,119.574489247673,-39.0644967235661,-3.32291111219329,-32.2227302448034,-47.1941834967189,-155.117518017336,-69.5860850185471,35.2616081881814,-79.0932261486358,15.9484112114696,51.9480056721937,62.2170072628804,75.8662426305602,60.0652349856054,59.0348575280808,176.805280125674,33.0461509018398,151.373706187339,184.086573095003,121.895909998828,177.848671754895,165.996585034413,148.499025001337,93.7871809808517,144.290788603121,186.015193096525,168.285147179657,161.394171645868,113.002489459842,173.237809839425,184.417092343876,173.432432418823,189.264360235089,206.678795276103,197.415601254628,-72.9567162629803,407.45210946471,-14.0169906029229,222.346550776251,469.780061186082,91.2158060317701,189.135530049079,155.948821518876,136.741769598954,227.156687997846,442.333131555106,130.779329394608,290.270438301761,204.368469628798,207.665901394245,324.30244457593,200.413036432229,450.255200320845,247.137288095594
185.095520512523,253.82632670352,558.16199290461,176.816764587351,269.520462083671,58.795959240127,70.9672325311968,144.111824008419,-12.7192689783131,9.5826882382505,91.2847010646561,-128.948726306565,-46.481240357341,-76.897861334895,-171.139250498278,-283.050240912764,-49.7306956787688,-5.08605612104045,-138.548185101428,63.4311239423339,117.702298735657,92.8716451907797,148.208023047192,88.3228665216558,101.450976480561,209.08987701951,83.5714696124046,172.574609329214,174.96538809532,138.289477595018,184.305092095918,169.529193034352,147.48184420891,116.958297868008,155.449760138769,192.717379047036,166.756830274747,145.279456906728,132.010718881623,181.49480545848,187.727995085559,156.299348983988,194.411365052724,187.637850190761,179.906442473297,-75.4111016865969,264.373831127545,-49.1104696994016,123.644939256462,329.219271136776,105.627226735949,117.697306200843,160.526916129411,103.305584336673,173.933086225386,308.586085494893,105.13421693823,285.951148917725,87.4379328366678,64.574146374441,276.269932496397,255.647929545878,311.146464596834,270.467802218931
45.4494959642591,124.880818368326,127.396197410532,48.2316179444487,138.344446719742,-65.4121132826341,-51.566837733086,30.6703950254747,-136.760039345347,-108.192885991697,-40.8233721628086,-275.706260451684,-161.443100381766,-186.002952811279,-329.536544531317,-445.743260039164,-45.8899595345337,-92.8602761530185,-235.137345428057,77.4707223949623,113.567763386337,98.5736232620475,165.305169134915,85.3056255616728,127.994263909068,162.541329911967,110.640565219203,154.265587993837,110.714147548715,124.533006131404,131.859104808322,117.802065994422,86.8666297361324,110.384144397827,117.821954399173,133.779520834184,101.349891042374,63.9862917508943,114.438923632301,133.811341584971,118.280131962692,74.7291640394641,135.474943080588,112.021741761548,88.7823365879356,-85.8575020580038,87.8677952983947,-55.5634865623144,22.2924975801859,116.967668501152,82.8837819282906,-1.82450010121617,125.90436838931,61.6863445243359,76.9527022423277,118.267606876087,54.0890155881679,189.071280532365,-33.2967014492176,-69.3311457956351,133.757477709057,286.582017137397,87.5908737469529,247.480735818326
-156.885344540088,-97.6349391278824,-283.076760693317,-163.035718974155,-83.9270338971251,-230.741055310667,-243.917689202131,-168.324416354481,-305.956989728398,-282.401543186276,-231.55103992891,-429.178424558518,-318.072015593595,-315.353560320732,-477.272024065952,-599.793228218733,-87.4211104247874,-219.21781675853,-363.755652876643,35.0514776239613,19.0476790895548,89.1172823351726,119.511813718665,-3.7341094902807,139.043634611222,61.6520871893471,121.340703186219,131.985849900457,5.24870114781687,110.517581273449,64.1005590515373,33.974835413486,-0.65202342974997,93.1691451361586,72.629642509598,51.9550886733379,7.69288471184035,-29.4749622842063,80.8805932523171,70.7551763516466,31.9533691288013,-15.0007876311955,63.4727957665134,33.2440850726255,-17.2540547693156,-71.9509565660717,-68.674825185991,-83.9937345215158,-79.6239814751355,-55.551482717256,22.2030748321708,-110.45538776639,59.2889252327429,-8.37739121701786,-35.8636614334501,-59.6743227944809,-27.0044022657517,43.0181703397207,-105.017769259285,-151.83048450946,-21.9069820123899,206.114760032943,-75.578255615124,144.642430211676
-329.293399626165,-315.984537540173,-615.716369951088,-366.194371157335,-307.60875950337,-351.732927125286,-418.47638076931,-367.075253500248,-440.415944774104,-441.754197387996,-407.009232203108,-518.380049822948,-449.21338759017,-423.146063060743,-562.501559242739,-693.023817976616,-148.77942324761,-318.803628926593,-463.490848235174,-31.568604210723,-87.2058430594519,71.1094671836754,57.7533757504063,-116.82197559862,132.200102751992,-23.4321406796697,113.689562985419,115.694112283551,-102.928545633549,97.8540202747994,13.1769968055955,-63.8489692650399,-101.471104934403,70.857439866653,34.4889711595329,-21.1233534148205,-86.2048626621345,-121.22127403949,44.3233038072674,11.201874665456,-50.7183864647498,-103.829157458694,-5.49905162680408,-50.0427703410787,-119.42911806095,-77.7101855836099,-255.171949367897,-152.792042680282,-227.410912676701,-229.779600588278,-44.0273045960306,-255.771750530087,-21.7441449150971,-112.690123861298,-196.914114987747,-271.325812459377,-122.834601357222,-159.931558713899,-168.631027135447,-248.660190450636,-195.038914903378,-33.3701928854522,-181.029316689745,-67.4153860313639
-433.324973760077,-466.424406091676,-944.132952724287,-497.474337553599,-466.403268947131,-403.18216516677,-518.707818489141,-498.865988796168,-498.223300035248,-533.617223380397,-512.363109026787,-525.041951755922,-511.544543687734,-490.633313009017,-563.164884313156,-704.475641510269,-181.573033915647,-339.030827634098,-489.411361688358,-69.8595441175183,-117.72433000332,42.6598699568914,23.302823359745,-163.216009176396,100.659990691805,-50.8189635263518,76.0760905517506,85.5919626145634,-170.14367655297,66.6841196542964,-27.4562014080131,-146.077579208048,-199.773031895937,37.1858232944969,-5.5190682140955,-80.2273420062964,-162.431238513922,-211.258686204272,5.70005498301999,-45.4342783372442,-131.044876299003,-196.359515106759,-79.4058069619503,-145.470895697789,-211.646195034016,-165.787957200501,-463.891670300851,-269.943606347399,-387.12749353018,-427.252970713929,-120.467550972881,-433.105086228972,-110.650479620214,-212.110799457708,-370.936617693272,-501.291097815825,-193.208198267761,-368.950421161205,-253.051387026346,-332.09093736344,-367.888349096475,-314.275739053712,-276.356169421481,-318.303523772612
-468.912310095468,-525.794886888318,-1182.50719910957,-535.96856769864,-528.175780407383,-404.848826879776,-537.93887952188,-535.54141891398,-484.921570296383,-542.825276198088,-522.391812545279,-471.630765340267,-500.805529437308,-502.909687712638,-489.144459379609,-650.982133177985,-168.442029137759,-287.120514825615,-443.977342243788,-60.0977580741878,-59.780929616755,9.73908739175574,20.7130374785044,-134.167521882295,40.771557074326,-40.7146619993644,12.2393005025086,32.9677132314597,-178.106883866507,13.3136015698787,-69.0560816025065,-180.424519911692,-262.836639154811,-5.61796601649617,-46.8947716790304,-121.383489005186,-205.203870420407,-275.391462115776,-36.1319908490667,-91.719584964505,-183.371477399803,-259.987804768223,-145.929631147702,-213.722775455166,-266.165972062279,-292.920267281766,-611.707007892035,-394.135713304961,-480.000515163311,-572.812065183718,-220.546548144226,-549.988867098099,-211.483179712075,-273.249513839089,-454.053222302133,-639.836083230782,-245.981596812927,-477.414548468389,-343.54438100492,-357.416317406872,-462.12928601527,-477.406284152987,-373.82810496638,-477.516291086404
-416.613558110762,-476.043256691195,-1219.26391353988,-477.248123891584,-476.370552611195,-346.155225351709,-476.449455747523,-471.996538406234,-406.07821809296,-467.934608128717,-434.779545177839,-360.361608223219,-422.827067530072,-439.888448357406,-349.753029804072,-552.57592159388,-105.765893720866,-198.209712348749,-334.990555524776,-12.0871850252009,33.803765686822,6.22487085369149,41.3629397214475,-66.245483537311,-11.3410919658786,-19.7910817481028,-32.3281650227704,-7.57486882129378,-123.906306717021,-20.4044394765192,-79.6225819121943,-144.082693409778,-238.304334692064,-24.7708291132642,-59.7003094178542,-111.536379706606,-183.580366065064,-258.92349282726,-52.2945870363024,-90.5601949940692,-161.824519636685,-235.512765928524,-154.521920962309,-195.557915351491,-238.705711750017,-335.081988427855,-650.721576049643,-407.807544214546,-477.713906351892,-583.049855563259,-296.295367594293,-531.171563232787,-306.430564617067,-295.08812154537,-394.374630298782,-597.583252397579,-319.439510488576,-422.614835323267,-416.553712928886,-378.917866507313,-401.911230610247,-457.382361446353,-453.183465415587,-439.347852227836
-281.34763818872,-343.689631965127,-1194.5749156943,-353.742746528869,-348.58983807562,-224.775278288479,-360.089387504887,-354.216323719114,-288.930186147307,-350.151670789823,-304.837927129481,-206.854935070085,-311.368073000883,-329.541428232548,-164.75201388487,-442.424288268839,0.195661298845453,-108.004195036891,-201.461195027384,51.4153547600152,90.4606348338364,55.6567861981675,67.4012983301236,4.2861088057947,-10.5414714628066,5.80194792249166,-14.5564544678418,-0.172220064472898,-32.5215869165117,1.33397875273299,-32.9692108904483,-49.9955147155179,-121.415786534807,6.32635070028761,-23.177276600473,-35.2078647801944,-90.8075845908607,-150.929943790252,-14.0859806025653,-24.7730453486625,-66.0626602286637,-120.553394472203,-79.5736248321408,-91.080005687863,-126.49630625498,-248.42654687646,-605.399093751971,-253.793866165339,-413.124392907403,-482.522664905966,-304.037171366605,-415.490272314612,-375.799892737869,-310.189790314459,-279.073901497283,-426.055749873609,-428.63695015899,-276.977765896625,-478.050870428331,-498.833308694727,-257.174718723826,-312.157226038913,-519.321198617088,-241.470602614034
-132.620760741563,-211.729347541071,-1264.39608614316,-234.951253528944,-236.027534853893,-95.2446425535582,-248.879654377034,-261.404372761933,-185.484658086896,-261.662587246029,-219.599049673022,-70.7224438366126,-219.584991099426,-247.54713053335,21.1216192916614,-364.215269996225,108.069765524763,-38.6058068390852,-127.47053447101,105.693819415872,72.5047862346104,130.086881502664,72.0181480265351,41.3491465067582,30.2058496719659,30.6072648203911,48.3012469155483,41.0461860560083,41.6879057022109,53.9216610997729,36.9195009703646,48.0870825958612,6.27677676892019,66.1105646525093,40.3784954731444,60.7893575604819,21.9985259846251,-23.5770702759189,57.4492856793745,62.3795712847366,48.2791397416683,11.1836609822303,33.8501152948863,34.9094076999945,9.74052229643625,-111.515764541155,-503.080658754352,-35.5353420885324,-321.021854033544,-370.999428259393,-268.344389223189,-318.421156088847,-406.614306303788,-331.057284146456,-237.703582595177,-294.870372888915,-516.149519377522,-199.661827050173,-504.331314524634,-668.031932560284,-211.943769696419,-180.738915154721,-554.933214811502,-73.4735460932238
-26.415771277941,-124.910149067987,-1231.6607169186,-151.152997493044,-176.415076889274,0.148676208332176,-164.024679665526,-206.866062607734,-104.561454135485,-209.162013326231,-183.41818763388,18.8949607481511,-149.793994589653,-208.932305030185,170.251573080627,-313.851775097809,169.756845157872,12.9098730954501,-137.770681092642,135.949049698055,9.83743956099774,176.281173824798,53.4226676197143,36.6128997959778,60.3706363252188,52.014064661271,101.715208508708,73.5543862294683,78.8570860610913,95.2372030916576,87.6229055887038,113.873336360532,77.8822326921933,114.510398431713,97.3777331601196,125.273530940801,104.489283815902,62.1770818714179,118.789388438443,124.452907163907,135.91104031698,103.994449055825,132.942851620933,132.169156175343,114.58110994063,-20.5907902124137,-352.970546466276,86.3685489817622,-226.190098878195,-277.928136490987,-233.944108285315,-295.627800556933,-380.98262188541,-314.808596000678,-276.06025023442,-305.6580722869,-471.545999349539,-253.167369672672,-406.960372744427,-648.74210664559,-295.476969915264,-167.117117169914,-469.222018208173,-67.4887135394972
51.2676885046239,-50.0591007182085,-825.667417615054,-68.3152303409928,-113.376801924849,85.2152490195644,-70.170406056174,-126.380062370196,-10.6497419932045,-126.63592759517,-112.653545696092,99.6456094807001,-54.839576521057,-133.742824612742,270.382764411936,-241.498897736451,174.71938167559,57.2643281206235,-149.943203359081,135.821553674222,-39.9738690905503,167.75422040904,35.1822906120656,24.4017708720302,55.9530122411571,75.5781783768136,114.885459971817,78.7393589518831,111.895568810783,117.178934336896,119.262962042093,158.542526905752,115.97997891266,135.741051253749,133.903710371438,159.397147734459,156.024980965447,120.908433987257,150.476728929938,158.56812746437,190.599580070331,163.275029672369,201.65663524781,195.146867471255,180.793113717697,-23.6345013805227,-207.795920034805,34.1001317252256,-182.666550878017,-176.936417782268,-224.980488205607,-306.061390756685,-312.857709570587,-248.881870583985,-310.165370340891,-380.050587243925,-282.393659894352,-340.155403677034,-176.735430086161,-343.40971444629,-334.516531685467,-248.560716441216,-237.409536587079,-158.19234671516
121.456494706806,37.3305197730519,-237.326374667064,29.854364571862,-10.6659353664294,178.688384368431,41.1068603728037,-0.160686418053646,92.8084674884409,3.74515804595799,21.9982068744983,187.387380536023,70.0693428675592,18.3223586645609,304.719793364166,-137.204343676727,138.970388228923,89.1778556411149,-89.6813891282312,106.705367968816,-49.7745747623267,120.300169033388,24.158396700153,34.0548917911207,24.2218938351058,93.47369634748,93.8294954421432,66.7453516625609,149.97824937173,119.220850715465,134.098845808002,187.065983485405,150.118849648604,128.728997462897,137.523585834623,170.693525452186,179.163608318517,164.707393671629,145.813440624344,163.466049419331,198.91095815202,188.15275378734,212.541069884357,208.059977096749,201.277381012738,-118.092671953247,-155.178677978208,-148.323945641506,-242.133047613848,-136.05509837093,-241.345411347884,-310.118624804121,-245.050196302013,-197.889319800177,-320.639653636302,-373.14557825996,-93.92982303397,-354.356799725392,43.9606155800861,5.03761323104056,-243.467227188793,-316.184112895092,-0.470461579372522,-212.397913132916
166.111309121715,107.663211808303,47.1872266760981,104.306460704032,84.2352978899337,233.958533064616,123.097923849443,107.547478600754,151.005219579854,115.544671841926,151.254748708469,223.153713320484,166.501426840612,172.030371533817,255.064163459152,-47.4356560149883,87.0046167190738,100.732850997708,20.5792067246948,73.0183968611319,-16.2180545024692,76.8575447651005,20.192556744494,60.1528016098634,-2.46415062954453,93.9769701897292,67.8433466654614,58.0156064149342,161.514018551301,99.0882365403085,118.480975202573,182.571831748174,161.019473283936,98.5717784665662,105.601424635866,146.915182930527,162.209242757818,165.567259709006,105.071084361073,129.311622158676,147.940243708615,160.680186068139,144.880295790399,151.089605384698,163.67145221054,-227.18848402035,-199.313917485418,-316.699000482107,-354.807257596564,-222.130202209804,-242.701040997483,-299.184903590513,-177.485888806936,-187.961000251115,-338.4425331875,-221.284413809143,-19.1998822243247,-278.247970329639,134.125676207717,142.175175054318,-121.067548319493,-270.088305716497,93.3369438962709,-177.167926177457
187.447614534009,150.203397667951,-98.3126861982586,140.52846521379,140.539873637282,216.450201286336,158.238470290441,168.400051714872,150.270053326658,175.527714790421,232.249004806591,170.624328999791,207.237006167218,264.960494352105,160.355868251589,4.83537773968025,61.0580317456563,108.820308547186,122.870183084198,77.2870534838955,59.1187581018151,86.0861005679619,53.6213208638367,95.8972600268015,33.7234533929763,102.888337603121,81.6020108476495,84.5872069334628,156.379388509064,93.951296003202,99.9052439915791,164.351456129797,154.641635283298,79.4551779131847,83.3993165913264,115.425901607637,137.043021468049,140.736264213337,70.4824001921499,92.9095572462944,97.0686436557396,120.174982327344,68.5736628478246,81.0863245578707,116.102720674822,-211.304079554148,-202.189918238706,-305.045991982959,-366.53020811214,-266.276759470092,-155.707926710068,-220.297577734215,-62.2951990688868,-132.759476768521,-309.006997191454,51.2080466054047,9.87555661512435,-107.674110233634,135.683135976389,131.283167057097,-23.8935144053927,-73.888982627505,72.0657970141961,-59.3158635628657
217.152229203367,196.133578136308,-363.158820080879,177.622412586609,188.510455686398,167.274863007849,183.251705888187,223.946435077168,135.356536072663,225.559257225293,293.130834506274,83.6287216494819,226.581829365304,328.377201888208,85.3233760715269,27.1746702045143,73.877836600986,117.217711391333,178.56322087785,110.999087418956,124.625274803145,138.972283899128,121.175022417051,129.952008580887,122.816809267818,138.290325283035,135.165015451062,144.589172690048,171.202656902587,129.264196603963,116.142649255162,163.583736795142,163.288554126021,95.8512304870747,103.990735963464,116.61459031894,141.107222292561,142.515171692851,80.6414109167492,95.692953163079,107.374222489331,119.790942750709,59.7856156685597,67.8071028188383,115.957486523266,-28.0412158421522,-43.7884329413206,-93.3158734661056,-196.443433301307,-56.5565710275199,30.3709626867949,-23.6794026755723,98.561935142508,29.2510145489423,-132.584020796909,350.179222356941,96.4219388379314,150.801713994361,154.548727275172,164.319296289724,97.5031715690236,202.191692305053,69.1526441761984,108.441930022749
249.208262402522,252.751901875726,-535.548929205322,233.113339855968,240.098878217953,138.329151372054,217.245417788303,285.787094207172,132.396758378632,292.018298851933,349.42949005189,28.6842859698499,248.686703886594,393.191981933055,32.832918591465,7.68631481519388,66.9229812270028,89.1004093661341,167.464947456716,98.7671253170167,100.639166504277,144.305578726431,140.728268997452,133.513717396837,144.996471578757,155.624256216975,149.909398434028,164.448218725842,183.42561969992,144.622775382357,130.088910188586,156.545423063087,168.699594324993,104.759859036935,116.270628363149,120.466341936802,141.271273065234,158.30183195693,93.3235930005725,100.950142109405,122.033932054395,125.055919330512,65.5825981684447,66.8402616199371,126.288958932525,164.642861695552,184.816657736962,127.495485024875,35.9854965679978,292.955291615131,202.013857034361,209.005074879725,220.643323125303,209.971068635784,145.806453959906,525.49394112191,206.769982468315,388.686681480346,212.271807920566,260.903888079463,239.337470951678,405.405933300149,132.083519751603,255.405314958065
261.646906650873,299.854766895017,-688.186005630482,284.230146868248,278.91315572092,138.582673020409,252.307851058501,329.235816605853,147.100033058309,357.236260725417,384.590845776357,24.7848646919323,271.228419269689,437.566583497806,-12.098509314918,-50.1362893007092,6.93667482540527,32.9290137045763,126.848921344211,24.4968806216935,25.3608756333014,50.7847379337427,83.6386866040746,128.762989001941,47.0631970327703,136.152181207387,77.4561214823126,100.404622683417,163.891340208945,85.2035642185008,93.7957279722107,121.68586875373,143.943696948045,60.4293172423121,70.18342396221,84.9892219142823,105.647936407465,147.154248962391,53.7599586978165,61.4495234762393,71.4838691400161,86.598108752583,12.4589007861152,13.4445172428246,92.7531183642838,203.7906478397,284.622203776155,173.322901257707,160.249308038167,488.938594618189,243.683942480556,332.108589104839,243.366135544522,281.005278119416,336.077726355902,491.264803508347,249.798854240525,467.88994442247,258.553936508639,329.965768116798,330.036563521255,440.065952174315,204.094591436051,320.965723069334
260.952746504766,322.331953376064,-864.787394888956,308.872947738793,295.840968377959,155.644250201645,282.892180631975,345.845861203998,188.769386120648,395.582337172988,379.791518022725,60.9659356905659,291.131299131672,432.94848752598,-11.1210354725245,-96.4071550741012,-45.4125615657572,26.7411806068215,132.892390078749,-20.3576791657808,46.0059525081577,-66.4425019061252,47.6881368638614,188.116850064752,-62.3352168289321,139.22601095006,-25.7637942306976,17.0862413515207,148.357547407335,-3.56270272204336,40.0814324252647,92.861434252489,111.940137972003,-9.2428194271188,1.29523719533138,36.8945013936582,66.3425575093295,117.274988467166,-13.3330761463407,4.05948315883604,6.27708596347249,37.0529613523632,-50.1120758005811,-46.2453871904942,46.8493294748545,123.311844789781,208.526948387936,85.5718162407454,156.826250482469,433.215572143896,170.262526860135,310.235861581626,191.496694216421,226.759505078623,327.300531129446,316.805168579386,210.62754952382,376.133334601604,254.702951872993,339.537211287238,337.048520187615,345.920018116436,235.844557419711,306.491368191024
238.207960309315,294.073390875211,-976.062919595146,283.6038796724,265.066054946059,170.431093887266,282.748160743497,316.725584187155,227.34288603724,371.416110329709,312.343959532257,110.272844202252,286.31349115835,364.924295836079,60.4136493257188,-103.875700554221,-41.2470600108023,85.8668902742159,185.220548337384,10.036471191269,179.781615659513,-120.730258408962,87.1820274768328,294.506570249377,-104.764482314238,173.732482186039,-101.088479527014,-29.7843076675246,151.227713924373,-65.957755574893,7.35699989147309,76.7903564861278,80.5465735474488,-62.1956842358954,-46.2897740175205,3.30290407441801,37.2449600926814,76.4749663678265,-62.2634214552037,-36.5896618455667,-13.2110335312078,9.05093770251245,-59.0776704391251,-59.6680632179446,20.8887037529412,47.2618332862302,83.764749517236,28.1179936671461,121.349354400474,236.213836708603,73.5700029264222,216.835167667292,107.322469516247,115.33065007558,187.518961350814,127.596967466852,119.986250486821,204.596634292266,188.460431709748,279.155965214801,272.156887793042,209.087268520932,216.402164812386,243.969573729511
