-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
173.828937580362,201.883111700311,-994.926179679325,198.736347677173,168.424844517392,168.225586724375,223.126622342721,223.668457022865,213.304270102095,265.291259337137,186.933749319072,148.413245544312,231.739500225242,242.95064600507,155.607703487931,-102.777907616232,-13.6292295418104,122.162520444748,197.636762500694,38.3577458578189,248.890833031955,-128.404482686762,100.159714112691,315.562409163058,-150.961980809138,142.064142684559,-161.84246444065,-87.2958904464387,108.394379213079,-117.63316661329,-37.7115444606147,23.9118698894583,19.9833163025518,-101.709867882908,-88.7234643324025,-43.5588766002238,-16.2161661279745,3.82199965174186,-96.6460808133937,-77.3901436090119,-32.8244621448023,-32.157620919985,-59.5587614488943,-73.5106122729148,-22.5255622081681,10.663414874512,24.3456051151539,62.9543008231826,111.527633561213,38.660982067324,12.7501102292964,116.393427544457,9.83054375283514,-4.73945093178827,31.097232013017,-16.3179280199589,-14.1378636569891,35.1604329233934,61.89269165329,101.564182198785,157.991115454274,70.2089788679768,143.673721801532,168.068808526849
101.399883612223,98.8897683615877,-977.599380174831,100.250238920151,60.0346953603029,158.451883083954,132.91567781666,112.672528845174,157.485922617294,128.767331037176,64.5120092149633,169.839817081965,150.323292881159,116.718480183969,220.892133978683,-112.317798386097,-4.09597526060167,82.0317061821402,122.103824077013,1.52263602290537,142.676133447076,-145.906248588501,-9.59142213971026,177.079194047188,-265.343955578219,-11.2572892854288,-222.666803546788,-196.746761023082,-17.5283255330442,-179.271909228176,-122.884293837209,-71.5118213524293,-60.0333746450389,-134.903368180533,-142.994733608925,-115.49633357423,-91.8076817330007,-79.8541109483928,-130.732225269131,-128.554306414621,-98.7027258104623,-100.008251704459,-104.279247112805,-130.681823823008,-93.5147475944525,-24.3707120119357,33.9484848710565,121.491657008477,108.21736732369,-65.3452492465852,-11.6930800873421,35.0060038278274,-80.1175054205286,-113.46842601148,-84.3436427687279,-105.913326720281,-173.330935016844,-86.542485808478,-102.549257604873,-170.943824479774,29.5554660230377,-57.6440262445768,31.4977326256187,110.92015303972
60.5944391294415,45.2093407287988,-945.209393684001,38.7754714255459,4.83368665605686,140.201998728151,60.5796058445861,41.0494911358391,97.4139223181842,31.6557465570481,-7.53256134463037,160.782600495494,75.180704099384,29.0974076249984,233.426533991802,-110.316664472198,-24.7333684630145,10.4374092267224,-1.03952992787766,-70.40496652274,-28.4471445234581,-189.760423835721,-186.184472017996,-41.6545378183366,-396.563790804856,-210.194186764774,-264.397821373413,-306.290682675366,-170.982847617061,-232.07885663245,-211.407204051151,-155.893203042734,-116.993677605072,-155.191585785444,-188.655112423244,-179.232518414602,-145.265600346477,-121.288764050471,-160.019978664481,-167.883276910588,-163.462059553054,-146.505207848674,-157.788172350906,-186.916722467957,-135.602431413721,-74.8394163698218,55.3597599182149,117.063885336189,72.0931959702314,-69.9368823765748,-42.9354287715795,-16.5361265338396,-152.808553232033,-187.334387453061,-136.088461720728,-145.818630672003,-293.961850049404,-145.044685346546,-269.653990108985,-384.172343353986,-87.9378557724937,-151.240576228147,-85.3543333428381,65.8529470757179
26.8885385597759,24.1952986381283,-930.350307192967,2.70330191511344,-12.825659488338,85.1676264720389,8.33800314772453,-3.91143469540965,34.4000079046889,-23.3961304972342,-51.820615967217,103.977622735381,1.31716116163249,-29.3095498180256,179.852529694691,-77.2188147264449,-75.9793644579397,-40.6133914870536,-102.782261764931,-138.463321288725,-114.787235126529,-252.963514799664,-313.718462624502,-211.518641048655,-466.959460080328,-339.180873291582,-278.558732906691,-347.658613665084,-270.222054159411,-252.396786156287,-254.71852237015,-197.121311731107,-137.845117716539,-161.410645400241,-204.756176927256,-206.118369948988,-159.364788452392,-116.160811841204,-175.037890256317,-178.985923896613,-170.594501101314,-147.66266232289,-167.992701882991,-189.677066109777,-123.971234916718,-122.282393392658,47.8362050259407,21.9261783317484,-0.577810795484789,-56.9485459030261,-121.348719783478,-47.4699659195222,-217.640558330165,-214.897917180058,-125.384977171959,-159.951579831455,-321.398973149832,-166.178498707393,-389.345116863144,-403.513131981839,-187.183267072873,-187.611472253225,-167.126259713737,-6.25621776323838
-45.3992648360354,-28.5705259345214,-1034.05795633607,-52.3448381067011,-56.5109099590158,-7.84049821791312,-48.4822783220944,-68.0322842490902,-36.0682418661449,-77.9984299766739,-118.017250138178,15.3990116246758,-78.690826308935,-91.4358518885264,62.9342181260103,-28.5682423838759,-143.427399706467,-89.4116073430305,-159.645531809043,-214.039989730692,-129.143697020496,-336.465741911411,-368.849569081579,-286.915683949982,-476.168384166022,-366.672522737441,-284.754280176403,-328.828292584713,-291.356567307188,-244.861280219546,-248.571416668562,-208.131437535295,-140.110798391047,-157.640882445613,-197.698000469006,-201.602822096129,-156.789018436875,-111.956145140157,-173.024707836197,-169.593553768566,-144.321450140193,-142.853855908058,-151.184499238484,-165.297539859125,-109.853760469035,-170.892248876312,1.40581096994467,-143.758845324902,-90.0032833306591,-106.748820857904,-247.783728669304,-105.190976957818,-280.376769237737,-240.303940606322,-122.761581053351,-206.094043247443,-293.262091306833,-237.04761976511,-415.90999582308,-298.17043830546,-292.128286298446,-222.970489341985,-207.496877570127,-163.35359244136
-167.820876871113,-150.727819426673,-1184.45941867456,-151.085341209347,-164.419061572494,-108.548361198327,-123.739170835765,-169.339140453535,-105.952861929014,-158.039051175323,-233.730890309432,-77.8560564143588,-150.535414379849,-179.382938135756,-98.7080930315046,-4.53636124423526,-214.686479327027,-189.331772283326,-216.086580587728,-324.257403185104,-190.511114874952,-441.004680027872,-424.888707936162,-322.307634059488,-494.934875136311,-370.21722950373,-316.711629934456,-325.5096840697,-288.470822613497,-253.951261809852,-243.466487992837,-226.059386547523,-165.242615496756,-166.481331876742,-203.504413708795,-208.765566033313,-180.326434330034,-156.821530708868,-178.580767567855,-177.553234773209,-155.768136042723,-178.281233401649,-165.496665913862,-183.22043398346,-153.681841553649,-258.586084472867,-89.9190786656558,-335.529882769225,-199.57803952739,-230.017777887335,-395.878339663985,-250.324774403358,-340.444964648154,-331.742457181598,-234.413741707069,-356.153087829794,-308.313386446752,-460.108015988139,-366.315908365266,-266.75939658529,-477.014207859848,-406.322291093092,-252.084159098043,-464.652579421954
-302.524213165536,-301.660081296211,-914.041929844376,-266.498110027763,-304.572746469776,-190.865924611263,-198.8950209353,-277.723420827433,-161.713023902514,-243.976716099022,-373.259581390339,-156.029405967119,-186.692410743375,-282.014257154024,-266.390072860159,-7.53549441789724,-282.849268526673,-325.786421631537,-298.506329211999,-443.461341953633,-319.304692030844,-526.509093589605,-510.929579830731,-366.597456756921,-556.586335917238,-419.918098370294,-378.995911950856,-379.928822273564,-318.74146439938,-310.942472512317,-287.666350609189,-275.580760721099,-247.359082509864,-210.603685583249,-251.28036536125,-261.617178974163,-252.256412557988,-257.211293364113,-220.608137998719,-234.991453492643,-229.693818429284,-255.235826033546,-228.843047308666,-259.185780622818,-252.290930285863,-362.241147317018,-197.915123734292,-459.909267146757,-303.883996183237,-361.582388184817,-492.843945998607,-444.508750304554,-360.900441380744,-453.978983931944,-437.983074835091,-579.826687243477,-362.420496393482,-778.361740336829,-278.920411688657,-340.300462219199,-735.13180601609,-744.261626871805,-295.391859950942,-828.853788791722
-393.278916719514,-400.962562808572,160.08355265026,-346.543006889431,-402.782076014863,-244.80362289943,-243.147525285149,-346.211701294475,-189.255724813941,-291.866565952036,-469.932028419348,-199.292814412884,-177.513617088793,-358.413747302808,-376.85861428268,11.5125588714248,-328.005890410782,-411.509073636742,-357.720782031114,-500.398786815713,-411.829435474868,-535.61785522518,-557.065632043258,-401.767370064268,-605.33811104338,-484.646513852504,-429.802058373447,-449.453038743598,-376.166768525974,-384.839671678855,-366.400396369893,-345.297800320778,-365.064603035191,-275.433483540725,-326.371880032872,-340.755185158553,-347.838412828868,-378.381427166589,-290.949202672965,-322.087956144191,-328.045466055949,-349.349305828434,-314.160285258446,-357.966534330349,-358.888280548788,-392.553954142656,-259.032425291826,-430.392312064967,-320.416207534978,-422.91801683016,-448.838130100499,-542.178852834265,-286.574384565323,-471.857797020097,-561.051616349933,-713.507568700583,-328.561247347543,-951.694728651011,-144.937385198326,-322.379442850372,-885.940604120756,-975.172412772529,-228.952603897312,-1032.15107376756
-433.3477945029,-432.685493727029,1567.64437012181,-381.811639816765,-434.737142969917,-283.1710383742,-265.028464426102,-369.708504798056,-204.194537823599,-295.365364059793,-491.703207832865,-213.107592024955,-168.73307682128,-386.405619657844,-397.372584096027,71.5448767622315,-337.508519161627,-407.777557077083,-357.306693751878,-472.18412755409,-417.453789724942,-475.682174476031,-518.820701097687,-405.393024310035,-594.010232679792,-504.769780422243,-437.620972488513,-481.196940825905,-422.086100390252,-428.573268423091,-427.382227426986,-408.213361058912,-462.604928352488,-326.601326722385,-388.434603414578,-404.455560022263,-426.649576991022,-474.419734883768,-354.397916239468,-389.974130473648,-404.651824541491,-433.53925260753,-389.448703557718,-447.397331453971,-438.688515158545,-318.037309347574,-250.437067973672,-278.03688576713,-225.997624339759,-392.084608481284,-277.833875378339,-461.090882296184,-150.787839990464,-327.684569783555,-486.153680138894,-640.958762129978,-155.073982290503,-823.279943051237,19.6515886744569,-87.5356742471492,-769.132446819007,-879.813594279896,-6.6242241878845,-955.2652605919
-452.423496886992,-438.601807203732,2258.22187907021,-392.121083631023,-427.949788912139,-313.300426847205,-288.415965134947,-369.88064883077,-233.661104816922,-289.388083632347,-461.215988206196,-222.678750148742,-207.025010904298,-381.613900893551,-354.381938766336,141.320888220017,-318.390558598982,-361.489056090156,-330.104845671773,-404.528280392643,-396.512395184939,-398.64504380698,-440.889579941126,-387.602418176181,-543.733419663746,-473.280253085733,-406.214105005222,-467.649030249516,-423.989472890352,-424.305281594671,-432.020202564807,-432.633774047392,-492.819060537085,-335.829585592941,-402.185451589805,-420.545061142314,-452.438310485987,-499.424081914853,-370.572607640476,-400.832260804651,-425.722986148407,-462.782037748416,-414.285873443519,-487.559416697294,-461.982437360184,-185.284193488495,-198.826140363829,-113.247397510656,-104.57829938035,-273.413408695525,-101.025368975148,-252.821771462965,-67.3456499801853,-117.356188357484,-262.633489472772,-408.712942134547,42.6464815710004,-475.707652841015,114.448020559721,224.041208571635,-432.431386324458,-533.143345987434,226.357356963935,-665.606137355217
-451.509788413325,-429.598330753652,1836.33052888586,-378.638867042296,-390.627276643722,-314.45053987223,-299.729291362059,-348.979191501062,-262.110004065748,-291.282211576657,-403.700931282212,-226.702310409784,-263.196021285786,-367.001526834794,-276.451566185172,210.480328897499,-272.857058297797,-312.140308197342,-307.891228240149,-334.255300447442,-396.412815707708,-320.113607024119,-371.784938473256,-361.400913578846,-471.92982930701,-409.897497735222,-341.961308343546,-415.431508944868,-369.976811234828,-372.590648161972,-373.34201192211,-392.272665404638,-438.971955493181,-292.8027556506,-353.607949533898,-374.298768694138,-403.048399377864,-433.059641136235,-321.425423734111,-347.580812944605,-375.330687526173,-407.391244380255,-364.666896292508,-446.674850177882,-408.013367114904,-42.4297759897498,-146.801554187081,-14.4269979873001,-50.1753032272809,-87.6322407513929,-10.4995535030114,-24.4776471956791,-86.4364220763456,10.3834037888476,-28.4350604790623,-146.431255734892,119.974579264719,-94.2799262396862,53.8470584530065,350.098731751876,-62.0090102909467,-130.872930364258,254.280321893994,-291.208133017884
-427.02055619625,-396.677027092914,1017.15437364651,-346.406868909164,-328.001228470652,-285.239747470939,-282.497696460985,-312.164933362287,-262.459513021926,-291.533156854823,-336.459112021573,-208.546104934645,-283.656974547994,-353.724699278443,-170.85627352705,307.896250594467,-203.321734817204,-248.641572397325,-275.757941171815,-261.110512338023,-385.515680431757,-227.827404537717,-306.952841435165,-333.102814472968,-362.990012441161,-325.100316180868,-250.674270718078,-327.832043373562,-285.489746980554,-287.454482840088,-278.855871765715,-307.965188587914,-340.681848019888,-219.905381035327,-267.507932028268,-292.187546752489,-310.513848048354,-322.801042353362,-241.0318845164,-267.11699032802,-284.415576676604,-312.773727552903,-280.433494978792,-358.929966014647,-316.363340608869,68.8138402974953,-152.681510374168,0.871165330312617,-93.6939324119771,62.6515690226122,5.16424205350588,115.793176327719,-133.104272230916,-9.84171018517709,85.7442581041551,31.9452167203398,58.8729322924475,181.270444136295,-115.767553160904,176.582111703001,174.446197175232,214.372222260895,12.8965555324977,42.2263768522041
-419.505087329941,-374.204641331691,609.142551768272,-330.447825691035,-286.82275112253,-270.247126839208,-264.765459890162,-294.642183679854,-256.379500397842,-296.749496619495,-291.729375470586,-182.306294344838,-277.443023777294,-346.615993728975,-74.614140953202,441.459486217699,-143.904338741749,-166.490661310805,-216.728788224513,-189.038615408735,-322.576478323469,-134.93466641556,-223.459190934404,-300.525675378512,-234.523146996331,-228.143540196613,-156.437875039533,-227.616250079173,-214.892371798949,-203.939357393258,-193.974428020032,-242.76527643131,-273.90838527648,-158.077066402653,-200.508184043814,-232.861433976569,-250.275084509232,-256.217013169845,-188.441121253151,-214.59513755214,-222.423467406483,-261.108166868513,-229.894563938574,-297.554467112984,-267.793020038018,77.555198915908,-254.6689519032,-52.3961822987161,-214.173247588048,43.8309055878703,-8.91912497001031,91.1949749921093,-121.830393111695,-120.794188101627,3.95631104646165,65.770943293218,-49.9707458270876,269.40615847036,-261.126921387046,-151.860162565818,201.210905160141,425.454082021237,-346.142054577713,220.041328983741
-457.340478325149,-395.124847643954,562.351824345929,-350.482672159549,-294.222690518248,-296.4356512772,-274.316232160809,-312.518612808725,-272.899600337673,-315.771924610583,-284.42822372087,-173.24143477071,-278.549461693947,-338.598341636172,-42.660882288698,577.828154541791,-123.812905681579,-88.6644156345451,-132.466051008759,-123.13962577445,-208.843935062132,-64.316739382223,-113.238361288011,-230.369743572683,-127.423259311259,-124.04534487768,-77.824918713264,-139.344850212485,-164.979256080965,-143.49301901571,-134.782761212766,-212.356111853239,-257.076266863722,-118.606727467682,-172.03572150903,-209.92576568123,-240.776673029409,-253.033154388704,-172.397842324757,-196.346568643435,-213.512641742673,-261.237230196123,-223.307557174425,-277.137963395784,-278.244168434331,-60.7502470456688,-408.967536922038,-147.87250687064,-359.313583857192,-143.937659436931,-52.5581701216827,-84.0512743962045,-76.4145044777996,-232.252189818361,-236.952779088167,-32.7072100691586,-136.219660513753,157.379036835577,-307.995370087919,-390.321764351303,51.3177199151131,422.64834680403,-602.942672929821,193.191145542767
-500.842875126977,-421.994700957667,388.96033228996,-376.092702770443,-307.394947551923,-335.922283756717,-292.026250270997,-328.14388765599,-296.527599768355,-325.488188125044,-287.13860158435,-182.487213230933,-281.103837749775,-314.337489931713,-74.1816126257978,688.141217073119,-114.983021653139,-28.0438126903655,-26.6369947777654,-46.1321847901458,-69.2152422800477,-7.39120053036658,12.5934880307669,-92.5897623305351,-37.9951255821761,-13.9689920488626,-4.91319989218783,-60.0584099065644,-104.802916564032,-87.6615501570146,-81.9422426139524,-165.225417589733,-230.645002173353,-78.0978265358899,-138.802907568854,-177.039275697949,-219.506543050416,-244.439270826268,-150.340599177381,-172.060799865485,-207.703714909794,-249.272065189504,-217.174388158146,-251.744414758232,-282.888205504091,-259.333424742806,-517.861233279829,-239.626039849936,-458.765418249448,-350.770764730978,-128.061616208665,-286.613889066268,-70.0143232522118,-300.391972419803,-454.052712534186,-178.472037818876,-193.235823461595,-51.6635808761479,-289.740554919109,-436.091128071347,-144.838196108397,236.308747769878,-650.467999478202,28.9839252828148
-500.730824219589,-405.222974499579,30.9820790338257,-375.067211835043,-289.730148395239,-361.113026972211,-292.963051047936,-312.89531599362,-308.854070963069,-312.180605506226,-286.90491795466,-207.351880037766,-274.245224960004,-278.587298594838,-125.103446443673,768.681211418923,-86.4048768100674,9.69562513107087,78.5538445075624,37.0810902464264,54.2983817549481,48.6781857595181,120.020093759443,61.7497124449357,49.0098634493537,71.0177269675083,65.7854238360238,10.9223197105793,-35.6385969517444,-28.4813135980356,-35.6773088421067,-91.6172919560583,-163.963206694522,-36.5336083175783,-86.7030335703009,-123.246365301439,-161.056825794241,-195.576441169292,-117.392800230673,-138.540390524477,-180.073081083632,-207.621735776057,-205.400803555542,-215.793456985673,-250.11917824404,-347.783248528196,-532.222416208368,-264.829464724487,-465.031604049829,-450.245663163765,-175.576668050819,-381.34779084296,-94.964662148802,-309.7660300194,-472.704749545243,-271.677168714675,-222.503210235092,-200.134656855401,-265.506582977682,-376.379871778935,-254.607928316237,23.4899522473832,-539.239620606326,-136.002047495044
-447.957064331324,-347.462136595471,-207.982843881256,-346.181143525341,-255.62421330121,-369.445148291296,-273.569936866206,-282.702362249396,-308.803954823597,-289.817965860874,-291.083841190511,-238.520869116161,-262.180731670942,-236.919898877287,-166.304650741045,832.813268790215,-54.1777645629322,18.0915117639254,155.607797489336,83.8119604581995,120.890109194962,92.3407342576766,178.526711239516,147.939411101708,121.562963609694,98.9113491175427,120.913784768605,65.6977783963756,7.57837501074501,17.1601650461865,-8.76628416636208,-40.8876483383605,-86.4954823120228,-15.0106978513998,-48.7244322536388,-82.0863571350264,-106.009243327621,-137.431041527889,-101.790134076206,-119.464261351255,-156.550041934026,-170.008082275353,-211.299627629947,-199.211599465356,-208.255557808105,-233.417179608102,-470.528922337293,-178.349976641703,-369.183274813021,-430.743678036868,-105.664960790285,-327.79457385803,-60.0868171320372,-239.70755376045,-318.115320505282,-262.14713962656,-191.789305556164,-210.496755017245,-229.782216209092,-306.877383581173,-242.124379404408,-79.3321942638035,-374.50089915006,-196.798619402398
-355.254675044181,-268.561769129328,-287.436430956721,-288.411003513123,-209.722841947463,-351.2685585938,-228.660982588252,-244.114344848868,-283.551170593831,-251.6849800252,-260.285433356109,-241.344988577385,-229.091886457729,-165.340331420948,-187.560912479319,894.572494244366,-41.9495377534562,10.6022670001308,208.227963673485,76.4745843726809,134.288282432625,111.775547486179,193.655939960079,163.700085774118,169.8245301069,96.7776677122165,157.797528452588,113.127595703899,19.7022796243596,51.8705948506929,16.8047333993218,-21.4172006883612,-19.8546524558228,-2.24405185772283,-20.2007260813209,-52.5107033977735,-66.6661449669761,-80.1986622809539,-85.6255837566956,-94.3342961240139,-131.162066989292,-129.815409446743,-206.599453592672,-182.552987090027,-163.248512490313,37.214122429693,-360.115552138034,10.1560602743635,-189.962633713349,-335.583862380591,103.21129628942,-177.131502199012,91.7397909415422,-82.8336224177995,-124.216619383303,-160.099415686122,-68.4536972077754,-111.344075575181,-136.836253140851,-207.638575852868,-147.431378489994,-53.6410173386953,-215.346028091339,-140.409677020985
-251.306458807158,-179.660404870288,-432.442634959966,-201.265778207311,-130.523190770613,-299.181539630371,-159.570524503871,-177.145641977173,-227.207027569896,-177.220218740475,-148.178693857095,-199.535423643747,-161.19463816179,-58.7041509416232,-186.870030615476,932.785034880621,-57.5733919235504,7.43244049455708,243.072454509603,42.9097814833711,132.760689120365,102.862187330213,187.079574522494,165.78841045095,182.963201655184,105.918113123914,170.793930700231,149.347771073959,25.0486750206075,79.4416066020667,53.6850750787445,0.0419163716287425,26.6995196820893,19.5959982376991,20.6161425685195,-15.9386026339299,-26.315336276088,-18.6326832911699,-41.362598185707,-39.8606474439715,-81.0950578950618,-67.2232069074621,-152.158326826205,-132.16379964386,-101.848450624739,322.743156298081,-232.952789913556,213.488135463242,2.65150129284245,-226.970748058207,341.331304333029,-26.9610862914617,286.453506849589,101.35936965489,39.2017888652968,-37.5340702001206,93.7318432739156,9.46674210297044,-10.0659374315338,-65.9817916466071,-40.2776540038014,11.1883900340947,-94.4705024591815,-55.4652763829011
-173.670919224739,-102.065761206592,-641.228049656476,-117.12400000425,-33.0704187574802,-237.505150562305,-92.4843754388729,-88.9647473397092,-167.17440083756,-88.9106465436155,-4.29942917844928,-145.840950341142,-90.0243827011753,32.7467250307903,-172.04487117962,907.527441490615,-95.0333816872446,8.99552137893235,247.736702474469,12.551023955225,139.432508301911,60.5729280358186,166.308206764761,175.346013345548,147.437544764257,117.942301853512,139.754438162412,145.035513818375,38.0451329567408,77.147618560439,78.7397663674945,28.9708508858224,42.1823452576555,30.6263810039006,49.9591324432613,15.8445516918273,6.64012034336212,26.1504891496397,1.72123892377243,14.4208934510916,-23.3153577534569,-6.75138202343142,-71.384028397864,-63.3353238342205,-38.3415559249385,487.930791505481,-120.39932595853,323.847188717501,119.941477773482,-166.594276305274,449.999304148728,32.453819552706,378.199970895122,202.906462999639,134.91727155226,-13.5091347552651,167.130891153841,35.0123007264555,65.4313669876268,24.0655575400595,-10.6265726132177,-26.8816431322462,-47.8001731251365,-65.1081160710774
-114.388569959334,-40.9187209410055,-702.016396229054,-61.2029619613498,39.4280452450806,-184.07391875345,-40.764586689579,-12.4127780589158,-119.207992351911,-25.6963980807397,86.6144133500507,-102.308456610851,-47.0069123752961,76.5527029980691,-140.527262618073,851.356607144255,-114.5569881897,16.4533039769305,241.306112929079,1.91506984424246,155.476384380557,8.7528971344828,140.735860062354,184.639753367143,96.1348632668203,117.212633081082,77.75520555555,111.503391629189,66.1658066592162,49.3183528714544,87.084741099354,61.9157192404978,56.5712247914468,20.2103623468468,53.3395055371592,43.0605033590526,35.4013577734533,58.2173770097465,17.4510189067016,46.4681568289421,32.8134839227054,43.9178071415904,6.78905911690853,11.6991354300242,25.5779971609307,534.461850097919,14.4012654357737,354.957139851681,184.817997462954,-125.882146990616,404.068782376053,23.7042623614077,337.274504749634,215.235063280871,159.835046271636,-124.056383908504,139.486215998745,-65.1792791845647,107.856765897078,47.9280866083704,-62.9734803180006,-211.336098262894,-19.7814645606062,-166.552647369952
-4.70035054354746,49.4700723042933,-644.157492879173,9.30028667623894,102.358574483602,-98.7421686932653,32.9804802786297,61.119434576385,-44.3398323513365,33.9275383448129,140.204125767161,-26.9225360210615,1.00617619560131,118.867117887792,-57.0558445849067,876.250677936095,-56.9259802326593,61.7237154762401,289.385801632714,39.4298482870356,191.817323987935,19.6821955827282,148.566910300805,213.979210767408,105.13187245678,136.321223992947,57.0095311989938,117.092786675679,123.491245542293,56.1949173207015,118.994858824042,124.026763652239,125.568578330574,32.5812785839797,76.3993809967476,101.491285362024,100.908870365813,124.381242432085,44.9759551757192,92.1572654700972,111.779094558029,120.78159497571,95.6650320606279,112.634192160253,118.764925118143,558.63228121839,232.774118199474,423.761803468562,315.580338341896,2.67265443123854,316.845051168029,84.9846101748746,285.649576302366,279.176074306597,227.124568284277,-207.545206548076,182.001785870624,-121.122139481567,261.755952288435,199.250167557636,-31.8406920451085,-359.706742504541,163.080612854953,-183.560011536171
168.850608766762,181.937128532673,-686.308635277363,126.953646536171,187.8311815376,43.0582382228275,146.112947365141,146.496593664684,73.9228356803159,119.303097392656,203.8976257014,104.770814208968,85.898983220199,189.224838060503,87.6502017888913,1015.06144649745,67.6249366122593,151.854962014698,394.300740882717,126.41318613945,237.631280106238,119.823325486749,201.514503698679,267.259798581564,183.850367496788,190.136407369854,112.07188210491,175.276798291997,191.512147046186,116.286830578576,178.519104155224,203.931346106243,220.684930030331,84.3919250847873,134.890306494436,178.517363449653,193.519041315481,212.94588068585,103.439329690215,161.685304554616,196.486297614349,203.98957053388,175.76093480728,210.52060842768,217.715852769446,551.992204379151,451.61607242472,519.242809110207,486.076645344849,190.297313903443,235.934206257165,239.032800335591,281.063923331014,421.106386338911,391.995210503975,-110.392917161619,365.933454321503,20.6345809292077,533.609491174713,567.731040118649,186.981398058737,-271.640925174316,534.830978422056,-17.6063843743399
314.567267616738,286.699047791908,-689.40417329036,236.11133968937,255.178150230906,178.356297220409,243.460957965449,205.324032592816,173.328033239101,191.983199342319,251.205973623079,225.407932953923,165.329393539711,238.366312425417,222.293461289375,1157.29185199418,159.922371248698,217.029743927381,453.150811340857,188.190813985159,228.244041143924,212.115599077341,230.994131590689,282.08787329357,235.42267216073,219.303408809922,166.14957631705,205.102505883578,217.427680440386,155.893383135918,203.946867495444,237.253648360158,249.426045374721,110.75425376891,164.795984573628,203.939958754877,236.425326215277,248.178138383395,135.180261456693,193.136340435839,228.537861961836,225.420620368827,193.925183790142,239.330491976946,254.362833576449,439.256303731051,502.493182095224,495.057533212413,507.632064249904,259.159024597126,130.702564688557,309.305479110345,252.245978184917,447.948135472524,487.496245488366,55.0697576883993,500.426160556664,225.344793682203,700.872055471181,890.938849748415,423.926876638266,-28.8134468306615,849.691005045322,181.562897730303
393.610998861822,340.496201570347,-168.853763510054,303.493224919971,284.416632816824,267.585241542239,304.916571631906,239.914655293483,228.761686326182,238.799622617944,284.571774149981,288.410861832033,214.669892662849,265.494637184223,289.842353618515,1228.89337112179,174.214085274371,216.105628279521,427.667193885824,174.269482608532,148.410085339114,209.180515218895,192.107259093331,235.532846793991,204.217756871951,198.212930023976,156.12547440148,174.7325252276,208.015210183685,138.74550533046,183.206063518924,229.897412651309,226.939498765583,89.1276385017842,147.525863391815,184.460575050599,226.91942963376,240.381610967439,122.910124443064,173.788247877306,217.871723775334,213.306172587925,172.529746779065,224.60550323742,248.353892697695,282.558408092753,408.059691529205,336.664492701754,353.550770713954,210.590465132,63.6919025342257,226.320703041,207.043176871832,294.738943293627,395.445577118993,118.268784778289,451.624784100076,291.946036406298,644.543616057575,908.720809963814,491.156247779477,142.557696642531,900.994233000579,265.0043970188
464.253459396946,395.839927525686,880.051933756609,371.455670152769,330.062515361376,350.753418261091,377.317914718339,311.909207651616,290.254691297729,308.652576458905,363.913924925198,336.560269471614,274.988534988089,337.967856595585,315.638922729408,1278.56564308548,174.511717454363,207.638941939966,412.756118916419,141.938767621018,85.4266440599779,161.827384555297,142.966963801182,199.893020448756,152.320053556858,184.306277249337,128.355485877456,149.386442226354,221.381234869347,122.113677288652,174.541022953653,249.325691970394,246.767473031008,84.1345226425057,142.253264997444,194.163643198438,242.520961499167,270.433986869081,124.231017825636,169.56473779982,228.624052342455,248.190501823035,173.454611854907,241.664045496718,277.348722418961,193.349752914775,349.576441657364,177.162869277734,213.600962198875,251.262420090138,104.170925841129,157.128953670098,235.459027099374,163.680640585534,256.955111797773,139.190696146154,342.723759678094,260.383491660096,501.582372954757,707.277709060498,436.489401411398,180.457646461131,751.675996026778,278.472339073252
