-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
525.004106804065,443.649325410092,1674.75178305564,433.748272301431,391.279040945036,422.013309367695,447.546290318407,398.696263236443,353.961297140414,387.439899832123,463.784391768585,384.860283972661,344.953596654358,436.689313295369,321.768262981569,1336.4827754379,205.28939936657,234.538114741455,464.008137321112,154.787821497323,104.071822947832,163.659280558127,141.812496097834,218.881441634242,144.031363242213,197.448221313733,138.148775117724,161.121912426368,246.80598404809,139.065830073836,188.351721025746,277.575438293345,292.11151651909,116.02186246494,157.800054869865,221.975519528159,278.26900164859,316.291847563546,149.727881781602,189.73539562396,255.858633076055,295.630260691917,179.786774541158,266.611990989406,318.753159628237,143.806208830106,364.130642597001,77.7562440531754,178.288514583563,413.267557132931,162.357737215266,204.859344169558,295.135402446075,165.043258003114,224.038287993248,244.683095440141,281.723351193098,263.141535087165,384.599969760156,487.790824637256,370.436547391322,171.758626652129,534.349202953082,291.209483420299
507.557750468881,422.269226901477,1588.66585762962,426.528923385245,397.002356474294,413.725761982014,444.191369211732,410.608884540587,356.242187329311,401.237873033922,494.680814637025,381.316249400119,365.876596692852,471.084089057189,288.532388832122,1356.66989964272,240.380404283063,258.302617570769,521.28674710314,198.432292638926,167.377573377223,227.579354271273,174.154573746906,249.617052510103,181.375656394068,195.859485028767,178.951979738149,177.953673577767,225.905571094784,161.40474844456,183.369925956727,246.070286603416,271.692347325647,136.77133114109,151.062066193023,200.407777455708,254.749642955065,284.937724459916,155.207022627586,181.151631137722,241.270804439587,269.424391864922,145.072291145323,231.13249792589,289.381111404136,62.8838710326906,335.020219863261,7.09721301387191,156.265555391905,497.599870000795,129.199847494256,265.126328081548,254.39549924959,171.010720898328,254.886901908599,397.863686509752,199.626004738303,301.585045945679,246.70421941502,289.192957799505,287.531330744069,182.83715157997,293.279604793518,273.036618893114
419.832581155593,348.830391281521,941.812009750111,361.083502707698,345.852318561597,327.862929450825,372.984228779229,356.409674642595,294.442679580436,356.043851582359,458.647213958073,311.950767643534,331.799500334444,438.384419641261,218.527469403628,1313.54126854151,259.131319469633,240.963502246823,525.483045508375,229.40119281648,202.240108591463,301.376666431671,205.915970888835,249.927878549335,242.814515825265,176.45618995817,228.336372822127,190.236300819275,172.168091066953,174.170044788552,159.113015182803,174.315933846733,188.44574694872,132.80574661423,126.884421695436,143.082897639425,176.604765918706,188.574031470854,137.72628348802,143.864994026142,185.979335549882,196.525395245188,94.8245258142824,162.600579256892,204.033475805182,-36.6242128007217,233.197855574585,-49.9994060680461,82.4140329176531,412.925074948007,33.4911245221849,238.092889451307,106.021267174805,95.3020188242968,251.736739568841,486.147057491626,47.0350210143507,313.012098225262,62.4250842447444,90.6608716614186,161.681172291347,212.852640804511,71.2363999789174,197.677807374123
358.356885420032,313.402773044185,432.287910991669,327.862548513909,323.667431689773,254.179833673376,326.625412961351,336.964073707354,245.308352599267,340.732052497608,441.176786602928,242.706789503109,304.613951253495,422.396501897817,154.603130133834,1246.52577919221,272.255194062446,201.892461225102,495.57889630267,232.057355524545,184.726404620991,337.728006943893,221.506496428791,241.036923839826,297.507258478662,181.529655736743,272.666637717896,216.071107636561,156.917064156821,192.396147396683,158.298754729791,145.574945618639,136.916641848049,140.24863808158,130.018002660872,125.507097454797,136.986533229668,140.519260708142,139.132715591364,133.380927345855,156.646529550658,175.745440821927,92.0443789843012,148.017049691398,163.072474933703,-127.323991958595,154.555314130472,-92.6554804479279,3.55341849071254,294.041195774625,-47.209995127761,167.496031550309,-37.1602140798107,17.1056023077415,214.197300719444,476.303107504373,-87.3010209247855,294.021788104615,-79.3264903809108,-44.6159463111941,49.8032660334485,233.778549920291,-47.2872047735533,117.6720237057
371.545362565235,345.283063258276,213.639506295285,356.778114570944,362.095682844742,243.969942532761,348.48159217593,376.980624071876,261.160724799556,383.792581771452,463.646043997523,231.539279224694,314.209509473784,444.145289696199,124.728299439622,1196.81095800373,278.235009571191,178.744486409182,478.592870458191,214.812533182075,157.344965856657,316.269150336605,214.475733075837,268.986316700709,304.21523206216,221.584745287175,284.906959618866,238.272242685275,197.266733568501,211.064820935981,189.19708114418,183.529796528988,166.836311718502,165.364480062474,164.176196613036,164.540256757262,172.315043879317,186.130652730322,167.999731809308,164.32108785342,185.369477426227,223.571326386037,137.299361677814,198.220239607834,203.318629024754,-225.757094321205,142.599381395327,-142.699932008385,-23.9086989807551,264.462924019933,-97.3435824940264,131.929982292453,-106.297187072672,-1.91799388577478,187.819248001659,400.520716009096,-121.95298823908,264.595911067853,-105.561278772659,-59.7718435880598,19.3251401305974,222.129402382649,-33.9994691209917,89.2928715643737
393.992396786567,370.570866872238,-11.9986491951246,378.201209901832,384.045054518179,253.214025077906,373.730360211814,390.572974797334,303.687710106463,410.342614415943,452.661008639734,256.314896461388,323.883980373382,433.198620221766,120.908022075582,1161.52881927984,258.545848230522,185.416316183237,489.659349991944,192.987797705256,182.920458345064,242.871678657584,200.415880358399,344.4178406668,250.301522568912,266.435569571833,241.034270051977,218.266317422439,243.805740236803,197.162732568117,206.151620721972,230.661363700993,225.152337269964,166.537357942246,182.979835711905,199.911437340293,220.302784496821,246.57759068373,179.50324044204,187.373520420358,220.887143143594,263.592437513361,158.212053919928,234.156320904398,252.382437386628,-325.767615536062,134.577686594101,-208.590642539038,-3.7356342142483,272.545103287523,-134.193665892132,133.949891984302,-126.236555712686,-1.75868266717778,176.287558129577,295.003592282881,-98.1164615778541,217.086845466768,-65.516400302919,-12.6433938930664,51.8252377567951,173.023626099747,34.2796801047347,95.6016458482408
346.256398533822,319.595496368286,-337.242798847163,332.569990827172,320.7069312377,221.809533169062,329.424631291451,318.787773525188,301.791364998808,357.085344093861,361.169319298273,260.379085627058,293.660632380328,349.559036411221,129.165717961554,1112.74951400246,214.287047541506,207.524792686813,506.311716450716,175.665191046961,263.50600840237,151.717561455663,203.427555080515,421.912782627255,168.822457380025,282.090128186975,154.600740975345,155.562274327764,251.623704500209,137.197693295133,172.009688625617,228.82301067992,232.97638952492,121.627500200089,152.53804907206,181.473042450957,216.206252379471,238.37469332779,139.846951095251,161.222738308722,202.520844326148,241.262255909383,111.969579128558,201.494972602863,239.652270437816,-357.385582072752,100.765992827271,-234.706275393216,42.7351957053777,222.158310963643,-144.017929444084,141.604180520328,-133.316072655022,-4.64282227256077,167.78921072175,206.196484301719,-85.8069453145772,162.363769526265,-50.1558238827891,6.28647310622361,75.6786839419075,109.413734868524,63.0497386568629,88.2141138304183
242.137814432597,215.821114949571,-570.533949598671,242.295004518955,205.669977072285,155.205535566476,231.351354909261,205.071198096455,246.428073421171,253.744850059325,237.679208195388,235.72222232578,228.487649375986,237.181337158111,148.454626562764,1026.62292692887,172.991388830427,213.986244885007,487.792694980779,157.120521280891,311.909883140324,87.0757985200087,201.797859169101,428.668750420461,92.8966857060807,241.965855433218,67.5075059579979,81.6786346824548,207.15592488978,61.1939507320097,102.481108126879,174.726240068075,179.060863076124,63.1691397882002,88.5325422338801,121.337993349117,159.863695128777,167.972775714549,76.0366867352778,103.15810181678,141.701132599328,176.837804381043,49.521893229443,132.428415696478,181.639293173707,-272.012404810578,102.871724600576,-149.130886836049,111.336716024135,135.984975892639,-89.740030134186,156.138246238919,-116.59712815773,35.2889267083828,173.634389544256,184.029173654016,-68.908703627129,136.611868058037,-56.0555399818976,5.40697922462986,60.2835808154062,65.4222470441558,42.726761233076,55.3876428112739
158.289936870782,136.973515856655,-622.675561643727,170.520945877868,123.403545607503,112.065212815888,152.301837405473,127.573073848279,194.060908526142,172.70079552571,157.759319243201,224.699536937747,167.54737159194,156.617010877437,185.952909364526,900.888019865162,162.134130523298,191.58267079251,407.412131424448,138.344980383999,256.428001030146,77.4653679110651,153.35963128269,337.343115243531,31.8954690256494,146.666839239772,25.1394363180385,23.5582284082669,124.474437299145,17.2912177964907,44.1943178629124,104.231649657094,114.588602093638,41.2130020963148,39.3322273565908,66.989138288862,99.0890971144667,99.0225335181159,47.775037493844,63.6464825638548,90.966784979715,120.40394379172,33.2832848249108,83.9287034466303,132.625271654815,-131.917177458687,167.708772162452,21.5069301390275,179.792009744942,99.5451882640181,26.2520022866154,184.252094159992,-48.0926312341473,136.510775971733,192.187136887395,218.895827265198,8.78388467293103,134.165458701273,2.58277482435684,62.102533886872,40.1182784902278,37.7413467231231,42.9243718939519,12.4994673760844
117.179179056743,105.773299362373,-613.652040429198,134.114864679193,94.3249875840203,107.720871052016,112.552753095893,95.5713302184397,165.264623604398,126.641991576906,122.034802591499,228.134671210223,122.856384595887,109.21478979145,219.862941437095,736.118995164233,163.979907562616,151.752870280223,266.101590306987,120.936452839522,133.25291005909,96.6396037691187,58.6532429803732,187.214311796459,-19.7866376254885,30.0199172637639,31.7226280873634,-16.1692421774071,30.1147123218561,17.0103231267019,14.0243486159495,42.108114083988,69.4841242262396,58.2421906743556,29.3574148447053,40.9414822205525,66.7832941871745,66.3497551078747,66.5114428573524,61.1159586723459,68.8357028648707,94.0531503919382,48.7248735802581,66.5174627077943,107.925399637987,-47.7565562624588,222.588597893271,146.991027873669,198.496860178402,115.935165068081,130.761697368366,192.442133122196,48.2577861921264,228.934990560344,188.747259433541,232.440966751823,125.655261668123,113.262818716314,138.73046823243,174.230591963973,52.5471089376544,-18.7870571162284,92.8421846988276,-36.0485006436686
74.0641570657583,74.1478630795376,-668.361403063256,94.9694252367985,66.9831814521089,87.4544615577214,64.3472774481252,56.0657228305155,116.232226602171,70.9674516626404,74.3570952272069,186.415772129654,65.612299376806,55.243886314575,199.980517122601,526.937294338408,127.311387392482,103.446346938177,94.6559081769054,81.9060112486385,31.6804614503658,72.9246685959811,-41.4396686707033,37.5119615552117,-67.9045462800379,-64.9296224946009,38.3403577027351,-46.9040908524111,-49.6862783086794,26.5311732777152,-7.72046508593069,-4.81852686302388,34.8702936959958,71.9744978895451,36.2827731787209,29.1823551322543,53.8399414512771,56.166509231678,86.1405505951267,71.8058768106739,64.7188403257892,86.452193431944,56.5073313390834,63.8877511789582,96.4187080614261,-33.0809705699362,217.828145619024,147.717444155519,164.527195736919,123.768009229777,152.631699188678,164.149550732731,106.696362388805,242.134020357602,164.089745369338,195.199234251227,198.58572886207,95.0631531452302,244.396682091085,245.127593308337,106.593942996123,-86.9817998505361,130.476320748675,-61.9318701403088
3.24916248880053,8.38453815891988,-829.176239005381,27.6039950557593,4.58476795143985,16.0373212490381,-19.2721440430679,-19.5123914244447,27.0115674998633,-11.887705876975,-11.0682918858956,79.7931222587034,-16.582194824231,-22.6974132277146,109.27122253254,281.002726420902,40.2277956114246,38.2732295784973,-65.8791293317064,-3.33722255056332,-21.745045733546,-29.3480813183214,-120.339560516286,-79.1835597444967,-116.989405373736,-123.388934356849,4.60758874795811,-76.9173149135659,-100.456551116449,11.1933429376784,-36.9581847270211,-37.532344641484,-2.13713291138343,56.8666000895169,25.8771296681567,11.2301989096868,32.0141214895293,36.4855123196111,71.3013328518276,65.0591067943921,54.9294530855218,67.0440884780067,44.4621046855793,53.0472106165862,79.0938696756013,-26.6942098768232,179.699380829468,60.8534848984344,119.264944401811,92.821732724438,85.4823021259259,124.106649044449,84.2402243260941,180.816229119321,151.379133450273,158.1247544199,176.383306755129,134.169180807054,220.482824964928,206.860868814992,183.884805704988,-73.9693032651466,92.789180173624,-6.9212442713024
-79.112315800673,-77.9865919721274,-1032.47429212766,-54.2426458065084,-83.0279669252233,-74.1057496108028,-107.264900001094,-112.699532809265,-65.6487137448226,-98.0508229661395,-116.710213549463,-33.160305751907,-97.1185862701401,-113.437985373134,-14.7195289025695,15.5717289662859,-52.3862551996662,-52.603022674311,-207.642274817916,-120.896291730175,-80.560071777519,-169.863616194989,-194.746491718632,-170.447698631982,-177.260988742418,-173.839799603571,-60.8439519406954,-118.210556737853,-134.308067864455,-36.1835631009897,-76.6940894243983,-74.4115396868119,-55.1023111076639,19.9387575941953,-14.0887506818003,-25.0809016925988,-20.0963230978917,-18.9416817401768,28.7117558426027,23.7484925993127,5.16257959336821,7.36517159667851,3.82944565085583,0.170712987963483,23.2105968890515,-32.1568051312195,119.071266315134,-61.1145372142328,57.2821156461352,21.4229372858865,-44.315323529901,53.6496235105832,-18.1314306108461,64.0665302654651,108.030156285008,108.578404484026,58.6144555758674,163.213793454758,82.2482532089665,69.9601559126632,220.182237003107,24.1515893592948,-15.0699823663726,117.773627063872
-143.760310326028,-154.403163349027,-949.903354160652,-119.171688523847,-164.517365419566,-129.208661827175,-157.221098004664,-188.341353031581,-115.460959119294,-156.787437466462,-208.148350899702,-88.7416035103513,-132.337377809142,-194.325623106514,-114.761706700239,-239.150035996139,-97.7342598543487,-141.795117913121,-333.847552534805,-212.630791802227,-170.278667699439,-268.298766229354,-270.208906256971,-245.904073668078,-232.166012114696,-232.659210329064,-117.163873974608,-164.566080805346,-164.285193710364,-87.895437442005,-115.620530496611,-120.550776673017,-118.668980773022,-15.7051659556604,-59.9950579351508,-68.7652167412228,-85.032689301179,-95.6634267484584,-7.9865207618506,-32.4477463844589,-73.5957251826738,-75.3134449385437,-56.1133358969776,-85.4800549484755,-66.6248185723182,-91.9333239993617,26.9795276161728,-189.898843326164,-41.6196490716386,-82.0718884584201,-186.981512461039,-91.3205036550307,-145.936600335149,-98.6479045256718,-53.2574330929669,-46.602538253949,-98.7593696374663,36.7285101878517,-61.0495085948492,-101.424457506036,144.929359534231,85.1486026841063,-125.758071646866,214.625394653904
-181.578732379668,-207.738174225393,-162.284702826582,-156.766827760571,-225.932001917286,-145.420121021996,-175.743087191795,-231.439783062445,-120.581651938672,-180.563256965848,-268.925677840708,-96.2788194635918,-116.574126600874,-249.004000492799,-166.438884547672,-446.885239815919,-94.9721609403689,-191.844563797538,-422.18722128793,-236.709125863234,-245.191198345671,-279.95798412522,-311.303614047879,-298.380705354226,-244.414423104215,-276.771614728029,-139.79754598223,-192.569592902118,-189.886286775143,-115.789961621943,-144.936241705689,-158.939372095699,-172.485193905256,-38.0888736709363,-88.8292577259272,-103.024184556531,-130.72533697183,-158.507455289626,-26.939371504538,-72.3327893611816,-130.550954426724,-139.559821893981,-102.135741059657,-149.569698447187,-138.960754303873,-182.761238674493,-69.9594156276082,-281.445346467072,-139.944632413234,-194.751020833272,-268.436399309314,-280.054691323467,-215.920596866705,-254.618170495644,-319.991163039961,-318.119642120467,-197.974238320258,-249.161208748248,-114.429826913443,-216.928202366792,-38.2818520027454,23.0116692490909,-155.561052443193,203.197540944463
-195.066870254565,-228.316207238648,1185.2990064555,-169.024131516653,-260.533357255567,-152.962932848799,-189.184959338465,-241.513340262342,-112.717926064077,-177.85480271523,-297.087538172928,-101.587457976598,-94.1645670050343,-266.084494437701,-178.505493460394,-584.719100116583,-80.4248223835516,-193.366602715886,-444.627293354257,-205.172043616669,-259.097757904602,-224.313033114253,-283.49365379094,-313.276287079517,-203.610322594882,-273.207718792688,-132.722047419624,-184.246119645031,-199.171753033555,-117.148690165739,-161.871001939857,-173.879427399219,-202.956065179859,-50.7357863098386,-100.537359328567,-117.961101413326,-148.489418401281,-188.426635194189,-42.9650786414979,-89.684366803682,-136.722288281507,-163.215735622435,-109.76832624361,-158.392325454284,-152.659088741597,-222.336601088629,-111.017272051922,-271.344199184311,-167.175893396946,-262.67420185479,-232.898004687026,-390.012518113019,-176.224659287966,-305.881265316855,-526.78666914972,-536.234914680774,-164.41020816584,-479.64500244543,-61.9257261798052,-183.061169008115,-207.292907093875,-88.142823994436,-51.1325789510195,112.10103771071
-156.250795848707,-182.060132156757,2216.22373067291,-127.423298610295,-229.531446716192,-140.865853535908,-173.657172795585,-195.296235529979,-94.0893001370449,-136.79111812486,-260.420673834404,-97.6694914743718,-81.4383190458516,-224.533265987897,-147.022741336974,-645.023928597054,-60.0356129532141,-147.152614458654,-397.167478364216,-138.338345903113,-212.165926268751,-134.991078474592,-185.061122945084,-270.944245591526,-123.377170392518,-199.047183803123,-91.4002258392817,-127.340423082638,-157.892850550231,-83.2393672768321,-134.996947832319,-138.874526796463,-179.016606129059,-38.3257427953923,-77.3330392413185,-82.167700213296,-117.476104364183,-153.762890379869,-38.2919072889373,-68.9625781088762,-80.8235198597851,-121.196190810209,-66.2428724265145,-103.619171656001,-90.6538463951466,-140.483296044466,-37.2095799766812,-122.81964463482,-73.4951768618172,-189.05953846173,-78.6317671540032,-285.354221395833,-37.3854472519904,-183.436045160586,-468.173038903282,-467.795020387074,1.05127358728571,-409.949336956385,60.3413375327643,30.6576061387838,-185.181574537933,-72.7598941164489,168.309503949537,74.4597868378101
-50.1458378872441,-65.516993959475,2214.4241340358,-18.186356631742,-116.233118325856,-81.3300216842535,-100.466316855612,-84.9121733714166,-45.9123663748432,-50.8020973258048,-142.163370832657,-59.717522965098,-50.202058568655,-130.172475533241,-72.2160659206398,-652.812676308763,-25.8908106347603,-72.2270237464189,-319.548818257867,-51.8815761693531,-146.301375564937,-38.5499458672387,-59.4803739082674,-188.257083779707,-26.4525799675571,-74.7709240121926,-11.7865582943124,-33.7030707376689,-52.8790673946386,-4.04548052963644,-39.6136418508424,-39.2988657178173,-71.9799954232417,18.1008296396419,2.79519047281456,21.3142987070081,-14.6716462674983,-31.840405247565,19.2957446646261,11.4626821575552,31.8663402297164,-1.18149800182974,25.7862866437937,5.7812596973182,34.9302241426456,56.0048084049739,134.62585661244,105.394615069496,111.463443415212,56.4691321720542,130.531455257018,34.1229836007654,132.252948350086,58.8747321241744,-128.661742748513,-93.1489770087482,203.952151503004,-39.2768853187537,180.441112714362,289.590996777362,72.9292660456911,153.302790628465,370.789190882721,198.625928188296
72.6525809373706,62.946382859847,1500.81506229922,108.49116605449,24.3912581298804,6.02849619791951,-2.67282745414823,39.3249152043562,25.3000692883343,43.8287181266494,0.832370885207154,-10.8383965943121,5.68908038725365,-32.0213358368229,9.97788614853991,-656.130516589589,2.02985420972649,-4.54926868795172,-263.808719330287,23.6085454801296,-98.2064268950513,37.6643139184797,37.9923540757091,-126.476460918566,67.5091852023913,42.1587909019939,80.7905156448514,65.7807238488182,68.9066329816508,98.9692237589587,87.7319461237727,86.893768406626,83.4197129627062,101.286456966872,112.934958018455,146.259617033413,123.650984254541,127.576530553061,114.078690013913,125.675832862207,159.207571636876,145.862037721629,137.465648029538,127.452722244747,170.606873992261,289.424337620396,294.331982222279,299.631011240662,289.983028240222,337.36608438132,311.413922055206,389.263794916727,275.164781457533,272.388466793713,270.170859462018,327.861737927088,330.301601376953,386.612618611324,225.371995802635,377.143505641625,406.291406106782,489.287701664352,396.242590092931,452.233773698264
149.232916005001,148.36094333983,967.618421792515,191.326325941586,127.064339387372,71.4831638251612,62.4795363740756,117.577116990141,89.6933636860394,99.2675462443855,95.406234839233,13.2836212987735,53.5266418983411,24.9544089124398,61.143176160821,-677.649694532352,2.01816240446468,46.4961879551768,-235.876404527166,68.2420930744298,-55.3828275833316,84.6179967793462,101.61687353399,-109.329898156118,152.000189439856,126.066846609416,150.727654104193,156.556465798229,151.09949755224,187.654507365017,190.334238574436,180.576886237638,206.360673607999,173.074341191099,199.251735141658,233.851483030749,227.03981890312,240.30543805324,199.294395389382,216.324145921826,250.733448742617,244.058364087023,231.213624092222,207.089062748356,255.382119311924,484.982749709469,359.375277385429,420.479128348706,402.328435306959,488.963723513412,437.17347149468,604.143261580145,399.051189377512,376.794143242451,533.447201458294,557.318173972285,363.904463634284,654.65756299248,197.998776545027,254.320265360414,619.452055835193,763.164774952439,233.411429994788,695.791120530532
173.124913778415,185.913562877472,902.772168364978,220.486435686444,180.668052332196,96.4110551040447,84.277046588701,145.468120652522,125.689635358435,110.717064674067,129.072375704245,14.1254431879236,75.2092397308243,42.7914923519124,90.7018623731904,-696.553325456543,-2.95215072706648,108.203190447344,-192.201949223475,111.015768411862,28.9053486289049,129.329417974282,179.703659152379,-72.4428768316478,233.383554799859,212.943398500154,197.870128528581,247.909108139656,204.136960238914,254.788513412795,262.966853879365,233.265695046296,267.211123106716,227.055965732257,257.336060375733,287.956262101453,281.247861642617,292.550177102057,263.328707535704,272.912424809142,304.044608683463,287.839941140494,302.818654902478,244.242836280686,287.342742677832,622.62855490311,380.494422122436,521.3858376553,481.120215571718,519.784072399147,540.509638954235,680.316669878177,517.694747220388,435.596251075247,679.278286679637,619.745823270928,379.560102210868,755.757082835185,176.507936456173,115.537300121903,669.046738033731,889.434480603064,45.7585780616582,814.766072592855
184.632273087495,202.488706385231,855.795190853661,231.091091661242,218.160164279578,111.269605415457,102.76003585528,168.364086637759,144.885775054661,123.130321130308,148.582377464515,21.0094729286414,97.6009060622666,69.3677010155873,146.652218583851,-681.424477322504,45.4084656642193,207.425505466708,-93.8732343305696,206.480681639477,180.653381002623,211.591451139778,310.586773163785,57.1272698278485,330.736786360021,342.113207948262,263.165130695679,353.951197555385,289.262758194749,331.533896103759,344.425575355765,295.021112934736,321.135542107959,295.909897200442,335.664554826528,358.144534138581,340.233119413058,346.808655313919,339.435131453702,343.620635557336,366.729061379418,343.051796178421,383.562324152695,301.975607750542,332.265122527156,717.048801035209,457.670982173071,638.069722492871,581.399041501597,557.330048574101,631.520907650289,719.939125397244,586.150410362028,519.577320102616,785.655308924912,665.890979400355,418.142281246748,774.134273018589,206.479067842585,122.799697942501,634.883559396163,892.451102031078,-12.552678680151,793.25850058586
205.096101002326,212.128597295669,547.923263153056,245.706611505005,259.928063428826,136.325323609416,137.96590037036,208.143856774325,167.916099416146,167.33078502091,188.928720045989,44.9825502497528,142.038011769345,133.574192383555,233.267409192901,-645.961768972345,153.050603651689,318.340570143333,25.4987561216637,344.900396454595,344.07826912114,324.363135319545,452.944588376021,231.839877884938,440.408907416501,473.257340741803,358.23796011835,453.837159127037,401.948827373124,421.363385892648,433.864585612935,382.636038234549,399.65664491014,377.899496122394,433.22493685557,445.358061666058,425.209347429447,424.839979117092,425.551964023423,436.708074512927,451.287172113407,430.78494820623,470.32504470918,397.754560669637,418.731355046573,753.231059047891,566.480512728115,714.487949230877,669.917801278408,625.235998404993,646.874551803475,737.371357317103,540.690272225502,565.49793521899,804.066015263857,719.001191515343,419.465855903836,725.164395816382,225.010395418031,192.236599266364,558.860907501336,809.210523916899,36.8154053328799,667.077806109044
228.633660576558,217.64378392756,240.410572355161,259.25864863849,297.310175669618,161.479719555073,170.08043085409,242.05874288799,200.134953119866,225.072784914917,237.092712538151,76.2228727852706,193.063304039295,208.997311527215,301.013851896498,-632.099336624346,257.254425892202,385.871897414998,92.5167653934772,447.637849245304,426.066820433696,420.867372393826,531.981824818868,326.206933086517,531.438066768152,528.913786358709,446.635344956071,510.013071414369,463.900342169227,488.403909090364,486.162601802979,446.23998586753,458.846835355474,431.226834345277,489.77305736953,498.839702415705,489.659137703048,480.539554367251,471.930497157969,496.377886006545,503.881519241097,492.773932308006,514.906967871467,462.294902985368,488.02265902683,698.053380250708,582.178576465707,680.146855994561,658.558856484171,629.342907791336,550.120172994136,677.452494148999,400.839867172998,486.464340161139,672.296448394082,694.764135122202,330.813064428174,594.511483952182,161.894402312674,164.663016316793,432.420155308204,661.90474032177,79.9176671995172,494.501469195197
253.396304549893,227.032721228722,117.438022618564,265.889786445477,313.711714316762,182.730526046027,182.391067119634,245.000883288713,233.87456684386,257.680244772336,258.802498526174,109.184303229867,225.75041059577,251.017607328227,329.632021185276,-643.325351952399,314.088131378642,400.591369322501,97.6106811920443,472.091969465232,417.556333010702,477.705382477999,541.304261957425,306.626890115963,587.788711439414,508.471641531212,503.746374114015,528.613191938819,447.257746584555,519.322255193204,492.041086854279,449.607964365843,468.001843363576,449.366527340163,491.698389644557,502.069274355627,498.862109814473,491.035959393798,468.71196101744,499.24132315853,494.571492900143,493.17100248405,500.482908039501,454.418497182953,495.034710505456,577.570014984177,472.081255951607,560.012732117945,549.01309076875,539.179905399938,417.44769108023,559.298385983897,266.822666275568,337.272970651162,474.596994997249,587.951293350588,208.915383513958,441.145484605794,57.636083586301,60.0997827782089,292.470486073004,504.158664373649,80.3955466813695,352.177083073544
268.637145930938,230.519864961862,-45.0057073589273,260.485265232997,294.783738842826,197.803048919834,174.481389401049,209.672903780199,250.79899305414,241.372508557921,229.142761348987,137.842384577154,231.0688088476,236.341209724131,345.313691842058,-645.093139340484,329.349749386334,398.219777009445,100.088784594244,452.208668805386,394.829002764107,499.525493823642,528.916367207236,254.723422529857,607.591437995994,478.282236885058,527.107583888831,539.013805614184,402.863775598735,528.581781625586,481.599653180351,413.85301378811,447.221741314259,454.922738705232,479.355978386642,482.122313561812,470.39359479993,476.010194790521,453.62610582202,477.414548099989,462.701915643531,466.038613959242,466.760234243439,418.75876136145,470.55688177258,466.572032303892,338.681809964696,441.674883630452,435.254186139403,422.826043059701,336.133460520786,455.603754114137,199.263373100583,240.788222854216,339.848215063315,482.968792573777,142.155874857347,343.447208366866,-5.99103756560919,-0.184266766363896,193.41456927911,395.364334782052,66.6102842828581,269.859518878257
266.299984761273,218.563451881213,-343.271306691258,248.909281776532,256.350508034356,209.159832547806,168.322705155157,163.233682383977,257.05993939055,204.955941978268,171.740388528264,165.279160201445,234.53093333941,195.295301790897,374.970136945326,-610.895327075105,332.451588817948,411.145160630334,148.875957506086,441.58405020441,414.225005133095,498.16796765423,526.215828505553,242.492075015238,595.592415508789,477.767404121157,519.995633233447,544.60542136944,383.612228766293,525.865285878469,471.201779435131,382.943140089638,421.450683464135,452.7292346303,472.415026481199,462.889346260108,440.440341302323,451.594344506887,444.945102267833,456.327128500369,445.16066897713,448.175579365859,453.335618626048,399.955896995844,451.87562593669,407.363608888098,274.920430329446,370.240482170853,376.887793731544,338.530674818014,309.842891385009,392.108563676498,188.257472424102,236.457670330356,297.823187020784,438.293414758697,158.631264530525,316.694628939419,-3.48999263913669,10.667622075695,137.408204537643,350.750016157999,51.7714941857819,212.415814423393
